index,x,value,0,1,2
"(0.7757575757575759, -6.428571428571429)","(0.7757575757575759, -6.428571428571429)",(-1.182779091303066-1.8195962197323157j),(-0.18383820845398974-0.4137412110102243j),(0.20933137719647169+0.43185823384547245j),(-1.208272260045548-1.8377132425675637j)
"(0.8181818181818183, -6.428571428571429)","(0.8181818181818183, -6.428571428571429)",(0.8397484992163233-1.80864885810771j),(-0.14107597978130765-0.42148399398806113j),(0.11337038822778629+0.4501500789116373j),(0.8674540907698447-1.837314943031286j)
"(0.8606060606060608, -6.428571428571429)","(0.8606060606060608, -6.428571428571429)",(1.5496980203927415+0.005826853316423741j),(-0.0963709043891854-0.4248027346968761j),(0.01346637834337549+0.446766302040601j),(1.6326025464385514-0.016136714027301158j)
"(0.9030303030303031, -6.428571428571429)","(0.9030303030303031, -6.428571428571429)",(0.14342145923779126+1.2271750165461195j),(-0.05036022979053976-0.4231333609238557j),(-0.08461697322228626+0.4197712500188108j),(0.27839866225061727+1.2305371274511643j)
"(0.9454545454545455, -6.428571428571429)","(0.9454545454545455, -6.428571428571429)",(-1.415384016914671+0.287374518743646j),(-0.003818110710268595-0.4160042886383023j),(-0.17417819365614504+0.36894183644788686j),(-1.2373877125482573+0.33443697093406144j)
"(0.987878787878788, -6.428571428571429)","(0.987878787878788, -6.428571428571429)",(-1.0055402987145465-1.500362771548411j),(0.04235358589869895-0.40307162459509305j),(-0.24810342240651911+0.2962115455550003j),(-0.7997904622067264-1.393502692508318j)
"(1.0303030303030305, -6.428571428571429)","(1.0303030303030305, -6.428571428571429)",(0.8379742728362254-1.719308730147705j),(0.08714353777023777-0.38415513841821863j),(-0.29960158867597236+0.20595536531394443j),(1.05043232374196-1.5411089570434309j)
"(1.0727272727272728, -6.428571428571429)","(1.0727272727272728, -6.428571428571429)",(1.67705006951023-0.09174566790463468j),(0.12945933626309217-0.3592728071851058j),(-0.3231051989740345+0.1050169630691219j),(1.8706959322211723+0.16251017621134922j)
"(1.1151515151515152, -6.428571428571429)","(1.1151515151515152, -6.428571428571429)",(0.4780627918761261+1.1828228576578481j),(0.16816653949237148-0.3286712169046657j),(-0.31524627913038905+0.0023882668818867438j),(0.6251425315141437+1.509105807680627j)
"(1.1575757575757577, -6.428571428571429)","(1.1575757575757577, -6.428571428571429)",(-1.0133076101441287+0.4482777602875991j),(0.2021383009535832-0.29284866251187974j),(-0.2757697709998015-0.09151787418092829j),(-0.9396761400979103+0.8326442969804071j)
"(1.2000000000000002, -6.428571428571429)","(1.2000000000000002, -6.428571428571429)",(-0.7008025472978459-1.1550234806377926j),(0.23031457836836414-0.25256749120031674j),(-0.20820856401397406-0.1660062684327209j),(-0.7229085616522359-0.7364497210047548j)
"(1.2424242424242427, -6.428571428571429)","(1.2424242424242427, -6.428571428571429)",(0.9677904576058829-1.2943473955032108j),(0.2517688540613909-0.20885216335748702j),(-0.12012796138317718-0.21157579662172352j),(0.8361495649276691-0.8739194355240002j)
"(1.284848484848485, -6.428571428571429)","(1.284848484848485, -6.428571428571429)",(1.6335812981580673+0.3065136001433386j),(0.2657790846469364-0.1629697458463176j),(-0.022765821518008617-0.22156808737953354j),(1.3905680350291396+0.6910514333691897j)
"(1.3272727272727274, -6.428571428571429)","(1.3272727272727274, -6.428571428571429)",(0.318811872032068+1.4744250736849673j),(0.2718983241398053-0.11639018462688158j),(0.07004187474628028-0.1937319211636417j),(-0.023128326854017556+1.7845471794754906j)
"(1.3696969696969699, -6.428571428571429)","(1.3696969696969699, -6.428571428571429)",(-1.1921213963584183+0.612901540961997j),(0.27001924714563347-0.07072479275396391j),(0.14364846303596573-0.13137946550224935j),(-1.6057891065400174+0.8150057992182103j)
"(1.4121212121212123, -6.428571428571429)","(1.4121212121212123, -6.428571428571429)",(-0.8285244765547376-1.0539715386069124j),(0.26042578978273717-0.02764297054956258j),(0.1849433405389181-0.04379267526355645j),(-1.2738936068763929-0.9825358927937934j)
"(1.4545454545454546, -6.428571428571429)","(1.4545454545454546, -6.428571428571429)",(0.8625260130431863-1.172622834179659j),(0.2438245080395277+0.01123076414222124j),(0.18493404732834806+0.054406021714941875j),(0.43376745767531055-1.238259620036822j)
"(1.496969696969697, -6.428571428571429)","(1.496969696969697, -6.428571428571429)",(1.4575825340717279+0.43875928627138605j),(0.22134822725730155+0.04443489041861859j),(0.14108773505800973+0.1450612097254715j),(1.0951465717564166+0.24926318612729598j)
"(1.5393939393939395, -6.428571428571429)","(1.5393939393939395, -6.428571428571429)",(0.05487961118229778+1.5010636639559483j),(0.19452532190802493+0.07079687612783232j),(0.058868764136682517+0.20938586136052742j),(-0.1985144748624097+1.2208809264675886j)
"(1.581818181818182, -6.428571428571429)","(1.581818181818182, -6.428571428571429)",(-1.4159507834388505+0.45667033610257557j),(0.16520969267521698+0.08955704024784063j),(-0.048066596691253044+0.23159175995059972j),(-1.5330938794228144+0.13552153590413524j)
"(1.6242424242424245, -6.428571428571429)","(1.6242424242424245, -6.428571428571429)",(-0.8615880239759969-1.301414699066867j),(0.1354693058725061+0.10047784677046824j),(-0.15938820632451442+0.20260620766629142j),(-0.8376691235239886-1.6044987535036266j)
"(1.6666666666666667, -6.428571428571429)","(1.6666666666666667, -6.428571428571429)",(1.0132424651832368-1.3219844556398286j),(0.10743503442317451+0.10392446470471292j),(-0.25137445571334416+0.12303439786085622j),(1.1571818864734065-1.5489433182053978j)
"(1.7090909090909092, -6.428571428571429)","(1.7090909090909092, -6.428571428571429)",(1.6255334908064472+0.4706709703782773j),(0.08311635486212218+0.10090185350237466j),(-0.30158199329560137+0.004491740743493878j),(1.8439991292399263+0.3652773761324088j)
"(1.7515151515151517, -6.428571428571429)","(1.7515151515151517, -6.428571428571429)",(0.10528513832468245+1.6121078414452836j),(0.06419590157503374+0.09303465370928374j),(-0.2940724786914883-0.13137797547794688j),(0.335161715441137+1.6504511632139467j)
"(1.7939393939393942, -6.428571428571429)","(1.7939393939393942, -6.428571428571429)",(-1.4452295935883497+0.5070681881050874j),(0.051820453965180986+0.08247915867004114j),(-0.22401228946054555-0.2564472358157267j),(-1.273037758092985+0.6810362652507729j)
"(1.8363636363636366, -6.428571428571429)","(1.8363636363636366, -6.428571428571429)",(-0.8482775916641877-1.313179444982532j),(0.046410939158848676+0.07176184922448535j),(-0.10034279315890433-0.34183444158554843j),(-0.7943457376641321-1.043106852621469j)
"(1.8787878787878791, -6.428571428571429)","(1.8787878787878791, -6.428571428571429)",(1.0895815064489005-1.2878300089637202j),(0.04751761945591883+0.06354639060120619j),(0.05455686503098202-0.36475453447552786j),(0.9875070219619996-0.9866218650893985j)
"(1.9212121212121216, -6.428571428571429)","(1.9212121212121216, -6.428571428571429)",(1.6597036079962422+0.5872133469765717j),(0.05374786214942688+0.060340301605102974j),(0.20869375954128314-0.3148742249149741j),(1.3972619863055322+0.8417472702864428j)
"(1.9636363636363636, -6.428571428571429)","(1.9636363636363636, -6.428571428571429)",(0.03423978150060797+1.704592465141286j),(0.06279185062216659+0.06416300853396213j),(0.32735909205993896-0.1983481057323585j),(-0.35591116118149757+1.8387775623396825j)
"(2.006060606060606, -6.428571428571429)","(2.006060606060606, -6.428571428571429)",(-1.5240599331330773+0.4708987312852507j),(0.07156556231241441+0.07620757530084214j),(0.3817054345079369-0.038010831896587584j),(-1.9773309299534285+0.4327019878809962j)
"(2.0484848484848484, -6.428571428571429)","(2.0484848484848484, -6.428571428571429)",(-0.7820034815075567-1.4177897556294958j),(0.07647994527468122+0.09653755996151737j),(0.356832772166198+0.13095672551686577j),(-1.215316198948436-1.645284041107879j)
"(2.090909090909091, -6.428571428571429)","(2.090909090909091, -6.428571428571429)",(1.3157826636380918-1.2805154665615635j),(0.07383065250996608+0.12386641316033523j),(0.2569523254043612+0.269322189313061j),(0.9849996857237646-1.6737040690349598j)
"(2.1333333333333333, -6.428571428571429)","(2.1333333333333333, -6.428571428571429)",(1.8947615455750098+0.8120361144640533j),(0.06028483354633438+0.15546774963673837j),(0.10566758919620726+0.3441607106074164j),(1.728809122832468+0.31240765421989863j)
"(2.175757575757576, -6.428571428571429)","(2.175757575757576, -6.428571428571429)",(0.12313152440139288+2.086319801175012j),(0.03342203544762174+0.18725902868184213j),(-0.05937386585124505+0.33840351810648533j),(0.1490833548050162+1.5606572543866848j)
"(2.2181818181818183, -6.428571428571429)","(2.2181818181818183, -6.428571428571429)",(-1.6149162696663186+0.8911758290124281j),(-0.007732269544505277+0.21408755273707555j),(-0.19650077620895687+0.2564992913030536j),(-1.4106832239128564+0.42058898497229885j)
"(2.2606060606060607, -6.428571428571429)","(2.2606060606060607, -6.428571428571429)",(-1.0259098025553497-1.007859491578043j),(-0.062256487519722695+0.23022602946028434j),(-0.27206014292779135+0.12392928190102484j),(-0.6915931721078356-1.3620148029393522j)
"(2.303030303030303, -6.428571428571429)","(2.303030303030303, -6.428571428571429)",(0.8880229722725685-0.8987938653235459j),(-0.1270489388912745+0.23005629409710762j),(-0.2707637675823268-0.019926936751734566j),(1.2858356787461698-1.108923222668919j)
"(2.3454545454545452, -6.428571428571429)","(2.3454545454545452, -6.428571428571429)",(1.226544509192447+1.0542363272458442j),(-0.19678914270807107+0.2088867023403282j),(-0.2007052145491937-0.13384319195745525j),(1.6240388664497118+0.9791928168629711j)
"(2.3878787878787877, -6.428571428571429)","(2.3878787878787877, -6.428571428571429)",(-0.7145137156672683+1.9951636472581766j),(-0.2642061668344922+0.1638152619159294j),(-0.09083778246557939-0.18801954084614222j),(-0.3594697663671967+2.0193679261883895j)
"(2.43030303030303, -6.428571428571429)","(2.43030303030303, -6.428571428571429)",(-2.3770726278840595+0.36874566644097784j),(-0.3206843903820158+0.09452216337808943j),(0.018826245448128283-0.17399156164609172j),(-2.075214482950172+0.44821506470898015j)
"(2.4727272727272727, -6.428571428571429)","(2.4727272727272727, -6.428571428571429)",(-1.4558910324159053-1.8359419198009568j),(-0.35719250934521907+0.0038581373560869874j),(0.09130042414550416-0.10732009831112861j),(-1.1899989472161905-1.7324799588459152j)
"(2.515151515151515, -6.428571428571429)","(2.515151515151515, -6.428571428571429)",(0.8678965580888282-1.7758107339286713j),(-0.365467945364391-0.10190498987664852j),(0.10604540664438289-0.021537880051206233j),(1.1273190968088362-1.6523678640008166j)
"(2.5575757575757576, -6.428571428571429)","(2.5575757575757576, -6.428571428571429)",(1.5138953446960324+0.3174991895051784j),(-0.3393326535051496-0.21327334042729054j),(0.06653055100017899+0.04491877457746508j),(1.786697447201003+0.4858537553550039j)
"(2.6, -6.428571428571429)","(2.6, -6.428571428571429)",(-0.24920623531082653+1.4507745406163888j),(-0.27596671197182776-0.3182455862286012j),(-0.0014315995017189016+0.06409580083829694j),(0.028192076162720126+1.704924326006693j)
"(2.6424242424242426, -6.428571428571429)","(2.6424242424242426, -6.428571428571429)",(-1.804127435750429+0.02510358833934595j),(-0.1769334470570549-0.4035408706587439j),(-0.06049587570392108+0.03013665537945589j),(-1.566698112989453+0.39850780361863397j)
"(2.684848484848485, -6.428571428571429)","(2.684848484848485, -6.428571428571429)",(-0.8498909651240852-1.947184510731538j),(-0.04874442877391611-0.4562535192713483j),(-0.07783253299317851-0.03794583236774858j),(-0.7233140033569906-1.4529851590924412j)
"(2.727272727272727, -6.428571428571429)","(2.727272727272727, -6.428571428571429)",(1.3747553281866116-1.6740877048232923j),(0.09721756595420643-0.46575862205468643j),(-0.039922567818878776-0.10409878937595719j),(1.317460330051284-1.1042302933926487j)
"(2.7696969696969695, -6.428571428571429)","(2.7696969696969695, -6.428571428571429)",(1.8317275494332899+0.48367410905726005j),(0.24553111518789836-0.4256130644924262j),(0.04041535004912572-0.13096533126028548j),(1.5457810841962658+1.0402525048099718j)
"(2.812121212121212, -6.428571428571429)","(2.812121212121212, -6.428571428571429)",(-0.027990771169258633+1.503183703717259j),(0.378333692165433-0.33514405382759094j),(0.12840815978596523-0.09710498430019886j),(-0.5347326231206568+1.935432741845049j)
"(2.8545454545454545, -6.428571428571429)","(2.8545454545454545, -6.428571428571429)",(-1.4510597493938104-0.036601306993442134j),(0.47756471043915305-0.2004079837395329j),(0.1819474500771085-0.008069114463264332j),(-2.110571909910072+0.1718757912093551j)
"(2.896969696969697, -6.428571428571429)","(2.896969696969697, -6.428571428571429)",(-0.23823221343484902-1.8902406720571068j),(0.5275992057945261-0.03424866139950468j),(0.17051700772035394+0.10412606433018134j),(-0.9363484269497291-1.9601180749877833j)
"(2.9393939393939394, -6.428571428571429)","(2.9393939393939394, -6.428571428571429)",(2.1000331327228685-1.2324827842679482j),(0.517899806223861+0.14471043582968227j),(0.09005399715484702+0.193676811574061j),(1.4920793293441605-1.5708700316716915j)
"(2.981818181818182, -6.428571428571429)","(2.981818181818182, -6.428571428571429)",(2.3489677139319842+1.363017870176314j),(0.4452419080894059+0.31414700753569585j),(-0.033364339632202124+0.2207654828783854j),(1.9370901454747804+0.8281053797622328j)
"(3.0242424242424244, -6.428571428571429)","(3.0242424242424244, -6.428571428571429)",(0.02574545373361184+2.6249676283862016j),(0.31506321775219853+0.4510095902764105j),(-0.1533751350583167+0.16970782210014965j),(-0.13594262896026998+2.004250216009641j)
"(3.066666666666667, -6.428571428571429)","(3.066666666666667, -6.428571428571429)",(-1.9234042656982944+1.0453052778649834j),(0.1415697606810268+0.5349979087788087j),(-0.22285937340841477+0.056977307016058555j),(-1.8421146529709065+0.45333006207011606j)
"(3.109090909090909, -6.428571428571429)","(3.109090909090909, -6.428571428571429)",(-1.161992712900953-1.085050509082382j),(-0.053602261250645496+0.5520180716628063j),(-0.2144878996893883-0.07505090087333025j),(-0.8939025519609194-1.5620176798718581j)
"(3.1515151515151514, -6.428571428571429)","(3.1515151515151514, -6.428571428571429)",(0.8707788396253031-0.8965339618567231j),(-0.24413210470297877+0.49699476504123163j),(-0.1327559723962243-0.17617612396293747j),(1.2476669167245062-1.2173526029350172j)
"(3.193939393939394, -6.428571428571429)","(3.193939393939394, -6.428571428571429)",(1.0673461783749199+1.0824998819396425j),(-0.4028587157417982+0.37544845529436566j),(-0.011730242436891584-0.21006337167983805j),(1.4819351365536098+0.9171147983251149j)
"(3.2363636363636363, -6.428571428571429)","(3.2363636363636363, -6.428571428571429)",(-0.9389214549975227+1.7493328952260583j),(-0.5061577455465424+0.20339490055061452j),(0.10051670418220912-0.16941685812494306j),(-0.5332804136331895+1.7153548528003868j)
"(3.278787878787879, -6.428571428571429)","(3.278787878787879, -6.428571428571429)",(-2.260701400888894-0.12225860529841526j),(-0.5381014796398363+0.005388548325130516j),(0.16334392607738363-0.07755557142728657j),(-1.8859438473264414-0.0500915821962592j)
"(3.3212121212121213, -6.428571428571429)","(3.3212121212121213, -6.428571428571429)",(-0.8703196987002663-2.0814508929740487j),(-0.4935936524278758-0.18912531800708882j),(0.16055636628921946+0.024032116567015357j),(-0.5372824125616099-1.9163576915339755j)
"(3.3636363636363638, -6.428571428571429)","(3.3636363636363638, -6.428571428571429)",(1.4535006726183395-1.4230812138446614j),(-0.37977390392961746-0.35062371723371905j),(0.10503094992380269+0.09565860841333945j),(1.7282436266241543-1.1681161050242816j)
"(3.4060606060606062, -6.428571428571429)","(3.4060606060606062, -6.428571428571429)",(1.544202692376397+0.9527213684623356j),(-0.21525506796699398-0.45465675562254476j),(0.02937872474457267+0.11686121026055904j),(1.7300790355988183+1.2905169138243213j)
"(3.4484848484848487, -6.428571428571429)","(3.4484848484848487, -6.428571428571429)",(-0.7038022992658247+1.708469392593007j),(-0.02715731804439734-0.4863441668889984j),(-0.03182442699867727+0.09288590093269714j),(-0.6448205542227501+2.1019276585493083j)
"(3.4909090909090907, -6.428571428571429)","(3.4909090909090907, -6.428571428571429)",(-2.1064644769618512-0.29177245460222817j),(0.15363446527737892-0.44325851926646015j),(-0.058663830624604105+0.04785498208843366j),(-2.201435111614626+0.10363108257579834j)
"(3.533333333333333, -6.428571428571429)","(3.533333333333333, -6.428571428571429)",(-0.577743658855264-2.341622770094633j),(0.29813839168622924-0.3359885282034284j),(-0.0529524969579237+0.009312503739864322j),(-0.8229295535835696-2.014946745631069j)
"(3.5757575757575757, -6.428571428571429)","(3.5757575757575757, -6.428571428571429)",(1.9484265819731523-1.59248250652427j),(0.3847347808662052-0.1861207376543042j),(-0.032939390773895724-0.006899854382057151j),(1.596631191880843-1.3994619144879086j)
"(3.618181818181818, -6.428571428571429)","(3.618181818181818, -6.428571428571429)",(2.1535426708735885+1.016143052694039j),(0.4032337117720003-0.021934816937510388j),(-0.019725899137211178-0.0032875206361427703j),(1.7700348582387995+1.041365390267692j)
"(3.6606060606060606, -6.428571428571429)","(3.6606060606060606, -6.428571428571429)",(-0.11401582519257364+2.06041227059165j),(0.3565943909562318+0.12734496439447032j),(-0.023727940545860284+0.004044620632827231j),(-0.44688227560294513+1.9290226855643522j)
"(3.703030303030303, -6.428571428571429)","(3.703030303030303, -6.428571428571429)",(-1.6907862709263553+0.35198770636155235j),(0.25982250439230514+0.23750064519427408j),(-0.038932619064832315-0.0021186247642432663j),(-1.911676156253828+0.11660568593152154j)
"(3.7454545454545456, -6.428571428571429)","(3.7454545454545456, -6.428571428571429)",(-0.528975520500165-1.4990015295995995j),(0.13621939235160815+0.29410317669739083j),(-0.04781341817201042-0.02768411712623399j),(-0.6173814946797628-1.7654205891707564j)
"(3.787878787878788, -6.428571428571429)","(3.787878787878788, -6.428571428571429)",(1.5028240013255176-0.8200003793773913j),(0.011820479305255555+0.29496351100208085j),(-0.03354203452514277-0.06227516060094343j),(1.524545556545405-1.0526887297785288j)
"(3.83030303030303, -6.428571428571429)","(3.83030303030303, -6.428571428571429)",(1.3444922539879032+1.364718874775953j),(-0.09063556405976442+0.24961798737029983j),(0.007896097524958106-0.08453855975141018j),(1.4272317205227094+1.1996394471570635j)
"(3.872727272727273, -6.428571428571429)","(3.872727272727273, -6.428571428571429)",(-0.8783436436979504+1.833817306846445j),(-0.15667723890113489+0.17595725301208673j),(0.06282946039895908-0.074681504180127j),(-0.7844958651957745+1.7325415580144852j)
"(3.915151515151515, -6.428571428571429)","(3.915151515151515, -6.428571428571429)",(-2.015262777494196-0.20692205332332775j),(-0.18269666828452635+0.09488236487507755j),(0.10529756473585637-0.02719903572193459j),(-1.937863673945526-0.2746053824764707j)
"(3.957575757575758, -6.428571428571429)","(3.957575757575758, -6.428571428571429)",(-0.3787289364777098-1.9287128299150211j),(-0.17546240757344977+0.024459059184641575j),(0.11016091311335845+0.04336084463891378j),(-0.31342744201761846-1.9965327337385765j)
"(4.0, -6.428571428571429)","(4.0, -6.428571428571429)",(1.7827388172850613-0.8491817199544779j),(-0.14869665594078182-0.024751281259502936j),(0.06724035555895082+0.10717537141381338j),(1.8641951176668923-0.9316058101087883j)
"(-0.2, -6.142857142857143)","(-0.2, -6.142857142857143)",(-1.554458132871655-4.103792284194124j),(0.1924256958848204+0.4818444118461489j),(-0.5734867745699797-0.1418629479698472j),(-1.1733970541864958-4.443773748070425j)
"(-0.1575757575757576, -6.142857142857143)","(-0.1575757575757576, -6.142857142857143)",(-4.806779073432182-0.15231510290168299j),(0.20291330957097986+0.479567458699444j),(-0.5803706890143584-0.11762378612798707j),(-4.429321693988803-0.5142587754731399j)
"(-0.11515151515151516, -6.142857142857143)","(-0.11515151515151516, -6.142857142857143)",(-2.2881506739890622+3.5836042304411855j),(0.210759467818841+0.47780996993801933j),(-0.5848107304412755-0.0994892804631872j),(-1.9140994113666279+3.2052835409663536j)
"(0.1393939393939394, -6.142857142857143)","(0.1393939393939394, -6.142857142857143)",(-3.8709453439865915+2.2369636706482057j),(0.20238201419115182+0.48234016396820406j),(-0.5791593672771742-0.12571859227978097j),(-3.494167990900569+1.8803420989597828j)
"(0.18181818181818182, -6.142857142857143)","(0.18181818181818182, -6.142857142857143)",(-3.11331671862659-2.401911194304742j),(0.19164098264707174+0.4853578574186893j),(-0.5713221110882803-0.15221648710330885j),(-2.7336355901853815-2.7350525646201227j)
"(0.22424242424242424, -6.142857142857143)","(0.22424242424242424, -6.142857142857143)",(1.4041960853796502-3.3859098977349458j),(0.17818103228148394+0.4886777310328609j),(-0.5597823780522979-0.18437227806655707j),(1.7857974311504643-3.6902153507012496j)
"(0.26666666666666666, -6.142857142857143)","(0.26666666666666666, -6.142857142857143)",(3.739645946178706+0.3552331052641916j),(0.16199113183558494+0.4920681152306703j),(-0.5434766170109905-0.22157926407817194j),(4.121131431354112+0.08474425411169328j)
"(0.30909090909090914, -6.142857142857143)","(0.30909090909090914, -6.142857142857143)",(1.0798175411727824+3.6044082232508834j),(0.14307480930489713+0.4952528794368234j),(-0.5212322420036004-0.26296919362344195j),(1.4579749738714858+3.372124537437502j)
"(0.3515151515151515, -6.142857142857143)","(0.3515151515151515, -6.142857142857143)",(-2.6476460469969387+2.1471330185161674j),(0.1214580185569551+0.49791326573033984j),(-0.49183777613658314-0.30735385421498307j),(-2.2772662894173106+1.9565736070008106j)
"(0.393939393939394, -6.142857142857143)","(0.393939393939394, -6.142857142857143)",(-2.372120707901556-1.672902793860334j),(0.0971980186172595+0.4996909070530239j),(-0.45413724883062906-0.35317342650960787j),(-2.0151814776881865-1.81942027440375j)
"(0.43636363636363634, -6.142857142857143)","(0.43636363636363634, -6.142857142857143)",(1.236495265637477-2.4736087522737984j),(0.07039305132415366+0.5001923702165731j),(-0.4071508363236216-0.3984612792776742j),(1.5732530506369449-2.5753398432126975j)
"(0.4787878787878788, -6.142857142857143)","(0.4787878787878788, -6.142857142857143)",(2.9806490779165213+0.6840988751960551j),(0.04119251717671161+0.498995575808657j),(-0.35022099253971545-0.4408370292931072j),(3.289677553279525+0.6259403286805052j)
"(0.5212121212121212, -6.142857142857143)","(0.5212121212121212, -6.142857142857143)",(0.4923879174187621+3.211467878400356j),(0.009807247931058275+0.4956584372266945j),(-0.2831792240537878-0.47754126413434583j),(0.7657598935414917+3.1933507053080072j)
"(0.5636363636363637, -6.142857142857143)","(0.5636363636363637, -6.142857142857143)",(-2.590360151177059+1.576926795641007j),(-0.02348063955415241+0.4897300231026143j),(-0.20652320278511693-0.5055256979876186j),(-2.3603563088377895+1.5927224705260112j)
"(0.6060606060606062, -6.142857142857143)","(0.6060606060606062, -6.142857142857143)",(-1.8992193255860945-1.7860714233567558j),(-0.058308945720131296+0.4807644745739424j),(-0.12158731940291927-0.5216109383724721j),(-1.719323060463044-1.745224959558226j)
"(0.6484848484848484, -6.142857142857143)","(0.6484848484848484, -6.142857142857143)",(1.4983108578163762-2.040679083139796j),(-0.09422840689581798+0.4683377946117791j),(-0.03068265723294023-0.5227196730239988j),(1.6232219219451345-1.9862972047275762j)
"(0.6909090909090909, -6.142857142857143)","(0.6909090909090909, -6.142857142857143)",(2.689818240556355+1.1776191948456702j),(-0.13069840235820937+0.4520674652545307j),(0.06282423608533462-0.506185231026427j),(2.75769240682923+1.2317369606175665j)
"(0.7333333333333334, -6.142857142857143)","(0.7333333333333334, -6.142857142857143)",(-0.08586891636054342+3.2813359440798946j),(-0.1670863106488112+0.43163463634979665j),(0.15452893437340462-0.4701237486298425j),(-0.07331154008513685+3.3198250563599405j)
"(0.7757575757575759, -6.142857142857143)","(0.7757575757575759, -6.142857142857143)",(-2.9502603501544264+1.2564705943597132j),(-0.20267152361403157+0.40680836566971146j),(0.23913870572111803-0.41384281219291086j),(-2.9867275322615128+1.2635050408829125j)
"(0.8181818181818183, -6.142857142857143)","(0.8181818181818183, -6.142857142857143)",(-1.8875775733067017-2.0618797541970553j),(-0.23665511379592255+0.37747107901741833j),(0.3107838992684731-0.338241623395561j),(-1.9617063587792523-2.1011092098189126j)
"(0.8606060606060608, -6.142857142857143)","(0.8606060606060608, -6.142857142857143)",(1.561114568523803-1.9971681417199167j),(-0.26817605587624965+0.34364407030463007j),(0.3635068413247553-0.24613980165971208j),(1.4657837830752973-2.0946724103648346j)
"(0.9030303030303031, -6.142857142857143)","(0.9030303030303031, -6.142857142857143)",(2.4598448684338297+1.3468047052132255j),(-0.29633470403865575+0.30551149332575356j),(0.39192019326952376-0.14245759459507332j),(2.3642593792029616+1.1837508064825453j)
"(0.9454545454545455, -6.142857142857143)","(0.9454545454545455, -6.142857142857143)",(-0.5490067965677634+3.2044930222845265j),(-0.32022390452610033+0.2634409357881882j),(0.39199362155112427-0.03416436098908057j),(-0.6207765135927874+2.975216447485419j)
"(0.987878787878788, -6.142857142857143)","(0.987878787878788, -6.142857142857143)",(-3.2974938117207535+0.8582445421978778j),(-0.3389676615370307+0.21799834848186164j),(0.3618877645477418+0.07007983721480711j),(-3.3204139147314646+0.5701663565012091j)
"(1.0303030303030305, -6.142857142857143)","(1.0303030303030305, -6.142857142857143)",(-1.9371107352683936-2.509098387513094j),(-0.35176666895604847+0.1699548742904736j),(0.30271343275052737+0.16063789807243753j),(-1.8880574990628725-2.839691159876005j)
"(1.0727272727272728, -6.142857142857143)","(1.0727272727272728, -6.142857142857143)",(1.6378009711294461-2.2628630875274083j),(-0.35794927744612076+0.1202830373465832j),(0.21906048942515058+0.22796445246440966j),(1.7766897591504163-2.611110577338401j)
"(1.1151515151515152, -6.142857142857143)","(1.1151515151515152, -6.142857142857143)",(2.4316568544872865+1.1712813695042676j),(-0.3570256110672821+0.07013987161554648j),(0.11912620393962335+0.26396045993739514j),(2.6695562616149453+0.8371810379513259j)
"(1.1575757575757577, -6.142857142857143)","(1.1575757575757577, -6.142857142857143)",(-0.6377956059495442+2.893364755439632j),(-0.3487416268260464+0.020834950542978483j),(0.014289136305029348+0.26346142757925284j),(-0.3033431154285272+2.6090683773174006j)
"(1.2000000000000002, -6.142857142857143)","(1.2000000000000002, -6.142857142857143)",(-3.208652371188705+0.40993866511072286j),(-0.3331289967233537-0.026218021647606473j),(-0.08196822753622142+0.22562413595072922j),(-2.7935551469291298+0.21053255080760014j)
