index,x,value,0,1,2
"(1.2424242424242427, -6.142857142857143)","(1.2424242424242427, -6.142857142857143)",(-1.5950072853048987-2.850517087036991j),(-0.31054588402217753-0.0695663437062675j),(-0.15578285443080234+0.15491419239099125j),(-1.128678546851919-2.935864935721715j)
"(1.284848484848485, -6.142857142857143)","(1.284848484848485, -6.142857142857143)",(2.027514580637086-2.336882068279136j),(-0.2817031077496736-0.10779904646886518j),(-0.19513467675556076+0.06137895346875085j),(2.5043523651423203-2.2904619752790216j)
"(1.3272727272727274, -6.142857142857143)","(1.3272727272727274, -6.142857142857143)",(2.658443810683932+1.2381647630344572j),(-0.24766998539525087-0.13964033716535051j),(-0.19226472858399196-0.0400592238108478j),(3.098378524663175+1.4178643240106554j)
"(1.3696969696969699, -6.142857142857143)","(1.3696969696969699, -6.142857142857143)",(-0.5222350276248502+2.891227920726437j),(-0.20985446535895816-0.1640508752577827j),(-0.14583753422062612-0.13142086975626463j),(-0.16654302804526583+3.1866996657404845j)
"(1.4121212121212123, -6.142857142857143)","(1.4121212121212123, -6.142857142857143)",(-3.011332046496708+0.3516528695390903j),(-0.16995315175438616-0.18032988198476396j),(-0.062311702890795705-0.1945151867643859j),(-2.779067191851526+0.7264979382882402j)
"(1.4545454545454546, -6.142857142857143)","(1.4545454545454546, -6.142857142857143)",(-1.3059927819001091-2.765557956008129j),(-0.12986859779540044-0.1882090698752461j),(0.043997364857091936-0.21446092006491946j),(-1.2201215489618007-2.3628879660679636j)
"(1.496969696969697, -6.142857142857143)","(1.496969696969697, -6.142857142857143)",(2.185212103583575-2.0484604651498266j),(-0.0915938551088888-0.18792773400411378j),(0.15251823013690682-0.18325848123280963j),(2.124287728555557-1.677274249912903j)
"(1.5393939393939395, -6.142857142857143)","(1.5393939393939395, -6.142857142857143)",(2.536635762744009+1.5112111940455428j),(-0.057067681263853275-0.18027739856769293j),(0.2397348182062034-0.10259273917996808j),(2.3539686258016586+1.7940813317932038j)
"(1.581818181818182, -6.142857142857143)","(1.581818181818182, -6.142857142857143)",(-0.7671895985634996+2.9132248554778073j),(-0.0280078745860078-0.16660451146836872j),(0.2838341538929522+0.014993175941988329j),(-1.023015877870444+3.0648361910041877j)
"(1.6242424242424245, -6.142857142857143)","(1.6242424242424245, -6.142857142857143)",(-3.102839025139276+0.17574935232700475j),(-0.005734629536245945-0.14876116320588606j),(0.2698647144799269+0.14722696031462104j),(-3.3669691100829566+0.17728355521826977j)
"(1.6666666666666667, -6.142857142857143)","(1.6666666666666667, -6.142857142857143)",(-1.1982179247208804-2.8784875631782385j),(0.008999861293189537-0.1289969436376111j),(0.19422258383017618+0.2657805883770829j),(-1.4014403698442461-3.0152712079177104j)
"(1.7090909090909092, -6.142857142857143)","(1.7090909090909092, -6.142857142857143)",(2.2771489601377524-1.9869230782700855j),(0.01615568740768565-0.10978997667369866j),(0.0671595958493455+0.3420995180851142j),(2.1938336768807214-2.219232619681501j)
"(1.7515151515151517, -6.142857142857143)","(1.7515151515151517, -6.142857142857143)",(2.464796847108664+1.577166634190978j),(0.016501264636855677-0.09362181978777784j),(-0.08776754788934507+0.3543022602769665j),(2.5360631303611534+1.3164861937017893j)
"(1.7939393939393942, -6.142857142857143)","(1.7939393939393942, -6.142857142857143)",(-0.8671825320207311+2.8075706032650434j),(0.011638935825740939-0.08270894242320738j),(-0.23777756293242575+0.2935000742034623j),(-0.6410439049140464+2.5967794714847883j)
"(1.8363636363636366, -6.142857142857143)","(1.8363636363636366, -6.142857142857143)",(-3.0199758919141737+0.00048038849011335094j),(0.0039406994795139726-0.07871224506921536j),(-0.3480272812059794+0.16767485587753422j),(-2.675889310187708-0.08848222231820552j)
"(1.8787878787878791, -6.142857142857143)","(1.8787878787878791, -6.142857142857143)",(-0.9841789584700102-2.869621912291552j),(-0.0036191826232413165-0.08245455358028701j),(-0.3903958210007973+0.001567300053719644j),(-0.5901639548459717-2.7887346587649846j)
"(1.9212121212121216, -6.142857142857143)","(1.9212121212121216, -6.142857142857143)",(2.3329823488701282-1.7628571535734077j),(-0.007738164025632604-0.09368292462273754j),(-0.3516291149847665-0.16808893890521961j),(2.6923496278805272-1.5010852900454505j)
"(1.9636363636363636, -6.142857142857143)","(1.9636363636363636, -6.142857142857143)",(2.214500890196825+1.7292785897241079j),(-0.00515633271563102-0.11091642874104048j),(-0.23832695524497133-0.3013427423602677j),(2.457984178157427+2.141537760825416j)
"(2.006060606060606, -6.142857142857143)","(2.006060606060606, -6.142857142857143)",(-1.2090708204153384+2.618765756581343j),(0.006900925664111305-0.13141930675970342j),(-0.07677261422358954-0.3657735506493636j),(-1.13919913185586+3.11595861399041j)
"(2.0484848484848484, -6.142857142857143)","(2.0484848484848484, -6.142857142857143)",(-3.1192469164041503-0.45616665411962715j),(0.030250138455032365-0.151332702829445j),(0.09308941331811173-0.34616695106288536j),(-3.2425864681772945+0.041332999772703216j)
"(2.090909090909091, -6.142857142857143)","(2.090909090909091, -6.142857142857143)",(-0.7644495842144272-3.295809684911137j),(0.06530351006523698-0.16598474981180592j),(0.22840646537627565-0.24990467503547495j),(-1.0581595596559399-2.879920260063856j)
"(2.1333333333333333, -6.142857142857143)","(2.1333333333333333, -6.142857142857143)",(2.6825086393142286-2.0104507421990374j),(0.11071687516997421-0.17037862981317137j),(0.2959998900145927-0.10578382164326457j),(2.2757918741296614-1.7342882907426014j)
"(2.175757575757576, -6.142857142857143)","(2.175757575757576, -6.142857142857143)",(2.5765445537153973+1.5541536823368907j),(0.1632033597273312-0.15983247359937336j),(0.28279986280606095+0.04409724293140444j),(2.130541331182005+1.6698889130048595j)
"(2.2181818181818183, -6.142857142857143)","(2.2181818181818183, -6.142857142857143)",(-0.7074467247989873+2.449746357221694j),(0.21757833097788684-0.1307160132268976j),(0.20034567128758426+0.15734912105995355j),(-1.1253707270644584+2.4231132493886385j)
"(2.2606060606060607, -6.142857142857143)","(2.2606060606060607, -6.142857142857143)",(-2.3634824885183208-0.40874255181242236j),(0.26708349348869503-0.08120049092432385j),(0.08120234437978235+0.2051144767946596j),(-2.711768326386798-0.5326565376827581j)
"(2.303030303030303, -6.142857142857143)","(2.303030303030303, -6.142857142857143)",(0.029931235904835207-2.751065942016845j),(0.3040079098636577-0.011915270235575239j),(-0.03213179579828314+0.1818037119764805j),(-0.2419448781605394-2.9209543837577505j)
"(2.3454545454545452, -6.142857142857143)","(2.3454545454545452, -6.142857142857143)",(3.0791568375657796-1.0184713397067646j),(0.3205826932032561+0.07360771456641836j),(-0.10233449134742402+0.10681234333445683j),(2.8609086357099476-1.1988913976076399j)
"(2.3878787878787877, -6.142857142857143)","(2.3878787878787877, -6.142857142857143)",(2.362885479600369+2.569960128541861j),(0.31007789683646503+0.16881693029406594j),(-0.11094202339252923+0.01696631313014471j),(2.163749606156433+2.3841768851176504j)
"(2.43030303030303, -6.142857142857143)","(2.43030303030303, -6.142857142857143)",(-1.306852171901172+3.0990573231956975j),(0.26798090994955553+0.26444347284853653j),(-0.06515383085218159-0.0479997977580501j),(-1.509679250998546+2.882613648105211j)
"(2.4727272727272727, -6.142857142857143)","(2.4727272727272727, -6.142857142857143)",(-2.974337894855824-0.13875084748565264j),(0.19309369649578573+0.3492696422017921j),(0.005435228392452861-0.061555213749404765j),(-3.1728668197440624-0.42646527593803996j)
"(2.515151515151515, -6.142857142857143)","(2.515151515151515, -6.142857142857143)",(-0.46387916417645214-2.6288132415334675j),(0.08836085241386578+0.4113468499053374j),(0.061474124441069415-0.021520239468548592j),(-0.6137141410313873-3.0186398519702564j)
"(2.5575757575757576, -6.142857142857143)","(2.5575757575757576, -6.142857142857143)",(2.5857885504897093-0.9417399912952966j),(-0.038759271756228335+0.4395685015394318j),(0.07110383926743834+0.04879446396427621j),(2.553443982978499-1.4301029567990047j)
"(2.6, -6.142857142857143)","(2.6, -6.142857142857143)",(1.830341290677645+2.492856461946518j),(-0.17653541468783693+0.4254232922086961j),(0.024620139580150444+0.11059037433399013j),(1.9822565657853315+1.9568427954038317j)
"(2.6424242424242426, -6.142857142857143)","(2.6424242424242426, -6.142857142857143)",(-1.715028752868307+2.8322193341936304j),(-0.30990349899116076+0.36468515638478793j),(-0.06011727685838067+0.12701048855326333j),(-1.3450079770187657+2.340523689255579j)
"(2.684848484848485, -6.142857142857143)","(2.684848484848485, -6.142857142857143)",(-3.1598886259964427-0.3873225892013137j),(-0.42209393838519+0.2587535476062551j),(-0.14457597143406684+0.08061445405852977j),(-2.593218716177186-0.7266905908660986j)
"(2.727272727272727, -6.142857142857143)","(2.727272727272727, -6.142857142857143)",(-0.640618071637677-2.6633208282958947j),(-0.49681377948978556+0.11535650836628496j),(-0.1863936916493917-0.01709993142874504j),(0.0425893995015002-2.7615774052334348j)
"(2.7696969696969695, -6.142857142857143)","(2.7696969696969695, -6.142857142857143)",(2.0980749000733594-0.9310703345168418j),(-0.5207275057130448-0.05162035239970728j),(-0.1590177918959717-0.12905192003791052j),(2.777820197682376-0.750398062079224j)
"(2.812121212121212, -6.142857142857143)","(2.812121212121212, -6.142857142857143)",(1.0607309225888901+2.102023372561328j),(-0.48587598506155405-0.2233103981894364j),(-0.06514844442559745-0.2080431092420125j),(1.6117553520760415+2.533376879992777j)
"(2.8545454545454545, -6.142857142857143)","(2.8545454545454545, -6.142857142857143)",(-2.288066542486554+1.8138642791534871j),(-0.39161306123378964-0.37802659936371985j),(0.06267858532381688-0.21777286063620444j),(-1.9591320665765812+2.4096637391534115j)
"(2.896969696969697, -6.142857142857143)","(2.896969696969697, -6.142857142857143)",(-3.0441224442507218-1.7284935892230526j),(-0.24564582084884407-0.49420364173070075j),(0.17529784429186338-0.14979270217467072j),(-2.973774467693741-1.084497245317681j)
"(2.9393939393939394, -6.142857142857143)","(2.9393939393939394, -6.142857142857143)",(0.20553262655189763-3.754775711398798j),(-0.06385146680550968-0.5537390037437537j),(0.22825946992635937-0.028231735672343255j),(0.041124623431047946-3.172804971982701j)
"(2.981818181818182, -6.142857142857143)","(2.981818181818182, -6.142857142857143)",(3.3039451301407334-1.4316281189800486j),(0.13128871207359447-0.5452085658039243j),(0.2014865870542445+0.10032119770162427j),(2.9711698310128942-0.9867407508777486j)
"(3.0242424242424244, -6.142857142857143)","(3.0242424242424244, -6.142857142857143)",(2.2551012436679367+2.1572312748864304j),(0.3135664069013958-0.4663656165833595j),(0.10791603890414338+0.187271249321476j),(1.8336187978623975+2.436325642148314j)
"(3.066666666666667, -6.142857142857143)","(3.066666666666667, -6.142857142857143)",(-1.2552135616292215+2.2844771904376917j),(0.4569019019601206-0.32537035366381906j),(-0.01302448224068405+0.20316280129025988j),(-1.699090981348658+2.406684742811251j)
"(3.109090909090909, -6.142857142857143)","(3.109090909090909, -6.142857142857143)",(-2.272242424170344-0.8846725816630667j),(0.5396047422638678-0.14035359212083415j),(-0.11384366312929736+0.14945604004268087j),(-2.6980035033049146-0.8937750295849134j)
"(3.1515151515151514, -6.142857142857143)","(3.1515151515151514, -6.142857142857143)",(0.49932745814007645-2.6380563483984707j),(0.5482999167604854+0.06281647944192102j),(-0.16020070965082583+0.05555551418950897j),(0.11122825103041689-2.7564283420299005j)
"(3.193939393939394, -6.142857142857143)","(3.193939393939394, -6.142857142857143)",(2.9772618351734352-0.3967497255971332j),(0.4807393563286943+0.2543584918366262j),(-0.1445807101135581-0.03685036431185885j),(2.641103188958299-0.6142578531219005j)
"(3.2363636363636363, -6.142857142857143)","(3.2363636363636363, -6.142857142857143)",(1.544927781122259+2.695935261346686j),(0.34683564901477687+0.40543846299728215j),(-0.08623186156350542-0.09378382827530145j),(1.2843239936709876+2.3842806266247054j)
"(3.278787878787879, -6.142857142857143)","(3.278787878787879, -6.142857142857143)",(-1.832580636960312+2.2898894538080112j),(0.16753216235968668+0.49322790667917055j),(-0.018418395950582988-0.10314694689409916j),(-1.9816944033694157+1.8998084940229396j)
"(3.3212121212121213, -6.142857142857143)","(3.3212121212121213, -6.142857142857143)",(-2.4301295020282323-0.9827870324360876j),(-0.028473592752773835+0.5051763809959577j),(0.029514497142629367-0.07649907440977857j),(-2.431170406418088-1.4114643390222668j)
"(3.3636363636363638, -6.142857142857143)","(3.3636363636363638, -6.142857142857143)",(0.503378312923132-2.409529212253209j),(-0.2096800861200273+0.44156798296590594j),(0.045601272149417026-0.03878220091781094j),(0.6674571268937423-2.8123149943013037j)
"(3.4060606060606062, -6.142857142857143)","(3.4060606060606062, -6.142857142857143)",(2.6501602944350666+0.0902927540163877j),(-0.34752000953365997+0.3157005516281821j),(0.037711472119411324-0.012663839943085942j),(2.959968831849315-0.21274395766870846j)
"(3.4484848484848487, -6.142857142857143)","(3.4484848484848487, -6.142857142857143)",(0.7434936714436748+2.9526010950353268j),(-0.4217386552405641+0.15148214991370304j),(0.024924980634220627-0.006474892964799106j),(1.1403073460500184+2.8075938380864227j)
"(3.4909090909090907, -6.142857142857143)","(3.4909090909090907, -6.142857142857143)",(-2.7372019646408874+1.9585546288437512j),(-0.4242376672351483-0.02120053205108896j),(0.023777983877695627-0.01196874350880112j),(-2.336742281283435+1.9917239044036412j)
"(3.533333333333333, -6.142857142857143)","(3.533333333333333, -6.142857142857143)",(-2.9643742984281127-1.776096315220257j),(-0.36045947949918117-0.1724460086118781j),(0.03762878781659887-0.012182126042127542j),(-2.6415436067455307-1.5914681805662514j)
"(3.5757575757575757, -6.142857142857143)","(3.5757575757575757, -6.142857142857143)",(0.4773998717284944-3.2692789138157146j),(-0.24789067631397776-0.27835481276866j),(0.05498620586722736+0.0059407033346140425j),(0.6703043421752448-2.996864804381669j)
"(3.618181818181818, -6.142857142857143)","(3.618181818181818, -6.142857142857143)",(2.9652314712186474-0.5835200610983576j),(-0.11192342376940376-0.3257142934955771j),(0.057249992275648656+0.04175257671489597j),(3.0199049027124025-0.2995583443176765j)
"(3.6606060606060606, -6.142857142857143)","(3.6606060606060606, -6.142857142857143)",(1.2456439059286102+2.4967992868955187j),(0.02001950169461023-0.31420241442453084j),(0.03110693800722144+0.0795236474148621j),(1.1945174662267786+2.7314780539051875j)
"(3.703030303030303, -6.142857142857143)","(3.703030303030303, -6.142857142857143)",(-2.0935493409874235+1.761614049393386j),(0.12469642842567873-0.2555195219437047j),(-0.02149368321098651+0.09627444384542723j),(-2.1967520862021157+1.9208591274916635j)
"(3.7454545454545456, -6.142857142857143)","(3.7454545454545456, -6.142857142857143)",(-2.3203634757937373-1.5962143013581456j),(0.18803012240347505-0.1696239241553527j),(-0.0814336236454139+0.07473561530341397j),(-2.4269599745517985-1.5013259925062068j)
"(3.787878787878788, -6.142857142857143)","(3.787878787878788, -6.142857142857143)",(0.8154401195958569-2.7644075623908253j),(0.20754660108849743-0.07903342499740335j),(-0.12011911692706281+0.014696422082254523j),(0.7280126354344223-2.7000705594756766j)
"(3.83030303030303, -6.142857142857143)","(3.83030303030303, -6.142857142857143)",(2.830611012672231-0.12367570084602156j),(0.19159426781362407-0.0027378348514617294j),(-0.11355559707266563-0.06343610977996134j),(2.7525723419312724-0.05750175621459849j)
"(3.872727272727273, -6.142857142857143)","(3.872727272727273, -6.142857142857143)",(0.9084189848827338+2.528669076484993j),(0.15555887159621862+0.04854756402832547j),(-0.056194308611598055-0.12566672318056268j),(0.8090544218981132+2.60578823563723j)
"(3.915151515151515, -6.142857142857143)","(3.915151515151515, -6.142857142857143)",(-2.1298983410880297+1.4273084773600235j),(0.11619172693197283+0.07437208638904548j),(0.03272938666509361-0.13991690098597004j),(-2.278819454685096+1.4928532919569482j)
"(3.957575757575758, -6.142857142857143)","(3.957575757575758, -6.142857142857143)",(-1.875927274553507-1.7964569445142904j),(0.08580599901243119+0.08314286896404184j),(0.11501521137315365-0.09324864296756954j),(-2.076748484939092-1.7863511705107626j)
"(4.0, -6.142857142857143)","(4.0, -6.142857142857143)",(1.3636509500993133-2.436554119687518j),(0.06823724072106475+0.0877268225822654j),(0.1506261573303916-0.0017971398827996334j),(1.144787552047857-2.5224838023869838j)
"(-0.2, -5.857142857142858)","(-0.2, -5.857142857142858)",(-1.2608462507597529-3.023575424460155j),(0.2413393513962125-0.467186697243617j),(0.2737714962456557+0.543428384379126j),(-1.775957098401621-3.099817111595664j)
"(-0.1575757575757576, -5.857142857142858)","(-0.1575757575757576, -5.857142857142858)",(-2.2188782944036065+1.4593128676136862j),(0.23240415053601177-0.4739441470648242j),(0.2989740755010291+0.5318912294133322j),(-2.7502565204406473+1.4013657852651782j)
"(-0.11515151515151516, -5.857142857142858)","(-0.11515151515151516, -5.857142857142858)",(2.391515918654667+3.887169363958485j),(0.2256744055312083-0.47896026163589783j),(0.31730198233789436+0.5226188978207394j),(1.8485395307855643+3.8435107277736433j)
"(0.1393939393939394, -5.857142857142858)","(0.1393939393939394, -5.857142857142858)",(-1.2877845582153218+3.6764065527380394j),(0.23502229540305944-0.47540900319523177j),(0.29122665241614076+0.536892774975152j),(-1.814033506034522+3.614922780958119j)
"(0.18181818181818182, -5.857142857142858)","(0.18181818181818182, -5.857142857142858)",(-3.152054397389213-1.0794757639618324j),(0.24473457363207768-0.46894779482102544j),(0.26337990367069236+0.5492607599060462j),(-3.660168874691983-1.1597887290468532j)
"(0.22424242424242424, -5.857142857142858)","(0.22424242424242424, -5.857142857142858)",(0.6068820306472544-3.78596320668399j),(0.25652773455350814-0.46052776369328363j),(0.22809995276265677+0.5624065214323023j),(0.12225434333108948-3.887841964423009j)
"(0.26666666666666666, -5.857142857142858)","(0.26666666666666666, -5.857142857142858)",(4.0340860756059325-0.7696515829706481j),(0.2702185242519585-0.44997793447910067j),(0.18514266767823234+0.5749017487080813j),(3.5787248836757417-0.8945753971996286j)
"(0.30909090909090914, -5.857142857142858)","(0.30909090909090914, -5.857142857142858)",(1.9580062932440263+3.439240815485872j),(0.2855765401385342-0.4371088062763448j),(0.13443657934735614+0.585021587650353j),(1.537993173758136+3.291328034111864j)
"(0.3515151515151515, -5.857142857142858)","(0.3515151515151515, -5.857142857142858)",(-2.7933940498682683+2.6602153278736873j),(0.30232016517175003-0.42172043050109925j),(0.07619652765737958+0.5907694901067446j),(-3.171910742697398+2.4911662682680418j)
"(0.393939393939394, -5.857142857142858)","(0.393939393939394, -5.857142857142858)",(-3.5018712430287833-2.1668055415377463j),(0.32011282874779284-0.40361222296654675j),(0.011048992254177544+0.5899335869696753j),(-3.8330330640307535-2.353126905540875j)
"(0.43636363636363634, -5.857142857142858)","(0.43636363636363634, -5.857142857142858)",(0.8900901734419147-4.323419898439144j),(0.3385600580992602-0.3825945680785852j),(-0.05984008509027392+0.580184652662484j),(0.6113702004329284-4.521009983023043j)
"(0.4787878787878788, -5.857142857142858)","(0.4787878787878788, -5.857142857142858)",(4.261413726358015-0.8120191978531717j),(0.3572078584594178-0.35850220190396j),(-0.13464902365639725+0.5592242369631736j),(4.038854891554994-1.0127412329123853j)
"(0.5212121212121212, -5.857142857142858)","(0.5212121212121212, -5.857142857142858)",(1.9358380448178243+3.407818544251197j),(0.37554302583071086-0.33120925871468926j),(-0.21081497335585034+0.5249878835079981j),(1.7711099923429638+3.214039919457888j)
"(0.5636363636363637, -5.857142857142858)","(0.5636363636363637, -5.857142857142858)",(-2.7351157439597804+2.410287104425859j),(0.39299604472606436-0.3006457301487494j),(-0.2850035017344551+0.4759019686155394j),(-2.8431082869513897+2.235030865959069j)
"(0.6060606060606062, -5.857142857142858)","(0.6060606060606062, -5.857142857142858)",(-3.1113234130872627-2.349395248876604j),(0.4089472444016052-0.2668149169181358j),(-0.3531606262019351+0.41118324816973123j),(-3.1671100312869327-2.4937635801281997j)
"(0.6484848484848484, -5.857142857142858)","(0.6484848484848484, -5.857142857142858)",(1.3664678090256543-4.1033482833758965j),(0.42273686862342397-0.2298112523916234j),(-0.4106747629047071+0.33115783097722096j),(1.3544057033069374-4.204694861961494j)
"(0.6909090909090909, -5.857142857142858)","(0.6909090909090909, -5.857142857142858)",(4.394343781168708-0.3316137746718064j),(0.4336796422427727-0.1898376514866422j),(-0.45267105891635834+0.23756187927699346j),(4.413335197842293-0.37933800246215765j)
"(0.7333333333333334, -5.857142857142858)","(0.7333333333333334, -5.857142857142858)",(1.7126598252267953+3.6765673768655724j),(0.4410842785703466-0.14722129798832692j),(-0.47444875589104823+0.13377173707422962j),(1.7460243025474969+3.69001693777967j)
"(0.7757575757575759, -5.857142857142858)","(0.7757575757575759, -5.857142857142858)",(-2.8670331315170356+2.2921830448252876j),(0.4442781512979626-0.10242654522926221j),(-0.4720523945835051+0.024899411446940842j),(-2.8392588882314933+2.369710178607609j)
"(0.8181818181818183, -5.857142857142858)","(0.8181818181818183, -5.857142857142858)",(-2.833177350381411-2.4878439791313665j),(0.4426370426730217-0.05606339192933993j),(-0.4429398185720674-0.08231554157625295j),(-2.832874574482365-2.3494650456257737j)
"(0.8606060606060608, -5.857142857142858)","(0.8606060606060608, -5.857142857142858)",(1.8179752739545922-3.833024519197928j),(0.43561946991623907-0.008889836420265104j),(-0.3866760310987587-0.17987991614981882j),(1.769031835137112-3.6442547666278444j)
"(0.9030303030303031, -5.857142857142858)","(0.9030303030303031, -5.857142857142858)",(4.536856933653691+0.28033527880813813j),(0.42280458638417434+0.03819365590731419j),(-0.3055465581964692-0.25922582783922005j),(4.419598905465985+0.501367450740044j)
"(0.9454545454545455, -5.857142857142858)","(0.9454545454545455, -5.857142857142858)",(1.4383533254222645+4.173914366372144j),(0.4039320655164396+0.08415927500387972j),(-0.20495452512371956-0.31219206175188047j),(1.2393757850295444+4.401947153120145j)
"(0.987878787878788, -5.857142857142858)","(0.987878787878788, -5.857142857142858)",(-3.194780879056305+2.435912619052101j),(0.3789417310381664+0.12787804664478913j),(-0.09345212748826268-0.3322444075861727j),(-3.4802704826062087+2.640278979993485j)
"(1.0303030303030305, -5.857142857142858)","(1.0303030303030305, -5.857142857142858)",(-2.908179695312921-2.445739481720853j),(0.3480100399246896+0.16815809159130554j),(0.017729312678047778-0.3157976398805902j),(-3.2739190479156584-2.2980999334315686j)
"(1.0727272727272728, -5.857142857142858)","(1.0727272727272728, -5.857142857142858)",(1.8365519508717065-3.556045843186573j),(0.31157991768670473+0.20379529145689998j),(0.11573624631071364-0.26342643316829273j),(1.4092357868742882-3.4964147014751803j)
"(1.1151515151515152, -5.857142857142858)","(1.1151515151515152, -5.857142857142858)",(4.284115025664067+0.7175703301257934j),(0.2703799699045701+0.23363573492134782j),(0.18773052123021286-0.18069401484043962j),(3.826004534529284+0.6646286100448852j)
"(1.1575757575757577, -5.857142857142858)","(1.1575757575757577, -5.857142857142858)",(0.8806555261831408+4.386480272631906j),(0.22542884759878534+0.25664810854266795j),(0.22297256856196687-0.07830858782638515j),(0.4322541100223886+4.208140751915623j)
"(1.2000000000000002, -5.857142857142858)","(1.2000000000000002, -5.857142857142858)",(-3.700156332152022+2.260525263099978j),(0.17802063608982358+0.27200277152141583j),(0.2150658358643821+0.028638595178912995j),(-4.093242804106228+1.9598838963996492j)
"(1.2424242424242427, -5.857142857142858)","(1.2424242424242427, -5.857142857142858)",(-3.093492541027322-2.7420827409584225j),(0.1296876783048518+0.27915269403556237j),(0.16393966850689703+0.12247715264372658j),(-3.387119887839071-3.143712587637711j)
"(1.284848484848485, -5.857142857142858)","(1.284848484848485, -5.857142857142858)",(1.8188409740338158-3.664967476642251j),(0.08213833271578774+0.2779098723700751j),(0.0770623703428604+0.1857254334646061j),(1.6596402709751676-4.128602782476932j)
"(1.3272727272727274, -5.857142857142858)","(1.3272727272727274, -5.857142857142858)",(4.133230999759303+0.7306128183840268j),(0.03716887165551793+0.268509439122413j),(-0.03061018576320407+0.20448595781072595j),(4.126672313866989+0.25761742145088784j)
"(1.3696969696969699, -5.857142857142858)","(1.3696969696969699, -5.857142857142858)",(0.6097899954960997+4.227536409352393j),(-0.00344893583011093+0.2516526874987024j),(-0.13829541022781788+0.17186710426459864j),(0.7515343415540285+3.8040166175890917j)
"(1.4121212121212123, -5.857142857142858)","(1.4121212121212123, -5.857142857142858)",(-3.7816086523312507+1.885668531454544j),(-0.03810009985812634+0.22851988330683373j),(-0.22270252424812365+0.09063191501603314j),(-3.5208060282250004+1.5665167331316772j)
"(1.4545454545454546, -5.857142857142858)","(1.4545454545454546, -5.857142857142858)",(-2.847332330659369-3.0163282541552574j),(-0.06547075680930982+0.2007443163452761j),(-0.2626430732195233-0.02577131341609189j),(-2.5192185006305357-3.1913012570844415j)
"(1.496969696969697, -5.857142857142858)","(1.496969696969697, -5.857142857142858)",(2.121469532477046-3.585863006179825j),(-0.08469332122730112+0.1703407918788688j),(-0.24411664404086972-0.15446536097685362j),(2.4502794977452167-3.60173843708184j)
"(1.5393939393939395, -5.857142857142858)","(1.5393939393939395, -5.857142857142858)",(4.153894126377598+0.996932620946752j),(-0.09547793948402898+0.13958486331391046j),(-0.16469104803254456-0.2669287330896323j),(4.414063113894172+1.1242764907224738j)
"(1.581818181818182, -5.857142857142858)","(1.581818181818182, -5.857142857142858)",(0.385758764165132+4.318538291134501j),(-0.09821324910669114+0.11084361980585594j),(-0.03586393604993002-0.3349158961762138j),(0.5198359493217531+4.542610567504859j)
"(1.6242424242424245, -5.857142857142858)","(1.6242424242424245, -5.857142857142858)",(-3.9177080867915985+1.728647556457372j),(-0.09401827885979148+0.08636465228413986j),(0.11768579736434669-0.33740946064886346j),(-3.941375605296154+1.9796923648220957j)
"(1.6666666666666667, -5.857142857142858)","(1.6666666666666667, -5.857142857142858)",(-2.749184596321767-3.1415167941493993j),(-0.08472808353745617+0.06803658622687446j),(0.2624268699736796-0.2669174569486574j),(-2.9268833827579908-2.9426359234276163j)
"(1.7090909090909092, -5.857142857142858)","(1.7090909090909092, -5.857142857142858)",(2.2235917062240045-3.4858339569364483j),(-0.0727989360404276+0.057141685172618535j),(0.36340874625287156-0.13320692142453405j),(1.9329818960115603-3.4097687206845326j)
