index,x,value,0,1,2
"(1.7515151515151517, -5.857142857142858)","(1.7515151515151517, -5.857142857142858)",(4.024723533842398+1.1312196903006229j),(-0.061124970388866405+0.05412762237576631j),(0.39326935790476186+0.03710843197288139j),(3.692579146326502+1.0399836359519752j)
"(1.7939393939393942, -5.857142857142858)","(1.7939393939393942, -5.857142857142858)",(0.1747092106015909+4.197052632637662j),(-0.05276716258603474+0.05843048317751864j),(0.34045470676174633+0.2057805997798953j),(-0.11297833357412068+3.932841549680248j)
"(1.8363636363636366, -5.857142857142858)","(1.8363636363636366, -5.857142857142858)",(-3.851803501020189+1.4294520208090868j),(-0.05060711483092874+0.06838314816355193j),(0.2140297260056304+0.3322139600620449j),(-4.015226112194891+1.02885491258349j)
"(1.8787878787878791, -5.857142857142858)","(1.8787878787878791, -5.857142857142858)",(-2.3573307541345123-3.206272112863449j),(-0.0569514176750574+0.08124117411036201j),(0.04302855195810262+0.38463335586802205j),(-2.3434078884175573-3.6721466428418332j)
"(1.9212121212121216, -5.857142857142858)","(1.9212121212121216, -5.857142857142858)",(2.5463255190418876-3.0931793535850645j),(-0.07312598031445465+0.09335110769980548j),(-0.13029733342250105+0.3498943228045231j),(2.7497488327788435-3.536424784089393j)
"(1.9636363636363636, -5.857142857142858)","(1.9636363636363636, -5.857142857142858)",(3.8987329746208648+1.710934371567278j),(-0.09911167713882613+0.10047327375193137j),(-0.2620275738581817+0.23856418731193973j),(4.2598722256178725+1.371896910503407j)
"(2.006060606060606, -5.857142857142858)","(2.006060606060606, -5.857142857142858)",(-0.3273420862490339+4.5307067831008645j),(-0.13328059147319+0.0982526451423233j),(-0.3197289687626139+0.08295890653487958j),(0.12566747398677003+4.349495231423662j)
"(2.0484848484848484, -5.857142857142858)","(2.0484848484848484, -5.857142857142858)",(-4.372416021510907+1.4239467151307335j),(-0.17229353694829463+0.08280856323896688j),(-0.2929462950513214-0.07206121058508377j),(-3.907176189511291+1.4131993624768504j)
"(2.090909090909091, -5.857142857142858)","(2.090909090909091, -5.857142857142858)",(-2.757794521885296-3.316881506666957j),(-0.2112121425026778+0.051389088784360604j),(-0.19707331856045107-0.18314241712028262j),(-2.349509060822167-3.185128178331035j)
"(2.1333333333333333, -5.857142857142858)","(2.1333333333333333, -5.857142857142858)",(2.076712452515438-3.217602308863322j),(-0.24386107433016252+0.003011988573992745j),(-0.0685422508238292-0.22280597172578165j),(2.3891157776694296-2.997808325711533j)
"(2.175757575757576, -5.857142857142858)","(2.175757575757576, -5.857142857142858)",(3.2754721222107377+1.3109435521136552j),(-0.2634476815347856-0.061003934883047436j),(0.047709452611744196-0.18888548409872186j),(3.491210351133779+1.5608329710954245j)
"(2.2181818181818183, -5.857142857142858)","(2.2181818181818183, -5.857142857142858)",(-0.7631391590650489+3.632739838571176j),(-0.26340899200994383-0.13672159089024677j),(0.11441715077688015-0.10505165194720176j),(-0.6141473178319852+3.8745130814086246j)
"(2.2606060606060607, -5.857142857142858)","(2.2606060606060607, -5.857142857142858)",(-4.16890124391463+0.29735755238717815j),(-0.23841313281416876-0.21758039338399837j),(0.11581210040737282-0.011529436511551076j),(-4.046300211507834+0.5264673822827276j)
"(2.303030303030303, -5.857142857142858)","(2.303030303030303, -5.857142857142858)",(-1.9263022177517986-4.0764235835101745j),(-0.1853996046032934-0.29477683417473705j),(0.06339904358195102+0.05098646812799747j),(-1.8043016567304562-3.832633217463435j)
"(2.3454545454545452, -5.857142857142858)","(2.3454545454545452, -5.857142857142858)",(3.0100808447439538-3.3153537245037334j),(-0.10450784969601094-0.358061574466975j),(-0.009224932255859448+0.058066049020008066j),(3.1238136266958243-3.0153581990567666j)
"(2.3878787878787877, -5.857142857142858)","(2.3878787878787877, -5.857142857142858)",(3.841358185772634+1.585326437256795j),(0.00027543799055222977-0.39692418819165853j),(-0.06102363510675471+0.011904787123270939j),(3.9021063828888365+1.9703458383251826j)
"(2.43030303030303, -5.857142857142858)","(2.43030303030303, -5.857142857142858)",(-0.5169023462098515+3.821689682480721j),(0.12091489406992491-0.4020663830999113j),(-0.06188727321655944-0.05957369258149736j),(-0.575929967063217+4.28332975816213j)
"(2.4727272727272727, -5.857142857142858)","(2.4727272727272727, -5.857142857142858)",(-3.8943153716322176+0.3159147094518471j),(0.24570097733360738-0.36699320926013357j),(-0.006790517265221313-0.11516527385629385j),(-4.133225831700604+0.7980731925682745j)
"(2.515151515151515, -5.857142857142858)","(2.515151515151515, -5.857142857142858)",(-1.5064261123850056-3.9767540746531673j),(0.3602642684640822-0.2894921953278815j),(0.08092742323100066-0.11944985301282524j),(-1.9476178040800884-3.5678120263124606j)
"(2.5575757575757576, -5.857142857142858)","(2.5575757575757576, -5.857142857142858)",(3.369341826172165-3.0226491969501907j),(0.44919955916027615-0.17273672977517876j),(0.1593346475723932-0.0600850435078444j),(2.7608076194394955-2.7898274236671674j)
"(2.6, -5.857142857142858)","(2.6, -5.857142857142858)",(4.033042206804886+1.869564786379751j),(0.4981582836943702-0.02575551093742333j),(0.18694292840273102+0.044864022069125195j),(3.3479409947077845+1.8504562752480491j)
"(2.6424242424242426, -5.857142857142858)","(2.6424242424242426, -5.857142857142858)",(-0.2548428068383608+3.9723877228791884j),(0.49615550220164767+0.13693634263425639j),(0.142547312550462+0.15359848767153628j),(-0.8935456215904705+3.6818528925733958j)
"(2.684848484848485, -5.857142857142858)","(2.684848484848485, -5.857142857142858)",(-3.342798139744314+0.6307997930477058j),(0.4377457878750113+0.29664494583538603j),(0.03646738338505621+0.21884015009796493j),(-3.8170113110043817+0.1153146971143548j)
"(2.727272727272727, -5.857142857142858)","(2.727272727272727, -5.857142857142858)",(-0.9512156404701805-3.0741348403456543j),(0.32467402962031605+0.43269802657931505j),(-0.09259670776982112+0.2094905770875447j),(-1.1832929623206754-3.7163234440125144j)
"(2.7696969696969695, -5.857142857142858)","(2.7696969696969695, -5.857142857142858)",(3.279249463778154-1.611888284145135j),(0.16662252313495607+0.5253216123463751j),(-0.1941546727249196+0.12544685875853004j),(3.3067816133681176-2.26265675525004j)
"(2.812121212121212, -5.857142857142858)","(2.812121212121212, -5.857142857142858)",(2.986298710673363+3.095421246508365j),(-0.019233073915465877+0.5588107046752929j),(-0.22839145830437368-0.0017333846503558748j),(3.2339232428932023+2.5383439264834275j)
"(2.8545454545454545, -5.857142857142858)","(2.8545454545454545, -5.857142857142858)",(-1.8305361321477698+4.33870950479585j),(-0.2099801204966517+0.5244849069471222j),(-0.18381987572247258-0.12286765002418817j),(-1.4367361359286455+3.937092247872916j)
"(2.896969696969697, -5.857142857142858)","(2.896969696969697, -5.857142857142858)",(-4.69270694746856+0.10991875236046958j),(-0.3799347700102132+0.42286740864832506j),(-0.08163533181401657-0.19317208438371244j),(-4.23113684564433-0.11977657190414304j)
"(2.9393939393939394, -5.857142857142858)","(2.9393939393939394, -5.857142857142858)",(-1.6993308117532298-3.975891434544232j),(-0.5044660646060819+0.26457470839295677j),(0.03513223895098994-0.1915739022059385j),(-1.2299969860981377-4.04889224073125j)
"(2.981818181818182, -5.857142857142858)","(2.981818181818182, -5.857142857142858)",(2.9785906844196117-2.478726885031501j),(-0.5641023701852761+0.06956652104626575j),(0.12196804515627391-0.1280939290269877j),(3.420725009448614-2.420199477050779j)
"(3.0242424242424244, -5.857142857142858)","(3.0242424242424244, -5.857142857142858)",(2.9074947023157085+2.287566505787048j),(-0.548195621953619-0.13533057814041202j),(0.15241554653210862-0.03631407376535438j),(3.3032747777372187+2.459211157692814j)
"(3.066666666666667, -5.857142857142858)","(3.066666666666667, -5.857142857142858)",(-1.646740555119345+3.5313993459982678j),(-0.45739447677719647-0.32038274013377216j),(0.12735722774040442+0.04440460482714823j),(-1.316703306082553+3.8073774813048917j)
"(3.109090909090909, -5.857142857142858)","(3.109090909090909, -5.857142857142858)",(-4.16864319223902-0.5087123658203809j),(-0.3043071614567903-0.45781359517916476j),(0.07034643828489086+0.08735728860557085j),(-3.93468246906712-0.13825605924678702j)
"(3.1515151515151514, -5.857142857142858)","(3.1515151515151514, -5.857142857142858)",(-1.0688555006451004-4.1730859597627665j),(-0.11201895650416831-0.5267295338415243j),(0.012718444123088264+0.08836432763855512j),(-0.9695549882640204-3.734720753559797j)
"(3.193939393939394, -5.857142857142858)","(3.193939393939394, -5.857142857142858)",(3.336807243783146-2.398622684498936j),(0.0894682336819888-0.5171360917826324j),(-0.022838926757895367+0.06309026412869925j),(3.2701779368590524-1.9445768568450026j)
"(3.2363636363636363, -5.857142857142858)","(3.2363636363636363, -5.857142857142858)",(2.990612542472006+2.1951298454418717j),(0.2683578187283622-0.43214722556940005j),(-0.03163890016224136+0.03477189260051371j),(2.7538936239058853+2.5925051784107582j)
"(3.278787878787879, -5.857142857142858)","(3.278787878787879, -5.857142857142858)",(-1.365082854102309+3.102935826649733j),(0.3968276914989015-0.2877735780028691j),(-0.02532031670791448+0.020036781707068834j),(-1.7365902288932962+3.3706726229455333j)
"(3.3212121212121213, -5.857142857142858)","(3.3212121212121213, -5.857142857142858)",(-3.3227244709788186-0.8223395806031855j),(0.4562892178438127-0.11014076283718065j),(-0.02148477519217798+0.020624036635345424j),(-3.7575289136304533-0.7328228544013502j)
"(3.3636363636363638, -5.857142857142858)","(3.3636363636363638, -5.857142857142858)",(0.03626310586698167-3.7710705554880626j),(0.440974276107073+0.06944987777790926j),(-0.03133141904433337+0.02478140787710876j),(-0.37337975119575795-3.8653018411430806j)
"(3.4060606060606062, -5.857142857142858)","(3.4060606060606062, -5.857142857142858)",(3.9540185658614737-1.2696703046685303j),(0.35896105945621626+0.22067187213459086j),(-0.0522933830439508+0.016574015506649102j),(3.6473508894492084-1.5069161923097703j)
"(3.4484848484848487, -5.857142857142858)","(3.4484848484848487, -5.857142857142858)",(2.7229079033013726+3.389512536243952j),(0.23027120942343912+0.32022232607027223j),(-0.06937035671283763-0.012620710726545265j),(2.562007050590771+3.081910920900225j)
"(3.4909090909090907, -5.857142857142858)","(3.4909090909090907, -5.857142857142858)",(-2.1735373514780663+3.7162453783742238j),(0.08234359942931532+0.35637359819596287j),(-0.06411063395955982-0.056821132916778594j),(-2.1917703169478218+3.4166929130950394j)
"(3.533333333333333, -5.857142857142858)","(3.533333333333333, -5.857142857142858)",(-4.0403300493152585-0.8177004487704456j),(-0.05614207928169365+0.33089728774266136j),(-0.026446658532508986-0.09634021549461905j),(-3.957741311501056-1.052257521018488j)
"(3.5757575757575757, -5.857142857142858)","(3.5757575757575757, -5.857142857142858)",(-0.3411072937089294-3.9559289541038862j),(-0.1616357406819377+0.25781637308044786j),(0.03676256527917504-0.10688552191814614j),(-0.21623411830616673-4.106859805266188j)
"(3.618181818181818, -5.857142857142858)","(3.618181818181818, -5.857142857142858)",(3.7198566912478888-1.382559284740166j),(-0.2206834835620741+0.15923104236458996j),(0.10138330029831144-0.0729706999309673j),(3.8391568745116516-1.4688196271737886j)
"(3.6606060606060606, -5.857142857142858)","(3.6606060606060606, -5.857142857142858)",(2.466156373010404+3.248329434021914j),(-0.23217527441533442+0.05926107372088356j),(0.13540331981795672+0.0008002132276447339j),(2.5629283276077817+3.188268147073386j)
"(3.703030303030303, -5.857142857142858)","(3.703030303030303, -5.857142857142858)",(-2.3288508004718884+3.447968526426689j),(-0.20623756833693993-0.02227520226255728j),(0.11501726689263915+0.08718502401667215j),(-2.2376304990275875+3.3830587046725737j)
"(3.7454545454545456, -5.857142857142858)","(3.7454545454545456, -5.857142857142858)",(-3.9769791146151325-1.0305062326387737j),(-0.16005879012933713-0.07466464015642088j),(0.039979833760146834+0.14608186823238004j),(-3.856900158245942-1.1019234607147328j)
"(3.787878787878788, -5.857142857142858)","(3.787878787878788, -5.857142857142858)",(-0.267645479651612-3.9139168939613276j),(-0.11185682968803813-0.09815951070780904j),(-0.06094613978524927+0.14418221156377348j),(-0.0948425101783246-3.959939594817292j)
"(3.83030303030303, -5.857142857142858)","(3.83030303030303, -5.857142857142858)",(3.4944838409929093-1.2652885495914796j),(-0.07483226295722477-0.10229084838842896j),(-0.1404067556910837+0.07525067755048642j),(3.709722859641218-1.238248378753537j)
"(3.872727272727273, -5.857142857142858)","(3.872727272727273, -5.857142857142858)",(2.025866493360968+3.0212801067995345j),(-0.053064213748819956-0.1011203614329147j),(-0.15636050362720852-0.031467477318368554j),(2.2352912107369964+3.1538679455508176j)
"(3.915151515151515, -5.857142857142858)","(3.915151515151515, -5.857142857142858)",(-2.495130256858325+2.788250042934579j),(-0.04079702637193703-0.10695297875364507j),(-0.09741915850512528-0.12298159269260468j),(-2.3569140719812625+3.0181846143808286j)
"(3.957575757575758, -5.857142857142858)","(3.957575757575758, -5.857142857142858)",(-3.560911263972742-1.6659837778584152j),(-0.025524828158683063-0.12466847020158091j),(0.006677124798765989-0.1511678185409563j),(-3.542063560612825-1.390147489115878j)
"(4.0, -5.857142857142858)","(4.0, -5.857142857142858)",(0.4317165017553621-4.031297060320491j),(0.0060106123482786215-0.14880110690556217j),(0.09935716734861137-0.1023788830284552j),(0.3263487220584721-3.780117070386474j)
"(-0.2, -5.571428571428571)","(-0.2, -5.571428571428571)",(-5.320232571355222-1.0264372433271747j),(-0.5182260209524847+0.125165632285329j),(0.2423497572634374-0.5793308436421005j),(-5.044356307666175-0.5722720319704032j)
"(-0.1575757575757576, -5.571428571428571)","(-0.1575757575757576, -5.571428571428571)",(-4.860957988470933+4.651194369440504j),(-0.5175063529613233+0.13685403359214957j),(0.21453046368601836-0.5923330754876284j),(-4.557982099195628+5.106673411335983j)
"(-0.11515151515151516, -5.571428571428571)","(-0.11515151515151516, -5.571428571428571)",(0.7580815588110259+6.34612256223984j),(-0.5169022132334721+0.145607492830851j),(0.1935252977212643-0.60109699887969j),(1.0814584743232336+6.801612068288679j)
"(0.1393939393939394, -5.571428571428571)","(0.1393939393939394, -5.571428571428571)",(-3.06338240788229+5.868718626559924j),(-0.5204952282093707+0.13572280031451694j),(0.22461585854034138-0.5894675320193539j),(-2.7675030382132606+6.322463358264761j)
"(0.18181818181818182, -5.571428571428571)","(0.18181818181818182, -5.571428571428571)",(-6.083952359934646+0.8882602031840838j),(-0.5219861783456292+0.12359923813460813j),(0.255105000845465-0.5747679238412261j),(-5.817071182434481+1.3394288888907018j)
"(0.22424242424242424, -5.571428571428571)","(0.22424242424242424, -5.571428571428571)",(-2.882239840928227-3.7071378749822927j),(-0.5233243036038094+0.10848982527313453j),(0.2914664082002241-0.5541631194831107j),(-2.6503819455246416-3.2614645807723166j)
"(0.26666666666666666, -5.571428571428571)","(0.26666666666666666, -5.571428571428571)",(1.921782442325171-2.473915357693326j),(-0.5242398946118804+0.09042647227446061j),(0.33255637359690127-0.5263455874578878j),(2.11346596334015-2.0379962425098985j)
"(0.30909090909090914, -5.571428571428571)","(0.30909090909090914, -5.571428571428571)",(1.929498288839136+1.8873089733819814j),(-0.5244151487263229+0.06946782363407032j),(0.376811053009817-0.48996045287945683j),(2.077102384555642+2.307801602627368j)
"(0.3515151515151515, -5.571428571428571)","(0.3515151515151515, -5.571428571428571)",(-2.1320294426264557+2.6508923496093537j),(-0.5234882279198808+0.04570858098096001j),(0.4221825225877793-0.4437423936916769j),(-2.030723737294354+3.0489261623200705j)
"(0.393939393939394, -5.571428571428571)","(0.393939393939394, -5.571428571428571)",(-3.7358884752352117-1.2968966096809313j),(-0.5210590903788728+0.01928976988126156j),(0.4661007827603734-0.38669051697255236j),(-3.6809301676167125-0.9294958625896405j)
"(0.43636363636363634, -5.571428571428571)","(0.43636363636363634, -5.571428571428571)",(-0.10011829360133684-3.996470150228519j),(-0.5166974912190694-0.009590427088279752j),(0.5054808646047186-0.3182787987381754j),(-0.0889016669869861-3.668600924402064j)
"(0.4787878787878788, -5.571428571428571)","(0.4787878787878788, -5.571428571428571)",(3.7267833840982214-1.1346417635800023j),(-0.5099535360816192-0.040665770998980354j),(0.5367964035393283-0.23869240445911122j),(3.6999405166405124-0.8552835881219109j)
"(0.5212121212121212, -5.571428571428571)","(0.5212121212121212, -5.571428571428571)",(2.0934377517456757+3.560558355737437j),(-0.5003711235104709-0.07359163876803941j),(0.55624079033865-0.1490705626536678j),(2.0375680849174964+3.7832205571591446j)
"(0.5636363636363637, -5.571428571428571)","(0.5636363636363637, -5.571428571428571)",(-3.0154620993693055+3.4641039579502517j),(-0.4875045192920172-0.10793605136936565j),(0.5599928032116013-0.05172527357261678j),(-3.0879503832888897+3.623765282892234j)
"(0.6060606060606062, -5.571428571428571)","(0.6060606060606062, -5.571428571428571)",(-4.558655483707359-1.4896905810453278j),(-0.4709381599667673-0.14317298815607776j),(0.5445939656061879+0.04970657019003373j),(-4.63231128934678-1.3962241630792838j)
"(0.6484848484848484, -5.571428571428571)","(0.6484848484848484, -5.571428571428571)",(-0.3326208042705584-4.5163320400532j),(-0.4503095764191314-0.17867904796451434j),(0.5074286314977382+0.15022969798394048j),(-0.3897398593491652-4.4878826900726265j)
"(0.6909090909090909, -5.571428571428571)","(0.6909090909090909, -5.571428571428571)",(3.8079042636836036-1.4362723828848334j),(-0.4253350574596486-0.21373461480479145j),(0.44727476189810456+0.24363183039838526j),(3.785964559245148-1.466169598478427j)
"(0.7333333333333334, -5.571428571428571)","(0.7333333333333334, -5.571428571428571)",(2.0852239218956092+3.401120465340603j),(-0.39583733773259144-0.24753072699496279j),(0.3648648912304887+0.3228507802326665j),(2.116196368397712+3.3258004121028995j)
"(0.7757575757575759, -5.571428571428571)","(0.7757575757575759, -5.571428571428571)",(-3.077041960901265+3.154347901703003j),(-0.3617742007094144-0.2791828073328293j),(0.2633664772876806+0.38059921029713656j),(-2.978634237479531+3.0529314987386957j)
"(0.8181818181818183, -5.571428571428571)","(0.8181818181818183, -5.571428571428571)",(-4.405872770613836-1.9151722586133062j),(-0.3232664511921045-0.3077522598933595j),(0.14866488864225513+0.4102434323220028j),(-4.231271208063987-2.0176634310419495j)
"(0.8606060606060608, -5.571428571428571)","(0.8606060606060608, -5.571428571428571)",(0.03450049759000018-4.778676883158714j),(-0.2806232586292008-0.332276648037569j),(0.029319387520078406+0.40688017747113675j),(0.28580436869912257-4.853280412592282j)
"(0.9030303030303031, -5.571428571428571)","(0.9030303030303031, -5.571428571428571)",(4.11749903442196-1.4787999674532897j),(-0.2343624410108627-0.35180871350613513j),(-0.08392724540917629+0.3684899641091612j),(4.435788720841999-1.4954812180563157j)
"(0.9454545454545455, -5.571428571428571)","(0.9454545454545455, -5.571428571428571)",(2.2377093798950654+3.330235936192721j),(-0.18522290080037207-0.365463861417205j),(-0.17916185210079716+0.2969774221727729j),(2.6020941327962346+3.398722375437153j)
"(0.987878787878788, -5.571428571428571)","(0.987878787878788, -5.571428571428571)",(-2.843466580972089+2.9235515846994176j),(-0.13416620365126186-0.3724749175598769j),(-0.24483206022827217+0.19885389192180464j),(-2.464468317092555+3.09717261033749j)
"(1.0303030303030305, -5.571428571428571)","(1.0303030303030305, -5.571428571428571)",(-3.903138550335781-2.065311511276245j),(-0.08236428222994427-0.37225197940272653j),(-0.27167373068084644+0.08529697142430005j),(-3.5491005374249904-1.7783565032978184j)
"(1.0727272727272728, -5.571428571428571)","(1.0727272727272728, -5.571428571428571)",(0.5937254522733635-4.5687370197859565j),(-0.03117053128818616-0.36444407384311683j),(-0.2547741651951381-0.028642167800210956j),(0.8796701487566878-4.175650778142629j)
"(1.1151515151515152, -5.571428571428571)","(1.1151515151515152, -5.571428571428571)",(4.368060657864915-1.0326588994702297j),(0.017927786465893467-0.34899817805208216j),(-0.19537776932074002-0.12580276898963946j),(4.545510640719762-0.5578579524285081j)
"(1.1575757575757577, -5.571428571428571)","(1.1575757575757577, -5.571428571428571)",(2.17693391420753+3.6151564710313595j),(0.06337681774816802-0.3262100658300182j),(-0.10195417848681088-0.18958121965618624j),(2.215511274946173+4.130947756517564j)
"(1.2000000000000002, -5.571428571428571)","(1.2000000000000002, -5.571428571428571)",(-2.8404719779577596+2.9299024948719334j),(0.1036425187477432-0.2967605580427034j),(0.009945956483054432-0.2071852953486873j),(-2.9540604531885575+3.433848348263324j)
"(1.2424242424242427, -5.571428571428571)","(1.2424242424242427, -5.571428571428571)",(-3.632847017573112-2.0011798131378145j),(0.13731360403377718-0.2617302611157706j),(0.11938608783935264-0.17290090003181383j),(-3.8895467094462415-1.5665486519902299j)
"(1.284848484848485, -5.571428571428571)","(1.284848484848485, -5.571428571428571)",(0.8304969837324344-4.1567767859508695j),(0.16321607066977786-0.22258597195825303j),(0.2033451537652235-0.09059508807668323j),(0.463935759297433-3.843595725915933j)
"(1.3272727272727274, -5.571428571428571)","(1.3272727272727274, -5.571428571428571)",(4.169955190726701-0.5119130407580985j),(0.18053168776687245-0.18113281208716372j),(0.24127483185326623+0.025377796088645026j),(3.7481486711065624-0.3561580247595798j)
"(1.3696969696969699, -5.571428571428571)","(1.3696969696969699, -5.571428571428571)",(1.6523267480450223+3.7334268890676277j),(0.1889102091818241-0.13942800249979043j),(0.2201096992170085+0.15153638052570184j),(1.2433068396461897+3.721318511041716j)
"(1.4121212121212123, -5.571428571428571)","(1.4121212121212123, -5.571428571428571)",(-3.1334030732380027+2.555110427071725j),(0.18856276989074874-0.0996551155936175j),(0.13855228484762497+0.2591487488730841j),(-3.4605181279763766+2.3956167937922586j)
"(1.4545454545454546, -5.571428571428571)","(1.4545454545454546, -5.571428571428571)",(-3.390268318135812-2.3677797346420264j),(0.18032237750025387-0.06396164796737469j),(0.009307767572007129+0.32023622418938613j),(-3.5798984632080733-2.6240543108640377j)
"(1.496969696969697, -5.571428571428571)","(1.496969696969697, -5.571428571428571)",(1.2552077460841762-4.049408593599497j),(0.1656570747169687-0.03426770660187013j),(-0.14184370924090633+0.3145860290922145j),(1.2313943806081138-4.329726916089841j)
"(1.5393939393939395, -5.571428571428571)","(1.5393939393939395, -5.571428571428571)",(4.233776135606352-0.09479831581653017j),(0.14662269525035476-0.012059162022727268j),(-0.28061766848358183+0.23604533321301166j),(4.3677711088395785-0.31878448700681455j)
"(1.581818181818182, -5.571428571428571)","(1.581818181818182, -5.571428571428571)",(1.337885280660392+3.9177206220972582j),(0.1257455664715658+0.0018157447791414994j),(-0.3719401513539877+0.09612951780908996j),(1.5840798655428139+3.819775359509027j)
"(1.6242424242424245, -5.571428571428571)","(1.6242424242424245, -5.571428571428571)",(-3.332993428009492+2.340717275060293j),(0.10583127286361033+0.007322401821764744j),(-0.3892047611766571-0.0766866378581309j),(-3.049619939696445+2.410081511096659j)
"(1.6666666666666667, -5.571428571428571)","(1.6666666666666667, -5.571428571428571)",(-3.193310402485964-2.5568437612066854j),(0.08970367366499901+0.005361147909104494j),(-0.322592682160846-0.24264886271086006j),(-2.960421393990117-2.31955604640493j)
"(1.7090909090909092, -5.571428571428571)","(1.7090909090909092, -5.571428571428571)",(1.5000926406074357-3.8288261591262582j),(0.07988839910829369-0.0021940774104521137j),(-0.18371091540109366-0.3605639246414988j),(1.6039151569002357-3.4660681570743073j)
"(1.7515151515151517, -5.571428571428571)","(1.7515151515151517, -5.571428571428571)",(4.032642699699195+0.28396048410855695j),(0.07826623080886227-0.012564833139561311j),(-0.004428402798252966-0.3994317827094759j),(3.958804871688585+0.6959570999575941j)
"(1.7939393939393942, -5.571428571428571)","(1.7939393939393942, -5.571428571428571)",(0.7853243704773888+3.8541615856876903j),(0.08573283220230085-0.022262776697155953j),(0.1706770639807722-0.3484036597343398j),(0.5289144742943157+4.224828022119186j)
"(1.8363636363636366, -5.571428571428571)","(1.8363636363636366, -5.571428571428571)",(-3.5914709362288835+1.6928916893419237j),(0.1019105277746331-0.027415418869756j),(0.29674374580819673-0.2215083656892044j),(-3.9901252098117133+1.9418154739008842j)
"(1.8787878787878791, -5.571428571428571)","(1.8787878787878791, -5.571428571428571)",(-2.7474497696750375-3.2337399984619695j),(0.1249632182709398-0.02421210243054735j),(0.3423982177039482-0.054797849505122044j),(-3.2148112056499256-3.1547300465263j)
"(1.9212121212121216, -5.571428571428571)","(1.9212121212121216, -5.571428571428571)",(2.332751215959033-3.937374691531033j),(0.15156496796994084-0.009439315152073312j),(0.300258683543676+0.10408452342132862j),(1.880927564445416-4.0320198998002885j)
"(1.9636363636363636, -5.571428571428571)","(1.9636363636363636, -5.571428571428571)",(4.642793771461003+0.7149660112812151j),(0.17706447419321533+0.018946813835843054j),(0.19003156855411632+0.21109211404902403j),(4.275697728713671+0.48492708339634805j)
"(2.006060606060606, -5.571428571428571)","(2.006060606060606, -5.571428571428571)",(1.0088088727398834+4.355261314127797j),(0.195870375005379+0.061282549555800404j),(0.05226706454791082+0.2406696162401958j),(0.7606714331865936+4.053309148331801j)
"(2.0484848484848484, -5.571428571428571)","(2.0484848484848484, -5.571428571428571)",(-3.4354296704708993+2.068268083778835j),(0.2020561533714345+0.11577896579629215j),(-0.06578846243969423+0.19472106770652484j),(-3.5716973614026397+1.757768050276018j)
"(2.090909090909091, -5.571428571428571)","(2.090909090909091, -5.571428571428571)",(-2.5036376499569712-2.6945213485269415j),(0.1901497914046461+0.1783152363175867j),(-0.12746740561179165+0.10166090744721615j),(-2.5663200357498255-2.974497492291744j)
"(2.1333333333333333, -5.571428571428571)","(2.1333333333333333, -5.571428571428571)",(2.300433366709373-3.0317383617163483j),(0.1560356740381268+0.24252474145605935j),(-0.12046101095922782+0.005136184385959745j),(2.264858703630474-3.2793992875583675j)
"(2.175757575757576, -5.571428571428571)","(2.175757575757576, -5.571428571428571)",(3.9351672532483652+1.600473279378237j),(0.09785972744896061+0.3002315699785466j),(-0.06121358124060496-0.05371367556934383j),(3.8985211070400094+1.3539553849690342j)
"(2.2181818181818183, -5.571428571428571)","(2.2181818181818183, -5.571428571428571)",(-0.15168448513567306+4.588358553818132j),(0.016800077870872152+0.3422542700115886j),(0.012543297978783268-0.05342542052622212j),(-0.18102786098532847+4.299529704332766j)
