index,x,value,0,1,2
"(2.2606060606060607, -5.571428571428571)","(2.2606060606060607, -5.571428571428571)",(-4.326474244576884+1.5481178047321216j),(-0.08244798654040363+0.3595388735297888j),(0.05862650492915532-0.0013498872459195377j),(-4.302652762965636+1.1899288184482524j)
"(2.303030303030303, -5.571428571428571)","(2.303030303030303, -5.571428571428571)",(-2.7037502446775705-3.3739267192741553j),(-0.19161538465103842+0.3445199000704646j),(0.04969215833491983+0.0697699434260379j),(-2.561827018361452-3.788216562770658j)
"(2.3454545454545452, -5.571428571428571)","(2.3454545454545452, -5.571428571428571)",(2.4651434560019534-3.2730597339570378j),(-0.29933803726328245+0.2925452132512153j),(-0.013640635393504724+0.11694370368605089j),(2.7781221286587408-3.682548650894304j)
"(2.3878787878787877, -5.571428571428571)","(2.3878787878787877, -5.571428571428571)",(3.8589578741537185+1.7467347372433002j),(-0.3922144852987455+0.2031499092686132j),(-0.1022612624575339+0.10743050055518168j),(4.353433621909998+1.4361543274195052j)
"(2.43030303030303, -5.571428571428571)","(2.43030303030303, -5.571428571428571)",(-0.624232359368136+4.6183382266817095j),(-0.4563977709170051+0.08093869166928068j),(-0.17156397921739336+0.03520801719276005j),(0.0037293907662624692+4.502191517819669j)
"(2.4727272727272727, -5.571428571428571)","(2.4727272727272727, -5.571428571428571)",(-4.847579746456735+1.1926369208806205j),(-0.4795746427046256-0.0641528157920522j),(-0.18245449897645932-0.07466844433950161j),(-4.18555060477565+1.3314581810121742j)
"(2.515151515151515, -5.571428571428571)","(2.515151515151515, -5.571428571428571)",(-2.997229601375456-3.926653103141446j),(-0.45308395255684814-0.21739176152472173j),(-0.12060966131346347-0.17650207008241328j),(-2.4235359875051445-3.532759271534311j)
"(2.5575757575757576, -5.571428571428571)","(2.5575757575757576, -5.571428571428571)",(2.293430457496833-3.833437881103842j),(-0.37384597723878704-0.3606493441638839j),(-0.004560796602881903-0.22474176429685086j),(2.671837231338502-3.2480467726431073j)
"(2.6, -5.571428571428571)","(2.6, -5.571428571428571)",(3.6985279100996817+1.0118528145696195j),(-0.24573652190040243-0.47460302495539386j),(0.12172152672304634-0.19534548042632593j),(3.8225429052770377+1.6818013199513393j)
"(2.6424242424242426, -5.571428571428571)","(2.6424242424242426, -5.571428571428571)",(-0.4628128038877025+3.5204064294837654j),(-0.08006238209017208-0.5415138605391985j),(0.20849411191281178-0.09731352806243942j),(-0.5912445337103422+4.159233818085403j)
"(2.684848484848485, -5.571428571428571)","(2.684848484848485, -5.571428571428571)",(-3.9044928516007036+0.06906560267422224j),(0.10511133884542921-0.5482010703908995j),(0.22270782502073191+0.03133747609209703j),(-4.2323120154668645+0.5859291969730247j)
"(2.727272727272727, -5.571428571428571)","(2.727272727272727, -5.571428571428571)",(-1.3566438981784184-4.331345042283836j),(0.2868681588970141-0.48872370784067315j),(0.16232890691302101+0.14113645966643926j),(-1.8058409639884536-3.9837577941096014j)
"(2.7696969696969695, -5.571428571428571)","(2.7696969696969695, -5.571428571428571)",(3.8562817638673454-3.142603439756939j),(0.44045177784847195-0.36623959339648576j),(0.055729071764204254+0.1934365898224053j),(3.3601009142546694-2.9698004361828585j)
"(2.812121212121212, -5.571428571428571)","(2.812121212121212, -5.571428571428571)",(4.423487657126054+2.3396468615161625j),(0.5430176235428517-0.19356971053491176j),(-0.052966374845852884+0.17641237915573849j),(3.933436408429055+2.3568041928953356j)
"(2.8545454545454545, -5.571428571428571)","(2.8545454545454545, -5.571428571428571)",(-0.592718613897976+4.659719395594848j),(0.5775509384920272+0.00783809200612768j),(-0.12463031155919237+0.10738789232387487j),(-1.0456392408308108+4.544493411264845j)
"(2.896969696969697, -5.571428571428571)","(2.896969696969697, -5.571428571428571)",(-4.295440113146304+0.6605054965191599j),(0.5362461677065727+0.21059093504444293j),(-0.14142226417233764+0.02145406010990728j),(-4.690264016680539+0.42846050136480973j)
"(2.9393939393939394, -5.571428571428571)","(2.9393939393939394, -5.571428571428571)",(-1.5672409371658782-3.994466471109157j),(0.4226329479601226+0.38540273670023534j),(-0.1111281264367647-0.046714597047003106j),(-1.8787457586892362-4.3331546107623895j)
"(2.981818181818182, -5.571428571428571)","(2.981818181818182, -5.571428571428571)",(3.713741204009126-2.693846418721505j),(0.2518744436159202+0.5059197914094922j),(-0.05885061415511377-0.07814242305941718j),(3.52071737454832-3.1216237870715804j)
"(3.0242424242424244, -5.571428571428571)","(3.0242424242424244, -5.571428571428571)",(4.054027414059399+2.8477669420580636j),(0.04895276457244831+0.5534750048911554j),(-0.01186073024010763-0.07481007023153272j),(4.016935379727058+2.369102007398441j)
"(3.066666666666667, -5.571428571428571)","(3.066666666666667, -5.571428571428571)",(-1.1710472865434962+4.957040530762784j),(-0.15514330522657563+0.520819639221402j),(0.013857865229790682-0.05378167971865808j),(-1.0297618465467113+4.490002571260041j)
"(3.109090909090909, -5.571428571428571)","(3.109090909090909, -5.571428571428571)",(-4.8412490342761805+0.7250710259335396j),(-0.32867300681495754+0.4139698319836555j),(0.018916943858398958-0.03488947902741118j),(-4.531492971319622+0.34599067297729524j)
"(3.1515151515151514, -5.571428571428571)","(3.1515151515151514, -5.571428571428571)",(-2.0607559015439882-3.9580721177729346j),(-0.44490259679532784+0.2516027001091653j),(0.016295424528732477-0.029182841112929615j),(-1.6321487292773929-4.18049197676917j)
"(3.193939393939394, -5.571428571428571)","(3.193939393939394, -5.571428571428571)",(3.0353148718915546-2.709202459725507j),(-0.48720684093086475+0.06190898031199964j),(0.02109632927526313-0.03386453870930408j),(3.501425383547156-2.7372469013282026j)
"(3.2363636363636363, -5.571428571428571)","(3.2363636363636363, -5.571428571428571)",(3.1874806568213967+2.407168524956249j),(-0.45236859165855137-0.1226297579967593j),(0.04017674006042795-0.035503374064065826j),(3.5996725084195202+2.5653016570170744j)
"(3.278787878787879, -5.571428571428571)","(3.278787878787879, -5.571428571428571)",(-1.7256640432633734+3.8854325895072725j),(-0.3512257189980418-0.2715462837921503j),(0.06688750190385263-0.019292944201357153j),(-1.4413258261691841+4.17627181750078j)
"(3.3212121212121213, -5.571428571428571)","(3.3212121212121213, -5.571428571428571)",(-4.555443766736047-0.54098338439674j),(-0.20635401224792735-0.3624321258129659j),(0.08352750703756036+0.02037726992113671j),(-4.43261726152568-0.19892852850491075j)
"(3.3636363636363638, -5.571428571428571)","(3.3636363636363638, -5.571428571428571)",(-1.06096310011171-4.652668498957365j),(-0.04715782585644595-0.38532019172494j),(0.07079790911193516+0.07336451628539747j),(-1.0846031833671992-4.340712823517822j)
"(3.4060606060606062, -5.571428571428571)","(3.4060606060606062, -5.571428571428571)",(4.002258541283155-2.5466202945246788j),(0.09659172374427547-0.34429720416074544j),(0.020338739049082365+0.1153512888728897j),(3.8853280784897963-2.317674379236823j)
"(3.4484848484848487, -5.571428571428571)","(3.4484848484848487, -5.571428571428571)",(3.5400006395670545+2.9385163745294336j),(0.20126031153037938-0.25585209031934314j),(-0.055952074625995316+0.1186259903480533j),(3.3946924026626704+3.0757424745007236j)
"(3.4909090909090907, -5.571428571428571)","(3.4909090909090907, -5.571428571428571)",(-1.8292265473846636+4.129471844564607j),(0.2542680482518158-0.1442783255591168j),(-0.12634514025791152+0.0684110694816056j),(-1.957149455378568+4.205339100642118j)
"(3.533333333333333, -5.571428571428571)","(3.533333333333333, -5.571428571428571)",(-4.547413305268067-0.6749296878340997j),(0.25611099915520896-0.03525570603475201j),(-0.15246025243721786-0.023669092611688963j),(-4.651064051986059-0.6160048891876587j)
"(3.5757575757575757, -5.571428571428571)","(3.5757575757575757, -5.571428571428571)",(-0.7162374653243206-4.7322098963461805j),(0.2188939096859862+0.050692681478793494j),(-0.1109679444974298-0.11879984837208814j),(-0.824163430512877-4.664102729452886j)
"(3.618181818181818, -5.571428571428571)","(3.618181818181818, -5.571428571428571)",(4.373007777121827-2.2812515375435396j),(0.1617394479139952+0.10303776294522518j),(-0.012021571684745797-0.16765871365053625j),(4.223289900892578-2.2166305868382286j)
"(3.6606060606060606, -5.571428571428571)","(3.6606060606060606, -5.571428571428571)",(3.615719526905491+3.3463290436975113j),(0.10437962115917554+0.12294218768266311j),(0.0993064553282087-0.13855406349971283j),(3.412033450418107+3.361940919514561j)
"(3.703030303030303, -5.571428571428571)","(3.703030303030303, -5.571428571428571)",(-1.9402285500095713+4.361338669614165j),(0.060865512061503764+0.12125736188725084j),(0.16442616135765897-0.040603667492533954j),(-2.165520223428734+4.280684975219448j)
"(3.7454545454545456, -5.571428571428571)","(3.7454545454545456, -5.571428571428571)",(-4.549962279435337-0.5706395211420117j),(0.03541395809961598+0.11339216515729938j),(0.14608917576787878+0.07570371275189224j),(-4.731465413302832-0.7597353990512032j)
"(3.787878787878788, -5.571428571428571)","(3.787878787878788, -5.571428571428571)",(-0.6313239391008326-4.46476819668122j),(0.021847925374727798+0.11268681489609365j),(0.05470939292452574+0.14593708772876895j),(-0.7078812574000861-4.723392099306083j)
"(3.83030303030303, -5.571428571428571)","(3.83030303030303, -5.571428571428571)",(4.220622214501425-1.8314876242871199j),(0.006983550323807345+0.12455426070866846j),(-0.05453851410971407+0.13252860802708655j),(4.268177178287332-2.088570493022875j)
"(3.872727272727273, -5.571428571428571)","(3.872727272727273, -5.571428571428571)",(3.1114949999551533+3.6190789515194455j),(-0.023027785876787752+0.14357909160735133j),(-0.11634519612653171+0.05106838602366003j),(3.2508679819584727+3.424431473888434j)
"(3.915151515151515, -5.571428571428571)","(3.915151515151515, -5.571428571428571)",(-2.4614106285527853+4.2093905819166295j),(-0.075549116195184+0.15492048639945458j),(-0.09989556954277592-0.03951127627524705j),(-2.2859659428148253+4.093981371792422j)
"(3.957575757575758, -5.571428571428571)","(3.957575757575758, -5.571428571428571)",(-4.731379076579659-0.9068503577207345j),(-0.14618051358189083+0.13993997602482192j),(-0.03047845947724093-0.07932282482701551j),(-4.554720103520527-0.9674675089185409j)
"(4.0, -5.571428571428571)","(4.0, -5.571428571428571)",(-0.5960517810706039-4.576283162920554j),(-0.21767083006746749+0.0843917394823246j),(0.03099100135584638-0.05225801464551193j),(-0.40937195235898277-4.608416887757366j)
"(-0.2, -5.285714285714286)","(-0.2, -5.285714285714286)",(-4.564340899064661-3.3968206393012137j),(0.4400147205478516+0.31428329481431694j),(-0.6185520418150496+0.19823799012919804j),(-4.385803577797462-3.9093419242447287j)
"(-0.1575757575757576, -5.285714285714286)","(-0.1575757575757576, -5.285714285714286)",(-3.7971759020670555+1.8919632596162885j),(0.4488166904946779+0.30574939441573107j),(-0.609571236021178+0.23134517772142418j),(-3.636421356540555+1.3548686874791334j)
"(-0.11515151515151516, -5.285714285714286)","(-0.11515151515151516, -5.285714285714286)",(1.1480734754597774+2.565346694918971j),(0.4553613790476091+0.2993031396706534j),(-0.6018068765415858+0.25556391530940803j),(1.294518972953754+2.0104796399389095j)
"(0.1393939393939394, -5.285714285714286)","(0.1393939393939394, -5.285714285714286)",(-1.4643187873608468+2.9105928056422288j),(0.44994351056973714+0.3089710774906757j),(-0.6147284110302258+0.2204579315011823j),(-1.299533886900358+2.3811637966503705j)
"(0.18181818181818182, -5.285714285714286)","(0.18181818181818182, -5.285714285714286)",(-4.722430428931171-0.97975730287955j),(0.44130913428683044+0.31843551168088224j),(-0.6241787732324816+0.1837288296248174j),(-4.5395607899855195-1.4819216441852496j)
"(0.22424242424242424, -5.285714285714286)","(0.22424242424242424, -5.285714285714286)",(-1.6488926856565556-5.58766094127879j),(0.4301845729386966+0.3298006944223611j),(-0.6325393694932278+0.13769448068367074j),(-1.4465378891020244-6.055156116384821j)
"(0.26666666666666666, -5.285714285714286)","(0.26666666666666666, -5.285714285714286)",(4.107656035148688-4.315807204388046j),(0.4164071792374188+0.3428202792443166j),(-0.6376978829211338+0.08244351586135192j),(4.3289467388324026-4.741070999493715j)
"(0.30909090909090914, -5.285714285714286)","(0.30909090909090914, -5.285714285714286)",(5.133745622172589+1.3850855773282165j),(0.39980358282990314+0.357188913967669j),(-0.6371831735355532+0.01845694666619887j),(5.37112521287824+1.0094397166943487j)
"(0.3515151515151515, -5.285714285714286)","(0.3515151515151515, -5.285714285714286)",(0.5675800125959194+4.087193552798803j),(0.3802007218220878+0.3725390445568125j),(-0.628260183594109-0.053215075173133966j),(0.8156394743679406+3.767869583415125j)
"(0.393939393939394, -5.285714285714286)","(0.393939393939394, -5.285714285714286)",(-2.865586198064741+0.8070281900039452j),(0.35743898529308216+0.3884386341902586j),(-0.6080895750771955-0.13077621560512523j),(-2.6149356082806277+0.5493657714188118j)
"(0.43636363636363634, -5.285714285714286)","(0.43636363636363634, -5.285714285714286)",(-0.46532538131983475-2.969693575927218j),(0.33138741573198993+0.40439043865300844j),(-0.5739649236252996-0.2115317262514446j),(-0.22274787342652508-3.1625522883287815j)
"(0.4787878787878788, -5.285714285714286)","(0.4787878787878788, -5.285714285714286)",(3.836987221351074-1.2846793188269912j),(0.3019607953907284+0.4198335595205752j),(-0.5236327168661172-0.29179513006338664j),(4.058659142826463-1.4127177482841797j)
"(0.5212121212121212, -5.285714285714286)","(0.5212121212121212, -5.285714285714286)",(3.2308071513409393+3.684129768561874j),(0.269138273349882+0.4341480537283786j),(-0.4556874710403373-0.36689558872991246j),(3.4173563490313947+3.616877303563408j)
"(0.5636363636363637, -5.285714285714286)","(0.5636363636363637, -5.285714285714286)",(-2.0570678002916765+4.67729936377855j),(0.2329829801901618+0.44666339850548287j),(-0.37001561562740315-0.43133129232565215j),(-1.920035164854435+4.661967257598719j)
"(0.6060606060606062, -5.285714285714286)","(0.6060606060606062, -5.285714285714286)",(-4.838294039070355-0.2051760450453416j),(0.19366182797147954+0.45667157819807064j),(-0.26823825332909423-0.4791102651101855j),(-4.763717613712741-0.18273735813322672j)
"(0.6484848484848484, -5.285714285714286)","(0.6484848484848484, -5.285714285714286)",(-1.067593278903842-4.515654633800961j),(0.15146441339103536+0.46344545624612066j),(-0.15407717648895197-0.5043048333242974j),(-1.0649805158059253-4.474795256722784j)
"(0.6909090909090909, -5.285714285714286)","(0.6909090909090909, -5.285714285714286)",(4.265800673724275-2.3241480931863014j),(0.1068196468191689+0.4662629029115322j),(-0.03354562723854961-0.5018166508116123j),(4.192526654143656-2.288594345286221j)
"(0.7333333333333334, -5.285714285714286)","(0.7333333333333334, -5.285714285714286)",(3.9022088482022204+3.4381188420987145j),(0.06030844259792791+0.46443685002956253j),(0.08514736080571272-0.4683046547333853j),(3.7567530447985797+3.4419866468025373j)
"(0.7757575757575759, -5.285714285714286)","(0.7757575757575759, -5.285714285714286)",(-1.630858428886314+4.940685686848825j),(0.01267055855759053+0.45735102481460815j),(0.19208346157056475-0.4031713237494941j),(-1.8356124490144692+4.886505985783711j)
"(0.8181818181818183, -5.285714285714286)","(0.8181818181818183, -5.285714285714286)",(-4.754186119917221+0.27148268409826365j),(-0.03519649382567814+0.4445005698046834j),(0.27658151144223325-0.309441057329784j),(-4.995571137533776+0.13642317162336426j)
"(0.8606060606060608, -5.285714285714286)","(0.8606060606060608, -5.285714285714286)",(-1.366886987510954-3.9929862759786747j),(-0.08224858372742341+0.4255360911378724j),(0.32860282193993773-0.19431238448802715j),(-1.6132412257234683-4.22420998262852j)
"(0.9030303030303031, -5.285714285714286)","(0.9030303030303031, -5.285714285714286)",(3.547539094266294-2.0257925239145265j),(-0.1273181065159291+0.4003089143306729j),(0.34050944997417487-0.0691424436343588j),(3.334347750808048-2.3569589946108405j)
"(0.9454545454545455, -5.285714285714286)","(0.9454545454545455, -5.285714285714286)",(3.022029377528037+3.1751176201782414j),(-0.1691507179965897+0.3689145078709793j),(0.30894110638083144+0.05135044381024992j),(2.8822389891437954+2.754852668497012j)
"(0.987878787878788, -5.285714285714286)","(0.987878787878788, -5.285714285714286)",(-2.1294348325969157+4.139895427586414j),(-0.20645655344271804+0.3317302267528532j),(0.23644876155936417+0.1507838309594658j),(-2.159427040713562+3.6573813698740953j)
"(1.0303030303030305, -5.285714285714286)","(1.0303030303030305, -5.285714285714286)",(-4.578139745967365-0.5213185776742626j),(-0.2379758170860096+0.2894428233178611j),(0.13243373940043174+0.213653200170247j),(-4.472597668281788-1.0244146011623707j)
"(1.0727272727272728, -5.285714285714286)","(1.0727272727272728, -5.285714285714286)",(-0.8810025890194542-4.238646728961113j),(-0.2625572764226513+0.2430606897441333j),(0.012935580875362878+0.22842989894196836j),(-0.6313808934721657-4.710137317647215j)
"(1.1151515151515152, -5.285714285714286)","(1.1151515151515152, -5.285714285714286)",(3.702091284269026-1.8319216342549782j),(-0.2792465292395293+0.19390567436010034j),(-0.10106794815160172+0.19067044968179692j),(4.082405761660157-2.2164977582968755j)
"(1.1575757575757577, -5.285714285714286)","(1.1575757575757577, -5.285714285714286)",(2.7151505808624825+3.184173909257394j),(-0.28737900596842775+0.14357970265048656j),(-0.18691812824082352+0.1053855462554024j),(3.1894477150717337+2.9352086603515053j)
"(1.2000000000000002, -5.285714285714286)","(1.2000000000000002, -5.285714285714286)",(-2.3504543272019123+3.640019762831467j),(-0.2866706638502613+0.09390247806179466j),(-0.22476242420402193-0.012154822928062331j),(-1.839021239147629+3.558272107697735j)
"(1.2424242424242427, -5.285714285714286)","(1.2424242424242427, -5.285714285714286)",(-4.218350263057377-1.1001721365754888j),(-0.27729742924347806+0.046818354189037965j),(-0.20248801062946975-0.13785766937405736j),(-3.738564823184429-1.0091328213904693j)
"(1.284848484848485, -5.285714285714286)","(1.284848484848485, -5.285714285714286)",(-0.1909139048132671-4.2546504886493j),(-0.25995292549535914+0.004273118562928808j),(-0.11992694112206066-0.24275327546771583j),(0.1889659618041527-4.016170331744513j)
"(1.3272727272727274, -5.285714285714286)","(1.3272727272727274, -5.285714285714286)",(4.003022563823617-1.2846415424073854j),(-0.23587321873953732-0.03193512063156192j),(0.009010970985608041-0.2990760018180155j),(4.229884811577546-0.9536304199578081j)
"(1.3696969696969699, -5.285714285714286)","(1.3696969696969699, -5.285714285714286)",(2.3460060041527484+3.6173980520436704j),(-0.20681758758402644-0.06032265271304361j),(0.1574225006786538-0.28735043129911947j),(2.395401091058121+3.9650711360558333j)
"(1.4121212121212123, -5.285714285714286)","(1.4121212121212123, -5.285714285714286)",(-2.88042375995796+3.4436901973265273j),(-0.17499603041140346-0.07989174905197709j),(0.29021756032317164-0.20270907497091423j),(-2.9956452898697283+3.7262910213494185j)
"(1.4545454545454546, -5.285714285714286)","(1.4545454545454546, -5.285714285714286)",(-4.266355142850933-1.6638750469413572j),(-0.14293765373206233-0.09029005619184552j),(0.3721343097032033-0.05840060962986393j),(-4.495551798822074-1.5151843811196477j)
"(1.496969696969697, -5.285714285714286)","(1.496969696969697, -5.285714285714286)",(0.2353621428813033-4.539684445469576j),(-0.11329938407844486-0.09193718378512386j),(0.377283191853366+0.11521138207718758j),(-0.028621664893617837-4.56295864376164j)
"(1.5393939393939395, -5.285714285714286)","(1.5393939393939395, -5.285714285714286)",(4.350079213205429-1.0985110160481797j),(-0.08862154028357727-0.08609584817062955j),(0.29760375995039723+0.2768261797500476j),(4.14109699353861-1.2892413476275977j)
"(1.581818181818182, -5.285714285714286)","(1.581818181818182, -5.285714285714286)",(2.3036362908898647+3.8532810154334083j),(-0.07104531897639518-0.07486526541902j),(0.1473365279354152+0.3846601671030564j),(2.2273450819308445+3.543486113749372j)
"(1.6242424242424245, -5.285714285714286)","(1.6242424242424245, -5.285714285714286)",(-3.0062550208380827+3.3664375750099573j),(-0.062016450298525046-0.061077957256488055j),(-0.038701003702091175+0.4086043938741627j),(-2.9055375668374666+3.0189111383922826j)
"(1.6666666666666667, -5.285714285714286)","(1.6666666666666667, -5.285714285714286)",(-4.072648072521948-1.8276930294013878j),(-0.06200805723155911-0.048088319139948446j),(-0.21356389078725274+0.3403498504432041j),(-3.797076124503136-2.1199545607046435j)
"(1.7090909090909092, -5.285714285714286)","(1.7090909090909092, -5.285714285714286)",(0.6036014136923169-4.316674883312729j),(-0.07030263759766098-0.0394524068048756j),(-0.3315874429931896+0.19769916318673772j),(1.0054914942831674-4.474921639694591j)
"(1.7515151515151517, -5.285714285714286)","(1.7515151515151517, -5.285714285714286)",(4.339437021056772-0.4849282481945053j),(-0.08487638580491433-0.038513073372162504j),(-0.3628282935438406+0.020678816685902105j),(4.787141700405527-0.46709399150824493j)
"(1.7939393939393942, -5.285714285714286)","(1.7939393939393942, -5.285714285714286)",(1.6789709530566337+4.301644060524162j),(-0.1024270532019657-0.047921767178629275j),(-0.3035176417185539-0.14029455620599215j),(2.0849156479771533+4.489860383908783j)
"(1.8363636363636366, -5.285714285714286)","(1.8363636363636366, -5.285714285714286)",(-3.8409534356370925+3.1848741731813366j),(-0.1185777427795888-0.06914611180179668j),(-0.17819022624951908-0.24085251483683617j),(-3.544185466607985+3.4948727998199693j)
"(1.8787878787878791, -5.285714285714286)","(1.8787878787878791, -5.285714285714286)",(-4.5602741567962575-2.5091699842340036j),(-0.12827259832285526-0.10202818820810748j),(-0.031743415630294446-0.2580503707957832j),(-4.400258142843108-2.1490914252301128j)
"(1.9212121212121216, -5.285714285714286)","(1.9212121212121216, -5.285714285714286)",(0.580705624564333-5.045137418614036j),(-0.12635644222391032-0.14446898529004165j),(0.08652538938573986-0.19862560729801113j),(0.6205366774025034-4.702042826025983j)
"(1.9636363636363636, -5.285714285714286)","(1.9636363636363636, -5.285714285714286)",(4.532552503381972-1.0667209121884786j),(-0.10830056119749502-0.19231631812219896j),(0.14128476249109007-0.09621187856433258j),(4.4995683020883765-0.7781927155019472j)
"(2.006060606060606, -5.285714285714286)","(2.006060606060606, -5.285714285714286)",(1.989853224272111+3.739288566367097j),(-0.07100413677409845-0.2395235111968981j),(0.12462582682985913+0.0022431915391158044j),(1.9362315342163503+3.976568886024879j)
"(2.0484848484848484, -5.285714285714286)","(2.0484848484848484, -5.285714285714286)",(-3.2245164254171432+2.653156921135969j),(-0.013569945123649493-0.2786222370902806j),(0.0585996853754699+0.05592339622168453j),(-3.2695461656689635+2.875855762004565j)
"(2.090909090909091, -5.285714285714286)","(2.090909090909091, -5.285714285714286)",(-3.6058014790239517-2.6616884015111353j),(0.06207016059502225-0.30151484925939j),(-0.014966270909070212+0.04742642122887378j),(-3.6529053687099036-2.407599973480619j)
"(2.1333333333333333, -5.285714285714286)","(2.1333333333333333, -5.285714285714286)",(1.4457240208351585-4.570564492625818j),(0.15081333787822912-0.3005416421804829j),(-0.0535974644328371-0.009917694042400069j),(1.3485081473897664-4.260105156402935j)
"(2.175757575757576, -5.285714285714286)","(2.175757575757576, -5.285714285714286)",(4.809014671260506-0.27942357883249797j),(0.24444942380084422-0.2697219812765898j),(-0.03401717466757396-0.07856388533364655j),(4.598582422127236+0.0688622877777384j)
"(2.2181818181818183, -5.285714285714286)","(2.2181818181818183, -5.285714285714286)",(1.7296513691822137+4.206779427169318j),(0.33221657917865355-0.2060134062475694j),(0.036506232964823915-0.11476446725754427j),(1.3609285570387364+4.527557300674431j)
"(2.2606060606060607, -5.285714285714286)","(2.2606060606060607, -5.285714285714286)",(-3.4265861827050177+2.564650463809042j),(0.40187470371963313-0.11039019251237046j),(0.12310663858542151-0.09005416126533303j),(-3.951567525010072+2.765094817586746j)
"(2.303030303030303, -5.285714285714286)","(2.303030303030303, -5.285714285714286)",(-3.295882106106774-2.8825234604128305j),(0.4412407850655116+0.011476011808208265j),(0.17976417213614806-0.005976037070332082j),(-3.9168870633084336-2.8880234351507066j)
"(2.3454545454545452, -5.285714285714286)","(2.3454545454545452, -5.285714285714286)",(2.0895285568108113-4.3680962004468j),(0.4400370144972407+0.14913554033003745j),(0.1717343512599254+0.1054237584417105j),(1.4777571910536451-4.622655499218548j)
"(2.3878787878787877, -5.285714285714286)","(2.3878787878787877, -5.285714285714286)",(5.273299708267217+0.42251674831127956j),(0.3918120225076087+0.28802584193756725j),(0.0931005199555721+0.1960553370728434j),(4.7883871658040364-0.061564430699131104j)
"(2.43030303030303, -5.285714285714286)","(2.43030303030303, -5.285714285714286)",(1.775326847645242+5.073646135068754j),(0.2956263172391596+0.41093043296426496j),(-0.029369803929164585+0.2244177353676482j),(1.509070334335247+4.43829796673684j)
"(2.4727272727272727, -5.285714285714286)","(2.4727272727272727, -5.285714285714286)",(-3.6757140890055062+3.378263567735897j),(0.15716438332374166+0.5001483734259763j),(-0.1481801189498502+0.17530465931110092j),(-3.6846983533793978+2.70281053499882j)
"(2.515151515151515, -5.285714285714286)","(2.515151515151515, -5.285714285714286)",(-3.79286414207796-2.0654584596673997j),(-0.011035469721391307+0.5401432377175914j),(-0.21697743988606172+0.06682630621250299j),(-3.564851232470507-2.672428003597494j)
"(2.5575757575757576, -5.285714285714286)","(2.5575757575757576, -5.285714285714286)",(1.126711066989195-3.625152162177769j),(-0.19044728286582355+0.5203019753385507j),(-0.21141290073182323-0.05852875041386044j),(1.5285712505868418-4.086925387102459j)
"(2.6, -5.285714285714286)","(2.6, -5.285714285714286)",(3.796244128407308+0.6223572216499691j),(-0.35857419202535695+0.43733539607138633j),(-0.1387925940858449-0.15387782545395984j),(4.29361091451851+0.3388996510325426j)
"(2.6424242424242426, -5.285714285714286)","(2.6424242424242426, -5.285714285714286)",(0.32081125791277+4.315167463431064j),(-0.49196396864235653+0.29682378270095494j),(-0.03241733093336836-0.18863753563658012j),(0.8451925574884949+4.206981216366689j)
"(2.684848484848485, -5.285714285714286)","(2.684848484848485, -5.285714285714286)",(-4.335000454806593+1.9348185715204036j),(-0.5698501072253614+0.11347652988216136j),(0.06548255029822359-0.15985054295336806j),(-3.8306328978794553+1.9811925845916103j)
"(2.727272727272727, -5.285714285714286)","(2.727272727272727, -5.285714285714286)",(-3.4650341281825368-3.3374631169547415j),(-0.57785227420028-0.09015788670597158j),(0.12287706031452264-0.08962857396245855j),(-3.0100589142967795-3.1576766562863114j)
