index,x,value,0,1,2
"(2.7696969696969695, -5.285714285714286)","(2.7696969696969695, -5.285714285714286)",(1.8131538862601733-4.144270913005237j),(-0.5110539799746957-0.2865384506164869j),(0.12974579515475373-0.01163732773552783j),(2.1944620710801153-3.8460951346532224j)
"(2.812121212121212, -5.285714285714286)","(2.812121212121212, -5.285714285714286)",(4.109688863912162+0.583400184310316j),(-0.37577926898666236-0.4472314284813335j),(0.09804108074050262+0.04538637548584492j),(4.387427052158321+0.9852452373058047j)
"(2.8545454545454545, -5.285714285714286)","(2.8545454545454545, -5.285714285714286)",(0.23789760705881136+4.063055276630534j),(-0.1895395028268682-0.5476544647931693j),(0.051781944963683775+0.06887190651634709j),(0.3756551649219958+4.541837834907356j)
"(2.896969696969697, -5.285714285714286)","(2.896969696969697, -5.285714285714286)",(-4.221487440441989+1.243133600478333j),(0.02108688118568876-0.5716245966743382j),(0.01363950210195189+0.0641574284970503j),(-4.25621382372963+1.7506007686556209j)
"(2.9393939393939394, -5.285714285714286)","(2.9393939393939394, -5.285714285714286)",(-2.762741495148689-4.004442788624177j),(0.22448207873657774-0.5147815439465131j),(-0.005236505211098479+0.047716521726920216j),(-2.9819870686741683-3.5373777664045836j)
"(2.981818181818182, -5.285714285714286)","(2.981818181818182, -5.285714285714286)",(2.837805563822763-4.273181326148634j),(0.3893346978113203-0.3860616402040961j),(-0.00820076771330752+0.03639642455443891j),(2.45667163372475-3.9235161104989773j)
"(3.0242424242424244, -5.285714285714286)","(3.0242424242424244, -5.285714285714286)",(4.9503718082174615+0.9687406173180445j),(0.4903468727020435-0.20670661281739164j),(-0.008659435064265078+0.037945674574415326j),(4.468684370579683+1.1375015555610208j)
"(3.066666666666667, -5.285714285714286)","(3.066666666666667, -5.285714285714286)",(0.7612995995877762+4.608162046614448j),(0.5131415474036705-0.006768831798805157j),(-0.020748896551725873+0.04683602227054004j),(0.26890694873583154+4.5680948561427135j)
"(3.109090909090909, -5.285714285714286)","(3.109090909090909, -5.285714285714286)",(-3.8241875166123145+1.8388540686107957j),(0.45724691160115755+0.18036621855195495j),(-0.0492994595788557+0.04731112509702873j),(-4.232134968634616+1.611176724961812j)
"(3.1515151515151514, -5.285714285714286)","(3.1515151515151514, -5.285714285714286)",(-2.5084521469832404-3.1733177172308187j),(0.33634846282185665+0.3244042448754914j),(-0.08393926118992102+0.023077146226896626j),(-2.760861348615176-3.5207991083332066j)
"(3.193939393939394, -5.285714285714286)","(3.193939393939394, -5.285714285714286)",(2.599974250406596-3.251943212372353j),(0.1755544574294959+0.40414453843381676j),(-0.10163220191343789-0.030147540878014016j),(2.5260519948905378-3.6259402099281557j)
"(3.2363636363636363, -5.285714285714286)","(3.2363636363636363, -5.285714285714286)",(4.081015132979059+1.6687175957779707j),(0.006112647248725489+0.41165768735962127j),(-0.07888137756266811-0.0961349931370092j),(4.153783863293001+1.3531949015553586j)
"(3.278787878787879, -5.285714285714286)","(3.278787878787879, -5.285714285714286)",(-0.25668992358739806+4.538594845909813j),(-0.1413167165812484+0.3535562026714497j),(-0.008995550458706212-0.14110062572460802j),(-0.10637765654744347+4.326139268962971j)
"(3.3212121212121213, -5.285714285714286)","(3.3212121212121213, -5.285714285714286)",(-4.307773949809506+1.2376277373070614j),(-0.24326875263519215+0.2489175484923726j),(0.08602735374171809-0.1306412710781219j),(-4.150532550916032+1.1193514598928107j)
"(3.3636363636363638, -5.285714285714286)","(3.3636363636363638, -5.285714285714286)",(-2.368274008221928-3.5817700414393805j),(-0.28830828702606215+0.12425239963031053j),(0.1600414462057799-0.05361904129974013j),(-2.2400071674016457-3.652403399769951j)
"(3.4060606060606062, -5.285714285714286)","(3.4060606060606062, -5.285714285714286)",(2.7583992696380415-3.112065226130602j),(-0.2787890375801811+0.006727792091647972j),(0.16649298259500286+0.062480519312848884j),(2.87069532462322-3.181273537535099j)
"(3.4484848484848487, -5.285714285714286)","(3.4484848484848487, -5.285714285714286)",(3.7379944055604666+1.934154240636008j),(-0.22899292964570417-0.08258284286303275j),(0.08992091896880615+0.15936317661427973j),(3.8770664162373647+1.857373906884761j)
"(3.4909090909090907, -5.285714285714286)","(3.4909090909090907, -5.285714285714286)",(-0.8758278454441228+4.317238782098735j),(-0.1600971896155536-0.13354352584953277j),(-0.03639830316669677+0.18012429399675653j),(-0.6793323526618724+4.270658013951511j)
"(3.533333333333333, -5.285714285714286)","(3.533333333333333, -5.285714285714286)",(-4.556618036894797+0.5394132714290201j),(-0.0933761890795819-0.1484551781545016j),(-0.14388496344162804+0.10789596847598598j),(-4.319356884373587+0.5799724811075356j)
"(3.5757575757575757, -5.285714285714286)","(3.5757575757575757, -5.285714285714286)",(-2.0356510492266167-4.158678969078819j),(-0.043670163148920534-0.1396974968499968j),(-0.17020381487583006-0.01707676898748523j),(-1.8217770712018662-4.001904703241337j)
"(3.618181818181818, -5.285714285714286)","(3.618181818181818, -5.285714285714286)",(3.2084932785470577-3.181300873589472j),(-0.015201985626220917-0.12418003002036831j),(-0.10265439621560289-0.11936258046563288j),(3.3263496603888814-2.937758263103471j)
"(3.6606060606060606, -5.285714285714286)","(3.6606060606060606, -5.285714285714286)",(3.8289720099533673+2.080374549062254j),(-0.001204275853926319-0.11635523453474761j),(0.009882418376715794-0.13887288714240711j),(3.820293867430578+2.3356026707394086j)
"(3.703030303030303, -5.285714285714286)","(3.703030303030303, -5.285714285714286)",(-1.0056898357207316+4.179129511306642j),(0.012351568662980858-0.12216590451055367j),(0.09023505353499778-0.07439778894132312j),(-1.10827645791871+4.375693204758519j)
"(3.7454545454545456, -5.285714285714286)","(3.7454545454545456, -5.285714285714286)",(-4.4075158757934485+0.1256698253792895j),(0.040033407077278496-0.13617965272451252j),(0.09022488336205273+0.015400730239335737j),(-4.537774166232779+0.2464487478644663j)
"(3.787878787878788, -5.285714285714286)","(3.787878787878788, -5.285714285714286)",(-1.4825326231686329-4.363512642573833j),(0.08952058457314857-0.14324349812961085j),(0.027634967626127837+0.05858230583743752j),(-1.5996881753679093-4.27885145028166j)
"(3.83030303030303, -5.285714285714286)","(3.83030303030303, -5.285714285714286)",(3.7421082565998502-2.9129453031966346j),(0.15626685944948-0.12448302433778043j),(-0.029845629657228295+0.02932692919942357j),(3.6156870268075987-2.8177892080582776j)
"(3.872727272727273, -5.285714285714286)","(3.872727272727273, -5.285714285714286)",(3.977027432992724+2.513303828997957j),(0.22261200104472292-0.06582826053416783j),(-0.024323774829515886-0.02991384774201944j),(3.7787392067775167+2.609045937274144j)
"(3.915151515151515, -5.285714285714286)","(3.915151515151515, -5.285714285714286)",(-1.056445107022235+4.374719612678929j),(0.26233278520423475+0.03395020081717289j),(0.038088045327095754-0.04639273171911602j),(-1.3568659375535654+4.387162143580872j)
"(3.957575757575758, -5.285714285714286)","(3.957575757575758, -5.285714285714286)",(-4.247203796784187+0.19026517937439474j),(0.24969150358328482+0.15895771065312603j),(0.08852217533156957+0.013631307737191458j),(-4.585417475699042+0.01767616098407726j)
"(4.0, -5.285714285714286)","(4.0, -5.285714285714286)",(-1.1537624962299742-3.975778668715433j),(0.1701750556693204+0.27796361513014106j),(0.05709464943539501+0.10547861754262167j),(-1.3810322013346896-4.359220901388196j)
"(-0.2, -5.0)","(-0.2, -5.0)",(-2.927719370847918-0.7850238740258808j),(-0.051001426144750936-0.5462908285710842j),(0.572013120286519+0.3556862464320025j),(-3.448731064989686-0.594419291886799j)
"(-0.1575757575757576, -5.0)","(-0.1575757575757576, -5.0)",(-0.27955758354353466+3.881581559504206j),(-0.06380138921569752-0.5474850424587j),(0.5940725055477902+0.3238930341365905j),(-0.8098286998756273+4.1051735678263155j)
"(-0.11515151515151516, -5.0)","(-0.11515151515151516, -5.0)",(5.412408703046334+2.353544252665729j),(-0.07340017508341157-0.5482994035449668j),(0.6092495680101+0.29953115446559014j),(4.876559310119646+2.602312501745106j)
"(0.1393939393939394, -5.0)","(0.1393939393939394, -5.0)",(2.1430891857104313+4.404378496113492j),(-0.06193257334604601-0.5506263951776007j),(0.5884700426032923+0.3367388369115616j),(1.6165517164531849+4.618266054379531j)
"(0.18181818181818182, -5.0)","(0.18181818181818182, -5.0)",(-2.783551332688275+1.8557897682337194j),(-0.04847902574732274-0.5502052938402019j),(0.5634890216106+0.3716497942048782j),(-3.298561328551552+2.034345267869043j)
"(0.22424242424242424, -5.0)","(0.22424242424242424, -5.0)",(-1.591692082624684-3.2551344920675245j),(-0.031814406840036356-0.549076872452328j),(0.5293991134331794+0.41210084992248963j),(-2.089276789217827-3.1181584695376863j)
"(0.26666666666666666, -5.0)","(0.26666666666666666, -5.0)",(3.7237220724899194-3.2349452088924817j),(-0.012029847009041712-0.5469323959092393j),(0.48466381635732075+0.4559710412650863j),(3.2510881031416403-3.143983854248329j)
"(0.30909090909090914, -5.0)","(0.30909090909090914, -5.0)",(5.247139080779838+2.273542213390777j),(0.010740952174843891-0.543413205059003j),(0.42789273028964453+0.5004699005903482j),(4.808505398315349+2.316485517859432j)
"(0.3515151515151515, -5.0)","(0.3515151515151515, -5.0)",(0.2753246258077875+5.769418599017995j),(0.036310941549719325-0.538118055368455j),(0.3581125326161893+0.5421008976519085j),(-0.11909884835812112+5.765435756734542j)
"(0.393939393939394, -5.0)","(0.393939393939394, -5.0)",(-4.831080984072063+2.3948696259350366j),(0.0644282631219703-0.5306130175557112j),(0.2750905055362577+0.5767030122747696j),(-5.170599752730291+2.348779631215978j)
"(0.43636363636363634, -5.0)","(0.43636363636363634, -5.0)",(-3.5299327555485753-3.2765959862371057j),(0.09476473245078756-0.5204443709772347j),(0.17968939182544857+0.5996073995049095j),(-3.8043868798248117-3.3557590147647804j)
"(0.4787878787878788, -5.0)","(0.4787878787878788, -5.0)",(1.8053567139646753-3.705790451725706j),(0.1269050636918484-0.5071548611305756j),(0.07421354999690391+0.6059433803302015j),(1.604238100275923-3.804578970925332j)
"(0.5212121212121212, -5.0)","(0.5212121212121212, -5.0)",(3.376565213685289+1.0415941593509017j),(0.16033781679228812-0.49030357426732j),(-0.037315002782913484+0.5911162963743034j),(3.253542399675914+0.9407814372439183j)
"(0.5636363636363637, -5.0)","(0.5636363636363637, -5.0)",(-0.9367105782638272+3.539875486871748j),(0.1944492234056283-0.46948949379209504j),(-0.14903211773335434+0.5514561605669837j),(-0.9821276839361012+3.4579088200968595j)
"(0.6060606060606062, -5.0)","(0.6060606060606062, -5.0)",(-4.584459766741899-0.3112294969416587j),(0.22852120279705804-0.4443785357611515j),(-0.2533526011565348+0.4849989850389317j),(-4.559628368382422-0.3518499462194389j)
"(0.6484848484848484, -5.0)","(0.6484848484848484, -5.0)",(-1.7202725223279316-5.309325174489209j),(0.2617349862528456-0.4147335092339377j),(-0.3414277500824662+0.3923135698890892j),(-1.640579758498311-5.286905235144361j)
"(0.6909090909090909, -5.0)","(0.6909090909090909, -5.0)",(4.3088800352857515-4.20776317127603j),(0.2931817973422931-0.38044601279618045j),(-0.4040026864219516+0.27723134630996576j),(4.41970092436541-4.104548504789815j)
"(0.7333333333333334, -5.0)","(0.7333333333333334, -5.0)",(5.431389941062319+1.9690396768598886j),(0.32188195004807035-0.3415687719771733j),(-0.43267779318267324+0.14728729761250192j),(5.5421857841969215+2.16332115122456j)
"(0.7757575757575759, -5.0)","(0.7757575757575759, -5.0)",(0.10049347237456871+5.131671475799976j),(0.34681348891501423-0.29834636676506593j),(-0.42148624211156605+0.013653487852622081j),(0.17516622557112052+5.41636435471242j)
"(0.8181818181818183, -5.0)","(0.8181818181818183, -5.0)",(-4.467633869026507+1.268765612682032j),(0.3669510676127361-0.2512417326670489j),(-0.36858171535767764-0.10963563490649489j),(-4.466003221281565+1.6296429802555759j)
"(0.8606060606060608, -5.0)","(0.8606060606060608, -5.0)",(-2.25530638809428-4.047082805163308j),(0.38131511354146436-0.20095529916713847j),(-0.27770762948411554-0.2072855596673922j),(-2.3589138721516285-3.6388419463287778j)
"(0.9030303030303031, -5.0)","(0.9030303030303031, -5.0)",(3.3173304711613487-3.4770057480285153j),(0.3890304383219224-0.14843323095329977j),(-0.15902608357278294-0.2651354201622699j),(3.087326116412209-3.0634370969129456j)
"(0.9454545454545455, -5.0)","(0.9454545454545455, -5.0)",(4.347824905051927+1.9291776127951532j),(0.38939233066011697-0.09486105206811037j),(-0.028866188496071737-0.27308541942253456j),(3.9872987628878813+2.297124084285798j)
"(0.987878787878788, -5.0)","(0.987878787878788, -5.0)",(-0.45781991529273014+4.426107119970956j),(0.381936843336028-0.04163906600599047j),(0.09194779498337532-0.22804871249280645j),(-0.9317045536121334+4.695794898469753j)
"(1.0303030303030305, -5.0)","(1.0303030303030305, -5.0)",(-4.144423568606783+0.5835738060053257j),(0.36651053402811584+0.009663455308655393j),(0.18127986629487874-0.1362025558744958j),(-4.692213968929777+0.7101129065711661j)
"(1.0727272727272728, -5.0)","(1.0727272727272728, -5.0)",(-1.486642057090839-3.9615025471537746j),(0.3433334619807436+0.05737725390021153j),(0.22008187591957645-0.013721831103376858j),(-2.050057394991159-4.005157969950609j)
"(1.1151515151515152, -5.0)","(1.1151515151515152, -5.0)",(3.611106630067209-2.631865376456476j),(0.3130479523882155+0.09982549331909664j),(0.19725215577625668+0.11469931933440312j),(3.100806521902737-2.8463901891099757j)
"(1.1575757575757577, -5.0)","(1.1575757575757577, -5.0)",(3.741122258795144+2.6919922246317194j),(0.2767447406815946+0.13543753631873606j),(0.11378231644844833+0.21983780893051044j),(3.350595201665101+2.3367168793824726j)
"(1.2000000000000002, -5.0)","(1.2000000000000002, -5.0)",(-1.3980039178361963+4.3503133458084635j),(0.23595786158626428+0.16287915801575428j),(-0.015178750073967195+0.27409405439299317j),(-1.6187830293484933+3.913340133399716j)
"(1.2424242424242427, -5.0)","(1.2424242424242427, -5.0)",(-4.50701742656863-0.15050978511256996j),(0.19262033211105498+0.18119096186198905j),(-0.1615378122339819+0.2586714952737142j),(-4.538099946445703-0.5903722422482732j)
"(1.284848484848485, -5.0)","(1.284848484848485, -5.0)",(-1.0544539325701718-4.487291676680624j),(0.1489745555682686+0.18992332192501515j),(-0.2892947765439748+0.1699553103683185j),(-0.9141337115944658-4.847170308973958j)
"(1.3272727272727274, -5.0)","(1.3272727272727274, -5.0)",(4.18605576024013-2.42182785601973j),(0.10743464256337458+0.18925298930818327j),(-0.3628862542503502+0.022954449118945425j),(4.441507371927106-2.634035294446859j)
"(1.3696969696969699, -5.0)","(1.3696969696969699, -5.0)",(3.7741405395250003+3.295637769902159j),(0.07040257858228538+0.1800641016174559j),(-0.35707030134646084-0.14998841469212515j),(4.060808262289176+3.265562082976828j)
"(1.4121212121212123, -5.0)","(1.4121212121212123, -5.0)",(-1.8751586535555382+4.673593825356894j),(0.04004625272469346+0.16397534497879312j),(-0.26557091925724574-0.3059165280681706j),(-1.649633987022986+4.815535008446272j)
"(1.4545454545454546, -5.0)","(1.4545454545454546, -5.0)",(-4.96146962811439-0.30224613128113j),(0.018054435964267694+0.14329609501471838j),(-0.10539179805800515-0.40241118004031984j),(-4.874132266020652-0.04313104625552852j)
"(1.496969696969697, -5.0)","(1.496969696969697, -5.0)",(-1.197966707643446-4.773558003043171j),(0.005391203736002857+0.12089810427092829j),(0.08553166038432437-0.4103594863885855j),(-1.2888895717637732-4.484096620925514j)
"(1.5393939393939395, -5.0)","(1.5393939393939395, -5.0)",(4.1609005990268955-2.5817979180329904j),(0.0020790726567086943+0.09999612416427993j),(0.2578085635938569-0.3242722129647177j),(3.90101296277633-2.3575218292325526j)
"(1.581818181818182, -5.0)","(1.581818181818182, -5.0)",(3.6753403561161817+3.109223041203179j),(0.007045028256200792+0.08384083699686296j),(0.3651247435652209-0.16609722550513048j),(3.30317058429476+3.1914794297114466j)
"(1.6242424242424245, -5.0)","(1.6242424242424245, -5.0)",(-1.8476745101041248+4.272783445107765j),(0.01806525046629368+0.07534023817773128j),(0.37941576103965413+0.019893782319490023j),(-2.2451555216100725+4.177549424610544j)
"(1.6666666666666667, -5.0)","(1.6666666666666667, -5.0)",(-4.510424563460474-0.6890371468241521j),(0.03184128868083559+0.07664015745988542j),(0.3011741333095023+0.1805675725187297j),(-4.843439985450813-0.9462448768027673j)
"(1.7090909090909092, -5.0)","(1.7090909090909092, -5.0)",(-0.4536071024708612-4.6935243533237045j),(0.04423154120567818+0.0887092766564818j),(0.16034447679016403+0.271747238173243j),(-0.6581831204667035-5.053980868153429j)
"(1.7515151515151517, -5.0)","(1.7515151515151517, -5.0)",(4.684185628369895-1.9386375900092774j),(0.05064655459656865+0.11098648495750743j),(0.00634687906921887+0.27397545431835424j),(4.627192194704108-2.323599529285139j)
"(1.7939393939393942, -5.0)","(1.7939393939393942, -5.0)",(3.654578875302799+3.9177607847389413j),(0.046595162174178854+0.1411559310554241j),(-0.10992631931070548+0.19971680520136456j),(3.7179100324393257+3.576888048482153j)
"(1.8363636363636366, -5.0)","(1.8363636363636366, -5.0)",(-2.242396974231776+4.847393714142305j),(0.028342292400597817+0.1751147537417613j),(-0.15549338709803004+0.08825983338719226j),(-2.115245879534344+4.5840191270133515j)
"(1.8787878787878791, -5.0)","(1.8787878787878791, -5.0)",(-4.978557258857426-0.3460139078609734j),(-0.006388777481102052+0.20718760929927865j),(-0.12798432445943062-0.010515401667190052j),(-4.844184156916893-0.542686115493062j)
"(1.9212121212121216, -5.0)","(1.9212121212121216, -5.0)",(-1.0036688569864183-4.419515982389873j),(-0.05776269713542159+0.23061913511324278j),(-0.05569163770607394-0.05724052735320914j),(-0.8902145221449227-4.592894590149907j)
"(1.9636363636363636, -5.0)","(1.9636363636363636, -5.0)",(3.8965435207512558-1.8650993779499057j),(-0.12333804190766459+0.23834040100444326j),(0.0158118038334614-0.039924286274729354j),(4.004069758825459-2.0635154926796195j)
"(2.006060606060606, -5.0)","(2.006060606060606, -5.0)",(2.8254271517685443+3.469522992627747j),(-0.19784926206523912+0.22396045537217005j),(0.045067223150448435+0.021355423327545076j),(2.978209190683335+3.224207113928032j)
"(2.0484848484848484, -5.0)","(2.0484848484848484, -5.0)",(-2.574641602618029+3.9506930599435357j),(-0.27336753247180634+0.18288415434293098j),(0.014469895787841924+0.08468628701742315j),(-2.3157439659340646+3.6831226185831816j)
"(2.090909090909091, -5.0)","(2.090909090909091, -5.0)",(-4.597346175295775-1.0509704943504254j),(-0.33990848662338774+0.11341006033635684j),(-0.061173484793772666+0.10716883599020272j),(-4.196264203878615-1.271549390676985j)
"(2.1333333333333333, -5.0)","(2.1333333333333333, -5.0)",(-0.4523529918735966-4.3848205825587865j),(-0.3864978480715819+0.017626830327990534j),(-0.14183161626115903+0.06655654244563732j),(0.07597647245914435-4.469003955332414j)
"(2.175757575757576, -5.0)","(2.175757575757576, -5.0)",(3.822241967341979-1.3585923276644776j),(-0.40263089143502795-0.09808651023321331j),(-0.18206274852139906-0.027014061613042623j),(4.406935607298406-1.2334917558182217j)
"(2.2181818181818183, -5.0)","(2.2181818181818183, -5.0)",(2.007526586419238+3.568352012411468j),(-0.37997723980733594-0.22313247375961204j),(-0.153803714683198-0.1352856424438939j),(2.541307540909772+3.9267701286149737j)
"(2.2606060606060607, -5.0)","(2.2606060606060607, -5.0)",(-3.3875013156933127+3.1224767883365248j),(-0.31410219589844096-0.34345934856921645j),(-0.060698861873419566-0.21018252185218128j),(-3.0127002579214524+3.6761186587579227j)
"(2.303030303030303, -5.0)","(2.303030303030303, -5.0)",(-4.60679206596169-2.4022258256314557j),(-0.20591647626852005-0.44304462140046696j),(0.0632529777184503-0.2169380713182804j),(-4.4641285674116205-1.7422431329127084j)
"(2.3454545454545452, -5.0)","(2.3454545454545452, -5.0)",(0.37919519079210967-5.440983178109599j),(-0.06254561962125038-0.5060014904312947j),(0.16982872361803664-0.1503650295572785j),(0.2719120867953234-4.784616658121026j)
"(2.3878787878787877, -5.0)","(2.3878787878787877, -5.0)",(4.924295009543137-1.7616173222155742j),(0.10265650951172253-0.519076100699652j),(0.2189685057859185-0.03637799627755608j),(4.602669994245495-1.206163225238366j)
"(2.43030303030303, -5.0)","(2.43030303030303, -5.0)",(2.9816255298377725+3.5760986769962906j),(0.27113073621119343-0.4741775707653366j),(0.1960392262798075+0.08119597065451137j),(2.5144555673467717+3.969080277107116j)
"(2.4727272727272727, -5.0)","(2.4727272727272727, -5.0)",(-2.4564288934491114+3.3168116444803872j),(0.4211988589928563-0.37049680368905286j),(0.11596607884899822+0.16096107815918692j),(-2.993593831290966+3.526347370010253j)
"(2.515151515151515, -5.0)","(2.515151515151515, -5.0)",(-3.6334546094726248-1.842330066170267j),(0.5310438240905606-0.21575189305753628j),(0.013613669912055724+0.18097342247091439j),(-4.178112103475241-1.8075515955836452j)
"(2.5575757575757576, -5.0)","(2.5575757575757576, -5.0)",(1.041519740623258-4.339895597865933j),(0.5822067219716567-0.026168984401988445j),(-0.07327128497752525+0.14489897981747898j),(0.5325843036291265-4.458625593281424j)
"(2.6, -5.0)","(2.6, -5.0)",(4.830980147221362-0.48334781244024316j),(0.5630460392447242+0.1750251239570746j),(-0.11959164715515269+0.0762301095973873j),(4.38752575513179-0.734603045994705j)
"(2.6424242424242426, -5.0)","(2.6424242424242426, -5.0)",(2.271779410597179+4.360507729341626j),(0.4715034029148646+0.3605714791143474j),(-0.12035228020988385+0.005317911067723773j),(1.920628287892198+3.9946183391595556j)
"(2.684848484848485, -5.0)","(2.684848484848485, -5.0)",(-3.081552757228023+3.4231341598877636j),(0.3165357458922829+0.5032827066047522j),(-0.08856290695335899-0.04386468674348832j),(-3.3095255961669467+2.9637161400264995j)
"(2.727272727272727, -5.0)","(2.727272727272727, -5.0)",(-3.730212988302516-1.8451347715663808j),(0.11772997381080305+0.5806655894203333j),(-0.04643573268796652-0.06195680921780261j),(-3.8015072294253525-2.3638435517689116j)
"(2.7696969696969695, -5.0)","(2.7696969696969695, -5.0)",(1.09034114883735-3.842445805924227j),(-0.0970911550816265+0.5792318403438417j),(-0.014380955801379304-0.055384582573811195j),(1.2018132597203557-4.366293063694258j)
"(2.812121212121212, -5.0)","(2.812121212121212, -5.0)",(4.292918535166197+0.34873585691458575j),(-0.29607205475914633+0.4975946805121805j),(-0.001891390848082106-0.04097535485899014j),(4.590881980773426-0.1078834687386046j)
"(2.8545454545454545, -5.0)","(2.8545454545454545, -5.0)",(1.01412957612732+4.734633995232918j),(-0.4487177963629732+0.34756667876706215j),(-0.00354440084698222-0.03602350162324127j),(1.4663917733372753+4.423090818089097j)
"(2.896969696969697, -5.0)","(2.896969696969697, -5.0)",(-4.377185222887594+2.8546090489829568j),(-0.531508094881296+0.15279240968184235j),(-0.0024662813351832057-0.047368399909616325j),(-3.843210846671114+2.749185039210731j)
"(2.9393939393939394, -5.0)","(2.9393939393939394, -5.0)",(-4.334750270923197-2.9977557187057324j),(-0.5325761017198982-0.055069763197948034j),(0.01859164731546637-0.06492136997204148j),(-3.8207658165187652-2.877764585535743j)
"(2.981818181818182, -5.0)","(2.981818181818182, -5.0)",(1.2128908243926753-4.863179225048836j),(-0.4543540291577298-0.24204678569707555j),(0.06288785874019279-0.06529375181443207j),(1.6043569948102123-4.555838687537329j)
"(3.0242424242424244, -5.0)","(3.0242424242424244, -5.0)",(4.658880365337069-0.25981483283603457j),(-0.31341933159974483-0.3783562567873806j),(0.11108781529272534-0.026956012202084934j),(4.861211881644088+0.14549743615343097j)
"(3.066666666666667, -5.0)","(3.066666666666667, -5.0)",(1.3375796012344108+4.2984739686504385j),(-0.13734476191114514-0.4443282421793822j),(0.12758845727234625+0.050078420228125385j),(1.3473359058732097+4.692723790601695j)
"(3.109090909090909, -5.0)","(3.109090909090909, -5.0)",(-3.9393872925626683+2.415390244815547j),(0.04094465532411445-0.4343431284238412j),(0.08290037770112896+0.1342218746807261j),(-4.0632323255879115+2.715511498558662j)
"(3.1515151515151514, -5.0)","(3.1515151515151514, -5.0)",(-3.645742602173801-3.2238686595619703j),(0.19013955241139333-0.35773243670431387j),(-0.019988882066168757+0.17420715127572636j),(-3.8158932725190255-3.040343374133383j)
"(3.193939393939394, -5.0)","(3.193939393939394, -5.0)",(1.886675662253836-4.644533303304881j),(0.2872266539573464-0.23625803173254453j),(-0.13572677801307806+0.13136000692268143j),(1.7351757863095678-4.539635278495018j)
"(3.2363636363636363, -5.0)","(3.2363636363636363, -5.0)",(4.949025077553037+0.19930851075716655j),(0.3222036914142037-0.0986392845828075j),(-0.1971302688238141+0.012611318870452193j),(4.823951654962647+0.28533647646952187j)
"(3.278787878787879, -5.0)","(3.278787878787879, -5.0)",(1.304720459496252+4.559660912191827j),(0.29953943849293757+0.02657672321613977j),(-0.15878098910248575-0.1226576880671025j),(1.1639620101058001+4.655741877042789j)
"(3.3212121212121213, -5.0)","(3.3212121212121213, -5.0)",(-3.8664738082531+2.4002770122647727j),(0.23588643746551763+0.1179534583455401j),(-0.03447256877405945-0.19473184896146123j),(-4.067887676944558+2.4770554028806937j)
"(3.3636363636363638, -5.0)","(3.3636363636363638, -5.0)",(-3.28287087987699-3.122269911772829j),(0.15458128902724913+0.1659849449264124j),(0.10335375114097789-0.15788031984949968j),(-3.540805920045217-3.1303745368497418j)
"(3.4060606060606062, -5.0)","(3.4060606060606062, -5.0)",(2.1868391829113265-4.1354368244882815j),(0.07844564053245649+0.174358233840249j),(0.16949042315512278-0.03737014542385263j),(1.9389031192237471-4.272424912904678j)
"(3.4484848484848487, -5.0)","(3.4484848484848487, -5.0)",(4.773162521431708+0.8445159551298741j),(0.023019569268161198+0.15719898902126145j),(0.1276455596561296+0.08392744438412131j),(4.622497392507417+0.6033895217244913j)
"(3.4909090909090907, -5.0)","(3.4909090909090907, -5.0)",(0.77400111453094+4.833147862243162j),(-0.007628149072879838+0.13306936550414136j),(0.01958510478332496+0.12563434962885556j),(0.7620441588204949+4.574444147110165j)
"(3.533333333333333, -5.0)","(3.533333333333333, -5.0)",(-4.229455925784623+2.23689850942583j),(-0.021048580777207355+0.11759875970474351j),(-0.06646681392546071+0.07232768883033198j),(-4.141940531081955+2.0469720608907545j)
"(3.5757575757575757, -5.0)","(3.5757575757575757, -5.0)",(-3.250671883625267-3.262668339220509j),(-0.032297896564151274+0.11723624308593397j),(-0.06768702995377175-0.014347362679393308j),(-3.150686957107344-3.36555721962705j)
"(3.618181818181818, -5.0)","(3.618181818181818, -5.0)",(2.2523279073829325-3.9097043416467687j),(-0.05679716967524138+0.1264415817306318j),(-0.00017221003960430758-0.04909628895318621j),(2.3092972870977784-3.9870496344242143j)
"(3.6606060606060606, -5.0)","(3.6606060606060606, -5.0)",(4.441451413816948+1.1864605402021742j),(-0.10260584144141294+0.12962911693627885j),(0.05514792688010373-0.00020675752817743247j),(4.488909328378257+1.0570381807940727j)
