index,x,value,0,1,2
"(3.703030303030303, -5.0)","(3.703030303030303, -5.0)",(0.15413865214903166+4.797873256359305j),(-0.16502813219877055+0.1075807773883418j),(0.02755483456947872+0.07779094539665694j),(0.2916119497783235+4.6125015335743065j)
"(3.7454545454545456, -5.0)","(3.7454545454545456, -5.0)",(-4.639199309253699+1.764179832818185j),(-0.22595161659794324+0.04633942053729442j),(-0.07155973300705663+0.09113029935210193j),(-4.341687959648699+1.6267101129287886j)
"(3.787878787878788, -5.0)","(3.787878787878788, -5.0)",(-3.2429175081800476-3.748312658097303j),(-0.2588372404836146-0.05461036842364736j),(-0.14897356013147467-0.002331144890367393j),(-2.8351067075649583-3.6913711447832886j)
"(3.83030303030303, -5.0)","(3.83030303030303, -5.0)",(2.359830447410416-4.12831362470898j),(-0.23824277075267555-0.1782465772744471j),(-0.11101053553980798-0.14075497075715726j),(2.7090837537028993-3.8093120766773754j)
"(3.872727272727273, -5.0)","(3.872727272727273, -5.0)",(4.348698782199026+0.9806924742616538j),(-0.1508455444340477-0.2923006842446231j),(0.04204377176415279-0.20074442330616465j),(4.457500554868921+1.4737375818124416j)
"(3.915151515151515, -5.0)","(3.915151515151515, -5.0)",(0.10375550957931257+4.24855266231415j),(-0.0038809450479505283-0.358125089615343j),(0.19847607954548765-0.1068203104472266j),(-0.09083962491822456+4.71349806237672j)
"(3.957575757575758, -5.0)","(3.957575757575758, -5.0)",(-4.150088135781733+1.0605541431703478j),(0.17273218260811296-0.34381815468619825j),(0.22244430587449301+0.0884395500820713j),(-4.545264624264338+1.3159327477744747j)
"(4.0, -5.0)","(4.0, -5.0)",(-2.20729974414676-3.9632144571527244j),(0.33246493731352583-0.23728486111711827j),(0.07643691024187024+0.23443952386958128j),(-2.6162015917021564-3.960369119905187j)
"(-0.2, -4.714285714285714)","(-0.2, -4.714285714285714)",(-6.171130988395128+1.9368599142338114j),(-0.3855892542535967+0.4019127552421178j),(-0.10152687811274663-0.6932088514451421j),(-5.684014856028785+2.2281560104368356j)
"(-0.1575757575757576, -4.714285714285714)","(-0.1575757575757576, -4.714285714285714)",(-2.1406266550770856+6.3204526679439015j),(-0.3778077412231455+0.41294913470698447j),(-0.14551554110080617-0.6892780344516042j),(-1.6173033727531338+6.596781567688521j)
"(-0.11515151515151516, -4.714285714285714)","(-0.11515151515151516, -4.714285714285714)",(2.9737599932280543+4.607428410084861j),(-0.37190251593023893+0.4211674294019501j),(-0.1779584137346717-0.68458950561292j),(3.523620922892965+4.870850486295831j)
"(0.1393939393939394, -4.714285714285714)","(0.1393939393939394, -4.714285714285714)",(0.4329727208924765+6.124935495142729j),(-0.38168360161051773+0.4135760345136993j),(-0.12972467782316327-0.6942153125317531j),(0.9443810003261575+6.405574773160783j)
"(0.18181818181818182, -4.714285714285714)","(0.18181818181818182, -4.714285714285714)",(-5.134222478876468+4.23214890749829j),(-0.39055230253264744+0.40252639415469493j),(-0.080669781687283-0.6977789924441192j),(-4.663000394656537+4.527401505787715j)
"(0.22424242424242424, -4.714285714285714)","(0.22424242424242424, -4.714285714285714)",(-5.418488214930715-1.7157523170293045j),(-0.4010298854646546+0.3884164765748629j),(-0.020155582051809666-0.6968644245612899j),(-4.997302747414251-1.4073043690428775j)
"(0.26666666666666666, -4.714285714285714)","(0.26666666666666666, -4.714285714285714)",(-0.1597169239491554-3.849203435612429j),(-0.41279355595937905+0.37110520528058677j),(0.05088527349469857-0.6882918372633956j),(0.20219135851552508-3.5320168036296202j)
"(0.30909090909090914, -4.714285714285714)","(0.30909090909090914, -4.714285714285714)",(3.1105851004469462+0.37175450707277086j),(-0.42544846455590435+0.35045319671499503j),(0.13067657925408732-0.668540891577324j),(3.4053569857487633+0.6898422019350998j)
"(0.3515151515151515, -4.714285714285714)","(0.3515151515151515, -4.714285714285714)",(-0.23549287297979127+4.485240894882981j),(-0.4385263496398385+0.3263375791958617j),(0.21633865884916245-0.6340339606077735j),(-0.013305182189115224+4.792937276294893j)
"(0.393939393939394, -4.714285714285714)","(0.393939393939394, -4.714285714285714)",(-5.353725773054483+2.172359464290262j),(-0.45148602338876387+0.29866927710346214j),(0.30368540231260766-0.581549950795344j),(-5.205925151978327+2.455240137982144j)
"(0.43636363636363634, -4.714285714285714)","(0.43636363636363634, -4.714285714285714)",(-4.7481497589285055-3.775005571617143j),(-0.46371657172189557+0.26741249864401695j),(0.387145501500941-0.5087706208632926j),(-4.671578688707551-3.5336474493978676j)
"(0.4787878787878788, -4.714285714285714)","(0.4787878787878788, -4.714285714285714)",(1.1439772894365388-5.333004073222235j),(-0.47454421019314125+0.2326059555795341j),(0.4598871227489896-0.4149315260356322j),(1.1586343768806904-5.150678502766137j)
"(0.5212121212121212, -4.714285714285714)","(0.5212121212121212, -4.714285714285714)",(4.534448506222202-0.5035847257929176j),(-0.48324375844740974+0.19438507809726613j),(0.5142253702505539-0.3015082780567388j),(4.503466894419058-0.39646152583344485j)
"(0.5636363636363637, -4.714285714285714)","(0.5636363636363637, -4.714285714285714)",(1.2017614748338117+3.9216931834801243j),(-0.4890556445071615+0.153004172384323j),(0.5423718275211362-0.17281982219738318j),(1.148445291819837+3.9415088332931845j)
"(0.6060606060606062, -4.714285714285714)","(0.6060606060606062, -4.714285714285714)",(-3.662914589753052+1.9637603190634376j),(-0.4912092025024251+0.1088571148476322j),(0.537537550232867-0.036383243231179974j),(-3.7092429374834937+1.8912864474469855j)
"(0.6484848484848484, -4.714285714285714)","(0.6484848484848484, -4.714285714285714)",(-2.9058915894216826-3.156375475145259j),(-0.4889527585434445+0.0624948072118189j),(0.4953212991808212+0.09717548363344639j),(-2.9122601300590594-3.3160457659905243j)
"(0.6909090909090909, -4.714285714285714)","(0.6909090909090909, -4.714285714285714)",(2.405035603289661-3.6885422901258647j),(-0.48159058653187714+0.014637264224192105j),(0.4152077659763685+0.21484334324923807j),(2.47141842384517-3.918022897599295j)
"(0.7333333333333334, -4.714285714285714)","(0.7333333333333334, -4.714285714285714)",(4.483407146122974+1.5390086810366823j),(-0.4685262423692485-0.033822083743696434j),(0.3018825119856243+0.3026983234263467j),(4.650050876506598+1.270132441354032j)
"(0.7757575757575759, -4.714285714285714)","(0.7757575757575759, -4.714285714285714)",(-0.08588148039374705+5.311411086572095j),(-0.4493110463036958-0.08182245877837438j),(0.1659723814567703+0.3481301397501849j),(0.19745718445317845+5.045103405600284j)
"(0.8181818181818183, -4.714285714285714)","(0.8181818181818183, -4.714285714285714)",(-5.34259221030198+2.1373245757818236j),(-0.42369559175861987-0.1281547365864656j),(0.023786047049932334+0.3425831468178327j),(-4.942682665593292+1.9228961655504566j)
"(0.8606060606060608, -4.714285714285714)","(0.8606060606060608, -4.714285714285714)",(-4.159654658028829-3.9465168821974013j),(-0.3916811519256672-0.1714956525079387j),(-0.10429295495396484+0.2843529567284088j),(-3.6636805511491977-4.059374186417871j)
"(0.9030303030303031, -4.714285714285714)","(0.9030303030303031, -4.714285714285714)",(1.8330735058336192-4.89548548803533j),(-0.3535668004197919-0.21045884990829383j),(-0.1968829992717255+0.18074070350724922j),(2.3835233055251366-4.865767341634285j)
"(0.9454545454545455, -4.714285714285714)","(0.9454545454545455, -4.714285714285714)",(4.541856389439608+0.22278153543544926j),(-0.30998706280231764-0.2436633652414985j),(-0.23589859832307422+0.04875152701191919j),(5.087742050565+0.41769337366502857j)
"(0.987878787878788, -4.714285714285714)","(0.987878787878788, -4.714285714285714)",(0.6684600395411159+4.092215858222035j),(-0.26193411289942037-0.2698186514448871j),(-0.2113399569752091-0.08638426730258855j),(1.1417341094157454+4.448418776969511j)
"(1.0303030303030305, -4.714285714285714)","(1.0303030303030305, -4.714285714285714)",(-3.8836822061532508+1.4986402641145649j),(-0.21075809756397723-0.28782330112764265j),(-0.12541180862327028-0.19521511722172608j),(-3.5475122999660034+1.9816786824639336j)
"(1.0727272727272728, -4.714285714285714)","(1.0727272727272728, -4.714285714285714)",(-2.542323401780504-3.4662664200884925j),(-0.1581393170771033-0.2968723063625357j),(0.005437221517550946-0.2502887760957703j),(-2.3896213062209517-2.9191053376301865j)
"(1.1151515151515152, -4.714285714285714)","(1.1151515151515152, -4.714285714285714)",(2.62345834326776-3.431881281299359j),(-0.10602691392198273-0.2965651257147712j),(0.15181972045492398-0.23345510030661934j),(2.5776655367348185-2.9018610552779687j)
"(1.1575757575757577, -4.714285714285714)","(1.1575757575757577, -4.714285714285714)",(3.9783625441028976+1.6502463039155875j),(-0.056540617067897224-0.28700425878436836j),(0.27667381470421315-0.14235831486622463j),(3.7582293464665817+2.0796088775661805j)
"(1.2000000000000002, -4.714285714285714)","(1.2000000000000002, -4.714285714285714)",(-0.6575125839195243+4.4151247845778006j),(-0.01183507961065858-0.2688717918219482j),(0.3439770315537573+0.006141007684999551j),(-0.989654535862623+4.677855568714749j)
"(1.2424242424242427, -4.714285714285714)","(1.2424242424242427, -4.714285714285714)",(-4.754743137868729+0.6396756820209119j),(0.026069543801791793-0.2434699054945343j),(0.3290482399938029+0.17754196385017448j),(-5.109860921664324+0.7056036236652716j)
"(1.284848484848485, -4.714285714285714)","(1.284848484848485, -4.714285714285714)",(-2.291037897278573-4.566301322341682j),(0.05548204149489069-0.21271112397295774j),(0.2274505949191287+0.32702925358750173j),(-2.5739705336925924-4.680619451956226j)
"(1.3272727272727274, -4.714285714285714)","(1.3272727272727274, -4.714285714285714)",(3.583248323938039-3.825847319380146j),(0.07524513585453069-0.17904564439419687j),(0.059156161642210034+0.41144279092770286j),(3.4488470264412983-4.058244465913652j)
"(1.3696969696969699, -4.714285714285714)","(1.3696969696969699, -4.714285714285714)",(4.782758959533735+2.06795839526038j),(0.08493073805003906-0.14531686641972302j),(-0.13451918820650416+0.4027729569076996j),(4.8323474096902+1.8105023047724031j)
"(1.4121212121212123, -4.714285714285714)","(1.4121212121212123, -4.714285714285714)",(-0.41458060571198585+5.109031559837536j),(0.08500012459104242-0.11454252832475752j),(-0.3016020024013024+0.29870043213449327j),(-0.19797872790172588+4.924873656027801j)
"(1.4545454545454546, -4.714285714285714)","(1.4545454545454546, -4.714285714285714)",(-4.896366001153423+1.1992579757263329j),(0.07690041374213526-0.08962765175178508j),(-0.39530940556638666+0.12578652503426857j),(-4.577957009329171+1.1630991024438493j)
"(1.496969696969697, -4.714285714285714)","(1.496969696969697, -4.714285714285714)",(-2.610485755392729-4.150051747611338j),(0.06306837280783656-0.07302640169450497j),(-0.39002479215284097-0.06713556295796218j),(-2.2835293360477245-4.00988978295887j)
"(1.5393939393939395, -4.714285714285714)","(1.5393939393939395, -4.714285714285714)",(3.0312544758210564-3.554694328905902j),(0.04681630395321356-0.06638207719023953j),(-0.29130282631011606-0.22435113438476137j),(3.275740998177959-3.263961117330901j)
"(1.581818181818182, -4.714285714285714)","(1.581818181818182, -4.714285714285714)",(4.022178650255039+1.9275058988836968j),(0.03208343320395207-0.07018630202830158j),(-0.1351503817597183-0.3026006878613642j),(4.125245598810806+2.3002928887733627j)
"(1.6242424242424245, -4.714285714285714)","(1.6242424242424245, -4.714285714285714)",(-0.969420878583393+4.376036865359546j),(0.02305026939694461-0.08350810011128552j),(0.024430226585114706-0.28704726797915486j),(-1.0169013745654523+4.746592233449986j)
"(1.6666666666666667, -4.714285714285714)","(1.6666666666666667, -4.714285714285714)",(-4.776129392819095+0.21176790676403173j),(0.023632444149269162-0.10384855569143768j),(0.13572107147012277-0.1969093393452988j),(-4.935482908438487+0.5125258018007682j)
"(1.7090909090909092, -4.714285714285714)","(1.7090909090909092, -4.714285714285714)",(-1.874006557453747-4.7617920498221045j),(0.03689321424046577-0.12717471838209674j),(0.16947886043843932-0.0774278369930082j),(-2.080378632132652-4.557189494447j)
"(1.7515151515151517, -4.714285714285714)","(1.7515151515151517, -4.714285714285714)",(3.8215921226238336-3.5455086109235197j),(0.06443756503561113-0.14817518825629303j),(0.13020951523221516+0.019368242915136134j),(3.6269450423560072-3.4167016655823628j)
"(1.7939393939393942, -4.714285714285714)","(1.7939393939393942, -4.714285714285714)",(4.465438193420274+2.207584554713338j),(0.10587201573613214-0.16075814288224935j),(0.05290237661818787+0.05717473805141256j),(4.306663801065954+2.311167959544175j)
"(1.8363636363636366, -4.714285714285714)","(1.8363636363636366, -4.714285714285714)",(-0.7061015194014288+4.540207395595047j),(0.15842823054494937-0.15878062958692654j),(-0.014019122754229231+0.030996230105090564j),(-0.850510627192149+4.667991795076883j)
"(1.8787878787878791, -4.714285714285714)","(1.8787878787878791, -4.714285714285714)",(-4.367862015778373+0.370536664801534j),(0.21685048963223313-0.1369579028357935j),(-0.03203261990398362-0.03184966721017172j),(-4.552679885506622+0.5393442348474993j)
"(1.9212121212121216, -4.714285714285714)","(1.9212121212121216, -4.714285714285714)",(-1.4499385596619843-4.2654251729128605j),(0.2736325901754211-0.09185790622901j),(0.00895951863473016-0.08624931192812453j),(-1.7325306684721355-4.087317954755726j)
"(1.9636363636363636, -4.714285714285714)","(1.9636363636363636, -4.714285714285714)",(3.802365805482232-2.8133260304293497j),(0.3196560439814089-0.02284543299423134j),(0.08617561395932409-0.09250661279458039j),(3.396534147541499-2.697973984640538j)
"(2.006060606060606, -4.714285714285714)","(2.006060606060606, -4.714285714285714)",(3.957671914975153+2.5833846676682373j),(0.3452284878682278+0.0671884396864215j),(0.15599435442935544-0.03671203620355808j),(3.45644907267757+2.552908264185374j)
"(2.0484848484848484, -4.714285714285714)","(2.0484848484848484, -4.714285714285714)",(-1.05515535516823+4.2574526747296515j),(0.3414527869040408+0.17148419827422764j),(0.17643104739908266+0.06209204685232739j),(-1.5730391894713536+4.023876429603097j)
"(2.090909090909091, -4.714285714285714)","(2.090909090909091, -4.714285714285714)",(-3.9441605378797773-0.010230931292166012j),(0.3017815287028861+0.2796108213193064j),(0.1284771383899833+0.16150745153434726j),(-4.3744192049726465-0.4513492041458197j)
"(2.1333333333333333, -4.714285714285714)","(2.1333333333333333, -4.714285714285714)",(-0.54511770920291-3.8446062461781665j),(0.22354083963162114+0.37829894563240263j),(0.02541632883865677+0.21685806576787145j),(-0.794074877673188-4.4397632575784405j)
"(2.175757575757576, -4.714285714285714)","(2.175757575757576, -4.714285714285714)",(4.154834275675114-1.4346558290917002j),(0.10915710870951872+0.4529192536112643j),(-0.09413825043285179+0.20257544520373386j),(4.139815417398447-2.0901505279066983j)
"(2.2181818181818183, -4.714285714285714)","(2.2181818181818183, -4.714285714285714)",(3.0885601910751457+4.038542918910885j),(-0.03319357119017951+0.4895008269250644j),(-0.1849852125308715+0.12313293324335535j),(3.306738974796197+3.425909158742465j)
"(2.2606060606060607, -4.714285714285714)","(2.2606060606060607, -4.714285714285714)",(-2.720461772717672+4.7688796153737j),(-0.1897570841176369+0.47705927308914947j),(-0.2155876803706015+0.009055083440850036j),(-2.3151170082294334+4.2827652588437j)
"(2.303030303030303, -4.714285714285714)","(2.303030303030303, -4.714285714285714)",(-5.389781683299144-0.5900189037229417j),(-0.34234440532822424+0.4098912658274533j),(-0.17994383240725628-0.09832934616019076j),(-4.867493445563663-0.9015808233902043j)
"(2.3454545454545452, -4.714285714285714)","(2.3454545454545452, -4.714285714285714)",(-1.22498092144304-4.835190544147858j),(-0.47044898015914616+0.28941756800076207j),(-0.09685287824541995-0.1646439359417601j),(-0.6576790630384739-4.95996417620686j)
"(2.3878787878787877, -4.714285714285714)","(2.3878787878787877, -4.714285714285714)",(3.9797938873439285-2.224318687938953j),(-0.5541558643468778+0.12514701771647918j),(0.0007545837268612809-0.1744711842517362j),(4.533195167963945-2.174994521403696j)
"(2.43030303030303, -4.714285714285714)","(2.43030303030303, -4.714285714285714)",(2.9723050428061693+3.4379869076520975j),(-0.5774662566161038-0.06559099946413509j),(0.07989656487590777-0.13398422135383034j),(3.4698747345463654+3.637562128470063j)
"(2.4727272727272727, -4.714285714285714)","(2.4727272727272727, -4.714285714285714)",(-2.798202474306908+4.075783825427263j),(-0.5314983923888837-0.25933227000606773j),(0.11907651280957816-0.0655167650925545j),(-2.3857805947276023+4.400632860525885j)
"(2.515151515151515, -4.714285714285714)","(2.515151515151515, -4.714285714285714)",(-5.185216339780998-1.3543070335066707j),(-0.4169381041750661-0.4295248089593667j),(0.11429705363336404+0.002357156975536304j),(-4.882575289239296-0.9271393815228403j)
"(2.5575757575757576, -4.714285714285714)","(2.5575757575757576, -4.714285714285714)",(-0.7462688336531189-5.395954476188216j),(-0.2451380866260572-0.5505939012848649j),(0.07887572680252537+0.04595930905272657j),(-0.5800064738295871-4.891319883956077j)
"(2.6, -4.714285714285714)","(2.6, -4.714285714285714)",(4.454131317324342-2.5367516932470573j),(-0.037425945058492484-0.602406641927485j),(0.03702434927811618+0.05605532354306433j),(4.454532913104718-1.9904003748626364j)
"(2.6424242424242426, -4.714285714285714)","(2.6424242424242426, -4.714285714285714)",(3.3747617550319435+3.1055959748869126j),(0.17752737058199627-0.5743196330504817j),(0.01196043406011725+0.04218779123458907j),(3.18527395038983+3.6377278167028053j)
"(2.684848484848485, -4.714285714285714)","(2.684848484848485, -4.714285714285714)",(-2.149238104439793+3.6370107205732163j),(0.3680430272503286-0.46793692305185836j),(0.012355402360120433+0.027736323893258148j),(-2.529636534050242+4.077211319731816j)
"(2.727272727272727, -4.714285714285714)","(2.727272727272727, -4.714285714285714)",(-4.079450006509651-1.493685840550012j),(0.5048315365290742-0.29783502729863837j),(0.024947052850640514+0.03493806879151333j),(-4.609228595889365-1.230788882042887j)
"(2.7696969696969695, -4.714285714285714)","(2.7696969696969695, -4.714285714285714)",(0.4341966600217976-4.774826865931719j),(0.5664739620944573-0.0898371334694533j),(0.0213002599471641+0.06663116525370284j),(-0.15357756201982387-4.751620897715969j)
"(2.812121212121212, -4.714285714285714)","(2.812121212121212, -4.714285714285714)",(5.02234200064672-1.2961489727222493j),(0.543841466622455+0.12309921859984309j),(-0.020948042246634976+0.09804831759141089j),(4.4994485762709-1.5172965089135033j)
"(2.8545454545454545, -4.714285714285714)","(2.8545454545454545, -4.714285714285714)",(3.103622714978191+4.268370220614505j),(0.44238339653937553+0.30676580485765165j),(-0.0946677238800372+0.089626497619986j),(2.7559070423188525+3.871977918136867j)
"(2.896969696969697, -4.714285714285714)","(2.896969696969697, -4.714285714285714)",(-2.7894789605936383+4.220277916562601j),(0.2815622421647814+0.4322501167749313j),(-0.1573419279972069+0.01771935883464551j),(-2.9136992747612127+3.7703084409530248j)
"(2.9393939393939394, -4.714285714285714)","(2.9393939393939394, -4.714285714285714)",(-4.535873753189432-1.3109966409922735j),(0.09129601360612463+0.4817381361627836j),(-0.1544714176350931-0.09740779125174676j),(-4.4726983491604635-1.6953269859033104j)
"(2.981818181818182, -4.714285714285714)","(2.981818181818182, -4.714285714285714)",(0.15691898940544508-4.5346872472010515j),(-0.09402542484665302+0.4521792024424124j),(-0.06182758016489069-0.1921430188924813j),(0.3127719944169888-4.794723430750983j)
"(3.0242424242424244, -4.714285714285714)","(3.0242424242424244, -4.714285714285714)",(4.538332725843057-0.9592452027818814j),(-0.24272112418113767+0.3557920953957896j),(0.08453405586417262-0.19752779306116147j),(4.6965197941600225-1.1175095051165096j)
"(3.066666666666667, -4.714285714285714)","(3.066666666666667, -4.714285714285714)",(2.3351875833921634+4.298930896149704j),(-0.33253782429166023+0.2170857488638595j),(0.20034570171302696-0.09270365575229461j),(2.4673797059707967+4.17454880303814j)
"(3.109090909090909, -4.714285714285714)","(3.109090909090909, -4.714285714285714)",(-3.413185856508151+3.7446182222438757j),(-0.35520815849017706+0.06694230242048835j),(0.2080615447187685+0.06822850189888827j),(-3.2660392427367424+3.6094474179244993j)
"(3.1515151515151514, -4.714285714285714)","(3.1515151515151514, -4.714285714285714)",(-4.651303125985899-1.928134784736258j),(-0.31757466976264187-0.06485610605412506j),(0.09760275116112611+0.1851286397483367j),(-4.431331207384383-2.0484073184304696j)
"(3.193939393939394, -4.714285714285714)","(3.193939393939394, -4.714285714285714)",(0.3364906783728029-4.823067922857086j),(-0.23884362066583473-0.15673167354368386j),(-0.057708882528355286+0.18305536873618003j),(0.6330431815669929-4.849391618049582j)
"(3.2363636363636363, -4.714285714285714)","(3.2363636363636363, -4.714285714285714)",(4.523653539203203-0.9737694775632431j),(-0.14459549490383652-0.20007347411882068j),(-0.15126733193660225+0.07227354386713775j),(4.819516366043642-0.8459695473115602j)
"(3.278787878787879, -4.714285714285714)","(3.278787878787879, -4.714285714285714)",(2.0615685194179396+4.0867519216200545j),(-0.05917638985036529-0.20022140105092712j),(-0.1258559862832897-0.0560795384356709j),(2.2466008955515946+4.343052861106653j)
"(3.3212121212121213, -4.714285714285714)","(3.3212121212121213, -4.714285714285714)",(-3.4866931109142505+3.15880698484521j),(0.001294729475787247-0.17327220663169188j),(-0.021095350284769075-0.10275447955109225j),(-3.4668924901052685+3.4348336710279943j)
"(3.3636363636363638, -4.714285714285714)","(3.3636363636363638, -4.714285714285714)",(-4.206420289047442-2.4619684923887784j),(0.03309442369558764-0.13958773008540493j),(0.05990942214869625-0.044599320107538684j),(-4.2994241348917255-2.2777814421958347j)
"(3.4060606060606062, -4.714285714285714)","(3.4060606060606062, -4.714285714285714)",(0.9790816737614724-4.834890450858593j),(0.044776423218486947-0.1160228062627061j),(0.04239154083821488+0.04451748186738424j),(0.8919137097047706-4.7633851264632705j)
"(3.4484848484848487, -4.714285714285714)","(3.4484848484848487, -4.714285714285714)",(4.794433602462376-0.6067570328895553j),(0.052623020776719376-0.10948492856472962j),(-0.04899941599397585+0.06117430068819163j),(4.790809997679633-0.5584464050130173j)
"(3.4909090909090907, -4.714285714285714)","(3.4909090909090907, -4.714285714285714)",(1.9034579192317491+4.247385408694507j),(0.07304561342211842-0.11420812846959906j),(-0.10885980106202037-0.026937617102471674j),(1.939272106871651+4.388531154266578j)
"(3.533333333333333, -4.714285714285714)","(3.533333333333333, -4.714285714285714)",(-3.539179879290209+2.873434953526498j),(0.11453839273636143-0.11403021641379346j),(-0.050760066246058284-0.14061966194520026j),(-3.6029582057805123+3.1280848318854915j)
"(3.5757575757575757, -4.714285714285714)","(3.5757575757575757, -4.714285714285714)",(-3.752289506230601-2.757809551817213j),(0.17223524917920685-0.08926772336662407j),(0.10025084944984071-0.1554420406177388j),(-4.024775604859649-2.5130997878328505j)
"(3.618181818181818, -4.714285714285714)","(3.618181818181818, -4.714285714285714)",(1.6632777917009016-4.60756338962625j),(0.2275090335207319-0.02601129423098864j),(0.21462884726586476-0.022490735905311195j),(1.2211399109143048-4.5590613594899505j)
"(3.6606060606060606, -4.714285714285714)","(3.6606060606060606, -4.714285714285714)",(5.1186958583663875+0.0864599474125552j),(0.2534486030930008+0.07554253129364673j),(0.17090630499156564+0.16892280274946242j),(4.694340950281821-0.15800538663055397j)
"(3.703030303030303, -4.714285714285714)","(3.703030303030303, -4.714285714285714)",(1.7083586691063914+4.88169855951603j),(0.2248988213839744+0.19721036959476396j),(-0.023469446328981756+0.25624386271759786j),(1.5069292940513987+4.428244327203668j)
"(3.7454545454545456, -4.714285714285714)","(3.7454545454545456, -4.714285714285714)",(-3.8814218696080167+3.1693816196327176j),(0.12978064350545718+0.3056664578033865j),(-0.22070238087105437+0.14880232424872528j),(-3.7905001322424194+2.7149128375806058j)
"(3.787878787878788, -4.714285714285714)","(3.787878787878788, -4.714285714285714)",(-3.9628635761798896-2.555808660766131j),(-0.02259522552472676+0.36201477068288734j),(-0.2546881561313023-0.07896474457858604j),(-3.6855801945238604-2.838858686870432j)
"(3.83030303030303, -4.714285714285714)","(3.83030303030303, -4.714285714285714)",(1.3613680257719865-4.249319300571684j),(-0.20000627257751108+0.33546834565674716j),(-0.092359195154638-0.2418833099802551j),(1.6537334935041357-4.342904336248176j)
"(3.872727272727273, -4.714285714285714)","(3.872727272727273, -4.714285714285714)",(4.41011970492109+0.34174970635219026j),(-0.35432348556434934+0.21650708700479726j),(0.1288047036141077-0.20679685776849263j),(4.635638486871332+0.33203947711588566j)
"(3.915151515151515, -4.714285714285714)","(3.915151515151515, -4.714285714285714)",(0.805175666803268+4.549479646598438j),(-0.4357417247742348+0.02437353629614103j),(0.22141728601710342-0.015193918172805389j),(1.0195001055603994+4.5403000284751025j)
"(3.957575757575758, -4.714285714285714)","(3.957575757575758, -4.714285714285714)",(-4.35284252020924+2.2512199462155422j),(-0.4099485298140275-0.19481738401607585j),(0.1198677740175974+0.15458307252741066j),(-4.06276176441281+2.291454257704207j)
"(4.0, -4.714285714285714)","(4.0, -4.714285714285714)",(-3.7122338660042695-3.462530535562863j),(-0.27220086867126575-0.38000329759229057j),(-0.06092460807265753+0.15584433771075673j),(-3.379108389260346-3.238371575681329j)
"(-0.2, -4.428571428571429)","(-0.2, -4.428571428571429)",(-4.286691213997005+0.284289353550317j),(0.5648969705209012+0.029376808399347004j),(-0.48609959155737154+0.5463110906700112j),(-4.365488592960535-0.29139854551904115j)
"(-0.1575757575757576, -4.428571428571429)","(-0.1575757575757576, -4.428571428571429)",(0.3123194258318066+3.336510164898148j),(0.5684166538823636+0.01560787274986952j),(-0.45014795666098345+0.5826550691826918j),(0.19405072861042644+2.7382472229655868j)
"(-0.11515151515151516, -4.428571428571429)","(-0.11515151515151516, -4.428571428571429)",(4.538369150027926-0.4059426940366401j),(0.5709561150126095+0.005263577439422263j),(-0.42185129933384313+0.6079914509980021j),(4.38926433434916-1.0191977224740645j)
"(0.1393939393939394, -4.428571428571429)","(0.1393939393939394, -4.428571428571429)",(2.76040291552059+2.4217195307806043j),(0.5716139087556218+0.018378852880654863j),(-0.46702007878435675+0.5721356161142224j),(2.655809085549325+1.8312050617857272j)
"(0.18181818181818182, -4.428571428571429)","(0.18181818181818182, -4.428571428571429)",(-2.741488604272074+2.341546481451899j),(0.5688274087179905+0.03306161213576098j),(-0.5064336600185056+0.5306979261822805j),(-2.803882352971559+1.7777869431338573j)
