index,x,value,0,1,2
"(0.22424242424242424, -4.428571428571429)","(0.22424242424242424, -4.428571428571429)",(-4.0343798204720605-3.1028487814108523j),(0.5646651174983461+0.051117360159687535j),(-0.549622156824833+0.4753138223219619j),(-4.049422781145574-3.6292799638925017j)
"(0.26666666666666666, -4.428571428571429)","(0.26666666666666666, -4.428571428571429)",(1.0292078483377392-6.094144133434979j),(0.5587804292523687+0.07237393096870073j),(-0.5925589904254439+0.40447078039360185j),(1.0629864095108144-6.570988844797281j)
"(0.30909090909090914, -4.428571428571429)","(0.30909090909090914, -4.428571428571429)",(5.661752862575005-2.265490888004545j),(0.5507781954326398+0.09659615214179891j),(-0.6301908631261444+0.31737334755194985j),(5.74116553026851-2.6794603876982936j)
"(0.3515151515151515, -4.428571428571429)","(0.3515151515151515, -4.428571428571429)",(3.6971996420300437+3.2069459970224963j),(0.5402268879898102+0.12347384644554779j),(-0.656573849457151+0.21448780922586405j),(3.8135466034973846+2.8689843413510845j)
"(0.393939393939394, -4.428571428571429)","(0.393939393939394, -4.428571428571429)",(-1.7422241439677082+2.9346410740758064j),(0.526674361843709+0.15260975153882253j),(-0.6652333754459718+0.09811589749641506j),(-1.6036651303654454+2.683915425040569j)
"(0.43636363636363634, -4.428571428571429)","(0.43636363636363634, -4.428571428571429)",(-2.7007101088135244-2.2478035208305593j),(0.5096676260399909+0.18350837241736437j),(-0.6498059870332508-0.027098155745899792j),(-2.5605717478202648-2.404213737502024j)
"(0.4787878787878788, -4.428571428571429)","(0.4787878787878788, -4.428571428571429)",(2.32704363336801-4.476476705105085j),(0.488776881173098+0.21556701007419862j),(-0.6049837148624261-0.15386692937901178j),(2.443250467057338-4.538176785800272j)
"(0.5212121212121212, -4.428571428571429)","(0.5212121212121212, -4.428571428571429)",(6.22098316214621-0.0018241204387265259j),(0.4636238346008164+0.24807043147994645j),(-0.52771510721346-0.2723384801016386j),(6.285074434758854+0.022443928182965603j)
"(0.5636363636363637, -4.428571428571429)","(0.5636363636363637, -4.428571428571429)",(3.255298839068736+5.448724008399341j),(0.43391395254551457+0.28019083409487056j),(-0.418521257641804-0.37073125705925636j),(3.2399061441650256+5.539264431363727j)
"(0.6060606060606062, -4.428571428571429)","(0.6060606060606062, -4.428571428571429)",(-2.816685043715238+4.6690065928848306j),(0.399471843097612+0.31099487760520556j),(-0.2826721194613859-0.4366550312695013j),(-2.933484767351464+4.794666746549126j)
"(0.6484848484848484, -4.428571428571429)","(0.6484848484848484, -4.428571428571429)",(-4.016827763181361-0.9399406627012312j),(0.3602783897833764+0.33945956295045954j),(-0.13086474913137142-0.45913123728080885j),(-4.246241403833366-0.8202689883708819j)
"(0.6909090909090909, -4.428571428571429)","(0.6909090909090909, -4.428571428571429)",(0.6811586986874685-3.4134487198804675j),(0.3165075891662478+0.36449858383989797j),(0.02100718072208879-0.4311357290878138j),(0.3436439287991318-3.3468115746325515j)
"(0.7333333333333334, -4.428571428571429)","(0.7333333333333334, -4.428571428571429)",(4.020848287166123+0.5093267479370285j),(0.2685603240470711+0.3850004056018882j),(0.15335323370349616-0.3522430639551913j),(3.598934729415556+0.47656940629033157j)
"(0.7757575757575759, -4.428571428571429)","(0.7757575757575759, -4.428571428571429)",(0.8363436176037382+4.8183705725899175j),(0.2170915853389948+0.3998786897742996j),(0.24581891649992269-0.23070929081780042j),(0.37343311576482074+4.6492011736334184j)
"(0.8181818181818183, -4.428571428571429)","(0.8181818181818183, -4.428571428571429)",(-4.547911193750944+2.822195625197967j),(0.16302702578967487+0.40813474072606176j),(0.28145547817420546-0.08418011645446802j),(-4.992393697714824+2.4982410009263734j)
"(0.8606060606060608, -4.428571428571429)","(0.8606060606060608, -4.428571428571429)",(-4.379405582789607-3.2451792759657665j),(0.10756429929354604+0.40893038502330586j),(0.25145122680505433+0.06173731652399583j),(-4.7384211088882076-3.7158469775130682j)
"(0.9030303030303031, -4.428571428571429)","(0.9030303030303031, -4.428571428571429)",(1.5230536592426553-5.205389269613455j),(0.052154546036054995+0.4016681223147951j),(0.15926501391617878+0.1774555552029192j),(1.3116340992904216-5.784512947131169j)
"(0.9454545454545455, -4.428571428571429)","(0.9454545454545455, -4.428571428571429)",(5.360966642240606-0.3611846006769365j),(-0.0015402232458574636+0.3860735742640808j),(0.02270134710006508+0.23569534705175307j),(5.339805518386398-0.9829535219927703j)
"(0.987878787878788, -4.428571428571429)","(0.987878787878788, -4.428571428571429)",(2.1612490440471612+4.7059280613777075j),(-0.05171706032616136+0.36227333392589145j),(-0.1274382405120871+0.21895690595124426j),(2.3404043448854095+4.124697821500572j)
"(1.0303030303030305, -4.428571428571429)","(1.0303030303030305, -4.428571428571429)",(-3.380002305834257+3.309785321247188j),(-0.09653075065081708+0.3308594827496584j),(-0.2528438130924178+0.12620142737180895j),(-3.0306277420910224+2.852724411125721j)
"(1.0727272727272728, -4.428571428571429)","(1.0727272727272728, -4.428571428571429)",(-3.5990312056245006-2.1069991300317623j),(-0.13422000686114813+0.29293057234321923j),(-0.3168437913940132-0.023682101309424892j),(-3.1479674073693396-2.3762476010655567j)
"(1.1151515151515152, -4.428571428571429)","(1.1151515151515152, -4.428571428571429)",(1.3875638108782185-3.6317655438856726j),(-0.16325650504434358+0.25009810695886064j),(-0.2952349960948456-0.1937378196062282j),(1.8460553120174077-3.688125831238305j)
"(1.1575757575757577, -4.428571428571429)","(1.1575757575757577, -4.428571428571429)",(4.037445071641278+0.8261322453644627j),(-0.182507934072994+0.2044478982100941j),(-0.18554373949184588-0.33697152758634785j),(4.405496745206118+0.9586558747407165j)
"(1.2000000000000002, -4.428571428571429)","(1.2000000000000002, -4.428571428571429)",(0.2567741962747541+4.611428760863962j),(-0.19140169723081932+0.15844748548561371j),(-0.011048113027199283-0.40931133891052524j),(0.45922400653277273+4.862292614288874j)
"(1.2424242424242427, -4.428571428571429)","(1.2424242424242427, -4.428571428571429)",(-4.664765310676022+1.8870931843103178j),(-0.19007148611511968+0.11479445243912313j),(0.1831463988033859-0.3839937555909166j),(-4.657840223364288+2.156292487462111j)
"(1.284848484848485, -4.428571428571429)","(1.284848484848485, -4.428571428571429)",(-3.515729283508381-3.8966179767873066j),(-0.17946532374086874+0.07620610685016749j),(0.34226964532067894-0.26235300833182856j),(-3.6785336050881914-3.7104710753056453j)
"(1.3272727272727274, -4.428571428571429)","(1.3272727272727274, -4.428571428571429)",(2.510124914932588-4.702065159597742j),(-0.1613916919275733+0.045158574005907726j),(0.4193127612481799-0.07618953138985537j),(2.2522038456119815-4.671034202213795j)
"(1.3696969696969699, -4.428571428571429)","(1.3696969696969699, -4.428571428571429)",(5.283359002347438+0.7739677168444669j),(-0.13848094958383975+0.023592492356923952j),(0.3918731905382673+0.1207286829227429j),(5.02996676139301+0.6296465415648j)
"(1.4121212121212123, -4.428571428571429)","(1.4121212121212123, -4.428571428571429)",(1.0514652618695868+5.137862214911986j),(-0.11404330814976799+0.012612388285991368j),(0.27158874404744443+0.2703857115196677j),(0.8939198259719103+4.854864115106327j)
"(1.4545454545454546, -4.428571428571429)","(1.4545454545454546, -4.428571428571429)",(-4.293379099063205+2.551863675725829j),(-0.0918128403380179+0.012216183383383502j),(0.10124035670066964+0.3314984968862794j),(-4.302806615425856+2.2081489954561664j)
"(1.496969696969697, -4.428571428571429)","(1.496969696969697, -4.428571428571429)",(-3.4360639493272056-3.15948764430854j),(-0.07557961292967463+0.021098467398702987j),(-0.06076939647649987+0.2953309392963786j),(-3.299714939921031-3.4759170510036212j)
"(1.5393939393939395, -4.428571428571429)","(1.5393939393939395, -4.428571428571429)",(2.173456451684187-3.9307497403681784j),(-0.06872865061244428+0.03657417020689787j),(-0.16317058389750827+0.18897690358876842j),(2.40535568619414-4.156300814163845j)
"(1.581818181818182, -4.428571428571429)","(1.581818181818182, -4.428571428571429)",(4.457614267316427+1.2268798605608124j),(-0.07372379067467166+0.0546660485960914j),(-0.18234694406328117+0.0635850379543367j),(4.71368500205438+1.1086287740103844j)
"(1.6242424242424245, -4.428571428571429)","(1.6242424242424245, -4.428571428571429)",(0.12248224716636613+4.915475230299449j),(-0.09159432737382837+0.07038823657392676j),(-0.1311346858185747-0.02814195396074116j),(0.3452112603587692+4.873228947686263j)
"(1.6666666666666667, -4.428571428571429)","(1.6666666666666667, -4.428571428571429)",(-4.734194075998875+1.837273941124094j),(-0.12149945554780135+0.07823802475845318j),(-0.051186331212718365-0.055218245563357526j),(-4.561508289238356+1.8142541619289982j)
"(1.7090909090909092, -4.428571428571429)","(1.7090909090909092, -4.428571428571429)",(-3.2681474522786447-3.731574610756393j),(-0.1604559556222855+0.07287933706039008j),(0.008033555665410027-0.02129813614912808j),(-3.115725052321769-3.783155811667655j)
"(1.7515151515151517, -4.428571428571429)","(1.7515151515151517, -4.428571428571429)",(2.443824265193234-3.9954471411058172j),(-0.2033141115843091+0.049966087562581925j),(0.013603679731269292+0.03930669768487647j),(2.6335346970462736-4.084719926353276j)
"(1.7939393939393942, -4.428571428571429)","(1.7939393939393942, -4.428571428571429)",(4.344498301354504+1.3567492911216115j),(-0.24305179905608654+0.007015765412668744j),(-0.035323839769420266+0.08064354035139196j),(4.6228739401800105+1.2690899853575508j)
"(1.8363636363636366, -4.428571428571429)","(1.8363636363636366, -4.428571428571429)",(-0.2375325032934981+4.727318642576507j),(-0.27142473400768463-0.055790760817928234j),(-0.10867585850918013+0.06937472070432533j),(0.1425680892233667+4.71373468269011j)
"(1.8787878787878791, -4.428571428571429)","(1.8787878787878791, -4.428571428571429)",(-4.846756101736915+1.3316036590272415j),(-0.27996221090804824-0.13503054855028773j),(-0.16234136395462895+0.0016430702284512904j),(-4.404452526874238+1.464991137349078j)
"(1.9212121212121216, -4.428571428571429)","(1.9212121212121216, -4.428571428571429)",(-3.032837246901102-4.090346197395898j),(-0.2612358412469752-0.22383251323428013j),(-0.16142154846511617-0.09592887672925393j),(-2.610179857189011-3.770584807432364j)
"(1.9636363636363636, -4.428571428571429)","(1.9636363636363636, -4.428571428571429)",(2.5773586941097606-4.022918313179012j),(-0.2102613065276436-0.31217343023698657j),(-0.09742670222597517-0.18070661656381082j),(2.8850467028633795-3.530038266378215j)
"(2.006060606060606, -4.428571428571429)","(2.006060606060606, -4.428571428571429)",(4.0771300519016105+1.201957141198256j),(-0.12583122639699607-0.38775285254555864j),(0.008902987190036217-0.21528835455827927j),(4.19405829110857+1.804998348302094j)
"(2.0484848484848484, -4.428571428571429)","(2.0484848484848484, -4.428571428571429)",(-0.4709156315591105+3.947635585990525j),(-0.011534909095233234-0.43744126335138467j),(0.11895731950349536-0.1841030203921744j),(-0.5783380419673726+4.569179869734084j)
"(2.090909090909091, -4.428571428571429)","(2.090909090909091, -4.428571428571429)",(-4.295263408574749+0.1913884445986752j),(0.12378736538760943-0.4491904178954044j),(0.19418428914290517-0.09801149590656193j),(-4.613235063105264+0.7385903584006416j)
"(2.1333333333333333, -4.428571428571429)","(2.1333333333333333, -4.428571428571429)",(-1.5869966668655533-4.685908580184705j),(0.26636955022402886-0.4141809619867672j),(0.211105969654862+0.012889911553774142j),(-2.064472186744444-4.284617529751712j)
"(2.175757575757576, -4.428571428571429)","(2.175757575757576, -4.428571428571429)",(4.129225329362086-3.504269378309159j),(0.39874757720083687-0.3288809293736625j),(0.16782358576493298+0.11238930449999145j),(3.5626541663963165-3.287777753435488j)
"(2.2181818181818183, -4.428571428571429)","(2.2181818181818183, -4.428571428571429)",(4.860742699263612+2.4429435004144255j),(0.5018724506745814-0.19662451712361798j),(0.08213257904211577+0.1707291187601858j),(4.276737669546915+2.468838898777858j)
"(2.2606060606060607, -4.428571428571429)","(2.2606060606060607, -4.428571428571429)",(-0.5371231629590002+5.04677691444965j),(0.5579173746235162-0.028318094964109697j),(-0.015581234197535107+0.17332838585137958j),(-1.0794593033849813+4.90176662356238j)
"(2.303030303030303, -4.428571428571429)","(2.303030303030303, -4.428571428571429)",(-4.601763931087803+0.7591395188923719j),(0.5534074169980161+0.1580421560408523j),(-0.09221875251955762+0.12514313656182308j),(-5.062952595566262+0.47595422628969647j)
"(2.3454545454545452, -4.428571428571429)","(2.3454545454545452, -4.428571428571429)",(-1.672122620932637-4.324840310488023j),(0.4821516378307169+0.3391939259628561j),(-0.12363994297329801+0.0498858347038036j),(-2.030634315790056-4.713920071154683j)
"(2.3878787878787877, -4.428571428571429)","(2.3878787878787877, -4.428571428571429)",(4.116758322639247-2.935169318957937j),(0.34738214536357337+0.4896917413194779j),(-0.10576020710376224-0.018157848726029314j),(3.8751363843794353-3.4067032115513856j)
"(2.43030303030303, -4.428571428571429)","(2.43030303030303, -4.428571428571429)",(4.548079494118375+3.169096071880111j),(0.16253854633867054+0.5858935242604999j),(-0.05895280536517504-0.05017700820027267j),(4.444493753144879+2.6333795558198836j)
"(2.4727272727272727, -4.428571428571429)","(2.4727272727272727, -4.428571428571429)",(-1.1967056793440565+5.59765671174959j),(-0.049699780525393596+0.6102352274931185j),(-0.01886416887042157-0.04052945513006649j),(-1.1281417299482412+5.027950939386538j)
"(2.515151515151515, -4.428571428571429)","(2.515151515151515, -4.428571428571429)",(-5.374888557208462+1.0126288762741078j),(-0.2602425919937943+0.5549957041237529j),(-0.01384882294897873-0.013412696419045583j),(-5.100797142265689+0.47104586856940067j)
"(2.5575757575757576, -4.428571428571429)","(2.5575757575757576, -4.428571428571429)",(-2.470468965223608-4.254630076579954j),(-0.4380122009300373+0.42471098031245513j),(-0.04172493121198022-0.008302138063940548j),(-1.9907318330815906-4.671038918828468j)
"(2.6, -4.428571428571429)","(2.6, -4.428571428571429)",(3.183544059194218-3.089481357239867j),(-0.5553011382983094+0.23653672736044326j),(-0.0655578322179948-0.048502527808110464j),(3.8044030297105222-3.2775155567922j)
"(2.6424242424242426, -4.428571428571429)","(2.6424242424242426, -4.428571428571429)",(3.583582596028579+2.5130285592885473j),(-0.5930837498247+0.018188011797733307j),(-0.03900082543883352-0.11477952561469476j),(4.215667171292113+2.609620073105509j)
"(2.684848484848485, -4.428571428571429)","(2.684848484848485, -4.428571428571429)",(-1.712959081073842+4.39006198698005j),(-0.5451503649769566-0.1964328054887509j),(0.05187099296647385-0.14981866156735812j),(-1.2196797090633593+4.736313454036159j)
"(2.727272727272727, -4.428571428571429)","(2.727272727272727, -4.428571428571429)",(-5.074862228435405-0.24591833678347144j),(-0.4200249323908093-0.37326423602919334j),(0.16345533637663168-0.09946197738853108j),(-4.818292632421228+0.22680787663425298j)
"(2.7696969696969695, -4.428571428571429)","(2.7696969696969695, -4.428571428571429)",(-1.6262220661045073-4.931180809054159j),(-0.2399896699872786-0.4846322075759649j),(0.21472271077416127+0.0359413562105407j),(-1.6009551068913899-4.482489957688735j)
"(2.812121212121212, -4.428571428571429)","(2.812121212121212, -4.428571428571429)",(3.8926025600036898-3.1244120113940244j),(-0.03713336782368832-0.5148964820731984j),(0.14735383491736442+0.18441882838052678j),(3.7823820929100136-2.7939343577013527j)
"(2.8545454545454545, -4.428571428571429)","(2.8545454545454545, -4.428571428571429)",(3.856988559780042+2.57427011221772j),(0.15294892724092957-0.4638122416732529j),(-0.018103406351241948+0.24450111188222876j),(3.7221430388903545+2.793581242008744j)
"(2.896969696969697, -4.428571428571429)","(2.896969696969697, -4.428571428571429)",(-1.4878957630190695+4.144754613035221j),(0.29851801678858636-0.3466204612095551j),(-0.1818754489825221+0.16312942440903141j),(-1.6045383308251338+4.328245649835744j)
"(2.9393939393939394, -4.428571428571429)","(2.9393939393939394, -4.428571428571429)",(-4.434353760020098-0.5128682523094159j),(0.37841158411180154-0.19059984947067882j),(-0.23297496319383934-0.01273082015000075j),(-4.579790380938061-0.3095375826887363j)
"(2.981818181818182, -4.428571428571429)","(2.981818181818182, -4.428571428571429)",(-0.7474671294841506-4.657713641024133j),(0.3864079477494839-0.028707085632760376j),(-0.13791065850755685-0.16188336404647274j),(-0.9959644187260777-4.4671231913449j)
"(3.0242424242424244, -4.428571428571429)","(3.0242424242424244, -4.428571428571429)",(4.359491902907171-2.2919728875667533j),(0.3319778110253234+0.10822635163444777j),(0.02567930669813499-0.18176292821195067j),(4.001834785183712-2.2184363109892504j)
"(3.066666666666667, -4.428571428571429)","(3.066666666666667, -4.428571428571429)",(3.6343343792345997+3.340468657652609j),(0.23704823484190682+0.19873893198860235j),(0.12829686536384252-0.07446840065898248j),(3.26898927902885+3.216198126322989j)
"(3.109090909090909, -4.428571428571429)","(3.109090909090909, -4.428571428571429)",(-1.935579727455286+4.354955081137072j),(0.12950243928130534+0.23540748851255777j),(0.09816800487803751+0.0527291250882342j),(-2.163250171614629+4.0668184675362795j)
"(3.1515151515151514, -4.428571428571429)","(3.1515151515151514, -4.428571428571429)",(-4.523122028994966-0.6092875965593842j),(0.03515569942510259+0.22550846922848355j),(-0.014282014298710129+0.08178080820885628j),(-4.543995714121359-0.916576873996724j)
"(3.193939393939394, -4.428571428571429)","(3.193939393939394, -4.428571428571429)",(-0.5425132851799195-4.470309246148654j),(-0.029450530316930037+0.18733923598467142j),(-0.08169139762671979-0.006107192660682225j),(-0.4313713572362696-4.651541289472643j)
"(3.2363636363636363, -4.428571428571429)","(3.2363636363636363, -4.428571428571429)",(4.283082274483898-1.7386430898763774j),(-0.06116306470545473+0.14319951656826346j),(-0.021750368666799177-0.10841116802843628j),(4.365995707856152-1.7734314384162047j)
"(3.278787878787879, -4.428571428571429)","(3.278787878787879, -4.428571428571429)",(3.040563770810549+3.7092379896763172j),(-0.0697839195913394+0.11119727326598922j),(0.1155221334814856-0.097156820352056j),(2.9948255569204028+3.695197536762384j)
"(3.3212121212121213, -4.428571428571429)","(3.3212121212121213, -4.428571428571429)",(-2.5695393976121776+4.131666460350982j),(-0.07303495384568091+0.09862167666883012j),(0.1852813455605668+0.05007844249376538j),(-2.6817857893270634+3.982966341188387j)
"(3.3636363636363638, -4.428571428571429)","(3.3636363636363638, -4.428571428571429)",(-4.640986698825384-1.092301284005265j),(-0.08845548247656508+0.09933234822447422j),(0.08646633080312219+0.2115004439222551j),(-4.638997547151941-1.4031340761519944j)
"(3.4060606060606062, -4.428571428571429)","(3.4060606060606062, -4.428571428571429)",(-0.28450124539436594-4.568380458121209j),(-0.1250159946921982+0.09642129733561426j),(-0.1264303705263776+0.22472703652413717j),(-0.03305488017579017-4.88952879198096j)
"(3.4484848484848487, -4.428571428571429)","(3.4484848484848487, -4.428571428571429)",(4.2445307864485535-1.3826874901862025j),(-0.17763739249943702+0.06960404644656518j),(-0.27458020147412837+0.045236861541452j),(4.696748380422119-1.4975283981742198j)
"(3.4909090909090907, -4.428571428571429)","(3.4909090909090907, -4.428571428571429)",(2.4102706091879034+3.876769409648972j),(-0.2270925403894097+0.004954294145389838j),(-0.21451326598310153-0.1933653496586013j),(2.851876415560415+4.065180465162183j)
"(3.533333333333333, -4.428571428571429)","(3.533333333333333, -4.428571428571429)",(-3.270493784538836+3.57805570977859j),(-0.2460267290882545-0.09660960058849187j),(0.01930775182292349-0.28842463553356096j),(-3.0437748072735054+3.963089945900643j)
"(3.5757575757575757, -4.428571428571429)","(3.5757575757575757, -4.428571428571429)",(-4.695442746690287-2.0932747534581524j),(-0.2095611986447431-0.21569290091320595j),(0.23251031273042325-0.1548879503105503j),(-4.718391860775967-1.7226939022343961j)
"(3.618181818181818, -4.428571428571429)","(3.618181818181818, -4.428571428571429)",(0.36314156350237925-5.267522058961444j),(-0.10692360794334482-0.31788298044330393j),(0.24510304184402987+0.08868271594310423j),(0.22496212960169423-5.038321794461244j)
"(3.6606060606060606, -4.428571428571429)","(3.6606060606060606, -4.428571428571429)",(4.997235732961011-1.4435740877191159j),(0.050397114798298254-0.36408500078933076j),(0.06057037431320787+0.22659331714894498j),(4.886268243849504-1.3060824040787302j)
"(3.703030303030303, -4.428571428571429)","(3.703030303030303, -4.428571428571429)",(2.8119553531715082+4.0982532059888515j),(0.22780529508451702-0.32477941973278723j),(-0.13782438986342793+0.14989257194627648j),(2.7219744479504193+4.2731400537753625j)
"(3.7454545454545456, -4.428571428571429)","(3.7454545454545456, -4.428571428571429)",(-3.047702818635889+3.650404245495702j),(0.3756177043604951-0.1932420614831375j),(-0.16676025536952796-0.04137782554166656j),(-3.256560267626856+3.885024132520506j)
"(3.787878787878788, -4.428571428571429)","(3.787878787878788, -4.428571428571429)",(-4.26188831742447-2.070517040040735j),(0.4442632308098694+0.007587679764557306j),(-0.023201992838194713-0.14337919966570017j),(-4.682949555396144-1.934725520139592j)
"(3.83030303030303, -4.428571428571429)","(3.83030303030303, -4.428571428571429)",(0.9560793325258299-4.871172349045289j),(0.40191980014172923+0.2282143166292146j),(0.11837986265155627-0.05890498612192377j),(0.4357796697325444-5.04048167955258j)
"(3.872727272727273, -4.428571428571429)","(3.872727272727273, -4.428571428571429)",(5.268110340999143-0.5875508640896228j),(0.2482184471711799+0.4059243252087535j),(0.09324420074825852+0.10242777269019139j),(4.926647693079705-1.0959029619885676j)
"(3.915151515151515, -4.428571428571429)","(3.915151515151515, -4.428571428571429)",(2.4589687725701648+4.984430390939705j),(0.01831329655223081+0.4846713411519205j),(-0.07415481668857984+0.14270864609109393j),(2.514810292706514+4.35705040369669j)
"(3.957575757575758, -4.428571428571429)","(3.957575757575758, -4.428571428571429)",(-3.8072473803089837+4.117603550077961j),(-0.22536671931088373+0.4348272931855272j),(-0.19076268711899405-0.006204860770489703j),(-3.3911179738791057+3.688981117662923j)
"(4.0, -4.428571428571429)","(4.0, -4.428571428571429)",(-5.026892353938568-2.056397942928579j),(-0.4119123426121521+0.26540245123199163j),(-0.10229823434205451-0.19689780192289716j),(-4.512681776984362-2.124902592237673j)
"(-0.2, -4.142857142857143)","(-0.2, -4.142857142857143)",(-2.970886006498761+3.1174226156040628j),(-0.3525882919258505-0.45392621980064524j),(0.7659736894815722+0.025866846573780515j),(-3.3842714040544823+3.5454819888309275j)
"(-0.1575757575757576, -4.142857142857143)","(-0.1575757575757576, -4.142857142857143)",(2.489480666287292+4.778497826927838j),(-0.3660489214360478-0.44733574153752304j),(0.7723858366791685-0.03400809980607501j),(2.083143751044171+5.259841668271436j)
"(-0.11515151515151516, -4.142857142857143)","(-0.11515151515151516, -4.142857142857143)",(5.7701048369008445+0.0008541926807853484j),(-0.3760879680821973-0.44229317785145206j),(0.7741012193955874-0.07878368416186993j),(5.372091585587454+0.5219310546941073j)
"(0.1393939393939394, -4.142857142857143)","(0.1393939393939394, -4.142857142857143)",(4.56982563306889+3.4166807106535995j),(-0.3659644418854473-0.45191011788063395j),(0.7759605539458643-0.00984514855111574j),(4.159829521008472+3.878435977085349j)
"(0.18181818181818182, -4.142857142857143)","(0.18181818181818182, -4.142857142857143)",(-1.05963975314977+4.846410538664117j),(-0.352242599486008-0.4597403813489017j),(0.7671375040194018+0.05729544113701814j),(-1.474534657683164+5.248855478876001j)
"(0.22424242424242424, -4.142857142857143)","(0.22424242424242424, -4.142857142857143)",(-4.029116649995961+0.05345028774700944j),(-0.33485847547566516-0.46874657121000574j),(0.747269417609167+0.13781738274840533j),(-4.4415275921294635+0.38437947620860985j)
"(0.26666666666666666, -4.142857142857143)","(0.26666666666666666, -4.142857142857143)",(-0.32003480617497393-4.000313484558945j),(-0.3137125391104998-0.47851347822769724j),(0.7115565865033858+0.22853308259992974j),(-0.71787885356786-3.750333088931178j)
"(0.30909090909090914, -4.142857142857143)","(0.30909090909090914, -4.142857142857143)",(4.593697446156039-1.430585063099083j),(-0.2887259992323065-0.48854014885031255j),(0.655307461279244+0.3244546173065196j),(4.227115984109101-1.26649953155529j)
"(0.3515151515151515, -4.142857142857143)","(0.3515151515151515, -4.142857142857143)",(3.474084997188239+4.246614812568159j),(-0.25986043435495376-0.49824199592928603j),(0.5747583067396326+0.4185360608849303j),(3.15918712480356+4.326320747612514j)
"(0.393939393939394, -4.142857142857143)","(0.393939393939394, -4.142857142857143)",(-2.4530382805030304+5.055201200066458j),(-0.22714010745098856-0.5069561997088994j),(0.46811681928333604+0.501721423699854j),(-2.694014992335378+5.060435976075503j)
"(0.43636363636363634, -4.142857142857143)","(0.43636363636363634, -4.142857142857143)",(-5.199791682316438-0.20730834279593513j),(-0.19067631154600345-0.5139515550593992j),(0.33672449484207834+0.5634662476480391j),(-5.345839865612513-0.25682303538457507j)
"(0.4787878787878788, -4.142857142857143)","(0.4787878787878788, -4.142857142857143)",(-1.2522047980415576-4.283776109251493j),(-0.15069274915932654-0.5184439449496887j),(0.18612593650673606+0.5928720317885472j),(-1.2876379853889672-4.358204196090351j)
"(0.5212121212121212, -4.142857142857143)","(0.5212121212121212, -4.142857142857143)",(3.50856992874117-1.6974440613064106j),(-0.1075505390980461-0.5196185433290343j),(0.026723996488671287+0.5804791421313152j),(3.5893964713505446-1.7583046601086914j)
"(0.5636363636363637, -4.142857142857143)","(0.5636363636363637, -4.142857142857143)",(2.143992977245113+3.5305535615224133j),(-0.06177098608854309-0.516659639088146j),(-0.12637341254348+0.5205928997896438j),(2.3321373758771364+3.5266203008209156j)
"(0.6060606060606062, -4.142857142857143)","(0.6060606060606062, -4.142857142857143)",(-3.510093309324255+3.5813804113485137j),(-0.014053774408707935-0.5087885919823018j),(-0.2546923428386325+0.41377914480213407j),(-3.2413471920769146+3.6763898585286814j)
"(0.6484848484848484, -4.142857142857143)","(0.6484848484848484, -4.142857142857143)",(-5.399725187996215-2.0795491104999124j),(0.034712194848805916-0.4953098504707964j),(-0.3391337974129293+0.26890604784307687j),(-5.095303585432092-1.8531453078721931j)
"(0.6909090909090909, -4.142857142857143)","(0.6909090909090909, -4.142857142857143)",(-0.6069692736073378-5.878207080414347j),(0.08344844429761294-0.47566415961533054j),(-0.36399477165214855+0.10391722870900669j),(-0.3264229462528022-5.506460149508023j)
