index,x,value,0,1,2
"(0.7333333333333334, -4.142857142857143)","(0.7333333333333334, -4.142857142857143)",(4.506404126783093-2.7446082873236257j),(0.13090031446347672-0.44948706203746863j),(-0.3216564424627179-0.0554815548186088j),(4.697160254782334-2.239639670467548j)
"(0.7757575757575759, -4.142857142857143)","(0.7757575757575759, -4.142857142857143)",(3.213884280672026+2.790510733956836j),(0.17566725413350479-0.4166695718958466j),(-0.21679075377833246-0.17973579254338426j),(3.2550077803168533+3.386916098396067j)
"(0.8181818181818183, -4.142857142857143)","(0.8181818181818183, -4.142857142857143)",(-2.16791466337731+3.0130439092093635j),(0.2162526184433077-0.3774165445032652j),(-0.0685546282916093-0.24180367527315857j),(-2.3156126535290085+3.632264128985787j)
"(0.8606060606060608, -4.142857142857143)","(0.8606060606060608, -4.142857142857143)",(-3.636271281997892-2.10386624322235j),(0.25113455252817246-0.3322968837647519j),(0.09073582099613164-0.22486502362872768j),(-3.978141655522196-1.5467043358288703j)
"(0.9030303030303031, -4.142857142857143)","(0.9030303030303031, -4.142857142857143)",(1.1285690020767905-4.914506751213259j),(0.278857918229011-0.282278491568127j),(0.2213191855285496-0.12930439171676633j),(0.6283918983192297-4.502923867928366j)
"(0.9454545454545455, -4.142857142857143)","(0.9454545454545455, -4.142857142857143)",(5.441631376986462-0.9752537366692394j),(0.2981449760355937-0.2287399884714856j),(0.28566518075386804+0.023682983120807195j),(4.857821220197-0.770196731318561j)
"(0.987878787878788, -4.142857142857143)","(0.987878787878788, -4.142857142857143)",(3.0442798320468505+4.579809081676745j),(0.3080196988564097-0.1734509921456101j),(0.2599991721313298+0.19424021355390395j),(2.4762609610591113+4.559019860268451j)
"(1.0303030303030305, -4.142857142857143)","(1.0303030303030305, -4.142857142857143)",(-3.0096109275249803+4.18700779157609j),(0.30793730574340167-0.11851342580192945j),(0.14406560515193548+0.3327296256442993j),(-3.4616138384203174+3.9727915917337207j)
"(1.0727272727272728, -4.142857142857143)","(1.0727272727272728, -4.142857142857143)",(-4.562475190304645-1.527266780351783j),(0.297907129373874-0.06625823364953583j),(-0.0349945656027551+0.3939449820446389j),(-4.825387754075764-1.8549535287468861j)
"(1.1151515151515152, -4.142857142857143)","(1.1151515151515152, -4.142857142857143)",(0.2482334182840218-4.619186508906782j),(0.2785936850917002-0.0190952375635693j),(-0.227656298828262+0.35261952039958494j),(0.1972960320205836-4.952710791742797j)
"(1.1575757575757577, -4.142857142857143)","(1.1575757575757577, -4.142857142857143)",(4.444972809541078-0.9671333031501628j),(0.25137835313148843+0.020681211089876084j),(-0.37605233481983125+0.21447345065071924j),(4.56964679122942-1.202287964890758j)
"(1.2000000000000002, -4.142857142857143)","(1.2000000000000002, -4.142857142857143)",(2.083383413695338+4.0103472330131735j),(0.21836310156020214+0.05112173705052296j),(-0.43333869245327683+0.017423708995149688j),(2.298359004588413+3.941801786967501j)
"(1.2424242424242427, -4.142857142857143)","(1.2424242424242427, -4.142857142857143)",(-3.3898545694598083+3.089562108424392j),(0.182298906675266+0.07087005476502789j),(-0.38143621553039175-0.17940535474589878j),(-3.1907172606046825+3.198097408405263j)
"(1.284848484848485, -4.142857142857143)","(1.284848484848485, -4.142857142857143)",(-4.069811400317118-2.513167368589348j),(0.14642566724125905+0.07940523452291331j),(-0.23940649324839958-0.31626831347133044j),(-3.976830574309977-2.276304289640931j)
"(1.3272727272727274, -4.142857142857143)","(1.3272727272727274, -4.142857142857143)",(1.1718414230836445-4.855470957403583j),(0.11421796760962825+0.0772464283451983j),(-0.05750955797675921-0.3554636544720576j),(1.1151330134507755-4.577253731276723j)
"(1.3696969696969699, -4.142857142857143)","(1.3696969696969699, -4.142857142857143)",(5.032875315557292-0.5197952808036956j),(0.08904216503712363+0.0660832074446575j),(0.10213603979616201-0.2962934302340239j),(4.841697110724007-0.2895850580143292j)
"(1.4121212121212123, -4.142857142857143)","(1.4121212121212123, -4.142857142857143)",(2.0652792212402122+4.494963152776203j),(0.07374454479349399+0.048793235294843654j),(0.1908036358479548-0.1747857344608695j),(1.8007310405987633+4.620955651942229j)
"(1.4545454545454546, -4.142857142857143)","(1.4545454545454546, -4.142857142857143)",(-3.6065663745601046+3.176923624337851j),(0.07020656378303393+0.029312973680016625j),(0.19300239381705478-0.047188054709963595j),(-3.8697753321601933+3.194798705367798j)
"(1.496969696969697, -4.142857142857143)","(1.496969696969697, -4.142857142857143)",(-4.0434601414310665-2.6258955959061474j),(0.07891952251585363+0.012337889043639444j),(0.13116839934647415+0.03572376170305268j),(-4.253548063293394-2.6739572466528396j)
"(1.5393939393939395, -4.142857142857143)","(1.5393939393939395, -4.142857142857143)",(1.3619749850267366-4.784202837328162j),(0.09864459149769156+0.0028469203652291015j),(0.052463058224457335+0.05122878295170725j),(1.2108673353045878-4.838278540645098j)
"(1.581818181818182, -4.142857142857143)","(1.581818181818182, -4.142857142857143)",(5.04438361491987-0.30004619778549j),(0.12623158484244448+0.005471417080487366j),(0.004142352522562596+0.012809778577487423j),(4.914009677554863-0.31832739344346483j)
"(1.6242424242424245, -4.142857142857143)","(1.6242424242424245, -4.142857142857143)",(1.9108932169212158+4.5117074224580085j),(0.15666763621858423+0.023759494493439916j),(0.010236558918365266-0.040104838269246296j),(1.7439890217842664+4.528052766233815j)
"(1.6666666666666667, -4.142857142857143)","(1.6666666666666667, -4.142857142857143)",(-3.523997804516613+2.9452517047187055j),(0.18341184727137175+0.05941918091028127j),(0.0616210801206122-0.06482551379003183j),(-3.7690307319085967+2.950658037598456j)
"(1.7090909090909092, -4.142857142857143)","(1.7090909090909092, -4.142857142857143)",(-3.5474224181149703-2.6586823577209584j),(0.19904217315328304+0.11165251437935371j),(0.12392204542434801-0.03784730448447327j),(-3.870386636692601-2.7324875676158387j)
"(1.7515151515151517, -4.142857142857143)","(1.7515151515151517, -4.142857142857143)",(1.8596996687205352-4.2517423064184845j),(0.1961965902670599+0.17671122918964946j),(0.15756438909058954+0.03479145746926681j),(1.5059386893628857-4.463244993077401j)
"(1.7939393939393942, -4.142857142857143)","(1.7939393939393942, -4.142857142857143)",(5.008170619408024+0.5425610886614094j),(0.16873526189634502+0.24780573474649203j),(0.1380072424974177+0.12327903517021892j),(4.701428115014261+0.1714763187446984j)
"(1.8363636363636366, -4.142857142857143)","(1.8363636363636366, -4.142857142857143)",(1.3629448247790088+5.071167828463041j),(0.11299077011501163+0.3154764929392433j),(0.06570034108146222+0.19044054379849268j),(1.1842537135825348+4.565250791725306j)
"(1.8787878787878791, -4.142857142857143)","(1.8787878787878791, -4.142857142857143)",(-4.058267274244827+3.0401597316667623j),(0.028919696781987712+0.3684869853038048j),(-0.037051585561365744+0.20845472624910266j),(-4.050135385465449+2.463218020113855j)
"(1.9212121212121216, -4.142857142857143)","(1.9212121212121216, -4.142857142857143)",(-3.774437678265786-2.6148452378813873j),(-0.07906644634760104+0.3952209557384637j),(-0.1372968859813082+0.1680852385179234j),(-3.558074345936877-3.1781514321377746j)
"(1.9636363636363636, -4.142857142857143)","(1.9636363636363636, -4.142857142857143)",(1.6017280156956133-3.898279528519779j),(-0.2018164966867916+0.3854701478763217j),(-0.20331332028264362+0.07940474696552652j),(2.0068578326650486-4.363154423361627j)
"(2.006060606060606, -4.142857142857143)","(2.006060606060606, -4.142857142857143)",(4.251143554275317+0.9308095135681784j),(-0.32588749402913525+0.33239558104535755j),(-0.21333339253647826-0.032280748937933146j),(4.79036444084093+0.630694681460754j)
"(2.0484848484848484, -4.142857142857143)","(2.0484848484848484, -4.142857142857143)",(0.22954205408746398+4.886571066460074j),(-0.43482403978813255+0.23435481128066163j),(-0.16187816277635808-0.1325274660905442j),(0.8262442566519546+4.784743721269956j)
"(2.090909090909091, -4.142857142857143)","(2.090909090909091, -4.142857142857143)",(-4.9110465215608805+2.1335021566846164j),(-0.5112357675285883+0.096232631833215j),(-0.06449535012428516-0.18699514669529504j),(-4.335315403908007+2.2242646715466963j)
"(2.1333333333333333, -4.142857142857143)","(2.1333333333333333, -4.142857142857143)",(-3.9222437588470704-3.7242995121474833j),(-0.5394768632125145-0.070084046222545j),(0.042795175976583576-0.17539149944624657j),(-3.4255620716111395-3.478823966478692j)
"(2.175757575757576, -4.142857142857143)","(2.175757575757576, -4.142857142857143)",(1.902961044703067-4.663473788807799j),(-0.5085647837711577-0.24636806240929485j),(0.1155140680569209-0.10561023925304311j),(2.296011760417304-4.311495487145462j)
"(2.2181818181818183, -4.142857142857143)","(2.2181818181818183, -4.142857142857143)",(4.505990194953432+0.4753159982143886j),(-0.41483995326416495-0.40997342783628615j),(0.1241946223347375-0.016387705728364343j),(4.796635525882859+0.9016771317790391j)
"(2.2606060606060607, -4.142857142857143)","(2.2606060606060607, -4.142857142857143)",(0.38204973974509016+4.342002917461864j),(-0.26380354586175825-0.5369136819441183j),(0.07654661860008402+0.04124691745399626j),(0.5693066670067644+4.8376696819519855j)
"(2.303030303030303, -4.142857142857143)","(2.303030303030303, -4.142857142857143)",(-4.488733924154309+1.410037856234239j),(-0.07061094418021534-0.605734211199503j),(0.018311078568383304+0.03825678269781602j),(-4.436434058542478+1.9775152847359259j)
"(2.3454545454545452, -4.142857142857143)","(2.3454545454545452, -4.142857142857143)",(-3.0493679060893784-4.245220180227999j),(0.14113658005310922-0.6015707439841768j),(0.0032191338273218004-0.006254729131567475j),(-3.1937236199698096-3.6373947071122554j)
"(2.3878787878787877, -4.142857142857143)","(2.3878787878787877, -4.142857142857143)",(2.9112385946969495-4.664263364995789j),(0.34237554677736187-0.5196183824571089j),(0.04817785498434781-0.03354677641559653j),(2.5206851929352396-4.111098206123084j)
"(2.43030303030303, -4.142857142857143)","(2.43030303030303, -4.142857142857143)",(5.267032602896582+0.833375260167412j),(0.5030468877967726-0.36720439087938017j),(0.11021400640193546+0.008337244580274662j),(4.653771708697874+1.1922424064665176j)
"(2.4727272727272727, -4.142857142857143)","(2.4727272727272727, -4.142857142857143)",(0.937986982629679+4.730070787006847j),(0.5973727128133919-0.16380532553810417j),(0.11326785872771243+0.11238655058806751j),(0.22734641108857465+4.781489561956883j)
"(2.515151515151515, -4.142857142857143)","(2.515151515151515, -4.142857142857143)",(-3.8680400466787788+1.877747321283885j),(0.608965514041645+0.06131776069758648j),(0.01363152232310346+0.202517459017583j),(-4.490637083043527+1.6139121015687157j)
"(2.5575757575757576, -4.142857142857143)","(2.5575757575757576, -4.142857142857143)",(-2.462908277253563-3.3519197574613013j),(0.5346564868184243+0.2737126486680016j),(-0.14781966574077904+0.18669794908064696j),(-2.849745098331208-3.8123303552099497j)
"(2.6, -4.142857142857143)","(2.6, -4.142857142857143)",(2.934515900977411-3.353149772555313j),(0.38603638691053893+0.43986645790091605j),(-0.25987122653483047+0.03911877049898386j),(2.8083507406017025-3.8321350009552133j)
"(2.6424242424242426, -4.142857142857143)","(2.6424242424242426, -4.142857142857143)",(4.443955565160642+1.9397699299061766j),(0.1880774519533654+0.5337116273968942j),(-0.22441544178242348-0.15951328941889772j),(4.4802935549897+1.5655715919281803j)
"(2.684848484848485, -4.142857142857143)","(2.684848484848485, -4.142857142857143)",(-0.2603927492920888+5.011841203943502j),(-0.025192826914708658+0.5420809679973395j),(-0.0459182878035944-0.2709524490635041j),(-0.18928163457378575+4.740712685009666j)
"(2.727272727272727, -4.142857142857143)","(2.727272727272727, -4.142857142857143)",(-4.652550577312909+1.4624242532591163j),(-0.21728014227674333+0.46773957842344943j),(0.15570503383445783-0.20972661398855902j),(-4.5909754688706235+1.204411288824226j)
"(2.7696969696969695, -4.142857142857143)","(2.7696969696969695, -4.142857142857143)",(-2.619386621637493-3.7355418454744025j),(-0.35673252197819555+0.329043317496384j),(0.23434729625898232-0.022711144222443254j),(-2.49700139591828-4.041874018748343j)
"(2.812121212121212, -4.142857142857143)","(2.812121212121212, -4.142857142857143)",(2.8551506754558234-3.279706992369248j),(-0.42382651037141533+0.15601663030584406j),(0.14146826752807265+0.14092482267688602j),(3.137508918299166-3.5766484453519785j)
"(2.8545454545454545, -4.142857142857143)","(2.8545454545454545, -4.142857142857143)",(3.905764642913089+2.092135442805343j),(-0.41469913523937435-0.016444225539891385j),(-0.027001840881381935+0.15561393497032605j),(4.347465619033845+1.9529657333749082j)
"(2.896969696969697, -4.142857142857143)","(2.896969696969697, -4.142857142857143)",(-1.0445630396697303+4.614643309242175j),(-0.34169252606582234-0.15668705224497925j),(-0.1136096495034853+0.0330100028444375j),(-0.5892608641004227+4.738320358642717j)
"(2.9393939393939394, -4.142857142857143)","(2.9393939393939394, -4.142857142857143)",(-4.985537124483084+0.5041160711197039j),(-0.2295991023909515-0.24366005855300787j),(-0.04573783539577791-0.08669054184530271j),(-4.710200186696355+0.8344666715180145j)
"(2.981818181818182, -4.142857142857143)","(2.981818181818182, -4.142857142857143)",(-2.2085358627609617-4.601191605411792j),(-0.10863219813171178-0.27144679335458705j),(0.09121924976569885-0.06862644375327817j),(-2.1911229143949487-4.261118368303927j)
"(3.0242424242424244, -4.142857142857143)","(3.0242424242424244, -4.142857142857143)",(3.554750020339027-3.5280120921185896j),(-0.005983626449291315-0.24955821091076058j),(0.1330597788649887+0.07888635522768536j),(3.4276738679233296-3.3573402364355145j)
"(3.066666666666667, -4.142857142857143)","(3.066666666666667, -4.142857142857143)",(4.289977165188161+2.2850797442890536j),(0.061578317857586974-0.19872230780505715j),(0.002941398934227197+0.20106898723259528j),(4.225457448396347+2.2827330648615156j)
"(3.109090909090909, -4.142857142857143)","(3.109090909090909, -4.142857142857143)",(-1.0339483343360079+4.715872693077074j),(0.09173169835410586-0.14330122282281224j),(-0.1964741106224424+0.14477893298693167j),(-0.9292059220676714+4.714394982912955j)
"(3.1515151515151514, -4.142857142857143)","(3.1515151515151514, -4.142857142857143)",(-4.949893115436316+0.3283476235352943j),(0.09579969890790307-0.10265758795291174j),(-0.2676264419810945-0.07854833355504676j),(-4.778066372363124+0.5095535450432528j)
"(3.193939393939394, -4.142857142857143)","(3.193939393939394, -4.142857142857143)",(-1.9196873429330203-4.776478138512571j),(0.09317062667798204-0.08435142704331644j),(-0.11116240442733005-0.28188138815900543j),(-1.9016955651836722-4.410245323310249j)
"(3.2363636363636363, -4.142857142857143)","(3.2363636363636363, -4.142857142857143)",(3.9080704251295497-3.4726097661298274j),(0.10264631212181106-0.08168439372930193j),(0.16015744937928697-0.27112174591043026j),(3.6452666636284516-3.1198036264900955j)
"(3.278787878787879, -4.142857142857143)","(3.278787878787879, -4.142857142857143)",(4.498813140160208+2.439675045969979j),(0.1336970862831712-0.0768059988226041j),(0.31180610487509886-0.03801061971261259j),(4.053309949001938+2.554491664505196j)
"(3.3212121212121213, -4.142857142857143)","(3.3212121212121213, -4.142857142857143)",(-0.8499812759781689+4.788026633475812j),(0.18096125654216805-0.04868196604798393j),(0.20807065670972244+0.21770460249803505j),(-1.2390131892300593+4.619003997025761j)
"(3.3636363636363638, -4.142857142857143)","(3.3636363636363638, -4.142857142857143)",(-4.5959300965019505+0.4696679824990302j),(0.2245000104406675+0.016692187826294395j),(-0.05189399601354578+0.27249896064755486j),(-4.768536110929072+0.18047683402518094j)
"(3.4060606060606062, -4.142857142857143)","(3.4060606060606062, -4.142857142857143)",(-1.5652008167166462-4.279572652133478j),(0.2364273808984646+0.11765003254687431j),(-0.22617909194710736+0.09502072962629912j),(-1.5754491056680036-4.492243414306651j)
"(3.4484848484848487, -4.142857142857143)","(3.4484848484848487, -4.142857142857143)",(3.8439131426977617-2.713010539093913j),(0.19212998736730663+0.23351570980530323j),(-0.1673163053225249-0.12490541049084647j),(3.8190994606529802-2.82162083840837j)
"(3.4909090909090907, -4.142857142857143)","(3.4909090909090907, -4.142857142857143)",(3.9260525754798548+2.9712389228526472j),(0.0822192497698131+0.3287486717649523j),(0.03369937504352212-0.17054481924505036j),(3.8101339506665197+2.813035070332745j)
"(3.533333333333333, -4.142857142857143)","(3.533333333333333, -4.142857142857143)",(-1.4974701593662392+4.800651157746814j),(-0.07951625549649888+0.3641102830521377j),(0.14828140025080855-0.02027681408369406j),(-1.5662353041205488+4.45681768877837j)
"(3.5757575757575757, -4.142857142857143)","(3.5757575757575757, -4.142857142857143)",(-4.909502945088838+0.2565704489714401j),(-0.2560293693873231+0.3115233223070527j),(0.055354304845330916+0.13529932590080168j),(-4.7088278805468455-0.1902521992364143j)
"(3.618181818181818, -4.142857142857143)","(3.618181818181818, -4.142857142857143)",(-1.7179376697711661-4.276993510696224j),(-0.3961412713848328+0.1673086434509941j),(-0.12767420880779948+0.1039816837386098j),(-1.1941221895785339-4.548283837885828j)
"(3.6606060606060606, -4.142857142857143)","(3.6606060606060606, -4.142857142857143)",(3.3689157717799705-2.600760376036973j),(-0.4507592096348201-0.04168531256592712j),(-0.17315617310060671-0.0917882449367409j),(3.992831154515397-2.467286818534305j)
"(3.703030303030303, -4.142857142857143)","(3.703030303030303, -4.142857142857143)",(3.130813520131565+2.6003005126915446j),(-0.39094281705393125-0.26254316856844395j),(0.001032816395261503-0.23046865077370865j),(3.5207235207902348+3.093312332033697j)
"(3.7454545454545456, -4.142857142857143)","(3.7454545454545456, -4.142857142857143)",(-1.9237453348271547+3.702601645708142j),(-0.22110126272690367-0.431128190184217j),(0.22626991096978563-0.13191752331387857j),(-1.9289139830700366+4.265647359206238j)
"(3.787878787878788, -4.142857142857143)","(3.787878787878788, -4.142857142857143)",(-4.36772405491593-0.9598555143911883j),(0.018378630786038214-0.4929895019375042j),(0.25376888122791824+0.13341620449005717j),(-4.639871566929887-0.6002822169437413j)
"(3.83030303030303, -4.142857142857143)","(3.83030303030303, -4.142857142857143)",(-0.49096552274016353-4.73396330998764j),(0.26132798652796563-0.42308744649552715j),(0.026536237657411123+0.30162231912279736j),(-0.7788297469255403-4.61249818261491j)
"(3.872727272727273, -4.142857142857143)","(3.872727272727273, -4.142857142857143)",(4.378904009389291-2.137093183610177j),(0.43629134821365395-0.2367345885552405j),(-0.24357539266088513+0.19041986889961718j),(4.1861880538365215-2.0907784639545537j)
"(3.915151515151515, -4.142857142857143)","(3.915151515151515, -4.142857142857143)",(3.425209204297243+3.309853274219817j),(0.49049633824865707+0.013175767771690307j),(-0.2887750471228966-0.10021809040129351j),(3.2234879131714824+3.3968955968494203j)
"(3.957575757575758, -4.142857142857143)","(3.957575757575758, -4.142857142857143)",(-1.9695451917096476+4.0471313025639555j),(0.4084940841852441+0.25262940239107956j),(-0.06695663326395397-0.2850133178502576j),(-2.3110826426309377+4.0795152180231335j)
"(4.0, -4.142857142857143)","(4.0, -4.142857142857143)",(-4.172987439029196-0.800454648478618j),(0.2180961150058441+0.4112114306285081j),(0.19301225525918184-0.191104975736514j),(-4.584095809294222-1.0205611033706121j)
"(-0.2, -3.857142857142857)","(-0.2, -3.857142857142857)",(-4.212236933151351+4.500044060832994j),(-0.11519284543025024+0.5728835978863049j),(-0.4901741861097608-0.64122871366341j),(-3.6068699016113395+4.568389176610099j)
"(-0.1575757575757576, -3.857142857142857)","(-0.1575757575757576, -3.857142857142857)",(1.411492503664281+4.810795377291416j),(-0.10067011508816785+0.5792105226259142j),(-0.5513062832070892-0.6022331181131394j),(2.063468901959538+4.833817972778641j)
"(-0.11515151515151516, -3.857142857142857)","(-0.11515151515151516, -3.857142857142857)",(3.379582055335684-0.21868654367109372j),(-0.08973136104767439+0.5838350119331613j),(-0.5944799468277954-0.5696552278023588j),(4.063793363211154-0.23286632780189628j)
"(0.1393939393939394, -3.857142857142857)","(0.1393939393939394, -3.857142857142857)",(3.1379994100635273+2.8272787182016144j),(-0.10454280722737658+0.5823192575739667j),(-0.530767391163985-0.6252599597573953j),(3.773309608454889+2.870219420385043j)
"(0.18181818181818182, -3.857142857142857)","(0.18181818181818182, -3.857142857142857)",(-1.756741826306951+5.376092910777226j),(-0.12028701882943248+0.5766248960559608j),(-0.46027649158088435-0.66725536548453j),(-1.1761783158966341+5.466723380205795j)
"(0.22424242424242424, -3.857142857142857)","(0.22424242424242424, -3.857142857142857)",(-5.811302847105482+1.42573288353521j),(-0.13947224723477375+0.568754721379027j),(-0.3684379708247946-0.7070518167018786j),(-5.303392629045914+1.5640299788580616j)
"(0.26666666666666666, -3.857142857142857)","(0.26666666666666666, -3.857142857142857)",(-3.3830712693012375-3.6775554479720256j),(-0.16181554255098463+0.5583293772180509j),(-0.25516493338350754-0.7366202294284101j),(-2.9660907933667455-3.4992645957616664j)
"(0.30909090909090914, -3.857142857142857)","(0.30909090909090914, -3.857142857142857)",(2.061519907599411-2.9576562266282806j),(-0.1869447828184419+0.5449279129000416j),(-0.12284452380175709-0.7467315121440802j),(2.3713092142196097-2.7558526273842423j)
"(0.3515151515151515, -3.857142857142857)","(0.3515151515151515, -3.857142857142857)",(2.8348825935632704+2.3276090560007514j),(-0.2143861664162511+0.5281070582684401j),(0.022655995888912737-0.7279235396915671j),(3.0266127640906086+2.5274255374238783j)
"(0.393939393939394, -3.857142857142857)","(0.393939393939394, -3.857142857142857)",(-2.1195038760202953+4.461408378484427j),(-0.24355284780370837+0.5074254233308059j),(0.17130306522832964-0.672070998661621j),(-2.0472540934449164+4.6260539538152425j)
"(0.43636363636363634, -3.857142857142857)","(0.43636363636363634, -3.857142857142857)",(-5.730990793234517+0.15994210604450626j),(-0.2737363249477527+0.482472873093216j),(0.3089066777561225-0.5744976792293512j),(-5.766161146042887+0.2519669121806415j)
"(0.4787878787878788, -3.857142857142857)","(0.4787878787878788, -3.857142857142857)",(-2.766500719001524-4.789510310098743j),(-0.3041024748804269+0.45290500108981313j),(0.41822456278572967-0.4363408890181365j),(-2.8806228069068265-4.806074422170419j)
"(0.5212121212121212, -3.857142857142857)","(0.5212121212121212, -3.857142857142857)",(2.804674723768126-3.6787035792199716j),(-0.33369437078220876+0.4184821505441348j),(0.4814434315129947-0.2665982864009386j),(2.6569256630373403-3.830587443363168j)
"(0.5636363636363637, -3.857142857142857)","(0.5636363636363637, -3.857142857142857)",(3.4252801931703174+1.6905922337418167j),(-0.3614441491471919+0.3791118018058502j),(0.4840128831846729-0.08304251693504007j),(3.3027114591328366+1.3945229488710065j)
"(0.6060606060606062, -3.857142857142857)","(0.6060606060606062, -3.857142857142857)",(-1.3935620450544186+3.5953665349706103j),(-0.38619616581945+0.33489236560265356j),(0.419306275866051+0.08888813961965365j),(-1.4266721551010197+3.171586029748303j)
"(0.6484848484848484, -3.857142857142857)","(0.6484848484848484, -3.857142857142857)",(-4.415100243613944-0.6683297085669718j),(-0.40674341229739097+0.28615552245043685j),(0.2929791555357568+0.21987297836619132j),(-4.30133598685231-1.1743582093836j)
"(0.6909090909090909, -3.857142857142857)","(0.6909090909090909, -3.857142857142857)",(-0.9407312827007944-4.942158332153254j),(-0.4218785822964055+0.23350328703722195j),(0.12539975866187233+0.28315346264209945j),(-0.6442524590662613-5.458815081832576j)
"(0.7333333333333334, -3.857142857142857)","(0.7333333333333334, -3.857142857142857)",(4.493057175040723-2.887854771251399j),(-0.4304602126888623+0.1778350458358032j),(-0.049560620773793876+0.2625863788992152j),(4.9730780085033786-3.3282761959864176j)
"(0.7757575757575759, -3.857142857142857)","(0.7757575757575759, -3.857142857142857)",(4.437514998242529+3.0468279374645455j),(-0.4314929218866894+0.12035904967427596j),(-0.1904759304850866+0.16010077854393914j),(5.0594838506143045+2.76636810924633j)
"(0.8181818181818183, -3.857142857142857)","(0.8181818181818183, -3.857142857142857)",(-1.033958676409773+5.014409577929017j),(-0.4242189193937193+0.06258241322140964j),(-0.2587286053151664-0.0004149448040707269j),(-0.35101115170088737+4.952242109511678j)
"(0.8606060606060608, -3.857142857142857)","(0.8606060606060608, -3.857142857142857)",(-4.470041727183741+0.7219849427487208j),(-0.40821570825793574+0.006273785842682809j),(-0.23099082892918513-0.17556520121616417j),(-3.83083518999662+0.8912763581222022j)
"(0.9030303030303031, -3.857142857142857)","(0.9030303030303031, -3.857142857142857)",(-1.5210655585685726-3.4788723399562063j),(-0.3834923740645122-0.04660626481281281j),(-0.10970668486802661-0.3124276548755757j),(-1.0278664996360338-3.1198384202678175j)
"(0.9454545454545455, -3.857142857142857)","(0.9454545454545455, -3.857142857142857)",(3.0489517811381233-1.6704496806180777j),(-0.3505742773087462-0.09401026267295924j),(0.07320603452379039-0.36442817793565163j),(3.326320023923079-1.212011240009467j)
"(0.987878787878788, -3.857142857142857)","(0.987878787878788, -3.857142857142857)",(2.271002788328282+3.2548218981247747j),(-0.31056368109012045-0.13394434475802164j),(0.262849549407397-0.3083048106074216j),(2.3187169200110054+3.697071053490218j)
"(1.0303030303030305, -3.857142857142857)","(1.0303030303030305, -3.857142857142857)",(-3.016171772356551+3.767633672764727j),(-0.26516230547684433-0.16464023227284713j),(0.39790560807143344-0.15535650362040082j),(-3.14891507495114+4.087630408657975j)
"(1.0727272727272728, -3.857142857142857)","(1.0727272727272728, -3.857142857142857)",(-5.252086933531968-1.4870472899647296j),(-0.21664154514223274-0.1847493229886716j),(0.43243999771651553+0.04911706261864154j),(-5.467885386106251-1.3514150295946994j)
"(1.1151515151515152, -3.857142857142857)","(1.1151515151515152, -3.857142857142857)",(-0.8527692511284204-5.562203738714112j),(-0.16774769781308335-0.19354355465882958j),(0.35442728992307515+0.2402516837239577j),(-1.0394488432384121-5.6089118677792404j)
"(1.1575757575757577, -3.857142857142857)","(1.1575757575757577, -3.857142857142857)",(4.577673238195551-2.8501660677861462j),(-0.12153356188801132-0.19110151471574255j),(0.19213608931932266+0.35776867431552356j),(4.50707071076424-3.016833227385927j)
"(1.2000000000000002, -3.857142857142857)","(1.2000000000000002, -3.857142857142857)",(3.930876921242543+3.043156741125511j),(-0.08111454314450384-0.17845284268027145j),(0.0037679215020301315+0.3700770132405491j),(4.008223542885017+2.8515325705652335j)
