index,x,value,0,1,2
"(2.2606060606060607, -3.285714285714286)","(2.2606060606060607, -3.285714285714286)",(3.517054776817605+1.4389994532270522j),(0.03118041334702988-0.6377157897336534j),(-0.021325689095745257-0.1971260200530046j),(3.5072000525663203+2.2738412630137104j)
"(2.303030303030303, -3.285714285714286)","(2.303030303030303, -3.285714285714286)",(-0.5351538475890498+3.264343174301586j),(0.2562370864776255-0.5670613460288885j),(0.23185170896009027-0.11212885814829851j),(-1.0232426430267656+3.9435333784787727j)
"(2.3454545454545452, -3.285714285714286)","(2.3454545454545452, -3.285714285714286)",(-3.24163646296794-0.021267301963688673j),(0.43289631233331144-0.4166397515283843j),(0.2638264584592467+0.1858466130738837j),(-3.9383592337604982+0.2095258364908119j)
"(2.3878787878787877, -3.285714285714286)","(2.3878787878787877, -3.285714285714286)",(-0.7680501407433433-3.4325469022619624j),(0.5328540617897409-0.21415039227502256j),(-0.012171183899066903+0.3743155787067166j),(-1.2887330186340173-3.5927120886936565j)
"(2.43030303030303, -3.285714285714286)","(2.43030303030303, -3.285714285714286)",(3.227641763974561-1.9410352876643335j),(0.5428321229655794+0.0028457024003908397j),(-0.33850025252866905+0.2206715766280386j),(3.023309893537651-2.164552566692763j)
"(2.4727272727272727, -3.285714285714286)","(2.4727272727272727, -3.285714285714286)",(2.9343544351608073+2.3567252346462717j),(0.46781042202572015+0.194954779583553j),(-0.37926366518233257-0.15028534432147017j),(2.8458076783174198+2.312055799384189j)
"(2.515151515151515, -3.285714285714286)","(2.515151515151515, -3.285714285714286)",(-1.2478558391515853+3.3067890819399426j),(0.329967332679675+0.32986856548029697j),(-0.08727962705335457-0.37648916499444796j),(-1.4905435447779056+3.3534096814540937j)
"(2.5575757575757576, -3.285714285714286)","(2.5575757575757576, -3.285714285714286)",(-3.280801338489697-0.4163331389094346j),(0.1632223126970104+0.3898593142138237j),(0.2380127982453903-0.24731754083303747j),(-3.682036449432098-0.5588749122902208j)
"(2.6, -3.285714285714286)","(2.6, -3.285714285714286)",(-0.19648748272810762-3.3429392885284224j),(0.004535792758689124+0.37565914508834997j),(0.276769820922966+0.06929445605397273j),(-0.47779309640976275-3.787892889670745j)
"(2.6424242424242426, -3.285714285714286)","(2.6424242424242426, -3.285714285714286)",(3.5268962358692986-1.0497950832810763j),(-0.11577370889270716+0.3053476889153127j),(0.037799167835886174+0.22138553769077543j),(3.6048707769261195-1.5765283098871645j)
"(2.684848484848485, -3.285714285714286)","(2.684848484848485, -3.285714285714286)",(2.295633096772429+3.3584724592619213j),(-0.18187648149157215+0.20825080790490955j),(-0.16631060360232447+0.07204163713882616j),(2.643820181866326+3.0781800142181854j)
"(2.727272727272727, -3.285714285714286)","(2.727272727272727, -3.285714285714286)",(-2.4850799117096414+3.5086213475597527j),(-0.19589907808081367+0.11543716393058881j),(-0.09060546015879009-0.1544382233641826j),(-2.1985753734700375+3.5476224069933466j)
"(2.7696969696969695, -3.285714285714286)","(2.7696969696969695, -3.285714285714286)",(-4.168405204822484-1.1219836535547276j),(-0.17563492301059558+0.04968411100066714j),(0.15539084726243882-0.1492801921050688j),(-4.148161129074327-1.022387572450326j)
"(2.812121212121212, -3.285714285714286)","(2.812121212121212, -3.285714285714286)",(-0.2338098142821679-4.211250868655908j),(-0.14692742943020484+0.01826731259519599j),(0.2430637456314839+0.10533992601965692j),(-0.32994613048344695-4.334858107270761j)
"(2.8545454545454545, -3.285714285714286)","(2.8545454545454545, -3.285714285714286)",(3.947871270113682-1.376165918251393j),(-0.1330679712383113+0.011296887889460896j),(0.024848800820352776+0.30783957305282844j),(4.056090440531641-1.6953023791936823j)
"(2.896969696969697, -3.285714285714286)","(2.896969696969697, -3.285714285714286)",(2.4796234800762296+3.5341733587328505j),(-0.1448890446715633+0.006615330523383868j),(-0.2764911387515805+0.19480642854876853j),(2.9010036634993734+3.332751599660698j)
"(2.9393939393939394, -3.285714285714286)","(2.9393939393939394, -3.285714285714286)",(-2.749235904525759+3.6407156918510184j),(-0.17539768686864887-0.020057680154714274j),(-0.32069628974685377-0.13800882011043508j),(-2.253141927910256+3.798782192116168j)
"(2.981818181818182, -3.285714285714286)","(2.981818181818182, -3.285714285714286)",(-4.541085084008262-1.3731820492756373j),(-0.2015227539385751-0.08321940693575874j),(-0.049432540293435315-0.33709508714803477j),(-4.290129789776252-0.9528675551918436j)
"(3.0242424242424244, -3.285714285714286)","(3.0242424242424244, -3.285714285714286)",(-0.36255604490014726-4.715340205877137j),(-0.19309123523923785-0.17854467707942942j),(0.2433079638986871-0.19904998541195512j),(-0.4127727735595965-4.337745543385752j)
"(3.066666666666667, -3.285714285714286)","(3.066666666666667, -3.285714285714286)",(4.091160423242783-1.876798895283273j),(-0.1262728322699739-0.2808270799802784j),(0.2546778007328224+0.09972349129958395j),(3.962755454779935-1.6956953066025786j)
"(3.109090909090909, -3.285714285714286)","(3.109090909090909, -3.285714285714286)",(2.797036062054733+3.103582085121593j),(0.0034783006975691337-0.3507714006793192j),(0.018645656702731314+0.222936560713447j),(2.7749121046544327+3.2314169250874656j)
"(3.1515151515151514, -3.285714285714286)","(3.1515151515151514, -3.285714285714286)",(-2.2203760977511235+3.290390139348604j),(0.17448874679168705-0.3491550136400372j),(-0.15777651378237256+0.07310154856048402j),(-2.237088330760438+3.5664436044281573j)
"(3.193939393939394, -3.285714285714286)","(3.193939393939394, -3.285714285714286)",(-3.761512649228121-1.4509149220299713j),(0.34179685854479996-0.2536082233103538j),(-0.07947508157999283-0.11417667518976944j),(-4.023834426192928-1.083130023529848j)
"(3.2363636363636363, -3.285714285714286)","(3.2363636363636363, -3.285714285714286)",(0.4290667608875807-4.288501683456968j),(0.4503089108432083-0.07145514210769995j),(0.10815376174408203-0.08465576175877103j),(-0.1293959116997096-4.132390779590496j)
"(3.278787878787879, -3.285714285714286)","(3.278787878787879, -3.285714285714286)",(4.479224017644525-1.039511307753982j),(0.4543535475097403+0.1572951287879367j),(0.12361159748084713+0.11113688689291004j),(3.901258872653938-1.3079433234348286j)
"(3.3212121212121213, -3.285714285714286)","(3.3212121212121213, -3.285714285714286)",(2.6275933286482163+3.916790335196057j),(0.3365984546110812+0.36949646212794085j),(-0.07874935065152869+0.19037459227175538j),(2.3697442246886635+3.356919280796361j)
"(3.3636363636363638, -3.285714285714286)","(3.3636363636363638, -3.285714285714286)",(-2.6641072481478156+3.7500601836456573j),(0.11857989819610282+0.49882608743699125j),(-0.24263945876255605+0.01047749200245374j),(-2.5400476875813625+3.2407566042062124j)
"(3.4060606060606062, -3.285714285714286)","(3.4060606060606062, -3.285714285714286)",(-4.132960857301737-1.2399804067072613j),(-0.14244570695640102+0.4994503022842697j),(-0.13528492719808688-0.23373366651622193j),(-3.8552302231472493-1.5056970424753089j)
"(3.4484848484848487, -3.285714285714286)","(3.4484848484848487, -3.285714285714286)",(0.10173817963513887-4.037101678047958j),(-0.370602865900973+0.36435593570001656j),(0.14724549190679737-0.24346735827577534j),(0.3250955536293145-4.1579902554722j)
"(3.4909090909090907, -3.285714285714286)","(3.4909090909090907, -3.285714285714286)",(3.8980534996529896-0.772792011864718j),(-0.49699122450813815+0.13053755045380722j),(0.2850370926469239+0.010143099650812629j),(4.110007631514204-0.9134726619693379j)
"(3.533333333333333, -3.285714285714286)","(3.533333333333333, -3.285714285714286)",(1.745827126667849+3.8072108738741153j),(-0.48428172778873363-0.13207115798708766j),(0.12305480896777671+0.2431061656861297j),(2.107054045488806+3.696175866175073j)
"(3.5757575757575757, -3.285714285714286)","(3.5757575757575757, -3.285714285714286)",(-3.4159775299863875+3.003172931166073j),(-0.340469425875226-0.3445361640976683j),(-0.14251487009046931+0.20272528079798185j),(-2.9329932340206923+3.144983814465759j)
"(3.618181818181818, -3.285714285714286)","(3.618181818181818, -3.285714285714286)",(-4.247333606337206-2.352657731440475j),(-0.11580947115959482-0.44674879636994647j),(-0.21131900042005392-0.03249303675660785j),(-3.920205134757557-1.8734158983139209j)
"(3.6606060606060606, -3.285714285714286)","(3.6606060606060606, -3.285714285714286)",(0.6793089118762055-4.930180671422261j),(0.1162701686609234-0.41805634781287115j),(-0.04355586428728585-0.16887877261905243j),(0.6065946075025679-4.343245550990337j)
"(3.703030303030303, -3.285714285714286)","(3.703030303030303, -3.285714285714286)",(4.758444820355559-1.10229057889526j),(0.28664434137838374-0.28227104081166204j),(0.1156803828409276-0.0713840672179532j),(4.356120096136248-0.7486354708656446j)
"(3.7454545454545456, -3.285714285714286)","(3.7454545454545456, -3.285714285714286)",(2.4799831485378783+3.9329306171019134j),(0.3549419305142797-0.09518433137014677j),(0.0689085374664255+0.08496962562106562j),(2.056132680557173+3.9431453228509947j)
"(3.787878787878788, -3.285714285714286)","(3.787878787878788, -3.285714285714286)",(-2.8987418927945843+3.327787633356321j),(0.3208124981141684+0.07962750012790445j),(-0.08339976939019676+0.06928007961463684j),(-3.136154621518556+3.1788800536137796j)
"(3.83030303030303, -3.285714285714286)","(3.83030303030303, -3.285714285714286)",(-3.8752296212418513-1.9072550661273384j),(0.21783175398974103+0.19571999824391106j),(-0.09639399769534791-0.09023916330867021j),(-3.9966673775362445-2.0127359010625794j)
"(3.872727272727273, -3.285714285714286)","(3.872727272727273, -3.285714285714286)",(0.8554989566457707-4.332051638442691j),(0.09393652852396699+0.23832482802516078j),(0.0740109063817648-0.14846844868616205j),(0.6875515217400389-4.421908017781689j)
"(3.915151515151515, -3.285714285714286)","(3.915151515151515, -3.285714285714286)",(4.598387962787949-0.4641440348513471j),(-0.011449573009796701+0.22269060966816484j),(0.19896717688121365+0.014986076025627945j),(4.410870358916532-0.7018207205451399j)
"(3.957575757575758, -3.285714285714286)","(3.957575757575758, -3.285714285714286)",(2.010311232962957+4.360212725646288j),(-0.082194734606787+0.1785875654351275j),(0.08041861195416404+0.2130593610866119j),(2.0120873556155803+3.9685657991245487j)
"(4.0, -3.285714285714286)","(4.0, -3.285714285714286)",(-3.441074822141813+3.4233359203820473j),(-0.1253505398959513+0.13035710381207424j),(-0.1689277577024914+0.18136116087048726j),(-3.14679652454337+3.1116176556994857j)
"(-0.2, -3.0)","(-0.2, -3.0)",(-0.08783959891369753+3.85360167541971j),(0.21922703789374584+0.5759246770348988j),(-0.8428417619032531-0.4867717265915073j),(0.5357751250958097+3.7644487249763188j)
"(-0.1575757575757576, -3.0)","(-0.1575757575757576, -3.0)",(2.5933761207485677+0.5268359741625326j),(0.23808159314893787+0.5735487817706516j),(-0.9413724896698913-0.3653071649089102j),(3.296667017269521+0.3185943573007911j)
"(-0.11515151515151516, -3.0)","(-0.11515151515151516, -3.0)",(-0.00473530317842541-3.0339712688937226j),(0.25220223706437417+0.5715753618968675j),(-1.002913650987899-0.26280797139010625j),(0.7459761107450995-3.3427386594004838j)
"(0.1393939393939394, -3.0)","(0.1393939393939394, -3.0)",(2.308552007626525-1.5718225636506973j),(0.23562908961150092+0.5795893212837343j),(-0.9135956565412137-0.4428260086861182j),(2.9865185745562375-1.7085858762483135j)
"(0.18181818181818182, -3.0)","(0.18181818181818182, -3.0)",(1.8735105334198625+2.6538745327560567j),(0.21572665059283538+0.5834398801709836j),(-0.7868972202555065-0.5735995713856228j),(2.4446811030825337+2.6440342239706958j)
"(0.22424242424242424, -3.0)","(0.22424242424242424, -3.0)",(-2.2849146430797336+3.4544389709123853j),(0.19092219173206332+0.5870016887765767j),(-0.606495901244125-0.6885221416053546j),(-1.8693409335676718+3.555959423741163j)
"(0.26666666666666666, -3.0)","(0.26666666666666666, -3.0)",(-4.318887551199985-0.23891964951633013j),(0.1613083397208997+0.5896150659526782j),(-0.37768273661348045-0.7564374068732179j),(-4.102513154307404-0.07209730859579042j)
"(0.30909090909090914, -3.0)","(0.30909090909090914, -3.0)",(-1.5099917118915767-3.2535543189934835j),(0.1270701865417329+0.5905121849771052j),(-0.1223415753329035-0.747461182284969j),(-1.514720323100406-3.0966053216856197j)
"(0.3515151515151515, -3.0)","(0.3515151515151515, -3.0)",(2.0229890933879853-1.5244341883476773j),(0.08851805627916083+0.5888365054295593j),(0.12024936961838509-0.6436136302458224j),(1.8142216674904394-1.4696570635314141j)
"(0.393939393939394, -3.0)","(0.393939393939394, -3.0)",(1.2419291254567173+2.1819527660301326j),(0.04612165919914382+0.5836712134335991j),(0.3002019304541982-0.45043214762088857j),(0.8956055358033754+2.048713700217422j)
"(0.43636363636363634, -3.0)","(0.43636363636363634, -3.0)",(-2.622100562621328+2.2533115087233853j),(0.0005429272150695026+0.5740783951852931j),(0.3722855798674341-0.2038585401163977j),(-2.9949290697038315+1.88309165365449j)
"(0.4787878787878788, -3.0)","(0.4787878787878788, -3.0)",(-3.793268396842921-1.7241113890934219j),(-0.047336025313776786+0.5591502200382559j),(0.3158994388724699+0.03404378394250546j),(-4.061831810401614-2.317305393074183j)
"(0.5212121212121212, -3.0)","(0.5212121212121212, -3.0)",(-0.17679183200176263-4.2662985436247824j),(-0.09639423251792449+0.538072591720603j),(0.15082207161477784+0.19363211090262422j),(-0.23121967109861596-4.998003246248009j)
"(0.5636363636363637, -3.0)","(0.5636363636363637, -3.0)",(3.5407556749778-1.690339651463479j),(-0.14526766938730556+0.5102004753485136j),(-0.06204836236136165+0.22596689923319566j),(3.7480717067264675-2.426507026045188j)
"(0.6060606060606062, -3.0)","(0.6060606060606062, -3.0)",(2.3656183895526497+2.610941061445645j),(-0.19236515355969155+0.4751423891170327j),(-0.2407709471696557+0.1278867882278633j),(2.798754490281997+2.007911884100749j)
"(0.6484848484848484, -3.0)","(0.6484848484848484, -3.0)",(-1.9940163306603595+2.7950824755251333j),(-0.23590999815248687+0.4328493810070479j),(-0.3174222237023585-0.051948209071396544j),(-1.4406841088055142+2.414181303589482j)
"(0.6909090909090909, -3.0)","(0.6909090909090909, -3.0)",(-3.4347400797609247-1.3204084127222395j),(-0.2740123236636924+0.3837012904758311j),(-0.27022203396023603-0.23404169940788255j),(-2.890505722136996-1.470068003790188j)
"(0.7333333333333334, -3.0)","(0.7333333333333334, -3.0)",(0.10326208641612378-3.9985929372547155j),(-0.3047752263666195+0.32858042826151684j),(-0.13217863940933225-0.34732314048175594j),(0.5402159521920755-3.9798502250344763j)
"(0.7757575757575759, -3.0)","(0.7757575757575759, -3.0)",(3.8326218376142824-1.5320502327287835j),(-0.3264350972723578+0.2689203296980414j),(0.03154134461892924-0.3630762024179798j),(4.127515590267711-1.4378943600088452j)
"(0.8181818181818183, -3.0)","(0.8181818181818183, -3.0)",(2.814479066541978+2.7018804746437897j),(-0.33753216619877036+0.20671542419416347j),(0.16311143897277755-0.3005846896206938j),(2.988899793767971+2.79574974007032j)
"(0.8606060606060608, -3.0)","(0.8606060606060608, -3.0)",(-1.2541298561677001+3.0698824531450857j),(-0.3371018520110498+0.144476919603243j),(0.23959426094742303-0.20171415872876233j),(-1.1566222651040734+3.127119692270605j)
"(0.9030303030303031, -3.0)","(0.9030303030303031, -3.0)",(-2.601543688641235-0.46709643581643845j),(-0.32487102203589624+0.08512161107240725j),(0.2686201656370369-0.09746085188903379j),(-2.545292832242376-0.45475719499981193j)
"(0.9454545454545455, -3.0)","(0.9454545454545455, -3.0)",(0.43541641655868796-2.481009412717759j),(-0.30143641368007246+0.03178436880036938j),(0.2611764668588175+0.0030549135724625785j),(0.4756763633799429-2.515848695090591j)
"(0.987878787878788, -3.0)","(0.987878787878788, -3.0)",(3.1554661360192173+0.1218557013350345j),(-0.26839623617377545-0.01244772729668428j),(0.21390809594113247+0.0933785184651204j),(3.2099542762518603+0.04092491016659838j)
"(1.0303030303030305, -3.0)","(1.0303030303030305, -3.0)",(1.262791197983324+3.6964999632323416j),(-0.22840170961992665-0.04487104881768374j),(0.12429268579053895+0.14734472477988422j),(1.3669002218127115+3.594026287270141j)
"(1.0727272727272728, -3.0)","(1.0727272727272728, -3.0)",(-2.9693243226374544+3.0407623033062596j),(-0.18509466089265522-0.06354868818496731j),(0.022788564987298074+0.13005038784761702j),(-2.8070182267320973+2.97426060364361j)
"(1.1151515151515152, -3.0)","(1.1151515151515152, -3.0)",(-3.854109371561679-1.2064604850278544j),(-0.1429020259965285-0.06770356124393684j),(-0.024265711432785195+0.04362272705132264j),(-3.6869416341323653-1.1823796508352402j)
"(1.1575757575757577, -3.0)","(1.1575757575757577, -3.0)",(-0.28612386563294473-3.414517347825083j),(-0.10666972705401206-0.058068015354907354j),(0.03310614562628934-0.041128768720172064j),(-0.212560284205222-3.3153205637500034j)
"(1.2000000000000002, -3.0)","(1.2000000000000002, -3.0)",(2.7205459289316787-0.8457628925974562j),(-0.08113775641185825-0.03712402129629867j),(0.15943408855821223-0.0223337697290697j),(2.642249596785325-0.7863051015720878j)
"(1.2424242424242427, -3.0)","(1.2424242424242427, -3.0)",(1.1025007872784374+2.559978780714785j),(-0.0702850858087921-0.009162080917298247j),(0.22888251075315025+0.13499204324547207j),(0.9439033623340792+2.434148818386611j)
"(1.284848484848485, -3.0)","(1.284848484848485, -3.0)",(-2.572827567923447+1.8175214664435169j),(-0.07660520756104999+0.019908306553670985j),(0.12287443153947239+0.3309977954324578j),(-2.6190967919018697+1.466615364457388j)
"(1.3272727272727274, -3.0)","(1.3272727272727274, -3.0)",(-2.819985959142741-2.0422914975194466j),(-0.10040662688596996+0.04304482404198652j),(-0.1402108385548034+0.38617873067372405j),(-2.579368493701968-2.471515052235157j)
"(1.3696969696969699, -3.0)","(1.3696969696969699, -3.0)",(0.9426367094482031-3.460064360370252j),(-0.1392612589549851+0.05286803876691562j),(-0.379412070972675+0.20306255064049916j),(1.4613100393758631-3.7159949497776665j)
"(1.4121212121212123, -3.0)","(1.4121212121212123, -3.0)",(3.5366232694979916-0.25539373435437057j),(-0.18773955606291906+0.042728302263409484j),(-0.39244728862564676-0.11159591356010123j),(4.116810114186557-0.18652612305767882j)
"(1.4545454545454546, -3.0)","(1.4545454545454546, -3.0)",(1.335070267022755+3.248915202642839j),(-0.23756580485195133+0.007942698224032303j),(-0.1556343891668403-0.3102089732340869j),(1.7282704610415467+3.551181477652894j)
"(1.496969696969697, -3.0)","(1.496969696969697, -3.0)",(-2.616309621836619+2.306607626167356j),(-0.2782930427191542-0.05296485459148559j),(0.1217058073826903-0.2300856035185257j),(-2.4597223865001547+2.589658084277367j)
"(1.5393939393939395, -3.0)","(1.5393939393939395, -3.0)",(-2.9190530558055494-1.5845651919842814j),(-0.2985305538546657-0.13724283149573016j),(0.17923598594838025+0.029456424181422282j),(-2.799758487899264-1.4767787846699734j)
"(1.581818181818182, -3.0)","(1.581818181818182, -3.0)",(0.5489162694283228-2.8787082392805154j),(-0.28765998722277314-0.23736245365183667j),(-0.02959492241289236+0.18110706421621828j),(0.8661711790639883-2.822452849844897j)
"(1.6242424242424245, -3.0)","(1.6242424242424245, -3.0)",(2.534058067976983+0.07889939555745168j),(-0.23785892034647416-0.34117744419035867j),(-0.2659221561753093+0.03608350776245209j),(3.0378391444987667+0.3839933319853583j)
"(1.6666666666666667, -3.0)","(1.6666666666666667, -3.0)",(0.0030934130402418547+2.6730029903633503j),(-0.14613226570152849-0.43296229195991665j),(-0.23519633650661614-0.27996368726650533j),(0.3844220152483865+3.3859289695897723j)
"(1.7090909090909092, -3.0)","(1.7090909090909092, -3.0)",(-3.375023156334432+0.6552535847745533j),(-0.015959203829460013-0.49536896269442493j),(0.09437878722311206-0.4303353897426089j),(-3.453442739728084+1.5809579372115872j)
"(1.7515151515151517, -3.0)","(1.7515151515151517, -3.0)",(-2.3467996263977313-3.590334695627408j),(0.1418727160052221-0.5121617643590145j),(0.427506583121108-0.21517481309284522j),(-2.9161789255240613-2.862998118175548j)
"(1.7939393939393942, -3.0)","(1.7939393939393942, -3.0)",(2.3428539297093938-4.160684150405564j),(0.3096256446980477-0.4713839519249081j),(0.43214143559337115+0.19622423539425618j),(1.6010868494179746-3.885524433874912j)
"(1.8363636363636366, -3.0)","(1.8363636363636366, -3.0)",(4.696145861693757+0.08464521173202719j),(0.4643897799558197-0.3684188091058792j),(0.09589541376997592+0.41982542988788574j),(4.135860667967961+0.03323859095002066j)
"(1.8787878787878791, -3.0)","(1.8787878787878791, -3.0)",(1.6958515642290775+3.7316025528257786j),(0.5812598940236479-0.20828450527658565j),(-0.2445997021761408+0.25879556540699944j),(1.3591913723815703+3.681091492695365j)
"(1.9212121212121216, -3.0)","(1.9212121212121216, -3.0)",(-2.4535370009404867+2.1968452705467243j),(0.6375693007878088-0.006498816022630281j),(-0.2582245849904588-0.08003546907378313j),(-2.8328817167378366+2.2833795556431378j)
"(1.9636363636363636, -3.0)","(1.9636363636363636, -3.0)",(-2.120737637807445-1.9438322704966375j),(0.6175129264823995+0.21199433342211085j),(0.01888057749970832-0.2105027958440329j),(-2.757131141789553-1.9453238080747155j)
"(2.006060606060606, -3.0)","(2.006060606060606, -3.0)",(1.9272790455695008-2.581171275056585j),(0.5162366521817932+0.4160209849368068j),(0.22486265732221672+0.0005678575193821811j),(1.1861797360654909-2.9977601175127737j)
"(2.0484848484848484, -3.0)","(2.0484848484848484, -3.0)",(3.6286256988632966+1.3402289534611038j),(0.34237753838321283+0.5732241793850638j),(0.08659969129672034+0.27952393892131544j),(3.1996484691833635+0.4874808351547246j)
"(2.090909090909091, -3.0)","(2.090909090909091, -3.0)",(0.1850704496200148+4.290482248405115j),(0.11818069623730416+0.6561848724233353j),(-0.25786458957665187+0.25916141893098854j),(0.3247543429593625+3.375135957050791j)
"(2.1333333333333333, -3.0)","(2.1333333333333333, -3.0)",(-3.888423888115294+1.902360564609629j),(-0.12327923640501949+0.6484091428056181j),(-0.4081300449657392-0.08912099347912744j),(-3.3570146067445354+1.3430724152831384j)
"(2.175757575757576, -3.0)","(2.175757575757576, -3.0)",(-2.977431850536783-2.793254269579691j),(-0.34362113179449383+0.5487579418263596j),(-0.16323612258621298-0.4068773325882612j),(-2.470574596156076-2.9351348788177893j)
"(2.2181818181818183, -3.0)","(2.2181818181818183, -3.0)",(1.747686811198997-3.4328953402873936j),(-0.5065479100897651+0.3730113904112743j),(0.23692892910134106-0.35269515437654764j),(2.017305792187421-3.4532115763221203j)
"(2.2606060606060607, -3.0)","(2.2606060606060607, -3.0)",(3.808486427237398+0.8657792682619603j),(-0.58558055899625+0.151758666590099j),(0.38019705289881667+0.005641967166895863j),(4.013869933334831+0.7083786345049654j)
"(2.303030303030303, -3.0)","(2.303030303030303, -3.0)",(0.31260787868860934+4.1915437694763416j),(-0.5702526610395309-0.07536486299090103j),(0.1525421369657251+0.27291890057057516j),(0.7303184027624151+3.9939897318966677j)
"(2.3454545454545452, -3.0)","(2.3454545454545452, -3.0)",(-4.032734181191499+1.9222709543310403j),(-0.4689872334376564-0.2680785007842164j),(-0.14345408255124792+0.18853503130808033j),(-3.4202928652025943+2.0018144238071764j)
"(2.3878787878787877, -3.0)","(2.3878787878787877, -3.0)",(-3.365354082751181-2.9463016388876277j),(-0.30752082406712394-0.3945897777908593j),(-0.16131244039316778-0.08016013927741181j),(-2.8965208182908895-2.4715517218193566j)
"(2.43030303030303, -3.0)","(2.43030303030303, -3.0)",(1.3330277718444299-3.9538648650132955j),(-0.12284086141365454-0.43906705577055616j),(0.07580686334010804-0.16206651479899103j),(1.3800617699179765-3.3527312944437484j)
"(2.4727272727272727, -3.0)","(2.4727272727272727, -3.0)",(3.7029670815487292-0.021238544653401803j),(0.04609006608306167-0.40521255859113037j),(0.22082739355636444+0.05332441486659047j),(3.4360496219093033+0.3306495990711381j)
"(2.515151515151515, -3.0)","(2.515151515151515, -3.0)",(0.80683928108857+3.2326116045620177j),(0.16841626529953962-0.31457892382202274j),(0.04689294064919743+0.28169693790295586j),(0.5915300751398329+3.2654935904810847j)
"(2.5575757575757576, -3.0)","(2.5575757575757576, -3.0)",(-2.967506724894066+1.3931872376107197j),(0.22932292822611386-0.19973458992982482j),(-0.2611016816653508+0.20373338016762055j),(-2.935727971454829+1.389188447372924j)
"(2.6, -3.0)","(2.6, -3.0)",(-2.1950329691358212-2.6991790479010773j),(0.23320547170272415-0.09404381013170145j),(-0.3303071713068239-0.12880521798120048j),(-2.0979312695317214-2.4763300197881755j)
"(2.6424242424242426, -3.0)","(2.6424242424242426, -3.0)",(2.000823399255891-3.0950026453185338j),(0.20073242119319365-0.021147794743961015j),(-0.06142424202302594-0.3472191971088353j),(1.8615152200857235-2.7266356534657374j)
"(2.684848484848485, -3.0)","(2.684848484848485, -3.0)",(3.63350102790426+0.8540914732911651j),(0.16039408222899412+0.012317230038710932j),(0.24676629614850487-0.21364900276537996j),(3.2263406495267613+1.055423246017834j)
"(2.727272727272727, -3.0)","(2.727272727272727, -3.0)",(0.3374866304708545+3.613799193126142j),(0.137141514427792+0.017973520035660245j),(0.26329060992690195+0.09553257772504964j),(-0.06294549388383949+3.500293095365432j)
"(2.7696969696969695, -3.0)","(2.7696969696969695, -3.0)",(-3.2822341417725736+1.2816806623744477j),(0.14207884446507793+0.020011917579865975j),(0.021003066202657968+0.2201121966471079j),(-3.4453160524403095+1.0415565481474738j)
"(2.812121212121212, -3.0)","(2.812121212121212, -3.0)",(-2.103113366858654-2.8948445199799417j),(0.1672460062174801+0.044143126375706485j),(-0.14995256670231694+0.062189658991140755j),(-2.1204068063738175-3.001177305346789j)
"(2.8545454545454545, -3.0)","(2.8545454545454545, -3.0)",(2.3184853457339307-3.019786489261669j),(0.1880635827376862+0.10504094018954863j),(-0.05389676533494965-0.11631948696262956j),(2.184318528331194-3.008507942488588j)
"(2.896969696969697, -3.0)","(2.896969696969697, -3.0)",(3.8663181584810897+1.2331960430786686j),(0.17331427197447885+0.19722755765418748j),(0.13150593348845707-0.05650427464469872j),(3.561497953018154+1.09247276006918j)
"(2.9393939393939394, -3.0)","(2.9393939393939394, -3.0)",(0.3287994297449397+4.143187918082459j),(0.09947353737505125+0.29363963298613827j),(0.11007013103002153+0.1535036656870844j),(0.11925576133986696+3.696044619409236j)
"(2.981818181818182, -3.0)","(2.981818181818182, -3.0)",(-3.5701628090073294+1.833679724781199j),(-0.03604036160518051+0.3535677865734172j),(-0.12587594039573596+0.20107609132850968j),(-3.408246507006413+1.279035846879272j)
"(3.0242424242424244, -3.0)","(3.0242424242424244, -3.0)",(-2.721571498148765-2.45451963335296j),(-0.20848181725035037+0.33801904877541006j),(-0.2736950518619801-0.02590813636493481j),(-2.2393946290364344-2.7666305457634355j)
"(3.066666666666667, -3.0)","(3.066666666666667, -3.0)",(1.4002939387314282-2.9508825370267195j),(-0.37004181048270435+0.22714977304427006j),(-0.11576739991895693-0.27294301979276286j),(1.8861031491330893-2.9050892902782266j)
