index,x,value,0,1,2
"(3.109090909090909, -3.0)","(3.109090909090909, -3.0)",(2.961940227267428+0.6915365725445953j),(-0.4646371693541962+0.032736591096489326j),(0.185255603679964-0.23597850080207827j),(3.24132179294166+0.8947784822501843j)
"(3.1515151515151514, -3.0)","(3.1515151515151514, -3.0)",(-0.07245210225895385+3.111302942002774j),(-0.44864872880991336-0.2003040355954269j),(0.28190149255603747+0.047636758716717326j),(0.09429513399492204+3.263970218881483j)
"(3.193939393939394, -3.0)","(3.193939393939394, -3.0)",(-3.250972146698539+0.8372974641947967j),(-0.3098645091036608-0.4055855727383425j),(0.0782548949161815+0.24415110000021667j),(-3.01936253251106+0.9987319369329225j)
"(3.2363636363636363, -3.0)","(3.2363636363636363, -3.0)",(-2.003094316222751-2.934034298000001j),(-0.07657759935635526-0.5170999609198161j),(-0.15843557498277736+0.14614189695214494j),(-1.7680811418836186-2.56307623403233j)
"(3.278787878787879, -3.0)","(3.278787878787879, -3.0)",(1.9824174682007392-2.9459739333094905j),(0.1880987160904764-0.49356450822931036j),(-0.15111266438203158-0.07783835377428384j),(1.9454314164922943-2.3745710713058963j)
"(3.3212121212121213, -3.0)","(3.3212121212121213, -3.0)",(3.2432264313919923+0.7455926714420676j),(0.4059939011770711-0.33563508769244843j),(0.03712979464635408-0.1259422296408745j),(2.8001027355685673+1.2071699887753906j)
"(3.3636363636363638, -3.0)","(3.3636363636363638, -3.0)",(0.24023424262619786+2.9711873834693394j),(0.5110133311612948-0.08834767883390009j),(0.11342749766565073+0.03329411770935575j),(-0.38420658620074766+3.0262409445938836j)
"(3.4060606060606062, -3.0)","(3.4060606060606062, -3.0)",(-2.591433928255761+0.7916820058487173j),(0.473209186587842+0.1733123832112608j),(-0.0331489079922621+0.13534444144975338j),(-3.031494206851341+0.48302518118770305j)
"(3.4484848484848487, -3.0)","(3.4484848484848487, -3.0)",(-1.209920935855059-2.4260450186691203j),(0.3098504477294438+0.3708237126755756j),(-0.17847885615773423-0.0002971223726526487j),(-1.3412925274267686-2.796571608972043j)
"(3.4909090909090907, -3.0)","(3.4909090909090907, -3.0)",(2.315671161797713-1.8768524969367315j),(0.07848276434401741+0.4502191052150724j),(-0.07778631428189849-0.2050918074410515j),(2.3149747117355943-2.1219797947107524j)
"(3.533333333333333, -3.0)","(3.533333333333333, -3.0)",(2.7798289071929743+1.824849066540922j),(-0.14551163137188092+0.40034359096966066j),(0.17906711774366613-0.17979875599524153j),(2.746273420821189+1.604304231566503j)
"(3.5757575757575757, -3.0)","(3.5757575757575757, -3.0)",(-0.7482988707366062+3.481025598878423j),(-0.2975117269483299+0.25369604278135044j),(0.2627132684295203+0.0901641284711684j),(-0.7135004122177966+3.1371654276259044j)
"(3.618181818181818, -3.0)","(3.618181818181818, -3.0)",(-3.542734382351119+0.6341146020185492j),(-0.3461974009721668+0.06985713770314754j),(0.038345063102035955+0.2869686110242346j),(-3.234882044480988+0.27728885329116704j)
"(3.6606060606060606, -3.0)","(3.6606060606060606, -3.0)",(-1.804411257424315-2.939767434630396j),(-0.3005346013503921-0.09063489534083255j),(-0.23880681169668652+0.16205644559934956j),(-1.2650698443772364-3.011188984888913j)
"(3.703030303030303, -3.0)","(3.703030303030303, -3.0)",(2.040166029410429-2.465672056542057j),(-0.19901803563756928-0.18977998430543508j),(-0.23919036705073082-0.13699329950925712j),(2.478374432098729-2.138898772727365j)
"(3.7454545454545456, -3.0)","(3.7454545454545456, -3.0)",(2.7316035567262786+1.216585527452381j),(-0.08748244627925239-0.22234432655337885j),(0.02134591764148794-0.2513709254642422j),(2.797740085364043+1.690300779470002j)
"(3.787878787878788, -3.0)","(3.787878787878788, -3.0)",(-0.5222168399617245+2.8889538002928226j),(0.0027740140765697974-0.20906495374475298j),(0.210159356324451-0.06898306552292209j),(-0.7351502103627453+3.1670018195604976j)
"(3.83030303030303, -3.0)","(3.83030303030303, -3.0)",(-3.029972382151412+0.24751258553856983j),(0.06539214579995789-0.177948278820105j),(0.11463066030859333+0.1471194812580903j),(-3.2099951882599633+0.27834138310058454j)
"(3.872727272727273, -3.0)","(3.872727272727273, -3.0)",(-1.2190733512468563-2.9546193461406363j),(0.11324925956530146-0.14500539289179679j),(-0.09445717898461589+0.12244978930123926j),(-1.237865431827542-2.9320637425500786j)
"(3.915151515151515, -3.0)","(3.915151515151515, -3.0)",(2.421192427387881-2.2174504634284666j),(0.16119725916899444-0.10583485708581732j),(-0.11707757111739747-0.06767042319468744j),(2.3770727393362843-2.043945183147962j)
"(3.957575757575758, -3.0)","(3.957575757575758, -3.0)",(2.890501514372011+1.4510078822668424j),(0.2086058873776239-0.043039885644560266j),(0.05939315820966405-0.1237159125971382j),(2.6225024687847234+1.617763680508541j)
"(4.0, -3.0)","(4.0, -3.0)",(-0.35688637398280154+3.0334632043498275j),(0.23350777856103905+0.05513952018437808j),(0.152299520587096+0.04670944493946638j),(-0.7426936731309366+2.931614239225983j)
"(-0.2, -2.7142857142857144)","(-0.2, -2.7142857142857144)",(3.4350545474211094+1.206900274465247j),(0.2996448734226933-0.5520030248843951j),(0.0528510876060164+1.0305981690610952j),(3.0825585863923997+0.7283051302885468j)
"(-0.1575757575757576, -2.7142857142857144)","(-0.1575757575757576, -2.7142857142857144)",(4.0363770342555565-2.2701019543479832j),(0.2847213621228903-0.5657932146492989j),(0.2758344384129812+1.0679762873201757j),(3.4758212337196848-2.77228502701886j)
"(-0.11515151515151516, -2.7142857142857144)","(-0.11515151515151516, -2.7142857142857144)",(1.310997454014049-4.233896414487241j),(0.27337063366393266-0.5759789328479614j),(0.45411841305770617+1.064330263762453j),(0.58350840729241-4.722247745401732j)
"(0.1393939393939394, -2.7142857142857144)","(0.1393939393939394, -2.7142857142857144)",(2.728690015691164-3.6469713448585206j),(0.29159883931949193-0.5679626430972887j),(0.14226509858474845+1.0920655913208415j),(2.2948260777869236-4.171074293082073j)
"(0.18181818181818182, -2.7142857142857144)","(0.18181818181818182, -2.7142857142857144)",(3.8806264687646372-0.4012305070430042j),(0.30852211060690865-0.5542925702116992j),(-0.1107525141225932+1.0085095508491437j),(3.682856872280322-0.8554474876804488j)
"(0.22424242424242424, -2.7142857142857144)","(0.22424242424242424, -2.7142857142857144)",(1.4536039958406097+1.7311994268948887j),(0.3285358349361238-0.5363623163066081j),(-0.3507242409933309+0.8315844578387245j),(1.4757924018978168+1.4359772853627724j)
"(0.26666666666666666, -2.7142857142857144)","(0.26666666666666666, -2.7142857142857144)",(-1.038476076753091+0.16922593877095768j),(0.3509936287272546-0.5137788272536019j),(-0.517364858013654+0.5664531154275753j),(-0.8721048474666916+0.11655165059698433j)
"(0.30909090909090914, -2.7142857142857144)","(0.30909090909090914, -2.7142857142857144)",(-0.12140293493193767-2.488736601039374j),(0.37508566895513906-0.4861573884076718j),(-0.5573950481757711+0.25743322234399274j),(0.06090644428869439-2.260012434975695j)
"(0.3515151515151515, -2.7142857142857144)","(0.3515151515151515, -2.7142857142857144)",(2.7454856517642137-2.2302325959418527j),(0.39983252711267553-0.4531672138240296j),(-0.4527265136876377-0.01877942581400771j),(2.798379638339176-1.7582859563038153j)
"(0.393939393939394, -2.7142857142857144)","(0.393939393939394, -2.7142857142857144)",(3.352885015729112+0.6731527184822568j),(0.42408698345522416-0.4145851601582382j),(-0.2403969126473269-0.18257806539211938j),(3.1691949449212147+1.2703159440326144j)
"(0.43636363636363634, -2.7142857142857144)","(0.43636363636363634, -2.7142857142857144)",(0.8034456440965265+2.1144635029888357j),(0.446547702640438-0.37035614029589947j),(-0.005540286922231443-0.19298296685310945j),(0.3624382283783199+2.6778026101378445j)
"(0.4787878787878788, -2.7142857142857144)","(0.4787878787878788, -2.7142857142857144)",(-1.1784535669062814+0.08597553733218688j),(0.46578884385364744-0.3206575341258863j),(0.1580165325403612-0.07514892542274j),(-1.80225894330029+0.4817819968808132j)
"(0.5212121212121212, -2.7142857142857144)","(0.5212121212121212, -2.7142857142857144)",(0.4234807140576104-2.349914737536816j),(0.4803094688429089-0.2659633038103042j),(0.1993648801373211+0.09122621322074807j),(-0.25619363492261965-2.17517764694726j)
"(0.5636363636363637, -2.7142857142857144)","(0.5636363636363637, -2.7142857142857144)",(3.49735593125271-1.337282938224446j),(0.4886058254486796-0.2071017036228303j),(0.13640253574862948+0.22184443957734212j),(2.8723475700554006-1.3520256741789578j)
"(0.6060606060606062, -2.7142857142857144)","(0.6060606060606062, -2.7142857142857144)",(3.628222196765802+2.2379883711112765j),(0.48926804368422616-0.14529859663083333j),(0.031079484648181742+0.2801015654764878j),(3.1078746684333938+2.103185402265622j)
"(0.6484848484848484, -2.7142857142857144)","(0.6484848484848484, -2.7142857142857144)",(0.28970295453391276+3.8164984453489224j),(0.4811003350584523-0.08219671751348084j),(-0.06779641214165426+0.2855512142856648j),(-0.12360096838288524+3.6131439485767385j)
"(0.6909090909090909, -2.7142857142857144)","(0.6909090909090909, -2.7142857142857144)",(-2.310009075639544+1.453595409082493j),(0.46326035460834514-0.019840124523230546j),(-0.15941132436625144+0.26875584892072135j),(-2.6138581058816377+1.204679684685002j)
"(0.7333333333333334, -2.7142857142857144)","(0.7333333333333334, -2.7142857142857144)",(-1.0105088763009986-1.4542128825455591j),(0.43540901905659046+0.039386966540810434j),(-0.26375325752482326+0.22049439612533425j),(-1.1821646378327657-1.7140942452117038j)
"(0.7757575757575759, -2.7142857142857144)","(0.7757575757575759, -2.7142857142857144)",(1.9292803055425138-0.8781079050344379j),(0.3978570169406703+0.09287624515020178j),(-0.35957874003598694+0.10011125793803878j),(1.8910020286378304-1.0710954081226784j)
"(0.8181818181818183, -2.7142857142857144)","(0.8181818181818183, -2.7142857142857144)",(2.0067252166011342+2.2345831607014484j),(0.35168899561719585+0.13797191123123775j),(-0.3679889136657837-0.0920316366719616j),(2.023025134649722+2.1886428861421723j)
"(0.8606060606060608, -2.7142857142857144)","(0.8606060606060608, -2.7142857142857144)",(-1.2065481024675622+3.299310625388872j),(0.2988417618395206+0.17220731795842834j),(-0.22768249755476533-0.26016942578824725j),(-1.2777073667523173+3.387272733218691j)
"(0.9030303030303031, -2.7142857142857144)","(0.9030303030303031, -2.7142857142857144)",(-3.440480363995734+0.5345690288539754j),(0.24210988445463433+0.1935923290360237j),(0.00198240321020542-0.26842903702192406j),(-3.6845726516605737+0.6094057368398758j)
"(0.9454545454545455, -2.7142857142857144)","(0.9454545454545455, -2.7142857142857144)",(-1.6961899088985979-2.5037000589162215j),(0.18505217628331352+0.20093086600595048j),(0.14186578344286646-0.0859361874477193j),(-2.023107868624778-2.6186947374744527j)
"(0.987878787878788, -2.7142857142857144)","(0.987878787878788, -2.7142857142857144)",(1.5327516678119393-1.8712258309868397j),(0.13177708166831184+0.1941354348246883j),(0.04765387614440948+0.1289669694881257j),(1.353320709999218-2.1943282352996536j)
"(1.0303030303030305, -2.7142857142857144)","(1.0303030303030305, -2.7142857142857144)",(1.7274975125774543+1.2308137753444162j),(0.0865952599114967+0.17449289809146912j),(-0.213103128162389+0.13950608653932312j),(1.8540053808283465+0.9168147907136238j)
"(1.0727272727272728, -2.7142857142857144)","(1.0727272727272728, -2.7142857142857144)",(-1.304093955594592+2.106290471889646j),(0.05354435088047148+0.14482583869357013j),(-0.37177867563463246-0.1270610035663278j),(-0.985859630840431+2.088525636762404j)
"(1.1151515151515152, -2.7142857142857144)","(1.1151515151515152, -2.7142857142857144)",(-3.0807000740043495-0.8413442553952517j),(0.03581377855124854+0.10948964675039757j),(-0.20580108603486263-0.45437594499679224j),(-2.9107127665207355-0.49645795714885704j)
"(1.1575757575757577, -2.7142857142857144)","(1.1575757575757577, -2.7142857142857144)",(-0.6686816946270723-3.7574643821437235j),(0.03512480505862012+0.07415037099077837j),(0.20344620174243216-0.5108167247038975j),(-0.9072527014281245-3.3207980284306045j)
"(1.2000000000000002, -2.7142857142857144)","(1.2000000000000002, -2.7142857142857144)",(3.141718567388607-2.5740272700368756j),(0.05114943114650635+0.045305513422544436j),(0.5012015511059018-0.1923147295831536j),(2.5893675851361992-2.4270180538762665j)
"(1.2424242424242427, -2.7142857142857144)","(1.2424242424242427, -2.7142857142857144)",(3.5463084759410024+1.3639294837178038j),(0.08107581860421922+0.02954122500654925j),(0.4041482895130774+0.22814388438433006j),(3.061084367823706+1.1062443743269246j)
"(1.284848484848485, -2.7142857142857144)","(1.284848484848485, -2.7142857142857144)",(0.2538757575882039+3.0743700893521635j),(0.11944081245274986+0.03256444958635555j),(0.018088388917554973+0.3525170220988093j),(0.11634655621789908+2.689288617666999j)
"(1.3272727272727274, -2.7142857142857144)","(1.3272727272727274, -2.7142857142857144)",(-2.155825826699499+0.6969207988410362j),(0.15834433856117697+0.05810386134739351j),(-0.2426320447144642+0.0829665387606976j),(-2.071538120546212+0.5558503987329451j)
"(1.3696969696969699, -2.7142857142857144)","(1.3696969696969699, -2.7142857142857144)",(-0.5228494520214961-2.0555008387556826j),(0.188129287805344+0.10683136080644544j),(-0.09406685724454489-0.24811283932441142j),(-0.6169118825822952-1.9142193602377164j)
"(1.4121212121212123, -2.7142857142857144)","(1.4121212121212123, -2.7142857142857144)",(2.6177755619246152-1.0811246092406999j),(0.19855025009197758+0.1755048363598596j),(0.2879530422057189-0.22800083197251256j),(2.1312722696269186-1.028628613628047j)
"(1.4545454545454546, -2.7142857142857144)","(1.4545454545454546, -2.7142857142857144)",(2.6068747224932296+2.4664646349849964j),(0.18036667190493602+0.25655827967418876j),(0.44248923891568426+0.1665073522575726j),(1.9840188116726094+2.043399003053235j)
"(1.496969696969697, -2.7142857142857144)","(1.496969696969697, -2.7142857142857144)",(-0.9079609435800131+3.801379763953387j),(0.1271895325364729+0.33835194311140815j),(0.14104339811939418+0.5186871480205696j),(-1.1761938742358802+2.944340672821409j)
"(1.5393939393939395, -2.7142857142857144)","(1.5393939393939395, -2.7142857142857144)",(-3.5119114833473866+1.0687416932853968j),(0.03730267034584675+0.40623085132870745j),(-0.33459271502760535+0.4309264963539661j),(-3.214621438665628+0.2315843456027232j)
"(1.581818181818182, -2.7142857142857144)","(1.581818181818182, -2.7142857142857144)",(-2.0533205242774195-2.1910848253726614j),(-0.08490479575085831+0.4444200327928468j),(-0.49627797808438623-0.016136585999659815j),(-1.4721377504421749-2.619368272165848j)
"(1.6242424242424245, -2.7142857142857144)","(1.6242424242424245, -2.7142857142857144)",(1.1836556934090756-1.9375454878783613j),(-0.2282908902019621+0.43861690462205893j),(-0.20504173043976237-0.3468058324392226j),(1.6169883140508001-2.029356560061198j)
"(1.6666666666666667, -2.7142857142857144)","(1.6666666666666667, -2.7142857142857144)",(1.777356466124133+0.9666795084550761j),(-0.3754468406575035+0.3789482927696619j),(0.1708890545959104-0.2376432015884427j),(1.981914252185726+0.8253744172738569j)
"(1.7090909090909092, -2.7142857142857144)","(1.7090909090909092, -2.7142857142857144)",(-0.7870926554267171+2.194323275700845j),(-0.5045217003998634+0.2627801332752281j),(0.19434993277770987+0.11069552295709781j),(-0.47692088780456354+1.820847619468519j)
"(1.7515151515151517, -2.7142857142857144)","(1.7515151515151517, -2.7142857142857144)",(-2.6480698043618762+0.023635888401246585j),(-0.5923517509463779+0.09675175700553483j),(-0.12127726168551639+0.2259914659104125j),(-1.934440791729982-0.29910733451470073j)
"(1.7939393939393942, -2.7142857142857144)","(1.7939393939393942, -2.7142857142857144)",(-1.0978956918336538-2.4237631613063644j),(-0.6185554789690925-0.10259474306174066j),(-0.33828795333430717-0.056967634421525075j),(-0.14105225953025408-2.2642007838230986j)
"(1.8363636363636366, -2.7142857142857144)","(1.8363636363636366, -2.7142857142857144)",(1.695097715988001-1.702351240576619j),(-0.5699395152217919-0.310067289129706j),(-0.1385434960464484-0.3944997647322995j),(2.4035807272562413-0.9977841867146136j)
"(1.8787878787878791, -2.7142857142857144)","(1.8787878787878791, -2.7142857142857144)",(1.8364803394285487+1.136964856254863j),(-0.44431538290350886-0.4951198624826535j),(0.28007892274598484-0.35851481789239614j),(2.0007167995860726+1.9905995366299127j)
"(1.9212121212121216, -2.7142857142857144)","(1.9212121212121216, -2.7142857142857144)",(-0.8342511955449491+2.0910950905605024j),(-0.2527392478369106-0.6269055974352318j),(0.444360388871608+0.034837364293487195j),(-1.0258723365796465+2.6831633237022467j)
"(1.9636363636363636, -2.7142857142857144)","(1.9636363636363636, -2.7142857142857144)",(-2.5828838941363337-0.2013493237235637j),(-0.01932974401622553-0.6803035278847168j),(0.18481190967887962+0.34713713440157634j),(-2.748366059798988+0.13181706975957677j)
"(2.006060606060606, -2.7142857142857144)","(2.006060606060606, -2.7142857142857144)",(-0.9906643993366098-2.649228072802222j),(0.22177819669057755-0.6417114909633488j),(-0.16805159107961218+0.2592441929808771j),(-1.044391004947575-2.2667607748197502j)
"(2.0484848484848484, -2.7142857142857144)","(2.0484848484848484, -2.7142857142857144)",(1.8012373970317264-2.05812231234778j),(0.43216097831177974-0.5131875522560446j),(-0.2093657379242327-0.0492406947431987j),(1.5784421566441793-1.4956940653485369j)
"(2.090909090909091, -2.7142857142857144)","(2.090909090909091, -2.7142857142857144)",(2.203236861941469+0.5501816904902254j),(0.5766036849152977-0.31364659319692806j),(0.03824082495588865-0.1544954483317795j),(1.5883923520702823+1.018323732018933j)
"(2.1333333333333333, -2.7142857142857144)","(2.1333333333333333, -2.7142857142857144)",(0.12107838576508378+1.5827635266469933j),(0.6308064547832469-0.07633186532396016j),(0.18231591702243352+0.05990743273404282j),(-0.6920439860405967+1.5991879592369107j)
"(2.175757575757576, -2.7142857142857144)","(2.175757575757576, -2.7142857142857144)",(-1.1579122600274045-0.03131170336821204j),(0.5873850607870343+0.15736753222475758j),(-0.009364508338351986+0.2658216743398055j),(-1.7359328124760869-0.45450090993277514j)
"(2.2181818181818183, -2.7142857142857144)","(2.2181818181818183, -2.7142857142857144)",(0.23094012771584962-1.5012869631028005j),(0.45837381615591366+0.34666611645733675j),(-0.30028894748235835+0.1367771438385639j),(0.07285525904229431-1.9847302233987012j)
"(2.2606060606060607, -2.7142857142857144)","(2.2606060606060607, -2.7142857142857144)",(2.115435829467156-0.32043692256181816j),(0.2731175642652978+0.4607046099246479j),(-0.29758935739142-0.21172783072241524j),(2.1399076225932783-0.5694137017640508j)
"(2.303030303030303, -2.7142857142857144)","(2.303030303030303, -2.7142857142857144)",(1.4744551951470817+2.0898640020287527j),(0.0715904708667852+0.48596722599138614j),(0.028473654481799008-0.36506657182600655j),(1.3743910697984976+1.968963347863373j)
"(2.3454545454545452, -2.7142857142857144)","(2.3454545454545452, -2.7142857142857144)",(-1.1869957541624374+2.3730112947856097j),(-0.10546127273542304+0.42950537711115755j),(0.3007725605116154-0.14552257856808776j),(-1.3823070419386296+2.08902849624254j)
"(2.3878787878787877, -2.7142857142857144)","(2.3878787878787877, -2.7142857142857144)",(-2.4671345182065947-0.015560213710075765j),(-0.22699029766498244+0.3166304530541293j),(0.22183597770711133+0.16378251081951278j),(-2.4619801982487237-0.49597317758371784j)
"(2.43030303030303, -2.7142857142857144)","(2.43030303030303, -2.7142857142857144)",(-0.7705004195253151-2.0056192819794934j),(-0.2796326124847136+0.18329173965850823j),(-0.052854589076044+0.19692069340670232j),(-0.4380132179645575-2.385831715044704j)
"(2.4727272727272727, -2.7142857142857144)","(2.4727272727272727, -2.7142857142857144)",(1.5267882258822918-1.129418258508262j),(-0.27051184281561136+0.06510078200766158j),(-0.14287876965967758-0.021738856313578886j),(1.9401788383575809-1.1727801842023446j)
"(2.515151515151515, -2.7142857142857144)","(2.515151515151515, -2.7142857142857144)",(1.4039088398238122+1.1748634393916635j),(-0.22356458105589264-0.013675857423762303j),(0.04189944784205126-0.13647853499453458j),(1.5855739730376535+1.3250178318099604j)
"(2.5575757575757576, -2.7142857142857144)","(2.5575757575757576, -2.7142857142857144)",(-0.7177635152510627+1.7007009028077282j),(-0.17016428612574339-0.04742302792870038j),(0.19258096496013988+0.038054440911305124j),(-0.7401801940854592+1.7100694898251234j)
"(2.6, -2.7142857142857144)","(2.6, -2.7142857142857144)",(-1.774657795670957-0.0814306440557106j),(-0.13694310883558075-0.04992303266426983j),(0.041036277797875505+0.25617058321407926j),(-1.6787509646332517-0.28767819460552j)
"(2.6424242424242426, -2.7142857142857144)","(2.6424242424242426, -2.7142857142857144)",(-0.4410530193676467-1.4932057891442714j),(-0.13508831140095687-0.04775010524228264j),(-0.25301088932686233+0.17791520478930023j),(-0.052953818639827455-1.623370888691289j)
"(2.684848484848485, -2.7142857142857144)","(2.684848484848485, -2.7142857142857144)",(1.1397640140346414-0.5963015903544893j),(-0.15535506914929945-0.0682112175706087j),(-0.3008988160712178-0.1522540902304206j),(1.5960178992551586-0.37583628255346j)
"(2.727272727272727, -2.7142857142857144)","(2.727272727272727, -2.7142857142857144)",(0.5855354627822591+1.0843028231597214j),(-0.17134650563327924-0.12609806698108011j),(-0.009340746577096472-0.3403447012738052j),(0.7662227149926348+1.5507455914146067j)
"(2.7696969696969695, -2.7142857142857144)","(2.7696969696969695, -2.7142857142857144)",(-1.2572936596850544+0.8643198997863881j),(-0.15064305187942623-0.2145541351424703j),(0.2793313108231154-0.15629931686590015j),(-1.3859819186287434+1.2351733517947585j)
"(2.812121212121212, -2.7142857142857144)","(2.812121212121212, -2.7142857142857144)",(-1.54528102337079-1.1587335245838843j),(-0.07009854836926037-0.30441104676977915j),(0.22926592750803962+0.16133925490201317j),(-1.7044484025095694-1.0156617327161184j)
"(2.8545454545454545, -2.7142857142857144)","(2.8545454545454545, -2.7142857142857144)",(0.44405018245011163-2.1737950480677033j),(0.07063946306665121-0.3534518276455139j),(-0.05398626800240839+0.22271455363854664j),(0.4273969873858688-2.043057774060736j)
"(2.896969696969697, -2.7142857142857144)","(2.896969696969697, -2.7142857142857144)",(2.1936047414780155-0.6238534068611139j),(0.24345668248587515-0.3230929220561142j),(-0.1803005747676667-6.227198891539665e-06j),(2.130448633759807-0.30075425760610824j)
"(2.9393939393939394, -2.7142857142857144)","(2.9393939393939394, -2.7142857142857144)",(1.4179819841154129+1.559446254202213j),(0.39759285981575004-0.19644801070947163j),(-0.00810006791892922-0.15617155915177142j),(1.028489192218592+1.912065824063456j)
"(2.981818181818182, -2.7142857142857144)","(2.981818181818182, -2.7142857142857144)",(-0.7721325665493568+1.6030570451018673j),(0.4762377936072813+0.009759211298198503j),(0.17359423090141304-0.01463546559441671j),(-1.4219645910580512+1.6079332993980855j)
"(3.0242424242424244, -2.7142857142857144)","(3.0242424242424244, -2.7142857142857144)",(-1.436097841184656-0.3106878421818332j),(0.4384592118257042+0.2454406685143659j),(0.06234869500118119+0.21023720408248023j),(-1.9369057480115415-0.7663657147786793j)
"(3.066666666666667, -2.7142857142857144)","(3.066666666666667, -2.7142857142857144)",(0.14099390391245012-1.3882803021270145j),(0.27795555166912567+0.4411939077482523j),(-0.2175171383637832+0.15850403830010595j),(0.08055549060710765-1.9879782481753727j)
"(3.109090909090909, -2.7142857142857144)","(3.109090909090909, -2.7142857142857144)",(1.5669136029786424-0.1441744452423886j),(0.030339996350537538+0.5321001109699536j),(-0.2682782188523088-0.15739529277923597j),(1.8048518254804136-0.5188792634331062j)
"(3.1515151515151514, -2.7142857142857144)","(3.1515151515151514, -2.7142857142857144)",(0.7610326497091208+1.61795834023228j),(-0.2354574934778408+0.48252068860820596j),(0.030228467866867254-0.33750920772746507j),(0.9662616753200943+1.4729468593515391j)
"(3.193939393939394, -2.7142857142857144)","(3.193939393939394, -2.7142857142857144)",(-1.1931055640891162+1.4311170722327453j),(-0.4397686242536953+0.3017143956690159j),(0.3273268326236014-0.12393003230452665j),(-1.0806637724590222+1.253332708868256j)
"(3.2363636363636363, -2.7142857142857144)","(3.2363636363636363, -2.7142857142857144)",(-1.683804921347705-0.40817886425194927j),(-0.5206395068090889+0.04301149098052718j),(0.24917911105918134+0.2374549271572822j),(-1.4123445255977976-0.6886452823897586j)
"(3.278787878787879, -2.7142857142857144)","(3.278787878787879, -2.7142857142857144)",(-0.24352649398572657-1.3957805610961602j),(-0.4568087856651206-0.2142614302117003j),(-0.10465154304703161+0.3056707130342349j),(0.31793383472642567-1.4871898439186948j)
"(3.3212121212121213, -2.7142857142857144)","(3.3212121212121213, -2.7142857142857144)",(0.9420191471927603-0.41485786628615656j),(-0.27541214585495283-0.3934926603763036j),(-0.289389610477405+0.02038885221807648j),(1.506820903525118-0.04175405812792943j)
"(3.3636363636363638, -2.7142857142857144)","(3.3636363636363638, -2.7142857142857144)",(0.26842097005199317+0.7940054050788967j),(-0.04072672980223168-0.4484959660159766j),(-0.10166514016616227-0.22927668437523518j),(0.4108128400203871+1.4717780554701085j)
"(3.4060606060606062, -2.7142857142857144)","(3.4060606060606062, -2.7142857142857144)",(-1.0201141490031205+0.28370747500066695j),(0.17151411517595191-0.378545288371238j),(0.1659009153837053-0.13457716234316144j),(-1.3575291795627777+0.7968299257150664j)
"(3.4484848484848487, -2.7142857142857144)","(3.4484848484848487, -2.7142857142857144)",(-0.7347123468488472-1.2291381210522863j),(0.3031318791942288-0.2244335748951499j),(0.142324208372872+0.12626095869077678j),(-1.180168434415948-1.130965504847913j)
"(3.4909090909090907, -2.7142857142857144)","(3.4909090909090907, -2.7142857142857144)",(0.9949072668603276-1.4048609245254051j),(0.3331075798919402-0.04783593510131972j),(-0.10984992133811827+0.1564230812501299j),(0.7716496083065056-1.5134480706742153j)
"(3.533333333333333, -2.7142857142857144)","(3.533333333333333, -2.7142857142857144)",(1.8192477622691603+0.29167600566428625j),(0.27948125774568433+0.09597563481525838j),(-0.19443899960278271-0.0928823945261752j),(1.7342055041262587+0.28858276537520305j)
"(3.5757575757575757, -2.7142857142857144)","(3.5757575757575757, -2.7142857142857144)",(0.504303259925184+1.715879433629874j),(0.18385921921988932+0.17900315298747554j),(0.04643084760022213-0.24818019320452314j),(0.27401319310507255+1.7850564738469215j)
"(3.618181818181818, -2.7142857142857144)","(3.618181818181818, -2.7142857142857144)",(-1.2577324264512637+1.0058979019752008j),(0.0874348203223902+0.20543073766688005j),(0.2883055130570207-0.04321894174034965j),(-1.6334727598306746+0.8436861060486703j)
"(3.6606060606060606, -2.7142857142857144)","(3.6606060606060606, -2.7142857142857144)",(-1.1612753447665576-0.8031061671974882j),(0.011508096599663157+0.1995244431613264j),(0.16378943388101064+0.28153859031044876j),(-1.3365728752472315-1.2841692006692633j)
