index,x,value,0,1,2
"(3.703030303030303, -2.7142857142857144)","(3.703030303030303, -2.7142857142857144)",(0.5228727098944213-1.2121015034415517j),(-0.04732495024060611+0.18463518123684786j),(-0.210090489367682+0.28126171196962735j),(0.7802881495027094-1.677998396648027j)
"(3.7454545454545456, -2.7142857142857144)","(3.7454545454545456, -2.7142857142857144)",(1.3584943000093097+0.27727970648324596j),(-0.10561398231686339+0.16623347979969835j),(-0.3560190108802307-0.08259879511077495j),(1.8201272932064039+0.19364502179432255j)
"(3.787878787878788, -2.7142857142857144)","(3.787878787878788, -2.7142857142857144)",(0.1504282768458533+1.5193076782829174j),(-0.17306979644526732+0.12946749424320134j),(-0.0687241833013857-0.3617214601125139j),(0.3922222565925063+1.75156164415223j)
"(3.83030303030303, -2.7142857142857144)","(3.83030303030303, -2.7142857142857144)",(-1.4371644724281458+0.7512085039057995j),(-0.2374343010376333+0.053047239171862035j),(0.2971053347798241-0.20245962984534116j),(-1.4968355061703367+0.9006208945792786j)
"(3.872727272727273, -2.7142857142857144)","(3.872727272727273, -2.7142857142857144)",(-1.2556354585737357-0.9907272545525857j),(-0.26511880864437265-0.06898570874741333j),(0.2859517729315306+0.18532653350172237j),(-1.2764684228608938-1.1070680793068948j)
"(3.915151515151515, -2.7142857142857144)","(3.915151515151515, -2.7142857142857144)",(0.3640813891784715-1.3976375943277193j),(-0.21929977124352695-0.211857745134864j),(-0.06214020155200279+0.30787748523316516j),(0.6455213619740012-1.4936573344260204j)
"(3.957575757575758, -2.7142857142857144)","(3.957575757575758, -2.7142857142857144)",(1.1881443679377164-0.10954932058937511j),(-0.08606494182511179-0.32280457200103246j),(-0.2798926532505633+0.04044769503432177j),(1.5541019630133914+0.17280755637733558j)
"(4.0, -2.7142857142857144)","(4.0, -2.7142857142857144)",(0.2644377246070985+0.9088002855424668j),(0.10721441887888075-0.3436966211334671j),(-0.10687026748152348-0.22764487715488663j),(0.26409357320974125+1.4801417838308206j)
"(-0.2, -2.428571428571429)","(-0.2, -2.428571428571429)",(2.361721584766789+0.6360694308372763j),(-0.6263480994638433+0.1345885956128516j),(0.8795297159952626-0.5045916872060461j),(2.1085399682353696+1.0060725224304707j)
"(-0.1575757575757576, -2.428571428571429)","(-0.1575757575757576, -2.428571428571429)",(0.7754378377456236-1.7226844820860208j),(-0.6273994694490623+0.15637167210812428j),(0.8213441783420666-0.8410200252804441j),(0.5814931288526193-1.038036128913701j)
"(-0.11515151515151516, -2.428571428571429)","(-0.11515151515151516, -2.428571428571429)",(-2.011231099356083-1.084538630058315j),(-0.6279299327507042+0.17273909514064964j),(0.698790666055348-1.111338009562357j),(-2.0820918326607267-0.14593971563660768j)
"(0.1393939393939394, -2.428571428571429)","(0.1393939393939394, -2.428571428571429)",(-0.7679054791412542-1.278244903606247j),(-0.6341334238747477+0.15200654751465228j),(0.9358777006063419-0.604119474519317j),(-1.0696497558728484-0.8261319766015823j)
"(0.18181818181818182, -2.428571428571429)","(0.18181818181818182, -2.428571428571429)",(1.5706089554778435-0.2553837980562861j),(-0.6345796368737077+0.1285675591968583j),(0.8682980981188728-0.21264625081577768j),(1.3368904942326783-0.17130510643736668j)
"(0.22424242424242424, -2.428571428571429)","(0.22424242424242424, -2.428571428571429)",(1.3323431393388554+2.2696512759435064j),(-0.6335677272861246+0.09965474271806403j),(0.6442522748549911+0.08864491222373841j),(1.3216585917699888+2.081351621001704j)
"(0.26666666666666666, -2.428571428571429)","(0.26666666666666666, -2.428571428571429)",(-1.119755901092649+2.971458606246761j),(-0.6302817186740001+0.06555826097463742j),(0.3515730239091449+0.20885058911736268j),(-0.841047206327794+2.697049756154761j)
"(0.30909090909090914, -2.428571428571429)","(0.30909090909090914, -2.428571428571429)",(-2.64446700903359+1.0684570321385054j),(-0.6237982775632508+0.026725313143045583j),(0.12251217803366816+0.15837594684296022j),(-2.1431809095040073+0.8833557721524996j)
"(0.3515151515151515, -2.428571428571429)","(0.3515151515151515, -2.428571428571429)",(-1.5315714102898916-0.8183060457879505j),(-0.6131259054480029-0.01619953949629092j),(0.028015663624565895+0.04753139922857667j),(-0.9464611684664546-0.8496379055202362j)
"(0.393939393939394, -2.428571428571429)","(0.393939393939394, -2.428571428571429)",(0.3400927086744836-0.3133827274473101j),(-0.5972584443289467-0.06233606800162521j),(0.017570515294070638-0.015794535427640137j),(0.9197806377093597-0.23525212401804477j)
"(0.43636363636363634, -2.428571428571429)","(0.43636363636363634, -2.428571428571429)",(0.2109563679158304+1.5628826204070387j),(-0.5752444611881855-0.11053727382362863j),(-0.011517584492900152-0.03712128307702035j),(0.7977184135969161+1.7105411773076877j)
"(0.4787878787878788, -2.428571428571429)","(0.4787878787878788, -2.428571428571429)",(-1.7937824122315222+1.933865835623044j),(-0.5462728158421801-0.15937191533839432j),(-0.07005657320689677-0.1164220544136303j),(-1.1774530231824454+2.2096598053750687j)
"(0.5212121212121212, -2.428571428571429)","(0.5212121212121212, -2.428571428571429)",(-2.9368061230432767+0.0445571598603961j),(-0.509772768884221-0.20712812727595298j),(-0.0342363417473507-0.2883788128715008j),(-2.392797012411705+0.5400641000078499j)
"(0.5636363636363637, -2.428571428571429)","(0.5636363636363637, -2.428571428571429)",(-1.6586184125858967-1.7669260757381704j),(-0.4655243064880308-0.2518461538194703j),(0.19921853204177772-0.4061864787110403j),(-1.3923126381396436-1.1088934432076598j)
"(0.6060606060606062, -2.428571428571429)","(0.6060606060606062, -2.428571428571429)",(0.3448330672670689-1.3000775448448274j),(-0.4137709994055768-0.29138793336451746j),(0.513538747356473-0.2600439974695268j),(0.24506531931617276-0.7486456140107832j)
"(0.6484848484848484, -2.428571428571429)","(0.6484848484848484, -2.428571428571429)",(0.4819867006274371+0.569360976638686j),(-0.35532387518298636-0.32354974604234804j),(0.6062626809958576+0.1458917631963036j),(0.2310478948145659+0.7470189594847304j)
"(0.6909090909090909, -2.428571428571429)","(0.6909090909090909, -2.428571428571429)",(-1.2689942437264783+1.159565605367112j),(-0.2916408631576553-0.3462209622742035j),(0.30603199542282444+0.4926157434587713j),(-1.2833853759916474+1.0131708241825441j)
"(0.7333333333333334, -2.428571428571429)","(0.7333333333333334, -2.428571428571429)",(-2.445607784205086-0.4162112682700909j),(-0.22486300258476002-0.35758679679676025j),(-0.16120923325611713+0.4302960234389801j),(-2.059535548364209-0.48892049491231077j)
"(0.7757575757575759, -2.428571428571429)","(0.7757575757575759, -2.428571428571429)",(-1.438284514769635-2.1969265522945833j),(-0.15778665734551744-0.3563657656520924j),(-0.3323519596266365-0.004686082548310495j),(-0.9481458977974812-1.8358747040941805j)
"(0.8181818181818183, -2.428571428571429)","(0.8181818181818183, -2.428571428571429)",(0.5036489942004034-2.0945276447160097j),(-0.09375152545328086-0.3420634957186618j),(-0.007927550874040963-0.3466059711898129j),(0.6053280705277253-1.405858177807535j)
"(0.8606060606060608, -2.428571428571429)","(0.8606060606060608, -2.428571428571429)",(1.1224516099946102-0.5596444666897711j),(-0.03642841908294772-0.315214371938286j),(0.4640250745513287-0.17782095706862566j),(0.6948549545262291-0.06660913768285946j)
"(0.9030303030303031, -2.428571428571429)","(0.9030303030303031, -2.428571428571429)",(0.1265084194109497+0.2767603324764922j),(0.010500350516037123-0.2775725652640888j),(0.5229362555456077+0.36871666011751336j),(-0.4069281866506952+0.18561623762306761j)
"(0.9454545454545455, -2.428571428571429)","(0.9454545454545455, -2.428571428571429)",(-0.6905776629312812-0.4615107868218243j),(0.04376101089174112-0.23220626613205447j),(0.03603926140345834+0.7041808157885678j),(-0.7703779352264807-0.9334853364783376j)
"(0.987878787878788, -2.428571428571429)","(0.987878787878788, -2.428571428571429)",(-0.05081709392150052-1.427115425827183j),(0.06098258289206597-0.18344603516983327j),(-0.5069535593104454+0.440608435758134j),(0.3951538824968789-1.6842778264154838j)
"(1.0303030303030305, -2.428571428571429)","(1.0303030303030305, -2.428571428571429)",(1.191346923477761-1.103776962273213j),(0.061216185093610924-0.13664296138391344j),(-0.5342132536466541-0.1384093379155987j),(1.664343992030804-0.8287246629737008j)
"(1.0727272727272728, -2.428571428571429)","(1.0727272727272728, -2.428571428571429)",(1.4361821446983554+0.1649007664598815j),(0.0454064141763649-0.0977074710259037j),(-0.0654729310421199-0.3890435047709936j),(1.4562486615641104+0.6516517422567788j)
"(1.1151515151515152, -2.428571428571429)","(1.1151515151515152, -2.428571428571429)",(0.5408659203361964+0.8596359149821158j),(0.016721691530770955-0.07242688943051222j),(0.30247932480445056-0.06887263043889699j),(0.2216649040009749+1.000935434851525j)
"(1.1575757575757577, -2.428571428571429)","(1.1575757575757577, -2.428571428571429)",(-0.20097725591157298+0.4454854742257165j),(-0.01936006415615341-0.06559908074962152j),(0.1144820607006814+0.37007789442170314j),(-0.29609925245610097+0.14100666055363487j)
"(1.2000000000000002, -2.428571428571429)","(1.2000000000000002, -2.428571428571429)",(-0.005937095334058118-0.08090502617541195j),(-0.0553083718966813-0.08006771404534453j),(-0.38701162915150655+0.33673851077134787j),(0.43638290571412974-0.3375758229014153j)
"(1.2424242424242427, -2.428571428571429)","(1.2424242424242427, -2.428571428571429)",(0.41085432684698797+0.18992466738688824j),(-0.08220968540500337-0.11579543091483119j),(-0.5651837044216441-0.16774275363972774j),(1.0582477166736355+0.47346285194144716j)
"(1.284848484848485, -2.428571428571429)","(1.284848484848485, -2.428571428571429)",(0.06477722499849081+0.780252020429089j),(-0.09086555048805897-0.16915423849320646j),(-0.18267417609743672-0.5562101361938471j),(0.3383169515839865+1.5056163951161425j)
"(1.3272727272727274, -2.428571428571429)","(1.3272727272727274, -2.428571428571429)",(-0.8026009070981122+0.6374949903405533j),(-0.0732567592172624-0.23263473796011713j),(0.3108431618912703-0.3941390565077488j),(-1.0401873097721201+1.2642687848084193j)
"(1.3696969696969699, -2.428571428571429)","(1.3696969696969699, -2.428571428571429)",(-1.1095051218515375-0.27882761692859326j),(-0.0242147138567275-0.29516333008940054j),(0.3585624252474538+0.06653629370011792j),(-1.4438528332422638-0.05020058053931062j)
"(1.4121212121212123, -2.428571428571429)","(1.4121212121212123, -2.428571428571429)",(-0.5091718372486069-0.9614406156261817j),(0.05695697667919384-0.3431576946545592j),(-0.003961618265709295+0.23466353030295578j),(-0.5621671956620915-0.8529464512745782j)
"(1.4545454545454546, -2.428571428571429)","(1.4545454545454546, -2.428571428571429)",(0.18137292612167685-0.8156149162231467j),(0.16524529900534782-0.3623406338212483j),(-0.22747739009658086-0.05241022748622068j),(0.2436050172129099-0.4008640549156778j)
"(1.496969696969697, -2.428571428571429)","(1.496969696969697, -2.428571428571429)",(0.2365630819852132-0.423027956657551j),(0.289439654178471-0.3401769161666894j),(0.01271731857119366-0.34091777926582795j),(-0.06559389076445149+0.25806673877496633j)
"(1.5393939393939395, -2.428571428571429)","(1.5393939393939395, -2.428571428571429)",(0.04413696630653874-0.5535224642153327j),(0.41271344649454067-0.268617660297235j),(0.395719226203981-0.18401043992129043j),(-0.7642957063919829-0.10089436399680726j)
"(1.581818181818182, -2.428571428571429)","(1.581818181818182, -2.428571428571429)",(0.417894731563744-0.9617784071381874j),(0.5144610612804702-0.1466678370999985j),(0.3973573647432454+0.2604470784691268j),(-0.49392369445997164-1.0755576485073157j)
"(1.6242424242424245, -2.428571428571429)","(1.6242424242424245, -2.428571428571429)",(1.2799128465291658-0.7512261296684241j),(0.5733496546276756+0.017817966962309868j),(-0.006950795893174391+0.4481564733340291j),(0.7135139877946646-1.217200569964763j)
"(1.6666666666666667, -2.428571428571429)","(1.6666666666666667, -2.428571428571429)",(1.677280352872151+0.2629737706968752j),(0.5712532921232073+0.2077080978416948j),(-0.31908121041512166+0.1765794240936442j),(1.4251082711640652-0.12131375123846375j)
"(1.7090909090909092, -2.428571428571429)","(1.7090909090909092, -2.428571428571429)",(1.100601459564926+1.2067411283323233j),(0.49743305816536965+0.3979848960687831j),(-0.19256034374887282-0.1603133892066562j),(0.7957287451484293+0.9690696214701963j)
"(1.7515151515151517, -2.428571428571429)","(1.7515151515151517, -2.428571428571429)",(0.17891347970800942+1.3113780249374338j),(0.3520883337757837+0.559097779760397j),(0.1156747827736167-0.12361735908079263j),(-0.288849636841391+0.8758976042578296j)
"(1.7939393939393942, -2.428571428571429)","(1.7939393939393942, -2.428571428571429)",(-0.22775849953137556+0.8901739014761352j),(0.14831889769180412+0.6619843761061958j),(0.12298483374265967+0.17435624792529336j),(-0.49906223096583935+0.0538332774446461j)
"(1.8363636363636366, -2.428571428571429)","(1.8363636363636366, -2.428571428571429)",(-0.184042042104851+0.7498313325726373j),(-0.08832104743455915+0.6839761147788782j),(-0.2002028609040088+0.2433311863688813j),(0.10448186623371694-0.1774759685751222j)
"(1.8787878787878791, -2.428571428571429)","(1.8787878787878791, -2.428571428571429)",(-0.42080956857915347+0.9593395988000903j),(-0.323094937037161+0.6143848640261639j),(-0.3873379175428288-0.0877816175387759j),(0.28962328600083637+0.43273635231270235j)
"(1.9212121212121216, -2.428571428571429)","(1.9212121212121216, -2.428571428571429)",(-1.105673727360164+0.7956784498848078j),(-0.5179748653833546+0.45835964569157917j),(-0.1274742201583799-0.41612510218435894j),(-0.46022464181842954+0.7534439063775876j)
"(1.9636363636363636, -2.428571428571429)","(1.9636363636363636, -2.428571428571429)",(-1.4911695630119284-0.08323590159530682j),(-0.6392111440307342+0.2377316457793285j),(0.2896274167505054-0.30948947613923644j),(-1.1415858357316997-0.01147807123539889j)
"(2.006060606060606, -2.428571428571429)","(2.006060606060606, -2.428571428571429)",(-0.971000115793528-0.9938982822953958j),(-0.6649861431854732-0.011909387839735658j),(0.3556962424083912+0.09821902511596112j),(-0.6617102150164459-1.0802079195716212j)
"(2.0484848484848484, -2.428571428571429)","(2.0484848484848484, -2.428571428571429)",(-0.0002520572717699121-1.0830672296305042j),(-0.591204895922577-0.2477926022889924j),(0.03196736080257878+0.28576992991430866j),(0.5589854778482283-1.1210445572558205j)
"(2.090909090909091, -2.428571428571429)","(2.090909090909091, -2.428571428571429)",(0.46706098715474975-0.46306796027012687j),(-0.43361298186405106-0.42904064961868604j),(-0.2070767815389944+0.05587550658556013j),(1.1077507505577953-0.08990281723700091j)
"(2.1333333333333333, -2.428571428571429)","(2.1333333333333333, -2.428571428571429)",(0.21912672179019532-0.006680632809792364j),(-0.22514601820137603-0.5261575042061473j),(-0.037742633187697-0.20398012842857383j),(0.48201537317926835+0.7234569998249287j)
"(2.175757575757576, -2.428571428571429)","(2.175757575757576, -2.428571428571429)",(-0.0568212129480371-0.12885598585821395j),(-0.008619302829274868-0.5283608939205946j),(0.26145386400296844-0.07586936102229447j),(-0.3096557741217307+0.4753742690846751j)
"(2.2181818181818183, -2.428571428571429)","(2.2181818181818183, -2.428571428571429)",(0.13529614089371994-0.3192838621277698j),(0.1737166211813393-0.4464156630444915j),(0.20424661707628072+0.28778450250181314j),(-0.24266709736390008-0.16065270158509148j)
"(2.2606060606060607, -2.428571428571429)","(2.2606060606060607, -2.428571428571429)",(0.39627168055587647-0.04653317991322095j),(0.29102502613457354-0.30964947488148714j),(-0.20476296397604024+0.3612280297271077j),(0.31000961839734315-0.09811173475884152j)
"(2.303030303030303, -2.428571428571429)","(2.303030303030303, -2.428571428571429)",(0.12874726720556293+0.3615798483016456j),(0.3318788577801302-0.15748654757707897j),(-0.44525001562230915-0.01910331096374357j),(0.24211842504774186+0.5381697068424681j)
"(2.3454545454545452, -2.428571428571429)","(2.3454545454545452, -2.428571428571429)",(-0.44180541142197605+0.19293383910871537j),(0.30662587104443373-0.027675630124067596j),(-0.18394645733662884-0.40057967828671354j),(-0.5644848251297809+0.6211891475194965j)
"(2.3878787878787877, -2.428571428571429)","(2.3878787878787877, -2.428571428571429)",(-0.4859696852904203-0.5165218964970033j),(0.24287623857662413+0.05520586636285885j),(0.2582912438457485-0.3109560346813458j),(-0.9871371677127929-0.26077172817851635j)
"(2.43030303030303, -2.428571428571429)","(2.43030303030303, -2.428571428571429)",(0.23903369535585584-0.8955721878435299j),(0.17510187189560553+0.08702428279639464j),(0.33004321445373674+0.10425675721288681j),(-0.26611139099348646-1.0868532278528114j)
"(2.4727272727272727, -2.428571428571429)","(2.4727272727272727, -2.428571428571429)",(0.9579947855020795-0.3927405364197082j),(0.13158087416562872+0.08421243742835674j),(-0.008511885259383858+0.28450253307228296j),(0.8349257965958347-0.7614555069203479j)
"(2.515151515151515, -2.428571428571429)","(2.515151515151515, -2.428571428571429)",(0.8748027482673524+0.4558013987697595j),(0.1233138691253123+0.07610461408099553j),(-0.24677710020569008+0.023713211712564172j),(0.9982659793477302+0.3559835729761998j)
"(2.5575757575757576, -2.428571428571429)","(2.5575757575757576, -2.428571428571429)",(0.20819459678796298+0.7499539198273986j),(0.13937187019821956+0.09174851138317544j),(-0.044123616205755875-0.25619288930007483j),(0.11294634279549928+0.9143982977442979j)
"(2.6, -2.428571428571429)","(2.6, -2.428571428571429)",(-0.18756580806765555+0.4140891265271045j),(0.15117963855373764+0.1459316064279225j),(0.29043526849620943-0.10992498427923425j),(-0.6291807151176027+0.3780825043784163j)
"(2.6424242424242426, -2.428571428571429)","(2.6424242424242426, -2.428571428571429)",(-0.03870010614416913+0.17211905683917234j),(0.12495859773911816+0.2301137914137794j),(0.23331657523230553+0.28849076301043364j),(-0.3969752791155928-0.3464854975850407j)
"(2.684848484848485, -2.428571428571429)","(2.684848484848485, -2.428571428571429)",(0.05631618532466784+0.40286630306915594j),(0.038068376154844326+0.31271916787587334j),(-0.20205952071189678+0.3698967659298747j),(0.2203073298817203-0.2797496307365921j)
"(2.727272727272727, -2.428571428571429)","(2.727272727272727, -2.428571428571429)",(-0.35931839580391167+0.5848944466360935j),(-0.10726931687478984+0.34993389858772045j),(-0.4505932721825719-0.0344804266371255j),(0.1985441932534501+0.2694409746854986j)
"(2.7696969696969695, -2.428571428571429)","(2.7696969696969695, -2.428571428571429)",(-0.8236427335601453+0.14642761677647864j),(-0.27922015441044734+0.30383350253989544j),(-0.15971462741823095-0.42984137972330927j),(-0.384707951731467+0.27243549395989247j)
"(2.812121212121212, -2.428571428571429)","(2.812121212121212, -2.428571428571429)",(-0.6080427662762145-0.5605615456474334j),(-0.4239860152420097+0.1610237157622592j),(0.31464745748488004-0.3104623775720479j),(-0.4987042085190848-0.4111228838376447j)
"(2.8545454545454545, -2.428571428571429)","(2.8545454545454545, -2.428571428571429)",(0.13793058367127153-0.6629928234048835j),(-0.4843957972080337-0.05625688284019223j),(0.3751446257842795+0.15672035184893102j),(0.24718175509502577-0.7634562924136223j)
"(2.896969696969697, -2.428571428571429)","(2.896969696969697, -2.428571428571429)",(0.47476551389382676-0.030034575688521567j),(-0.42299106364351907-0.2925061645215588j),(-0.017000176161656853+0.35955976748246027j),(0.9147567536990027-0.09708817864942303j)
"(2.9393939393939394, -2.428571428571429)","(2.9393939393939394, -2.428571428571429)",(-0.03634259784447902+0.44494974826144335j),(-0.2402882529176735-0.4756719531330043j),(-0.30589506031571545+0.07103329387410862j),(0.50984071538891+0.849588407520339j)
"(2.981818181818182, -2.428571428571429)","(2.981818181818182, -2.428571428571429)",(-0.6613577199777949+0.03820849062764731j),(0.020223287429340236-0.542916054171761j),(-0.11555328985017442-0.25960607987169265j),(-0.5660277175569607+0.8407306246711009j)
"(3.0242424242424244, -2.428571428571429)","(3.0242424242424244, -2.428571428571429)",(-0.45450277243092485-0.7753393364973808j),(0.28400980444882806-0.46552043309605273j),(0.23906683659794103-0.15191698258909728j),(-0.977579413477694-0.15790192081223087j)
"(3.066666666666667, -2.428571428571429)","(3.066666666666667, -2.428571428571429)",(0.4457294614706966-0.9308019352153072j),(0.47098984765013224-0.2623069016112258j),(0.21233895611712789+0.22698260425898975j),(-0.23759934229656357-0.8954776378630712j)
"(3.109090909090909, -2.428571428571429)","(3.109090909090909, -2.428571428571429)",(0.9961501513218922-0.20090552739945716j),(0.5249479682273098+0.005041635364806466j),(-0.1865111700778435+0.3008209173017624j),(0.657713353172426-0.506768080066026j)
"(3.1515151515151514, -2.428571428571429)","(3.1515151515151514, -2.428571428571429)",(0.652127166762281+0.5395132318461646j),(0.4346868040082402+0.2539276051440437j),(-0.3886323653628004-0.08939022958800463j),(0.6060727281168412+0.3749758562901255j)
"(3.193939393939394, -2.428571428571429)","(3.193939393939394, -2.428571428571429)",(0.026616232987363264+0.5495151020494116j),(0.23758944075564342+0.4114964269925471j),(-0.06248661908534354-0.4313434458945881j),(-0.14848658868293663+0.5693621209514526j)
"(3.2363636363636363, -2.428571428571429)","(3.2363636363636363, -2.428571428571429)",(-0.0790660441151349+0.18019457252858173j),(0.0036679476570632107+0.4411065999446577j),(0.39539676172626304-0.23464710283463808j),(-0.4781307534984611-0.02626492458143785j)
"(3.278787878787879, -2.428571428571429)","(3.278787878787879, -2.428571428571429)",(0.1746886044231406+0.21674549489880723j),(-0.19304293230432557+0.35315961963398407j),(0.3768161241087605+0.27787894461767837j),(-0.009084587381294307-0.41429306935285526j)
"(3.3212121212121213, -2.428571428571429)","(3.3212121212121213, -2.428571428571429)",(0.008231621230666675+0.6236174057045111j),(-0.3029245398008767+0.19582350336634088j),(-0.10873952560654354+0.44793430811792667j),(0.4198956866380869-0.020140405779756496j)
"(3.3636363636363638, -2.428571428571429)","(3.3636363636363638, -2.428571428571429)",(-0.6752799560302616+0.5761933204967782j),(-0.31624771643838206+0.030618570742310426j),(-0.43499264918682184+0.06435818290795524j),(0.07596040959494235+0.48121656684651254j)
"(3.4060606060606062, -2.428571428571429)","(3.4060606060606062, -2.428571428571429)",(-0.9992444835430242-0.236075520800676j),(-0.2592521056381268-0.0949134917890302j),(-0.19889006910966403-0.3561747238061675j),(-0.5411023087952334+0.21501269479452167j)
"(3.4484848484848487, -2.428571428571429)","(3.4484848484848487, -2.428571428571429)",(-0.3520438165584589-0.9696979285852366j),(-0.17417099265935673-0.16403221673717225j),(0.24825755647832928-0.27529501189535543j),(-0.42613038037743145-0.5303706999527089j)
"(3.4909090909090907, -2.428571428571429)","(3.4909090909090907, -2.428571428571429)",(0.608579742140178-0.6966351479083774j),(-0.09472239036541884-0.18946461980999468j),(0.30113286535655887+0.146534062630753j),(0.4021692671490379-0.6537045907291358j)
"(3.533333333333333, -2.428571428571429)","(3.533333333333333, -2.428571428571429)",(0.7230032302176231+0.25900946608842673j),(-0.03069304382846279-0.1962304695504922j),(-0.06846363039718933+0.30106327858483994j),(0.8221599044432752+0.15417665705407899j)
"(3.5757575757575757, -2.428571428571429)","(3.5757575757575757, -2.428571428571429)",(-0.09999975998491373+0.6585950322941956j),(0.030168203087707443-0.19978038876278068j),(-0.2995220761400874-0.009030978559621948j),(0.16935411306746623+0.8674063996165983j)
"(3.618181818181818, -2.428571428571429)","(3.618181818181818, -2.428571428571429)",(-0.7079295104025657-0.004761530006975545j),(0.10496133450079456-0.19326425310557835j),(-0.051130955434484364-0.3059441789207039j),(-0.7617598894688759+0.49444690201930674j)
"(3.6606060606060606, -2.428571428571429)","(3.6606060606060606, -2.428571428571429)",(-0.23996954639194223-0.8060002870729277j),(0.1945590306058516-0.1523686752220125j),(0.31001123650733187-0.130441311304091j),(-0.7445398135051258-0.5231903005468242j)
"(3.703030303030303, -2.428571428571429)","(3.703030303030303, -2.428571428571429)",(0.7126323029223056-0.6333043878683724j),(0.2730254113705433-0.05542506973905205j),(0.2325671069923573+0.28855003954932795j),(0.20703978455940503-0.8664293576786484j)
"(3.7454545454545456, -2.428571428571429)","(3.7454545454545456, -2.428571428571429)",(0.9220555150878313+0.3200393200719548j),(0.2962399688530837+0.09354652767214863j),(-0.21968553435350519+0.3412353643794497j),(0.8455010805882528-0.11474257197964355j)
"(3.787878787878788, -2.428571428571429)","(3.787878787878788, -2.428571428571429)",(0.17880140394094118+0.8637659894952038j),(0.2268838578111439+0.25439474117830313j),(-0.4259038409997157-0.09660619817664154j),(0.37782138712951296+0.7059774464935422j)
"(3.83030303030303, -2.428571428571429)","(3.83030303030303, -2.428571428571429)",(-0.5018545524580746+0.45138102664910573j),(0.062052173684565844+0.3623641379401824j),(-0.06593677018293204-0.4550517437201974j),(-0.49796995595970844+0.5440686324291207j)
"(3.872727272727273, -2.428571428571429)","(3.872727272727273, -2.428571428571429)",(-0.35204912961021495-0.15461626060006142j),(-0.15376598783272036+0.3583384057064709j),(0.4104267901330656-0.23531397861341155j),(-0.6087099319105602-0.2776406876931208j)
"(3.915151515151515, -2.428571428571429)","(3.915151515151515, -2.428571428571429)",(0.12030106022973887-0.0769443474552649j),(-0.3409145403708768+0.22255213995158424j),(0.3728407274622038+0.2955860923740765j),(0.08837487313841187-0.5950825797809256j)
"(3.957575757575758, -2.428571428571429)","(3.957575757575758, -2.428571428571429)",(-0.013342530393085528+0.39002048617985263j),(-0.41879163320414586-0.007520776282168886j),(-0.13512808726020234+0.4481134801951824j),(0.5405771900712627-0.05057221773316083j)
"(4.0, -2.428571428571429)","(4.0, -2.428571428571429)",(-0.6501240008293434+0.2671708648404j),(-0.34560867896917086-0.24735891967115742j),(-0.449512653138787+0.03457502036737941j),(0.14499733127861453+0.479954764144178j)
"(-0.2, -2.1428571428571432)","(-0.2, -2.1428571428571432)",(-0.04278443097158835-1.1188727647628094j),(0.520203477676828+0.39632900637024765j),(-0.7634604546908014-0.44693085964182955j),(0.20047254604238507-1.0682709114912274j)
"(-0.1575757575757576, -2.1428571428571432)","(-0.1575757575757576, -2.1428571428571432)",(-0.9643347234410022-1.401782923386018j),(0.5389530619560979+0.38215121727735935j),(-1.025920231163215-0.15512411704176654j),(-0.47736755423388516-1.6288100236216108j)
"(-0.11515151515151516, -2.1428571428571432)","(-0.11515151515151516, -2.1428571428571432)",(-1.8801918297185178-1.1729661999898704j),(0.552854493617308+0.37125754335109185j),(-1.3166702688801175+0.050113574261642715j),(-1.1163760544557082-1.594337317602605j)
