index,x,value,0,1,2
"(-0.07272727272727272, -2.1428571428571432)","(-0.07272727272727272, -2.1428571428571432)",(-2.4566017995225247-1.0620630362212649j),(0.5621092227734346+0.36414687908852955j),(-1.727142623524717+0.21041292623275626j),(-1.2915683987712425-1.6366228415425508j)
"(-0.030303030303030304, -2.1428571428571432)","(-0.030303030303030304, -2.1428571428571432)",(-2.780629667272321-1.5963645783317948j),(0.5668481214593041+0.36114968938724923j),(-2.037409775002381+0.2370287813462015j),(-1.3100680137292444-2.1945430490652456j)
"(0.012121212121212116, -2.1428571428571432)","(0.012121212121212116, -2.1428571428571432)",(-2.583411468345839-2.2010865809747164j),(0.5671118125842374+0.3624309552967449j),(-1.9473971653898499+0.019775335650396464j),(-1.2031261155402264-2.583292871921858j)
"(0.054545454545454564, -2.1428571428571432)","(0.054545454545454564, -2.1428571428571432)",(-1.7910437131978696-2.1262329129752007j),(0.5628410225964988+0.36799003347460874j),(-1.4171277938484697-0.24294454050633518j),(-0.9367569419458988-2.251278405943474j)
"(0.09696969696969698, -2.1428571428571432)","(0.09696969696969698, -2.1428571428571432)",(-0.9141524123961711-1.6600087342487515j),(0.5538771238515033+0.3776566399696883j),(-0.8069447340596366-0.22935109045637742j),(-0.6610848021880378-1.8083142837620625j)
"(0.1393939393939394, -2.1428571428571432)","(0.1393939393939394, -2.1428571428571432)",(-0.2951346310894663-1.1278393784103176j),(0.5399732258627841+0.39108304398730864j),(-0.5656965113353174-0.02088656141288081j),(-0.269411345616933-1.4980358609847453j)
"(0.18181818181818182, -2.1428571428571432)","(0.18181818181818182, -2.1428571428571432)",(-0.03530501620533408-0.6291467292071904j),(0.5208163540863792+0.40773347221990336j),(-0.6674614491606857-0.06001297985110039j),(0.11134007886897249-0.9768672215759934j)
"(0.22424242424242424, -2.1428571428571432)","(0.22424242424242424, -2.1428571428571432)",(-0.057866009890916933-0.3270481489677239j),(0.4960613192374658+0.42687268529698913j),(-0.5769782862561601-0.4530228254280696j),(0.02305095712777734-0.3008980088366434j)
"(0.26666666666666666, -2.1428571428571432)","(0.26666666666666666, -2.1428571428571432)",(-0.11508825749803053-0.25144730564499707j),(0.4653767235878026+0.44755668500858603j),(0.0006779918622551624-0.6598080475662308j),(-0.5811429729480883-0.039195943087352296j)
"(0.30909090909090914, -2.1428571428571432)","(0.30909090909090914, -2.1428571428571432)",(-0.07773398849070412-0.20751499547645919j),(0.4285030666391574+0.46862950423727595j),(0.5660450601166759-0.1827615463200719j),(-1.0722821152465374-0.4933829533936632j)
"(0.3515151515151515, -2.1428571428571432)","(0.3515151515151515, -2.1428571428571432)",(-0.10550077274723513-0.06768034432738856j),(0.3853220018558514+0.48873093754722735j),(0.3807104714003779+0.6162928030999707j),(-0.8715332460034645-1.1727040849745867j)
"(0.393939393939394, -2.1428571428571432)","(0.393939393939394, -2.1428571428571432)",(-0.34626811417404446-0.032030004130458645j),(0.33593438201278025+0.5063207509977445j),(-0.48215915530748826+0.8078050848066931j),(-0.20004334087933645-1.3461558399348963j)
"(0.43636363636363634, -2.1428571428571432)","(0.43636363636363634, -2.1428571428571432)",(-0.5633232952175058-0.3545932143996474j),(0.2807427817258726+0.5197251661959928j),(-1.056527244846315+0.07474808873299046j),(0.21246116790293673-0.9490664693286307j)
"(0.4787878787878788, -2.1428571428571432)","(0.4787878787878788, -2.1428571428571432)",(-0.34183737880612153-0.8466406901016472j),(0.22053174665751854+0.5272109898222795j),(-0.6396438497823501-0.7731675251818032j),(0.0772747243187101-0.6006841547421236j)
"(0.5212121212121212, -2.1428571428571432)","(0.5212121212121212, -2.1428571428571432)",(0.28856651748203554-0.9539571913876748j),(0.15653624768576063+0.5270913604667196j),(0.27529456476489417-0.7506584721027966j),(-0.14326429496861925-0.7303900797515978j)
"(0.5636363636363637, -2.1428571428571432)","(0.5636363636363637, -2.1428571428571432)",(0.725066015428766-0.46796417338544194j),(0.09048602411642252+0.5178644131273402j),(0.5810160552192251+0.05178816292612179j),(0.05356393609311849-1.037616749438904j)
"(0.6060606060606062, -2.1428571428571432)","(0.6060606060606062, -2.1428571428571432)",(0.5056655026945629+0.08044043787702904j),(0.02461117329913225+0.4983819837334765j),(-0.038978823363743934+0.5753573006776354j),(0.5200331527591746-0.9932988465340827j)
"(0.6484848484848484, -2.1428571428571432)","(0.6484848484848484, -2.1428571428571432)",(-0.019300214708125152+0.020709026986623136j),(-0.03840683405046863+0.468039709251687j),(-0.7191981295697137+0.15898122627742914j),(0.7383047489120572-0.606311908542493j)
"(0.6909090909090909, -2.1428571428571432)","(0.6909090909090909, -2.1428571428571432)",(-0.05356596736426389-0.553671609776099j),(-0.09555371957661221+0.42697270578603563j),(-0.559666021755435-0.6259017032231922j),(0.6016537739677833-0.3547426123389425j)
"(0.7333333333333334, -2.1428571428571432)","(0.7333333333333334, -2.1428571428571432)",(0.6070004130441924-0.825580935696377j),(-0.14368182434590415+0.3762329974915599j),(0.21208052383650744-0.766960330896924j),(0.5386017135535891-0.434853602291013j)
"(0.7757575757575759, -2.1428571428571432)","(0.7757575757575759, -2.1428571428571432)",(1.2439538882362684-0.29434409448221516j),(-0.1797941986153929+0.31791708799455964j),(0.5981599956790993-0.1489832315752525j),(0.8255880911725619-0.4632779509015223j)
"(0.8181818181818183, -2.1428571428571432)","(0.8181818181818183, -2.1428571428571432)",(1.1158950079413352+0.5363284170004257j),(-0.20140540296691542+0.25520612800723047j),(0.18530401316304107+0.3520014583316299j),(1.1319963977452097-0.07087916933843474j)
"(0.8606060606060608, -2.1428571428571432)","(0.8606060606060608, -2.1428571428571432)",(0.4340001674192768+0.7911608734671192j),(-0.20695514836804155+0.19227915476349955j),(-0.34690836574385514+0.09628871351719402j),(0.9878636815311735+0.5025930051864256j)
"(0.9030303030303031, -2.1428571428571432)","(0.9030303030303031, -2.1428571428571432)",(0.08422436959057233+0.37352569164973043j),(-0.1962318864395865+0.13406427602542276j),(-0.21154094471567372-0.4742584285525745j),(0.49199720074583253+0.7137198441768822j)
"(0.9454545454545455, -2.1428571428571432)","(0.9454545454545455, -2.1428571428571432)",(0.4370348314546345+0.08082285864175359j),(-0.17074369293631256+0.08580575232950702j),(0.40473702869706096-0.5013381758909612j),(0.20304149569388613+0.49635528220320774j)
"(0.987878787878788, -2.1428571428571432)","(0.987878787878788, -2.1428571428571432)",(0.851094236476281+0.5089409368704817j),(-0.13395703476907198+0.05244827546131054j),(0.6449908385042762+0.0848498678408238j),(0.3400604327410767+0.37164279356834734j)
"(1.0303030303030305, -2.1428571428571432)","(1.0303030303030305, -2.1428571428571432)",(0.555367432100229+1.23045611323437j),(-0.09131533598522402+0.03787339800332683j),(0.19923160992996064+0.49979230543274056j),(0.4474511581554924+0.6927904097983026j)
"(1.0727272727272728, -2.1428571428571432)","(1.0727272727272728, -2.1428571428571432)",(-0.29295383179139917+1.3715662836443587j),(-0.049954463689071665+0.04406469394860282j),(-0.28326180231480963+0.23040375992469136j),(0.040262434212482136+1.0970978297710645j)
"(1.1151515151515152, -2.1428571428571432)","(1.1151515151515152, -2.1428571428571432)",(-0.8240556538960918+0.7931263636702652j),(-0.018056806010993274+0.07032237420332267j),(-0.13868336189410235-0.25384488496981145j),(-0.6673154859909962+0.9766488744367541j)
"(1.1575757575757577, -2.1428571428571432)","(1.1575757575757577, -2.1428571428571432)",(-0.636634605729085+0.25054783313989554j),(-0.003833035635339332+0.11268592824700013j),(0.3682956486517617-0.19375224846616618j),(-1.0010972187455074+0.3316141533590616j)
"(1.2000000000000002, -2.1428571428571432)","(1.2000000000000002, -2.1428571428571432)",(-0.305559950059855+0.3285975529903701j),(-0.014190565883223679+0.16374327297796398j),(0.4353792509166664+0.3650575446466817j),(-0.7267486350932977-0.2002032646342756j)
"(1.2424242424242427, -2.1428571428571432)","(1.2424242424242427, -2.1428571428571432)",(-0.5271095008907457+0.6465296963539422j),(-0.05323389068135445+0.21299404013569787j),(-0.12030887143354116+0.6327476210498199j),(-0.3535667387758501-0.19921196483157552j)
"(1.284848484848485, -2.1428571428571432)","(1.284848484848485, -2.1428571428571432)",(-1.1166645081128284+0.4352321191550248j),(-0.12083108108789858+0.24788191117011835j),(-0.5875053461235402+0.20076089720464588j),(-0.4083280809013897-0.013410689219739435j)
"(1.3272727272727274, -2.1428571428571432)","(1.3272727272727274, -2.1428571428571432)",(-1.2663270495691394-0.34221616874781113j),(-0.21155225107005937+0.25551084931126034j),(-0.3605997073804148-0.368545811855732j),(-0.6941750911186652-0.2291812062033395j)
"(1.3696969696969699, -2.1428571428571432)","(1.3696969696969699, -2.1428571428571432)",(-0.6881911957504561-0.9098610949003687j),(-0.31431454320144003+0.22491721076241772j),(0.20310483077278885-0.32926902019689863j),(-0.5769814833218049-0.8055092854658877j)
"(1.4121212121212123, -2.1428571428571432)","(1.4121212121212123, -2.1428571428571432)",(-0.02564796603570965-0.7452235965403746j),(-0.41302890467491826+0.14960213430823227j),(0.28809390593813566+0.19498303801831063j),(0.09928703270107295-1.0898087688669176j)
"(1.4545454545454546, -2.1428571428571432)","(1.4545454545454546, -2.1428571428571432)",(0.04106563056685053-0.2821561485578188j),(-0.48841879029574947+0.02986920366944869j),(-0.2203530337656043+0.386801634771302j),(0.7498374546282043-0.6988269869985695j)
"(1.496969696969697, -2.1428571428571432)","(1.496969696969697, -2.1428571428571432)",(-0.2789313969873093-0.26449202130546856j),(-0.5209681971268915-0.12559391984988214j),(-0.564160784601347-0.09960674704043562j),(0.8061975847409291-0.039291354415150775j)
"(1.5393939393939395, -2.1428571428571432)","(1.5393939393939395, -2.1428571428571432)",(-0.23813236074101468-0.6816780240283118j),(-0.4946783493978078-0.29945533639867283j),(-0.1825942978754043-0.6284721076111834j),(0.43914028653219744+0.24624941998154443j)
"(1.581818181818182, -2.1428571428571432)","(1.581818181818182, -2.1428571428571432)",(0.3345958058441445-0.8051618712241924j),(-0.40101915152097933-0.4672275225440013j),(0.4784419712953243-0.460204660452474j),(0.25717298606979955+0.12227031177228292j)
"(1.6242424242424245, -2.1428571428571432)","(1.6242424242424245, -2.1428571428571432)",(0.7566714604774651-0.2697775899762987j),(-0.2422282343276252-0.6006367074961005j),(0.5673238677998644+0.20737780337762285j),(0.43157582700522595+0.123481314142179j)
"(1.6666666666666667, -2.1428571428571432)","(1.6666666666666667, -2.1428571428571432)",(0.4577293994067376+0.35153474584631816j),(-0.03302397362264852-0.6725782799416673j),(0.006696816724601019+0.5017095054104704j),(0.4840565563047851+0.522403520377515j)
"(1.7090909090909092, -2.1428571428571432)","(1.7090909090909092, -2.1428571428571432)",(-0.18472453278227105+0.3157388929283771j),(0.20006453737823895-0.6628806801140575j),(-0.402193030076901+0.08414440564140564j),(0.017403959916390994+0.894475167401029j)
"(1.7515151515151517, -2.1428571428571432)","(1.7515151515151517, -2.1428571428571432)",(-0.3399983592717555-0.25816031496089487j),(0.4221514473181182-0.5636820323726232j),(-0.10334346601320551-0.38721484113797117j),(-0.6588063405766682+0.6927365585496994j)
"(1.7939393939393942, -2.1428571428571432)","(1.7939393939393942, -2.1428571428571432)",(0.13943472003271373-0.5582424648374151j),(0.5960082650704046-0.3830148137113102j),(0.4357070281838433-0.19306447374507346j),(-0.8922805732215342+0.017836822618968413j)
"(1.8363636363636366, -2.1428571428571432)","(1.8363636363636366, -2.1428571428571432)",(0.5463671024809403-0.21367416471561912j),(0.6896755119647352-0.1453237741370217j),(0.38672788903766286+0.4236210383148362j),(-0.5300362985214576-0.49197142889343365j)
"(1.8787878787878791, -2.1428571428571432)","(1.8787878787878791, -2.1428571428571432)",(0.3499195150271073+0.21614748873819456j),(0.6840466671689203+0.11182373072173113j),(-0.2607798391997039+0.5868703389636288j),(-0.07334731294210914-0.4825465809471654j)
"(1.9212121212121216, -2.1428571428571432)","(1.9212121212121216, -2.1428571428571432)",(-0.047071347499703584+0.08940189935744669j),(0.5784418162734685+0.3446833025941983j),(-0.661261710184835+0.016286188436848717j),(0.03574854641166299-0.27156759167360034j)
"(1.9636363636363636, -2.1428571428571432)","(1.9636363636363636, -2.1428571428571432)",(0.08661851909668127-0.35312419786450044j),(0.39233774631193113+0.5127117977674563j),(-0.2783351144670082-0.5646390548389983j),(-0.027384112748241665-0.30119694079295845j)
"(2.006060606060606, -2.1428571428571432)","(2.006060606060606, -2.1428571428571432)",(0.7039621945646306-0.30450607965368937j),(0.16216995328846176+0.5882014869415423j),(0.37090929417427654-0.4181321453280328j),(0.1708829471018923-0.47457542126719887j)
"(2.0484848484848484, -2.1428571428571432)","(2.0484848484848484, -2.1428571428571432)",(0.9691160626522779+0.43762351739072636j),(-0.06661600856943362+0.5635034232903587j),(0.43300144997565243+0.1979391834360527j),(0.602730621246059-0.32381908933568515j)
"(2.090909090909091, -2.1428571428571432)","(2.090909090909091, -2.1428571428571432)",(0.39481004095049776+1.1120251582947818j),(-0.25060324387982474+0.4534323467514874j),(-0.1050370454285667+0.4069459887883467j),(0.7504503302588892+0.25164682275494754j)
"(2.1333333333333333, -2.1428571428571432)","(2.1333333333333333, -2.1428571428571432)",(-0.4637021712096939+0.984561152030893j),(-0.35962188343991236+0.29155088695528797j),(-0.42152557260335227-0.05546962428243577j),(0.3174452848335707+0.7484798893580408j)
"(2.175757575757576, -2.1428571428571432)","(2.175757575757576, -2.1428571428571432)",(-0.7446524952660775+0.31559819487827134j),(-0.3847150116273714+0.12079827244576655j),(-0.03287230800161658-0.4815294989537049j),(-0.32706517563708953+0.6763294213862097j)
"(2.2181818181818183, -2.1428571428571432)","(2.2181818181818183, -2.1428571428571432)",(-0.418345670503219-0.04705060028963309j),(-0.33998272501129645-0.01912195621088008j),(0.5165122655678982-0.20332426620686475j),(-0.5948752110598208+0.17539562212811174j)
"(2.2606060606060607, -2.1428571428571432)","(2.2606060606060607, -2.1428571428571432)",(-0.23348953899314712+0.13875152700684573j),(-0.25711911342308125-0.10372330776003752j),(0.4175036244420795+0.44750417411428844j),(-0.39387405001214537-0.2050293393474052j)
"(2.303030303030303, -2.1428571428571432)","(2.303030303030303, -2.1428571428571432)",(-0.5719141385328479+0.22747913111036566j),(-0.17387560793310858-0.130902401144035j),(-0.25648597872905865+0.5841809953614328j),(-0.14155255187068067-0.22579946310703208j)
"(2.3454545454545452, -2.1428571428571432)","(2.3454545454545452, -2.1428571428571432)",(-0.8674864037647964-0.2936272627181831j),(-0.12006593451415898-0.12029937498098864j),(-0.6288978386390798-0.0025736159742134196j),(-0.11852263061155756-0.17075427176298105j)
"(2.3878787878787877, -2.1428571428571432)","(2.3878787878787877, -2.1428571428571432)",(-0.4391323612198535-0.9619230474991272j),(-0.10613293560093284-0.10440512065444521j),(-0.22177049927885448-0.5456037464535072j),(-0.11122892634006615-0.3119141803911748j)
"(2.43030303030303, -2.1428571428571432)","(2.43030303030303, -2.1428571428571432)",(0.446584916793007-0.9193770729813453j),(-0.11896799006253905-0.114113282452103j),(0.3934275645268954-0.35437881563050666j),(0.17212534232865062-0.45088497489873564j)
"(2.4727272727272727, -2.1428571428571432)","(2.4727272727272727, -2.1428571428571432)",(0.8310772513674511-0.13006139030012492j),(-0.12740375788832384-0.16399745898127904j),(0.3975242033678887+0.24792341833715448j),(0.5609568058878863-0.21398734965600036j)
"(2.515151515151515, -2.1428571428571432)","(2.515151515151515, -2.1428571428571432)",(0.33256282259172465+0.49364411969132516j),(-0.09616218199889416-0.24343026241388388j),(-0.148180190031299+0.40191899009994997j),(0.5769051946219178+0.33515539200525907j)
"(2.5575757575757576, -2.1428571428571432)","(2.5575757575757576, -2.1428571428571432)",(-0.3322303916031802+0.2762316102497892j),(-0.0033167139282311254-0.3180666976071925j),(-0.41905722923346717-0.07815153056840886j),(0.09014355155851812+0.6724498384253905j)
"(2.6, -2.1428571428571432)","(2.6, -2.1428571428571432)",(-0.3128804204231229-0.3516160749080196j),(0.14588908723945151-0.3424272581768044j),(-0.009309452823494282-0.4601770234237734j),(-0.44946005483908014+0.45098820669255824j)
"(2.6424242424242426, -2.1428571428571432)","(2.6424242424242426, -2.1428571428571432)",(0.25984688781371756-0.49468192021817226j),(0.31549033906611845-0.27959745336409336j),(0.4900050047531377-0.1483434699742937j),(-0.5456484560055386-0.06674099687978516j)
"(2.684848484848485, -2.1428571428571432)","(2.684848484848485, -2.1428571428571432)",(0.5452125792615794-0.026011752364199336j),(0.4486047187132283-0.12034184418446342j),(0.3292492552780186+0.455530243341542j),(-0.23264139472966752-0.36120015152127793j)
"(2.727272727272727, -2.1428571428571432)","(2.727272727272727, -2.1428571428571432)",(0.2232458171511769+0.31997056270379737j),(0.488213487046076+0.10694115502538025j),(-0.32624864696033545+0.500803060977027j),(0.06128097706543637-0.2877736532986099j)
"(2.7696969696969695, -2.1428571428571432)","(2.7696969696969695, -2.1428571428571432)",(-0.08627221992170947+0.08471778669775532j),(0.40131111174237755+0.34114815532693715j),(-0.6010050610186851-0.11771913880724053j),(0.1134217293545981-0.1387112298219413j)
"(2.812121212121212, -2.1428571428571432)","(2.812121212121212, -2.1428571428571432)",(0.1952415418923298-0.21490017011131382j),(0.19626330538154246+0.5081467305933438j),(-0.11534764327213838-0.5936405634961419j),(0.11432587978292573-0.12940633720851571j)
"(2.8545454545454545, -2.1428571428571432)","(2.8545454545454545, -2.1428571428571432)",(0.6631673973892949+0.1399272137669788j),(-0.0750606512938611+0.548444906798469j),(0.487177202630475-0.3092168823129343j),(0.2510508460526809-0.0993008107185559j)
"(2.896969696969697, -2.1428571428571432)","(2.896969696969697, -2.1428571428571432)",(0.4362266956354501+0.9228233713132031j),(-0.3329931817390786+0.44171689177613316j),(0.4237875707875245+0.3264010510149756j),(0.3454323065870042+0.15470542852209446j)
"(2.9393939393939394, -2.1428571428571432)","(2.9393939393939394, -2.1428571428571432)",(-0.5510177135694521+1.1288107348145604j),(-0.49849148994995107+0.2172761940128523j),(-0.1648956155829135+0.4582432004243823j),(0.11236939196341261+0.4532913403773258j)
"(2.981818181818182, -2.1428571428571432)","(2.981818181818182, -2.1428571428571432)",(-1.307835107419174+0.30745104861378825j),(-0.5229584873203575-0.055089410565682395j),(-0.44281686823255867-0.03672602335095858j),(-0.3420597518662578+0.39926648253042923j)
"(3.0242424242424244, -2.1428571428571432)","(3.0242424242424244, -2.1428571428571432)",(-1.0109785635721311-0.7666714845410696j),(-0.4066372087389991-0.2910481679586034j),(-0.056335019509067906-0.4146297645844484j),(-0.5480063353240641-0.060993551998017814j)
"(3.066666666666667, -2.1428571428571432)","(3.066666666666667, -2.1428571428571432)",(-0.05265518593098731-1.044271286369668j),(-0.19718209566767345-0.4237276816085792j),(0.3936351100519777-0.13686162378582833j),(-0.24910820031529157-0.48368198097526044j)
"(3.109090909090909, -2.1428571428571432)","(3.109090909090909, -2.1428571428571432)",(0.5100131160615374-0.4966364194568613j),(0.03123153614890756-0.4278248169189973j),(0.23041962451799297+0.3724928809524593j),(0.2483619553946369-0.4413044834903233j)
"(3.1515151515151514, -2.1428571428571432)","(3.1515151515151514, -2.1428571428571432)",(0.3259299499509669-0.01305763384975242j),(0.2087970907982283-0.3251491253451676j),(-0.3245624947977095+0.3447355839249631j),(0.4416953539504481-0.03264409242954794j)
"(3.193939393939394, -2.1428571428571432)","(3.193939393939394, -2.1428571428571432)",(0.06042009701887813-0.11276734143552652j),(0.2966286783840601-0.1696250843738186j),(-0.46134302779013703-0.22357830153746303j),(0.22513444642495506+0.2804360444757551j)
"(3.2363636363636363, -2.1428571428571432)","(3.2363636363636363, -2.1428571428571432)",(0.29517828366359167-0.3069760959232027j),(0.2967776619723121-0.019778478989646398j),(0.06286078657148456-0.5434438516208007j),(-0.06446016488020498+0.25624623468724433j)
"(3.278787878787879, -2.1428571428571432)","(3.278787878787879, -2.1428571428571432)",(0.6519837155513689+0.036744177613873386j),(0.24196317216045488+0.0871162949004065j),(0.5545601159919286-0.13657030481170654j),(-0.14453957260101447+0.08619818752517343j)
"(3.3212121212121213, -2.1428571428571432)","(3.3212121212121213, -2.1428571428571432)",(0.4034880804510599+0.6437647379786615j),(0.17185008018335787+0.14623070266902122j),(0.33270469320818075+0.4773667353791179j),(-0.10106669294047876+0.020167299930522506j)
"(3.3636363636363638, -2.1428571428571432)","(3.3636363636363638, -2.1428571428571432)",(-0.34365914690730104+0.6672993221297863j),(0.10976803236621527+0.17694418743528406j),(-0.3229941008221721+0.4797941160020502j),(-0.13043307845134416+0.010561018692452073j)
"(3.4060606060606062, -2.1428571428571432)","(3.4060606060606062, -2.1428571428571432)",(-0.6663797020261173-0.04269182968867437j),(0.053205331910866335+0.2014166008350323j),(-0.5469635220220621-0.12678469590125274j),(-0.17262151191492153-0.11732373462245392j)
"(3.4484848484848487, -2.1428571428571432)","(3.4484848484848487, -2.1428571428571432)",(-0.10198368990294017-0.5918792411266359j),(-0.01681256307627443+0.22388417318868428j),(-0.0664878032160094-0.5291997161676563j),(-0.018683323610656336-0.2865636981476639j)
"(3.4909090909090907, -2.1428571428571432)","(3.4909090909090907, -2.1428571428571432)",(0.6141148437863218-0.20954711107707288j),(-0.11384706674345904+0.22428329879409828j),(0.4462768487581654-0.2201725362003176j),(0.2816850617716153-0.21365787367085357j)
"(3.533333333333333, -2.1428571428571432)","(3.533333333333333, -2.1428571428571432)",(0.4672274508887311+0.6495746861515449j),(-0.2261993216236329+0.17124611724154928j),(0.3178009558111963+0.33131444953004663j),(0.3756258167011677+0.14701411937994902j)
"(3.5757575757575757, -2.1428571428571432)","(3.5757575757575757, -2.1428571428571432)",(-0.4608086444419705+0.8415531588295098j),(-0.3132802749527941+0.04732672437928012j),(-0.21529408543868397+0.3648249976561174j),(0.06776571594950759+0.42940143679411225j)
"(3.618181818181818, -2.1428571428571432)","(3.618181818181818, -2.1428571428571432)",(-1.0529708604820742+0.0346623630519817j),(-0.3231671513614328-0.12932784916385606j),(-0.38049063216258355-0.11502044062536232j),(-0.349313076958058+0.2790106528412001j)
"(3.6606060606060606, -2.1428571428571432)","(3.6606060606060606, -2.1428571428571432)",(-0.6017619086678639-0.8536243465030031j),(-0.2231713762501026-0.3021689424219257j),(0.029601263126433804-0.3847715742123012j),(-0.4081917955441951-0.16668382986877628j)
"(3.703030303030303, -2.1428571428571432)","(3.703030303030303, -2.1428571428571432)",(0.31291347497938066-0.8662245987249357j),(-0.025924879942698112-0.3975350123747918j),(0.38701023273053314-0.05392967198127699j),(-0.04817187780845439-0.414759914368867j)
"(3.7454545454545456, -2.1428571428571432)","(3.7454545454545456, -2.1428571428571432)",(0.6648499680935165-0.19814955955106564j),(0.20595868334270245-0.36095976133628455j),(0.14946804152588877+0.3814431848705174j),(0.3094232432249253-0.21863298308529852j)
"(3.787878787878788, -2.1428571428571432)","(3.787878787878788, -2.1428571428571432)",(0.32508215078066355+0.21633160869993667j),(0.3826721209697037-0.1892301932460667j),(-0.351150681686714+0.2609704329266802j),(0.2935607114976738+0.14459136901932318j)
"(3.83030303030303, -2.1428571428571432)","(3.83030303030303, -2.1428571428571432)",(0.062193929033771994+0.0477277881393314j),(0.4279507844660177+0.06065451172276596j),(-0.3770401525703052-0.2780088562739819j),(0.011283297138059506+0.26508213269054737j)
"(3.872727272727273, -2.1428571428571432)","(3.872727272727273, -2.1428571428571432)",(0.30400453365908275-0.077382857533995j),(0.3170732978781981+0.29291416672661824j),(0.1536995796804485-0.4733037225684479j),(-0.16676834389956385+0.10300669830783464j)
"(3.915151515151515, -2.1428571428571432)","(3.915151515151515, -2.1428571428571432)",(0.5035142914542948+0.34692800585212696j),(0.09150257665518308+0.4155389993087005j),(0.5213053107298784-0.013316893032483183j),(-0.10929359593076675-0.05529410042409032j)
"(3.957575757575758, -2.1428571428571432)","(3.957575757575758, -2.1428571428571432)",(0.02417042197875434+0.8349283512278292j),(-0.1586091997505642+0.3825773110698971j),(0.19791253397252456+0.49988268399437935j),(-0.015132912243206023-0.0475316438364473j)
"(4.0, -2.1428571428571432)","(4.0, -2.1428571428571432)",(-0.7771530883758404+0.5650560495243708j),(-0.3356190792754341+0.2143195736277447j),(-0.4041479648172022+0.36535874374377597j),(-0.037386044283204176-0.014622267847149789j)
"(-0.2, -1.8571428571428577)","(-0.2, -1.8571428571428577)",(0.767429555795242+0.6769900993020962j),(-0.03736957359569926-0.6671203990768292j),(-0.39779591841828477+0.7566510605092431j),(1.202595047809226+0.5874594378696822j)
"(-0.1575757575757576, -1.8571428571428577)","(-0.1575757575757576, -1.8571428571428577)",(1.7883457585647484+0.328585816397456j),(-0.06215882021841688-0.672927299174138j),(0.3126702551493684+0.5138598995762286j),(1.537834323633797+0.4876532159953654j)
"(-0.11515151515151516, -1.8571428571428577)","(-0.11515151515151516, -1.8571428571428577)",(1.587399830724029-0.5936262267127203j),(-0.08087642669165085-0.676940475715348j),(-0.15875452851905317-0.22338644146331335j),(1.827030785934733+0.30670069046594106j)
"(0.1393939393939394, -1.8571428571428577)","(0.1393939393939394, -1.8571428571428577)",(2.8135009754357263+0.19355161007337435j),(-0.05509822748445268-0.6802139074755408j),(1.1253332924685546+0.18598848462791667j),(1.7432659104516246+0.6877770329209985j)
"(0.18181818181818182, -1.8571428571428577)","(0.18181818181818182, -1.8571428571428577)",(1.690869332572888+1.3881875420288203j),(-0.027828474863428675-0.6757803985634808j),(0.422675965817771+1.1787293849165217j),(1.2960218416185456+0.8852385556757795j)
"(0.22424242424242424, -1.8571428571428577)","(0.22424242424242424, -1.8571428571428577)",(-0.002663434360911987+0.9368013182584799j),(0.005354974606564608-0.6682769483462766j),(-0.8007982218312534+0.7288197833576749j),(0.7927798128637767+0.8762584832470816j)
"(0.26666666666666666, -1.8571428571428577)","(0.26666666666666666, -1.8571428571428577)",(-0.3191404328988724-0.6442292125245429j),(0.0438337008403129-0.6567128370796047j),(-0.7504641857353269-0.621551240199022j),(0.3874900519961416+0.6340348647540838j)
"(0.30909090909090914, -1.8571428571428577)","(0.30909090909090914, -1.8571428571428577)",(0.8853655049599973-1.3867301911202037j),(0.08673485788055335-0.6400159288986887j),(0.5749285060450753-0.9989779137947798j),(0.22370214103436875+0.2522636515732649j)
