index,x,value,0,1,2
"(0.3515151515151515, -1.8571428571428577)","(0.3515151515151515, -1.8571428571428577)",(1.8510345902940821-0.5391680091936123j),(0.13288587542287375-0.6171077909693208j),(1.36998583178442+0.16695545316964275j),(0.3481628830867885-0.08901567139393429j)
"(0.393939393939394, -1.8571428571428577)","(0.393939393939394, -1.8571428571428577)",(1.3743653506447826+0.5241757761512867j),(0.18078003742501736-0.5870008970201305j),(0.5210702312513745+1.3249726951445844j),(0.6725150819683908-0.21379602197316713j)
"(0.43636363636363634, -1.8571428571428577)","(0.43636363636363634, -1.8571428571428577)",(0.38886295874852095+0.3323339528826026j),(0.22856277633692312-0.5489178123652224j),(-0.8478777921633106+0.9242748788171731j),(1.0081779745749084-0.04302311356934804j)
"(0.4787878787878788, -1.8571428571428577)","(0.4787878787878788, -1.8571428571428577)",(0.5151930902867425-0.6044303552511979j),(0.2740500332646226-0.5024290488047608j),(-0.9132362796205906-0.4600173171724134j),(1.1543793366427106+0.35801601072597633j)
"(0.5212121212121212, -1.8571428571428577)","(0.5212121212121212, -1.8571428571428577)",(1.6702737250572368-0.5723331649611606j),(0.3147906368272749-0.44760184726761854j),(0.3541502566586315-0.9244872000719274j),(1.0013328315713306+0.7997558823783854j)
"(0.5636363636363637, -1.8571428571428577)","(0.5636363636363637, -1.8571428571428577)",(2.1198816785554877+0.8287236794746846j),(0.3481836993060534-0.3851466344060753j),(1.1673038892825653+0.15349871326751374j),(0.6043940899668688+1.0603716006132462j)
"(0.6060606060606062, -1.8571428571428577)","(0.6060606060606062, -1.8571428571428577)",(0.9252845249994732+1.9915604943796397j),(0.3716587957589071-0.31654174525424794j),(0.3814547326620357+1.2836372957567757j),(0.17217099657853036+1.0244649438771118j)
"(0.6484848484848484, -1.8571428571428577)","(0.6484848484848484, -1.8571428571428577)",(-0.6404327051538404+1.4615703347853797j),(0.38292050153943935-0.24411103761227845j),(-0.9575946310929221+0.9235053196844856j),(-0.06575857560035774+0.7821760527131726j)
"(0.6909090909090909, -1.8571428571428577)","(0.6909090909090909, -1.8571428571428577)",(-0.7404061666338169-0.017317217147821196j),(0.3802492675230317-0.1710245245000473j),(-1.0756588428896514-0.4243052680966021j),(-0.04499659126719713+0.5780125754488282j)
"(0.7333333333333334, -1.8571428571428577)","(0.7333333333333334, -1.8571428571428577)",(0.5283430959849148-0.4386969086067156j),(0.3628376428579623-0.1011908294194032j),(0.10447583562155477-0.940921129066267j),(0.06102961750539774+0.6034150498789546j)
"(0.7757575757575759, -1.8571428571428577)","(0.7757575757575759, -1.8571428571428577)",(1.2257392905261946+0.770435963076565j),(0.3311253174228369-0.039014124574863904j),(0.9020683017540547+0.003600060443137716j),(-0.0074543286506968485+0.8058500272082912j)
"(0.8181818181818183, -1.8571428571428577)","(0.8181818181818183, -1.8571428571428577)",(0.1660423497521637+1.9613375668370177j),(0.2870802057568944+0.011000778953180574j),(0.2144588045459072+1.0246981464152811j),(-0.335496660550638+0.9256386414685559j)
"(0.8606060606060608, -1.8571428571428577)","(0.8606060606060608, -1.8571428571428577)",(-1.492856926300477+1.4671199551537335j),(0.23435891129793632+0.044791910619129814j),(-0.9931852768040248+0.6658502429786453j),(-0.7340305607943883+0.7564778015559585j)
"(0.9030303030303031, -1.8571428571428577)","(0.9030303030303031, -1.8571428571428577)",(-1.8111724917932421-0.18899452166705288j),(0.1782726516782534+0.05940046736289655j),(-1.05845684661855-0.610081814020097j),(-0.9309882968529454+0.3616868249901476j)
"(0.9454545454545455, -1.8571428571428577)","(0.9454545454545455, -1.8571428571428577)",(-0.6365392207859203-1.0505072233246358j),(0.1254891235728591+0.053680747064843465j),(0.09187879968209135-1.1026556835073158j),(-0.8539071440408708-0.0015322868821635114j)
"(0.987878787878788, -1.8571428571428577)","(0.987878787878788, -1.8571428571428577)",(0.29097320005100025-0.3661956948450418j),(0.08342177298994084+0.028954304627280786j),(0.8892141345849985-0.22668474325040036j),(-0.6816627075239391-0.1684652562219222j)
"(1.0303030303030305, -1.8571428571428577)","(1.0303030303030305, -1.8571428571428577)",(-0.23400764038014255+0.49068681028479166j),(0.059298975906078105-0.010530315847397774j),(0.31541282844131224+0.728076101838282j),(-0.6087194447275329-0.22685897570609262j)
"(1.0727272727272728, -1.8571428571428577)","(1.0727272727272728, -1.8571428571428577)",(-1.28035102735578+0.0033180343820924385j),(0.058966940086242293-0.05748905440337666j),(-0.724871130402125+0.4262052070442824j),(-0.6144468370398973-0.3653981182588133j)
"(1.1151515151515152, -1.8571428571428577)","(1.1151515151515152, -1.8571428571428577)",(-1.1436675352472934-1.3920276431574714j),(0.08555681019797605-0.10199311271016215j),(-0.7105832429086655-0.6765926399425328j),(-0.518641102536604-0.6134418905047765j)
"(1.1575757575757577, -1.8571428571428577)","(1.1575757575757577, -1.8571428571428577)",(0.28244419422979933-1.9487835821390087j),(0.13822704561377605-0.13246098901036793j),(0.3794827106697513-1.011750451551865j),(-0.235265562053728-0.804572141576776j)
"(1.2000000000000002, -1.8571428571428577)","(1.2000000000000002, -1.8571428571428577)",(1.3970856068214117-1.0219124330065934j),(0.21125838236284197-0.13726411823682436j),(1.072459604294511-0.0895444149154079j),(0.11336762016405873-0.7951038998543611j)
"(1.2424242424242427, -1.8571428571428577)","(1.2424242424242427, -1.8571428571428577)",(1.1174509486808883+0.11151784867644299j),(0.2938071995243135-0.1068282441759613j),(0.4636766840703326+0.8526520009748632j),(0.3599670650862424-0.6343059081224589j)
"(1.284848484848485, -1.8571428571428577)","(1.284848484848485, -1.8571428571428577)",(0.3040673026555003+0.09565933432425733j),(0.37058959169958255-0.035957259473548595j),(-0.5597444717041914+0.5960175295399386j),(0.49322218266010914-0.4644009357421327j)
"(1.3272727272727274, -1.8571428571428577)","(1.3272727272727274, -1.8571428571428577)",(0.4448123382625155-0.6271956933323943j),(0.42365450384691855+0.07404446640135359j),(-0.5963573656634508-0.3909775348407379j),(0.6175152000790477-0.31026262489301004j)
"(1.3696969696969699, -1.8571428571428577)","(1.3696969696969699, -1.8571428571428577)",(1.5019259284965658-0.5144076503703884j),(0.4352059374987816+0.21397891878279085j),(0.3223762734832267-0.6597408324389893j),(0.7443437175145574-0.06864573671418997j)
"(1.4121212121212123, -1.8571428571428577)","(1.4121212121212123, -1.8571428571428577)",(1.9479517159880912+0.8318712654581395j),(0.39117021209255365+0.3666267397214659j),(0.8229228440875265+0.17736509906670778j),(0.733858659808011+0.28787942666996585j)
"(1.4545454545454546, -1.8571428571428577)","(1.4545454545454546, -1.8571428571428577)",(0.9130989396661171+2.0387372978309966j),(0.2849209754117785+0.5082937752130273j),(0.1393726899276404+0.9311981355083874j),(0.4888052743266982+0.599245387109582j)
"(1.496969696969697, -1.8571428571428577)","(1.496969696969697, -1.8571428571428577)",(-0.5790250589667342+1.820045197215089j),(0.12034439164465698+0.612158734824096j),(-0.8252207228104113+0.5225288969196811j),(0.12585127219902018+0.6853575654713121j)
"(1.5393939393939395, -1.8571428571428577)","(1.5393939393939395, -1.8571428571428577)",(-1.0041948652387236+0.7073102254974795j),(-0.08666366722769826+0.6531337763549231j),(-0.7767437770089571-0.5181732022968031j),(-0.14078742100206817+0.5723496514393595j)
"(1.581818181818182, -1.8571428571428577)","(1.581818181818182, -1.8571428571428577)",(-0.393280007707712+0.24915143404633078j),(-0.3090485628649559+0.6134728511433438j),(0.1770168519836511-0.8122578627069844j),(-0.2612482968264072+0.44793644560997137j)
"(1.6242424242424245, -1.8571428571428577)","(1.6242424242424245, -1.8571428571428577)",(-0.1838036439799421+0.828933688353653j),(-0.5121877280589057+0.48794298526691476j),(0.7136264530704266-0.048216506321315813j),(-0.385242368991463+0.38920720940805403j)
"(1.6666666666666667, -1.8571428571428577)","(1.6666666666666667, -1.8571428571428577)",(-1.1054578608195365+1.165130147031947j),(-0.6599899360769034+0.28715860271618476j),(0.15546631495565616+0.6296150349118683j),(-0.6009342396982893+0.24835650940389395j)
"(1.7090909090909092, -1.8571428571428577)","(1.7090909090909092, -1.8571428571428577)",(-2.0826379290266392+0.1813054102528744j),(-0.7225250667983527+0.037804815004015946j),(-0.6179401306448926+0.25871083174335446j),(-0.7421727315833939-0.11521023649449601j)
"(1.7515151515151517, -1.8571428571428577)","(1.7515151515151517, -1.8571428571428577)",(-1.698488602938339-1.386097979651037j),(-0.6835300996146436-0.2209843256938073j),(-0.44756695449647327-0.6021503328293627j),(-0.5673915488272221-0.562963321127867j)
"(1.7939393939393942, -1.8571428571428577)","(1.7939393939393942, -1.8571428571428577)",(-0.17988634361269823-1.9012302760061934j),(-0.5457693971287192-0.4449124128619583j),(0.4663766743846584-0.6885861178255538j),(-0.10049362086863745-0.7677317453186815j)
"(1.8363636363636366, -1.8571428571428577)","(1.8363636363636366, -1.8571428571428577)",(0.8601769218313977-1.00382495564834j),(-0.33238327245875354-0.5941858131939556j),(0.856393993897494+0.1798853229586389j),(0.3361662003926572-0.5895244654130234j)
"(1.8787878787878791, -1.8571428571428577)","(1.8787878787878791, -1.8571428571428577)",(0.561944442483472-0.039598696969275565j),(-0.08314233070321993-0.6432830399100389j),(0.16806732236770672+0.8496354335811416j),(0.47701945081898517-0.24595109064037826j)
"(1.9212121212121216, -1.8571428571428577)","(1.9212121212121216, -1.8571428571428577)",(-0.12032049429827313-0.17858377104258297j),(0.1541491957310604-0.5880523847108198j),(-0.6765930154504409+0.44375068911918375j),(0.40212332542110746-0.03428207545094694j)
"(1.9636363636363636, -1.8571428571428577)","(1.9636363636363636, -1.8571428571428577)",(0.13250447884446676-0.8540132188029949j),(0.3352980472756994-0.44765383342847126j),(-0.5748665800260926-0.4392120824130479j),(0.37207301159485995+0.03285269703852421j)
"(2.006060606060606, -1.8571428571428577)","(2.006060606060606, -1.8571428571428577)",(1.107083618431699-0.668682906827603j),(0.43130491342031846-0.26005496733062805j),(0.24271476559794775-0.5926419689891117j),(0.4330639394134328+0.18401402949213672j)
"(2.0484848484848484, -1.8571428571428577)","(2.0484848484848484, -1.8571428571428577)",(1.3635390074137859+0.5404464871579482j),(0.436258030207546-0.07168706865452637j),(0.5842608045841396+0.11665846010287764j),(0.3430201726221003+0.4954750957095969j)
"(2.090909090909091, -1.8571428571428577)","(2.090909090909091, -1.8571428571428577)",(0.2972609449471184+1.3852177270616042j),(0.3685645465766475+0.07605678247228445j),(-0.0104008172871125+0.6080616228704232j),(-0.06090278434241659+0.7010993217188966j)
"(2.1333333333333333, -1.8571428571428577)","(2.1333333333333333, -1.8571428571428577)",(-0.9351355175344955+0.8043914471337161j),(0.2644078218522155+0.15928210368094928j),(-0.645971601404868+0.14451056244477464j),(-0.553571737981843+0.5005987810079923j)
"(2.175757575757576, -1.8571428571428577)","(2.175757575757576, -1.8571428571428577)",(-0.9222209872435609-0.4725142242888354j),(0.16494876011787896+0.17856309973225098j),(-0.36491016784171154-0.6262154142216954j),(-0.7222595795197284-0.024861909799390985j)
"(2.2181818181818183, -1.8571428571428577)","(2.2181818181818183, -1.8571428571428577)",(0.14458632270178012-0.8947998996808668j),(0.10132759546119681+0.15737250495209232j),(0.48896993161945335-0.5958204900233772j),(-0.4457112043788701-0.45635191460958185j)
"(2.2606060606060607, -1.8571428571428577)","(2.2606060606060607, -1.8571428571428577)",(0.803483309962914-0.1371993484723779j),(0.082932272283315+0.13176284995366322j),(0.7493662528935556+0.23853764685986117j),(-0.028815215213956663-0.5074998452859023j)
"(2.303030303030303, -1.8571428571428577)","(2.303030303030303, -1.8571428571428577)",(0.33362458755531454+0.5855562434990957j),(0.09386738146411336+0.13451424405785922j),(0.05599033482011462+0.7665879052136989j),(0.18376687127108654-0.3155459057724623j)
"(2.3454545454545452, -1.8571428571428577)","(2.3454545454545452, -1.8571428571428577)",(-0.3552997479283093+0.2990609992757459j),(0.09990990783258646+0.17965737222564995j),(-0.6542994046190531+0.30617049076858405j),(0.19908974885815733-0.18676686371848802j)
"(2.3878787878787877, -1.8571428571428577)","(2.3878787878787877, -1.8571428571428577)",(-0.13190469422108475-0.3855158412517627j),(0.06418226228219978+0.25395139068416434j),(-0.4580244622110813-0.4740097386645193j),(0.2619375057077967-0.16545749327140774j)
"(2.43030303030303, -1.8571428571428577)","(2.43030303030303, -1.8571428571428577)",(0.6876487389230803-0.2193699094171987j),(-0.034203665933456716+0.3198608629390971j),(0.2968940240670614-0.5162481344756142j),(0.42495838078947556-0.022982637880681545j)
"(2.4727272727272727, -1.8571428571428577)","(2.4727272727272727, -1.8571428571428577)",(0.7671208216876951+0.821932064004803j),(-0.18640410480114494+0.3302198095051537j),(0.526855344428922+0.15991122264917107j),(0.42666958205991806+0.3318010318504782j)
"(2.515151515151515, -1.8571428571428577)","(2.515151515151515, -1.8571428571428577)",(-0.3369346685642154+1.4033224550178525j),(-0.351855140041657+0.24962010887407646j),(-0.05197173365258619+0.5360526381153915j),(0.06689220513002783+0.6176497080283845j)
"(2.5575757575757576, -1.8571428571428577)","(2.5575757575757576, -1.8571428571428577)",(-1.4651857663403076+0.6263581740819762j),(-0.47062282991218196+0.07381802511991281j),(-0.556084499820526+0.06527873496377173j),(-0.4384784366075998+0.4872614139982917j)
"(2.6, -1.8571428571428577)","(2.6, -1.8571428571428577)",(-1.3478153187303383-0.7331421839449902j),(-0.4865620046573501-0.16191122814161618j),(-0.22073936244598907-0.5595473394891333j),(-0.6405139516269992-0.011683616314240704j)
"(2.6424242424242426, -1.8571428571428577)","(2.6424242424242426, -1.8571428571428577)",(-0.24285949919498667-1.2431327175930496j),(-0.3723377149849095-0.39078686865472434j),(0.5022066141370078-0.407346274351967j),(-0.37272839834708504-0.4449995745863582j)
"(2.684848484848485, -1.8571428571428577)","(2.684848484848485, -1.8571428571428577)",(0.5021982011061419-0.6608169729044393j),(-0.14531234879048294-0.5374547790998179j),(0.5817746452822842+0.3563424643577319j),(0.06573590461434067-0.47970465816235336j)
"(2.727272727272727, -1.8571428571428577)","(2.727272727272727, -1.8571428571428577)",(0.28974261914241917-0.08548438713880185j),(0.13389047768176346-0.5473747321717842j),(-0.13255225898859002+0.687967470098467j),(0.28840440044924576-0.22607712506548466j)
"(2.7696969696969695, -1.8571428571428577)","(2.7696969696969695, -1.8571428571428577)",(-0.05439307225760498-0.30439847155293615j),(0.38131409754505635-0.41027183117683924j),(-0.6880141390044672+0.1222306066329172j),(0.25230696920180584-0.0163572470090141j)
"(2.812121212121212, -1.8571428571428577)","(2.812121212121212, -1.8571428571428577)",(0.3674230711606465-0.7080808509516366j),(0.5208634001141677-0.16674612679510661j),(-0.3472014529970853-0.5816594885517798j),(0.19376112404356416+0.040324764395249756j)
"(2.8545454545454545, -1.8571428571428577)","(2.8545454545454545, -1.8571428571428577)",(1.1357098039269178-0.2720442284288023j),(0.5137121493744903+0.10601953956504528j),(0.4045910330549234-0.4960292907946849j),(0.2174066214975041+0.11796552280083727j)
"(2.896969696969697, -1.8571428571428577)","(2.896969696969697, -1.8571428571428577)",(1.0751040857090064+0.843305188951587j),(0.37278517865670313+0.32407993583162403j),(0.5550770678039696+0.20873518532278224j),(0.14724183924833373+0.3104900677971807j)
"(2.9393939393939394, -1.8571428571428577)","(2.9393939393939394, -1.8571428571428577)",(-0.035628567519684934+1.3799754062000442j),(0.15547394869145664+0.4291323762569121j),(-0.03715069719014067+0.5431044036325504j),(-0.1539518190210009+0.40773862631058166j)
"(2.981818181818182, -1.8571428571428577)","(2.981818181818182, -1.8571428571428577)",(-1.0346808816900674+0.6666956478917148j),(-0.06217630463353947+0.40886004931820885j),(-0.49506536579638266+0.09271111962745111j),(-0.47743921126014544+0.16512447894605475j)
"(3.0242424242424244, -1.8571428571428577)","(3.0242424242424244, -1.8571428571428577)",(-0.8633936169138205-0.4422023344374979j),(-0.2175682870759308+0.2960864804033188j),(-0.18989086291832863-0.4406089318913029j),(-0.4559344669195611-0.2976798829495138j)
"(3.066666666666667, -1.8571428571428577)","(3.066666666666667, -1.8571428571428577)",(0.06950353281393169-0.6793419029527685j),(-0.2845465797020346+0.14799826926310608j),(0.38919140316511286-0.27672271539441756j),(-0.03514129064914655-0.550617456821457j)
"(3.109090909090909, -1.8571428571428577)","(3.109090909090909, -1.8571428571428577)",(0.49795416768597955+0.0056790562658108334j),(-0.2766141880426566+0.0167487161312679j),(0.3703470983499181+0.3287137276282285j),(0.40422125737871806-0.33978338749368553j)
"(3.1515151515151514, -1.8571428571428577)","(3.1515151515151514, -1.8571428571428577)",(-0.002932239471924669+0.5070827702677577j),(-0.2302002409120295-0.07296261016752402j),(-0.23679891015648402+0.46931786867517755j),(0.46406691159658886+0.11072751176010424j)
"(3.193939393939394, -1.8571428571428577)","(3.193939393939394, -1.8571428571428577)",(-0.566257421038846+0.14421732775937315j),(-0.178586473131949-0.12787627040145155j),(-0.5518784241862688-0.09751715788727103j),(0.16420747627937174+0.36961075604809573j)
"(3.2363636363636363, -1.8571428571428577)","(3.2363636363636363, -1.8571428571428577)",(-0.3593262441949924-0.4724094189286916j),(-0.13211409042811617-0.17089322681365812j),(-0.08558964921514209-0.58592449875941j),(-0.14162250455173409+0.28440830664437655j)
"(3.278787878787879, -1.8571428571428577)","(3.278787878787879, -1.8571428571428577)",(0.252408114493645-0.43106314215150215j),(-0.07639518061239471-0.2170118118490169j),(0.5449080443121314-0.2866144381492568j),(-0.21610474920609166+0.07256310784677161j)
"(3.3212121212121213, -1.8571428571428577)","(3.3212121212121213, -1.8571428571428577)",(0.3235447541387993+0.13015309596732894j),(0.010703464324564291-0.25637069768216775j),(0.4654864092369771+0.42158302625790406j),(-0.15264511942274211-0.03505923260840736j)
"(3.3636363636363638, -1.8571428571428577)","(3.3636363636363638, -1.8571428571428577)",(-0.22661831840567567+0.25743888890944844j),(0.13438304145134602-0.25624637881476003j),(-0.23319298786980866+0.5829243448566408j),(-0.12780837198721304-0.06923907713243235j)
"(3.4060606060606062, -1.8571428571428577)","(3.4060606060606062, -1.8571428571428577)",(-0.457154974239864-0.36327604634715094j),(0.26722866721846655-0.18226172127527612j),(-0.6150584201830706-0.016153485930246528j),(-0.10932522127526001-0.1648608391416283j)
"(3.4484848484848487, -1.8571428571428577)","(3.4484848484848487, -1.8571428571428577)",(0.2168301668542359-0.8518195102062084j),(0.35473018448956944-0.026534632996359362j),(-0.18685914301516612-0.561376137902958j),(0.04895912537983257-0.26390873930689096j)
"(3.4909090909090907, -1.8571428571428577)","(3.4909090909090907, -1.8571428571428577)",(1.0785335023198024-0.3245141923105115j),(0.34170787750282644+0.17530277356415777j),(0.44311307513493603-0.34143941882636064j),(0.2937125496820398-0.15837754704830861j)
"(3.533333333333333, -1.8571428571428577)","(3.533333333333333, -1.8571428571428577)",(0.9836917643140737+0.8136652057116074j),(0.20592505513452705+0.3512641457581573j),(0.43148607760992475+0.2935610348495613j),(0.3462806315696219+0.1688400251038889j)
"(3.5757575757575757, -1.8571428571428577)","(3.5757575757575757, -1.8571428571428577)",(-0.1071637714000584+1.3004527576784362j),(-0.020953701509997567+0.42382257918812377j),(-0.14502819675915796+0.4611066363329169j),(0.058818126869097126+0.41552354215739556j)
"(3.618181818181818, -1.8571428571428577)","(3.618181818181818, -1.8571428571428577)",(-1.0358253990657955+0.6183436321184639j),(-0.2594278203447797+0.34939094741391385j),(-0.4485201730846837-0.018100605131947323j),(-0.32787740563633205+0.2870532898364973j)
"(3.6606060606060606, -1.8571428571428577)","(3.6606060606060606, -1.8571428571428577)",(-0.9144429343371198-0.3912423973733461j),(-0.415048789953095+0.144846715720873j),(-0.082690948213652-0.41538919166069016j),(-0.41670319617037277-0.12069992143352892j)
"(3.703030303030303, -1.8571428571428577)","(3.703030303030303, -1.8571428571428577)",(-0.1622428629455907-0.6790764621782952j),(-0.4224298341607185-0.11484619420717451j),(0.37654175921311017-0.16577834514217096j),(-0.11635478799798239-0.39845192282894965j)
"(3.7454545454545456, -1.8571428571428577)","(3.7454545454545456, -1.8571428571428577)",(0.21829117938005058-0.28124647938543956j),(-0.2773979452335516-0.3285828134627122j),(0.24419978791679012+0.33437119697497103j),(0.25148933669681206-0.2870348628976984j)
"(3.787878787878788, -1.8571428571428577)","(3.787878787878788, -1.8571428571428577)",(0.012867106468100964-0.040301144362226524j),(-0.03988140632699989-0.41496733216904524j),(-0.279838556562396+0.3261149371330438j),(0.3325870693574968+0.04855125067377493j)
"(3.83030303030303, -1.8571428571428577)","(3.83030303030303, -1.8571428571428577)",(-0.09229032369202236-0.29346251282070135j),(0.19430222216140686-0.34850348036384393j),(-0.4084234397435925-0.1990871644131771j),(0.1218308938901633+0.25412813195631967j)
"(3.872727272727273, -1.8571428571428577)","(3.872727272727273, -1.8571428571428577)",(0.3145589487223683-0.44782700649717694j),(0.33784160887853554-0.16779348904140606j),(0.08243314825884546-0.4760946033184766j),(-0.10571580841501273+0.1960610858627057j)
"(3.915151515151515, -1.8571428571428577)","(3.915151515151515, -1.8571428571428577)",(0.695945879231849+0.014215308968092505j),(0.3492897252540832+0.047170358347361996j),(0.5072876110684512-0.06825619047226658j),(-0.1606314570906854+0.03530114109299709j)
"(3.957575757575758, -1.8571428571428577)","(3.957575757575758, -1.8571428571428577)",(0.37702355045211844+0.6444145968739639j),(0.24500368601368924+0.21487755718519014j),(0.23689302073359841+0.48198865411385666j),(-0.10487315629516925-0.052451614425082976j)
"(4.0, -1.8571428571428577)","(4.0, -1.8571428571428577)",(-0.37124825378759835+0.6045690976552792j),(0.08222003319712078+0.28731008938721864j),(-0.39060959554298913+0.3962710346114129j),(-0.06285869144173001-0.07901202634335236j)
"(-0.2, -1.571428571428572)","(-0.2, -1.571428571428572)",(-1.150936550836319+0.9273136857130895j),(-0.49447282856862806+0.47157611520352555j),(0.6468624139150247-0.31946613900382836j),(-1.3033261361827158+0.7752037095133922j)
"(-0.1575757575757576, -1.571428571428572)","(-0.1575757575757576, -1.571428571428572)",(-0.8259870946595795+0.5405925198778985j),(-0.48215365377953867+0.4964207342892845j),(0.9520479362667204-0.9950458566659562j),(-1.2958813771467612+1.0392176422545703j)
"(-0.11515151515151516, -1.571428571428572)","(-0.11515151515151516, -1.571428571428572)",(-1.20000635946824-0.1576247552674881j),(-0.47249552139078105+0.5149204988581174j),(0.5188801851949381-1.9284969544696238j),(-1.246391023272397+1.2559517003440182j)
"(0.1393939393939394, -1.571428571428572)","(0.1393939393939394, -1.571428571428572)",(-0.9093558801014319+0.7829698340513898j),(-0.4936613069291788+0.49545340351517114j),(1.0068623148063491-0.8281631263432263j),(-1.4225568879786021+1.1156795568794449j)
"(0.18181818181818182, -1.571428571428572)","(0.18181818181818182, -1.571428571428572)",(-1.289860990672819+1.3815209787116787j),(-0.5089620006655934+0.46934739723965563j),(0.6990430625212176+0.0961271872050542j),(-1.4799420525284432+0.8160463942669689j)
"(0.22424242424242424, -1.571428571428572)","(0.22424242424242424, -1.571428571428572)",(-1.977229301953093+1.1585291419562673j),(-0.5256312202947276+0.4360763512841547j),(-0.006340683425390788+0.2583945739864434j),(-1.4452573982329746+0.46405821668566927j)
"(0.26666666666666666, -1.571428571428572)","(0.26666666666666666, -1.571428571428572)",(-2.111779189238864+0.3696569733264882j),(-0.5422978641200025+0.3954857444604106j),(-0.28795183052568196-0.14580890325545992j),(-1.2815294945931797+0.1199801321215375j)
"(0.30909090909090914, -1.571428571428572)","(0.30909090909090914, -1.571428571428572)",(-1.6043737413693706-0.1816887462084955j),(-0.5573294467003449+0.34761277352414865j),(-0.05629787484446016-0.39666966081269717j),(-0.9907464198245655-0.132631858919947j)
"(0.3515151515151515, -1.571428571428572)","(0.3515151515151515, -1.571428571428572)",(-1.0557346245846522-0.17946055958922197j),(-0.5688739794787092+0.29279068120456625j),(0.14522280869272108-0.2573228370516261j),(-0.6320834537986642-0.2149284037421621j)
"(0.393939393939394, -1.571428571428572)","(0.393939393939394, -1.571428571428572)",(-0.8444621110322622+0.009782740230302386j),(-0.5749346375343779+0.2317582882267671j),(0.047130312673871216-0.12726159824226174j),(-0.31665778617175555-0.09471394975420298j)
"(0.43636363636363634, -1.571428571428572)","(0.43636363636363634, -1.571428571428572)",(-0.7651597255468974+0.07627376741454389j),(-0.5734850576597844+0.16576346394397942j),(-0.022839786989225876-0.26804003722707714j),(-0.1688348808978871+0.1785503406976416j)
"(0.4787878787878788, -1.571428571428572)","(0.4787878787878788, -1.571428571428572)",(-0.6194849951698551+0.20013596603672112j),(-0.5626304782409658+0.09664476187172456j),(0.2068206464498612-0.3696005019111355j),(-0.2636751633787505+0.4730917060761321j)
"(0.5212121212121212, -1.571428571428572)","(0.5212121212121212, -1.571428571428572)",(-0.6857608149887056+0.5421802808925732j),(-0.5408149805807404+0.026871055309563237j),(0.4275933819265602-0.10819314079482786j),(-0.5725392163345254+0.6235023663778378j)
"(0.5636363636363637, -1.571428571428572)","(0.5636363636363637, -1.571428571428572)",(-1.240437562489295+0.7018611231972338j),(-0.5070674483208408-0.04048427713563274j),(0.22258162952082805+0.2287795549642021j),(-0.9559517436892822+0.5135658453686645j)
"(0.6060606060606062, -1.571428571428572)","(0.6060606060606062, -1.571428571428572)",(-1.871034673442673+0.15352380653024866j),(-0.46126850402540864-0.10185888962968823j),(-0.18782625350889715+0.10717935362826288j),(-1.2219399159083673+0.148203342531674j)
"(0.6484848484848484, -1.571428571428572)","(0.6484848484848484, -1.571428571428572)",(-1.785072563877471-0.869899563452524j),(-0.4044081855559686-0.15342773297338827j),(-0.1540849417770965-0.3811961295264954j),(-1.2265794365444058-0.3352757009526402j)
"(0.6909090909090909, -1.571428571428572)","(0.6909090909090909, -1.571428571428572)",(-0.871305696868352-1.4323336227543928j),(-0.338790914488592-0.19145200119494896j),(0.4261552820526725-0.5057081462072466j),(-0.9586700644324325-0.7351734753521972j)
"(0.7333333333333334, -1.571428571428572)","(0.7333333333333334, -1.571428571428572)",(-0.007188782758868029-1.0289669497915304j),(-0.26813284584239855-0.21274657278856193j),(0.8116976082920051+0.08357521701757516j),(-0.5507535452084745-0.8997955940205435j)
