index,x,value,0,1,2
"(0.7757575757575759, -1.571428571428572)","(0.7757575757575759, -1.571428571428572)",(-0.013125964554209307-0.29753715918707924j),(-0.19749049258882737-0.21523811340987184j),(0.3847294043425331+0.7361742574229403j),(-0.20036487630791505-0.8184733032001477j)
"(0.8181818181818183, -1.571428571428572)","(0.8181818181818183, -1.571428571428572)",(-0.584403049492393-0.2282390915803676j),(-0.13296290125169033-0.19855607827104982j),(-0.4066305472486855+0.5963403008757526j),(-0.04480960099201718-0.6260233141850704j)
"(0.8606060606060608, -1.571428571428572)","(0.8606060606060608, -1.571428571428572)",(-0.7010888797731032-0.8567525588635271j),(-0.08112704541838431-0.16456615255161186j),(-0.5494157688752577-0.18295264406809453j),(-0.07054606547946117-0.5092337622438207j)
"(0.9030303030303031, -1.571428571428572)","(0.9030303030303031, -1.571428571428572)",(-0.022244068424852756-1.2347359818971735j),(-0.04820089967318159-0.11772644756865128j),(0.15049104636446828-0.5452130475757779j),(-0.12453421511613945-0.5717964867527444j)
"(0.9454545454545455, -1.571428571428572)","(0.9454545454545455, -1.571428571428572)",(0.6481681076259969-0.7608614091669059j),(-0.03898164477447662-0.0651299243590647j),(0.7170080544942982+0.05686309113887771j),(-0.029858302093824646-0.752594575946719j)
"(0.987878787878788, -1.571428571428572)","(0.987878787878788, -1.571428571428572)",(0.500478407655845-0.03470443894729058j),(-0.05567403100535421-0.016102623782741295j),(0.2846838048999113+0.8474648915117916j),(0.2714686337612878-0.8660667066763409j)
"(1.0303030303030305, -1.571428571428572)","(1.0303030303030305, -1.571428571428572)",(-0.11534025776623547-0.010241859674547382j),(-0.09679656111678096+0.018733474496727357j),(-0.678447519616178+0.7175637384322882j),(0.6599038229667235-0.7465390726035629j)
"(1.0727272727272728, -1.571428571428572)","(1.0727272727272728, -1.571428571428572)",(-0.16866095837837525-0.6124505667070587j),(-0.15641478538982953+0.02894520878692217j),(-0.9349266615867101-0.2534180702533741j),(0.9226804885981644-0.3879777052406067j)
"(1.1151515151515152, -1.571428571428572)","(1.1151515151515152, -1.571428571428572)",(0.55621071520125-0.796841594421966j),(-0.2239801473886603+0.006215323495950564j),(-0.14310812981127313-0.845427864266187j),(0.9232989924011834+0.04237094634827042j)
"(1.1575757575757577, -1.571428571428572)","(1.1575757575757577, -1.571428571428572)",(1.0709828306074478-0.03870134474082737j),(-0.28502610633290126-0.053536861076852196j),(0.6436548832058758-0.32534786821984724j),(0.7123540537344732+0.34018338455587205j)
"(1.2000000000000002, -1.571428571428572)","(1.2000000000000002, -1.571428571428572)",(0.5343663180444681+0.8286683876282932j),(-0.3228716243770065-0.14823273480285304j),(0.3839957797991378+0.5417781378373565j),(0.4732421626223368+0.4351229845937898j)
"(1.2424242424242427, -1.571428571428572)","(1.2424242424242427, -1.571428571428572)",(-0.49941064196233237+0.6860644661106835j),(-0.32129907708761807-0.2684036314024287j),(-0.5241649705040083+0.5188559902959744j),(0.34605340562929404+0.4356121072171378j)
"(1.284848484848485, -1.571428571428572)","(1.284848484848485, -1.571428571428572)",(-0.7391241281927555-0.30179216660200175j),(-0.26792400527836985-0.3971612631857858j),(-0.7701031010363412-0.4035547863500732j),(0.29890297812195554+0.4989238829338572j)
"(1.3272727272727274, -1.571428571428572)","(1.3272727272727274, -1.571428571428572)",(0.09288163710690026-0.825572432272962j),(-0.15769998170606325-0.5117641248083795j),(0.07175774016868733-0.9685067427359949j),(0.17882387864427618+0.6546984352714126j)
"(1.3696969696969699, -1.571428571428572)","(1.3696969696969699, -1.571428571428572)",(0.8279647701007675-0.18301085815373763j),(0.004227561088347684-0.5869083119258619j),(0.9313361121288265-0.3621017645488514j),(-0.10759890311640669+0.7659992183209757j)
"(1.4121212121212123, -1.571428571428572)","(1.4121212121212123, -1.571428571428572)",(0.4093065836163982+0.731012280289983j),(0.20120297655569644-0.599468789996526j),(0.6829726772420303+0.6585068226812566j),(-0.47486907018132846+0.6719742476052524j)
"(1.4545454545454546, -1.571428571428572)","(1.4545454545454546, -1.571428571428572)",(-0.6446556023450509+0.606963342344719j),(0.40604660762431977-0.5339449040948827j),(-0.320839225439912+0.7809539618552366j),(-0.7298629845294586+0.3599542845843652j)
"(1.496969696969697, -1.571428571428572)","(1.496969696969697, -1.571428571428572)",(-0.9021413411832797-0.4868528236461404j),(0.5847373756904712-0.38743920563379525j),(-0.7317263748191878-0.08078456787701796j),(-0.7551523420545632-0.018629050135327188j)
"(1.5393939393939395, -1.571428571428572)","(1.5393939393939395, -1.571428571428572)",(0.04884803389632242-1.1571280927145149j),(0.7025627283787536-0.17277197428039415j),(-0.05042631115479776-0.685270073463277j),(-0.6032883833276333-0.29908604497084373j)
"(1.581818181818182, -1.571428571428572)","(1.581818181818182, -1.571428571428572)",(1.0257991969104325-0.5488203696408506j),(0.7317501438610932+0.0815501880540606j),(0.702097160241722-0.1847236683287133j),(-0.40804810719238255-0.44564688936619784j)
"(1.6242424242424245, -1.571428571428572)","(1.6242424242424245, -1.571428571428572)",(0.8399477132690915+0.5090089117645766j),(0.6588980969592547+0.3352504859957768j),(0.41244803877081937+0.7042754142158649j),(-0.2313984224609825-0.5305169884470651j)
"(1.6666666666666667, -1.571428571428572)","(1.6666666666666667, -1.571428571428572)",(-0.11059501103717442+0.6450441035382862j),(0.4901385596117493+0.5438843717774781j),(-0.5710456158202405+0.6978029695610835j),(-0.02968795482868323-0.5966432378002754j)
"(1.7090909090909092, -1.571428571428572)","(1.7090909090909092, -1.571428571428572)",(-0.4201500203099292-0.18536248198802435j),(0.25211975933943553+0.6687823268941101j),(-0.9080976213437528-0.2681506665978421j),(0.2358278416943881-0.5859941422842924j)
"(1.7515151515151517, -1.571428571428572)","(1.7515151515151517, -1.571428571428572)",(0.37411566934281487-0.6652245876537506j),(-0.012283763070623264+0.6869543969340365j),(-0.11331645357638621-0.9323170955032671j),(0.49971588598982436-0.4198618890845199j)
"(1.7939393939393942, -1.571428571428572)","(1.7939393939393942, -1.571428571428572)",(1.1542459968159644+0.04749494181107777j),(-0.2532291636695629+0.5980553268690704j),(0.7713355979886329-0.43184113213353165j),(0.6361395624968943-0.11871925292446095j)
"(1.8363636363636366, -1.571428571428572)","(1.8363636363636366, -1.571428571428572)",(0.7642846085440513+1.1480594922424334j),(-0.42617586407830305+0.42583275057050696j),(0.6042322192671928+0.5255789196605044j),(0.5862282533551616+0.1966478220114221j)
"(1.8787878787878791, -1.571428571428572)","(1.8787878787878791, -1.571428571428572)",(-0.405058714260341+1.2844014080537j),(-0.5038359478883859+0.2127731689159501j),(-0.30533768654055465+0.6523508167100647j),(0.4041149201685996+0.41927742242768523j)
"(1.9212121212121216, -1.571428571428572)","(1.9212121212121216, -1.571428571428572)",(-0.9700668880317831+0.3919713083101838j),(-0.4839525120384465+0.008706985410913227j),(-0.6594713151067083-0.1490538758159602j),(0.17335693911337186+0.5323181987152308j)
"(1.9636363636363636, -1.571428571428572)","(1.9636363636363636, -1.571428571428572)",(-0.45447623037447027-0.27242185415540165j),(-0.38981413401778503-0.14364131490910595j),(0.01393229577405955-0.6862748732121654j),(-0.07859439213074482+0.5574943339658697j)
"(2.006060606060606, -1.571428571428572)","(2.006060606060606, -1.571428571428572)",(0.10977293271953253+0.08384771272089836j),(-0.26248186527148415-0.22158271445600314j),(0.7201742235973603-0.16556885327628967j),(-0.3479194256063436+0.47099928045319117j)
"(2.0484848484848484, -1.571428571428572)","(2.0484848484848484, -1.571428571428572)",(-0.3025851912172207+0.6917548162894454j),(-0.14658345110668744-0.22912566201982054j),(0.40839428634181923+0.6929894993399908j),(-0.5643960264523525+0.22789097896927507j)
"(2.090909090909091, -1.571428571428572)","(2.090909090909091, -1.571428571428572)",(-1.2184600196524351+0.34064357467546547j),(-0.07424760349270038-0.19426904518111032j),(-0.5434343332199132+0.6626729018609503j),(-0.6007780829398216-0.1277602820043745j)
"(2.1333333333333333, -1.571428571428572)","(2.1333333333333333, -1.571428571428572)",(-1.296073250910673-0.8618415821131608j),(-0.05315408576687539-0.15702196405793048j),(-0.8395078393108486-0.2707455945010654j),(-0.403411325832949-0.4340740235541649j)
"(2.175757575757576, -1.571428571428572)","(2.175757575757576, -1.571428571428572)",(-0.20215762476576216-1.5639213358010933j),(-0.06388580914496794-0.15199036512669425j),(-0.0593140707916101-0.8728383985318865j),(-0.07895774482918409-0.5390925721425126j)
"(2.2181818181818183, -1.571428571428572)","(2.2181818181818183, -1.571428571428572)",(0.8861285682311923-0.9889357122641294j),(-0.06866119843748726-0.19217151233800317j),(0.7596423725215725-0.3547077308023685j),(0.19514739414710716-0.4420564691237577j)
"(2.2606060606060607, -1.571428571428572)","(2.2606060606060607, -1.571428571428572)",(0.8602777498792145+0.028560032902789245j),(-0.02898167616191743-0.2610357147106617j),(0.5502515839293497+0.5555306796036902j),(0.33900784211178214-0.2659349319902392j)
"(2.303030303030303, -1.571428571428572)","(2.303030303030303, -1.571428571428572)",(0.14336750990511482+0.22452202585562175j),(0.07451156910381411-0.3173837370998449j),(-0.3349256676619324+0.6368216907189139j),(0.4037816084632331-0.09491592776344727j)
"(2.3454545454545452, -1.571428571428572)","(2.3454545454545452, -1.571428571428572)",(0.009375236986598423-0.3568967124976785j),(0.22863370036036337-0.31243571016278443j),(-0.6516190215202361-0.14686298033095374j),(0.4323605581464712+0.10240197799605963j)
"(2.3878787878787877, -1.571428571428572)","(2.3878787878787877, -1.571428571428572)",(0.7351385688788286-0.49943832618047307j),(0.38770861736572504-0.21299330058868296j),(-0.004907836816521127-0.6421044949089905j),(0.3523377883296247+0.3556594693172003j)
"(2.43030303030303, -1.571428571428572)","(2.43030303030303, -1.571428571428572)",(1.1940737742987397+0.38140273533319224j),(0.48892549246338984-0.020840943986389433j),(0.6307811801928594-0.14909505837339967j),(0.07436710164249048+0.5513387376929814j)
"(2.4727272727272727, -1.571428571428572)","(2.4727272727272727, -1.571428571428572)",(0.4726766155282938+1.321320007654018j),(0.4780255860498473+0.22110424671562598j),(0.3147452446863412+0.6029310664676926j),(-0.32009421520789466+0.4972846944706993j)
"(2.515151515151515, -1.571428571428572)","(2.515151515151515, -1.571428571428572)",(-0.7620144844297662+1.0965520392572465j),(0.3348496613722245+0.44051014657854426j),(-0.5216816776746326+0.5029935538670572j),(-0.5751824681273581+0.15304833881164498j)
"(2.5575757575757576, -1.571428571428572)","(2.5575757575757576, -1.571428571428572)",(-1.0913870241570578-0.06117580787527621j),(0.0869841695950497+0.5620652910379812j),(-0.6799385519490723-0.35750694014877393j),(-0.4984326418030352-0.2657341587644835j)
"(2.6, -1.571428571428572)","(2.6, -1.571428571428572)",(-0.25292344115990417-0.7294140915614362j),(-0.19607477658816477+0.5381929861041128j),(0.11252804063859231-0.7928257959328093j),(-0.1693767052103317-0.47478128173273976j)
"(2.6424242424242426, -1.571428571428572)","(2.6424242424242426, -1.571428571428572)",(0.5164266462735145-0.20121049186496553j),(-0.427459368917963+0.3704645285964208j),(0.7978825406180944-0.17433455184265523j),(0.14600347457338309-0.3973404686187311j)
"(2.684848484848485, -1.571428571428572)","(2.684848484848485, -1.571428571428572)",(0.1845331862682782+0.5962647615635095j),(-0.5364752417238088+0.11125693231550815j),(0.4426905444745922+0.6830831578815499j),(0.27831788351749476-0.19807532863354865j)
"(2.727272727272727, -1.571428571428572)","(2.727272727272727, -1.571428571428572)",(-0.6841682561899016+0.4336882610998195j),(-0.4964217209117959-0.156231042301268j),(-0.47402385024343724+0.6364603430633082j),(0.2862773149653315-0.0465410396622207j)
"(2.7696969696969695, -1.571428571428572)","(2.7696969696969695, -1.571428571428572)",(-0.7699913566073229-0.5018988397376825j),(-0.33378656819678076-0.3512513351559229j),(-0.7258323721677016-0.22153938969092782j),(0.2896275837571594+0.07089188510916826j)
"(2.812121212121212, -1.571428571428572)","(2.812121212121212, -1.571428571428572)",(0.12100087821405808-0.8943948996487132j),(-0.114342715580453-0.426919121719439j),(-0.020747424761756773-0.7149671229877222j),(0.25609101855626787+0.24749134505844794j)
"(2.8545454545454545, -1.571428571428572)","(2.8545454545454545, -1.571428571428572)",(0.7743719947003773-0.17617368335004824j),(0.08712953816734809-0.3851114357118036j),(0.6335795765179062-0.21682837923699458j),(0.05366288001512312+0.42576613159875j)
"(2.896969696969697, -1.571428571428572)","(2.896969696969697, -1.571428571428572)",(0.2801899247167239+0.6441779496078983j),(0.2185245873811615-0.26827220563448806j),(0.3572625380581235+0.5187146842205501j),(-0.2955972007225611+0.3937354710218362j)
"(2.9393939393939394, -1.571428571428572)","(2.9393939393939394, -1.571428571428572)",(-0.6589607855771249+0.37747588096752466j),(0.26785791459199904-0.13335631730488431j),(-0.39687812082241575+0.45417999087131466j),(-0.5299405793467081+0.056652207401094265j)
"(2.981818181818182, -1.571428571428572)","(2.981818181818182, -1.571428571428572)",(-0.6705534299043739-0.6656443040063498j),(0.2585448182070439-0.022449423941836827j),(-0.5269097153373266-0.27505395067003874j),(-0.4021885327740913-0.3681409293944742j)
"(3.0242424242424244, -1.571428571428572)","(3.0242424242424244, -1.571428571428572)",(0.3865640880262865-1.0604698883353743j),(0.22679402364484022+0.053914121780174504j),(0.14368635239252459-0.5866622213205019j),(0.016083711988921667-0.5277217887950468j)
"(3.066666666666667, -1.571428571428572)","(3.066666666666667, -1.571428571428572)",(1.1989665363314272-0.20347140636084027j),(0.1953881552856131+0.11224880868850583j),(0.6280391458568064-0.011429812624234675j),(0.37553923518900756-0.3042904024251114j)
"(3.109090909090909, -1.571428571428572)","(3.109090909090909, -1.571428571428572)",(0.7663926145048829+0.8723882524488528j),(0.16000180211242418+0.1745308408186954j),(0.1952876746110666+0.6309509759728901j),(0.4111031377813921+0.06690643565726728j)
"(3.1515151515151514, -1.571428571428572)","(3.1515151515151514, -1.571428571428572)",(-0.28163935749638636+0.9137816790011781j),(0.09650808040368253+0.24405220047995757j),(-0.5712155402573392+0.39496945872571626j),(0.19306810235727032+0.27476001979550424j)
"(3.193939393939394, -1.571428571428572)","(3.193939393939394, -1.571428571428572)",(-0.616325168214541+0.11492461007659815j),(-0.015374927295764774+0.29514059182797536j),(-0.5801740495048198-0.43421593119894j),(-0.02077619141395648+0.25399994944756277j)
"(3.2363636363636363, -1.571428571428572)","(3.2363636363636363, -1.571428571428572)",(-0.05167755088062739-0.2618283154521386j),(-0.16753490731131784+0.2849476461881278j),(0.2250480383153856-0.7124883199746607j),(-0.10919068188469516+0.16571235833439432j)
"(3.278787878787879, -1.571428571428572)","(3.278787878787879, -1.571428571428572)",(0.28148857162042473+0.2671217708318302j),(-0.315150412627213+0.18166089641708238j),(0.759058315128834-0.029376481313925982j),(-0.16241933088119634+0.11483735572867376j)
"(3.3212121212121213, -1.571428571428572)","(3.3212121212121213, -1.571428571428572)",(-0.3558637157459096+0.7163627317971744j),(-0.3927508410360909-0.007738620564226001j),(0.28702058504441774+0.7047083516487599j),(-0.2501334597542364+0.01939300071264045j)
"(3.3636363636363638, -1.571428571428572)","(3.3636363636363638, -1.571428571428572)",(-1.1586387911591722+0.07952359384239988j),(-0.34798945838912343-0.2285351717555989j),(-0.5576118821567584+0.5032183530677659j),(-0.2530374506132904-0.19515958746976708j)
"(3.4060606060606062, -1.571428571428572)","(3.4060606060606062, -1.571428571428572)",(-0.8463053766150579-1.1256616593895283j),(-0.17462682654390618-0.39669304638505765j),(-0.6438444710256785-0.34659378215349407j),(-0.027834079045473154-0.3823748308509768j)
"(3.4484848484848487, -1.571428571428572)","(3.4484848484848487, -1.571428571428572)",(0.5040992678315745-1.4256323241505666j),(0.07520454284655852-0.43733857585814373j),(0.11160957166590992-0.69416174549447j),(0.3172851533191062-0.29413200279795293j)
"(3.4909090909090907, -1.571428571428572)","(3.4909090909090907, -1.571428571428572)",(1.4248811640351216-0.3498113558872244j),(0.3089076747909423-0.32343741079959276j),(0.660461894675497-0.10854311944693532j),(0.4555115945686823+0.08216917435930365j)
"(3.533333333333333, -1.571428571428572)","(3.533333333333333, -1.571428571428572)",(0.9258115298918372+0.8969692163047025j),(0.43422968581094096-0.09317596814547227j),(0.28655824277580605+0.5646406660982142j),(0.2050236013050903+0.4255045183519606j)
"(3.5757575757575757, -1.571428571428572)","(3.5757575757575757, -1.571428571428572)",(-0.2547013707311447+0.9800455383326158j),(0.4023581641083238+0.16465524627520023j),(-0.4345038730088655+0.4115072599168628j),(-0.222555661830603+0.40388303214055277j)
"(3.618181818181818, -1.571428571428572)","(3.618181818181818, -1.571428571428572)",(-0.6847145702640304+0.10474413442496126j),(0.23065711606676823+0.35067371137174275j),(-0.48722257329368146-0.29390025884892784j),(-0.4281491130371171+0.04797068190214636j)
"(3.6606060606060606, -1.571428571428572)","(3.6606060606060606, -1.571428571428572)",(-0.10688668023773684-0.4118336095370879j),(-0.0068895914824382625+0.3997604887775524j),(0.15637382923891832-0.5257004016423512j),(-0.2563709179942169-0.2858936966722891j)
"(3.703030303030303, -1.571428571428572)","(3.703030303030303, -1.571428571428572)",(0.38888740118515197+0.014450413713474997j),(-0.21598837435414128+0.30767624252550474j),(0.5387647173739079+0.024265141420309874j),(0.0661110581653854-0.31749097023233963j)
"(3.7454545454545456, -1.571428571428572)","(3.7454545454545456, -1.571428571428572)",(0.011015071304629032+0.5431876713102025j),(-0.3253178328380892+0.1267247569431454j),(0.10711672679167787+0.5315410788464853j),(0.22921617735104033-0.11507816447942822j)
"(3.787878787878788, -1.571428571428572)","(3.787878787878788, -1.571428571428572)",(-0.6381660570126909+0.24186600292993557j),(-0.3141287687489716-0.06499041719747166j),(-0.5002206635343156+0.24255768673219447j),(0.17618337527059622+0.06429873339521278j)
"(3.83030303030303, -1.571428571428572)","(3.83030303030303, -1.571428571428572)",(-0.517099747198325-0.5290236636797498j),(-0.21152685886477154-0.20206125996551835j),(-0.38041311226207264-0.4346927278379835j),(0.07484022392851916+0.10773032412375201j)
"(3.872727272727273, -1.571428571428572)","(3.872727272727273, -1.571428571428572)",(0.28368155898802333-0.6545757331322128j),(-0.07164556674171912-0.25660642782988174j),(0.32467580861002565-0.5092650838856785j),(0.030651317119716817+0.11129577858334733j)
"(3.915151515151515, -1.571428571428572)","(3.915151515151515, -1.571428571428572)",(0.6364287041803648+0.07597038241337706j),(0.0575937087854448-0.2380676429003323j),(0.609129232055471+0.16670268640892275j),(-0.030294236660550942+0.14733533890478662j)
"(3.957575757575758, -1.571428571428572)","(3.957575757575758, -1.571428571428572)",(0.015533750046527212+0.6023082194945137j),(0.15256432943702822-0.17309396986193656j),(0.030888708053408286+0.6567746452329626j),(-0.1679192874439093+0.11862754412348778j)
"(4.0, -1.571428571428572)","(4.0, -1.571428571428572)",(-0.674158362352514+0.09260429687112592j),(0.21017872670904023-0.0829849925940721j),(-0.633200245771908+0.24695997850763934j),(-0.25113684328964625-0.07137068904244132j)
"(-0.2, -1.2857142857142865)","(-0.2, -1.2857142857142865)",(0.7664970533657849-0.06879538977074517j),(0.6956018651316714+0.07322849266629934j),(-0.03914905398696954+1.3756385301970477j),(0.11004424222108301-1.5176624126340923j)
"(-0.1575757575757576, -1.2857142857142865)","(-0.1575757575757576, -1.2857142857142865)",(1.3400331724568706-0.159452146630489j),(0.7080937156416057+0.04551183091051287j),(0.6959260271395229+1.3949353849433828j),(-0.06398657032425803-1.5998993624843847j)
"(-0.11515151515151516, -1.2857142857142865)","(-0.11515151515151516, -1.2857142857142865)",(1.6727804926791565-0.7783224637830547j),(0.7170197631760306+0.02441797768163624j),(1.167196059183331+0.8431140617288225j),(-0.21143532968020512-1.6458545031935135j)
"(0.1393939393939394, -1.2857142857142865)","(0.1393939393939394, -1.2857142857142865)",(1.2840872763830882-0.4529315887204042j),(0.715586742059653+0.056464631486695636j),(0.6330717394047577+1.1790193426361608j),(-0.06457120508132244-1.6884155628432607j)
"(0.18181818181818182, -1.2857142857142865)","(0.18181818181818182, -1.2857142857142865)",(0.7328541264972399-0.2271721773340869j),(0.7040546820514336+0.08779118051180904j),(-0.1064821513970272+1.3120879140765591j),(0.13528159584283347-1.627051271922455j)
"(0.22424242424242424, -1.2857142857142865)","(0.22424242424242424, -1.2857142857142865)",(0.39165868168749296-0.5334894380048179j),(0.6872034497509071+0.12515865666981665j),(-0.6509922932829395+0.8467603827601955j),(0.3554475252195254-1.50540847743483j)
"(0.26666666666666666, -1.2857142857142865)","(0.26666666666666666, -1.2857142857142865)",(0.5883018279722007-0.8303780436115815j),(0.663874478889204+0.1673879531248217j),(-0.6388962638625487+0.3129726660681507j),(0.5633236129455453-1.3107386628045539j)
"(0.30909090909090914, -1.2857142857142865)","(0.30909090909090914, -1.2857142857142865)",(0.9324209419807279-0.6685908737723825j),(0.6329149444141842+0.21289888462405882j),(-0.4176441465070996+0.16431769176217254j),(0.7171501440736433-1.0458074501586139j)
"(0.3515151515151515, -1.2857142857142865)","(0.3515151515151515, -1.2857142857142865)",(0.9216667749195472-0.2769687033696131j),(0.5933200803627943+0.2596729804693948j),(-0.44655139256599286+0.20026361069058451j),(0.7748980871227458-0.7369052945295924j)
"(0.393939393939394, -1.2857142857142865)","(0.393939393939394, -1.2857142857142865)",(0.6507028490627793-0.15273186531167854j),(0.5444072432320106+0.3052494958569335j),(-0.6031901102124412-0.02188598386329319j),(0.7094857160432099-0.43609537730531883j)
"(0.43636363636363634, -1.2857142857142865)","(0.43636363636363634, -1.2857142857142865)",(0.5966744253524918-0.2890720460384404j),(0.48601484944990675+0.34677309526937417j),(-0.4157741015582781-0.423297842217491j),(0.5264336774608631-0.21254729909032358j)
"(0.4787878787878788, -1.2857142857142865)","(0.4787878787878788, -1.2857142857142865)",(0.8171078566410552-0.20210661556351242j),(0.4187113998889763+0.3811121330121295j),(0.12270279939663359-0.45247329609727843j),(0.2756936573554453-0.13074545247836347j)
"(0.5212121212121212, -1.2857142857142865)","(0.5212121212121212, -1.2857142857142865)",(0.7844727352742727+0.2571994695888001j),(0.34399006627251005+0.40506375946122686j),(0.3929982799021121+0.07220185812642285j),(0.047484389099650574-0.22006614799884966j)
"(0.5636363636363637, -1.2857142857142865)","(0.5636363636363637, -1.2857142857142865)",(0.18015356536696134+0.5191349618401024j),(0.2644138113187332+0.41565482051924757j),(-0.030107576996889984+0.5518988525872194j),(-0.05415266895488189-0.4484187112663645j)
"(0.6060606060606062, -1.2857142857142865)","(0.6060606060606062, -1.2857142857142865)",(-0.4684912043120244+0.009207069414584268j),(0.1836666633262285+0.4105344945681195j),(-0.696493228247724+0.3158022204599785j),(0.04433536060947107-0.7171296456135138j)
"(0.6484848484848484, -1.2857142857142865)","(0.6484848484848484, -1.2857142857142865)",(-0.3153949436668127-0.9534569981119416j),(0.10646141961164687+0.3884352931410867j),(-0.7637952774242901-0.45263126060725567j),(0.3419389141458305-0.8892610306457727j)
"(0.6909090909090909, -1.2857142857142865)","(0.6909090909090909, -1.2857142857142865)",(0.7017297964642291-1.367404026120361j),(0.03825635442547882+0.34965417202291044j),(-0.08188939222115729-0.8695962990368851j),(0.7453628342599076-0.8474618991063865j)
"(0.7333333333333334, -1.2857142857142865)","(0.7333333333333334, -1.2857142857142865)",(1.655366001867614-0.7176742467919166j),(-0.01525260212941507+0.29647770211952895j),(0.5735108469484403-0.4574492433908763j),(1.0971077570485885-0.5567027055205692j)
"(0.7757575757575759, -1.2857142857142865)","(0.7757575757575759, -1.2857142857142865)",(1.6710741232873851+0.38118797152294875j),(-0.048868951894978155+0.23344959499587284j),(0.47422026247739124+0.24307965780691843j),(1.245722812704972-0.0953412812798425j)
"(0.8181818181818183, -1.2857142857142865)","(0.8181818181818183, -1.2857142857142865)",(0.9204009188966119+0.9151272206265211j),(-0.05882170323669304+0.16736294548182185j),(-0.14645451456748776+0.37529554293637385j),(1.1256771367007927+0.3724687322083253j)
"(0.8606060606060608, -1.2857142857142865)","(0.8606060606060608, -1.2857142857142865)",(0.3212631632710775+0.6404858231924004j),(-0.04378126373510256+0.10686281013268138j),(-0.43409138583791457-0.14466296574905088j),(0.7991358128440946+0.67828597880877j)
"(0.9030303030303031, -1.2857142857142865)","(0.9030303030303031, -1.2857142857142865)",(0.3926192122906157+0.2275040115467415j),(-0.00580084543607402+0.061576878863032265j),(-0.027959046843506252-0.5768295129238394j),(0.42637910457019595+0.7427566456075486j)
"(0.9454545454545455, -1.2857142857142865)","(0.9454545454545455, -1.2857142857142865)",(0.7511152333794635+0.3064061657449837j),(0.04903848019412481+0.04076010780635603j),(0.5287146531124256-0.35663688624810225j),(0.17336210007291306+0.6222829441867299j)
"(0.987878787878788, -1.2857142857142865)","(0.987878787878788, -1.2857142857142865)",(0.7818395595058362+0.7407412234300752j),(0.11053141469622561+0.05154395779795446j),(0.5616895326781036+0.2168583613297258j),(0.10961861213150696+0.4723389043023949j)
"(1.0303030303030305, -1.2857142857142865)","(1.0303030303030305, -1.2857142857142865)",(0.4505323541012908+1.003201043014774j),(0.16503408457789912+0.09701258042374197j),(0.12100231589647666+0.4628178749568107j),(0.164495953626915+0.44337058763422127j)
"(1.0727272727272728, -1.2857142857142865)","(1.0727272727272728, -1.2857142857142865)",(0.17883564786723133+0.9731103878769902j),(0.1970767822821424+0.1744637510514239j),(-0.19570134022466174+0.22358053835046351j),(0.17746020580975067+0.5750660984751028j)
"(1.1151515151515152, -1.2857142857142865)","(1.1151515151515152, -1.2857142857142865)",(0.11066881681055349+1.0005650170301925j),(0.1918821502349909+0.27431486000771527j),(-0.09601310259938353-0.037532699598697976j),(0.014799769174946128+0.7637828566211753j)
"(1.1575757575757577, -1.2857142857142865)","(1.1575757575757577, -1.2857142857142865)",(-0.0931257653909891+1.2461910400208571j),(0.13853237796350934+0.38013817143501677j),(0.0948405612558966+0.0335278937149293j),(-0.32649870461039504+0.832524974870911j)
"(1.2000000000000002, -1.2857142857142865)","(1.2000000000000002, -1.2857142857142865)",(-0.6649445927753238+1.353177957796277j),(0.0332633400272669+0.4702106963691225j),(0.007113363259798014+0.22343883204020798j),(-0.7053212960623887+0.6595284293869464j)
