index,x,value,0,1,2
"(1.2424242424242427, -1.2857142857142865)","(1.2424242424242427, -1.2857142857142865)",(-1.2780999288561103+0.9559185553612637j),(-0.11786721780199487+0.5207157118302421j),(-0.230397357664616+0.16216567421067937j),(-0.9298353533894995+0.27303716932034217j)
"(1.284848484848485, -1.2857142857142865)","(1.284848484848485, -1.2857142857142865)",(-1.440540696040616+0.2550257507119825j),(-0.2978001284258216+0.5103443838800752j),(-0.24960536774627973-0.09320529100203405j),(-0.8931351998685146-0.1621133421660586j)
"(1.3272727272727274, -1.2857142857142865)","(1.3272727272727274, -1.2857142857142865)",(-1.1672109421623187-0.21755396889408773j),(-0.4795485779413303+0.4255772695724779j),(-0.03960817357869997-0.18183082333429385j),(-0.6480541906422884-0.46130041513227177j)
"(1.3696969696969699, -1.2857142857142865)","(1.3696969696969699, -1.2857142857142865)",(-0.9355254905411823-0.31764531619029346j),(-0.629927648494926+0.26549155976639294j),(0.053840342587993105-0.03127825943229391j),(-0.3594381846342493-0.5518586165243925j)
"(1.4121212121212123, -1.2857142857142865)","(1.4121212121212123, -1.2857142857142865)",(-0.9795324098429231-0.44046109761812613j),(-0.7157246555037903+0.04469504485752723j),(-0.09454770425276282+0.027812428068115385j),(-0.16926005008637002-0.5129685705437688j)
"(1.4545454545454546, -1.2857142857142865)","(1.4545454545454546, -1.2857142857142865)",(-0.9579291459960427-0.880441773910804j),(-0.7113248390754715-0.20691293214793866j),(-0.16033663441467758-0.18524921041607373j),(-0.08626767250589364-0.48827963134679164j)
"(1.496969696969697, -1.2857142857142865)","(1.496969696969697, -1.2857142857142865)",(-0.4880791995765458-1.343994512530763j),(-0.6060828454571745-0.44831171201115516j),(0.11504187702984323-0.3504626881358988j),(0.0029617688507854976-0.5452201123837089j)
"(1.5393939393939395, -1.2857142857142865)","(1.5393939393939395, -1.2857142857142865)",(0.24062953642583482-1.343047254151501j),(-0.4093164539562419-0.6352567535754999j),(0.44141481367717406-0.10034482952406328j),(0.20853117670490265-0.6074456710519379j)
"(1.581818181818182, -1.2857142857142865)","(1.581818181818182, -1.2857142857142865)",(0.6894348863052713-0.8967292105932259j),(-0.1509489169656931-0.7305021745304616j),(0.3295319216880899+0.36045146751529006j),(0.5108518815828744-0.5266785035780542j)
"(1.6242424242424245, -1.2857142857142865)","(1.6242424242424245, -1.2857142857142865)",(0.7112404222545539-0.4985685255856518j),(0.12332029654060958-0.7138553705033912j),(-0.16686492643868844+0.4473020454902514j),(0.7547850521526327-0.232015200572512j)
"(1.6666666666666667, -1.2857142857142865)","(1.6666666666666667, -1.2857142857142865)",(0.7072295378591231-0.3873209216536173j),(0.36195614867737985-0.589015327620551j),(-0.43147235206866974+0.01807744731111073j),(0.776745741250413+0.18361695865582292j)
"(1.7090909090909092, -1.2857142857142865)","(1.7090909090909092, -1.2857142857142865)",(0.949401646007358-0.21566960528914614j),(0.5205186622546617-0.3844995684595511j),(-0.11951312892892897-0.3574704073143826j),(0.5483961126816252+0.5263003704847876j)
"(1.7515151515151517, -1.2857142857142865)","(1.7515151515151517, -1.2857142857142865)",(1.0873934023588525+0.35068707209092753j),(0.5739952472212051-0.14736949964293686j),(0.3134942634568027-0.15869877088199524j),(0.19990389168084455+0.6567553426158597j)
"(1.7939393939393942, -1.2857142857142865)","(1.7939393939393942, -1.2857142857142865)",(0.6398792158965161+0.9794310639244002j),(0.5244204753125337+0.06931141289803204j),(0.21353233201472588+0.3202329496804164j),(-0.09807359143074341+0.5898867013459517j)
"(1.8363636363636366, -1.2857142857142865)","(1.8363636363636366, -1.2857142857142865)",(-0.19340729586212957+1.0050256766238856j),(0.4005516891435008+0.2219475932269946j),(-0.3199272743346205+0.33713710674155484j),(-0.2740317106710099+0.44594097665533616j)
"(1.8787878787878791, -1.2857142857142865)","(1.8787878787878791, -1.2857142857142865)",(-0.6365555264812959+0.3702217043852325j),(0.24868511574893562+0.2897960479272223j),(-0.5065590740739194-0.23288838935261472j),(-0.378681568156312+0.31331404581062494j)
"(1.9212121212121216, -1.2857142857142865)","(1.9212121212121216, -1.2857142857142865)",(-0.33529798657412474-0.18467878499632595j),(0.11687252449146265+0.28117735299020286j),(0.027570050250319583-0.637759185062275j),(-0.479740561315907+0.17190304707574622j)
"(1.9636363636363636, -1.2857142857142865)","(1.9636363636363636, -1.2857142857142865)",(0.13040005317892167-0.06721624175100079j),(0.037725079497750086+0.2293743946559225j),(0.6469114126884269-0.250871020497611j),(-0.5542364390072553-0.04571961590931227j)
"(2.006060606060606, -1.2857142857142865)","(2.006060606060606, -1.2857142857142865)",(0.023472394984958123+0.3531682573228873j),(0.01636783378243897+0.17870801994213192j),(0.5090641576324207+0.5074253054468825j),(-0.5019595964299016-0.3329650680661271j)
"(2.0484848484848484, -1.2857142857142865)","(2.0484848484848484, -1.2857142857142865)",(-0.498606985438062+0.2573911595894073j),(0.028984899242081655+0.16539578050146297j),(-0.26356499215909746+0.6635211578221618j),(-0.26402689252104616-0.5715257787342175j)
"(2.090909090909091, -1.2857142857142865)","(2.090909090909091, -1.2857142857142865)",(-0.5625655771162317-0.42160285908562634j),(0.03371794915064853+0.20069422564634107j),(-0.6853077454348718+0.0020880327335642823j),(0.08902421916799166-0.6243851174655317j)
"(2.1333333333333333, -1.2857142857142865)","(2.1333333333333333, -1.2857142857142865)",(0.17075491131854392-0.7993088247570999j),(-0.009435692418518835+0.2639327499167501j),(-0.21898159601383038-0.6047391877609138j),(0.39917219975089313-0.45850238691293604j)
"(2.175757575757576, -1.2857142857142865)","(2.175757575757576, -1.2857142857142865)",(0.9078259503435776-0.21906612637345765j),(-0.11758079079879621+0.30974740291243585j),(0.48018703006587055-0.3620681682055536j),(0.5452197110765032-0.1667453610803399j)
"(2.2181818181818183, -1.2857142857142865)","(2.2181818181818183, -1.2857142857142865)",(0.6946827426644661+0.7674776994982792j),(-0.2722560599629548+0.28798388235943256j),(0.45085474851727064+0.35698175647283503j),(0.5160840541101502+0.12251206066601164j)
"(2.2606060606060607, -1.2857142857142865)","(2.2606060606060607, -1.2857142857142865)",(-0.29464106221858444+1.0273336965672069j),(-0.42215264187357454+0.16864791787562686j),(-0.2436519146469595+0.5211472782853721j),(0.3711634943019496+0.3375385004062079j)
"(2.303030303030303, -1.2857142857142865)","(2.303030303030303, -1.2857142857142865)",(-0.9338696356677959+0.3077854466526288j),(-0.5020014371643684-0.03917378148609012j),(-0.5920081652812357-0.11706361007602287j),(0.16013996677780815+0.4640228382147418j)
"(2.3454545454545452, -1.2857142857142865)","(2.3454545454545452, -1.2857142857142865)",(-0.6060549940305591-0.44729095686907405j),(-0.46084614277073904-0.2841695649410178j),(-0.05151940133104527-0.6493132021360944j),(-0.09368944992877487+0.48619181020803814j)
"(2.3878787878787877, -1.2857142857142865)","(2.3878787878787877, -1.2857142857142865)",(0.02264384890426302-0.3878859449963004j),(-0.28753471973158934-0.4889293381889142j),(0.6538071676583931-0.2685569943271667j),(-0.3436285990225407+0.36960038751978047j)
"(2.43030303030303, -1.2857142857142865)","(2.43030303030303, -1.2857142857142865)",(-0.011145016894396509+0.10250972858878946j),(-0.021093669581741893-0.5800059380162956j),(0.5057258537317162+0.5660179268771498j),(-0.4957772010443708+0.11649773972793528j)
"(2.4727272727272727, -1.2857142857142865)","(2.4727272727272727, -1.2857142857142865)",(-0.5787096214830498+0.003335529539543969j),(0.26044784149199124-0.5192504490056361j),(-0.3718958226121465+0.7087606740531107j),(-0.4672616403628946-0.18617469550793064j)
"(2.515151515151515, -1.2857142857142865)","(2.515151515151515, -1.2857142857142865)",(-0.6172270012010486-0.8229367789741762j),(0.4694221500075958-0.32188156925154743j),(-0.8210631613092441-0.0948137347748642j),(-0.2655859898994003-0.4062414749477645j)
"(2.5575757575757576, -1.2857142857142865)","(2.5575757575757576, -1.2857142857142865)",(0.3420931347227794-1.3215507963035598j),(0.5435828272420788-0.05196955617445345j),(-0.21134600321193506-0.8085153705890884j),(0.009856310692635643-0.46106586954001805j)
"(2.6, -1.2857142857142865)","(2.6, -1.2857142857142865)",(1.3920290615089934-0.6413404380819934j),(0.4707273456526928+0.20357198325657655j),(0.6730609962917783-0.4829639926141083j),(0.24824071956452212-0.36194842872446165j)
"(2.6424242424242426, -1.2857142857142865)","(2.6424242424242426, -1.2857142857142865)",(1.3540646383924206+0.6521407694356075j),(0.29107529066108495+0.37073520902712787j),(0.6701123432965357+0.4497728338308619j),(0.39287700443479995-0.16836727342238234j)
"(2.684848484848485, -1.2857142857142865)","(2.684848484848485, -1.2857142857142865)",(0.3110318987990014+1.2400433407245728j),(0.07629985646946852+0.4169022088010422j),(-0.19070102925311813+0.7517052555082039j),(0.42543307158265103+0.07143587641532675j)
"(2.727272727272727, -1.2857142857142865)","(2.727272727272727, -1.2857142857142865)",(-0.5188924038473558+0.7254746477666443j),(-0.10407468963852502+0.3584611242879199j),(-0.7368378983484777+0.05555451786975608j),(0.32202018413964695+0.3114590056089684j)
"(2.7696969696969695, -1.2857142857142865)","(2.7696969696969695, -1.2857142857142865)",(-0.3974576646255661+0.054068018027832676j),(-0.2116547918755909+0.24473327990653454j),(-0.25900034287017265-0.653881450945736j),(0.07319747012019748+0.46321618906703416j)
"(2.812121212121212, -1.2857142857142865)","(2.812121212121212, -1.2857142857142865)",(0.04062222608045801+0.13428801241171995j),(-0.24894830576709226+0.12799038223918136j),(0.5341593813598892-0.41242695410581987j),(-0.2445888495123389+0.41872458427835846j)
"(2.8545454545454545, -1.2857142857142865)","(2.8545454545454545, -1.2857142857142865)",(-0.18419256874447004+0.5922914700995834j),(-0.24615328610877305+0.03673633106925093j),(0.5247018548798269+0.39839140131616807j),(-0.46274113751552387+0.15716373771416442j)
"(2.896969696969697, -1.2857142857142865)","(2.896969696969697, -1.2857142857142865)",(-0.9241623536067904+0.3882856339459869j),(-0.23430316809802398-0.03285281830749154j),(-0.2515971649321894+0.6081391978493588j),(-0.43826202057657704-0.18700074559588034j)
"(2.9393939393939394, -1.2857142857142865)","(2.9393939393939394, -1.2857142857142865)",(-1.0778453236794725-0.5972089019022906j),(-0.22192773875572258-0.10343830641131253j),(-0.6668586195664603-0.08750877903242094j),(-0.18905896535728958-0.40626181645855713j)
"(2.981818181818182, -1.2857142857142865)","(2.981818181818182, -1.2857142857142865)",(-0.17841450815494916-1.2733634631624982j),(-0.19006943220856914-0.19058734271500916j),(-0.10091217891041589-0.691683310360696j),(0.11256710296403585-0.391092810086793j)
"(3.0242424242424244, -1.2857142857142865)","(3.0242424242424244, -1.2857142857142865)",(0.8494483367729394-0.7996499442931224j),(-0.1090466357567223-0.28194847939938855j),(0.6635174336934215-0.31064216905043257j),(0.2949775388362402-0.20705929584330127j)
"(3.066666666666667, -1.2857142857142865)","(3.066666666666667, -1.2857142857142865)",(0.8760998959417264+0.22954454184274237j),(0.03358533613602058-0.3363662441588095j),(0.52282863016045+0.563124481555931j),(0.3196859296452559+0.002786304445620877j)
"(3.109090909090909, -1.2857142857142865)","(3.109090909090909, -1.2857142857142865)",(0.08049157005032773+0.5611285726514887j),(0.2123588023524254-0.3056021227289034j),(-0.38253565913238946+0.7048028793604427j),(0.2506684268302918+0.1619278160199495j)
"(3.1515151515151514, -1.2857142857142865)","(3.1515151515151514, -1.2857142857142865)",(-0.3238874212687274-0.023554145123513226j),(0.3657029774922415-0.16680390308843235j),(-0.8190413321352248-0.1328995638245301j),(0.1294509333742559+0.27614932178944923j)
"(3.193939393939394, -1.2857142857142865)","(3.193939393939394, -1.2857142857142865)",(0.20810356290680976-0.4515539299201737j),(0.4224012452135788+0.05413652378165848j),(-0.15465373625006587-0.8353623878523277j),(-0.0596439460567032+0.3296719341504956j)
"(3.2363636363636363, -1.2857142857142865)","(3.2363636363636363, -1.2857142857142865)",(0.7926273547384801+0.08941877957163952j),(0.3396039431999741+0.28440726794872945j),(0.7415093537929456-0.43556725707031496j),(-0.28848594225443963+0.24057876869322503j)
"(3.278787878787879, -1.2857142857142865)","(3.278787878787879, -1.2857142857142865)",(0.3808540545120955+0.9538860005520042j),(0.13102999094667875+0.4334934155767259j),(0.6633474675958952+0.5481363314635286j),(-0.41352340403047855-0.02774374648825017j)
"(3.3212121212121213, -1.2857142857142865)","(3.3212121212121213, -1.2857142857142865)",(-0.7027613329036976+0.8979700043051557j),(-0.1319881966879713+0.43595359150807766j),(-0.28653795150241446+0.801788041042289j),(-0.28423518471331183-0.3397716282452108j)
"(3.3636363636363638, -1.2857142857142865)","(3.3636363636363638, -1.2857142857142865)",(-1.1198706517281256-0.16693922537962558j),(-0.3495266612303805+0.28513843649906j),(-0.833728424305481-0.00021043337264561174j),(0.06338443380773581-0.45186722850604j)
"(3.4060606060606062, -1.2857142857142865)","(3.4060606060606062, -1.2857142857142865)",(-0.3263654255184135-0.9719423563928608j),(-0.4383099145872388+0.03910840587052127j),(-0.26656872460502146-0.763692877472576j),(0.3785132136738467-0.247357884790806j)
"(3.4484848484848487, -1.2857142857142865)","(3.4484848484848487, -1.2857142857142865)",(0.6580499246499791-0.5655153451226661j),(-0.36985852580759365-0.20533767971805608j),(0.6141082426668125-0.4792041734127911j),(0.41380020779076027+0.11902650800818104j)
"(3.4909090909090907, -1.2857142857142865)","(3.4909090909090907, -1.2857142857142865)",(0.6036477965894627+0.416173575443879j),(-0.1816435830778764-0.35731967643119045j),(0.6190738170626209+0.41701939354033757j),(0.16621756260471823+0.3564738583347319j)
"(3.533333333333333, -1.2857142857142865)","(3.533333333333333, -1.2857142857142865)",(-0.29412978795913913+0.6292873592293116j),(0.04408374060184303-0.37186697973926763j),(-0.204530043685932+0.6842058554020052j),(-0.13368348487505016+0.31694848356657396j)
"(3.5757575757575757, -1.2857142857142865)","(3.5757575757575757, -1.2857142857142865)",(-0.731406298697832-0.15961418521323345j),(0.2215056405612018-0.26475861770159165j),(-0.684976784216971-0.0012331744146166501j),(-0.26793515504206294+0.10637760690297482j)
"(3.618181818181818, -1.2857142857142865)","(3.618181818181818, -1.2857142857142865)",(-0.10147434665586039-0.8111045057258225j),(0.299591223305183-0.09615364057739065j),(-0.1792065260340268-0.6370801663330019j),(-0.2218590439270166-0.07787069881542998j)
"(3.6606060606060606, -1.2857142857142865)","(3.6606060606060606, -1.2857142857142865)",(0.7145908839745507-0.42747299719841775j),(0.27734750707205774+0.06526491100335444j),(0.5546582026402191-0.33287906278810575j),(-0.11741482573772605-0.1598588454136664j)
"(3.703030303030303, -1.2857142857142865)","(3.703030303030303, -1.2857142857142865)",(0.6303920546417817+0.4295180894288982j),(0.19035569114977244+0.17530716358705184j),(0.4610986918762834+0.4460470306398591j),(-0.02106232838427409-0.19183610479801277j)
"(3.7454545454545456, -1.2857142857142865)","(3.7454545454545456, -1.2857142857142865)",(-0.13068252897671934+0.5954835041547921j),(0.0808812242672281+0.22545920245994142j),(-0.3133388074198496+0.5648007694375359j),(0.10177505417590216-0.19477646774268514j)
"(3.787878787878788, -1.2857142857142865)","(3.787878787878788, -1.2857142857142865)",(-0.4208398231626722-0.021568007583218973j),(-0.026408526770198986+0.22889193043220213j),(-0.6402836109634504-0.1554293835123846j),(0.24585231457097723-0.09503055450303649j)
"(3.83030303030303, -1.2857142857142865)","(3.83030303030303, -1.2857142857142865)",(0.12569976777411065-0.34720904672251235j),(-0.12655482324222553+0.19597166359061036j),(-0.027042746773003123-0.677983120559333j),(0.2792973377893393+0.13480241024621026j)
"(3.872727272727273, -1.2857142857142865)","(3.872727272727273, -1.2857142857142865)",(0.5334227499652158+0.23520920164998518j),(-0.2155735616054758+0.12156571482974476j),(0.6647121524192555-0.2270494406408212j),(0.08428415915143607+0.3406929274610616j)
"(3.915151515151515, -1.2857142857142865)","(3.915151515151515, -1.2857142857142865)",(-0.07907256335595583+0.883749593963907j),(-0.2701880273348031-0.003180169122845293j),(0.42878209211204543+0.5884909054899381j),(-0.23766662813319814+0.2984388575968141j)
"(3.957575757575758, -1.2857142857142865)","(3.957575757575758, -1.2857142857142865)",(-1.0922908653584391+0.4294440697591704j),(-0.24903813035353722-0.16337330394108965j),(-0.4441805938108459+0.6086017249441514j),(-0.399072141194056-0.01578435124389141j)
"(4.0, -1.2857142857142865)","(4.0, -1.2857142857142865)",(-1.082376399630488-0.8790148321211277j),(-0.12227936411771684-0.30335537995926154j),(-0.7392220487930952-0.23787801057933677j),(-0.22087498671967604-0.3377814415825295j)
"(-0.2, -1.0)","(-0.2, -1.0)",(-0.3008794611815082+0.5662848279782223j),(-0.4031748410753498-0.5925711508727975j),(-1.0106950745839323+0.18287898646232278j),(1.1129904544777738+0.9759769923886971j)
"(-0.1575757575757576, -1.0)","(-0.1575757575757576, -1.0)",(0.2909606524921158+0.894626109145503j),(-0.43563537068386354-0.58395258250622j),(-0.511639207036414+0.5810511468941919j),(1.2382352302123933+0.897527544757531j)
"(-0.11515151515151516, -1.0)","(-0.11515151515151516, -1.0)",(0.7588470198950497+0.6000163715288591j),(-0.45994972851991256-0.5768177678318357j),(-0.11074484917280342+0.35083082053219616j),(1.3295415975877656+0.8260033188284986j)
"(0.1393939393939394, -1.0)","(0.1393939393939394, -1.0)",(0.6763315669365301+0.6976561419065974j),(-0.43123682207674235-0.5987309823941946j),(-0.17826385993949717+0.3643348687055367j),(1.2858322489527696+0.9320522555952553j)
"(0.18181818181818182, -1.0)","(0.18181818181818182, -1.0)",(0.0930675128824634+0.6690650059586303j),(-0.3961129283559406-0.6108047543738439j),(-0.675767465886902+0.24889828449639434j),(1.164947907125306+1.0309714758360797j)
"(0.22424242424242424, -1.0)","(0.22424242424242424, -1.0)",(-0.14003914527090555+0.09420434796847088j),(-0.3520449001396799-0.6222419812578139j),(-0.7878457574844616-0.41035244655981395j),(0.9998515123532359+1.1267987757860989j)
"(0.26666666666666666, -1.0)","(0.26666666666666666, -1.0)",(0.2806346104730022-0.32115557738272815j),(-0.29930762838506203-0.6310482852898535j),(-0.21117215419154245-0.8896138792668977j),(0.7911143930496067+1.199506587174023j)
"(0.30909090909090914, -1.0)","(0.30909090909090914, -1.0)",(0.7714330171997783-0.07201613915573746j),(-0.23859730759788705-0.634945427718514j),(0.4624481049033977-0.6638561462791343j),(0.5475822198942677+1.2267854348419107j)
"(0.3515151515151515, -1.0)","(0.3515151515151515, -1.0)",(0.6854954455739901+0.44576033933705317j),(-0.17118369807015518-0.6314966488193077j),(0.5675993462122507-0.11121436467561044j),(0.28907979743189455+1.1884713528319713j)
"(0.393939393939394, -1.0)","(0.393939393939394, -1.0)",(0.20718072048449418+0.5182335903232187j),(-0.09904842359888827-0.6182960476864976j),(0.25949593366633406+0.06340157885014656j),(0.046733210417048386+1.0731280591595698j)
"(0.43636363636363634, -1.0)","(0.43636363636363634, -1.0)",(0.0525293628280217+0.12864417221200786j),(-0.024980925581469342-0.5932287596986603j),(0.2183625353792099-0.1636457580037645j),(-0.14085224696971888+0.8855186899144326j)
"(0.4787878787878788, -1.0)","(0.4787878787878788, -1.0)",(0.4166018320240011-0.04417860314058197j),(0.04740367102603009-0.5547986117721388j),(0.605805859284562-0.141650725488124j),(-0.23660769828659095+0.6522707341196808j)
"(0.5212121212121212, -1.0)","(0.5212121212121212, -1.0)",(0.6824361058199703+0.36125434688190927j),(0.11376503257716913-0.5025045879918065j),(0.7870553413500027+0.44175144500962993j),(-0.2183842681072016+0.42200748986408587j)
"(0.5636363636363637, -1.0)","(0.5636363636363637, -1.0)",(0.3229973383338956+0.8226566877815065j),(0.16929532707273534-0.43722715898942405j),(0.24676799438766087+1.0033198810971287j),(-0.0930659831265006+0.2565639656738019j)
"(0.6060606060606062, -1.0)","(0.6060606060606062, -1.0)",(-0.2848446466992071+0.6541871216321509j),(0.20916238318413782-0.3615621893841714j),(-0.5889206744263678+0.8032820384555227j),(0.09491364454302281+0.2124672725607995j)
"(0.6484848484848484, -1.0)","(0.6484848484848484, -1.0)",(-0.325044218050389+0.02272023431680875j),(0.22914331176199765-0.2800176911456732j),(-0.8219059608062301-0.013870030850858483j),(0.26771843099384346+0.31660795631334043j)
"(0.6909090909090909, -1.0)","(0.6909090909090909, -1.0)",(0.313601753626672-0.1898570299656528j),(0.22641610687405786-0.19897344065874037j),(-0.24778677197364682-0.5362561044755869j),(0.33497241872626093+0.5453725151686745j)
"(0.7333333333333334, -1.0)","(0.7333333333333334, -1.0)",(0.7969204233840194+0.45391456008853154j),(0.20042611262298388-0.12630376362868925j),(0.3682997722599639-0.23911747011249088j),(0.2281945385010716+0.8193357938297117j)
"(0.7757575757575759, -1.0)","(0.7757575757575759, -1.0)",(0.376562190710359+1.3245885487589746j),(0.15368621919784015-0.07058875812399626j),(0.28633898112297895+0.3726108364742556j),(-0.06346300961046006+1.0225664704087152j)
"(0.8181818181818183, -1.0)","(0.8181818181818183, -1.0)",(-0.6720337995964848+1.4822345949984133j),(0.09231578342184996-0.039896432088896885j),(-0.2898531051018109+0.476669525541161j),(-0.47449647791652383+1.045461501546149j)
"(0.8606060606060608, -1.0)","(0.8606060606060608, -1.0)",(-1.4265963665084684+0.793532168300525j),(0.026090963127255805-0.04021015310654742j),(-0.5756404060138335-0.00221711275806352j),(-0.8770469236218909+0.835959434165136j)
"(0.9030303030303031, -1.0)","(0.9030303030303031, -1.0)",(-1.4417920881881312-0.04258757741784852j),(-0.03221030205272272-0.07369573621640796j),(-0.2799052951711296-0.4025147436435005j),(-1.129676490964279+0.4336229024420599j)
"(0.9454545454545455, -1.0)","(0.9454545454545455, -1.0)",(-1.110921706822215-0.47405434714183686j),(-0.06831158226181037-0.13713098521269293j),(0.10025303549354148-0.2999951212278698j),(-1.142863160053946-0.036928240701274165j)
"(0.987878787878788, -1.0)","(0.987878787878788, -1.0)",(-0.911691937302989-0.6720844286153449j),(-0.0687831712456725-0.22092413308545428j),(0.0848321734172981-0.03228563995477593j),(-0.9277409394746147-0.4188746555751147j)
"(1.0303030303030305, -1.0)","(1.0303030303030305, -1.0)",(-0.7307494172501039-0.9996979908926081j),(-0.024003674379503587-0.30918214317929316j),(-0.11047036347058854-0.08969936627568495j),(-0.5962753794000117-0.60081648143763j)
"(1.0727272727272728, -1.0)","(1.0727272727272728, -1.0)",(-0.2223492200274928-1.2987460867201435j),(0.06874511532092863-0.3812093483782818j),(0.01319522564646881-0.34051088139763436j),(-0.30428956099489024-0.5770258569442273j)
"(1.1151515151515152, -1.0)","(1.1151515151515152, -1.0)",(0.44154755584953276-1.117853641684124j),(0.20276756102600424-0.41458941223868j),(0.4024754523097849-0.25261446582761576j),(-0.16369545748625633-0.4506497636178283j)
"(1.1575757575757577, -1.0)","(1.1575757575757577, -1.0)",(0.6635892166767241-0.5263893130943081j),(0.36087075696538373-0.38963044737928804j),(0.47805046359243064+0.23347658094013826j),(-0.17533200388109021-0.3702354466551584j)
"(1.2000000000000002, -1.0)","(1.2000000000000002, -1.0)",(0.30507906100816085-0.21061270989364356j),(0.5164761221613375-0.2944868871105149j),(0.017149661927277446+0.5167998722724938j),(-0.22854672308045412-0.43292569505562245j)
"(1.2424242424242427, -1.0)","(1.2424242424242427, -1.0)",(0.040401027833364744-0.5649643984231194j),(0.637351289936568-0.12982383657112448j),(-0.42189183215824466+0.1802194284376017j),(-0.17505842994495857-0.6153599902895966j)
"(1.284848484848485, -1.0)","(1.284848484848485, -1.0)",(0.5225174923859068-1.0330091088476618j),(0.6917749839566981+0.0883813323162835j),(-0.23514897851850314-0.3390511837893496j),(0.06589148694771182-0.7823392573745956j)
"(1.3272727272727274, -1.0)","(1.3272727272727274, -1.0)",(1.4273680773584179-0.7372321951746135j),(0.6561592489312607+0.3292313573366804j),(0.32976544304822225-0.29188044387118695j),(0.441443385378935-0.7745831086401069j)
"(1.3696969696969699, -1.0)","(1.3696969696969699, -1.0)",(1.7511200123076152+0.3448457270136349j),(0.5223914493112469+0.5512914050371406j),(0.4404664977768501+0.3139626814047727j),(0.7882620652195181-0.5204083594282783j)
"(1.4121212121212123, -1.0)","(1.4121212121212123, -1.0)",(1.0691870895642552+1.257552384074059j),(0.30270342582332643+0.7107675060649513j),(-0.168824983163244+0.640084313958633j),(0.9353086469041728-0.09329943594952514j)
"(1.4545454545454546, -1.0)","(1.4545454545454546, -1.0)",(0.0972883662246724+1.2367636241063533j),(0.030008665848478895+0.7720265402237712j),(-0.7499465758338774+0.1350239927655857j),(0.8172262762100708+0.3297130911169965j)
"(1.496969696969697, -1.0)","(1.496969696969697, -1.0)",(-0.22388963611200996+0.6459499535266371j),(-0.2474625452339181+0.7178355746608737j),(-0.4926127714393626-0.6553161074637267j),(0.5161856805612708+0.5834304863294901j)
"(1.5393939393939395, -1.0)","(1.5393939393939395, -1.0)",(0.08679607920529611+0.43272766043467925j),(-0.4768217795946629+0.5560941787714425j),(0.36470357685312244-0.7441125707205737j),(0.19891428194683655+0.6207460523838104j)
"(1.581818181818182, -1.0)","(1.581818181818182, -1.0)",(0.17270021295355298+0.8497614458167435j),(-0.614168821343943+0.3202140163649197j),(0.7922700676690682+3.799007611814814e-05j),(-0.005401033371572158+0.5295094393757056j)
"(1.6242424242424245, -1.0)","(1.6242424242424245, -1.0)",(-0.43277708513606133+1.1669016158264451j),(-0.6373373493374104+0.06183668347405035j),(0.2966143431167865+0.658641388419956j),(-0.09205407891543747+0.44642354393243866j)
"(1.6666666666666667, -1.0)","(1.6666666666666667, -1.0)",(-1.1624799654209919+0.7285833984917081j),(-0.5533112209630587-0.162977907291504j),(-0.44634953152935475+0.4546950760958762j),(-0.16281921292857832+0.43686622968733574j)
"(1.7090909090909092, -1.0)","(1.7090909090909092, -1.0)",(-1.2124203834177547-0.12460792686553701j),(-0.39691254219205097-0.31033457182690755j),(-0.49826607971541736-0.2548075003223755j),(-0.3172417615102864+0.440534145283746j)
"(1.7515151515151517, -1.0)","(1.7515151515151517, -1.0)",(-0.6471944603584587-0.529529499888676j),(-0.2199832503589529-0.36232222667679476j),(0.1179130210656871-0.49858562222645253j),(-0.5451242310651929+0.3313783490145713j)
"(1.7939393939393942, -1.0)","(1.7939393939393942, -1.0)",(-0.2838102524187446-0.28451197460829997j),(-0.07381968853887011-0.33258639860829886j),(0.5058135844087267+0.004566692959099762j),(-0.7158041482886012+0.043507731040899104j)
"(1.8363636363636366, -1.0)","(1.8363636363636366, -1.0)",(-0.5377747117156256-0.09339908070252062j),(0.009210434332877866-0.2605056500012628j),(0.13282497390413206+0.5134618705503653j),(-0.6798101199526355-0.3463553012516231j)
"(1.8787878787878791, -1.0)","(1.8787878787878791, -1.0)",(-0.8457843097183574-0.5450655379482887j),(0.02762191293357522-0.19498066404824882j),(-0.4743481174092108+0.30701189032464327j),(-0.39905810524272184-0.6570967642246832j)
