index,x,value,0,1,2
"(1.9212121212121216, -1.0)","(1.9212121212121216, -1.0)",(-0.4601080407444966-1.2557056238715087j),(0.01065719218318549-0.17339665671211915j),(-0.479396109459758-0.3468920065901978j),(0.008630876532075882-0.7354169605691918j)
"(1.9636363636363636, -1.0)","(1.9636363636363636, -1.0)",(0.49176309443387084-1.3585225021155312j),(0.0047367915140585585-0.2042738102408416j),(0.1339137202286321-0.5846648954004205j),(0.3531125826911802-0.5695837964742689j)
"(2.006060606060606, -1.0)","(2.006060606060606, -1.0)",(1.1368873894968687-0.6593543808328123j),(0.05101936245743975-0.2617500596660899j),(0.5741059756964216-0.11192494818793289j),(0.5117620513430075-0.28567937297878954j)
"(2.0484848484848484, -1.0)","(2.0484848484848484, -1.0)",(0.9811319613008723+0.11792617570211007j),(0.16330748880167897-0.2958245624519366j),(0.31576973455837204+0.446874100193143j),(0.5020547379408213-0.03312336203909631j)
"(2.090909090909091, -1.0)","(2.090909090909091, -1.0)",(0.492400227206845+0.29674478163081536j),(0.31671149587763425-0.2554919406741193j),(-0.2510637985299154+0.4204027423486016j),(0.42675252985912615+0.13183397995633306j)
"(2.1333333333333333, -1.0)","(2.1333333333333333, -1.0)",(0.39377268325466264+0.08412427937691652j),(0.4538449477179644-0.11535607650342763j),(-0.41341501113626833-0.05746105859662422j),(0.35334274667296656+0.2569414144769684j)
"(2.175757575757576, -1.0)","(2.175757575757576, -1.0)",(0.6833368865892073+0.17633447095547333j),(0.507803038573198+0.10666937622287563j),(-0.07593969806441403-0.32817317384279826j),(0.25147354608042344+0.39783826857539595j)
"(2.2181818181818183, -1.0)","(2.2181818181818183, -1.0)",(0.7050177283203048+0.7437426387556683j),(0.43288978045201776+0.3502674180082626j),(0.2217032777480418-0.12847021836808642j),(0.05042467012024537+0.5219454391154921j)
"(2.2606060606060607, -1.0)","(2.2606060606060607, -1.0)",(0.10126653204360217+1.197103336056851j),(0.22911742742748442+0.5339945647306731j),(0.11942672632943392+0.14433268149639256j),(-0.24727762171331616+0.5187760898297853j)
"(2.303030303030303, -1.0)","(2.303030303030303, -1.0)",(-0.6909530825035669+0.9912252618474084j),(-0.052035323710442116+0.5888255418126358j),(-0.11758027239811357+0.09101746476973376j),(-0.5213374863950112+0.3113822552650389j)
"(2.3454545454545452, -1.0)","(2.3454545454545452, -1.0)",(-1.0225391121808904+0.3140736294662051j),(-0.3251077901925991+0.48893437229078357j),(-0.08327421051557411-0.12973653346690772j),(-0.6141571114727171-0.04512420935767075j)
"(2.3878787878787877, -1.0)","(2.3878787878787877, -1.0)",(-0.8186321262269911-0.23268970162069502j),(-0.5046977778137564+0.2647204530053181j),(0.14824101986408839-0.11442108034873215j),(-0.4621753682773231-0.38298907427728096j)
"(2.43030303030303, -1.0)","(2.43030303030303, -1.0)",(-0.5152013389841533-0.4139027810013801j),(-0.5405886341496051-0.009108098856293297j),(0.17516542878548627+0.14006759612605435j),(-0.14977813362003448-0.5448622782711412j)
"(2.4727272727272727, -1.0)","(2.4727272727272727, -1.0)",(-0.3629673839004924-0.5003546666379801j),(-0.4370870054327834-0.245399339938493j),(-0.08909143939837415+0.23730842498260268j),(0.16321106093066512-0.49226375168208986j)
"(2.515151515151515, -1.0)","(2.515151515151515, -1.0)",(-0.15522155106706187-0.6861765356838487j),(-0.2471018199322005-0.38103321017888275j),(-0.27032462796916606-0.002706443004387912j),(0.36220489683430473-0.302436882500578j)
"(2.5575757575757576, -1.0)","(2.5575757575757576, -1.0)",(0.2915837347229644-0.7331772849050515j),(-0.04433538503167384-0.39999329942325806j),(-0.09380919925022553-0.25692636641654765j),(0.42972831900486375-0.07625761906524575j)
"(2.6, -1.0)","(2.6, -1.0)",(0.7101306233376419-0.36774734728070146j),(0.11155207667266079-0.3320033221754107j),(0.20049139936513852-0.1708534128583047j),(0.3980871472998425+0.13510938775301395j)
"(2.6424242424242426, -1.0)","(2.6424242424242426, -1.0)",(0.6885903081347888+0.20983058049675707j),(0.19835497200752825-0.2289315523355728j),(0.2087106543981782+0.1219492054672224j),(0.28152468172908235+0.31681292736510747j)
"(2.684848484848485, -1.0)","(2.684848484848485, -1.0)",(0.2577398857530386+0.5052540218906731j),(0.2315825473538941-0.1333604443561555j),(-0.0487597422040689+0.2058316974582655j),(0.07491708060321337+0.4327827687885631j)
"(2.727272727272727, -1.0)","(2.727272727272727, -1.0)",(-0.1232203627345218+0.3563694537683161j),(0.24333937736609035-0.057750935986650896j),(-0.17804308005048913-0.0017844049783830133j),(-0.18851666005012302+0.41590479473335j)
"(2.7696969696969695, -1.0)","(2.7696969696969695, -1.0)",(-0.16721489507972395+0.09516617907524394j),(0.25412639327525227+0.014127108309470308j),(-0.013891633340057854-0.14986069410925504j),(-0.40744965501491837+0.23089976487502867j)
"(2.812121212121212, -1.0)","(2.812121212121212, -1.0)",(-0.06791191338516644+0.032466096808884265j),(0.25589110023509587+0.10562212479380102j),(0.14235618548529716-0.010451943660009254j),(-0.4661591991055595-0.06270408432490751j)
"(2.8545454545454545, -1.0)","(2.8545454545454545, -1.0)",(-0.0968753964701406+0.05478138406805211j),(0.21752336863787156+0.22025914177249434j),(0.01102427025316758+0.16306742046069858j),(-0.3254230353611797-0.32854517816514084j)
"(2.896969696969697, -1.0)","(2.896969696969697, -1.0)",(-0.1490896872645484-0.07694073655077577j),(0.10977320073100383+0.3279302517223605j),(-0.20212866413801583+0.03866762624333933j),(-0.0567342238575364-0.44353861451647564j)
"(2.9393939393939394, -1.0)","(2.9393939393939394, -1.0)",(0.040205742062287886-0.23405277168467936j),(-0.06618284459773087+0.37497576666669585j),(-0.10546795756684742-0.23593810548658817j),(0.21185654422686617-0.37309043286478705j)
"(2.981818181818182, -1.0)","(2.981818181818182, -1.0)",(0.34795836336127284-0.06106182329446444j),(-0.26567393454365407+0.3141231567244113j),(0.23658070428717662-0.2061519579694615j),(0.3770515936177503-0.16903302204941426j)
"(3.0242424242424244, -1.0)","(3.0242424242424244, -1.0)",(0.29980641048430595+0.4033190885138495j),(-0.41373375571294346+0.13725974845108352j),(0.318569982273957+0.18310395481002817j),(0.3949701839232924+0.08295538525273781j)
"(3.066666666666667, -1.0)","(3.066666666666667, -1.0)",(-0.24310412975036827+0.6010680119790095j),(-0.4398981707220747-0.1092142390637878j),(-0.07029770584512593+0.4106345847319824j),(0.2670917468168324+0.29964766631081496j)
"(3.109090909090909, -1.0)","(3.109090909090909, -1.0)",(-0.737659406003429+0.15388182226444594j),(-0.31646356259965425-0.33790387110595993j),(-0.45093828155393745+0.08815916248830644j),(0.029742438150162614+0.40362653088209943j)
"(3.1515151515151514, -1.0)","(3.1515151515151514, -1.0)",(-0.5746723733732675-0.5405908308184002j),(-0.07857869912650481-0.45822040430244265j),(-0.2630756489769672-0.41913585902409467j),(-0.23301802526979537+0.33676543250813706j)
"(3.193939393939394, -1.0)","(3.193939393939394, -1.0)",(0.10186729182189941-0.7307068618047478j),(0.18661255677894328-0.41966573326047607j),(0.31254165477789997-0.41817971933378095j),(-0.39728691973494384+0.10713859078950924j)
"(3.2363636363636363, -1.0)","(3.2363636363636363, -1.0)",(0.5328332750130873-0.26999427388132524j),(0.3780220521446782-0.2375937981463008j),(0.5205113575458038+0.14696804629877358j),(-0.36570013467739476-0.17936852203379802j)
"(3.278787878787879, -1.0)","(3.278787878787879, -1.0)",(0.3258515725887267+0.1959890655213285j),(0.42692898331010876+0.013033364503364208j),(0.04806618709848085+0.5492860901416321j),(-0.14914359781986292-0.36633038912366783j)
"(3.3212121212121213, -1.0)","(3.3212121212121213, -1.0)",(-0.047502475474636374+0.1161902499455637j),(0.32737191921260433+0.2333892360195211j),(-0.5005625837856839+0.23778352726587498j),(0.12568818909844315-0.3549825133398324j)
"(3.3636363636363638, -1.0)","(3.3636363636363638, -1.0)",(0.05035848773246604-0.2134022254701478j),(0.13455119304024762+0.347226273506052j),(-0.39128739715989586-0.3866770618924338j),(0.3070946918521143-0.17395143708376604j)
"(3.4060606060606062, -1.0)","(3.4060606060606062, -1.0)",(0.4876495139172848-0.09716794783652494j),(-0.06722287072775308+0.3329634569450108j),(0.23119920945412545-0.4885287702667987j),(0.32367317519091243+0.05839736548526298j)
"(3.4484848484848487, -1.0)","(3.4484848484848487, -1.0)",(0.5203631360632552+0.5183060055021869j),(-0.20806612238732047+0.22449569164997893j),(0.5232604258010547+0.06150337731511806j),(0.20516883264952102+0.23230693653708992j)
"(3.4909090909090907, -1.0)","(3.4909090909090907, -1.0)",(-0.14206075550729233+0.8845945924661904j),(-0.2619135825708137+0.08252456441144623j),(0.09845195419840505+0.5016423842950619j),(0.021400872865116327+0.30042764375968223j)
"(3.533333333333333, -1.0)","(3.533333333333333, -1.0)",(-0.8519356339335016+0.4435814110466158j),(-0.24545615066042178-0.04342797954592069j),(-0.43759184346881985+0.23294564732578124j),(-0.16888763980425994+0.25406374326675524j)
"(3.5757575757575757, -1.0)","(3.5757575757575757, -1.0)",(-0.8325874086338872-0.3897547374567334j),(-0.1909556920274232-0.13647491208777382j),(-0.33578807998684024-0.3468712571516676j),(-0.30584363661962377+0.09359143178270801j)
"(3.618181818181818, -1.0)","(3.618181818181818, -1.0)",(-0.1832023761261254-0.7546876567370469j),(-0.11591720894269744-0.20384608153211292j),(0.24205183921230908-0.4082583653204102j),(-0.309337006395737-0.1425832098845237j)
"(3.6606060606060606, -1.0)","(3.6606060606060606, -1.0)",(0.3094161053529566-0.45589961282139413j),(-0.015056020607388266-0.24842016679199583j),(0.4549424636089318+0.12992118329494906j),(-0.13047033764858695-0.3374006293243474j)
"(3.703030303030303, -1.0)","(3.703030303030303, -1.0)",(0.26542919048333924-0.11186736454295446j),(0.1179524452525669-0.24789542493618674j),(-0.011888949606262276+0.4792819193774359j),(0.15936569483703464-0.34325385898420363j)
"(3.7454545454545456, -1.0)","(3.7454545454545456, -1.0)",(0.14685053239760432-0.1694165825668162j),(0.25824626973450043-0.16531957689953497j),(-0.48054344566021956+0.11314136632769639j),(0.36914770832332344-0.11723837199497761j)
"(3.787878787878788, -1.0)","(3.787878787878788, -1.0)",(0.42758205079054934-0.244069818757222j),(0.3405004698513447+0.011282277636137207j),(-0.24477076515842475-0.4532708299573477j),(0.33185234609762937+0.19791873356398848j)
"(3.83030303030303, -1.0)","(3.83030303030303, -1.0)",(0.7482092015337672+0.22343639040896873j),(0.2921815844437843+0.23205095497419637j),(0.3893436524825219-0.37760690865593716j),(0.06668396460746104+0.3689923440907095j)
"(3.872727272727273, -1.0)","(3.872727272727273, -1.0)",(0.3715201538997973+0.9477510213227723j),(0.09318896494886943+0.39022580798205636j),(0.4996504950138128+0.2818626409357636j),(-0.22131930606288497+0.2756625724049524j)
"(3.915151515151515, -1.0)","(3.915151515151515, -1.0)",(-0.6371889118792755+0.9890692032060624j),(-0.18448279664405653+0.3805127119086919j),(-0.12948550005148857+0.5932696493399838j),(-0.32322061518373046+0.015286841957386554j)
"(3.957575757575758, -1.0)","(3.957575757575758, -1.0)",(-1.2424946685107225+0.035091042647108245j),(-0.3990984309906872+0.17713188316734296j),(-0.6386075268013596+0.06029490254822967j),(-0.20478871071867577-0.20233574306846439j)
"(4.0, -1.0)","(4.0, -1.0)",(-0.6928382571484564-0.9977498034779491j),(-0.4222708978131618-0.12872283486489214j),(-0.2701030532624877-0.6184984216192806j),(-0.00046430607280687625-0.2505285469937763j)
"(-0.2, -0.7142857142857144)","(-0.2, -0.7142857142857144)",(-1.8416047371812359+0.3398392197042147j),(-0.19849781982624484+0.7079044026592093j),(-0.2367876280350081-0.625299284299474j),(-1.406319289319983+0.25723410134447944j)
"(-0.1575757575757576, -0.7142857142857144)","(-0.1575757575757576, -0.7142857142857144)",(-1.3777140367578562+0.7475568075916419j),(-0.1683173528002395+0.7300636091552934j),(0.20408051857545642-0.35824130338797233j),(-1.413477202533073+0.3757345018243208j)
"(-0.11515151515151516, -0.7142857142857144)","(-0.11515151515151516, -0.7142857142857144)",(-0.9778928119920851+0.3695089444520416j),(-0.14502314126684138+0.7461370258667733j),(0.57852563109063-0.8443549053603843j),(-1.4113953018158738+0.4677268239456525j)
"(0.1393939393939394, -0.7142857142857144)","(0.1393939393939394, -0.7142857142857144)",(-1.1418656661182212+0.7688845853205317j),(-0.18510614485142404+0.7369521709296659j),(0.49714440016458217-0.35471818394238236j),(-1.4539039214313791+0.3866505983332482j)
"(0.18181818181818182, -0.7142857142857144)","(0.18181818181818182, -0.7142857142857144)",(-1.7274629982963687+0.7374142487287801j),(-0.2204550630515901+0.7147423655820102j),(-0.04672533533231427-0.24041760561793843j),(-1.4602825999124642+0.2630894887647084j)
"(0.22424242424242424, -0.7142857142857144)","(0.22424242424242424, -0.7142857142857144)",(-1.866425732351328+0.06047856184827542j),(-0.2612437702166981+0.6840129612800807j),(-0.15682620023798632-0.7346990877672831j),(-1.4483557618966436+0.11116468833547781j)
"(0.26666666666666666, -0.7142857142857144)","(0.26666666666666666, -0.7142857142857144)",(-1.2693938242932563-0.3816221783833724j),(-0.30529176623599186+0.6435405376174447j),(0.44307172230049946-0.9625896339599848j),(-1.407173780357764-0.06257308204083237j)
"(0.30909090909090914, -0.7142857142857144)","(0.30909090909090914, -0.7142857142857144)",(-0.6855790564574364-0.05285977091647867j),(-0.34980525486489183+0.592349507857984j),(0.990600191174194-0.3983271608180153j),(-1.3263739927667386-0.2468821179564474j)
"(0.3515151515151515, -0.7142857142857144)","(0.3515151515151515, -0.7142857142857144)",(-0.846225895745049+0.4899607324618696j),(-0.3913979052306446+0.5299834363202658j),(0.7439259288011064+0.3853146143816341j),(-1.1987539193155108-0.42533731824003035j)
"(0.393939393939394, -0.7142857142857144)","(0.393939393939394, -0.7142857142857144)",(-1.43414942171117+0.3855297908621026j),(-0.42620213070552476+0.4568107991445381j),(0.015503744853719852+0.505836631383847j),(-1.0234510358593651-0.5771176396662826j)
"(0.43636363636363634, -0.7142857142857144)","(0.43636363636363634, -0.7142857142857144)",(-1.5347353120278733-0.3172550222757828j),(-0.4501032161064603+0.37433403641820795j),(-0.2755474962832529-0.011929043843153117j),(-0.8090845996381602-0.6796600148508376j)
"(0.4787878787878788, -0.7142857142857144)","(0.4787878787878788, -0.7142857142857144)",(-0.9268567148680603-0.735770949348447j),(-0.45912084219993504+0.28545178573230584j),(0.1080008267860896-0.30778594185371944j),(-0.5757366994542149-0.7134367932270335j)
"(0.5212121212121212, -0.7142857142857144)","(0.5212121212121212, -0.7142857142857144)",(-0.38381782558815536-0.40867230545113786j),(-0.44994447408087135+0.19460493197953924j),(0.42045069313181627+0.06513221178412476j),(-0.3543240446391003-0.6684094492148018j)
"(0.5636363636363637, -0.7142857142857144)","(0.5636363636363637, -0.7142857142857144)",(-0.5591671589817087+0.054474797326354074j),(-0.4205985807992392+0.10772263369135832j),(0.04346595781641176+0.49744284250540005j),(-0.18203453599888128-0.5506906788704043j)
"(0.6060606060606062, -0.7142857142857144)","(0.6060606060606062, -0.7142857142857144)",(-1.0422771990638495-0.1441395195549532j),(-0.3711708315115336+0.03188198385233164j),(-0.5777458582297449+0.2108812380148353j),(-0.09336050932257096-0.3869027414221201j)
"(0.6484848484848484, -0.7142857142857144)","(0.6484848484848484, -0.7142857142857144)",(-0.9353771996354838-0.8247658594370503j),(-0.30448518954156095-0.025387064869714003j),(-0.5229486225984412-0.5761807715617272j),(-0.10794338749548163-0.22319802300560912j)
"(0.6909090909090909, -0.7142857142857144)","(0.6909090909090909, -0.7142857142857144)",(-0.14979025669579663-1.044981293166299j),(-0.22655141979184784-0.05717351972214274j),(0.2953829679799712-0.87123767705978j),(-0.21862180488392-0.1165700963843764j)
"(0.7333333333333334, -0.7142857142857144)","(0.7333333333333334, -0.7142857142857144)",(0.41256594280141323-0.4169320419379142j),(-0.14658808589460334-0.05857696878872037j),(0.9440277363621347-0.2399827748702048j),(-0.38487370766611806-0.11837229827898907j)
"(0.7757575757575759, -0.7142857142857144)","(0.7757575757575759, -0.7142857142857144)",(0.07162805646669146+0.31394641894288694j),(-0.07641759677222028-0.028254084334351302j),(0.6850472203905653+0.5958433034303838j),(-0.5370015671516536-0.2536428001531456j)
"(0.8181818181818183, -0.7142857142857144)","(0.8181818181818183, -0.7142857142857144)",(-0.7008152446301353+0.24697699105366722j),(-0.029090258359915067+0.030166495200193873j),(-0.07789693338466419+0.7204749939779272j),(-0.5938280528855561-0.5036644981244539j)
"(0.8606060606060608, -0.7142857142857144)","(0.8606060606060608, -0.7142857142857144)",(-0.9157347417320545-0.490168681550814j),(-0.016724751472956954+0.10719293437411735j),(-0.4077628325560258+0.20367279823429216j),(-0.4912471577030717-0.8010344141592235j)
"(0.9030303030303031, -0.7142857142857144)","(0.9030303030303031, -0.7142857142857144)",(-0.3674493053651279-0.9715792282520762j),(-0.04775492226527542+0.18754168204546712j),(-0.10736073837291593-0.1149093559075772j),(-0.21233364472693655-1.0442115543899662j)
"(0.9454545454545455, -0.7142857142857144)","(0.9454545454545455, -0.7142857142857144)",(0.19442626691063164-0.7454332116540561j),(-0.1240221798082997+0.2515516419807886j),(0.1236138151440539+0.13429849119985818j),(0.19483463157487746-1.1312833448347028j)
"(0.987878787878788, -0.7142857142857144)","(0.987878787878788, -0.7142857142857144)",(0.1903150146650216-0.3493698471698322j),(-0.23839289259955157+0.2781177553480615j),(-0.1954883965529526+0.37501740484891366j),(0.6241963038175258-1.0025050073668074j)
"(1.0303030303030305, -0.7142857142857144)","(1.0303030303030305, -0.7142857142857144)",(-0.016741735526413448-0.40235067209662556j),(-0.37372602723136417+0.24896525896924615j),(-0.5901557593107308+0.021571335095804643j),(0.9471400510156815-0.6728872661616764j)
"(1.0727272727272728, -0.7142857142857144)","(1.0727272727272728, -0.7142857142857144)",(0.21295312068550976-0.6539392857806792j),(-0.5039702867109715+0.1536212225984195j),(-0.34862081940899553-0.5719162519566843j),(1.065544226805477-0.23564425642241443j)
"(1.1151515151515152, -0.7142857142857144)","(1.1151515151515152, -0.7142857142857144)",(0.7182899344718914-0.4023890850241807j),(-0.5978532266441716-0.006027308152592044j),(0.35744191048102797-0.5683378564642643j),(0.958701250635035+0.17197607959267558j)
"(1.1575757575757577, -0.7142857142857144)","(1.1575757575757577, -0.7142857142857144)",(0.689848516358639+0.3310712049081338j),(-0.6250191467002981-0.2130059907510332j),(0.6171980156573377+0.11430148113606914j),(0.6976696474015994+0.4297757145230978j)
"(1.2000000000000002, -0.7142857142857144)","(1.2000000000000002, -0.7142857142857144)",(-0.09642358423651376+0.6444388655179879j),(-0.5636613442293311-0.4357362920119136j),(0.05399725762243657+0.5864832645508724j),(0.4132405023703808+0.4936918929790291j)
"(1.2424242424242427, -0.7142857142857144)","(1.2424242424242427, -0.7142857142857144)",(-0.7534865960275219-0.029861005514830175j),(-0.4078816678118438-0.6325863774426156j),(-0.5739306249386513+0.1838354228750388j),(0.22832569672297323+0.4188899490527466j)
"(1.284848484848485, -0.7142857142857144)","(1.284848484848485, -0.7142857142857144)",(-0.34780358950666584-0.9993498853951021j),(-0.17249719743422218-0.7603262532926348j),(-0.36470865113217743-0.5671055888388009j),(0.1894022590597338+0.32808195673633367j)
"(1.3272727272727274, -0.7142857142857144)","(1.3272727272727274, -0.7142857142857144)",(0.8119345148205912-1.0583064585984059j),(0.10688212707179598-0.784983947739086j),(0.46653279628361194-0.610390127972968j),(0.2385195914651833+0.3370676171136481j)
"(1.3696969696969699, -0.7142857142857144)","(1.3696969696969699, -0.7142857142857144)",(1.450201488363575-0.011514729491331976j),(0.37975537234253903-0.6923301072866879j),(0.8220285381922658+0.20199968293166365j),(0.24841757782877005+0.47881569486369224j)
"(1.4121212121212123, -0.7142857142857144)","(1.4121212121212123, -0.7142857142857144)",(0.8790671608288063+1.046922048325406j),(0.5921654235191429-0.49454340182712414j),(0.18127481492282388+0.8667039955349658j),(0.10562692238683957+0.6747614546175643j)
"(1.4545454545454546, -0.7142857142857144)","(1.4545454545454546, -0.7142857142857144)",(-0.1947942409314396+1.0891494522924035j),(0.7011488518019666-0.23001427906410876j),(-0.6882721517441894+0.5415625687043507j),(-0.2076709409892168+0.7776011626521614j)
"(1.496969696969697, -0.7142857142857144)","(1.496969696969697, -0.7142857142857144)",(-0.6381396720856077+0.3560508227421031j),(0.6879497207169113+0.04505932469341562j),(-0.738110173411724-0.3537460799748153j),(-0.587979219390795+0.6647375780235028j)
"(1.5393939393939395, -0.7142857142857144)","(1.5393939393939395, -0.7142857142857144)",(-0.29267876026100303-0.12588139688538857j),(0.5651820608591024+0.2719184056775529j),(0.006275245843078585-0.7220054840350477j),(-0.864136066963184+0.32420568147210627j)
"(1.581818181818182, -0.7142857142857144)","(1.581818181818182, -0.7142857142857144)",(0.028620985138185118+0.05244914523572497j),(0.3743393926200896+0.40706185441506326j),(0.5551058715039136-0.22830182085737852j),(-0.9008242789858181-0.12631088832195977j)
"(1.6242424242424245, -0.7142857142857144)","(1.6242424242424245, -0.7142857142857144)",(-0.20172894030033506+0.28661766910314146j),(0.17305441939660024+0.4364674452404707j),(0.30975134924123776+0.35566394462936024j),(-0.684534708938173-0.5055137207666895j)
"(1.6666666666666667, -0.7142857142857144)","(1.6666666666666667, -0.7142857142857144)",(-0.535690334909255-0.011733179534157534j),(0.015501385618274072+0.38027032751652023j),(-0.2197846490770873+0.2866965746384594j),(-0.33140707145044174-0.6787000816891371j)
"(1.7090909090909092, -0.7142857142857144)","(1.7090909090909092, -0.7142857142857144)",(-0.32202757954014244-0.5248211786814354j),(-0.06721232646245928+0.2847880844852599j),(-0.24631190612944223-0.1730632254098876j),(-0.008503346948240915-0.6365460377568076j)
"(1.7515151515151517, -0.7142857142857144)","(1.7515151515151517, -0.7142857142857144)",(0.27340968247930475-0.5352454664851587j),(-0.07861957996064285+0.20360558002154575j),(0.17510386361469202-0.25323575730405723j),(0.1769253988252556-0.48561528920264724j)
"(1.7939393939393942, -0.7142857142857144)","(1.7939393939393942, -0.7142857142857144)",(0.5013857672477106-0.021065134437339206j),(-0.05456012614565919+0.17449068562942424j),(0.31677513700462256+0.16160748666782104j),(0.23917075638874719-0.35716330673458446j)
"(1.8363636363636366, -0.7142857142857144)","(1.8363636363636366, -0.7142857142857144)",(0.1437762290219376+0.2969778608291185j),(-0.046378221799179005+0.20185400129202305j),(-0.08999404361568081+0.3987313810591733j),(0.2801484944367974-0.3036075215220778j)
"(1.8787878787878791, -0.7142857142857144)","(1.8787878787878791, -0.7142857142857144)",(-0.15622787964673607+0.02800283361775857j),(-0.09566603472524102+0.25339239784103806j),(-0.44714000093543055+0.03887960005190138j),(0.38657815601393547-0.2642691642751809j)
"(1.9212121212121216, -0.7142857142857144)","(1.9212121212121216, -0.7142857142857144)",(0.14066778820696957-0.28527875688611654j),(-0.21144117774755347+0.2741404715578796j),(-0.18948011594863312-0.42999895449868736j),(0.5415890819031561-0.12942027394530875j)
"(1.9636363636363636, -0.7142857142857144)","(1.9636363636363636, -0.7142857142857144)",(0.6147194325467311+0.04291398189005899j),(-0.3610300960247998+0.2132311237436663j),(0.3496639638321577-0.31835267232799974j),(0.6260855647393732+0.14803553047439244j)
"(2.006060606060606, -0.7142857142857144)","(2.006060606060606, -0.7142857142857144)",(0.43261672164652276+0.7727937191663568j),(-0.48076790675706665+0.05178815095121901j),(0.39935196633553455+0.23429169592695748j),(0.5140326620680549+0.4867138722881802j)
"(2.0484848484848484, -0.7142857142857144)","(2.0484848484848484, -0.7142857142857144)",(-0.4335651468447367+0.968744568066627j),(-0.5035834966821158-0.18172183564965413j),(-0.11637215489043276+0.43334979085440894j),(0.18639050472781185+0.7171166128618722j)
"(2.090909090909091, -0.7142857142857144)","(2.090909090909091, -0.7142857142857144)",(-1.0640811840200217+0.27097047181098816j),(-0.39168767938253185-0.4177601285842592j),(-0.4401399988954364-0.013248220625269536j),(-0.2322535057420534+0.7019788210205169j)
"(2.1333333333333333, -0.7142857142857144)","(2.1333333333333333, -0.7142857142857144)",(-0.7884243318301738-0.5724423190500585j),(-0.1586338924692003-0.5727924483684382j),(-0.07965866384462902-0.4404418509399557j),(-0.5501317755163445+0.4407919802583354j)
"(2.175757575757576, -0.7142857142857144)","(2.175757575757576, -0.7142857142857144)",(-0.0683619838046784-0.6949520069353441j),(0.13120472072168787-0.5856726407785618j),(0.4397521001373811-0.18102332042538558j),(-0.6393188046637474+0.07174395426860333j)
"(2.2181818181818183, -0.7142857142857144)","(2.2181818181818183, -0.7142857142857144)",(0.17956790141368317-0.25426944747566127j),(0.38722351484221107-0.44603545346514917j),(0.3073028218015726+0.4229148198100994j),(-0.5149584352301005-0.2311488138206115j)
"(2.2606060606060607, -0.7142857142857144)","(2.2606060606060607, -0.7142857142857144)",(-0.1307857646970546-0.12138104241285669j),(0.5304673121273277-0.2002199285988034j),(-0.3615514835437354+0.45756595054049437j),(-0.2997015932806469-0.37872706435454767j)
"(2.303030303030303, -0.7142857142857144)","(2.303030303030303, -0.7142857142857144)",(-0.191089770407331-0.5648833643713528j),(0.5265551627553514+0.06897400200731746j),(-0.6074299031766559-0.22985465254687096j),(-0.11021502998602652-0.40400271383179925j)
"(2.3454545454545452, -0.7142857142857144)","(2.3454545454545452, -0.7142857142857144)",(0.4476084067467875-0.8274666254163343j),(0.3972794759183327+0.278927162503414j),(0.02067566010949469-0.7149628353254862j),(0.02965327071896013-0.39143095259426214j)
"(2.3878787878787877, -0.7142857142857144)","(2.3878787878787877, -0.7142857142857144)",(1.1135738719961064-0.23690740541876604j),(0.20539163974301317+0.3816716204172845j),(0.7357127460006946-0.24565536310670893j),(0.17246948625239863-0.3729236627293416j)
"(2.43030303030303, -0.7142857142857144)","(2.43030303030303, -0.7142857142857144)",(0.8961996224131235+0.7241444027175018j),(0.02135160057391316+0.37875410163995027j),(0.523638585886273+0.6402426716647995j),(0.3512094359529373-0.294852370587248j)
"(2.4727272727272727, -0.7142857142857144)","(2.4727272727272727, -0.7142857142857144)",(-0.030674905893839033+0.9756212268211861j),(-0.10954230488543484+0.3099455943021622j),(-0.42694723271299995+0.7550217400991465j),(0.5058146317045957-0.08934610758012251j)
"(2.515151515151515, -0.7142857142857144)","(2.515151515151515, -0.7142857142857144)",(-0.5544450450140243+0.32101898428720854j),(-0.18196221168920354+0.22392964910385432j),(-0.8863587373207954-0.12527935176138016j),(0.5138759039959747+0.2223686869447344j)
"(2.5575757575757576, -0.7142857142857144)","(2.5575757575757576, -0.7142857142857144)",(-0.1282621499001096-0.23223070493602616j),(-0.22055140224617042+0.14905892285544095j),(-0.21149224122116286-0.8851379160104322j),(0.30378149356722367+0.5038482882189651j)
