index,x,value,0,1,2
"(2.6, -0.7142857142857144)","(2.6, -0.7142857142857144)",(0.4381685425494371+0.15285516479677458j),(-0.2531834421763344+0.08152345550779712j),(0.7489423548121182-0.5209750461455823j),(-0.05759037008634677+0.5923067554345598j)
"(2.6424242424242426, -0.7142857142857144)","(2.6424242424242426, -0.7142857142857144)",(0.07044517105437725+0.9295506093830685j),(-0.28540194852343354-0.0028336978296674576j),(0.7484028166893764+0.5050509856825329j),(-0.39255569711156557+0.4273333215302031j)
"(2.684848484848485, -0.7142857142857144)","(2.684848484848485, -0.7142857142857144)",(-1.031784797939466+0.8398646188338843j),(-0.29287834660166456-0.12164031159257942j),(-0.20142792483871996+0.8598727453702322j),(-0.5374785264990817+0.10163218505623153j)
"(2.727272727272727, -0.7142857142857144)","(2.727272727272727, -0.7142857142857144)",(-1.539687596235942-0.3669517534386413j),(-0.2373111521101724-0.2622046354995541j),(-0.8482904575893324+0.10716524859412022j),(-0.4540859865364372-0.2119123665332074j)
"(2.7696969696969695, -0.7142857142857144)","(2.7696969696969695, -0.7142857142857144)",(-0.7014653566490894-1.4949330585998049j),(-0.09632553623989784-0.37743080347004077j),(-0.3730475162813051-0.7311120754554883j),(-0.23209230412788634-0.38639017967427575j)
"(2.812121212121212, -0.7142857142857144)","(2.812121212121212, -0.7142857142857144)",(0.6581059979763028-1.3774543953514606j),(0.11143840342946171-0.40630023316651037j),(0.5417715913977873-0.5652632734952673j),(0.004896003149053772-0.40589088868968315j)
"(2.8545454545454545, -0.7142857142857144)","(2.8545454545454545, -0.7142857142857144)",(1.1855180047527671-0.31564281171221303j),(0.32309852845677595-0.30870578802666315j),(0.6727673735149551+0.31845325572076844j),(0.18965210278103597-0.3253902794063183j)
"(2.896969696969697, -0.7142857142857144)","(2.896969696969697, -0.7142857142857144)",(0.6774510240292619+0.41722821744480826j),(0.4552049340116213-0.09483387257001759j),(-0.09415066653716461+0.7013783977663376j),(0.3163967565548053-0.1893163077515117j)
"(2.9393939393939394, -0.7142857142857144)","(2.9393939393939394, -0.7142857142857144)",(0.15720196960167682+0.27444304595797353j),(0.44379871342002725+0.16919890287880984j),(-0.6667347229301052+0.10913304632265548j),(0.38013797911175473-0.0038889032434917814j)
"(2.981818181818182, -0.7142857142857144)","(2.981818181818182, -0.7142857142857144)",(0.33870969032211723+0.015044729215660496j),(0.27988947672636316+0.3856593266988288j),(-0.28107300676310737-0.5864278399482563j),(0.33989322035886144+0.215813242465088j)
"(3.0242424242424244, -0.7142857142857144)","(3.0242424242424244, -0.7142857142857144)",(0.6534001782027252+0.445569124341747j),(0.020051435834876973+0.46923748144793026j),(0.4741985602732926-0.4195462827011418j),(0.15915018209455573+0.39587792559495855j)
"(3.066666666666667, -0.7142857142857144)","(3.066666666666667, -0.7142857142857144)",(0.16762385406459368+1.1547797097441455j),(-0.23605799687854367+0.38857533368199326j),(0.5252334092606439+0.33784487672264163j),(-0.12155155831750653+0.42835949933951056j)
"(3.109090909090909, -0.7142857142857144)","(3.109090909090909, -0.7142857142857144)",(-0.944419374207613+1.040539670961372j),(-0.39162127318001+0.18246001122677658j),(-0.1808666054533081+0.5968576897472255j),(-0.37193149557429495+0.2612219699873698j)
"(3.1515151515151514, -0.7142857142857144)","(3.1515151515151514, -0.7142857142857144)",(-1.4788906097027406-0.10322969111370131j),(-0.39825892345981806-0.05971058925832813j),(-0.6289941324238901-0.006472149592749686j),(-0.45163755381903226-0.03704695226262349j)
"(3.193939393939394, -0.7142857142857144)","(3.193939393939394, -0.7142857142857144)",(-0.7687602092432935-1.1674011992899402j),(-0.2758645426498983-0.2436623478591098j),(-0.17815477835635074-0.6131497460552938j),(-0.31474088823704444-0.3105891053755367j)
"(3.2363636363636363, -0.7142857142857144)","(3.2363636363636363, -0.7142857142857144)",(0.4041564017017841-1.0976745054883872j),(-0.09494321457525555-0.3163075056248863j),(0.5414825853370078-0.35932450528254173j),(-0.04238296905996814-0.422042494580959j)
"(3.278787878787879, -0.7142857142857144)","(3.278787878787879, -0.7142857142857144)",(0.8058708360752319-0.2097199560881337j),(0.06752526453347418-0.2846269031631749j),(0.5172402539171215+0.4115541025096866j),(0.22110531762463628-0.3366471554346454j)
"(3.3212121212121213, -0.7142857142857144)","(3.3212121212121213, -0.7142857142857144)",(0.3021329917007277+0.31202129890101704j),(0.16984125314282675-0.1965367203958811j),(-0.23018456961349626+0.6293695172779543j),(0.3624763081713972-0.12081149798105617j)
"(3.3636363636363638, -0.7142857142857144)","(3.3636363636363638, -0.7142857142857144)",(-0.11354521996470185+0.006501330072312905j),(0.21683757000821774-0.09902390151023518j),(-0.6757511753617622-0.014844709611122955j),(0.3453683853888426+0.12036994119367105j)
"(3.4060606060606062, -0.7142857142857144)","(3.4060606060606062, -0.7142857142857144)",(0.2217635499410655-0.353344793005647j),(0.23442046489181464-0.006237646880808344j),(-0.20811730356310174-0.6445382823358415j),(0.1954603886123526+0.29743113621100287j)
"(3.4484848484848487, -0.7142857142857144)","(3.4484848484848487, -0.7142857142857144)",(0.7381900413096905+0.03979212683497624j),(0.23048232733414786+0.09643192948871143j),(0.5360041663278272-0.4080686539460349j),(-0.028296452352284666+0.3514288512922997j)
"(3.4909090909090907, -0.7142857142857144)","(3.4909090909090907, -0.7142857142857144)",(0.49173447827959765+0.8361320955799858j),(0.17882867032451338+0.2156872461416516j),(0.5562772812221338+0.3637298410014653j),(-0.2433714732670495+0.25671500843686884j)
"(3.533333333333333, -0.7142857142857144)","(3.533333333333333, -0.7142857142857144)",(-0.4608498472871073+0.9876119766802179j),(0.04585308856727308+0.31534864673314095j),(-0.1525469902489961+0.6319996347834049j),(-0.3541559456053843+0.04026369516367197j)
"(3.5757575757575757, -0.7142857142857144)","(3.5757575757575757, -0.7142857142857144)",(-1.0797105739236532+0.18497524383482686j),(-0.15857906440397604+0.32216233206265293j),(-0.6268406824479872+0.06625228339832528j),(-0.2942908270716899-0.20343937162615136j)
"(3.618181818181818, -0.7142857142857144)","(3.618181818181818, -0.7142857142857144)",(-0.6968835517397878-0.7121666392215658j),(-0.35343442539839687+0.18014788501625784j),(-0.2611892610399909-0.5462791486298998j),(-0.0822598653014-0.34603537560792375j)
"(3.6606060606060606, -0.7142857142857144)","(3.6606060606060606, -0.7142857142857144)",(0.15822112774068103-0.7970996992863593j),(-0.4195619473662176-0.08502838583655332j),(0.40805024535834367-0.4067594965784247j),(0.16973282974855497-0.3053118168713812j)
"(3.703030303030303, -0.7142857142857144)","(3.703030303030303, -0.7142857142857144)",(0.5269811787643216-0.22016122032810723j),(-0.28272864184144203-0.35108211756392776j),(0.48799244698896777+0.23790861491395912j),(0.32171737361679587-0.10698771767813858j)
"(3.7454545454545456, -0.7142857142857144)","(3.7454545454545456, -0.7142857142857144)",(0.2486627633511594+0.1717431457118711j),(0.014253331294060922-0.46277909569650516j),(-0.06392764942493856+0.5024157498780619j),(0.298337081482037+0.13210649153031434j)
"(3.787878787878788, -0.7142857142857144)","(3.787878787878788, -0.7142857142857144)",(-0.01363812525434005+0.03572507400527325j),(0.3164111035415064-0.33895248686059054j),(-0.4591444353973777+0.08922321267446187j),(0.12909520660153123+0.2854543481914019j)
"(3.83030303030303, -0.7142857142857144)","(3.83030303030303, -0.7142857142857144)",(0.15771223458054562-0.1274829242762301j),(0.45044107805945977-0.041542614607717486j),(-0.20468677105630298-0.37554292658028665j),(-0.08804207242261118+0.289602616911774j)
"(3.872727272727273, -0.7142857142857144)","(3.872727272727273, -0.7142857142857144)",(0.3654881792858518+0.13828975486866074j),(0.3443443267969969+0.2560664612085462j),(0.2724601587302921-0.2756072277092021j),(-0.25131630624143714+0.15783052136931663j)
"(3.915151515151515, -0.7142857142857144)","(3.915151515151515, -0.7142857142857144)",(0.09079676675609732+0.5092592363327593j),(0.07896695820031142+0.38674677852361056j),(0.3048127799914416+0.16929261598901943j),(-0.29298297143565566-0.04678015817987071j)
"(3.957575757575758, -0.7142857142857144)","(3.957575757575758, -0.7142857142857144)",(-0.4438193468498156+0.3714800161197525j),(-0.17415851483780867+0.3042906349581904j),(-0.08005253833203348+0.3023342624506725j),(-0.18960829367997345-0.23514488128911043j)
"(4.0, -0.7142857142857144)","(4.0, -0.7142857142857144)",(-0.5382812269960567-0.21863075150760738j),(-0.28085667904237727+0.10275620182685732j),(-0.2815884556237611-0.011261700640443233j),(0.024163907670081558-0.31012525269402147j)
"(-0.2, -0.4285714285714288)","(-0.2, -0.4285714285714288)",(0.8709344978912651-0.30445568801520395j),(0.6882329629984697-0.31032835599271225j),(-0.4816426623705584+1.2151317824223806j),(0.6643441972633538-1.2092591144448723j)
"(-0.1575757575757576, -0.4285714285714288)","(-0.1575757575757576, -0.4285714285714288)",(1.598283503328612+0.007141181250837958j),(0.6866141422688113-0.35250117004172354j),(0.3222342944488909+1.633094833705485j),(0.5894350666109099-1.2734524824129234j)
"(-0.11515151515151516, -0.4285714285714288)","(-0.11515151515151516, -0.4285714285714288)",(2.2513201052813168-0.6336597292583006j),(0.6843136110503225-0.38439608915365914j),(1.0383982302511467+1.0695181561547118j),(0.5286082639798477-1.3187817962593533j)
"(0.1393939393939394, -0.4285714285714288)","(0.1393939393939394, -0.4285714285714288)",(1.9189542725601376-0.18707226400429855j),(0.7055762852534241-0.3419823579285603j),(0.6105799819217279+1.4566890663750471j),(0.6027980053849855-1.3017789724507853j)
"(0.18181818181818182, -0.4285714285714288)","(0.18181818181818182, -0.4285714285714288)",(1.0617448568786514-0.10004439230195605j),(0.7108540253965278-0.29476736693077127j),(-0.33562089834848835+1.4382053702462112j),(0.686511729830612-1.243482395617396j)
"(0.22424242424242424, -0.4285714285714288)","(0.22424242424242424, -0.4285714285714288)",(0.7979243343915463-0.767493587024176j),(0.7118618274837052-0.2368021642722534j),(-0.6955147614325222+0.6297982664779995j),(0.7815772683403633-1.1604896892299221j)
"(0.26666666666666666, -0.4285714285714288)","(0.26666666666666666, -0.4285714285714288)",(1.4272163430840867-1.0733999782654546j),(0.7057003326325086-0.16939071814423762j),(-0.15861678754623093+0.1448988285957258j),(0.8801327979978091-1.0489080887169429j)
"(0.30909090909090914, -0.4285714285714288)","(0.30909090909090914, -0.4285714285714288)",(1.9614043722004975-0.4041735235386874j),(0.6892987828977506-0.0947109360458773j),(0.30019339632864844+0.5970064650867231j),(0.9719121929740983-0.9064690525795331j)
"(0.3515151515151515, -0.4285714285714288)","(0.3515151515151515, -0.4285714285714288)",(1.5153660864834866+0.46896192677983006j),(0.6597526801115576-0.01600700979120204j),(-0.18902760341912067+1.2189237223192613j),(1.0446410097910497-0.7339547857482293j)
"(0.393939393939394, -0.4285714285714288)","(0.393939393939394, -0.4285714285714288)",(0.5615742995017878+0.46205928360857285j),(0.6147803453793499+0.062308346543317926j),(-1.1383458411276948+0.9364036563520892j),(1.0851397952501327-0.5366527192868343j)
"(0.43636363636363634, -0.4285714285714288)","(0.43636363636363634, -0.4285714285714288)",(0.2765867598683651-0.3029798718249018j),(0.5532824119925688+0.13471229646441732j),(-1.3579846514312643-0.11222666563351241j),(1.0812889993070607-0.3254655026558067j)
"(0.4787878787878788, -0.4285714285714288)","(0.4787878787878788, -0.4285714285714288)",(0.8953027935799651-0.6731461089105559j),(0.4759532294537973+0.19486611428930822j),(-0.6054687464110139-0.7508596357001508j),(1.0248183105371818-0.11715258749971336j)
"(0.5212121212121212, -0.4285714285714288)","(0.5212121212121212, -0.4285714285714288)",(1.3910406867955252-0.08907286388373199j),(0.3858487858052688+0.23620886252071577j),(0.09062706093119631-0.3921633826563886j),(0.9145648400590601+0.06688165625194085j)
"(0.5636363636363637, -0.4285714285714288)","(0.5636363636363637, -0.4285714285714288)",(0.934185206041818+0.629604578285432j),(0.2887689648909182+0.2528782307441077j),(-0.11402130831708167+0.1730170429751162j),(0.7594375494679815+0.20370930456620817j)
"(0.6060606060606062, -0.4285714285714288)","(0.6060606060606062, -0.4285714285714288)",(0.07317207463796427+0.44805300713415397j),(0.1932754556379576+0.24092026378094708j),(-0.7000470515747227-0.06682461299135406j),(0.5799436705747294+0.2739573563445609j)
"(0.6484848484848484, -0.4285714285714288)","(0.6484848484848484, -0.4285714285714288)",(-0.031590393256329286-0.4101219918012586j),(0.11015873376732463+0.19965399183797067j),(-0.5487193147738411-0.8779580080213627j),(0.4069701877501871+0.2681820243821334j)
"(0.6909090909090909, -0.4285714285714288)","(0.6909090909090909, -0.4285714285714288)",(0.7543680684318753-0.7614626922606064j),(0.05120948837017064+0.1329425530076854j),(0.42635531157587525-1.0873882733110745j),(0.2768032684858294+0.1929830280427827j)
"(0.7333333333333334, -0.4285714285714288)","(0.7333333333333334, -0.4285714285714288)",(1.340588895369555-0.12036629487364374j),(0.027259878325059304+0.0500145444003186j),(1.0910422375668387-0.24489991569469516j),(0.22228677947765715+0.07451907642073281j)
"(0.7757575757575759, -0.4285714285714288)","(0.7757575757575759, -0.4285714285714288)",(0.9407796561140755+0.6180658408244742j),(0.045643984287290475-0.03458200433469559j),(0.6335933529891371+0.6957798954004476j),(0.261542318837648-0.043132050241277725j)
"(0.8181818181818183, -0.4285714285714288)","(0.8181818181818183, -0.4285714285714288)",(0.1824245606452906+0.4393813765748828j),(0.10746739343352003-0.10227637051290858j),(-0.31247740201593327+0.6481665570438873j),(0.38743456922770386-0.10650880995609584j)
"(0.8606060606060608, -0.4285714285714288)","(0.8606060606060608, -0.4285714285714288)",(0.23136925989474705-0.3503617988871687j),(0.20532338505673037-0.1332312540502222j),(-0.5361872572362109-0.14927039083062346j),(0.5622331320742275-0.067860154006323j)
"(0.9030303030303031, -0.4285714285714288)","(0.9030303030303031, -0.4285714285714288)",(1.1523848849447844-0.5275957209912303j),(0.3222645291284489-0.11043255675525937j),(0.1083583367768341-0.5137194449344257j),(0.7217620190395014+0.09655628069845473j)
"(0.9454545454545455, -0.4285714285714288)","(0.9454545454545455, -0.4285714285714288)",(1.7976708967004262+0.36641271829120126j),(0.43282971632962186-0.02452377315392342j),(0.5738145075798838+0.019680977619744792j),(0.7910266727909205+0.3712555138253799j)
"(0.987878787878788, -0.4285714285714288)","(0.987878787878788, -0.4285714285714288)",(1.3663807354565027+1.4145355532716082j),(0.5066435761400505+0.12169694793193352j),(0.15080203036991743+0.5959133305942965j),(0.7089351289465347+0.6969252747453781j)
"(1.0303030303030305, -0.4285714285714288)","(1.0303030303030305, -0.4285714285714288)",(0.44049833550423756+1.6131591407258798j),(0.5145098188130548+0.3105537792712898j),(-0.5285792570225378+0.3205496698272077j),(0.4545677737137206+0.9820556916273825j)
"(1.0727272727272728, -0.4285714285714288)","(1.0727272727272728, -0.4285714285714288)",(0.06721494881464286+1.215810895882262j),(0.43607996803604177+0.509993838867721j),(-0.432776606208521-0.42500214723320734j),(0.06391158698712208+1.1308192042477483j)
"(1.1151515151515152, -0.4285714285714288)","(1.1151515151515152, -0.4285714285714288)",(0.23406953249198892+1.2345092038994365j),(0.26729872688663014+0.6782611834145466j),(0.34003703827832016-0.5231351202281218j),(-0.37326623267296133+1.079383140713012j)
"(1.1575757575757577, -0.4285714285714288)","(1.1575757575757577, -0.4285714285714288)",(-0.06259952021689208+1.8424752138937301j),(0.025232803940933034+0.7726376006115607j),(0.6524345836469972+0.24367633234729624j),(-0.7402669078048224+0.8261612809348732j)
"(1.2000000000000002, -0.4285714285714288)","(1.2000000000000002, -0.4285714285714288)",(-1.239641133693339+2.0072540089186433j),(-0.25205360210280964+0.7607026077374892j),(-0.0504922755195283+0.8063107515286504j),(-0.9370952560710012+0.44024064965250376j)
"(1.2424242424242427, -0.4285714285714288)","(1.2424242424242427, -0.4285714285714288)",(-2.3144585458259845+0.9477661404450519j),(-0.511949756930699+0.6311586976382425j),(-0.8791198859966325+0.27748348992468835j),(-0.9233889028986532+0.03912395288212099j)
"(1.284848484848485, -0.4285714285714288)","(1.284848484848485, -0.4285714285714288)",(-2.1043199962464327-0.6153887981776831j),(-0.6996032051351742+0.4004911391175257j),(-0.6656297222245162-0.7567451466989762j),(-0.7390870688867424-0.2591347905962326j)
"(1.3272727272727274, -0.4285714285714288)","(1.3272727272727274, -0.4285714285714288)",(-0.8445634471032761-1.238293186770487j),(-0.7733083888784267+0.11215795127272922j),(0.41703148760813114-0.9611527384443173j),(-0.4882865458329806-0.3892983995988989j)
"(1.3696969696969699, -0.4285714285714288)","(1.3696969696969699, -0.4285714285714288)",(0.026664148231042295-0.5829019871578394j),(-0.7182745205570585-0.17309792337260993j),(1.0339505921766248-0.03946514479747642j),(-0.28901192338852394-0.37033891898775306j)
"(1.4121212121212123, -0.4285714285714288)","(1.4121212121212123, -0.4285714285714288)",(-0.31691071076634014+0.17242077875752643j),(-0.5534692925962119-0.3941599427322962j),(0.4481252094143629+0.860988984841898j),(-0.21156662758449113-0.29440826335207537j)
"(1.4545454545454546, -0.4285714285714288)","(1.4545454545454546, -0.4285714285714288)",(-1.1020986487977578-0.1046911712291776j),(-0.3276890533327315-0.5087568651291647j),(-0.5354062884595054+0.6779936375822287j),(-0.23900330700552092-0.2739279436822416j)
"(1.496969696969697, -0.4285714285714288)","(1.496969696969697, -0.4285714285714288)",(-1.0793358942193474-1.0842545115735365j),(-0.10451287831041484-0.5080248908684765j),(-0.6989909231870076-0.20370615833480263j),(-0.2758320927219249-0.37252346237025735j)
"(1.5393939393939395, -0.4285714285714288)","(1.5393939393939395, -0.4285714285714288)",(-0.165157065204958-1.5611345644023815j),(0.05963667737618949-0.4199269383442229j),(-0.01901880719847321-0.581541405098173j),(-0.20577493538267427-0.5596662209599856j)
"(1.581818181818182, -0.4285714285714288)","(1.581818181818182, -0.4285714285714288)",(0.608282500144145-1.1209272579507827j),(0.13632137215399162-0.29854937311981705j),(0.4407057049371573-0.1021499330348565j),(0.031255423052996-0.7202279517961092j)
"(1.6242424242424245, -0.4285714285714288)","(1.6242424242424245, -0.4285714285714288)",(0.6225515664162072-0.5547194720806601j),(0.13582492196024679-0.20197449789653246j),(0.0972634931710167+0.36692339112605826j),(0.38946315128494374-0.7196683653101859j)
"(1.6666666666666667, -0.4285714285714288)","(1.6666666666666667, -0.4285714285714288)",(0.4484148039675191-0.5634207418853631j),(0.10185217318822519-0.16706313030272033j),(-0.38346385035503444+0.09319281262240589j),(0.7300264811343283-0.48955042420504863j)
"(1.7090909090909092, -0.4285714285714288)","(1.7090909090909092, -0.4285714285714288)",(0.824942864355519-0.7193333720833495j),(0.09073996551776975-0.19226455825477742j),(-0.1609608471443518-0.4469337034101671j),(0.895163745982101-0.08013511041840492j)
"(1.7515151515151517, -0.4285714285714288)","(1.7515151515151517, -0.4285714285714288)",(1.4254911175835976-0.19829235504700798j),(0.14320102628256862-0.2374427239196167j),(0.48112411610511086-0.31840041814388587j),(0.8011659751959183+0.3575507870164946j)
"(1.7939393939393942, -0.4285714285714288)","(1.7939393939393942, -0.4285714285714288)",(1.279594784252818+0.8320343557568735j),(0.26143259138099806-0.24270906733837996j),(0.5271848190779793+0.4204814180049019j),(0.4909773737938405+0.6542620050903515j)
"(1.8363636363636366, -0.4285714285714288)","(1.8363636363636366, -0.4285714285714288)",(0.2717011063604867+1.2767022185663879j),(0.40352348941376115-0.15906131848680985j),(-0.24090383851635683+0.71647355212809j),(0.10908145546308243+0.7192899849251077j)
"(1.8787878787878791, -0.4285714285714288)","(1.8787878787878791, -0.4285714285714288)",(-0.5046539832254873+0.6437631150124509j),(0.49989287076583244+0.023296003657397726j),(-0.8167680926211797+0.033023503911992214j),(-0.18777876137014+0.5874436074430609j)
"(1.9212121212121216, -0.4285714285714288)","(1.9212121212121216, -0.4285714285714288)",(-0.1811577548579728-0.1404239048353963j),(0.4857620564071957+0.26361670639343937j),(-0.342185546499297-0.7873034578220889j),(-0.3247342647658715+0.3832628465932532j)
"(1.9636363636363636, -0.4285714285714288)","(1.9636363636363636, -0.4285714285714288)",(0.6198574134331423+0.09292685000796905j),(0.33466668294282753+0.4837778818554551j),(0.6272931558576844-0.6178842468060969j),(-0.3421024253673696+0.2270332149586108j)
"(2.006060606060606, -0.4285714285714288)","(2.006060606060606, -0.4285714285714288)",(0.5372127859980333+1.1225926375463808j),(0.07595410555684762+0.6014198114557099j),(0.805328205309924+0.3703997519447565j),(-0.3440695248687382+0.1507730741459145j)
"(2.0484848484848484, -0.4285714285714288)","(2.0484848484848484, -0.4285714285714288)",(-0.6841284868681408+1.5322451410918494j),(-0.21387011507836262+0.5676518226488859j),(-0.06858324688491936+0.8771810706171366j),(-0.40167512490485874+0.08741224782582699j)
"(2.090909090909091, -0.4285714285714288)","(2.090909090909091, -0.4285714285714288)",(-1.7636693844851576+0.5587878614995765j),(-0.443022548293905+0.3904098818539675j),(-0.8347584175970255+0.22604224015263738j),(-0.48588841859422716-0.057664260507028484j)
"(2.1333333333333333, -0.4285714285714288)","(2.1333333333333333, -0.4285714285714288)",(-1.504737366879198-0.8770617448020215j),(-0.5441845202083453+0.1311317116116621j),(-0.4742651554858305-0.6998182282422889j),(-0.48628769118502224-0.3083752281713948j)
"(2.175757575757576, -0.4285714285714288)","(2.175757575757576, -0.4285714285714288)",(-0.3041864466579084-1.3518126302167703j),(-0.5020444210062491-0.12383101899128174j),(0.5026718043975615-0.65453800717949j),(-0.3048138300492208-0.5734436040459987j)
"(2.2181818181818183, -0.4285714285714288)","(2.2181818181818183, -0.4285714285714288)",(0.45361931377160536-0.7273861490956703j),(-0.35481764596829185-0.30212305770385195j),(0.7603304902731663+0.2721731275866731j),(0.04810646946673084-0.6974362189784915j)
"(2.2606060606060607, -0.4285714285714288)","(2.2606060606060607, -0.4285714285714288)",(0.23408205062577364-0.1541004408193118j),(-0.17003394725328252-0.3741998477631477j),(-0.03083739343008461+0.7936589822899965j),(0.4349533913091408-0.5735595753461606j)
"(2.303030303030303, -0.4285714285714288)","(2.303030303030303, -0.4285714285714288)",(-0.09598269403300119-0.384285778880332j),(-0.008922347174229269-0.3576336870273454j),(-0.7589709572821995+0.20470272822352256j),(0.6719106104234276-0.23135482007650915j)
"(2.3454545454545452, -0.4285714285714288)","(2.3454545454545452, -0.4285714285714288)",(0.33159217687453096-0.7845427282895265j),(0.10052025474899327-0.29667256797529223j),(-0.42011389309611996-0.660292760455118j),(0.6511858152216576+0.17242260014088379j)
"(2.3878787878787877, -0.4285714285714288)","(2.3878787878787877, -0.4285714285714288)",(1.0805888440393185-0.3744363505674774j),(0.16762991340428893-0.2308346218197693j),(0.5023098134357412-0.5998233168003758j),(0.41064911719928837+0.4562215880526677j)
"(2.43030303030303, -0.4285714285714288)","(2.43030303030303, -0.4285714285714288)",(1.04308362697118+0.6523880050933268j),(0.22021187667088835-0.1719033940398303j),(0.7260835758224915+0.293932684308812j),(0.09678817447780008+0.5303587148243452j)
"(2.4727272727272727, -0.4285714285714288)","(2.4727272727272727, -0.4285714285714288)",(0.07783292740316167+1.1159118397458192j),(0.2762042305400269-0.10268783958953644j),(-0.05176134598627004+0.7815323792213009j),(-0.14660995715059522+0.4370673001140548j)
"(2.515151515151515, -0.4285714285714288)","(2.515151515151515, -0.4285714285714288)",(-0.7009081416386979+0.4894645650387103j),(0.32454934978718664+0.0028132770937825155j),(-0.7542630360305737+0.19897564431609632j),(-0.27119445539531084+0.2876756436288314j)
"(2.5575757575757576, -0.4285714285714288)","(2.5575757575757576, -0.4285714285714288)",(-0.42345467161711187-0.3337329508462552j),(0.3279181432656953+0.15134710838712487j),(-0.4271919753844367-0.6431427623229082j),(-0.32418083949837045+0.15806270308952822j)
"(2.6, -0.4285714285714288)","(2.6, -0.4285714285714288)",(0.3419331499907882-0.2517590748404013j),(0.2465255755303374+0.31291159010354064j),(0.4608979175795324-0.6019199973463927j),(-0.36549034311908163+0.037249332402450736j)
"(2.6424242424242426, -0.4285714285714288)","(2.6424242424242426, -0.4285714285714288)",(0.3824778865416625+0.5321601341618076j),(0.06931080812065203+0.42648902130668687j),(0.6995716053373052+0.2333216728257283j),(-0.3864045269162948-0.1276505599706075j)
"(2.684848484848485, -0.4285714285714288)","(2.684848484848485, -0.4285714285714288)",(-0.4725363074245218+0.799578247505348j),(-0.16660985011930796+0.42847437294725316j),(0.005560732978567859+0.7099573000469745j),(-0.3114871902837817-0.33885342548887964j)
"(2.727272727272727, -0.4285714285714288)","(2.727272727272727, -0.4285714285714288)",(-1.1062334810232344+0.00664451359820839j),(-0.3821668345481291+0.2897486930807658j),(-0.6389203086452064+0.2210233878350422j),(-0.08514633782989886-0.5041275673175996j)
"(2.7696969696969695, -0.4285714285714288)","(2.7696969696969695, -0.4285714285714288)",(-0.6337597444709715-0.960586517702724j),(-0.4888699505721821+0.04059863332863926j),(-0.38554493838838233-0.5066080947113983j),(0.2406551444895929-0.4945770563199649j)
"(2.812121212121212, -0.4285714285714288)","(2.812121212121212, -0.4285714285714288)",(0.41792165289391064-0.9770920133740089j),(-0.4330994974662601-0.23323272267026446j),(0.3418816453797489-0.48464040427408867j),(0.5091395049804218-0.2592188864296558j)
"(2.8545454545454545, -0.4285714285714288)","(2.8545454545454545, -0.4285714285714288)",(0.8533943300880926-0.14269712134930676j),(-0.22842443768067164-0.42590141144537375j),(0.5188898485644617+0.17461656797370878j),(0.5629289192043025+0.1085877221223582j)
"(2.896969696969697, -0.4285714285714288)","(2.896969696969697, -0.4285714285714288)",(0.3809340424033759+0.4596844107653304j),(0.044689754508533595-0.4625642209247548j),(-0.02826804672462361+0.5016945910869886j),(0.3645123346194659+0.42055404060309665j)
"(2.9393939393939394, -0.4285714285714288)","(2.9393939393939394, -0.4285714285714288)",(-0.14995843541079643+0.2697085032231187j),(0.27608117817819733-0.33833308093678127j),(-0.45364116063771087+0.08510665730453326j),(0.027601547048717125+0.5229349268553667j)
"(2.981818181818182, -0.4285714285714288)","(2.981818181818182, -0.4285714285714288)",(-0.05227358098671692-0.1184895704630975j),(0.38181660587028987-0.12031339551485466j),(-0.16603485066796064-0.3953506306035389j),(-0.26805533618904615+0.3971744556552961j)
"(3.0242424242424244, -0.4285714285714288)","(3.0242424242424244, -0.4285714285714288)",(0.2846870975301099+0.01702012181225851j),(0.34581202457304994+0.0916282559166623j),(0.3410487409758381-0.22491190828300509j),(-0.4021736680187782+0.1503037741786013j)
