index,x,value,0,1,2
"(3.066666666666667, -0.4285714285714288)","(3.066666666666667, -0.4285714285714288)",(0.12331010223235411+0.43262473906098353j),(0.21964701173227372+0.2223003578839317j),(0.2764476855943502+0.294749332490914j),(-0.3727845950942698-0.08442495131386216j)
"(3.109090909090909, -0.4285714285714288)","(3.109090909090909, -0.4285714285714288)",(-0.42189832856445336+0.3527964028207776j),(0.0798187987075158+0.25843068266966446j),(-0.2500585594886485+0.33312600983221435j),(-0.25165856778332063-0.23876028968110116j)
"(3.1515151515151514, -0.4285714285714288)","(3.1515151515151514, -0.4285714285714288)",(-0.5253273916754986-0.27018717189960123j),(-0.026635122469116604+0.2390420370308084j),(-0.39971752459065873-0.19348477777445644j),(-0.09897474461572323-0.3157444311559532j)
"(3.193939393939394, -0.4285714285714288)","(3.193939393939394, -0.4285714285714288)",(0.07549490982185937-0.591545702355694j),(-0.10564711769052847+0.20726570408110614j),(0.11012289983159579-0.470475482279777j),(0.07101912768079205-0.32833592415702323j)
"(3.2363636363636363, -0.4285714285714288)","(3.2363636363636363, -0.4285714285714288)",(0.5897578245044217-0.10036140629391505j),(-0.18885668857846685+0.1650197018603029j),(0.5297981316410144-0.010048236518943644j),(0.2488163814418741-0.2553328716352743j)
"(3.278787878787879, -0.4285714285714288)","(3.278787878787879, -0.4285714285714288)",(0.2650237551333161+0.5585658946797121j),(-0.27927994953271695+0.07352725303499644j),(0.16711783118512713+0.5561308416872047j),(0.37718587348090593-0.07109220004248902j)
"(3.3212121212121213, -0.4285714285714288)","(3.3212121212121213, -0.4285714285714288)",(-0.48518016165224004+0.4396963460743618j),(-0.32260470687275317-0.09513959526763727j),(-0.5279945654722391+0.3488942533243296j),(0.3654191106927522+0.18594168801766947j)
"(3.3636363636363638, -0.4285714285714288)","(3.3636363636363638, -0.4285714285714288)",(-0.6013449577671682-0.3364987875861635j),(-0.24094341661004337-0.30004628130272865j),(-0.531931323226699-0.4304907327433526j),(0.17152978206957414+0.3940382264599177j)
"(3.4060606060606062, -0.4285714285714288)","(3.4060606060606062, -0.4285714285714288)",(0.11960201775063903-0.6932126705017053j),(-0.0108357319691301-0.42803573805318595j),(0.26055726751332214-0.6857020021744883j),(-0.13011951779355302+0.4205250697259689j)
"(3.4484848484848487, -0.4285714285714288)","(3.4484848484848487, -0.4285714285714288)",(0.6851219801530282-0.1070647835116921j),(0.28206005925411387-0.3662266073319919j),(0.7788993034114948+0.02961728000428714j),(-0.3758373825125805+0.22954454381601266j)
"(3.4909090909090907, -0.4285714285714288)","(3.4909090909090907, -0.4285714285714288)",(0.28637718402890416+0.6083236554198361j),(0.47340673807746564-0.10167478599117596j),(0.23705719277737783+0.786351298168327j),(-0.42408674682593933-0.07635285675731493j)
"(3.533333333333333, -0.4285714285714288)","(3.533333333333333, -0.4285714285714288)",(-0.5210190459175714+0.4185406153950117j),(0.43039136290226576+0.23873798055412254j),(-0.6949384317041413+0.504141528483262j),(-0.2564719771156959-0.32433889364237284j)
"(3.5757575757575757, -0.4285714285714288)","(3.5757575757575757, -0.4285714285714288)",(-0.554485880990176-0.4395602081888973j),(0.1600854551027904+0.4580408434287838j),(-0.7323673074368805-0.507186604621105j),(0.017795971343914113-0.3904144469965761j)
"(3.618181818181818, -0.4285714285714288)","(3.618181818181818, -0.4285714285714288)",(0.3111174135228095-0.7274058698566435j),(-0.1792725598051132+0.4271112421510619j),(0.24177859797464643-0.8856139175070759j),(0.2486113753532763-0.26890319450062955j)
"(3.6606060606060606, -0.4285714285714288)","(3.6606060606060606, -0.4285714285714288)",(0.8910770326313283+0.06453488563717005j),(-0.3863115375173254+0.18167549259072047j),(0.9374999489329123-0.06907547563435272j),(0.33988862121574137-0.04806513131919769j)
"(3.703030303030303, -0.4285714285714288)","(3.703030303030303, -0.4285714285714288)",(0.3031083241879508+0.9333996934675652j),(-0.3624700789246397-0.10687940363292797j),(0.3848080039076991+0.876170119492968j),(0.28077039920489144+0.16410897760752524j)
"(3.7454545454545456, -0.4285714285714288)","(3.7454545454545456, -0.4285714285714288)",(-0.7643607625275247+0.6878818675104954j),(-0.17433107630675035-0.26703838995097634j),(-0.7064136633759412+0.6631211843279877j),(0.11638397715516695+0.2917990731334841j)
"(3.787878787878788, -0.4285714285714288)","(3.787878787878788, -0.4285714285714288)",(-0.9343010909835625-0.4046333890523221j),(0.0204415147274084-0.2534723145945073j),(-0.8667696871166733-0.4488320585463143j),(-0.08797291859429757+0.2976709840884995j)
"(3.83030303030303, -0.4285714285714288)","(3.83030303030303, -0.4285714285714288)",(-0.007224295415344084-0.9470921456881036j),(0.11408853291207949-0.15454216244635996j),(0.13636166688308934-0.969258619422533j),(-0.2576744952105129+0.17670863618078922j)
"(3.872727272727273, -0.4285714285714288)","(3.872727272727273, -0.4285714285714288)",(0.7676061432565038-0.3050896944737209j),(0.12509870184869248-0.08144565015004232j),(0.9585172912624688-0.19107051204136052j),(-0.3160098498546575-0.03257353228231809j)
"(3.915151515151515, -0.4285714285714288)","(3.915151515151515, -0.4285714285714288)",(0.41558245540017463+0.5467181564955435j),(0.14144919754816232-0.05303891817118789j),(0.4927042957619303+0.8380612981574043j),(-0.218571037909918-0.23830422349067293j)
"(3.957575757575758, -0.4285714285714288)","(3.957575757575758, -0.4285714285714288)",(-0.4291134128646931+0.41117101467448486j),(0.19577706464104294+0.005620636754400133j),(-0.6256520171446391+0.7328164422281386j),(0.0007615396389030887-0.3272660643080539j)
"(4.0, -0.4285714285714288)","(4.0, -0.4285714285714288)",(-0.44910642547645485-0.43761846208507116j),(0.21012804447895206+0.14993128314901782j),(-0.8853660552578637-0.3499018060148099j),(0.22613158530245683-0.2376479392192791j)
"(-0.2, -0.14285714285714324)","(-0.2, -0.14285714285714324)",(-1.2092371878609836+0.8238184228099746j),(-0.6973378815295708-0.3403821013807964j),(-1.002410858036481-0.07548647474804562j),(0.4905115517050681+1.2396869989388166j)
"(-0.1575757575757576, -0.14285714285714324)","(-0.1575757575757576, -0.14285714285714324)",(-0.42029827755802596+1.2988858103627994j),(-0.7341543266720546-0.3092412462717149j),(-0.2591172639024396+0.38486842776346253j),(0.5729733130164683+1.2232586288710519j)
"(-0.11515151515151516, -0.14285714285714324)","(-0.11515151515151516, -0.14285714285714324)",(0.2159302070750671+0.69725505532217j),(-0.7611906849527431-0.2844927617403843j),(0.34190967196297756-0.2253435853825471j),(0.6352112200648327+1.2070914024451014j)
"(0.1393939393939394, -0.14285714285714324)","(0.1393939393939394, -0.14285714285714324)",(-0.007197211949582116+1.1105620088304475j),(-0.7384533981596413-0.33527665253462197j),(0.14859502092624607+0.2002966105426077j),(0.5826611652838131+1.2455420508224617j)
"(0.18181818181818182, -0.14285714285714324)","(0.18181818181818182, -0.14285714285714324)",(-0.8830584646640908+1.1017910732222813j),(-0.6992401990801254-0.3737015985584763j),(-0.6834738895997508+0.2054311340771913j),(0.49965562401578534+1.2700615377035662j)
"(0.22424242424242424, -0.14285714285714324)","(0.22424242424242424, -0.14285714285714324)",(-1.1719776969566233+0.20830968350914536j),(-0.6468756992964373-0.41516464870421305j),(-0.9193955105948896-0.6671385262896637j),(0.3942935129347036+1.290612858503022j)
"(0.26666666666666666, -0.14285714285714324)","(0.26666666666666666, -0.14285714285714324)",(-0.4368965354482778-0.3904509822436728j),(-0.5805368110429745-0.4555877035605779j),(-0.12388731324998442-1.235749904368703j),(0.2675275888446812+1.3008866256856082j)
"(0.30909090909090914, -0.14285714285714324)","(0.30909090909090914, -0.14285714285714324)",(0.32917883218684796+0.07132263534732708j),(-0.5003132194414884-0.4900403324528291j),(0.7074480291430741-0.7323585540030381j),(0.12204402248526224+1.293721521803194j)
"(0.3515151515151515, -0.14285714285714324)","(0.3515151515151515, -0.14285714285714324)",(0.10559785627617452+0.8746543149179251j),(-0.40771985403363864-0.5130086022290345j),(0.5504173902586713+0.12590973051400045j),(-0.03709967994885816+1.2617531866329592j)
"(0.393939393939394, -0.14285714285714324)","(0.393939393939394, -0.14285714285714324)",(-0.7186461690026384+0.8393884304237634j),(-0.3061813599836015-0.5189038515761645j),(-0.2104648112544477+0.15987502691664934j),(-0.2019999977645892+1.1984172550832786j)
"(0.43636363636363634, -0.14285714285714324)","(0.43636363636363634, -0.14285714285714324)",(-0.9018081380970715-0.0017330811823204062j),(-0.20137050804766918-0.5028462432833314j),(-0.3386339150823571-0.5981851535560981j),(-0.3618037149670453+1.0992983156571092j)
"(0.4787878787878788, -0.14285714285714324)","(0.4787878787878788, -0.14285714285714324)",(-0.11421479952880309-0.4438582026992369j),(-0.10124505654336771-0.46170502747856007j),(0.4902442753801974-0.9458589607680106j),(-0.5032140183656327+0.9637057855473338j)
"(0.5212121212121212, -0.14285714285714324)","(0.5212121212121212, -0.14285714285714324)",(0.5808517453751408+0.1896555958677253j),(-0.01561083015987948-0.39529457950206276j),(1.2082829562771575-0.21125787330564236j),(-0.6118203807421373+0.7962080486754304j)
"(0.5636363636363637, -0.14285714285714324)","(0.5636363636363637, -0.14285714285714324)",(0.21085719149364568+1.0851088660736887j),(0.044936255507292654-0.30751874450306493j),(0.8402725325481221+0.7849331841545264j),(-0.674351596561769+0.6076944264222274j)
"(0.6060606060606062, -0.14285714285714324)","(0.6060606060606062, -0.14285714285714324)",(-0.7483902882661154+1.0708818230742376j),(0.07074870803228037-0.20714590940643782j),(-0.13741539035109557+0.8626137839618134j),(-0.6817236059473002+0.41541394851886215j)
"(0.6484848484848484, -0.14285714285714324)","(0.6484848484848484, -0.14285714285714324)",(-1.0524272420851435+0.24631365053171456j),(0.05544295177886766-0.10781995321747734j),(-0.47544980120171804+0.11269581072164024j),(-0.6324203926622931+0.24143779302755167j)
"(0.6909090909090909, -0.14285714285714324)","(0.6909090909090909, -0.14285714285714324)",(-0.44055401684622386-0.18859820418739656j),(-0.001541822714018127-0.026917732496271912j),(0.09635472517168014-0.27087348962815144j),(-0.5353669193038859+0.10919301793702677j)
"(0.7333333333333334, -0.14285714285714324)","(0.7333333333333334, -0.14285714285714324)",(0.01559898025418871+0.34441910448083024j),(-0.09273123234754771+0.016995906342794697j),(0.5194824378318721+0.28924805723985225j),(-0.41115222523013567+0.03817514089818333j)
"(0.7757575757575759, -0.14285714285714324)","(0.7757575757575759, -0.14285714285714324)",(-0.5416455240546756+0.966934335925178j),(-0.20154206793280235+0.008056573264368568j),(-0.04968665946755301+0.9212323616104545j),(-0.2904167966543202+0.03764540105035486j)
"(0.8181818181818183, -0.14285714285714324)","(0.8181818181818183, -0.14285714285714324)",(-1.50317586273745+0.5822340869980382j),(-0.3031783645898448-0.06218778756222884j),(-0.9913824031050877+0.5435120743234346j),(-0.20861509504251738+0.10090980023683252j)
"(0.8606060606060608, -0.14285714285714324)","(0.8606060606060608, -0.14285714285714324)",(-1.611702571084047-0.5569504093937616j),(-0.368089920914898-0.1902870668908291j),(-1.0463098936534543-0.5690377424438235j),(-0.19730275651569457+0.20237439994089104j)
"(0.9030303030303031, -0.14285714285714324)","(0.9030303030303031, -0.14285714285714324)",(-0.7078930165495517-1.1658380529343002j),(-0.36800658873085035-0.35808527771476656j),(-0.0663994911514409-1.1073465744716215j),(-0.2734869366672605+0.2995937992520879j)
"(0.9454545454545455, -0.14285714285714324)","(0.9454545454545455, -0.14285714285714324)",(0.050247752511432875-0.6904476403347253j),(-0.2836858285291493-0.5331507889436795j),(0.7639841773395749-0.49893235313433926j),(-0.4300505962989927+0.3416355017432935j)
"(0.987878787878788, -0.14285714285714324)","(0.987878787878788, -0.14285714285714324)",(-0.20045922959686358-0.04234730639271855j),(-0.11254045892542322-0.673524740363056j),(0.5432687636908183+0.34800300338114076j),(-0.6311875343622587+0.28317443058919667j)
"(1.0303030303030305, -0.14285714285714324)","(1.0303030303030305, -0.14285714285714324)",(-0.8548158819440191-0.2855117955683133j),(0.1263950584698564-0.7367749999801099j),(-0.16476908247583133+0.3501021610009115j),(-0.8164418579380442+0.10116104341088508j)
"(1.0727272727272728, -0.14285714285714324)","(1.0727272727272728, -0.14285714285714324)",(-0.7432600796056178-1.1406544881238483j),(0.3927191835243859-0.6917689546059789j),(-0.22112906022192408-0.2574423846853717j),(-0.9148502029080796-0.19144314883249777j)
"(1.1151515151515152, -0.14285714285714324)","(1.1151515151515152, -0.14285714285714324)",(0.1868758971061174-1.4151760556433401j),(0.6316945854285735-0.5299839453733372j),(0.42217787950744334-0.34393681577727414j),(-0.8669965678298995-0.5412552944927289j)
"(1.1575757575757577, -0.14285714285714324)","(1.1575757575757577, -0.14285714285714324)",(0.8039169406187171-0.7301995208894473j),(0.7875731548077086-0.27225053176822794j),(0.6649232566792406+0.4061387822747294j),(-0.6485794708682321-0.8640877713959487j)
"(1.2000000000000002, -0.14285714285714324)","(1.2000000000000002, -0.14285714285714324)",(0.43045731360428235-0.07491260691890411j),(0.82012968788483+0.03273197099393484j),(-0.10344203628253415+0.961085332176971j),(-0.2862303379980135-1.06872991008981j)
"(1.2424242424242427, -0.14285714285714324)","(1.2424242424242427, -0.14285714285714324)",(-0.15358773095187053-0.382656164452539j),(0.7191102141103471+0.319607574117632j),(-1.0158683793154577+0.38644385878037246j),(0.14317043425324003-1.0887075973505436j)
"(1.284848484848485, -0.14285714285714324)","(1.284848484848485, -0.14285714285714324)",(0.19880309838532528-1.1441272185090214j),(0.5106567276713261+0.5252712313686881j),(-0.8453306659255548-0.7590889398704228j),(0.533477036639554-0.9103095100072868j)
"(1.3272727272727274, -0.14285714285714324)","(1.3272727272727274, -0.14285714285714324)",(1.3284584613894417-1.0542713263263175j),(0.2515578942900686+0.6097050841639073j),(0.2910230387748687-1.0803253725864137j),(0.7858775283245045-0.583651037903811j)
"(1.3696969696969699, -0.14285714285714324)","(1.3696969696969699, -0.14285714285714324)",(1.8848970698076437+0.16550083527500573j),(0.011365407259810025+0.570759368256552j),(1.0258378911625907-0.1969798479527394j),(0.8476937713852432-0.20827868502880695j)
"(1.4121212121212123, -0.14285714285714324)","(1.4121212121212123, -0.14285714285714324)",(1.1193453394733062+1.3059084146185342j),(-0.15226668500854454+0.44576183740221764j),(0.5359580838266084+0.7554813232390538j),(0.7356539406552424+0.1046652539772629j)
"(1.4545454545454546, -0.14285714285714324)","(1.4545454545454546, -0.14285714285714324)",(-0.10460236892667851+1.2340440326626496j),(-0.21551813254480973+0.29728894439476544j),(-0.41890023282097616+0.6573766223571021j),(0.5298159964391074+0.279378465910782j)
"(1.496969696969697, -0.14285714285714324)","(1.496969696969697, -0.14285714285714324)",(-0.4647840795642316+0.3423762113907912j),(-0.19756640235861006+0.18722415599498018j),(-0.6039375933735408-0.15423374227717998j),(0.3367199161679192+0.309385797672991j)
"(1.5393939393939395, -0.14285714285714324)","(1.5393939393939395, -0.14285714285714324)",(0.11078329787816052-0.07530674367848939j),(-0.1512114510403027+0.14948922489393934j),(0.025467135987585838-0.4839730086824556j),(0.23652761293087737+0.25917704011002685j)
"(1.581818181818182, -0.14285714285714324)","(1.581818181818182, -0.14285714285714324)",(0.5077401162017894+0.4111862094864527j),(-0.13725023459646066+0.17415920711925698j),(0.4045794397145016+0.008686753214757047j),(0.2404109110837484+0.2283402491524387j)
"(1.6242424242424245, -0.14285714285714324)","(1.6242424242424245, -0.14285714285714324)",(0.0675738102532869+0.9245219051519371j),(-0.19330225550369462+0.21192728158754293j),(-0.022338094391127702+0.41925934866174497j),(0.28321416014810924+0.29333527490264916j)
"(1.6666666666666667, -0.14285714285714324)","(1.6666666666666667, -0.14285714285714324)",(-0.5623034532400906+0.6780384082488307j),(-0.31209282980099506+0.19880859287520916j),(-0.5103357439757243+0.02169239195538332j),(0.2601251205366288+0.4575374234182382j)
"(1.7090909090909092, -0.14285714285714324)","(1.7090909090909092, -0.14285714285714324)",(-0.5225199557106279+0.1240006604715238j),(-0.44124387818322713+0.09049411279255806j),(-0.17263746865196944-0.6066775368839202j),(0.09136139112456867+0.640184084562886j)
"(1.7515151515151517, -0.14285714285714324)","(1.7515151515151517, -0.14285714285714324)",(-0.10470331179721379+0.18629109661520904j),(-0.5067524657440465-0.11055302189900221j),(0.6226244493733555-0.4191833315995668j),(-0.22057529542652274+0.716027450113778j)
"(1.7939393939393942, -0.14285714285714324)","(1.7939393939393942, -0.14285714285714324)",(-0.33078610660593505+0.7364269598693728j),(-0.449982040565785-0.3501127119837581j),(0.6964184815725761+0.49854631603171945j),(-0.5772225476127262+0.5879933558214114j)
"(1.8363636363636366, -0.14285714285714324)","(1.8363636363636366, -0.14285714285714324)",(-1.3145304256850812+0.6225187310542324j),(-0.25979725944473603-0.543729494044614j),(-0.22665516666786256+0.914244513578651j),(-0.8280779995724826+0.25200371152019546j)
"(1.8787878787878791, -0.14285714285714324)","(1.8787878787878791, -0.14285714285714324)",(-1.8275243544921294-0.6567000517539352j),(0.017354596152330558-0.6152004532694082j),(-0.9933107922762757+0.1458286843755475j),(-0.8515681583681841-0.18732828286007452j)
"(1.9212121212121216, -0.14285714285714324)","(1.9212121212121216, -0.14285714285714324)",(-0.865053857847522-1.991851593407608j),(0.29575494422285314-0.5327361100251615j),(-0.5344337176301718-0.894081764982364j),(-0.6263750844402033-0.5650337184000824j)
"(1.9636363636363636, -0.14285714285714324)","(1.9636363636363636, -0.14285714285714324)",(0.8700607838983019-1.9144579802736075j),(0.4883666082955308-0.3239438310019171j),(0.6293373035422931-0.8471416533778909j),(-0.2476431279395222-0.7433724958937995j)
"(2.006060606060606, -0.14285714285714324)","(2.006060606060606, -0.14285714285714324)",(1.6847095770692877-0.49020034608652296j),(0.5448587152938034-0.06184206740865257j),(1.0141654958059032+0.2576674568444876j),(0.12568536596958102-0.686025735522358j)
"(2.0484848484848484, -0.14285714285714324)","(2.0484848484848484, -0.14285714285714324)",(0.9693954253534323+0.7067082573127861j),(0.47010627885147616+0.17018966238417926j),(0.13754694908195653+1.0075802249903854j),(0.36174219741999963-0.4710616300617785j)
"(2.090909090909091, -0.14285714285714324)","(2.090909090909091, -0.14285714285714324)",(-0.10425406500681117+0.5572399681992002j),(0.3146081189165398+0.31536572091084325j),(-0.8454672034136734+0.4748501521407705j),(0.42660501949032253-0.23297590485241365j)
"(2.1333333333333333, -0.14285714285714324)","(2.1333333333333333, -0.14285714285714324)",(-0.1658843750124015-0.2904258286501066j),(0.14394073140861893+0.36299197084488877j),(-0.6976150642213039-0.5811830969414488j),(0.38778995780028347-0.0722347025535466j)
"(2.175757575757576, -0.14285714285714324)","(2.175757575757576, -0.14285714285714324)",(0.6370353874494409-0.43945947022400267j),(0.005418070585127245+0.34191217156757714j),(0.2832191733418383-0.7862270816005448j),(0.34839814352247533+0.004855439808964971j)
"(2.2181818181818183, -0.14285714285714324)","(2.2181818181818183, -0.14285714285714324)",(1.027438070987129+0.38049565580780653j),(-0.08970077251404907+0.2943585259051568j),(0.7571496681849159+0.013428359839984605j),(0.3599891753162621+0.07270877006266513j)
"(2.2606060606060607, -0.14285714285714324)","(2.2606060606060607, -0.14285714285714324)",(0.4088883029788493+1.1074182473583916j),(-0.16030015505588+0.2470685462592813j),(0.18920286005700734+0.6510949959387825j),(0.37998559797772197+0.20925470516032774j)
"(2.303030303030303, -0.14285714285714324)","(2.303030303030303, -0.14285714285714324)",(-0.43889950749256845+0.9256760980471566j),(-0.23164356877189757+0.19673326830188984j),(-0.5157170873424889+0.31491578511990836j),(0.30846114862181795+0.4140270446253584j)
"(2.3454545454545452, -0.14285714285714324)","(2.3454545454545452, -0.14285714285714324)",(-0.6094649083793422+0.3161922303421176j),(-0.30937158918608326+0.11760084444501402j),(-0.37917137150289043-0.3891955796551644j),(0.07907805230963148+0.587786965552268j)
"(2.3878787878787877, -0.14285714285714324)","(2.3878787878787877, -0.14285714285714324)",(-0.34365974416387685+0.17069654370507625j),(-0.3675947210376394-0.013865248792062544j),(0.289837756759152-0.4111640503981988j),(-0.26590277988538946+0.5957258428953376j)
"(2.43030303030303, -0.14285714285714324)","(2.43030303030303, -0.14285714285714324)",(-0.49924025009661394+0.39317339166883053j),(-0.35946259874949527-0.192164081972431j),(0.4397013002438957+0.2141450819408255j),(-0.5794789515910144+0.37119239170043605j)
"(2.4727272727272727, -0.14285714285714324)","(2.4727272727272727, -0.14285714285714324)",(-1.0867050086711008+0.09157286070842414j),(-0.2461999036733182-0.3708214523903902j),(-0.14274868605443422+0.48142033610279455j),(-0.6977564189433484-0.01902602300398019j)
"(2.515151515151515, -0.14285714285714324)","(2.515151515151515, -0.14285714285714324)",(-1.114933607370634-0.9294863154955997j),(-0.029371775724415114-0.4758481555579113j),(-0.5348722845628983-0.05122306771939826j),(-0.5506895470833205-0.4024150922182901j)
"(2.5575757575757576, -0.14285714285714324)","(2.5575757575757576, -0.14285714285714324)",(-0.05743484962164519-1.6300025466524937j),(0.23360154538653577-0.4419253131162599j),(-0.07832969249621635-0.5816917941160527j),(-0.2127067025119646-0.606385439420181j)
"(2.6, -0.14285714285714324)","(2.6, -0.14285714285714324)",(1.1854299473394712-1.0680860967218284j),(0.44504796846324585-0.2540025595137507j),(0.5937269447436299-0.2487396185125862j),(0.1466550341325954-0.5653439186954915j)
"(2.6424242424242426, -0.14285714285714324)","(2.6424242424242426, -0.14285714285714324)",(1.3318760220447858+0.22465625848930743j),(0.5120154704634702+0.03113779693548698j),(0.4446967929961055+0.5433333287796037j),(0.3751637585852101-0.3498148672257833j)
"(2.684848484848485, -0.14285714285714324)","(2.684848484848485, -0.14285714285714324)",(0.41259218876052617+0.8390971793544371j),(0.39876455334886757+0.3025628857597884j),(-0.41341918098726116+0.6356664310116671j),(0.42724681639891976-0.09913213741701839j)
"(2.727272727272727, -0.14285714285714324)","(2.727272727272727, -0.14285714285714324)",(-0.2653763619228089+0.3293044771336043j),(0.15376521231823856+0.4494513796543009j),(-0.7835173744170457-0.20427600467547088j),(0.36437580017599824+0.0841291021547743j)
"(2.7696969696969695, -0.14285714285714324)","(2.7696969696969695, -0.14285714285714324)",(0.09870852144406086-0.23868827735846218j),(-0.11196227412569854+0.42252925607555375j),(-0.06455170568727378-0.8523972297501029j),(0.2752225012570332+0.19117969631608697j)
"(2.812121212121212, -0.14285714285714324)","(2.812121212121212, -0.14285714285714324)",(0.721345015262+0.17749686493020572j),(-0.2877911885344882+0.26148306674989913j),(0.8180287014598671-0.35756948403117134j),(0.19110750233662105+0.27358328221147793j)
"(2.8545454545454545, -0.14285714285714324)","(2.8545454545454545, -0.14285714285714324)",(0.3758873148516277+1.097519684076415j),(-0.32778691094742435+0.06504712870858519j),(0.6306329273635793+0.6740441194945864j),(0.07304129843547268+0.3584284358732433j)
"(2.896969696969697, -0.14285714285714324)","(2.896969696969697, -0.14285714285714324)",(-0.8238729107487347+1.1590124392974834j),(-0.2690912780966751-0.07850748345423783j),(-0.4339775522870904+0.8401708774852428j),(-0.1208040803649691+0.3973490452664786j)
"(2.9393939393939394, -0.14285714285714324)","(2.9393939393939394, -0.14285714285714324)",(-1.4952352526618884+0.026085735645742125j),(-0.18811419557079728-0.14837424894609927j),(-0.952003831254237-0.12875093517277417j),(-0.35511722583685407+0.30321091976461556j)
"(2.981818181818182, -0.14285714285714324)","(2.981818181818182, -0.14285714285714324)",(-0.8371404022319038-1.0909616437810192j),(-0.12901692680468946-0.1882645668841131j),(-0.1994173571355375-0.9477824043375388j),(-0.5087061182916769+0.04508532744063262j)
"(3.0242424242424244, -0.14285714285714324)","(3.0242424242424244, -0.14285714285714324)",(0.3026779372788379-1.0371342323271233j),(-0.06734116843406757-0.2441652667405488j),(0.8278473270053022-0.5050346412261936j),(-0.4578282212923967-0.287934324360381j)
"(3.066666666666667, -0.14285714285714324)","(3.066666666666667, -0.14285714285714324)",(0.615934048618678-0.21146199196763155j),(0.053699546888320036-0.29893088359936065j),(0.7474077869433576+0.610258313438242j),(-0.1851732852129997-0.5227894218065129j)
"(3.109090909090909, -0.14285714285714324)","(3.109090909090909, -0.14285714285714324)",(0.09901168426650325+0.10611977607614653j),(0.2424171897268746-0.27099833904597825j),(-0.32660411230378067+0.8971194472356655j),(0.18319860684340933-0.5200013321135407j)
"(3.1515151515151514, -0.14285714285714324)","(3.1515151515151514, -0.14285714285714324)",(-0.074988227854564-0.3854934606804121j),(0.4114375822715997-0.09149020830560434j),(-0.9398192207974768-0.015804064685149083j),(0.45339341067131306-0.2781991876896587j)
"(3.193939393939394, -0.14285714285714324)","(3.193939393939394, -0.14285714285714324)",(0.6358792698187528-0.6104494202599272j),(0.42368793731008886+0.20365832972390271j),(-0.2826477236493606-0.876953347052459j),(0.4948390561580244+0.06284559706862904j)
"(3.2363636363636363, -0.14285714285714324)","(3.2363636363636363, -0.14285714285714324)",(1.2535379101522048+0.24820676191206187j),(0.20883568363159827+0.4594679719408471j),(0.7237328786952624-0.5346530366475072j),(0.32096934782534414+0.32339182661872196j)
"(3.278787878787879, -0.14285714285714324)","(3.278787878787879, -0.14285714285714324)",(0.6250511622574769+1.4090100501865357j),(-0.14894216467423793+0.5006050336718527j),(0.7157252314808106+0.5051399060882903j),(0.058268095450904236+0.4032651104263927j)
"(3.3212121212121213, -0.14285714285714324)","(3.3212121212121213, -0.14285714285714324)",(-0.8540250793995082+1.4102949166364687j),(-0.4435793858262692+0.2736618691571083j),(-0.2510180505048286+0.8129892136100754j),(-0.15942764306841042+0.32364383386928514j)
"(3.3636363636363638, -0.14285714285714324)","(3.3636363636363638, -0.14285714285714324)",(-1.5920590410279438+0.08827634129044326j),(-0.49257017388494795-0.09146218762922113j),(-0.8250166173121871+0.008719286615565657j),(-0.2744722498308088+0.17101924230409873j)
"(3.4060606060606062, -0.14285714285714324)","(3.4060606060606062, -0.14285714285714324)",(-0.8299919309197075-1.1165672754384288j),(-0.27950056760276737-0.3683319960214167j),(-0.24795039742247518-0.7599525213973037j),(-0.3025409658944649+0.011717241980291629j)
"(3.4484848484848487, -0.14285714285714324)","(3.4484848484848487, -0.14285714285714324)",(0.39726416492561734-0.9911274239706198j),(0.033575280096829474-0.40588063320147527j),(0.6326241257907075-0.4468070168581999j),(-0.26893524096191956-0.13843977391094459j)
