index,x,value,0,1,2
"(0.3515151515151515, 0.7142857142857135)","(0.3515151515151515, 0.7142857142857135)",(-0.14350710697768332+0.5615797511672092j),(-0.4248263361831204-0.3461550615116629j),(0.8135815604658196-0.15321992715849353j),(-0.5322623312603826+1.0609547398373655j)
"(0.393939393939394, 0.7142857142857135)","(0.393939393939394, 0.7142857142857135)",(-0.7002836860971993+0.9312924130816492j),(-0.2661041541145878-0.33465524360764115j),(0.19619488887553688+0.28445027733792655j),(-0.6303744208581483+0.9814973793513638j)
"(0.43636363636363634, 0.7142857142857135)","(0.43636363636363634, 0.7142857142857135)",(-1.1472174458448479+0.4774063563101544j),(-0.12060592816636759-0.26674823527406016j),(-0.30182811601473214-0.13748386646667224j),(-0.7247834016637481+0.8816384580508868j)
"(0.4787878787878788, 0.7142857142857135)","(0.4787878787878788, 0.7142857142857135)",(-0.7941949587312467-0.06561336178984423j),(-0.01574601707903196-0.14548442379797305j),(0.0308446260376664-0.6810780457178698j),(-0.8092935676898811+0.7609491077259987j)
"(0.5212121212121212, 0.7142857142857135)","(0.5212121212121212, 0.7142857142857135)",(-0.16201894367449365+0.1683625561454154j),(0.02135430482787822+0.011271821928917498j),(0.6937274822835231-0.4636664527007426j),(-0.877100730785895+0.6207571869172405j)
"(0.5636363636363637, 0.7142857142857135)","(0.5636363636363637, 0.7142857142857135)",(-0.24759783687960268+0.9152875823077661j),(-0.02767715025498909+0.17022321504784702j),(0.7014161444583865+0.28048001082165663j),(-0.9213368310830001+0.46458435643826246j)
"(0.6060606060606062, 0.7142857142857135)","(0.6060606060606062, 0.7142857142857135)",(-1.0959300542317303+1.1162933381897664j),(-0.16318844888890394+0.28722492756226936j),(0.003114224082948579+0.5306497733947219j),(-0.935855829425775+0.29841863723277523j)
"(0.6484848484848484, 0.7142857142857135)","(0.6484848484848484, 0.7142857142857135)",(-1.6974178233174313+0.38847735958789376j),(-0.3608312247948239+0.3178223691320704j),(-0.4203620835506988-0.060040839254231336j),(-0.9162245149719087+0.13069582971005464j)
"(0.6909090909090909, 0.7142857142857135)","(0.6909090909090909, 0.7142857142857135)",(-1.3650563407937568-0.43550622835459607j),(-0.5715315666182037+0.2321010772065429j),(0.06729225372037749-0.6394684325412552j),(-0.8608170278959307-0.02813887301988384j)
"(0.7333333333333334, 0.7142857142857135)","(0.7333333333333334, 0.7142857142857135)",(-0.662795843960145-0.4584896273073633j),(-0.7309968984837921+0.029330609663314314j),(0.8400370869468394-0.3212324131230999j),(-0.7718360324231923-0.16658782384757773j)
"(0.7757575757575759, 0.7142857142857135)","(0.7757575757575759, 0.7142857142857135)",(-0.5890411481877977+0.05496830761431992j),(-0.7783637719422004-0.2541054583738687j),(0.8453343203673351+0.5826760915060678j),(-0.6560116966129325-0.27360232551787916j)
"(0.8181818181818183, 0.7142857142857135)","(0.8181818181818183, 0.7142857142857135)",(-1.1713827495146254+0.09032791514954175j),(-0.678915937344895-0.5494522234212993j),(0.03221878131680614+0.9803145313018932j),(-0.5246855934865365-0.3405343927310521j)
"(0.8606060606060608, 0.7142857142857135)","(0.8606060606060608, 0.7142857142857135)",(-1.4448656306171364-0.6623624539827087j),(-0.44180244001403207-0.7749053978099371j),(-0.6100631926155649+0.4758289533002543j),(-0.39299999798753943-0.3632860094730259j)
"(0.9030303030303031, 0.7142857142857135)","(0.9030303030303031, 0.7142857142857135)",(-0.8274525460001492-1.3627663143984186j),(-0.12307383074124431-0.8646496224861971j),(-0.42636585065562516-0.15388449270853752j),(-0.2780128646032796-0.344232199203684j)
"(0.9454545454545455, 0.7142857142857135)","(0.9454545454545455, 0.7142857142857135)",(0.05495796791705884-1.1973472573504742j),(0.19104369549698363-0.7961973597049287j),(0.05967671163532502-0.10779144392533746j),(-0.1957624392152498-0.29335845372020813j)
"(0.987878787878788, 0.7142857142857135)","(0.987878787878788, 0.7142857142857135)",(0.24594545661730355-0.5057066299011542j),(0.41668318700811474-0.6023753291535131j),(-0.013132935970710493+0.32468421654699214j),(-0.15760479442010072-0.22801551729463324j)
"(1.0303030303030305, 0.7142857142857135)","(1.0303030303030305, 0.7142857142857135)",(-0.21945966788910626-0.2743997043396986j),(0.5072971433374168-0.3592909065553591j),(-0.5602610275518848+0.2557118584619342j),(-0.1664957836746383-0.17082065624627374j)
"(1.0727272727272728, 0.7142857142857135)","(1.0727272727272728, 0.7142857142857135)",(-0.41729631484593427-0.7392281407046828j),(0.4736128446262399-0.15296758590914034j),(-0.676714321865611-0.44069220129053305j),(-0.21419483760656322-0.14556835350500935j)
"(1.1151515151515152, 0.7142857142857135)","(1.1151515151515152, 0.7142857142857135)",(0.10841221489407854-1.090649360594651j),(0.37654075381327745-0.0396394287920414j),(0.012376615448947087-0.879462620657048j),(-0.280505154368146-0.1715473111455616j)
"(1.1575757575757577, 0.7142857142857135)","(1.1575757575757577, 0.7142857142857135)",(0.6891623303475916-0.6893895509779648j),(0.29462229712808635-0.020298325710747227j),(0.7300408026957838-0.41178276337685404j),(-0.33550076947627855-0.25730846189036355j)
"(1.2000000000000002, 0.7142857142857135)","(1.2000000000000002, 0.7142857142857135)",(0.5234042684179723-0.033950110229782005j),(0.2823242318693628-0.04403550557288684j),(0.5862175190642545+0.405600653957754j),(-0.34513748251564497-0.3955152586146492j)
"(1.2424242424242427, 0.7142857142857135)","(1.2424242424242427, 0.7142857142857135)",(-0.1055925107051276-0.06538760104687341j),(0.3418915101902733-0.039071868576880324j),(-0.16776578390358104+0.5344754337903093j),(-0.27971823699181986-0.5607911662603023j)
"(1.284848484848485, 0.7142857142857135)","(1.284848484848485, 0.7142857142857135)",(-0.16182732995756077-0.7744359468470615j),(0.4243560364166875+0.045765233043622296j),(-0.4626279198267652-0.10798483811874371j),(-0.12355544654748307-0.7122163417719402j)
"(1.3272727272727274, 0.7142857142857135)","(1.3272727272727274, 0.7142857142857135)",(0.6762307454189982-1.113228897943182j),(0.45830773323861856+0.21238531083203677j),(0.10110062298095156-0.5244421335734278j),(0.11682238919942817-0.8011720752017909j)
"(1.3696969696969699, 0.7142857142857135)","(1.3696969696969699, 0.7142857142857135)",(1.476485326591263-0.4054189784511964j),(0.3891033421727289+0.4124783349532884j),(0.6783854890742357-0.034241143256971786j),(0.4089964953442983-0.783656170147513j)
"(1.4121212121212123, 0.7142857142857135)","(1.4121212121212123, 0.7142857142857135)",(1.2537329255646683+0.6822341973050002j),(0.2068412623116317+0.5722021332600085j),(0.3488480361066875+0.744383227887642j),(0.6980436271463492-0.6343511638426501j)
"(1.4545454545454546, 0.7142857142857135)","(1.4545454545454546, 0.7142857142857135)",(0.2919361224017887+0.9831781699241113j),(-0.049413121251216836+0.626853914257739j),(-0.5764666449664599+0.7145686193233234j),(0.9178158886194655-0.35824436365695106j)
"(1.496969696969697, 0.7142857142857135)","(1.496969696969697, 0.7142857142857135)",(-0.23245174059512386+0.3633955175892246j),(-0.30911636591227754+0.547998210243706j),(-0.9316896429374961-0.18939176146592318j),(1.0083542682546498+0.004789068811441784j)
"(1.5393939393939395, 0.7142857142857135)","(1.5393939393939395, 0.7142857142857135)",(0.18265910786784023-0.14315000948335688j),(-0.49826081773029407+0.3536574066221775j),(-0.2539942705699954-0.8825642893673691j),(0.9349141961681297+0.3857568732618347j)
"(1.581818181818182, 0.7142857142857135)","(1.581818181818182, 0.7142857142857135)",(0.743646593944426+0.24098278747476526j),(-0.5667527293357961+0.10125535132436021j),(0.6081493411781984-0.5632758329859933j),(0.7022499821020237+0.7030032691363983j)
"(1.6242424242424245, 0.7142857142857135)","(1.6242424242424245, 0.7142857142857135)",(0.4949591310261135+1.0172375733132653j),(-0.5077034319268479-0.13337313233472212j),(0.6446614965106199+0.26494943899668966j),(0.3580010664423415+0.8856612666512976j)
"(1.6666666666666667, 0.7142857142857135)","(1.6666666666666667, 0.7142857142857135)",(-0.3925647466031028+1.1531346158017453j),(-0.3618733394328296-0.28661649298008923j),(-0.012513062509163174+0.5429590846286939j),(-0.018178344661109985+0.8967920241531406j)
"(1.7090909090909092, 0.7142857142857135)","(1.7090909090909092, 0.7142857142857135)",(-0.9268800110043582+0.49134231111120574j),(-0.20005109985926958-0.3377454243913184j),(-0.3886959160928512+0.08170247641665564j),(-0.3381329950522375+0.7473852590858685j)
"(1.7515151515151517, 0.7142857142857135)","(1.7515151515151517, 0.7142857142857135)",(-0.6808835953947081-0.1292359520965617j),(-0.08379972373224087-0.32127228528753415j),(-0.06287815987584493-0.30227151548567976j),(-0.5342057117866224+0.49430784867665223j)
"(1.7939393939393942, 0.7142857142857135)","(1.7939393939393942, 0.7142857142857135)",(-0.28346996398825114-0.1197820416831605j),(-0.023624501765714-0.3035771474784966j),(0.3229955031976961-0.03692716036625741j),(-0.5828409654202332+0.22072226616159354j)
"(1.8363636363636366, 0.7142857142857135)","(1.8363636363636366, 0.7142857142857135)",(-0.38855274506585313+0.07741213127241843j),(0.031535338764717896-0.3282903481767024j),(0.09217234546082778+0.40084955364488223j),(-0.5122604292913988+0.00485292580423859j)
"(1.8787878787878791, 0.7142857142857135)","(1.8787878787878791, 0.7142857142857135)",(-0.680524510640905-0.23235589437307902j),(0.1516245064857325-0.36788546102764086j),(-0.4431550975408309+0.24630902011931144j),(-0.3889939195858067-0.1107794534647496j)
"(1.9212121212121216, 0.7142857142857135)","(1.9212121212121216, 0.7142857142857135)",(-0.380648429394287-0.8443767589477041j),(0.3507095448013641-0.33048854435490166j),(-0.4443927213418671-0.3781346964691788j),(-0.28696525285378405-0.13575351812362368j)
"(1.9636363636363636, 0.7142857142857135)","(1.9636363636363636, 0.7142857142857135)",(0.48711798991925104-0.8590468982710345j),(0.5429009324404628-0.1354178757876711j),(0.19595937912274966-0.5991109208895414j),(-0.2517423216439614-0.12451810159382201j)
"(2.006060606060606, 0.7142857142857135)","(2.006060606060606, 0.7142857142857135)",(0.9505278589349531-0.0034275615721242325j),(0.5844093008008007+0.19437599952776372j),(0.6430155856091256-0.051332787872487684j),(-0.27689702747497336-0.14647077322740026j)
"(2.0484848484848484, 0.7142857142857135)","(2.0484848484848484, 0.7142857142857135)",(0.3659175941768637+0.8265513605596454j),(0.388246836290382+0.5103180480597248j),(0.28356075434523115+0.5621525916062476j),(-0.3058899964587494-0.24591927910632705j)
"(2.090909090909091, 0.7142857142857135)","(2.090909090909091, 0.7142857142857135)",(-0.6384502487239316+0.6539914590606537j),(0.01968936050729171+0.6297413023766788j),(-0.3964669831906068+0.4359552841713982j),(-0.26167262604061653-0.4117051274874232j)
"(2.1333333333333333, 0.7142857142857135)","(2.1333333333333333, 0.7142857142857135)",(-0.9056409788830102-0.30543191105655887j),(-0.32566610515831607+0.48114911819243544j),(-0.4882101618664763-0.21239454581540906j),(-0.09176471185821794-0.5741864834335852j)
"(2.175757575757576, 0.7142857142857135)","(2.175757575757576, 0.7142857142857135)",(-0.20535496269037412-0.92691402867186j),(-0.4652934318797455+0.17479591967468602j),(0.06618301565889374-0.466541996410973j),(0.19375545353047763-0.6351679519355731j)
"(2.2181818181818183, 0.7142857142857135)","(2.2181818181818183, 0.7142857142857135)",(0.5576875759025717-0.6229511033531494j),(-0.3777336526240077-0.08175777803050299j),(0.4219095240812047-0.022140880612391438j),(0.5135117044453746-0.5190524447102549j)
"(2.2606060606060607, 0.7142857142857135)","(2.2606060606060607, 0.7142857142857135)",(0.604249102333771+0.016914505323600476j),(-0.21306453127192984-0.16192451394531726j),(0.07274179731119766+0.3986914979649436j),(0.7445718362945033-0.21985247869602584j)
"(2.303030303030303, 0.7142857142857135)","(2.303030303030303, 0.7142857142857135)",(0.2274770490654877+0.18485261533616454j),(-0.1416323783514583-0.12669935985503844j),(-0.41050621442576124+0.12883566139636066j),(0.7796156418427073+0.18271631379484232j)
"(2.3454545454545452, 0.7142857142857135)","(2.3454545454545452, 0.7142857142857135)",(0.17428758077175438-0.0288686714252665j),(-0.17990379247389587-0.14582821982032476j),(-0.22922431267537008-0.43410798396496475j),(0.5834156859210203+0.551067532360023j)
"(2.3878787878787877, 0.7142857142857135)","(2.3878787878787877, 0.7142857142857135)",(0.4664463426286787+0.06659508303448147j),(-0.17336703609709517-0.2999302751203789j),(0.42249944800258127-0.3846654760081365j),(0.21731393072319255+0.7511908341629969j)
"(2.43030303030303, 0.7142857142857135)","(2.43030303030303, 0.7142857142857135)",(0.41316981947597176+0.5814241277901202j),(0.029244485862205225-0.46513369476838645j),(0.5688184470336418+0.3295567278913233j),(-0.18489311341987524+0.7170010946671833j)
"(2.4727272727272727, 0.7142857142857135)","(2.4727272727272727, 0.7142857142857135)",(-0.23483886639812812+0.7912841926652769j),(0.3792629020387991-0.4177874201463662j),(-0.13421017862767204+0.7268951435558042j),(-0.47989158980925517+0.482176469255839j)
"(2.515151515151515, 0.7142857142857135)","(2.515151515151515, 0.7142857142857135)",(-0.7560263003279591+0.23241480288177055j),(0.6246301294290808-0.0740491626776715j),(-0.7972125765498898+0.14638517730305098j),(-0.5834438532071502+0.16007878825639107j)
"(2.5575757575757576, 0.7142857142857135)","(2.5575757575757576, 0.7142857142857135)",(-0.4332792039121471-0.47410651270422105j),(0.5323185318297801+0.3800895380410939j),(-0.4596523735118048-0.7359054908826682j),(-0.5059453622301223-0.11829055986264676j)
"(2.6, 0.7142857142857135)","(2.6, 0.7142857142857135)",(0.3276291841938644-0.3823782927952357j),(0.12710085293543313+0.6246279136108343j),(0.5346722936206838-0.7343986798120157j),(-0.3341439623622526-0.2726075265940543j)
"(2.6424242424242426, 0.7142857142857135)","(2.6424242424242426, 0.7142857142857135)",(0.4290730325651937+0.41240427951543646j),(-0.30469197910355383+0.4941966274906548j),(0.9043302263698906+0.22509749162123285j),(-0.17056521470114303-0.3068898395964512j)
"(2.684848484848485, 0.7142857142857135)","(2.684848484848485, 0.7142857142857135)",(-0.40846176935086664+0.7727464317179407j),(-0.47031058032304607+0.13195071489019924j),(0.13117343388249414+0.9291078110639411j),(-0.06932462291031469-0.2883120942361996j)
"(2.727272727272727, 0.7142857142857135)","(2.727272727272727, 0.7142857142857135)",(-1.1506959515121171+0.018801562079280965j),(-0.33469269321706396-0.15667086867993182j),(-0.805595440037463+0.4618077944771631j),(-0.01040781825759024-0.2863353637179503j)
"(2.7696969696969695, 0.7142857142857135)","(2.7696969696969695, 0.7142857142857135)",(-0.7559778970574814-1.0857825416567142j),(-0.12114865148412074-0.20483217873246476j),(-0.7051352682151791-0.5662739394212748j),(0.07030602264181851-0.31467642350297453j)
"(2.812121212121212, 0.7142857142857135)","(2.812121212121212, 0.7142857142857135)",(0.43347290411595296-1.2682026894487368j),(-0.049622625042432235-0.12377943554289979j),(0.2666771198105664-0.8260487024217341j),(0.2164184093478188-0.3183745514841029j)
"(2.8545454545454545, 0.7142857142857135)","(2.8545454545454545, 0.7142857142857135)",(1.121971835381355-0.3844547507171308j),(-0.09899823753530713-0.1337750655760897j),(0.8218155173784574-0.032694369434442705j),(0.3991545555382047-0.2179853157065984j)
"(2.896969696969697, 0.7142857142857135)","(2.896969696969697, 0.7142857142857135)",(0.7446468598502621+0.4564212051600904j),(-0.05845984849859351-0.27922784708397497j),(0.28332415126998456+0.7172135319525127j),(0.5197825570788711+0.01843552029155267j)
"(2.9393939393939394, 0.7142857142857135)","(2.9393939393939394, 0.7142857142857135)",(0.10757949449116166+0.43040307909270425j),(0.18867989730418325-0.35718338465427807j),(-0.5521172538483115+0.4591189632561102j),(0.4710168510352899+0.32846750049087214j)
"(2.981818181818182, 0.7142857142857135)","(2.981818181818182, 0.7142857142857135)",(0.13731969414295017+0.052151956576310665j),(0.4769394033532964-0.15430109134277312j),(-0.5579195003568862-0.3667814678826406j),(0.21829979114654+0.5732345158017244j)
"(3.0242424242424244, 0.7142857142857135)","(3.0242424242424244, 0.7142857142857135)",(0.5339014482420307+0.2897903824203094j),(0.5011349673144986+0.2690506971101515j),(0.1900917649460822-0.5950442903561816j),(-0.15732528401855006+0.6157839756663395j)
"(3.066666666666667, 0.7142857142857135)","(3.066666666666667, 0.7142857142857135)",(0.2535210264803918+1.0276552495091344j),(0.152075108120179+0.5828241055949196j),(0.5924007552274063+0.03426935528374757j),(-0.4909548368671935+0.4105617886304674j)
"(3.109090909090909, 0.7142857142857135)","(3.109090909090909, 0.7142857142857135)",(-0.8498635960584653+1.113110422256601j),(-0.32747399010186995+0.5036000487625697j),(0.10320488256997143+0.5677049816231217j),(-0.6255944885265667+0.041805391870909536j)
"(3.1515151515151514, 0.7142857142857135)","(3.1515151515151514, 0.7142857142857135)",(-1.5909034802364308+0.0025693042721843806j),(-0.5580644400165832+0.08983335707474209j),(-0.5276736478011465+0.23229059924003612j),(-0.5051653924187012-0.3195546520425938j)
"(3.193939393939394, 0.7142857142857135)","(3.193939393939394, 0.7142857142857135)",(-0.9582816771941484-1.292452206428727j),(-0.3913489857223392-0.3105217081940616j),(-0.361189561304971-0.4671499514742143j),(-0.2057431301668381-0.5147805467604509j)
"(3.2363636363636363, 0.7142857142857135)","(3.2363636363636363, 0.7142857142857135)",(0.4549442528354821-1.382977149868235j),(-0.03529512069778579-0.4079083559321066j),(0.3738005330837138-0.48897170895567205j),(0.11643884044955413-0.48609708498045634j)
"(3.278787878787879, 0.7142857142857135)","(3.278787878787879, 0.7142857142857135)",(1.1166521483622167-0.29526621766205347j),(0.19085934759107934-0.2352605296747206j),(0.6027079551934648+0.23609725996446884j),(0.3230848455776726-0.2961029479518017j)
"(3.3212121212121213, 0.7142857142857135)","(3.3212121212121213, 0.7142857142857135)",(0.5043150884317936+0.5611153288387063j),(0.18694326025460986-0.04987770085627255j),(-0.0513557906186627+0.6799686176092633j),(0.3687276187958465-0.0689755879142845j)
"(3.3636363636363638, 0.7142857142857135)","(3.3636363636363638, 0.7142857142857135)",(-0.27430876633644935+0.25650099304354196j),(0.1186600894435714-0.01106675129016517j),(-0.6956265817242913+0.16917200595747417j),(0.3026577259442705+0.09839573837623294j)
"(3.4060606060606062, 0.7142857142857135)","(3.4060606060606062, 0.7142857142857135)",(-0.04041383698153031-0.4634482098147479j),(0.15427586607770427-0.020515158702505646j),(-0.3999705190666549-0.6305133510720802j),(0.2052808160074203+0.18758029995983794j)
"(3.4484848484848487, 0.7142857142857135)","(3.4484848484848487, 0.7142857142857135)",(0.8255988347375373-0.27066401407866925j),(0.23009736502976855+0.09721589314802259j),(0.47899308101439647-0.6058535138256268j),(0.11650838869337224+0.23797360659893496j)
"(3.4909090909090907, 0.7142857142857135)","(3.4909090909090907, 0.7142857142857135)",(0.9050655695284386+0.8482676726480511j),(0.1384331577031706+0.3145749084875803j),(0.750058330601153+0.25299648962611526j),(0.016574081224115075+0.28069627453435547j)
"(3.533333333333333, 0.7142857142857135)","(3.533333333333333, 0.7142857142857135)",(-0.28005792855028233+1.4802931183571055j),(-0.17087091706494817+0.38577458682081245j),(0.018751559609821552+0.8034036198897779j),(-0.1279385710951557+0.29111491164651515j)
"(3.5757575757575757, 0.7142857142857135)","(3.5757575757575757, 0.7142857142857135)",(-1.5094018224109045+0.6395610160210866j),(-0.45855136808213887+0.1367143923434527j),(-0.7518592692698337+0.2960976297608192j),(-0.29899118505893196+0.20674899391681467j)
"(3.618181818181818, 0.7142857142857135)","(3.618181818181818, 0.7142857142857135)",(-1.368764598814486-0.8869618604610394j),(-0.4240496111218819-0.28443417188836617j),(-0.535898866107558-0.6004498624684425j),(-0.4088161215850461-0.002077826104230747j)
"(3.6606060606060606, 0.7142857142857135)","(3.6606060606060606, 0.7142857142857135)",(-0.030137923433029623-1.489508879021965j),(-0.047013105880650205-0.5153155335101058j),(0.3725307923012384-0.701239118415214j),(-0.3556556098536178-0.27295422709664513j)
"(3.703030303030303, 0.7142857142857135)","(3.703030303030303, 0.7142857142857135)",(1.0139386119710303-0.708145022234766j),(0.35885931136162125-0.34797569440437853j),(0.7690430456590509+0.10477223880123121j),(-0.11396374504964175-0.4649415666316188j)
"(3.7454545454545456, 0.7142857142857135)","(3.7454545454545456, 0.7142857142857135)",(0.8355935927763367+0.34099270749957494j),(0.45683791974237903+0.05457702354771318j),(0.16071276402691287+0.7342751265023203j),(0.21804290900704484-0.44785944255045856j)
"(3.787878787878788, 0.7142857142857135)","(3.787878787878788, 0.7142857142857135)",(0.07141452016519462+0.5194689953253064j),(0.21804664218901113+0.33729781491549865j),(-0.6099071883701398+0.3850307781680922j),(0.46327506634632326-0.20285959775828444j)
"(3.83030303030303, 0.7142857142857135)","(3.83030303030303, 0.7142857142857135)",(-0.15114133959584097+0.04149606822747626j),(-0.09056760856535293+0.31666421450095716j),(-0.5398563498634491-0.4229580954154606j),(0.4792826188329611+0.14778994914197968j)
"(3.872727272727273, 0.7142857142857135)","(3.872727272727273, 0.7142857142857135)",(0.24528735766700288-0.07980887809595932j),(-0.2196317413172855+0.11940919672889877j),(0.207848654902795-0.6118614395794006j),(0.2570704440814934+0.41264336475454255j)
"(3.915151515151515, 0.7142857142857135)","(3.915151515151515, 0.7142857142857135)",(0.359052034655941+0.4269781201390642j),(-0.17289636583031343-0.027092499519395852j),(0.6034746089135252-0.001147725734534439j),(-0.0715262084272708+0.4552183453929945j)
"(3.957575757575758, 0.7142857142857135)","(3.957575757575758, 0.7142857142857135)",(-0.2612528631925999+0.7440971879187228j),(-0.11337242105506204-0.06405446612900237j),(0.17653493427275252+0.5301726074770662j),(-0.32441537641029033+0.277979046570659j)
"(4.0, 0.7142857142857135)","(4.0, 0.7142857142857135)",(-0.9090958003430103+0.2040225528162271j),(-0.10606035111105025-0.10363897421345893j),(-0.41531242827708853+0.30188867226693517j),(-0.3877230209548716+0.00577285476275087j)
"(-0.2, 1.0)","(-0.2, 1.0)",(-0.4074161407256838+0.2429256060435322j),(0.5318564955251962+0.6739817091779584j),(-0.16810291471878314+0.46633989720868213j),(-0.7711697215320968-0.8973960003431084j)
"(-0.1575757575757576, 1.0)","(-0.1575757575757576, 1.0)",(0.2882447547113134+0.1848163406551373j),(0.6347683607519998+0.6680343469879051j),(0.46779018131268474+0.3853090649652605j),(-0.8143137873533712-0.8685270712980284j)
"(-0.11515151515151516, 1.0)","(-0.11515151515151516, 1.0)",(0.4474419124518394-0.35068696754445805j),(0.7149208594092824+0.6560074775494331j),(0.5786711831725064-0.16113367531082004j),(-0.8461501301299494-0.8455607697830712j)
"(0.1393939393939394, 1.0)","(0.1393939393939394, 1.0)",(0.4107947829033274+0.02927050786247898j),(0.6038112382757915+0.7395110468028423j),(0.6275673400993195+0.16752424265718321j),(-0.8205837954717836-0.8777647815975466j)
"(0.18181818181818182, 1.0)","(0.18181818181818182, 1.0)",(-0.14005778035473448+0.41115617632798784j),(0.47702055994642817+0.7539789487577796j),(0.16134320208836817+0.5672931581093089j),(-0.7784215423895309-0.9101159305391007j)
"(0.22424242424242424, 1.0)","(0.22424242424242424, 1.0)",(-0.7955558200031987+0.004185176019545933j),(0.3265670703473178+0.7400508682095929j),(-0.3985985976267917+0.21119250027350497j),(-0.7235242927237249-0.9470581924635519j)
"(0.26666666666666666, 1.0)","(0.26666666666666666, 1.0)",(-0.726867501190932-0.7825922263498233j),(0.16644647225635914+0.6839094292334388j),(-0.2383271071200882-0.48025757255866747j),(-0.6549868663272029-0.9862440830245945j)
"(0.30909090909090914, 1.0)","(0.30909090909090914, 1.0)",(-0.06987197984247517-1.0388995955247151j),(0.018434582014906963+0.5767871209590044j),(0.48380220374220717-0.5909482094183851j),(-0.5721087655995893-1.0247385070653345j)
"(0.3515151515151515, 1.0)","(0.3515151515151515, 1.0)",(0.2911567109805736-0.6266243023816089j),(-0.08972488735477448+0.42032680658246374j),(0.8554942964793679+0.012081976067777637j),(-0.47461269814401985-1.0590330850318503j)
"(0.393939393939394, 1.0)","(0.393939393939394, 1.0)",(-0.01007249655694703-0.33383053559188247j),(-0.1297264514133643+0.23130863564263793j),(0.48254833191323726+0.519981498894232j),(-0.36289437705682-1.0851206701287524j)
"(0.43636363636363634, 1.0)","(0.43636363636363634, 1.0)",(-0.31404312319850974-0.7115230493801389j),(-0.08165560173173915+0.0432301007645854j),(0.005898297897503087+0.343900500946344j),(-0.23828581936427368-1.0986536510910683j)
"(0.4787878787878788, 1.0)","(0.4787878787878788, 1.0)",(0.0949247197582662-1.2558671584378653j),(0.05543658380292342-0.0979521093359999j),(0.14279079534192232-0.06270814391286315j),(-0.10330265938657952-1.0952069051890023j)
"(0.5212121212121212, 1.0)","(0.5212121212121212, 1.0)",(0.9227927999005439-1.1066347901264741j),(0.25539028822840026-0.14532357852706143j),(0.6292354953387289+0.10934678145957323j),(0.03816701633341466-1.070657993058986j)
"(0.5636363636363637, 1.0)","(0.5636363636363637, 1.0)",(1.22830549512326-0.2800267898375658j),(0.464454294963972-0.06814481919648019j),(0.5830643559046076+0.8097997587839357j),(0.18078684425468022-1.0216817294250213j)
"(0.6060606060606062, 1.0)","(0.6060606060606062, 1.0)",(0.7195447190456871+0.314252627473558j),(0.6124639065222143+0.1309678170589287j),(-0.21079061888873038+1.1296175299727533j),(0.3178714314122032-0.9463327195581241j)
"(0.6484848484848484, 1.0)","(0.6484848484848484, 1.0)",(0.16006116774489+0.11422528392085629j),(0.6352945536873703+0.4072885212876285j),(-0.9169544711200956+0.5515952205373241j),(0.4417210851776153-0.8446584579040963j)
"(0.6909090909090909, 1.0)","(0.6909090909090909, 1.0)",(0.30197728991530426-0.33100642540491215j),(0.5017215435879471+0.6813475917105427j),(-0.7439806107935819-0.2931037935274133j),(0.5442363571209391-0.7192502235880416j)
"(0.7333333333333334, 1.0)","(0.7333333333333334, 1.0)",(0.8345235827793445-0.15175117966012103j),(0.23248213635422674+0.8641623398621872j),(-0.015780150085077427-0.44030794310258864j),(0.6178215965101952-0.5756055764197195j)
"(0.7757575757575759, 1.0)","(0.7757575757575759, 1.0)",(0.8227038623879919+0.5986191032028149j),(-0.10062733868498529+0.8924756525935144j),(0.2668008757993648+0.1282979973879454j),(0.6565303252736124-0.42215454677864483j)
"(0.8181818181818183, 1.0)","(0.8181818181818183, 1.0)",(0.028948818095893558+0.9851156365403806j),(-0.40001486133096453+0.7578763714812069j),(-0.22836651968470378+0.49704346411282385j),(0.6573301991115619-0.2698041990536501j)
"(0.8606060606060608, 1.0)","(0.8606060606060608, 1.0)",(-0.7203093067100076+0.46338537666669427j),(-0.5831604145462185+0.5130156139463323j),(-0.7584301996062918+0.0812660983035104j),(0.6212813074425027-0.13089633558314845j)
"(0.9030303030303031, 1.0)","(0.9030303030303031, 1.0)",(-0.6258967119292931-0.3785736968412126j),(-0.6191712027863009+0.24815326150827388j),(-0.5610724060222113-0.6091663021150845j),(0.5543468968792191-0.017560656234402013j)
