index,x,value,0,1,2
"(0.9454545454545455, 1.0)","(0.9454545454545455, 1.0)",(0.049906831419263664-0.6146800464574593j),(-0.5404083702964722+0.048007664869481714j),(0.12279852867791759-0.7231056687295314j),(0.46751667303781824+0.0604179574025904j)
"(0.987878787878788, 1.0)","(0.987878787878788, 1.0)",(0.40611106750002446-0.1837492628352712j),(-0.4213524394913819-0.04797957927580608j),(0.4515131642931997-0.23369703727544655j),(0.37595034269820665+0.09792735371598142j)
"(1.0303030303030305, 1.0)","(1.0303030303030305, 1.0)",(0.1365171800876026+0.14576673097650816j),(-0.33648412582281484-0.05945651902132659j),(0.1760311386249957+0.10863827519175974j),(0.29697016728542175+0.096584974806075j)
"(1.0727272727272728, 1.0)","(1.0727272727272728, 1.0)",(-0.15673860198809356-0.08036620338228699j),(-0.32204320582893414-0.04631463914062352j),(-0.0816534434284396-0.09998124679803157j),(0.2469580472692802+0.0659296825563681j)
"(1.1151515151515152, 1.0)","(1.1151515151515152, 1.0)",(0.0633217091291699-0.4097010535836351j),(-0.36292904041695684-0.07096025682775955j),(0.18872203103711505-0.3618793311466832j),(0.2375287185090117+0.023138534390807677j)
"(1.1575757575757577, 1.0)","(1.1575757575757577, 1.0)",(0.46960079461737575-0.24514423340287833j),(-0.4081062521851298-0.16546782049230171j),(0.6060063312825605-0.07049133906737866j),(0.271700715519945-0.009185073843197958j)
"(1.2000000000000002, 1.0)","(1.2000000000000002, 1.0)",(0.4029382646067829+0.2068661664592291j),(-0.4000626604373441-0.3197068996787531j),(0.4619262849527668+0.5338161179709051j),(0.34107464009136024-0.007243051832922929j)
"(1.2424242424242427, 1.0)","(1.2424242424242427, 1.0)",(-0.07268035698803399+0.22114310445475277j),(-0.3002332614564887-0.4894595794145483j),(-0.1975769868393655+0.6624406609003929j),(0.4251298913078202+0.0481620229689082j)
"(1.284848484848485, 1.0)","(1.284848484848485, 1.0)",(-0.17977076863568342-0.32626183758036703j),(-0.10295576069215762-0.6134139163029747j),(-0.5703611553268094+0.12179381195979395j),(0.4935461473832836+0.16535826676281373j)
"(1.3272727272727274, 1.0)","(1.3272727272727274, 1.0)",(0.44930419029598573-0.6580895099130066j),(0.15891464425352536-0.6323176273454374j),(-0.22148678721617365-0.36246934712404233j),(0.511876333258634+0.3366974645564731j)
"(1.3696969696969699, 1.0)","(1.3696969696969699, 1.0)",(1.1408221400549865-0.1310309393691641j),(0.415999208312514-0.5122748963226519j),(0.2748421719041563-0.15522662368598156j),(0.4499807598383162+0.5364705806394693j)
"(1.4121212121212123, 1.0)","(1.4121212121212123, 1.0)",(1.0114284025416667+0.8167465038218773j),(0.5811965151456825-0.27051722676613726j),(0.1386734767860248+0.3638647189768187j),(0.29155841060995935+0.7233990116111959j)
"(1.4545454545454546, 1.0)","(1.4545454545454546, 1.0)",(0.16228062939039584+1.1795007195466778j),(0.5918266980807771+0.014486834847801085j),(-0.47174904323266653+0.3167097791431998j),(0.04220297454228523+0.8483041055556769j)
"(1.496969696969697, 1.0)","(1.496969696969697, 1.0)",(-0.43559695386371966+0.7051787912721293j),(0.45707695294974804+0.23313308020842008j),(-0.6257409419483744-0.39400994650086335j),(-0.2669329648650933+0.8660556575645726j)
"(1.5393939393939395, 1.0)","(1.5393939393939395, 1.0)",(-0.24411706256730098+0.2056481872641437j),(0.26803181047309105+0.3135470892792317j),(0.07006735119757988-0.8570936574534845j),(-0.5822162242379719+0.7491947554383965j)
"(1.581818181818182, 1.0)","(1.581818181818182, 1.0)",(0.13935204637490894+0.41286515958149433j),(0.14043128713255118+0.28186777011987213j),(0.837025245065626-0.36829174380299684j),(-0.8381044858232682+0.49928913326461904j)
"(1.6242424242424245, 1.0)","(1.6242424242424245, 1.0)",(-0.1466190302608965+0.9602794197770538j),(0.11867539969921774+0.2499413098951841j),(0.7082807231966364+0.5585792753372878j),(-0.9735751531567506+0.1517588345445818j)
"(1.6666666666666667, 1.0)","(1.6666666666666667, 1.0)",(-0.995013474918858+0.9023947414415521j),(0.1249663319949133+0.31679239941235093j),(-0.16970940659037284+0.8145189881919808j),(-0.9502704003233985-0.22891664616277968j)
"(1.7090909090909092, 1.0)","(1.7090909090909092, 1.0)",(-1.452664149004048+0.04372967890936208j),(0.02094708665916631+0.458754707452624j),(-0.7070539205096564+0.14898145042608035j),(-0.7665573151535578-0.5640064789693423j)
"(1.7515151515151517, 1.0)","(1.7515151515151517, 1.0)",(-1.0195251657037405-0.7775943699276684j),(-0.2499870278891565+0.5211204939204929j),(-0.30770388115173425-0.516561240353628j),(-0.4618342566628497-0.7821536234945332j)
"(1.7939393939393942, 1.0)","(1.7939393939393942, 1.0)",(-0.30487169413311854-0.8366403987513276j),(-0.5689881227604342+0.34870672758796617j),(0.37194695003255535-0.3440058038580843j),(-0.10783052140523966-0.8413413224812094j)
"(1.8363636363636366, 1.0)","(1.8363636363636366, 1.0)",(-0.13370196146364616-0.4784438902789086j),(-0.7094723280945742-0.047404451557919045j),(0.36375882230179446+0.3122096544207918j),(0.21201154432913355-0.7432490931417813j)
"(1.8787878787878791, 1.0)","(1.8787878787878791, 1.0)",(-0.383140619777899-0.5422892586635647j),(-0.5333576722640601-0.454794480270038j),(-0.2788383245521076+0.44602005751094775j),(0.4290553770382686-0.5335148359044745j)
"(1.9212121212121216, 1.0)","(1.9212121212121216, 1.0)",(-0.20884481927321008-1.0855859573040565j),(-0.13745829282365343-0.6207165495678066j),(-0.5837678907830461-0.17889529507817353j),(0.5123813643334895-0.2859741126580764j)
"(1.9636363636363636, 1.0)","(1.9636363636363636, 1.0)",(0.6526362019946716-1.2465835707860708j),(0.2104414168033676-0.4768089412255712j),(-0.03627649039228696-0.6944482469920352j),(0.4784712755835911-0.07532638256846437j)
"(2.006060606060606, 1.0)","(2.006060606060606, 1.0)",(1.3739792381690685-0.48454594230528325j),(0.30948760601275005-0.20457444576678238j),(0.6822862928158651-0.33158155232151354j),(0.38220533934045336+0.05161005578301271j)
"(2.0484848484848484, 1.0)","(2.0484848484848484, 1.0)",(1.1092250329369215+0.5420941972340435j),(0.21013287831616043-0.05622079098768639j),(0.6078970587412227+0.5046161069188356j),(0.29119509587953846+0.09369888130289432j)
"(2.090909090909091, 1.0)","(2.090909090909091, 1.0)",(0.19963974868881496+0.7562589689790183j),(0.14645908815628655-0.09778608859100786j),(-0.20026269660236318+0.7608682331655761j),(0.2534433571348916+0.09317682440445019j)
"(2.1333333333333333, 1.0)","(2.1333333333333333, 1.0)",(-0.1958426323840936+0.0999640340023858j),(0.2697920376735522-0.1445268581639237j),(-0.738595824178935+0.1322194914289308j),(0.2729611541212892+0.11227140073737868j)
"(2.175757575757576, 1.0)","(2.175757575757576, 1.0)",(0.37995907589339634-0.34207192788340196j),(0.46131752366725054+0.02523149571688543j),(-0.3875881562488244-0.5652594934868591j),(0.3062297084749702+0.19795606988657172j)
"(2.2181818181818183, 1.0)","(2.2181818181818183, 1.0)",(1.0474153403039987+0.23991293970909106j),(0.4414335069846734+0.3934203445396028j),(0.32215695627288443-0.5049052637422204j),(0.28382487704644077+0.3513978589117087j)
"(2.2606060606060607, 1.0)","(2.2606060606060607, 1.0)",(0.7205803772886883+1.2919035689173515j),(0.08170538540162456+0.671026445265602j),(0.48967337273578243+0.10212851102426529j),(0.14920161915128133+0.5187486126274843j)
"(2.303030303030303, 1.0)","(2.303030303030303, 1.0)",(-0.4815705754869682+1.585622526390373j),(-0.4131851554529776+0.574454002539553j),(0.03524439538421923+0.3998890574643147j),(-0.10362981541820981+0.6112794663865052j)
"(2.3454545454545452, 1.0)","(2.3454545454545452, 1.0)",(-1.3940463604618634+0.7640924001391929j),(-0.6714759644912051+0.13049617956343937j),(-0.30850295342963+0.08516365472574326j),(-0.4140674425410283+0.5484325658500102j)
"(2.3878787878787877, 1.0)","(2.3878787878787877, 1.0)",(-1.2757539759700836-0.28569919327220356j),(-0.5144545569893096-0.3250976969777758j),(-0.08874096592262423-0.26458645151608357j),(-0.6725584530581497+0.30398495522165575j)
"(2.43030303030303, 1.0)","(2.43030303030303, 1.0)",(-0.6243862276528811-0.6440767147881521j),(-0.1294526733734983-0.4721332328252426j),(0.27252433117605107-0.1027577357348531j),(-0.7674578854554339-0.06918574622805634j)
"(2.4727272727272727, 1.0)","(2.4727272727272727, 1.0)",(-0.33683364842843-0.46734577921761994j),(0.13715397612142313-0.3119660905493182j),(0.16603013571825959+0.29672369558133377j),(-0.6400177602681127-0.45210338424963553j)
"(2.515151515151515, 1.0)","(2.515151515151515, 1.0)",(-0.46180080325218803-0.5517917688314358j),(0.14325147026696616-0.12267771880463971j),(-0.28595352671052493+0.27920487838858343j),(-0.31909874680862926-0.7083189284153795j)
"(2.5575757575757576, 1.0)","(2.5575757575757576, 1.0)",(-0.25334830224798277-1.0676418409356074j),(0.06750247262193725-0.11849400794473725j),(-0.40597598931156786-0.20302321950214652j),(0.0851252144416478-0.7461246134887237j)
"(2.6, 1.0)","(2.6, 1.0)",(0.6262829509242579-1.2603920546597998j),(0.15251403779653178-0.20537526181144852j),(0.04502933277178666-0.49260652870163885j),(0.42873958035593945-0.5624102641467124j)
"(2.6424242424242426, 1.0)","(2.6424242424242426, 1.0)",(1.4738144872503014-0.5152256812464658j),(0.3789521057852056-0.1174125368581873j),(0.4946499175672138-0.15430732473155062j),(0.6002124638978819-0.24350581965672793j)
"(2.684848484848485, 1.0)","(2.684848484848485, 1.0)",(1.3715192086641872+0.7020536506230797j),(0.46181243353467094+0.224879575432762j),(0.3395412534732792+0.39790857752260855j),(0.5701655216562371+0.07926549766770916j)
"(2.727272727272727, 1.0)","(2.727272727272727, 1.0)",(0.35972317490265815+1.316360151097656j),(0.18731719243425243+0.5631324684380388j),(-0.2247655954505768+0.45740160519261913j),(0.39717157791898255+0.2958260774669981j)
"(2.7696969696969695, 1.0)","(2.7696969696969695, 1.0)",(-0.5913088636185014+0.8986596853480542j),(-0.2992147545112455+0.5549364361067843j),(-0.4784749329518959-0.02439701265075013j),(0.18638082384463994+0.36812026189202j)
"(2.812121212121212, 1.0)","(2.812121212121212, 1.0)",(-0.725371066037875+0.08446313218563783j),(-0.6036648040504702+0.15587512129805628j),(-0.147585599322308-0.4076309780141899j),(0.02587933733490315+0.3362189889017715j)
"(2.8545454545454545, 1.0)","(2.8545454545454545, 1.0)",(-0.264272768054117-0.2838017772686397j),(-0.484099470632223-0.3104816695446223j),(0.2798294615042992-0.25068153218365324j),(-0.06000275892619321+0.2773614244596358j)
"(2.896969696969697, 1.0)","(2.896969696969697, 1.0)",(0.0695549537667298-0.09283346431434922j),(-0.09260979471608358-0.48262782888627176j),(0.27335272560567575+0.14430644325977324j),(-0.11118797712286238+0.24548792131214928j)
"(2.9393939393939394, 1.0)","(2.9393939393939394, 1.0)",(-0.02003536912825843+0.14867208217512753j),(0.21119993141810564-0.3180664943055137j),(-0.04452033778455858+0.23432802608560763j),(-0.1867149627618055+0.2324105503950336j)
"(2.981818181818182, 1.0)","(2.981818181818182, 1.0)",(-0.22955344819386736+0.09705885802999174j),(0.24828263938458978-0.07920321484455956j),(-0.1719938711848341-0.002162565124783817j),(-0.305842216393623+0.1784246379993351j)
"(3.0242424242424244, 1.0)","(3.0242424242424244, 1.0)",(-0.24820129259743065-0.09271609577722656j),(0.15942579130012025+0.007752675334712189j),(0.011097723300960741-0.12710574174823j),(-0.41872480719851163+0.026636970636291245j)
"(3.066666666666667, 1.0)","(3.066666666666667, 1.0)",(-0.14671231339427043-0.17652820448371603j),(0.15894070160318-0.0023127829973069083j),(0.12610499169923742+0.0426707423355736j),(-0.43175800669668785-0.21688616382198272j)
"(3.109090909090909, 1.0)","(3.109090909090909, 1.0)",(-0.10049530902973056-0.20122383111084285j),(0.23363732214297708+0.09034438916615499j),(-0.059343642601548174+0.17136872369666145j),(-0.27478898857115946-0.4629369439736593j)
"(3.1515151515151514, 1.0)","(3.1515151515151514, 1.0)",(-0.03633166797116964-0.3021627248663093j),(0.17018467576025043+0.30887218370745584j),(-0.24149302942846457-0.03078978298462757j),(0.0349766856970445-0.5802451255891375j)
"(3.193939393939394, 1.0)","(3.193939393939394, 1.0)",(0.19769408063139224-0.3586473165844828j),(-0.12899560159779994+0.4186361055558203j),(-0.05377391913868332-0.30068951428557283j),(0.3804636013678755-0.47659390785473027j)
"(3.2363636363636363, 1.0)","(3.2363636363636363, 1.0)",(0.4604507688885562-0.14226297871738214j),(-0.4526959217381095+0.2061881110125881j),(0.31312810458888835-0.18127441511097966j),(0.6000185860377774-0.16717667461899058j)
"(3.278787878787879, 1.0)","(3.278787878787879, 1.0)",(0.42204109425438696+0.25306665207878365j),(-0.4776182880777833-0.22279723776610624j),(0.31946363148832424+0.2566619415737268j),(0.580195750843846+0.2192019482711631j)
"(3.3212121212121213, 1.0)","(3.3212121212121213, 1.0)",(0.05887370773725409+0.4264215924181155j),(-0.1365248024554182-0.5081616423869295j),(-0.13109638288875958+0.42828834417088935j),(0.32649489308143187+0.5062948906341557j)
"(3.3636363636363638, 1.0)","(3.3636363636363638, 1.0)",(-0.22590825813724674+0.2036792627272373j),(0.28411679809482465-0.40742108068536687j),(-0.4735183379433769+0.04149496505791821j),(-0.036506718288694506+0.5696053783546859j)
"(3.4060606060606062, 1.0)","(3.4060606060606062, 1.0)",(-0.12166387088103411-0.07771915123937573j),(0.4402692591772042-0.04444272769668327j),(-0.22395010298259252-0.43782759855209336j),(-0.3379830270756458+0.4045511750094009j)
"(3.4484848484848487, 1.0)","(3.4484848484848487, 1.0)",(0.1410793015232054-0.008844750503706159j),(0.2742713452415394+0.24768171677456208j),(0.3258194978906326-0.37574979762229843j),(-0.45901154160896657+0.1192233303440302j)
"(3.4909090909090907, 1.0)","(3.4909090909090907, 1.0)",(0.09141781656089554+0.30699197156784797j),(0.017300467075863545+0.28595440098731706j),(0.46511609358997136+0.1618206453928835j),(-0.39099874410493934-0.14078307481235255j)
"(3.533333333333333, 1.0)","(3.533333333333333, 1.0)",(-0.3139811845913773+0.3702020592673697j),(-0.11373745196209493+0.1736220345894214j),(0.018257603192623224+0.47756714329028077j),(-0.2185013358219056-0.2809871186123325j)
"(3.5757575757575757, 1.0)","(3.5757575757575757, 1.0)",(-0.5970746482677137-0.029339217791891137j),(-0.13280597821194143+0.09135845278754418j),(-0.4185351032217302+0.17790325376923183j),(-0.045733566834042096-0.29860092434866714j)
"(3.618181818181818, 1.0)","(3.618181818181818, 1.0)",(-0.3869905227006243-0.5107919341747361j),(-0.17098838538064093+0.051455178192230236j),(-0.2901432894867709-0.3097792033209448j),(0.07414115216678753-0.25246790904602157j)
"(3.6606060606060606, 1.0)","(3.6606060606060606, 1.0)",(0.10563554874629871-0.6029059111498437j),(-0.22990839222108092-0.06417879208411292j),(0.1813084419346025-0.3437838100061592j),(0.15423549903277714-0.19494330905957155j)
"(3.703030303030303, 1.0)","(3.703030303030303, 1.0)",(0.414075639405288-0.3264900743296572j),(-0.1590094424872464-0.2619142570987691j),(0.3442241600090633+0.06175795292417146j),(0.2288609218834711-0.1263337701550596j)
"(3.7454545454545456, 1.0)","(3.7454545454545456, 1.0)",(0.4303517905188975-0.050913120806974035j),(0.10632658170468041-0.3496557445205368j),(0.02965703824079819+0.3091590261100199j),(0.29436817057341885-0.010416402396457091j)
"(3.787878787878788, 1.0)","(3.787878787878788, 1.0)",(0.41097641554015496+0.09626263500638733j),(0.37799746753539687-0.15633639331368754j),(-0.261030107048997+0.08729049944375476j),(0.2940090550537551+0.1653085288763201j)
"(3.83030303030303, 1.0)","(3.83030303030303, 1.0)",(0.4259888713641444+0.337400718920638j),(0.37818509942836137+0.21321218613986484j),(-0.11843010658280338-0.21890346413596015j),(0.1662338785185864+0.3430919969167333j)
"(3.872727272727273, 1.0)","(3.872727272727273, 1.0)",(0.17160793324777954+0.7098182014649546j),(0.061734795257248426+0.43549022462507053j),(0.19236555038051148-0.13854291127503354j),(-0.08249241238998037+0.41287088811491757j)
"(3.915151515151515, 1.0)","(3.915151515151515, 1.0)",(-0.48315598147724476+0.7739967670356396j),(-0.29991139837000763+0.30358715653952656j),(0.1642655209372007+0.1791739666312909j),(-0.34751010404443783+0.2912356438648222j)
"(3.957575757575758, 1.0)","(3.957575757575758, 1.0)",(-1.037169093948354+0.15828683870980503j),(-0.39358907121873465-0.0494699090412387j),(-0.1671058185305756+0.20652642431628063j),(-0.4764742041990437+0.0012303234347630886j)
"(4.0, 1.0)","(4.0, 1.0)",(-0.8203646853482339-0.7583483700412816j),(-0.18187675278043067-0.3020791359462064j),(-0.2659563517636823-0.13914241617209275j),(-0.37253158080412097-0.3171268179229825j)
"(-0.2, 1.2857142857142847)","(-0.2, 1.2857142857142847)",(1.1889465270268027+0.5655060349135425j),(0.23142720630919586-0.8265558135727287j),(-0.19557779893483032+1.3945344172956335j),(1.153097119652437-0.002472568809362421j)
"(-0.1575757575757576, 1.2857142857142847)","(-0.1575757575757576, 1.2857142857142847)",(1.8444979555545173+0.08518717378254534j),(0.1549680184235406-0.9405201506123434j),(0.5313025683489315+1.0751027046013928j),(1.1582273687820452-0.04939538020650406j)
"(-0.11515151515151516, 1.2857142857142847)","(-0.11515151515151516, 1.2857142857142847)",(1.8076806788635507-0.7225053191042299j),(0.08242275508023782-1.0241889403810278j),(0.5642978522828823+0.3866130819017417j),(1.1609600715004305-0.08492946062494372j)
"(0.1393939393939394, 1.2857142857142847)","(0.1393939393939394, 1.2857142857142847)",(2.0055749905433538-0.328642902512791j),(0.27012715251528957-0.9588279689711021j),(0.5677481675271531+0.6781271545033035j),(1.167699670500911-0.0479420880449924j)
"(0.18181818181818182, 1.2857142857142847)","(0.18181818181818182, 1.2857142857142847)",(1.629211643398606+0.39546143168191183j),(0.37390641520099777-0.8144460112950211j),(0.08994985731449238+1.2095886341524396j),(1.1653553708831157+0.00031880882449340786j)
"(0.22424242424242424, 1.2857142857142847)","(0.22424242424242424, 1.2857142857142847)",(0.9369609904293852+0.47457745132082074j),(0.4460408104774322-0.6212746337382585j),(-0.6680699439365145+1.0356897692703828j),(1.1589901238884674+0.06016231578869648j)
"(0.26666666666666666, 1.2857142857142847)","(0.26666666666666666, 1.2857142857142847)",(0.7077403538453932+0.0975215542749848j),(0.45492616404173436-0.39571940493032726j),(-0.893785941186241+0.36229961030748215j),(1.1466001309898999+0.1309413488978299j)
"(0.30909090909090914, 1.2857142857142847)","(0.30909090909090914, 1.2857142857142847)",(0.9771586141819993+0.020678457011059637j),(0.37660593334380243-0.17269841251298715j),(-0.5253423266815509-0.01821456775846831j),(1.1258950075197478+0.2115914372825151j)
"(0.3515151515151515, 1.2857142857142847)","(0.3515151515151515, 1.2857142857142847)",(1.0450455321093435+0.4638094919114878j),(0.2077392561006269-0.0022347523127637355j),(-0.25710064664575266+0.1655398628927276j),(1.0944069226544693+0.30050438133152396j)
"(0.393939393939394, 1.2857142857142847)","(0.393939393939394, 1.2857142857142847)",(0.5251064138461864+0.8053254434921697j),(-0.023529176813100402+0.06361569447502026j),(-0.5010125300117414+0.34630166381878125j),(1.0496481206710282+0.3954080851983683j)
"(0.43636363636363634, 1.2857142857142847)","(0.43636363636363634, 1.2857142857142847)",(-0.07513050323620674+0.49882962486320603j),(-0.2563200977858032-0.008031419901446889j),(-0.8081335969330761+0.013589145088319847j),(0.9893231914826724+0.49327189967633306j)
"(0.4787878787878788, 1.2857142857142847)","(0.4787878787878788, 1.2857142857142847)",(-0.07378857919097326-0.11710397326957467j),(-0.4115013256842215-0.20934720570662757j),(-0.5738840709520332-0.49801891521611835j),(0.9115968174452814+0.5902621476531713j)
"(0.5212121212121212, 1.2857142857142847)","(0.5212121212121212, 1.2857142857142847)",(0.4044621948994091-0.2871013128870743j),(-0.42115722821168505-0.482359200343793j),(0.010210675641558324-0.486518791169157j),(0.8154087474695358+0.6817766786258757j)
"(0.5636363636363637, 1.2857142857142847)","(0.5636363636363637, 1.2857142857142847)",(0.6066876563206101+0.08126249686455511j),(-0.261991771473267-0.7322696168560688j),(0.16786410886118036+0.05094344486394631j),(0.7008153189326967+0.7625886688566776j)
"(0.6060606060606062, 1.2857142857142847)","(0.6060606060606062, 1.2857142857142847)",(0.25067041668210077+0.2872172219325071j),(0.025775927436072793-0.8635413106612897j),(-0.34442706603434525+0.3236321244196225j),(0.5693215552803732+0.8271264081741743j)
"(0.6484848484848484, 1.2857142857142847)","(0.6484848484848484, 1.2857142857142847)",(-0.0358947305387709-0.12600594554254885j),(0.34935522174126465-0.8234720216588293j),(-0.8094013105146984-0.1724392402099449j),(0.4241513582346629+0.8699053163262254j)
"(0.6909090909090909, 1.2857142857142847)","(0.6909090909090909, 1.2857142857142847)",(0.3917048982853228-0.6379197704572757j),(0.603738474428376-0.6284857279038165j),(-0.48242214310897225-0.8955431328088367j),(0.270388566965919+0.8861090902553774j)
"(0.7333333333333334, 1.2857142857142847)","(0.7333333333333334, 1.2857142857142847)",(1.202068651952232-0.4118049254104219j),(0.7208699861984524-0.354756405357187j),(0.3662855969431885-0.9293364885746799j),(0.11491306881059096+0.8722879685214451j)
"(0.7757575757575759, 1.2857142857142847)","(0.7757575757575759, 1.2857142857142847)",(1.4274293441661747+0.5181333310541706j),(0.6979398172650841-0.09668040326137711j),(0.7634302788557062-0.2122911600502418j),(-0.03394075195461572+0.8271048943657895j)
"(0.8181818181818183, 1.2857142857142847)","(0.8181818181818183, 1.2857142857142847)",(0.7363855559784951+1.1918900800628938j),(0.5875466783188421+0.08058814335352223j),(0.31589418845415257+0.35928282524024646j),(-0.16705531079449967+0.7520191114691251j)
"(0.8606060606060608, 1.2857142857142847)","(0.8606060606060608, 1.2857142857142847)",(-0.08744229249093849+0.9357111652520833j),(0.45964321613307535+0.16429421959508916j),(-0.2715453743239485+0.11965762264136738j),(-0.27554013430006535+0.6517593230156268j)
"(0.9030303030303031, 1.2857142857142847)","(0.9030303030303031, 1.2857142857142847)",(-0.1387572600364835+0.22699586919142423j),(0.3647275575065793+0.1831720908442597j),(-0.15146071343354908-0.4905927164617051j),(-0.35202410410951374+0.5344164948088697j)
"(0.9454545454545455, 1.2857142857142847)","(0.9454545454545455, 1.2857142857142847)",(0.464261271785835+0.05142940781190808j),(0.3210820227252347+0.18028999016319297j),(0.5352663315100147-0.5398542086046136j),(-0.39208708244941437+0.41099362625332875j)
"(0.987878787878788, 1.2857142857142847)","(0.987878787878788, 1.2857142857142847)",(0.7993738684687841+0.6299037617630058j),(0.32214936241463527+0.19506428156378874j),(0.8728206789110733+0.14053953010832865j),(-0.39559617285692433+0.2942999500908884j)
"(1.0303030303030305, 1.2857142857142847)","(1.0303030303030305, 1.2857142857142847)",(0.3789744667481485+1.213608983165436j),(0.3424461699684767+0.259454373918792j),(0.40416256988661076+0.7569757317084298j),(-0.36763427310693897+0.19717887753821406j)
"(1.0727272727272728, 1.2857142857142847)","(1.0727272727272728, 1.2857142857142847)",(-0.2825858776994613+1.1514712628780042j),(0.3336015573184466+0.38960104596576806j),(-0.2975130372930494+0.6316592239626854j),(-0.3186743977248585+0.13021099294955063j)
"(1.1151515151515152, 1.2857142857142847)","(1.1151515151515152, 1.2857142857142847)",(-0.4756194726231335+0.7207928773498327j),(0.23123788963951197+0.5605812585100237j),(-0.44316348037170133+0.060993665150332256j),(-0.2636938818909441+0.09921795368947674j)
"(1.1575757575757577, 1.2857142857142847)","(1.1575757575757577, 1.2857142857142847)",(-0.2826458465608775+0.6212861330322683j),(-0.003498634688306298+0.6880440197841441j),(-0.059084024178727844-0.16983120354994544j),(-0.22006318769384334+0.10307331679806961j)
"(1.2000000000000002, 1.2857142857142847)","(1.2000000000000002, 1.2857142857142847)",(-0.37743636675216186+0.9231624474533989j),(-0.3258977766953077+0.6606491970051859j),(0.15275305431131356+0.13006606642171437j),(-0.20429164436816774+0.13244718402649872j)
"(1.2424242424242427, 1.2857142857142847)","(1.2424242424242427, 1.2857142857142847)",(-0.9829074422326934+0.9742844772957311j),(-0.5973899992493564+0.4283835079314006j),(-0.15747386263726848+0.3757919920752797j),(-0.2280435803460685+0.17010897728905075j)
"(1.284848484848485, 1.2857142857142847)","(1.284848484848485, 1.2857142857142847)",(-1.499409663249258+0.3669167608478767j),(-0.6692763609609653+0.0770263064180282j),(-0.5359427355170592+0.0966601028129046j),(-0.2941905667712335+0.19323035161694394j)
"(1.3272727272727274, 1.2857142857142847)","(1.3272727272727274, 1.2857142857142847)",(-1.3274842374154616-0.43360379634253166j),(-0.5138540762555026-0.20498325759988914j),(-0.41969124914371925-0.4063642401279077j),(-0.39393891201623976+0.17774370138526516j)
"(1.3696969696969699, 1.2857142857142847)","(1.3696969696969699, 1.2857142857142847)",(-0.711940672990761-0.6949904874435457j),(-0.2761367034446369-0.27581705353752417j),(0.0703407338900429-0.5234267276125505j),(-0.506144703436167+0.1042532937065289j)
"(1.4121212121212123, 1.2857142857142847)","(1.4121212121212123, 1.2857142857142847)",(-0.41660587798486404-0.40724392143439947j),(-0.16170934491779196-0.18110389543273658j),(0.34479526607816885-0.19051209860553728j),(-0.599691799145241-0.03562792739612561j)
"(1.4545454545454546, 1.2857142857142847)","(1.4545454545454546, 1.2857142857142847)",(-0.6856775549559885-0.27710586969831413j),(-0.2366430921384602-0.12905355152295278j),(0.19017467862901263+0.08610242609006222j),(-0.639209141446541-0.23415474426542357j)
"(1.496969696969697, 1.2857142857142847)","(1.496969696969697, 1.2857142857142847)",(-0.9274903047053054-0.7480182615711695j),(-0.33835419993803945-0.2857857441543442j),(0.00435929096288809+0.0031284735917619312j),(-0.593495395730154-0.46536099100858713j)
"(1.5393939393939395, 1.2857142857142847)","(1.5393939393939395, 1.2857142857142847)",(-0.5315751840726033-1.3997028691987246j),(-0.2214642991482634-0.5779718727566521j),(0.134877193594052-0.1342423709353778j),(-0.44498807851839195-0.6874886255066945j)
"(1.581818181818182, 1.2857142857142847)","(1.581818181818182, 1.2857142857142847)",(0.32129576094438994-1.5166389882748041j),(0.17581513098638085-0.7248550714719341j),(0.3432519036336683+0.058689816486959985j),(-0.19777127367565925-0.85047373328983j)
"(1.6242424242424245, 1.2857142857142847)","(1.6242424242424245, 1.2857142857142847)",(0.927450298070719-1.0042226069967557j),(0.6198279948498644-0.5073955344480398j),(0.18895029029788607+0.41076091356657346j),(0.11867201292296846-0.9075879861152893j)
"(1.6666666666666667, 1.2857142857142847)","(1.6666666666666667, 1.2857142857142847)",(0.9672040045898768-0.4251776834757952j),(0.7751904479546666-0.015163409010089082j),(-0.2601731226007068+0.4187202301525259j),(0.45218667923591693-0.8287345046182321j)
"(1.7090909090909092, 1.2857142857142847)","(1.7090909090909092, 1.2857142857142847)",(0.8020343801559051-0.20370755421809028j),(0.5347172971944106+0.4056935457200172j),(-0.47053987312028384+0.002266417208952643j),(0.7378569560817784-0.6116675171470601j)
"(1.7515151515151517, 1.2857142857142847)","(1.7515151515151517, 1.2857142857142847)",(0.8549917353626573-0.14433672078728715j),(0.13871518613940798+0.4824173703720089j),(-0.19731123252676885-0.33962739600740316j),(0.9135877817500182-0.2871266951518929j)
