index,x,value,0,1,2
"(1.7939393939393942, 1.2857142857142847)","(1.7939393939393942, 1.2857142857142847)",(1.028635183638572+0.14676986532439817j),(-0.06769383285598818+0.28691986320138824j),(0.15879562400566208-0.2251881502650941j),(0.9375333924888981+0.08503815238810404j)
"(1.8363636363636366, 1.2857142857142847)","(1.8363636363636366, 1.2857142857142847)",(0.9377698353262799+0.6475202551174842j),(0.002952826727194369+0.14388561008009418j),(0.13280046587753266+0.07441134143661549j),(0.8020165427215529+0.4292233036007746j)
"(1.8787878787878791, 1.2857142857142847)","(1.8787878787878791, 1.2857142857142847)",(0.5065575465726933+0.9888212356494179j),(0.09735327301117128+0.2576163568366805j),(-0.12945089344239621+0.05709113442368452j),(0.5386551670039182+0.6741137443890529j)
"(1.9212121212121216, 1.2857142857142847)","(1.9212121212121216, 1.2857142857142847)",(0.03145664221981226+1.0000769918312802j),(-0.07303586426313886+0.4679747628788501j),(-0.10703179178713751-0.24151169666722683j),(0.21152429827008862+0.7736139256196569j)
"(1.9636363636363636, 1.2857142857142847)","(1.9636363636363636, 1.2857142857142847)",(-0.2935515517835091+0.865125159667304j),(-0.4702716670055065+0.4250143297237903j),(0.27769324222722097-0.2813142661173022j),(-0.10097312700522362+0.721425096060816j)
"(2.006060606060606, 1.2857142857142847)","(2.006060606060606, 1.2857142857142847)",(-0.5860694795863945+0.7143131277381081j),(-0.7317866781803846+0.0034066634222305317j),(0.4761354056969866+0.1577493754723163j),(-0.3304182071029966+0.5531570888435612j)
"(2.0484848484848484, 1.2857142857142847)","(2.0484848484848484, 1.2857142857142847)",(-0.906024115271952+0.38449987452844486j),(-0.5568410811599313-0.5137806820528711j),(0.09129406703119824+0.5645462592522085j),(-0.44047710114321903+0.3337342973291075j)
"(2.090909090909091, 1.2857142857142847)","(2.090909090909091, 1.2857142857142847)",(-0.9708568585273442-0.21654972415261903j),(-0.05008855699624064-0.7094490742422616j),(-0.48279888539259197+0.35944660930475764j),(-0.4379694161385116+0.1334527407848849j)
"(2.1333333333333333, 1.2857142857142847)","(2.1333333333333333, 1.2857142857142847)",(-0.5215000827100758-0.7330306317424977j),(0.37529897684761104-0.46892956394619334j),(-0.5294287167300589-0.26538491380045004j),(-0.3673703428276279+0.0012838460041456508j)
"(2.175757575757576, 1.2857142857142847)","(2.175757575757576, 1.2857142857142847)",(0.15801208494699498-0.6851055136512715j),(0.43380895919148604-0.08417114513523952j),(0.013766244312962674-0.5473738517732576j),(-0.28956311855745376-0.053560516742774386j)
"(2.2181818181818183, 1.2857142857142847)","(2.2181818181818183, 1.2857142857142847)",(0.4381834937010736-0.14276974352337676j),(0.24602531226265784+0.0917120817644318j),(0.4449492891385214-0.17155259412106108j),(-0.25279110770010566-0.06292923116674748j)
"(2.2606060606060607, 1.2857142857142847)","(2.2606060606060607, 1.2857142857142847)",(0.12412041504608406+0.2583575316424244j),(0.14429605228745193+0.033215480178511614j),(0.2482780734663261+0.3068254803643288j),(-0.26845371070769397-0.08168342890041597j)
"(2.303030303030303, 1.2857142857142847)","(2.303030303030303, 1.2857142857142847)",(-0.2668077989645513+0.10895731059641245j),(0.2486585046683221+0.019847375800533938j),(-0.21160224931358484+0.24607165254175736j),(-0.3038640543192886-0.15696171774587886j)
"(2.3454545454545452, 1.2857142857142847)","(2.3454545454545452, 1.2857142857142847)",(-0.2053601734791469-0.24163515374204847j),(0.3274976934456415+0.24231550284096665j),(-0.23531848434928018-0.18537056084095277j),(-0.2975393825755082-0.29858009574206235j)
"(2.3878787878787877, 1.2857142857142847)","(2.3878787878787877, 1.2857142857142847)",(0.11079755401315158-0.2153023360580637j),(0.1096435923812534+0.5265022428454167j),(0.19328732682662314-0.2759364632340833j),(-0.19213336519472493-0.4658681156693971j)
"(2.43030303030303, 1.2857142857142847)","(2.43030303030303, 1.2857142857142847)",(0.07038721216815717+0.10945696603888444j),(-0.3379532974142039+0.5209039873876391j),(0.3786944796547507+0.1687308211406395j),(0.029646029927610323-0.5801778424893942j)
"(2.4727272727272727, 1.2857142857142847)","(2.4727272727272727, 1.2857142857142847)",(-0.37153778247425384+0.06491445497340054j),(-0.6376122445251904+0.1258130266893259j),(-0.058551958321272204+0.49951663643104405j),(0.3246264203722088-0.5604152081469694j)
"(2.515151515151515, 1.2857142857142847)","(2.515151515151515, 1.2857142857142847)",(-0.48096938810727585-0.5814524313227075j),(-0.5123986653599869-0.3577945966535329j),(-0.5660996065399678+0.14278655997668513j),(0.5975288837926789-0.3664443946458597j)
"(2.5575757575757576, 1.2857142857142847)","(2.5575757575757576, 1.2857142857142847)",(0.2585785860117909-1.0919861212057602j),(-0.09201548885208864-0.5444115962256578j),(-0.38761555304356016-0.5188712975340424j),(0.7382096279074397-0.028703227446060145j)
"(2.6, 1.2857142857142847)","(2.6, 1.2857142857142847)",(1.2626857158993567-0.6122482328779746j),(0.2469029480443621-0.36770147227113303j),(0.3431910368297956-0.5981138315543295j),(0.672591731025199+0.35356707094748796j)
"(2.6424242424242426, 1.2857142857142847)","(2.6424242424242426, 1.2857142857142847)",(1.4061183420731669+0.6278279925644773j),(0.3000261423390203-0.09821731548399909j),(0.7034348491802371+0.07717273334539451j),(0.40265735055390944+0.6488725747030819j)
"(2.684848484848485, 1.2857142857142847)","(2.684848484848485, 1.2857142857142847)",(0.4262787218072298+1.437372269824663j),(0.2064515892883829+0.016112757688379588j),(0.20633746622054336+0.671164909954834j),(0.013489666298303556+0.7500946021814494j)
"(2.727272727272727, 1.2857142857142847)","(2.727272727272727, 1.2857142857142847)",(-0.6848669199046826+1.079761671034675j),(0.1933618286194413+0.02338331891577708j),(-0.5186289812893801+0.4323380343898718j),(-0.3595997672347439+0.6240403177290261j)
"(2.7696969696969695, 1.2857142857142847)","(2.7696969696969695, 1.2857142857142847)",(-0.8925424356000675+0.15452392585760089j),(0.25157129094408076+0.12769304957485378j),(-0.5540286790751033-0.3009798842171237j),(-0.5900850474690449+0.3278107604998708j)
"(2.812121212121212, 1.2857142857142847)","(2.812121212121212, 1.2857142857142847)",(-0.36638951427045396-0.23707051747116797j),(0.16568379786286372+0.3486583510943721j),(0.0842133061345711-0.5673566471959621j),(-0.6162866182678888-0.018372221369577953j)
"(2.8545454545454545, 1.2857142857142847)","(2.8545454545454545, 1.2857142857142847)",(-0.11218319291657974+0.07287911769864253j),(-0.1523270954249788+0.44488409254367534j),(0.5051610447125727-0.08289875223095544j),(-0.4650171422041737-0.28910622261407737j)
"(2.896969696969697, 1.2857142857142847)","(2.896969696969697, 1.2857142857142847)",(-0.5213580056994326+0.21757112998975908j),(-0.4768039188755663+0.21339968301200707j),(0.1852915714743537+0.4161388296563468j),(-0.22984565829821998-0.41196738267859484j)
"(2.9393939393939394, 1.2857142857142847)","(2.9393939393939394, 1.2857142857142847)",(-0.8481290458314604-0.3721566669485377j),(-0.4918675988923367-0.21874147208795033j),(-0.3399714689305144+0.2406596451704702j),(-0.01628997800860927-0.3940748400310576j)
"(2.981818181818182, 1.2857142857142847)","(2.981818181818182, 1.2857142857142847)",(-0.327435684608433-1.0871037450771313j),(-0.15790568222398044-0.49404109300174015j),(-0.2837065871004655-0.2902205315887076j),(0.11417658471601294-0.30284212048668363j)
"(3.0242424242424244, 1.2857142857142847)","(3.0242424242424244, 1.2857142857142847)",(0.6535821274724642-0.9636087544793311j),(0.23367846991426938-0.4052055618909187j),(0.251756217256916-0.3444312555351891j),(0.16814744030127882-0.2139719370532233j)
"(3.066666666666667, 1.2857142857142847)","(3.066666666666667, 1.2857142857142847)",(1.0109380145584335-0.0640096400449109j),(0.3814833090433962-0.09600181386719213j),(0.4308798939703805+0.19232977859317354j),(0.19857481154465664-0.16033760477089232j)
"(3.109090909090909, 1.2857142857142847)","(3.109090909090909, 1.2857142857142847)",(0.443508186341588+0.5511361038038075j),(0.2724254040905859+0.14289074221294906j),(-0.08179142942961677+0.5237268917418972j),(0.25287421168061885-0.1154815301510388j)
"(3.1515151515151514, 1.2857142857142847)","(3.1515151515151514, 1.2857142857142847)",(-0.14434657096121384+0.2684602401603949j),(0.11272471079772395+0.20154159406836594j),(-0.5842259841838681+0.09018942571538002j),(0.3271547024249303-0.023270779623351077j)
"(3.193939393939394, 1.2857142857142847)","(3.193939393939394, 1.2857142857142847)",(0.08295924831457552-0.2290764930101421j),(0.028084494797776534+0.1959220252845043j),(-0.30557824161934366-0.5712616563905086j),(0.36045299513614265+0.14626313809586222j)
"(3.2363636363636363, 1.2857142857142847)","(3.2363636363636363, 1.2857142857142847)",(0.6799550780240173+0.05550232022498064j),(-0.05659606232105299+0.22228931360736234j),(0.4597967530804018-0.5218153343859654j),(0.27675438726466844+0.35502834100358366j)
"(3.278787878787879, 1.2857142857142847)","(3.278787878787879, 1.2857142857142847)",(0.5106104116614658+0.9477526386745194j),(-0.2239881875128474+0.19193847427660055j),(0.6859506373965988+0.25304762183551166j),(0.048647961777714424+0.5027665425624073j)
"(3.3212121212121213, 1.2857142857142847)","(3.3212121212121213, 1.2857142857142847)",(-0.6077570096427981+1.217793421478997j),(-0.3616730857004301-0.01883548397580593j),(0.016204384194590783+0.753041143882106j),(-0.2622883081369588+0.483587761572697j)
"(3.3636363636363638, 1.2857142857142847)","(3.3636363636363638, 1.2857142857142847)",(-1.4865905142091584+0.23319538799268041j),(-0.263032901890061-0.3216149077776036j),(-0.7015776690070088+0.29519223678225753j),(-0.5219799433120886+0.2596180589880265j)
"(3.4060606060606062, 1.2857142857142847)","(3.4060606060606062, 1.2857142857142847)",(-1.0399109508848583-1.0792675308959707j),(0.08193731767324097-0.4406262216328959j),(-0.5275337077951316-0.5403907038544958j),(-0.5943145607629676-0.09825060540857893j)
"(3.4484848484848487, 1.2857142857142847)","(3.4484848484848487, 1.2857142857142847)",(0.2825541080448846-1.3248995587654924j),(0.4017273629529803-0.21949912182453193j),(0.30508589997154495-0.6701129364684604j),(-0.42425915487964055-0.4352875004725j)
"(3.4909090909090907, 1.2857142857142847)","(3.4909090909090907, 1.2857142857142847)",(1.0360920138995142-0.3782560724488027j),(0.410726974025248+0.1699621687690229j),(0.704547786114757+0.04601857238013593j),(-0.07918274624049079-0.5942368135979615j)
"(3.533333333333333, 1.2857142857142847)","(3.533333333333333, 1.2857142857142847)",(0.5875174012745206+0.528745682729706j),(0.11787692988248274+0.393366828941599j),(0.18735932931287416+0.6397866121668326j),(0.2822811420791637-0.5044077583787255j)
"(3.5757575757575757, 1.2857142857142847)","(3.5757575757575757, 1.2857142857142847)",(-0.20496111704881592+0.4405946209297605j),(-0.19674008289171857+0.301943830131448j),(-0.505824521699697+0.3601476563816618j),(0.49760348754259964-0.2214968655833493j)
"(3.618181818181818, 1.2857142857142847)","(3.618181818181818, 1.2857142857142847)",(-0.2657524205377944-0.18393402196083516j),(-0.29584668199185943+0.04940187479481877j),(-0.45928691634538504-0.3416092978865837j),(0.48938117779945006+0.10827340113092973j)
"(3.6606060606060606, 1.2857142857142847)","(3.6606060606060606, 1.2857142857142847)",(0.2818257823533945-0.2880473833463623j),(-0.1994533326777642-0.13120824426015573j),(0.18187664364024203-0.4927930833307159j),(0.2994024713909167+0.33595394424450936j)
"(3.703030303030303, 1.2857142857142847)","(3.703030303030303, 1.2857142857142847)",(0.45968637294955444+0.2602626933218595j),(-0.07101485695094956-0.17839401327158735j),(0.48219744126547937+0.04749512544204873j),(0.048503788635024636+0.3911615811513981j)
"(3.7454545454545456, 1.2857142857142847)","(3.7454545454545456, 1.2857142857142847)",(-0.0686410676752642+0.5776768082137183j),(0.019531840141373876-0.17865105323053987j),(0.057818432923710056+0.4516418448550294j),(-0.14599134074034814+0.30468601658922867j)
"(3.787878787878788, 1.2857142857142847)","(3.787878787878788, 1.2857142857142847)",(-0.5274441566645179+0.1442659521727084j),(0.1261172155853477-0.16349075692430412j),(-0.41784659212847036+0.14406218808663723j),(-0.23571478012139524+0.1636945210103753j)
"(3.83030303030303, 1.2857142857142847)","(3.83030303030303, 1.2857142857142847)",(-0.22498985388222484-0.39713819663812855j),(0.24822481820717682-0.052336431183814563j),(-0.22679713426473685-0.38441352888631086j),(-0.2464175378246648+0.03961176343199689j)
"(3.872727272727273, 1.2857142857142847)","(3.872727272727273, 1.2857142857142847)",(0.3625365179593426-0.19757744687193934j),(0.24844012588733638+0.1741839399650203j),(0.3420770271667875-0.31771320050241364j),(-0.2279806350947813-0.054048186334546014j)
"(3.915151515151515, 1.2857142857142847)","(3.915151515151515, 1.2857142857142847)",(0.24657432932682743+0.4748694595569137j),(0.026336549080030285+0.34500732379028426j),(0.4174718694631954+0.27430869792967144j),(-0.1972340892163983-0.14444656216304202j)
"(3.957575757575758, 1.2857142857142847)","(3.957575757575758, 1.2857142857142847)",(-0.571814050154375+0.5195969770881448j),(-0.28114563004075466+0.2506261471982417j),(-0.16588614749976904+0.5133045059502418j),(-0.12478227261385137-0.2443336760603388j)
"(4.0, 1.2857142857142847)","(4.0, 1.2857142857142847)",(-0.9436958739975149-0.40713397602343215j),(-0.3842888001459794-0.08241706547248771j),(-0.5820417807939673-0.01119620773673519j),(0.022634706942431807-0.31352070281420924j)
"(-0.2, 1.5714285714285712)","(-0.2, 1.5714285714285712)",(-1.0132742786765898+1.0063163429041966j),(-0.7654174407505911+0.2566472229356531j),(0.4829626906204323-0.10594384522017046j),(-0.730819528546431+0.855612965188714j)
"(-0.1575757575757576, 1.5714285714285712)","(-0.1575757575757576, 1.5714285714285712)",(-0.7310602260483048+0.4851076028725505j),(-0.8659966729718083+0.42054702781565256j),(0.8359605938442808-0.8223585575315991j),(-0.7010241469207773+0.8869191325884971j)
"(-0.11515151515151516, 1.5714285714285712)","(-0.11515151515151516, 1.5714285714285712)",(-1.2752234448317874-0.18054261460157994j),(-0.9263189895689855+0.5736053064310361j),(0.32896410606190335-1.6639984705541946j),(-0.6778685613247053+0.9098505495215784j)
"(0.1393939393939394, 1.5714285714285712)","(0.1393939393939394, 1.5714285714285712)",(-0.9975796500062433+0.09771140045149351j),(-0.9784480582327484+0.26319401604505566j),(0.6884299290313802-1.0575612381306778j),(-0.7075615208048751+0.8920786225371157j)
"(0.18181818181818182, 1.5714285714285712)","(0.18181818181818182, 1.5714285714285712)",(-0.982558134974058+0.7009695844188515j),(-0.8309293960119271+0.03795859630387619j),(0.5881957273915746-0.1987917136941334j),(-0.7398244663537055+0.8618027018091087j)
"(0.22424242424242424, 1.5714285714285712)","(0.22424242424242424, 1.5714285714285712)",(-1.4077096126650952+0.7004132923644034j),(-0.590075494486195-0.13564394209048408j),(-0.03968775649119489+0.014065460048562869j),(-0.7779463616877051+0.8219917744063246j)
"(0.26666666666666666, 1.5714285714285712)","(0.26666666666666666, 1.5714285714285712)",(-1.418583618362231+0.16679075029417267j),(-0.28890745992022676-0.19231433738084489j),(-0.3092519102729891-0.4125719311140749j),(-0.820424248169015+0.7716770187890925j)
"(0.30909090909090914, 1.5714285714285712)","(0.30909090909090914, 1.5714285714285712)",(-0.8379131038371626-0.0955656639173943j),(-0.0030179170358920144-0.09401781998027771j),(0.030440232990680046-0.711455604439941j),(-0.8653354197919506+0.7099077605028244j)
"(0.3515151515151515, 1.5714285714285712)","(0.3515151515151515, 1.5714285714285712)",(-0.3521490713935783+0.2998018084987055j),(0.17274498709641314+0.1399098160727204j),(0.3854173399539146-0.4759870795513678j),(-0.9103113984439061+0.6358790719773529j)
"(0.393939393939394, 1.5714285714285712)","(0.393939393939394, 1.5714285714285712)",(-0.5061595978005519+0.8363192342787679j),(0.16979909299768495+0.4259694149619488j),(0.2765777198588756-0.1387361086348041j),(-0.9525364106571124+0.5490859279516231j)
"(0.43636363636363634, 1.5714285714285712)","(0.43636363636363634, 1.5714285714285712)",(-0.9915393270044962+0.8850530398304052j),(-0.011196522644823511+0.6481701793984289j),(0.008441377140520423-0.2126167265825996j),(-0.9887841815001931+0.4494995870145759j)
"(0.4787878787878788, 1.5714285714285712)","(0.4787878787878788, 1.5714285714285712)",(-1.1882877742121747+0.5556102034139401j),(-0.29290671223192455+0.7167979504229135j),(0.12012661994777689-0.4989444801688087j),(-1.015507681928027+0.33775673315983534j)
"(0.5212121212121212, 1.5714285714285712)","(0.5212121212121212, 1.5714285714285712)",(-1.0745276209928485+0.4002588757646791j),(-0.5624756723244076+0.6158511789763592j),(0.5169435231864842-0.4309376990917852j),(-1.028995471854925+0.21534539588010512j)
"(0.5636363636363637, 1.5714285714285712)","(0.5636363636363637, 1.5714285714285712)",(-1.150330184580306+0.5002833470493135j),(-0.7348707146185836+0.40185164557837805j),(0.6101451181749677+0.013667445793015901j),(-1.0256045881366902+0.08476425567791965j)
"(0.6060606060606062, 1.5714285714285712)","(0.6060606060606062, 1.5714285714285712)",(-1.5465394200352758+0.34770825527453586j),(-0.7886170474478867+0.15526628901325557j),(0.24415029717808548+0.24281737158458944j),(-1.0020726697654745-0.05037540532330913j)
"(0.6484848484848484, 1.5714285714285712)","(0.6484848484848484, 1.5714285714285712)",(-1.7175961189939235-0.29938707296070777j),(-0.7476299071509255-0.06976313458824812j),(-0.014065640525162036-0.04428233501453053j),(-0.9559005713178359-0.18534160335792912j)
"(0.6909090909090909, 1.5714285714285712)","(0.6909090909090909, 1.5714285714285712)",(-1.235177010713504-0.9061323463374897j),(-0.6380197144059407-0.25100380443097214j),(0.2886237316320691-0.3407225729629266j),(-0.8857810279396325-0.31440596894359096j)
"(0.7333333333333334, 1.5714285714285712)","(0.7333333333333334, 1.5714285714285712)",(-0.5168292001483573-0.8370618801499834j),(-0.47586216490339006-0.36636599376302775j),(0.7510628403460752-0.039560965691624615j),(-0.7920298755910424-0.431134920695331j)
"(0.7757575757575759, 1.5714285714285712)","(0.7757575757575759, 1.5714285714285712)",(-0.34842902144674187-0.2882116296355308j),(-0.29975924076978594-0.3832087243439336j),(0.6282863070327969+0.6238663671813135j),(-0.6769560877097528-0.5288692724729107j)
"(0.8181818181818183, 1.5714285714285712)","(0.8181818181818183, 1.5714285714285712)",(-0.8087508488770363-0.08982122088132904j),(-0.19078126096453701-0.3045060653381256j),(-0.07288035817706473+0.8160751237345755j),(-0.5450892297354346-0.6013902792777789j)
"(0.8606060606060608, 1.5714285714285712)","(0.8606060606060608, 1.5714285714285712)",(-1.134833038935602-0.5880060781262137j),(-0.2168499545851331-0.22074119042126036j),(-0.5148098967520056+0.2764704795062209j),(-0.4031731875984634-0.6437353672111743j)
"(0.9030303030303031, 1.5714285714285712)","(0.9030303030303031, 1.5714285714285712)",(-0.7660354086384789-1.1751010259674457j),(-0.3328186864201982-0.27171470179942636j),(-0.17337710167493797-0.25030345667659903j),(-0.2598396205433427-0.6530828674914204j)
"(0.9454545454545455, 1.5714285714285712)","(0.9454545454545455, 1.5714285714285712)",(-0.1037248570694592-1.1538844205846956j),(-0.3618259681040079-0.5067526636643681j),(0.3830010534731208-0.017554267220192644j),(-0.1248999424385721-0.6295774897001348j)
"(0.987878787878788, 1.5714285714285712)","(0.987878787878788, 1.5714285714285712)",(0.09907920434140406-0.7105107147892568j),(-0.13664899875379768-0.778031457701458j),(0.24397356848123378+0.6444473002569665j),(-0.00824536538603203-0.5769265573447653j)
"(1.0303030303030305, 1.5714285714285712)","(1.0303030303030305, 1.5714285714285712)",(-0.16267671682163848-0.5956546467794728j),(0.30353140888813857-0.8250380107027551j),(-0.5477870475023673+0.7319577755093812j),(0.08157892179259023-0.502574411586099j)
"(1.0727272727272728, 1.5714285714285712)","(1.0727272727272728, 1.5714285714285712)",(-0.16348820262128344-0.9777137539348675j),(0.6848807734824632-0.524049764932138j),(-0.9873323046686217-0.03638989770213359j),(0.13896332856487498-0.41727409130059584j)
"(1.1151515151515152, 1.5714285714285712)","(1.1151515151515152, 1.5714285714285712)",(0.4263327793722965-1.162021827548286j),(0.7312478828595708-0.056388471480423245j),(-0.4676396933897894-0.7716980557390537j),(0.16272458990251515-0.333935300328809j)
"(1.1575757575757577, 1.5714285714285712)","(1.1575757575757577, 1.5714285714285712)",(0.9679643580711043-0.6344646869157291j),(0.45464527543573297+0.22724240471123996j),(0.35616478374912397-0.5959637052474469j),(0.1571542988862473-0.26574338637952216j)
"(1.2000000000000002, 1.5714285714285712)","(1.2000000000000002, 1.5714285714285712)",(0.7471104325002187+0.08381304330580322j),(0.17677604684801876+0.15788983233453913j),(0.43808247736504075+0.14963433258701359j),(0.13225190828715916-0.2237111216157495j)
"(1.2424242424242427, 1.5714285714285712)","(1.2424242424242427, 1.5714285714285712)",(0.08698716915210677+0.09994391867673008j),(0.20455398218967988-0.052991489433950975j),(-0.22038834289491677+0.3669571878783944j),(0.10282152985734366-0.2140217797677133j)
"(1.284848484848485, 1.5714285714285712)","(1.284848484848485, 1.5714285714285712)",(-0.0001432696937228306-0.5299016246678742j),(0.48162998529907425-0.023890386568649745j),(-0.568043609514506-0.2703042147929064j),(0.08627035452170898-0.23570702330631804j)
"(1.3272727272727274, 1.5714285714285712)","(1.3272727272727274, 1.5714285714285712)",(0.7442726185945028-0.7547313565644415j),(0.6199090792052308+0.36590187047470707j),(0.025150276118480024-0.8413147235125544j),(0.09921326327079205-0.2793185035265941j)
"(1.3696969696969699, 1.5714285714285712)","(1.3696969696969699, 1.5714285714285712)",(1.329388895677569+0.028418392985866847j),(0.32064656002343456+0.8026917195786114j),(0.8554089371423315-0.4470396669265019j),(0.15333339851180305-0.3272336596662427j)
"(1.4121212121212123, 1.5714285714285712)","(1.4121212121212123, 1.5714285714285712)",(0.8070815429134836+1.0144591435855599j),(-0.2669642920809807+0.8527534870885043j),(0.8227420886359891+0.5177373980356647j),(0.2513037463584752-0.356031741538609j)
"(1.4545454545454546, 1.5714285714285712)","(1.4545454545454546, 1.5714285714285712)",(-0.34612474980534885+0.9677049124769075j),(-0.674591355824857+0.44038019536708384j),(-0.055370613799827974+0.8682935141964204j),(0.3838372198193361-0.3409687970865966j)
"(1.496969696969697, 1.5714285714285712)","(1.496969696969697, 1.5714285714285712)",(-0.7397563546892734-0.08249118891903118j),(-0.6146369556734349-0.05646002940601988j),(-0.6541028490001441+0.23598067679803889j),(0.5289834499843056-0.2620118363110502j)
"(1.5393939393939395, 1.5714285714285712)","(1.5393939393939395, 1.5714285714285712)",(0.09081290540453335-0.7761637191267499j),(-0.287251051244624-0.22311056458984813j),(-0.2764645491987813-0.4427775306003537j),(0.6545285058479386-0.11027562393654808j)
"(1.581818181818182, 1.5714285714285712)","(1.581818181818182, 1.5714285714285712)",(1.002847403514521-0.1971136975216013j),(-0.13002495852065513-0.06653214094737435j),(0.409132392923877-0.237363524882823j),(0.7237399691112991+0.10678196830859604j)
"(1.6242424242424245, 1.5714285714285712)","(1.6242424242424245, 1.5714285714285712)",(0.739425152451045+0.8729703275625502j),(-0.2957466352622845+0.023708856163255382j),(0.33137290222084426+0.4860602843423229j),(0.7037988854924853+0.3632011870569719j)
"(1.6666666666666667, 1.5714285714285712)","(1.6666666666666667, 1.5714285714285712)",(-0.36456998768337257+0.979498396007896j),(-0.4772607279299398-0.23024427886153892j),(-0.46257187650686754+0.5929091888316791j),(0.5752626167534347+0.6168334860377559j)
"(1.7090909090909092, 1.5714285714285712)","(1.7090909090909092, 1.5714285714285712)",(-0.8065883956155426-0.025730926747562388j),(-0.292831684430395-0.6365431994940678j),(-0.8538649052087648-0.20581563308943296j),(0.340108194023617+0.8166279058359384j)
"(1.7515151515151517, 1.5714285714285712)","(1.7515151515151517, 1.5714285714285712)",(0.043519328055618416-0.7425736377128839j),(0.2304962848411139-0.7474315587970424j),(-0.21263302463684527-0.9091448366533489j),(0.025656067851349794+0.9140027577375075j)
"(1.7939393939393942, 1.5714285714285712)","(1.7939393939393942, 1.5714285714285712)",(1.0428149027084244-0.0989948593947112j),(0.6618739963998814-0.3897050241109931j),(0.6987015339413145-0.5851878811940954j),(-0.31776062763277146+0.8758980459103773j)
"(1.8363636363636366, 1.5714285714285712)","(1.8363636363636366, 1.5714285714285712)",(0.7735568729656451+1.171842136756152j),(0.6542354996232642+0.12933436377084004j),(0.7453915603503829+0.34655367256099273j),(-0.626070187008002+0.6959541004243193j)
"(1.8787878787878791, 1.5714285714285712)","(1.8787878787878791, 1.5714285714285712)",(-0.5584676947944343+1.4728771729034524j),(0.3221495094482451+0.383152821161054j),(-0.044332541670642336+0.6897177354514493j),(-0.836284662572037+0.4000066162909493j)
"(1.9212121212121216, 1.5714285714285712)","(1.9212121212121216, 1.5714285714285712)",(-1.3944721468806924+0.44892668444990513j),(0.06153083810242199+0.3033198512881093j),(-0.5526809631291513+0.10251525307613898j),(-0.9033220218539632+0.043091580085656805j)
"(1.9636363636363636, 1.5714285714285712)","(1.9636363636363636, 1.5714285714285712)",(-0.8944723789824357-0.5867703465069387j),(0.05655343622344451+0.19344675554557406j),(-0.13718698725720851-0.4776251352905619j),(-0.8138388279486717-0.3025919667619509j)
"(2.006060606060606, 1.5714285714285712)","(2.006060606060606, 1.5714285714285712)",(0.002956636521836198-0.46256449600098304j),(0.09403801040466254+0.29151557563043456j),(0.5010198860159678-0.1877669381212544j),(-0.5921012598987941-0.5663131335101632j)
"(2.0484848484848484, 1.5714285714285712)","(2.0484848484848484, 1.5714285714285712)",(-0.05065277526453443+0.2920977518787863j),(-0.10200173434766663+0.45297723158098374j),(0.3461312758959809+0.5379207370153685j),(-0.2947823168128487-0.6988002167175659j)
"(2.090909090909091, 1.5714285714285712)","(2.090909090909091, 1.5714285714285712)",(-0.9255046206688472+0.2567139391031563j),(-0.4657354566123593+0.35301046172040107j),(-0.4647519190751303+0.5906436942337469j),(0.0049827550186424575-0.6869402168509916j)
"(2.1333333333333333, 1.5714285714285712)","(2.1333333333333333, 1.5714285714285712)",(-1.204560856794578-0.8474783961834742j),(-0.6398096951501021-0.0665090120936297j),(-0.8046684729546717-0.22357263908554584j),(0.23991731131019575-0.5573967450042987j)
"(2.175757575757576, 1.5714285714285712)","(2.175757575757576, 1.5714285714285712)",(-0.1728137348376821-1.7169969664558924j),(-0.4110052592355822-0.485639529336341j),(-0.13163980113154725-0.8646733440739133j),(0.36983132552944736-0.36668409304563815j)
"(2.2181818181818183, 1.5714285714285712)","(2.2181818181818183, 1.5714285714285712)",(1.148016590342377-1.2215663210699494j),(0.028235063048288215-0.5689920214918149j),(0.7261496251472848-0.4723783541787331j),(0.3936319021468039-0.1801959453994014j)
