index,x,value,0,1,2
"(2.7696969696969695, 1.8571428571428559)","(2.7696969696969695, 1.8571428571428559)",(-0.07220905923396304-0.6798368390301628j),(0.17051616016576018-0.18510503433755354j),(-0.6960267450760701-0.052564200405257534j),(0.45330152567634685-0.4421676042873517j)
"(2.812121212121212, 1.8571428571428559)","(2.812121212121212, 1.8571428571428559)",(0.641456616076659-0.9182209924177065j),(0.2137352098144402-0.09818015784394626j),(-0.22442705368957547-0.6410346607804462j),(0.6521484599517943-0.17900617379331396j)
"(2.8545454545454545, 1.8571428571428559)","(2.8545454545454545, 1.8571428571428559)",(1.4319142990904243-0.23636076351358715j),(0.27718199959555867+0.01381908405796825j),(0.4697299412054589-0.4249598934666139j),(0.6850023582894068+0.17478004589505847j)
"(2.896969696969697, 1.8571428571428559)","(2.896969696969697, 1.8571428571428559)",(1.2837964937023112+0.9885133809313194j),(0.2601481653572719+0.22643015321026433j),(0.5073027275853915+0.25392383943610264j),(0.5163456007596477+0.5081593882849524j)
"(2.9393939393939394, 1.8571428571428559)","(2.9393939393939394, 1.8571428571428559)",(0.14622290554363293+1.597617713797924j),(0.02845282664831622+0.4074894553254388j),(-0.06813022829821262+0.48584763183852875j),(0.18590030719352932+0.7042806266339565j)
"(2.981818181818182, 1.8571428571428559)","(2.981818181818182, 1.8571428571428559)",(-0.9337269862244989+1.061361006998894j),(-0.3182455944823993+0.32409839273025226j),(-0.41469995934932025+0.04708302178464663j),(-0.20078143239277935+0.6901795924839951j)
"(3.0242424242424244, 1.8571428571428559)","(3.0242424242424244, 1.8571428571428559)",(-1.0865135532353858+0.07873005024669316j),(-0.47448491490438405-0.03912309601100806j),(-0.09923628599633581-0.35277956466021865j),(-0.5127923523346659+0.47063271091791986j)
"(3.066666666666667, 1.8571428571428559)","(3.066666666666667, 1.8571428571428559)",(-0.5834993616378665-0.3928864323806288j),(-0.26619859765929454-0.3904735573872012j),(0.3309967186452574-0.13084862614158832j),(-0.6482974826238295+0.12843575114816072j)
"(3.109090909090909, 1.8571428571428559)","(3.109090909090909, 1.8571428571428559)",(-0.25983001621473456-0.29894336992762693j),(0.12827656716462726-0.4263714152478386j),(0.18913531999689187+0.33845370445201106j),(-0.5772419033762537-0.2110256591317994j)
"(3.1515151515151514, 1.8571428571428559)","(3.1515151515151514, 1.8571428571428559)",(-0.31723018146760873-0.2941934733349886j),(0.36652290240229485-0.15551987534012104j),(-0.3328189816582501+0.29617075651782404j),(-0.3509341022116535-0.43484435451269154j)
"(3.193939393939394, 1.8571428571428559)","(3.193939393939394, 1.8571428571428559)",(-0.2030317436035307-0.6126540040936425j),(0.3051528564680967+0.14466529563643568j),(-0.43494803918146874-0.2671465657977984j),(-0.07323656089015866-0.4901727339322798j)
"(3.2363636363636363, 1.8571428571428559)","(3.2363636363636363, 1.8571428571428559)",(0.3637938753470157-0.7005843224346022j),(0.09404805004694865+0.25672280195245945j),(0.11799303321198251-0.5571295337175024j),(0.1517527920880845-0.4001775906695593j)
"(3.278787878787879, 1.8571428571428559)","(3.278787878787879, 1.8571428571428559)",(0.8077962736341417-0.13077933710795325j),(-0.06675272188227477+0.20947249748839059j),(0.6069749986811396-0.09941817563517825j),(0.267573996835277-0.2408336589611656j)
"(3.3212121212121213, 1.8571428571428559)","(3.3212121212121213, 1.8571428571428559)",(0.47191056986841423+0.5872993928479626j),(-0.1467103662348248+0.1314496517899757j),(0.33557264989695623+0.5486101664006306j),(0.2830482862062828-0.09276042534264378j)
"(3.3636363636363638, 1.8571428571428559)","(3.3636363636363638, 1.8571428571428559)",(-0.34310376616021493+0.5705063045849151j),(-0.2109240480879282+0.03999114174361097j),(-0.3833976362854381+0.5272534899091228j),(0.25121791821315137+0.003261672932181433j)
"(3.4060606060606062, 1.8571428571428559)","(3.4060606060606062, 1.8571428571428559)",(-0.6265469005361877-0.2121240831183644j),(-0.22703421083910338-0.12272431013350668j),(-0.623754049884571-0.14999012052708321j),(0.22424136018748667+0.060590347542225476j)
"(3.4484848484848487, 1.8571428571428559)","(3.4484848484848487, 1.8571428571428559)",(0.03989065721222376-0.7797176598819351j),(-0.08234434872454921-0.29613015242467344j),(-0.09176876712061437-0.6065155875952015j),(0.21400377305738735+0.12292808013793982j)
"(3.4909090909090907, 1.8571428571428559)","(3.4909090909090907, 1.8571428571428559)",(0.8786124639308805-0.3542313703904503j),(0.1994242936022983-0.2885251212808016j),(0.4940570798166884-0.284800397854409j),(0.18513109051189394+0.21909414874476038j)
"(3.533333333333333, 1.8571428571428559)","(3.533333333333333, 1.8571428571428559)",(0.8638947552500991+0.640577724717308j),(0.38188575977022116-0.018906327457754907j),(0.39562933292962177+0.3313048131742275j),(0.08637966255025624+0.3281792390008354j)
"(3.5757575757575757, 1.8571428571428559)","(3.5757575757575757, 1.8571428571428559)",(-0.017633001196957238+1.1159038781436057j),(0.25152732073927897+0.3104985504960205j),(-0.169281602876856+0.4235422843880309j),(-0.0998787190593802+0.38186304325955445j)
"(3.618181818181818, 1.8571428571428559)","(3.618181818181818, 1.8571428571428559)",(-0.8278806836588046+0.6493981796957864j),(-0.10742470586547917+0.387139859814029j),(-0.39535792477607024-0.04465683115399565j),(-0.3250980530172552+0.30691515103575306j)
"(3.6606060606060606, 1.8571428571428559)","(3.6606060606060606, 1.8571428571428559)",(-0.8849200033120863-0.1354113440824523j),(-0.36666485271181215+0.13144719654119408j),(-0.03223590696254832-0.34947870310335055j),(-0.48601924363772586+0.08262016247970416j)
"(3.703030303030303, 1.8571428571428559)","(3.703030303030303, 1.8571428571428559)",(-0.4615382756675283-0.5113372119793163j),(-0.298959136213947-0.20851006469071404j),(0.31704636828307325-0.07674162513637134j),(-0.4796255077366546-0.2260855221522309j)
"(3.7454545454545456, 1.8571428571428559)","(3.7454545454545456, 1.8571428571428559)",(-0.15876725374330294-0.5080969160472426j),(-0.006371838126125259-0.3291379724750169j),(0.11812910727623897+0.30846420493809606j),(-0.27052452289341666-0.48742314851032176j)
"(3.787878787878788, 1.8571428571428559)","(3.787878787878788, 1.8571428571428559)",(-0.012465968577604555-0.564608165521145j),(0.22494789837738266-0.17818061381306213j),(-0.310518796651532+0.18276510212119992j),(0.07310492969654477-0.5691926538292827j)
"(3.83030303030303, 1.8571428571428559)","(3.83030303030303, 1.8571428571428559)",(0.36012655315785314-0.6595664949423217j),(0.23676265952635192+0.05064305539068419j),(-0.2798019679272027-0.2944586846464367j),(0.40316586155870393-0.41575086568656916j)
"(3.872727272727273, 1.8571428571428559)","(3.872727272727273, 1.8571428571428559)",(0.9013835015648396-0.31117741168651386j),(0.10391714040303662+0.1714797376703202j),(0.2308412979646241-0.39528285136169233j),(0.5666250631971789-0.08737429799514174j)
"(3.915151515151515, 1.8571428571428559)","(3.915151515151515, 1.8571428571428559)",(0.9554167479602651+0.5378950044907895j),(-0.03049731207407514+0.167365916366596j),(0.49666877967446477+0.10452739920829546j),(0.4892452803598755+0.26600168891589804j)
"(3.957575757575758, 1.8571428571428559)","(3.957575757575758, 1.8571428571428559)",(0.17509532091711227+1.1366445653607005j),(-0.11812643655698124+0.10693934220768782j),(0.07637482880242076+0.5454481439399412j),(0.21684692867167277+0.4842570792130714j)
"(4.0, 1.8571428571428559)","(4.0, 1.8571428571428559)",(-0.7945394820556323+0.7736687408781291j),(-0.16977495407808602+0.010001136368275088j),(-0.5124445160572666+0.28099397659993613j),(-0.11232001192027971+0.4826736279099178j)
"(-0.2, 2.1428571428571423)","(-0.2, 2.1428571428571423)",(1.014340082904724-0.15832391520714928j),(0.4358428145281569-0.5096542627146761j),(-0.33420266007715727-0.21721801575583058j),(0.9126999284537244+0.5685483632633573j)
"(-0.1575757575757576, 2.1428571428571423)","(-0.1575757575757576, 2.1428571428571423)",(0.17782937994142778-0.9233654464645049j),(-0.18620694217067382-1.1875308927542645j),(-0.5708955301480029-0.2749943849454325j),(0.9349318522601044+0.539159831235192j)
"(-0.11515151515151516, 2.1428571428571423)","(-0.11515151515151516, 2.1428571428571423)",(-0.6664240216095403-0.9676415842909548j),(-0.7501579056209327-1.250260180145219j),(-0.8673569840482594-0.23400529324777436j),(0.9510908680596517+0.5166238891020384j)
"(-0.07272727272727272, 2.1428571428571423)","(-0.07272727272727272, 2.1428571428571423)",(-0.7009069324558188-0.9961296607390624j),(-0.5084017166806902-1.421742606797317j),(-1.15425818686213-0.07588110011592664j),(0.9617529710870014+0.501494046174181j)
"(-0.030303030303030304, 2.1428571428571423)","(-0.030303030303030304, 2.1428571428571423)",(-0.13854305610067985-1.081655872237723j),(0.21322720276899995-1.6996962801469808j),(-1.3190853980951533+0.12390361813008322j),(0.9673151392254736+0.49413678977917463j)
"(0.012121212121212116, 2.1428571428571423)","(0.012121212121212116, 2.1428571428571423)",(0.15681475573281-0.8002280745112174j),(0.5002863096128539-1.5231235041480817j),(-1.3114450020007877+0.22814561261529231j),(0.9679734481207438+0.494749817021572j)
"(0.054545454545454564, 2.1428571428571423)","(0.054545454545454564, 2.1428571428571423)",(-0.14835235825757276-0.26144819337366865j),(0.06726370018877378-0.9595124785886706j),(-1.1793271126002791+0.19469310123449862j),(0.9637110541539327+0.5033711839805034j)
"(0.09696969696969698, 2.1428571428571423)","(0.09696969696969698, 2.1428571428571423)",(-0.4384496675572097-0.19611900774451907j),(-0.3769909398562196-0.8066197296894487j),(-1.0157541630137004+0.09062238737916538j),(0.9542954353127103+0.5198783345657643j)
"(0.1393939393939394, 2.1428571428571423)","(0.1393939393939394, 2.1428571428571423)",(-0.10969718678917861-0.410244191523803j),(-0.16938654951036322-0.9034940069009055j),(-0.8795956193305564-0.05072694063995921j),(0.9392849820517409+0.5439767560170617j)
"(0.18181818181818182, 2.1428571428571423)","(0.18181818181818182, 2.1428571428571423)",(0.5121243922795617-0.13435979178863966j),(0.31058043264607904-0.47157641088089575j),(-0.7165018009984645-0.23796218574045605j),(0.9180457606319472+0.5751788048327121j)
"(0.22424242424242424, 2.1428571428571423)","(0.22424242424242424, 2.1428571428571423)",(0.6200972424502436+0.5902005950922258j),(0.15670684661265621+0.3502918172064472j),(-0.42638954476915997-0.37286534508654545j),(0.8897799406067474+0.612774122972324j)
"(0.26666666666666666, 2.1428571428571423)","(0.26666666666666666, 2.1428571428571423)",(0.04073991416538314+0.9971891660742076j),(-0.7303805662789129+0.6082894407384237j),(-0.0824474066531177-0.26689435267487527j),(0.8535678870974137+0.6557940780106591j)
"(0.30909090909090914, 2.1428571428571423)","(0.30909090909090914, 2.1428571428571423)",(-0.5456037616644706+0.6605125735169454j),(-1.3900159148703066-0.1280347809856732j),(0.0359860003322031+0.0855735059106341j),(0.8084261528736331+0.7029738485919844j)
"(0.3515151515151515, 2.1428571428571423)","(0.3515151515151515, 2.1428571428571423)",(-0.5022727211461134+0.038776459669339514j),(-1.023498952320203-1.0797784161492041j),(-0.23215720177981036+0.3658377398678244j),(0.7533834329538999+0.7527171359507192j)
"(0.393939393939394, 2.1428571428571423)","(0.393939393939394, 2.1428571428571423)",(-0.002161650491108391-0.15379059111634996j),(-0.052533201888913486-1.1960164347160367j),(-0.6372042683040527+0.2391558880601288j),(0.6875758197018579+0.803069955539558j)
"(0.43636363636363634, 2.1428571428571423)","(0.43636363636363634, 2.1428571428571423)",(0.28851222180839825+0.1739641896759787j),(0.40880717024675334-0.4700857832627037j),(-0.7306562211182925-0.20766144506107176j),(0.6103612726799374+0.8517114179997543j)
"(0.4787878787878788, 2.1428571428571423)","(0.4787878787878788, 2.1428571428571423)",(0.07933304845669342+0.4872514940055185j),(-0.04138976875695171+0.10235926710570989j),(-0.400728154680045-0.5110783968153894j),(0.5214509718936902+0.895970623715198j)
"(0.5212121212121212, 2.1428571428571423)","(0.5212121212121212, 2.1428571428571423)",(-0.2695503126670758+0.3734098119871191j),(-0.6563125991980963-0.17561532256610438j),(-0.034289807198191885-0.3838543140564429j),(0.4210520937292123+0.9328794486096663j)
"(0.5636363636363637, 2.1428571428571423)","(0.5636363636363637, 2.1428571428571423)",(-0.2998100649799903+0.005013185218128213j),(-0.57344939203804-0.8756780198172275j),(-0.0363732587393541-0.07857946973475353j),(0.31001258579740376+0.9592706747701092j)
"(0.6060606060606062, 2.1428571428571423)","(0.6060606060606062, 2.1428571428571423)",(-0.009667945793450261-0.18588730267173548j),(0.1100613147401081-1.1037013722806819j),(-0.3096832025791592-0.054115065108405185j),(0.18995394204560084+0.9719291347173517j)
"(0.6484848484848484, 2.1428571428571423)","(0.6484848484848484, 2.1428571428571423)",(0.25447419290735135-0.06294762249825991j),(0.5873343155891835-0.6650452174601919j),(-0.39623337159429517-0.36570220618011484j),(0.06337324891246303+0.9677998011420468j)
"(0.6909090909090909, 2.1428571428571423)","(0.6909090909090909, 2.1428571428571423)",(0.28194734082579875+0.14596481679519546j),(0.45142621594558796-0.19736250539671082j),(-0.10317050176366749-0.60092334061394j),(-0.06630837335612169+0.9442506628058464j)
"(0.7333333333333334, 2.1428571428571423)","(0.7333333333333334, 2.1428571428571423)",(0.18409350058489526+0.21780446297285183j),(0.13906996680357134-0.22743629978769456j),(0.2397998669838936-0.4541388469922993j),(-0.1947763332025697+0.8993796097528457j)
"(0.7757575757575759, 2.1428571428571423)","(0.7757575757575759, 2.1428571428571423)",(0.1534764527236508+0.17507873676348684j),(0.22154955238262666-0.5107472602076519j),(0.24888403653089963-0.1465176420602231j),(-0.3169571361898755+0.8323436390313619j)
"(0.8181818181818183, 2.1428571428571423)","(0.8181818181818183, 2.1428571428571423)",(0.22380134122133444+0.16081949598292777j),(0.6241621707925645-0.4798677813015957j),(0.026916393693284753-0.10298903359014544j),(-0.4272772232645149+0.7436763108746689j)
"(0.8606060606060608, 2.1428571428571423)","(0.8606060606060608, 2.1428571428571423)",(0.30932033563145367+0.23828460890643183j),(0.8186897093783794-0.05922753278524257j),(0.01068658694333504-0.33803497410596883j),(-0.5200559606902607+0.6355471157976432j)
"(0.9030303030303031, 2.1428571428571423)","(0.9030303030303031, 2.1428571428571423)",(0.3455005630772916+0.38386521319320327j),(0.6031615281780243+0.29734183487825083j),(0.33236485480095473-0.4253832916185942j),(-0.5900258199016875+0.5119066699335466j)
"(0.9454545454545455, 2.1428571428571423)","(0.9454545454545455, 2.1428571428571423)",(0.3026382410821893+0.5682925603997805j),(0.3311221776169122+0.3005361005767482j),(0.6044656787987617-0.11070114386932081j),(-0.6329496153334846+0.37845760369235315j)
"(0.987878787878788, 2.1428571428571423)","(0.987878787878788, 2.1428571428571423)",(0.14554418386968548+0.7444007044121415j),(0.3363419487855389+0.2034093784565724j),(0.4554790023839184+0.29859508903396953j),(-0.6462767672997719+0.2423962369215995j)
"(1.0303030303030305, 2.1428571428571423)","(1.0303030303030305, 2.1428571428571423)",(-0.11164391604326895+0.8165325700548944j),(0.4477776608904836+0.362570959114483j),(0.07032983853178543+0.34207358349362527j),(-0.6297514154655379+0.1118880274467862j)
"(1.0727272727272728, 2.1428571428571423)","(1.0727272727272728, 2.1428571428571423)",(-0.35100740489461424+0.7350506131238703j),(0.28295795009943414+0.6818905673260373j),(-0.04810495353725509+0.05788747220210016j),(-0.5858604014567933-0.004727426404267026j)
"(1.1151515151515152, 2.1428571428571423)","(1.1151515151515152, 2.1428571428571423)",(-0.46569872496702003+0.6001667301308306j),(-0.15675940231930552+0.7545726493903568j),(0.21105674696254884-0.05444745775729795j),(-0.5199960696102633-0.09995846150222833j)
"(1.1575757575757577, 2.1428571428571423)","(1.1575757575757577, 2.1428571428571423)",(-0.5253272435986607+0.5545818748026312j),(-0.47306095787802793+0.46370125823442965j),(0.38794954480907945+0.25918905717845603j),(-0.4402158305297122-0.1683084406102544j)
"(1.2000000000000002, 2.1428571428571423)","(1.2000000000000002, 2.1428571428571423)",(-0.7055518968801032+0.5569035017182837j),(-0.43895508674721007+0.14803356822745578j),(0.08991826315677869+0.6162541381550224j),(-0.35651507328967186-0.2073842046641945j)
"(1.2424242424242427, 2.1428571428571423)","(1.2424242424242427, 2.1428571428571423)",(-1.0112296090828181+0.38650828572512175j),(-0.30363701620286887+0.10390295102869879j),(-0.4279958607462989+0.5013560319524024j),(-0.27959673213365027-0.21875069725597954j)
"(1.284848484848485, 2.1428571428571423)","(1.284848484848485, 2.1428571428571423)",(-1.1896364753089295-0.05202228400328279j),(-0.3966460819762258+0.1652867699711818j),(-0.5737723204255621-0.00901731301953184j),(-0.21921807290714151-0.20829174095493275j)
"(1.3272727272727274, 2.1428571428571423)","(1.3272727272727274, 2.1428571428571423)",(-1.0261881697541808-0.5328962680107312j),(-0.6223153525815625-0.026383775418113337j),(-0.22155989541163865-0.32065599419263313j),(-0.18231292176097977-0.1858564983999847j)
"(1.3696969696969699, 2.1428571428571423)","(1.3696969696969699, 2.1428571428571423)",(-0.6494644283105031-0.750429603273749j),(-0.5854681532321192-0.4631434736589164j),(0.10720909520891403-0.12323674611987699j),(-0.171205370287298-0.16404938349495551j)
"(1.4121212121212123, 2.1428571428571423)","(1.4121212121212123, 2.1428571428571423)",(-0.3873420655947152-0.7105982556527339j),(-0.16645707680690974-0.7380674103705512j),(-0.038565639260120806+0.1836324334617076j),(-0.18231934952768467-0.15616327874389022j)
"(1.4545454545454546, 2.1428571428571423)","(1.4545454545454546, 2.1428571428571423)",(-0.3276039802381732-0.7127717666878269j),(0.28351484577831065-0.5897417397156662j),(-0.40530645189040304+0.05042196385728361j),(-0.20581237412608083-0.1734519908294443j)
"(1.496969696969697, 2.1428571428571423)","(1.496969696969697, 2.1428571428571423)",(-0.20048303009092858-0.9052222531878493j),(0.404952601790101-0.24695834638321995j),(-0.3789471203664052-0.4361052128204519j),(-0.22648851151462437-0.2221586939841775j)
"(1.5393939393939395, 2.1428571428571423)","(1.5393939393939395, 2.1428571428571423)",(0.21115226544536675-1.0336807847566085j),(0.28925726985927613-0.09165475927132244j),(0.148050634577158-0.6411123794548863j),(-0.2261556389910674-0.30091364603039994j)
"(1.581818181818182, 2.1428571428571423)","(1.581818181818182, 2.1428571428571423)",(0.6943361807967987-0.7789621986503145j),(0.2914432885300495-0.13286701773219647j),(0.5901837295051063-0.24687157297554063j),(-0.1872908372383571-0.3992236079425774j)
"(1.6242424242424245, 2.1428571428571423)","(1.6242424242424245, 2.1428571428571423)",(0.829396273271097-0.2428800654240803j),(0.48362183959996685-0.03968971073936365j),(0.4432801043386054+0.2945426285529898j),(-0.0975056706674752-0.49773298323770643j)
"(1.6666666666666667, 2.1428571428571423)","(1.6666666666666667, 2.1428571428571423)",(0.5482364583689175+0.11981662531656989j),(0.539116637058207+0.3298971786519115j),(-0.036942006297962016+0.3606165065845933j),(0.04606182760867253-0.5706970599199349j)
"(1.7090909090909092, 2.1428571428571423)","(1.7090909090909092, 2.1428571428571423)",(0.24807180889074915+0.07507642028518313j),(0.20881408247099997+0.6718188130311985j),(-0.19429424010212903-0.006076088893991628j),(0.2335519665218782-0.5906663038520238j)
"(1.7515151515151517, 2.1428571428571423)","(1.7515151515151517, 2.1428571428571423)",(0.26912083973544865-0.09633769738497688j),(-0.29339459011534663+0.6204556590401659j),(0.12098601391788902-0.1820004157972944j),(0.44152941593290623-0.5347929406278483j)
"(1.7939393939393942, 2.1428571428571423)","(1.7939393939393942, 2.1428571428571423)",(0.4498117134198712-0.012135743466062776j),(-0.5416828118339682+0.23244678560043153j),(0.35617583078896337+0.1469771364060705j),(0.635318694464876-0.39155966547256477j)
"(1.8363636363636366, 2.1428571428571423)","(1.8363636363636366, 2.1428571428571423)",(0.39437312229652893+0.26087960417548584j),(-0.42918674608910456-0.10161986855859627j),(0.04881602361079122+0.5287710803647273j),(0.7747438447748423-0.1662716076306452j)
"(1.8787878787878791, 2.1428571428571423)","(1.8787878787878791, 2.1428571428571423)",(0.08441050382575677+0.310656001584502j),(-0.2442591586704168-0.17390039370105512j),(-0.4939271579917319+0.3680952180063514j),(0.8225968204879055+0.11646117727920574j)
"(1.9212121212121216, 2.1428571428571423)","(1.9212121212121216, 2.1428571428571423)",(-0.05057395926341779+0.01211175027148731j),(-0.21855228135193724-0.17409778774356177j),(-0.586227511175786-0.22843447595499336j),(0.7542058332643055+0.4146440139700424j)
"(1.9636363636363636, 2.1428571428571423)","(1.9636363636363636, 2.1428571428571423)",(0.2574777160692581-0.21824150938292264j),(-0.2111647750604123-0.3291271962738947j),(-0.0970981244934465-0.5648192690985299j),(0.565740615623117+0.6757049559895019j)
"(2.006060606060606, 2.1428571428571423)","(2.006060606060606, 2.1428571428571423)",(0.6743538981021797+0.04764888191030692j),(0.031127169910315514-0.5163827660529515j),(0.36454658778209714-0.2833328437676729j),(0.2786801404097671+0.8473644917309313j)
"(2.0484848484848484, 2.1428571428571423)","(2.0484848484848484, 2.1428571428571423)",(0.6468754094260806+0.643863185699683j),(0.43471490144043556-0.4164085423002539j),(0.2737558788204846+0.16992796061418355j),(-0.0615953708348396+0.8903437673857534j)
"(2.090909090909091, 2.1428571428571423)","(2.090909090909091, 2.1428571428571423)",(0.11702317986386518+0.9863585542957054j),(0.6271739580888652+0.015254598862995919j),(-0.1163447591932906+0.18146590421875752j),(-0.3938060190317095+0.7896380512139519j)
"(2.1333333333333333, 2.1428571428571423)","(2.1333333333333333, 2.1428571428571423)",(-0.4165769907916733+0.8121426691088525j),(0.40481830157059795+0.43263406535190146j),(-0.16718439349862022-0.18132622697524078j),(-0.654210898863651+0.5608348307321918j)
"(2.175757575757576, 2.1428571428571423)","(2.175757575757576, 2.1428571428571423)",(-0.5767601931615569+0.46464066964840206j),(-0.008392120577870782+0.5075669090154971j),(0.2240292294093655-0.2917362661252856j),(-0.7923973019930516+0.24881002675819058j)
"(2.2181818181818183, 2.1428571428571423)","(2.2181818181818183, 2.1428571428571423)",(-0.5708418178505279+0.3382751020443918j),(-0.25575241062974013+0.29945654601383237j),(0.4699219254232203+0.12074430258933147j),(-0.785011332644008-0.08192574655877204j)
"(2.2606060606060607, 2.1428571428571423)","(2.2606060606060607, 2.1428571428571423)",(-0.786171171200167+0.2897451982376982j),(-0.27056356031509166+0.10186565824197823j),(0.12732125287987792+0.5512415322578978j),(-0.6429288637649533-0.3633619922621779j)
"(2.303030303030303, 2.1428571428571423)","(2.303030303030303, 2.1428571428571423)",(-1.111910010748753-0.11964764246995446j),(-0.2562055386592701+0.024675101515519778j),(-0.4468746726003801+0.3979482967126366j),(-0.4088297994891027-0.5422710406981108j)
"(2.3454545454545452, 2.1428571428571423)","(2.3454545454545452, 2.1428571428571423)",(-0.9996010045515015-0.8802427511890376j),(-0.3073555581494408-0.08844573070530323j),(-0.5472771306757312-0.19687555570623624j),(-0.14496831572632943-0.5949214647774982j)
"(2.3878787878787877, 2.1428571428571423)","(2.3878787878787877, 2.1428571428571423)",(-0.23478195781974165-1.3762272962486555j),(-0.25308418397101484-0.3267326606245302j),(-0.06734694001084907-0.5165303527253524j),(0.08564916616212226-0.532964282898773j)
"(2.43030303030303, 2.1428571428571423)","(2.43030303030303, 2.1428571428571423)",(0.655140584505554-1.1107551603744286j),(0.05188422388580212-0.48871140053562695j),(0.3645944731455644-0.2242961223141367j),(0.23866188747418743-0.397747637524665j)
"(2.4727272727272727, 2.1428571428571423)","(2.4727272727272727, 2.1428571428571423)",(0.9751278789757889-0.3536713625966858j),(0.42915898566012345-0.3209830276989907j),(0.24460725056402147+0.21161586825921644j),(0.30136164275164407-0.24430420315691156j)
"(2.515151515151515, 2.1428571428571423)","(2.515151515151515, 2.1428571428571423)",(0.6780194880005412+0.18584092359795998j),(0.5299788786591451+0.10925651246259138j),(-0.14595785612243906+0.19697404087964868j),(0.29399846546383523-0.12038962974428005j)
"(2.5575757575757576, 2.1428571428571423)","(2.5575757575757576, 2.1428571428571423)",(0.32825023388867136+0.2268487723828175j),(0.2535261844322578+0.44123408282758025j),(-0.18342759865705102-0.1658471062600808j),(0.2581516481134646-0.04853820418468194j)
"(2.6, 2.1428571428571423)","(2.6, 2.1428571428571423)",(0.29558624754135+0.1487010936321564j),(-0.13309558992844212+0.4262304939942244j),(0.19253235289047285-0.2587786045544702j),(0.23614948457931928-0.01875079580759781j)
"(2.6424242424242426, 2.1428571428571423)","(2.6424242424242426, 2.1428571428571423)",(0.32034287466142475+0.3167615652497363j),(-0.3219630662835921+0.17557742101687646j),(0.3924890710982142+0.1369331748843983j),(0.24981686984680268+0.004250969348461614j)
"(2.684848484848485, 2.1428571428571423)","(2.684848484848485, 2.1428571428571423)",(0.03467333809296125+0.5099957521602874j),(-0.2858761403153256-0.04557037934364778j),(0.03242638439860963+0.49431512713087894j),(0.2881230940096772+0.06125100437305618j)
"(2.727272727272727, 2.1428571428571423)","(2.727272727272727, 2.1428571428571423)",(-0.3628599343535138+0.2910384617299696j),(-0.19397933655640948-0.14961311774342945j),(-0.47934055440175316+0.2663824217305453j),(0.31045995660464876+0.17426915774285373j)
"(2.7696969696969695, 2.1428571428571423)","(2.7696969696969695, 2.1428571428571423)",(-0.31450727926931743-0.22713744566563016j),(-0.11280035464714053-0.23100412511252164j),(-0.4675817584042427-0.32515221579324405j),(0.2658748337820658+0.32901889524013556j)
"(2.812121212121212, 2.1428571428571423)","(2.812121212121212, 2.1428571428571423)",(0.2533341285889503-0.38395740752448415j),(0.047363774452293055-0.3059232647532502j),(0.08497071082881498-0.5517605557399294j),(0.12099964330784233+0.47372641296869544j)
"(2.8545454545454545, 2.1428571428571423)","(2.8545454545454545, 2.1428571428571423)",(0.6718426399144367+0.16225606218268784j),(0.29149445505669047-0.22821139639629762j),(0.49626318435245326-0.14700507028350537j),(-0.11591499949470699+0.5374725288624909j)
"(2.896969696969697, 2.1428571428571423)","(2.896969696969697, 2.1428571428571423)",(0.3173506616893742+0.8810824435975146j),(0.4132294074095038+0.07160241861310736j),(0.2916541369909875+0.34733494457688174j),(-0.3875328827111171+0.4621450804075255j)
"(2.9393939393939394, 2.1428571428571423)","(2.9393939393939394, 2.1428571428571423)",(-0.5664078806534443+0.9495369670522547j),(0.22304503609164988+0.3888077083327664j),(-0.1863814219771648+0.32629803977442867j),(-0.6030714947679293+0.2344312189450596j)
"(2.981818181818182, 2.1428571428571423)","(2.981818181818182, 2.1428571428571423)",(-1.1290318505651489+0.24405965222340917j),(-0.16719796667753992+0.4218400675670301j),(-0.28861644219299604-0.07987847997977113j),(-0.673217441694613-0.09790193536384975j)
