index,x,value,0,1,2
"(3.0242424242424244, 2.1428571428571423)","(3.0242424242424244, 2.1428571428571423)",(-0.9245765895537501-0.5559053289749375j),(-0.41830060885861686+0.12521112628989328j),(0.04410625225073545-0.24524707837553153j),(-0.5503822329458687-0.4358693768892993j)
"(3.066666666666667, 2.1428571428571423)","(3.066666666666667, 2.1428571428571423)",(-0.33818520183891976-0.8476583944694818j),(-0.32989451392728114-0.22668319875838963j),(0.24739757796822362+0.043375797009319914j),(-0.2556882658798622-0.6643509927204121j)
"(3.109090909090909, 2.1428571428571423)","(3.109090909090909, 2.1428571428571423)",(0.0669184939256039-0.7470963404318567j),(-0.03604643019680018-0.3486248787753898j),(-0.01896061139514566+0.3004674989898136j),(0.12192553551754973-0.6989389606462806j)
"(3.1515151515151514, 2.1428571428571423)","(3.1515151515151514, 2.1428571428571423)",(0.28652080633666743-0.6768118156915208j),(0.19287564213132197-0.2242139149777855j),(-0.363531238696379+0.07105562585182859j),(0.45717640290172445-0.523653526565564j)
"(3.193939393939394, 2.1428571428571423)","(3.193939393939394, 2.1428571428571423)",(0.65972040524699-0.6092955856258946j),(0.24589767113616995-0.03236656914467574j),(-0.2246019190121533-0.37606793678258554j),(0.6384246531229734-0.2008610796986333j)
"(3.2363636363636363, 2.1428571428571423)","(3.2363636363636363, 2.1428571428571423)",(1.1025403848484474-0.134062534108255j),(0.19404115413502313+0.10781195216244728j),(0.29465459264903776-0.3951407236345173j),(0.6138446380643865+0.15326623736381503j)
"(3.278787878787879, 2.1428571428571423)","(3.278787878787879, 2.1428571428571423)",(1.0248890241610091+0.741449389759989j),(0.09722948493417048+0.20488677860734122j),(0.5160147296700074+0.11878345282248787j),(0.4116448095568313+0.4177791583301599j)
"(3.3212121212121213, 2.1428571428571423)","(3.3212121212121213, 2.1428571428571423)",(0.1653767051564918+1.2994577754651144j),(-0.06569156144190584+0.2470846065420765j),(0.10714817309811414+0.5347730064606361j),(0.1239200935002835+0.5176001624624018j)
"(3.3636363636363638, 2.1428571428571423)","(3.3636363636363638, 2.1428571428571423)",(-0.8338038926326042+0.9085546732798893j),(-0.2566908301254384+0.14249627180777483j),(-0.438911695014692+0.31495087889519413j),(-0.1382013674924738+0.4511075225769204j)
"(3.4060606060606062, 2.1428571428571423)","(3.4060606060606062, 2.1428571428571423)",(-1.0463176707670834-0.09838274799992552j),(-0.3065523260018348-0.11897047235304314j),(-0.4444258167545391-0.2606618253095351j),(-0.29533952801070934+0.2812495496626527j)
"(3.4484848484848487, 2.1428571428571423)","(3.4484848484848487, 2.1428571428571423)",(-0.36771118390822943-0.7143060613917331j),(-0.09754827094296067-0.34100818958186646j),(0.060150365185104304-0.4692690167772969j),(-0.3303132781503731+0.0959711449674302j)
"(3.4909090909090907, 2.1428571428571423)","(3.4909090909090907, 2.1428571428571423)",(0.3504403486783371-0.4308969954597448j),(0.2283838790693661-0.2883909626329375j),(0.4050804260154149-0.10304835669405589j),(-0.2830239564064439-0.03945767613275141j)
"(3.533333333333333, 2.1428571428571423)","(3.533333333333333, 2.1428571428571423)",(0.34721111890196754+0.2087861675610606j),(0.3665711680948038+0.02256478522543104j),(0.19534933535325627+0.2973249135464424j),(-0.21470938454609254-0.11110353121081283j)
"(3.5757575757575757, 2.1428571428571423)","(3.5757575757575757, 2.1428571428571423)",(-0.1790639741709648+0.3722787072939109j),(0.182323664342321+0.30259595881227386j),(-0.1968775493443611+0.21988893092603995j),(-0.1645100891689247-0.15020618244440298j)
"(3.618181818181818, 2.1428571428571423)","(3.618181818181818, 2.1428571428571423)",(-0.46865403808433476-0.034547364267167424j),(-0.13359899531682348+0.2990276627152502j),(-0.2089976080988655-0.135862191456106j),(-0.12605743466864577-0.19771283552631164j)
"(3.6606060606060606, 2.1428571428571423)","(3.6606060606060606, 2.1428571428571423)",(-0.23094227665009995-0.40838851528005626j),(-0.2865772253542638+0.05926053548584295j),(0.1150609614856447-0.20376044439925484j),(-0.05942601278148088-0.26388860636664435j)
"(3.703030303030303, 2.1428571428571423)","(3.703030303030303, 2.1428571428571423)",(0.10934403110164341-0.3686978719024855j),(-0.1912949345011747-0.1647783426729583j),(0.2314715607915596+0.10767737681521977j),(0.06916740481125853-0.311596906044747j)
"(3.7454545454545456, 2.1428571428571423)","(3.7454545454545456, 2.1428571428571423)",(0.17082704238677623-0.19818386257651513j),(-3.261062569419673e-05-0.21243792050942392j),(-0.07624214259141347+0.2917188336413491j),(0.2471017956038839-0.2774647757084403j)
"(3.787878787878788, 2.1428571428571423)","(3.787878787878788, 2.1428571428571423)",(0.17409335416085053-0.2421779731655505j),(0.12632632865278853-0.1285009850456916j),(-0.3569084757586934+0.006260714460636756j),(0.4046755012667554-0.11993770258049567j)
"(3.83030303030303, 2.1428571428571423)","(3.83030303030303, 2.1428571428571423)",(0.470009056386266-0.2649250020989702j),(0.16424184949596748-0.015992264491070433j),(-0.1411098341529851-0.38600345339242464j),(0.44687704104328363+0.1370707157845249j)
"(3.872727272727273, 2.1428571428571423)","(3.872727272727273, 2.1428571428571423)",(0.7990968677508399+0.19283708170992597j),(0.1422764066787984+0.0964673112525047j),(0.34443996694617557-0.3010403177313169j),(0.31238049412586594+0.3974100881887382j)
"(3.915151515151515, 2.1428571428571423)","(3.915151515151515, 2.1428571428571423)",(0.5029710882882387+0.9473034864880745j),(0.038979958310442764+0.19192617404099677j),(0.44054456872853304+0.22099899802671308j),(0.023446561249262823+0.5343783144203647j)
"(3.957575757575758, 2.1428571428571423)","(3.957575757575758, 2.1428571428571423)",(-0.4839241790639154+1.1535881458407262j),(-0.14092615372447395+0.17835086903630717j),(-0.034400922190641954+0.5141799258868219j),(-0.3085971031487995+0.46105735091759703j)
"(4.0, 2.1428571428571423)","(4.0, 2.1428571428571423)",(-1.2860718813722554+0.3510225670362074j),(-0.2586524286968663-0.009370510551905308j),(-0.49473352947373384+0.17272043579992677j),(-0.5326859232016552+0.1876726417881859j)
"(-0.2, 2.428571428571429)","(-0.2, 2.428571428571429)",(0.6266300807547678+1.2774985345354275j),(0.9556715221712622+1.2814343467678082j),(0.6760845820468728-0.3171220587442805j),(-1.0051260234633672+0.31318624651189975j)
"(-0.1575757575757576, 2.428571428571429)","(-0.1575757575757576, 2.428571428571429)",(0.5284337880164258-0.41209400397572304j),(0.8356814757242161-0.20208918071271725j),(0.6905089735685707-0.5566563959967062j),(-0.9977566612763609+0.3466515727337005j)
"(-0.11515151515151516, 2.428571428571429)","(-0.11515151515151516, 2.428571428571429)",(-1.2436192222971192-0.9875745304231516j),(-0.8794986546181651-0.6015449651316381j),(0.6274934337612943-0.7577040260609839j),(-0.9916140014402485+0.3716744607694704j)
"(0.1393939393939394, 2.428571428571429)","(0.1393939393939394, 2.428571428571429)",(0.09587627674844557-0.9709103204017505j),(0.5319611880646054-0.623781357357714j),(0.5674824442185917-0.6936766605473828j),(-1.0035673555347515+0.34654769750334624j)
"(0.18181818181818182, 2.428571428571429)","(0.18181818181818182, 2.428571428571429)",(0.9711670531152612+0.5379579197401383j),(1.373121083742226+0.7449431461779861j),(0.6107750694636549-0.5196375187877325j),(-1.0127291000906198+0.3126522923498847j)
"(0.22424242424242424, 2.428571428571429)","(0.22424242424242424, 2.428571428571429)",(-0.08087743740546471+1.8310078632492939j),(0.3362302544704361+1.8891008399415512j),(0.6051523532950814-0.3280380231976799j),(-1.0222600451709822+0.26994504650542245j)
"(0.26666666666666666, 2.428571428571429)","(0.26666666666666666, 2.428571428571429)",(-1.5924487103343132+1.3286289662375392j),(-1.0983731050691699+1.2603203578469229j),(0.5369158317745557-0.15004375822510002j),(-1.030991437039699+0.21835236661571625j)
"(0.30909090909090914, 2.428571428571429)","(0.30909090909090914, 2.428571428571429)",(-1.618013165897237-0.15069592566920223j),(-0.991878558435074-0.28798691466344556j),(0.411384562871669-0.020624971968038138j),(-1.037519170333832+0.15791596096228147j)
"(0.3515151515151515, 2.428571428571429)","(0.3515151515151515, 2.428571428571429)",(-0.308979648741881-0.5406456790965526j),(0.47731556241095785-0.6590125314745072j),(0.25392506556455763+0.02950731143402867j),(-1.0402202767173965+0.08885954094392601j)
"(0.393939393939394, 2.428571428571429)","(0.393939393939394, 2.428571428571429)",(0.34209926564075444+0.6456861992545556j),(1.2693072668758958+0.6506644249987916j),(0.11007633876655344-0.016641646312194534j),(-1.037284340001695+0.011663420567958523j)
"(0.43636363636363634, 2.428571428571429)","(0.43636363636363634, 2.428571428571429)",(-0.7373054601089144+1.6591818735586312j),(0.24838976290355325+1.87815995136791j),(0.041069370473568054-0.1461213766197885j),(-1.0267645934860357-0.07285670118949024j)
"(0.4787878787878788, 2.428571428571429)","(0.4787878787878788, 2.428571428571429)",(-2.2070661012154886+0.9249165714801257j),(-1.3008756034069089+1.3859464533843577j),(0.1004627087105982-0.29755755118749383j),(-1.0066532065191778-0.16347233071673822j)
"(0.5212121212121212, 2.428571428571429)","(0.5212121212121212, 2.428571428571429)",(-2.1285882522207653-0.7826667157437416j),(-1.4410306682593266-0.1570561682791j),(0.287426747929639-0.3671367349299314j),(-0.9749843318910778-0.25847381253471025j)
"(0.5636363636363637, 2.428571428571429)","(0.5636363636363637, 2.428571428571429)",(-0.5996391057103243-1.3674487838055935j),(-0.17984648308804801-0.7458774444260624j),(0.5101740311750015-0.26595046606591255j),(-0.9299666537972778-0.3556208733136186j)
"(0.6060606060606062, 2.428571428571429)","(0.6060606060606062, 2.428571428571429)",(0.37451584703886454-0.2265286587028748j),(0.626885421285561+0.23153098470559738j),(0.6177746907984958-0.005935719740976692j),(-0.8701442650451923-0.4521239236674955j)
"(0.6484848484848484, 2.428571428571429)","(0.6484848484848484, 2.428571428571429)",(-0.43296308999140465+0.9683907953390775j),(-0.1514318539750059+1.243061453263761j),(0.5130493725140793+0.2699986273211295j),(-0.7945806085304781-0.5446692852458129j)
"(0.6909090909090909, 2.428571428571429)","(0.6909090909090909, 2.428571428571429)",(-1.8788509118722145+0.5297993448505359j),(-1.435229056556398+0.7772218028322196j),(0.2594331305300423+0.3820791598780715j),(-0.7030549858458587-0.6295016178597551j)
"(0.7333333333333334, 2.428571428571429)","(0.7333333333333334, 2.428571428571429)",(-2.0391862783627053-1.045669870025576j),(-1.4975297623379547-0.6218459186063857j),(0.05459851926220358+0.2787511223089068j),(-0.5962550352869544-0.7025750737280971j)
"(0.7757575757575759, 2.428571428571429)","(0.7757575757575759, 2.428571428571429)",(-0.7441962441954637-1.8480898666210837j),(-0.32213370187841284-1.1960352212060648j),(0.05387964419142939+0.10772581166977263j),(-0.47594218650848025-0.7597804570847914j)
"(0.8181818181818183, 2.428571428571429)","(0.8181818181818183, 2.428571428571429)",(0.33760536065885366-1.1245193594889602j),(0.47825486974555975-0.4123295665516943j),(0.20441183684845118+0.08505860094402935j),(-0.3450613459351573-0.7972483938812952j)
"(0.8606060606060608, 2.428571428571429)","(0.8606060606060608, 2.428571428571429)",(0.02679496281035912-0.14623952570078813j),(-0.04884904915973072+0.3969068444591614j),(0.28340627845400207+0.2685716253487999j),(-0.20776226648391224-0.8117179955087495j)
"(0.9030303030303031, 2.428571428571429)","(0.9030303030303031, 2.428571428571429)",(-0.8720509439588842-0.3439263492636659j),(-0.9343281176611229-0.024466030388402612j),(0.13157700017542412+0.4814867078939177j),(-0.0692998264731854-0.800947026769181j)
"(0.9454545454545455, 2.428571428571429)","(0.9454545454545455, 2.428571428571429)",(-0.8305509622149945-1.3895092098218997j),(-0.7304934331317293-1.1209313442173896j),(-0.1642719923691971+0.4955463321357869j),(0.064214463285932-0.764124197740297j)
"(0.987878787878788, 2.428571428571429)","(0.987878787878788, 2.428571428571429)",(0.2826104909321569-1.7887244054095208j),(0.45568311215728347-1.3712859826638553j),(-0.359298038866628+0.28479042807053834j),(0.1862254176415014-0.7022288508162041j)
"(1.0303030303030305, 2.428571428571429)","(1.0303030303030305, 2.428571428571429)",(1.1340353801469174-0.9928518565129925j),(1.1684871110360069-0.42876750672376474j),(-0.32475920355217974+0.05418660579721288j),(0.2903074726630902-0.6182709555864406j)
"(1.0727272727272728, 2.428571428571429)","(1.0727272727272728, 2.428571428571429)",(0.8422618006801381-0.060682515865453535j),(0.6600568140907774+0.4589927941568642j),(-0.18866179464385174-0.002336557437942519j),(0.37086678123321243-0.5173387525843752j)
"(1.1151515151515152, 2.428571428571429)","(1.1151515151515152, 2.428571428571429)",(0.12360364992936773-0.08410467819952044j),(-0.13249941774531113+0.25068502014488786j),(-0.16780451311536837+0.07159712197328073j),(0.42390758079004726-0.406386820317689j)
"(1.1575757575757577, 2.428571428571429)","(1.1575757575757577, 2.428571428571429)",(0.1601691372686993-0.6965096557720436j),(0.005900496517444696-0.4669803378490992j),(-0.29349531750510516+0.0641883225148455j),(0.4477639582563598-0.29371764043779j)
"(1.2000000000000002, 2.428571428571429)","(1.2000000000000002, 2.428571428571429)",(0.9103814991423352-0.7095193487739435j),(0.8419290008440908-0.39810825812253464j),(-0.3752165144231301-0.12326379840922357j),(0.4436690127213745-0.18814729224218527j)
"(1.2424242424242427, 2.428571428571429)","(1.2424242424242427, 2.428571428571429)",(1.238128148136933+0.14410834823237134j),(1.0733419893444156+0.5835135318927015j),(-0.2512318875890492-0.3415048939859917j),(0.4160180463815667-0.09790028967433846j)
"(1.284848484848485, 2.428571428571429)","(1.284848484848485, 2.428571428571429)",(0.5731866872113018+0.8524228364792202j),(0.20441705067055393+1.2635686853350678j),(-0.003420506566828366-0.38180064333333824j),(0.37219014310757625-0.029345205522509285j)
"(1.3272727272727274, 2.428571428571429)","(1.3272727272727274, 2.428571428571429)",(-0.2943718853350953+0.5764044135945773j),(-0.762770435056932+0.8054509628148732j),(0.1465670408139277-0.24329457955374212j),(0.321831508907909+0.014248030333446224j)
"(1.3696969696969699, 2.428571428571429)","(1.3696969696969699, 2.428571428571429)",(-0.3484207725730438-0.20276456254214945j),(-0.7486700426514361-0.1119127118314319j),(0.12467068469092693-0.12454298301894944j),(0.2755785853874654+0.03369113230823187j)
"(1.4121212121212123, 2.428571428571429)","(1.4121212121212123, 2.428571428571429)",(0.2669610550572129-0.4198656364577972j),(-0.06621973386095933-0.3060877925020268j),(0.08987412208086461-0.14811393008694312j),(0.24330666683730762+0.03433608613117275j)
"(1.4545454545454546, 2.428571428571429)","(1.4545454545454546, 2.428571428571429)",(0.5473285951973222+0.08034298206890489j),(0.11757048693786468+0.24618005855140865j),(0.19763959833628475-0.19160455362080683j),(0.23211850992317282+0.02576747713830307j)
"(1.496969696969697, 2.428571428571429)","(1.496969696969697, 2.428571428571429)",(0.1006761177411806+0.41202722254940227j),(-0.5059412095046293+0.45548668041765794j),(0.3622028792916365-0.0640327136326647j),(0.24441444795417336+0.02057325576440904j)
"(1.5393939393939395, 2.428571428571429)","(1.5393939393939395, 2.428571428571429)",(-0.32915743025649535-0.01228599162523196j),(-0.9600646156298182-0.25000911003212906j),(0.3544285803875446+0.20552982406668818j),(0.27647860498577825+0.032193294340208914j)
"(1.581818181818182, 2.428571428571429)","(1.581818181818182, 2.428571428571429)",(0.024363960996841794-0.625366247599616j),(-0.41166547270893405-1.068497788452953j),(0.11799138265563672+0.37107624559914587j),(0.31803805105013916+0.07205529525419113j)
"(1.6242424242424245, 2.428571428571429)","(1.6242424242424245, 2.428571428571429)",(0.8375251061699949-0.5146387992650521j),(0.6133665545262353-0.9430870019730587j),(-0.1290114473239766+0.2820074674846208j),(0.3531699989677362+0.1464407352233858j)
"(1.6666666666666667, 2.428571428571429)","(1.6666666666666667, 2.428571428571429)",(1.1423458952001662+0.3058112929559113j),(0.9455090482065297-0.03492036157357903j),(-0.16589147373204227+0.08700456856767935j),(0.3627283207256786+0.253727085961811j)
"(1.7090909090909092, 2.428571428571429)","(1.7090909090909092, 2.428571428571429)",(0.6391324856611278+0.9497987512632099j),(0.3690364041773569+0.5300856109848717j),(-0.058047554285254765+0.03695205531143423j),(0.3281436357690257+0.382761084966904j)
"(1.7515151515151517, 2.428571428571429)","(1.7515151515151517, 2.428571428571429)",(0.015420480733951858+0.8882880437258137j),(-0.16133945354494394+0.23526636245423443j),(-0.05930580839025472+0.1399546775260812j),(0.23606574266915054+0.5130670037454981j)
"(1.7939393939393942, 2.428571428571429)","(1.7939393939393942, 2.428571428571429)",(-0.09724845693022582+0.578914643177317j),(0.0633383879324519-0.18453239966918444j),(-0.2435321405426011+0.14610652336036425j),(0.08294529567992337+0.6173405194861372j)
"(1.8363636363636366, 2.428571428571429)","(1.8363636363636366, 2.428571428571429)",(0.0233779309779083+0.6712736663778534j),(0.5164325952807788+0.09973978836904124j),(-0.3714574174463747-0.09468916417261246j),(-0.12159724685649576+0.6662230421814246j)
"(1.8787878787878791, 2.428571428571429)","(1.8787878787878791, 2.428571428571429)",(-0.2886070164757425+1.0134854446633157j),(0.26669142187984185+0.7625067689644456j),(-0.20151857761051886-0.3837752941781683j),(-0.35377986074506546+0.6347539698770384j)
"(1.9212121212121216, 2.428571428571429)","(1.9212121212121216, 2.428571428571429)",(-1.0221185882885981+0.8921288376223507j),(-0.6031178235125462+0.78062314407585j),(0.1589013102082223-0.39777972490343105j),(-0.5779020749842743+0.5092854184499318j)
"(1.9636363636363636, 2.428571428571429)","(1.9636363636363636, 2.428571428571429)",(-1.4416166354224138+0.10615489248364388j),(-1.0423593598253882-0.075615810368003j),(0.3527836340189216-0.11142062205775244j),(-0.7520409096159473+0.2931913249093993j)
"(2.006060606060606, 2.428571428571429)","(2.006060606060606, 2.428571428571429)",(-1.0959514466241564-0.6980378303315042j),(-0.4789422576670178-0.8598961745500078j),(0.21952160652813635+0.15226123315491866j),(-0.836530795485275+0.009597111063584884j)
"(2.0484848484848484, 2.428571428571429)","(2.0484848484848484, 2.428571428571429)",(-0.4153302625238211-0.885076635194602j),(0.3916847200063369-0.7191085479392793j),(-0.003396335227288342+0.13429527398330324j),(-0.8036186473028697-0.300263361238626j)
"(2.090909090909091, 2.428571428571429)","(2.090909090909091, 2.428571428571429)",(-0.07841962348959453-0.6251084155821561j),(0.5750949776980944-0.012582525093631745j),(-0.007547657660705479-0.028963766034281642j),(-0.6459669435269834-0.5835621244542427j)
"(2.1333333333333333, 2.428571428571429)","(2.1333333333333333, 2.428571428571429)",(-0.1116450993106271-0.5247820643199932j),(0.10692106454838025+0.2730429180965037j),(0.16290495139927588-0.011340348318951431j),(-0.38147111525828326-0.7864846340975455j)
"(2.175757575757576, 2.428571428571429)","(2.175757575757576, 2.428571428571429)",(-0.0011109963703850659-0.7085689729132725j),(-0.12324887589147689-0.071527754270846j),(0.17451010644464476+0.2297533005471014j),(-0.05237222692355294-0.8667945191895279j)
"(2.2181818181818183, 2.428571428571429)","(2.2181818181818183, 2.428571428571429)",(0.4310198624025443-0.707737089867936j),(0.26399382572012275-0.26725954313742095j),(-0.11506411679936329+0.36472203838115824j),(0.28209015348178484-0.8051995851116733j)
"(2.2606060606060607, 2.428571428571429)","(2.2606060606060607, 2.428571428571429)",(0.7261734601099603-0.26338540338658123j),(0.5828466115790316+0.2151115516677116j),(-0.4151221362313449+0.13360915159602824j),(0.5584489847622736-0.6121061066503211j)
"(2.303030303030303, 2.428571428571429)","(2.303030303030303, 2.428571428571429)",(0.4980097713072288+0.20176262888193042j),(0.12825581192021446+0.7988462314425975j),(-0.35456652982991194-0.26995113027549084j),(0.7243204892169263-0.32713247228517617j)
"(2.3454545454545452, 2.428571428571429)","(2.3454545454545452, 2.428571428571429)",(0.06658266170085636+0.16610890892080885j),(-0.709382159028559+0.5881448173816177j),(0.023880965423113704-0.41147465353758633j),(0.7520838553063016-0.010561254923222543j)
"(2.3878787878787877, 2.428571428571429)","(2.3878787878787877, 2.428571428571429)",(0.048251722029287736-0.21406136136509052j),(-0.8970097456814996-0.32037884936106115j),(0.29864781183442946-0.16533487475922168j),(0.6466136558763579+0.2716523627551923j)
"(2.43030303030303, 2.428571428571429)","(2.43030303030303, 2.428571428571429)",(0.48193981129936625-0.2927977222744659j),(-0.1673158114952032-0.8889308270417235j),(0.20520505186820512+0.13077780419729415j),(0.4440505709263643+0.46535530056996355j)
"(2.4727272727272727, 2.428571428571429)","(2.4727272727272727, 2.428571428571429)",(0.7639832488039336+0.16673995727863222j),(0.6020562032820083-0.5067755451640056j),(-0.03925574863614094+0.1306964636979843j),(0.20118279415806628+0.5428190387446535j)
"(2.515151515151515, 2.428571428571429)","(2.515151515151515, 2.428571428571429)",(0.4873192639736014+0.6753429517669445j),(0.5687601157542288+0.233749599171649j),(-0.059628733136439405-0.06788367006636298j),(-0.02181211864418802+0.5094770226616584j)
"(2.5575757575757576, 2.428571428571429)","(2.5575757575757576, 2.428571428571429)",(-0.027650335696685818+0.7208739947328062j),(0.0033692420989397884+0.4098346254181912j),(0.1488149296350657-0.08890412192497117j),(-0.17983450743069132+0.3999434912395861j)
"(2.6, 2.428571428571429)","(2.6, 2.428571428571429)",(-0.25061589631328907+0.44973778938326037j),(-0.21262262847954544+0.018121500223696012j),(0.21806662732427176+0.16752792112458575j),(-0.2560598951580154+0.2640883680349786j)
"(2.6424242424242426, 2.428571428571429)","(2.6424242424242426, 2.428571428571429)",(-0.20579209068342114+0.3497415619556972j),(0.11641814117401336-0.1528340353500186j),(-0.05751816273018053+0.3547844486994233j),(-0.26469206912725396+0.1477911486062925j)
"(2.684848484848485, 2.428571428571429)","(2.684848484848485, 2.428571428571429)",(-0.3445964095684787+0.4535281422413998j),(0.28624852290397595+0.22900465275195475j),(-0.3891897496602718+0.14895820956473588j),(-0.24165518281218282+0.07556527992470917j)
"(2.727272727272727, 2.428571428571429)","(2.727272727272727, 2.428571428571429)",(-0.7432992518209616+0.28995153384215944j),(-0.17048819129845244+0.5232960621359446j),(-0.34646948802688765-0.2755804512585161j),(-0.22634157249562148+0.042235922964730964j)
"(2.7696969696969695, 2.428571428571429)","(2.7696969696969695, 2.428571428571429)",(-0.8752088391488374-0.32252142678078494j),(-0.6959828194324791+0.09182137794475491j),(0.06240814339331309-0.43215965081986074j),(-0.24163416310967142+0.017816846094320875j)
"(2.812121212121212, 2.428571428571429)","(2.812121212121212, 2.428571428571429)",(-0.36652740565679554-0.8464913814186037j),(-0.4591397878760517-0.6659723263930694j),(0.37360924994586464-0.14497725112755783j),(-0.2809968677266085-0.03554180389797641j)
"(2.8545454545454545, 2.428571428571429)","(2.8545454545454545, 2.428571428571429)",(0.3524200484837815-0.6828706617409094j),(0.4055214120925026-0.7650221720312721j),(0.2562304127262975+0.22337056325212365j),(-0.3093317763350186-0.14121905296176096j)
"(2.896969696969697, 2.428571428571429)","(2.896969696969697, 2.428571428571429)",(0.5169544599436493-0.03182121014462225j),(0.8721670819087997+0.007968474707293597j),(-0.07636482141729463+0.2506631761715429j),(-0.27884780054785574-0.29045286102345874j)
"(2.9393939393939394, 2.428571428571429)","(2.9393939393939394, 2.428571428571429)",(0.03485492055568143+0.300735623699353j),(0.3698437356666593+0.7440332613097186j),(-0.18068501973045598-0.004673295071221384j),(-0.15430379538052189-0.4386243425391442j)
"(2.981818181818182, 2.428571428571429)","(2.981818181818182, 2.428571428571429)",(-0.37700693990699863-0.05375904579875623j),(-0.45500900935509403+0.5935108062189247j),(0.014662863543562506-0.1277366557594515j),(0.06333920590453293-0.5195331962582295j)
"(3.0242424242424244, 2.428571428571429)","(3.0242424242424244, 2.428571428571429)",(-0.14448823858930954-0.5634553831413379j),(-0.615772747259878-0.14120291353278594j),(0.14449598849844053+0.05141804143387039j),(0.3267885201721279-0.47367051104242236j)
"(3.066666666666667, 2.428571428571429)","(3.066666666666667, 2.428571428571429)",(0.4359781707477767-0.545971507677443j),(-0.07476099681778665-0.48857854946573154j),(-0.04238636679685567+0.22168181811517618j),(0.5531255343624191-0.27907477632688754j)
"(3.109090909090909, 2.428571428571429)","(3.109090909090909, 2.428571428571429)",(0.6789717941976394-0.06149460460891317j),(0.32302123605645316-0.1426362497805908j),(-0.29779256511249336+0.05140620522912416j),(0.6537431232536797+0.029735439942553475j)
"(3.1515151515151514, 2.428571428571429)","(3.1515151515151514, 2.428571428571429)",(0.46231253053049626+0.2886556160877377j),(0.09915096828412906+0.22439418962725655j),(-0.20919229742088805-0.301513438291427j),(0.5723538596672553+0.3657748647519082j)
"(3.193939393939394, 2.428571428571429)","(3.193939393939394, 2.428571428571429)",(0.27378935288150796+0.29173807514086236j),(-0.2384009909585463+0.03667288647337866j),(0.19785659380375908-0.3630943855459651j),(0.3143337500362952+0.6181595742134488j)
"(3.2363636363636363, 2.428571428571429)","(3.2363636363636363, 2.428571428571429)",(0.3436832345852203+0.37130334354037836j),(-0.047444701615837435-0.33397770081559885j),(0.43864603423689946+0.010033748385122348j),(-0.0475180980358417+0.6952472959708549j)
"(3.278787878787879, 2.428571428571429)","(3.278787878787879, 2.428571428571429)",(0.2241226615204136+0.7872664316846252j),(0.4266997261609803-0.1739437758701967j),(0.19373579523317294+0.3971263206330445j),(-0.39631285987373965+0.5640838869217774j)
"(3.3212121212121213, 2.428571428571429)","(3.3212121212121213, 2.428571428571429)",(-0.4821739073827071+1.032129896725189j),(0.38883049068208075+0.4265723249398847j),(-0.25533586115142787+0.3379897185111523j),(-0.61566853691336+0.2675678532741522j)
"(3.3636363636363638, 2.428571428571429)","(3.3636363636363638, 2.428571428571429)",(-1.3003884200783267+0.4466435907042692j),(-0.28454497969780557+0.6107555397403976j),(-0.379113356592402-0.0737245735298061j),(-0.636730083788119-0.09038737550632239j)
"(3.4060606060606062, 2.428571428571429)","(3.4060606060606062, 2.428571428571429)",(-1.2884648459030685-0.7270195170164488j),(-0.7447082769100255-0.016026904111801275j),(-0.0777306274956479-0.3242305076334571j),(-0.4660259414973951-0.3867621052711904j)
"(3.4484848484848487, 2.428571428571429)","(3.4484848484848487, 2.428571428571429)",(-0.26576045495303313-1.4111184190370927j),(-0.3069744796676137-0.7257735212397255j),(0.22166595972345668-0.1553790510136538j),(-0.18045193500887607-0.5299658467837134j)
"(3.4909090909090907, 2.428571428571429)","(3.4909090909090907, 2.428571428571429)",(0.8153875295782682-0.9527499699158911j),(0.5463152555356524-0.5882788869081879j),(0.16023190415807784+0.13089839735271372j),(0.10884036988453798-0.49536948036041695j)
