index,x,value,0,1,2
"(3.533333333333333, 2.428571428571429)","(3.533333333333333, 2.428571428571429)",(0.9640526241720684+0.05846265792379762j),(0.7477310079200096+0.25645341111449277j),(-0.08994880480266389+0.13088556180355154j),(0.3062704210547227-0.3288763149942467j)
"(3.5757575757575757, 2.428571428571429)","(3.5757575757575757, 2.428571428571429)",(0.31279765446511326+0.5360410514193601j),(0.059451821119362855+0.7511525715649758j),(-0.11730589830881216-0.0975887473786238j),(0.37065173165456256-0.11752277276699198j)
"(3.618181818181818, 2.428571428571429)","(3.618181818181818, 2.428571428571429)",(-0.1765791866397684+0.2234044150332946j),(-0.6186962537962462+0.31775178283843225j),(0.11824949054811541-0.15103594079722252j),(0.32386757660836235+0.056688572992084865j)
"(3.6606060606060606, 2.428571428571429)","(3.6606060606060606, 2.428571428571429)",(-0.01199197413070538-0.15114059690209147j),(-0.4661994196466792-0.410739969997518j),(0.22766701552878504+0.10504510029911356j),(0.2265404299871888+0.15455427279631295j)
"(3.703030303030303, 2.428571428571429)","(3.703030303030303, 2.428571428571429)",(0.30851763114607694-5.720591099012129e-05j),(0.199802881417625-0.49849654100194674j),(-0.027541373606271503+0.3096512659424099j),(0.13625612333472345+0.18878806914854673j)
"(3.7454545454545456, 2.428571428571429)","(3.7454545454545456, 2.428571428571429)",(0.17623668879058627+0.3528379574685132j),(0.44893893840203036+0.04150386501731855j),(-0.3465640510865544+0.11026781989665839j),(0.07386180147511032+0.2010662725545363j)
"(3.787878787878788, 2.428571428571429)","(3.787878787878788, 2.428571428571429)",(-0.20805198526462224+0.2933689392502299j),(0.0437705200034995+0.3718743689738046j),(-0.27019887514601587-0.3015143068892883j),(0.01837636987789413+0.22300887716571363j)
"(3.83030303030303, 2.428571428571429)","(3.83030303030303, 2.428571428571429)",(-0.21257029213110126-0.07708649519488814j),(-0.3160833704088307+0.07262036756531143j),(0.17032951787882777-0.39715735699109667j),(-0.06681643960109832+0.2474504942308971j)
"(3.872727272727273, 2.428571428571429)","(3.872727272727273, 2.428571428571429)",(0.16462545052508323-0.08969222688209469j),(-0.08522637030496893-0.30485862532183244j),(0.44419012144959447-0.01531829914534208j),(-0.1943383006195423+0.2304846975850798j)
"(3.915151515151515, 2.428571428571429)","(3.915151515151515, 2.428571428571429)",(0.20248626108573425+0.3943008219318894j),(0.3289521399265404-0.12392347148536677j),(0.20140534299201585+0.39310358890074953j),(-0.32787122183282197+0.12512070451650667j)
"(3.957575757575758, 2.428571428571429)","(3.957575757575758, 2.428571428571429)",(-0.4408114576895321+0.6136776616720635j),(0.21309879417427452+0.35369835257271665j),(-0.26145853341412406+0.3344787744220148j),(-0.3924517184496826-0.07449946532266791j)
"(4.0, 2.428571428571429)","(4.0, 2.428571428571429)",(-1.0375036620356934-0.05487797800281019j),(-0.3360493126207089+0.3481307411425394j),(-0.38309882042098387-0.09369663233795887j),(-0.31835552899400055-0.3093120868073907j)
"(-0.2, 2.7142857142857135)","(-0.2, 2.7142857142857135)",(2.1930130598911886+0.9595524216778604j),(1.7944650593065534+1.0990733542379796j),(-0.012850070676499228+0.8065913646431714j),(0.4113980712611345-0.9461122972032905j)
"(-0.1575757575757576, 2.7142857142857135)","(-0.1575757575757576, 2.7142857142857135)",(3.662113424930284-1.4715011342505115j),(3.1435666433829126-1.3644174100689148j),(0.13536269517718827+0.8541077116071262j),(0.383184086370183-0.961191435788723j)
"(-0.11515151515151516, 2.7142857142857135)","(-0.11515151515151516, 2.7142857142857135)",(2.294917294693802-3.7942143473592167j),(1.6715417549477294-3.6843372398763754j),(0.2616412757066453+0.8621630564510208j),(0.3617342640394273-0.9720401639338622j)
"(0.1393939393939394, 2.7142857142857135)","(0.1393939393939394, 2.7142857142857135)",(3.423649667708064-2.5458615403205296j),(2.8081463877343915-2.398540992032003j),(0.2286666226188759+0.8176331469834067j),(0.38683665735479644-0.9649536952719334j)
"(0.18181818181818182, 2.7142857142857135)","(0.18181818181818182, 2.7142857142857135)",(3.1901122946122973+0.3484219590684563j),(2.6663062318769324+0.5026896632288609j),(0.10738573998501191+0.7965386474379655j),(0.41642032275035307-0.95080635159837j)
"(0.22424242424242424, 2.7142857142857135)","(0.22424242424242424, 2.7142857142857135)",(0.5876383077222825+1.294635745151402j),(0.16146470321827663+1.482509056977933j),(-0.026342107818945137+0.743764789494938j),(0.452515712322951-0.9316381013214691j)
"(0.26666666666666666, 2.7142857142857135)","(0.26666666666666666, 2.7142857142857135)",(-0.9982383687310881-0.6359590839809424j),(-1.339939496614699-0.3802732735705318j),(-0.15280690803866598+0.6509305688897358j),(0.4945080359222768-0.9066163793001463j)
"(0.30909090909090914, 2.7142857142857135)","(0.30909090909090914, 2.7142857142857135)",(0.34358622530673877-2.525329455242284j),(0.05004038286786802-2.170518010081352j),(-0.24802972552834596+0.5199991994738649j),(0.5415755679672167-0.8748106446347966j)
"(0.3515151515151515, 2.7142857142857135)","(0.3515151515151515, 2.7142857142857135)",(2.465987632416988-1.7342493629957265j),(2.1632049347530278-1.2658035701234605j),(-0.2898725568800625+0.36679214517064407j),(0.5926552545440226-0.83523793804291j)
"(0.393939393939394, 2.7142857142857135)","(0.393939393939394, 2.7142857142857135)",(2.3066649463962787+0.4771554300674671j),(1.9268571051545207+1.0439569281301335j),(-0.2666027005435304+0.2201203519831262j),(0.6464105417852885-0.7869218500457927j)
"(0.43636363636363634, 2.7142857142857135)","(0.43636363636363634, 2.7142857142857135)",(0.22489248435044884+0.8780513715483096j),(-0.2915350372024947+1.4919760809782208j),(-0.18477844653756267+0.11504134210780091j),(0.7012059680905062-0.7289660515377121j)
"(0.4787878787878788, 2.7142857142857135)","(0.4787878787878788, 2.7142857142857135)",(-0.5859653623053878-1.0604056385447431j),(-1.2685723270858482-0.48080618508730255j),(-0.07248708657908304+0.081043122502715j),(0.7550940513595434-0.6606425759601555j)
"(0.5212121212121212, 2.7142857142857135)","(0.5212121212121212, 2.7142857142857135)",(1.2759966991258231-2.3879220873711575j),(0.4449736904884724-1.9349159051420406j),(0.02520215239652341+0.12848738114108632j),(0.8058208562408273-0.5814935633702031j)
"(0.5636363636363637, 2.7142857142857135)","(0.5636363636363637, 2.7142857142857135)",(3.3460381559082446-0.8809164080977634j),(2.435684958029808-0.6278752074205156j),(0.05949604299271218+0.23840193882143013j),(0.8508571548857241-0.49144313949867785j)
"(0.6060606060606062, 2.7142857142857135)","(0.6060606060606062, 2.7142857142857135)",(2.7255938705033977+1.7435220832102551j),(1.8404125627429817+1.773079139138006j),(-0.00228074549580196+0.3613564698759847j),(0.8874620532562181-0.39091352580373545j)
"(0.6484848484848484, 2.7142857142857135)","(0.6484848484848484, 2.7142857142857135)",(0.1745655643094043+2.178073547751728j),(-0.5818719803372784+2.0286697984614825j),(-0.15634751324034019+0.4303402192422322j),(0.9127850578870228-0.2809364699519866j)
"(0.6909090909090909, 2.7142857142857135)","(0.6909090909090909, 2.7142857142857135)",(-0.9314887497376472+0.14132887854488319j),(-1.503200633864942-0.08398229864371537j),(-0.3522986223503741+0.388559063372799j),(0.9240105064776689-0.16324788618420044j)
"(0.7333333333333334, 2.7142857142857135)","(0.7333333333333334, 2.7142857142857135)",(0.6745200686341579-1.2533970763407083j),(0.26153212289781325-1.4368663908132628j),(-0.5055568699404821+0.22381990677347563j),(0.9185448156768268-0.04035059230092108j)
"(0.7757575757575759, 2.7142857142857135)","(0.7757575757575759, 2.7142857142857135)",(2.4041927289509144+0.09750471584948783j),(2.0471697023216406+0.023727582066720924j),(-0.5372189234400211-0.010695081482004817j),(0.894241950069295+0.08447221526477172j)
"(0.8181818181818183, 2.7142857142857135)","(0.8181818181818183, 2.7142857142857135)",(1.507448073671915+2.324351786492071j),(1.0838473928623384+2.329923618381752j),(-0.42605523731097794-0.2127827077879382j),(0.8496559181205545+0.20721087589825732j)
"(0.8606060606060608, 2.7142857142857135)","(0.8606060606060608, 2.7142857142857135)",(-1.011995632338+2.2479138808439205j),(-1.5599891874037344+2.2146565955732953j),(-0.23630772008106235-0.2900098773963998j),(0.7843012751467967+0.3232671626670251j)
"(0.9030303030303031, 2.7142857142857135)","(0.9030303030303031, 2.7142857142857135)",(-1.8024220233164518-0.09197716801795763j),(-2.4145721924163066-0.29030514317458944j),(-0.08674409970116223-0.22936011449081362j),(0.698894268801017+0.4276880896474454j)
"(0.9454545454545455, 2.7142857142857135)","(0.9454545454545455, 2.7142857142857135)",(0.0798014967016133-1.4594450597675808j),(-0.4498995650984724-1.8550483979239023j),(-0.06583850066415164-0.1198957424915423j),(0.5955395624642373+0.5154990806478639j)
"(0.987878787878788, 2.7142857142857135)","(0.987878787878788, 2.7142857142857135)",(1.7956413074825757-0.00021106904647039126j),(1.4708553966701403-0.4905405605151265j),(-0.1530361302269071-0.09179788904615867j),(0.4778220410393424+0.5821273805148148j)
"(1.0303030303030305, 2.7142857142857135)","(1.0303030303030305, 2.7142857142857135)",(0.723978774292572+2.0837056713482234j),(0.5956245248171712+1.6648452365676076j),(-0.22240778552675755-0.2050298430216259j),(0.3507620350021583+0.6238902778022417j)
"(1.0727272727272728, 2.7142857142857135)","(1.0727272727272728, 2.7142857142857135)",(-1.7703950476387522+1.5938301253757376j),(-1.8448260453349608+1.3380513028386025j),(-0.14616652673504635-0.3827250957112948j),(0.22059752443125472+0.63850391824843j)
"(1.1151515151515152, 2.7142857142857135)","(1.1151515151515152, 2.7142857142857135)",(-2.1550793598198097-1.112512644479832j),(-2.3316159899744258-1.272942111728979j),(0.08216624225910611-0.4651201302106009j),(0.09437038789550982+0.625549597459748j)
"(1.1575757575757577, 2.7142857142857135)","(1.1575757575757577, 2.7142857142857135)",(0.33191679947000363-2.4920482807369027j),(0.027616875669502647-2.725951564134013j),(0.32498329251715113-0.35291568010763064j),(-0.02068336871665015+0.586818963504741j)
"(1.2000000000000002, 2.7142857142857135)","(1.2000000000000002, 2.7142857142857135)",(2.5246722266299124-0.6768156511203587j),(2.2248955352911817-1.0947125738760533j),(0.41768427496495414-0.1085551061914934j),(-0.11790758362622342+0.5264520289471879j)
"(1.2424242424242427, 2.7142857142857135)","(1.2424242424242427, 2.7142857142857135)",(1.6325591075909935+1.917866919572769j),(1.5010356187776561+1.3724881135826772j),(0.3236173224489902+0.09459161135985762j),(-0.1920938336356528+0.4507871946302339j)
"(1.284848484848485, 2.7142857142857135)","(1.284848484848485, 2.7142857142857135)",(-0.9396117784883439+1.8999012060861566j),(-0.8684297144042326+1.3937770022753124j),(0.16915088471314382+0.1382591937145243j),(-0.2403329487972551+0.36786501009631983j)
"(1.3272727272727274, 2.7142857142857135)","(1.3272727272727274, 2.7142857142857135)",(-1.565745126620779-0.4410904574675189j),(-1.4148913288310154-0.8017358362928971j),(0.11185209652692342+0.07407567323328565j),(-0.2627058943166868+0.28656970559209255j)
"(1.3696969696969699, 2.7142857142857135)","(1.3696969696969699, 2.7142857142857135)",(0.5641615462750994-1.5826333702687363j),(0.6533998154399563-1.8581296665594333j),(0.1734133463220733+0.06004242309003088j),(-0.26265161548693017+0.21545387320066606j)
"(1.4121212121212123, 2.7142857142857135)","(1.4121212121212123, 2.7142857142857135)",(2.329873655421989+0.3044481979520579j),(2.3573818318897617-0.036514739014043854j),(0.21934932749501068+0.1795963764726234j),(-0.2468575039627835+0.16136656049347836j)
"(1.4545454545454546, 2.7142857142857135)","(1.4545454545454546, 2.7142857142857135)",(1.0215022790925532+2.7911671007451675j),(1.1315151571559166+2.322030400060687j),(0.11454837405155617+0.34105432981359696j),(-0.22456125211491962+0.12808237087088323j)
"(1.496969696969697, 2.7142857142857135)","(1.496969696969697, 2.7142857142857135)",(-1.8963636138761413+2.5259608574633785j),(-1.5744836238936422+2.035765768603768j),(-0.11564471006066133+0.3750026607337172j),(-0.20623527992183788+0.11519242812589355j)
"(1.5393939393939395, 2.7142857142857135)","(1.5393939393939395, 2.7142857142857135)",(-2.79156906673717-0.17587621762726882j),(-2.2859882669862417-0.5175038901628098j),(-0.30383767131788597+0.22408057142787335j),(-0.20174312843304223+0.11754710110766767j)
"(1.581818181818182, 2.7142857142857135)","(1.581818181818182, 2.7142857142857135)",(-0.8161954624414447-1.8246978242968424j),(-0.27686806221867766-1.9580132334099027j),(-0.32113010088801847+0.0078003750363243715j),(-0.21819729933474857+0.12551503407673598j)
"(1.6242424242424245, 2.7142857142857135)","(1.6242424242424245, 2.7142857142857135)",(1.0520100007329942-0.5750927577491132j),(1.5210808444582498-0.5877000859864522j),(-0.2111861230167592-0.11362117699819853j),(-0.25788472070849616+0.12622850523553755j)
"(1.6666666666666667, 2.7142857142857135)","(1.6666666666666667, 2.7142857142857135)",(0.23354435509644955+1.3425228745722975j),(0.6717045872025404+1.3514269229769713j),(-0.12143565573177102-0.11472247545873608j),(-0.31672457637431983+0.1058184270540623j)
"(1.7090909090909092, 2.7142857142857135)","(1.7090909090909092, 2.7142857142857135)",(-1.9034027302563041+0.877058847928286j),(-1.4012282417849056+0.9344593674485061j),(-0.11842963394587853-0.10981863625702712j),(-0.38374485452551993+0.05241811673680707j)
"(1.7515151515151517, 2.7142857142857135)","(1.7515151515151517, 2.7142857142857135)",(-2.06682632381377-1.5291932121567542j),(-1.5088261757252794-1.3021175571974637j),(-0.11602518406865625-0.1865448500396441j),(-0.4419749640198343-0.04053080491964656j)
"(1.7939393939393942, 2.7142857142857135)","(1.7939393939393942, 2.7142857142857135)",(0.2765772549639121-2.5831428792144346j),(0.7518763742057906-2.1310959191717678j),(-0.004363825190163978-0.2806983449091044j),(-0.47093529405171447-0.1713486151335622j)
"(1.8363636363636366, 2.7142857142857135)","(1.8363636363636366, 2.7142857142857135)",(2.1223929421788115-0.7749722488448836j),(2.3860021015802646-0.19255214688364947j),(0.18696333269905202-0.2540684186957034j),(-0.45057249210050515-0.32835168326553077j)
"(1.8787878787878791, 2.7142857142857135)","(1.8787878787878791, 2.7142857142857135)",(1.0953428301541916+1.4971326716558988j),(1.1564658693388756+2.0647542783059007j),(0.3049671439766568-0.07764001542582624j),(-0.36609018316134084-0.48998159122417567j)
"(1.9212121212121216, 2.7142857142857135)","(1.9212121212121216, 2.7142857142857135)",(-1.2822239077787363+1.2379860506649738j),(-1.3230965048689345+1.7482069604761672j),(0.2536171350792587+0.11707444772778612j),(-0.21274453798906046-0.6272953575389796j)
"(1.9636363636363636, 2.7142857142857135)","(1.9636363636363636, 2.7142857142857135)",(-1.7344379640104204-1.0553495878143087j),(-1.8431761866894192-0.5362072232580254j),(0.10816198927245396+0.1896719911773223j),(0.0005762334065449789-0.7088143557336056j)
"(2.006060606060606, 2.7142857142857135)","(2.006060606060606, 2.7142857142857135)",(0.26898555432415316-2.184790117350659j),(0.004766357055348343-1.6295936474318955j),(0.014041926816458513+0.15192578417677202j),(0.25017727045234633-0.7071222540955355j)
"(2.0484848484848484, 2.7142857142857135)","(2.0484848484848484, 2.7142857142857135)",(1.9160941514328127-0.7185131129589516j),(1.4141766133761178-0.24087244342887268j),(0.002255106293114228+0.12834465632621578j),(0.4996624317635806-0.6059853258562947j)
"(2.090909090909091, 2.7142857142857135)","(2.090909090909091, 2.7142857142857135)",(1.0772677808942512+1.1330579121519557j),(0.4046382404307868+1.3695966501448207j),(-0.03292125552540606+0.16977845817132028j),(0.7055507959888705-0.40631719616418505j)
"(2.1333333333333333, 2.7142857142857135)","(2.1333333333333333, 2.7142857142857135)",(-0.7568093153869709+0.7628653380128853j),(-1.420843470109781+0.717714938939878j),(-0.16171692566847237+0.17435718945516931j),(0.8257510803912823-0.12920679038216207j)
"(2.175757575757576, 2.7142857142857135)","(2.175757575757576, 2.7142857142857135)",(-0.6957276505992607-1.1167011544901528j),(-1.2378283575669708-1.3347107282824207j),(-0.2872087664755844+0.0326148247750026j),(0.8293094734432946+0.18539474901726524j)
"(2.2181818181818183, 2.7142857142857135)","(2.2181818181818183, 2.7142857142857135)",(1.3775499811545207-1.508097314234858j),(0.9199011673670875-1.8003878790759034j),(-0.24748799883173486-0.1925628252727252j),(0.705136812619168+0.4848533901137705j)
"(2.2606060606060607, 2.7142857142857135)","(2.2606060606060607, 2.7142857142857135)",(2.5721767820655157+0.5898744198707042j),(2.1374444444520577+0.18072286477245664j),(-0.0324797297273363-0.3050232941360921j),(0.46721206734079407+0.7141748492343397j)
"(2.303030303030303, 2.7142857142857135)","(2.303030303030303, 2.7142857142857135)",(1.0061017179730278+2.6852510593845142j),(0.6772491731707994+2.06162580491156j),(0.17460416948313634-0.20479742417477353j),(0.15424837531909216+0.8284226786477279j)
"(2.3454545454545452, 2.7142857142857135)","(2.3454545454545452, 2.7142857142857135)",(-1.5553117763247402+2.1658162121647595j),(-1.5832371859829653+1.3760225080795607j),(0.20490724663355026-0.014389736132664461j),(-0.176981836975325+0.8041834402178633j)
"(2.3878787878787877, 2.7142857142857135)","(2.3878787878787877, 2.7142857142857135)",(-2.090987943314099-0.17222460028970588j),(-1.7281698939763073-0.8921822416572176j),(0.10093053093254811+0.07320022631562308j),(-0.46374858027034005+0.6467574150518887j)
"(2.43030303030303, 2.7142857142857135)","(2.43030303030303, 2.7142857142857135)",(-0.37647369259283076-1.3017384043431077j),(0.23355821059082507-1.726513754440438j),(0.04216672814882054+0.03430612942798354j),(-0.6521986313324764+0.39046922066934686j)
"(2.4727272727272727, 2.7142857142857135)","(2.4727272727272727, 2.7142857142857135)",(0.8977302964701287-0.11642082289702914j),(1.5154696971987804-0.2317690428915271j),(0.09322767889999707+0.024165278185173066j),(-0.7109670796286488+0.09118294180932492j)
"(2.515151515151515, 2.7142857142857135)","(2.515151515151515, 2.7142857142857135)",(-0.029781455845125482+1.229550906115772j),(0.49524069828834033+1.2787969722329184j),(0.11439006065555071+0.13834680142153585j),(-0.6394122147890166-0.18759286753868243j)
"(2.5575757575757576, 2.7142857142857135)","(2.5575757575757576, 2.7142857142857135)",(-1.6239627242520496+0.5263276922514547j),(-1.1234871974192224+0.6676722963021166j),(-0.032999378453283955+0.2500414986392637j),(-0.4674761483795431-0.3913861026899256j)
"(2.6, 2.7142857142857135)","(2.6, 2.7142857142857135)",(-1.3844507913865178-1.3564271683395517j),(-0.880367633007863-1.0291526247293385j),(-0.257535841533571+0.16195996360531376j),(-0.24654731684508388-0.48923450721552697j)
"(2.6424242424242426, 2.7142857142857135)","(2.6424242424242426, 2.7142857142857135)",(0.5378865570212864-1.780950138065424j),(0.882992204290356-1.18841119624556j),(-0.311438174439673-0.11141457663292059j),(-0.033667472829396486-0.4811243651869435j)
"(2.684848484848485, 2.7142857142857135)","(2.684848484848485, 2.7142857142857135)",(1.5594123350606528-0.14230533290559144j),(1.5324763666957057+0.5679455671510801j),(-0.09906851150773789-0.3147555097286849j),(0.126004479872685-0.3954953903279867j)
"(2.727272727272727, 2.7142857142857135)","(2.727272727272727, 2.7142857142857135)",(0.3447384022805693+1.2524278072902097j),(-0.0463265045728991+1.7738167493923278j),(0.17863095909607427-0.24419808777385632j),(0.21243394775739416-0.2771908543282616j)
"(2.7696969696969695, 2.7142857142857135)","(2.7696969696969695, 2.7142857142857135)",(-1.2882053835884903+0.4410082034407548j),(-1.77422869388083+0.6078657154987915j),(0.25139241955363967+0.002967517537017254j),(0.23463089073869992-0.16982502959505402j)
"(2.812121212121212, 2.7142857142857135)","(2.812121212121212, 2.7142857142857135)",(-0.9164651435690018-1.420463894974512j),(-1.2401991686175107-1.4722734026172408j),(0.10039646335727766+0.15088232752951933j),(0.22333756169123128-0.09907281988679047j)
"(2.8545454545454545, 2.7142857142857135)","(2.8545454545454545, 2.7142857142857135)",(1.0888847485465787-1.6622270106900328j),(0.9158042007881451-1.687414763975054j),(-0.04179978438641782+0.08883452941017198j),(0.21488033214485158-0.06364677612515068j)
"(2.896969696969697, 2.7142857142857135)","(2.896969696969697, 2.7142857142857135)",(2.0698074270296263+0.18849250067091752j),(1.8485372630585886+0.2389809108472536j),(-0.011216997187093587-0.012265262435467026j),(0.2324871611581313-0.03822314774086904j)
"(2.9393939393939394, 2.7142857142857135)","(2.9393939393939394, 2.7142857142857135)",(0.7474777818131206+1.7707544205315775j),(0.3984480531273351+1.720651311771038j),(0.07588870738546498+0.03801833817602969j),(0.27314102130032053+0.01208477058450972j)
"(2.981818181818182, 2.7142857142857135)","(2.981818181818182, 2.7142857142857135)",(-1.073348703493068+1.155050645786025j),(-1.3868771718084225+0.8758802688972414j),(0.006986179996400446+0.16790878335293724j),(0.3065422883189542+0.11126159353584625j)
"(3.0242424242424244, 2.7142857142857135)","(3.0242424242424244, 2.7142857142857135)",(-1.0593736791795654-0.5779063033223351j),(-1.1500068536200396-0.9688664348380117j),(-0.19747063582680718+0.13603564990952285j),(0.2881038102672815+0.2549244816061537j)
"(3.066666666666667, 2.7142857142857135)","(3.066666666666667, 2.7142857142857135)",(0.4803453146967738-0.9626676304198802j),(0.5709366159866182-1.2529977863789612j),(-0.2722613485163324-0.11438884651429541j),(0.18167004722648797+0.4047190024733765j)
"(3.109090909090909, 2.7142857142857135)","(3.109090909090909, 2.7142857142857135)",(1.1841098218313872+0.4150986174070992j),(1.2579926918602613+0.24256076490070608j),(-0.05631555626096243-0.32665424645867286j),(-0.017567313767911437+0.49919209896506594j)
"(3.1515151515151514, 2.7142857142857135)","(3.1515151515151514, 2.7142857142857135)",(0.013016704418562286+1.4794862535475763j),(0.026758210240862924+1.2330008224187192j),(0.25734047316095277-0.23218516768621925j),(-0.2710819789832534+0.47867059881507623j)
"(3.193939393939394, 2.7142857142857135)","(3.193939393939394, 2.7142857142857135)",(-1.3827938479875663+0.6923031815774325j),(-1.2062294710238375+0.2831660967444032j),(0.32711460460114494+0.09453444903308109j),(-0.5036789815648737+0.31460263579994835j)
"(3.2363636363636363, 2.7142857142857135)","(3.2363636363636363, 2.7142857142857135)",(-1.1177837742266603-0.8234204462625785j),(-0.5704757555118143-1.1571107866646806j),(0.0816047998438696+0.3035521108707055j),(-0.6289128185587156+0.030138229531396537j)
"(3.278787878787879, 2.7142857142857135)","(3.278787878787879, 2.7142857142857135)",(0.25853684790291376-1.0053902445977392j),(1.0336351414356846-0.8980761268087882j),(-0.19063755537617308+0.1919141210996643j),(-0.5844607381565977-0.2992282388886152j)
"(3.3212121212121213, 2.7142857142857135)","(3.3212121212121213, 2.7142857142857135)",(0.6624664479327693+0.15593245089431806j),(1.2288986798499215+0.7848334557091814j),(-0.20384611642377112-0.0604917647706997j),(-0.3625861154933811-0.5684092400441636j)
"(3.3636363636363638, 2.7142857142857135)","(3.3636363636363638, 2.7142857142857135)",(-0.43182515500010443+0.664471104624776j),(-0.3921016402074224+1.4909504001973615j),(-0.01873339271442578-0.1446910346407868j),(-0.020990122078256276-0.6817882609317987j)
"(3.4060606060606062, 2.7142857142857135)","(3.4060606060606062, 2.7142857142857135)",(-1.1941518798906567-0.5010085720589714j),(-1.6053714048197953+0.11441611603180125j),(0.07783127877761221-0.022526891676956283j),(0.3333882461515263-0.5928977964138163j)
"(3.4484848484848487, 2.7142857142857135)","(3.4484848484848487, 2.7142857142857135)",(-0.09743416910584479-1.7847870316701213j),(-0.6602883558312365-1.5178821407645275j),(-0.020401575186188764+0.059929040368908476j),(0.5832557619115805-0.32683393127450233j)
"(3.4909090909090907, 2.7142857142857135)","(3.4909090909090907, 2.7142857142857135)",(1.7614494894749337-1.1738811392044763j),(1.2205986942049898-1.1488455486528326j),(-0.10619500660185635-0.05128934412304039j),(0.6470458018718005+0.026253753571396754j)
"(3.533333333333333, 2.7142857142857135)","(3.533333333333333, 2.7142857142857135)",(2.023494902872466+0.9188457093986355j),(1.4909816321528502+0.756468884331581j),(0.020595231510473683-0.18331314309593777j),(0.5119180392091421+0.3456899681629924j)
"(3.5757575757575757, 2.7142857142857135)","(3.5757575757575757, 2.7142857142857135)",(0.26367438428677503+2.0788119509168412j),(-0.2061291275169378+1.6310331353918j),(0.23172203615679624-0.08079717467139846j),(0.23808147564691662+0.5285759901964396j)
"(3.618181818181818, 2.7142857142857135)","(3.618181818181818, 2.7142857142857135)",(-1.4126092799213459+1.06882510840525j),(-1.559915224312827+0.3364542663601621j),(0.2156736764227513+0.20215817480219342j),(-0.06836773203127039+0.5302126672428945j)
"(3.6606060606060606, 2.7142857142857135)","(3.6606060606060606, 2.7142857142857135)",(-1.176562964268049-0.6131843164566546j),(-0.7899312637373597-1.3124225285918454j),(-0.08483174352101122+0.32135417116552123j),(-0.3017999570096783+0.37788404096966954j)
"(3.703030303030303, 2.7142857142857135)","(3.703030303030303, 2.7142857142857135)",(0.20712828644881204-0.8679981543069561j),(0.9516308518678326-1.1041929524342522j),(-0.3439548370268717+0.08436863950937767j),(-0.40054772839214886+0.15182615861791832j)
"(3.7454545454545456, 2.7142857142857135)","(3.7454545454545456, 2.7142857142857135)",(0.65747697322762+0.22437542188266976j),(1.2665751804923826+0.5474229227052656j),(-0.24244136773612057-0.26662950643474914j),(-0.36665683952864203-0.0564179943878467j)
"(3.787878787878788, 2.7142857142857135)","(3.787878787878788, 2.7142857142857135)",(-0.2930934384221171+0.7780552265000076j),(-0.15715096337249573+1.295583264686465j),(0.11728316083660402-0.33109517060710786j),(-0.2532256358862254-0.18643286757934938j)
"(3.83030303030303, 2.7142857142857135)","(3.83030303030303, 2.7142857142857135)",(-1.0298997183453773-0.09137376931076813j),(-1.226376312613913+0.18551650400827444j),(0.32441588937944316-0.04675311716200552j),(-0.12793929511090738-0.23013715615703706j)
"(3.872727272727273, 2.7142857142857135)","(3.872727272727273, 2.7142857142857135)",(-0.33808957268105677-1.0775344631753303j),(-0.4712812732386966-1.0944169166781628j),(0.16754170065644064+0.238652001808397j),(-0.03435000009880079-0.22176954830556453j)
"(3.915151515151515, 2.7142857142857135)","(3.915151515151515, 2.7142857142857135)",(0.8292380123251187-0.6984857291930868j),(0.9233157976709913-0.7071325735492431j),(-0.1206857726128002+0.21334560081539303j),(0.026607987266927667-0.20469875645923674j)
"(3.957575757575758, 2.7142857142857135)","(3.957575757575758, 2.7142857142857135)",(0.7983385320816819+0.5008873691817175j),(0.9039888841392195+0.7205057868052402j),(-0.19034695647952588-0.022718666116255178j),(0.0846966044219882-0.19689975150726755j)
"(4.0, 2.7142857142857135)","(4.0, 2.7142857142857135)",(-0.33743071838384076+0.7526222940844506j),(-0.4810870525962318+1.065404089336263j),(-0.02318780989200123-0.13486681969156175j),(0.16684414410439227-0.17791497556025074j)
