index,x,value,0,1,2
"(-0.2, 3.0)","(-0.2, 3.0)",(-0.7599885440960177+4.331014472551528j),(-0.5470591029309364+3.857161367671107j),(-0.6511406207396883-0.43818250009211535j),(0.43821117957460687+0.9120356049725361j)
"(-0.1575757575757576, 3.0)","(-0.1575757575757576, 3.0)",(2.2977053185310004+2.434843885185954j),(2.5601574604199455+1.8953513768740111j),(-0.7285903339591625-0.3616663720240811j),(0.4661381920702172+0.9011588803360242j)
"(-0.11515151515151516, 3.0)","(-0.11515151515151516, 3.0)",(1.244802368723568-0.9748895471717377j),(1.5356619110375656-1.5764639730726098j),(-0.7777894534211248-0.29097118029561836j),(0.4869299111071274+0.8925456061964904j)
"(0.1393939393939394, 3.0)","(0.1393939393939394, 3.0)",(2.301761506431338+0.8832779016997272j),(2.5723088722090255+0.27623035488729125j),(-0.7369129874072277-0.29887121833274216j),(0.46636562162954043+0.9059187651451781j)
"(0.18181818181818182, 3.0)","(0.18181818181818182, 3.0)",(0.6828747905371907+3.985971143757496j),(0.9222730280800773+3.4332514116456276j),(-0.677625132709665-0.36556034926704933j),(0.4382268951667784+0.9182800813789177j)
"(0.22424242424242424, 3.0)","(0.22424242424242424, 3.0)",(-2.9724004654732403+3.389768338601629j),(-2.7803393692868448+2.891874570045607j),(-0.5946288714298754-0.43437632417943983j),(0.40256777524348014+0.9322700927354616j)
"(0.26666666666666666, 3.0)","(0.26666666666666666, 3.0)",(-3.762906187307511-0.26399824100378233j),(-3.6353242657774807-0.718011509474077j),(-0.4867567709054401-0.4929795153198699j),(0.3591748493754105+0.9469927837901645j)
"(0.30909090909090914, 3.0)","(0.30909090909090914, 3.0)",(-0.8093165646313321-2.1914659379198898j),(-0.7592328495782432-2.625225681165384j),(-0.3579654723004016-0.5275962082441262j),(0.30788175724731276+0.9613559514896207j)
"(0.3515151515151515, 3.0)","(0.3515151515151515, 3.0)",(1.6488833132367036-0.15380225682744797j),(1.6192772192640563-0.602036924364787j),(-0.2190110100459174-0.5258384052606644j),(0.24861710401856452+0.9740730727980034j)
"(0.393939393939394, 3.0)","(0.393939393939394, 3.0)",(0.29022250998453236+2.502886863568774j),(0.19616896662026054+1.999988035228042j),(-0.0874063997175165-0.48077446613795766j),(0.1814599430817883+0.9836732944786899j)
"(0.43636363636363634, 3.0)","(0.43636363636363634, 3.0)",(-2.643162517556839+1.7013864682027475j),(-2.765171188959299+1.1080823734349j),(0.015307340242227586-0.39521882940115594j),(0.10670133116023234+0.9885229241690037j)
"(0.4787878787878788, 3.0)","(0.4787878787878788, 3.0)",(-2.63029981731527-1.537272566172522j),(-2.7244571784296983-2.2397010813839007j),(0.06924793430802871-0.2844334478968349j),(0.024909426806399498+0.9868619631082137j)
"(0.5212121212121212, 3.0)","(0.5212121212121212, 3.0)",(0.6065622889588909-2.5547910620025176j),(0.605757633195383-3.356478124928996j),(0.06381032948082223-0.17517201150333112j),(-0.0630056737173144+0.9768590744298095j)
"(0.5636363636363637, 3.0)","(0.5636363636363637, 3.0)",(2.6155057026804376+0.2626954985772496j),(2.766542574883182-0.594277383566613j),(0.004695763709196341-0.09971491860691471j),(-0.1557326359119403+0.9566878007507773j)
"(0.6060606060606062, 3.0)","(0.6060606060606062, 3.0)",(0.49985418668377735+3.06360862394667j),(0.8344721763496585+2.2243448110114414j),(-0.0831060494389751-0.0853618856400489j),(-0.25151194022690615+0.9246256985752779j)
"(0.6484848484848484, 3.0)","(0.6484848484848484, 3.0)",(-2.8921789752661202+1.8643234618377171j),(-2.3846589694655256+1.1274452013969132j),(-0.15941045226786787-0.14229796495732397j),(-0.3481095535327267+0.879176225398128j)
"(0.6909090909090909, 3.0)","(0.6909090909090909, 3.0)",(-2.842120239045488-1.8268885618258253j),(-2.2184481465249326-2.391314578961522j),(-0.18085151581858053-0.2547846026142999j),(-0.4428205767019749+0.8192106197499972j)
"(0.7333333333333334, 3.0)","(0.7333333333333334, 3.0)",(0.6764566374607468-3.030362143170636j),(1.327084554927333-3.3934821412895286j),(-0.11811527834722084-0.38100365522406443j),(-0.5325126391193653+0.744123653342957j)
"(0.7757575757575759, 3.0)","(0.7757575757575759, 3.0)",(2.945068882385039-0.18056130296092388j),(3.5308163658292466-0.3698488550277014j),(0.027970675595975082-0.46470557443485055j),(-0.6137181590401826+0.6539931265016281j)
"(0.8181818181818183, 3.0)","(0.8181818181818183, 3.0)",(1.0484129233057575+2.7445995746442042j),(1.511382151013929+2.6519375882430998j),(0.219813238784024-0.4570666196090417j),(-0.6827824664921952+0.5497286060101458j)
"(0.8606060606060608, 3.0)","(0.8606060606060608, 3.0)",(-2.133474727925505+1.8135279038508272j),(-1.7900061524098372+1.7214371147945264j),(0.39260225278044897-0.34109986388835695j),(-0.7360708282961165+0.43319065294465753j)
"(0.9030303030303031, 3.0)","(0.9030303030303031, 3.0)",(-2.047658560970963-1.3973823523557414j),(-1.7579340895370725-1.5583195721207888j),(0.4805069160398195-0.14632114214020672j),(-0.7702313874737103+0.307258361905254j)
"(0.9454545454545455, 3.0)","(0.9454545454545455, 3.0)",(1.116339822050084-2.1046512430191835j),(1.4485661366097766-2.338557725984409j),(0.4502766232882876+0.05808514088821368j),(-0.7825029378479803+0.17582134207701158j)
"(0.987878787878788, 3.0)","(0.987878787878788, 3.0)",(2.7213672870077064+0.8951340577285577j),(3.1680880563453613+0.656751033416985j),(0.3243259019527311+0.19470966126380265j),(-0.7710466712903862+0.043673363047770024j)
"(1.0303030303030305, 3.0)","(1.0303030303030305, 3.0)",(0.23870927030321454+3.5001534225684092j),(0.7990073106507837+3.3621622491657606j),(0.17497237538344634+0.22170135413413256j),(-0.7352704157310155-0.08371018073148391j)
"(1.0727272727272728, 3.0)","(1.0727272727272728, 3.0)",(-3.163241688159996+2.0437582461052646j),(-2.57192897816629+2.08149455170097j),(0.08479113497510835+0.16278290186520974j),(-0.6761038449688144-0.2005192074609151j)
"(1.1151515151515152, 3.0)","(1.1151515151515152, 3.0)",(-3.022928316125584-1.5777282592352069j),(-2.5184853588820606-1.3744213357635755j),(0.09173270962813294+0.09776688136516036j),(-0.5961756668716567-0.30107380483679175j)
"(1.1575757575757577, 3.0)","(1.1575757575757577, 3.0)",(0.22145569959608447-2.569834790264169j),(0.5648772590773988-2.2992484803966904j),(0.1564197435525212+0.10979483935221654j),(-0.49984130303383556-0.3803811492196953j)
"(1.2000000000000002, 3.0)","(1.2000000000000002, 3.0)",(1.9231525372195815+0.08105792694564179j),(2.1328037182297455+0.29597842670167224j),(0.18336344727250564+0.2198155901314195j),(-0.39301462828266964-0.4347360898874499j)
"(1.2424242424242427, 3.0)","(1.2424242424242427, 3.0)",(-0.22638555692335474+2.2855592065527865j),(-0.03551125597523177+2.3887270150928943j),(0.09189788495594364+0.3591263112618301j),(-0.2827721859040666-0.46229411980193763j)
"(1.284848484848485, 3.0)","(1.284848484848485, 3.0)",(-3.0123812466003494+0.6762760158418408j),(-2.723665769124506+0.7277362887745313j),(-0.1119912708381212+0.41206613355582633j),(-0.17672420663772268-0.46352640648851695j)
"(1.3272727272727274, 3.0)","(1.3272727272727274, 3.0)",(-2.2928951567468885-2.657133443643669j),(-1.8854098411763829-2.52226921856367j),(-0.3253020279906553+0.3065923695878387j),(-0.08218328757985012-0.44145659466783754j)
"(1.3696969696969699, 3.0)","(1.3696969696969699, 3.0)",(1.1562667299607559-3.147449089242132j),(1.5816086893325365-2.827391726737901j),(-0.4201361194509836+0.08152651476076112j),(-0.005205839920797053-0.401583877264992j)
"(1.4121212121212123, 3.0)","(1.4121212121212123, 3.0)",(2.763242391541746-0.17515620955607986j),(3.060070939686418+0.3104297711235373j),(-0.3472009797627479-0.13416465347482243j),(0.05037243161807596-0.35142132720479474j)
"(1.4545454545454546, 3.0)","(1.4545454545454546, 3.0)",(0.5914942541801219+2.1226899734834936j),(0.6881375711718932+2.6461422265689416j),(-0.18038978109460152-0.22382678218588903j),(0.08374646410283015-0.2996254708995589j)
"(1.496969696969697, 3.0)","(1.496969696969697, 3.0)",(-2.024489901449717+0.7266381260078092j),(-2.0683687564726605+1.1631007794031616j),(-0.05373632885979028-0.18170115512163662j),(0.09761518388273391-0.2547614982737157j)
"(1.5393939393939395, 3.0)","(1.5393939393939395, 3.0)",(-1.3022002729196218-2.0664129838177927j),(-1.3604205314684235-1.729123860344145j),(-0.03992394398681276-0.1134571914807226j),(0.09814420253561432-0.2238319319929253j)
"(1.581818181818182, 3.0)","(1.581818181818182, 3.0)",(1.6104895827314099-2.0339537522115196j),(1.5999143167374343-1.6933355241611587j),(-0.08371538804229349-0.12983578994428802j),(0.09429065403626898-0.2107824381060728j)
"(1.6242424242424245, 3.0)","(1.6242424242424245, 3.0)",(2.342289055373725+0.8685083953475444j),(2.3067987872437534+1.3152664014857274j),(-0.06096270694171908-0.23148959925379042j),(0.09645297507169037-0.21526840688439255j)
"(1.6666666666666667, 3.0)","(1.6666666666666667, 3.0)",(-0.3613332116075776+2.404402630809331j),(-0.563804687158317+2.9385169369697115j),(0.08793433806823872-0.3021163058628883j),(0.11453713748250074-0.23199800029749232j)
"(1.7090909090909092, 3.0)","(1.7090909090909092, 3.0)",(-2.7180876504751295+0.12853627340018914j),(-3.1573957202885197+0.6044595223325696j),(0.2836255680557157-0.22498317189284506j),(0.15568250175767484-0.2509400770395354j)
"(1.7515151515151517, 3.0)","(1.7515151515151517, 3.0)",(-1.2070543618287515-2.9958480563467j),(-1.8040963582394-2.728207870137546j),(0.375004628106936-0.009056553474084236j),(0.22203736830371246-0.25858363273507j)
"(1.7939393939393942, 3.0)","(1.7939393939393942, 3.0)",(2.3824768528087756-2.6412512615593635j),(1.7872829928804532-2.608823898473236j),(0.2861146891365534+0.20782966836301717j),(0.309079170791769-0.24025703144914468j)
"(1.8363636363636366, 3.0)","(1.8363636363636366, 3.0)",(3.3418595250155967+0.8208732712315893j),(2.845187123631672+0.7160729357343296j),(0.09167604206099118+0.28807757170284687j),(0.4049963593229331-0.1832772362055871j)
"(1.8787878787878791, 3.0)","(1.8787878787878791, 3.0)",(0.5776291302279863+2.803417268834761j),(0.14638114870194058+2.66073271638249j),(-0.060306025896846444+0.22312494976418976j),(0.4915540074228922-0.08044039731191895j)
"(1.9212121212121216, 3.0)","(1.9212121212121216, 3.0)",(-1.9019315184782357+0.9044863160981012j),(-2.351301256621749+0.7121854567030547j),(-0.09726746158441271+0.12544529014317737j),(0.5466371997279263+0.06685556925186911j)
"(1.9636363636363636, 3.0)","(1.9636363636363636, 3.0)",(-0.6669798555102353-1.7724856063708248j),(-1.1343186044217688-2.1139409307531243j),(-0.08098097851923744+0.09477696131197896j),(0.548319727430771+0.2466783630703206j)
"(2.006060606060606, 3.0)","(2.006060606060606, 3.0)",(2.283110026776873-1.0749781467802793j),(1.917551691938131-1.6211965152240309j),(-0.1143343783867514+0.10963862865709188j),(0.47989271322549343+0.43657973978665987j)
"(2.0484848484848484, 3.0)","(2.0484848484848484, 3.0)",(2.3669065307410215+2.238947784839252j),(2.238107765653981+1.5660491460175336j),(-0.20609873233266202+0.06684652472460295j),(0.33489749741970243+0.6060521140971153j)
"(2.090909090909091, 3.0)","(2.090909090909091, 3.0)",(-1.0125670691417494+3.482169056696958j),(-0.8806363912429089+2.839719500778156j),(-0.2528832217834483-0.07898081762088172j),(0.12095254388460763+0.7214303735396838j)
"(2.1333333333333333, 3.0)","(2.1333333333333333, 3.0)",(-3.464051086429553+0.6530643141743508j),(-3.16396397569958+0.1426060210731173j),(-0.16124438331724325-0.24217029058379777j),(-0.1388427274127295+0.7526285836850314j)
"(2.175757575757576, 3.0)","(2.175757575757576, 3.0)",(-1.6786817549205082-2.612815848647683j),(-1.3043645993508504-3.004048369142188j),(0.033509844189390584-0.28924543189653884j),(-0.4078269997590485+0.6804779523910436j)
"(2.2181818181818183, 3.0)","(2.2181818181818183, 3.0)",(1.8897306735222434-1.9873005752639854j),(2.336973235972531-2.3066818665694613j),(0.194030025387563-0.1835970319164382j),(-0.6412725878378503+0.502978323221914j)
"(2.2606060606060607, 3.0)","(2.2606060606060607, 3.0)",(2.3377314021895157+1.5501083382084548j),(2.9091456254135117+1.3333766426395004j),(0.22341411210478548-0.021937823889554234j),(-0.7948283353287815+0.23866951945850867j)
"(2.303030303030303, 3.0)","(2.303030303030303, 3.0)",(-0.9371602976780539+3.0400961126220567j),(-0.25846073181984924+3.036405733967694j),(0.15565486506715126+0.07799223607371238j),(-0.8343544309253559-0.07430185741934929j)
"(2.3454545454545452, 3.0)","(2.3454545454545452, 3.0)",(-3.435910896868757+0.3790365116182349j),(-2.7822374086827746+0.6627379453347663j),(0.09121340422739162+0.10028113494782134j),(-0.7448868924133741-0.3839825686643527j)
"(2.3878787878787877, 3.0)","(2.3878787878787877, 3.0)",(-1.8048174651825633-2.842326027805428j),(-1.3341737683159796-2.3249564236398026j),(0.06560829734005832+0.11725024977884614j),(-0.5362519942066419-0.6346198539444718j)
"(2.43030303030303, 3.0)","(2.43030303030303, 3.0)",(1.5928300563999294-2.403266950887459j),(1.8169662294238311-1.7907240343410096j),(0.019175331199673126+0.1663741865710599j),(-0.24331150422357492-0.7789171031175095j)
"(2.4727272727272727, 3.0)","(2.4727272727272727, 3.0)",(2.111734180010718+0.7089652817405756j),(2.128455076932555+1.3144418514003455j),(-0.0967427820600555+0.18411427109077733j),(0.08002188513821848-0.7895908407505472j)
"(2.515151515151515, 3.0)","(2.515151515151515, 3.0)",(-0.6283447133681792+1.8373536793323384j),(-0.7789216179008304+2.4155300079919115j),(-0.22163111389146226+0.08881091037062026j),(0.3722080184241134-0.6669872390301934j)
"(2.5575757575757576, 3.0)","(2.5575757575757576, 3.0)",(-2.293766629553778-0.6700331675462701j),(-2.637464095761987-0.13734251111889692j),(-0.23473073771957273-0.09252500256406569j),(0.5784282039277815-0.4401656538633074j)
"(2.6, 3.0)","(2.6, 3.0)",(-0.07833484856687722-3.0879621928518914j),(-0.6425337006145716-2.702587871404141j),(-0.09990357180732404-0.22493544534756058j),(0.6641024238550184-0.1604388761001898j)
"(2.6424242424242426, 3.0)","(2.6424242424242426, 3.0)",(3.1979454721220164-1.6013581944745388j),(2.4970693188942508-1.5057585107473954j),(0.07730930101855542-0.20706185393769183j),(0.6235668522092103+0.11146217021054859j)
"(2.684848484848485, 3.0)","(2.684848484848485, 3.0)",(2.957364028030038+2.1935676506175006j),(2.3154067604807156+1.9543199732426566j),(0.16102973142729027-0.08203499421471538j),(0.48092753612203215+0.3212826715895594j)
"(2.727272727272727, 3.0)","(2.727272727272727, 3.0)",(-0.6880543183478359+3.360265319856534j),(-1.101178738135564+2.902265604228527j),(0.13083420171917537+0.022485267572509116j),(0.2822902180685527+0.43551444805549805j)
"(2.7696969696969695, 3.0)","(2.7696969696969695, 3.0)",(-2.969381718789166+0.43849823015476963j),(-3.130823585673349-0.059875710801577185j),(0.0800958773786972+0.04896785798832875j),(0.08134598950548566+0.44940608296801804j)
"(2.812121212121212, 3.0)","(2.812121212121212, 3.0)",(-0.9941742645312142-2.503772046597714j),(-0.991269998522846-2.9494066019232985j),(0.07433398101986413+0.05986767356242095j),(-0.07723824702823223+0.3857668817631636j)
"(2.8545454545454545, 3.0)","(2.8545454545454545, 3.0)",(2.2949284598112514-1.4716352449686565j),(2.404068219420516-1.8769092858505736j),(0.06184947437266546+0.12066692704289643j),(-0.1709892339819304+0.2846071138390208j)
"(2.896969696969697, 3.0)","(2.896969696969697, 3.0)",(2.2331969927566404+1.9813915905273074j),(2.4763646304753077+1.6149060450701962j),(-0.038682878236739195+0.17946536664867632j),(-0.20448475948192854+0.18702017880843488j)
"(2.9393939393939394, 3.0)","(2.9393939393939394, 3.0)",(-1.1237789553292077+2.986589947856743j),(-0.7298364743557663+2.7482681264426163j),(-0.19018114456945337+0.11912303196041646j),(-0.20376133640398802+0.11919878945371003j)
"(2.981818181818182, 3.0)","(2.981818181818182, 3.0)",(-3.16627543087684+0.13283221753710617j),(-2.7230832506426292+0.1221979213314972j),(-0.24112698268968535-0.07231656778540473j),(-0.20206519754452548+0.08295086399101367j)
"(3.0242424242424244, 3.0)","(3.0242424242424244, 3.0)",(-1.185165333090385-2.6573770651493085j),(-0.8602850884723123-2.472612409045785j),(-0.10243042218905563-0.2417886849661198j),(-0.2224498224290172+0.057024028862596464j)
"(3.066666666666667, 3.0)","(3.066666666666667, 3.0)",(1.9300299798940737-1.6712099542481582j),(2.0733228686214398-1.4552321860950552j),(0.12133050872133605-0.22539260469272632j),(-0.26462339744870234+0.009414836539623446j)
"(3.109090909090909, 3.0)","(3.109090909090909, 3.0)",(1.838587793901652+1.4553209007662806j),(1.9121056960363387+1.5796363951865355j),(0.22891570262214936-0.04037824101228781j),(-0.3024336047568362-0.08393725340796718j)
"(3.1515151515151514, 3.0)","(3.1515151515151514, 3.0)",(-1.1656632170514785+2.1504889816541746j),(-1.0161265859818538+2.243758234430598j),(0.14487524220116457+0.1288409537859039j),(-0.29441187327078916-0.22211020656232747j)
"(3.193939393939394, 3.0)","(3.193939393939394, 3.0)",(-2.6587675651903986-0.6170772681777408j),(-2.4489852116946933-0.3880243100794029j),(-0.005622433081263806+0.14315231301593284j),(-0.2041599204144411-0.3722052711142707j)
"(3.2363636363636363, 3.0)","(3.2363636363636363, 3.0)",(-0.3838676922473898-2.925361076011583j),(-0.2981807721648143-2.504647791117121j),(-0.06337132778704876+0.05666627727151984j),(-0.022315592295526737-0.4773795621659818j)
"(3.278787878787879, 3.0)","(3.278787878787879, 3.0)",(2.566168252743059-1.4775400047883247j),(2.373747547295226-1.015269582978315j),(-0.027785892919381376+0.016371499595982525j),(0.22020659836721462-0.4786419214059923j)
"(3.3212121212121213, 3.0)","(3.3212121212121213, 3.0)",(2.135414514834354+1.7349049227532283j),(1.7062342488523434+2.0244565978920215j),(-0.026408233180943187+0.05293102976563275j),(0.455588499162954-0.3424827049044259j)
"(3.3636363636363638, 3.0)","(3.3636363636363638, 3.0)",(-0.9595726333972017+2.2540458273967308j),(-1.451117828385173+2.2896007060730224j),(-0.10894229571396259+0.04681236848129926j),(0.6004874907019337-0.08236724715759097j)
"(3.4060606060606062, 3.0)","(3.4060606060606062, 3.0)",(-2.2424269480299275-0.5325300246159895j),(-2.676992865708251-0.688245760856883j),(-0.15405467217650087-0.08123543935937125j),(0.5886205898548245+0.2369511756002648j)
"(3.4484848484848487, 3.0)","(3.4484848484848487, 3.0)",(0.18138587325907277-2.4975812069252163j),(-0.18806592997452778-2.796274526507245j),(-0.03201736287605362-0.21838397955471783j),(0.40146916610965416+0.5170772991367464j)
"(3.4909090909090907, 3.0)","(3.4909090909090907, 3.0)",(2.8811549190248558-0.5860056326809547j),(2.612059137368184-1.0719314874517085j),(0.18614819123001064-0.1749659999667589j),(0.08294759042666122+0.6608918547375128j)
"(3.533333333333333, 3.0)","(3.533333333333333, 3.0)",(1.8479288348905256+2.808948716435785j),(1.8486539389767815+2.136901782528611j),(0.26994677504455344+0.06060934110833352j),(-0.27067187913080965+0.6114375927988402j)
"(3.5757575757575757, 3.0)","(3.5757575757575757, 3.0)",(-1.872981209292+3.0609884058779695j),(-1.430096198121754+2.4182128273490155j),(0.1011047520877608+0.26480072771432006j),(-0.5439897632580067+0.3779748508146341j)
"(3.618181818181818, 3.0)","(3.618181818181818, 3.0)",(-3.5230867366250633-0.3257393882569958j),(-2.714415641313975-0.5851681170957733j),(-0.1622175546160109+0.22299570908200245j),(-0.6464535406950775+0.036433019756775126j)
"(3.6606060606060606, 3.0)","(3.6606060606060606, 3.0)",(-1.0919314346162992-3.02809581648271j),(-0.2895659802181125-2.714911990286268j),(-0.2538491274930131-0.015218225579892752j),(-0.5485163269051736-0.29796560061654886j)
"(3.703030303030303, 3.0)","(3.703030303030303, 3.0)",(2.0412637971865033-1.800444103675826j),(2.440518223764812-1.091532543120558j),(-0.10573194226683588-0.1934547798793553j),(-0.2935224843114728-0.5154567806759127j)
"(3.7454545454545456, 3.0)","(3.7454545454545456, 3.0)",(1.8490476393672883+1.2382483202573114j),(1.7401972251285747+1.9455453350205232j),(0.08792222125843419-0.1526539191955583j),(0.020928192980279595-0.5546430955676535j)
"(3.787878787878788, 3.0)","(3.787878787878788, 3.0)",(-0.8948944428647788+1.7611143828522797j),(-1.3030615938943977+2.1858159099599064j),(0.12380014953240552-0.0004460999226191197j),(0.2843670014972134-0.4242554271850074j)
"(3.83030303030303, 3.0)","(3.83030303030303, 3.0)",(-1.9617780811935996-0.7242062332371028j),(-2.410000454046419-0.5897342114811214j),(0.029483011965820493+0.05939445695246501j),(0.41873936088699854-0.19386647870844645j)
"(3.872727272727273, 3.0)","(3.872727272727273, 3.0)",(0.26630672474016825-2.3794639607564574j),(-0.12588059997058407-2.4198580545604664j),(-0.01430539266514045-0.0011176320670030658j),(0.40649271737589276+0.04151172587101221j)
"(3.915151515151515, 3.0)","(3.915151515151515, 3.0)",(2.5811106053138633-0.6092572621435113j),(2.2389162485072753-0.7895086134564194j),(0.053418770564868254-0.024836614540088522j),(0.28877558624171995+0.20508796585299677j)
"(3.957575757575758, 3.0)","(3.957575757575758, 3.0)",(1.5865048886235265+2.2426651283273182j),(1.3617769468548708+1.8982761010282585j),(0.08841883936951725+0.07608943294007127j),(0.13630910239913832+0.2682995943589885j)
"(4.0, 3.0)","(4.0, 3.0)",(-1.4560923557590202+2.234060099560796j),(-1.4305806836171202+1.8149699189954218j),(-0.03526135695039512+0.1663119911384964j),(0.009749684808495297+0.2527781894268775j)
"(-0.2, 3.2857142857142847)","(-0.2, 3.2857142857142847)",(-1.7115192876240624+2.931123199325602j),(-1.459239448031779+3.445426208915686j),(0.7061399477960242-0.2539533920358496j),(-0.9584197873883076-0.260349617554234j)
"(-0.1575757575757576, 3.2857142857142847)","(-0.1575757575757576, 3.2857142857142847)",(2.085313144932776+1.908547808118613j),(2.363376306694461+2.4764601395629886j),(0.6896968110154168-0.3341345282007927j),(-0.9677599727771016-0.2337778032435831j)
"(-0.11515151515151516, 3.2857142857142847)","(-0.11515151515151516, 3.2857142857142847)",(2.2633890318595595-2.016839192126628j),(2.5698598674780824-1.408948949350721j),(0.6678936267461368-0.39419258822279885j),(-0.97436446236466-0.21369765455310816j)
"(0.1393939393939394, 3.2857142857142847)","(0.1393939393939394, 3.2857142857142847)",(2.8154588996731995+0.17282262330323891j),(3.130819364919287+0.7718344181719455j),(0.6557215947709477-0.36241195562388673j),(-0.9710820600170351-0.2365998392448199j)
"(0.18181818181818182, 3.2857142857142847)","(0.18181818181818182, 3.2857142857142847)",(0.1410254605498601+3.032465416691533j),(0.4325953729089322+3.5920191133369928j),(0.6710410916242443-0.29532763697079456j),(-0.9626110039833163-0.26422605967466506j)
"(0.22424242424242424, 3.2857142857142847)","(0.22424242424242424, 3.2857142857142847)",(-3.3469197535813686+1.2327165296237221j),(-3.076156014134998+1.7423158862169166j),(0.6799821297061986-0.21136938094853386j),(-0.9507458691525688-0.29822997564466064j)
"(0.26666666666666666, 3.2857142857142847)","(0.26666666666666666, 3.2857142857142847)",(-2.6158639530672065-2.7235170673468536j),(-2.3564381712785174-2.2719320598475425j),(0.6753250206253064-0.11334606984860145j),(-0.9347508024139954-0.3382389376507098j)
"(0.30909090909090914, 3.2857142857142847)","(0.30909090909090914, 3.2857142857142847)",(1.4421890188676705-3.2669975749614935j),(1.706021782699604-2.8763673104087686j),(0.649948222098698-0.006892131310654646j),(-0.9137809859306314-0.3837381332420704j)
"(0.3515151515151515, 3.2857142857142847)","(0.3515151515151515, 3.2857142857142847)",(3.2546754991347027+0.40564300849006096j),(3.543171493537322+0.7406096617898548j),(0.5984137010714683+0.09907356439612351j),(-0.8869096954740878-0.4340402176959173j)
"(0.393939393939394, 3.2857142857142847)","(0.393939393939394, 3.2857142857142847)",(0.4053834995841188+3.2321452306842278j),(0.7395882571682221+3.52767446563817j),(0.518959749983879+0.19272489557966105j),(-0.8531645075679821-0.4882541305336036j)
"(0.43636363636363634, 3.2857142857142847)","(0.43636363636363634, 3.2857142857142847)",(-3.0115536657537776+1.4358269602926168j),(-2.615442246006143+1.7201703381378195j),(0.41546260902219145+0.26091233687083j),(-0.8115740287698263-0.5452557147160326j)
"(0.4787878787878788, 3.2857142857142847)","(0.4787878787878788, 3.2857142857142847)",(-2.2324531341211435-2.181605609542284j),(-1.7698521038238682-1.8700127943294393j),(0.29862510868383846+0.2920706477597989j),(-0.761226138981114-0.6036634629726436j)
"(0.5212121212121212, 3.2857142857142847)","(0.5212121212121212, 3.2857142857142847)",(1.415346051892169-2.2760628246848196j),(1.9311905215148755-1.8943173339836383j),(0.1854935945008372+0.2800779395938254j),(-0.7013380641235438-0.6618234302950067j)
"(0.5636363636363637, 3.2857142857142847)","(0.5636363636363637, 3.2857142857142847)",(2.4047267665804313+1.3903055890884726j),(2.939482082771852+1.8800596915572831j),(0.09658225651628224+0.22805388439841742j),(-0.6313375727077026-0.7178079868672278j)
"(0.6060606060606062, 3.2857142857142847)","(0.6060606060606062, 3.2857142857142847)",(-1.1021942752048042+3.523118546574315j),(-0.6017716944298694+4.142019065625627j),(0.05053061503829629+0.15053300241234308j),(-0.550953195813231-0.7694335214636556j)
"(0.6484848484848484, 3.2857142857142847)","(0.6484848484848484, 3.2857142857142847)",(-4.5176536402767455+0.7438415940293074j),(-4.114634838983649+1.4858060591268383j),(0.057290804256052895+0.07233782319437693j),(-0.4603096055491488-0.8143022882919079j)
"(0.6909090909090909, 3.2857142857142847)","(0.6909090909090909, 3.2857142857142847)",(-3.1613516689423107-3.567261619241807j),(-2.9133477100823364-2.740522001983858j),(0.1120182520785542+0.02313352319417222j),(-0.3600222109385282-0.8498731404521213j)
"(0.7333333333333334, 3.2857142857142847)","(0.7333333333333334, 3.2857142857142847)",(1.2023063444298707-3.885270994396794j),(1.2610387743524722-3.0398609426228984j),(0.1925503427879106+0.028154666930358747j),(-0.2512827727105121-0.8735647187042545j)
"(0.7757575757575759, 3.2857142857142847)","(0.7757575757575759, 3.2857142857142847)",(2.805565182458395-0.17136939023850273j),(2.678518316111913+0.6139223969547526j),(0.2629724866019069+0.09760079896952537j),(-0.13592562025542473-0.8828925861627807j)
"(0.8181818181818183, 3.2857142857142847)","(0.8181818181818183, 3.2857142857142847)",(-0.12377330647943043+2.16275689479451j),(-0.39125774314604483+2.8195211780268172j),(0.28394663378622376+0.2188744051566742j),(-0.016462197119609345-0.8756386883889813j)
"(0.8606060606060608, 3.2857142857142847)","(0.8606060606060608, 3.2857142857142847)",(-3.0116670418278355-0.1337219664868078j),(-3.3431067480210404+0.3601986558807055j),(0.2275102947163875+0.35612671936502904j),(0.10392941147681749-0.8500473417325424j)
"(0.9030303030303031, 3.2857142857142847)","(0.9030303030303031, 3.2857142857142847)",(-1.4690060695544733-3.669004620064154j),(-1.7815033242041134-3.323669295899886j),(0.0910241529164248+0.4597015070210314j),(0.22147310173321516-0.8050368311852992j)
"(0.9454545454545455, 3.2857142857142847)","(0.9454545454545455, 3.2857142857142847)",(2.536739294037725-3.297204242368411j),(2.301340757916122-3.0408899019823523j),(-0.09653408454949224+0.4840956228664614j),(0.3319326206710956-0.74040996325252j)
"(0.987878787878788, 3.2857142857142847)","(0.987878787878788, 3.2857142857142847)",(3.531367700844251+0.588424659158179j),(3.381735278977068+0.8371944557469374j),(-0.2811930045102208+0.4082713619909951j),(0.43082542637740345-0.6570411585797535j)
