index,x,value,0,1,2
"(1.0303030303030305, 3.2857142857142847)","(1.0303030303030305, 3.2857142857142847)",(0.3078000875524536+2.652410564829508j),(0.1979086596319864+2.9605362366076386j),(-0.40382085624394154+0.2488870823541154j),(0.5137122841644087-0.5570127541322457j)
"(1.0727272727272728, 3.2857142857142847)","(1.0727272727272728, 3.2857142857142847)",(-2.390207312415965+0.20729651185809322j),(-2.540296667173239+0.5931960779416646j),(-0.42646330487872797+0.05777068164534658j),(0.5765526596360021-0.443670247728918j)
"(1.1151515151515152, 3.2857142857142847)","(1.1151515151515152, 3.2857142857142847)",(-0.6344910877304113-2.9766549640089277j),(-0.8978511985463428-2.5560912781864493j),(-0.3527439061340925-0.09899711794224257j),(0.616104016950024-0.32156656788023613j)
"(1.1575757575757577, 3.2857142857142847)","(1.1575757575757577, 3.2857142857142847)",(3.0747315726105335-2.0423411938646656j),(2.6738943091714873-1.6729014203006345j),(-0.22949265661917426-0.1731693630273044j),(0.6303299200582203-0.19627041053672664j)
"(1.2000000000000002, 3.2857142857142847)","(1.2000000000000002, 3.2857142857142847)",(3.3199006077733952+2.007473190462997j),(2.8253918988618456+2.2429253905670516j),(-0.12426035472112155-0.16142786830383724j),(0.6187690636326711-0.0740243318002177j)
"(1.2424242424242427, 3.2857142857142847)","(1.2424242424242427, 3.2857142857142847)",(-0.541344369616605+3.640023954861173j),(-1.0370918264085784+3.710996116305072j),(-0.08705994787874008-0.10971703256803488j),(0.5828074046707136+0.03874487112413569j)
"(1.284848484848485, 3.2857142857142847)","(1.284848484848485, 3.2857142857142847)",(-3.3818768295146624+0.5602475397923934j),(-3.7901625912925114+0.5111920913990806j),(-0.11750555909412949-0.08698291457086371j),(0.5257913208719786+0.13603836296417654j)
"(1.3272727272727274, 3.2857142857142847)","(1.3272727272727274, 3.2857142857142847)",(-1.4487310790815444-3.036745411514228j),(-1.74092816298992-3.11032123322976j),(-0.16072716458710581-0.13939251199483899j),(0.45292424849548146+0.21296833371037097j)
"(1.3696969696969699, 3.2857142857142847)","(1.3696969696969699, 3.2857142857142847)",(2.4112262876470623-2.3312398099776734j),(2.181467589588408-2.3445485530635892j),(-0.14114650969765494-0.2531241622256842j),(0.3709052077563091+0.26643290531159997j)
"(1.4121212121212123, 3.2857142857142847)","(1.4121212121212123, 3.2857142857142847)",(2.8085180459935684+1.400118693138659j),(2.538652301046023+1.4592595990958377j),(-0.017430758631634992-0.3548216435624348j),(0.2872965035791803+0.2956807376052561j)
"(1.4545454545454546, 3.2857142857142847)","(1.4545454545454546, 3.2857142857142847)",(-0.582361358475448+2.6844001734030445j),(-0.9705262659325407+2.7389773701100597j),(0.1785157394961749-0.35722749958205796j),(0.20964916796091768+0.30265030287504285j)
"(1.496969696969697, 3.2857142857142847)","(1.496969696969697, 3.2857142857142847)",(-2.6182003150059394-0.32258618187155114j),(-3.1146296229254875-0.39088459790747454j),(0.35196426726663343-0.22367421895684841j),(0.14446504065291466+0.2919726349927719j)
"(1.5393939393939395, 3.2857142857142847)","(1.5393939393939395, 3.2857142857142847)",(-0.06612574026297398-3.1678987472683637j),(-0.5684929279102653-3.4344921523469534j),(0.40624009414777873-0.003959116910090045j),(0.09612709349951258+0.27055252198867974j)
"(1.581818181818182, 3.2857142857142847)","(1.581818181818182, 3.2857142857142847)",(3.6742724308108636-1.4089199385978681j),(3.2945753488743-1.8477795407660909j),(0.31372232799616+0.1921649597310497j),(0.06597475394040384+0.24669464243717293j)
"(1.6242424242424245, 3.2857142857142847)","(1.6242424242424245, 3.2857142857142847)",(3.24589664063998+2.981109033415248j),(3.0537519873456866+2.4806734576646114j),(0.14041837572056612+0.2716188837325337j),(0.05172627757372726+0.22881669201810298j)
"(1.6666666666666667, 3.2857142857142847)","(1.6666666666666667, 3.2857142857142847)",(-1.1073188196042245+4.1986996757561075j),(-1.1523874823213913+3.7474170494637247j),(-0.0023742500570174954+0.2273988494708928j),(0.047442912774184276+0.22388377682148997j)
"(1.7090909090909092, 3.2857142857142847)","(1.7090909090909092, 3.2857142857142847)",(-3.744664591861357+0.6479024383068122j),(-3.7427053310643825+0.27126344553181814j),(-0.04613865972009361+0.14084581011147332j),(0.04417939892311929+0.23579318266352067j)
"(1.7515151515151517, 3.2857142857142847)","(1.7515151515151517, 3.2857142857142847)",(-1.3844021987947888-2.8189792215270657j),(-1.3961264836188936-3.191483640366903j),(-0.019643690609468877+0.10848856304683156j),(0.03136797543357353+0.26401585579300524j)
"(1.7939393939393942, 3.2857142857142847)","(1.7939393939393942, 3.2857142857142847)",(2.408741153648126-1.6200309814151708j),(2.4278013412253436-2.0758576660745143j),(-0.017904072833260194+0.1529899576984923j),(-0.0011561147439579905+0.3028367269608512j)
"(1.8363636363636366, 3.2857142857142847)","(1.8363636363636366, 3.2857142857142847)",(2.2606143612667626+2.263116195533512j),(2.4286634085812504+1.721963589941258j),(-0.1073059012339173+0.19964508350975085j),(-0.060743146080570215+0.34150752208250357j)
"(1.8787878787878791, 3.2857142857142847)","(1.8787878787878791, 3.2857142857142847)",(-1.5311752120844364+3.186747740097668j),(-1.1297145343067534+2.6745707322161634j),(-0.2519159986727354+0.14665966717855644j),(-0.14954467910494743+0.3655173407029483j)
"(1.9212121212121216, 3.2857142857142847)","(1.9212121212121216, 3.2857142857142847)",(-3.535317784995498-0.19253341603909518j),(-2.937820514410697-0.5211265005823j),(-0.33481537368528513-0.030403633162599166j),(-0.26268189689951593+0.35899671770580405j)
"(1.9636363636363636, 3.2857142857142847)","(1.9636363636363636, 3.2857142857142847)",(-0.9136642932286544-3.086270840839821j),(-0.2633643993359294-3.1547624818618005j),(-0.2627842835024461-0.2395273509615665j),(-0.38751561039027893+0.3080189919835458j)
"(2.006060606060606, 3.2857142857142847)","(2.006060606060606, 3.2857142857142847)",(2.568058781429949-1.395444548246753j),(3.1314479310070977-1.2565398124247762j),(-0.05892182885868748-0.34319510857281893j),(-0.504467320718461+0.20429037275084205j)
"(2.0484848484848484, 3.2857142857142847)","(2.0484848484848484, 3.2857142857142847)",(1.8706163578516461+2.4599270057384857j),(2.3114780021755474+2.6899789193760526j),(0.14874074589083253-0.2785409562280735j),(-0.5896023902147336+0.04848904259050659j)
"(2.090909090909091, 3.2857142857142847)","(2.090909090909091, 3.2857142857142847)",(-2.1784619206318316+2.9124407651687694j),(-1.7972244783214806+3.172158294993262j),(0.2375885790900741-0.11211383014661254j),(-0.6188260214004251-0.14760369967787967j)
"(2.1333333333333333, 3.2857142857142847)","(2.1333333333333333, 3.2857142857142847)",(-3.986199090405391-0.9332211131027601j),(-3.608175896322051-0.5986345879652842j),(0.19509246812671896+0.026388217145189567j),(-0.5731156622100592-0.36097474228266546j)
"(2.175757575757576, 3.2857142857142847)","(2.175757575757576, 3.2857142857142847)",(-0.9796522394481695-4.018891938188746j),(-0.6504529389077378-3.526060716345352j),(0.11461237498152131+0.06693505932491985j),(-0.443811675521953-0.559766281168314j)
"(2.2181818181818183, 3.2857142857142847)","(2.2181818181818183, 3.2857142857142847)",(2.849415820741995-2.3570478589059185j),(2.9981722741009507-1.7032903786743594j),(0.08797016821914436+0.05444445148050597j),(-0.23672662157810032-0.7082019317120649j)
"(2.2606060606060607, 3.2857142857142847)","(2.2606060606060607, 3.2857142857142847)",(2.5531263355030824+1.5138369514461392j),(2.4187919547544956+2.206445041848716j),(0.10815868645320999+0.08083929112517886j),(0.02617569429537683-0.7734473815277555j)
"(2.303030303030303, 3.2857142857142847)","(2.303030303030303, 3.2857142857142847)",(-0.9500849712445905+2.2260657284982726j),(-1.344820814988241+2.7905273894606135j),(0.08627323922077185+0.16870780158181056j),(0.3084626045228787-0.7331694625441517j)
"(2.3454545454545452, 3.2857142857142847)","(2.3454545454545452, 3.2857142857142847)",(-2.3768735206512925-0.8845087463914127j),(-2.905670165263949-0.5377905182848253j),(-0.03576428666561937+0.2353786607080162j),(0.564560931278276-0.5820968888146036j)
"(2.3878787878787877, 3.2857142857142847)","(2.3878787878787877, 3.2857142857142847)",(0.359475191877106-3.023917197640091j),(-0.18691129249793237-2.868610137107628j),(-0.20174796319452876+0.1804657364179428j),(0.7481344475695672-0.3357727969504059j)
"(2.43030303030303, 3.2857142857142847)","(2.43030303030303, 3.2857142857142847)",(3.27368987839952-0.8953645195175236j),(2.735282660203186-0.8684611654108124j),(-0.2835819259700353+0.0031436246768700394j),(0.8219891441663689-0.030046978783581216j)
"(2.4727272727272727, 3.2857142857142847)","(2.4727272727272727, 3.2857142857142847)",(2.1112223663223535+2.592882219441949j),(1.5524304171900667+2.490040915735364j),(-0.20848406042087295-0.1814594894974565j),(0.7672760095531597+0.28430079320404145j)
"(2.515151515151515, 3.2857142857142847)","(2.515151515151515, 3.2857142857142847)",(-1.5140951627950305+2.538938809717088j),(-2.0697234656272037+2.236537946127106j),(-0.03390163095622314-0.24881561911877198j),(0.5895299337883962+0.5512164827087538j)
"(2.5575757575757576, 3.2857142857142847)","(2.5575757575757576, 3.2857142857142847)",(-2.419195752557173-0.8745743022821767j),(-2.850053374204118-1.4154461951367405j),(0.11134532207323604-0.18056783428074508j),(0.319512299573709+0.7214397271353089j)
"(2.6, 3.2857142857142847)","(2.6, 3.2857142857142847)",(0.6835783101158124-2.574922236947752j),(0.5224031839209332-3.2734520245365135j),(0.1532423836402101-0.06560413343919354j),(0.007932742554669166+0.7641339210279552j)
"(2.6424242424242426, 3.2857142857142847)","(2.6424242424242426, 3.2857142857142847)",(3.2265258940837023+0.14539736349622523j),(3.38493450604802-0.5365542974500845j),(0.12687471745632353+0.007043248956250763j),(-0.2852833294206413+0.674908411990059j)
"(2.684848484848485, 3.2857142857142847)","(2.684848484848485, 3.2857142857142847)",(1.2238610546072684+3.624073204277132j),(1.6223249137040299+3.110131684849058j),(0.10637822582003023+0.03629499279756693j),(-0.5048420849167919+0.47764652663050733j)
"(2.727272727272727, 3.2857142857142847)","(2.727272727272727, 3.2857142857142847)",(-2.9631904802444886+2.866893632247747j),(-2.4532870813725434+2.56815786197987j),(0.10356835116662354+0.07970089834153377j),(-0.6134717500385685+0.21903487192634344j)
"(2.7696969696969695, 3.2857142857142847)","(2.7696969696969695, 3.2857142857142847)",(-3.7676141124990603-1.3898763942827277j),(-3.227371687106549-1.4990965718413627j),(0.06073981644336135+0.15246357741158162j),(-0.6009822418358725-0.04324339985294672j)
"(2.812121212121212, 3.2857142857142847)","(2.812121212121212, 3.2857142857142847)",(-0.15457247552745584-3.5793834628272223j),(0.38780269693483677-3.5111590825619685j),(-0.05635320669728256+0.18739485780954696j),(-0.48602196576501006-0.2556192380748005j)
"(2.8545454545454545, 3.2857142857142847)","(2.8545454545454545, 3.2857142857142847)",(2.908444776079462-0.9948479480884501j),(3.404314904555766-0.7239282169352093j),(-0.18629723409580756+0.11173594431669331j),(-0.30957289438049634-0.3826556754699342j)
"(2.896969696969697, 3.2857142857142847)","(2.896969696969697, 3.2857142857142847)",(1.3593489467176163+2.4901955860624745j),(1.7006418623055681+2.9570767232474044j),(-0.21945572854832318-0.05136577437169695j),(-0.12183718703962872-0.415515362813233j)
"(2.9393939393939394, 3.2857142857142847)","(2.9393939393939394, 3.2857142857142847)",(-2.343407862128961+1.8941840418448737j),(-2.260333041220246+2.451983308547446j),(-0.1165289812183228-0.18589841215015987j),(0.03345416030960757-0.3719008545524127j)
"(2.981818181818182, 3.2857142857142847)","(2.981818181818182, 3.2857142857142847)",(-2.763360742253453-1.8991539275899965j),(-2.9379540584880828-1.4160129681164668j),(0.04254767501378651-0.1959193974982563j),(0.1320456412208435-0.28722156197527327j)
"(3.0242424242424244, 3.2857142857142847)","(3.0242424242424244, 3.2857142857142847)",(0.8287877792541365-3.457182855721405j),(0.5137265728320295-3.1583731379800213j),(0.14030032270772766-0.09891384912932857j),(0.1747608837143794-0.19989586861205477j)
"(3.066666666666667, 3.2857142857142847)","(3.066666666666667, 3.2857142857142847)",(3.4559344790820203-0.5082745371710575j),(3.1344832317499107-0.37995605687260253j),(0.13805641277010686+0.007811658521158142j),(0.18339483456200306-0.13613013881961317j)
"(3.109090909090909, 3.2857142857142847)","(3.109090909090909, 3.2857142857142847)",(1.4988212592064767+2.852380275680154j),(1.2192896390786636+2.8917889130124204j),(0.09135366423579172+0.06075171697895867j),(0.18817795589202135-0.10016035431122525j)
"(3.1515151515151514, 3.2857142857142847)","(3.1515151515151514, 3.2857142857142847)",(-2.1819056797003675+1.976861336501137j),(-2.450773968259511+1.968899030779052j),(0.05725132588940728+0.08222515277580028j),(0.21161696266973595-0.07426284705371554j)
"(3.193939393939394, 3.2857142857142847)","(3.193939393939394, 3.2857142857142847)",(-2.315272988434543-1.7428042920304065j),(-2.592085213582401-1.8277009351363165j),(0.0213098973962501+0.11406818265754076j),(0.2555023277516081-0.029171539551630803j)
"(3.2363636363636363, 3.2857142857142847)","(3.2363636363636363, 3.2857142857142847)",(1.2809382205359099-2.852513281807682j),(1.0432184988559274-3.0441838049039713j),(-0.05952778337479708+0.1327853795315955j),(0.2972475050547797+0.05888514356469358j)
"(3.278787878787879, 3.2857142857142847)","(3.278787878787879, 3.2857142857142847)",(3.4116046212204565+0.39596257360173437j),(3.274337829164266+0.13358639979148587j),(-0.1610770659007923+0.07066326200971254j),(0.2983438579569824+0.19171291180053593j)
"(3.3212121212121213, 3.2857142857142847)","(3.3212121212121213, 3.2857142857142847)",(0.8789588778681954+3.4997547789236734j),(0.8412696923485266+3.235295293482058j),(-0.184924770628392-0.07669252568182058j),(0.2226139561480608+0.341152011123436j)
"(3.3636363636363638, 3.2857142857142847)","(3.3636363636363638, 3.2857142857142847)",(-2.910720690326398+2.0487383120144878j),(-2.897690303357183+1.7971010714577456j),(-0.0701401021686842-0.20310391212743856j),(0.05710971519946889+0.4547411526841807j)
"(3.4060606060606062, 3.2857142857142847)","(3.4060606060606062, 3.2857142857142847)",(-2.6961964250893753-1.9768049314719163j),(-2.6334327732592246-2.2636857683120537j),(0.11108365281150177-0.18785968917145632j),(-0.17384730464165213+0.47474052601159383j)
"(3.4484848484848487, 3.2857142857142847)","(3.4484848484848487, 3.2857142857142847)",(1.1729940356872026-2.9181900117206805j),(1.3751446155282865-3.2487120303970554j),(0.20721302371446085-0.03344852283802863j),(-0.4093636035555448+0.36397054151440345j)
"(3.4909090909090907, 3.2857142857142847)","(3.4909090909090907, 3.2857142857142847)",(3.1323408126414414+0.5661122534908738j),(3.5585595608618097+0.31331354598853245j),(0.14355940056358185+0.12511422637056296j),(-0.56977814878395+0.12768448113177838j)
"(3.533333333333333, 3.2857142857142847)","(3.533333333333333, 3.2857142857142847)",(0.222478530431774+3.4944429289035472j),(0.8104088756667617+3.5123276120827596j),(-0.001481640912489032+0.16136660025692137j),(-0.5864487043224986-0.17925128343613353j)
"(3.5757575757575757, 3.2857142857142847)","(3.5757575757575757, 3.2857142857142847)",(-3.62840009608333+1.4895266306688453j),(-3.103795105313748+1.87055951813882j),(-0.09251912542051173+0.08453919530697607j),(-0.43208586534907034-0.4655720827769506j)
"(3.618181818181818, 3.2857142857142847)","(3.618181818181818, 3.2857142857142847)",(-2.9719409150730773-3.004851150452182j),(-2.746809047721508-2.373560808833456j),(-0.08691615245942175+0.0032057340073513665j),(-0.13821571489214743-0.6344960756260772j)
"(3.6606060606060606, 3.2857142857142847)","(3.6606060606060606, 3.2857142857142847)",(1.5574776014030398-3.982528910129916j),(1.4029021662960102-3.342012799939703j),(-0.05513597778602658-0.019372828768063552j),(0.2097114128930561-0.6211432814221495j)
"(3.703030303030303, 3.2857142857142847)","(3.703030303030303, 3.2857142857142847)",(4.037436096554689-0.14841119761870614j),(3.595492370670388+0.3008871269745245j),(-0.05823480654341072-0.02833383152529116j),(0.5001785324277119-0.4209644930679395j)
"(3.7454545454545456, 3.2857142857142847)","(3.7454545454545456, 3.2857142857142847)",(1.3929616050657387+3.311718188565206j),(0.8121481263492777+3.489383080122424j),(-0.055939513548498444-0.08177018124926082j),(0.6367529922649595-0.09589471030795749j)
"(3.787878787878788, 3.2857142857142847)","(3.787878787878788, 3.2857142857142847)",(-2.4472129193743233+1.9311391528299429j),(-3.047661591577487+1.821250627775378j),(0.02457633614619014-0.1364822364927233j),(0.5758723360569737+0.24637076154728835j)
"(3.83030303030303, 3.2857142857142847)","(3.83030303030303, 3.2857142857142847)",(-2.133650774639897-1.9227106443097741j),(-2.6306212754852942-2.3290677246840525j),(0.15230184146127362-0.08647867314385738j),(0.3446686593841237+0.4928357535181361j)
"(3.872727272727273, 3.2857142857142847)","(3.872727272727273, 3.2857142857142847)",(1.6347756452756106-2.5232239405715253j),(1.4161841182151234-3.1726064298768857j),(0.1884912173434482+0.0806028205876908j),(0.030100309717039222+0.5687796687176692j)
"(3.915151515151515, 3.2857142857142847)","(3.915151515151515, 3.2857142857142847)",(3.204506269798668+1.089506807367818j),(3.411357357573131+0.4032718388597068j),(0.049858105842152+0.22076949264599582j),(-0.25670919361661465+0.4654654758621155j)
"(3.957575757575758, 3.2857142857142847)","(3.957575757575758, 3.2857142857142847)",(0.029439338496303924+3.757524094816777j),(0.614872879466094+3.3418065885889603j),(-0.16002932196450187+0.17616725198398364j),(-0.42540421900528824+0.23955025424383286j)
"(4.0, 3.2857142857142847)","(4.0, 3.2857142857142847)",(-3.6630169695288406+1.5037507671378916j),(-2.985396860404649+1.551565001601777j),(-0.23728369035745414-0.03252774173339024j),(-0.4403364187667374-0.015286492730495229j)
"(-0.2, 3.571428571428571)","(-0.2, 3.571428571428571)",(-1.1011098721794843+1.8325433555430075j),(-1.6873100499793918+1.6958667001389036j),(-0.22326815182456072+0.6810453217425729j),(0.8094683296244684-0.544368666338469j)
"(-0.1575757575757576, 3.571428571428571)","(-0.1575757575757576, 3.571428571428571)",(3.195712420461501+1.8447107607531372j),(2.5636686792910535+1.7044601389550027j),(-0.1641744477315437+0.7076200149219283j),(0.7962181889019916-0.567369393123794j)
"(-0.11515151515151516, 3.571428571428571)","(-0.11515151515151516, 3.571428571428571)",(4.298193269107063-2.6069487541646916j),(3.6284934533308624-2.7450153892890703j),(-0.11624814950502875+0.7224949070607679j),(0.7859479652812296-0.5844282719363891j)
"(0.1393939393939394, 3.571428571428571)","(0.1393939393939394, 3.571428571428571)",(4.4358649668444565+0.3039901699538705j),(3.768176096744802+0.17347191526773678j),(-0.1325134710888458+0.6983493277795356j),(0.8002023411885003-0.5678310730934019j)
"(0.18181818181818182, 3.571428571428571)","(0.18181818181818182, 3.571428571428571)",(0.736131428249656+2.5942770634392516j),(0.10447085678643037+2.463775311167483j),(-0.183042826707606+0.6752684711070972j),(0.8147033981708317-0.5447667188353287j)
"(0.22424242424242424, 3.571428571428571)","(0.22424242424242424, 3.571428571428571)",(-2.397162110484597-0.2715904405647182j),(-2.9863613161430216-0.3970794816552368j),(-0.2425160357227433+0.6408683333009167j),(0.8317152413811679-0.5153792922103981j)
"(0.26666666666666666, 3.571428571428571)","(0.26666666666666666, 3.571428571428571)",(-0.4193025293546222-4.075038118309302j),(-0.9630672928194245-4.187648447465479j),(-0.3067884254421134+0.591991248749787j),(0.8505531889069158-0.4793809195936098j)
"(0.30909090909090914, 3.571428571428571)","(0.30909090909090914, 3.571428571428571)",(3.9759721414958116-3.2456270403233165j),(3.4758025819541816-3.33534658934503j),(-0.3702029930790912+0.5262082085589512j),(0.8703725526207212-0.43648865953723737j)
"(0.3515151515151515, 3.571428571428571)","(0.3515151515151515, 3.571428571428571)",(4.65557983860118+1.2898790586553206j),(4.191116070372499+1.233607914761835j),(-0.4256996212174819+0.4427300549350284j),(0.8901633894461625-0.3864589110415428j)
"(0.393939393939394, 3.571428571428571)","(0.393939393939394, 3.571428571428571)",(0.6833588023435344+3.3982575468827547j),(0.2399820431716768+3.3840129875498817j),(-0.46537268647660907+0.34337282198063024j),(0.9087494456484667-0.32912826264775713j)
"(0.43636363636363634, 3.571428571428571)","(0.43636363636363634, 3.571428571428571)",(-2.3688360974033817+0.37220547454081054j),(-2.8120390457494344+0.4033230623076534j),(-0.48159069430981344+0.23334273910035386j),(0.924793642655866-0.2644603268671968j)
"(0.4787878787878788, 3.571428571428571)","(0.4787878787878788, 3.571428571428571)",(-0.2820315371200396-3.274117057685899j),(-0.7501803499392562-3.2030227905708744j),(-0.46866389748956405+0.12150326434546593j),(0.9368127103087808-0.192597531460491j)
"(0.5212121212121212, 3.571428571428571)","(0.5212121212121212, 3.571428571428571)",(3.8714889977277265-2.197597428259j),(3.3531197843515974-2.103429909496118j),(-0.424834484521355+0.019748565720840605j),(0.9432036978974843-0.11391608448372224j)
"(0.5636363636363637, 3.571428571428571)","(0.5636363636363637, 3.571428571428571)",(4.092040876129125+2.221548321533704j),(3.503857328269974+2.3094279204087877j),(-0.35410146473408527-0.0587981959176945j),(0.9422850125932366-0.029081402957389466j)
"(0.6060606060606062, 3.571428571428571)","(0.6060606060606062, 3.571428571428571)",(-0.045017143941835425+3.8350725035160065j),(-0.7102082310079979+3.876938915202477j),(-0.26716317822307445-0.10276618158310806j),(0.9323542652892369+0.060899769896637444j)
"(0.6484848484848484, 3.571428571428571)","(0.6484848484848484, 3.571428571428571)",(-2.7617369184924874+0.4373992300484195j),(-3.4928064367249556+0.38900958344430525j),(-0.18069493895678773-0.10624582163023967j),(0.911764457189256+0.1546354682343539j)
"(0.6909090909090909, 3.571428571428571)","(0.6909090909090909, 3.571428571428571)",(-0.2330280132316478-3.066840199686157j),(-0.9976300897840343-3.2449214258869623j),(-0.11441675824737273-0.07223760498413018j),(0.8790188347997592+0.25031883118493553j)
"(0.7333333333333334, 3.571428571428571)","(0.7333333333333334, 3.571428571428571)",(3.967594757209085-1.5349578174780607j),(3.2207341518541184-1.8662311696210996j),(-0.08602241130434131-0.01444620219648415j),(0.8328830166593079+0.3457195543395231j)
"(0.7757575757575759, 3.571428571428571)","(0.7757575757575759, 3.571428571428571)",(3.82588230437059+3.1614705626807282j),(3.158334564315743+2.6792901077972258j),(-0.10496299560198528+0.043976593987607j),(0.7725107356568325+0.4382038608958956j)
"(0.8181818181818183, 3.571428571428571)","(0.8181818181818183, 3.571428571428571)",(-0.7075494639365939+4.71299806173756j),(-1.2381000860388065+4.112705336962771j),(-0.16702617549376816+0.07550248474360508j),(0.6975767975959807+0.5247902400311837j)
"(0.8606060606060608, 3.571428571428571)","(0.8606060606060608, 3.571428571428571)",(-3.6707808163769147+1.1536766619830843j),(-4.027018406843665+0.49485569740917773j),(-0.2521701852390888+0.05657382145373548j),(0.6084077757058391+0.602247143120171j)
"(0.9030303030303031, 3.571428571428571)","(0.9030303030303031, 3.571428571428571)",(-1.4332330584978246-2.491407791174415j),(-1.6116513767770626-3.135679581402272j),(-0.3276794884864381-0.022964818150428168j),(0.5060978067656761+0.6672366083782854j)
"(0.9454545454545455, 3.571428571428571)","(0.9454545454545455, 3.571428571428571)",(2.3338691367984086-1.3582776902372813j),(2.298437142961555-1.9218916147356235j),(-0.35716203297224564-0.15289027980006165j),(0.3925940268090992+0.7165042042984041j)
"(0.987878787878788, 3.571428571428571)","(0.987878787878788, 3.571428571428571)",(2.012202037971278+2.444971193395304j),(2.0549293926613053+1.9996899889802746j),(-0.31346157186144613-0.3018294589785071j),(0.27073421717141904+0.7471106633935367j)
"(1.0303030303030305, 3.571428571428571)","(1.0303030303030305, 3.571428571428571)",(-1.9235629960132483+2.9741651053244156j),(-1.8767038094872601+2.64237702444099j),(-0.19107795563668042-0.4249061512550842j),(0.1442187691106925+0.7566942321385096j)
"(1.0727272727272728, 3.571428571428571)","(1.0727272727272728, 3.571428571428571)",(-3.58833862579853-0.9567502286863603j),(-3.593385942719922-1.2216921287434286j),(-0.012453496293978123-0.47880356636510063j),(0.01750081321537015+0.743745466422169j)
"(1.1151515151515152, 3.571428571428571)","(1.1151515151515152, 3.571428571428571)",(-0.13307405523040788-3.944108269667547j),(-0.20500753032349367-4.212608160258255j),(0.17635052757780642-0.4393687646288659j),(-0.10441705248472062+0.707868655219574j)
"(1.1575757575757577, 3.571428571428571)","(1.1575757575757577, 3.571428571428571)",(4.025209359008546-1.5845512308623961j),(3.920301095272699-1.920364400693111j),(0.3211913652158979-0.31418414445639736j),(-0.21628310148005062+0.6499973142871122j)
"(1.2000000000000002, 3.571428571428571)","(1.2000000000000002, 3.571428571428571)",(3.2554362720317696+3.2105729194606107j),(3.186696984506133+2.78096359667767j),(0.38172552264070264-0.14291731884257322j),(-0.31298623511506624+0.5725266416255143j)
"(1.2424242424242427, 3.571428571428571)","(1.2424242424242427, 3.571428571428571)",(-1.4157464308584957+4.142610143862578j),(-1.3758918494383998+3.645930827406947j),(0.35015864159504045+0.01735423881035955j),(-0.3900132230151363+0.4793250776452718j)
"(1.284848484848485, 3.571428571428571)","(1.284848484848485, 3.571428571428571)",(-3.7043155438120885+0.24205858534451064j),(-3.51698570841733-0.25088082637650894j),(0.25660557568383+0.11734761291690889j),(-0.4439354110785882+0.3755917988041107j)
"(1.3272727272727274, 3.571428571428571)","(1.3272727272727274, 3.571428571428571)",(-0.8117591029243132-2.858375704983234j),(-0.4945212872635555-3.265785295411407j),(0.15563317867411058+0.1398711471836039j),(-0.47287099433486823+0.2675384432445693j)
"(1.3696969696969699, 3.571428571428571)","(1.3696969696969699, 3.571428571428571)",(2.7585163289182817-0.878405447492363j),(3.1373603518870943-1.1498201096427039j),(0.0980120494744393+0.10952237412701411j),(-0.47685607244325207+0.16189228802332664j)
"(1.4121212121212123, 3.571428571428571)","(1.4121212121212123, 3.571428571428571)",(1.6534883948668624+3.1215617338303683j),(2.010100625157631+2.976795076771587j),(0.10143902728477866+0.0795226462650071j),(-0.4580512575755471+0.06524401079377416j)
"(1.4545454545454546, 3.571428571428571)","(1.4545454545454546, 3.571428571428571)",(-2.71879171367901+3.135139109954383j),(-2.4359036788706656+3.052255731890323j),(0.13782616634824965+0.09958930195276638j),(-0.4207142011565943-0.016705923888706554j)
"(1.496969696969697, 3.571428571428571)","(1.496969696969697, 3.571428571428571)",(-4.153018200352919-1.2248783416874203j),(-3.9303369573146902-1.3267170510855077j),(0.14820393408110422+0.18175482630147594j),(-0.3708851771193321-0.07991611690338847j)
"(1.5393939393939395, 3.571428571428571)","(1.5393939393939395, 3.571428571428571)",(-0.4231319064064016-4.080098254461985j),(-0.18790067131896218-4.243654973818657j),(0.0805333362912506+0.2862312199789078j),(-0.31576457137869-0.12267450062223606j)
