index,x,value,0,1,2
"(1.581818181818182, 3.571428571428571)","(1.581818181818182, 3.571428571428571)",(3.4946891685483665-1.4962642896616452j),(3.8284558197112077-1.6909030922020276j),(-0.07095944547804832+0.34067867589080536j),(-0.262807205684793-0.14603987335042284j)
"(1.6242424242424245, 3.571428571428571)","(1.6242424242424245, 3.571428571428571)",(2.3099309531404595+2.984982399062389j),(2.7806082050556817+2.8531888160040557j),(-0.2520621819468534+0.2857205611771521j),(-0.2186150699683685-0.1539269781188191j)
"(1.6666666666666667, 3.571428571428571)","(1.6666666666666667, 3.571428571428571)",(-2.2437121201244596+3.2618472874173863j),(-1.68100252876247+3.295435794985093j),(-0.37493988799713707+0.11914636830770385j),(-0.18776970336485246-0.15273487587541057j)
"(1.7090909090909092, 3.571428571428571)","(1.7090909090909092, 3.571428571428571)",(-3.893757663423057-0.8763119909501861j),(-3.349445319815388-0.6324512193023945j),(-0.3725153488394792-0.09338652234425801j),(-0.17179699476818988-0.15047424930353356j)
"(1.7515151515151517, 3.571428571428571)","(1.7515151515151517, 3.571428571428571)",(-0.591644874008764-3.600362161373244j),(-0.17768431852046648-3.1905651628275415j),(-0.2454736668932994-0.2543650299469765j),(-0.16848688859499805-0.15543196859872638j)
"(1.7939393939393942, 3.571428571428571)","(1.7939393939393942, 3.571428571428571)",(2.7695023626921973-1.3109544660060297j),(3.0071470152026283-0.8394642230165412j),(-0.06586029120858483-0.2969777215337057j),(-0.17178436130184616-0.17451252145578283j)
"(1.8363636363636366, 3.571428571428571)","(1.8363636363636366, 3.571428571428571)",(1.4144753195662483+2.374004611028195j),(1.516135210085231+2.815573453465019j),(0.07075505342128889-0.23006867483658525j),(-0.17241494394027154-0.21150016760023863j)
"(1.8787878787878791, 3.571428571428571)","(1.8787878787878791, 3.571428571428571)",(-2.5301431342609795+1.895448809192544j),(-2.4836298849468856+2.2898625740403604j),(0.11279037644887631-0.12884294565472565j),(-0.15930362576297014-0.26557081919309056j)
"(1.9212121212121216, 3.571428571428571)","(1.9212121212121216, 3.571428571428571)",(-3.1186202594721277-2.254699725591784j),(-3.0846942623319253-1.850307062532377j),(0.08777032496274445-0.0739697269694143j),(-0.12169632210294686-0.3304229360899927j)
"(1.9636363636363636, 3.571428571428571)","(1.9636363636363636, 3.571428571428571)",(0.874987373862475-4.180189862449413j),(0.8531251382145392-3.700639318667614j),(0.07357969244509575-0.0851827089329185j),(-0.051717456797159854-0.3943678348488804j)
"(2.006060606060606, 3.571428571428571)","(2.006060606060606, 3.571428571428571)",(4.100295246544242-0.9601493070432634j),(3.9217856066177674-0.41290700257290364j),(0.1254377031985157-0.10563672690054694j),(0.05307193672795842-0.4416055775698128j)
"(2.0484848484848484, 3.571428571428571)","(2.0484848484848484, 3.571428571428571)",(2.1347293014817224+3.1171715200271004j),(1.72766766789706+3.627024319415609j),(0.21939011554873203-0.055140489448442874j),(0.1876715180359305-0.4547123099400659j)
"(2.090909090909091, 3.571428571428571)","(2.090909090909091, 3.571428571428571)",(-2.2401703198991143+2.510189596314983j),(-2.844264968935023+2.8388125713888477j),(0.26531764608418135+0.08947627275699069j),(0.33877700295172725-0.4180992478308551j)
"(2.1333333333333333, 3.571428571428571)","(2.1333333333333333, 3.571428571428571)",(-2.888302967924486-1.7935389233227854j),(-3.5588473760609514-1.7299931267504005j),(0.18501120245201153+0.2583711451894727j),(0.4855332056844539-0.3219169417618575j)
"(2.175757575757576, 3.571428571428571)","(2.175757575757576, 3.571428571428571)",(1.0893220343373453-3.6490739968151247j),(0.4971992769371448-3.8192637226764568j),(-0.010014102247623806+0.3358255531666879j),(0.6021368596478243-0.16563582730535595j)
"(2.2181818181818183, 3.571428571428571)","(2.2181818181818183, 3.571428571428571)",(4.114041922114424-0.3693462248233975j),(3.665366378603358-0.6649436333146985j),(-0.2134722131978654+0.2560075083427516j),(0.6621477567089316+0.03958990014854939j)
"(2.2606060606060607, 3.571428571428571)","(2.2606060606060607, 3.571428571428571)",(1.9817563093826562+3.5414346117413773j),(1.6417605466075538+3.2071520502355146j),(-0.3039294117290024+0.06367643989033922j),(0.6439251745041048+0.27060612161552317j)
"(2.303030303030303, 3.571428571428571)","(2.303030303030303, 3.571428571428571)",(-2.265107528188777+2.7745276739634073j),(-2.558691836368183+2.3985510906508574j),(-0.24260751650284978-0.11855867997188108j),(0.5361918246822558+0.49453526328443104j)
"(2.3454545454545452, 3.571428571428571)","(2.3454545454545452, 3.571428571428571)",(-2.7081831771798486-1.3138803028921422j),(-2.9497806773061197-1.7963929946381187j),(-0.10085908476839957-0.19117864038576743j),(0.34245658489467073+0.673691332131744j)
"(2.3878787878787877, 3.571428571428571)","(2.3878787878787877, 3.571428571428571)",(1.0434045603604334-2.6987704405872455j),(0.9508847066676329-3.3156494142934023j),(0.009507338315175968-0.15566257284869384j),(0.08301251537762445+0.7725415465548507j)
"(2.43030303030303, 3.571428571428571)","(2.43030303030303, 3.571428571428571)",(3.321756116188287+0.6972539733528302j),(3.490342293596532+0.028444776912741616j),(0.037872202903741534-0.09667161651931462j),(-0.2064583803119866+0.7654808129594032j)
"(2.4727272727272727, 3.571428571428571)","(2.4727272727272727, 3.571428571428571)",(0.5054030716314939+3.992373586112203j),(0.9549947756567703+3.4358370086459598j),(0.030405333848785018-0.08717825870394562j),(-0.4799970378740613+0.6437148361701885j)
"(2.515151515151515, 3.571428571428571)","(2.515151515151515, 3.571428571428571)",(-3.724956940532726+2.254001923704455j),(-3.1007537856663956+1.946902066568872j),(0.06543589145207959-0.11232346709529369j),(-0.68963904631841+0.4194233242308764j)
"(2.5575757575757576, 3.571428571428571)","(2.5575757575757576, 3.571428571428571)",(-3.490892819517051-2.4174291045628102j),(-2.851516300385346-2.4524109249067716j),(0.15598796288200345-0.09073562323511707j),(-0.7953644820137089+0.1257174435790781j)
"(2.6, 3.571428571428571)","(2.6, 3.571428571428571)",(0.954768478643798-3.706839794127805j),(1.5060527906069159-3.5459821369755997j),(0.2232445880609626+0.027413258258713366j),(-0.7745289000240805-0.18827091541091828j)
"(2.6424242424242426, 3.571428571428571)","(2.6424242424242426, 3.571428571428571)",(3.457158485784463+0.06056153318584068j),(3.911779798424715+0.33834509704564686j),(0.17370817295480664+0.18887120118178483j),(-0.6283294855950583-0.466654765041591j)
"(2.684848484848485, 3.571428571428571)","(2.684848484848485, 3.571428571428571)",(0.5400716200728928+3.482719486926006j),(0.9200506775315741+3.8686907098767844j),(0.0032759879042818466+0.2726688344209719j),(-0.3832550453629631-0.6586400573717507j)
"(2.727272727272727, 3.571428571428571)","(2.727272727272727, 3.571428571428571)",(-3.667432229010004+1.5821340198229124j),(-3.3989648927038605+2.1095762685003088j),(-0.1819408926529231+0.20275900587816525j),(-0.08652644365322065-0.7302012545555618j)
"(2.7696969696969695, 3.571428571428571)","(2.7696969696969695, 3.571428571428571)",(-3.1269551093885153-3.2022793061573736j),(-3.075411494986937-2.554215903590395j),(-0.25547472679349165+0.024417623868270857j),(0.20393111239191325-0.6724810264352493j)
"(2.812121212121212, 3.571428571428571)","(2.812121212121212, 3.571428571428571)",(1.6941472761078804-4.338495617346041j),(1.4442537013718044-3.6987756164016465j),(-0.18291995976775174-0.13539021208550192j),(0.43281353450382776-0.504329788858893j)
"(2.8545454545454545, 3.571428571428571)","(2.8545454545454545, 3.571428571428571)",(4.434224926916975-0.23867053966193819j),(3.9172406577679357+0.21289880205501038j),(-0.04368103800243634-0.18378135220250758j),(0.5606653071514753-0.267787989514441j)
"(2.896969696969697, 3.571428571428571)","(2.896969696969697, 3.571428571428571)",(1.6203528633242124+3.5776680215729715j),(0.9909949235803275+3.7300425442430707j),(0.056097399851139276-0.13509476283331104j),(0.5732605398927455-0.017279759836788165j)
"(2.9393939393939394, 3.571428571428571)","(2.9393939393939394, 3.571428571428571)",(-2.621950192653948+2.1628556705901465j),(-3.1894394917541478+2.0390643771713775j),(0.08331116840579456-0.07092412639216653j),(0.4841781306944053+0.19471541981093538j)
"(2.981818181818182, 3.571428571428571)","(2.981818181818182, 3.571428571428571)",(-2.4246301913508868-2.0917426684866474j),(-2.8397826041481946-2.3829482638258592j),(0.08568374198854796-0.0401771300477596j),(0.3294686708087601+0.33138272538697144j)
"(3.0242424242424244, 3.571428571428571)","(3.0242424242424244, 3.571428571428571)",(1.6780668866847794-2.9777303030704894j),(1.412862386587088-3.3436473207358377j),(0.10943383691220353-0.01447883541898846j),(0.155770663185488+0.38039585308433704j)
"(3.066666666666667, 3.571428571428571)","(3.066666666666667, 3.571428571428571)",(3.6747426475942873+0.7882567615720691j),(3.5387994757950008+0.3787911534874372j),(0.13041766983010794+0.05461531772619293j),(0.005525501969178748+0.354850290358439j)
"(3.109090909090909, 3.571428571428571)","(3.109090909090909, 3.571428571428571)",(0.6205870351468435+3.87800627819468j),(0.6332769475410533+3.4409891239756685j),(0.08309685136197653+0.15120589449854296j),(-0.09578676375618633+0.2858112597204683j)
"(3.1515151515151514, 3.571428571428571)","(3.1515151515151514, 3.571428571428571)",(-3.2750476322334823+1.9547165081341427j),(-3.0824508984895416+1.554681681252012j),(-0.046759330398351825+0.19108942128646503j),(-0.14583740334558848+0.20894540559566557j)
"(3.193939393939394, 3.571428571428571)","(3.193939393939394, 3.571428571428571)",(-2.674297928960114-2.242454980134197j),(-2.332262117265572-2.503364365912047j),(-0.17941262882239772+0.11082854933055489j),(-0.1626231828721439+0.15008083644729503j)
"(3.2363636363636363, 3.571428571428571)","(3.2363636363636363, 3.571428571428571)",(1.3664778424638462-2.859583778512309j),(1.7477362716873652-2.924034081939943j),(-0.20778297620678177-0.0508706394046345j),(-0.1734754530167373+0.11532094283226828j)
"(3.278787878787879, 3.571428571428571)","(3.278787878787879, 3.571428571428571)",(2.9904717697276215+0.7761206175771685j),(3.295514929346618+0.8634989632370437j),(-0.10494909469211437-0.17735811947067334j),(-0.2000940649268823+0.08997977381079822j)
"(3.3212121212121213, 3.571428571428571)","(3.3212121212121213, 3.571428571428571)",(-0.1038013737626356+3.2834669701004633j),(0.09496603808458147+3.418887582389446j),(0.04706582787618046-0.18276591992877878j),(-0.24583323972339752+0.0473453076397962j)
"(3.3636363636363638, 3.571428571428571)","(3.3636363636363638, 3.571428571428571)",(-3.4276160272176193+0.9412853146479653j),(-3.275673108468878+1.064394052328402j),(0.1392175328871772-0.08728750772769328j),(-0.29116045163591814-0.03582122995274327j)
"(3.4060606060606062, 3.571428571428571)","(3.4060606060606062, 3.571428571428571)",(-2.1375870397667645-3.0060903285036993j),(-1.9725875807840068-2.8620404272474302j),(0.13533062963019188+0.019420212699106397j),(-0.30033008861294974-0.1634701139553756j)
"(3.4484848484848487, 3.571428571428571)","(3.4484848484848487, 3.571428571428571)",(2.0393228914954715-2.9776231233684403j),(2.194790440521055-2.7420846770495717j),(0.08223125688907809+0.0760167278520033j),(-0.23769880591466186-0.3115551741708718j)
"(3.4909090909090907, 3.571428571428571)","(3.4909090909090907, 3.571428571428571)",(3.2431576120266707+0.977063103449614j),(3.2975572919079683+1.315675955921054j),(0.0331020984920524+0.0931103998046292j),(-0.08750177837334965-0.43172325227606917j)
"(3.533333333333333, 3.571428571428571)","(3.533333333333333, 3.571428571428571)",(-0.17264811471956745+3.2106853574848753j),(-0.29208558854271993+3.575692953643367j),(-0.012208913573043474+0.10285010015030363j),(0.13164638739619597-0.46785769630879526j)
"(3.5757575757575757, 3.571428571428571)","(3.5757575757575757, 3.571428571428571)",(-3.248005792683686+0.5009631486192607j),(-3.5354648108795907+0.786949527626829j),(-0.07782278693321082+0.09413534901096673j),(0.36528180512911596-0.380121728018535j)
"(3.618181818181818, 3.571428571428571)","(3.618181818181818, 3.571428571428571)",(-1.4244647811893363-3.3066935450256447j),(-1.8192779812307625-3.1664484860536395j),(-0.14293754977109197+0.026581090398835095j),(0.5377507498125182-0.16682614937084062j)
"(3.6606060606060606, 3.571428571428571)","(3.6606060606060606, 3.571428571428571)",(2.9341445163301465-2.668353917954217j),(2.4932102180182674-2.7014159865635015j),(-0.13834336472234077-0.09311076441040923j),(0.5792776630342196+0.1261728330196939j)
"(3.703030303030303, 3.571428571428571)","(3.703030303030303, 3.571428571428571)",(3.7688212961189076+1.8091025486448031j),(3.341569784351995+1.5746242287470067j),(-0.028259676124544143-0.18039229578469398j),(0.4555111878914566+0.4148706156824905j)
"(3.7454545454545456, 3.571428571428571)","(3.7454545454545456, 3.571428571428571)",(-0.1888575777030898+4.129019793586296j),(-0.4980359793222635+3.6715947079364417j),(0.12220911742951861-0.14674415139847866j),(0.18696928418965508+0.6041692370483324j)
"(3.787878787878788, 3.571428571428571)","(3.787878787878788, 3.571428571428571)",(-3.6163097639215485+1.2518488874332134j),(-3.6558429053204935+0.6307942300316441j),(0.1910445897403709-0.00235032090394551j),(-0.15151144834142588+0.6234049783055148j)
"(3.83030303030303, 3.571428571428571)","(3.83030303030303, 3.571428571428571)",(-2.0341274323592264-2.701214141322495j),(-1.7002795048445885-3.2955111596652453j),(0.11980709419245694+0.1381287159968122j),(-0.453655021707095+0.45616830234593825j)
"(3.872727272727273, 3.571428571428571)","(3.872727272727273, 3.571428571428571)",(1.9835885931887232-2.2898633612360393j),(2.6279830779159146-2.6060845774952286j),(-0.02471847912154458+0.1651750921071529j),(-0.6196760056056466+0.15104612415203603j)
"(3.915151515151515, 3.571428571428571)","(3.915151515151515, 3.571428571428571)",(2.5468843757930415+1.60780898242492j),(3.2627257239852825+1.7215548588853455j),(-0.12130325678249751+0.07933253678553812j),(-0.5945380914097432-0.19307841324596373j)
"(3.957575757575758, 3.571428571428571)","(3.957575757575758, 3.571428571428571)",(-1.1730656302738853+3.123549147412589j),(-0.6666560670692061+3.612156631208998j),(-0.1161086294411924-0.02575205732925338j),(-0.39030093376348685-0.46285542646715555j)
"(4.0, 3.571428571428571)","(4.0, 3.571428571428571)",(-3.7669101379382286-0.21244779709825679j),(-3.628460226221788+0.4348949181177212j),(-0.05633618797988347-0.07395826101339475j),(-0.08211372373655684-0.5733844542025832j)
"(-0.2, 3.857142857142856)","(-0.2, 3.857142857142856)",(-4.120635088862388+3.9392648199838556j),(-3.6305196578966403+3.5632424704417516j),(-0.37361527841855086-0.5756360547769963j),(-0.11650015254719635+0.9516584043191002j)
"(-0.1575757575757576, 3.857142857142856)","(-0.1575757575757576, 3.857142857142856)",(0.49147361180129595+5.289877923478621j),(1.0037552495692093+4.883824219244394j),(-0.42041933211674987-0.5502951430400067j),(-0.09186230565116343+0.9563488472742343j)
"(-0.11515151515151516, 3.857142857142856)","(-0.11515151515151516, 3.857142857142856)",(3.1291029417565555+1.5603863601639063j),(3.656665850923883+1.1279655570114955j),(-0.4542358834151293-0.5271044304695937j),(-0.0733270257521984+0.9595252336220045j)
"(0.1393939393939394, 3.857142857142856)","(0.1393939393939394, 3.857142857142856)",(2.17459547980582+4.1013957108993j),(2.697331850773646+3.6678622189905634j),(-0.4286730322555338-0.5258023758335453j),(-0.09406333871229203+0.9593358677422826j)
"(0.18181818181818182, 3.857142857142856)","(0.18181818181818182, 3.857142857142856)",(-2.4395905193806597+5.242004439865108j),(-1.9327234743495425+4.8333574752888575j),(-0.38734488887748986-0.5468099838247026j),(-0.11952215615362748+0.9554569484009526j)
"(0.22424242424242424, 3.857142857142856)","(0.22424242424242424, 3.857142857142856)",(-5.123294643149283+1.2045879417181973j),(-4.6381465933579396+0.8237952783682676j),(-0.33408363266434765-0.5687221817867443j),(-0.15106441712699617+0.9495148451366741j)
"(0.26666666666666666, 3.857142857142856)","(0.26666666666666666, 3.857142857142856)",(-2.288564496393791-2.5444929536401073j),(-1.8313879506662532-2.897531552740928j),(-0.2686896968087483-0.5878302862453737j),(-0.18848684891878975+0.9408688853461946j)
"(0.30909090909090914, 3.857142857142856)","(0.30909090909090914, 3.857142857142856)",(1.880106693701697-0.9740714789708913j),(2.3034354859000303-1.3030659579931931j),(-0.19183734235062774-0.5997755799762069j),(-0.23149144984770553+0.9287700589985088j)
"(0.3515151515151515, 3.857142857142856)","(0.3515151515151515, 3.857142857142856)",(1.3470213063264609+3.387513629396765j),(1.7322107561047753+3.0750029843908857j),(-0.10552966688801822-0.5998658745299489j),(-0.2796597828902962+0.9123765195358282j)
"(0.393939393939394, 3.857142857142856)","(0.393939393939394, 3.857142857142856)",(-3.2355255370576224+4.019719536594374j),(-2.889619367083124+3.712566524111448j),(-0.013480968469034273-0.5836222304791259j),(-0.33242520150546406+0.8907752429620516j)
"(0.43636363636363634, 3.857142857142856)","(0.43636363636363634, 3.857142857142856)",(-5.42561223863527-0.3793756749947754j),(-5.115272279778027-0.6948203657176073j),(0.07870454562267612-0.5475664165119134j),(-0.389044504479919+0.8630111072347453j)
"(0.4787878787878788, 3.857142857142856)","(0.4787878787878788, 3.857142857142856)",(-2.057342054419701-4.0369960876297775j),(-1.7724855618718829-4.374931942710746j),(0.16371450778344232-0.4901886825144546j),(-0.44857100033126057+0.8281245375954233j)
"(0.5212121212121212, 3.857142857142856)","(0.5212121212121212, 3.857142857142856)",(2.3144491379604277-2.2160824973781796j),(2.5910635324447484-2.588343896946392j),(0.233217098831574-0.4129371800493277j),(-0.5098314933158945+0.7851985796175402j)
"(0.5636363636363637, 3.857142857142856)","(0.5636363636363637, 3.857142857142856)",(1.8478527426674187+2.1540588933688314j),(2.1401294749329436+1.7416061970683718j),(0.27913351214615334-0.3209630753817201j),(-0.5714102444116781+0.7334157716821798j)
"(0.6060606060606062, 3.857142857142856)","(0.6060606060606062, 3.857142857142856)",(-2.3663106227024944+2.6711095976710983j),(-2.0300940392891964+2.2222605222668865j),(0.29542687054777916-0.22327538258165872j),(-0.6316434539610774+0.6721244579858706j)
"(0.6484848484848484, 3.857142857142856)","(0.6484848484848484, 3.857142857142856)",(-3.8985671140732174-1.4598152753723461j),(-3.490067905307433-1.928770192438723j),(0.28012896967135054-0.13195827245152686j),(-0.6886281784371352+0.600913189517904j)
"(0.6909090909090909, 3.857142857142856)","(0.6909090909090909, 3.857142857142856)",(-0.12831372734364455-4.286793542009525j),(0.37484541827880974-4.746249842003972j),(0.23709058527687765-0.06023430239831433j),(-0.7402497308993319+0.5196906023927619j)
"(0.7333333333333334, 3.857142857142856)","(0.7333333333333334, 3.857142857142856)",(3.977392004636206-1.5267275694151887j),(4.584858143337604-1.9360446495558348j),(0.17676526524851358-0.01944959139370255j),(-0.784231403949911+0.4287666715343485j)
"(0.7757575757575759, 3.857142857142856)","(0.7757575757575759, 3.857142857142856)",(2.799779439317076+3.3365764903585404j),(3.5026555770966095+3.023133211511147j),(0.11533352844012791-0.015486309590148614j),(-0.8182096662196613+0.32892958843754244j)
"(0.8181818181818183, 3.857142857142856)","(0.8181818181818183, 3.857142857142856)",(-2.049556360290598+3.876917324750106j),(-1.2814687291190914+3.700974738000952j),(0.07174906226041416-0.04556824899455133j),(-0.8398366934319208+0.2215108357437056j)
"(0.8606060606060608, 3.857142857142856)","(0.8606060606060608, 3.857142857142856)",(-3.998280364715739-0.3221020641433737j),(-3.2142489598695843-0.3338011197296446j),(0.06287869751714603-0.09673046815026257j),(-0.8469101023633009+0.1084295237365335j)
"(0.9030303030303031, 3.857142857142856)","(0.9030303030303031, 3.857142857142856)",(-0.7159782079503931-3.185462551384308j),(0.023826669472055438-3.030517051771766j),(0.09772213453219579-0.14715147514455265j),(-0.8375270119546443-0.007794024467989142j)
"(0.9454545454545455, 3.857142857142856)","(0.9454545454545455, 3.857142857142856)",(2.723317127299112-0.7706288324087727j),(3.3610904990415156-0.4756328457325819j),(0.17248272494451986-0.1709302040365161j),(-0.8102560966869237-0.12406578263967473j)
"(0.987878787878788, 3.857142857142856)","(0.987878787878788, 3.857142857142856)",(1.1364968975903191+3.199763604140783j),(1.6321741652669672+3.582300722884543j),(0.26864001189701386-0.14574092085823093j),(-0.764317279573662-0.23679619788552905j)
"(1.0303030303030305, 3.857142857142856)","(1.0303030303030305, 3.857142857142856)",(-3.3643810212610923+2.692379328804538j),(-3.0204021178128806+3.0958142606011063j),(0.355775541587957-0.061398550033980315j),(-0.6997544450361689-0.34203638176258794j)
"(1.0727272727272728, 3.857142857142856)","(1.0727272727272728, 3.857142857142856)",(-4.339041865198257-1.996166529086692j),(-4.121017006549011-1.6342274198759268j),(0.39955766128179987+0.0737365922984751j),(-0.6175825199310452-0.4356757015092402j)
"(1.1151515151515152, 3.857142857142856)","(1.1151515151515152, 3.857142857142856)",(-0.16357880320609425-4.557138907668588j),(-0.016922604600719943-4.275172150460233j),(0.3732309371205404+0.23173155347666727j),(-0.5198871357259147-0.5136983106850225j)
"(1.1575757575757577, 3.857142857142856)","(1.1575757575757577, 3.857142857142856)",(3.5871815107479343-1.5280023440502868j),(3.7281480711790507-1.3268787234195563j),(0.26888709543026357+0.3713648952703478j),(-0.40985365586137973-0.5724885159010784j)
"(1.2000000000000002, 3.857142857142856)","(1.2000000000000002, 3.857142857142856)",(1.9221841822908414+2.809500950626259j),(2.110150935636728+2.967657982337702j),(0.10373676265242339+0.4510088183012207j),(-0.29170351599831007-0.6091658500126638j)
"(1.2424242424242427, 3.857142857142856)","(1.2424242424242427, 3.857142857142856)",(-2.5747973995860476+2.4263511971114777j),(-2.321748525423401+2.604078514687808j),(-0.08252845096386377+0.4441938102909845j),(-0.17052042319878255-0.6219211278673142j)
"(1.284848484848485, 3.857142857142856)","(1.284848484848485, 3.857142857142856)",(-3.407816159526898-1.9957322584965982j),(-3.1157218830112727-1.7370329732348533j),(-0.24013665710372575+0.3516165698575271j),(-0.05195761941189948-0.6103158551192719j)
"(1.3272727272727274, 3.857142857142856)","(1.3272727272727274, 3.857142857142856)",(0.6685063448242603-4.062935939236052j),(0.9381685125290733-3.690857170752709j),(-0.3278318348292871+0.2034220429070503j),(0.05816966712447409-0.5755008113903926j)
"(1.3696969696969699, 3.857142857142856)","(1.3696969696969699, 3.857142857142856)",(3.897936294043911-0.7170212508279159j),(4.073748922978875-0.2455371272680425j),(-0.3301983706522575+0.04882326520792797j),(0.1543857417172939-0.5203073887678014j)
"(1.4121212121212123, 3.857142857142856)","(1.4121212121212123, 3.857142857142856)",(1.6504688794612896+3.42053065254412j),(1.683506340896429+3.933903668636372j),(-0.26514736223189583-0.06420368706743246j),(0.23210990079675645-0.44916932902481976j)
"(1.4545454545454546, 3.857142857142856)","(1.4545454545454546, 3.857142857142856)",(-3.0237308561090384+2.530140876809048j),(-3.135750065704388+3.0086549928031503j),(-0.17618722871446774-0.11066958040663759j),(0.28820643830981774-0.367844535587465j)
"(1.496969696969697, 3.857142857142856)","(1.496969696969697, 3.857142857142856)",(-3.64228371480561-2.226653403778899j),(-3.852655237228487-1.8430192686631224j),(-0.11108205008960645-0.10070662558169176j),(0.3214535725124831-0.2829275095340848j)
"(1.5393939393939395, 3.857142857142856)","(1.5393939393939395, 3.857142857142856)",(0.6476363767650697-4.3332233525486625j),(0.41113804653756747-4.058001894016868j),(-0.09634821704690413-0.07404923224735997j),(0.33284654727440627-0.20117222628443523j)
"(1.581818181818182, 3.857142857142856)","(1.581818181818182, 3.857142857142856)",(3.93376501134118-1.0300853272292243j),(3.7294431780422017-0.8241310229849723j),(-0.12133056103520844-0.0772736102820219j),(0.3256523943341871-0.1286806939622301j)
"(1.6242424242424245, 3.857142857142856)","(1.6242424242424245, 3.857142857142856)",(1.8706743691311911+2.917414771738573j),(1.7082207612814189+3.1219316261490984j),(-0.1426974826715158-0.13446716223587704j),(0.305151090521288-0.07004969217464839j)
"(1.6666666666666667, 3.857142857142856)","(1.6666666666666667, 3.857142857142856)",(-2.298195106347896+2.034719024793126j),(-2.466311152352188+2.2904483792913415j),(-0.10991615277869048-0.2281284464766122j),(0.27803219878298224-0.02760090802160342j)
"(1.7090909090909092, 3.857142857142856)","(1.7090909090909092, 3.857142857142856)",(-2.4710140826930393-2.1547831992489543j),(-2.7232625825086783-1.8499207545751442j),(0.000781541998712783-0.30402248516381764j),(0.2514669578169262-0.0008399595099924453j)
"(1.7515151515151517, 3.857142857142856)","(1.7515151515151517, 3.857142857142856)",(1.607180227922579-3.4106708617145336j),(1.2108674706054512-3.1233783423898753j),(0.16437381371264226-0.30100323255027056j),(0.23193894360448553+0.013710713225612653j)
"(1.7939393939393942, 3.857142857142856)","(1.7939393939393942, 3.857142857142856)",(4.020968663992056+0.25778673730279966j),(3.4834658695182013+0.4261512029898381j),(0.31351936322949253-0.19055296066613117j),(0.22398343124436193+0.02218849497909274j)
"(1.8363636363636366, 3.857142857142856)","(1.8363636363636366, 3.857142857142856)",(1.1778040619649177+3.7067362312624534j),(0.5746951406856454+3.6755577665311643j),(0.37406490026259315-0.0013417284485074984j),(0.2290440210166791+0.03252019317979635j)
"(1.8787878787878791, 3.857142857142856)","(1.8787878787878791, 3.857142857142856)",(-2.9736429764402414+1.9816006317251176j),(-3.528670310772696+1.7384101965107916j),(0.31033750340026417+0.19015261243389825j),(0.24468983093219032+0.05303782278042781j)
"(1.9212121212121216, 3.857142857142856)","(1.9212121212121216, 3.857142857142856)",(-2.4757806889570078-2.5352969447461904j),(-2.8910325923483833-2.927574392521025j),(0.15081967746795794+0.3015530993183022j),(0.26443222592341736+0.0907243484565322j)
"(1.9636363636363636, 3.857142857142856)","(1.9636363636363636, 3.857142857142856)",(2.131793335308438-3.359367406422127j),(1.8794818940101372-3.803038372961467j),(-0.026013142775885144+0.29432366390810366j),(0.27832458407418603+0.14934730263123663j)
"(2.006060606060606, 3.857142857142856)","(2.006060606060606, 3.857142857142856)",(4.411081989296894+0.9466160805247033j),(4.2767868088574605+0.5214318143151037j),(-0.1401222274272551+0.19735233365059351j),(0.27441740786668956+0.22783193255900616j)
"(2.0484848484848484, 3.857142857142856)","(2.0484848484848484, 3.857142857142856)",(1.0060014458605386+4.618484952704049j),(0.9260442093369268+4.214088539074667j),(-0.16102379028549577+0.08512527534410957j),(0.24098102680910755+0.3192711382852718j)
"(2.090909090909091, 3.857142857142856)","(2.090909090909091, 3.857142857142856)",(-3.594004611336324+2.6649875935984877j),(-3.6390864844126685+2.2308808014177552j),(-0.12413819946291803+0.023165740646454255j),(0.16922007253926247+0.4109410515342782j)
