index,x,value,0,1,2
"(3.278787878787879, 4.428571428571427)","(3.278787878787879, 4.428571428571427)",(1.6105437791565014+3.812700288984433j),(1.963801851173464+3.562312451719119j),(0.11827508497701389+0.0938971418649065j),(-0.4715331569939764+0.15649069540040714j)
"(3.3212121212121213, 4.428571428571427)","(3.3212121212121213, 4.428571428571427)",(-3.2424113684469438+3.0729374622668484j),(-2.8350876194320596+2.9334489634485195j),(0.04120321288476344+0.1807604589992514j),(-0.4485269618996477-0.04127196018092247j)
"(3.3636363636363638, 4.428571428571427)","(3.3636363636363638, 4.428571428571427)",(-4.105532106449788-1.8541066566399045j),(-3.650065219245376-1.8504204171637497j),(-0.10135182479332998+0.18775393197831003j),(-0.35411506241108137-0.1914401714544649j)
"(3.4060606060606062, 4.428571428571427)","(3.4060606060606062, 4.428571428571427)",(0.24763174347186834-4.244927567641069j),(0.6924049052929364-4.046732538345808j),(-0.2204977064039041+0.07610183017111538j),(-0.22427545541716398-0.2742968594663756j)
"(3.4484848484848487, 4.428571428571427)","(3.4484848484848487, 4.428571428571427)",(3.764965659923794-0.9303382808171556j),(4.083513961660314-0.537558456234849j),(-0.2223865019697986-0.10093322953410555j),(-0.09616179976672169-0.2918465950482011j)
"(3.4909090909090907, 4.428571428571427)","(3.4909090909090907, 4.428571428571427)",(1.642293156818392+3.259678986591626j),(1.7292271615481445+3.7521038831792737j),(-0.09055868164717326-0.22865724237719795j),(0.0036246769174209-0.26376765421044995j)
"(3.533333333333333, 4.428571428571427)","(3.533333333333333, 4.428571428571427)",(-2.9196457500515995+2.3356644964309528j),(-3.0778157450438104+2.7733814312548004j),(0.09191687531269277-0.2201832539140206j),(0.06625311967951777-0.21753368090982714j)
"(3.5757575757575757, 4.428571428571427)","(3.5757575757575757, 4.428571428571427)",(-3.266436690338307-2.381945782207791j),(-3.572207022677743-2.118407020386016j),(0.2050516156160257-0.08722840881143491j),(0.10071871672340987-0.1763103530103399j)
"(3.618181818181818, 4.428571428571427)","(3.618181818181818, 4.428571428571427)",(1.272679483674422-4.126969577523007j),(0.9595709286014149-4.049110771610748j),(0.1864783812095692+0.07142369777843562j),(0.12663017386343778-0.14928250369069407j)
"(3.6606060606060606, 4.428571428571427)","(3.6606060606060606, 4.428571428571427)",(4.393738459875573-0.2675561767124214j),(4.156824201646539-0.2926631209634161j),(0.07444949798700104+0.15353725302344437j),(0.16246476024203263-0.12843030877244963j)
"(3.703030303030303, 4.428571428571427)","(3.703030303030303, 4.428571428571427)",(1.6993703275243812+3.922002470355324j),(1.5219526387860125+3.8827643277407655j),(-0.036671170847047435+0.13271535616667826j),(0.21408885958541632-0.09347721355211976j)
"(3.7454545454545456, 4.428571428571427)","(3.7454545454545456, 4.428571428571427)",(-3.064757754020712+2.652642789109475j),(-3.2509024972680236+2.6130586830718547j),(-0.08254795531330208+0.06305604921367199j),(0.26869269856061373-0.02347194317605191j)
"(3.787878787878788, 4.428571428571427)","(3.787878787878788, 4.428571428571427)",(-3.2397503806609547-2.2179279151775715j),(-3.463393824599206-2.3198030469903665j),(-0.07389995041353398+0.012314141369632263j),(0.29754339435178573+0.08956099044316272j)
"(3.83030303030303, 4.428571428571427)","(3.83030303030303, 4.428571428571427)",(1.3821252011510896-3.767012735557961j),(1.1769700417967257-3.993380671027596j),(-0.06238572644516647-0.004602416680209302j),(0.2675408857995302+0.23097035214984407j)
"(3.872727272727273, 4.428571428571427)","(3.872727272727273, 4.428571428571427)",(4.241313462893635+0.26819720203286174j),(4.154427240812726-0.06989300073729515j),(-0.07077145109858331-0.024917578768638773j),(0.15765767317949203+0.36300778153879565j)
"(3.915151515151515, 4.428571428571427)","(3.915151515151515, 4.428571428571427)",(1.2115177364896552+4.292401854870493j),(1.3037211383513854+3.9336179975034713j),(-0.0657519984012881-0.07666659879857116j),(-0.026451403460441888+0.43545045616559325j)
"(3.957575757575758, 4.428571428571427)","(3.957575757575758, 4.428571428571427)",(-3.6048638484569944+2.6852633334640132j),(-3.35463009622662+2.4097888550710356j),(-0.003546767683004848-0.12913748758233037j),(-0.24668698454737004+0.40461196597530813j)
"(4.0, 4.428571428571427)","(4.0, 4.428571428571427)",(-3.623786935287379-2.33640718560154j),(-3.286963228191171-2.474849077145049j),(0.10306454142043937-0.11541827724516822j),(-0.43988824851664776+0.2538601687886774j)
"(-0.2, 4.7142857142857135)","(-0.2, 4.7142857142857135)",(-5.221430636279401+1.1166525676207542j),(-4.597935621060856+1.0269793931014553j),(-0.039159435917013964-0.6124236525178043j),(-0.5843355793015312+0.7020968270371032j)
"(-0.1575757575757576, 4.7142857142857135)","(-0.1575757575757576, 4.7142857142857135)",(-2.657467542386256+5.295092748829445j),(-2.015720232620413+5.189709636859722j),(-0.07305756907752772-0.6113672687562086j),(-0.5686897406883152+0.7167503807259316j)
"(-0.11515151515151516, 4.7142857142857135)","(-0.11515151515151516, 4.7142857142857135)",(1.7933433591418706+4.741477954493975j),(2.4489402966535163+4.622528326311929j),(-0.09880254021059048-0.6085847050748954j),(-0.5567943973010551+0.7275343332569421j)
"(0.1393939393939394, 4.7142857142857135)","(0.1393939393939394, 4.7142857142857135)",(-0.5550893325800202+5.688857751714373j),(0.09867077129422282+5.5707403945205165j),(-0.08215342509018507-0.5994129832133456j),(-0.571606678784058+0.7175303404072019j)
"(0.18181818181818182, 4.7142857142857135)","(0.18181818181818182, 4.7142857142857135)",(-4.809224256651861+3.3000384132061074j),(-4.16945073779852+3.195502481573367j),(-0.0515995420824939-0.5984614789085066j),(-0.5881739767708464+0.7029974105412472j)
"(0.22424242424242424, 4.7142857142857135)","(0.22424242424242424, 4.7142857142857135)",(-4.146160376998381-1.4801294145090955j),(-3.5243501058697575-1.5690875238301756j),(-0.013562783908969856-0.5952919273231082j),(-0.6082474872196536+0.6842500366441884j)
"(0.26666666666666666, 4.7142857142857135)","(0.26666666666666666, 4.7142857142857135)",(0.3137566273157072-2.2613797565089144j),(0.9137660529924213-2.3340468410542683j),(0.03143126076656351-0.5882870278863209j),(-0.6314406864432777+0.660954112431675j)
"(0.30909090909090914, 4.7142857142857135)","(0.30909090909090914, 4.7142857142857135)",(2.0548635743896737+1.7190881727210399j),(2.629637438598823+1.6619667980048702j),(0.08249189311291084-0.5756176197206742j),(-0.65726575732206+0.6327389944368439j)
"(0.3515151515151515, 4.7142857142857135)","(0.3515151515151515, 4.7142857142857135)",(-1.5620712417591485+4.432705492473115j),(-1.0151876491279495+4.388853394493892j),(0.1382402928951768-0.5553629331862828j),(-0.6851238855263758+0.5992150311655058j)
"(0.393939393939394, 4.7142857142857135)","(0.393939393939394, 4.7142857142857135)",(-5.527761438352539+1.5690151420305558j),(-5.01016855801868+1.534704586097497j),(0.19670322742537968-0.5256846264305033j),(-0.7142961077592382+0.559995182363562j)
"(0.43636363636363634, 4.7142857142857135)","(0.43636363636363634, 4.7142857142857135)",(-4.2155843830938595-3.355319610015254j),(-3.726898456115654-3.3849819254842886j),(0.2552498934438879-0.4850586569844587j),(-0.7439358204220933+0.5147209724534934j)
"(0.4787878787878788, 4.7142857142857135)","(0.4787878787878788, 4.7142857142857135)",(0.7071443541607609-3.915278657661007j),(1.1696045344431873-3.9458128683669385j),(0.31060408570263925-0.4325586485365231j),(-0.7730642659850657+0.4630928592424552j)
"(0.5212121212121212, 4.7142857142857135)","(0.5212121212121212, 4.7142857142857135)",(2.645011933586072+0.21941823327885251j),(3.086616299964692+0.1826825780361297j),(0.3589661431258459-0.3681691952351791j),(-0.8005705095044662+0.4049048504779019j)
"(0.5636363636363637, 4.7142857142857135)","(0.5636363636363637, 4.7142857142857135)",(-0.6380176901319411+2.8973702393006304j),(-0.20907487769876343+2.8503757720417457j),(0.39627476413832097-0.2930883900423577j),(-0.8252175765714986+0.34008285730124227j)
"(0.6060606060606062, 4.7142857142857135)","(0.6060606060606062, 4.7142857142857135)",(-3.9307442198432434+0.23890586836342284j),(-3.5037122674494254+0.1801384754235876j),(0.4186245644587919-0.20995843770044198j),(-0.8456565168526099+0.2687258306402772j)
"(0.6484848484848484, 4.7142857142857135)","(0.6484848484848484, 4.7142857142857135)",(-2.0397491323913446-3.856661679639309j),(-1.602127734490183-3.9248634645549196j),(0.4228287500352985-0.12294640252409039j),(-0.86045014793646+0.19114818743970116j)
"(0.6909090909090909, 4.7142857142857135)","(0.6909090909090909, 4.7142857142857135)",(2.756872980196338-3.2486280814338535j),(3.217903756600333-3.3189584863489525j),(0.4070773042209298-0.037591007980614655j),(-0.8681080806249248+0.10792141289571368j)
"(0.7333333333333334, 4.7142857142857135)","(0.7333333333333334, 4.7142857142857135)",(3.8299892315242707+1.6744529636602294j),(4.325530183164598+1.6148852076262268j),(0.3715933328173232+0.03965570420702919j),(-0.8671342844576498+0.019912051826973566j)
"(0.7757575757575759, 4.7142857142857135)","(0.7757575757575759, 4.7142857142857135)",(-0.46919599557030794+4.3941303252240225j),(0.06774923456619818+4.363594159129045j),(0.3191426477411064+0.10222354168502545j),(-0.8560878778776125-0.07168737559004738j)
"(0.8181818181818183, 4.7142857142857135)","(0.8181818181818183, 4.7142857142857135)",(-4.415399234885224+1.3160388312963784j),(-3.8369611959442538+1.3368593234544002j),(0.25521894630452263+0.14451812092979333j),(-0.8336569852454926-0.1653386130878152j)
"(0.8606060606060608, 4.7142857142857135)","(0.8606060606060608, 4.7142857142857135)",(-2.8435427228371712-3.2415348822605985j),(-2.232526178445253-3.1455612977096687j),(0.18772782820402487+0.16318001875413155j),(-0.7987443725959432-0.25915360330506165j)
"(0.9030303030303031, 4.7142857142857135)","(0.9030303030303031, 4.7142857142857135)",(1.7357424482551231-3.1201470390496793j),(2.3602585885762286-2.927506223103863j),(0.1260460202370635+0.1582700412661412j),(-0.7505621605581692-0.35091085721195747j)
"(0.9454545454545455, 4.7142857142857135)","(0.9454545454545455, 4.7142857142857135)",(2.8036874123865734+1.1181190545661235j),(3.4129697216893407+1.4221608268543537j),(0.07944894798516541+0.13405503374473537j),(-0.6887312572879325-0.4380968060329657j)
"(0.987878787878788, 4.7142857142857135)","(0.987878787878788, 4.7142857142857135)",(-0.9600994931933773+3.1667924552254556j),(-0.40179565130021666+3.585728442166685j),(0.0550755027311109+0.09903998715636622j),(-0.6133793446242715-0.5179759740975958j)
"(1.0303030303030305, 4.7142857142857135)","(1.0303030303030305, 4.7142857142857135)",(-3.936054066526225+0.011991790288926718j),(-3.466629379417378+0.53472306650428j),(0.055804744042141974+0.06496118589200653j),(-0.5252294311509886-0.5876924621073598j)
"(1.0727272727272728, 4.7142857142857135)","(1.0727272727272728, 4.7142857142857135)",(-1.6769516066862116-3.80708010566814j),(-1.3298818797635907-3.2073244070231652j),(0.07859963489210894+0.04464745438665281j),(-0.4256693618147298-0.6444031530316275j)
"(1.1151515151515152, 4.7142857142857135)","(1.1151515151515152, 4.7142857142857135)",(2.6907755630095007-2.7334862791344605j),(2.8936152831731987-2.0970113629866587j),(0.11395178988343219+0.04896529966674233j),(-0.3167915100471302-0.6854402158145441j)
"(1.1575757575757577, 4.7142857142857135)","(1.1575757575757577, 4.7142857142857135)",(2.8975473891087646+1.786415187427509j),(2.9519769309726+2.4114781197399213j),(0.14696194549137587+0.08343400901136891j),(-0.2013914873552114-0.7084969413237813j)
"(1.2000000000000002, 4.7142857142857135)","(1.2000000000000002, 4.7142857142857135)",(-1.4688659081049629+3.2440577610191585j),(-1.546217631086824+3.8104625333390563j),(0.16026714516045829+0.1454221016436239j),(-0.08291542217859703-0.7118268739635212j)
"(1.2424242424242427, 4.7142857142857135)","(1.2424242424242427, 4.7142857142857135)",(-4.201773767315932-0.6887114720170696j),(-4.374923208011178-0.21724570144197156j),(0.13849694293829715+0.22297614650782105j),(0.0346524977569486-0.6944419170829191j)
"(1.284848484848485, 4.7142857142857135)","(1.284848484848485, 4.7142857142857135)",(-1.1607011830003884-4.6903462141392485j),(-1.3809858517146594-4.330208796238795j),(0.07331795625206987+0.2961536447277458j),(0.14696671246220108-0.6562910626281998j)
"(1.3272727272727274, 4.7142857142857135)","(1.3272727272727274, 4.7142857142857135)",(3.789310666308192-3.1140736528665243j),(3.5721419870920057-2.8568441574901464j),(-0.032391433321807106+0.3411687515581098j),(0.2495601125379936-0.5983982469344874j)
"(1.3696969696969699, 4.7142857142857135)","(1.3696969696969699, 4.7142857142857135)",(4.019227259116771+2.097480226363751j),(3.843950401482423+2.2836385358000157j),(-0.16286180171296433+0.33677799252849694j),(0.3381386593473119-0.5229363019647618j)
"(1.4121212121212123, 4.7142857142857135)","(1.4121212121212123, 4.7142857142857135)",(-0.700723083333413+4.0282777334507855j),(-0.8181482026670684+4.1901335538837365j),(-0.2914888473310604+0.27135901690879266j),(0.40891396666471586-0.4332148373417439j)
"(1.4545454545454546, 4.7142857142857135)","(1.4545454545454546, 4.7142857142857135)",(-3.9171344821134726+0.3160392978050004j),(-3.989207204192952+0.5011753743516169j),(-0.38687528866821175+0.14842779664880731j),(0.4589480107476912-0.3335638731954238j)
"(1.496969696969697, 4.7142857142857135)","(1.496969696969697, 4.7142857142857135)",(-1.4560592213195065-3.706426185227108j),(-1.5208307357011297-3.46560881769459j),(-0.4217042412586859-0.011714708374255249j),(0.48647575564030904-0.22910265915826258j)
"(1.5393939393939395, 4.7142857142857135)","(1.5393939393939395, 4.7142857142857135)",(2.926784681770406-2.5636039223716467j),(2.8175340777271685-2.262541356152229j),(-0.381914555419424-0.17566807324521963j),(0.4911651594626615-0.1253944929741978j)
"(1.581818181818182, 4.7142857142857135)","(1.581818181818182, 4.7142857142857135)",(3.0277142623263313+1.7911438439201235j),(2.8263405844288134+2.12487148263089j),(-0.2728977384666915-0.30572457026585365j),(0.4742714163642092-0.028003068444912824j)
"(1.6242424242424245, 4.7142857142857135)","(1.6242424242424245, 4.7142857142857135)",(-1.041047609062999+2.964760387238099j),(-1.3598591776450863+3.2782230335822202j),(-0.11983347378449266-0.37147984108829873j),(0.4386450423665799+0.058017194744177554j)
"(1.6666666666666667, 4.7142857142857135)","(1.6666666666666667, 4.7142857142857135)",(-3.167433674756155-0.6969444000458183j),(-3.5949961111541677-0.4652590196784908j),(0.038999540331007464-0.3603325567434119j),(0.3885628960670055+0.12864717637608442j)
"(1.7090909090909092, 4.7142857142857135)","(1.7090909090909092, 4.7142857142857135)",(-0.07190903887448502-3.78562377071938j),(-0.5657242464579751-3.684419590718881j),(0.1644470588288024-0.28258512504829436j),(0.32936814875468773+0.18138094504779562j)
"(1.7515151515151517, 4.7142857142857135)","(1.7515151515151517, 4.7142857142857135)",(3.9466340037795735-1.6088037581991597j),(3.4495883737299766-1.6560799907148325j),(0.23011637662218498-0.16830556346923486j),(0.2669292534274119+0.2155817959849078j)
"(1.7939393939393942, 4.7142857142857135)","(1.7939393939393942, 4.7142857142857135)",(3.1053475566513042+3.026555853074268j),(2.6664516746710065+2.850085028221155j),(0.23193848768447767-0.05617165880797465j),(0.20695739429582005+0.23264248366108775j)
"(1.8363636363636366, 4.7142857142857135)","(1.8363636363636366, 4.7142857142857135)",(-1.5842864591397579+3.705044623747562j),(-1.9275822036887258+3.447301044535976j),(0.18904232227768386+0.021856178631606195j),(0.1542534222712842+0.2358874005799797j)
"(1.8787878787878791, 4.7142857142857135)","(1.8787878787878791, 4.7142857142857135)",(-3.6418727810981446-0.5077059009547962j),(-3.8884343998385176-0.7915160645362872j),(0.13457758267450093+0.05363026937725447j),(0.11198403606587229+0.2301798942042366j)
"(1.9212121212121216, 4.7142857142857135)","(1.9212121212121216, 4.7142857142857135)",(-0.23738618150527724-3.6711861606656617j),(-0.4181862943971279-3.9437471809661915j),(0.09969320466500005+0.05132409944028398j),(0.08110690822685064+0.22123692086024577j)
"(1.9636363636363636, 4.7142857142857135)","(1.9636363636363636, 4.7142857142857135)",(3.7856791378149395-1.309610942686654j),(3.6278679802429195-1.5685500289012575j),(0.09774203099976694+0.04423611274403268j),(0.06006912657225309+0.2147029734705708j)
"(2.006060606060606, 4.7142857142857135)","(2.006060606060606, 4.7142857142857135)",(2.7174303459630824+3.2729277183666783j),(2.555785267814118+2.995605341777645j),(0.11675804736915915+0.06223260056739956j),(0.04488703077980522+0.2150897760216337j)
"(2.0484848484848484, 4.7142857142857135)","(2.0484848484848484, 4.7142857142857135)",(-1.9643923839181128+3.651442237015644j),(-2.119242714435441+3.309266771112664j),(0.12517552470181773+0.11743675017884704j),(0.029674805815510324+0.2247387157241327j)
"(2.090909090909091, 4.7142857142857135)","(2.090909090909091, 4.7142857142857135)",(-3.686754064496364-0.637365119615565j),(-3.7838012976136577-1.0742840264904865j),(0.08942287399567879+0.1939206097960926j),(0.007624359121614925+0.24299829707882897j)
"(2.1333333333333333, 4.7142857142857135)","(2.1333333333333333, 4.7142857142857135)",(-0.09609437727498496-3.43182781086709j),(-0.06370635779917698-3.949972128111246j),(-0.004743463987709157+0.25232695378208536j),(-0.027644555488098826+0.26581736346207047j)
"(2.175757575757576, 4.7142857142857135)","(2.175757575757576, 4.7142857142857135)",(3.57063487335054-0.6801165819270367j),(3.7899185554156616-1.2151367837828608j),(-0.13874749242106035+0.24909371120303286j),(-0.08053618964406117+0.2859264906527912j)
"(2.2181818181818183, 4.7142857142857135)","(2.2181818181818183, 4.7142857142857135)",(1.8754468048851973+3.7560111775156377j),(2.292007538610583+3.3007517007758813j),(-0.26457347154375926+0.1615500569341992j),(-0.15198726218162673+0.29370941980555726j)
"(2.2606060606060607, 4.7142857142857135)","(2.2606060606060607, 4.7142857142857135)",(-3.067119202192569+3.482790049172889j),(-2.503005990983597+3.1987274651806916j),(-0.3257727568629244+0.00530694301863017j),(-0.23834045434604756+0.27875564097356686j)
"(2.303030303030303, 4.7142857142857135)","(2.303030303030303, 4.7142857142857135)",(-4.457924550919581-1.3843394046813204j),(-3.8403614082868125-1.4489613512454618j),(-0.2866665853837998-0.16732376574015292j),(-0.330896557248969+0.23194571230429434j)
"(2.3454545454545452, 4.7142857142857135)","(2.3454545454545452, 4.7142857142857135)",(-0.3446631647117827-4.2787368259041125j),(0.2257585153433213-4.136811141834417j),(-0.15402170222453884-0.2896998079079467j),(-0.41639997783056515+0.147774123838251j)
"(2.3878787878787877, 4.7142857142857135)","(2.3878787878787877, 4.7142857142857135)",(3.582543420984138-1.3369231249265552j),(4.038803045327112-1.0496862537243195j),(0.022323756544184982-0.3137273054277993j),(-0.47858338088715907+0.026490434225563634j)
"(2.43030303030303, 4.7142857142857135)","(2.43030303030303, 4.7142857142857135)",(1.9158656407122745+3.1809820133166067j),(2.244005628729739+3.540705900929412j),(0.17256662098922654-0.2352959741585776j),(-0.5007066090066911-0.12442791345422743j)
"(2.4727272727272727, 4.7142857142857135)","(2.4727272727272727, 4.7142857142857135)",(-2.912519462718713+2.839625307078255j),(-2.6860939020668684+3.226261923388107j),(0.24237232308420925-0.09669968768782497j),(-0.46879788373605386-0.28993692862202675j)
"(2.515151515151515, 4.7142857142857135)","(2.515151515151515, 4.7142857142857135)",(-4.042651816913715-1.9756444823177763j),(-3.8880083137892845-1.564074631439607j),(0.22043957262160702+0.03698864676441465j),(-0.3750830757460375-0.44855849764258404j)
"(2.5575757575757576, 4.7142857142857135)","(2.5575757575757576, 4.7142857142857135)",(0.21711675815542278-4.620386593986725j),(0.2969541776371115-4.159858362962871j),(0.14108670240455395+0.11455535205458867j),(-0.2209241218862427-0.575083583078442j)
"(2.6, 4.7142857142857135)","(2.6, 4.7142857142857135)",(4.061808654926681-1.4967164718820092j),(4.020928256064433-0.9779610860435826j),(0.059414935843684326+0.12587081056091629j),(-0.01853453698143733-0.6446261963993428j)
"(2.6424242424242426, 4.7142857142857135)","(2.6424242424242426, 4.7142857142857135)",(2.351990245633931+2.963893881731938j),(2.128316801170654+3.4994701626691764j),(0.014514171626687644+0.10188326598684642j),(0.20915927283658922-0.6374595469240849j)
"(2.684848484848485, 4.7142857142857135)","(2.684848484848485, 4.7142857142857135)",(-2.229044089234545+2.587325041045182j),(-2.6652612315718347+3.0441971865074477j),(0.005345707209362902+0.08689191472775333j),(0.4308714351279267-0.543764060190019j)
"(2.727272727272727, 4.7142857142857135)","(2.727272727272727, 4.7142857142857135)",(-3.0417723603157865-1.8813770335363584j),(-3.649935938210374-1.6162007327004217j),(-0.003303082127557351+0.10207080787192178j),(0.611466660022145-0.36724710870785837j)
"(2.7696969696969695, 4.7142857142857135)","(2.7696969696969695, 4.7142857142857135)",(1.1327051171463518-3.9084133731425883j),(0.4626069224511486-3.908781613774986j),(-0.047969682580082634+0.1269990077354644j),(0.718067877275286-0.12663076710306703j)
"(2.812121212121212, 4.7142857142857135)","(2.812121212121212, 4.7142857142857135)",(4.4171628847621305-0.42683382962623106j),(3.8208525635429735-0.6873054392534312j),(-0.13041305480831442+0.11475938825550618j),(0.7267233760274714+0.14571222137169407j)
"(2.8545454545454545, 4.7142857142857135)","(2.8545454545454545, 4.7142857142857135)",(2.159670773849131+3.856395933428145j),(1.7382203477467422+3.4163281086336323j),(-0.20681307529361662+0.031892298176008624j),(0.6282635013960056+0.4081755266185039j)
"(2.896969696969697, 4.7142857142857135)","(2.896969696969697, 4.7142857142857135)",(-2.528965045775517+3.12459024974224j),(-2.746558303855184+2.6137141470492002j),(-0.21431707570680114-0.10603909380615273j),(0.43191033378646815+0.6169151964991925j)
"(2.9393939393939394, 4.7142857142857135)","(2.9393939393939394, 4.7142857142857135)",(-3.211322815989469-1.3741843282212363j),(-3.257880127766746-1.8756269384555593j),(-0.11892120692978612-0.23281419921282098j),(0.16547851870706312+0.734256809447144j)
"(2.981818181818182, 4.7142857142857135)","(2.981818181818182, 4.7142857142857135)",(0.7961195431106998-3.167716049968255j),(0.8740435099142919-3.634106038757025j),(0.05045257890433602-0.27042123632269766j),(-0.12837654570792817+0.7368112251114678j)
"(3.0242424242424244, 4.7142857142857135)","(3.0242424242424244, 4.7142857142857135)",(3.5340004712756063+0.25264701771825826j),(3.722928861975475-0.1849631413221886j),(0.2106089797295487-0.18378409731898107j),(-0.3995373704294174+0.6213942563594279j)
"(3.066666666666667, 4.7142857142857135)","(3.066666666666667, 4.7142857142857135)",(0.9014305892383472+3.9165821770974043j),(1.2271981329087296+3.5205831186476417j),(0.27439770311355716-0.011098053451417502j),(-0.6001652467839396+0.40709711190118003j)
"(3.109090909090909, 4.7142857142857135)","(3.109090909090909, 4.7142857142857135)",(-3.5248967907414537+2.4671679109740663j),(-3.0390393262338065+2.178642579846279j),(0.20891462908622563+0.15594648403985753j),(-0.6947720935938732+0.13257884708792972j)
"(3.1515151515151514, 4.7142857142857135)","(3.1515151515151514, 4.7142857142857135)",(-3.5772224480800157-2.2273880861494844j),(-2.967421048729615-2.307330972447429j),(0.05843949476869319+0.23120551044687757j),(-0.668240894119094-0.15126262414893316j)
"(3.193939393939394, 4.7142857142857135)","(3.193939393939394, 4.7142857142857135)",(0.7566305866600495-3.729260678638589j),(1.373140145814306-3.5275635293837584j),(-0.08686073490237874+0.19018058361234516j),(-0.5296488242518779-0.39187773286717603j)
"(3.2363636363636363, 4.7142857142857135)","(3.2363636363636363, 4.7142857142857135)",(3.339982854917661-0.162376046721034j),(3.8047066228092707+0.3032105656002429j),(-0.15411958411236928+0.08095544780751011j),(-0.31060418377924054-0.546542060128787j)
"(3.278787878787879, 4.7142857142857135)","(3.278787878787879, 4.7142857142857135)",(0.6260102075359795+3.1530074343549916j),(0.8187184571366165+3.762990435895383j),(-0.13456929489810618-0.018109141173665428j),(-0.058138954702530846-0.5918738603667258j)
"(3.3212121212121213, 4.7142857142857135)","(3.3212121212121213, 4.7142857142857135)",(-3.293356944617892+1.3089219907219614j),(-3.3917391040910507+1.8971810115378824j),(-0.07793287318950778-0.05944726815450378j),(0.17631503266266665-0.5288117526614173j)
"(3.3636363636363638, 4.7142857142857135)","(3.3636363636363638, 4.7142857142857135)",(-2.5254222917986935-3.1477994070054187j),(-2.833336374047462-2.710256809813451j),(-0.04120582971472014-0.05602251572801655j),(0.34911991196348857-0.3815200814639508j)
"(3.4060606060606062, 4.7142857142857135)","(3.4060606060606062, 4.7142857142857135)",(2.1665625518057574-3.7818154900965264j),(1.7692858894312213-3.5354313854852877j),(-0.03723333287713535-0.056076654857665956j),(0.43450999525167155-0.19030744975357297j)
"(3.4484848484848487, 4.7142857142857135)","(3.4484848484848487, 4.7142857142857135)",(4.3305365386334955+0.5605855008335304j),(3.9297747056052272+0.6482824908711335j),(-0.028908745308093835-0.08729331817953732j),(0.4296705783363625-0.0004036718580657326j)
"(3.4909090909090907, 4.7142857142857135)","(3.4909090909090907, 4.7142857142857135)",(0.9305079365506985+3.9975607664206554j),(0.5515065062804672+3.9703760949947053j),(0.02572990391826084-0.12301755454385224j),(0.3532715263519705+0.1502022259698021j)
"(3.533333333333333, 4.7142857142857135)","(3.533333333333333, 4.7142857142857135)",(-3.2879725516964733+1.8528728296882728j),(-3.6455757132969064+1.7173489142428988j),(0.11973796287890878-0.10467661959299844j),(0.23786519872152456+0.2402005350383724j)
"(3.5757575757575757, 4.7142857142857135)","(3.5757575757575757, 4.7142857142857135)",(-2.4304298018007735-2.71472314071218j),(-2.737256438956378-2.9805137921280953j),(0.18827460827782955-0.0029254223162587818j),(0.11855202887777463+0.26871607373217427j)
"(3.618181818181818, 4.7142857142857135)","(3.618181818181818, 4.7142857142857135)",(2.216025781290365-3.1209734323867484j),(2.03502602524027-3.512356183545816j),(0.15933045483186595+0.13919845006976178j),(0.021669301218228555+0.25218430108930573j)
"(3.6606060606060606, 4.7142857142857135)","(3.6606060606060606, 4.7142857142857135)",(3.9479052626483764+1.3394468446405279j),(3.9676593854854296+0.8973188189169525j),(0.02282909539614194+0.2266442402989331j),(-0.042583218233195295+0.2154837854246424j)
"(3.703030303030303, 4.7142857142857135)","(3.703030303030303, 4.7142857142857135)",(0.09896644962619255+4.4265480064465175j),(0.3255800579581757+4.0598324404030866j),(-0.14571106653705576+0.18613074132099294j),(-0.08090254179492737+0.18058482472243845j)
"(3.7454545454545456, 4.7142857142857135)","(3.7454545454545456, 4.7142857142857135)",(-4.126855591312244+1.7079610145642024j),(-3.7811312868916467+1.5191970306188796j),(-0.2350366162634188+0.031683814061398474j),(-0.11068768815717864+0.15708016988392437j)
"(3.787878787878788, 4.7142857142857135)","(3.787878787878788, 4.7142857142857135)",(-2.9068072647922927-3.1589214487306077j),(-2.573295221114932-3.1592867297457907j),(-0.184268600951638-0.13814172640417696j),(-0.1492434427257227+0.13850700741935984j)
