index,x,value,0,1,2
"(3.83030303030303, 4.7142857142857135)","(3.83030303030303, 4.7142857142857135)",(2.018826271264694-3.500039541403511j),(2.253697534432016-3.3924829915694845j),(-0.032093010648617366-0.2138856454129221j),(-0.20277825251870432+0.1063290955788957j)
"(3.872727272727273, 4.7142857142857135)","(3.872727272727273, 4.7142857142857135)",(3.7594596476779554+1.0304488091585802j),(3.90469307270289+1.148707395431247j),(0.11485698115354454-0.15868456085515542j),(-0.2600904061784794+0.04042597458248866j)
"(3.915151515151515, 4.7142857142857135)","(3.915151515151515, 4.7142857142857135)",(-0.0718380869061227+3.968646439015103j),(0.055032425623441614+4.0668932626462375j),(0.16750712336049486-0.0302683381456741j),(-0.29437763589005916-0.06797848548546004j)
"(3.957575757575758, 4.7142857142857135)","(3.957575757575758, 4.7142857142857135)",(-4.022404678245809+1.1187161944668826j),(-3.8678033150916153+1.250075324339928j),(0.11890932767713246+0.07524837441735138j),(-0.27351069083132545-0.20660750429039687j)
"(4.0, 4.7142857142857135)","(4.0, 4.7142857142857135)",(-2.473419320000653-3.564312775486922j),(-2.3316341845807376-3.3277326981287207j),(0.03364739067675484+0.10412937754585821j),(-0.1754325260966701-0.34070945490405946j)
"(-0.2, 5.0)","(-0.2, 5.0)",(-2.49327101560596-2.3694916017118555j),(-2.825379903329679-1.8359081362911596j),(0.47713562486773287+0.354400823484109j),(-0.14502673714401376-0.887984288904805j)
"(-0.1575757575757576, 5.0)","(-0.1575757575757576, 5.0)",(-1.239920990505078+1.8021846911448742j),(-1.5702160745235982+2.357357553670312j),(0.4956294732182434+0.3306602448641819j),(-0.16533438919972332-0.8858331073896196j)
"(-0.11515151515151516, 5.0)","(-0.11515151515151516, 5.0)",(3.47323912186851+1.4924095887888722j),(3.145345696370486+2.0647800444529625j),(0.508406791243239+0.31161453795066074j),(-0.18051336574521498-0.8839849936147514j)
"(0.1393939393939394, 5.0)","(0.1393939393939394, 5.0)",(0.7601210767215894+2.421242925880798j),(0.4320199877783954+2.991532650761119j),(0.4921109647256621+0.31805688065544613j),(-0.1640098757824682-0.8883466055357674j)
"(0.18181818181818182, 5.0)","(0.18181818181818182, 5.0)",(-2.584192509789233-0.43082934439152976j),(-2.914819916067384+0.12197404603141855j),(0.473830965912344+0.33840911156050596j),(-0.14320355963419246-0.8912125019834543j)
"(0.22424242424242424, 5.0)","(0.22424242424242424, 5.0)",(-0.5745168806695868-4.31726068871002j),(-0.9071817998211128-3.7860113440829077j),(0.44984200226480536+0.3627531706431275j),(-0.11717708311327943-0.894002515270239j)
"(0.26666666666666666, 5.0)","(0.26666666666666666, 5.0)",(3.9463780851083183-3.363622801116603j),(3.612924648077988-2.8573109770291243j),(0.4193819888036053+0.3899351711344553j),(-0.08592855177327571-0.8962469952219344j)
"(0.30909090909090914, 5.0)","(0.30909090909090914, 5.0)",(4.545320877505195+1.472066742365408j),(4.213093512507322+1.950980296091989j),(0.3817172260279635+0.41847013784072234j),(-0.04948986103009017-0.8973836915673037j)
"(0.3515151515151515, 5.0)","(0.3515151515151515, 5.0)",(0.210572295662026+3.751335829067649j),(-0.11775038962347471+4.201576021988953j),(0.33626675354493163+0.44652099688679553j),(-0.00794406825943088-0.8967611898081002j)
"(0.393939393939394, 5.0)","(0.393939393939394, 5.0)",(-3.234503888775295+0.5811221319232235j),(-3.555809878696697+1.0028599277398031j),(0.28275122082242854+0.47190717268129584j),(0.038554769098973714-0.8936449684978754j)
"(0.43636363636363634, 5.0)","(0.43636363636363634, 5.0)",(-1.3257461568221367-3.375553816033487j),(-1.6368649825988677-2.98048565095002j),(0.22135909823399827+0.4921587686710455j),(0.08975972754273276-0.8872269337545122j)
"(0.4787878787878788, 5.0)","(0.4787878787878788, 5.0)",(2.8096736462106984-2.5406371250778106j),(2.511450042161605-2.168629805051207j),(0.1529158294187363+0.5046320181270822j),(0.14530777463035702-0.8766393381536858j)
"(0.5212121212121212, 5.0)","(0.5212121212121212, 5.0)",(2.9735060431366453+1.6867602098915517j),(2.689777098822969+2.0410359750952836j),(0.07903288411572622+0.5066982252675369j),(0.20469606019795034-0.8609739904712691j)
"(0.5636363636363637, 5.0)","(0.5636363636363637, 5.0)",(-1.2352803595402133+2.9533061117718225j),(-1.5047441652119762+3.2966031779007388j),(0.002204851138105885+0.49601052538493345j),(0.26725895453365706-0.8393075915138496j)
"(0.6060606060606062, 5.0)","(0.6060606060606062, 5.0)",(-3.768684199069943-0.954463458489333j),(-4.026647392403009-0.6145691627358718j),(-0.0741841854223073+0.4708395732712976j),(0.33214737875537376-0.8107338690247589j)
"(0.6484848484848484, 5.0)","(0.6484848484848484, 5.0)",(-0.6719870546119197-4.808220731895217j),(-0.9243136021419764-4.464268514682886j),(-0.14598576860429766+0.43045069325690916j),(0.39831231613435436-0.7744029104692398j)
"(0.6909090909090909, 5.0)","(0.6909090909090909, 5.0)",(4.205711803838608-3.1623643111717685j),(3.9497952125393025-2.8082691838409506j),(-0.20857812773587595+0.3754725599946456j),(0.46449471903518114-0.7295676873254635j)
"(0.7333333333333334, 5.0)","(0.7333333333333334, 5.0)",(4.426388479987436+2.002112033325887j),(4.154503745128072+2.3695645790900457j),(-0.25733956066375135+0.3081846684899357j),(0.5292242955231155-0.6756372142540944j)
"(0.7757575757575759, 5.0)","(0.7757575757575759, 5.0)",(-0.15724038749369496+3.956173983531122j),(-0.45978146449179924+4.335775478061457j),(-0.2882887461042166+0.23263359157061428j),(0.5908298231023209-0.6122350861009497j)
"(0.8181818181818183, 5.0)","(0.8181818181818183, 5.0)",(-3.2748579809487595+0.48423914937628776j),(-3.623489700300731+0.8690162156135556j),(-0.2988319163707776+0.1544842275336357j),(0.6474636357227495-0.5392612937709035j)
"(0.8606060606060608, 5.0)","(0.8606060606060608, 5.0)",(-0.9872213030145061-3.2238097304885542j),(-1.3958594874153731-2.847386024532511j),(-0.2885045144406362+0.0805305583103014j),(0.6971426988415033-0.456954264266345j)
"(0.9030303030303031, 5.0)","(0.9030303030303031, 5.0)",(2.989822343863926-2.0015356575259573j),(2.511559998086254-1.6534244325453384j),(-0.2595458134014431+0.017837827471229917j),(0.7378081591791152-0.36594905245184883j)
"(0.9454545454545455, 5.0)","(0.9454545454545455, 5.0)",(2.769824622405483+2.0882130599829334j),(2.2195353549286003+2.3829733275743448j),(-0.21711510279233198-0.027433654790925258j),(0.7674043702692148-0.2673266128004861j)
"(0.987878787878788, 5.0)","(0.987878787878788, 5.0)",(-1.2869507443761048+2.887207980368996j),(-1.9019612694049821+3.101226929212602j),(-0.1689665828617433-0.051370738910329374j),(0.7839771078906205-0.1626482099332771j)
"(1.0303030303030305, 5.0)","(1.0303030303030305, 5.0)",(-3.157696325732875-0.9424853948496649j),(-3.819021000469336-0.8349607145115812j),(-0.12446431166991723-0.05355625136496392j),(0.785788986406378-0.053968428973119785j)
"(1.0727272727272728, 5.0)","(1.0727272727272728, 5.0)",(0.14305962497516833-3.9346393396516186j),(-0.5354418480849038-3.952935503560275j),(-0.09294652451077014-0.0378837487027412j),(0.7714479975708423+0.056179912611397265j)
"(1.1151515151515152, 5.0)","(1.1151515151515152, 5.0)",(4.161778498413378-1.6073759777124392j),(3.5033669201073177-1.7596303423742004j),(-0.08163112833935603-0.01258082589040887j),(0.7400427066454162+0.16483519055216983j)
"(1.1575757575757577, 5.0)","(1.1575757575757577, 5.0)",(3.2305128236467566+3.0422629077394125j),(2.6326958985440307+2.7627349045497835j),(-0.09345819365901045+0.01083228104491922j),(0.6912751187617366+0.26869572214471016j)
"(1.2000000000000002, 5.0)","(1.2000000000000002, 5.0)",(-1.4518963478968785+3.635702822919797j),(-1.9520426782126408+3.2517344988583012j),(-0.1254334848500643+0.01971769226698827j),(0.6255798151658266+0.3642506317945077j)
"(1.2424242424242427, 5.0)","(1.2424242424242427, 5.0)",(-3.3791353782552966-0.5912451128892586j),(-3.755254803446695-1.0425843804603214j),(-0.16809655480720165+0.0033868464186948494j),(0.5442159799985999+0.447952421152368j)
"(1.284848484848485, 5.0)","(1.284848484848485, 5.0)",(0.14127116931947714-3.6114783195292723j),(-0.1014274466263631-4.084365580040438j),(-0.20661917312419847-0.04353937365347786j),(0.4493177890700387+0.5164266341646436j)
"(1.3272727272727274, 5.0)","(1.3272727272727274, 5.0)",(4.127541984797422-1.0202392499627693j),(4.0073630743561015-1.4685729715861815j),(-0.22370983868138505-0.11837526819416712j),(0.34388874912270595+0.5667089898175796j)
"(1.3696969696969699, 5.0)","(1.3696969696969699, 5.0)",(2.836937160086304+3.7327789527896944j),(2.809196493567505+3.3455122564581297j),(-0.20398672230462214-0.2092281689580401j),(0.23172738882342117+0.5964948652896046j)
"(1.4121212121212123, 5.0)","(1.4121212121212123, 5.0)",(-2.1813766188864925+4.086883523804644j),(-2.1597558796006138+3.778786804072849j),(-0.13889630489482774-0.2962838768426197j),(0.11727556560894921+0.6043805965744147j)
"(1.4545454545454546, 5.0)","(1.4545454545454546, 5.0)",(-4.1885979923345245-0.500296841823844j),(-4.16319917159673-0.7345804987816417j),(-0.030785580265860462-0.35578780818361616j),(0.005386759528065743+0.5900714651414138j)
"(1.496969696969697, 5.0)","(1.496969696969697, 5.0)",(-0.5960488295004167-3.8010587425826667j),(-0.6024674767581147-3.9894238171371095j),(0.10539863294357245-0.366163284388066j),(-0.09897998568587442+0.5545283589425087j)
"(1.5393939393939395, 5.0)","(1.5393939393939395, 5.0)",(3.507801615899589-1.4752553479315869j),(3.4549904829419376-1.6604661501629316j),(0.24393588699667132-0.31481411060768066j),(-0.19112475403902002+0.5000249128390254j)
"(1.581818181818182, 5.0)","(1.581818181818182, 5.0)",(2.5195780661113725+2.9900894509507308j),(2.432660316420299+2.7635185967300133j),(0.3539211120829491-0.2035195208557301j),(-0.26700336239187566+0.4300903750764476j)
"(1.6242424242424245, 5.0)","(1.6242424242424245, 5.0)",(-1.9212856902720246+3.307182615595329j),(-2.0052423149069063+3.008145184888119j),(0.40757513027353764-0.050283784521549364j),(-0.3236185056386559+0.3493212152287593j)
"(1.6666666666666667, 5.0)","(1.6666666666666667, 5.0)",(-3.4144378734661562-0.7796988785236907j),(-3.4440671086483037-1.1564946978758277j),(0.3889886840949038+0.113738964486984j),(-0.3593594489127562+0.263056854865153j)
"(1.7090909090909092, 5.0)","(1.7090909090909092, 5.0)",(0.0953104996495891-3.2711321720898936j),(0.16923374601876773-3.7001848408278666j),(0.300316412640329+0.2521211815032636j),(-0.3742396590095076+0.17693148723470914j)
"(1.7515151515151517, 5.0)","(1.7515151515151517, 5.0)",(3.4621616823078725-0.5049284596074137j),(3.6693980646927304-0.9351333864780845j),(0.1627467833948679+0.33387137978051745j),(-0.36998316577972584+0.09633354709015342j)
"(1.7939393939393942, 5.0)","(1.7939393939393942, 5.0)",(1.6976678955225257+3.632667306821597j),(2.0365420098979903+3.2633365210240965j),(0.011045446402580629+0.3435059332174973j),(-0.349919560778045+0.02582485258000332j)
"(1.8363636363636366, 5.0)","(1.8363636363636366, 5.0)",(-2.9197164044413144+3.2165203351118996j),(-2.4838369995584575+2.9613345447557036j),(-0.11721405466990403+0.2865960662579874j),(-0.318665350212953-0.031410275901791546j)
"(1.8787878787878791, 5.0)","(1.8787878787878791, 5.0)",(-4.0362033115516915-1.3213822827683261j),(-3.56035185662744-1.4354214458628927j),(-0.19425578217939884+0.18804239331177003j),(-0.2815956727448527-0.07400323021720359j)
"(1.9212121212121216, 5.0)","(1.9212121212121216, 5.0)",(-0.17502426759920459-3.7865971687868867j),(0.28082952476495815-3.7668615577060334j),(-0.21171042031392173+0.08290582468715522j),(-0.244143372050241-0.10264143576800859j)
"(1.9636363636363636, 5.0)","(1.9636363636363636, 5.0)",(3.211150355921972-0.9415762659567971j),(3.605063169071842-0.8243419920072296j),(-0.18291436504063027+0.002802098356564488j),(-0.21099844810923982-0.12003637230613205j)
"(2.006060606060606, 5.0)","(2.006060606060606, 5.0)",(1.456465372426821+2.9880833463097547j),(1.7779572786465812+3.155359880396316j),(-0.1361773382465833-0.036705250107456164j),(-0.185314567973177-0.13057128397910545j)
"(2.0484848484848484, 5.0)","(2.0484848484848484, 5.0)",(-2.774695547948402+2.357397038074575j),(-2.5054541417809606+2.5389596962670256j),(-0.10118762387882474-0.0419400895974768j),(-0.16805378228861695-0.13962256859497407j)
"(2.090909090909091, 5.0)","(2.090909090909091, 5.0)",(-3.354699989730788-1.9063451212749871j),(-3.1028030557860835-1.7169586478041432j),(-0.09428839069227361-0.036783002871142986j),(-0.15760854325243095-0.15260347059970106j)
"(2.1333333333333333, 5.0)","(2.1333333333333333, 5.0)",(0.5618293645364192-3.6901988023047365j),(0.8213891228172769-3.467090079507214j),(-0.10973472631046859-0.04926918159223448j),(-0.14982503197038918-0.17383954120528816j)
"(2.175757575757576, 5.0)","(2.175757575757576, 5.0)",(3.349102013741881-0.46020211208454764j),(3.6096706681401356-0.15981150371311284j),(-0.12205905323989828-0.09494801965418997j),(-0.13850960115835598-0.20544258871724486j)
"(2.2181818181818183, 5.0)","(2.2181818181818183, 5.0)",(0.972101694503282+3.077968868352116j),(1.1882063241722767+3.489752830872774j),(-0.09967372075890539-0.16539269372707208j),(-0.1164309089100893-0.24639126879358614j)
"(2.2606060606060607, 5.0)","(2.2606060606060607, 5.0)",(-3.1689913037390616+1.6706416352099305j),(-3.068370855963942+2.1914858435844375j),(-0.02388070561723838-0.22880510982620064j),(-0.07673974215788076-0.29203909854830634j)
"(2.303030303030303, 5.0)","(2.303030303030303, 5.0)",(-2.9840225324198455-2.913869684685262j),(-3.065799261531725-2.335426434024029j),(0.09640530454674276-0.24419982279680288j),(-0.014628575434863556-0.3342434278644299j)
"(2.3454545454545452, 5.0)","(2.3454545454545452, 5.0)",(1.6235448989571608-4.2413714898249415j),(1.3293842560258466-3.6957353459201943j),(0.22312199142277225-0.18340051968551302j),(0.07103865150854194-0.36223562421923444j)
"(2.3878787878787877, 5.0)","(2.3878787878787877, 5.0)",(4.462945598649765-0.27304461706173944j),(3.982785863971231+0.14097299811364167j),(0.3037020548994456-0.049782338566891036j),(0.1764576797790879-0.3642352766084901j)
"(2.43030303030303, 5.0)","(2.43030303030303, 5.0)",(1.688560008274569+3.6585461569941065j),(1.0999896404097518+3.8709572405132224j),(0.2962532317027276+0.11725061031681916j),(0.2923171361620897-0.3296616938359353j)
"(2.4727272727272727, 5.0)","(2.4727272727272727, 5.0)",(-2.763939201613796+2.254094953319698j),(-3.3609442337107094+2.249048957379261j),(0.1927886545442055+0.25668328857357525j),(0.4042163775527076-0.25163729263313794j)
"(2.515151515151515, 5.0)","(2.515151515151515, 5.0)",(-2.652691130957827-2.325233052578937j),(-3.1742128435776302-2.5096297080464685j),(0.02730489012270678+0.3137382478292009j),(0.4942168224970963-0.12934159236166956j)
"(2.5575757575757576, 5.0)","(2.5575757575757576, 5.0)",(1.8228984943803055-3.480175251668503j),(1.4170087766345119-3.7777223014602j),(-0.13758550034714523+0.26724483204952565j),(0.5434752180929389+0.030302217742171605j)
"(2.6, 5.0)","(2.6, 5.0)",(4.303239977420582+0.5594003652065137j),(4.007698695318206+0.20609159070661948j),(-0.24012536064629392+0.14119838431585618j),(0.5356666427486706+0.21211039018403802j)
"(2.6424242424242426, 5.0)","(2.6424242424242426, 5.0)",(1.2087913798460057+4.245317004710954j),(0.9977815788525113+3.8588872663759184j),(-0.24965785752166392-0.007234118732080331j),(0.4606676585151584+0.39366385706711565j)
"(2.684848484848485, 5.0)","(2.684848484848485, 5.0)",(-3.2276787765521346+2.51337456569256j),(-3.365046194029817+2.0831382689690003j),(-0.1804236681495904-0.1177672723853459j),(0.3177910856272729+0.5480035691089057j)
"(2.727272727272727, 5.0)","(2.727272727272727, 5.0)",(-2.9240850171891393-2.097751349721768j),(-2.9616403709861876-2.587267246821443j),(-0.0802447164459762-0.15827551833923917j),(0.11780007024302447+0.6477914154389142j)
"(2.7696969696969695, 5.0)","(2.7696969696969695, 5.0)",(1.4851429999304033-3.0389401282756676j),(1.6024662417558875-3.5707432070365694j),(-0.00034810894730653613-0.13856395020618378j),(-0.1169751328781777+0.6703670289670856j)
"(2.812121212121212, 5.0)","(2.812121212121212, 5.0)",(3.552310096407586+0.9997641517219668j),(3.8720527187333493+0.4948556345136555j),(0.03507904978815701-0.09790274321785859j),(-0.35482167211392046+0.6028112604261698j)
"(2.8545454545454545, 5.0)","(2.8545454545454545, 5.0)",(0.1295536407592568+4.2200318722736885j),(0.6488371419600532+3.8483906686560596j),(0.03982310751770607-0.07429976995738725j),(-0.5591066087185024+0.44594097357501583j)
"(2.896969696969697, 5.0)","(2.896969696969697, 5.0)",(-4.147078695126804+1.881379131583764j),(-3.502009729419181+1.7414989610896117j),(0.049409818368590194-0.0763038331162506j),(-0.6944787840762127+0.21618400361040302j)
"(2.9393939393939394, 5.0)","(2.9393939393939394, 5.0)",(-3.342381566743745-2.9880699538116624j),(-2.6972476066891873-2.8549766430092762j),(0.08864003312716587-0.07765381835589329j),(-0.7337739931817235-0.05543949244649255j)
"(2.981818181818182, 5.0)","(2.981818181818182, 5.0)",(1.433303385143334-3.80216925293989j),(1.9511023388099038-3.4346500726314293j),(0.14643648650582392-0.04003494465850382j),(-0.6642354401723939-0.3274842356499568j)
"(3.0242424242424244, 5.0)","(3.0242424242424244, 5.0)",(3.5693696391290937+0.35391256150509176j),(3.8826936186773064+0.8575756852662385j),(0.1782511741499968+0.05130466410567605j),(-0.49157515369820987-0.5549677878668228j)
"(3.066666666666667, 5.0)","(3.066666666666667, 5.0)",(0.23275666600321188+3.4571679147246j),(0.33592546427795655+3.989199639597316j),(0.13749082958687922+0.1658121015401078j),(-0.24065962786162387-0.697843826412824j)
"(3.109090909090909, 5.0)","(3.109090909090909, 5.0)",(-3.666995259943164+1.032097239629865j),(-3.729983115752144+1.522320961414936j),(0.015196290035312997+0.23914619960361086j),(0.047791565773667-0.7293699213886816j)
"(3.1515151515151514, 5.0)","(3.1515151515151514, 5.0)",(-2.4045998056517504-3.5445029954314666j),(-2.58683446303488-3.116248707413607j),(-0.14200683248155854+0.21419674655975193j),(0.32424148986468804-0.6424510345776118j)
"(3.193939393939394, 5.0)","(3.193939393939394, 5.0)",(2.484615091665427-3.787966755173634j),(2.1977516143407065-3.4202392613635024j),(-0.2530468313740415+0.08453447837238866j),(0.539910308698762-0.4522619721825198j)
"(3.2363636363636363, 5.0)","(3.2363636363636363, 5.0)",(4.337886532532583+0.7736744251784821j),(3.9333229569108057+1.0601118128223574j),(-0.2523464008544571-0.09229074271388013j),(0.656909976476234-0.19414664492999525j)
"(3.278787878787879, 5.0)","(3.278787878787879, 5.0)",(0.7054190763759287+3.9275146207794305j),(0.18393610947095435+4.069662227336423j),(-0.13509607650943198-0.22529485427161847j),(0.6565790434144063+0.0831472477146263j)
"(3.3212121212121213, 5.0)","(3.3212121212121213, 5.0)",(-3.2344603512831127+1.4891982075577026j),(-3.8140272476202917+1.408088501586773j),(0.03571644784515454-0.24653509657852243j),(0.5438504484920242+0.32764480254945205j)
"(3.3636363636363638, 5.0)","(3.3636363636363638, 5.0)",(-1.9737230439466724-2.8537424366152924j),(-2.4884029962643015-3.1946818259106466j),(0.16838917988184304-0.1545252490994825j),(0.346290772435786+0.49546463839483673j)
"(3.4060606060606062, 5.0)","(3.4060606060606062, 5.0)",(2.588453160071338-2.7709118007081908j),(2.2792059458319334-3.3187091279993295j),(0.20151609641388066-0.012704559056343682j),(0.10773111782552387+0.5605018863474823j)
"(3.4484848484848487, 5.0)","(3.4484848484848487, 5.0)",(3.841163331448634+1.781341139465526j),(3.8228372332525367+1.1648442056321218j),(0.14046243730176577+0.09659757448458134j),(-0.12213633910566823+0.519899359348823j)
"(3.4909090909090907, 5.0)","(3.4909090909090907, 5.0)",(-0.22022880268607697+4.483924483402301j),(0.0345874172202803+3.961854587585248j),(0.044787880275486296+0.1283671120310007j),(-0.2996041001818436+0.3937027837860523j)
"(3.533333333333333, 5.0)","(3.533333333333333, 5.0)",(-4.1549619937578095+1.52006725788553j),(-3.735674180140388+1.2027511110818243j),(-0.022223400193749996+0.0986799647266455j),(-0.3970644134236716+0.21863618207706043j)
"(3.5757575757575757, 5.0)","(3.5757575757575757, 5.0)",(-2.682743193858986-3.082715341619283j),(-2.2334742862846975-3.1795657578280268j),(-0.04073029534158181+0.059210322685902504j),(-0.4085386122327066+0.037640093522841124j)
"(3.618181818181818, 5.0)","(3.618181818181818, 5.0)",(1.9679698229418536-3.1062061116474866j),(2.35696099359069-3.040411971885357j),(-0.03999826594426265+0.04603751032292769j),(-0.34899290470457367-0.1118316500850572j)
"(3.6606060606060606, 5.0)","(3.6606060606060606, 5.0)",(3.255568342384114+1.1910858905908575j),(3.5629267543382612+1.3503376727768286j),(-0.05969835101312676+0.04799037059009431j),(-0.24766006094102036-0.20724215277606553j)
"(3.703030303030303, 5.0)","(3.703030303030303, 5.0)",(-0.4924006154469941+3.5460545235264256j),(-0.2518760517221466+3.7683091989306177j),(-0.10301208329171584+0.02294417411738176j),(-0.13751248043313166-0.2451988495215739j)
"(3.7454545454545456, 5.0)","(3.7454545454545456, 5.0)",(-3.821789842968904+0.5533202145529131j),(-3.6510981751957394+0.8448783457789022j),(-0.1263011423186292-0.052395296952396565j),(-0.04439052545453531-0.23916283427359256j)
"(3.787878787878788, 5.0)","(3.787878787878788, 5.0)",(-1.9097294109931464-3.5880383506389566j),(-1.851739638771792-3.2305364147104174j),(-0.07844703655526857-0.14597966045380853j),(0.020457264333914142-0.2115222754747307j)
"(3.83030303030303, 5.0)","(3.83030303030303, 5.0)",(2.6521154309419384-3.0593766127160658j),(2.5471161032917276-2.6909763414790184j),(0.04326540324737439-0.18542860150570808j),(0.061733924402836246-0.18297166973133894j)
"(3.872727272727273, 5.0)","(3.872727272727273, 5.0)",(3.5673558724742134+1.3777691126740466j),(3.299144270093852+1.658836876822808j),(0.17339686728292072-0.11777909565583167j),(0.0948147350974407-0.1632886684929297j)
"(3.915151515151515, 5.0)","(3.915151515151515, 5.0)",(-0.28185735068084317+3.5189640370984443j),(-0.6373740642865983+3.6301355356161173j),(0.21967841057047055+0.0361293158958748j),(0.13583830303528455-0.1473008144135477j)
"(3.957575757575758, 5.0)","(3.957575757575758, 5.0)",(-3.3301502338612154+0.5019954980160238j),(-3.65777478334243+0.43600030556485975j),(0.13643175110290023+0.18401933799368644j),(0.19119279837831424-0.11802414554252237j)
"(4.0, 5.0)","(4.0, 5.0)",(-1.2556969093609531-3.207476809667206j),(-1.4750709783937765-3.3779864263670705j),(-0.0316688856497935+0.22666404565557677j),(0.2510429546826169-0.056154428955712266j)
"(-0.2, 5.285714285714285)","(-0.2, 5.285714285714285)",(-2.9603821000019015-2.4033571407007654j),(-3.1527636745557577-2.9988395601626556j),(-0.5620909215626474+0.12971085131610363j),(0.7544724961165036+0.4657715681457867j)
"(-0.1575757575757576, 5.285714285714285)","(-0.1575757575757576, 5.285714285714285)",(-3.0782794181533357+2.029715042253078j),(-3.28745930688657+1.4238495534815439j),(-0.5564143805010976+0.1560951508059458j),(0.7655942692343318+0.44977033796558796j)
"(-0.11515151515151516, 5.285714285714285)","(-0.11515151515151516, 5.285714285714285)",(0.862104327011821+3.4318668908783234j),(0.6391396142007204+2.8183578974126773j),(-0.5507736912388597+0.1758408897840821j),(0.7737384040499603+0.437668103681564j)
"(0.1393939393939394, 5.285714285714285)","(0.1393939393939394, 5.285714285714285)",(-1.661265741135908+3.2537296932694577j),(-1.8820776946464337+2.641020254735069j),(-0.5456785375983906+0.1604109557342321j),(0.7664904911089162+0.4522984828001567j)
"(0.18181818181818182, 5.285714285714285)","(0.18181818181818182, 5.285714285714285)",(-3.8069097147014794-0.5500119971673757j),(-4.01344243400461-1.1550310338612912j),(-0.5490171805662691+0.13591951800305052j),(0.7555498998694006+0.46909951869086497j)
"(0.22424242424242424, 5.285714285714285)","(0.22424242424242424, 5.285714285714285)",(-0.7414405329850194-3.9632985946398955j),(-0.9308358383004749-4.558095324202172j),(-0.5519165715071952+0.10516396485369371j),(0.7413118768226507+0.48963276470858197j)
"(0.26666666666666666, 5.285714285714285)","(0.26666666666666666, 5.285714285714285)",(3.588373101231521-2.306514163280256j),(3.418162620851882-2.888386775516476j),(-0.5532362000774053+0.06825516061988257j),(0.7234466804570444+0.5136174516163374j)
"(0.30909090909090914, 5.285714285714285)","(0.30909090909090914, 5.285714285714285)",(3.5571818447041896+2.088747947289864j),(3.407235090966242+1.5225740465055575j),(-0.5516325617253077+0.02547952540228148j),(0.7015793154632552+0.5406943753820252j)
"(0.3515151515151515, 5.285714285714285)","(0.3515151515151515, 5.285714285714285)",(-0.27296806075898616+3.246275132044205j),(-0.4026670666832988+2.69847549481472j),(-0.5456028209094059-0.022616450683188734j),(0.6753018268337185+0.5704160879126738j)
"(0.393939393939394, 5.285714285714285)","(0.393939393939394, 5.285714285714285)",(-2.092817397464109+0.015814757189357986j),(-2.203450546576446-0.5112830319505903j),(-0.5335555944574655-0.07513907536877246j),(0.6441887435698028+0.6022368645087207j)
"(0.43636363636363634, 5.285714285714285)","(0.43636363636363634, 5.285714285714285)",(0.7913189892522474-2.3717292584348146j),(0.6974181022299399-2.8764645882978175j),(-0.5139151086422415-0.13076787161819076j),(0.607815995664549+0.6355032014811934j)
"(0.4787878787878788, 5.285714285714285)","(0.4787878787878788, 5.285714285714285)",(4.054474995172919+0.13104928867828625j),(3.9739537923470216-0.3506990004026205j),(-0.4852623478062533-0.1876974736623071j),(0.5657835506321509+0.6694457627432139j)
"(0.5212121212121212, 5.285714285714285)","(0.5212121212121212, 5.285714285714285)",(2.498204190869232+4.441359581389021j),(2.4269743770417063+3.9818041382885037j),(-0.4465120674593188-0.2436184196592106j),(0.5177418812868444+0.7031738627597275j)
"(0.5636363636363637, 5.285714285714285)","(0.5636363636363637, 5.285714285714285)",(-2.412876118935741+4.528802135717144j),(-2.479180860195055+4.088884894657419j),(-0.39711743442303477-0.29575649167720525j),(0.46342217568234867+0.7356737327369308j)
"(0.6060606060606062, 5.285714285714285)","(0.6060606060606062, 5.285714285714285)",(-4.343102355443713-0.069447800615277j),(-4.4084875611863765-0.4942698240601161j),(-0.3372847201854826-0.34098992678894824j),(0.4026699259281457+0.7658119502337873j)
"(0.6484848484848484, 5.285714285714285)","(0.6484848484848484, 5.285714285714285)",(-0.8238109470627526-3.4048506887792085j),(-0.8911224416097241-3.821136740207498j),(-0.268169686773298-0.376059445890269j),(0.33548118132026966+0.7923454973185591j)
"(0.6909090909090909, 5.285714285714285)","(0.6909090909090909, 5.285714285714285)",(3.2785608315347314-1.2395961406267184j),(3.2085372067012714-1.6556598366820745j),(-0.19201669984785616-0.3978762258751017j),(0.26204032468131633+0.8139399219304576j)
"(0.7333333333333334, 5.285714285714285)","(0.7333333333333334, 5.285714285714285)",(2.456724152604777+3.1677329369560265j),(2.3861601995881525+2.7424527923165383j),(-0.11219378563307164-0.40391683555835367j),(0.18275773864969602+0.8291969801978419j)
"(0.7757575757575759, 5.285714285714285)","(0.7757575757575759, 5.285714285714285)",(-1.9096646489245326+3.6680854287130655j),(-1.974894555414829+3.224064610359572j),(-0.0330752843693597-0.3926720823916109j),(0.09830519085965601+0.8366929007451043j)
