index,x,value,0,1,2
"(1.3696969696969699, 5.571428571428571)","(1.3696969696969699, 5.571428571428571)",(0.7648034874614057+2.604855047474774j),(0.28738956306690266+2.894785786566638j),(-0.04090734470347811+0.1256859575625206j),(0.5183212690979812-0.415616696654385j)
"(1.4121212121212123, 5.571428571428571)","(1.4121212121212123, 5.571428571428571)",(-2.4099336975255365+0.853610584147951j),(-2.8954815251858896+1.0180141282127204j),(-0.07870233515037385+0.14745851935515125j),(0.564250162810727-0.3118620634199206j)
"(1.4545454545454546, 5.571428571428571)","(1.4545454545454546, 5.571428571428571)",(-1.480186662604903-2.713669994674125j),(-1.9346346996556005-2.662690207504942j),(-0.1358138741707367+0.1511118202219288j),(0.5902619112214345-0.20209160739111184j)
"(1.496969696969697, 5.571428571428571)","(1.496969696969697, 5.571428571428571)",(2.3806005699610706-2.796886111712606j),(1.9879419344284897-2.832212427538029j),(-0.2024785355832752+0.12585294168819502j),(0.595137171115856-0.09052662586277202j)
"(1.5393939393939395, 5.571428571428571)","(1.5393939393939395, 5.571428571428571)",(3.7052422920342982+1.006826377411295j),(3.390029130762354+0.9224084999116281j),(-0.2634654556845997+0.06615572684628922j),(0.5786786169565439+0.01826215065337782j)
"(1.581818181818182, 5.571428571428571)","(1.581818181818182, 5.571428571428571)",(0.4926377649380757+3.5331217970274382j),(0.2517317454128663+3.4389877029295732j),(-0.3009264380338257-0.025493864519512136j),(0.5418324575590351+0.11962795861737677j)
"(1.6242424242424245, 5.571428571428571)","(1.6242424242424245, 5.571428571428571)",(-2.8803560134483437+1.318448880273342j),(-3.068434938806055+1.2467017901601523j),(-0.29865324908223395-0.1374216281693844j),(0.48673217443994526+0.20916871828257413j)
"(1.6666666666666667, 5.571428571428571)","(1.6666666666666667, 5.571428571428571)",(-1.7918921771105039-2.4708092569182685j),(-1.961681483369116-2.5039798079467617j),(-0.24685570174460414-0.2499018049823634j),(0.41664500800321613+0.2830723560108564j)
"(1.7090909090909092, 5.571428571428571)","(1.7090909090909092, 5.571428571428571)",(2.0913237405778324-2.483341575464938j),(1.9016834304438475-2.482962784332394j),(-0.14616793090692712-0.33883462740596254j),(0.33580824104091217+0.3384558362734181j)
"(1.7515151515151517, 5.571428571428571)","(1.7515151515151517, 5.571428571428571)",(3.16718650601431+1.2416362025376197j),(2.927527348848183+1.2494235603286628j),(-0.00949314730355551-0.3814479043557107j),(0.24915230446968242+0.3736605465646677j)
"(1.7939393939393942, 5.571428571428571)","(1.7939393939393942, 5.571428571428571)",(-0.1386952526899372+3.3179555010103647j),(-0.4399734065137891+3.292214706680629j),(0.1393573467756122-0.3627225935871696j),(0.16192080704823963+0.388463387916905j)
"(1.8363636363636366, 5.571428571428571)","(1.8363636363636366, 5.571428571428571)",(-3.086931864782529+0.6784749779843748j),(-3.436619550246565+0.5750023817664125j),(0.2704748651467223-0.28069165314321803j),(0.0792128203173135+0.38416424936118043j)
"(1.8787878787878791, 5.571428571428571)","(1.8787878787878791, 5.571428571428571)",(-1.330757781314407-2.9808564520636485j),(-1.691507579495415-3.19565917400628j),(0.35526127248381517-0.14871496763777536j),(0.00548852569719294+0.36351768958040676j)
"(1.9212121212121216, 5.571428571428571)","(1.9212121212121216, 5.571428571428571)",(2.8330576801197718-2.352510353812396j),(2.5144503404278207-2.689547892662109j),(0.3745139165515162+0.006547257957714668j),(-0.05590657685956519+0.3304902808919983j)
"(1.9636363636363636, 5.571428571428571)","(1.9636363636363636, 5.571428571428571)",(3.5777270092051165+1.9398237361380495j),(3.3562182931631512+1.4984718878364436j),(0.3246426967133536+0.15150683431066167j),(-0.10313398067138829+0.28984501399094426j)
"(2.006060606060606, 5.571428571428571)","(2.006060606060606, 5.571428571428571)",(-0.2698702282075114+4.096161363150957j),(-0.35341901063155623+3.5947038131280973j),(0.21965236693841286+0.25487842253444964j),(-0.13610358451436805+0.24657912748840938j)
"(2.0484848484848484, 5.571428571428571)","(2.0484848484848484, 5.571428571428571)",(-3.5151436317249662+1.228839982032199j),(-3.4462769227959384+0.7265890949794415j),(0.08763732979820547+0.29698173907337766j),(-0.15650403872723329+0.20526914797937967j)
"(2.090909090909091, 5.571428571428571)","(2.090909090909091, 5.571428571428571)",(-1.8438050791487959-2.5817589456370387j),(-1.638590331859909-3.027002067955947j),(-0.03763421306885052+0.27584014297357917j),(-0.1675805342200363+0.1694029793453289j)
"(2.1333333333333333, 5.571428571428571)","(2.1333333333333333, 5.571428571428571)",(2.1377582355996996-2.0246845815764893j),(2.438916998482021-2.372999190760839j),(-0.12750994272983807+0.20751585882686366j),(-0.17364882015248329+0.14079875035748607j)
"(2.175757575757576, 5.571428571428571)","(2.175757575757576, 5.571428571428571)",(2.6076930119429242+1.9596186155744557j),(2.954851374964309+1.720388887660669j),(-0.16778410505811703+0.12001114895468343j),(-0.17937425796326767+0.11921857895910333j)
"(2.2181818181818183, 5.571428571428571)","(2.2181818181818183, 5.571428571428571)",(-1.2124056143717552+3.5228363567584586j),(-0.8607101244200733+3.3779871935505716j),(-0.16280523982509493+0.042571528842865164j),(-0.18889025012658703+0.10227763436502184j)
"(2.2606060606060607, 5.571428571428571)","(2.2606060606060607, 5.571428571428571)",(-3.9172643773294458+0.2239981045246667j),(-3.580102000510497+0.14389585042875913j),(-0.1322875594567272-0.005619330787309988j),(-0.2048748173622213+0.08572158488321757j)
"(2.303030303030303, 5.571428571428571)","(2.303030303030303, 5.571428571428571)",(-1.5682877977670981-3.4292307573843583j),(-1.2389122772889976-3.4707263398955086j),(-0.10163655010153083-0.022602517907445836j),(-0.22773897037656982+0.06409810041859622j)
"(2.3454545454545452, 5.571428571428571)","(2.3454545454545452, 5.571428571428571)",(2.64316714846917-2.291574515361671j),(2.9878529480482885-2.300185247217371j),(-0.08958922478437056-0.02317289436079767j),(-0.25509657479474834+0.03178362621649786j)
"(2.3878787878787877, 5.571428571428571)","(2.3878787878787877, 5.571428571428571)",(2.787146255877235+2.098581024504662j),(3.1675012376504874+2.1446919446330197j),(-0.09868076289669005-0.030363475209135536j),(-0.2816742188765626-0.01574744491922227j)
"(2.43030303030303, 5.571428571428571)","(2.43030303030303, 5.571428571428571)",(-1.452798991009743+3.5575918456173627j),(-1.0396091721751848+3.700435672526787j),(-0.11341422554510502-0.062247617561817625j),(-0.2997755932894533-0.08059620934760615j)
"(2.4727272727272727, 5.571428571428571)","(2.4727272727272727, 5.571428571428571)",(-4.232898466435592-0.10868595983515568j),(-3.8246665077524975+0.1727767662911946j),(-0.10789449402738543-0.12016696700183162j),(-0.300337464655709-0.16129575912451866j)
"(2.515151515151515, 5.571428571428571)","(2.515151515151515, 5.571428571428571)",(-1.664904337655022-3.984065078678002j),(-1.3302110362563329-3.547307789107887j),(-0.06018375854455782-0.18464304165665862j),(-0.27450954285413154-0.2521142479134565j)
"(2.5575757575757576, 5.571428571428571)","(2.5575757575757576, 5.571428571428571)",(2.75725126612758-2.870705674877892j),(2.9396038745154285-2.305438125400349j),(0.03321939468446886-0.2222226309714843j),(-0.2155720030723175-0.34304491850605856j)
"(2.6, 5.571428571428571)","(2.6, 5.571428571428571)",(3.054948314269064+1.4798257605461886j),(3.0253788095836804+2.101787171427423j),(0.1504621677133756-0.2013151155101403j),(-0.120892663027992-0.4206462953710944j)
"(2.6424242424242426, 5.571428571428571)","(2.6424242424242426, 5.571428571428571)",(-0.8738595059309199+2.8848666357712887j),(-1.1302162381819103+3.464667660533952j),(0.24990266955364454-0.1100353322414294j),(0.006454062697345855-0.4697656925212341j)
"(2.684848484848485, 5.571428571428571)","(2.684848484848485, 5.571428571428571)",(-3.180246691996196-0.5438695872772434j),(-3.624295616262911-0.10097201353491261j),(0.28724207652027467+0.033111801403666354j),(0.1568068477464406-0.4760093751459972j)
"(2.727272727272727, 5.571428571428571)","(2.727272727272727, 5.571428571428571)",(-0.3763747407023965-3.756907745511391j),(-0.9274984332843561-3.5107603857888168j),(0.23700243905129317+0.18249136678538855j),(0.31412125353066644-0.42863872650796236j)
"(2.7696969696969695, 5.571428571428571)","(2.7696969696969695, 5.571428571428571)",(3.6923464401541954-1.9408504404244828j),(3.1271648082675902-1.9003457907528603j),(0.107719521937965+0.28290492225102426j),(0.45746210994864-0.3234095719226469j)
"(2.812121212121212, 5.571428571428571)","(2.812121212121212, 5.571428571428571)",(3.2586743826315976+2.608447649471939j),(2.7528269350649106+2.4790006472166786j),(-0.05792282515223513+0.29421946704360924j),(0.563770272718922-0.1647724647883489j)
"(2.8545454545454545, 5.571428571428571)","(2.8545454545454545, 5.571428571428571)",(-1.177301913248471+3.651146811283416j),(-1.589072286986616+3.4069193373722815j),(-0.1998512452899373+0.21108071834091824j),(0.6116216190280822+0.03314675557021627j)
"(2.896969696969697, 5.571428571428571)","(2.896969696969697, 5.571428571428571)",(-3.4628565536153393-0.197664275403995j),(-3.781086791364874-0.5118852561620494j),(-0.2671961165351254+0.06698150899170713j),(0.5854263542846597+0.24723947176634725j)
"(2.9393939393939394, 5.571428571428571)","(2.9393939393939394, 5.571428571428571)",(-0.42343074075083675-3.4420286630561776j),(-0.6611374667686886-3.8093568042333286j),(-0.2415987221028968-0.0806495797527602j),(0.4793054481207486+0.4479777209299114j)
"(2.981818181818182, 5.571428571428571)","(2.981818181818182, 5.571428571428571)",(3.616714692209857-1.3833575038919048j),(3.4616912336478154-1.8094917000841126j),(-0.14476711395930084-0.17755594686967788j),(0.29979057252134245+0.6036901430618857j)
"(3.0242424242424244, 5.571428571428571)","(3.0242424242424244, 5.571428571428571)",(2.8434743957026805+3.245519192248546j),(2.8025732368795575+2.757423935332779j),(-0.025672442763092232-0.19789804721080964j),(0.0665736015862152+0.6859933041265767j)
"(3.066666666666667, 5.571428571428571)","(3.066666666666667, 5.571428571428571)",(-1.8899256675062932+4.045264366847838j),(-1.766686836378738+3.5236093351237536j),(0.06595903178242153-0.1538081210185101j),(-0.18919786290997664+0.675463152742594j)
"(3.109090909090909, 5.571428571428571)","(3.109090909090909, 5.571428571428571)",(-4.21517191936735-0.11691425637245079j),(-3.890978903208349-0.5994434940222635j),(0.10494925155417606-0.08387808893551905j),(-0.4291422677131768+0.5664073265853318j)
"(3.1515151515151514, 5.571428571428571)","(3.1515151515151514, 5.571428571428571)",(-1.127923142824689-3.528902100400112j),(-0.6140358185211201-3.87093572026002j),(0.10001695767386709-0.02755798888230358j),(-0.6139042819774361+0.369591608742211j)
"(3.193939393939394, 5.571428571428571)","(3.193939393939394, 5.571428571428571)",(2.850520203295656-1.6344599381339j),(3.479198313854839-1.7451484851769996j),(0.08176106316322151-0.001342145605351085j),(-0.7104391737224044+0.11203069264845064j)
"(3.2363636363636363, 5.571428571428571)","(3.2363636363636363, 5.571428571428571)",(2.0638290358395475+2.6141112355403546j),(2.685420196714864+2.7726508106301657j),(0.07731950395432478+0.007994219284791649j),(-0.6989106648296414-0.1665337943746027j)
"(3.278787878787879, 5.571428571428571)","(3.278787878787879, 5.571428571428571)",(-2.3239033709876606+2.965968853072784j),(-1.8351375302058002+3.3575915140589787j),(0.08889324024625837+0.028529278900352863j),(-0.5776590810281187-0.4201519398865475j)
"(3.3212121212121213, 5.571428571428571)","(3.3212121212121213, 5.571428571428571)",(-3.991790723256751-1.290654916948313j),(-3.718467887490682-0.7622673064153771j),(0.09158908589099185+0.07674216239840016j),(-0.36491192165706104-0.6051297729313361j)
"(3.3636363636363638, 5.571428571428571)","(3.3636363636363638, 5.571428571428571)",(-0.39378010526910867-4.3056935069283595j),(-0.350734449761487-3.75537878286822j),(0.05343625176783759+0.1384743959010144j),(-0.09648190727545924-0.6887891199611539j)
"(3.4060606060606062, 5.571428571428571)","(3.4060606060606062, 5.571428571428571)",(3.6246268949418905-1.900045329338219j),(3.479625923286833-1.4161585842141216j),(-0.03545407301549855+0.17270136514766793j),(0.180455044670556-0.6565881102717651j)
"(3.4484848484848487, 5.571428571428571)","(3.4484848484848487, 5.571428571428571)",(2.626861470485252+2.542906497581849j),(2.356297278072332+2.920326571063297j),(-0.14589665705161423+0.13840373983787296j),(0.4164608494645341-0.5158238133193211j)
"(3.4909090909090907, 5.571428571428571)","(3.4909090909090907, 5.571428571428571)",(-1.770737992649428+2.8362575737443154j),(-2.120815794786605+3.1033722088567477j),(-0.21988001835633408+0.027652910420089636j),(0.569957820493511-0.2947675455325222j)
"(3.533333333333333, 5.571428571428571)","(3.533333333333333, 5.571428571428571)",(-3.1885254943575783-1.2940078977990213j),(-3.599575925576505-1.1379099385084435j),(-0.20501987676793654-0.11900713393702787j),(0.6160703079868631-0.037090825353549954j)
"(3.5757575757575757, 5.571428571428571)","(3.5757575757575757, 5.571428571428571)",(0.5027295996424732-3.8210872349972616j),(0.04262994830827191-3.7992743876306876j),(-0.09188636791006127-0.22920424065572223j),(0.5519860192442626+0.2073913932891486j)
"(3.618181818181818, 5.571428571428571)","(3.618181818181818, 5.571428571428571)",(4.143515374526981-0.9267021079286613j),(3.673970521201889-1.0799371946022096j),(0.07220617270058342-0.240368628315378j),(0.397338680624508+0.3936037149889265j)
"(3.6606060606060606, 5.571428571428571)","(3.6606060606060606, 5.571428571428571)",(2.5289059350131864+3.569674890862489j),(2.1338209155368157+3.218981564662883j),(0.20578793172824447-0.14038728843166332j),(0.1892970877481263+0.4910806146312698j)
"(3.703030303030303, 5.571428571428571)","(3.703030303030303, 5.571428571428571)",(-2.245596752640002+3.530701687063127j),(-2.45957224118327+3.0195012581538845j),(0.24054057586333352+0.02092516652062304j),(-0.026565087320065794+0.4902752623886191j)
"(3.7454545454545456, 5.571428571428571)","(3.7454545454545456, 5.571428571428571)",(-3.6892114408093484-0.890598951810023j),(-3.644937174929041-1.4539380103845256j),(0.16305523350853707+0.15976134440409617j),(-0.20732949938884415+0.4035777141704064j)
"(3.787878787878788, 5.571428571428571)","(3.787878787878788, 5.571428571428571)",(-0.009309372782557446-3.4687868910858874j),(0.29104259967207263-3.938352303689674j),(0.02242463781845097+0.2088609905771285j),(-0.3227766102730811+0.2607044220266581j)
"(3.83030303030303, 5.571428571428571)","(3.83030303030303, 5.571428571428571)",(3.3959394028114414-0.6606277070457199j),(3.8599566440814765-0.9173550293872829j),(-0.10238825880317091+0.15700286859954168j),(-0.36162898246686426+0.09972445374202119j)
"(3.872727272727273, 5.571428571428571)","(3.872727272727273, 5.571428571428571)",(1.5641902146808782+3.4166048941565297j),(2.0495562693623204+3.4097670471870476j),(-0.15313267311294335+0.05051076261722725j),(-0.33223338156849874-0.04367291564774508j)
"(3.915151515151515, 5.571428571428571)","(3.915151515151515, 5.571428571428571)",(-3.012429719736364+2.800653707790491j),(-2.629519349415642+2.9893899594855466j),(-0.12534380678988216-0.043291812968310445j),(-0.25756656353083995-0.14544443872674503j)
"(3.957575757575758, 5.571428571428571)","(3.957575757575758, 5.571428571428571)",(-3.8689063173392055-1.8791639819871762j),(-3.641322620178559-1.5980523630617636j),(-0.061338771322240075-0.08296804271894716j),(-0.16624492583840647-0.1981435762064655j)
"(4.0, 5.571428571428571)","(4.0, 5.571428571428571)",(0.32757158558982347-4.227615531878457j),(0.4210527985142831-3.9423587944178315j),(-0.010904860467152786-0.07520474435494423j),(-0.08257635245730685-0.21005199310568123j)
"(-0.2, 5.857142857142856)","(-0.2, 5.857142857142856)",(-0.41807812805462613-3.1025989176533004j),(-0.9675759893091814-2.8197403602497224j),(0.20371670783998275+0.5069167977302702j),(0.34578115341457255-0.7897753551338483j)
"(-0.1575757575757576, 5.857142857142856)","(-0.1575757575757576, 5.857142857142856)",(-1.781822073719951+0.009469959837751896j),(-2.3360442338041474+0.3085464052468947j),(0.22438641062246278+0.4986657998898856j),(0.3298357494617336-0.7977422452990284j)
"(-0.11515151515151516, 5.857142857142856)","(-0.11515151515151516, 5.857142857142856)",(1.2354417044478767+2.234654700838113j),(0.6779436156221955+2.546707359205895j),(0.23967569842905284+0.49148211863051655j),(0.3178223903966283-0.8035347769982987j)
"(0.1393939393939394, 5.857142857142856)","(0.1393939393939394, 5.857142857142856)",(-0.6414994127198737+1.3885474908211997j),(-1.1991968838059734+1.6979006394040008j),(0.2256638355105542+0.48938263964207934j),(0.3320336355755456-0.7987357882248808j)
"(0.18181818181818182, 5.857142857142856)","(0.18181818181818182, 5.857142857142856)",(-1.2718899098858192-1.9408742610157228j),(-1.8264670014043258-1.6452275120369941j),(0.2059018308753741+0.49535106618599134j),(0.3486752606431324-0.7909978151647201j)
"(0.22424242424242424, 5.857142857142856)","(0.22424242424242424, 5.857142857142856)",(1.767484396509183-3.0292070643785123j),(1.2173841716447302-2.7503800166649475j),(0.18095660422039564+0.5019656105698491j),(0.36914362064405726-0.7807926582834138j)
"(0.26666666666666666, 5.857142857142856)","(0.26666666666666666, 5.857142857142856)",(3.5571809697747674-0.12847568380454977j),(3.013188993915154+0.1309217910285062j),(0.15074894963747218+0.5084071961795039j),(0.39324302622214097-0.7678046710125599j)
"(0.30909090909090914, 5.857142857142856)","(0.30909090909090914, 5.857142857142856)",(1.1236581492224342+2.5342005166813886j),(0.5876619573904265+2.7721810257042874j),(0.11527765953090768+0.5136882990718986j),(0.4207185323011-0.7516688080947974j)
"(0.3515151515151515, 5.857142857142856)","(0.3515151515151515, 5.857142857142856)",(-2.244303592186493+0.9342349460083573j),(-2.770226175689926+1.1495480304340349j),(0.07467597892269541+0.5166659598861391j),(0.4512466045807374-0.7319790443118165j)
"(0.393939393939394, 5.857142857142856)","(0.393939393939394, 5.857142857142856)",(-1.6849976938101525-2.858488749205079j),(-2.1986972177255435-2.6662579630128764j),(0.029274390248664503+0.5160683891598142j),(0.48442513366672646-0.7082991753520166j)
"(0.43636363636363634, 5.857142857142856)","(0.43636363636363634, 5.857142857142856)",(2.2182397932473745-3.4932796607352117j),(1.7188106515736032-3.3236431730767317j),(-0.020334160846781357+0.510539849865528j),(0.5197633025205525-0.680176337524008j)
"(0.4787878787878788, 5.857142857142856)","(0.4787878787878788, 5.857142857142856)",(4.102018588294933+0.07634686988528805j),(3.6185791493336406+0.22479640043591687j),(-0.07323250057458326+0.49870802383128376j),(0.5566719395358755-0.6471575543819126j)
"(0.5212121212121212, 5.857142857142856)","(0.5212121212121212, 5.857142857142856)",(1.3321145363614244+2.9951459484309764j),(0.8657884939053735+3.1246787701917746j),(-0.1281290837918731+0.47927673014221667j),(0.5944551262479241-0.6088095519030149j)
"(0.5636363636363637, 5.857142857142856)","(0.5636363636363637, 5.857142857142856)",(-2.2219044558160834+1.2630742185420711j),(-2.670878581466191+1.3766717710049832j),(-0.18332984337904584+0.4511444196698437j),(0.6323039690291533-0.5647419721327557j)
"(0.6060606060606062, 5.857142857142856)","(0.6060606060606062, 5.857142857142856)",(-1.5552736616194829-2.6121259193703588j),(-1.9878231340897015-2.511037115041045j),(-0.2367441060240419+0.4135451468068131j),(0.6692935784942606-0.5146339511361266j)
"(0.6484848484848484, 5.857142857142856)","(0.6484848484848484, 5.857142857142856)",(2.432321907567396-3.074917581938511j),(2.013874715473158-2.982857478052102j),(-0.28593722342327366+0.36620370106641503j),(0.7043844155175117-0.45826380495282404j)
"(0.6909090909090909, 5.857142857142856)","(0.6909090909090909, 5.857142857142856)",(4.14167002143402+0.6850728227928238j),(3.733482051276228+0.7711235925062366j),(-0.32824127163958333+0.3094905141742441j),(0.7364292417973752-0.3955412838876569j)
"(0.7333333333333334, 5.857142857142856)","(0.7333333333333334, 5.857142857142856)",(1.1063678894939564+3.5460850839758304j),(0.7031121888124832+3.6280711356373367j),(-0.3609312345034372+0.24455546000775713j),(0.7641869351849104-0.32654151166926365j)
"(0.7757575757575759, 5.857142857142856)","(0.7757575757575759, 5.857142857142856)",(-2.515618101235078+1.6003181956743309j),(-2.920495589982591+1.6784437191656036j),(-0.381466883118273+0.1734138047420468j),(0.7863443718657859-0.25153932823331965j)
"(0.8181818181818183, 5.857142857142856)","(0.8181818181818183, 5.857142857142856)",(-1.7337570730569314-2.354846959226314j),(-2.1475146376071153-2.2827585211579278j),(-0.387789848813541+0.0989538789269049j),(0.8015474133637248-0.1710423169952911j)
"(0.8606060606060608, 5.857142857142856)","(0.8606060606060608, 5.857142857142856)",(2.27925386242793-2.7081682980470725j),(1.8494637122990472-2.647184388060418j),(-0.37865159048261954+0.024836432508529405j),(0.8084417406115026-0.08582034249518415j)
"(0.9030303030303031, 5.857142857142856)","(0.9030303030303031, 5.857142857142856)",(3.8065372255532415+1.1042083329177244j),(3.354745870535454+1.145875222384511j),(-0.3539324720534018-0.044737903597892356j),(0.8057238270711893+0.0030710141311056597j)
"(0.9454545454545455, 5.857142857142856)","(0.9454545454545455, 5.857142857142856)",(0.5902720759402551+3.7836518856381915j),(0.11296790695484597+3.794778228619956j),(-0.3148975524564103-0.10540245416492543j),(0.7922017214418194+0.094276111183161j)
"(0.987878787878788, 5.857142857142856)","(0.987878787878788, 5.857142857142856)",(-2.983129831278476+1.5734226078351092j),(-3.4856696667901663+1.5404118930244166j),(-0.264324676454115-0.1531265271794088j),(0.7668645119658055+0.18613724199010148j)
"(1.0303030303030305, 5.857142857142856)","(1.0303030303030305, 5.857142857142856)",(-1.999249886835412-2.4720173207810547j),(-2.521768667678717-2.563922826363316j),(-0.2064395978471336-0.1848027871031813j),(0.7289583786904386+0.27670829268544234j)
"(1.0727272727272728, 5.857142857142856)","(1.0727272727272728, 5.857142857142856)",(2.1141125292861624-2.743235231968395j),(1.5826522646544223-2.908178732695301j),(-0.14660577383243728-0.19884370210137672j),(0.6780660384641775+0.3637872028282823j)
"(1.1151515151515152, 5.857142857142856)","(1.1151515151515152, 5.857142857142856)",(3.5851205289774386+1.0885685479799194j),(3.0616818624529287+0.8392786799683603j),(-0.09074654097373744-0.19567999030513877j),(0.6141852074982475+0.44496985831669794j)
"(1.1575757575757577, 5.857142857142856)","(1.1575757575757577, 5.857142857142856)",(0.372875271176493+3.6264317832902098j),(-0.12040007142286765+3.286739261336738j),(-0.044525193233106275-0.17803461881116875j),(0.5378005358324669+0.5177271407646405j)
"(1.2000000000000002, 5.857142857142856)","(1.2000000000000002, 5.857142857142856)",(-2.9876501626318808+1.3162358351754726j),(-3.4252224882257494+0.8875783917920264j),(-0.012370101247042246-0.1508480689345931j),(0.4499424268409108+0.5795055123180394j)
"(1.2424242424242427, 5.857142857142856)","(1.2424242424242427, 5.857142857142856)",(-1.7522317085308652-2.573377523116683j),(-2.1079593096949916-3.080463860205175j),(0.003502208081545506-0.12076337892372156j),(0.35222539308258105+0.6278497160122134j)
"(1.284848484848485, 5.857142857142856)","(1.284848484848485, 5.857142857142856)",(2.377239325679746-2.532188710599316j),(2.1265224426480374-3.0975848670925465j),(0.003858591904729076-0.09514779556158262j),(0.2468582911269797+0.6605439520548132j)
"(1.3272727272727274, 5.857142857142856)","(1.3272727272727274, 5.857142857142856)",(3.6287893180126436+1.4737521728745864j),(3.4993859136707126+0.8787155780984114j),(-0.007215703078904371-0.08072874881438476j),(0.13661910742083544+0.6757653435905596j)
"(1.3696969696969699, 5.857142857142856)","(1.3696969696969699, 5.857142857142856)",(0.22856316515511577+3.9566244312608463j),(0.2263982108571157+3.3664251467891972j),(-0.022623157291849088-0.08204151361499211j),(0.02478811158984913+0.672240798086641j)
"(1.4121212121212123, 5.857142857142856)","(1.4121212121212123, 5.857142857142856)",(-3.1421924772679266+1.5804320727369932j),(-3.0239123253350346+1.0310350697273636j),(-0.03331544704879512-0.09999874542347262j),(-0.08496470488409687+0.6493957484331022j)
"(1.4545454545454546, 5.857142857142856)","(1.4545454545454546, 5.857142857142856)",(-1.9215026057423694-2.207002437183966j),(-1.7026936544301665-2.6835202962740548j),(-0.03007009902050327-0.13096318554467382j),(-0.18873885229169984+0.6074810446347625j)
"(1.496969696969697, 5.857142857142856)","(1.496969696969697, 5.857142857142856)",(1.9630014357596381-2.0539737351047886j),(2.251350473705901-2.4349395983339335j),(-0.005743001888973251-0.16669698633144905j),(-0.2826060360572897+0.547662849560594j)
"(1.5393939393939395, 5.857142857142856)","(1.5393939393939395, 5.857142857142856)",(2.8470915446892198+1.775957648694573j),(3.167494624460529+1.4993433239810472j),(0.042445066305284426-0.1954458673273062j),(-0.36284814607659344+0.4720601920408321j)
"(1.581818181818182, 5.857142857142856)","(1.581818181818182, 5.857142857142856)",(-0.6869017716584838+3.792816814701881j),(-0.37186082733501963+3.6132880465677757j),(0.11117593387903904-0.2041874893652566j),(-0.42621687820250326+0.3837162574993617j)
"(1.6242424242424245, 5.857142857142856)","(1.6242424242424245, 5.857142857142856)",(-3.807618814265579+1.006222495202661j),(-3.527890748480004+0.9014885436967639j),(0.19046777379903326-0.18175893417234654j),(-0.4701958395846083+0.28649288567824366j)
"(1.6666666666666667, 5.857142857142856)","(1.6666666666666667, 5.857142857142856)",(-2.2046666755766493-2.865900987187477j),(-1.9761632295705862-2.9285392504535936j),(0.2647377549376369-0.12224501804819489j),(-0.4932412009436999+0.18488328131431145j)
"(1.7090909090909092, 5.857142857142856)","(1.7090909090909092, 5.857142857142856)",(1.8829008756591528-2.5954690159484177j),(2.062255388498524-2.651458177448185j),(0.31561918207621514-0.02775641576114657j),(-0.4949736949155865+0.08374557726091372j)
"(1.7515151515151517, 5.857142857142856)","(1.7515151515151517, 5.857142857142856)",(2.82101595976294+1.2652694003302436j),(2.971131379539271+1.186963431866252j),(0.32617849405730154+0.09033671011467248j),(-0.47629391383363234-0.012030741650681048j)
"(1.7939393939393942, 5.857142857142856)","(1.7939393939393942, 5.857142857142856)",(-0.5423044229728979+3.217310462088948j),(-0.38857315908376777+3.102773742506303j),(0.28566401351903564+0.21243989441165537j),(-0.4393952774081658-0.0979031748290105j)
"(1.8363636363636366, 5.857142857142856)","(1.8363636363636366, 5.857142857142856)",(-3.334159681461061+0.5568815283411419j),(-3.1400363587685796+0.4126869082212794j),(0.19353204426674975+0.31426129389760094j),(-0.3876553669592309-0.1700666737777385j)
"(1.8787878787878791, 5.857142857142856)","(1.8787878787878791, 5.857142857142856)",(-1.5693622008398878-2.868068959662785j),(-1.305372801762458-3.0145934160585077j),(0.06140743293643152+0.3723394178747007j),(-0.3253968320138613-0.22581496147897806j)
"(1.9212121212121216, 5.857142857142856)","(1.9212121212121216, 5.857142857142856)",(2.2326831233824214-2.1351514120793156j),(2.5782411980865407-2.2416616227023036j),(-0.08803458321931341+0.37033629461399525j),(-0.25752349148480613-0.26382608399100715j)
