index,x,value,0,1,2
"(1.9636363636363636, 5.857142857142856)","(1.9636363636363636, 5.857142857142856)",(2.6152477996122863+1.7807489283911229j),(3.029826686480454+1.7607365692825399j),(-0.2255242858574608+0.3043376630930749j),(-0.18905460101070692-0.28432530398449196j)
"(2.006060606060606, 5.857142857142856)","(2.006060606060606, 5.857142857142856)",(-1.107222630529873+3.352016081698729j),(-0.6604025073769062+3.455752123152814j),(-0.3222213378435462+0.1853487183415436j),(-0.12459878530942058-0.28908475979562864j)
"(2.0484848484848484, 5.857142857142856)","(2.0484848484848484, 5.857142857142856)",(-3.8466911560812056+0.2556890147548882j),(-3.421332576414907+0.4991851229398916j),(-0.3575322487113137+0.03773703908766795j),(-0.06782633095498511-0.2812331472726713j)
"(2.090909090909091, 5.857142857142856)","(2.090909090909091, 5.857142857142856)",(-1.8438860012025755-3.362850927425938j),(-1.4975305363867129-2.9914865140863323j),(-0.3253441516577987-0.1064943885188747j),(-0.021011313158064062-0.2648700248207315j)
"(2.1333333333333333, 5.857142857142856)","(2.1333333333333333, 5.857142857142856)",(2.10730150060917-2.685567553767883j),(2.3284448273514196-2.2247550809106555j),(-0.23642325719724008-0.21630555759963785j),(0.015279930454990747-0.24450691525758964j)
"(2.175757575757576, 5.857142857142856)","(2.175757575757576, 5.857142857142856)",(2.622501606097614+1.0840841696598391j),(2.6959253100374703+1.579038237291076j),(-0.11570690524296315-0.2705656381981945j),(0.042283201303107025-0.22438842943304255j)
"(2.2181818181818183, 5.857142857142856)","(2.2181818181818183, 5.857142857142856)",(-0.7349473101844319+2.508234624588284j),(-0.8029422142197038+2.9803233604098653j),(0.005133355261150947-0.2643117911078379j),(0.06286154877412084-0.20777694471374336j)
"(2.2606060606060607, 5.857142857142856)","(2.2606060606060607, 5.857142857142856)",(-2.934407569268191-0.3903761396543756j),(-3.1131228125036743+0.01578171989673054j),(0.09767438074232507-0.20984932472737675j),(0.0810408624931579-0.19630853482372942j)
"(2.303030303030303, 5.857142857142856)","(2.303030303030303, 5.857142857142856)",(-0.6513620495548198-3.3783340680292424j),(-0.8984676252680408-3.0569339522418004j),(0.14582639244821105-0.1318602065355416j),(0.10127918326500997-0.18953990925190056j)
"(2.3454545454545452, 5.857142857142856)","(2.3454545454545452, 5.857142857142856)",(3.0115837624951207-2.0473035956257424j),(2.733540220011728-1.8045659215187244j),(0.15050010133530536-0.05793714775401003j),(0.12754344114808716-0.18480052635300798j)
"(2.3878787878787877, 5.857142857142856)","(2.3878787878787877, 5.857142857142856)",(2.9067146746757864+1.9084662067745919j),(2.6166867673002754+2.093887832553703j),(0.12771028555823685-0.007984768203757743j),(0.162317621817274-0.1774368575753531j)
"(2.43030303030303, 5.857142857142856)","(2.43030303030303, 5.857142857142856)",(-0.8670070351905221+3.035864522141955j),(-1.1731910688004596+3.184151432167375j),(0.10047690289072383+0.01319907896605662j),(0.20570713071921376-0.16148598899147665j)
"(2.4727272727272727, 5.857142857142856)","(2.4727272727272727, 5.857142857142856)",(-3.049316571930044-0.20951440401618818j),(-3.3917605989364046-0.09550476352617411j),(0.08761897448123035+0.01673677494750177j),(0.2548250525251303-0.13074641543751583j)
"(2.515151515151515, 5.857142857142856)","(2.515151515151515, 5.857142857142856)",(-0.5728475903778936-3.2664296665183246j),(-0.9707768830237752-3.209319806706469j),(0.09429170200792557+0.023022981870420556j),(0.3036375906379561-0.08013284168227636j)
"(2.5575757575757576, 5.857142857142856)","(2.5575757575757576, 5.857142857142856)",(3.148137797589686-1.8325354173515664j),(2.6958414349963284-1.8755314185588134j),(0.10889460756283115+0.05011755258881894j),(0.34340175503052683-0.007121551381571965j)
"(2.6, 5.857142857142856)","(2.6, 5.857142857142856)",(3.0034920045282223+2.1523438694223556j),(2.5312204524711706+1.9630016878109442j),(0.10852431822404154+0.10237164359544387j),(0.3637472338330103+0.08697053801596753j)
"(2.6424242424242426, 5.857142857142856)","(2.6424242424242426, 5.857142857142856)",(-0.6989788402644039+3.280606128139828j),(-1.1245713641158614+2.919375734502402j),(0.07125004076194406+0.1650710006616924j),(0.3543424830895135+0.19615939297573373j)
"(2.684848484848485, 5.857142857142856)","(2.684848484848485, 5.857142857142856)",(-2.7676681755976524+0.2573225248648224j),(-3.0644483956946993-0.2610652470383112j),(-0.01017651686920609+0.2087014066304851j),(0.30695673696625286+0.3096863652726485j)
"(2.727272727272727, 5.857142857142856)","(2.727272727272727, 5.857142857142856)",(-0.48803187798584347-2.3821332936982196j),(-0.5855260505399086-2.9970424263410407j),(-0.1201126189595265+0.20209123603020965j),(0.21760679151359164+0.4128178966126111j)
"(2.7696969696969695, 5.857142857142856)","(2.7696969696969695, 5.857142857142856)",(2.5956651054946343-0.7741283745566034j),(2.729788741837629-1.3917351855590965j),(-0.22251064159637013+0.129001942607415j),(0.08838700525337506+0.4886048683950781j)
"(2.812121212121212, 5.857142857142856)","(2.812121212121212, 5.857142857142856)",(1.7792173059636853+2.7779496892346j),(2.125245621972976+2.2573869143700027j),(-0.2745787988517145+8.867762021969429e-05j),(-0.07144951715757604+0.5204740972443775j)
"(2.8545454545454545, 5.857142857142856)","(2.8545454545454545, 5.857142857142856)",(-2.0685745056248965+3.0775084990930206j),(-1.5766702173720333+2.7288954158102716j),(-0.24636513368615434-0.14671408582032677j),(-0.24553915456670877+0.4953271691030758j)
"(2.896969696969697, 5.857142857142856)","(2.896969696969697, 5.857142857142856)",(-3.6744528990542413-0.5647231498815191j),(-3.125501758620995-0.712002592289516j),(-0.13712832579903755-0.2593656346857691j),(-0.41182281463420856+0.4066450770937661j)
"(2.9393939393939394, 5.857142857142856)","(2.9393939393939394, 5.857142857142856)",(-0.794752137540875-3.277018475155434j),(-0.26970709213551186-3.240340477358243j),(0.02029325843240794-0.29366250720599935j),(-0.5453383038377712+0.2569845094088079j)
"(2.981818181818182, 5.857142857142856)","(2.981818181818182, 5.857142857142856)",(2.5779039541074518-1.4376574548401364j),(3.0291924610153402-1.262952197825103j),(0.1708305662958807-0.23394889340693095j),(-0.6221190732037692+0.05924363639189761j)
"(3.0242424242424244, 5.857142857142856)","(3.0242424242424244, 5.857142857142856)",(1.7814572834902815+2.232475374316961j),(2.144888202754854+2.49829024388565j),(0.260210636770317-0.10201382147203757j),(-0.6236415560348897-0.1638010480966515j)
"(3.066666666666667, 5.857142857142856)","(3.066666666666667, 5.857142857142856)",(-1.9895947129544624+2.473809036219543j),(-1.70761900757875+2.804384819456488j),(0.2590583619589231+0.051350582946773395j),(-0.5410340673346355-0.38192636618371845j)
"(3.109090909090909, 5.857142857142856)","(3.109090909090909, 5.857142857142856)",(-3.3692560464759866-1.1499532089182951j),(-3.167017643121892-0.757227204687718j),(0.17591539123211636+0.16900925357507363j),(-0.3781537945862108-0.5617352578056508j)
"(3.1515151515151514, 5.857142857142856)","(3.1515151515151514, 5.857142857142856)",(-0.3374786375023686-3.6661752275173276j),(-0.23676002618236172-3.2073555954724595j),(0.05198828323860778+0.21340845939119285j),(-0.15270689455861466-0.672228091436061j)
"(3.193939393939394, 5.857142857142856)","(3.193939393939394, 5.857142857142856)",(2.9912393215303603-1.675090748129931j),(2.94621235773861-1.166691790807614j),(-0.06012017005489407+0.18235233952709176j),(0.1051471338466444-0.6907512968494088j)
"(3.2363636363636363, 5.857142857142856)","(3.2363636363636363, 5.857142857142856)",(2.1845845105942012+1.9346889326489403j),(1.9502582093063165+2.4366857894149576j),(-0.12249525501140193+0.10615985154247613j),(0.3568215562992868-0.6081567083084932j)
"(3.278787878787879, 5.857142857142856)","(3.278787878787879, 5.857142857142856)",(-1.313246167622153+2.1319053340114666j),(-1.7462913675241543+2.535953703180751j),(-0.12847432807672002+0.027930019034523156j),(0.5615195279787212-0.4319783882038078j)
"(3.3212121212121213, 5.857142857142856)","(3.3212121212121213, 5.857142857142856)",(-2.3153995082379546-1.1505739812622764j),(-2.8985657362700414-0.942398652293533j),(-0.10048227234112461-0.021498854783927157j),(0.6836485003732116-0.18667647418481623j)
"(3.3636363636363638, 5.857142857142856)","(3.3636363636363638, 5.857142857142856)",(0.714283547306502-2.979062413583551j),(0.08522186647669572-3.0296973314693254j),(-0.07095604975197582-0.03886125859140555j),(0.7000177305817821+0.08949617647717988j)
"(3.4060606060606062, 5.857142857142856)","(3.4060606060606062, 5.857142857142856)",(3.4757094401658395-0.465455714121272j),(2.929204296953334-0.7714909791548612j),(-0.05874105806454797-0.044717762576383005j),(0.6052462012770534+0.35075302760997223j)
"(3.4484848484848487, 5.857142857142856)","(3.4484848484848487, 5.857142857142856)",(1.9326999908173637+3.090522872119932j),(1.5753428719424118+2.601730021380614j),(-0.05664157253970746-0.0633666090840702j),(0.4139986914146593+0.5521594598233881j)
"(3.4909090909090907, 5.857142857142856)","(3.4909090909090907, 5.857142857142856)",(-1.9391325171676546+2.8287997438488586j),(-2.0593580438591803+2.2705059007725197j),(-0.038995127058794744-0.10023080057649678j),(0.15922065375032077+0.6585246436528358j)
"(3.533333333333333, 5.857142857142856)","(3.533333333333333, 5.857142857142856)",(-2.8956920233959447-0.8095583396174734j),(-2.797299188778599-1.32825381999387j),(0.015228518497779621-0.13316842619191782j),(-0.11362135311512525+0.6518639065683146j)
"(3.5757575757575757, 5.857142857142856)","(3.5757575757575757, 5.857142857142856)",(0.19972852082905163-2.687804249657919j),(0.4552697207968904-3.0977981309945974j),(0.09979603716486342-0.1256228466415235j),(-0.3553372371327022+0.5356167279782016j)
"(3.618181818181818, 5.857142857142856)","(3.618181818181818, 5.857142857142856)",(2.7796885223154297-0.20967204878975604j),(3.1262867205039053-0.4895734592959361j),(0.1764616857780582-0.05449748207304334j),(-0.5230598839665337+0.33439889257922345j)
"(3.6606060606060606, 5.857142857142856)","(3.6606060606060606, 5.857142857142856)",(1.0225941600712747+3.016290240441149j),(1.4172145083610623+2.8611519931985514j),(0.19465400796916785+0.0660925303161077j),(-0.5892743562589556+0.08904571692648978j)
"(3.703030303030303, 5.857142857142856)","(3.703030303030303, 5.857142857142856)",(-2.736467512664526+2.2618429419627915j),(-2.314023239395674+2.230273265933577j),(0.12517649792720095+0.18371247648580685j),(-0.547620771196053-0.15214280045659193j)
"(3.7454545454545456, 5.857142857142856)","(3.7454545454545456, 5.857142857142856)",(-3.2660833318471942-1.6428126738507265j),(-2.8379408180240544-1.5327474746959602j),(-0.014232650171001457+0.23394221292461023j),(-0.4139098636521387-0.3440074120793765j)
"(3.787878787878788, 5.857142857142856)","(3.787878787878788, 5.857142857142856)",(0.21381953620951089-3.445640483962621j),(0.5967554163301372-3.1711490353676126j),(-0.16101191113135338+0.17993180161365127j),(-0.2219239689892729-0.4544232502086599j)
"(3.83030303030303, 5.857142857142856)","(3.83030303030303, 5.857142857142856)",(2.938970576018402-0.825579753022367j),(3.1940398938617327-0.39426702354910353j),(-0.24013680665800302+0.03963979726355205j),(-0.01493251118532729-0.4709525267368155j)
"(3.872727272727273, 5.857142857142856)","(3.872727272727273, 5.857142857142856)",(1.2920561660746441+2.387180780652447j),(1.335558174241945+2.9089533035242208j),(-0.2084394069649298-0.11929816295731631j),(0.16493739879762898-0.4024743599144576j)
"(3.915151515151515, 5.857142857142856)","(3.915151515151515, 5.857142857142856)",(-2.149853618300747+1.6404328021663521j),(-2.3541271934176025+2.1325674601399895j),(-0.08236910739175649-0.21680576806165838j),(0.28664268250861197-0.275328889911979j)
"(3.957575757575758, 5.857142857142856)","(3.957575757575758, 5.857142857142856)",(-2.305788910865373-1.927722270549549j),(-2.712924146808026-1.5953401613474716j),(0.07039745077078238-0.20731658524897553j),(0.3367377851718705-0.1250655239531017j)
"(4.0, 5.857142857142856)","(4.0, 5.857142857142856)",(1.2063957347559662-3.1250719602213684j),(0.7141691458727975-3.032965287691119j),(0.1715797363526511-0.10589190336818434j),(0.3206468525305176+0.013785230837934963j)
"(-0.2, 6.142857142857142)","(-0.2, 6.142857142857142)",(-0.6360976393408369-1.5990625384971509j),(-0.49596827887068873-2.1962935314177536j),(-0.5045434447032915-0.1714130901947925j),(0.36441408423314336+0.7686440831153952j)
"(-0.1575757575757576, 6.142857142857142)","(-0.1575757575757576, 6.142857142857142)",(-2.651737634399728+0.8443808624724058j),(-2.520869006528562+0.23435556374265312j),(-0.5110591610842482-0.15206577912311922j),(0.3801905332130821+0.762091077852872j)
"(-0.11515151515151516, 6.142857142857142)","(-0.11515151515151516, 6.142857142857142)",(-1.291844504761607+3.5653796965355466j),(-1.1686093754157525+2.9454895078716175j),(-0.5151595232566326-0.13713850126225205j),(0.39192439391077827+0.7570286899261812j)
"(0.1393939393939394, 6.142857142857142)","(0.1393939393939394, 6.142857142857142)",(-2.131709362945924+2.0303038912703664j),(-2.0060416440219315+1.4119248435512917j),(-0.5051419096284274-0.14589366367663295j),(0.3794741907044352+0.7642727113957078j)
"(0.18181818181818182, 6.142857142857142)","(0.18181818181818182, 6.142857142857142)",(-1.5825277804436697-0.7338569466448253j),(-1.4484826725625985-1.3420042903281515j),(-0.49745959860533767-0.16331378685635495j),(0.36341449072426646+0.7714611305396812j)
"(0.22424242424242424, 6.142857142857142)","(0.22424242424242424, 6.142857142857142)",(1.0743605454625955-1.128880231964972j),(1.2183706159151404-1.7239850697500472j),(-0.4871811897730404-0.1847818593726463j),(0.34317111932049554+0.7798866971577214j)
"(0.26666666666666666, 6.142857142857142)","(0.26666666666666666, 6.142857142857142)",(2.163356277500231+1.1925826100813972j),(2.3184358124820426+0.6132604902832787j),(-0.4737199692043465-0.20989798477908891j),(0.3186404342225349+0.7892201045772074j)
"(0.30909090909090914, 6.142857142857142)","(0.30909090909090914, 6.142857142857142)",(0.29868212097859287+2.859420227837871j),(0.46537948228083903+2.29848168613692j),(-0.4564166109747344-0.23812199717152369j),(0.28971924967248824+0.7990605388724745j)
"(0.3515151515151515, 6.142857142857142)","(0.3515151515151515, 6.142857142857142)",(-1.7854885549986115+1.6053182457787285j),(-1.6072290572224344+1.0651285686523444j),(-0.43457553902616636-0.2687445160669853j),(0.2563160412499891+0.8089341931933695j)
"(0.393939393939394, 6.142857142857142)","(0.393939393939394, 6.142857142857142)",(-1.1960179669370328-0.6527262063091264j),(-1.0068695117157025-1.1701596453282694j),(-0.40751261261365546-0.30086024527822247j),(0.21836415739232523+0.8182936842973656j)
"(0.43636363636363634, 6.142857142857142)","(0.43636363636363634, 6.142857142857142)",(1.0677883670038435-0.6507450136181849j),(1.2665665820577237-1.1439160030729218j),(-0.3746151950926768-0.3333479059077851j),(0.17583698003879675+0.826518895362522j)
"(0.4787878787878788, 6.142857142857142)","(0.4787878787878788, 6.142857142857142)",(1.6251023906661843+1.5727720917564407j),(1.8317520778133711+1.1047144080050573j),(-0.33541457711849615-0.36486215386984255j),(0.1287648899713094+0.832919837621226j)
"(0.5212121212121212, 6.142857142857142)","(0.5212121212121212, 6.142857142857142)",(-0.4382748765057413+2.774092940367786j),(-0.22585959397570737+2.3311943581941312j),(-0.2896690583524353-0.3938435961453596j),(0.07725377582240128+0.8367421783190144j)
"(0.5636363636363637, 6.142857142857142)","(0.5636363636363637, 6.142857142857142)",(-2.26847546171395+1.1524471121626902j),(-2.0525264169683806+0.7338243364362789j),(-0.23745372260373246-0.41855334033313546j),(0.02150467785816284+0.8371761160595469j)
"(0.6060606060606062, 6.142857142857142)","(0.6060606060606062, 6.142857142857142)",(-1.3121164985378435-1.0649421150737801j),(-1.0947003394167194-1.4611733214261402j),(-0.17925013802316117-0.4371380806969387j),(-0.03816602109796278+0.8333692870492987j)
"(0.6484848484848484, 6.142857142857142)","(0.6484848484848484, 6.142857142857142)",(1.0267020582880506-0.7726093152356518j),(1.2440347909142118-1.1493234621534858j),(-0.11602608077183622-0.44773019892383686j),(-0.10130665185432489+0.8244443458416709j)
"(0.6909090909090909, 6.142857142857142)","(0.6909090909090909, 6.142857142857142)",(1.3433915278359183+1.5838487314495073j),(1.5599954115956198+1.2229113784774925j),(-0.04929229929185747-0.4485844165454868j),(-0.16731158446784405+0.8095217695175017j)
"(0.7333333333333334, 6.142857142857142)","(0.7333333333333334, 6.142857142857142)",(-0.9366286879283929+2.5881823977372087j),(-0.7201027115620384+2.2386820826211804j),(0.018879108045394954-0.4382479569787708j),(-0.23540508441174943+0.787748272094799j)
"(0.7757575757575759, 6.142857142857142)","(0.7757575757575759, 6.142857142857142)",(-2.6895074396958862+0.6681580081090183j),(-2.470769400499147+0.32558198151094814j),(0.085891155061233-0.41575494778255667j),(-0.3046291942579721+0.7583309743806268j)
"(0.8181818181818183, 6.142857142857142)","(0.8181818181818183, 6.142857142857142)",(-1.4625848218878323-1.640578669909995j),(-1.237475890180687-1.9803275684400712j),(0.14872841171187484-0.3808282453069928j),(-0.3738373434190201+0.7205771438370692j)
"(0.8606060606060608, 6.142857142857142)","(0.8606060606060608, 6.142857142857142)",(1.0482920576700663-1.2171045819173523j),(1.2858436018222092-1.5569796938810727j),(0.2041439985885845-0.3340637820230578j),(-0.4416955427407274+0.6739388939867783j)
"(0.9030303030303031, 6.142857142857142)","(0.9030303030303031, 6.142857142857142)",(1.340325893303909+1.253570360666675j),(1.598089836326597+0.9125738967580959j),(0.24892914611241665-0.2770652508179482j),(-0.5066930891351044+0.6180617147265275j)
"(0.9454545454545455, 6.142857142857142)","(0.9454545454545455, 6.142857142857142)",(-0.9828616143753199+2.210781917842934j),(-0.6959515362588786+1.8704391270905152j),(0.2802545730412839-0.21249231343676572j),(-0.5671646511577252+0.5528351041891848j)
"(0.987878787878788, 6.142857142857142)","(0.987878787878788, 6.142857142857142)",(-2.629040884573824+0.2065004568359337j),(-2.3037720743434504-0.12795665878475437j),(0.2960565801398041-0.14398579636175338j),(-0.6213253903701774+0.47844291198244143j)
"(1.0303030303030305, 6.142857142857142)","(1.0303030303030305, 6.142857142857142)",(-1.220493739015844-2.0395345136578586j),(-0.8485959250659163-2.3590040349198644j),(0.29542254346931557-0.07594079837331519j),(-0.6673203574192432+0.39541031963532103j)
"(1.0727272727272728, 6.142857142857142)","(1.0727272727272728, 6.142857142857142)",(1.3561315397939442-1.428542882218974j),(1.7805067919960902-1.720071568942921j),(0.27891350126351316-0.01311504332204139j),(-0.7032887534656593+0.3046437300459883j)
"(1.1151515151515152, 6.142857142857142)","(1.1151515151515152, 6.142857142857142)",(1.5672189287666844+1.1747971991698631j),(2.0459115863551873+0.9274235962076364j),(0.2487500881322824+0.03991431927145689j),(-0.7274427457207854+0.2074592836907699j)
"(1.1575757575757577, 6.142857142857142)","(1.1575757575757577, 6.142857142857142)",(-0.8312731660832334+2.139683953341847j),(-0.3019011020920235+1.9546901251035487j),(0.20878730349201+0.0793984770738105j),(-0.73815936748322+0.10559535116448787j)
"(1.2000000000000002, 6.142857142857142)","(1.2000000000000002, 6.142857142857142)",(-2.4564331313464023+0.14329678776340815j),(-1.8865689680862232+0.03900766432661875j),(0.16421847785265775+0.10308485609192312j),(-0.734082641112837+0.0012042673448662933j)
"(1.2424242424242427, 6.142857142857142)","(1.2424242424242427, 6.142857142857142)",(-1.041419101846577-1.9876188443899014j),(-0.44817032095150794-1.9952246134530733j),(0.1209827122150528+0.11078689321121334j),(-0.7142314931101219-0.10318112414804143j)
"(1.284848484848485, 6.142857142857142)","(1.284848484848485, 6.142857142857142)",(1.3889825699753082-1.253562668844332j),(1.9821868649497847-1.153569821893177j),(0.08490308491778284+0.10471691021483359j),(-0.6781073798922593-0.20470975716598852j)
"(1.3272727272727274, 6.142857142857142)","(1.3272727272727274, 6.142857142857142)",(1.3665495998105024+1.2991680226847881j),(1.9316934345353678+1.5100268465409863j),(0.06065011591651668+0.08944691841432328j),(-0.6257939506413821-0.30030574227052137j)
"(1.3696969696969699, 6.142857142857142)","(1.3696969696969699, 6.142857142857142)",(-1.1430818328802534+2.038695728726619j),(-0.6357374654727649+2.354089818315042j),(0.050695355393809205+0.07139909861515391j),(-0.5580397228012978-0.3867931882035766j)
"(1.4121212121212123, 6.142857142857142)","(1.4121212121212123, 6.142857142857142)",(-2.678621657649094-0.16086042083377095j),(-2.2567845131052775+0.24234757901325893j),(0.0544767121479927+0.05784217520646317j),(-0.4763138566918095-0.46105017505349305j)
"(1.4545454545454546, 6.142857142857142)","(1.4545454545454546, 6.142857142857142)",(-1.1231719910260283-2.340884202428615j),(-0.8083668811890776-1.8761752843479491j),(0.06801982219141325+0.0554775858687688j),(-0.3828249320283639-0.5201865039494347j)
"(1.496969696969697, 6.142857142857142)","(1.496969696969697, 6.142857142857142)",(1.347327430626812-1.6038140188533787j),(1.5435920767266575-1.1109022121794296j),(0.08422874935494609+0.0688245848064097j),(-0.28049339545479174-0.5617363914803589j)
"(1.5393939393939395, 6.142857142857142)","(1.5393939393939395, 6.142857142857142)",(1.3394430583635155+0.8425329422905009j),(1.4183512046387492+1.3276578568871988j),(0.09396213189766583+0.09872882929113407j),(-0.1728702781728994-0.5838537438878321j)
"(1.581818181818182, 6.142857142857142)","(1.581818181818182, 6.142857142857142)",(-0.9890745954602638+1.4174559025832867j),(-1.0129258781402364+1.8615616352244675j),(0.0878493016736943+0.1413886832873713j),(-0.06399801899372176-0.5854944159285523j)
"(1.6242424242424245, 6.142857142857142)","(1.6242424242424245, 6.142857142857142)",(-2.1703117718605482-0.7701516306369157j),(-2.270694599998736-0.39186475512283486j),(0.0585966247382396+0.18828052691243066j),(0.04178620339994793-0.5665674024265115j)
"(1.6666666666666667, 6.142857142857142)","(1.6666666666666667, 6.142857142857142)",(-0.331195199110625-2.6536816990324223j),(-0.47462437190808504-2.3528881808746736j),(0.003330711210965857+0.22724223799319976j),(0.14009846158649422-0.5280357561509486j)
"(1.7090909090909092, 6.142857142857142)","(1.7090909090909092, 6.142857142857142)",(2.1412644436270685-1.5190657219690094j),(1.9890875101440888-1.2918565127709478j),(-0.0746176744512578+0.24473949953105792j),(0.22679460793423775-0.4719487087291193j)
"(1.7515151515151517, 6.142857142857142)","(1.7515151515151517, 6.142857142857142)",(1.926202048836732+1.1684207123857069j),(1.7930296149831655+1.3407866553874026j),(-0.16510321474382014+0.22902351481421518j),(0.29827564859738653-0.401389457815911j)
"(1.7939393939393942, 6.142857142857142)","(1.7939393939393942, 6.142857142857142)",(-0.5874283751827729+1.8013250233261913j),(-0.6870256754310754+1.9480942895737807j),(-0.2521885714092488+0.1735594116098675j),(0.3517858716575513-0.32032867785745706j)
"(1.8363636363636366, 6.142857142857142)","(1.8363636363636366, 6.142857142857142)",(-1.8626941808123265-0.3343278576401735j),(-1.9314448211250876-0.18080535665321848j),(-0.31692208729315285+0.0798595519932968j),(0.385672727605914-0.23338205298025183j)
"(1.8787878787878791, 6.142857142857142)","(1.8787878787878791, 6.142857142857142)",(-0.18127967537735196-2.1004775640218623j),(-0.23933440089601374-1.913796281171884j),(-0.34152040193985594-0.04120058875618312j),(0.3995751274585177-0.145480694093795j)
"(1.9212121212121216, 6.142857142857142)","(1.9212121212121216, 6.142857142857142)",(1.9752639907039315-0.9574640257669255j),(1.894862302287165-0.7256914828243286j),(-0.31410644435002055-0.17029712130119817j),(0.39450813276678715-0.06147542164139877j)
"(1.9636363636363636, 6.142857142857142)","(1.9636363636363636, 6.142857142857142)",(1.469455124856602+1.454271821913276j),(1.3294184958474944+1.7230084664283631j),(-0.23278119792205032-0.28302831590669j),(0.37281782693115784+0.014291671391602829j)
"(2.006060606060606, 6.142857142857142)","(2.006060606060606, 6.142857142857142)",(-1.0289229822683443+1.6460648268186355j),(-1.2591908669305114+1.9229397118036164j),(-0.10772305081540925-0.3552787827988993j),(0.33799093547757636+0.07840389781391834j)
"(2.0484848484848484, 6.142857142857142)","(2.0484848484848484, 6.142857142857142)",(-1.9582855113966324-0.7630692089553808j),(-2.2922831901538996-0.5223903967778j),(0.03967833915921916-0.3694015374271068j),(0.29431933959804796+0.12872272524952602j)
"(2.090909090909091, 6.142857142857142)","(2.090909090909091, 6.142857142857142)",(0.12053171817566904-2.4559970501098936j),(-0.30684079660830954-2.3010801250760484j),(0.18093348369300138-0.31953912776563076j),(0.2464390310909772+0.1646222027317856j)
"(2.1333333333333333, 6.142857142857142)","(2.1333333333333333, 6.142857142857142)",(2.468111217578514-1.0388885317156422j),(1.9822090548749507-1.0116018699922j),(0.28711776214005436-0.2143424541850774j),(0.19878440056350882+0.18705579246163512j)
"(2.175757575757576, 6.142857142857142)","(2.175757575757576, 6.142857142857142)",(1.9680102418851908+1.6158389717357684j),(1.4765469657284673+1.493277123719784j),(0.33644402998553524-0.07585820164541159j),(0.15501924617118834+0.1984200496613962j)
"(2.2181818181818183, 6.142857142857142)","(2.2181818181818183, 6.142857142857142)",(-0.5520934294730594+1.9979382941481192j),(-0.9901256038313884+1.7301357656296403j),(0.3205101411584863+0.06560042175406929j),(0.1175220331998427+0.20220210676440944j)
"(2.2606060606060607, 6.142857142857142)","(2.2606060606060607, 6.142857142857142)",(-1.5405720831825311-0.14577227840734752j),(-1.8746504554275705-0.5276670448793976j),(0.24706748304146176+0.17946676614272036j),(0.08701088920357776+0.20242800032932973j)
"(2.303030303030303, 6.142857142857142)","(2.303030303030303, 6.142857142857142)",(0.258891380924987-1.5295766433904427j),(0.05847788130533772-1.9760623318036052j),(0.13802350063507476+0.24352207109798904j),(0.06238999898457446+0.20296361731517334j)
"(2.3454545454545452, 6.142857142857142)","(2.3454545454545452, 6.142857142857142)",(2.0680923310113624-0.028969073273703266j),(2.004324727524351-0.4859824419197708j),(0.022886731911678136+0.2502585514489227j),(0.040880871575333405+0.20675481719714486j)
"(2.3878787878787877, 6.142857142857142)","(2.3878787878787877, 6.142857142857142)",(1.0540345818963086+2.286101464903707j),(1.1060289853640408+1.8623627343320424j),(-0.07046298938433532+0.20861663385257834j),(0.018468585916603067+0.21512209671908633j)
"(2.43030303030303, 6.142857142857142)","(2.43030303030303, 6.142857142857142)",(-1.6046130926835902+2.072677122414207j),(-1.4706868284309966+1.7052978704982995j),(-0.12457257331412572+0.1401379694241458j),(-0.009353690938468037+0.2272412824917617j)
"(2.4727272727272727, 6.142857142857142)","(2.4727272727272727, 6.142857142857142)",(-2.3220942102469935-0.5286125453402923j),(-2.137994327973686-0.8391587366804408j),(-0.1374857366614052+0.07060739903979876j),(-0.046614145611902365+0.23993879230034978j)
"(2.515151515151515, 6.142857142857142)","(2.515151515151515, 6.142857142857142)",(-0.14147145886981902-2.0230975055879976j),(0.07622972911285986-2.291161542656563j),(-0.12190677358409445+0.020160703343583667j),(-0.09579441439858442+0.24790333372498202j)
