index,x,value,0,1,2
"(2.896969696969697, 6.428571428571427)","(2.896969696969697, 6.428571428571427)",(0.3357353441305014-1.2174329952205845j),(-0.2075137162092952-1.3902044170645553j),(0.08470899013158095+0.13128909122735166j),(0.45854007020821563+0.04148233061661911j)
"(2.9393939393939394, 6.428571428571427)","(2.9393939393939394, 6.428571428571427)",(1.7559082752112458-0.3227356108573054j),(1.2830511424453024-0.6934342718256727j),(0.023608306337620705+0.18105974356277943j),(0.4492488264283228+0.18963891740558791j)
"(2.981818181818182, 6.428571428571427)","(2.981818181818182, 6.428571428571427)",(1.4293916250910481+1.5093562989596763j),(1.1125359642077488+0.9768596784012286j),(-0.07050748160660905+0.19477475388840823j),(0.38736314248990844+0.33772186667003945j)
"(3.0242424242424244, 6.428571428571427)","(3.0242424242424244, 6.428571428571427)",(-0.4284339592203133+1.9899240190151648j),(-0.5285736611040971+1.3728590597141774j),(-0.1716260408853874+0.1515663232574924j),(0.27176574276917126+0.4654986360434949j)
"(3.066666666666667, 6.428571428571427)","(3.066666666666667, 6.428571428571427)",(-1.567162552915384+0.5680916582840382j),(-1.4345585595121604-0.03461036820223711j),(-0.2421808853634544+0.050713490183277664j),(0.10957689196023065+0.5519885363029976j)
"(3.109090909090909, 6.428571428571427)","(3.109090909090909, 6.428571428571427)",(-0.7442235518127718-0.8229026380157761j),(-0.4122879925521828-1.3184996922178946j),(-0.2484625334829384-0.08335033195299507j),(-0.0834730257776506+0.5789473861551137j)
"(3.1515151515151514, 6.428571428571427)","(3.1515151515151514, 6.428571428571427)",(0.6236009012694315-0.43008903332021375j),(1.0847206676047463-0.757289624399061j),(-0.17693284064832537-0.20731932784523155j),(-0.28418692568698944+0.5345199189240788j)
"(3.193939393939394, 6.428571428571427)","(3.193939393939394, 6.428571428571427)",(0.48424426738689924+0.9381153845877863j),(0.9924771244838956+0.7969757916698874j),(-0.04359921888135135-0.27524510059862894j),(-0.464633638215645+0.4163846935165279j)
"(3.2363636363636363, 6.428571428571427)","(3.2363636363636363, 6.428571428571427)",(-0.9815599532889914+1.1159806125149592j),(-0.49438804597132424+1.1405356745340922j),(0.10906357442449416-0.2582392214819384j),(-0.5962354817421612+0.23368415946280546j)
"(3.278787878787879, 6.428571428571427)","(3.278787878787879, 6.428571428571427)",(-1.6535338785837088-0.33537677665730437j),(-1.2265813420905411-0.18392221144318008j),(0.2277021012519053-0.15859800796582346j),(-0.6546546377450728+0.007143442751699175j)
"(3.3212121212121213, 6.428571428571427)","(3.3212121212121213, 6.428571428571427)",(-0.5006065240902566-1.499644257302051j),(-0.14599058994423167-1.2556951241055745j),(0.27003782029378265-0.010991296822306493j),(-0.6246537544398076-0.23295783637416995j)
"(3.3636363636363638, 6.428571428571427)","(3.3636363636363638, 6.428571428571427)",(0.927189105402608-0.8216273701940981j),(1.2079245770599587-0.501694269312168j),(0.2232271434685243+0.1309789184122142j),(-0.5039626151258749-0.4509120192941443j)
"(3.4060606060606062, 6.428571428571427)","(3.4060606060606062, 6.428571428571427)",(0.6695920791665084+0.6575951358500524j),(0.8652472163404376+1.051526613353649j),(0.10956715126841073+0.21738087888108182j),(-0.3052222884423399-0.6113123563846784j)
"(3.4484848484848487, 6.428571428571427)","(3.4484848484848487, 6.428571428571427)",(-0.8446626244514479+0.7282804108098533j),(-0.7655171413321226+1.190529877124721j),(-0.02381651646112887+0.22321855535793128j),(-0.055328966658196366-0.6854680216727991j)
"(3.4909090909090907, 6.428571428571427)","(3.4909090909090907, 6.428571428571427)",(-1.3346409254612492-0.8581713298857274j),(-1.415995946587419-0.3587881212381069j),(-0.12669953923155775+0.15791338590268095j),(0.20805456035772746-0.6572965945503015j)
"(3.533333333333333, 6.428571428571427)","(3.533333333333333, 6.428571428571427)",(0.15033173865129107-1.9563034678607947j),(-0.12395732158113681-1.4870683853659057j),(-0.1681887199895309+0.05817905232008291j),(0.44247778022195877-0.5274141348149719j)
"(3.5757575757575757, 6.428571428571427)","(3.5757575757575757, 6.428571428571427)",(1.8370129736409515-0.9582113258120999j),(1.3771974363458719-0.6119347939339407j),(-0.14842320272820528-0.03192648587564391j),(0.6082387400232849-0.3143500460025153j)
"(3.618181818181818, 6.428571428571427)","(3.618181818181818, 6.428571428571427)",(1.6110757628660273+0.9629768424202649j),(1.028686396374629+1.0982607305816499j),(-0.09368532118330805-0.08298436531844916j),(0.6760746876747062-0.052299522842935764j)
"(3.6606060606060606, 6.428571428571427)","(3.6606060606060606, 6.428571428571427)",(-0.10148484003890546+1.436234779210679j),(-0.6966565655628236+1.3139529625666047j),(-0.038216987886071516-0.09219693538425383j),(0.6333887134099897+0.21447875202832817j)
"(3.703030303030303, 6.428571428571427)","(3.703030303030303, 6.428571428571427)",(-0.9543714968012829+0.12276700842335558j),(-1.438204018672541-0.2379647051393382j),(-0.003695534578808864-0.07901115449863048j),(0.487528056450067+0.4397428680613243j)
"(3.7454545454545456, 6.428571428571427)","(3.7454545454545456, 6.428571428571427)",(0.06379223067276019-0.888631217792429j),(-0.21256398967993603-1.4051657598094296j),(0.01122091807180389-0.06774949806250943j),(0.2651353022808923+0.5842840400795101j)
"(3.787878787878788, 6.428571428571427)","(3.787878787878788, 6.428571428571427)",(1.275592655748439-0.050497510719282435j),(1.2432157643257016-0.6057333570085804j),(0.024976341109523525-0.06872272622824j),(0.0074005503132137385+0.6239585725175381j)
"(3.83030303030303, 6.428571428571427)","(3.83030303030303, 6.428571428571427)",(0.732056623544233+1.475162605735144j),(0.9151104583772531+0.9908723762633317j),(0.0549566104622114-0.07057033773121749j),(-0.23801044529523163+0.5548605672030298j)
"(3.872727272727273, 6.428571428571427)","(3.872727272727273, 6.428571428571427)",(-1.010242619240794+1.4786280265031153j),(-0.6831570155352223+1.1339645457157361j),(0.09962927171615338-0.04961393800561069j),(-0.4267148754217252+0.3942774187929898j)
"(3.915151515151515, 6.428571428571427)","(3.915151515151515, 6.428571428571427)",(-1.6584729464411738-0.15777520622625643j),(-1.2658057175236803-0.34413475362201484j),(0.13421300553891624+0.009374252159824525j),(-0.5268802344564099+0.1769852952359339j)
"(3.957575757575758, 6.428571428571427)","(3.957575757575758, 6.428571428571427)",(-0.4134713562119437-1.271231583805251j),(-0.012505613422198431-1.3140204167187426j),(0.12482191541848245+0.09522707355459674j),(-0.5257876582082277-0.05243824064110533j)
"(4.0, 6.428571428571427)","(4.0, 6.428571428571427)",(0.897038729579896-0.45703036254133456j),(1.2756557463801514-0.37670107718988277j),(0.05340240742113618+0.16923190870631763j),(-0.43201942422139156-0.24956119405776944j)
"(-0.2, 6.7142857142857135)","(-0.2, 6.7142857142857135)",(1.3608513578613888-1.3791227261483388j),(0.7589121303958759-1.4239302042330078j),(-0.09040862698603581+0.5007522071587572j),(0.6923478544515488-0.4559447290740882j)
"(-0.1575757575757576, 6.7142857142857135)","(-0.1575757575757576, 6.7142857142857135)",(0.9931960984078152-1.6372536957995378j),(0.3820985722419353-1.6714377909328557j),(-0.07320269585159268+0.5036672132018067j),(0.6843002220174726-0.46948311806848875j)
"(-0.11515151515151516, 6.7142857142857135)","(-0.11515151515151516, 6.7142857142857135)",(0.6381618602153949-1.7669217041042469j),(0.020088504471729846-1.7925803070493143j),(-0.060079740006795106+0.5051874280630655j),(0.6781530957504601-0.4795288251179981j)
"(-0.07272727272727272, 6.7142857142857135)","(-0.07272727272727272, 6.7142857142857135)",(0.36217436109023005-1.812959621567983j),(-0.2607656220369626-1.8324742731570207j),(-0.05112396816017179+0.5056770357715848j),(0.6740639512873644-0.4861623841825472j)
"(-0.030303030303030304, 6.7142857142857135)","(-0.030303030303030304, 6.7142857142857135)",(0.20486334432511571-1.8268351191527556j),(-0.4208998552822867-1.8427875746461224j),(-0.04637411544509414+0.5053905680252638j),(0.6721373150524965-0.4894381125318969j)
"(0.012121212121212116, 6.7142857142857135)","(0.012121212121212116, 6.7142857142857135)",(0.1856401020715096-1.8431715052397823j),(-0.44094973927476966-1.858259878573712j),(-0.04583612055094502+0.5044696633717116j),(0.6724259618972243-0.4893812900377818j)
"(0.054545454545454564, 6.7142857142857135)","(0.054545454545454564, 6.7142857142857135)",(0.3115809121192782-1.8652024260900133j),(-0.3138600930488519-1.8821577794295854j),(-0.04949045721411727+0.5029420606401755j),(0.6749314623822473-0.4859867073006035j)
"(0.09696969696969698, 6.7142857142857135)","(0.09696969696969698, 6.7142857142857135)",(0.5770808988876256-1.8608559648651952j),(-0.04522912947303207-1.8823596814012706j),(-0.05729399430289981+0.5007222830219217j),(0.6796040226635575-0.4792185664858462j)
"(0.1393939393939394, 6.7142857142857135)","(0.1393939393939394, 6.7142857142857135)",(0.9531129610364393-1.7711605679067581j),(0.335947764772019-1.7997626792697303j),(-0.06917641513573869+0.4976138532312391j),(0.686341611400159-0.46901174186826694j)
"(0.18181818181818182, 6.7142857142857135)","(0.18181818181818182, 6.7142857142857135)",(1.3736208589648982-1.533328728112057j),(0.7636638052249602-1.5713675605817974j),(-0.08503136621512652+0.4933132630218213j),(0.6949884199550644-0.45527443055208083j)
"(0.22424242424242424, 6.7142857142857135)","(0.22424242424242424, 6.7142857142857135)",(1.7339632785432733-1.1161739230122978j),(1.1333331868752343-1.1656979635922406j),(-0.10470266374029351+0.4874162856270136j),(0.7053327554083324-0.43789224504707086j)
"(0.26666666666666666, 6.7142857142857135)","(0.26666666666666666, 6.7142857142857135)",(1.9148917437040105-0.554398227437557j),(1.3257533186308927-0.6170919609335646j),(-0.1279660963172055+0.47942754914854346j),(0.7171045213903233-0.41673381565253587j)
"(0.30909090909090914, 6.7142857142857135)","(0.30909090909090914, 6.7142857142857135)",(1.8310553339273383+0.04087807870100563j),(1.2555904865172605-0.03623850078197706j),(-0.154507652617768+0.46877455861238154j),(0.7299725000278457-0.39165797912939887j)
"(0.3515151515151515, 6.7142857142857135)","(0.3515151515151515, 6.7142857142857135)",(1.4817642312151362+0.5123577365206393j),(0.9221219154184076+0.420052832663502j),(-0.18389939364338867+0.45482753184131913j),(0.7435417094401173-0.36252262798418183j)
"(0.393939393939394, 6.7142857142857135)","(0.393939393939394, 6.7142857142857135)",(0.9712444817910808+0.7212501426703632j),(0.42946799572534994+0.6135189647252336j),(-0.2155746885553692+0.4369264567406951j),(0.7573511746211-0.32919527879556537j)
"(0.43636363636363634, 6.7142857142857135)","(0.43636363636363634, 6.7142857142857135)",(0.479315246366659+0.6151628936684886j),(-0.04275213676875192+0.4923116465138231j),(-0.24880513061691423+0.414416632430231j),(0.7708725137523251-0.2915653852755654j)
"(0.4787878787878788, 6.7142857142857135)","(0.4787878787878788, 6.7142857142857135)",(0.19241809090539097+0.2637861601479593j),(-0.3084096024836574+0.12665096487116503j),(-0.28268211112084+0.38669356442602154j),(0.7835098045098884-0.24955836914922727j)
"(0.5212121212121212, 6.7142857142857135)","(0.5212121212121212, 6.7142857142857135)",(0.22396867592152458-0.15457622329852785j),(-0.25452588746293286-0.30468234178411374j),(-0.31610668868680325+0.35325738521379624j),(0.7946012520712608-0.20315126672821035j)
"(0.5636363636363637, 6.7142857142857135)","(0.5636363636363637, 6.7142857142857135)",(0.5518425542497012-0.41371170972165583j),(0.09621127386229812-0.575097838118233j),(-0.3477919468653621+0.31377591748683775j),(0.8034232272527652-0.1523897890902606j)
"(0.6060606060606062, 6.7142857142857135)","(0.6060606060606062, 6.7142857142857135)",(0.9983110286101359-0.3389350132622295j),(0.5653960989876831-0.5096826117807248j),(-0.3762823434606538+0.2681540663939947j),(0.8091972730831066-0.09740646787549938j)
"(0.6484848484848484, 6.7142857142857135)","(0.6484848484848484, 6.7142857142857135)",(1.2861264529403698+0.0795797015737991j),(0.8750202132455049-0.09858633625933297j),(-0.3999944436104115+0.216605444967411j),(0.8111006833052763-0.03843940713427894j)
"(0.6909090909090909, 6.7142857142857135)","(0.6909090909090909, 6.7142857142857135)",(1.189384106084515+0.6287671033436252j),(0.7983855735646965+0.44489799043432615j),(-0.417282695235282+0.15972009958291755j),(0.8082812277551004+0.024149013326381436j)
"(0.7333333333333334, 6.7142857142857135)","(0.7333333333333334, 6.7142857142857135)",(0.717301698690653+0.96264221291007j),(0.34395752184712053+0.7742677824693105j),(-0.4265323504879776+0.09852009927274957j),(0.79987652733151+0.08985433116801005j)
"(0.7757575757575759, 6.7142857142857135)","(0.7757575757575759, 6.7142857142857135)",(0.17212981830998209+0.8482532258076539j),(-0.18662953691644946+0.6557461986998319j),(-0.42627909986108925+0.03449288379690947j),(0.7850384550875208+0.15801414331091254j)
"(0.8181818181818183, 6.7142857142857135)","(0.8181818181818183, 6.7142857142857135)",(-0.04643300789646487+0.39755173981119635j),(-0.3940443597994085+0.20016524439604574j),(-0.4153513981443573-0.030408955239362982j),(0.762962750047301+0.2277954506545136j)
"(0.8606060606060608, 6.7142857142857135)","(0.8606060606060608, 6.7142857142857135)",(0.20595781645503441+0.03215282524723384j),(-0.13393904090835254-0.1722209713685117j),(-0.393026911180403-0.0938128480835824j),(0.7329237685437899+0.29818664469932793j)
"(0.9030303030303031, 6.7142857142857135)","(0.9030303030303031, 6.7142857142857135)",(0.6347196164188517+0.12266550042494334j),(0.2995949684428867-0.092304110060992j),(-0.35918931109153707-0.15302611070398145j),(0.694313959067502+0.3679957211899168j)
"(0.9454545454545455, 6.7142857142857135)","(0.9454545454545455, 6.7142857142857135)",(0.7450104161001722+0.6041878682962578j),(0.4127895740452359+0.37352783363239334j),(-0.3144663884282683-0.20519635394843105j),(0.6466872304832045+0.43585638861229553j)
"(0.987878787878788, 6.7142857142857135)","(0.987878787878788, 6.7142857142857135)",(0.3386921773229994+0.9928288755926786j),(0.009213314672239657+0.7401169910538704j),(-0.2603260337053657-0.24753184557387886j),(0.5898048963561254+0.5002437301126871j)
"(1.0303030303030305, 6.7142857142857135)","(1.0303030303030305, 6.7142857142857135)",(-0.24213635629248154+0.8655247328876055j),(-0.5667144427629931+0.5835960036507046j),(-0.1991042486184386-0.2775722161671091j),(0.5236823350889501+0.55950094540401j)
"(1.0727272727272728, 6.7142857142857135)","(1.0727272727272728, 6.7142857142857135)",(-0.4468622883597379+0.32917334544068766j),(-0.7615558916172044+0.010783759807039727j),(-0.13394032900658184-0.2934888281417065j),(0.4486339322640483+0.6118784137753545j)
"(1.1151515151515152, 6.7142857142857135)","(1.1151515151515152, 6.7142857142857135)",(-0.11625539301691579-0.06734234213393653j),(-0.41296867250015695-0.4285460122494074j),(-0.0686000263140562-0.2943821826958986j),(0.36531330579729737+0.6555858528113695j)
"(1.1575757575757577, 6.7142857142857135)","(1.1575757575757577, 6.7142857142857135)",(0.32478612962177483+0.06372638472541847j),(0.057219616462351366-0.34459844366026976j),(-0.007178793782515629-0.2805328510611345j),(0.2747453069419391+0.6888576794468227j)
"(1.2000000000000002, 6.7142857142857135)","(1.2000000000000002, 6.7142857142857135)",(0.3468162124775457+0.5023757045886206j),(0.12216466205217849+0.04590009447178842j),(0.0463056463476465-0.25355519205884147j),(0.1783459040777207+0.7100308021756736j)
"(1.2424242424242427, 6.7142857142857135)","(1.2424242424242427, 6.7142857142857135)",(-0.06245106477540177+0.6796911176005836j),(-0.2287771316782804+0.17846070015961443j),(0.08840020147687765-0.21640257736790147j),(0.07792586542600097+0.7176329948088707j)
"(1.284848484848485, 6.7142857142857135)","(1.284848484848485, 6.7142857142857135)",(-0.3853693941602475+0.3661803611428685j),(-0.47777088318963556-0.17111649023551015j),(0.11672724724107401-0.173181904159083j),(-0.024325758211685963+0.7104787555374616j)
"(1.3272727272727274, 6.7142857142857135)","(1.3272727272727274, 6.7142857142857135)",(-0.21503239742820263-0.042632878960616405j),(-0.21959189425277612-0.6016451934491678j),(0.13044140505885576-0.12875588649036523j),(-0.12588190823428227+0.6877682009789167j)
"(1.3696969696969699, 6.7142857142857135)","(1.3696969696969699, 6.7142857142857135)",(0.22846212373333466-0.01836064220859346j),(0.3218671362055809-0.5793995614398324j),(0.1305392259328009-0.08814425704413764j),(-0.22394423840504715+0.6491831762753766j)
"(1.4121212121212123, 6.7142857142857135)","(1.4121212121212123, 6.7142857142857135)",(0.36725651300182427+0.42784413688064593j),(0.5628666613320895-0.11135220507051423j),(0.11992747021702209-0.055777163614804455j),(-0.31553761854728735+0.5949735055659646j)
"(1.4545454545454546, 6.7142857142857135)","(1.4545454545454546, 6.7142857142857135)",(0.0003339837979663973+0.7516390845040575j),(0.29479201147047934+0.2603137292491953j),(0.10317388440673218-0.03469996456928516j),(-0.39763191207924514+0.5260253198241472j)
"(1.496969696969697, 6.7142857142857135)","(1.496969696969697, 6.7142857142857135)",(-0.4375074392937121+0.5732698023930597j),(-0.05612472017140384+0.15523613858236399j),(0.08590548257596717-0.02586919886229428j),(-0.46728820169827545+0.44390286267298995j)
"(1.5393939393939395, 6.7142857142857135)","(1.5393939393939395, 6.7142857142857135)",(-0.44685335250375313+0.1694834034855091j),(0.001088126340810942-0.15366875492625037j),(0.07388246643069801-0.02770312340218829j),(-0.5218239452752621+0.35085528181394776j)
"(1.581818181818182, 6.7142857142857135)","(1.581818181818182, 6.7142857142857135)",(-0.12985605789569232+0.09850870110068641j),(0.35727834980588546-0.11522736537550532j),(0.07185423276565485-0.03604478146030265j),(-0.5589886404672326+0.24978084793649438j)
"(1.6242424242424245, 6.7142857142857135)","(1.6242424242424245, 6.7142857142857135)",(-0.056304782242322826+0.4336921412835727j),(0.4384500397834951+0.3342007843142436j),(0.08238388330638927-0.04465159669603813j),(-0.5771387053322072+0.1441429536653672j)
"(1.6666666666666667, 6.7142857142857135)","(1.6666666666666667, 6.7142857142857135)",(-0.4782839775734934+0.6354134557819149j),(-0.00777609965086142+0.6438180765622946j),(0.1048898849278814-0.04623983658696714j),(-0.5753977628505134+0.03783521580658741j)
"(1.7090909090909092, 6.7142857142857135)","(1.7090909090909092, 6.7142857142857135)",(-0.9420045116742327+0.2711826491856545j),(-0.5233935559246343+0.3701773782857944j),(0.13517577500455225-0.03399174792551918j),(-0.5537867307541506-0.0650029811746207j)
"(1.7515151515151517, 6.7142857142857135)","(1.7515151515151517, 6.7142857142857135)",(-0.85884339085198-0.36290113128962975j),(-0.5112170296954393-0.19939021992024175j),(0.1656811175167585-0.003296659090269779j),(-0.5133074786732993-0.1602142522791182j)
"(1.7939393939393942, 6.7142857142857135)","(1.7939393939393942, 6.7142857142857135)",(-0.30521631031503094-0.5883919681259133j),(-0.03582997053255758-0.39113403126110247j),(0.1865783863083889+0.046624605851373103j),(-0.45596472609086225-0.24388254271618393j)
"(1.8363636363636366, 6.7142857142857135)","(1.8363636363636366, 6.7142857142857135)",(0.043408409998323016-0.24126608671642785j),(0.24045598301215718-0.04029168566120678j),(0.18766607890158332+0.11163226541181381j),(-0.38471365191541745-0.3126066664670349j)
"(1.8787878787878791, 6.7142857142857135)","(1.8787878787878791, 6.7142857142857135)",(-0.19245795446661396+0.0897737679164834j),(-0.04992620680847113+0.27102136478778843j),(0.16079381830853676+0.18251802411257792j),(-0.3033255659666796-0.363765620983883j)
"(1.9212121212121216, 6.7142857142857135)","(1.9212121212121216, 6.7142857142857135)",(-0.5649662976772766-0.14480446390071322j),(-0.45114237195298584+0.004882658759876954j),(0.10234701161249704+0.24606235341558189j),(-0.2161709373367878-0.39574947607617206j)
"(1.9636363636363636, 6.7142857142857135)","(1.9636363636363636, 6.7142857142857135)",(-0.3956643582141113-0.6735445668396114j),(-0.28291430306165843-0.5527405637836934j),(0.01517772942657778+0.2873240031289745j),(-0.12792778457903065-0.4081280061848925j)
"(2.006060606060606, 6.7142857142857135)","(2.006060606060606, 6.7142857142857135)",(0.2601172234854001-0.7292183585165359j),(0.3939940714101416-0.6203549445033474j),(-0.09064357383268226+0.29286713202250575j),(-0.04323327409205924-0.4017305460356943j)
"(2.0484848484848484, 6.7142857142857135)","(2.0484848484848484, 6.7142857142857135)",(0.6101255989156157-0.10557113130364743j),(0.7751531286412449+0.018739267114963733j),(-0.19872116889550626+0.2543050315180226j),(0.03369363916987716-0.3786154299366337j)
"(2.090909090909091, 6.7142857142857135)","(2.090909090909091, 6.7142857142857135)",(0.16307866758420086+0.4813730171707606j),(0.35265923601122934+0.6519876940955666j),(-0.28900243256680963+0.17130145849561984j),(0.09942186413978117-0.3419161354204258j)
"(2.1333333333333333, 6.7142857142857135)","(2.1333333333333333, 6.7142857142857135)",(-0.5612733527704046+0.2868940232592807j),(-0.37100932754478627+0.5293394273170812j),(-0.3418913335944794+0.0531183274025637j),(0.15162730836886104-0.2955637314603642j)
"(2.175757575757576, 6.7142857142857135)","(2.175757575757576, 6.7142857142857135)",(-0.65897803734725-0.4620720381485711j),(-0.5052983912433783-0.1361714430483905j),(-0.3429964516205883-0.0819999265937902j),(0.1893168055167165-0.24390066850639044j)
"(2.2181818181818183, 6.7142857142857135)","(2.2181818181818183, 6.7142857142857135)",(-0.02706850891131332-0.8316243641059416j),(0.04736204545364999-0.4305533671348072j),(-0.2873464964188019-0.2098530906074834j),(0.21291594205383857-0.1912179063636511j)
"(2.2606060606060607, 6.7142857142857135)","(2.2606060606060607, 6.7142857142857135)",(0.49038786608123675-0.41537841887833205j),(0.4480163560419681+0.031210951417840034j),(-0.18181879567972692-0.3053256084579645j),(0.2241903057189956-0.14126376183820755j)
"(2.303030303030303, 6.7142857142857135)","(2.303030303030303, 6.7142857142857135)",(0.2447236121654007+0.11278500647580196j),(0.06354082543891355+0.5579459027189873j),(-0.0448041079225941-0.3483748447069121j),(0.22598689464908125-0.09678605153627319j)
"(2.3454545454545452, 6.7142857142857135)","(2.3454545454545452, 6.7142857142857135)",(-0.3067854401700476-0.0784392523110552j),(-0.6258174756222658+0.31015845451268187j),(0.09722645181724753-0.32942147321947857j),(0.22180558363497063-0.05917623360425849j)
"(2.3878787878787877, 6.7142857142857135)","(2.3878787878787877, 6.7142857142857135)",(-0.1989559076611687-0.7914014319632349j),(-0.6298995995473494-0.5106104735822609j),(0.2157061305417584-0.25250835901907387j),(0.21523756134442232-0.028282599361900182j)
"(2.43030303030303, 6.7142857142857135)","(2.43030303030303, 6.7142857142857135)",(0.6879010883081833-0.991977666069273j),(0.1914793652649169-0.8545137108255081j),(0.28708652122709716-0.13501686323131484j),(0.20933520181616927-0.0024470920124499774j)
"(2.4727272727272727, 6.7142857142857135)","(2.4727272727272727, 6.7142857142857135)",(1.3646172888126904-0.19478303962992902j),(0.8595279854944157-0.21235771898306993j),(0.29908776680620514-0.0036290777548982755j),(0.2060015365120696+0.02120375710803919j)
"(2.515151515151515, 6.7142857142857135)","(2.515151515151515, 6.7142857142857135)",(0.9930316950640168+0.8122495593458772j),(0.5334394483008993+0.6534185186308851j),(0.2540898700197036+0.11261304276301465j),(0.20550237674341387+0.04621799795197742j)
"(2.5575757575757576, 6.7142857142857135)","(2.5575757575757576, 6.7142857142857135)",(0.016739435365696553+0.941345829868576j),(-0.3578174219013309+0.6750357171912776j),(0.16835150443802588+0.19023614738898834j),(0.2062053528290016+0.07607396528831004j)
"(2.6, 6.7142857142857135)","(2.6, 6.7142857142857135)",(-0.3913328789846004+0.22360262258633878j),(-0.6629590771080647-0.10749544596764694j),(0.0669923010263373+0.2177747947802403j),(0.20463389709712693+0.11332327377374542j)
"(2.6424242424242426, 6.7142857142857135)","(2.6424242424242426, 6.7142857142857135)",(0.12822204295555653-0.2431517138859729j),(-0.0438011904966818-0.6003910645335522j),(-0.02386557284492771+0.1984883135975193j),(0.19588880629716604+0.15875103705006j)
"(2.684848484848485, 6.7142857142857135)","(2.684848484848485, 6.7142857142857135)",(0.6624050293052208+0.21664801306482045j),(0.573214243414717-0.14228270708667803j),(-0.08524604350877547+0.1482218410002379j),(0.17443682939927918+0.21070887915126058j)
"(2.727272727272727, 6.7142857142857135)","(2.727272727272727, 6.7142857142857135)",(0.2987480776592206+0.9370728270707137j),(0.274406371166886+0.5833360861008823j),(-0.11085809789785774+0.08895654924693847j),(0.13519980439019236+0.264780191722893j)
"(2.7696969696969695, 6.7142857142857135)","(2.7696969696969695, 6.7142857142857135)",(-0.5889165343570539+0.8376835152230055j),(-0.5558696038144508+0.4834878714807237j),(-0.1078550424421351+0.04028279953755423j),(0.07480811189953196+0.3139128442047277j)
"(2.812121212121212, 6.7142857142857135)","(2.812121212121212, 6.7142857142857135)",(-0.826753844904729-0.044828010628818415j),(-0.7272404330922763-0.40597282670456j),(-0.09233414881663671+0.0120453825879417j),(-0.007179262995816086+0.34909943348779987j)
"(2.8545454545454545, 6.7142857142857135)","(2.8545454545454545, 6.7142857142857135)",(-0.07827328546747306-0.5411103244511954j),(0.1102519870182615-0.9029334026893177j),(-0.08120015135221453+0.0012213939281611867j),(-0.10732512113352002+0.36060168430996103j)
"(2.896969696969697, 6.7142857142857135)","(2.896969696969697, 6.7142857142857135)",(0.6142726869027054+0.06566415343839305j),(0.9158527747263973-0.26853458937640556j),(-0.08370418275449448-0.00541384967286517j),(-0.21787590506919727+0.3396125924876638j)
"(2.9393939393939394, 6.7142857142857135)","(2.9393939393939394, 6.7142857142857135)",(0.1926921754913824+0.9964821157207839j),(0.6161687313073102+0.7399939946598327j),(-0.09644177612499613-0.023654334095026187j),(-0.32703477969093164+0.28014245515597735j)
"(2.981818181818182, 6.7142857142857135)","(2.981818181818182, 6.7142857142857135)",(-0.9560680825026946+0.950699377998006j),(-0.43156729887302475+0.8322932122700076j),(-0.10444485393342008-0.06241697589091969j),(-0.4200559296962498+0.18082314161891805j)
"(3.0242424242424244, 6.7142857142857135)","(3.0242424242424244, 6.7142857142857135)",(-1.4509172388695468-0.1624667321381646j),(-0.881286715195015-0.09188381058518538j),(-0.08849299999765527-0.11685398967434495j),(-0.4811375236768767+0.046271068121365735j)
"(3.066666666666667, 6.7142857142857135)","(3.066666666666667, 6.7142857142857135)",(-0.7227660166140076-1.0790671400452074j),(-0.19099693530387055-0.7989607817979996j),(-0.03583750006908704-0.16775997995382666j),(-0.4959315812410501-0.11234637829338116j)
"(3.109090909090909, 6.7142857142857135)","(3.109090909090909, 6.7142857142857135)",(0.2534311124377333-0.8496750256678931j),(0.6572469521658102-0.38334475391961764j),(0.05051313761084696-0.18850989492632197j),(-0.45432897733892386-0.27782037682195354j)
"(3.1515151515151514, 6.7142857142857135)","(3.1515151515151514, 6.7142857142857135)",(0.3031718394676595-0.07125378412520667j),(0.5073896499918732+0.5146468794760228j),(0.14883192600889336-0.1572842007748956j),(-0.35304973653310706-0.4286164628263339j)
