index,cp
"(0,)",(0.0032098095985373274+0.0038795817937268503j)
"(1,)",(0.0018973688349186912+0.0028442323528548126j)
"(2,)",(0.0016981608603128932+0.0030206745473119927j)
"(3,)",(0.001565832140533701+0.0031241888520959554j)
"(4,)",(0.0015119969294806247+0.0031635318970140982j)
"(5,)",(0.0015411036618711155+0.003142450694944644j)
"(6,)",(0.0016507665460483633+0.0030589067892626853j)
"(7,)",(0.001831582346819026+0.002905493633230415j)
"(8,)",(0.0020665251345684406+0.0026710531224382393j)
"(9,)",(0.0023302679162675475+0.002343488781174313j)
"(10,)",(0.0025889983684692737+0.0019136816657746635j)
"(11,)",(0.002801428438577948+0.0013802037972557226j)
"(12,)",(0.0029216766993893145+0.0007541981830748272j)
"(13,)",(0.0029044565872665524+6.341853273296394e-05j)
"(14,)",(0.002712492173086523-0.0006458759863805721j)
"(15,)",(0.0023253404062630358-0.0013105218978648192j)
"(16,)",(0.0017479708985526459-0.0018565280412754061j)
"(17,)",(0.0010168003578247332-0.0022097384150169164j)
"(18,)",(0.0002007154506365977-0.002309913484189499j)
"(19,)",(-0.0006047942179347088-0.0021256699793996124j)
"(20,)",(-0.0012908677253149602-0.0016666752340418573j)
"(21,)",(-0.001754359887433337-0.0009892847763996163j)
"(22,)",(-0.0019192440935407358-0.00019275363115531024j)
"(23,)",(-0.0017554045820700314+0.000594803197783656j)
"(24,)",(-0.0012897467621176563+0.0012388455692666032j)
"(25,)",(-0.000605898209664388+0.0016248467911774184j)
"(26,)",(0.00016863991064070577+0.0016827788165893972j)
"(27,)",(0.0008858895310391906+0.0014036592754508484j)
"(28,)",(0.0014065429447578644+0.0008437803419155343j)
"(29,)",(0.0016284173203566076+0.00011506906288337066j)
"(30,)",(0.0015077353437858453-0.0006366741556456775j)
"(31,)",(0.0010683246397385-0.0012610068492116295j)
"(32,)",(0.0003966050482278531-0.0016331036709084214j)
"(33,)",(-0.0003764745497321517-0.0016783555179350077j)
"(34,)",(-0.001102376470092394-0.0013859762902826186j)
"(35,)",(-0.0016446249138198905-0.000808920505223181j)
"(36,)",(-0.0019045345007689275-5.068264624251333e-05j)
"(37,)",(-0.0018375754537790522+0.0007573917661538394j)
"(38,)",(-0.0014574577029531034+0.0014826182084707585j)
"(39,)",(-0.0008281503242938251+0.002015166858916898j)
"(40,)",(-4.689383637983064e-05+0.0022849414754697933j)
"(41,)",(0.0007769713641715064+0.002268472507284053j)
"(42,)",(0.0015422402200851173+0.0019858803243594197j)
"(43,)",(0.002171087134409033+0.0014902670597556583j)
"(44,)",(0.002617175267383995+0.0008531925343686872j)
"(45,)",(0.0028665522857418825+0.00015000777670697338j)
"(46,)",(0.002932871052996938-0.0005520207469506801j)
"(47,)",(0.002849311922613109-0.001201204036962814j)
"(48,)",(0.002659624219609794-0.0017643013874021334j)
"(49,)",(0.002410164394224857-0.00222554015071994j)
"(50,)",(0.00214400116704447-0.0025830739135446596j)
"(51,)",(0.0018973688349187014-0.0028442323528548264j)
"(52,)",(0.0016981608603129066-0.003020674547312014j)
"(53,)",(0.0015658321405337154-0.0031241888520959753j)
"(54,)",(0.0015119969294806357-0.0031635318970141173j)
"(55,)",(0.0015411036618711267-0.003142450694944668j)
"(56,)",(0.001650766546048372-0.0030589067892626927j)
"(57,)",(0.0018315823468190273-0.002905493633230412j)
"(58,)",(0.002066525134568449-0.0026710531224382462j)
"(59,)",(0.0023302679162675384-0.0023434887811743066j)
"(60,)",(0.0025889983684692654-0.0019136816657746543j)
"(61,)",(0.0028014284385779677-0.0013802037972557328j)
"(62,)",(0.0029216766993893223-0.0007541981830748291j)
"(63,)",(0.0029044565872665736-6.341853273296731e-05j)
"(64,)",(0.0027124921730865476+0.0006458759863805776j)
"(65,)",(0.002325340406263054+0.0013105218978648327j)
"(66,)",(0.0017479708985526526+0.0018565280412754142j)
"(67,)",(0.0010168003578247377+0.0022097384150169376j)
"(68,)",(0.00020071545063659465+0.0023099134841894973j)
"(69,)",(-0.0006047942179347044+0.0021256699793995855j)
"(70,)",(-0.0012908677253149587+0.0016666752340418563j)
"(71,)",(-0.001754359887433352+0.0009892847763996254j)
"(72,)",(-0.00191924409354075+0.0001927536311553143j)
"(73,)",(-0.001755404582070047-0.0005948031977836626j)
"(74,)",(-0.0012897467621176665-0.0012388455692666127j)
"(75,)",(-0.0006058982096643896-0.0016248467911774164j)
"(76,)",(0.0001686399106407029-0.0016827788165894074j)
"(77,)",(0.0008858895310391835-0.0014036592754508475j)
"(78,)",(0.0014065429447578642-0.0008437803419155364j)
"(79,)",(0.0016284173203566133-0.00011506906288337225j)
"(80,)",(0.001507735343785845+0.0006366741556456807j)
"(81,)",(0.0010683246397385083+0.0012610068492116405j)
"(82,)",(0.00039660504822785396+0.0016331036709084355j)
"(83,)",(-0.00037647454973214887+0.0016783555179350103j)
"(84,)",(-0.001102376470092394+0.0013859762902826247j)
"(85,)",(-0.0016446249138199025+0.0008089205052231962j)
"(86,)",(-0.0019045345007689214+5.068264624251607e-05j)
"(87,)",(-0.0018375754537790542-0.0007573917661538357j)
"(88,)",(-0.001457457702953117-0.0014826182084707725j)
"(89,)",(-0.0008281503242938335-0.0020151668589169155j)
"(90,)",(-4.689383637982834e-05-0.0022849414754698002j)
"(91,)",(0.0007769713641715181-0.0022684725072840786j)
"(92,)",(0.0015422402200851396-0.0019858803243594414j)
"(93,)",(0.0021710871344090485-0.001490267059755663j)
"(94,)",(0.002617175267383993-0.0008531925343686832j)
"(95,)",(0.0028665522857418556-0.00015000777670697235j)
"(96,)",(0.0029328710529969307+0.0005520207469506765j)
"(97,)",(0.0028493119226131345+0.0012012040369628228j)
"(98,)",(0.002659624219609819+0.0017643013874021499j)
"(99,)",(0.0024101643942248756+0.002225540150719959j)
