index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(4,)",(-1.809228061857257e-05-2.0197603665556412e-05j),(-1.897533962851367e-05-2.8805018975087646e-06j),(-1.2924359011276843e-05+9.429047916762239e-06j),(-1.950838921160621e-08-7.4237397939017025e-09j),(-3.952792659852107e-08-1.0870152146685537e-08j),(-1.9445255265933407e-08-7.3997147460246975e-09j),(-1.292435901127687e-05+9.429047916762234e-06j),(-1.897533962851367e-05-2.880501897508805e-06j),(-1.2898035244853103e-05-1.8241029739393975e-05j),(4.887476449309347e-06-2.45950786608617e-05j),(2.3324506452651974e-05-1.4624730003989342e-05j),(2.8805667131887744e-05+7.54205961937468e-06j),(1.5210727813097198e-05+2.7995847765949308e-05j),(-1.0633449146833788e-05+3.209945972869631e-05j),(-3.236996353907594e-05+1.4960563498745518e-05j),(-3.466977545597986e-05-1.4061819831917609e-05j),(-1.4025809109273195e-05-3.6483277738014176e-05j),(1.7756872972681153e-05-3.661169680681497e-05j),(4.034084505796961e-05-1.2500626610904512e-05j),(3.797836895039646e-05+2.1660666724616325e-05j),(1.0452539596192999e-05+4.393345332552518e-05j),(-2.572171305599618e-05+3.8802533370675946e-05j),(-4.724504347514985e-05+7.9352607555745e-06j),(-3.910639328405483e-05-2.9892392239253136e-05j),(-4.994917925624933e-06-5.025638490547819e-05j),(3.4127666852740915e-05-3.890670660742368e-05j),(5.294709286329002e-05-1.6733865719650774e-06j),(3.82176461425199e-05+3.838440471164732e-05j),(2.583602995496914e-06+5.124920578967703e-05j),(-2.4902565244468595e-05+4.586252829360756e-05j),(-2.5569395323472165e-05+4.602417542184508e-05j),(-7.641932998957242e-06+6.0687509304945484e-05j),(2.444034784799473e-05+5.5523955795668e-05j),(4.840694888383786e-05+3.578240356953218e-05j),(5.918728810649655e-05+8.282625320163939e-06j),(5.6078797168986266e-05-1.9493867561257464e-05j),(4.1863909113734545e-05-4.159986453342555e-05j),(2.116672881831091e-05-5.476091458972357e-05j),(-1.2142730352516078e-06-5.843330320425389e-05j),(-2.149597111734221e-05-5.411597252822135e-05j),(-3.7445239165404676e-05-4.4370178904994894e-05j),(-4.834603233285547e-05-3.1925599819579975e-05j),(-5.462149926348227e-05-1.9082199790808644e-05j),(-5.7343853091274356e-05-7.449033293591085e-06j),(-5.779794053641357e-05+2.0498304619688923e-06j),(-5.7175622616739545e-05+9.014448503288735e-06j),(-5.640553117582771e-05+1.3357024531008495e-05j),(-5.60819708771482e-05+1.5110843860314563e-05j),(-5.644598806251036e-05+1.4299302981347698e-05j),(-5.738155602989815e-05+1.0881643174043568e-05j),(-5.8410789615306596e-05+4.780670196108689e-06j),(-5.869707704551931e-05-4.008232787357405e-06j),(-5.708857257863767e-05-1.5236758930546557e-05j),(-5.225000883119794e-05-2.818189880398565e-05j),(-4.2928611289774516e-05-4.144508580723905e-05j),(-2.8368961443649063e-05-5.2871616376780144e-05j),(-8.82590620420516e-06-5.971119702949275e-05j),(1.3967021236925001e-05-5.911789490973956e-05j),(3.660144021108636e-05-4.899632762338693e-05j),(5.432268103094203e-05-2.903971568150441e-05j),(6.204225903327694e-05-1.616791572610192e-06j),(5.5956936267948395e-05+2.796208047297359e-05j),(3.536251166842322e-05+5.222339960550854e-05j),(3.949790786967081e-06+6.34851298337363e-05j),(-3.0210205822736916e-05+5.661095496617293e-05j),(-5.649010898589583e-05+3.163875023703416e-05j),(-6.51567254319066e-05-4.947894044925774e-06j),(-5.1407098078558375e-05-4.1325938632650874e-05j),(-1.8311447227534314e-05-6.402040190611855e-05j),(1.7299964132913132e-05-5.9362277870961326e-05j),(4.257866312320271e-05-3.9643054991637254e-05j),(4.494691750313897e-05-3.7972051951659495e-05j),(2.4713325809099665e-05-5.778452198933066e-05j),(-2.4420575596854603e-05-5.671612170662405e-05j),(-5.687161115227677e-05-2.102742082996212e-05j),(-5.344106183360025e-05+2.6157610536721457e-05j),(-1.7637211716366217e-05+5.5614202755981316e-05j),(2.7431474702246602e-05+5.015578115300591e-05j),(5.403218537791805e-05+1.459293303341928e-05j),(4.691200012747772e-05-2.8219482595925338e-05j),(1.1950170115972196e-05-5.214650168125344e-05j),(-2.8494571981953414e-05-4.376653870799727e-05j),(-4.9977861756802954e-05-9.772932570189688e-06j),(-4.0782843319447366e-05+2.8221261470693546e-05j),(-8.138735293595485e-06+4.754424309866091e-05j),(2.7348450875987692e-05+3.8033130821184336e-05j),(4.48556857295313e-05+7.147263069670424e-06j),(3.56010338616171e-05-2.5795852416060903e-05j),(6.93567662853523e-06-4.190259292890526e-05j),(-2.342661612797818e-05-3.358335461323452e-05j),(-3.8626993046138016e-05-7.706480312106549e-06j),(-3.208362711289072e-05+1.9987580214258458e-05j),(-9.777875335470167e-06+3.484411246410139e-05j),(1.4967858124118067e-05+3.1161917165073125e-05j),(3.000091322870422e-05+1.3656679485192514e-05j),(3.055645437918493e-05-7.251321175989875e-06j),(1.9941686439637876e-05-2.2351846344174814e-05j),(5.4937678306420385e-06-2.8164559974430435e-05j),(-6.523472034050987e-06-2.6949821870514586e-05j),(-1.3519202285217496e-05-2.352673524150201e-05j)
"(5,)",(2.5282565896217645e-06-3.0379576352465206e-05j),(-1.2898035244853132e-05-1.824102973939397e-05j),(-1.897533962851369e-05-2.88050189750878e-06j),(-1.2924359011276859e-05+9.429047916762242e-06j),(-1.9445255265933407e-08-7.3997147460246975e-09j),(-3.952792659852091e-08-1.0870152146685792e-08j),(-1.9571934453339045e-08-7.447921356748051e-09j),(-1.2924359011276859e-05+9.429047916762245e-06j),(-1.8975339628513688e-05-2.880501897508775e-06j),(-1.2898035244853129e-05-1.8241029739393982e-05j),(4.887476449309314e-06-2.4595078660861727e-05j),(2.3324506452652008e-05-1.4624730003989364e-05j),(2.880566713188777e-05+7.542059619374639e-06j),(1.5210727813097238e-05+2.799584776594933e-05j),(-1.063344914683377e-05+3.2099459728696333e-05j),(-3.2369963539075954e-05+1.4960563498745553e-05j),(-3.466977545597996e-05-1.4061819831917572e-05j),(-1.4025809109273227e-05-3.648327773801412e-05j),(1.775687297268114e-05-3.661169680681507e-05j),(4.034084505796967e-05-1.2500626610904568e-05j),(3.7978368950396555e-05+2.1660666724616284e-05j),(1.0452539596193014e-05+4.393345332552518e-05j),(-2.5721713055996176e-05+3.8802533370676014e-05j),(-4.7245043475149844e-05+7.93526075557468e-06j),(-3.9106393284054826e-05-2.9892392239253346e-05j),(-4.994917925625048e-06-5.0256384905478056e-05j),(3.412766685274097e-05-3.890670660742392e-05j),(5.2947092863290055e-05-1.6733865719650918e-06j),(3.837759606411614e-05+3.240271296010619e-05j),(1.6175387593111893e-05+4.848612081999939e-05j),(1.5829879921675854e-05+4.9083974065298144e-05j),(3.826784553335759e-05+4.609410123958815e-05j),(5.600405661669473e-05+1.979678300875714e-05j),(5.800628434879323e-05-1.0374558603308057e-05j),(4.583033052410027e-05-3.6344462656772976e-05j),(2.4332975739863656e-05-5.275846159171635e-05j),(-4.954239921164994e-07-5.774911970852356e-05j),(-2.340337478509743e-05-5.246681917724087e-05j),(-4.097105686258444e-05-3.991085329265641e-05j),(-5.1857807856815645e-05-2.3644869315466264e-05j),(-5.643136611359518e-05-6.810432537137259e-06j),(-5.611277516377851e-05+8.393630587859989e-06j),(-5.2725573274702605e-05+2.080322117797607e-05j),(-4.801773484788431e-05+3.0098089922787775e-05j),(-4.340211735799997e-05+3.6490209761984297e-05j),(-3.9877441372259783e-05+4.041327097216577e-05j),(-3.8055963715537765e-05+4.227850872790665e-05j),(-3.822451317242558e-05+4.2316630181564314e-05j),(-4.0385423643759966e-05+4.050236694708037e-05j),(-4.4250432195145224e-05+3.6555231326971404e-05j),(-4.91883865067698e-05+3.0018354060979174e-05j),(-5.41559884785344e-05+2.0424951959699538e-05j),(-5.766872488763461e-05+7.557007135057243e-06j),(-5.788997013172473e-05-8.226054243081859e-06j),(-5.291560624243203e-05-2.5660948107016753e-05j),(-4.129094126676453e-05-4.2389269974832566e-05j),(-2.2704769356443853e-05-5.507489888790542e-05j),(1.3263935221272344e-06-5.9981055707861854e-05j),(2.709568396883518e-05-5.40356161529985e-05j),(4.901603786498686e-05-3.619085884266074e-05j),(6.082787287773315e-05-8.624653137130941e-06j),(5.7607008034656354e-05+2.2837838438491153e-05j),(3.803021655926982e-05+4.96296396249959e-05j),(5.975765762119595e-06+6.282011461059853e-05j),(-2.9530297022656152e-05+5.6444522667271805e-05j),(-5.658241921012856e-05+3.058612189897834e-05j),(-6.454285601919297e-05-7.3014403118974554e-06j),(-4.8684359724477e-05-4.3974135187744045e-05j),(-1.327013068226809e-05-6.492476174334146e-05j),(2.2681176259424735e-05-5.728433796611947e-05j),(4.660112561102082e-05-3.4627173614612425e-05j),(4.9467865652635917e-05-3.2198421180948325e-05j),(3.213239262446395e-05-5.432827091032845e-05j),(-1.6662688486638344e-05-5.9757159407712444e-05j),(-5.365674741890461e-05-2.888397675277488e-05j),(-5.696640755227671e-05+1.825408367707796e-05j),(-2.594862404278934e-05+5.2634814577057924e-05j),(1.936035509059203e-05+5.41725184567084e-05j),(5.1272184176115134e-05+2.3383401613442463e-05j),(5.142405079967223e-05-1.994447090065063e-05j),(2.125302378879889e-05-4.957461296999716e-05j),(-1.9958657506352716e-05-4.8771961061940877e-05j),(-4.753934305149913e-05-1.9633511289940436e-05j),(-4.6268407283203675e-05+1.9336867785646455e-05j),(-1.8617653984681108e-05+4.514664405382224e-05j),(1.7981804388710293e-05+4.396311830053702e-05j),(4.234328265341531e-05+1.832288642723808e-05j),(4.189315205232134e-05-1.5741776436002827e-05j),(1.8901277807549796e-05-3.90083018894387e-05j),(-1.236826564652762e-05-4.0054091656041074e-05j),(-3.487773686882898e-05-2.0545719585533738e-05j),(-3.831616395803185e-05+7.438421173058611e-06j),(-2.3458331639156873e-05+2.9369683929951575e-05j),(2.3196396547847555e-07+3.6166398618459075e-05j),(2.117374864607031e-05+2.761021485172828e-05j),(3.188658581936367e-05+1.0293495686189965e-05j),(3.147473701768882e-05-7.488689968493323e-06j),(2.3991105636223545e-05-2.024486974788522e-05j),(1.4868297534929551e-05-2.6832410807959448e-05j),(8.141380946271554e-06-2.9126693665465578e-05j)
"(6,)",(2.6224688112880876e-05-2.0859473395382e-05j),(4.887476449309315e-06-2.459507866086173e-05j),(-1.289803524485313e-05-1.8241029739393985e-05j),(-1.897533962851369e-05-2.8805018975087832e-06j),(-1.292435901127687e-05+9.429047916762234e-06j),(-1.9571934453339045e-08-7.447921356748051e-09j),(-3.952792659852087e-08-1.0870152146685787e-08j),(-1.954011016967692e-08-7.435810915517273e-09j),(-1.2924359011276859e-05+9.429047916762252e-06j),(-1.89753396285137e-05-2.880501897508784e-06j),(-1.2898035244853139e-05-1.8241029739393992e-05j),(4.887476449309343e-06-2.4595078660861734e-05j),(2.3324506452652005e-05-1.4624730003989389e-05j),(2.8805667131887777e-05+7.542059619374649e-06j),(1.5210727813097221e-05+2.7995847765949345e-05j),(-1.0633449146833793e-05+3.2099459728696333e-05j),(-3.236996353907598e-05+1.4960563498745592e-05j),(-3.466977545597993e-05-1.406181983191753e-05j),(-1.4025809109273256e-05-3.648327773801418e-05j),(1.775687297268116e-05-3.66116968068151e-05j),(4.034084505796969e-05-1.2500626610904581e-05j),(3.7978368950396515e-05+2.1660666724616328e-05j),(1.0452539596193022e-05+4.393345332552524e-05j),(-2.5721713055996075e-05+3.880253337067606e-05j),(-4.724504347514995e-05+7.935260755574496e-06j),(-3.910639328405476e-05-2.9892392239253187e-05j),(-4.9949179256251314e-06-5.0256384905478226e-05j),(3.412766685274103e-05-3.890670660742384e-05j),(4.8774265686056764e-05-5.784410712530506e-06j),(4.5476034898272406e-05+2.0820925846814454e-05j),(4.5671363909474024e-05+2.1488429828590582e-05j),(5.851952778924132e-05+3.5071892089436094e-06j),(5.164052376704961e-05-2.664221635229101e-05j),(3.1623284306769986e-05-4.817875189137419e-05j),(5.2424205003770485e-06-5.6953108103526254e-05j),(-2.0563241947768314e-05-5.2950096623643493e-05j),(-4.063623347781173e-05-3.9197031037591914e-05j),(-5.244571429205593e-05-2.010507324738162e-05j),(-5.5927023911043266e-05+5.440720901155665e-08j),(-5.271110365160935e-05+1.8123990995086365e-05j),(-4.519242930031688e-05+3.239840500726873e-05j),(-3.576323704871257e-05+4.247209648135748e-05j),(-2.6359617893760127e-05+4.8831137916968164e-05j),(-1.831121563849285e-05+5.239887809402473e-05j),(-1.2401170782042996e-05+5.4162877352047716e-05j),(-9.023277559142462e-06+5.492616546651646e-05j),(-8.343486235742794e-06+5.5169274607755995e-05j),(-1.0406031613397531e-05+5.498807843676807e-05j),(-1.5154372897050302e-05+5.407919572265482e-05j),(-2.236040951652566e-05+5.176746159385117e-05j),(-3.147746931482327e-05+4.7096113016764246e-05j),(-4.146056539458065e-05+3.9017113508703246e-05j),(-5.0632914592582054e-05+2.6712984167184134e-05j),(-5.671035972965296e-05+1.0041022943554155e-05j),(-5.7101251634009725e-05-9.985987393814826e-06j),(-4.954814390219327e-05-3.086287346261816e-05j),(-3.30504111087007e-05-4.864577516392434e-05j),(-8.820485060184447e-06-5.8618355403774654e-05j),(1.9149601838640202e-05-5.6624385431454594e-05j),(4.438733248718862e-05-4.08140924140951e-05j),(5.940102938190851e-05-1.3203151262962056e-05j),(5.8159818095653074e-05+1.9765548335577473e-05j),(3.886548078473729e-05+4.8338998597819314e-05j),(5.83034690840841e-06+6.23736996451214e-05j),(-3.073888208459176e-05+5.531773110630318e-05j),(-5.7624461131563465e-05+2.7709325889302643e-05j),(-6.3557758550956e-05-1.1622051260449488e-05j),(-4.4428831773319683e-05-4.7850424553648027e-05j),(-6.278143310913558e-06-6.569302477152548e-05j),(2.9393117577216316e-05-5.394251298488599e-05j),(5.085347892603812e-05-2.782851815867148e-05j),(5.39676814088158e-05-2.44313016639003e-05j),(4.048366898019549e-05-4.885354380572034e-05j),(-6.751815738891094e-06-6.201601667475879e-05j),(-4.8302518677031256e-05-3.774622005941475e-05j),(-5.966432669696354e-05+8.050846849229968e-06j),(-3.533507141329967e-05+4.736312397087915e-05j),(8.820596625221697e-06+5.72862630698486e-05j),(4.602379628210284e-05+3.331035010135619e-05j),(5.491434742877912e-05-9.004006126410964e-06j),(3.173901215793694e-05-4.4259530582075004e-05j),(-8.526091136311538e-06-5.257392456735239e-05j),(-4.20219142955677e-05-3.069627508964876e-05j),(-5.027459330925071e-05+7.283914772105065e-06j),(-3.0265744247250433e-05+3.922163154884375e-05j),(5.13117265295974e-06+4.799243288868264e-05j),(3.5696746057076345e-05+3.0534389443618124e-05j),(4.563163522648345e-05-1.8555467257761806e-06j),(3.1570517929702494e-05-3.1153757012799165e-05j),(2.8489648561799815e-06-4.293820614575026e-05j),(-2.5058076394625858e-05-3.334772943045446e-05j),(-3.929926878288457e-05-9.387974561738313e-06j),(-3.549713195145414e-05+1.6447592784581662e-05j),(-1.810445658969083e-05+3.327846275434358e-05j),(3.7558207504072765e-06+3.652312768984212e-05j),(2.1703867591657457e-05+2.827920420232603e-05j),(3.1610251552802355e-05+1.4355213728237456e-05j),(3.395641199902352e-05+5.163698556424604e-07j),(3.1932019817957515e-05-9.817904021205453e-06j),(2.9091292977888806e-05-1.5734654315945652e-05j)
"(7,)",(3.5896669975898026e-05+5.244249387962313e-06j),(2.3324506452651974e-05-1.4624730003989367e-05j),(4.887476449309334e-06-2.459507866086171e-05j),(-1.2898035244853113e-05-1.8241029739393972e-05j),(-1.897533962851367e-05-2.880501897508805e-06j),(-1.2924359011276859e-05+9.429047916762245e-06j),(-1.954011016967692e-08-7.435810915517273e-09j),(-3.952792659852167e-08-1.0870152146685079e-08j),(-1.954011016967253e-08-7.43581091551808e-09j),(-1.292435901127687e-05+9.429047916762254e-06j),(-1.897533962851371e-05-2.880501897508775e-06j),(-1.2898035244853137e-05-1.8241029739394006e-05j),(4.887476449309323e-06-2.459507866086175e-05j),(2.3324506452652018e-05-1.4624730003989384e-05j),(2.8805667131887784e-05+7.542059619374652e-06j),(1.5210727813097227e-05+2.799584776594935e-05j),(-1.0633449146833764e-05+3.209945972869639e-05j),(-3.236996353907592e-05+1.4960563498745604e-05j),(-3.4669775455979977e-05-1.4061819831917555e-05j),(-1.402580910927329e-05-3.6483277738014204e-05j),(1.7756872972681143e-05-3.661169680681512e-05j),(4.034084505796968e-05-1.2500626610904542e-05j),(3.797836895039655e-05+2.1660666724616345e-05j),(1.045253959619313e-05+4.393345332552517e-05j),(-2.5721713055996285e-05+3.880253337067605e-05j),(-4.72450434751498e-05+7.935260755574535e-06j),(-3.910639328405494e-05-2.9892392239253208e-05j),(-4.994917925625073e-06-5.0256384905478226e-05j),(2.840378916062577e-05-3.86680491848361e-05j),(4.5220793374265675e-05-1.859272466779054e-05j),(4.584348872197359e-05-1.8270384645738593e-05j),(4.16181693356013e-05-3.940212968730111e-05j),(1.562484656219936e-05-5.459547640097707e-05j),(-1.291749362637058e-05-5.480291704460501e-05j),(-3.665395506492214e-05-4.216224080188653e-05j),(-5.110837725570405e-05-2.1583616846143456e-05j),(-5.512567605180417e-05+1.3679303885141509e-06j),(-5.01976763702561e-05+2.213389203352098e-05j),(-3.925979223440992e-05+3.799591489849982e-05j),(-2.5515748927099626e-05+4.812029600156507e-05j),(-1.1630549491454222e-05+5.309532916999159e-05j),(6.181854073732253e-07+5.429283930177426e-05j),(1.031808052067327e-05+5.330065966754393e-05j),(1.7189091362399265e-05+5.154131199790468e-05j),(2.1289337073696943e-05+5.008066804020858e-05j),(2.2759776206852076e-05+4.956822304699731e-05j),(2.1657429691744242e-05+5.023629428606368e-05j),(1.789478754243911e-05+5.190331701545831e-05j),(1.1290087084541562e-05+5.396048218890714e-05j),(1.7280633530706895e-06+5.536026152911028e-05j),(-1.0582041442083261e-05+5.466146512122765e-05j),(-2.479714860541642e-05+5.02069671669228e-05j),(-3.917883439867456e-05+4.049998948692431e-05j),(-5.103400333613637e-05+2.4785043326198702e-05j),(-5.703050302152227e-05+3.726026587325725e-06j),(-5.399470903842613e-05-2.0066167283245315e-05j),(-4.012071262265106e-05-4.200320662219032e-05j),(-1.625981868522779e-05-5.62985969260102e-05j),(1.328057494117238e-05-5.763286072705025e-05j),(4.1057620449930206e-05-4.336030493030189e-05j),(5.829780358024076e-05-1.5456546679368006e-05j),(5.7949778398058294e-05+1.8832375324609955e-05j),(3.800201839468941e-05+4.844994780823553e-05j),(3.560251942994083e-06+6.213549836161418e-05j),(-3.3718918587790724e-05+5.311790207355002e-05j),(-5.933512432967902e-05+2.29270130158327e-05j),(-6.181068924315598e-05-1.7782936589510432e-05j),(-3.8341703800593974e-05-5.253266173919174e-05j),(2.630769306150563e-06-6.571250047175204e-05j),(3.703825554899447e-05-4.883508165643343e-05j),(5.469004590647259e-05-1.9051380888626267e-05j),(5.7692744874419126e-05-1.4502963284063477e-05j),(4.908221068395898e-05-4.0806715857609297e-05j),(5.221481685661768e-06-6.256715066033958e-05j),(-4.017951201029771e-05-4.6857824079606626e-05j),(-6.049540167926206e-05-4.3612055950467375e-06j),(-4.494829762157517e-05+3.908474702016403e-05j),(-4.085918748490471e-06+5.831966130597416e-05j),(3.747809769001346e-05+4.340412750173052e-05j),(5.603588368725533e-05+4.47049674505888e-06j),(4.227400655856523e-05-3.5289284494083274e-05j),(5.609893445550384e-06-5.36138248344644e-05j),(-3.240675659822672e-05-4.159834981989077e-05j),(-5.097622830230541e-05-7.6257056837702715e-06j),(-4.1393716327054424e-05+2.8653231419516676e-05j),(-1.0670962599928208e-05+4.796007449984927e-05j),(2.3747297330965185e-05+4.161580475522691e-05j),(4.424296400111684e-05+1.4923000676411099e-05j),(4.2071187696205554e-05-1.7247842924849226e-05j),(2.0530061574717e-05-3.9203201932653484e-05j),(-8.497033411715182e-06-4.220561545587625e-05j),(-3.166906421691672e-05-2.7400268241704614e-05j),(-4.06064519629704e-05-3.3221915531497837e-06j),(-3.4493024285773875e-05+1.958408404941386e-05j),(-1.8469437085397693e-05+3.3970993164427565e-05j),(2.6547616410217507e-07+3.7772438695319834e-05j),(1.6058470668184566e-05+3.334359811796953e-05j),(2.646190186355352e-05+2.499041409060037e-05j),(3.1852266414195215e-05+1.6677303692548427e-05j),(3.397101604815016e-05+1.0935494023451394e-05j)
"(8,)",(2.219190581635483e-05+3.1884134508858934e-05j),(2.8805667131887754e-05+7.542059619374621e-06j),(2.332450645265198e-05-1.4624730003989369e-05j),(4.887476449309321e-06-2.4595078660861703e-05j),(-1.2898035244853103e-05-1.8241029739393975e-05j),(-1.8975339628513688e-05-2.880501897508775e-06j),(-1.2924359011276859e-05+9.429047916762252e-06j),(-1.954011016967253e-08-7.43581091551808e-09j),(-3.9527926598520665e-08-1.0870152146685713e-08j),(-1.954011016967465e-08-7.435810915517276e-09j),(-1.2924359011276862e-05+9.42904791676226e-06j),(-1.8975339628513708e-05-2.880501897508788e-06j),(-1.2898035244853147e-05-1.824102973939399e-05j),(4.887476449309329e-06-2.4595078660861744e-05j),(2.3324506452652005e-05-1.4624730003989374e-05j),(2.8805667131887767e-05+7.542059619374664e-06j),(1.521072781309726e-05+2.799584776594935e-05j),(-1.0633449146833728e-05+3.209945972869633e-05j),(-3.2369963539075954e-05+1.4960563498745621e-05j),(-3.466977545597999e-05-1.406181983191755e-05j),(-1.4025809109273286e-05-3.6483277738014204e-05j),(1.7756872972681177e-05-3.661169680681509e-05j),(4.03408450579697e-05-1.2500626610904549e-05j),(3.797836895039657e-05+2.16606667246162e-05j),(1.045253959619296e-05+4.393345332552526e-05j),(-2.572171305599611e-05+3.880253337067593e-05j),(-4.724504347514991e-05+7.935260755574626e-06j),(-3.910639328405488e-05-2.989239223925326e-05j),(-8.641100280952027e-06-4.60100044067615e-05j),(1.6876053705603386e-05-4.466353977236689e-05j),(1.7545399657186264e-05-4.489320442004943e-05j),(-2.810720249460367e-07-5.596705872198956e-05j),(-2.83414992286827e-05-4.764334074013685e-05j),(-4.7473009184770306e-05-2.7671025778930236e-05j),(-5.4445471547633024e-05-2.6734030886842377e-06j),(-4.9872519342074255e-05+2.1033573355054074e-05j),(-3.694254325847919e-05+3.910922176063105e-05j),(-1.9784906271999607e-05+4.973918467417646e-05j),(-2.1206087225656865e-06+5.3279291502042844e-05j),(1.348637888289509e-05+5.143536029563984e-05j),(2.5780798558308594e-05+4.64057388080268e-05j),(3.456376851346439e-05+4.025185338775516e-05j),(4.027123154969369e-05+3.4575631627330354e-05j),(4.356179097557225e-05+3.0449824812528034e-05j),(4.5004777095110264e-05+2.8490189661350017e-05j),(4.4888891282736066e-05+2.8960475979847984e-05j),(4.3138493777204115e-05+3.1833404672105394e-05j),(3.932509318678629e-05+3.6771902112824536e-05j),(3.277952195168303e-05+4.3036826243745615e-05j),(2.282446219826865e-05+4.9370658856689865e-05j),(9.13659945876016e-06+5.394930424707423e-05j),(-7.801435190280097e-06+5.4522591897919225e-05j),(-2.628426038203837e-05+4.885096353685019e-05j),(-4.32173020105468e-05+3.546124306806143e-05j),(-5.44511012150654e-05+1.4580510997176421e-05j),(-5.5776772322333815e-05-1.1094140375908272e-05j),(-4.449232384732647e-05-3.6269373666339916e-05j),(-2.1088384107561325e-05-5.399459615212943e-05j),(9.711558912821365e-06-5.774930518954772e-05j),(3.9364415939903625e-05-4.4190365251738857e-05j),(5.778469075315264e-05-1.549262590753851e-05j),(5.708292364331409e-05+2.0021762243774755e-05j),(3.5434068676222586e-05+4.987263588961212e-05j),(-7.967970941080922e-07+6.187740000186433e-05j),(-3.823247553741497e-05+4.957001741417008e-05j),(-6.124540775165861e-05+1.6125711732735064e-05j),(-5.876373582219298e-05-2.5543514567970006e-05j),(-3.0115218699466928e-05-5.7407593730439746e-05j),(1.3270873143936635e-05-6.422995185339427e-05j),(4.500661907920682e-05-4.146346491593944e-05j),(5.729717986940247e-05-8.254256463844286e-06j),(5.9714646659602085e-05-2.4580172000575425e-06j),(5.6952075576655116e-05-2.9770329907992314e-05j),(1.8838762876083456e-05-6.036930998920355e-05j),(-2.8824836119734637e-05-5.512370797662686e-05j),(-5.82927157911281e-05-1.8500280533234872e-05j),(-5.3542636161701324e-05+2.729528076809819e-05j),(-1.8783324398674135e-05+5.595892030293232e-05j),(2.5099758886954923e-05+5.2225506904347106e-05j),(5.330361002277384e-05+1.9762230915522446e-05j),(5.116610018053294e-05-2.212084333158999e-05j),(2.1518922829046946e-05-5.020987590444611e-05j),(-1.819047374070304e-05-5.0313884155257584e-05j),(-4.647497077406329e-05-2.4133802208808927e-05j),(-4.9532061982641716e-05+1.3071523779146324e-05j),(-2.7657005300203134e-05+4.1755715275756616e-05j),(6.442961724520444e-06+4.851468037642711e-05j),(3.5482674477117315e-05+3.202945207337989e-05j),(4.6623554937850396e-05+2.082571266110306e-06j),(3.687850667653647e-05-2.67449916703852e-05j),(1.2808645729101827e-05-4.2581627981156094e-05j),(-1.4226903240798154e-05-4.101565778142508e-05j),(-3.3990540892010135e-05-2.536048935052577e-05j),(-4.1332038784187135e-05-3.3732882156388734e-06j),(-3.684119238826233e-05+1.7090450421721497e-05j),(-2.4849998436321e-05+3.1160035358436224e-05j),(-1.0554239665980132e-05+3.777004121294085e-05j),(2.128365294174859e-06+3.865201459100806e-05j),(1.1281657002478965e-05+3.664873503014004e-05j),(1.6552927176413896e-05+3.434612359356229e-05j)
