index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(9,)",(-8.602280438148726e-06+4.034766675956766e-05j),(1.5210727813097238e-05+2.799584776594931e-05j),(2.8805667131887747e-05+7.5420596193746456e-06j),(2.3324506452651984e-05-1.4624730003989357e-05j),(4.887476449309347e-06-2.45950786608617e-05j),(-1.2898035244853129e-05-1.8241029739393982e-05j),(-1.89753396285137e-05-2.880501897508784e-06j),(-1.292435901127687e-05+9.429047916762254e-06j),(-1.954011016967465e-08-7.435810915517276e-09j),(-3.952792659852098e-08-1.0870152146685691e-08j),(-1.9413841283276435e-08-7.387760441103222e-09j),(-1.2924359011276884e-05+9.429047916762252e-06j),(-1.8975339628513708e-05-2.880501897508781e-06j),(-1.2898035244853137e-05-1.8241029739394002e-05j),(4.887476449309336e-06-2.4595078660861744e-05j),(2.332450645265202e-05-1.4624730003989362e-05j),(2.8805667131887798e-05+7.542059619374648e-06j),(1.5210727813097237e-05+2.7995847765949298e-05j),(-1.0633449146833759e-05+3.209945972869636e-05j),(-3.236996353907598e-05+1.4960563498745594e-05j),(-3.466977545598e-05-1.4061819831917585e-05j),(-1.4025809109273225e-05-3.648327773801422e-05j),(1.7756872972681208e-05-3.661169680681511e-05j),(4.0340845057969635e-05-1.250062661090461e-05j),(3.797836895039653e-05+2.1660666724616413e-05j),(1.0452539596192985e-05+4.3933453325525116e-05j),(-2.5721713055996166e-05+3.880253337067606e-05j),(-4.72450434751499e-05+7.935260755574498e-06j),(-3.850597249898574e-05-2.446353684874592e-05j),(-2.0598267141970615e-05-4.176555400558392e-05j),(-2.0298698612412262e-05-4.241479240799337e-05j),(-4.0011479764967724e-05-3.7138843454015476e-05j),(-5.27577814839399e-05-1.1754146080765048e-05j),(-5.143019614968441e-05+1.4954487348239187e-05j),(-3.8669012742816756e-05+3.642468447912681e-05j),(-1.9339401623500067e-05+4.907028921313927e-05j),(1.493353526394863e-06+5.240499767162869e-05j),(1.9984970998161467e-05+4.8193590656800635e-05j),(3.408234901866731e-05+3.925358396764735e-05j),(4.338252568562988e-05+2.8418980932119306e-05j),(4.860324923079877e-05+1.792137065566164e-05j),(5.097761035328508e-05+9.200387535801726e-06j),(5.176736822621618e-05+3.0121250394288577e-06j),(5.1956984335253276e-05-3.3214554935889683e-07j),(5.210040807246449e-05-7.331272885538542e-07j),(5.226094183962752e-05+1.8398332089910774e-06j),(5.1999550102385066e-05+7.363892212522424e-06j),(5.040750221021802e-05+1.5643793658704223e-05j),(4.622307716926672e-05+2.6085089512730848e-05j),(3.809651113082065e-05+3.743036646907246e-05j),(2.5048784966846438e-05+4.758656690082397e-05j),(7.0909395396054e-06+5.371710313384104e-05j),(-1.4162224433738832e-05+5.275977736242591e-05j),(-3.518844786261169e-05+4.241262006820106e-05j),(-5.09210543462625e-05+2.239516780123805e-05j),(-5.600241028822793e-05-4.4892108662613965e-06j),(-4.679374232354923e-05-3.214129153198544e-05j),(-2.351560305581208e-05-5.234723343103217e-05j),(8.495856420955628e-06-5.7406846179431306e-05j),(3.941975738828471e-05-4.349838800707161e-05j),(5.7871777497785096e-05-1.3369723966639573e-05j),(5.543733213841971e-05+2.3233404790198884e-05j),(3.10318225357573e-05+5.23298575498965e-05j),(-7.174738880753283e-06+6.116445438629167e-05j),(-4.388160725595579e-05+4.42811413629885e-05j),(-6.269272946209646e-05+7.235487139218068e-06j),(-5.3783861006269655e-05-3.4476417522518566e-05j),(-1.9531617288199533e-05-6.164856969752614e-05j),(2.5208061972577562e-05-6.04088783189989e-05j),(5.243801655233531e-05-3.1438294711762935e-05j),(5.7733041106255076e-05+4.340826690534569e-06j),(5.899418099275519e-05+1.1325107758633462e-05j),(6.283250114895469e-05-1.5624535364348883e-05j),(3.323501002359215e-05-5.439741766906319e-05j),(-1.4137201946443455e-05-6.112373828501531e-05j),(-5.192814723877075e-05-3.3355262650686494e-05j),(-5.95028805361426e-05+1.1939052284763521e-05j),(-3.406162015003663e-05+4.8968965245066624e-05j),(8.92292003339314e-06+5.79194217315612e-05j),(4.538042241766196e-05+3.538719262124453e-05j),(5.62660359482291e-05-4.950768329485819e-06j),(3.733575748786529e-05-4.094768733001808e-05j),(1.4780162013386248e-07-5.433873328310367e-05j),(-3.534633357345596e-05-3.984203647427616e-05j),(-5.1768464683649764e-05-6.562025041117685e-06j),(-4.2687570389938935e-05+2.8100746543352404e-05j),(-1.4442179635092928e-05+4.790696611366575e-05j),(1.855571510819614e-05+4.532617206419745e-05j),(4.165298086731987e-05+2.3722702630123115e-05j),(4.653767679579481e-05-5.945171213084684e-06j),(3.364855455505486e-05-3.1261513690906785e-05j),(1.0164552837603634e-05-4.38219147618242e-05j),(-1.4456911559507942e-05-4.1658109473089556e-05j),(-3.273383653426526e-05-2.830193592558045e-05j),(-4.137186583837382e-05-9.858270060791585e-06j),(-4.1107804939674964e-05+8.015608396127718e-06j),(-3.506358922004711e-05+2.189790480719585e-05j),(-2.6861692516730693e-05+3.085902028261013e-05j),(-1.937901128840202e-05+3.568297528295351e-05j),(-1.4360118624711104e-05+3.778474980529777e-05j)
"(10,)",(-3.7281654639169754e-05+2.246679989702634e-05j),(-1.0633449146833732e-05+3.209945972869635e-05j),(1.5210727813097237e-05+2.7995847765949308e-05j),(2.8805667131887754e-05+7.542059619374631e-06j),(2.3324506452651974e-05-1.4624730003989342e-05j),(4.887476449309314e-06-2.4595078660861727e-05j),(-1.2898035244853139e-05-1.8241029739393992e-05j),(-1.897533962851371e-05-2.880501897508775e-06j),(-1.2924359011276862e-05+9.42904791676226e-06j),(-1.9413841283276435e-08-7.387760441103222e-09j),(-3.952792659852088e-08-1.087015214668561e-08j),(-1.941384128327666e-08-7.3877604411038705e-09j),(-1.292435901127687e-05+9.429047916762257e-06j),(-1.8975339628513708e-05-2.880501897508786e-06j),(-1.2898035244853132e-05-1.8241029739393996e-05j),(4.887476449309346e-06-2.4595078660861734e-05j),(2.332450645265201e-05-1.462473000398939e-05j),(2.880566713188775e-05+7.542059619374623e-06j),(1.5210727813097254e-05+2.7995847765949332e-05j),(-1.0633449146833764e-05+3.209945972869637e-05j),(-3.236996353907599e-05+1.4960563498745606e-05j),(-3.466977545597996e-05-1.4061819831917592e-05j),(-1.4025809109273242e-05-3.6483277738014244e-05j),(1.7756872972681082e-05-3.661169680681509e-05j),(4.0340845057969744e-05-1.2500626610904495e-05j),(3.797836895039641e-05+2.1660666724616294e-05j),(1.0452539596193058e-05+4.3933453325525204e-05j),(-2.572171305599621e-05+3.880253337067601e-05j),(-4.2978194589968055e-05+1.1118571996047889e-05j),(-4.3426103467629654e-05-1.3108528443898604e-05j),(-4.3691353276060795e-05-1.3781556563850173e-05j),(-5.305227639370497e-05+3.677720579054437e-06j),(-4.358007269603011e-05+2.9509980864214982e-05j),(-2.3989938996700345e-05+4.6289556492657724e-05j),(-6.460211325795618e-07+5.169702530434525e-05j),(2.0833521360672593e-05+4.691098089507585e-05j),(3.694026245327292e-05+3.519842745585222e-05j),(4.65349587636276e-05+2.035010564503939e-05j),(5.032236004369095e-05+5.536549789710232e-06j),(5.001446796191015e-05-7.2080216939373e-06j),(4.7567641598110476e-05-1.6964984412282554e-05j),(4.4684083788810926e-05-2.3602856359892123e-05j),(4.2588403854368424e-05-2.7365575107196884e-05j),(4.19869340536662e-05-2.8525084808543762e-05j),(4.309466253656384e-05-2.716513225290803e-05j),(4.5645885702929206e-05-2.311499510492032e-05j),(4.886200852919481e-05-1.6037306000375923e-05j),(5.1414580205263926e-05-5.671005932958805e-06j),(5.147872804324497e-05+7.79066026354883e-06j),(4.699954030592769e-05+2.3266209299662373e-05j),(3.625970387886718e-05+3.846548367711712e-05j),(1.871459036297607e-05+4.9929123020731916e-05j),(-4.138005593209736e-06+5.366193963247596e-05j),(-2.828564507457005e-05+4.6421951276351434e-05j),(-4.762197531653253e-05+2.739098481655116e-05j),(-5.554751687737399e-05-4.3195479940316295e-07j),(-4.752665921442387e-05-2.998138250933518e-05j),(-2.3724486046643768e-05-5.1680761968113076e-05j),(9.601689800404278e-06-5.675853569545337e-05j),(4.114501166923809e-05-4.1284540671858934e-05j),(5.832340172014962e-05-9.09295149723539e-06j),(5.2683522764071394e-05+2.8263892044118613e-05j),(2.4591879088718573e-05+5.5340999383463045e-05j),(-1.5409060950308905e-05+5.9376700114437374e-05j),(-5.00578043309928e-05+3.681495541431432e-05j),(-6.283329674537233e-05-3.6669692593506888e-06j),(-4.623124152981138e-05-4.389258010729124e-05j),(-6.589906594476107e-06-6.422445919157145e-05j),(3.766980092673944e-05-5.3434719180569146e-05j),(5.8223190152347754e-05-1.8618025117483838e-05j),(5.502196930010211e-05+1.814046005802472e-05j),(5.4511406766015714e-05+2.6024151137027268e-05j),(6.52618472240805e-05+1.2697998230715753e-06j),(4.70264496256956e-05-4.385242396440905e-05j),(3.4056635293771033e-06-6.32264926745694e-05j),(-4.0574782191648225e-05-4.731271142997505e-05j),(-6.100309521592774e-05-6.332120489756888e-06j),(-4.8011249606714995e-05+3.652700993412645e-05j),(-1.0141721036468667e-05+5.8442836062078964e-05j),(3.150760134504924e-05+4.905343612898966e-05j),(5.530235410686447e-05+1.4925258955245952e-05j),(5.027808493959742e-05-2.5241973456591687e-05j),(2.074056282142867e-05-5.11937567196875e-05j),(-1.737471742894067e-05-5.135431258592473e-05j),(-4.551445368197568e-05-2.7536957012023924e-05j),(-5.16452252421899e-05+7.495078605425377e-06j),(-3.4984499499636215e-05+3.7366689866685324e-05j),(-4.733934290595771e-06+4.9981987054418195e-05j),(2.5529805714697156e-05+4.211158333562021e-05j),(4.43506756439722e-05+1.91671418720086e-05j),(4.6613062666684575e-05-8.720019409690705e-06j),(3.41171168988943e-05-3.170460563438794e-05j),(1.3176027579386942e-05-4.384581289957617e-05j),(-8.912390755499544e-06-4.4167529538612435e-05j),(-2.6700760430889923e-05-3.548636803008754e-05j),(-3.7799315709471236e-05-2.222295846664347e-05j),(-4.255185702008757e-05-8.44142971689581e-06j),(-4.289591869995239e-05+3.193734133688713e-06j),(-4.1173121418744566e-05+1.1511295614184543e-05j),(-3.9332628681047314e-05+1.6347207232357357e-05j)
"(11,)",(-4.3955271696083866e-05-1.2461017122067495e-05j),(-3.236996353907596e-05+1.4960563498745577e-05j),(-1.0633449146833784e-05+3.2099459728696333e-05j),(1.5210727813097208e-05+2.7995847765949335e-05j),(2.8805667131887744e-05+7.54205961937468e-06j),(2.3324506452652008e-05-1.4624730003989364e-05j),(4.887476449309343e-06-2.4595078660861734e-05j),(-1.2898035244853137e-05-1.8241029739394006e-05j),(-1.8975339628513708e-05-2.880501897508788e-06j),(-1.2924359011276884e-05+9.429047916762252e-06j),(-1.941384128327666e-08-7.3877604411038705e-09j),(-3.9527926598520916e-08-1.0870152146685671e-08j),(-1.9445255265935174e-08-7.399714746024465e-09j),(-1.2924359011276864e-05+9.429047916762249e-06j),(-1.8975339628513695e-05-2.8805018975087824e-06j),(-1.2898035244853118e-05-1.824102973939399e-05j),(4.88747644930932e-06-2.4595078660861737e-05j),(2.332450645265195e-05-1.4624730003989365e-05j),(2.8805667131887767e-05+7.542059619374612e-06j),(1.521072781309727e-05+2.799584776594932e-05j),(-1.0633449146833728e-05+3.209945972869637e-05j),(-3.2369963539075954e-05+1.4960563498745606e-05j),(-3.466977545597997e-05-1.4061819831917572e-05j),(-1.4025809109273325e-05-3.648327773801411e-05j),(1.775687297268123e-05-3.6611696806815074e-05j),(4.034084505796957e-05-1.2500626610904505e-05j),(3.797836895039652e-05+2.166066672461627e-05j),(1.0452539596192965e-05+4.393345332552518e-05j),(-2.0622950208435983e-05+3.7881404873816296e-05j),(-3.815025605348967e-05+2.2163468380911758e-05j),(-3.882879418904286e-05+2.1886246423037253e-05j),(-3.2705063274583414e-05+4.007927501185278e-05j),(-8.240791480753676e-06+5.050535717547732e-05j),(1.643617919755626e-05+4.7936178114843624e-05j),(3.5624400873101346e-05+3.54298026157711e-05j),(4.663119715286436e-05+1.7709216784051806e-05j),(4.9587154737370654e-05-7.225538545017164e-07j),(4.645869388751218e-05-1.6733351707852824e-05j),(3.989641781139224e-05-2.88664402056612e-05j),(3.2363397714209746e-05-3.7033082074514e-05j),(2.5701059489583212e-05-4.1939395529394853e-05j),(2.106589323143996e-05-4.4524968546024926e-05j),(1.906775108260153e-05-4.555198720543458e-05j),(1.994069077284871e-05-4.536750806078347e-05j),(2.3630228159075253e-05-4.380956829323132e-05j),(2.974760949793434e-05-4.023550348210919e-05j),(3.7409245820418803e-05-3.368701305294183e-05j),(4.5049828419876875e-05-2.323038740027707e-05j),(5.036520248861311e-05-8.483702176336044e-06j),(5.057460005799119e-05+9.754239808217021e-06j),(4.313810293078775e-05+2.9005530057915787e-05j),(2.68823837206999e-05+4.50985632461671e-05j),(3.1981026047664133e-06+5.296854819441002e-05j),(-2.330076958309918e-05+4.834503020330116e-05j),(-4.532110061608861e-05+2.991962089600887e-05j),(-5.496865948973586e-05+1.0806320794888482e-06j),(-4.6968112876149584e-05-2.990833647975712e-05j),(-2.17982964251967e-05-5.202992386423173e-05j),(1.2944216897195002e-05-5.567928304157982e-05j),(4.427313960967054e-05-3.736963435098751e-05j),(5.866466307845575e-05-2.6571072859393824e-06j),(4.832860474636852e-05+3.475387513993099e-05j),(1.592421698154753e-05+5.820162073433084e-05j),(-2.5142249206252027e-05+5.575677927215175e-05j),(-5.589887363117318e-05+2.680341212995986e-05j),(-6.069320185776623e-05-1.6236542246378507e-05j),(-3.559287206017073e-05-5.2787096740707555e-05j),(8.350928560542938e-06-6.396353974373545e-05j),(4.948877801361232e-05-4.267595773709608e-05j),(6.106939585853362e-05-3.267101606125782e-06j),(4.831366099756141e-05+3.2101512437065976e-05j),(4.5468231789644315e-05+4.031054956056786e-05j),(6.276500340582688e-05+1.9902863666486354e-05j),(5.833486872488308e-05-2.843846591768641e-05j),(2.2557830329759144e-05-5.983293431078222e-05j),(-2.40454905884355e-05-5.821407308728478e-05j),(-5.63295130632072e-05-2.5951542995489615e-05j),(-5.8136732117864976e-05+1.8638045391620655e-05j),(-3.009128778447598e-05+5.1999958560397434e-05j),(1.2013702346628178e-05+5.787053187373263e-05j),(4.647578236196988e-05+3.491379630832056e-05j),(5.701758607983153e-05-3.9507007792356705e-06j),(4.020678054690652e-05-3.9241476726623034e-05j),(5.7357866140125904e-06-5.4917438239968535e-05j),(-2.9618519647829856e-05-4.5460782459462344e-05j),(-5.051375156399848e-05-1.704440311300749e-05j),(-4.9604802664850846e-05+1.6828206360247967e-05j),(-2.9438352724533394e-05+4.222268009786872e-05j),(2.9856756328712866e-07+5.058807446385913e-05j),(2.7987073083962942e-05+4.111758844194495e-05j),(4.491529786287423e-05+1.9405844746771416e-05j),(4.777584734193096e-05-6.113926221235368e-06j),(3.8409032099983774e-05-2.787581023330902e-05j),(2.1697477872105604e-05-4.148418375625704e-05j),(3.029976044594312e-06-4.6145702356348116e-05j),(-1.3537270023855378e-05-4.370487898859203e-05j),(-2.5982881929646584e-05-3.7164272674401354e-05j),(-3.40702724699325e-05-2.94400808072832e-05j),(-3.862284363980128e-05-2.270004605293644e-05j),(-4.076569759773035e-05-1.8246472624930364e-05j)
"(12,)",(-2.1871911040111984e-05-4.2444836801281305e-05j),(-3.4669775455979956e-05-1.4061819831917531e-05j),(-3.236996353907594e-05+1.4960563498745584e-05j),(-1.0633449146833754e-05+3.209945972869634e-05j),(1.5210727813097198e-05+2.7995847765949308e-05j),(2.880566713188777e-05+7.542059619374639e-06j),(2.3324506452652005e-05-1.4624730003989389e-05j),(4.887476449309323e-06-2.459507866086175e-05j),(-1.2898035244853147e-05-1.824102973939399e-05j),(-1.8975339628513708e-05-2.880501897508781e-06j),(-1.292435901127687e-05+9.429047916762257e-06j),(-1.9445255265935174e-08-7.399714746024465e-09j),(-3.9527926598520804e-08-1.0870152146685728e-08j),(-1.9476771076738355e-08-7.411707800717668e-09j),(-1.2924359011276874e-05+9.429047916762245e-06j),(-1.8975339628513695e-05-2.8805018975088044e-06j),(-1.2898035244853135e-05-1.824102973939401e-05j),(4.887476449309321e-06-2.4595078660861703e-05j),(2.3324506452651994e-05-1.4624730003989377e-05j),(2.880566713188778e-05+7.542059619374648e-06j),(1.5210727813097247e-05+2.799584776594935e-05j),(-1.0633449146833793e-05+3.2099459728696354e-05j),(-3.2369963539075995e-05+1.496056349874556e-05j),(-3.466977545597995e-05-1.4061819831917514e-05j),(-1.4025809109273163e-05-3.648327773801427e-05j),(1.7756872972681167e-05-3.661169680681498e-05j),(4.034084505796969e-05-1.2500626610904573e-05j),(3.797836895039649e-05+2.1660666724616352e-05j),(1.3179508940036116e-05+3.970075116079542e-05j),(-9.560513823684804e-06+4.176421132730907e-05j),(-1.0239948226276581e-05+4.2067185973928344e-05j),(6.634766169499025e-06+4.979858944252512e-05j),(3.0116274788232757e-05+3.950312327075456e-05j),(4.462607715628614e-05+2.0654704510377475e-05j),(4.8740888729353176e-05-7.49983331268372e-07j),(4.4135684226589155e-05-1.9856800336033196e-05j),(3.407727312163198e-05-3.3986742306243914e-05j),(2.197776312723382e-05-4.2609278748299275e-05j),(1.0486250603379685e-05-4.667666329822509e-05j),(1.2051038572523894e-06-4.7799143730111066e-05j),(-5.1443388644407066e-06-4.7582511470374306e-05j),(-8.362904607351573e-06-4.723420005974846e-05j),(-8.433134916813572e-06-4.7389475919826236e-05j),(-5.322810234211472e-06-4.805540660991996e-05j),(1.0138741512584917e-06-4.860046377567086e-05j),(1.0433625682142368e-05-4.7792169345566256e-05j),(2.224805744707262e-05-4.3960824664664694e-05j),(3.4840778155518915e-05-3.539921449819927e-05j),(4.547872851819962e-05-2.105292241375803e-05j),(5.05907448205456e-05-1.393638469973748e-06j),(4.670512778949846e-05+2.08605213669848e-05j),(3.196477441125986e-05+4.068475605033767e-05j),(7.724754864252768e-06+5.179724871510569e-05j),(-2.061642282136027e-05+4.886891105015259e-05j),(-4.4408184374064585e-05+3.0271787715146043e-05j),(-5.448020983816511e-05+1.1213509539358391e-07j),(-4.5135326524666566e-05-3.18528769889414e-05j),(-1.771024693028744e-05-5.315627705750944e-05j),(1.8363552251657534e-05-5.378563088618528e-05j),(4.832200641662122e-05-3.145008583650172e-05j),(5.8194250109684346e-05+5.867486451021269e-06j),(4.1794730258914354e-05+4.2115111978103614e-05j),(4.975691868556783e-06+5.9979880793648855e-05j),(-3.572097683569989e-05+4.950133930392343e-05j),(-6.0279720031884515e-05+1.4097054856738703e-05j),(-5.527904893997473e-05-2.9738850123437936e-05j),(-2.1660660184295987e-05-5.983671504576819e-05j),(2.4437985689159587e-05-5.969378396791162e-05j),(5.911629356120261e-05-2.7895304094314637e-05j),(5.965271027436972e-05+1.379558973726804e-05j),(3.710326888133302e-05+4.4720530482180385e-05j),(3.1550520534767675e-05+5.238003825803288e-05j),(5.4153012154925966e-05+3.851985787636752e-05j),(6.496004440128963e-05-8.665525498044523e-06j),(4.122057384736659e-05-4.9754037651496767e-05j),(-3.144845556408695e-06-6.36054038635549e-05j),(-4.436062975391474e-05-4.438427047861502e-05j),(-6.172203821033663e-05-3.4635438161494794e-06j),(-4.784474116142741e-05+3.7654976227516694e-05j),(-1.1245681418621185e-05+5.888768821430114e-05j),(2.9237330844682462e-05+5.1269832913374305e-05j),(5.4473062496400435e-05+2.0186274453410342e-05j),(5.40433627665594e-05-1.8652643422949127e-05j),(3.0022670463714778e-05-4.757871287595575e-05j),(-5.499808250345044e-06-5.508454476151473e-05j),(-3.701745698920932e-05-3.9962682676161885e-05j),(-5.261502159464216e-05-1.0264884626618252e-05j),(-4.8191270085745035e-05+2.1488242927684047e-05j),(-2.7622608899385507e-05+4.400025905077934e-05j),(3.062608779928148e-07+5.117348135990337e-05j),(2.6155465322744952e-05+4.3126123539183556e-05j),(4.323663616885342e-05+2.460794888669102e-05j),(4.906653644699582e-05+2.1711245041255026e-06j),(4.4902950632841195e-05-1.8438086505955545e-05j),(3.416655076538096e-05-3.376339178834157e-05j),(2.071906313391728e-05-4.28542259071921e-05j),(7.667020983106897e-06-4.6615098496532314e-05j),(-3.1012437002192077e-06-4.6858701551965614e-05j),(-1.0794732687324071e-05-4.5497747469934345e-05j),(-1.530857605747118e-05-4.4056654095042953e-05j)
"(13,)",(1.6724489781104804e-05-4.682722960490036e-05j),(-1.402580910927326e-05-3.648327773801417e-05j),(-3.466977545597993e-05-1.4061819831917573e-05j),(-3.236996353907594e-05+1.4960563498745555e-05j),(-1.0633449146833788e-05+3.209945972869631e-05j),(1.5210727813097238e-05+2.799584776594933e-05j),(2.8805667131887777e-05+7.542059619374649e-06j),(2.3324506452652018e-05-1.4624730003989384e-05j),(4.887476449309329e-06-2.4595078660861744e-05j),(-1.2898035244853137e-05-1.8241029739394002e-05j),(-1.8975339628513708e-05-2.880501897508786e-06j),(-1.2924359011276864e-05+9.429047916762249e-06j),(-1.9476771076738355e-08-7.411707800717668e-09j),(-3.9527926598520764e-08-1.0870152146686039e-08j),(-1.9445255265930413e-08-7.399714746023961e-09j),(-1.2924359011276865e-05+9.429047916762245e-06j),(-1.8975339628513705e-05-2.8805018975087756e-06j),(-1.2898035244853132e-05-1.8241029739393955e-05j),(4.8874764493093015e-06-2.459507866086173e-05j),(2.332450645265199e-05-1.4624730003989398e-05j),(2.880566713188779e-05+7.542059619374623e-06j),(1.5210727813097242e-05+2.7995847765949332e-05j),(-1.0633449146833762e-05+3.209945972869636e-05j),(-3.2369963539075887e-05+1.4960563498745657e-05j),(-3.466977545597997e-05-1.4061819831917638e-05j),(-1.4025809109273208e-05-3.648327773801409e-05j),(1.775687297268112e-05-3.66116968068151e-05j),(4.034084505796966e-05-1.2500626610904535e-05j),(3.6782022312845095e-05+1.6924950320010614e-05j),(2.3257519571554716e-05+3.440523368405709e-05j),(2.3002268200752115e-05+3.511733419395461e-05j),(3.958690006470582e-05+2.8369134454488967e-05j),(4.785335248899413e-05+5.148086476696607e-06j),(4.437569027620793e-05-1.730124499538631e-05j),(3.2541095522364635e-05-3.4202050155051935e-05j),(1.6838107062888757e-05-4.3746991376540916e-05j),(1.1652335812711084e-06-4.66176040551137e-05j),(-1.2017898714112443e-05-4.489877835201913e-05j),(-2.172975632868719e-05-4.101325245579023e-05j),(-2.801630119937519e-05-3.7024926533480334e-05j),(-3.136319628724561e-05-3.4356537209430966e-05j),(-3.220686879767284e-05-3.377849067858864e-05j),(-3.0644351509358005e-05-3.5479175659223634e-05j),(-2.6363137594495217e-05-3.9081249547911585e-05j),(-1.8795664720670673e-05-4.35707011925316e-05j),(-7.502326031674741e-06-4.721914149484555e-05j),(7.256711020936866e-06-4.7672700401797006e-05j),(2.3916833715236912e-05-4.240477240587191e-05j),(3.9280692762627554e-05-2.9625038849492503e-05j),(4.885545366793644e-05-9.479670796902556e-06j),(4.8111456590293136e-05+1.495712043214407e-05j),(3.45051643379495e-05+3.761591905870782e-05j),(9.532190698018087e-06+5.086257942716372e-05j),(-2.034652339404849e-05+4.838418837648566e-05j),(-4.494585586458653e-05+2.857484547448677e-05j),(-5.396086229267261e-05-3.263973298351311e-06j),(-4.179929235383868e-05-3.5564098601566975e-05j),(-1.1372258197974119e-05-5.454959522767494e-05j),(2.5555286468595683e-05-5.047811888084144e-05j),(5.2554391459452356e-05-2.319717803027201e-05j),(5.602408768992518e-05+1.6214223553406392e-05j),(3.2544240059836923e-05+4.946031197344995e-05j),(-8.0175418370763e-06+5.9557749983200556e-05j),(-4.6112513963216274e-05+3.991126342651831e-05j),(-6.186885968815592e-05-1.0570274818182944e-06j),(-4.576177565306147e-05-4.296404926239186e-05j),(-4.7359900571145086e-06-6.34841068658457e-05j),(4.024168374918231e-05-5.04696843331325e-05j),(6.474380617281182e-05-9.48357473872576e-06j),(5.286618856005476e-05+3.110468095604361e-05j),(2.1486188252714043e-05+5.413286720270425e-05j),(1.320863437160974e-05+6.012129104424778e-05j),(3.891160329562966e-05+5.466819048478242e-05j),(6.473464777925911e-05+1.3901032369820806e-05j),(5.6552045475507776e-05-3.268068751136242e-05j),(2.0075545063401478e-05-6.121154006262141e-05j),(-2.5131889658367084e-05-5.833938067381053e-05j),(-5.646754208430333e-05-2.708065521952484e-05j),(-5.9620852895444626e-05+1.5998067916573575e-05j),(-3.473311506913577e-05+4.994791731024475e-05j),(5.041014054713397e-06+5.9737106241302384e-05j),(4.0939937054571153e-05+4.2578945049520646e-05j),(5.766785650530086e-05+7.82108648504663e-06j),(4.967804316162813e-05-2.862518885820834e-05j),(2.2239831766699954e-05-5.192680376067414e-05j),(-1.2304748870879012e-05-5.4283832237737995e-05j),(-4.05802765933837e-05-3.690935504860954e-05j),(-5.3482995924589265e-05-7.980354854188419e-06j),(-4.8702418947752834e-05+2.1720244893918894e-05j),(-3.0084715029477395e-05+4.316361893401577e-05j),(-4.885093047755499e-06+5.171203362658513e-05j),(1.945896816960093e-05+4.748546384205226e-05j),(3.768451187059498e-05+3.398535282479009e-05j),(4.7605788372142195e-05+1.6026121658420807e-05j),(4.9735498576398006e-05-2.0582008536737877e-06j),(4.621969327828219e-05-1.741234240490983e-05j),(3.970888136465775e-05-2.8831405083886816e-05j),(3.255964945232081e-05-3.638063660083037e-05j),(2.647491598714118e-05-4.0809523137426995e-05j),(2.2486959163218334e-05-4.301513490932648e-05j)
