index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(14,)",(4.7369245892528934e-05-2.0522362846029177e-05j),(1.775687297268115e-05-3.661169680681505e-05j),(-1.402580910927321e-05-3.648327773801417e-05j),(-3.4669775455979916e-05-1.4061819831917587e-05j),(-3.236996353907594e-05+1.4960563498745518e-05j),(-1.063344914683377e-05+3.2099459728696333e-05j),(1.5210727813097221e-05+2.7995847765949345e-05j),(2.8805667131887784e-05+7.542059619374652e-06j),(2.3324506452652005e-05-1.4624730003989374e-05j),(4.887476449309336e-06-2.4595078660861744e-05j),(-1.2898035244853132e-05-1.8241029739393996e-05j),(-1.8975339628513695e-05-2.8805018975087824e-06j),(-1.2924359011276874e-05+9.429047916762245e-06j),(-1.9445255265930413e-08-7.399714746023961e-09j),(-3.9527926598519924e-08-1.0870152146686406e-08j),(-1.944525526593243e-08-7.3997147460233906e-09j),(-1.292435901127686e-05+9.42904791676226e-06j),(-1.897533962851367e-05-2.8805018975087523e-06j),(-1.2898035244853152e-05-1.8241029739393962e-05j),(4.887476449309293e-06-2.4595078660861737e-05j),(2.332450645265198e-05-1.4624730003989406e-05j),(2.880566713188778e-05+7.542059619374623e-06j),(1.5210727813097266e-05+2.7995847765949342e-05j),(-1.063344914683365e-05+3.209945972869636e-05j),(-3.2369963539076e-05+1.4960563498745574e-05j),(-3.466977545597986e-05-1.406181983191751e-05j),(-1.4025809109273301e-05-3.648327773801416e-05j),(1.7756872972681164e-05-3.661169680681506e-05j),(3.619870941381099e-05-1.478249469526628e-05j),(3.967621665450724e-05+6.276581729822798e-06j),(4.002042693718452e-05+6.966362053537675e-06j),(4.6230071193335884e-05-9.099209671327191e-06j),(3.5471753178655294e-05-3.012262427650245e-05j),(1.775717553303157e-05-4.2474443826039715e-05j),(-1.3906605136041057e-06-4.560659153748943e-05j),(-1.7931704009056206e-05-4.161649291508313e-05j),(-2.9980426093360144e-05-3.369593745736275e-05j),(-3.749911069046117e-05-2.485504595766752e-05j),(-4.15183348302841e-05-1.7271049310556968e-05j),(-4.334306264384317e-05-1.2211475473656421e-05j),(-4.398374074934334e-05-1.0272131896125917e-05j),(-4.38464639039574e-05-1.1652347827601051e-05j),(-4.262451153446473e-05-1.6277800257168637e-05j),(-3.9355652459679165e-05-2.3698130024608728e-05j),(-3.2681629078160685e-05-3.2806362978183166e-05j),(-2.1381039360279712e-05-4.1551955603051485e-05j),(-5.170989358728503e-06-4.69267625496182e-05j),(1.442949686110148e-05-4.5516766518526924e-05j),(3.362528120659318e-05-3.473455328007652e-05j),(4.681158642748845e-05-1.4454245291749224e-05j),(4.829366107356004e-05+1.1695477372435524e-05j),(3.494814245798378e-05+3.635780803290213e-05j),(8.740871855688608e-06+5.045860545398843e-05j),(-2.2425646413589925e-05+4.694017674593123e-05j),(-4.66970962293816e-05+2.4772682201482685e-05j),(-5.297344845132729e-05-8.940867023926181e-06j),(-3.6544260584775974e-05-4.0569694181647485e-05j),(-2.739479496412173e-06-5.542772484361214e-05j),(3.396889421226232e-05-4.502213822662913e-05j),(5.595227539830925e-05-1.240445333564143e-05j),(5.117199797022857e-05+2.7782375290011137e-05j),(2.0257814480531643e-05+5.556972861791329e-05j),(-2.2370911374409426e-05+5.5746668819268026e-05j),(-5.488005514731067e-05+2.6603784305373223e-05j),(-5.92810924008407e-05-1.7840060181637128e-05j),(-3.172991940914543e-05-5.422197719199391e-05j),(1.4180648870109442e-05-6.213896864687637e-05j),(5.377861853729691e-05-3.587283052211968e-05j),(6.456114215685579e-05+1.1337697197291892e-05j),(4.0147474266850165e-05+4.65717317582167e-05j),(2.3934560317759418e-06+5.835457287944105e-05j),(-8.116364114762553e-06+6.14500085301391e-05j),(1.7610428425056715e-05+6.54549775791317e-05j),(5.605343631930219e-05+3.6553559493887954e-05j),(6.534668359428095e-05-9.6442101286012e-06j),(4.230117327607779e-05-4.960200130868622e-05j),(-3.333610758490867e-07-6.432583891334178e-05j),(-4.132033127580635e-05-4.817161505586187e-05j),(-6.174483520213771e-05-1.0360036056394228e-05j),(-5.358473036418102e-05+3.069882880609448e-05j),(-2.2255728113044805e-05+5.669839444239218e-05j),(1.725799033770965e-05+5.754110912459154e-05j),(4.800619004584618e-05+3.472396708912356e-05j),(5.843160780438747e-05-7.847345116963947e-07j),(4.630321360411648e-05-3.4331666394325376e-05j),(1.8155453050508714e-05-5.389218366844468e-05j),(-1.4659004293611256e-05-5.416922934932835e-05j),(-4.098196552858023e-05-3.7270225523424446e-05j),(-5.369307884873767e-05-1.0468050259218339e-05j),(-5.118073646489328e-05+1.737460265159465e-05j),(-3.650951775144387e-05+3.901848459307116e-05j),(-1.523959772588665e-05+5.062347396586198e-05j),(6.917300132733698e-06+5.1890057375470876e-05j),(2.5741961803385518e-05+4.504811324090228e-05j),(3.9141972257052716e-05+3.3432798316433536e-05j),(4.694084448960092e-05+2.0266180952136886e-05j),(5.021695345960654e-05+7.953466358938719e-06j),(5.057648827323371e-05-2.097125740951017e-06j),(4.959658147391162e-05-9.297922673281192e-06j),(4.8506451804505205e-05-1.3555771850708043e-05j)
"(15,)",(4.902162791968176e-05+2.1316112108731658e-05j),(4.034084505796964e-05-1.2500626610904517e-05j),(1.7756872972681187e-05-3.661169680681503e-05j),(-1.4025809109273203e-05-3.648327773801418e-05j),(-3.466977545597986e-05-1.4061819831917609e-05j),(-3.2369963539075954e-05+1.4960563498745553e-05j),(-1.0633449146833793e-05+3.2099459728696333e-05j),(1.5210727813097227e-05+2.799584776594935e-05j),(2.8805667131887767e-05+7.542059619374664e-06j),(2.332450645265202e-05-1.4624730003989362e-05j),(4.887476449309346e-06-2.4595078660861734e-05j),(-1.2898035244853118e-05-1.824102973939399e-05j),(-1.8975339628513695e-05-2.8805018975088044e-06j),(-1.2924359011276865e-05+9.429047916762245e-06j),(-1.944525526593243e-08-7.3997147460233906e-09j),(-3.952792659851968e-08-1.0870152146686416e-08j),(-1.9508389211599914e-08-7.423739793899898e-09j),(-1.2924359011276825e-05+9.429047916762254e-06j),(-1.897533962851369e-05-2.8805018975087515e-06j),(-1.2898035244853152e-05-1.8241029739393975e-05j),(4.887476449309297e-06-2.4595078660861747e-05j),(2.332450645265198e-05-1.4624730003989384e-05j),(2.880566713188779e-05+7.542059619374632e-06j),(1.5210727813097308e-05+2.799584776594926e-05j),(-1.0633449146833805e-05+3.209945972869637e-05j),(-3.2369963539075866e-05+1.4960563498745562e-05j),(-3.4669775455979977e-05-1.4061819831917516e-05j),(-1.4025809109273249e-05-3.648327773801417e-05j),(1.341520873077115e-05-3.5190461737544094e-05j),(3.056065680851598e-05-2.384516646639171e-05j),(3.131283323180963e-05-2.3611705520454627e-05j),(2.4188266497057616e-05-3.851128008372969e-05j),(2.5516442284412036e-06-4.481674150048275e-05j),(-1.746607391838161e-05-4.08132498846371e-05j),(-3.2068159361909796e-05-3.0126555464380268e-05j),(-4.0303189022694e-05-1.692949017926253e-05j),(-4.3305685375049635e-05-4.507031148955769e-06j),(-4.3152227214896274e-05+5.25822830545079e-06j),(-4.190594657352052e-05+1.1672303641000982e-05j),(-4.106948793950303e-05+1.468789031635645e-05j),(-4.13761667478769e-05+1.438912797689882e-05j),(-4.273954480633574e-05+1.0712707327879355e-05j),(-4.4239648572153334e-05+3.4891976041486003e-06j),(-4.416965108282908e-05-7.198428802050985e-06j),(-4.030179350367155e-05-2.0441474946535557e-05j),(-3.055533431731779e-05-3.3970015422806155e-05j),(-1.4085602826845679e-05-4.4057897308738355e-05j),(7.5270080744070954e-06-4.627321351747239e-05j),(2.966343749584143e-05-3.718357561826385e-05j),(4.5384216416564734e-05-1.653774219992696e-05j),(4.7799898416667695e-05+1.11668986891382e-05j),(3.349338513218857e-05+3.700269262483609e-05j),(5.421230919332394e-06+5.047569663160351e-05j),(-2.662436077226017e-05+4.425780888458476e-05j),(-4.912102177376083e-05+1.868077042967967e-05j),(-5.0803519169495434e-05-1.6688170427089298e-05j),(-2.8880593554543567e-05-4.610963294192344e-05j),(8.036348319733168e-06-5.4763312110189666e-05j),(4.270207330132782e-05-3.6687661956991015e-05j),(5.7243334913615443e-05+8.220840034615979e-07j),(4.273115345553731e-05+3.951576678163857e-05j),(5.055539477777462e-06+5.8937334507534704e-05j),(-3.6827690985586544e-05+4.7499282501810357e-05j),(-6.0264263584596855e-05+9.766715045382708e-06j),(-5.134313272478306e-05-3.474250927787817e-05j),(-1.3479982340600031e-05-6.1470290030554e-05j),(3.328068532908733e-05-5.450596774682601e-05j),(6.269515373298184e-05-1.6339394498635985e-05j),(5.715248717706637e-05+3.242338240733214e-05j),(2.1832935955711284e-05+5.7681812775983675e-05j),(-1.8272409477007596e-05+5.567316858109448e-05j),(-2.9918530989140248e-05+5.479676501510682e-05j),(-7.783189000274125e-06+6.804959049692329e-05j),(3.8501475687672266e-05+5.563498280165161e-05j),(6.470542998481254e-05+1.6691529636687152e-05j),(5.931495041649176e-05-2.892297505291083e-05j),(2.6475075390000872e-05-5.954011521535087e-05j),(-1.7293629551323008e-05-6.196721875326058e-05j),(-5.1803565017879826e-05-3.674922463820878e-05j),(-6.260701410195373e-05+3.4378660866755564e-06j),(-4.6698261899312864e-05+4.06262936509432e-05j),(-1.2469422797416684e-05+5.981750847308548e-05j),(2.5189548723945505e-05+5.481204416206827e-05j),(5.17428829623224e-05+2.9494014192939317e-05j),(5.8584930959383896e-05-5.170336130330571e-06j),(4.529069213487268e-05-3.637322149221118e-05j),(1.8318934492838275e-05-5.4386769375721475e-05j),(-1.2544603964981569e-05-5.5313596142390806e-05j),(-3.811655856925917e-05-4.113463503148373e-05j),(-5.256984907264955e-05-1.7723493347608594e-05j),(-5.434248137434634e-05+7.904945455675368e-06j),(-4.542195326397652e-05+2.99281229850843e-05j),(-2.9753685483564972e-05+4.497140731799965e-05j),(-1.1587777157589348e-05+5.2231257525725796e-05j),(5.685975346135345e-06+5.2826894822885994e-05j),(2.0034858953617524e-05+4.8870253057073666e-05j),(3.0722597854889965e-05+4.264512212137686e-05j),(3.7933770602554956e-05+3.6088829850853586e-05j),(4.231627300808487e-05+3.058877003502247e-05j),(4.45909172963883e-05+2.699983413601858e-05j)
"(16,)",(1.8499304665376488e-05+5.2035860663399137e-05j),(3.7978368950396535e-05+2.1660666724616298e-05j),(4.034084505796966e-05-1.250062661090454e-05j),(1.775687297268115e-05-3.661169680681507e-05j),(-1.4025809109273195e-05-3.6483277738014176e-05j),(-3.466977545597996e-05-1.4061819831917572e-05j),(-3.236996353907598e-05+1.4960563498745592e-05j),(-1.0633449146833764e-05+3.209945972869639e-05j),(1.521072781309726e-05+2.799584776594935e-05j),(2.8805667131887798e-05+7.542059619374648e-06j),(2.332450645265201e-05-1.462473000398939e-05j),(4.88747644930932e-06-2.4595078660861737e-05j),(-1.2898035244853135e-05-1.824102973939401e-05j),(-1.8975339628513705e-05-2.8805018975087756e-06j),(-1.292435901127686e-05+9.42904791676226e-06j),(-1.9508389211599914e-08-7.423739793899898e-09j),(-3.952792659852139e-08-1.0870152146685149e-08j),(-1.9508389211605486e-08-7.4237397939021476e-09j),(-1.2924359011276848e-05+9.429047916762256e-06j),(-1.8975339628513698e-05-2.88050189750877e-06j),(-1.2898035244853146e-05-1.8241029739393985e-05j),(4.887476449309325e-06-2.4595078660861727e-05j),(2.332450645265201e-05-1.4624730003989386e-05j),(2.8805667131887764e-05+7.542059619374573e-06j),(1.5210727813097203e-05+2.799584776594938e-05j),(-1.0633449146833742e-05+3.2099459728696266e-05j),(-3.2369963539075954e-05+1.496056349874561e-05j),(-3.466977545597993e-05-1.4061819831917595e-05j),(-1.587871737166129e-05-3.249051129357295e-05j),(3.305154837298449e-06-3.7155733068135775e-05j),(4.010983188765815e-06-3.754690398571688e-05j),(-1.1009269625243938e-05-4.237071082869813e-05j),(-2.947906510722592e-05-3.1556255666859415e-05j),(-3.9812993121621396e-05-1.541948369763949e-05j),(-4.23080941281642e-05+1.0882609148270012e-06j),(-3.939841126631712e-05+1.4758291723868374e-05j),(-3.411768868958254e-05+2.4397707860894778e-05j),(-2.903765379616073e-05+3.024764113234271e-05j),(-2.585648359212145e-05+3.3119588650713154e-05j),(-2.542841683505508e-05+3.366826333706895e-05j),(-2.7904535016516373e-05+3.197776567814856e-05j),(-3.274720000981915e-05+2.7493202176427705e-05j),(-3.858085399812542e-05+1.930650890060654e-05j),(-4.3060798108481536e-05+6.7999608215617e-06j),(-4.309159121485174e-05-9.460244271359832e-06j),(-3.5692890318376745e-05-2.6929792362113323e-05j),(-1.9500913692454947e-05-4.097130336452665e-05j),(3.6343294667174535e-06-4.595844117995702e-05j),(2.7954527806901873e-05-3.76393710393112e-05j),(4.4972689479225255e-05-1.5946148548132233e-05j),(4.673263684137478e-05+1.3298439264661353e-05j),(3.0060579734760164e-05+3.931790925655701e-05j),(-3.834490700922748e-07+5.0422280869634035e-05j),(-3.2493126956879365e-05+3.979395644647528e-05j),(-5.1354124625034254e-05+1.011362839347894e-05j),(-4.6540386179081014e-05-2.6012866604715527e-05j),(-1.842096808727039e-05-5.107960471392179e-05j),(2.0424096692334284e-05-5.137541769997289e-05j),(5.043508631014834e-05-2.496147965726961e-05j),(5.5021798130411195e-05+1.58562379096213e-05j),(3.012498157120878e-05+4.984976631208294e-05j),(-1.2275982839447211e-05+5.793949660424711e-05j),(-4.953204650782878e-05+3.421632257608413e-05j),(-6.041326853884854e-05-9.5970532288638e-06j),(-3.7458935723564746e-05-4.957271793514473e-05j),(7.724615929561036e-06-6.261538952207723e-05j),(5.000037680395221e-05-4.001161435483401e-05j),(6.464667337250525e-05+6.571473981280124e-06j),(4.1985278380923983e-05+5.081093261148886e-05j),(-5.548664378534258e-07+6.189712770517663e-05j),(-3.769402761979694e-05+4.514740479754816e-05j),(-4.880612840957088e-05+3.967810107188924e-05j),(-3.38350911260285e-05+6.040006923910806e-05j),(1.3427371256583536e-05+6.709412663496423e-05j),(5.2920955673697874e-05+4.209303782270672e-05j),(6.680226944117938e-05-1.4728358190766964e-06j),(5.015486069596454e-05-4.293396285237926e-05j),(1.2038937240642035e-05-6.41095261061172e-05j),(-2.9874826136122662e-05-5.710309777210863e-05j),(-5.783227807325234e-05-2.6633460042657994e-05j),(-6.146754767759663e-05+1.3372686313015837e-05j),(-4.11358563590578e-05+4.659222266208682e-05j),(-6.356614093470704e-06+6.108550928574197e-05j),(2.9145214711941104e-05+5.323936253339383e-05j),(5.3162901103094665e-05+2.780329249314102e-05j),(5.908645906638847e-05-5.217293958853784e-06j),(4.7120496379076375e-05-3.494467691313311e-05j),(2.284251572046628e-05-5.3356599716658883e-05j),(-5.719906000951564e-06-5.716365432296179e-05j),(-3.107049692201115e-05-4.765955604566492e-05j),(-4.824491594883736e-05-2.9165104950717116e-05j),(-5.545855976221608e-05-7.004867032865583e-06j),(-5.362385514824155e-05+1.4181534290166385e-05j),(-4.5271130799158973e-05+3.1378244825694145e-05j),(-3.341514004487919e-05+4.3365498376104195e-05j),(-2.0722984110388275e-05+5.036332049065153e-05j),(-9.103695319339092e-06+5.345580033159123e-05j),(3.3887415832923934e-07+5.4041628103993295e-05j),(7.130823836947964e-06+5.343844521241122e-05j),(1.117327464073631e-05+5.266150930589595e-05j)
"(17,)",(-2.6169346317998028e-05+5.057230274467075e-05j),(1.0452539596193037e-05+4.393345332552511e-05j),(3.797836895039647e-05+2.1660666724616264e-05j),(4.034084505796958e-05-1.2500626610904519e-05j),(1.7756872972681153e-05-3.661169680681497e-05j),(-1.4025809109273227e-05-3.648327773801412e-05j),(-3.466977545597993e-05-1.406181983191753e-05j),(-3.236996353907592e-05+1.4960563498745604e-05j),(-1.0633449146833728e-05+3.209945972869633e-05j),(1.5210727813097237e-05+2.7995847765949298e-05j),(2.880566713188775e-05+7.542059619374623e-06j),(2.332450645265195e-05-1.4624730003989365e-05j),(4.887476449309321e-06-2.4595078660861703e-05j),(-1.2898035244853132e-05-1.8241029739393955e-05j),(-1.897533962851367e-05-2.8805018975087523e-06j),(-1.2924359011276825e-05+9.429047916762254e-06j),(-1.9508389211605486e-08-7.4237397939021476e-09j),(-3.952792659851963e-08-1.0870152146686788e-08j),(-1.9476771076733283e-08-7.411707800716963e-09j),(-1.2924359011276842e-05+9.42904791676223e-06j),(-1.8975339628513667e-05-2.8805018975087845e-06j),(-1.2898035244853093e-05-1.824102973939397e-05j),(4.887476449309346e-06-2.4595078660861696e-05j),(2.332450645265191e-05-1.4624730003989355e-05j),(2.8805667131887723e-05+7.542059619374719e-06j),(1.5210727813097125e-05+2.7995847765949227e-05j),(-1.0633449146833756e-05+3.209945972869628e-05j),(-3.2369963539075914e-05+1.4960563498745487e-05j),(-3.307954598325688e-05-1.0143681781760962e-05j),(-2.3882898900857675e-05-2.6645450866107303e-05j),(-2.367155069876287e-05-2.7447790322975117e-05j),(-3.682067532271846e-05-2.0227591052011165e-05j),(-4.140881498365036e-05-5.493936700819337e-07j),(-3.7327932982143796e-05+1.680320428905692e-05j),(-2.835218758786298e-05+2.904956630994909e-05j),(-1.8275343283126243e-05+3.601556391155759e-05j),(-9.802753507668011e-06+3.9105813817800725e-05j),(-4.3827301685772315e-06+4.012684030794036e-05j),(-2.5940886644127298e-06+4.043549561317546e-05j),(-4.5999909806796574e-06+4.049856851441302e-05j),(-1.032064645306082e-05+3.975898027037422e-05j),(-1.9206809989574865e-05+3.675315886575389e-05j),(-2.9742258515511126e-05+2.9567962461975284e-05j),(-3.9046148822945075e-05+1.6752500409090214e-05j),(-4.309375094198364e-05-1.4275638574474957e-06j),(-3.794303563218997e-05-2.192615333387305e-05j),(-2.182668990683213e-05-3.8891043352343475e-05j),(2.793183593616699e-06-4.5346245235982084e-05j),(2.8620081406078297e-05-3.641736738003647e-05j),(4.5488102066926866e-05-1.2762038586013546e-05j),(4.47622197432054e-05+1.7886331584113216e-05j),(2.4351633648483274e-05+4.273613250938259e-05j),(-8.540132726531115e-06+4.94569417296502e-05j),(-3.925970301634619e-05+3.286979856613461e-05j),(-5.2216896348552344e-05-9.199286695437968e-07j),(-3.9233193216497064e-05-3.600606370148919e-05j),(-5.11872429169429e-06-5.403639288172629e-05j),(3.334279903020034e-05-4.4122615694438354e-05j),(5.546345553382997e-05-9.823538410096506e-06j),(4.799656183068417e-05+3.138017710243718e-05j),(1.3425178180299963e-05+5.679092025485752e-05j),(-3.0119768449632144e-05+5.1151980275899223e-05j),(-5.8168772083087184e-05+1.61088820578851e-05j),(-5.377726083274928e-05-2.9520645284350278e-05j),(-1.801542881036656e-05-5.966701574293004e-05j),(2.9528109999503324e-05-5.598969314613887e-05j),(6.131052030248605e-05-1.9249591799168167e-05j),(5.7860276946280286e-05+3.0085632919705524e-05j),(1.988901657439993e-05+6.309844692207689e-05j),(-2.4209542981725607e-05+5.725009956018911e-05j),(-5.2466811024533124e-05+2.711746625017009e-05j),(-6.100251379555995e-05+1.721361597788208e-05j),(-5.5963195315407917e-05+4.203932857700056e-05j),(-1.5755988596292055e-05+6.739821075717593e-05j),(3.0379639399383996e-05+6.13280609069598e-05j),(6.15320311385261e-05+2.815972755020149e-05j),(6.492444446158078e-05-1.615689993204635e-05j),(4.071842963253413e-05-5.2128814809179146e-05j),(6.194866209600542e-07-6.539465035608447e-05j),(-3.82571766177251e-05-5.212588293298058e-05j),(-6.0941045395873e-05-1.9323555384819803e-05j),(-6.019623466683304e-05+1.9311271634394667e-05j),(-3.819275850990243e-05+4.949888888864111e-05j),(-4.300892430689387e-06+6.169175486618619e-05j),(2.9381754690101647e-05+5.36663626640829e-05j),(5.260489828104223e-05+2.997947621833229e-05j),(5.993311822326877e-05-8.129506834631283e-07j),(5.142531345724678e-05-2.9644950923346592e-05j),(3.1371053897055034e-05-4.974304141819012e-05j),(6.037334318475127e-06-5.7980954480981215e-05j),(-1.8550375040827513e-05-5.475996977540346e-05j),(-3.8098329002771736e-05-4.290455855645382e-05j),(-5.05839974336136e-05-2.623337880074502e-05j),(-5.601077958848257e-05-8.343991704585433e-06j),(-5.573355086225846e-05+8.113712299498281e-06j),(-5.1707745964543335e-05+2.1655930760999634e-05j),(-4.5896233147367476e-05+3.181519075935844e-05j),(-3.9923159372811494e-05+3.8809680574029045e-05j),(-3.495289798768334e-05+4.3186535648111664e-05j),(-3.1716380154218725e-05+4.5529197322068174e-05j)
"(18,)",(-5.641874233621007e-05+1.586624883759581e-05j),(-2.572171305599609e-05+3.880253337067604e-05j),(1.0452539596193037e-05+4.3933453325525157e-05j),(3.797836895039651e-05+2.1660666724616267e-05j),(4.034084505796961e-05-1.2500626610904512e-05j),(1.775687297268114e-05-3.661169680681507e-05j),(-1.4025809109273256e-05-3.648327773801418e-05j),(-3.4669775455979977e-05-1.4061819831917555e-05j),(-3.2369963539075954e-05+1.4960563498745621e-05j),(-1.0633449146833759e-05+3.209945972869636e-05j),(1.5210727813097254e-05+2.7995847765949332e-05j),(2.8805667131887767e-05+7.542059619374612e-06j),(2.3324506452651994e-05-1.4624730003989377e-05j),(4.8874764493093015e-06-2.459507866086173e-05j),(-1.2898035244853152e-05-1.8241029739393962e-05j),(-1.897533962851369e-05-2.8805018975087515e-06j),(-1.2924359011276848e-05+9.429047916762256e-06j),(-1.9476771076733283e-08-7.411707800716963e-09j),(-3.952792659851989e-08-1.0870152146686315e-08j),(-1.9508389211603422e-08-7.423739793900176e-09j),(-1.292435901127687e-05+9.429047916762244e-06j),(-1.8975339628513684e-05-2.880501897508796e-06j),(-1.2898035244853113e-05-1.824102973939401e-05j),(4.887476449309294e-06-2.4595078660861696e-05j),(2.3324506452652045e-05-1.4624730003989318e-05j),(2.8805667131887672e-05+7.542059619374662e-06j),(1.5210727813097221e-05+2.7995847765949315e-05j),(-1.0633449146833815e-05+3.20994597286963e-05j),(-2.85888672060628e-05+1.640580919000948e-05j),(-3.418695813646638e-05-7.011239317498473e-07j),(-3.463464317046743e-05-1.4314248830682301e-06j),(-3.824351265732294e-05+1.2287336968645866e-05j),(-2.78467916572029e-05+2.8111752137584357e-05j),(-1.382124509133134e-05+3.658774867027923e-05j),(-4.7139799948024025e-07+3.8804881108750614e-05j),(9.774631823121096e-06+3.740417849215331e-05j),(1.619520104563753e-05+3.5102184914278704e-05j),(1.8950789249827595e-05+3.3835692764661334e-05j),(1.8255876559550927e-05+3.447290584002282e-05j),(1.3956893383210539e-05+3.676500228559409e-05j),(5.675549991324392e-06+3.931907171225745e-05j),(-6.515474486557894e-06+3.968405419931054e-05j),(-2.115049968750362e-05+3.4883609532119566e-05j),(-3.4728906087300164e-05+2.2653946791412433e-05j),(-4.210036174912516e-05+3.165637026697381e-06j),(-3.830431416598522e-05-1.9648588513154275e-05j),(-2.1436444054431456e-05-3.836175085407601e-05j),(4.901678694036356e-06-4.4623729203811466e-05j),(3.143220629023862e-05-3.342208908693794e-05j),(4.638153421278135e-05-6.952884619682078e-06j),(4.1197009923827695e-05+2.451901103211535e-05j),(1.6007651315394614e-05+4.63095203234855e-05j),(-1.863609008533784e-05+4.64663486848028e-05j),(-4.572898682466233e-05+2.2883259183644183e-05j),(-5.030156838921718e-05-1.3974496669070294e-05j),(-2.8146977286040953e-05-4.5234058863365694e-05j),(1.0460929986417507e-05-5.3325483943708134e-05j),(4.507268884928884e-05-3.221432969633198e-05j),(5.588966644252666e-05+7.958897908373323e-06j),(3.5369134505367124e-05+4.533172879887789e-05j),(-6.3344418675288605e-06+5.818825085843197e-05j),(-4.6023727577885645e-05+3.780031326974604e-05j),(-6.0324328895858336e-05-5.473613454686368e-06j),(-3.963232981198728e-05-4.71274745413469e-05j),(5.283803458389662e-06-6.23478560199851e-05j),(4.86069978448196e-05-4.0946736639484035e-05j),(6.427739914266416e-05+5.690390358267802e-06j),(4.1796704683347927e-05+5.042045873113482e-05j),(-6.632639603612215e-06+6.611281072591952e-05j),(-4.525695498105198e-05+4.303323049672769e-05j),(-5.922419617261797e-05+3.572081999614576e-06j),(-6.316013307560167e-05-9.599919724924242e-06j),(-6.922284116269167e-05+1.4760418199221146e-05j),(-4.3771824887528575e-05+5.466194730856026e-05j),(1.739460523056052e-07+6.92812083308002e-05j),(4.266115083715631e-05+5.364577010198524e-05j),(6.588402796136293e-05+1.603465598349023e-05j),(6.147791084140936e-05-2.6841124002551055e-05j),(3.2942744652272594e-05-5.7613061923786966e-05j),(-7.125555900028165e-06-6.527431202102917e-05j),(-4.3051817011243874e-05-4.865958063088549e-05j),(-6.238213507320158e-05-1.5564551582034667e-05j),(-5.9936300128973456e-05+2.1378924529972373e-05j),(-3.8480498674345826e-05+4.9875464353079926e-05j),(-6.451314669648907e-06+6.204070173843591e-05j),(2.580434948985607e-05+5.61322996860108e-05j),(4.960140006565034e-05+3.586523717601109e-05j),(6.011950885383745e-05+8.140185595242632e-06j),(5.68602309008206e-05-1.9642394638223758e-05j),(4.269554321286167e-05-4.1698507451559884e-05j),(2.2221294246268104e-05-5.4911719799025813e-05j),(1.325900196489323e-07-5.883249203807869e-05j),(-1.9908194046008133e-05-5.4973164296499444e-05j),(-3.575935312364369e-05-4.584492675217737e-05j),(-4.674388436081664e-05-3.4097786626006746e-05j),(-5.3271527104286304e-05-2.1955464503589674e-05j),(-5.636286229232045e-05-1.0975672514177218e-05j),(-5.723109211212166e-05-2.0630530125663686e-06j),(-5.699108128686518e-05+4.374834513701529e-06j),(-5.6497104517463435e-05+8.227629689142001e-06j)
