index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(19,)",(-5.1500577947307963e-05-3.1223513687915124e-05j),(-4.724504347514988e-05+7.93526075557463e-06j),(-2.572171305599615e-05+3.8802533370676014e-05j),(1.0452539596193053e-05+4.393345332552516e-05j),(3.797836895039646e-05+2.1660666724616325e-05j),(4.034084505796967e-05-1.2500626610904568e-05j),(1.775687297268116e-05-3.66116968068151e-05j),(-1.402580910927329e-05-3.6483277738014204e-05j),(-3.466977545597999e-05-1.406181983191755e-05j),(-3.236996353907598e-05+1.4960563498745594e-05j),(-1.0633449146833764e-05+3.209945972869637e-05j),(1.521072781309727e-05+2.799584776594932e-05j),(2.880566713188778e-05+7.542059619374648e-06j),(2.332450645265199e-05-1.4624730003989398e-05j),(4.887476449309293e-06-2.4595078660861737e-05j),(-1.2898035244853152e-05-1.8241029739393975e-05j),(-1.8975339628513698e-05-2.88050189750877e-06j),(-1.2924359011276842e-05+9.42904791676223e-06j),(-1.9508389211603422e-08-7.423739793900176e-09j),(-3.952792659852136e-08-1.0870152146685369e-08j),(-1.9635895023450168e-08-7.472260969025254e-09j),(-1.2924359011276894e-05+9.42904791676226e-06j),(-1.8975339628513745e-05-2.880501897508811e-06j),(-1.2898035244853164e-05-1.824102973939398e-05j),(4.887476449309407e-06-2.459507866086179e-05j),(2.3324506452652005e-05-1.462473000398933e-05j),(2.8805667131887828e-05+7.542059619374657e-06j),(1.5210727813097218e-05+2.7995847765949393e-05j),(-7.167654427873567e-06+3.0402999868501916e-05j),(-2.268527760634896e-05+2.331182458655972e-05j),(-2.3554011513456402e-05+2.3124135705927047e-05j),(-1.65665782639884e-05+3.446703588753551e-05j),(7.167634960321511e-07+3.763836387960393e-05j),(1.5090615976049228e-05+3.401986538526396e-05j),(2.4771981744080074e-05+2.7439957387596477e-05j),(3.015631034334145e-05+2.1253729031700315e-05j),(3.251537612784271e-05+1.760126076197623e-05j),(3.2820255239888044e-05+1.7471689997615474e-05j),(3.108614006894392e-05+2.096308613981509e-05j),(2.6327037783444132e-05+2.7269713114992986e-05j),(1.7142722360152007e-05+3.437777760702688e-05j),(2.893550095872755e-06+3.892199471456717e-05j),(-1.4903742992212205e-05+3.6847224498003976e-05j),(-3.179834732500335e-05+2.5180030098255932e-05j),(-4.122667236667732e-05+4.366128054928701e-06j),(-3.727957448808624e-05-2.0244872176448655e-05j),(-1.845225959142499e-05-3.932615558966016e-05j),(9.783767032902897e-06-4.340897131833712e-05j),(3.580004719860163e-05-2.8218206747713547e-05j),(4.666588280662457e-05+1.475830934531458e-06j),(3.513041641494359e-05+3.2422704245887866e-05j),(4.860464957078168e-06+4.8685362447753924e-05j),(-2.9760037319105423e-05+4.024087470765491e-05j),(-5.02587062428271e-05+9.611424234927303e-06j),(-4.4196873518612364e-05-2.7932271335878644e-05j),(-1.3112808858156226e-05-5.1754847263286486e-05j),(2.690812149171326e-05-4.7379957260228673e-05j),(5.333671936573146e-05-1.5613498778521375e-05j),(5.001178171151465e-05+2.6612348587561162e-05j),(1.728963797495031e-05+5.5066052509501295e-05j),(-2.696341546441126e-05+5.221942122337911e-05j),(-5.6954116362016936e-05+1.8264816148563394e-05j),(-5.407371345603397e-05-2.788539508034404e-05j),(-1.8626493335592803e-05-5.8986741493710996e-05j),(2.931058725227094e-05-5.561170579185433e-05j),(6.113694688921303e-05-1.8437775585881478e-05j),(5.684998294187809e-05+3.1178990282291667e-05j),(1.7745526035362354e-05+6.337146400579197e-05j),(-3.343690799664838e-05+5.7792748387476466e-05j),(-5.936246870534074e-05+2.0411303313245388e-05j),(-5.5496615850807476e-05-2.1807594503851733e-05j),(-5.336379639285503e-05-3.605295278255685e-05j),(-6.950580948742568e-05-1.7121140058190707e-05j),(-6.433354433689967e-05+2.97025142947674e-05j),(-3.1917760234367205e-05+6.245812614837163e-05j),(1.2739525425154275e-05+6.825078798751703e-05j),(5.080492579605349e-05+4.628337188580203e-05j),(6.768011602928685e-05+6.912332199297538e-06j),(5.830724652911287e-05-3.370671342556956e-05j),(2.7963541261002686e-05-6.053087238298497e-05j),(-1.1044716493312197e-05-6.509043208752617e-05j),(-4.4795551632656783e-05-4.7621644441505195e-05j),(-6.28298032520234e-05-1.5674130397711766e-05j),(-6.108323633171543e-05+1.9600326239774028e-05j),(-4.2067226229418786e-05+4.7657257781823226e-05j),(-1.2849049962068405e-05+6.168424407201779e-05j),(1.7959347142994294e-05+5.983742199725869e-05j),(4.296095161213373e-05+4.4659109484191936e-05j),(5.766672622514878e-05+2.13503196828233e-05j),(6.0900312077329016e-05-4.241309959223775e-06j),(5.4179895916308424e-05-2.722877067811637e-05j),(4.0581342024097713e-05-4.4549431507303796e-05j),(2.3576056020027758e-05-5.509075265269435e-05j),(6.169662033962425e-06-5.9302982067377556e-05j),(-9.540813488565408e-06-5.858987507204651e-05j),(-2.2437012783072532e-05-5.471834135920333e-05j),(-3.220529993931304e-05-4.9384947215209e-05j),(-3.905726752076066e-05-4.397645314617298e-05j),(-4.344884740217551e-05-3.949333773608888e-05j),(-4.585477724826409e-05-3.6575308660691625e-05j)
"(20,)",(-1.267706430545206e-05-6.048885613083515e-05j),(-3.910639328405488e-05-2.9892392239253174e-05j),(-4.724504347514989e-05+7.93526075557459e-06j),(-2.5721713055996146e-05+3.8802533370676034e-05j),(1.0452539596192999e-05+4.393345332552518e-05j),(3.7978368950396555e-05+2.1660666724616284e-05j),(4.034084505796969e-05-1.2500626610904581e-05j),(1.7756872972681143e-05-3.661169680681512e-05j),(-1.4025809109273286e-05-3.6483277738014204e-05j),(-3.466977545598e-05-1.4061819831917585e-05j),(-3.236996353907599e-05+1.4960563498745606e-05j),(-1.0633449146833728e-05+3.209945972869637e-05j),(1.5210727813097247e-05+2.799584776594935e-05j),(2.880566713188779e-05+7.542059619374623e-06j),(2.332450645265198e-05-1.4624730003989406e-05j),(4.887476449309297e-06-2.4595078660861747e-05j),(-1.2898035244853146e-05-1.8241029739393985e-05j),(-1.8975339628513667e-05-2.8805018975087845e-06j),(-1.292435901127687e-05+9.429047916762244e-06j),(-1.9635895023450168e-08-7.472260969025254e-09j),(-3.9527926598521565e-08-1.0870152146685107e-08j),(-1.9540110169673756e-08-7.435810915517996e-09j),(-1.2924359011276879e-05+9.429047916762249e-06j),(-1.897533962851367e-05-2.8805018975087405e-06j),(-1.2898035244853105e-05-1.8241029739394036e-05j),(4.887476449309334e-06-2.4595078660861656e-05j),(2.3324506452651988e-05-1.4624730003989389e-05j),(2.880566713188776e-05+7.542059619374668e-06j),(1.627513484482733e-05+2.4494366557336736e-05j),(1.469054080264569e-06+3.073549465964333e-05j),(7.013149616025102e-07+3.12565494146762e-05j),(1.282554219169538e-05+3.386990238202991e-05j),(2.5896227171735037e-05+2.447406789250188e-05j),(3.265755849114162e-05+1.3260871623596306e-05j),(3.485845405467376e-05+3.865366925901013e-06j),(3.503831499518852e-05-1.8986252552493967e-06j),(3.5097482655903566e-05-3.451726822450349e-06j),(3.5565884304041894e-05-6.589730764919559e-07j),(3.541516766550843e-05+6.412979249324817e-06j),(3.234239575845869e-05+1.6974401450187902e-05j),(2.3722882326125283e-05+2.8631538374224627e-05j),(8.309748236007536e-06+3.703765997835869e-05j),(-1.1912286207189413e-05+3.697081242130213e-05j),(-3.101732216820326e-05+2.4967144266943067e-05j),(-4.07964535105063e-05+2.3448791772963907e-06j),(-3.477419081957867e-05-2.348729835684393e-05j),(-1.2750107026938529e-05-4.1170319567666295e-05j),(1.7084678309587448e-05-4.082965286357045e-05j),(4.0683239257242677e-05-2.0228083175525946e-05j),(4.498564282195873e-05+1.2218301627339429e-05j),(2.5701727556211888e-05+4.029800787523595e-05j),(-8.743068389393365e-06+4.818684620748358e-05j),(-4.033448597824083e-05+2.9790724323129986e-05j),(-5.0898667577060634e-05-6.432469671055752e-06j),(-3.287805555719287e-05-4.0869114583996125e-05j),(5.089387269359219e-06-5.334655741510857e-05j),(4.1887827237117214e-05-3.5196740751811025e-05j),(5.563486532378682e-05+4.560905836013642e-06j),(3.6889052391284005e-05+4.3344588904142835e-05j),(-4.7311227408794474e-06+5.7805376552940284e-05j),(-4.51838987698505e-05+3.8042565074620775e-05j),(-5.986681569392745e-05-5.511283087100173e-06j),(-3.871164892285085e-05-4.734927561431025e-05j),(6.831616549588933e-06-6.181020850169339e-05j),(4.9786213513446155e-05-3.893039471387044e-05j),(6.361716219438863e-05+8.635345735806738e-06j),(3.8720535962141884e-05+5.2442969418964784e-05j),(-1.0874461854165814e-05+6.526448564285929e-05j),(-5.527054168745086e-05+3.809641437733933e-05j),(-6.270552849195983e-05-7.276378460055978e-06j),(-4.062772937498344e-05-4.4078800275460944e-05j),(-3.2073921941885474e-05-5.645541047976923e-05j),(-5.4923188629880015e-05-4.717989410806983e-05j),(-7.162779414290195e-05-3.37704796103408e-06j),(-5.8336925155703415e-05+4.049847401355973e-05j),(-2.207831365684399e-05+6.677801351224814e-05j),(2.1604652102958002e-05+6.622393247218965e-05j),(5.568696897003005e-05+4.0734101657488376e-05j),(6.832992357100588e-05+1.313888361661957e-06j),(5.660837469079604e-05-3.713771975187681e-05j),(2.6355457326904524e-05-6.16838123907499e-05j),(-1.1121676392586737e-05-6.553265303657886e-05j),(-4.365650212765124e-05-4.9337071873890397e-05j),(-6.225511896666481e-05-1.973376490472443e-05j),(-6.327633326281853e-05+1.3774942894352516e-05j),(-4.845284805042447e-05+4.216743801474063e-05j),(-2.3273730311303818e-05+5.932960967810562e-05j),(5.335774104633442e-06+6.303192199909944e-05j),(3.11328112561354e-05+5.455400568874169e-05j),(4.990261575370029e-05+3.7459633127305386e-05j),(5.988005236997769e-05+1.6133809618840244e-05j),(6.14266502927636e-05-5.434156012502545e-06j),(5.6301743883458075e-05-2.437646351673496e-05j),(4.686195723703333e-05-3.916547101832768e-05j),(3.541854434443638e-05-4.945661393623132e-05j),(2.385016375735456e-05-5.573721234883049e-05j),(1.3462179519800148e-05-5.8939401877232975e-05j),(5.024424350195471e-06-6.0116699665459865e-05j),(-1.0957505439354208e-06-6.0222773764776895e-05j),(-4.77545665680585e-06-5.998683436417005e-05j)
"(21,)",(3.64216711098377e-05-5.182135674281338e-05j),(-4.9949179256250925e-06-5.025638490547819e-05j),(-3.910639328405482e-05-2.9892392239253238e-05j),(-4.724504347514986e-05+7.935260755574538e-06j),(-2.572171305599618e-05+3.8802533370675946e-05j),(1.0452539596193014e-05+4.393345332552518e-05j),(3.7978368950396515e-05+2.1660666724616328e-05j),(4.034084505796968e-05-1.2500626610904542e-05j),(1.7756872972681177e-05-3.661169680681509e-05j),(-1.4025809109273225e-05-3.648327773801422e-05j),(-3.466977545597996e-05-1.4061819831917592e-05j),(-3.2369963539075954e-05+1.4960563498745606e-05j),(-1.0633449146833793e-05+3.2099459728696354e-05j),(1.5210727813097242e-05+2.7995847765949332e-05j),(2.880566713188778e-05+7.542059619374623e-06j),(2.332450645265198e-05-1.4624730003989384e-05j),(4.887476449309325e-06-2.4595078660861727e-05j),(-1.2898035244853093e-05-1.824102973939397e-05j),(-1.8975339628513684e-05-2.880501897508796e-06j),(-1.2924359011276894e-05+9.42904791676226e-06j),(-1.9540110169673756e-08-7.435810915517996e-09j),(-3.952792659851983e-08-1.0870152146686662e-08j),(-1.9445255265931988e-08-7.399714746023277e-09j),(-1.2924359011276835e-05+9.429047916762272e-06j),(-1.897533962851373e-05-2.880501897508823e-06j),(-1.2898035244853107e-05-1.8241029739393965e-05j),(4.887476449309314e-06-2.4595078660861757e-05j),(2.3324506452652025e-05-1.4624730003989365e-05j),(2.7075076996310963e-05+4.558583843884147e-06j),(2.2042927858696184e-05+1.8698277845224177e-05j),(2.1883655138030706e-05+1.9661429523799907e-05j),(3.13708644122036e-05+1.3314574641860119e-05j),(3.350237731902641e-05-1.0067809103048222e-06j),(3.100447802385665e-05-1.1872982662118059e-05j),(2.7598052454756212e-05-1.8318242984604256e-05j),(2.595756973142373e-05-2.0785501293249334e-05j),(2.7175119676413395e-05-1.9666259602246534e-05j),(3.067960214449999e-05-1.4588407088362674e-05j),(3.419191199686429e-05-4.854874547713899e-06j),(3.4028182964067474e-05+9.169892134010499e-06j),(2.642113639390947e-05+2.4584085753083976e-05j),(9.915177098365569e-06+3.5709141002270664e-05j),(-1.2346142080388462e-05+3.607520959785169e-05j),(-3.2375158549332396e-05+2.2228696444619248e-05j),(-4.037113095504254e-05-2.7474960310103703e-06j),(-3.0179316653777557e-05-2.8761420431306297e-05j),(-4.16561210131995e-06-4.272977508566368e-05j),(2.6038497668473506e-05-3.5694536121459605e-05j),(4.451928294477819e-05-9.063656825902717e-06j),(3.981862018520375e-05+2.435536181349254e-05j),(1.248868597337016e-05+4.6254590467691426e-05j),(-2.3615980564321902e-05+4.308490256698737e-05j),(-4.8115644999691694e-05+1.4799434575656512e-05j),(-4.576591777327983e-05-2.3686629245043884e-05j),(-1.6225892341105174e-05-5.01484837316769e-05j),(2.4445588944453705e-05-4.80012703190871e-05j),(5.234430228778965e-05-1.691740216371167e-05j),(4.986099936190521e-05+2.579090785371317e-05j),(1.6973881769872398e-05+5.467177481083687e-05j),(-2.7637930950068563e-05+5.137770838160072e-05j),(-5.709078203445557e-05+1.6464899545702273e-05j),(-5.2563479689118604e-05-2.991518924866025e-05j),(-1.5441287479337885e-05-5.9558418651007634e-05j),(3.2560793127560474e-05-5.341914449460202e-05j),(6.203167135938953e-05-1.3942313009761463e-05j),(5.393956585650807e-05+3.551968662077564e-05j),(1.2000195678727933e-05+6.446862146648035e-05j),(-3.8741663844819475e-05+5.411676198779431e-05j),(-6.682898479549345e-05+9.643007632592013e-06j),(-5.315415605773007e-05-3.475247526643792e-05j),(-1.6471587664472195e-05-5.799276951567774e-05j),(-2.672078549632045e-06-6.541735323791422e-05j),(-2.6971768134827788e-05-6.809468908161703e-05j),(-6.214972860559336e-05-3.746696499059449e-05j),(-7.154877587396149e-05+7.150146080211949e-06j),(-5.299638561923957e-05+4.7621783846522145e-05j),(-1.5181749388669733e-05+6.895143136253872e-05j),(2.6870560233104897e-05+6.460231398633304e-05j),(5.8091442053302095e-05+3.786917530066721e-05j),(6.873288238645293e-05-5.753228490513042e-07j),(5.697341890162348e-05-3.737930750621308e-05j),(2.833144133174913e-05-6.133595236416376e-05j),(-7.276769344444371e-06-6.660706694263882e-05j),(-3.9331474510841786e-05-5.357631454412689e-05j),(-5.990249485083404e-05-2.7575615771124574e-05j),(-6.535017411604265e-05+3.601203568846742e-06j),(-5.637367202312801e-05+3.231425607398835e-05j),(-3.682872008199969e-05+5.2993106652245804e-05j),(-1.2006468341929932e-05+6.298293144601072e-05j),(1.2977162885387942e-05+6.239430867906049e-05j),(3.427114898520488e-05+5.330630901869995e-05j),(4.9736172853292483e-05+3.874595135077201e-05j),(5.885187920252365e-05+2.1784292548332442e-05j),(6.229971491637204e-05+4.934485347627896e-06j),(6.144259706049574e-05-1.0113221097364554e-05j),(5.7862847356853964e-05-2.2485411742158613e-05j),(5.303919152483636e-05-3.19552586481831e-05j),(4.817472422967983e-05-3.870948912953316e-05j),(4.414513175243393e-05-4.3124163582321567e-05j),(4.1520016046482274e-05-4.5586591801234815e-05j)
"(22,)",(6.421617991492845e-05-8.980280352560435e-06j),(3.412766685274101e-05-3.890670660742392e-05j),(-4.994917925625063e-06-5.025638490547819e-05j),(-3.910639328405485e-05-2.989239223925323e-05j),(-4.724504347514985e-05+7.9352607555745e-06j),(-2.5721713055996176e-05+3.8802533370676014e-05j),(1.0452539596193022e-05+4.393345332552524e-05j),(3.797836895039655e-05+2.1660666724616345e-05j),(4.03408450579697e-05-1.2500626610904549e-05j),(1.7756872972681208e-05-3.661169680681511e-05j),(-1.4025809109273242e-05-3.6483277738014244e-05j),(-3.466977545597997e-05-1.4061819831917572e-05j),(-3.2369963539075995e-05+1.496056349874556e-05j),(-1.0633449146833762e-05+3.209945972869636e-05j),(1.5210727813097266e-05+2.7995847765949342e-05j),(2.880566713188779e-05+7.542059619374632e-06j),(2.332450645265201e-05-1.4624730003989386e-05j),(4.887476449309346e-06-2.4595078660861696e-05j),(-1.2898035244853113e-05-1.824102973939401e-05j),(-1.8975339628513745e-05-2.880501897508811e-06j),(-1.2924359011276879e-05+9.429047916762249e-06j),(-1.9445255265931988e-08-7.399714746023277e-09j),(-3.9527926598520056e-08-1.0870152146686952e-08j),(-1.9382528636039638e-08-7.375844698455344e-09j),(-1.2924359011276908e-05+9.429047916762242e-06j),(-1.8975339628513654e-05-2.880501897508785e-06j),(-1.2898035244853149e-05-1.8241029739393982e-05j),(4.8874764493093515e-06-2.459507866086172e-05j),(2.0180591041060715e-05-1.5341232417258525e-05j),(2.6727952029179256e-05-3.1161540272478593e-06j),(2.7355350169268356e-05-2.289690388013737e-06j),(2.9272368730134032e-05-1.2451701156412949e-05j),(2.1664224835193755e-05-2.258199255771526e-05j),(1.4297996115764547e-05-2.7590851396511975e-05j),(1.0162889051804512e-05-2.942374116999995e-05j),(1.0529188118865981e-05-2.9575657123940115e-05j),(1.5401703257219864e-05-2.7851056749713508e-05j),(2.3397006874454812e-05-2.2445309288658862e-05j),(3.1184693691930746e-05-1.137047815079663e-05j),(3.372435820321283e-05+5.251182905816766e-06j),(2.6328149656411717e-05+2.3377519207387516e-05j),(8.028425854803701e-06+3.54964072896288e-05j),(-1.5962532829254203e-05+3.409759457015663e-05j),(-3.5175211804967656e-05+1.6726703030461567e-05j),(-3.8843877173734473e-05-1.0638187975056526e-05j),(-2.2630578389756047e-05-3.491520315148426e-05j),(7.133594103256174e-06-4.234329646582879e-05j),(3.520941154253658e-05-2.6824555197375727e-05j),(4.52952355817628e-05+5.030147450900603e-06j),(2.9881213894484634e-05+3.61062913414316e-05j),(-4.014865423912142e-06+4.797497501696995e-05j),(-3.7543080178667304e-05+3.2104920952311824e-05j),(-5.048585133248432e-05-3.873323048039212e-06j),(-3.3663106456019014e-05-3.943594423998563e-05j),(4.457220754730386e-06-5.2857653630220524e-05j),(4.1703674313998245e-05-3.4651352683992454e-05j),(5.508732979195419e-05+5.659968416642576e-06j),(3.512626603681502e-05+4.427274369300842e-05j),(-7.401092962332468e-06+5.715693359786193e-05j),(-4.707724067183863e-05+3.51227804222785e-05j),(-5.904201728281717e-05-9.616574459562287e-06j),(-3.4663682760922645e-05-5.005762477697598e-05j),(1.2252827219527594e-05-6.071576955146802e-05j),(5.3159442973645426e-05-3.376508252145092e-05j),(6.215115791053352e-05+1.526289592952855e-05j),(3.24396721139971e-05+5.6332288296400365e-05j),(-1.86040147018853e-05+6.332209168741908e-05j),(-5.952902775999089e-05+3.0698733060703146e-05j),(-6.420408509262182e-05-2.2236022555572185e-05j),(-3.1325063722923465e-05-5.571003185343481e-05j),(1.2444284584331435e-05-5.935685365254263e-05j),(2.872416857694122e-05-5.9449029912587015e-05j),(9.002973415332153e-06-7.3542553096875e-05j),(-3.6362483702032416e-05-6.381093217316615e-05j),(-6.640416245216582e-05-2.9851252947265902e-05j),(-7.076739286444584e-05+1.4187548544909636e-05j),(-4.947024402552407e-05+5.170088800044577e-05j),(-1.1672107927643508e-05+6.998161781477055e-05j),(2.872019197481286e-05+6.422402414581965e-05j),(5.845038587263754e-05+3.810121484243607e-05j),(6.91936943115716e-05+1.3271036606692595e-06j),(5.943748284574437e-05-3.4366185873951534e-05j),(3.381024070724541e-05-5.91449045009513e-05j),(6.310595784239188e-07-6.76127130950425e-05j),(-3.112749076733275e-05-5.9472187169255425e-05j),(-5.437577319539452e-05-3.85566332551335e-05j),(-6.530497389522276e-05-1.0940520678147035e-05j),(-6.354413672374815e-05+1.7070735780350185e-05j),(-5.1383619794225185e-05+4.0468101985173805e-05j),(-3.255605533906177e-05+5.630861865975267e-05j),(-1.1036553432817565e-05+6.376034340498824e-05j),(9.83619687741504e-06+6.364859979546062e-05j),(2.7809382667308913e-05+5.7787243416056775e-05j),(4.178096179353352e-05+4.8332844928118645e-05j),(5.160682938580632e-05+3.7304156584089784e-05j),(5.7791403908155365e-05+2.6312322864655955e-05j),(6.117306138021652e-05+1.6477839234710543e-05j),(6.266926377237702e-05+8.47623624240876e-06j),(6.310316068986737e-05+2.6495110463009244e-06j),(6.310412437753529e-05-8.677539284794179e-07j)
"(23,)",(5.154655704877363e-05+4.17094655579718e-05j),(5.294709286328997e-05-1.6733865719652415e-06j),(3.4127666852740874e-05-3.890670660742393e-05j),(-4.994917925625143e-06-5.025638490547813e-05j),(-3.910639328405483e-05-2.9892392239253136e-05j),(-4.7245043475149844e-05+7.93526075557468e-06j),(-2.5721713055996075e-05+3.880253337067606e-05j),(1.045253959619313e-05+4.393345332552517e-05j),(3.797836895039657e-05+2.16606667246162e-05j),(4.0340845057969635e-05-1.250062661090461e-05j),(1.7756872972681082e-05-3.661169680681509e-05j),(-1.4025809109273325e-05-3.648327773801411e-05j),(-3.466977545597995e-05-1.4061819831917514e-05j),(-3.2369963539075887e-05+1.4960563498745657e-05j),(-1.063344914683365e-05+3.209945972869636e-05j),(1.5210727813097308e-05+2.799584776594926e-05j),(2.8805667131887764e-05+7.542059619374573e-06j),(2.332450645265191e-05-1.4624730003989355e-05j),(4.887476449309294e-06-2.4595078660861696e-05j),(-1.2898035244853164e-05-1.824102973939398e-05j),(-1.897533962851367e-05-2.8805018975087405e-06j),(-1.2924359011276835e-05+9.429047916762272e-06j),(-1.9382528636039638e-08-7.375844698455344e-09j),(-3.952792659851974e-08-1.0870152146687284e-08j),(-1.9289193827194973e-08-7.34032698722639e-09j),(-1.2924359011276845e-05+9.429047916762222e-06j),(-1.8975339628513708e-05-2.8805018975087748e-06j),(-1.289803524485312e-05-1.824102973939401e-05j),(2.421492446270283e-06-2.2916909271771994e-05j),(1.4684750865931359e-05-1.992156730153149e-05j),(1.5796975295655962e-05-1.980551857864544e-05j),(1.0656989523482902e-05-2.7387388186887417e-05j),(1.8398084069823754e-07-2.8951402552003783e-05j),(-6.017194372346221e-06-2.8245206160564445e-05j),(-7.2541123542445285e-06-2.8177561652275535e-05j),(-3.382651977721241e-06-2.933431691407035e-05j),(5.509974443973734e-06-2.9656394152458703e-05j),(1.782469812313717e-05-2.5382365694410817e-05j),(2.911595118323352e-05-1.3446571627625933e-05j),(3.2841763285363496e-05+5.421950219445655e-06j),(2.3857639122392066e-05+2.5074912558020985e-05j),(2.787316876267864e-06+3.5894181898963555e-05j),(-2.2116527957589413e-05+3.019328402077816e-05j),(-3.801758520202535e-05+8.061858197558537e-06j),(-3.464783004504187e-05-2.057333810184406e-05j),(-1.1464506758766115e-05-4.010902139553572e-05j),(2.019260675113066e-05-3.8095607326578324e-05j),(4.237162767459953e-05-1.3581469282909117e-05j),(4.08982515203655e-05+2.0725010843416126e-05j),(1.4734619217014107e-05+4.48193574667831e-05j),(-2.1983742766152806e-05+4.321318877858712e-05j),(-4.741324506102734e-05+1.5111121373667559e-05j),(-4.5109959999268574e-05-2.383122732776942e-05j),(-1.482764518856725e-05-5.010104627718397e-05j),(2.6162631944560206e-05-4.661759409050101e-05j),(5.2829337269072105e-05-1.396242075424651e-05j),(4.774561186598885e-05+2.889430794983744e-05j),(1.257198707585485e-05+5.554713846473576e-05j),(-3.195640372632649e-05+4.849408568674415e-05j),(-5.8206820303573215e-05+1.0700389490658924e-05j),(-4.885879287094695e-05-3.528821004356163e-05j),(-8.384464373858385e-06-6.07641528774926e-05j),(3.883520913516277e-05-4.88340141008626e-05j),(6.317812506806978e-05-5.6569931471349646e-06j),(4.841413119994242e-05+4.2547186379651016e-05j),(2.5486408208881508e-06+6.541074157134166e-05j),(-4.637701536453949e-05+4.7594578783004487e-05j),(-6.742686033327084e-05-9.10829029301094e-07j),(-4.637243031725727e-05-5.027987868942998e-05j),(-1.1258141953398826e-06-6.433352619713996e-05j),(3.953669341816089e-05-4.6488223385475305e-05j),(5.4370501989874734e-05-3.8441919057493866e-05j),(4.445952332793605e-05-6.034262255359148e-05j),(4.847313185681304e-07-7.432767021567173e-05j),(-4.236326636566662e-05-6.0326020316485485e-05j),(-6.867301025254087e-05-2.5082316753374724e-05j),(-7.031335662653073e-05+1.773906357322007e-05j),(-4.840667760381449e-05+5.321090592370412e-05j),(-1.1739333330978461e-05+7.039395589272396e-05j),(2.7197628631117258e-05+6.538041771306195e-05j),(5.6721429703522914e-05+4.148470666577045e-05j),(6.939087662632459e-05+7.080243755958385e-06j),(6.345902682563094e-05-2.7715632866188872e-05j),(4.232041021244913e-05-5.419735142320733e-05j),(1.2592610958064607e-05-6.712875307159347e-05j),(-1.8255491274831563e-05-6.53565534112831e-05j),(-4.392159844161378e-05-5.117684989091288e-05j),(-6.0462772851435984e-05-2.8974167504288083e-05j),(-6.657525276166729e-05-3.712981045688757e-06j),(-6.316279697462718e-05+2.0276095402025656e-05j),(-5.252834651227704e-05+3.9998903077019665e-05j),(-3.7512929522831924e-05+5.398446304143216e-05j),(-2.0805899800219765e-05+6.208878368488049e-05j),(-4.525169752895074e-06+6.509811621510323e-05j),(9.93794461223082e-06+6.429468049227202e-05j),(2.1875800555178975e-05+6.109279808235527e-05j),(3.1108713278607396e-05+5.679274187672492e-05j),(3.779107475475176e-05+5.24523533605657e-05j),(4.222981402213881e-05+4.88492452398621e-05j),(4.474084089181049e-05+4.6497143144689e-05j)
