index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(24,)",(4.821555476040414e-06+6.757097266309735e-05j),(3.821764614251997e-05+3.838440471164735e-05j),(5.294709286329008e-05-1.6733865719649942e-06j),(3.412766685274106e-05-3.890670660742385e-05j),(-4.994917925624933e-06-5.025638490547819e-05j),(-3.9106393284054826e-05-2.9892392239253346e-05j),(-4.724504347514995e-05+7.935260755574496e-06j),(-2.5721713055996285e-05+3.880253337067605e-05j),(1.045253959619296e-05+4.393345332552526e-05j),(3.797836895039653e-05+2.1660666724616413e-05j),(4.0340845057969744e-05-1.2500626610904495e-05j),(1.775687297268123e-05-3.6611696806815074e-05j),(-1.4025809109273163e-05-3.648327773801427e-05j),(-3.466977545597997e-05-1.4061819831917638e-05j),(-3.2369963539076e-05+1.4960563498745574e-05j),(-1.0633449146833805e-05+3.209945972869637e-05j),(1.5210727813097203e-05+2.799584776594938e-05j),(2.8805667131887723e-05+7.542059619374719e-06j),(2.3324506452652045e-05-1.4624730003989318e-05j),(4.887476449309407e-06-2.459507866086179e-05j),(-1.2898035244853105e-05-1.8241029739394036e-05j),(-1.897533962851373e-05-2.880501897508823e-06j),(-1.2924359011276908e-05+9.429047916762242e-06j),(-1.9289193827194973e-08-7.34032698722639e-09j),(-3.952792659852101e-08-1.0870152146685602e-08j),(-1.922746840692559e-08-7.316837940867327e-09j),(-1.292435901127676e-05+9.429047916762201e-06j),(-1.897533962851357e-05-2.8805018975087595e-06j),(-1.3306712721305969e-05-1.5552643186272034e-05j),(-4.097866144420878e-06-2.1997470305019165e-05j),(-3.1744609289672117e-06-2.2809235446639664e-05j),(-1.0827804819766834e-05-2.449911676190347e-05j),(-1.7495081503017525e-05-1.9894942811903072e-05j),(-1.9694989575442966e-05-1.7911012778375534e-05j),(-1.8070880056940525e-05-2.0119887956526035e-05j),(-1.1733014480054828e-05-2.5119883274974488e-05j),(2.609702001117077e-07-2.868454902365523e-05j),(1.59310269865911e-05-2.5300924742610684e-05j),(2.9016190568430483e-05-1.1715119060700373e-05j),(3.1420450092958185e-05+9.383387078805364e-06j),(1.8621219108062826e-05+2.8856095602273364e-05j),(-5.654722229632565e-06+3.5460945298471006e-05j),(-2.950064826915927e-05+2.309929989544205e-05j),(-3.882475421328066e-05-3.770963253240485e-06j),(-2.6201397416156633e-05-3.090824648662245e-05j),(3.1533575282644736e-06-4.188220207028773e-05j),(3.291063074338357e-05-2.8368128344144886e-05j),(4.473059274812372e-05+3.4775596093732225e-06j),(2.9807094106536933e-05+3.536302092862152e-05j),(-4.5478934558045955e-06+4.738414314741879e-05j),(-3.8151885117546776e-05+3.0627025266498166e-05j),(-4.982908080769191e-05-6.235298918601881e-06j),(-3.0890437462194986e-05-4.1186614737856283e-05j),(8.447067530444885e-06-5.2042057019068585e-05j),(4.4392169230174997e-05-3.063672479299611e-05j),(5.39970463253296e-05+1.1111301743938737e-05j),(2.9893300833539906e-05+4.7704125600846966e-05j),(-1.4168471448239426e-05+5.566818333997833e-05j),(-5.106551926876168e-05+2.8681410238513955e-05j),(-5.703102704472355e-05-1.7566595447129728e-05j),(-2.7019356669928804e-05-5.4424844932568585e-05j),(2.125838256815216e-05-5.8063169877265313e-05j),(5.773479030636765e-05-2.4924385484487617e-05j),(5.874455648267422e-05+2.5199488091617894e-05j),(2.2413821332443697e-05+6.095143567654728e-05j),(-2.934743459829339e-05+5.905766614629959e-05j),(-6.403375406402516e-05+1.9505769881040582e-05j),(-5.8987626836943255e-05-3.3660944854729944e-05j),(-1.6219551616543816e-05-6.694330858745099e-05j),(3.059056172502451e-05-5.7120606774996135e-05j),(5.76171330305637e-05-2.128977847274341e-05j),(6.684742152786871e-05-6.4728171680505345e-06j),(6.95653204511973e-05-3.016275354229075e-05j),(3.895753104322699e-05-6.434893475814493e-05j),(-4.689787326813067e-06-7.448452234572347e-05j),(-4.5372381534003906e-05-5.8523238360342086e-05j),(-6.961102110338272e-05-2.3535990941610727e-05j),(-7.070935962496428e-05+1.78404438759597e-05j),(-5.0038832311828295e-05+5.229939194147139e-05j),(-1.5445978091870885e-05+7.017281716482423e-05j),(2.213179749877637e-05+6.781939553891915e-05j),(5.237497844255092e-05+4.7702657225546445e-05j),(6.837078493466063e-05+1.6629480110229262e-05j),(6.783278710409868e-05-1.6893177523081812e-05j),(5.2762035306725826e-05-4.518458691971428e-05j),(2.8039335886031462e-05-6.309866707771639e-05j),(-3.7461946036334437e-07-6.865219090883123e-05j),(-2.7034418764135085e-05-6.270215053329927e-05j),(-4.8041358458684776e-05-4.8033517563133626e-05j),(-6.142097006058696e-05-2.8268501278373927e-05j),(-6.696205854142464e-05-6.921978249371378e-06j),(-6.573431828427287e-05+1.3220914669005574e-05j),(-5.95066410708674e-05+3.0372966991134664e-05j),(-5.0231479760192105e-05+4.372570826341793e-05j),(-3.9682273167732036e-05+5.325279219674495e-05j),(-2.9261451934168585e-05+5.9443513515968e-05j),(-1.995109496237856e-05+6.304558636492872e-05j),(-1.2358578390435506e-05+6.486045829305139e-05j),(-6.809176094428205e-06+6.56037226316072e-05j),(-3.4476421031668077e-06+6.582319233196807e-05j)
"(25,)",(-4.703450638787999e-05+5.0687171067670416e-05j),(-1.9898094053393863e-06+5.529683242023029e-05j),(3.821764614251986e-05+3.838440471164719e-05j),(5.2947092863289886e-05-1.6733865719650977e-06j),(3.4127666852740915e-05-3.890670660742368e-05j),(-4.994917925625048e-06-5.0256384905478056e-05j),(-3.910639328405476e-05-2.9892392239253187e-05j),(-4.72450434751498e-05+7.935260755574535e-06j),(-2.572171305599611e-05+3.880253337067593e-05j),(1.0452539596192985e-05+4.3933453325525116e-05j),(3.797836895039641e-05+2.1660666724616294e-05j),(4.034084505796957e-05-1.2500626610904505e-05j),(1.7756872972681167e-05-3.661169680681498e-05j),(-1.4025809109273208e-05-3.648327773801409e-05j),(-3.466977545597986e-05-1.406181983191751e-05j),(-3.2369963539075866e-05+1.4960563498745562e-05j),(-1.0633449146833742e-05+3.2099459728696266e-05j),(1.5210727813097125e-05+2.7995847765949227e-05j),(2.8805667131887672e-05+7.542059619374662e-06j),(2.3324506452652005e-05-1.462473000398933e-05j),(4.887476449309334e-06-2.4595078660861656e-05j),(-1.2898035244853107e-05-1.8241029739393965e-05j),(-1.8975339628513654e-05-2.880501897508785e-06j),(-1.2924359011276845e-05+9.429047916762222e-06j),(-1.922746840692559e-08-7.316837940867327e-09j),(-3.952792659852043e-08-1.087015214668611e-08j),(-1.932020539280867e-08-7.3521281560149925e-09j),(-1.292435901127681e-05+9.42904791676218e-06j),(-1.7463249032361578e-05-9.828861977365286e-07j),(-1.6617463686866796e-05-1.0597633387950125e-05j),(-1.6603586314199126e-05-1.1992482785624351e-05j),(-2.22098813036755e-05-9.046655325437224e-06j),(-2.354666382678599e-05-4.270040674013615e-06j),(-2.3695310790297434e-05-5.47863713384869e-06j),(-2.179073075863407e-05-1.2367120130469508e-05j),(-1.4451861425084086e-05-2.1817416182200537e-05j),(4.203428230536662e-08-2.7604189768246434e-05j),(1.7931166797819058e-05-2.3087746827529026e-05j),(3.0292800515533192e-05-6.344737184648771e-06j),(2.8257209411182006e-05+1.6435516598659742e-05j),(9.872520642632918e-06+3.296817139061541e-05j),(-1.6542380092088092e-05+3.2095053023777436e-05j),(-3.586568195891688e-05+1.1806597044060855e-05j),(-3.5163300932306494e-05-1.7698704185835235e-05j),(-1.2660377334896163e-05-3.892134718157351e-05j),(1.9598990126486572e-05-3.7651766558882846e-05j),(4.2052973774473366e-05-1.2683314702311647e-05j),(3.963645284928716e-05+2.2058050708193122e-05j),(1.2016998065752056e-05+4.518951161569902e-05j),(-2.4950590222312187e-05+4.11505092285721e-05j),(-4.827102174682016e-05+1.0752694147149049e-05j),(-4.2208733297988324e-05-2.8183406024333778e-05j),(-8.955908460804594e-06-5.1245918456675394e-05j),(3.1681719071136474e-05-4.281764412636624e-05j),(5.4068820002483624e-05-6.678153444500414e-06j),(4.2980208707282195e-05+3.5381976500757695e-05j),(3.963105046725051e-06+5.66991556752994e-05j),(-3.922784345984097e-05+4.269829631298658e-05j),(-5.9100304805421496e-05+8.500423412220363e-07j),(-4.197405611008438e-05-4.316787599197086e-05j),(2.6241380298448707e-06-6.123907572405658e-05j),(4.7154133138158724e-05-4.081073649396921e-05j),(6.308539790330591e-05+6.423706136112047e-06j),(3.921319176197326e-05+5.1141340349778156e-05j),(-1.0513356366718733e-05+6.46121477608379e-05j),(-5.508639021522453e-05+3.718820124681177e-05j),(-6.579505833311914e-05-1.4857759284340027e-05j),(-3.474466864412478e-05-5.894805674320039e-05j),(1.9421304155977815e-05-6.661268114726403e-05j),(5.5430242561524316e-05-3.446196369279981e-05j),(6.093237953446008e-05+1.0549040441726934e-05j),(6.142262860678081e-05+2.8566756847713466e-05j),(7.60504672468334e-05+9.971538410820597e-06j),(6.76659116289921e-05-3.487275712710119e-05j),(3.6155183320518896e-05-6.634310206491798e-05j),(-6.446543141633301e-06-7.472019524091603e-05j),(-4.56187261869057e-05-5.883879335350557e-05j),(-6.943308432899372e-05-2.5356975821677456e-05j),(-7.196567748139272e-05+1.4432163298602235e-05j),(-5.4215315174069164e-05+4.872504326829899e-05j),(-2.2721026170467884e-05+6.874623918738512e-05j),(1.3207730610282577e-05+7.07077790765664e-05j),(4.4496709797762736e-05+5.593576401513901e-05j),(6.460179210123326e-05+2.9549942861690827e-05j),(7.060546423884361e-05-1.572076143272388e-06j),(6.311520730435685e-05-3.0795551216839906e-05j),(4.531237345894271e-05-5.316333965495319e-05j),(2.16387779970338e-05-6.604855227710692e-05j),(-3.440346617804359e-06-6.908989308862272e-05j),(-2.631784436119906e-05-6.364575305084205e-05j),(-4.467583200701689e-05-5.2050418935224745e-05j),(-5.751796683489565e-05-3.690881601805996e-05j),(-6.493370344949929e-05-2.0573023130446354e-05j),(-6.774109197983541e-05-4.848178730717694e-06j),(-6.712696809214115e-05+9.095310869507255e-06j),(-6.43571889689197e-05+2.0663111176838466e-05j),(-6.0584613168296405e-05+2.9698933534567377e-05j),(-5.674971387258357e-05+3.632274121442842e-05j),(-5.355084170206811e-05+4.0781792276654284e-05j),(-5.14557972289403e-05+4.3332881615172445e-05j)
"(26,)",(-7.052459685172283e-05+2.4515019926902706e-07j),(-4.262102352637127e-05+3.705250637574783e-05j),(-1.989809405339312e-06+5.5296832420230456e-05j),(3.821764614252e-05+3.838440471164726e-05j),(5.294709286329002e-05-1.6733865719650774e-06j),(3.412766685274097e-05-3.890670660742392e-05j),(-4.9949179256251314e-06-5.0256384905478226e-05j),(-3.910639328405494e-05-2.9892392239253208e-05j),(-4.724504347514991e-05+7.935260755574626e-06j),(-2.5721713055996166e-05+3.880253337067606e-05j),(1.0452539596193058e-05+4.3933453325525204e-05j),(3.797836895039652e-05+2.166066672461627e-05j),(4.034084505796969e-05-1.2500626610904573e-05j),(1.775687297268112e-05-3.66116968068151e-05j),(-1.4025809109273301e-05-3.648327773801416e-05j),(-3.4669775455979977e-05-1.4061819831917516e-05j),(-3.2369963539075954e-05+1.496056349874561e-05j),(-1.0633449146833756e-05+3.209945972869628e-05j),(1.5210727813097221e-05+2.7995847765949315e-05j),(2.8805667131887828e-05+7.542059619374657e-06j),(2.3324506452651988e-05-1.4624730003989389e-05j),(4.887476449309314e-06-2.4595078660861757e-05j),(-1.2898035244853149e-05-1.8241029739393982e-05j),(-1.8975339628513708e-05-2.8805018975087748e-06j),(-1.292435901127676e-05+9.429047916762201e-06j),(-1.932020539280867e-08-7.3521281560149925e-09j),(-3.952792659852089e-08-1.0870152146685532e-08j),(-1.9540110169664048e-08-7.435810915516783e-09j),(-1.0751675919226711e-05+9.585994971173721e-06j),(-1.608561854799828e-05+4.094554588902972e-06j),(-1.7356297263158775e-05+3.003747704496421e-06j),(-1.979375048554537e-05+6.964712715661288e-06j),(-1.9811943956685916e-05+7.780403562191203e-06j),(-2.1978852457511524e-05+2.107769440731182e-06j),(-2.151601859680318e-05-9.264618107934803e-06j),(-1.2843681705163462e-05-2.1665646189099062e-05j),(4.384885345477948e-06-2.677535440923036e-05j),(2.2777747666201936e-05-1.8137126308945693e-05j),(3.095515899547432e-05+2.6944352465836016e-06j),(2.1485589831756084e-05+2.5009033270545892e-05j),(-2.5913530955213556e-06+3.470721051491825e-05j),(-2.7854624950285306e-05+2.369568353669464e-05j),(-3.811153360256962e-05-3.502567023892838e-06j),(-2.5058581603114986e-05-3.10678235373366e-05j),(5.159543633270831e-06-4.117847542144716e-05j),(3.45072353922265e-05-2.5715329603889738e-05j),(4.390188220947625e-05+7.407077978900114e-06j),(2.5747642605253544e-05+3.807747155307096e-05j),(-1.0140799538483248e-05+4.6269939990181396e-05j),(-4.1706017339776455e-05+2.5209511891219e-05j),(-4.826884866556487e-05-1.3282164091115129e-05j),(-2.414076829720635e-05-4.5333120913165725e-05j),(1.6766909568556122e-05-4.988454590209541e-05j),(4.8906923303330156e-05-2.2573755370021024e-05j),(5.110368380677659e-05+2.053916232560391e-05j),(2.053693553367243e-05+5.238093909727112e-05j),(-2.4548207141459946e-05+5.191424646743544e-05j),(-5.57126896644391e-05+1.8056970314453292e-05j),(-5.2305967498504666e-05-2.8746630843693143e-05j),(-1.5159973672936386e-05-5.886294358408285e-05j),(3.308922657546759e-05-5.227062426099856e-05j),(6.179529577368293e-05-1.1872285455343246e-05j),(5.1802249826794136e-05+3.753234430198348e-05j),(8.220949974636884e-06+6.44759440455221e-05j),(-4.2033515792187385e-05+5.089728632632823e-05j),(-6.687358440031438e-05+4.234004293911569e-06j),(-4.9554694007135946e-05-4.655125509408762e-05j),(5.936169604860847e-08-6.89593789878264e-05j),(5.104497476239777e-05-4.777602504372372e-05j),(6.57488093422082e-05-1.337750539806127e-06j),(4.724562701494491e-05+4.056098538286766e-05j),(3.808997644490578e-05+5.67271384674113e-05j),(6.02303203941802e-05+4.8907584312879255e-05j),(7.67406481416198e-05+6.6679306731577115e-06j),(6.718788696588003e-05-3.654422111378154e-05j),(3.6341837196500056e-05-6.668824423243901e-05j),(-4.742149813582077e-06-7.527466263418748e-05j),(-4.3055032511072285e-05-6.130408799356047e-05j),(-6.787493611360773e-05-3.0506343682178083e-05j),(-7.356535423069288e-05+7.3588473437355855e-06j),(-6.034351820329836e-05+4.1902226001341766e-05j),(-3.3215893929009015e-05+6.502164714382933e-05j),(1.9467123710113412e-07+7.258093272594806e-05j),(3.2046538883190307e-05+6.466069929755917e-05j),(5.617984284106303e-05+4.4664225040831034e-05j),(6.913720561865136e-05+1.7815725342704345e-05j),(7.027737042035958e-05-1.0392672673046228e-05j),(6.121056520409314e-05-3.539899443630443e-05j),(4.4894443125441086e-05-5.422743675286708e-05j),(2.4708910569994597e-05-6.561511614614899e-05j),(3.727902005030862e-06-6.975101372087833e-05j),(-1.5716775844538896e-05-6.781457573008536e-05j),(-3.218728313072874e-05-6.148224103813537e-05j),(-4.5077297120363905e-05-5.2515765917067285e-05j),(-5.442619903451043e-05-4.248488707355254e-05j),(-6.06915315791343e-05-3.26273472708019e-05j),(-6.453672535388165e-05-2.38192374137289e-05j),(-6.666374836928358e-05-1.66170593969221e-05j),(-6.769811818937913e-05-1.1334437020843096e-05j),(-6.811970117343624e-05-8.124597904321846e-06j)
"(27,)",(-4.9254555972605424e-05-5.2346034723483125e-05j),(-5.7286089301148595e-05-5.956371842571488e-06j),(-4.2621023526371326e-05+3.705250637574779e-05j),(-1.9898094053394066e-06+5.5296832420230416e-05j),(3.82176461425199e-05+3.838440471164732e-05j),(5.2947092863290055e-05-1.6733865719650918e-06j),(3.412766685274103e-05-3.890670660742384e-05j),(-4.994917925625073e-06-5.0256384905478226e-05j),(-3.910639328405488e-05-2.989239223925326e-05j),(-4.72450434751499e-05+7.935260755574498e-06j),(-2.572171305599621e-05+3.880253337067601e-05j),(1.0452539596192965e-05+4.393345332552518e-05j),(3.797836895039649e-05+2.1660666724616352e-05j),(4.034084505796966e-05-1.2500626610904535e-05j),(1.7756872972681164e-05-3.661169680681506e-05j),(-1.4025809109273249e-05-3.648327773801417e-05j),(-3.466977545597993e-05-1.4061819831917595e-05j),(-3.2369963539075914e-05+1.4960563498745487e-05j),(-1.0633449146833815e-05+3.20994597286963e-05j),(1.5210727813097218e-05+2.7995847765949393e-05j),(2.880566713188776e-05+7.542059619374668e-06j),(2.3324506452652025e-05-1.4624730003989365e-05j),(4.8874764493093515e-06-2.459507866086172e-05j),(-1.289803524485312e-05-1.824102973939401e-05j),(-1.897533962851357e-05-2.8805018975087595e-06j),(-1.292435901127681e-05+9.42904791676218e-06j),(-1.9540110169664048e-08-7.435810915516783e-09j),(-3.9527926598520334e-08-1.0870152146686075e-08j),(-2.032397031757867e-08-6.931253837391544e-09j),(-6.52895773832951e-06+1.1502507149923093e-05j),(-8.477979327575019e-06+1.1585431007776439e-05j),(-1.0357556805905473e-05+1.4518922491631e-05j),(-1.4350843401282654e-05+1.1950425652501426e-05j),(-2.0192984033356043e-05+2.9518680990081134e-06j),(-1.948779251890646e-05-1.1588713471628731e-05j),(-7.280258429706461e-06-2.3960400872879353e-05j),(1.2452943304725886e-05-2.434457588375219e-05j),(2.8089741403563554e-05-9.132597411739712e-06j),(2.805897712231527e-05+1.4567981303542263e-05j),(9.683602594009217e-06+3.2161567871671994e-05j),(-1.735202465922557e-05+3.093001677074298e-05j),(-3.6073004053647377e-05+9.31820264658054e-06j),(-3.309902718841602e-05-2.0576569403810632e-05j),(-8.226207286071265e-06-3.978077194224818e-05j),(2.4114599291008098e-05-3.464398145753966e-05j),(4.325441546339579e-05-6.522988972566396e-06j),(3.561213814097095e-05+2.7878887148259866e-05j),(4.289321224884558e-06+4.646691769875544e-05j),(-3.1801109923755085e-05+3.6034763809657295e-05j),(-4.939271401550205e-05+1.588005565366863e-06j),(-3.5934586898869075e-05-3.582321995146612e-05j),(1.5281246700412496e-06-5.200743553522827e-05j),(3.989338697338984e-05-3.532989625812809e-05j),(5.428807564914084e-05+5.011966515447938e-06j),(3.423693964653026e-05+4.3963921957792404e-05j),(-8.819754174850247e-06+5.621323946007018e-05j),(-4.799016109506445e-05+3.2671393789352695e-05j),(-5.77633846883141e-05-1.2909651307494007e-05j),(-3.064929455759236e-05-5.192985608469255e-05j),(1.7240907203918112e-05-5.892103205511063e-05j),(5.574284940767442e-05-2.8187635740897425e-05j),(5.967094284105465e-05+2.1773354138406154e-05j),(2.5304754364146e-05+5.939091820761373e-05j),(-2.646712091278848e-05+6.000026631148687e-05j),(-6.283772158027164e-05+2.2020572384735725e-05j),(-5.9898660352000384e-05-3.128248877402155e-05j),(-1.8356737798236244e-05-6.604881269572645e-05j),(3.617984412633913e-05-5.93583881527391e-05j),(6.899169180528445e-05-1.4336692628487907e-05j),(5.725128821400102e-05+3.338202477770561e-05j),(1.9215340271509596e-05+5.96956601599978e-05j),(2.445153241045321e-06+6.888002650598178e-05j),(2.510349746841049e-05+7.435313282258611e-05j),(6.15458175359418e-05+4.7820810510053244e-05j),(7.712419651223686e-05+6.700059903168233e-06j),(6.835502597720612e-05-3.5230668574836233e-05j),(3.956251096581268e-05-6.535555645042762e-05j),(4.898079890366809e-07-7.59057301449867e-05j),(-3.7351943733534796e-05-6.553374120062438e-05j),(-6.420902268570142e-05-3.869874002825813e-05j),(-7.444071040945903e-05-3.4997258802278006e-06j),(-6.726442946071983e-05+3.1068531548609756e-05j),(-4.604415383837334e-05+5.752114342462563e-05j),(-1.6667501769261074e-05+7.136463007169293e-05j),(1.432432792085585e-05+7.14881630598273e-05j),(4.130263917575223e-05+5.964890615397399e-05j),(6.0502548055506527e-05+3.9429555084267604e-05j),(7.030393799002899e-05+1.5073161338476922e-05j),(7.097609330927389e-05-9.493608149084594e-06j),(6.411099431035654e-05-3.128479346157523e-05j),(5.1970892546314735e-05-4.8503295704718395e-05j),(3.69182406017414e-05-6.048598543580172e-05j),(2.101741729515476e-05-6.746214036942767e-05j),(5.826829714282853e-06-7.024015506183264e-05j),(-7.647828846188067e-06-6.99092035312855e-05j),(-1.8890366785580085e-05-6.760534945293165e-05j),(-2.7753599061441583e-05-6.435828224559164e-05j),(-3.432362916224503e-05-6.101170003262525e-05j),(-3.879614770409154e-05-5.819829841356906e-05j),(-4.137841641894158e-05-5.634713908926292e-05j)
"(28,)",(1.770283612930598e-06-7.007139433402786e-05j),(-3.647611184275718e-05-4.0419759263769214e-05j),(-5.341385142300877e-05-9.273214861048013e-07j),(-3.642079284431134e-05+3.764380829698068e-05j),(2.583602995496914e-06+5.124920578967703e-05j),(3.837759606411614e-05+3.240271296010619e-05j),(4.8774265686056764e-05-5.784410712530506e-06j),(2.840378916062577e-05-3.86680491848361e-05j),(-8.641100280952027e-06-4.60100044067615e-05j),(-3.850597249898574e-05-2.446353684874592e-05j),(-4.2978194589968055e-05+1.1118571996047889e-05j),(-2.0622950208435983e-05+3.7881404873816296e-05j),(1.3179508940036116e-05+3.970075116079542e-05j),(3.6782022312845095e-05+1.6924950320010614e-05j),(3.619870941381099e-05-1.478249469526628e-05j),(1.341520873077115e-05-3.5190461737544094e-05j),(-1.587871737166129e-05-3.249051129357295e-05j),(-3.307954598325688e-05-1.0143681781760962e-05j),(-2.85888672060628e-05+1.640580919000948e-05j),(-7.167654427873567e-06+3.0402999868501916e-05j),(1.627513484482733e-05+2.4494366557336736e-05j),(2.7075076996310963e-05+4.558583843884147e-06j),(2.0180591041060715e-05-1.5341232417258525e-05j),(2.421492446270283e-06-2.2916909271771994e-05j),(-1.3306712721305969e-05-1.5552643186272034e-05j),(-1.7463249032361578e-05-9.828861977365286e-07j),(-1.0751675919226711e-05+9.585994971173721e-06j),(-2.032397031757867e-08-6.931253837391544e-09j),(-3.895038622937127e-08-1.092548793233782e-08j),(-1.414453630695355e-08-4.414028505735086e-09j),(3.814865602007593e-08+1.128213915439045e-05j),(-4.55371966607596e-06+1.3928778969935252e-05j),(-1.3719826379111935e-05+1.022106082700034e-05j),(-2.0076840065597294e-05-1.986025102623013e-06j),(-1.4760858559390014e-05-1.7737131885975346e-05j),(2.584855339133674e-06-2.559286318062896e-05j),(2.2116458355024125e-05-1.7415746018685614e-05j),(3.0096857987450616e-05+4.265938375750324e-06j),(1.8860656889207463e-05+2.6463718087561934e-05j),(-6.6305927418414835e-06+3.3829121615381175e-05j),(-3.0731796942976917e-05+1.940216808829321e-05j),(-3.692166743665203e-05-9.503966107233532e-06j),(-1.9200818382137488e-05-3.489424732079493e-05j),(1.2779998404843296e-05-3.94432480616908e-05j),(3.8923765162159165e-05-1.8355198444555428e-05j),(4.143120893392303e-05+1.6381291012063898e-05j),(1.693398310396967e-05+4.2791196063477523e-05j),(-2.0244661816109712e-05+4.2906681025492936e-05j),(-4.64664719611041e-05+1.4990122719858768e-05j),(-4.388226246544457e-05-2.431482886826405e-05j),(-1.2567922196636402e-05-4.9919485408688465e-05j),(2.8541288757598317e-05-4.436621041067398e-05j),(5.312073495072523e-05-9.706886908585783e-06j),(4.436488243867596e-05+3.287665246104734e-05j),(6.443940938150177e-06+5.604179558923209e-05j),(-3.7275722337635024e-05+4.388423392684847e-05j),(-5.865567285852792e-05+2.814757170013121e-06j),(-4.293077298434499e-05-4.169497816966325e-05j),(1.1454298754556744e-06-6.093708009920847e-05j),(4.6092303633357774e-05-4.1512185772901346e-05j),(6.286266336939337e-05+5.401329233888831e-06j),(3.9637751202790395e-05+5.0426861084341784e-05j),(-9.917303406746293e-06+6.441118873123641e-05j),(-5.465906117635761e-05+3.731861463633611e-05j),(-6.556370075944091e-05-1.4657215345653694e-05j),(-3.456796300570112e-05-5.875059459642791e-05j),(1.958437037595131e-05-6.630365757635798e-05j),(6.266450495821693e-05-3.1401128105921365e-05j),(6.661704558263099e-05+2.4661525789041432e-05j),(3.1023267307102665e-05+5.9158063892873385e-05j),(-1.5623332969778888e-05+6.120639154505904e-05j),(-3.523215140666531e-05+5.9935633317624514e-05j),(-1.951966276456447e-05+7.6933246252891e-05j),(2.5225423142526328e-05+7.471073475023801e-05j),(6.082333800517629e-05+4.9386129487691766e-05j),(7.719336094351502e-05+1.0117777070291563e-05j),(7.098349523835082e-05-3.078301659901749e-05j),(4.561017132202273e-05-6.191499058166986e-05j),(9.281160522574536e-06-7.587911369254213e-05j),(-2.7997173584464575e-05-7.06581367176464e-05j),(-5.7335661139139704e-05-4.923780716799215e-05j),(-7.29868149262546e-05-1.7965592417946376e-05j),(-7.312457875817939e-05+1.560709036310703e-05j),(-5.947232747771148e-05+4.4695613833163225e-05j),(-3.616811929113958e-05+6.460173173971186e-05j),(-8.354855507687104e-06+7.322312803782156e-05j),(1.908546718051447e-05+7.085334293025233e-05j),(4.239710168159485e-05+5.952405928314288e-05j),(5.933883158218976e-05+4.21770416489716e-05j),(6.915873439891218e-05+2.1901328442177443e-05j),(7.229489496267468e-05+1.3771241381474454e-06j),(6.995586464090865e-05-1.7428172538523125e-05j),(6.370645742108471e-05-3.333829691348549e-05j),(5.513720176299257e-05-4.588584625866847e-05j),(4.5648741797965726e-05-5.51430376174959e-05j),(3.634707187805329e-05-6.152770685517318e-05j),(2.802528174876979e-05-6.562632101142953e-05j),(2.12006567411656e-05-6.805490335489173e-05j),(1.6178149245540334e-05-6.936243591448316e-05j),(1.3117803550241937e-05-6.997122463703083e-05j)
