index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(29,)",(3.259625299162286e-05-4.928852446850688e-05j),(-1.0215561092711191e-05-5.4332471678334446e-05j),(-4.5822363421388174e-05-2.9081504927764556e-05j),(-5.1532590311364766e-05+1.337385019909865e-05j),(-2.4902565244468595e-05+4.586252829360756e-05j),(1.6175387593111893e-05+4.848612081999939e-05j),(4.5476034898272406e-05+2.0820925846814454e-05j),(4.5220793374265675e-05-1.859272466779054e-05j),(1.6876053705603386e-05-4.466353977236689e-05j),(-2.0598267141970615e-05-4.176555400558392e-05j),(-4.3426103467629654e-05-1.3108528443898604e-05j),(-3.815025605348967e-05+2.2163468380911758e-05j),(-9.560513823684804e-06+4.176421132730907e-05j),(2.3257519571554716e-05+3.440523368405709e-05j),(3.967621665450724e-05+6.276581729822798e-06j),(3.056065680851598e-05-2.384516646639171e-05j),(3.305154837298449e-06-3.7155733068135775e-05j),(-2.3882898900857675e-05-2.6645450866107303e-05j),(-3.418695813646638e-05-7.011239317498473e-07j),(-2.268527760634896e-05+2.331182458655972e-05j),(1.469054080264569e-06+3.073549465964333e-05j),(2.2042927858696184e-05+1.8698277845224177e-05j),(2.6727952029179256e-05-3.1161540272478593e-06j),(1.4684750865931359e-05-1.992156730153149e-05j),(-4.097866144420878e-06-2.1997470305019165e-05j),(-1.6617463686866796e-05-1.0597633387950125e-05j),(-1.608561854799828e-05+4.094554588902972e-06j),(-6.52895773832951e-06+1.1502507149923093e-05j),(-1.414453630695355e-08-4.414028505735086e-09j),(-1.729844578975267e-08-1.87112162435017e-08j),(7.654410479154068e-09-8.2707289602083e-09j),(-3.810494883201123e-06+8.222992496024009e-06j),(-1.0714515679397426e-05+4.356367529428124e-06j),(-1.2774566925247748e-05-5.538704501803021e-06j),(-5.522622223193934e-06-1.4945803101096196e-05j),(7.841529199233696e-06-1.5881995552334563e-05j),(1.847756495178222e-05-5.660214952628872e-06j),(1.807091056624164e-05+1.0322170927261918e-05j),(5.163644468458101e-06+2.158769032747267e-05j),(-1.293312208635075e-05+1.9620625675996827e-05j),(-2.4376657551256346e-05+4.186137865465204e-06j),(-2.0654163471254202e-05-1.564086426976146e-05j),(-2.812832126968599e-06-2.688467684258592e-05j),(1.8414637857226646e-05-2.1237952288363884e-05j),(2.912689374297097e-05-1.1013804475939527e-06j),(2.1413084504487673e-05+2.1224946656924222e-05j),(-9.038656764753456e-07+3.110663882963981e-05j),(-2.4043236064521517e-05+2.1207954766001352e-05j),(-3.2821362863650216e-05-3.1656820096641466e-06j),(-2.0644249917437095e-05-2.6841801913109117e-05j),(5.65089681293534e-06-3.42656468563053e-05j),(2.959377451171427e-05-1.9740108881868075e-05j),(3.5432877788293755e-05+8.328722977996874e-06j),(1.851191953108229e-05+3.227314080128641e-05j),(-1.1169804805039099e-05+3.631625202539173e-05j),(-3.485479078958297e-05+1.697539541624014e-05j),(-3.690941210174496e-05-1.4145659699537084e-05j),(-1.514624315300124e-05-3.731458054847234e-05j),(1.722835290005847e-05-3.7206869823686e-05j),(3.962940642431293e-05-1.3040582673606769e-05j),(3.7204297295313725e-05+2.0390317096808548e-05j),(1.0675210406608769e-05+4.177728641246303e-05j),(-2.360426601215505e-05+3.689873173699446e-05j),(-4.3737445517466165e-05+8.067758024406845e-06j),(-3.628872103162144e-05-2.6843170993610656e-05j),(-5.236778913445352e-06-4.549040255279421e-05j),(3.0080280961733944e-05-3.5374426414427535e-05j),(4.7018056309140465e-05-2.2017827901559636e-06j),(3.4157692644941055e-05+3.328917271939822e-05j),(2.904586413365495e-06+4.4752480254051494e-05j),(-2.6292222923163343e-05+3.3249136034718917e-05j),(-3.8134922109674605e-05+2.698337772486248e-05j),(-3.352994791638833e-05+4.164572910120128e-05j),(-5.9662988617683884e-06+5.282256657500552e-05j),(2.2602003903335444e-05+4.778233733777818e-05j),(4.3786435494772884e-05+2.9085250731736948e-05j),(5.220056867406497e-05+2.925390998296962e-06j),(4.656858350892359e-05-2.315517132567159e-05j),(2.945335396151014e-05-4.254112594652033e-05j),(5.963966023111301e-06-5.113976110086651e-05j),(-1.7970606405090915e-05-4.7986135895278935e-05j),(-3.7186024243954235e-05-3.491096503509796e-05j),(-4.833244986738797e-05-1.557986320079184e-05j),(-5.024719582573688e-05+5.691734995233465e-06j),(-4.372954279435954e-05+2.4991480183832077e-05j),(-3.093256086750739e-05+3.9508948021995984e-05j),(-1.4622457959439825e-05+4.78138786354072e-05j),(2.486712163210288e-06+4.977222719888053e-05j),(1.819853794432569e-05+4.622787821988013e-05j),(3.106289696606188e-05+3.859156520544875e-05j),(4.039729050376941e-05+2.8452308152409342e-05j),(4.616617698050036e-05+1.7281814421931596e-05j),(4.879087407078001e-05+6.257207231285906e-06j),(4.895040319204543e-05-3.8064827966882077e-06j),(4.7412596312411795e-05-1.2441491565405537e-05j),(4.4913433221340144e-05-1.9462965099173532e-05j),(4.208598059067693e-05-2.48841014439545e-05j),(3.94301751422187e-05-2.8831656739860904e-05j),(3.7310437121563975e-05-3.1473902964260385e-05j),(3.596802136626014e-05-3.296600535557912e-05j)
"(30,)",(3.755104524621466e-05-5.701147066988421e-05j),(-9.822851721679945e-06-5.488286784664431e-05j),(-4.59505776493153e-05-2.974829853275118e-05j),(-5.2106534989690534e-05+1.3004852280127265e-05j),(-2.5569395323472165e-05+4.602417542184508e-05j),(1.5829879921675854e-05+4.9083974065298144e-05j),(4.5671363909474024e-05+2.1488429828590582e-05j),(4.584348872197359e-05-1.8270384645738593e-05j),(1.7545399657186264e-05-4.489320442004943e-05j),(-2.0298698612412262e-05-4.241479240799337e-05j),(-4.3691353276060795e-05-1.3781556563850173e-05j),(-3.882879418904286e-05+2.1886246423037253e-05j),(-1.0239948226276581e-05+4.2067185973928344e-05j),(2.3002268200752115e-05+3.511733419395461e-05j),(4.002042693718452e-05+6.966362053537675e-06j),(3.131283323180963e-05-2.3611705520454627e-05j),(4.010983188765815e-06-3.754690398571688e-05j),(-2.367155069876287e-05-2.7447790322975117e-05j),(-3.463464317046743e-05-1.4314248830682301e-06j),(-2.3554011513456402e-05+2.3124135705927047e-05j),(7.013149616025102e-07+3.12565494146762e-05j),(2.1883655138030706e-05+1.9661429523799907e-05j),(2.7355350169268356e-05-2.289690388013737e-06j),(1.5796975295655962e-05-1.980551857864544e-05j),(-3.1744609289672117e-06-2.2809235446639664e-05j),(-1.6603586314199126e-05-1.1992482785624351e-05j),(-1.7356297263158775e-05+3.003747704496421e-06j),(-8.477979327575019e-06+1.1585431007776439e-05j),(3.814865602007593e-08+1.128213915439045e-05j),(7.654410479154068e-09-8.2707289602083e-09j),(-3.199047933950444e-08-9.160123960492835e-09j),(-1.6938744102980593e-08-9.17919121594054e-09j),(-1.0549929053978059e-05+9.261580133041356e-06j),(-1.6996911545126874e-05-1.050897036477105e-06j),(-1.2879230207042182e-05-1.519473738093043e-05j),(2.4478652256187972e-06-2.2285062986931054e-05j),(1.9685873173952876e-05-1.4846864782629839e-05j),(2.6315141154565946e-05+4.52822027228389e-06j),(1.5744112797219275e-05+2.3873279493852768e-05j),(-7.0677050174447406e-06+2.953866828573258e-05j),(-2.784756224280534e-05+1.5860959812027492e-05j),(-3.212917560060028e-05-9.963318784340206e-06j),(-1.533901002679794e-05-3.16338928188713e-05j),(1.3145302716541592e-05-3.416988491621932e-05j),(3.5231518258151836e-05-1.4264502043080756e-05j),(3.570574780932591e-05+1.655785583673035e-05j),(1.2698112631728935e-05+3.862802859512983e-05j),(-2.0152369252914394e-05+3.676320038547055e-05j),(-4.1805499283638315e-05+1.0687334779165264e-05j),(-3.735916495043847e-05-2.3884429989531178e-05j),(-8.272470681368035e-06-4.474351425126612e-05j),(2.7712315304217528e-05-3.7505680041628736e-05j),(4.742081930102014e-05-5.489836080851811e-06j),(3.7212495540327985e-05+3.1596186169688966e-05j),(2.37358935383091e-06+4.9816309264598975e-05j),(-3.5497649003018654e-05+3.648862120463284e-05j),(-5.190966331470631e-05-1.0431816517894913e-06j),(-3.53432932159994e-05-3.937952796949187e-05j),(4.727802621063296e-06-5.368178097335178e-05j),(4.320576507732086e-05-3.37865956003348e-05j),(5.5115097758190753e-05+8.647619311849888e-06j),(3.182986535151266e-05+4.6941401174815566e-05j),(-1.2769773500509311e-05+5.619382348581059e-05j),(-5.0552609597373495e-05+2.9485955151378132e-05j),(-5.690412767081816e-05-1.7061092248758082e-05j),(-2.6769398019594182e-05-5.400676452352302e-05j),(2.1488055555461e-05-5.723428638042711e-05j),(5.727253211174543e-05-2.369650155474269e-05j),(5.717479921733502e-05+2.601681974787209e-05j),(2.3561650562378623e-05+5.4168460092795446e-05j),(-1.777477079796092e-05+5.292470274452384e-05j),(-3.5380837929739575e-05+5.039703143602385e-05j),(-2.339997768190367e-05+6.657265167336219e-05j),(1.549969698376343e-05+6.845404256855655e-05j),(4.870386616677381e-05+5.00283782404485e-05j),(6.710598097162223e-05+1.7957181299390588e-05j),(6.674533659506355e-05-1.7989693035642732e-05j),(4.9165761862284774e-05-4.812886835699566e-05j),(2.0145432322634368e-05-6.54612253927903e-05j),(-1.2495736736900134e-05-6.70413081404716e-05j),(-4.1192301863626056e-05-5.3999256600707705e-05j),(-6.038160479116937e-05-3.051649999278925e-05j),(-6.737171921052692e-05-2.2765628316389855e-06j),(-6.232619903696752e-05+2.5080136381365088e-05j),(-4.760000421508919e-05+4.711443611710881e-05j),(-2.6763104442890576e-05+6.118633694064614e-05j),(-3.627664102611687e-06+6.651250967876865e-05j),(1.850324223963446e-05+6.383006703787624e-05j),(3.726978007641875e-05+5.486066955999865e-05j),(5.138188939439737e-05+4.175148366920364e-05j),(6.0513825245399436e-05+2.6614710183748204e-05j),(6.506652691057559e-05+1.1223196908721568e-05j),(6.588956271927968e-05-3.1341465491764636e-06j),(6.402851121410012e-05-1.566751281357381e-05j),(6.053323664197345e-05-2.6016314841316134e-05j),(5.633655530711187e-05-3.4137429964697345e-05j),(5.219532312486309e-05-4.018499566782421e-05j),(4.867722496926845e-05-4.4402796340871086e-05j),(4.6174565142783884e-05-4.703923161723917e-05j),(4.4928535622851574e-05-4.8287085987281315e-05j)
"(31,)",(1.0785937353198196e-05-7.728579493625876e-05j),(-3.448951273207388e-05-5.48523539577135e-05j),(-6.245049340838294e-05-1.2079620332935892e-05j),(-5.052025113096388e-05+3.662476709150906e-05j),(-7.641932998957242e-06+6.0687509304945484e-05j),(3.826784553335759e-05+4.609410123958815e-05j),(5.851952778924132e-05+3.5071892089436094e-06j),(4.16181693356013e-05-3.940212968730111e-05j),(-2.810720249460367e-07-5.596705872198956e-05j),(-4.0011479764967724e-05-3.7138843454015476e-05j),(-5.305227639370497e-05+3.677720579054437e-06j),(-3.2705063274583414e-05+4.007927501185278e-05j),(6.634766169499025e-06+4.979858944252512e-05j),(3.958690006470582e-05+2.8369134454488967e-05j),(4.6230071193335884e-05-9.099209671327191e-06j),(2.4188266497057616e-05-3.851128008372969e-05j),(-1.1009269625243938e-05-4.237071082869813e-05j),(-3.682067532271846e-05-2.0227591052011165e-05j),(-3.824351265732294e-05+1.2287336968645866e-05j),(-1.65665782639884e-05+3.446703588753551e-05j),(1.282554219169538e-05+3.386990238202991e-05j),(3.13708644122036e-05+1.3314574641860119e-05j),(2.9272368730134032e-05-1.2451701156412949e-05j),(1.0656989523482902e-05-2.7387388186887417e-05j),(-1.0827804819766834e-05-2.449911676190347e-05j),(-2.22098813036755e-05-9.046655325437224e-06j),(-1.979375048554537e-05+6.964712715661288e-06j),(-1.0357556805905473e-05+1.4518922491631e-05j),(-4.55371966607596e-06+1.3928778969935252e-05j),(-3.810494883201123e-06+8.222992496024009e-06j),(-1.6938744102980593e-08-9.17919121594054e-09j),(-3.95279265985204e-08-1.0870152146686355e-08j),(-1.9635895023450644e-08-7.472260969023469e-09j),(-1.2924359011276925e-05+9.42904791676224e-06j),(-1.897533962851368e-05-2.8805018975087926e-06j),(-1.289803524485311e-05-1.8241029739393982e-05j),(4.8874764493093566e-06-2.4595078660861727e-05j),(2.3324506452652066e-05-1.4624730003989365e-05j),(2.880566713188778e-05+7.542059619374628e-06j),(1.5210727813097183e-05+2.799584776594938e-05j),(-1.0633449146833886e-05+3.209945972869634e-05j),(-3.236996353907598e-05+1.4960563498745548e-05j),(-3.466977545597991e-05-1.406181983191771e-05j),(-1.40258091092732e-05-3.6483277738014244e-05j),(1.775687297268123e-05-3.661169680681509e-05j),(4.034084505796975e-05-1.2500626610904496e-05j),(3.7978368950396494e-05+2.1660666724616423e-05j),(1.0452539596192993e-05+4.393345332552519e-05j),(-2.5721713055996217e-05+3.880253337067598e-05j),(-4.72450434751499e-05+7.935260755574584e-06j),(-3.9106393284054806e-05-2.989239223925337e-05j),(-4.994917925624999e-06-5.0256384905478334e-05j),(3.4127666852741166e-05-3.8906706607423896e-05j),(5.294709286329013e-05-1.6733865719648286e-06j),(3.821764614251985e-05+3.838440471164752e-05j),(-1.9898094053398467e-06+5.5296832420230484e-05j),(-4.262102352637151e-05+3.705250637574758e-05j),(-5.728608930114852e-05-5.9563718425717155e-06j),(-3.542476645284151e-05-4.679732032890007e-05j),(1.0188552401879735e-05-5.889669345573082e-05j),(5.0874413386147614e-05-3.334877011986038e-05j),(6.01121923515613e-05+1.4648753033656469e-05j),(3.0840164990445056e-05+5.48147553279582e-05j),(-1.929930429666118e-05+6.091812729664534e-05j),(-5.858219236858421e-05+2.7916183084479623e-05j),(-6.130224337072048e-05-2.41023626601587e-05j),(-2.4595811977095086e-05-6.2142053485054e-05j),(2.90198899967458e-05-6.125465113596885e-05j),(6.546125869001947e-05-2.0899887456460672e-05j),(5.890372193048896e-05+2.6616051874133573e-05j),(2.4476804979163277e-05+5.599053067372987e-05j),(8.332115696681308e-06+6.688740970672666e-05j),(2.991057035165193e-05+7.12185177974434e-05j),(6.282258893009596e-05+4.420778646954321e-05j),(7.62457782048671e-05+4.953613123106334e-06j),(6.7729478644374e-05-3.4502071907785935e-05j),(4.1232308747796976e-05-6.340473034926695e-05j),(5.053757082873767e-06-7.510180131376321e-05j),(-3.1087034362731447e-05-6.817655485467741e-05j),(-5.879569742495402e-05-4.5927093972078555e-05j),(-7.283562190836724e-05-1.4705003251753573e-05j),(-7.176074627459188e-05+1.816644490145559e-05j),(-5.7473520207670536e-05+4.624040125809258e-05j),(-3.409599028002489e-05+6.514640610540598e-05j),(-6.617697548864439e-06+7.301717145434864e-05j),(2.0292540449356537e-05+7.025492542170684e-05j),(4.308232370020572e-05+5.888326611773193e-05j),(5.9658490295063125e-05+4.175539144769381e-05j),(6.93446208312022e-05+2.18359558669079e-05j),(7.258759292305552e-05+1.683757005254949e-06j),(7.055753554429055e-05-1.6826881336371994e-05j),(6.475723360687076e-05-3.257379723421544e-05j),(5.671228933873031e-05-4.510583211658887e-05j),(4.776970415365084e-05-5.448170227637705e-05j),(3.9000075518359665e-05-6.108651194708674e-05j),(3.118027150596637e-05-6.546433327029468e-05j),(2.4827370221648678e-05-6.818597006744967e-05j),(2.0256747464804075e-05-6.975604581192511e-05j),(1.7643244570472222e-05-7.055441180520692e-05j),(1.7071163708448957e-05-7.08031258036317e-05j)
"(32,)",(-3.099594332246744e-05-7.088275465796984e-05j),(-5.748374275061292e-05-2.8840263885280613e-05j),(-5.924958499123526e-05+2.176280525208734e-05j),(-2.4218234951545094e-05+5.697053057222623e-05j),(2.444034784799473e-05+5.5523955795668e-05j),(5.600405661669473e-05+1.979678300875714e-05j),(5.164052376704961e-05-2.664221635229101e-05j),(1.562484656219936e-05-5.459547640097707e-05j),(-2.83414992286827e-05-4.764334074013685e-05j),(-5.27577814839399e-05-1.1754146080765048e-05j),(-4.358007269603011e-05+2.9509980864214982e-05j),(-8.240791480753676e-06+5.050535717547732e-05j),(3.0116274788232757e-05+3.950312327075456e-05j),(4.785335248899413e-05+5.148086476696607e-06j),(3.5471753178655294e-05-3.012262427650245e-05j),(2.5516442284412036e-06-4.481674150048275e-05j),(-2.947906510722592e-05-3.1556255666859415e-05j),(-4.140881498365036e-05-5.493936700819337e-07j),(-2.78467916572029e-05+2.8111752137584357e-05j),(7.167634960321511e-07+3.763836387960393e-05j),(2.5896227171735037e-05+2.447406789250188e-05j),(3.350237731902641e-05-1.0067809103048222e-06j),(2.1664224835193755e-05-2.258199255771526e-05j),(1.8398084069823754e-07-2.8951402552003783e-05j),(-1.7495081503017525e-05-1.9894942811903072e-05j),(-2.354666382678599e-05-4.270040674013615e-06j),(-1.9811943956685916e-05+7.780403562191203e-06j),(-1.4350843401282654e-05+1.1950425652501426e-05j),(-1.3719826379111935e-05+1.022106082700034e-05j),(-1.0714515679397426e-05+4.356367529428124e-06j),(-1.0549929053978059e-05+9.261580133041356e-06j),(-1.9635895023450644e-08-7.472260969023469e-09j),(-3.9527926598520996e-08-1.0870152146685931e-08j),(-1.9635895023450975e-08-7.472260969023624e-09j),(-1.2924359011276869e-05+9.429047916762257e-06j),(-1.8975339628513695e-05-2.880501897508779e-06j),(-1.2898035244853137e-05-1.8241029739394013e-05j),(4.887476449309368e-06-2.4595078660861805e-05j),(2.3324506452652008e-05-1.4624730003989415e-05j),(2.8805667131887808e-05+7.542059619374698e-06j),(1.5210727813097205e-05+2.7995847765949423e-05j),(-1.0633449146833781e-05+3.209945972869639e-05j),(-3.2369963539076056e-05+1.4960563498745521e-05j),(-3.466977545598e-05-1.4061819831917622e-05j),(-1.4025809109273239e-05-3.6483277738014265e-05j),(1.7756872972681275e-05-3.661169680681513e-05j),(4.0340845057969805e-05-1.2500626610904493e-05j),(3.797836895039654e-05+2.1660666724616366e-05j),(1.0452539596192982e-05+4.3933453325525224e-05j),(-2.5721713055996193e-05+3.8802533370676095e-05j),(-4.724504347515001e-05+7.935260755574482e-06j),(-3.910639328405494e-05-2.9892392239253367e-05j),(-4.994917925625019e-06-5.0256384905478395e-05j),(3.412766685274124e-05-3.8906706607423835e-05j),(5.2947092863290164e-05-1.6733865719649057e-06j),(3.8217646142519735e-05+3.8384404711647655e-05j),(-1.9898094053396167e-06+5.5296832420230456e-05j),(-4.262102352637145e-05+3.705250637574755e-05j),(-5.728608930114872e-05-5.956371842571886e-06j),(-3.5424766452841934e-05-4.679732032889993e-05j),(1.0188552401879698e-05-5.8896693455730847e-05j),(5.087441338614777e-05-3.334877011986026e-05j),(6.011219235156138e-05+1.464875303365657e-05j),(3.0840164990445056e-05+5.4814755327958295e-05j),(-1.929930429666131e-05+6.091812729664531e-05j),(-5.8582192368584254e-05+2.7916183084479602e-05j),(-6.130224337072054e-05-2.410236266015878e-05j),(-2.4595811977095127e-05-6.214205348505425e-05j),(2.901988999674536e-05-6.125465113596891e-05j),(5.886881696164857e-05-2.4539575384369897e-05j),(5.687530964353928e-05+2.007371026648598e-05j),(5.3863572784613064e-05+3.906556151343731e-05j),(7.152133764827671e-05+2.6437870762978376e-05j),(7.42264911108585e-05-1.546284145254751e-05j),(5.5026508463844316e-05-5.155485477022746e-05j),(2.0957059818864532e-05-7.2018174612687e-05j),(-1.7609949201526336e-05-7.25165983785382e-05j),(-5.037550225500907e-05-5.456270128046953e-05j),(-6.986085403212364e-05-2.415399565885427e-05j),(-7.283620760447215e-05+1.0548720966607827e-05j),(-6.0326786973245134e-05+4.162752726400249e-05j),(-3.6533800666510635e-05+6.32192054184277e-05j),(-7.227576067290204e-06+7.240071949266572e-05j),(2.1836486859797813e-05+6.916317228380028e-05j),(4.609169193780667e-05+5.57297846694192e-05j),(6.275833094636257e-05+3.556893550604911e-05j),(7.089838558264235e-05+1.2422391286174378e-05j),(7.10824831802643e-05-1.043741884563129e-05j),(6.486621069838158e-05-3.063307144049353e-05j),(5.424967890139349e-05-4.680670837894088e-05j),(4.123647792109637e-05-5.8521721971434945e-05j),(2.7544074160288427e-05-6.603990644413654e-05j),(1.446609824775947e-05-7.0061640216946e-05j),(2.855690112800997e-06-7.149003760217122e-05j),(-6.812709913093359e-06-7.125048650367689e-05j),(-1.434353820614146e-05-7.017274629061843e-05j),(-1.9713185874016593e-05-6.892711012118986e-05j),(-2.297569833126185e-05-6.79988019092489e-05j),(-2.419136363980787e-05-6.768375041076961e-05j),(-2.338223277554549e-05-6.809176544104487e-05j)
"(33,)",(-6.223112671647926e-05-4.4856753830956904e-05j),(-6.373715936548673e-05+3.9385269174463175e-06j),(-4.009069677351692e-05+4.8157540906054884e-05j),(7.368482690586271e-06+6.09973221978509e-05j),(4.840694888383786e-05+3.578240356953218e-05j),(5.800628434879323e-05-1.0374558603308057e-05j),(3.1623284306769986e-05-4.817875189137419e-05j),(-1.291749362637058e-05-5.480291704460501e-05j),(-4.7473009184770306e-05-2.7671025778930236e-05j),(-5.143019614968441e-05+1.4954487348239187e-05j),(-2.3989938996700345e-05+4.6289556492657724e-05j),(1.643617919755626e-05+4.7936178114843624e-05j),(4.462607715628614e-05+2.0654704510377475e-05j),(4.437569027620793e-05-1.730124499538631e-05j),(1.775717553303157e-05-4.2474443826039715e-05j),(-1.746607391838161e-05-4.08132498846371e-05j),(-3.9812993121621396e-05-1.541948369763949e-05j),(-3.7327932982143796e-05+1.680320428905692e-05j),(-1.382124509133134e-05+3.658774867027923e-05j),(1.5090615976049228e-05+3.401986538526396e-05j),(3.265755849114162e-05+1.3260871623596306e-05j),(3.100447802385665e-05-1.1872982662118059e-05j),(1.4297996115764547e-05-2.7590851396511975e-05j),(-6.017194372346221e-06-2.8245206160564445e-05j),(-1.9694989575442966e-05-1.7911012778375534e-05j),(-2.3695310790297434e-05-5.47863713384869e-06j),(-2.1978852457511524e-05+2.107769440731182e-06j),(-2.0192984033356043e-05+2.9518680990081134e-06j),(-2.0076840065597294e-05-1.986025102623013e-06j),(-1.2774566925247748e-05-5.538704501803021e-06j),(-1.6996911545126874e-05-1.050897036477105e-06j),(-1.2924359011276925e-05+9.42904791676224e-06j),(-1.9635895023450975e-08-7.472260969023624e-09j),(-3.952792659852108e-08-1.087015214668587e-08j),(-1.954011016967348e-08-7.435810915515878e-09j),(-1.2924359011276852e-05+9.429047916762264e-06j),(-1.897533962851372e-05-2.8805018975087786e-06j),(-1.2898035244853171e-05-1.824102973939405e-05j),(4.887476449309289e-06-2.4595078660861764e-05j),(2.3324506452652045e-05-1.4624730003989384e-05j),(2.8805667131887828e-05+7.5420596193747125e-06j),(1.5210727813097269e-05+2.799584776594935e-05j),(-1.0633449146833859e-05+3.209945972869639e-05j),(-3.2369963539076015e-05+1.4960563498745631e-05j),(-3.466977545598003e-05-1.4061819831917585e-05j),(-1.4025809109273242e-05-3.6483277738014285e-05j),(1.775687297268127e-05-3.661169680681514e-05j),(4.034084505796972e-05-1.2500626610904581e-05j),(3.797836895039655e-05+2.1660666724616325e-05j),(1.0452539596193119e-05+4.393345332552524e-05j),(-2.5721713055996254e-05+3.8802533370676095e-05j),(-4.724504347515003e-05+7.9352607555746e-06j),(-3.9106393284055e-05-2.989239223925337e-05j),(-4.9949179256249425e-06-5.025638490547838e-05j),(3.4127666852741166e-05-3.8906706607423875e-05j),(5.294709286329017e-05-1.6733865719647231e-06j),(3.8217646142519925e-05+3.838440471164746e-05j),(-1.9898094053395235e-06+5.529683242023038e-05j),(-4.262102352637164e-05+3.705250637574757e-05j),(-5.728608930114882e-05-5.956371842571488e-06j),(-3.542476645284194e-05-4.6797320328899866e-05j),(1.0188552401879821e-05-5.889669345573083e-05j),(5.087441338614783e-05-3.334877011986031e-05j),(6.011219235156145e-05+1.4648753033656513e-05j),(3.084016499044502e-05+5.4814755327958234e-05j),(-1.9299304296661263e-05+6.091812729664523e-05j),(-5.858219236858431e-05+2.7916183084479464e-05j),(-6.130224337072073e-05-2.410236266015896e-05j),(-2.4595811977095445e-05-6.214205348505391e-05j),(2.1954905081511592e-05-5.895230740868639e-05j),(5.278291640955531e-05-2.7484875196810623e-05j),(6.445641981416159e-05-1.25229765570183e-05j),(6.725484530524842e-05-3.374305917828904e-05j),(3.890224226108497e-05-6.389805472238654e-05j),(2.5312239269180958e-08-7.438885580117974e-05j),(-3.7602060860623876e-05-6.371873677013522e-05j),(-6.394601475995784e-05-3.64449692108102e-05j),(-7.323195854675277e-05-9.497065155931386e-07j),(-6.476882620054732e-05+3.3445141591852876e-05j),(-4.2212668421492494e-05+5.9032109816605015e-05j),(-1.1840699363201592e-05+7.129569189153089e-05j),(1.9449504350554592e-05+6.931892784127437e-05j),(4.581397360511685e-05+5.5210575334556555e-05j),(6.346659932428783e-05+3.296236752378806e-05j),(7.095124814044716e-05+7.18014366612414e-06j),(6.883012762055164e-05-1.796896693809924e-05j),(5.903867928068595e-05-3.94140827766768e-05j),(4.4157920050623216e-05-5.542008839930072e-05j),(2.6789982297137298e-05-6.549457823221395e-05j),(9.133498664094711e-06-7.009530235369225e-05j),(-7.224586624967668e-06-7.026813924511935e-05j),(-2.1337654072577308e-05-6.73122493006761e-05j),(-3.280906927083339e-05-6.252595430029112e-05j),(-4.164362852343429e-05-5.70487558144583e-05j),(-4.8088081417499524e-05-5.178888771754514e-05j),(-5.249007075138965e-05-4.7412770905314275e-05j),(-5.518870454469733e-05-4.436989578293711e-05j),(-5.643876783955681e-05-4.292999188861289e-05j),(-5.6364883432491845e-05-4.321533126215516e-05j),(-5.4940853667806264e-05-4.521739403688509e-05j)
