index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(34,)",(-7.563510412957976e-05-8.253978740229783e-06j),(-5.342779134911829e-05+3.419598199462694e-05j),(-1.1734863532803503e-05+6.111731657002584e-05j),(3.551904117293178e-05+4.9605506390623644e-05j),(5.918728810649655e-05+8.282625320163939e-06j),(4.583033052410027e-05-3.6344462656772976e-05j),(5.2424205003770485e-06-5.6953108103526254e-05j),(-3.665395506492214e-05-4.216224080188653e-05j),(-5.4445471547633024e-05-2.6734030886842377e-06j),(-3.8669012742816756e-05+3.642468447912681e-05j),(-6.460211325795618e-07+5.169702530434525e-05j),(3.5624400873101346e-05+3.54298026157711e-05j),(4.8740888729353176e-05-7.49983331268372e-07j),(3.2541095522364635e-05-3.4202050155051935e-05j),(-1.3906605136041057e-06-4.560659153748943e-05j),(-3.2068159361909796e-05-3.0126555464380268e-05j),(-4.23080941281642e-05+1.0882609148270012e-06j),(-2.835218758786298e-05+2.904956630994909e-05j),(-4.7139799948024025e-07+3.8804881108750614e-05j),(2.4771981744080074e-05+2.7439957387596477e-05j),(3.485845405467376e-05+3.865366925901013e-06j),(2.7598052454756212e-05-1.8318242984604256e-05j),(1.0162889051804512e-05-2.942374116999995e-05j),(-7.2541123542445285e-06-2.8177561652275535e-05j),(-1.8070880056940525e-05-2.0119887956526035e-05j),(-2.179073075863407e-05-1.2367120130469508e-05j),(-2.151601859680318e-05-9.264618107934803e-06j),(-1.948779251890646e-05-1.1588713471628731e-05j),(-1.4760858559390014e-05-1.7737131885975346e-05j),(-5.522622223193934e-06-1.4945803101096196e-05j),(-1.2879230207042182e-05-1.519473738093043e-05j),(-1.897533962851368e-05-2.8805018975087926e-06j),(-1.2924359011276869e-05+9.429047916762257e-06j),(-1.954011016967348e-08-7.435810915515878e-09j),(-3.9527926598520334e-08-1.0870152146685895e-08j),(-1.9413841283251378e-08-7.387760441101593e-09j),(-1.2924359011276837e-05+9.429047916762237e-06j),(-1.8975339628513695e-05-2.8805018975087913e-06j),(-1.2898035244853139e-05-1.8241029739393935e-05j),(4.887476449309351e-06-2.45950786608617e-05j),(2.3324506452652008e-05-1.4624730003989318e-05j),(2.8805667131887716e-05+7.542059619374624e-06j),(1.5210727813097144e-05+2.799584776594933e-05j),(-1.063344914683376e-05+3.209945972869632e-05j),(-3.236996353907592e-05+1.4960563498745579e-05j),(-3.4669775455979895e-05-1.4061819831917583e-05j),(-1.4025809109273134e-05-3.648327773801417e-05j),(1.775687297268117e-05-3.6611696806814986e-05j),(4.03408450579696e-05-1.2500626610904508e-05j),(3.797836895039651e-05+2.166066672461622e-05j),(1.045253959619295e-05+4.3933453325525157e-05j),(-2.5721713055996224e-05+3.8802533370676e-05j),(-4.724504347514993e-05+7.935260755574476e-06j),(-3.9106393284054725e-05-2.9892392239253418e-05j),(-4.9949179256249095e-06-5.025638490547819e-05j),(3.412766685274125e-05-3.8906706607423625e-05j),(5.294709286328996e-05-1.6733865719649482e-06j),(3.8217646142519715e-05+3.838440471164724e-05j),(-1.989809405339702e-06+5.5296832420230355e-05j),(-4.2621023526371305e-05+3.705250637574782e-05j),(-5.7286089301148616e-05-5.956371842571412e-06j),(-3.5424766452841724e-05-4.679732032889975e-05j),(1.0188552401879859e-05-5.889669345573067e-05j),(5.087441338614775e-05-3.3348770119860176e-05j),(6.011219235156119e-05+1.464875303365654e-05j),(3.08401649904448e-05+5.4814755327958024e-05j),(-1.92993042966614e-05+6.0918127296644974e-05j),(-5.858219236858437e-05+2.7916183084479396e-05j),(-6.130224337072047e-05-2.410236266015846e-05j),(-2.7693065179129537e-05-5.549908810013295e-05j),(1.573171202182589e-05-5.654791291606896e-05j),(3.4380213926433086e-05-5.489542667005277e-05j),(2.0989809954728987e-05-7.119539379803751e-05j),(-1.9794818028206094e-05-7.107879584852719e-05j),(-5.349485461415875e-05-5.019868235312235e-05j),(-7.11703638289254e-05-1.6030825748057728e-05j),(-6.940595196475177e-05+2.1184088980379823e-05j),(-5.035925098414616e-05+5.173877159093492e-05j),(-2.0217042906066625e-05+6.895360358891492e-05j),(1.3129208144947183e-05+7.03192832779113e-05j),(4.234365348635748e-05+5.728537459553635e-05j),(6.223724861724373e-05+3.409108895179975e-05j),(7.044175636363805e-05+6.200221924498071e-06j),(6.724452926930286e-05-2.1148194020888817e-05j),(5.486584684969453e-05-4.394563931989541e-05j),(3.651979492973959e-05-5.98667318970263e-05j),(1.5545082997128502e-05-6.823588981214419e-05j),(-5.2209356955904004e-06-6.967341705532481e-05j),(-2.3770371968935435e-05-6.560642798348301e-05j),(-3.898951463349453e-05-5.779527535385579e-05j),(-5.054141996009466e-05-4.796695695174632e-05j),(-5.8656364224667735e-05-3.758860182038451e-05j),(-6.39039473308301e-05-2.77712639585251e-05j),(-6.699395833404519e-05-1.9271125058573176e-05j),(-6.862699335347931e-05-1.2548921330156424e-05j),(-6.939631915318211e-05-7.852894554312028e-06j),(-6.973133805112479e-05-5.299720906812094e-06j),(-6.986924940403135e-05-4.937263013712222e-06j),(-6.984303034813088e-05-6.780331910103277e-06j),(-6.947857259130216e-05-1.0815495508270929e-05j)
"(35,)",(-6.987889674313485e-05+2.8532368026037722e-05j),(-3.1015686846723316e-05+5.488377783378586e-05j),(1.7877474266034758e-05+5.9199610683423264e-05j),(5.401938770735057e-05+2.7501059853415525e-05j),(5.6078797168986266e-05-1.9493867561257464e-05j),(2.4332975739863656e-05-5.275846159171635e-05j),(-2.0563241947768314e-05-5.2950096623643493e-05j),(-5.110837725570405e-05-2.1583616846143456e-05j),(-4.9872519342074255e-05+2.1033573355054074e-05j),(-1.9339401623500067e-05+4.907028921313927e-05j),(2.0833521360672593e-05+4.691098089507585e-05j),(4.663119715286436e-05+1.7709216784051806e-05j),(4.4135684226589155e-05-1.9856800336033196e-05j),(1.6838107062888757e-05-4.3746991376540916e-05j),(-1.7931704009056206e-05-4.161649291508313e-05j),(-4.0303189022694e-05-1.692949017926253e-05j),(-3.939841126631712e-05+1.4758291723868374e-05j),(-1.8275343283126243e-05+3.601556391155759e-05j),(9.774631823121096e-06+3.740417849215331e-05j),(3.015631034334145e-05+2.1253729031700315e-05j),(3.503831499518852e-05-1.8986252552493967e-06j),(2.595756973142373e-05-2.0785501293249334e-05j),(1.0529188118865981e-05-2.9575657123940115e-05j),(-3.382651977721241e-06-2.933431691407035e-05j),(-1.1733014480054828e-05-2.5119883274974488e-05j),(-1.4451861425084086e-05-2.1817416182200537e-05j),(-1.2843681705163462e-05-2.1665646189099062e-05j),(-7.280258429706461e-06-2.3960400872879353e-05j),(2.584855339133674e-06-2.559286318062896e-05j),(7.841529199233696e-06-1.5881995552334563e-05j),(2.4478652256187972e-06-2.2285062986931054e-05j),(-1.289803524485311e-05-1.8241029739393982e-05j),(-1.8975339628513695e-05-2.880501897508779e-06j),(-1.2924359011276852e-05+9.429047916762264e-06j),(-1.9413841283251378e-08-7.387760441101593e-09j),(-3.952792659851997e-08-1.0870152146685617e-08j),(-1.9540110169666566e-08-7.435810915516641e-09j),(-1.292435901127686e-05+9.429047916762244e-06j),(-1.8975339628513654e-05-2.8805018975087396e-06j),(-1.2898035244853096e-05-1.8241029739393975e-05j),(4.887476449309373e-06-2.4595078660861703e-05j),(2.3324506452651937e-05-1.4624730003989355e-05j),(2.8805667131887716e-05+7.542059619374692e-06j),(1.5210727813097227e-05+2.7995847765949274e-05j),(-1.0633449146833747e-05+3.209945972869632e-05j),(-3.236996353907594e-05+1.4960563498745552e-05j),(-3.466977545597988e-05-1.4061819831917616e-05j),(-1.4025809109273203e-05-3.64832777380141e-05j),(1.7756872972681157e-05-3.661169680681497e-05j),(4.03408450579696e-05-1.2500626610904598e-05j),(3.797836895039644e-05+2.1660666724616342e-05j),(1.0452539596192995e-05+4.393345332552519e-05j),(-2.5721713055996227e-05+3.880253337067601e-05j),(-4.724504347514989e-05+7.93526075557434e-06j),(-3.910639328405473e-05-2.9892392239253357e-05j),(-4.99491792562474e-06-5.025638490547821e-05j),(3.412766685274101e-05-3.8906706607423706e-05j),(5.2947092863289784e-05-1.673386571964914e-06j),(3.821764614251966e-05+3.83844047116475e-05j),(-1.989809405339347e-06+5.5296832420230436e-05j),(-4.262102352637124e-05+3.705250637574776e-05j),(-5.728608930114858e-05-5.9563718425715266e-06j),(-3.5424766452841656e-05-4.679732032889982e-05j),(1.0188552401879947e-05-5.8896693455730704e-05j),(5.087441338614776e-05-3.334877011986009e-05j),(6.011219235156108e-05+1.4648753033656584e-05j),(3.084016499044474e-05+5.481475532795808e-05j),(-1.9299304296661446e-05+6.091812729664517e-05j),(-5.858219236858395e-05+2.7916183084479633e-05j),(-5.860008490063367e-05-1.739956782724264e-05j),(-3.0150352101747516e-05-4.9394398572148696e-05j),(-1.6411004377937184e-05-6.172712056588684e-05j),(-3.7149358519780446e-05-6.306212815697574e-05j),(-6.449840210746467e-05-3.3640466759180036e-05j),(-7.216848762313221e-05+4.609233090063297e-06j),(-5.957409929778891e-05+4.0266524689645705e-05j),(-3.1789398030398595e-05+6.406306834439918e-05j),(2.810700491482811e-06+7.109350619175002e-05j),(3.536848170440605e-05+6.133747742135742e-05j),(5.888782356114645e-05+3.8730648049861085e-05j),(6.955397526674558e-05+9.402133153619525e-06j),(6.692740360310027e-05-2.022312548135562e-05j),(5.326210523364129e-05-4.4914890049886356e-05j),(3.2370263000253774e-05-6.145091367630362e-05j),(8.449880559805165e-06-6.87490426322908e-05j),(-1.4830300201937365e-05-6.749530441359334e-05j),(-3.485729436301455e-05-5.951610381492172e-05j),(-5.022218944963712e-05-4.7121632759208635e-05j),(-6.058842660259702e-05-3.2574233465086995e-05j),(-6.640784033192631e-05-1.774998717554583e-05j),(-6.859833406454555e-05-3.99224305020726e-06j),(-6.826074083193798e-05+7.885746267715961e-06j),(-6.647230778455248e-05+1.7506299064019254e-05j),(-6.416203325036408e-05+2.4793331607828034e-05j),(-6.205320876421121e-05+2.983716588358303e-05j),(-6.065022483157883e-05+3.278060621492841e-05j),(-6.024674199621604e-05+3.3736263260420764e-05j),(-6.093714067631421e-05+3.273759107649998e-05j),(-6.26200796954523e-05+2.972323527372406e-05j),(-6.499058409632368e-05+2.4554518021187434e-05j)
"(36,)",(-4.869383338512453e-05+5.691217294431978e-05j),(-3.093267296895009e-06+6.260566641832116e-05j),(4.2044866983427784e-05+4.4858911784711246e-05j),(6.0252877733690755e-05+1.0182144225479306e-06j),(4.1863909113734545e-05-4.159986453342555e-05j),(-4.954239921164994e-07-5.774911970852356e-05j),(-4.063623347781173e-05-3.9197031037591914e-05j),(-5.512567605180417e-05+1.3679303885141509e-06j),(-3.694254325847919e-05+3.910922176063105e-05j),(1.493353526394863e-06+5.240499767162869e-05j),(3.694026245327292e-05+3.519842745585222e-05j),(4.9587154737370654e-05-7.225538545017164e-07j),(3.407727312163198e-05-3.3986742306243914e-05j),(1.1652335812711084e-06-4.66176040551137e-05j),(-2.9980426093360144e-05-3.369593745736275e-05j),(-4.3305685375049635e-05-4.507031148955769e-06j),(-3.411768868958254e-05+2.4397707860894778e-05j),(-9.802753507668011e-06+3.9105813817800725e-05j),(1.619520104563753e-05+3.5102184914278704e-05j),(3.251537612784271e-05+1.760126076197623e-05j),(3.5097482655903566e-05-3.451726822450349e-06j),(2.7175119676413395e-05-1.9666259602246534e-05j),(1.5401703257219864e-05-2.7851056749713508e-05j),(5.509974443973734e-06-2.9656394152458703e-05j),(2.609702001117077e-07-2.868454902365523e-05j),(4.203428230536662e-08-2.7604189768246434e-05j),(4.384885345477948e-06-2.677535440923036e-05j),(1.2452943304725886e-05-2.434457588375219e-05j),(2.2116458355024125e-05-1.7415746018685614e-05j),(1.847756495178222e-05-5.660214952628872e-06j),(1.9685873173952876e-05-1.4846864782629839e-05j),(4.8874764493093566e-06-2.4595078660861727e-05j),(-1.2898035244853137e-05-1.8241029739394013e-05j),(-1.897533962851372e-05-2.8805018975087786e-06j),(-1.2924359011276837e-05+9.429047916762237e-06j),(-1.9540110169666566e-08-7.435810915516641e-09j),(-3.95279265985206e-08-1.0870152146686184e-08j),(-1.9635895023451236e-08-7.472260969023818e-09j),(-1.2924359011276837e-05+9.429047916762252e-06j),(-1.8975339628513695e-05-2.8805018975088176e-06j),(-1.2898035244853088e-05-1.8241029739394033e-05j),(4.887476449309331e-06-2.4595078660861703e-05j),(2.332450645265203e-05-1.4624730003989293e-05j),(2.8805667131887767e-05+7.5420596193746625e-06j),(1.5210727813097216e-05+2.7995847765949332e-05j),(-1.0633449146833815e-05+3.209945972869634e-05j),(-3.2369963539075995e-05+1.49605634987455e-05j),(-3.4669775455979895e-05-1.4061819831917572e-05j),(-1.402580910927317e-05-3.648327773801416e-05j),(1.775687297268114e-05-3.661169680681506e-05j),(4.034084505796971e-05-1.2500626610904442e-05j),(3.797836895039652e-05+2.166066672461639e-05j),(1.0452539596192948e-05+4.393345332552526e-05j),(-2.5721713055996366e-05+3.8802533370675885e-05j),(-4.724504347514994e-05+7.93526075557435e-06j),(-3.910639328405463e-05-2.9892392239253557e-05j),(-4.994917925624879e-06-5.025638490547816e-05j),(3.412766685274103e-05-3.890670660742362e-05j),(5.2947092863290015e-05-1.6733865719646952e-06j),(3.821764614251997e-05+3.8384404711647364e-05j),(-1.9898094053393728e-06+5.529683242023045e-05j),(-4.262102352637142e-05+3.7052506375747754e-05j),(-5.7286089301148683e-05-5.956371842571626e-06j),(-3.5424766452841676e-05-4.679732032889995e-05j),(1.0188552401880003e-05-5.8896693455730704e-05j),(5.087441338614772e-05-3.334877011986001e-05j),(6.01121923515611e-05+1.4648753033656708e-05j),(3.0840164990444676e-05+5.4814755327958336e-05j),(-1.9299304296661232e-05+6.091812729664506e-05j),(-5.193637756945562e-05+3.047926720031094e-05j),(-5.585547937415052e-05-1.1520038859696558e-05j),(-5.550262602191074e-05-2.9716459381460573e-05j),(-7.041257542478133e-05-1.5701261166007133e-05j),(-6.764265657894565e-05+2.374662796747802e-05j),(-4.534293656871867e-05+5.4968246721403276e-05j),(-1.1337141188588702e-05+6.993025319908539e-05j),(2.435404144185366e-05+6.610815216783672e-05j),(5.2669744743828436e-05+4.623229332988925e-05j),(6.773446453253275e-05+1.6592033124586488e-05j),(6.771842846670102e-05-1.5261530247078404e-05j),(5.442795732377396e-05-4.260946440272771e-05j),(3.207167783909887e-05-6.093074406109029e-05j),(5.758887821968778e-06-6.83750086221415e-05j),(-1.980450073976971e-05-6.547728238735857e-05j),(-4.115584023975127e-05-5.4414405119453064e-05j),(-5.639439603829709e-05-3.812728392645623e-05j),(-6.507525609563559e-05-1.955846647737344e-05j),(-6.784753737636917e-05-1.1385398796387743e-06j),(-6.600678899190086e-05+1.5453728284289672e-05j),(-6.108802007480694e-05+2.9306091931513614e-05j),(-5.456748193352286e-05+4.0143132506731165e-05j),(-4.768981985376463e-05+4.8132091921089975e-05j),(-4.140295555547265e-05+5.368447657292811e-05j),(-3.636714434018577e-05+5.7288432867812705e-05j),(-3.300267472261516e-05+5.9385029749840986e-05j),(-3.154660793232479e-05+6.028719946223123e-05j),(-3.2097687363258496e-05+6.0133625637235386e-05j),(-3.463702738421825e-05+5.8869753413174975e-05j),(-3.901942877620734e-05+5.6252045307130554e-05j),(-4.493666501670704e-05+5.1877293957191e-05j)
"(37,)",(-1.873729170375595e-05+7.194893709953787e-05j),(2.3821014237629597e-05+5.762913896045501e-05j),(5.6731807274850655e-05+2.2855682400257653e-05j),(5.496119015319799e-05-2.393478618274724e-05j),(2.116672881831091e-05-5.476091458972357e-05j),(-2.340337478509743e-05-5.246681917724087e-05j),(-5.244571429205593e-05-2.010507324738162e-05j),(-5.01976763702561e-05+2.213389203352098e-05j),(-1.9784906271999607e-05+4.973918467417646e-05j),(1.9984970998161467e-05+4.8193590656800635e-05j),(4.65349587636276e-05+2.035010564503939e-05j),(4.645869388751218e-05-1.6733351707852824e-05j),(2.197776312723382e-05-4.2609278748299275e-05j),(-1.2017898714112443e-05-4.489877835201913e-05j),(-3.749911069046117e-05-2.485504595766752e-05j),(-4.3152227214896274e-05+5.25822830545079e-06j),(-2.903765379616073e-05+3.024764113234271e-05j),(-4.3827301685772315e-06+4.012684030794036e-05j),(1.8950789249827595e-05+3.3835692764661334e-05j),(3.2820255239888044e-05+1.7471689997615474e-05j),(3.5565884304041894e-05-6.589730764919559e-07j),(3.067960214449999e-05-1.4588407088362674e-05j),(2.3397006874454812e-05-2.2445309288658862e-05j),(1.782469812313717e-05-2.5382365694410817e-05j),(1.59310269865911e-05-2.5300924742610684e-05j),(1.7931166797819058e-05-2.3087746827529026e-05j),(2.2777747666201936e-05-1.8137126308945693e-05j),(2.8089741403563554e-05-9.132597411739712e-06j),(3.0096857987450616e-05+4.265938375750324e-06j),(1.807091056624164e-05+1.0322170927261918e-05j),(2.6315141154565946e-05+4.52822027228389e-06j),(2.3324506452652066e-05-1.4624730003989365e-05j),(4.887476449309368e-06-2.4595078660861805e-05j),(-1.2898035244853171e-05-1.824102973939405e-05j),(-1.8975339628513695e-05-2.8805018975087913e-06j),(-1.292435901127686e-05+9.429047916762244e-06j),(-1.9635895023451236e-08-7.472260969023818e-09j),(-3.952792659852069e-08-1.0870152146686087e-08j),(-1.9540110169669587e-08-7.435810915515753e-09j),(-1.292435901127691e-05+9.429047916762225e-06j),(-1.8975339628513718e-05-2.8805018975088536e-06j),(-1.2898035244853113e-05-1.824102973939401e-05j),(4.887476449309428e-06-2.4595078660861744e-05j),(2.332450645265205e-05-1.462473000398935e-05j),(2.88056671318878e-05+7.54205961937469e-06j),(1.5210727813097203e-05+2.7995847765949393e-05j),(-1.0633449146833883e-05+3.209945972869634e-05j),(-3.236996353907598e-05+1.4960563498745548e-05j),(-3.4669775455979916e-05-1.4061819831917638e-05j),(-1.4025809109273239e-05-3.6483277738014204e-05j),(1.7756872972681306e-05-3.661169680681505e-05j),(4.0340845057969784e-05-1.25006266109045e-05j),(3.7978368950396576e-05+2.1660666724616447e-05j),(1.0452539596192817e-05+4.3933453325525285e-05j),(-2.5721713055996373e-05+3.880253337067593e-05j),(-4.724504347514999e-05+7.935260755574135e-06j),(-3.910639328405473e-05-2.9892392239253448e-05j),(-4.9949179256248595e-06-5.025638490547813e-05j),(3.412766685274131e-05-3.890670660742365e-05j),(5.294709286329014e-05-1.6733865719650429e-06j),(3.821764614251999e-05+3.838440471164738e-05j),(-1.989809405339561e-06+5.5296832420230504e-05j),(-4.2621023526371576e-05+3.705250637574767e-05j),(-5.728608930114878e-05-5.956371842571756e-06j),(-3.54247664528416e-05-4.679732032890007e-05j),(1.0188552401880114e-05-5.889669345573068e-05j),(5.0874413386147925e-05-3.3348770119859925e-05j),(6.0112192351561325e-05+1.4648753033656936e-05j),(3.084016499044485e-05+5.4814755327958085e-05j),(-1.2984848902767831e-05+5.785691434527033e-05j),(-4.585516111526086e-05+3.2458340378575084e-05j),(-5.8726587019126335e-05+1.9971175142899643e-05j),(-5.867832458644348e-05+4.011073818943728e-05j),(-2.846467649669231e-05+6.462903889299873e-05j),(8.917467861726023e-06+6.961286961172928e-05j),(4.2483453903452645e-05+5.5337897623184145e-05j),(6.37688089170369e-05+2.7309184279250275e-05j),(6.872121313684972e-05-6.195223246142509e-06j),(5.7930526187929846e-05-3.6844398270006237e-05j),(3.553215969182918e-05-5.837161542082398e-05j),(7.436226879756873e-06-6.763701934490367e-05j),(-2.0446123503469045e-05-6.462469791306062e-05j),(-4.350302528651075e-05-5.167522724671808e-05j),(-5.905152447185364e-05-3.237846287503622e-05j),(-6.6345930880722e-05-1.0509237628894217e-05j),(-6.616350852558697e-05+1.0749694419349412e-05j),(-6.0207125134566434e-05+2.9211659962985325e-05j),(-5.052486691253347e-05+4.3755524635224e-05j),(-3.9068513940708993e-05+5.416618035564522e-05j),(-2.743338479808306e-05+6.086491647911622e-05j),(-1.676380430529339e-05+6.462612441520775e-05j),(-7.77809510468649e-06+6.633960827300676e-05j),(-8.603342352685709e-07+6.684193257412166e-05j),(3.825896272154675e-06+6.681436562147408e-05j),(6.232895860945265e-06+6.673118098771915e-05j),(6.351526146675508e-06+6.683850091894277e-05j),(4.170047809436258e-06+6.714722250406078e-05j),(-3.27378555968362e-07+6.743082237822995e-05j),(-7.121960196382103e-06+6.722780757872451e-05j),(-1.60836603547903e-05+6.58577309891899e-05j)
"(38,)",(1.279461647795374e-05+7.270861241540202e-05j),(4.48699506883382e-05+4.2890335243967004e-05j),(6.086350918517055e-05-1.5243009031086194e-06j),(4.1145900921029625e-05-4.322068327410595e-05j),(-1.2142730352516078e-06-5.843330320425389e-05j),(-4.097105686258444e-05-3.991085329265641e-05j),(-5.5927023911043266e-05+5.440720901155665e-08j),(-3.925979223440992e-05+3.799591489849982e-05j),(-2.1206087225656865e-06+5.3279291502042844e-05j),(3.408234901866731e-05+3.925358396764735e-05j),(5.032236004369095e-05+5.536549789710232e-06j),(3.989641781139224e-05-2.88664402056612e-05j),(1.0486250603379685e-05-4.667666329822509e-05j),(-2.172975632868719e-05-4.101325245579023e-05j),(-4.15183348302841e-05-1.7271049310556968e-05j),(-4.190594657352052e-05+1.1672303641000982e-05j),(-2.585648359212145e-05+3.3119588650713154e-05j),(-2.5940886644127298e-06+4.043549561317546e-05j),(1.8255876559550927e-05+3.447290584002282e-05j),(3.108614006894392e-05+2.096308613981509e-05j),(3.541516766550843e-05+6.412979249324817e-06j),(3.419191199686429e-05-4.854874547713899e-06j),(3.1184693691930746e-05-1.137047815079663e-05j),(2.911595118323352e-05-1.3446571627625933e-05j),(2.9016190568430483e-05-1.1715119060700373e-05j),(3.0292800515533192e-05-6.344737184648771e-06j),(3.095515899547432e-05+2.6944352465836016e-06j),(2.805897712231527e-05+1.4567981303542263e-05j),(1.8860656889207463e-05+2.6463718087561934e-05j),(5.163644468458101e-06+2.158769032747267e-05j),(1.5744112797219275e-05+2.3873279493852768e-05j),(2.880566713188778e-05+7.542059619374628e-06j),(2.3324506452652008e-05-1.4624730003989415e-05j),(4.887476449309289e-06-2.4595078660861764e-05j),(-1.2898035244853139e-05-1.8241029739393935e-05j),(-1.8975339628513654e-05-2.8805018975087396e-06j),(-1.2924359011276837e-05+9.429047916762252e-06j),(-1.9540110169669587e-08-7.435810915515753e-09j),(-3.9527926598520844e-08-1.0870152146685344e-08j),(-1.9320205392820145e-08-7.352128156017136e-09j),(-1.2924359011276965e-05+9.429047916762284e-06j),(-1.8975339628513793e-05-2.880501897508791e-06j),(-1.2898035244853166e-05-1.8241029739394124e-05j),(4.887476449309355e-06-2.459507866086187e-05j),(2.3324506452652137e-05-1.4624730003989465e-05j),(2.8805667131887947e-05+7.542059619374712e-06j),(1.5210727813097284e-05+2.7995847765949518e-05j),(-1.0633449146833805e-05+3.209945972869651e-05j),(-3.236996353907611e-05+1.496056349874565e-05j),(-3.4669775455980146e-05-1.4061819831917585e-05j),(-1.4025809109273263e-05-3.648327773801442e-05j),(1.775687297268132e-05-3.661169680681531e-05j),(4.034084505797e-05-1.250062661090461e-05j),(3.797836895039669e-05+2.1660666724616576e-05j),(1.0452539596192954e-05+4.3933453325525475e-05j),(-2.5721713055996606e-05+3.880253337067606e-05j),(-4.724504347515014e-05+7.935260755574445e-06j),(-3.910639328405487e-05-2.9892392239253424e-05j),(-4.9949179256247935e-06-5.025638490547852e-05j),(3.412766685274121e-05-3.8906706607424126e-05j),(5.2947092863290327e-05-1.673386571965135e-06j),(3.821764614252013e-05+3.838440471164762e-05j),(-1.9898094053395896e-06+5.5296832420230795e-05j),(-4.2621023526371813e-05+3.70525063757479e-05j),(-5.728608930114903e-05-5.956371842571784e-06j),(-3.542476645284178e-05-4.679732032890021e-05j),(1.0188552401880165e-05-5.889669345573093e-05j),(5.087441338614832e-05-3.334877011986015e-05j),(6.011219235156149e-05+1.4648753033656526e-05j),(3.2881473409451274e-05+4.8212973101097746e-05j),(-7.4703378755519865e-06+5.480990421203621e-05j),(-2.511122704409525e-05+5.568784356742347e-05j),(-1.0612030528922056e-05+6.918787541337956e-05j),(2.7293220886285677e-05+6.395282353008439e-05j),(5.597336445499913e-05+4.0502707042057503e-05j),(6.832080008719833e-05+6.914234378304477e-06j),(6.266449362681279e-05-2.709885637163932e-05j),(4.223029615026278e-05-5.317120831012563e-05j),(1.3322933974174632e-05-6.622943659708413e-05j),(-1.691414990770108e-05-6.507696994344635e-05j),(-4.240769177452026e-05-5.180787030777414e-05j),(-5.9292956970283156e-05-3.0534796388082185e-05j),(-6.619811133573073e-05-5.971357858646992e-06j),(-6.385939520199663e-05+1.7718282897381135e-05j),(-5.437619674036748e-05+3.759789652796439e-05j),(-4.0406779471597394e-05+5.2156966297885166e-05j),(-2.4514903215358133e-05+6.114711143984321e-05j),(-8.76273806067466e-06+6.522397607102019e-05j),(5.45069926424716e-06+6.554559073740441e-05j),(1.7363908492960456e-05+6.342893974609152e-05j),(2.6717327390883485e-05+6.011121400674781e-05j),(3.357684847557221e-05+5.661843127985345e-05j),(3.816442737307817e-05+5.3718190831991244e-05j),(4.072152094382293e-05+5.1923816684044194e-05j),(4.141432620507853e-05+5.151888753993247e-05j),(4.028069165686133e-05+5.257876951472075e-05j),(3.721624243602548e-05+5.4975501018038554e-05j),(3.199919007914898e-05+5.836249901339175e-05j),(2.4356326679305455e-05+6.214578964131557e-05j),(1.4073504171142857e-05+6.54589201704362e-05j)
