index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(39,)",(4.003490167000388e-05+6.144049200217667e-05j),(5.7551777620103406e-05+2.2581646961124365e-05j),(5.5750932503874926e-05-2.386306964216899e-05j),(2.2705004811453333e-05-5.493840406365677e-05j),(-2.149597111734221e-05-5.411597252822135e-05j),(-5.1857807856815645e-05-2.3644869315466264e-05j),(-5.271110365160935e-05+1.8123990995086365e-05j),(-2.5515748927099626e-05+4.812029600156507e-05j),(1.348637888289509e-05+5.143536029563984e-05j),(4.338252568562988e-05+2.8418980932119306e-05j),(5.001446796191015e-05-7.2080216939373e-06j),(3.2363397714209746e-05-3.7033082074514e-05j),(1.2051038572523894e-06-4.7799143730111066e-05j),(-2.801630119937519e-05-3.7024926533480334e-05j),(-4.334306264384317e-05-1.2211475473656421e-05j),(-4.106948793950303e-05+1.468789031635645e-05j),(-2.542841683505508e-05+3.366826333706895e-05j),(-4.5999909806796574e-06+4.049856851441302e-05j),(1.3956893383210539e-05+3.676500228559409e-05j),(2.6327037783444132e-05+2.7269713114992986e-05j),(3.234239575845869e-05+1.6974401450187902e-05j),(3.4028182964067474e-05+9.169892134010499e-06j),(3.372435820321283e-05+5.251182905816766e-06j),(3.2841763285363496e-05+5.421950219445655e-06j),(3.1420450092958185e-05+9.383387078805364e-06j),(2.8257209411182006e-05+1.6435516598659742e-05j),(2.1485589831756084e-05+2.5009033270545892e-05j),(9.683602594009217e-06+3.2161567871671994e-05j),(-6.6305927418414835e-06+3.3829121615381175e-05j),(-1.293312208635075e-05+1.9620625675996827e-05j),(-7.0677050174447406e-06+2.953866828573258e-05j),(1.5210727813097183e-05+2.799584776594938e-05j),(2.8805667131887808e-05+7.542059619374698e-06j),(2.3324506452652045e-05-1.4624730003989384e-05j),(4.887476449309351e-06-2.45950786608617e-05j),(-1.2898035244853096e-05-1.8241029739393975e-05j),(-1.8975339628513695e-05-2.8805018975088176e-06j),(-1.292435901127691e-05+9.429047916762225e-06j),(-1.9320205392820145e-08-7.352128156017136e-09j),(-3.9527926598520275e-08-1.087015214668602e-08j),(-1.9351316834665764e-08-7.363967331790233e-09j),(-1.2924359011276743e-05+9.429047916762198e-06j),(-1.8975339628513576e-05-2.8805018975087667e-06j),(-1.2898035244853095e-05-1.824102973939385e-05j),(4.8874764493092405e-06-2.4595078660861588e-05j),(2.3324506452651835e-05-1.4624730003989315e-05j),(2.8805667131887598e-05+7.542059619374585e-06j),(1.5210727813097188e-05+2.7995847765949095e-05j),(-1.063344914683363e-05+3.209945972869614e-05j),(-3.236996353907569e-05+1.496056349874561e-05j),(-3.4669775455979746e-05-1.4061819831917441e-05j),(-1.4025809109273224e-05-3.648327773801398e-05j),(1.7756872972681062e-05-3.6611696806814904e-05j),(4.034084505796947e-05-1.2500626610904403e-05j),(3.797836895039627e-05+2.1660666724616237e-05j),(1.0452539596192731e-05+4.393345332552499e-05j),(-2.5721713055996034e-05+3.880253337067571e-05j),(-4.7245043475149464e-05+7.935260755574413e-06j),(-3.910639328405453e-05-2.9892392239253238e-05j),(-4.994917925625235e-06-5.0256384905477934e-05j),(3.4127666852740664e-05-3.890670660742374e-05j),(5.294709286328974e-05-1.6733865719651212e-06j),(3.8217646142519755e-05+3.8384404711647133e-05j),(-1.989809405339424e-06+5.52968324202302e-05j),(-4.2621023526371204e-05+3.705250637574753e-05j),(-5.728608930114824e-05-5.956371842571569e-06j),(-3.5424766452841344e-05-4.67973203288996e-05j),(1.0188552401880087e-05-5.889669345573046e-05j),(5.087441338614726e-05-3.334877011986004e-05j),(5.673494194529027e-05+8.74521822644937e-06j),(3.439579447689983e-05+4.219657177398472e-05j),(2.3180069377582867e-05+5.548371955528658e-05j),(4.261083134454741e-05+5.41429440093864e-05j),(6.429825875593758e-05+2.3417212432140085e-05j),(6.675287012122223e-05-1.286815344779662e-05j),(5.1054357728635115e-05-4.42432375939668e-05j),(2.304885415587141e-05-6.307907105712288e-05j),(-9.1713245570238e-06-6.615281721854888e-05j),(-3.785984580970102e-05-5.4599026497499416e-05j),(-5.749094574370414e-05-3.267227222756496e-05j),(-6.556868792359756e-05-5.996581394737316e-06j),(-6.244578094330891e-05+2.0065138842938698e-05j),(-5.049450048345896e-05+4.151712682276897e-05j),(-3.304768043046751e-05+5.6186597584221595e-05j),(-1.3452195953891569e-05+6.362598599591901e-05j),(5.571769392667938e-06+6.467388164456807e-05j),(2.222197760905131e-05+6.0899644124253996e-05j),(3.561696371165994e-05+5.4101943961462445e-05j),(4.5618241268781506e-05+4.5952069248121726e-05j),(5.2578711223845934e-05+3.7801624134836274e-05j),(5.709585168420809e-05+3.062759376607095e-05j),(5.9812460613419974e-05+2.506748297703559e-05j),(6.127754112341099e-05+2.149660820216923e-05j),(6.186107824790185e-05+2.0109427185194658e-05j),(6.170913522792315e-05+2.0979455193576558e-05j),(6.072721886138356e-05+2.4083592460104942e-05j),(5.8586757038610935e-05+2.9285574362170023e-05j),(5.475848456752088e-05+3.62809894562489e-05j),(4.858440077622732e-05+4.451502397478765e-05j),(3.940337310148718e-05+5.309539134699371e-05j)
"(40,)",(5.942352288527616e-05+4.2179650047634594e-05j),(6.160864046336592e-05+8.492549687878187e-07j),(4.409036920188616e-05-4.1348850695206875e-05j),(3.2805385758858745e-06-5.9169813331830564e-05j),(-3.7445239165404676e-05-4.4370178904994894e-05j),(-5.643136611359518e-05-6.810432537137259e-06j),(-4.519242930031688e-05+3.239840500726873e-05j),(-1.1630549491454222e-05+5.309532916999159e-05j),(2.5780798558308594e-05+4.64057388080268e-05j),(4.860324923079877e-05+1.792137065566164e-05j),(4.7567641598110476e-05-1.6964984412282554e-05j),(2.5701059489583212e-05-4.1939395529394853e-05j),(-5.1443388644407066e-06-4.7582511470374306e-05j),(-3.136319628724561e-05-3.4356537209430966e-05j),(-4.398374074934334e-05-1.0272131896125917e-05j),(-4.13761667478769e-05+1.438912797689882e-05j),(-2.7904535016516373e-05+3.197776567814856e-05j),(-1.032064645306082e-05+3.975898027037422e-05j),(5.675549991324392e-06+3.931907171225745e-05j),(1.7142722360152007e-05+3.437777760702688e-05j),(2.3722882326125283e-05+2.8631538374224627e-05j),(2.642113639390947e-05+2.4584085753083976e-05j),(2.6328149656411717e-05+2.3377519207387516e-05j),(2.3857639122392066e-05+2.5074912558020985e-05j),(1.8621219108062826e-05+2.8856095602273364e-05j),(9.872520642632918e-06+3.296817139061541e-05j),(-2.5913530955213556e-06+3.470721051491825e-05j),(-1.735202465922557e-05+3.093001677074298e-05j),(-3.0731796942976917e-05+1.940216808829321e-05j),(-2.4376657551256346e-05+4.186137865465204e-06j),(-2.784756224280534e-05+1.5860959812027492e-05j),(-1.0633449146833886e-05+3.209945972869634e-05j),(1.5210727813097205e-05+2.7995847765949423e-05j),(2.8805667131887828e-05+7.5420596193747125e-06j),(2.3324506452652008e-05-1.4624730003989318e-05j),(4.887476449309373e-06-2.4595078660861703e-05j),(-1.2898035244853088e-05-1.8241029739394033e-05j),(-1.8975339628513718e-05-2.8805018975088536e-06j),(-1.2924359011276965e-05+9.429047916762284e-06j),(-1.9351316834665764e-08-7.363967331790233e-09j),(-3.952792659852378e-08-1.0870152146683603e-08j),(-1.957193445333012e-08-7.447921356749637e-09j),(-1.2924359011276911e-05+9.429047916762267e-06j),(-1.897533962851375e-05-2.8805018975087667e-06j),(-1.2898035244853193e-05-1.8241029739394023e-05j),(4.887476449309333e-06-2.4595078660861798e-05j),(2.3324506452652072e-05-1.4624730003989398e-05j),(2.8805667131887835e-05+7.542059619374622e-06j),(1.5210727813097296e-05+2.7995847765949352e-05j),(-1.0633449146833701e-05+3.209945972869645e-05j),(-3.236996353907605e-05+1.4960563498745626e-05j),(-3.466977545598007e-05-1.4061819831917602e-05j),(-1.4025809109273278e-05-3.6483277738014346e-05j),(1.7756872972681353e-05-3.6611696806815135e-05j),(4.0340845057969845e-05-1.2500626610904502e-05j),(3.797836895039655e-05+2.1660666724616586e-05j),(1.0452539596193022e-05+4.3933453325525265e-05j),(-2.5721713055996217e-05+3.8802533370675946e-05j),(-4.724504347515006e-05+7.935260755574328e-06j),(-3.910639328405506e-05-2.9892392239253286e-05j),(-4.9949179256252026e-06-5.025638490547835e-05j),(3.4127666852741125e-05-3.890670660742398e-05j),(5.294709286329025e-05-1.6733865719649692e-06j),(3.821764614252004e-05+3.838440471164761e-05j),(-1.9898094053396082e-06+5.529683242023065e-05j),(-4.2621023526371597e-05+3.705250637574768e-05j),(-5.728608930114877e-05-5.956371842571825e-06j),(-3.54247664528417e-05-4.679732032890028e-05j),(1.0188552401879855e-05-5.889669345573078e-05j),(4.436248641930961e-05-3.4884804405473255e-05j),(5.3425177271127943e-05+3.6137631583988322e-06j),(5.545613434747513e-05+2.0601560123890457e-05j),(6.753900188503899e-05+5.761321746547904e-06j),(6.0046136801862475e-05-3.041148840841538e-05j),(3.5722401797629376e-05-5.651133625251026e-05j),(2.8000668710004628e-06-6.636800658038236e-05j),(-2.9398810218288594e-05-5.911910951461572e-05j),(-5.324759420798241e-05-3.8404350692999895e-05j),(-6.44661187491216e-05-1.0456789895216133e-05j),(-6.243989219619064e-05+1.8050615589600384e-05j),(-4.948135329447039e-05+4.171243288424506e-05j),(-2.9546488184177424e-05+5.7302829312266484e-05j),(-6.920484889037741e-06+6.388707540450358e-05j),(1.4772958764508639e-05+6.235891984295184e-05j),(3.3095407177502985e-05+5.471335474526077e-05j),(4.688473221696088e-05+4.332613552443504e-05j),(5.604867054018159e-05+3.0409521707404582e-05j),(6.12197748917128e-05+1.7703948755505314e-05j),(6.340106704973546e-05+6.383499197191894e-06j),(6.367965906360207e-05-2.8889157375387437e-06j),(6.303546325773988e-05-9.8284026397136e-06j),(6.223684605153111e-05-1.4375596394850238e-05j),(6.17975160705112e-05-1.656319963574176e-05j),(6.196582502262946e-05-1.6421801934628794e-05j),(6.272382071859336e-05-1.393338573409253e-05j),(6.37843609500303e-05-9.035254679315645e-06j),(6.458747692972309e-05-1.6749038482528851e-06j),(6.431010896219944e-05+8.086300906698879e-06j),(6.191429328123651e-05+1.9929705606800902e-05j),(5.6264486958835494e-05+3.311903322187876e-05j)
"(41,)",(6.981336899178774e-05+1.934062874536104e-05j),(5.840695431676644e-05-1.9082736354752663e-05j),(2.8956135954975415e-05-5.2881421565242584e-05j),(-1.4439055485362436e-05-5.7330060691796025e-05j),(-4.834603233285547e-05-3.1925599819579975e-05j),(-5.611277516377851e-05+8.393630587859989e-06j),(-3.576323704871257e-05+4.247209648135748e-05j),(6.181854073732253e-07+5.429283930177426e-05j),(3.456376851346439e-05+4.025185338775516e-05j),(5.097761035328508e-05+9.200387535801726e-06j),(4.4684083788810926e-05-2.3602856359892123e-05j),(2.106589323143996e-05-4.4524968546024926e-05j),(-8.362904607351573e-06-4.723420005974846e-05j),(-3.220686879767284e-05-3.377849067858864e-05j),(-4.38464639039574e-05-1.1652347827601051e-05j),(-4.273954480633574e-05+1.0712707327879355e-05j),(-3.274720000981915e-05+2.7493202176427705e-05j),(-1.9206809989574865e-05+3.675315886575389e-05j),(-6.515474486557894e-06+3.968405419931054e-05j),(2.893550095872755e-06+3.892199471456717e-05j),(8.309748236007536e-06+3.703765997835869e-05j),(9.915177098365569e-06+3.5709141002270664e-05j),(8.028425854803701e-06+3.54964072896288e-05j),(2.787316876267864e-06+3.5894181898963555e-05j),(-5.654722229632565e-06+3.5460945298471006e-05j),(-1.6542380092088092e-05+3.2095053023777436e-05j),(-2.7854624950285306e-05+2.369568353669464e-05j),(-3.6073004053647377e-05+9.31820264658054e-06j),(-3.692166743665203e-05-9.503966107233532e-06j),(-2.0654163471254202e-05-1.564086426976146e-05j),(-3.212917560060028e-05-9.963318784340206e-06j),(-3.236996353907598e-05+1.4960563498745548e-05j),(-1.0633449146833781e-05+3.209945972869639e-05j),(1.5210727813097269e-05+2.799584776594935e-05j),(2.8805667131887716e-05+7.542059619374624e-06j),(2.3324506452651937e-05-1.4624730003989355e-05j),(4.887476449309331e-06-2.4595078660861703e-05j),(-1.2898035244853113e-05-1.824102973939401e-05j),(-1.8975339628513793e-05-2.880501897508791e-06j),(-1.2924359011276743e-05+9.429047916762198e-06j),(-1.957193445333012e-08-7.447921356749637e-09j),(-3.9527926598520195e-08-1.0870152146686322e-08j),(-1.963589502345077e-08-7.472260969024054e-09j),(-1.2924359011276823e-05+9.429047916762254e-06j),(-1.897533962851367e-05-2.8805018975087502e-06j),(-1.2898035244853123e-05-1.8241029739393962e-05j),(4.887476449309333e-06-2.459507866086169e-05j),(2.3324506452651917e-05-1.4624730003989374e-05j),(2.880566713188771e-05+7.542059619374581e-06j),(1.5210727813097296e-05+2.7995847765949223e-05j),(-1.0633449146833737e-05+3.209945972869632e-05j),(-3.236996353907593e-05+1.496056349874561e-05j),(-3.466977545597995e-05-1.4061819831917561e-05j),(-1.4025809109273117e-05-3.648327773801419e-05j),(1.7756872972681228e-05-3.661169680681498e-05j),(4.034084505796972e-05-1.250062661090431e-05j),(3.797836895039642e-05+2.1660666724616284e-05j),(1.0452539596192941e-05+4.3933453325524974e-05j),(-2.5721713055996288e-05+3.880253337067583e-05j),(-4.7245043475149823e-05+7.93526075557464e-06j),(-3.9106393284054847e-05-2.9892392239253126e-05j),(-4.994917925625039e-06-5.025638490547816e-05j),(3.412766685274105e-05-3.89067066074238e-05j),(5.294709286329005e-05-1.6733865719649675e-06j),(3.8217646142519864e-05+3.838440471164742e-05j),(-1.989809405339586e-06+5.5296832420230314e-05j),(-4.2621023526371475e-05+3.705250637574745e-05j),(-5.7286089301148724e-05-5.956371842571885e-06j),(-3.542476645284161e-05-4.679732032889975e-05j),(4.714783033881943e-06-5.524847924677339e-05j),(3.845108309538243e-05-3.595146769248295e-05j),(5.2029123939253066e-05-2.601585913521175e-05j),(4.949693829821972e-05-4.463558735257619e-05j),(1.854051512053351e-05-6.351716624053055e-05j),(-1.6431292458227312e-05-6.362202227227202e-05j),(-4.5538529983701405e-05-4.676977103037401e-05j),(-6.20125117909185e-05-1.905433673543771e-05j),(-6.342913508043175e-05+1.170527843599548e-05j),(-5.139766052572769e-05+3.8399912426033325e-05j),(-3.0211538524544662e-05+5.6249720520489236e-05j),(-5.1467234759628545e-06+6.336700840440089e-05j),(1.9008527670684194e-05+6.041791832018004e-05j),(3.8864126372041506e-05+4.975680471432733e-05j),(5.272248271381155e-05+3.443460476092645e-05j),(6.0393249319970765e-05+1.7377821145646078e-05j),(6.274622311407862e-05+8.803840497976728e-07j),(6.12069140340367e-05-1.358571164625014e-05j),(5.733325441037071e-05-2.531870851541375e-05j),(5.253459339161662e-05-3.419959826058826e-05j),(4.793279153026212e-05-4.046161096548196e-05j),(4.4330118923414963e-05-4.447843028962914e-05j),(4.223738075673305e-05-4.6600939284209454e-05j),(4.192009069275641e-05-4.7049351584259315e-05j),(4.343228628403986e-05-4.585644719306075e-05j),(4.662128408335768e-05-4.2856493028512464e-05j),(5.11002398328031e-05-3.7719222918927826e-05j),(5.619903250128542e-05-3.0034122207964852e-05j),(6.091835318417478e-05-1.9452170191966503e-05j),(6.392593550285157e-05-5.885392868000947e-06j),(6.36433692214292e-05+1.0254249122243771e-05j)
"(42,)",(7.197090880232268e-05-3.3209065531369476e-06j),(5.0149318495920796e-05-3.527987240858402e-05j),(1.3055839412089875e-05-5.8742889560523293e-05j),(-2.8942049575784845e-05-5.14409939031986e-05j),(-5.462149926348227e-05-1.9082199790808644e-05j),(-5.2725573274702605e-05+2.080322117797607e-05j),(-2.6359617893760127e-05+4.8831137916968164e-05j),(1.031808052067327e-05+5.330065966754393e-05j),(4.027123154969369e-05+3.4575631627330354e-05j),(5.176736822621618e-05+3.0121250394288577e-06j),(4.2588403854368424e-05-2.7365575107196884e-05j),(1.906775108260153e-05-4.555198720543458e-05j),(-8.433134916813572e-06-4.7389475919826236e-05j),(-3.0644351509358005e-05-3.5479175659223634e-05j),(-4.262451153446473e-05-1.6277800257168637e-05j),(-4.4239648572153334e-05+3.4891976041486003e-06j),(-3.858085399812542e-05+1.930650890060654e-05j),(-2.9742258515511126e-05+2.9567962461975284e-05j),(-2.115049968750362e-05+3.4883609532119566e-05j),(-1.4903742992212205e-05+3.6847224498003976e-05j),(-1.1912286207189413e-05+3.697081242130213e-05j),(-1.2346142080388462e-05+3.607520959785169e-05j),(-1.5962532829254203e-05+3.409759457015663e-05j),(-2.2116527957589413e-05+3.019328402077816e-05j),(-2.950064826915927e-05+2.309929989544205e-05j),(-3.586568195891688e-05+1.1806597044060855e-05j),(-3.811153360256962e-05-3.502567023892838e-06j),(-3.309902718841602e-05-2.0576569403810632e-05j),(-1.9200818382137488e-05-3.489424732079493e-05j),(-2.812832126968599e-06-2.688467684258592e-05j),(-1.533901002679794e-05-3.16338928188713e-05j),(-3.466977545597991e-05-1.406181983191771e-05j),(-3.2369963539076056e-05+1.4960563498745521e-05j),(-1.0633449146833859e-05+3.209945972869639e-05j),(1.5210727813097144e-05+2.799584776594933e-05j),(2.8805667131887716e-05+7.542059619374692e-06j),(2.332450645265203e-05-1.4624730003989293e-05j),(4.887476449309428e-06-2.4595078660861744e-05j),(-1.2898035244853166e-05-1.8241029739394124e-05j),(-1.8975339628513576e-05-2.8805018975087667e-06j),(-1.2924359011276911e-05+9.429047916762267e-06j),(-1.963589502345077e-08-7.472260969024054e-09j),(-3.9527926598519983e-08-1.0870152146685872e-08j),(-1.954011016966914e-08-7.435810915515916e-09j),(-1.2924359011276842e-05+9.429047916762239e-06j),(-1.897533962851367e-05-2.88050189750879e-06j),(-1.2898035244853093e-05-1.8241029739393985e-05j),(4.887476449309299e-06-2.4595078660861673e-05j),(2.3324506452651933e-05-1.462473000398934e-05j),(2.880566713188773e-05+7.542059619374578e-06j),(1.52107278130972e-05+2.7995847765949305e-05j),(-1.0633449146833759e-05+3.209945972869633e-05j),(-3.236996353907597e-05+1.4960563498745552e-05j),(-3.4669775455979855e-05-1.4061819831917685e-05j),(-1.4025809109273091e-05-3.6483277738014176e-05j),(1.7756872972681424e-05-3.6611696806814904e-05j),(4.034084505796963e-05-1.2500626610904434e-05j),(3.79783689503963e-05+2.1660666724616294e-05j),(1.0452539596192756e-05+4.393345332552518e-05j),(-2.5721713055996125e-05+3.880253337067603e-05j),(-4.7245043475149823e-05+7.93526075557461e-06j),(-3.9106393284054786e-05-2.9892392239253245e-05j),(-4.994917925624977e-06-5.0256384905478185e-05j),(3.4127666852741105e-05-3.8906706607423774e-05j),(5.294709286329004e-05-1.6733865719648656e-06j),(3.821764614251975e-05+3.838440471164739e-05j),(-1.989809405339755e-06+5.529683242023028e-05j),(-4.2621023526371746e-05+3.705250637574742e-05j),(-5.728608930114848e-05-5.956371842571679e-06j),(-3.647611184275693e-05-4.0419759263769255e-05j),(-1.9036107896303756e-08-5.171726619656101e-05j),(1.622455885106589e-05-5.4814824668506044e-05j),(1.1877201212453263e-06-6.548625841209359e-05j),(-3.308019814804835e-05-5.5961471394325845e-05j),(-5.658601098670064e-05-3.104749579511602e-05j),(-6.41009652018451e-05+9.67371900066642e-07j),(-5.551931362745859e-05+3.1234898459548736e-05j),(-3.480905770770016e-05+5.290427852306943e-05j),(-8.045529545005771e-06+6.247289184652996e-05j),(1.862625426323193e-05+5.985311102475182e-05j),(4.0483493345801154e-05+4.750736459280255e-05j),(5.491576592762575e-05+2.9180793283401382e-05j),(6.138179966474748e-05+8.70810310111174e-06j),(6.089170605314571e-05-1.0813744645287675e-05j),(5.531542890700468e-05-2.740326196342304e-05j),(4.67538639968582e-05-4.0193406582668696e-05j),(3.7100674212386984e-05-4.919557397371587e-05j),(2.782182102639617e-05-5.497421608891443e-05j),(1.991356474616038e-05-5.833783707243878e-05j),(1.3972241543049747e-05-6.010064482286613e-05j),(1.0310391629046971e-05-6.0926407723164346e-05j),(9.069487287055688e-06-6.124062599972412e-05j),(1.0297972566100046e-05-6.118876897105838e-05j),(1.3978441633669075e-05-6.062257489473611e-05j),(1.9998655634429174e-05-5.910790678400437e-05j),(2.8070307070260482e-05-5.596158487791301e-05j),(3.761077646038212e-05-5.0336455250016884e-05j),(4.7619217794749784e-05-4.1378649213757585e-05j),(5.659825230721337e-05-2.8472750296958123e-05j),(6.258996005169902e-05-1.1564404172352899e-05j)
"(43,)",(6.781428194225226e-05-2.3241110295831275e-05j),(3.918008618480698e-05-4.7047499238268685e-05j),(-1.6579750065231754e-06-6.008030762889653e-05j),(-3.97648346018893e-05-4.3545383335147524e-05j),(-5.7343853091274356e-05-7.449033293591085e-06j),(-4.801773484788431e-05+3.0098089922787775e-05j),(-1.831121563849285e-05+5.239887809402473e-05j),(1.7189091362399265e-05+5.154131199790468e-05j),(4.356179097557225e-05+3.0449824812528034e-05j),(5.1956984335253276e-05-3.3214554935889683e-07j),(4.19869340536662e-05-2.8525084808543762e-05j),(1.994069077284871e-05-4.536750806078347e-05j),(-5.322810234211472e-06-4.805540660991996e-05j),(-2.6363137594495217e-05-3.9081249547911585e-05j),(-3.9355652459679165e-05-2.3698130024608728e-05j),(-4.416965108282908e-05-7.198428802050985e-06j),(-4.3060798108481536e-05+6.7999608215617e-06j),(-3.9046148822945075e-05+1.6752500409090214e-05j),(-3.4728906087300164e-05+2.2653946791412433e-05j),(-3.179834732500335e-05+2.5180030098255932e-05j),(-3.101732216820326e-05+2.4967144266943067e-05j),(-3.2375158549332396e-05+2.2228696444619248e-05j),(-3.5175211804967656e-05+1.6726703030461567e-05j),(-3.801758520202535e-05+8.061858197558537e-06j),(-3.882475421328066e-05-3.770963253240485e-06j),(-3.5163300932306494e-05-1.7698704185835235e-05j),(-2.5058581603114986e-05-3.10678235373366e-05j),(-8.226207286071265e-06-3.978077194224818e-05j),(1.2779998404843296e-05-3.94432480616908e-05j),(1.8414637857226646e-05-2.1237952288363884e-05j),(1.3145302716541592e-05-3.416988491621932e-05j),(-1.40258091092732e-05-3.6483277738014244e-05j),(-3.466977545598e-05-1.4061819831917622e-05j),(-3.2369963539076015e-05+1.4960563498745631e-05j),(-1.063344914683376e-05+3.209945972869632e-05j),(1.5210727813097227e-05+2.7995847765949274e-05j),(2.8805667131887767e-05+7.5420596193746625e-06j),(2.332450645265205e-05-1.462473000398935e-05j),(4.887476449309355e-06-2.459507866086187e-05j),(-1.2898035244853095e-05-1.824102973939385e-05j),(-1.897533962851375e-05-2.8805018975087667e-06j),(-1.2924359011276823e-05+9.429047916762254e-06j),(-1.954011016966914e-08-7.435810915515916e-09j),(-3.952792659852024e-08-1.0870152146686024e-08j),(-1.9413841283263236e-08-7.387760441102626e-09j),(-1.292435901127694e-05+9.429047916762283e-06j),(-1.8975339628513786e-05-2.880501897508835e-06j),(-1.2898035244853186e-05-1.8241029739394053e-05j),(4.88747644930935e-06-2.459507866086181e-05j),(2.3324506452652066e-05-1.4624730003989459e-05j),(2.8805667131887896e-05+7.542059619374722e-06j),(1.52107278130973e-05+2.799584776594949e-05j),(-1.0633449146833883e-05+3.209945972869653e-05j),(-3.236996353907619e-05+1.4960563498745514e-05j),(-3.466977545598006e-05-1.4061819831917751e-05j),(-1.4025809109273015e-05-3.648327773801445e-05j),(1.7756872972681374e-05-3.6611696806815135e-05j),(4.0340845057969764e-05-1.2500626610904434e-05j),(3.7978368950396535e-05+2.1660666724616654e-05j),(1.0452539596193085e-05+4.393345332552543e-05j),(-2.5721713055996305e-05+3.880253337067618e-05j),(-4.724504347515014e-05+7.935260755574477e-06j),(-3.910639328405499e-05-2.989239223925354e-05j),(-4.994917925624918e-06-5.025638490547853e-05j),(3.412766685274139e-05-3.890670660742394e-05j),(5.2947092863290266e-05-1.673386571964803e-06j),(3.821764614251987e-05+3.8384404711647737e-05j),(-1.9898094053398657e-06+5.5296832420230795e-05j),(-4.2621023526371597e-05+3.705250637574774e-05j),(-5.341385142300894e-05-9.273214861050569e-07j),(-3.711581128842689e-05-3.4652151242527365e-05j),(-2.8458240867628117e-05-4.839499452601248e-05j),(-4.6173168550677064e-05-4.478262154073871e-05j),(-6.22995803450687e-05-1.3877171434716764e-05j),(-6.0256566318593976e-05+1.9577955731067243e-05j),(-4.253282105396486e-05+4.636402304682212e-05j),(-1.5373732200589527e-05+6.059046329660494e-05j),(1.3760757887636677e-05+6.059421064803771e-05j),(3.84454759279391e-05+4.838555547131859e-05j),(5.464462800384654e-05+2.8218141349816854e-05j),(6.103871381031758e-05+4.9646988219115836e-06j),(5.855286061317135e-05-1.7177538096369263e-05j),(4.948047220387727e-05-3.540334224351978e-05j),(3.657692195219861e-05-4.844677068346407e-05j),(2.2369351542021854e-05-5.632728846863587e-05j),(8.774972778056701e-06-5.990937499342945e-05j),(-2.9989689298114714e-06-6.045419477578042e-05j),(-1.2362193064824888e-05-5.92688193675942e-05j),(-1.9154431442897694e-05-5.7486599938067004e-05j),(-2.344310732941717e-05-5.596246421438775e-05j),(-2.5353886117067227e-05-5.524357722306533e-05j),(-2.495654249763065e-05-5.557354162908621e-05j),(-2.2213284283587243e-05-5.689882347640014e-05j),(-1.6991088880389638e-05-5.8862637192554966e-05j),(-9.138969081261295e-06-6.079019822419653e-05j),(1.371038472709004e-06-6.168781660926225e-05j),(1.4250115092632472e-05-6.0293925440932e-05j),(2.8678145248637467e-05-5.522737792811161e-05j),(4.313127901737896e-05-4.526886283236727e-05j),(5.534536055986646e-05-2.9776481761076738e-05j)
