index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(44,)",(5.96758926859974e-05-3.9128290734835324e-05j),(2.7520890664518657e-05-5.463276013880132e-05j),(-1.4060154031648502e-05-5.8400808480130164e-05j),(-4.7181163776740475e-05-3.53525098617085e-05j),(-5.779794053641357e-05+2.0498304619688923e-06j),(-4.340211735799997e-05+3.6490209761984297e-05j),(-1.2401170782042996e-05+5.4162877352047716e-05j),(2.1289337073696943e-05+5.008066804020858e-05j),(4.5004777095110264e-05+2.8490189661350017e-05j),(5.210040807246449e-05-7.331272885538542e-07j),(4.309466253656384e-05-2.716513225290803e-05j),(2.3630228159075253e-05-4.380956829323132e-05j),(1.0138741512584917e-06-4.860046377567086e-05j),(-1.8795664720670673e-05-4.35707011925316e-05j),(-3.2681629078160685e-05-3.2806362978183166e-05j),(-4.030179350367155e-05-2.0441474946535557e-05j),(-4.309159121485174e-05-9.460244271359832e-06j),(-4.309375094198364e-05-1.4275638574474957e-06j),(-4.210036174912516e-05+3.165637026697381e-06j),(-4.122667236667732e-05+4.366128054928701e-06j),(-4.07964535105063e-05+2.3448791772963907e-06j),(-4.037113095504254e-05-2.7474960310103703e-06j),(-3.8843877173734473e-05-1.0638187975056526e-05j),(-3.464783004504187e-05-2.057333810184406e-05j),(-2.6201397416156633e-05-3.090824648662245e-05j),(-1.2660377334896163e-05-3.892134718157351e-05j),(5.159543633270831e-06-4.117847542144716e-05j),(2.4114599291008098e-05-3.464398145753966e-05j),(3.8923765162159165e-05-1.8355198444555428e-05j),(2.912689374297097e-05-1.1013804475939527e-06j),(3.5231518258151836e-05-1.4264502043080756e-05j),(1.775687297268123e-05-3.661169680681509e-05j),(-1.4025809109273239e-05-3.6483277738014265e-05j),(-3.466977545598003e-05-1.4061819831917585e-05j),(-3.236996353907592e-05+1.4960563498745579e-05j),(-1.0633449146833747e-05+3.209945972869632e-05j),(1.5210727813097216e-05+2.7995847765949332e-05j),(2.88056671318878e-05+7.54205961937469e-06j),(2.3324506452652137e-05-1.4624730003989465e-05j),(4.8874764493092405e-06-2.4595078660861588e-05j),(-1.2898035244853193e-05-1.8241029739394023e-05j),(-1.897533962851367e-05-2.8805018975087502e-06j),(-1.2924359011276842e-05+9.429047916762239e-06j),(-1.9413841283263236e-08-7.387760441102626e-09j),(-3.95279265985204e-08-1.0870152146685926e-08j),(-1.954011016966187e-08-7.435810915516851e-09j),(-1.2924359011276857e-05+9.429047916762239e-06j),(-1.8975339628513664e-05-2.880501897508738e-06j),(-1.2898035244853139e-05-1.8241029739393935e-05j),(4.887476449309238e-06-2.4595078660861713e-05j),(2.3324506452651978e-05-1.4624730003989376e-05j),(2.880566713188779e-05+7.54205961937461e-06j),(1.521072781309726e-05+2.7995847765949345e-05j),(-1.0633449146833845e-05+3.209945972869631e-05j),(-3.236996353907598e-05+1.4960563498745514e-05j),(-3.4669775455979855e-05-1.4061819831917756e-05j),(-1.4025809109273149e-05-3.648327773801413e-05j),(1.7756872972681167e-05-3.66116968068149e-05j),(4.034084505796972e-05-1.2500626610904358e-05j),(3.797836895039659e-05+2.1660666724616227e-05j),(1.045253959619312e-05+4.393345332552514e-05j),(-2.5721713055996156e-05+3.880253337067601e-05j),(-4.724504347514989e-05+7.935260755574486e-06j),(-3.910639328405481e-05-2.9892392239253377e-05j),(-4.994917925624918e-06-5.025638490547826e-05j),(3.412766685274109e-05-3.8906706607423706e-05j),(5.2947092863289974e-05-1.6733865719647485e-06j),(3.821764614251974e-05+3.838440471164772e-05j),(-1.989809405339525e-06+5.5296832420230355e-05j),(-3.6420792844311376e-05+3.764380829698053e-05j),(-4.9703974444314235e-05+3.3978713688405955e-06j),(-5.3773360594097654e-05-1.2017371257258374e-05j),(-6.30524038239525e-05+3.070753301739582e-06j),(-5.17397271180947e-05+3.5279851595526734e-05j),(-2.6524753668964818e-05+5.6203845784507525e-05j),(4.349552755251182e-06+6.155195998492115e-05j),(3.258801131982439e-05+5.191615810942018e-05j),(5.2146434606570653e-05+3.150389873025944e-05j),(6.027747557503455e-05+6.1487343325413495e-06j),(5.7361888398421806e-05-1.8583048981692195e-05j),(4.5946276568005026e-05-3.865741457006913e-05j),(2.9519568902564726e-05-5.204854779247567e-05j),(1.1457379612049784e-05-5.8561443050918724e-05j),(-5.640688094103127e-06-5.9281927520627574e-05j),(-2.0193234116336677e-05-5.59366611908827e-05j),(-3.155885523708425e-05-5.035969641398737e-05j),(-3.9782491738988944e-05-4.415228983517008e-05j),(-4.5294395418302434e-05-3.85336951371441e-05j),(-4.8644019513213044e-05-3.433058162079535e-05j),(-5.030425862430045e-05-3.2038418395956546e-05j),(-5.054906100047062e-05-3.189665033660012e-05j),(-4.9393510135503447e-05-3.3937583163114224e-05j),(-4.658666599639327e-05-3.7988382690306605e-05j),(-4.165709612468406e-05-4.362404217030918e-05j),(-3.402142322462205e-05-5.0087839327031417e-05j),(-2.316946307516128e-05-5.621622156575992e-05j),(-8.928229277260644e-06-6.042544621521093e-05j),(8.223479304684185e-06-6.083002174671709e-05j),(2.686590327374193e-05-5.555462681071578e-05j),(4.450168341228625e-05-4.325702078154572e-05j)
"(45,)",(4.975836698327022e-05-5.074322618506632e-05j),(1.6657540316160798e-05-5.884491105227097e-05j),(-2.3716436478156103e-05-5.519351690570913e-05j),(-5.185483769731905e-05-2.8104693687339528e-05j),(-5.7175622616739545e-05+9.014448503288735e-06j),(-3.9877441372259783e-05+4.041327097216577e-05j),(-9.023277559142462e-06+5.492616546651646e-05j),(2.2759776206852076e-05+4.956822304699731e-05j),(4.4888891282736066e-05+2.8960475979847984e-05j),(5.226094183962752e-05+1.8398332089910774e-06j),(4.5645885702929206e-05-2.311499510492032e-05j),(2.974760949793434e-05-4.023550348210919e-05j),(1.0433625682142368e-05-4.7792169345566256e-05j),(-7.502326031674741e-06-4.721914149484555e-05j),(-2.1381039360279712e-05-4.1551955603051485e-05j),(-3.055533431731779e-05-3.3970015422806155e-05j),(-3.5692890318376745e-05-2.6929792362113323e-05j),(-3.794303563218997e-05-2.192615333387305e-05j),(-3.830431416598522e-05-1.9648588513154275e-05j),(-3.727957448808624e-05-2.0244872176448655e-05j),(-3.477419081957867e-05-2.348729835684393e-05j),(-3.0179316653777557e-05-2.8761420431306297e-05j),(-2.2630578389756047e-05-3.491520315148426e-05j),(-1.1464506758766115e-05-4.010902139553572e-05j),(3.1533575282644736e-06-4.188220207028773e-05j),(1.9598990126486572e-05-3.7651766558882846e-05j),(3.45072353922265e-05-2.5715329603889738e-05j),(4.325441546339579e-05-6.522988972566396e-06j),(4.143120893392303e-05+1.6381291012063898e-05j),(2.1413084504487673e-05+2.1224946656924222e-05j),(3.570574780932591e-05+1.655785583673035e-05j),(4.034084505796975e-05-1.2500626610904496e-05j),(1.7756872972681275e-05-3.661169680681513e-05j),(-1.4025809109273242e-05-3.6483277738014285e-05j),(-3.4669775455979895e-05-1.4061819831917583e-05j),(-3.236996353907594e-05+1.4960563498745552e-05j),(-1.0633449146833815e-05+3.209945972869634e-05j),(1.5210727813097203e-05+2.7995847765949393e-05j),(2.8805667131887947e-05+7.542059619374712e-06j),(2.3324506452651835e-05-1.4624730003989315e-05j),(4.887476449309333e-06-2.4595078660861798e-05j),(-1.2898035244853123e-05-1.8241029739393962e-05j),(-1.897533962851367e-05-2.88050189750879e-06j),(-1.292435901127694e-05+9.429047916762283e-06j),(-1.954011016966187e-08-7.435810915516851e-09j),(-3.9527926598520394e-08-1.0870152146686361e-08j),(-1.96358950234506e-08-7.472260969023424e-09j),(-1.292435901127685e-05+9.42904791676227e-06j),(-1.8975339628513705e-05-2.8805018975087616e-06j),(-1.2898035244853186e-05-1.8241029739393972e-05j),(4.887476449309337e-06-2.4595078660861764e-05j),(2.332450645265204e-05-1.4624730003989415e-05j),(2.8805667131887845e-05+7.542059619374676e-06j),(1.5210727813097174e-05+2.7995847765949427e-05j),(-1.0633449146833867e-05+3.209945972869638e-05j),(-3.236996353907611e-05+1.4960563498745424e-05j),(-3.466977545597993e-05-1.4061819831917622e-05j),(-1.4025809109273135e-05-3.648327773801414e-05j),(1.7756872972681397e-05-3.661169680681502e-05j),(4.034084505796976e-05-1.2500626610904664e-05j),(3.797836895039659e-05+2.1660666724616294e-05j),(1.0452539596192995e-05+4.393345332552526e-05j),(-2.5721713055996315e-05+3.8802533370676055e-05j),(-4.7245043475150033e-05+7.93526075557444e-06j),(-3.910639328405484e-05-2.989239223925347e-05j),(-4.994917925624867e-06-5.025638490547828e-05j),(3.4127666852741274e-05-3.890670660742368e-05j),(5.294709286329025e-05-1.6733865719646717e-06j),(3.821764614251987e-05+3.838440471164744e-05j),(2.5836029954968086e-06+5.1249205789677064e-05j),(-3.0834181708109994e-05+3.788080679055761e-05j),(-4.4615005006086575e-05+3.0488295730196055e-05j),(-4.0043633015849065e-05+4.721377331011319e-05j),(-9.470064155869383e-06+6.066191530007391e-05j),(2.2279968166486114e-05+5.6695573441072464e-05j),(4.671607743989135e-05+3.839515005126548e-05j),(5.8836687162132416e-05+1.2058552159348853e-05j),(5.7695469298778463e-05-1.529658178704707e-05j),(4.5627335121243305e-05-3.7969394051589815e-05j),(2.677077226448737e-05-5.265894701343098e-05j),(5.5494144268931e-06-5.856949123700355e-05j),(-1.4433824670753603e-05-5.6831849430797556e-05j),(-3.0923665440883984e-05-4.9642490256738475e-05j),(-4.302877052849909e-05-3.9458493060239644e-05j),(-5.091739932053958e-05-2.8440022256529094e-05j),(-5.539517677608749e-05-1.8184993910580927e-05j),(-5.7513013356515956e-05-9.701713170282306e-06j),(-5.8277992952210145e-05-3.5248299408187656e-06j),(-5.847749881956218e-05+1.1654823062699382e-07j),(-5.8590966241549763e-05+1.1450286105863142e-06j),(-5.875384074365639e-05-4.655157687053713e-07j),(-5.874710491263871e-05-4.718528974258398e-06j),(-5.800463779923237e-05-1.1546299565845895e-05j),(-5.565242673150883e-05-2.0690314449222032e-05j),(-5.061145016146545e-05-3.153187992759853e-05j),(-4.180185944235343e-05-4.291865449104035e-05j),(-2.8470541658676462e-05-5.306304679484548e-05j),(-1.0619916371742603e-05-5.961256595396439e-05j),(1.0555302499950835e-05-5.9988653468300835e-05j),(3.239565338589899e-05-5.2035563700578144e-05j)
"(46,)",(3.9834181918061464e-05-5.854715989177881e-05j),(7.526518576341567e-06-6.071109594710166e-05j),(-3.065282568977484e-05-5.17095521483445e-05j),(-5.454539198706846e-05-2.2599645183696587e-05j),(-5.640553117582771e-05+1.3357024531008495e-05j),(-3.8055963715537765e-05+4.227850872790665e-05j),(-8.343486235742794e-06+5.5169274607755995e-05j),(2.1657429691744242e-05+5.023629428606368e-05j),(4.3138493777204115e-05+3.1833404672105394e-05j),(5.1999550102385066e-05+7.363892212522424e-06j),(4.886200852919481e-05-1.6037306000375923e-05j),(3.7409245820418803e-05-3.368701305294183e-05j),(2.224805744707262e-05-4.3960824664664694e-05j),(7.256711020936866e-06-4.7672700401797006e-05j),(-5.170989358728503e-06-4.69267625496182e-05j),(-1.4085602826845679e-05-4.4057897308738355e-05j),(-1.9500913692454947e-05-4.097130336452665e-05j),(-2.182668990683213e-05-3.8891043352343475e-05j),(-2.1436444054431456e-05-3.836175085407601e-05j),(-1.845225959142499e-05-3.932615558966016e-05j),(-1.2750107026938529e-05-4.1170319567666295e-05j),(-4.16561210131995e-06-4.272977508566368e-05j),(7.133594103256174e-06-4.234329646582879e-05j),(2.019260675113066e-05-3.8095607326578324e-05j),(3.291063074338357e-05-2.8368128344144886e-05j),(4.2052973774473366e-05-1.2683314702311647e-05j),(4.390188220947625e-05+7.407077978900114e-06j),(3.561213814097095e-05+2.7878887148259866e-05j),(1.693398310396967e-05+4.2791196063477523e-05j),(-9.038656764753456e-07+3.110663882963981e-05j),(1.2698112631728935e-05+3.862802859512983e-05j),(3.7978368950396494e-05+2.1660666724616423e-05j),(4.0340845057969805e-05-1.2500626610904493e-05j),(1.775687297268127e-05-3.661169680681514e-05j),(-1.4025809109273134e-05-3.648327773801417e-05j),(-3.466977545597988e-05-1.4061819831917616e-05j),(-3.2369963539075995e-05+1.49605634987455e-05j),(-1.0633449146833883e-05+3.209945972869634e-05j),(1.5210727813097284e-05+2.7995847765949518e-05j),(2.8805667131887598e-05+7.542059619374585e-06j),(2.3324506452652072e-05-1.4624730003989398e-05j),(4.887476449309333e-06-2.459507866086169e-05j),(-1.2898035244853093e-05-1.8241029739393985e-05j),(-1.8975339628513786e-05-2.880501897508835e-06j),(-1.2924359011276857e-05+9.429047916762239e-06j),(-1.96358950234506e-08-7.472260969023424e-09j),(-3.95279265985201e-08-1.087015214668609e-08j),(-1.9540110169673362e-08-7.435810915515875e-09j),(-1.2924359011276835e-05+9.429047916762269e-06j),(-1.8975339628513708e-05-2.8805018975087223e-06j),(-1.2898035244853157e-05-1.8241029739394e-05j),(4.887476449309312e-06-2.459507866086178e-05j),(2.3324506452652052e-05-1.4624730003989415e-05j),(2.880566713188779e-05+7.542059619374736e-06j),(1.5210727813097201e-05+2.7995847765949393e-05j),(-1.0633449146833969e-05+3.209945972869633e-05j),(-3.2369963539075995e-05+1.496056349874554e-05j),(-3.4669775455979855e-05-1.4061819831917583e-05j),(-1.4025809109273085e-05-3.6483277738014285e-05j),(1.775687297268112e-05-3.6611696806815196e-05j),(4.0340845057969696e-05-1.250062661090465e-05j),(3.7978368950396555e-05+2.166066672461634e-05j),(1.045253959619296e-05+4.3933453325525285e-05j),(-2.572171305599635e-05+3.8802533370676034e-05j),(-4.7245043475150033e-05+7.935260755574377e-06j),(-3.910639328405475e-05-2.9892392239253445e-05j),(-4.994917925624771e-06-5.025638490547828e-05j),(3.4127666852741396e-05-3.89067066074238e-05j),(5.294709286329006e-05-1.673386571964979e-06j),(3.837759606411608e-05+3.2402712960106276e-05j),(6.4928916960523675e-06+4.7404767089404104e-05j),(-8.017251375149184e-06+5.234310351398064e-05j),(6.976489487295841e-06+6.026248898213847e-05j),(3.699243726146082e-05+4.7423889862251434e-05j),(5.537374558800048e-05+2.2202647525531907e-05j),(5.8756654227989584e-05-7.306556481199725e-06j),(4.836531569247197e-05-3.343758948637697e-05j),(2.855534891726049e-05-5.0977094513304636e-05j),(4.8379178691014985e-06-5.790426330060422e-05j),(-1.7841575974866987e-05-5.500736682220459e-05j),(-3.6132980652745124e-05-4.485571864100528e-05j),(-4.855422610051752e-05-3.0647994778871114e-05j),(-5.52021348473651e-05-1.5308466544928077e-05j),(-5.7192196654522775e-05-9.873046267888972e-07j),(-5.608194335960718e-05+1.1058900877557982e-05j),(-5.3430323147236754e-05+2.0327892125360053e-05j),(-5.0539512801454374e-05+2.6813499500476763e-05j),(-4.835188864540619e-05+3.073722048267332e-05j),(-4.744185825610325e-05+3.233231896763631e-05j),(-4.804124884298206e-05+3.170528175523419e-05j),(-5.00543532208439e-05+2.8779180984824627e-05j),(-5.304399045865839e-05+2.331881448850866e-05j),(-5.6197607026779724e-05+1.5039945697598576e-05j),(-5.830978753721859e-05+3.80359637544924e-06j),(-5.784016357501632e-05-1.0118872696903787e-05j),(-5.31140995186933e-05-2.575838452189788e-05j),(-4.271340352819708e-05-4.1235362934698944e-05j),(-2.6042819194845475e-05-5.3761703723975376e-05j),(-3.955705518980111e-06-6.000266950264001e-05j),(2.0794187757991454e-05-5.687446946132524e-05j)
"(47,)",(3.115634748469459e-05-6.334676944889937e-05j),(6.215837511967998e-07-6.122380694587905e-05j),(-3.511812231152781e-05-4.887546182739916e-05j),(-5.590053406014368e-05-1.929039199942684e-05j),(-5.60819708771482e-05+1.5110843860314563e-05j),(-3.822451317242558e-05+4.2316630181564314e-05j),(-1.0406031613397531e-05+5.498807843676807e-05j),(1.789478754243911e-05+5.190331701545831e-05j),(3.932509318678629e-05+3.6771902112824536e-05j),(5.040750221021802e-05+1.5643793658704223e-05j),(5.1414580205263926e-05-5.671005932958805e-06j),(4.5049828419876875e-05-2.323038740027707e-05j),(3.4840778155518915e-05-3.539921449819927e-05j),(2.3916833715236912e-05-4.240477240587191e-05j),(1.442949686110148e-05-4.5516766518526924e-05j),(7.5270080744070954e-06-4.627321351747239e-05j),(3.6343294667174535e-06-4.595844117995702e-05j),(2.793183593616699e-06-4.5346245235982084e-05j),(4.901678694036356e-06-4.4623729203811466e-05j),(9.783767032902897e-06-4.340897131833712e-05j),(1.7084678309587448e-05-4.082965286357045e-05j),(2.6038497668473506e-05-3.5694536121459605e-05j),(3.520941154253658e-05-2.6824555197375727e-05j),(4.237162767459953e-05-1.3581469282909117e-05j),(4.473059274812372e-05+3.4775596093732225e-06j),(3.963645284928716e-05+2.2058050708193122e-05j),(2.5747642605253544e-05+3.807747155307096e-05j),(4.289321224884558e-06+4.646691769875544e-05j),(-2.0244661816109712e-05+4.2906681025492936e-05j),(-2.4043236064521517e-05+2.1207954766001352e-05j),(-2.0152369252914394e-05+3.676320038547055e-05j),(1.0452539596192993e-05+4.393345332552519e-05j),(3.797836895039654e-05+2.1660666724616366e-05j),(4.034084505796972e-05-1.2500626610904581e-05j),(1.775687297268117e-05-3.6611696806814986e-05j),(-1.4025809109273203e-05-3.64832777380141e-05j),(-3.4669775455979895e-05-1.4061819831917572e-05j),(-3.236996353907598e-05+1.4960563498745548e-05j),(-1.0633449146833805e-05+3.209945972869651e-05j),(1.5210727813097188e-05+2.7995847765949095e-05j),(2.8805667131887835e-05+7.542059619374622e-06j),(2.3324506452651917e-05-1.4624730003989374e-05j),(4.887476449309299e-06-2.4595078660861673e-05j),(-1.2898035244853186e-05-1.8241029739394053e-05j),(-1.8975339628513664e-05-2.880501897508738e-06j),(-1.292435901127685e-05+9.42904791676227e-06j),(-1.9540110169673362e-08-7.435810915515875e-09j),(-3.95279265985198e-08-1.0870152146685465e-08j),(-1.9413841283252367e-08-7.387760441101945e-09j),(-1.2924359011276816e-05+9.429047916762225e-06j),(-1.8975339628513654e-05-2.8805018975088082e-06j),(-1.2898035244853088e-05-1.8241029739393982e-05j),(4.887476449309378e-06-2.45950786608617e-05j),(2.3324506452652025e-05-1.4624730003989228e-05j),(2.880566713188768e-05+7.542059619374752e-06j),(1.5210727813096976e-05+2.799584776594939e-05j),(-1.063344914683386e-05+3.2099459728696205e-05j),(-3.2369963539075826e-05+1.4960563498745362e-05j),(-3.466977545597976e-05-1.4061819831917793e-05j),(-1.4025809109273195e-05-3.648327773801414e-05j),(1.775687297268113e-05-3.6611696806814965e-05j),(4.034084505796962e-05-1.250062661090442e-05j),(3.797836895039638e-05+2.16606667246164e-05j),(1.045253959619282e-05+4.393345332552517e-05j),(-2.5721713055996332e-05+3.8802533370675804e-05j),(-4.724504347514977e-05+7.935260755574228e-06j),(-3.910639328405447e-05-2.9892392239253496e-05j),(-4.994917925624546e-06-5.025638490547827e-05j),(3.412766685274108e-05-3.890670660742353e-05j),(4.877426568605659e-05-5.784410712530262e-06j),(3.823970525884211e-05+2.7032515219677727e-05j),(3.2088249202802886e-05+4.072421256174711e-05j),(4.774935856004468e-05+3.532496544311971e-05j),(5.862303691843462e-05+5.362673416790533e-06j),(5.2981202186417456e-05-2.4509382594234755e-05j),(3.441230499656839e-05-4.65921262874054e-05j),(9.165722144935895e-06-5.677693142571054e-05j),(-1.6263050674705456e-05-5.478376440458479e-05j),(-3.693012344905439e-05-4.319429376671216e-05j),(-5.025172072272753e-05-2.596219091709598e-05j),(-5.5906010294756045e-05-7.02885424255862e-06j),(-5.517625668881349e-05+1.058285270616225e-05j),(-5.013080230972743e-05+2.511290167109414e-05j),(-4.293149119128465e-05+3.596659943706072e-05j),(-3.540459521942645e-05+4.33764350852366e-05j),(-2.8874055650655455e-05+4.800600109270553e-05j),(-2.4180597408520144e-05+5.061117098680899e-05j),(-2.178985349997002e-05+5.1802877801801586e-05j),(-2.1907329982131313e-05+5.1908034023953975e-05j),(-2.454607373449908e-05+5.090699123170538e-05j),(-2.9521214641597374e-05+4.84315129694891e-05j),(-3.6371303454355754e-05+4.382524527394307e-05j),(-4.423291849146435e-05+3.628637780596438e-05j),(-5.172539870955071e-05+2.5116561433167438e-05j),(-5.6932901872324864e-05+1.0079279804247602e-05j),(-5.758650804020121e-05-8.181426089594018e-06j),(-5.1526080665611703e-05-2.778710329530955e-05j),(-3.7438282414586837e-05-4.5532100894932624e-05j),(-1.572263120553756e-05-5.726439405903421e-05j),(1.0829102521118579e-05-5.8861298979919114e-05j)
"(48,)",(2.450887923476592e-05-6.600841046374617e-05j),(-3.854027948831832e-06-6.118692730845945e-05j),(-3.7389481595965354e-05-4.729054407185531e-05j),(-5.6331176196206835e-05-1.8396777397895723e-05j),(-5.644598806251036e-05+1.4299302981347698e-05j),(-4.0385423643759966e-05+4.050236694708037e-05j),(-1.5154372897050302e-05+5.407919572265482e-05j),(1.1290087084541562e-05+5.396048218890714e-05j),(3.277952195168303e-05+4.3036826243745615e-05j),(4.622307716926672e-05+2.6085089512730848e-05j),(5.147872804324497e-05+7.79066026354883e-06j),(5.036520248861311e-05-8.483702176336044e-06j),(4.547872851819962e-05-2.105292241375803e-05j),(3.9280692762627554e-05-2.9625038849492503e-05j),(3.362528120659318e-05-3.473455328007652e-05j),(2.966343749584143e-05-3.718357561826385e-05j),(2.7954527806901873e-05-3.76393710393112e-05j),(2.8620081406078297e-05-3.641736738003647e-05j),(3.143220629023862e-05-3.342208908693794e-05j),(3.580004719860163e-05-2.8218206747713547e-05j),(4.0683239257242677e-05-2.0228083175525946e-05j),(4.451928294477819e-05-9.063656825902717e-06j),(4.52952355817628e-05+5.030147450900603e-06j),(4.08982515203655e-05+2.0725010843416126e-05j),(2.9807094106536933e-05+3.536302092862152e-05j),(1.2016998065752056e-05+4.518951161569902e-05j),(-1.0140799538483248e-05+4.6269939990181396e-05j),(-3.1801109923755085e-05+3.6034763809657295e-05j),(-4.64664719611041e-05+1.4990122719858768e-05j),(-3.2821362863650216e-05-3.1656820096641466e-06j),(-4.1805499283638315e-05+1.0687334779165264e-05j),(-2.5721713055996217e-05+3.880253337067598e-05j),(1.0452539596192982e-05+4.3933453325525224e-05j),(3.797836895039655e-05+2.1660666724616325e-05j),(4.03408450579696e-05-1.2500626610904508e-05j),(1.7756872972681157e-05-3.661169680681497e-05j),(-1.402580910927317e-05-3.648327773801416e-05j),(-3.4669775455979916e-05-1.4061819831917638e-05j),(-3.236996353907611e-05+1.496056349874565e-05j),(-1.063344914683363e-05+3.209945972869614e-05j),(1.5210727813097296e-05+2.7995847765949352e-05j),(2.880566713188771e-05+7.542059619374581e-06j),(2.3324506452651933e-05-1.462473000398934e-05j),(4.88747644930935e-06-2.459507866086181e-05j),(-1.2898035244853139e-05-1.8241029739393935e-05j),(-1.8975339628513705e-05-2.8805018975087616e-06j),(-1.2924359011276835e-05+9.429047916762269e-06j),(-1.9413841283252367e-08-7.387760441101945e-09j),(-3.952792659852004e-08-1.0870152146686065e-08j),(-1.9540110169665014e-08-7.435810915516675e-09j),(-1.292435901127692e-05+9.429047916762266e-06j),(-1.897533962851377e-05-2.880501897508818e-06j),(-1.2898035244853152e-05-1.82410297393941e-05j),(4.8874764493094675e-06-2.459507866086179e-05j),(2.3324506452652137e-05-1.4624730003989321e-05j),(2.8805667131887815e-05+7.542059619374897e-06j),(1.521072781309717e-05+2.799584776594944e-05j),(-1.0633449146833872e-05+3.20994597286963e-05j),(-3.2369963539076144e-05+1.4960563498745404e-05j),(-3.466977545598005e-05-1.4061819831917626e-05j),(-1.402580910927326e-05-3.6483277738014285e-05j),(1.7756872972681323e-05-3.6611696806815135e-05j),(4.034084505796987e-05-1.2500626610904434e-05j),(3.797836895039659e-05+2.166066672461657e-05j),(1.0452539596192822e-05+4.393345332552541e-05j),(-2.5721713055996454e-05+3.880253337067595e-05j),(-4.7245043475150033e-05+7.935260755574172e-06j),(-3.910639328405479e-05-2.9892392239253817e-05j),(-4.994917925624828e-06-5.0256384905478314e-05j),(2.8403789160625945e-05-3.8668049184835996e-05j),(4.4840552540649225e-05-9.27434717336379e-06j),(5.053705279056352e-05+4.261714581655244e-06j),(5.7143666172823066e-05-1.0491997945195215e-05j),(4.30592070740934e-05-3.820103397213494e-05j),(1.8132081880553202e-05-5.410683630118172e-05j),(-9.795673915971334e-06-5.575441134635058e-05j),(-3.375938356832046e-05-4.4928454515135185e-05j),(-4.939373573389739e-05-2.6040138151221096e-05j),(-5.53691789423606e-05-4.20321086486432e-06j),(-5.281892484078111e-05+1.628813654762927e-05j),(-4.427938363826969e-05+3.274751764976901e-05j),(-3.263810868389879e-05+4.4180077469027525e-05j),(-2.0393265036899202e-05+5.090466897748856e-05j),(-9.310793176499015e-06+5.400232434718994e-05j),(-4.0972468830301244e-07+5.4808112317441705e-05j),(5.8599187870938335e-06+5.455179806323343e-05j),(9.37743374473837e-06+5.4157268678193826e-05j),(1.0141866369532891e-05+5.41569360943688e-05j),(8.142857592696599e-06+5.46649711276601e-05j),(3.3332743215086363e-06+5.53696936926125e-05j),(-4.291365286080537e-06+5.553676933236098e-05j),(-1.4515389145353539e-05+5.404948718049848e-05j),(-2.665924673702654e-05+4.953927631827323e-05j),(-3.9340174615762665e-05+4.066503911582113e-05j),(-5.035502223638489e-05+2.6568169262518336e-05j),(-5.683362028553017e-05+7.4516522620176556e-06j),(-5.578677756759457e-05-1.488309960176255e-05j),(-4.505972554652266e-05-3.681614466460152e-05j),(-2.4498954199198142e-05-5.3308632548521434e-05j),(3.0923250424022424e-06-5.909889519390635e-05j)
