index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(49,)",(2.0322117317158378e-05-6.726357548526333e-05j),(-5.843810702297721e-06-6.11386560182371e-05j),(-3.764016370534271e-05-4.725737210668794e-05j),(-5.594906269946885e-05-1.9983965192624025e-05j),(-5.738155602989815e-05+1.0881643174043568e-05j),(-4.4250432195145224e-05+3.6555231326971404e-05j),(-2.236040951652566e-05+5.176746159385117e-05j),(1.7280633530706895e-06+5.536026152911028e-05j),(2.282446219826865e-05+4.9370658856689865e-05j),(3.809651113082065e-05+3.743036646907246e-05j),(4.699954030592769e-05+2.3266209299662373e-05j),(5.057460005799119e-05+9.754239808217021e-06j),(5.05907448205456e-05-1.393638469973748e-06j),(4.885545366793644e-05-9.479670796902556e-06j),(4.681158642748845e-05-1.4454245291749224e-05j),(4.5384216416564734e-05-1.653774219992696e-05j),(4.4972689479225255e-05-1.5946148548132233e-05j),(4.5488102066926866e-05-1.2762038586013546e-05j),(4.638153421278135e-05-6.952884619682078e-06j),(4.666588280662457e-05+1.475830934531458e-06j),(4.498564282195873e-05+1.2218301627339429e-05j),(3.981862018520375e-05+2.435536181349254e-05j),(2.9881213894484634e-05+3.61062913414316e-05j),(1.4734619217014107e-05+4.48193574667831e-05j),(-4.5478934558045955e-06+4.738414314741879e-05j),(-2.4950590222312187e-05+4.11505092285721e-05j),(-4.1706017339776455e-05+2.5209511891219e-05j),(-4.939271401550205e-05+1.588005565366863e-06j),(-4.388226246544457e-05-2.431482886826405e-05j),(-2.0644249917437095e-05-2.6841801913109117e-05j),(-3.735916495043847e-05-2.3884429989531178e-05j),(-4.72450434751499e-05+7.935260755574584e-06j),(-2.5721713055996193e-05+3.8802533370676095e-05j),(1.0452539596193119e-05+4.393345332552524e-05j),(3.797836895039651e-05+2.166066672461622e-05j),(4.03408450579696e-05-1.2500626610904598e-05j),(1.775687297268114e-05-3.661169680681506e-05j),(-1.4025809109273239e-05-3.6483277738014204e-05j),(-3.4669775455980146e-05-1.4061819831917585e-05j),(-3.236996353907569e-05+1.496056349874561e-05j),(-1.0633449146833701e-05+3.209945972869645e-05j),(1.5210727813097296e-05+2.7995847765949223e-05j),(2.880566713188773e-05+7.542059619374578e-06j),(2.3324506452652066e-05-1.4624730003989459e-05j),(4.887476449309238e-06-2.4595078660861713e-05j),(-1.2898035244853186e-05-1.8241029739393972e-05j),(-1.8975339628513708e-05-2.8805018975087223e-06j),(-1.2924359011276816e-05+9.429047916762225e-06j),(-1.9540110169665014e-08-7.435810915516675e-09j),(-3.952792659851998e-08-1.0870152146686692e-08j),(-1.9635895023450895e-08-7.472260969022885e-09j),(-1.292435901127688e-05+9.429047916762242e-06j),(-1.8975339628513715e-05-2.8805018975088214e-06j),(-1.2898035244853057e-05-1.8241029739394057e-05j),(4.88747644930942e-06-2.4595078660861717e-05j),(2.3324506452652106e-05-1.4624730003989206e-05j),(2.8805667131887703e-05+7.542059619374731e-06j),(1.5210727813097091e-05+2.799584776594928e-05j),(-1.0633449146833969e-05+3.2099459728696266e-05j),(-3.236996353907597e-05+1.4960563498745604e-05j),(-3.466977545597992e-05-1.4061819831917555e-05j),(-1.4025809109273154e-05-3.64832777380142e-05j),(1.7756872972681306e-05-3.661169680681502e-05j),(4.034084505796978e-05-1.250062661090441e-05j),(3.797836895039644e-05+2.1660666724616498e-05j),(1.0452539596192783e-05+4.39334533255252e-05j),(-2.5721713055996434e-05+3.880253337067578e-05j),(-4.7245043475150054e-05+7.9352607555741e-06j),(-3.9106393284054664e-05-2.9892392239253374e-05j),(-8.641100280951815e-06-4.601000440676145e-05j),(2.3283473942698008e-05-3.818663138865697e-05j),(3.6758983561285175e-05-3.324108566010688e-05j),(3.067309294544738e-05-4.7773219458274495e-05j),(1.5996098385357282e-06-5.620409316655808e-05j),(-2.6237620442236406e-05-4.9159174628439355e-05j),(-4.5989690683409415e-05-3.0645303425214115e-05j),(-5.443806885770883e-05-6.760862145325608e-06j),(-5.191298578048321e-05+1.659581999754078e-05j),(-4.1165183448892324e-05+3.5260657594253455e-05j),(-2.5902671905534998e-05+4.733815297903381e-05j),(-9.568841957769453e-06+5.292180733803154e-05j),(5.355777940143283e-06+5.338906460522534e-05j),(1.7525127089902464e-05+5.0644690651454916e-05j),(2.6535121652590734e-05+4.654730055774427e-05j),(3.2568837766788976e-05+4.2593215105101656e-05j),(3.603682220973784e-05+3.981646593640116e-05j),(3.72983747174866e-05+3.881273612483294e-05j),(3.6491648937879785e-05+3.979531862570931e-05j),(3.347233729427823e-05+4.2619853314732005e-05j),(2.7858570698623938e-05+4.6754198914027875e-05j),(1.9187925070003504e-05+5.121231551371358e-05j),(7.191578679127987e-06+5.451284023484527e-05j),(-7.836159499040617e-06+5.4756182772831994e-05j),(-2.465372498206304e-05+4.992040596491892e-05j),(-4.0831362281394516e-05+3.843089384095982e-05j),(-5.2865759576032236e-05+1.9945114468660868e-05j),(-5.683571575337221e-05-3.873379143221829e-06j),(-4.962649341593883e-05-2.8973581067368855e-05j),(-3.046601169345538e-05-4.9348133500730675e-05j),(-2.1985402945962164e-06-5.8513674959674076e-05j)
"(50,)",(1.879343827571475e-05-6.759559198005319e-05j),(-5.334513675771035e-06-6.132070591247529e-05j),(-3.587148191459167e-05-4.88070723460519e-05j),(-5.454909618831913e-05-2.398406884035448e-05j),(-5.8410789615306596e-05+4.780670196108689e-06j),(-4.91883865067698e-05+3.0018354060979174e-05j),(-3.147746931482327e-05+4.7096113016764246e-05j),(-1.0582041442083261e-05+5.466146512122765e-05j),(9.13659945876016e-06+5.394930424707423e-05j),(2.5048784966846438e-05+4.758656690082397e-05j),(3.625970387886718e-05+3.846548367711712e-05j),(4.313810293078775e-05+2.9005530057915787e-05j),(4.670512778949846e-05+2.08605213669848e-05j),(4.8111456590293136e-05+1.495712043214407e-05j),(4.829366107356004e-05+1.1695477372435524e-05j),(4.7799898416667695e-05+1.11668986891382e-05j),(4.673263684137478e-05+1.3298439264661353e-05j),(4.47622197432054e-05+1.7886331584113216e-05j),(4.1197009923827695e-05+2.451901103211535e-05j),(3.513041641494359e-05+3.2422704245887866e-05j),(2.5701727556211888e-05+4.029800787523595e-05j),(1.248868597337016e-05+4.6254590467691426e-05j),(-4.014865423912142e-06+4.797497501696995e-05j),(-2.1983742766152806e-05+4.321318877858712e-05j),(-3.8151885117546776e-05+3.0627025266498166e-05j),(-4.827102174682016e-05+1.0752694147149049e-05j),(-4.826884866556487e-05-1.3282164091115129e-05j),(-3.5934586898869075e-05-3.582321995146612e-05j),(-1.2567922196636402e-05-4.9919485408688465e-05j),(5.65089681293534e-06-3.42656468563053e-05j),(-8.272470681368035e-06-4.474351425126612e-05j),(-3.9106393284054806e-05-2.989239223925337e-05j),(-4.724504347515001e-05+7.935260755574482e-06j),(-2.5721713055996254e-05+3.8802533370676095e-05j),(1.045253959619295e-05+4.3933453325525157e-05j),(3.797836895039644e-05+2.1660666724616342e-05j),(4.034084505796971e-05-1.2500626610904442e-05j),(1.7756872972681306e-05-3.661169680681505e-05j),(-1.4025809109273263e-05-3.648327773801442e-05j),(-3.4669775455979746e-05-1.4061819831917441e-05j),(-3.236996353907605e-05+1.4960563498745626e-05j),(-1.0633449146833737e-05+3.209945972869632e-05j),(1.52107278130972e-05+2.7995847765949305e-05j),(2.8805667131887896e-05+7.542059619374722e-06j),(2.3324506452651978e-05-1.4624730003989376e-05j),(4.887476449309337e-06-2.4595078660861764e-05j),(-1.2898035244853157e-05-1.8241029739394e-05j),(-1.8975339628513654e-05-2.8805018975088082e-06j),(-1.292435901127692e-05+9.429047916762266e-06j),(-1.9635895023450895e-08-7.472260969022885e-09j),(-3.95279265985195e-08-1.0870152146686151e-08j),(-1.963589502344797e-08-7.472260969023649e-09j),(-1.292435901127691e-05+9.429047916762234e-06j),(-1.8975339628513698e-05-2.880501897508874e-06j),(-1.289803524485306e-05-1.8241029739394057e-05j),(4.887476449309526e-06-2.4595078660861706e-05j),(2.3324506452652035e-05-1.4624730003989267e-05j),(2.8805667131887652e-05+7.5420596193747286e-06j),(1.5210727813097052e-05+2.7995847765949427e-05j),(-1.063344914683376e-05+3.209945972869639e-05j),(-3.236996353907596e-05+1.4960563498745582e-05j),(-3.46697754559799e-05-1.4061819831917633e-05j),(-1.4025809109273096e-05-3.648327773801425e-05j),(1.7756872972681384e-05-3.661169680681504e-05j),(4.0340845057969805e-05-1.250062661090433e-05j),(3.797836895039637e-05+2.1660666724616528e-05j),(1.0452539596192658e-05+4.393345332552524e-05j),(-2.572171305599661e-05+3.8802533370675885e-05j),(-4.724504347514985e-05+7.935260755574316e-06j),(-3.850597249898556e-05-2.446353684874599e-05j),(-1.1712182545735913e-05-4.2033399600955145e-05j),(7.888369079192274e-07-4.836946237875226e-05j),(-1.3579403046058664e-05-5.37249640273355e-05j),(-3.888919049669584e-05-3.869355025506059e-05j),(-5.241613886089996e-05-1.4367621737735309e-05j),(-5.2588815743388425e-05+1.1769069547603549e-05j),(-4.16753611110588e-05+3.352158490135089e-05j),(-2.405029297082001e-05+4.738197704139344e-05j),(-4.3638635687109315e-06+5.2669293751420974e-05j),(1.3754137126043895e-05+5.0797005726687165e-05j),(2.823827008713493e-05+4.4218519984470374e-05j),(3.8498398015102426e-05+3.5500656887008494e-05j),(4.4975577247380994e-05+2.6751505762415315e-05j),(4.8613277327382735e-05+1.9418500455596566e-05j),(5.041573758738205e-05+1.4347180981789324e-05j),(5.1154342947158375e-05+1.1956547283588078e-05j),(5.12080989417795e-05+1.2410608419434555e-05j),(5.049885098502069e-05+1.5710080112209486e-05j),(4.849567698655717e-05+2.1670822262025044e-05j),(4.429590201523895e-05+2.9793186527890424e-05j),(3.68198897244895e-05+3.9066563006849124e-05j),(2.5160236241795996e-05+4.780126315815809e-05j),(9.08361495797111e-06+5.362556884650839e-05j),(-1.0410398245471672e-05+5.379893224802733e-05j),(-3.069071069561438e-05+4.5931030753004606e-05j),(-4.755983391083314e-05+2.9033964733856184e-05j),(-5.604965756621223e-05+4.596195055941068e-06j),(-5.198842937205244e-05-2.2848654127599074e-05j),(-3.398204838411246e-05-4.622250547615306e-05j),(-5.032158702659453e-06-5.776274265790292e-05j)
"(51,)",(1.9974810988925797e-05-6.718522130685899e-05j),(-2.3084186453067203e-06-6.1668296772265e-05j),(-3.190650083585787e-05-5.169855081792252e-05j),(-5.163129160288255e-05-3.0154250301352632e-05j),(-5.869707704551931e-05-4.008232787357405e-06j),(-5.41559884785344e-05+2.0424951959699538e-05j),(-4.146056539458065e-05+3.9017113508703246e-05j),(-2.479714860541642e-05+5.02069671669228e-05j),(-7.801435190280097e-06+5.4522591897919225e-05j),(7.0909395396054e-06+5.371710313384104e-05j),(1.871459036297607e-05+4.9929123020731916e-05j),(2.68823837206999e-05+4.50985632461671e-05j),(3.196477441125986e-05+4.068475605033767e-05j),(3.45051643379495e-05+3.761591905870782e-05j),(3.494814245798378e-05+3.635780803290213e-05j),(3.349338513218857e-05+3.700269262483609e-05j),(3.0060579734760164e-05+3.931790925655701e-05j),(2.4351633648483274e-05+4.273613250938259e-05j),(1.6007651315394614e-05+4.63095203234855e-05j),(4.860464957078168e-06+4.8685362447753924e-05j),(-8.743068389393365e-06+4.818684620748358e-05j),(-2.3615980564321902e-05+4.308490256698737e-05j),(-3.7543080178667304e-05+3.2104920952311824e-05j),(-4.741324506102734e-05+1.5111121373667559e-05j),(-4.982908080769191e-05-6.235298918601881e-06j),(-4.2208733297988324e-05-2.8183406024333778e-05j),(-2.414076829720635e-05-4.5333120913165725e-05j),(1.5281246700412496e-06-5.200743553522827e-05j),(2.8541288757598317e-05-4.436621041067398e-05j),(2.959377451171427e-05-1.9740108881868075e-05j),(2.7712315304217528e-05-3.7505680041628736e-05j),(-4.994917925624999e-06-5.0256384905478334e-05j),(-3.910639328405494e-05-2.9892392239253367e-05j),(-4.724504347515003e-05+7.9352607555746e-06j),(-2.5721713055996224e-05+3.8802533370676e-05j),(1.0452539596192995e-05+4.393345332552519e-05j),(3.797836895039652e-05+2.166066672461639e-05j),(4.0340845057969784e-05-1.25006266109045e-05j),(1.775687297268132e-05-3.661169680681531e-05j),(-1.4025809109273224e-05-3.648327773801398e-05j),(-3.466977545598007e-05-1.4061819831917602e-05j),(-3.236996353907593e-05+1.496056349874561e-05j),(-1.0633449146833759e-05+3.209945972869633e-05j),(1.52107278130973e-05+2.799584776594949e-05j),(2.880566713188779e-05+7.54205961937461e-06j),(2.332450645265204e-05-1.4624730003989415e-05j),(4.887476449309312e-06-2.459507866086178e-05j),(-1.2898035244853088e-05-1.8241029739393982e-05j),(-1.897533962851377e-05-2.880501897508818e-06j),(-1.292435901127688e-05+9.429047916762242e-06j),(-1.963589502344797e-08-7.472260969023649e-09j),(-3.952792659851979e-08-1.0870152146686499e-08j),(-1.9635895023450733e-08-7.472260969025598e-09j),(-1.2924359011276987e-05+9.429047916762254e-06j),(-1.89753396285138e-05-2.8805018975088764e-06j),(-1.2898035244853083e-05-1.82410297393942e-05j),(4.887476449309429e-06-2.4595078660861825e-05j),(2.332450645265209e-05-1.462473000398933e-05j),(2.8805667131887882e-05+7.542059619374867e-06j),(1.5210727813097337e-05+2.7995847765949488e-05j),(-1.0633449146833798e-05+3.209945972869652e-05j),(-3.236996353907616e-05+1.4960563498745602e-05j),(-3.466977545598009e-05-1.4061819831917765e-05j),(-1.4025809109273154e-05-3.6483277738014475e-05j),(1.77568729726815e-05-3.6611696806815196e-05j),(4.034084505796994e-05-1.2500626610904385e-05j),(3.797836895039655e-05+2.1660666724616677e-05j),(1.0452539596192727e-05+4.393345332552561e-05j),(-2.572171305599644e-05+3.880253337067604e-05j),(-4.2978194589968224e-05+1.1118571996047767e-05j),(-3.771598194563667e-05-1.9624499812441696e-05j),(-3.3929945169439134e-05-3.275695249383315e-05j),(-4.7279357169347544e-05-2.61362550643894e-05j),(-5.342831956172574e-05+1.7724843275805966e-06j),(-4.52796273307843e-05+2.7434060486007406e-05j),(-2.716325216506211e-05+4.490468405885187e-05j),(-4.92380146982887e-06+5.184629676859672e-05j),(1.6205295813244774e-05+4.913830241531341e-05j),(3.284862371571982e-05+3.9624877397404316e-05j),(4.375288990483926e-05+2.6719979221361982e-05j),(4.9350904273553274e-05+1.337552088274999e-05j),(5.103716092934047e-05+1.5955406250200212e-06j),(5.048960507526294e-05-7.578553480214944e-06j),(4.9205392576948286e-05-1.3806865380481399e-05j),(4.826555912379547e-05-1.7109015357920957e-05j),(4.82563263303404e-05-1.7575198245504346e-05j),(4.9256703369444107e-05-1.5198342025637453e-05j),(5.083191952125754e-05-9.852881273062824e-06j),(5.202566429916797e-05-1.4250568819431266e-06j),(5.140109609755094e-05+9.918760443201343e-06j),(4.72212118887236e-05+2.3377603363862297e-05j),(3.785806159862787e-05+3.719335167991071e-05j),(2.245111359370469e-05+4.855143189797107e-05j),(1.6903167272804024e-06+5.3923764661962125e-05j),(-2.158271553309165e-05+4.998832303087741e-05j),(-4.238521375137112e-05+3.5026065044778726e-05j),(-5.458275969164192e-05+1.0359882100343007e-05j),(-5.289347415702118e-05-1.8884012108127117e-05j),(-3.5393284024307144e-05-4.442548328125624e-05j),(-5.473033142155319e-06-5.7204732491062295e-05j)
"(52,)",(2.3807068147882923e-05-6.589541371632607e-05j),(3.242938078754679e-06-6.180855602539295e-05j),(-2.5446117040958668e-05-5.5389989917259676e-05j),(-4.6473112145412e-05-3.798079875067822e-05j),(-5.708857257863767e-05-1.5236758930546557e-05j),(-5.766872488763461e-05+7.557007135057243e-06j),(-5.0632914592582054e-05+2.6712984167184134e-05j),(-3.917883439867456e-05+4.049998948692431e-05j),(-2.628426038203837e-05+4.885096353685019e-05j),(-1.4162224433738832e-05+5.275977736242591e-05j),(-4.138005593209736e-06+5.366193963247596e-05j),(3.1981026047664133e-06+5.296854819441002e-05j),(7.724754864252768e-06+5.179724871510569e-05j),(9.532190698018087e-06+5.086257942716372e-05j),(8.740871855688608e-06+5.045860545398843e-05j),(5.421230919332394e-06+5.047569663160351e-05j),(-3.834490700922748e-07+5.0422280869634035e-05j),(-8.540132726531115e-06+4.94569417296502e-05j),(-1.863609008533784e-05+4.64663486848028e-05j),(-2.9760037319105423e-05+4.024087470765491e-05j),(-4.033448597824083e-05+2.9790724323129986e-05j),(-4.8115644999691694e-05+1.4799434575656512e-05j),(-5.048585133248432e-05-3.873323048039212e-06j),(-4.5109959999268574e-05-2.383122732776942e-05j),(-3.0890437462194986e-05-4.1186614737856283e-05j),(-8.955908460804594e-06-5.1245918456675394e-05j),(1.6766909568556122e-05-4.988454590209541e-05j),(3.989338697338984e-05-3.532989625812809e-05j),(5.312073495072523e-05-9.706886908585783e-06j),(3.5432877788293755e-05+8.328722977996874e-06j),(4.742081930102014e-05-5.489836080851811e-06j),(3.4127666852741166e-05-3.8906706607423896e-05j),(-4.994917925625019e-06-5.0256384905478395e-05j),(-3.9106393284055e-05-2.989239223925337e-05j),(-4.724504347514993e-05+7.935260755574476e-06j),(-2.5721713055996227e-05+3.880253337067601e-05j),(1.0452539596192948e-05+4.393345332552526e-05j),(3.7978368950396576e-05+2.1660666724616447e-05j),(4.034084505797e-05-1.250062661090461e-05j),(1.7756872972681062e-05-3.6611696806814904e-05j),(-1.4025809109273278e-05-3.6483277738014346e-05j),(-3.466977545597995e-05-1.4061819831917561e-05j),(-3.236996353907597e-05+1.4960563498745552e-05j),(-1.0633449146833883e-05+3.209945972869653e-05j),(1.521072781309726e-05+2.7995847765949345e-05j),(2.8805667131887845e-05+7.542059619374676e-06j),(2.3324506452652052e-05-1.4624730003989415e-05j),(4.887476449309378e-06-2.45950786608617e-05j),(-1.2898035244853152e-05-1.82410297393941e-05j),(-1.8975339628513715e-05-2.8805018975088214e-06j),(-1.292435901127691e-05+9.429047916762234e-06j),(-1.9635895023450733e-08-7.472260969025598e-09j),(-3.952792659851952e-08-1.0870152146686242e-08j),(-1.9635895023450528e-08-7.472260969024264e-09j),(-1.2924359011276901e-05+9.429047916762234e-06j),(-1.8975339628513718e-05-2.880501897508886e-06j),(-1.2898035244853112e-05-1.8241029739394006e-05j),(4.887476449309337e-06-2.459507866086166e-05j),(2.3324506452652072e-05-1.4624730003989293e-05j),(2.880566713188784e-05+7.542059619374573e-06j),(1.5210727813097323e-05+2.7995847765949294e-05j),(-1.0633449146833752e-05+3.209945972869637e-05j),(-3.236996353907601e-05+1.4960563498745562e-05j),(-3.466977545597999e-05-1.4061819831917673e-05j),(-1.402580910927313e-05-3.6483277738014285e-05j),(1.7756872972681323e-05-3.6611696806815e-05j),(4.0340845057969764e-05-1.250062661090433e-05j),(3.7978368950396494e-05+2.1660666724616637e-05j),(1.0452539596192929e-05+4.393345332552517e-05j),(-2.0622950208436006e-05+3.788140487381622e-05j),(-3.900615319316994e-05+1.3775366746166404e-05j),(-4.5855294639141956e-05+2.3622247083676926e-06j),(-5.003701667446129e-05+1.619961492110595e-05j),(-3.437809511504011e-05+3.903995528646878e-05j),(-1.0969585429186998e-05+5.031608091708313e-05j),(1.3169758816570856e-05+4.930848025673104e-05j),(3.267781725345262e-05+3.8687172510456506e-05j),(4.4903281809168164e-05+2.2700856980105768e-05j),(4.976082932804173e-05+5.484532061828506e-06j),(4.887351000206338e-05-9.983850986824233e-06j),(4.456037998308929e-05-2.2182303604331276e-05j),(3.9054786593191585e-05-3.0801519553559685e-05j),(3.4091262126351904e-05-3.6256753672016736e-05j),(3.0806710781266184e-05-3.919562826633496e-05j),(2.9813234606970418e-05-4.012897338753774e-05j),(3.1299562852553166e-05-3.921776224247493e-05j),(3.506586766340012e-05-3.620748173951448e-05j),(4.0461757974950327e-05-3.050494722203655e-05j),(4.626638283727482e-05-2.1411575324619073e-05j),(5.0616701460784015e-05-8.524435247524462e-06j),(5.113792007663754e-05+7.73695645566541e-06j),(4.542211545490647e-05+2.562707044711446e-05j),(3.189468821143595e-05+4.1862709320677275e-05j),(1.0892719677873429e-05+5.2018094082780685e-05j),(-1.4482348671364367e-05+5.171535993361018e-05j),(-3.8335441342398796e-05+3.845902317333326e-05j),(-5.325059551593877e-05+1.349792548287028e-05j),(-5.285474177498076e-05-1.7254756869172677e-05j),(-3.491749233606265e-05-4.4156679901364954e-05j),(-3.586563054164459e-06-5.69013978258176e-05j)
"(53,)",(3.0094775973371967e-05-6.32868112061781e-05j),(1.1244027432498716e-05-6.107124848177041e-05j),(-1.6191738141196635e-05-5.900046473181061e-05j),(-3.827398871250296e-05-4.655765064992205e-05j),(-5.225000883119794e-05-2.818189880398565e-05j),(-5.788997013172473e-05-8.226054243081859e-06j),(-5.671035972965296e-05+1.0041022943554155e-05j),(-5.103400333613637e-05+2.4785043326198702e-05j),(-4.32173020105468e-05+3.546124306806143e-05j),(-3.518844786261169e-05+4.241262006820106e-05j),(-2.828564507457005e-05+4.6421951276351434e-05j),(-2.330076958309918e-05+4.834503020330116e-05j),(-2.061642282136027e-05+4.886891105015259e-05j),(-2.034652339404849e-05+4.838418837648566e-05j),(-2.2425646413589925e-05+4.694017674593123e-05j),(-2.662436077226017e-05+4.425780888458476e-05j),(-3.2493126956879365e-05+3.979395644647528e-05j),(-3.925970301634619e-05+3.286979856613461e-05j),(-4.572898682466233e-05+2.2883259183644183e-05j),(-5.02587062428271e-05+9.611424234927303e-06j),(-5.0898667577060634e-05-6.432469671055752e-06j),(-4.576591777327983e-05-2.3686629245043884e-05j),(-3.3663106456019014e-05-3.943594423998563e-05j),(-1.482764518856725e-05-5.010104627718397e-05j),(8.447067530444885e-06-5.2042057019068585e-05j),(3.1681719071136474e-05-4.281764412636624e-05j),(4.8906923303330156e-05-2.2573755370021024e-05j),(5.428807564914084e-05+5.011966515447938e-06j),(4.436488243867596e-05+3.287665246104734e-05j),(1.851191953108229e-05+3.227314080128641e-05j),(3.7212495540327985e-05+3.1596186169688966e-05j),(5.294709286329013e-05-1.6733865719648286e-06j),(3.412766685274124e-05-3.8906706607423835e-05j),(-4.9949179256249425e-06-5.025638490547838e-05j),(-3.9106393284054725e-05-2.9892392239253418e-05j),(-4.724504347514989e-05+7.93526075557434e-06j),(-2.5721713055996366e-05+3.8802533370675885e-05j),(1.0452539596192817e-05+4.3933453325525285e-05j),(3.797836895039669e-05+2.1660666724616576e-05j),(4.034084505796947e-05-1.2500626610904403e-05j),(1.7756872972681353e-05-3.6611696806815135e-05j),(-1.4025809109273117e-05-3.648327773801419e-05j),(-3.4669775455979855e-05-1.4061819831917685e-05j),(-3.236996353907619e-05+1.4960563498745514e-05j),(-1.0633449146833845e-05+3.209945972869631e-05j),(1.5210727813097174e-05+2.7995847765949427e-05j),(2.880566713188779e-05+7.542059619374736e-06j),(2.3324506452652025e-05-1.4624730003989228e-05j),(4.8874764493094675e-06-2.459507866086179e-05j),(-1.2898035244853057e-05-1.8241029739394057e-05j),(-1.8975339628513698e-05-2.880501897508874e-06j),(-1.2924359011276987e-05+9.429047916762254e-06j),(-1.9635895023450528e-08-7.472260969024264e-09j),(-3.952792659851962e-08-1.0870152146686131e-08j),(-1.9635895023450618e-08-7.472260969024693e-09j),(-1.292435901127697e-05+9.429047916762267e-06j),(-1.8975339628513762e-05-2.8805018975087837e-06j),(-1.2898035244853168e-05-1.8241029739394e-05j),(4.8874764493094015e-06-2.4595078660861835e-05j),(2.3324506452652055e-05-1.462473000398955e-05j),(2.8805667131887937e-05+7.542059619374547e-06j),(1.5210727813097372e-05+2.7995847765949423e-05j),(-1.0633449146833798e-05+3.209945972869653e-05j),(-3.236996353907616e-05+1.4960563498745665e-05j),(-3.4669775455980126e-05-1.4061819831917694e-05j),(-1.4025809109273205e-05-3.6483277738014346e-05j),(1.7756872972681404e-05-3.661169680681516e-05j),(4.034084505797006e-05-1.2500626610904434e-05j),(3.797836895039664e-05+2.1660666724616393e-05j),(1.3179508940036198e-05+3.9700751160795534e-05j),(-1.6094438020681794e-05+3.682149521385832e-05j),(-2.875703179161288e-05+3.4137178085443665e-05j),(-2.176499400641028e-05+4.626151767972661e-05j),(4.703420497596835e-06+5.032082711663609e-05j),(2.806365582678462e-05+4.1398627972899564e-05j),(4.332831082381173e-05+2.404783656071295e-05j),(4.902310631765664e-05+3.758178549021825e-06j),(4.6510401334962605e-05-1.4957553035319323e-05j),(3.865534486647882e-05-2.9499152790895052e-05j),(2.854393941582677e-05-3.9179385424272134e-05j),(1.8665536452557284e-05-4.465738528727706e-05j),(1.0633217357827791e-05-4.721846732873423e-05j),(5.291992081506779e-06-4.8177085268935965e-05j),(2.9940176961820755e-06-4.849951122142785e-05j),(3.8548276057924984e-06-4.861654635425568e-05j),(7.87698531575099e-06-4.835628605675534e-05j),(1.4895598970137117e-05-4.695645331678751e-05j),(2.435922046500818e-05-4.3177206730199836e-05j),(3.502583055381959e-05-3.558474562759238e-05j),(4.473366608397597e-05-2.3069915508885464e-05j),(5.04729045461426e-05-5.572796261547035e-06j),(4.8971863166902276e-05+1.518989697047239e-05j),(3.785164929432807e-05+3.5381472111676656e-05j),(1.708722188793665e-05+4.9531917621594646e-05j),(-9.850069260436535e-06+5.209780585763091e-05j),(-3.5978886192856626e-05+3.9841838342462555e-05j),(-5.2504867440452466e-05+1.4152963013587349e-05j),(-5.209184911672587e-05-1.7972241391499607e-05j),(-3.259459716998588e-05-4.536106711987196e-05j),(5.759469466239752e-07-5.66290395289332e-05j)
