index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(54,)",(3.842734399194365e-05-5.8669826512856464e-05j),(2.1407436451308048e-05-5.8531499102764765e-05j),(-4.035592422274516e-06-6.129850933238059e-05j),(-2.639197167492025e-05-5.449085765642859e-05j),(-4.2928611289774516e-05-4.144508580723905e-05j),(-5.291560624243203e-05-2.5660948107016753e-05j),(-5.7101251634009725e-05-9.985987393814826e-06j),(-5.703050302152227e-05+3.726026587325725e-06j),(-5.44511012150654e-05+1.4580510997176421e-05j),(-5.09210543462625e-05+2.239516780123805e-05j),(-4.762197531653253e-05+2.739098481655116e-05j),(-4.532110061608861e-05+2.991962089600887e-05j),(-4.4408184374064585e-05+3.0271787715146043e-05j),(-4.494585586458653e-05+2.857484547448677e-05j),(-4.66970962293816e-05+2.4772682201482685e-05j),(-4.912102177376083e-05+1.868077042967967e-05j),(-5.1354124625034254e-05+1.011362839347894e-05j),(-5.2216896348552344e-05-9.199286695437968e-07j),(-5.030156838921718e-05-1.3974496669070294e-05j),(-4.4196873518612364e-05-2.7932271335878644e-05j),(-3.287805555719287e-05-4.0869114583996125e-05j),(-1.6225892341105174e-05-5.01484837316769e-05j),(4.457220754730386e-06-5.2857653630220524e-05j),(2.6162631944560206e-05-4.661759409050101e-05j),(4.4392169230174997e-05-3.063672479299611e-05j),(5.4068820002483624e-05-6.678153444500414e-06j),(5.110368380677659e-05+2.053916232560391e-05j),(3.423693964653026e-05+4.3963921957792404e-05j),(6.443940938150177e-06+5.604179558923209e-05j),(-1.1169804805039099e-05+3.631625202539173e-05j),(2.37358935383091e-06+4.9816309264598975e-05j),(3.821764614251985e-05+3.838440471164752e-05j),(5.2947092863290164e-05-1.6733865719649057e-06j),(3.4127666852741166e-05-3.8906706607423875e-05j),(-4.9949179256249095e-06-5.025638490547819e-05j),(-3.910639328405473e-05-2.9892392239253357e-05j),(-4.724504347514994e-05+7.93526075557435e-06j),(-2.5721713055996373e-05+3.880253337067593e-05j),(1.0452539596192954e-05+4.3933453325525475e-05j),(3.797836895039627e-05+2.1660666724616237e-05j),(4.0340845057969845e-05-1.2500626610904502e-05j),(1.7756872972681228e-05-3.661169680681498e-05j),(-1.4025809109273091e-05-3.6483277738014176e-05j),(-3.466977545598006e-05-1.4061819831917751e-05j),(-3.236996353907598e-05+1.4960563498745514e-05j),(-1.0633449146833867e-05+3.209945972869638e-05j),(1.5210727813097201e-05+2.7995847765949393e-05j),(2.880566713188768e-05+7.542059619374752e-06j),(2.3324506452652137e-05-1.4624730003989321e-05j),(4.88747644930942e-06-2.4595078660861717e-05j),(-1.289803524485306e-05-1.8241029739394057e-05j),(-1.89753396285138e-05-2.8805018975088764e-06j),(-1.2924359011276901e-05+9.429047916762234e-06j),(-1.9635895023450618e-08-7.472260969024693e-09j),(-3.9527926598519434e-08-1.0870152146685923e-08j),(-1.963589502345024e-08-7.472260969024767e-09j),(-1.2924359011276803e-05+9.429047916762234e-06j),(-1.89753396285136e-05-2.8805018975087223e-06j),(-1.2898035244853098e-05-1.824102973939397e-05j),(4.8874764493091745e-06-2.459507866086172e-05j),(2.3324506452651852e-05-1.462473000398947e-05j),(2.8805667131887744e-05+7.542059619374525e-06j),(1.521072781309727e-05+2.7995847765949254e-05j),(-1.0633449146833727e-05+3.209945972869633e-05j),(-3.236996353907593e-05+1.4960563498745557e-05j),(-3.466977545597985e-05-1.4061819831917561e-05j),(-1.402580910927311e-05-3.648327773801414e-05j),(1.7756872972681333e-05-3.6611696806815026e-05j),(4.0340845057969534e-05-1.2500626610904556e-05j),(3.678202231284499e-05+1.692495032001051e-05j),(1.5430791264853206e-05+3.578188063128483e-05j),(5.1503583844488195e-06+4.3009409772838655e-05j),(1.8310973104470266e-05+4.6111729887394305e-05j),(3.863432905278466e-05+3.0168569140967394e-05j),(4.7821711181768276e-05+8.00771263879903e-06j),(4.5968206539682205e-05-1.3924346861344735e-05j),(3.6061087049317e-05-3.115366244981362e-05j),(2.2141120124514028e-05-4.186945398690274e-05j),(7.798727903184597e-06-4.651009451833788e-05j),(-4.589559174760522e-06-4.681758011534819e-05j),(-1.3919322666076499e-05-4.48988887944901e-05j),(-1.998773730242358e-05-4.2590721673400466e-05j),(-2.2998477830889784e-05-4.1167041303378876e-05j),(-2.3152088905769958e-05-4.1272757282958964e-05j),(-2.0422161076840578e-05-4.293328721869657e-05j),(-1.4550309395091969e-05-4.554391217213075e-05j),(-5.265109550387256e-06-4.783895720067862e-05j),(7.299217834374659e-06-4.79393065541188e-05j),(2.208106358355436e-05-4.3636331535641456e-05j),(3.668226649296413e-05-3.3040518560747675e-05j),(4.739266872883009e-05-1.5563963554086776e-05j),(4.99496322690158e-05+7.0638617254703915e-06j),(4.1088509034619466e-05+3.030866116691516e-05j),(2.048037888769912e-05+4.748402495751152e-05j),(-7.82965804318624e-06+5.181893838482325e-05j),(-3.554596087052555e-05+3.9497381408739916e-05j),(-5.244703952571531e-05+1.2422230832964594e-05j),(-5.052074132903329e-05-2.0932147852351925e-05j),(-2.82962519050623e-05-4.773921324563203e-05j),(6.934538260061002e-06-5.5894752385232225e-05j)
"(55,)",(4.8065172659995264e-05-5.1210894677635606e-05j),(3.3073941608810265e-05-5.31151171894374e-05j),(1.0696161431352656e-05-6.076924728359912e-05j),(-1.0670279536561902e-05-5.9902862132728885e-05j),(-2.8368961443649063e-05-5.2871616376780144e-05j),(-4.129094126676453e-05-4.2389269974832566e-05j),(-4.954814390219327e-05-3.086287346261816e-05j),(-5.399470903842613e-05-2.0066167283245315e-05j),(-5.5776772322333815e-05-1.1094140375908272e-05j),(-5.600241028822793e-05-4.4892108662613965e-06j),(-5.554751687737399e-05-4.3195479940316295e-07j),(-5.496865948973586e-05+1.0806320794888482e-06j),(-5.448020983816511e-05+1.1213509539358391e-07j),(-5.396086229267261e-05-3.263973298351311e-06j),(-5.297344845132729e-05-8.940867023926181e-06j),(-5.0803519169495434e-05-1.6688170427089298e-05j),(-4.6540386179081014e-05-2.6012866604715527e-05j),(-3.9233193216497064e-05-3.600606370148919e-05j),(-2.8146977286040953e-05-4.5234058863365694e-05j),(-1.3112808858156226e-05-5.1754847263286486e-05j),(5.089387269359219e-06-5.334655741510857e-05j),(2.4445588944453705e-05-4.80012703190871e-05j),(4.1703674313998245e-05-3.4651352683992454e-05j),(5.2829337269072105e-05-1.396242075424651e-05j),(5.39970463253296e-05+1.1111301743938737e-05j),(4.2980208707282195e-05+3.5381976500757695e-05j),(2.053693553367243e-05+5.238093909727112e-05j),(-8.819754174850247e-06+5.621323946007018e-05j),(-3.7275722337635024e-05+4.388423392684847e-05j),(-3.485479078958297e-05+1.697539541624014e-05j),(-3.5497649003018654e-05+3.648862120463284e-05j),(-1.9898094053398467e-06+5.5296832420230484e-05j),(3.8217646142519735e-05+3.8384404711647655e-05j),(5.294709286329017e-05-1.6733865719647231e-06j),(3.412766685274125e-05-3.8906706607423625e-05j),(-4.99491792562474e-06-5.025638490547821e-05j),(-3.910639328405463e-05-2.9892392239253557e-05j),(-4.724504347514999e-05+7.935260755574135e-06j),(-2.5721713055996606e-05+3.880253337067606e-05j),(1.0452539596192731e-05+4.393345332552499e-05j),(3.797836895039655e-05+2.1660666724616586e-05j),(4.034084505796972e-05-1.250062661090431e-05j),(1.7756872972681424e-05-3.6611696806814904e-05j),(-1.4025809109273015e-05-3.648327773801445e-05j),(-3.4669775455979855e-05-1.4061819831917756e-05j),(-3.236996353907611e-05+1.4960563498745424e-05j),(-1.0633449146833969e-05+3.209945972869633e-05j),(1.5210727813096976e-05+2.799584776594939e-05j),(2.8805667131887815e-05+7.542059619374897e-06j),(2.3324506452652106e-05-1.4624730003989206e-05j),(4.887476449309526e-06-2.4595078660861706e-05j),(-1.2898035244853083e-05-1.82410297393942e-05j),(-1.8975339628513718e-05-2.880501897508886e-06j),(-1.292435901127697e-05+9.429047916762267e-06j),(-1.963589502345024e-08-7.472260969024767e-09j),(-3.95279265985194e-08-1.0870152146685817e-08j),(-1.9635895023449466e-08-7.47226096902528e-09j),(-1.2924359011276821e-05+9.429047916762272e-06j),(-1.8975339628513745e-05-2.880501897508798e-06j),(-1.2898035244853278e-05-1.824102973939397e-05j),(4.887476449309193e-06-2.45950786608618e-05j),(2.3324506452651994e-05-1.4624730003989484e-05j),(2.880566713188787e-05+7.5420596193746125e-06j),(1.5210727813097316e-05+2.7995847765949423e-05j),(-1.0633449146833811e-05+3.209945972869646e-05j),(-3.236996353907602e-05+1.4960563498745592e-05j),(-3.4669775455979977e-05-1.4061819831917688e-05j),(-1.4025809109273154e-05-3.648327773801444e-05j),(1.775687297268117e-05-3.661169680681512e-05j),(3.619870941381102e-05-1.4782494695266308e-05j),(3.5494763966714085e-05+1.2734059439024207e-05j),(3.384283361380246e-05+2.4799500685341868e-05j),(4.471169424798538e-05+1.7613123440837148e-05j),(4.690840313592484e-05-7.13686392016665e-06j),(3.758093570416117e-05-2.808271011804808e-05j),(2.1401302456881535e-05-4.124093266973997e-05j),(3.4088484332802757e-06-4.5975568277184295e-05j),(-1.2638675977093079e-05-4.405789192937456e-05j),(-2.4863818151473103e-05-3.830104523182e-05j),(-3.301367127668306e-05-3.1435066683668874e-05j),(-3.7787881367771866e-05-2.5513461521147133e-05j),(-4.014231425493301e-05-2.1802185499488307e-05j),(-4.0778412982914774e-05-2.0927837803695805e-05j),(-3.986465222273265e-05-2.30500379851151e-05j),(-3.6967239940705224e-05-2.790452192531414e-05j),(-3.1183126264737966e-05-3.467832986216406e-05j),(-2.1506689253760736e-05-4.180070007205851e-05j),(-7.445946530079883e-06-4.684708393326985e-05j),(1.021369685645763e-05-4.6815450123275626e-05j),(2.8798373767605392e-05-3.896675887523213e-05j),(4.374976539728501e-05-2.2166037028763703e-05j),(4.965624632876452e-05+1.7383907485937136e-06j),(4.2335070177619806e-05+2.730282184020859e-05j),(2.1331347894327708e-05+4.644194547212402e-05j),(-8.405352040508732e-06+5.1188780419743794e-05j),(-3.6995599325645346e-05+3.749435187397943e-05j),(-5.2846765211963064e-05+8.33027281040834e-06j),(-4.7778270353246764e-05-2.590027737487957e-05j),(-2.179084781804841e-05-5.073014686755077e-05j),(1.5286968279204364e-05-5.396814367330908e-05j)
"(56,)",(5.782665621293456e-05-4.011423594273832e-05j),(4.5062403238379485e-05-4.379748786702029e-05j),(2.699289805855881e-05-5.5814340392605946e-05j),(8.194070926047761e-06-6.061950601588627e-05j),(-8.82590620420516e-06-5.971119702949275e-05j),(-2.2704769356443853e-05-5.507489888790542e-05j),(-3.30504111087007e-05-4.864577516392434e-05j),(-4.012071262265106e-05-4.200320662219032e-05j),(-4.449232384732647e-05-3.6269373666339916e-05j),(-4.679374232354923e-05-3.214129153198544e-05j),(-4.752665921442387e-05-2.998138250933518e-05j),(-4.6968112876149584e-05-2.990833647975712e-05j),(-4.5135326524666566e-05-3.18528769889414e-05j),(-4.179929235383868e-05-3.5564098601566975e-05j),(-3.6544260584775974e-05-4.0569694181647485e-05j),(-2.8880593554543567e-05-4.610963294192344e-05j),(-1.842096808727039e-05-5.107960471392179e-05j),(-5.11872429169429e-06-5.403639288172629e-05j),(1.0460929986417507e-05-5.3325483943708134e-05j),(2.690812149171326e-05-4.7379957260228673e-05j),(4.1887827237117214e-05-3.5196740751811025e-05j),(5.234430228778965e-05-1.691740216371167e-05j),(5.508732979195419e-05+5.659968416642576e-06j),(4.774561186598885e-05+2.889430794983744e-05j),(2.9893300833539906e-05+4.7704125600846966e-05j),(3.963105046725051e-06+5.66991556752994e-05j),(-2.4548207141459946e-05+5.191424646743544e-05j),(-4.799016109506445e-05+3.2671393789352695e-05j),(-5.865567285852792e-05+2.814757170013121e-06j),(-3.690941210174496e-05-1.4145659699537084e-05j),(-5.190966331470631e-05-1.0431816517894913e-06j),(-4.262102352637151e-05+3.705250637574758e-05j),(-1.9898094053396167e-06+5.5296832420230456e-05j),(3.8217646142519925e-05+3.838440471164746e-05j),(5.294709286328996e-05-1.6733865719649482e-06j),(3.412766685274101e-05-3.8906706607423706e-05j),(-4.994917925624879e-06-5.025638490547816e-05j),(-3.910639328405473e-05-2.9892392239253448e-05j),(-4.724504347515014e-05+7.935260755574445e-06j),(-2.5721713055996034e-05+3.880253337067571e-05j),(1.0452539596193022e-05+4.3933453325525265e-05j),(3.797836895039642e-05+2.1660666724616284e-05j),(4.034084505796963e-05-1.2500626610904434e-05j),(1.7756872972681374e-05-3.6611696806815135e-05j),(-1.4025809109273149e-05-3.648327773801413e-05j),(-3.466977545597993e-05-1.4061819831917622e-05j),(-3.2369963539075995e-05+1.496056349874554e-05j),(-1.063344914683386e-05+3.2099459728696205e-05j),(1.521072781309717e-05+2.799584776594944e-05j),(2.8805667131887703e-05+7.542059619374731e-06j),(2.3324506452652035e-05-1.4624730003989267e-05j),(4.887476449309429e-06-2.4595078660861825e-05j),(-1.2898035244853112e-05-1.8241029739394006e-05j),(-1.8975339628513762e-05-2.8805018975087837e-06j),(-1.2924359011276803e-05+9.429047916762234e-06j),(-1.9635895023449466e-08-7.47226096902528e-09j),(-3.9527926598519765e-08-1.087015214668645e-08j),(-1.963589502345018e-08-7.472260969024913e-09j),(-1.2924359011276887e-05+9.429047916762284e-06j),(-1.897533962851376e-05-2.8805018975086642e-06j),(-1.2898035244853271e-05-1.8241029739393938e-05j),(4.887476449309231e-06-2.4595078660861805e-05j),(2.3324506452652025e-05-1.4624730003989482e-05j),(2.8805667131887903e-05+7.542059619374618e-06j),(1.5210727813097316e-05+2.7995847765949406e-05j),(-1.0633449146833781e-05+3.20994597286964e-05j),(-3.2369963539076056e-05+1.496056349874556e-05j),(-3.466977545598008e-05-1.4061819831917763e-05j),(-1.4025809109273308e-05-3.648327773801418e-05j),(1.3415208730771138e-05-3.519046173754415e-05j),(3.238301533374089e-05-1.6641423167389634e-05j),(3.984529973857535e-05-7.531026751232426e-06j),(4.198186086774219e-05-1.986698859903666e-05j),(2.6127581321383245e-05-3.764870415076728e-05j),(5.567911943055117e-06-4.494729214144645e-05j),(-1.3929056963814166e-05-4.263031694360765e-05j),(-2.881883053725154e-05-3.391620021984981e-05j),(-3.808607177387232e-05-2.2567697880408162e-05j),(-4.2578332428671414e-05-1.1632605380843292e-05j),(-4.4006091703769956e-05-2.981392653660585e-06j),(-4.409244680081342e-05+2.5354644964218894e-06j),(-4.4056720386888244e-05+4.658182119439224e-06j),(-4.438300960633479e-05+3.3255238681878685e-06j),(-4.4748381075087134e-05-1.4936835530765749e-06j),(-4.4046075831240245e-05-9.677557663628485e-06j),(-4.0557857591562826e-05-2.057392962183225e-05j),(-3.240933150708452e-05-3.252882640034915e-05j),(-1.8393391462326908e-05-4.262026632196218e-05j),(9.703278681315774e-07-4.697252440955587e-05j),(2.259008539659119e-05-4.190304420561696e-05j),(4.083881266186956e-05-2.5754625857183455e-05j),(4.900395560767077e-05-6.975201029057481e-07j),(4.206386133315166e-05+2.6621971317954543e-05j),(1.9794173849833503e-05+4.655692325407045e-05j),(-1.1479293800944495e-05+5.01341741888225e-05j),(-4.00334658863679e-05+3.365330873410731e-05j),(-5.315502970102236e-05+1.878584229031294e-06j),(-4.3283941826494146e-05-3.244404437736326e-05j),(-1.2864673568976683e-05-5.3486106892658905e-05j),(2.5178656208898203e-05-4.9951488242043444e-05j)
"(57,)",(6.603150546714984e-05-2.4890340908001766e-05j),(5.5595908657568065e-05-2.9909925000146115e-05j),(4.298671557005684e-05-4.5118425496110206e-05j),(2.8349130714892455e-05-5.460030354385154e-05j),(1.3967021236925001e-05-5.911789490973956e-05j),(1.3263935221272344e-06-5.9981055707861854e-05j),(-8.820485060184447e-06-5.8618355403774654e-05j),(-1.625981868522779e-05-5.62985969260102e-05j),(-2.1088384107561325e-05-5.399459615212943e-05j),(-2.351560305581208e-05-5.234723343103217e-05j),(-2.3724486046643768e-05-5.1680761968113076e-05j),(-2.17982964251967e-05-5.202992386423173e-05j),(-1.771024693028744e-05-5.315627705750944e-05j),(-1.1372258197974119e-05-5.454959522767494e-05j),(-2.739479496412173e-06-5.542772484361214e-05j),(8.036348319733168e-06-5.4763312110189666e-05j),(2.0424096692334284e-05-5.137541769997289e-05j),(3.334279903020034e-05-4.4122615694438354e-05j),(4.507268884928884e-05-3.221432969633198e-05j),(5.333671936573146e-05-1.5613498778521375e-05j),(5.563486532378682e-05+4.560905836013642e-06j),(4.986099936190521e-05+2.579090785371317e-05j),(3.512626603681502e-05+4.427274369300842e-05j),(1.257198707585485e-05+5.554713846473576e-05j),(-1.4168471448239426e-05+5.566818333997833e-05j),(-3.922784345984097e-05+4.269829631298658e-05j),(-5.57126896644391e-05+1.8056970314453292e-05j),(-5.77633846883141e-05-1.2909651307494007e-05j),(-4.293077298434499e-05-4.169497816966325e-05j),(-1.514624315300124e-05-3.731458054847234e-05j),(-3.53432932159994e-05-3.937952796949187e-05j),(-5.728608930114852e-05-5.9563718425717155e-06j),(-4.262102352637145e-05+3.705250637574755e-05j),(-1.9898094053395235e-06+5.529683242023038e-05j),(3.8217646142519715e-05+3.838440471164724e-05j),(5.2947092863289784e-05-1.673386571964914e-06j),(3.412766685274103e-05-3.890670660742362e-05j),(-4.9949179256248595e-06-5.025638490547813e-05j),(-3.910639328405487e-05-2.9892392239253424e-05j),(-4.7245043475149464e-05+7.935260755574413e-06j),(-2.5721713055996217e-05+3.8802533370675946e-05j),(1.0452539596192941e-05+4.3933453325524974e-05j),(3.79783689503963e-05+2.1660666724616294e-05j),(4.0340845057969764e-05-1.2500626610904434e-05j),(1.7756872972681167e-05-3.66116968068149e-05j),(-1.4025809109273135e-05-3.648327773801414e-05j),(-3.4669775455979855e-05-1.4061819831917583e-05j),(-3.2369963539075826e-05+1.4960563498745362e-05j),(-1.0633449146833872e-05+3.20994597286963e-05j),(1.5210727813097091e-05+2.799584776594928e-05j),(2.8805667131887652e-05+7.5420596193747286e-06j),(2.332450645265209e-05-1.462473000398933e-05j),(4.887476449309337e-06-2.459507866086166e-05j),(-1.2898035244853168e-05-1.8241029739394e-05j),(-1.89753396285136e-05-2.8805018975087223e-06j),(-1.2924359011276821e-05+9.429047916762272e-06j),(-1.963589502345018e-08-7.472260969024913e-09j),(-3.952792659851888e-08-1.0870152146685809e-08j),(-1.963589502345068e-08-7.472260969024746e-09j),(-1.2924359011276698e-05+9.429047916762244e-06j),(-1.8975339628513542e-05-2.880501897508654e-06j),(-1.2898035244853088e-05-1.82410297393938e-05j),(4.887476449309242e-06-2.4595078660861564e-05j),(2.3324506452651835e-05-1.4624730003989304e-05j),(2.8805667131887578e-05+7.542059619374594e-06j),(1.52107278130971e-05+2.79958477659491e-05j),(-1.063344914683375e-05+3.209945972869607e-05j),(-3.236996353907585e-05+1.4960563498745379e-05j),(-3.466977545597964e-05-1.4061819831917406e-05j),(-1.587871737166119e-05-3.249051129357262e-05j),(9.587000420574986e-06-3.372274424764422e-05j),(2.0926221342193153e-05-3.302215487731554e-05j),(1.3739481426976477e-05-4.261770703092691e-05j),(-9.00566897099287e-06-4.321942534832619e-05j),(-2.743083788549121e-05-3.390522963668447e-05j),(-3.8598683554808614e-05-1.9361300833749242e-05j),(-4.2670857089871335e-05-4.0947120774124055e-06j),(-4.173313818520681e-05+8.886709018829895e-06j),(-3.844951763570168e-05+1.8306702302366538e-05j),(-3.512133648632856e-05+2.4121489710972553e-05j),(-3.32825775812273e-05+2.6783636921183727e-05j),(-3.365065312799806e-05+2.663216098369957e-05j),(-3.616951117875656e-05+2.3579296568738564e-05j),(-3.998203593668568e-05+1.7144960129190183e-05j),(-4.335651544814382e-05+6.844078443259465e-06j),(-4.3772773080941955e-05-7.130432849178269e-06j),(-3.844650506769732e-05-2.3141671490220043e-05j),(-2.5434319598990357e-05-3.7686135083979306e-05j),(-5.088325334431945e-06-4.584145133715264e-05j),(1.8838986692368382e-05-4.288470236877013e-05j),(3.937814763714793e-05-2.6761481091773763e-05j),(4.8427329887333144e-05-3.1381014267610854e-07j),(4.039493654905247e-05+2.823512795062753e-05j),(1.5870792712152565e-05+4.759656930043956e-05j),(-1.6858815471188e-05+4.822473586788852e-05j),(-4.408199702907962e-05+2.7620399328854234e-05j),(-5.252594947543308e-05-6.835255207620774e-06j),(-3.6354281781638426e-05-3.9832189471012224e-05j),(-1.497416315459983e-06-5.487405575209747e-05j),(3.576439772421371e-05-4.29163848373811e-05j)
"(58,)",(7.057130702471143e-05-5.693848534094123e-06j),(6.238829229967746e-05-1.1528001705452803e-05j),(5.5975691308858e-05-2.8162756915952326e-05j),(4.6719256414196677e-05-4.060294144767854e-05j),(3.660144021108636e-05-4.899632762338693e-05j),(2.709568396883518e-05-5.40356161529985e-05j),(1.9149601838640202e-05-5.6624385431454594e-05j),(1.328057494117238e-05-5.763286072705025e-05j),(9.711558912821365e-06-5.774930518954772e-05j),(8.495856420955628e-06-5.7406846179431306e-05j),(9.601689800404278e-06-5.675853569545337e-05j),(1.2944216897195002e-05-5.567928304157982e-05j),(1.8363552251657534e-05-5.378563088618528e-05j),(2.5555286468595683e-05-5.047811888084144e-05j),(3.396889421226232e-05-4.502213822662913e-05j),(4.270207330132782e-05-3.6687661956991015e-05j),(5.043508631014834e-05-2.496147965726961e-05j),(5.546345553382997e-05-9.823538410096506e-06j),(5.588966644252666e-05+7.958897908373323e-06j),(5.001178171151465e-05+2.6612348587561162e-05j),(3.6889052391284005e-05+4.3344588904142835e-05j),(1.6973881769872398e-05+5.467177481083687e-05j),(-7.401092962332468e-06+5.715693359786193e-05j),(-3.195640372632649e-05+4.849408568674415e-05j),(-5.106551926876168e-05+2.8681410238513955e-05j),(-5.9100304805421496e-05+8.500423412220363e-07j),(-5.2305967498504666e-05-2.8746630843693143e-05j),(-3.064929455759236e-05-5.192985608469255e-05j),(1.1454298754556744e-06-6.093708009920847e-05j),(1.722835290005847e-05-3.7206869823686e-05j),(4.727802621063296e-06-5.368178097335178e-05j),(-3.542476645284151e-05-4.679732032890007e-05j),(-5.728608930114872e-05-5.956371842571886e-06j),(-4.262102352637164e-05+3.705250637574757e-05j),(-1.989809405339702e-06+5.5296832420230355e-05j),(3.821764614251966e-05+3.83844047116475e-05j),(5.2947092863290015e-05-1.6733865719646952e-06j),(3.412766685274131e-05-3.890670660742365e-05j),(-4.9949179256247935e-06-5.025638490547852e-05j),(-3.910639328405453e-05-2.9892392239253238e-05j),(-4.724504347515006e-05+7.935260755574328e-06j),(-2.5721713055996288e-05+3.880253337067583e-05j),(1.0452539596192756e-05+4.393345332552518e-05j),(3.7978368950396535e-05+2.1660666724616654e-05j),(4.034084505796972e-05-1.2500626610904358e-05j),(1.7756872972681397e-05-3.661169680681502e-05j),(-1.4025809109273085e-05-3.6483277738014285e-05j),(-3.466977545597976e-05-1.4061819831917793e-05j),(-3.2369963539076144e-05+1.4960563498745404e-05j),(-1.0633449146833969e-05+3.2099459728696266e-05j),(1.5210727813097052e-05+2.7995847765949427e-05j),(2.8805667131887882e-05+7.542059619374867e-06j),(2.3324506452652072e-05-1.4624730003989293e-05j),(4.8874764493094015e-06-2.4595078660861835e-05j),(-1.2898035244853098e-05-1.824102973939397e-05j),(-1.8975339628513745e-05-2.880501897508798e-06j),(-1.2924359011276887e-05+9.429047916762284e-06j),(-1.963589502345068e-08-7.472260969024746e-09j),(-3.952792659851874e-08-1.0870152146685724e-08j),(-1.957193445333347e-08-7.447921356747607e-09j),(-1.2924359011276826e-05+9.429047916762239e-06j),(-1.8975339628513657e-05-2.8805018975088006e-06j),(-1.2898035244853068e-05-1.8241029739394013e-05j),(4.887476449309421e-06-2.4595078660861706e-05j),(2.3324506452652052e-05-1.4624730003989254e-05j),(2.880566713188767e-05+7.542059619374778e-06j),(1.5210727813096996e-05+2.799584776594938e-05j),(-1.0633449146834069e-05+3.2099459728696286e-05j),(-3.23699635390759e-05+1.496056349874539e-05j),(-3.307954598325681e-05-1.0143681781761033e-05j),(-1.7363075539484444e-05-2.882992065650598e-05j),(-9.453724685298406e-06-3.6372983945817906e-05j),(-2.081244080601498e-05-3.76804931089231e-05j),(-3.605038344487064e-05-2.232919668313574e-05j),(-4.170336496608424e-05-3.7655769891830064e-06j),(-3.9364603496505154e-05+1.3020552422246145e-05j),(-3.239539548100612e-05+2.5424754512550223e-05j),(-2.422206283456838e-05+3.311841873775574e-05j),(-1.737374176663466e-05+3.7141941035359055e-05j),(-1.330589259394897e-05+3.887369302385827e-05j),(-1.2665253821085025e-05+3.9272756253892875e-05j),(-1.55806012831237e-05+3.848670344835519e-05j),(-2.1705305875450622e-05+3.5780887938703114e-05j),(-2.996480677714219e-05+2.9785189395287177e-05j),(-3.8205322408602404e-05+1.912265405437995e-05j),(-4.313917388252523e-05+3.410858784161695e-06j),(-4.101461970933329e-05-1.5651431236138646e-05j),(-2.915961096653319e-05-3.374355457733412e-05j),(-7.95618332177562e-06-4.4657209504142383e-05j),(1.7826097355428676e-05-4.260172424924115e-05j),(3.958124206123919e-05-2.5436350358159776e-05j),(4.787722311433401e-05+2.787054646850542e-06j),(3.709684446589476e-05+3.1856910452725575e-05j),(9.468045549246663e-06+4.895532295254426e-05j),(-2.416285685904073e-05+4.473640328066001e-05j),(-4.822750332510266e-05+1.901241555132533e-05j),(-4.988075518976618e-05-1.7444588012680384e-05j),(-2.6388465897893834e-05-4.694270206755666e-05j),(1.1923949525050574e-05-5.3549821567480075e-05j),(4.5709338293831064e-05-3.212771675426201e-05j)
