index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(59,)",(6.91769564609909e-05+1.6333067665409027e-05j),(6.296906174499296e-05+1.0142854628235946e-05j),(6.276272607881776e-05-5.7828599692093926e-06j),(5.934517560420047e-05-1.8956276117333658e-05j),(5.432268103094203e-05-2.903971568150441e-05j),(4.901603786498686e-05-3.619085884266074e-05j),(4.438733248718862e-05-4.08140924140951e-05j),(4.1057620449930206e-05-4.336030493030189e-05j),(3.9364415939903625e-05-4.4190365251738857e-05j),(3.941975738828471e-05-4.349838800707161e-05j),(4.114501166923809e-05-4.1284540671858934e-05j),(4.427313960967054e-05-3.736963435098751e-05j),(4.832200641662122e-05-3.145008583650172e-05j),(5.2554391459452356e-05-2.319717803027201e-05j),(5.595227539830925e-05-1.240445333564143e-05j),(5.7243334913615443e-05+8.220840034615979e-07j),(5.5021798130411195e-05+1.58562379096213e-05j),(4.799656183068417e-05+3.138017710243718e-05j),(3.5369134505367124e-05+4.533172879887789e-05j),(1.728963797495031e-05+5.5066052509501295e-05j),(-4.7311227408794474e-06+5.7805376552940284e-05j),(-2.7637930950068563e-05+5.137770838160072e-05j),(-4.707724067183863e-05+3.51227804222785e-05j),(-5.8206820303573215e-05+1.0700389490658924e-05j),(-5.703102704472355e-05-1.7566595447129728e-05j),(-4.197405611008438e-05-4.316787599197086e-05j),(-1.5159973672936386e-05-5.886294358408285e-05j),(1.7240907203918112e-05-5.892103205511063e-05j),(4.6092303633357774e-05-4.1512185772901346e-05j),(3.962940642431293e-05-1.3040582673606769e-05j),(4.320576507732086e-05-3.37865956003348e-05j),(1.0188552401879735e-05-5.889669345573082e-05j),(-3.5424766452841934e-05-4.679732032889993e-05j),(-5.728608930114882e-05-5.956371842571488e-06j),(-4.2621023526371305e-05+3.705250637574782e-05j),(-1.989809405339347e-06+5.5296832420230436e-05j),(3.821764614251997e-05+3.8384404711647364e-05j),(5.294709286329014e-05-1.6733865719650429e-06j),(3.412766685274121e-05-3.8906706607424126e-05j),(-4.994917925625235e-06-5.0256384905477934e-05j),(-3.910639328405506e-05-2.9892392239253286e-05j),(-4.7245043475149823e-05+7.93526075557464e-06j),(-2.5721713055996125e-05+3.880253337067603e-05j),(1.0452539596193085e-05+4.393345332552543e-05j),(3.797836895039659e-05+2.1660666724616227e-05j),(4.034084505796976e-05-1.2500626610904664e-05j),(1.775687297268112e-05-3.6611696806815196e-05j),(-1.4025809109273195e-05-3.648327773801414e-05j),(-3.466977545598005e-05-1.4061819831917626e-05j),(-3.236996353907597e-05+1.4960563498745604e-05j),(-1.063344914683376e-05+3.209945972869639e-05j),(1.5210727813097337e-05+2.7995847765949488e-05j),(2.880566713188784e-05+7.542059619374573e-06j),(2.3324506452652055e-05-1.462473000398955e-05j),(4.8874764493091745e-06-2.459507866086172e-05j),(-1.2898035244853278e-05-1.824102973939397e-05j),(-1.897533962851376e-05-2.8805018975086642e-06j),(-1.2924359011276698e-05+9.429047916762244e-06j),(-1.957193445333347e-08-7.447921356747607e-09j),(-3.952792659852172e-08-1.0870152146685752e-08j),(-1.938252863600504e-08-7.375844698454874e-09j),(-1.292435901127701e-05+9.429047916762322e-06j),(-1.8975339628513894e-05-2.8805018975088773e-06j),(-1.28980352448532e-05-1.824102973939426e-05j),(4.887476449309511e-06-2.4595078660861977e-05j),(2.3324506452652293e-05-1.4624730003989369e-05j),(2.8805667131887977e-05+7.542059619374945e-06j),(1.5210727813097149e-05+2.799584776594984e-05j),(-1.0633449146834003e-05+3.209945972869658e-05j),(-2.8588867206063085e-05+1.640580919000953e-05j),(-3.1483304248759395e-05-6.701492708880142e-06j),(-3.1641201665631566e-05-1.7181073647402095e-05j),(-3.995909668732419e-05-1.021123269438465e-05j),(-3.928421494640207e-05+1.0222899826688e-05j),(-3.0474571612222636e-05+2.6014050612319933e-05j),(-1.8129719014465292e-05+3.530044784126562e-05j),(-6.171349431649569e-06+3.896240615788704e-05j),(3.0686827985059705e-06+3.92378112847961e-05j),(8.694803425437709e-06+3.842747854016294e-05j),(1.0573165752426055e-05+3.811284508020933e-05j),(8.699812479034969e-06+3.883693888108515e-05j),(2.9649188590653445e-06+4.00197500941639e-05j),(-6.5712282102809756e-06+4.000381724189842e-05j),(-1.900148633706606e-05+3.636905670441213e-05j),(-3.1864613240191997e-05+2.6764276057387744e-05j),(-4.100704187415453e-05+1.0290231352100903e-05j),(-4.158302492347046e-05-1.1039563022475457e-05j),(-3.025867924751002e-05-3.1723109205121665e-05j),(-7.800630737399953e-06-4.403178393198011e-05j),(1.9520769869551264e-05-4.126008384643089e-05j),(4.1217278196408965e-05-2.1767142298586566e-05j),(4.6850877324153505e-05+8.463860874322807e-06j),(3.167099471809556e-05+3.690135033376068e-05j),(5.501110862871768e-07+4.966080963326115e-05j),(-3.2675905640949435e-05+3.8777208656045944e-05j),(-5.119282071864593e-05+7.636607141015126e-06j),(-4.405711687279268e-05-2.912095776559538e-05j),(-1.3130901478918453e-05-5.223772513029389e-05j),(2.6395630584757985e-05-4.815039661664151e-05j),(5.319542700721766e-05-1.7350966699609808e-05j)
"(60,)",(5.991955701976908e-05+3.883023770775879e-05j),(5.527709763861971e-05+3.253279937865416e-05j),(6.037157757731288e-05+1.942693965055643e-05j),(6.223724268533708e-05+7.81849628634304e-06j),(6.204225903327694e-05-1.616791572610192e-06j),(6.082787287773315e-05-8.624653137130941e-06j),(5.940102938190851e-05-1.3203151262962056e-05j),(5.829780358024076e-05-1.5456546679368006e-05j),(5.778469075315264e-05-1.549262590753851e-05j),(5.7871777497785096e-05-1.3369723966639573e-05j),(5.832340172014962e-05-9.09295149723539e-06j),(5.866466307845575e-05-2.6571072859393824e-06j),(5.8194250109684346e-05+5.867486451021269e-06j),(5.602408768992518e-05+1.6214223553406392e-05j),(5.117199797022857e-05+2.7782375290011137e-05j),(4.273115345553731e-05+3.951576678163857e-05j),(3.012498157120878e-05+4.984976631208294e-05j),(1.3425178180299963e-05+5.679092025485752e-05j),(-6.3344418675288605e-06+5.818825085843197e-05j),(-2.696341546441126e-05+5.221942122337911e-05j),(-4.51838987698505e-05+3.8042565074620775e-05j),(-5.709078203445557e-05+1.6464899545702273e-05j),(-5.904201728281717e-05-9.616574459562287e-06j),(-4.885879287094695e-05-3.528821004356163e-05j),(-2.7019356669928804e-05-5.4424844932568585e-05j),(2.6241380298448707e-06-6.123907572405658e-05j),(3.308922657546759e-05-5.227062426099856e-05j),(5.574284940767442e-05-2.8187635740897425e-05j),(6.286266336939337e-05+5.401329233888831e-06j),(3.7204297295313725e-05+2.0390317096808548e-05j),(5.5115097758190753e-05+8.647619311849888e-06j),(5.0874413386147614e-05-3.334877011986038e-05j),(1.0188552401879698e-05-5.8896693455730847e-05j),(-3.542476645284194e-05-4.6797320328899866e-05j),(-5.7286089301148616e-05-5.956371842571412e-06j),(-4.262102352637124e-05+3.705250637574776e-05j),(-1.9898094053393728e-06+5.529683242023045e-05j),(3.821764614251999e-05+3.838440471164738e-05j),(5.2947092863290327e-05-1.673386571965135e-06j),(3.4127666852740664e-05-3.890670660742374e-05j),(-4.9949179256252026e-06-5.025638490547835e-05j),(-3.9106393284054847e-05-2.9892392239253126e-05j),(-4.7245043475149823e-05+7.93526075557461e-06j),(-2.5721713055996305e-05+3.880253337067618e-05j),(1.045253959619312e-05+4.393345332552514e-05j),(3.797836895039659e-05+2.1660666724616294e-05j),(4.0340845057969696e-05-1.250062661090465e-05j),(1.775687297268113e-05-3.6611696806814965e-05j),(-1.402580910927326e-05-3.6483277738014285e-05j),(-3.466977545597992e-05-1.4061819831917555e-05j),(-3.236996353907596e-05+1.4960563498745582e-05j),(-1.0633449146833798e-05+3.209945972869652e-05j),(1.5210727813097323e-05+2.7995847765949294e-05j),(2.8805667131887937e-05+7.542059619374547e-06j),(2.3324506452651852e-05-1.462473000398947e-05j),(4.887476449309193e-06-2.45950786608618e-05j),(-1.2898035244853271e-05-1.8241029739393938e-05j),(-1.8975339628513542e-05-2.880501897508654e-06j),(-1.2924359011276826e-05+9.429047916762239e-06j),(-1.938252863600504e-08-7.375844698454874e-09j),(-3.9527926598521856e-08-1.087015214668613e-08j),(-1.9540110169654277e-08-7.4358109155162304e-09j),(-1.292435901127683e-05+9.429047916762227e-06j),(-1.8975339628513667e-05-2.8805018975087985e-06j),(-1.2898035244853081e-05-1.8241029739393985e-05j),(4.887476449309361e-06-2.459507866086163e-05j),(2.332450645265198e-05-1.4624730003989227e-05j),(2.8805667131887737e-05+7.542059619374812e-06j),(1.5210727813097147e-05+2.799584776594921e-05j),(-7.167654427873502e-06+3.0402999868501723e-05j),(-2.5138246740944935e-05+1.7538371918669053e-05j),(-3.25952388823629e-05+1.0857350410085391e-05j),(-3.324046184736319e-05+2.107622021302262e-05j),(-1.8868701677843324e-05+3.378907106125223e-05j),(-2.7745183332292344e-06+3.8089232260498487e-05j),(1.0908581674639376e-05+3.623818459345564e-05j),(2.045246900133662e-05+3.163202538979359e-05j),(2.5961096764364073e-05+2.7269459101586266e-05j),(2.8240033208991696e-05+2.508321753973447e-05j),(2.7813737617066367e-05+2.5898343517175045e-05j),(2.4448649891410917e-05+2.952528365335933e-05j),(1.7291246506687507e-05+3.468381404381792e-05j),(5.615051695918352e-06+3.886775238902359e-05j),(-1.0011607048814517e-05+3.8608819238101945e-05j),(-2.668314475848638e-05+3.0596317896850096e-05j),(-3.9097515233201856e-05+1.360794717082512e-05j),(-4.117056030589538e-05-9.60781353864788e-06j),(-2.9140835688739633e-05-3.1918358933640366e-05j),(-4.750024787376134e-06-4.395835319255578e-05j),(2.3648195354817427e-05-3.857546892951444e-05j),(4.362103113306078e-05-1.554490720206902e-05j),(4.445654134833416e-05+1.640914283118705e-05j),(2.3527306020562728e-05+4.2388866097828826e-05j),(-1.0630276550575004e-05+4.842588814922389e-05j),(-4.120270245163519e-05+2.9508068099703495e-05j),(-5.140179579208842e-05-6.230101502578593e-06j),(-3.407854704365194e-05-4.042445845935972e-05j),(3.0165239506384846e-06-5.3875930570667014e-05j),(4.0168434768207004e-05-3.762893999173886e-05j),(5.610553708611344e-05+8.047692573589364e-07j)
"(61,)",(4.1906579226855175e-05+5.82602911354775e-05j),(3.845625283858832e-05+5.18097024252802e-05j),(4.707163837598548e-05+4.311967504522283e-05j),(5.2671459744332954e-05+3.488900120081653e-05j),(5.5956936267948395e-05+2.796208047297359e-05j),(5.7607008034656354e-05+2.2837838438491153e-05j),(5.8159818095653074e-05+1.9765548335577473e-05j),(5.7949778398058294e-05+1.8832375324609955e-05j),(5.708292364331409e-05+2.0021762243774755e-05j),(5.543733213841971e-05+2.3233404790198884e-05j),(5.2683522764071394e-05+2.8263892044118613e-05j),(4.832860474636852e-05+3.475387513993099e-05j),(4.1794730258914354e-05+4.2115111978103614e-05j),(3.2544240059836923e-05+4.946031197344995e-05j),(2.0257814480531643e-05+5.556972861791329e-05j),(5.055539477777462e-06+5.8937334507534704e-05j),(-1.2275982839447211e-05+5.793949660424711e-05j),(-3.0119768449632144e-05+5.1151980275899223e-05j),(-4.6023727577885645e-05+3.780031326974604e-05j),(-5.6954116362016936e-05+1.8264816148563394e-05j),(-5.986681569392745e-05-5.511283087100173e-06j),(-5.2563479689118604e-05-2.991518924866025e-05j),(-3.4663682760922645e-05-5.005762477697598e-05j),(-8.384464373858385e-06-6.07641528774926e-05j),(2.125838256815216e-05-5.8063169877265313e-05j),(4.7154133138158724e-05-4.081073649396921e-05j),(6.179529577368293e-05-1.1872285455343246e-05j),(5.967094284105465e-05+2.1773354138406154e-05j),(3.9637751202790395e-05+5.0426861084341784e-05j),(1.0675210406608769e-05+4.177728641246303e-05j),(3.182986535151266e-05+4.6941401174815566e-05j),(6.01121923515613e-05+1.4648753033656469e-05j),(5.087441338614777e-05-3.334877011986026e-05j),(1.0188552401879821e-05-5.889669345573083e-05j),(-3.5424766452841724e-05-4.679732032889975e-05j),(-5.728608930114858e-05-5.9563718425715266e-06j),(-4.262102352637142e-05+3.7052506375747754e-05j),(-1.989809405339561e-06+5.5296832420230504e-05j),(3.821764614252013e-05+3.838440471164762e-05j),(5.294709286328974e-05-1.6733865719651212e-06j),(3.4127666852741125e-05-3.890670660742398e-05j),(-4.994917925625039e-06-5.025638490547816e-05j),(-3.9106393284054786e-05-2.9892392239253245e-05j),(-4.724504347515014e-05+7.935260755574477e-06j),(-2.5721713055996156e-05+3.880253337067601e-05j),(1.0452539596192995e-05+4.393345332552526e-05j),(3.7978368950396555e-05+2.166066672461634e-05j),(4.034084505796962e-05-1.250062661090442e-05j),(1.7756872972681323e-05-3.6611696806815135e-05j),(-1.4025809109273154e-05-3.64832777380142e-05j),(-3.46697754559799e-05-1.4061819831917633e-05j),(-3.236996353907616e-05+1.4960563498745602e-05j),(-1.0633449146833752e-05+3.209945972869637e-05j),(1.5210727813097372e-05+2.7995847765949423e-05j),(2.8805667131887744e-05+7.542059619374525e-06j),(2.3324506452651994e-05-1.4624730003989484e-05j),(4.887476449309231e-06-2.4595078660861805e-05j),(-1.2898035244853088e-05-1.82410297393938e-05j),(-1.8975339628513657e-05-2.8805018975088006e-06j),(-1.292435901127701e-05+9.429047916762322e-06j),(-1.9540110169654277e-08-7.4358109155162304e-09j),(-3.952792659852282e-08-1.0870152146684915e-08j),(-1.9635895023448563e-08-7.47226096902634e-09j),(-1.2924359011276925e-05+9.429047916762237e-06j),(-1.8975339628513725e-05-2.8805018975088565e-06j),(-1.2898035244853063e-05-1.824102973939405e-05j),(4.887476449309468e-06-2.4595078660861706e-05j),(2.3324506452652194e-05-1.4624730003989243e-05j),(2.8805667131887727e-05+7.542059619374716e-06j),(1.6275134844827266e-05+2.4494366557336743e-05j),(-4.133765895717209e-06+2.873654564773453e-05j),(-1.3610808838556816e-05+2.964861705553132e-05j),(-7.110594953928461e-06+3.6699724407420045e-05j),(1.0662637796524562e-05+3.513692364963524e-05j),(2.366383656282893e-05+2.7438605600728393e-05j),(3.109304417752951e-05+1.8028658437714946e-05j),(3.4350395112353034e-05+1.0234767090064173e-05j),(3.5434824852331024e-05+5.850729475770464e-06j),(3.56938292023349e-05+5.5711022358504936e-06j),(3.519325615319825e-05+9.496953650128623e-06j),(3.265767426717566e-05+1.7144619328944415e-05j),(2.599869342159292e-05+2.692205974965697e-05j),(1.3526170282139923e-05+3.5598950430137865e-05j),(-4.372108742017193e-06+3.860220965432883e-05j),(-2.3928669179510343e-05+3.169898115361677e-05j),(-3.829194605469962e-05+1.370005364034086e-05j),(-4.012645884254407e-05-1.1305713292597336e-05j),(-2.5796394881727782e-05-3.4101462382512166e-05j),(1.117088846968831e-06-4.3852151937912514e-05j),(2.962243575797806e-05-3.3872059045237616e-05j),(4.5675203302072285e-05-6.562288510773268e-06j),(3.9551811951956375e-05+2.5937631291833847e-05j),(1.2263816498485005e-05+4.687599613064513e-05j),(-2.326416807620308e-05+4.381336616745527e-05j),(-4.800599824421751e-05+1.6474285637084628e-05j),(-4.7203639828711086e-05-2.155748470987729e-05j),(-1.9543558892386685e-05-4.9289291504202784e-05j),(2.0709848026282285e-05-5.002307048807589e-05j),(5.080312852731747e-05-2.1708129664382736e-05j),(5.243483440780941e-05+2.0611065955979647e-05j)
"(62,)",(1.6024365610333066e-05+7.037170513065162e-05j),(1.3653846852331694e-05+6.347556806429912e-05j),(2.3460961003680126e-05+5.9840818512677805e-05j),(3.060970192994633e-05+5.5811916552218357e-05j),(3.536251166842322e-05+5.222339960550854e-05j),(3.803021655926982e-05+4.96296396249959e-05j),(3.886548078473729e-05+4.8338998597819314e-05j),(3.800201839468941e-05+4.844994780823553e-05j),(3.5434068676222586e-05+4.987263588961212e-05j),(3.10318225357573e-05+5.23298575498965e-05j),(2.4591879088718573e-05+5.5340999383463045e-05j),(1.592421698154753e-05+5.820162073433084e-05j),(4.975691868556783e-06+5.9979880793648855e-05j),(-8.0175418370763e-06+5.9557749983200556e-05j),(-2.2370911374409426e-05+5.5746668819268026e-05j),(-3.6827690985586544e-05+4.7499282501810357e-05j),(-4.953204650782878e-05+3.421632257608413e-05j),(-5.8168772083087184e-05+1.61088820578851e-05j),(-6.0324328895858336e-05-5.473613454686368e-06j),(-5.407371345603397e-05-2.788539508034404e-05j),(-3.871164892285085e-05-4.734927561431025e-05j),(-1.5441287479337885e-05-5.9558418651007634e-05j),(1.2252827219527594e-05-6.071576955146802e-05j),(3.883520913516277e-05-4.88340141008626e-05j),(5.773479030636765e-05-2.4924385484487617e-05j),(6.308539790330591e-05+6.423706136112047e-06j),(5.1802249826794136e-05+3.753234430198348e-05j),(2.5304754364146e-05+5.939091820761373e-05j),(-9.917303406746293e-06+6.441118873123641e-05j),(-2.360426601215505e-05+3.689873173699446e-05j),(-1.2769773500509311e-05+5.619382348581059e-05j),(3.0840164990445056e-05+5.48147553279582e-05j),(6.011219235156138e-05+1.464875303365657e-05j),(5.087441338614783e-05-3.334877011986031e-05j),(1.0188552401879859e-05-5.889669345573067e-05j),(-3.5424766452841656e-05-4.679732032889982e-05j),(-5.7286089301148683e-05-5.956371842571626e-06j),(-4.2621023526371576e-05+3.705250637574767e-05j),(-1.9898094053395896e-06+5.5296832420230795e-05j),(3.8217646142519755e-05+3.8384404711647133e-05j),(5.294709286329025e-05-1.6733865719649692e-06j),(3.412766685274105e-05-3.89067066074238e-05j),(-4.994917925624977e-06-5.0256384905478185e-05j),(-3.910639328405499e-05-2.989239223925354e-05j),(-4.724504347514989e-05+7.935260755574486e-06j),(-2.5721713055996315e-05+3.8802533370676055e-05j),(1.045253959619296e-05+4.3933453325525285e-05j),(3.797836895039638e-05+2.16606667246164e-05j),(4.034084505796987e-05-1.2500626610904434e-05j),(1.7756872972681306e-05-3.661169680681502e-05j),(-1.4025809109273096e-05-3.648327773801425e-05j),(-3.466977545598009e-05-1.4061819831917765e-05j),(-3.236996353907601e-05+1.4960563498745562e-05j),(-1.0633449146833798e-05+3.209945972869653e-05j),(1.521072781309727e-05+2.7995847765949254e-05j),(2.880566713188787e-05+7.5420596193746125e-06j),(2.3324506452652025e-05-1.4624730003989482e-05j),(4.887476449309242e-06-2.4595078660861564e-05j),(-1.2898035244853068e-05-1.8241029739394013e-05j),(-1.8975339628513894e-05-2.8805018975088773e-06j),(-1.292435901127683e-05+9.429047916762227e-06j),(-1.9635895023448563e-08-7.47226096902634e-09j),(-3.952792659852246e-08-1.0870152146684924e-08j),(-1.963589502344875e-08-7.472260969026177e-09j),(-1.2924359011276938e-05+9.429047916762245e-06j),(-1.897533962851372e-05-2.8805018975088506e-06j),(-1.2898035244853066e-05-1.824102973939409e-05j),(4.887476449309531e-06-2.459507866086182e-05j),(2.3324506452652042e-05-1.462473000398933e-05j),(2.707507699631094e-05+4.5585838438841845e-06j),(1.7084284011217367e-05+2.1313503535003167e-05j),(1.1661061821899189e-05+2.8500186339068766e-05j),(2.0557028129771404e-05+2.8694240259378385e-05j),(3.077858161812636e-05+1.588622177178004e-05j),(3.406783921429606e-05+2.8983103363663338e-06j),(3.324590287230429e-05-7.002963335935983e-06j),(3.150135695841646e-05-1.2727627395249292e-05j),(3.101083887185739e-05-1.4309246476732827e-05j),(3.239046884075478e-05-1.1795197228986987e-05j),(3.456853271799538e-05-4.903399671756225e-06j),(3.491943431523562e-05+6.3170666767476445e-06j),(3.0013366107595122e-05+2.0224855999491014e-05j),(1.7339497315516877e-05+3.271571748923692e-05j),(-2.4227923655704513e-06+3.789777955813264e-05j),(-2.4007299140010996e-05+3.075463039657649e-05j),(-3.865453485045739e-05+1.0761968028969344e-05j),(-3.811235920245196e-05-1.5866074013462046e-05j),(-1.9870162492331166e-05-3.7538866428701014e-05j),(9.595838909750097e-06-4.2615863043204174e-05j),(3.6392693377107385e-05-2.6300245029985447e-05j),(4.584169420020452e-05+5.072071971242312e-06j),(3.1012177026733774e-05+3.5764505850921614e-05j),(-1.9633248148810764e-06+4.8506399742463e-05j),(-3.576867701119592e-05+3.456972214815206e-05j),(-5.092932905341688e-05+1.4351481460845887e-08j),(-3.729545002547079e-05-3.638059982315557e-05j),(-1.0699433197965178e-06-5.324695554488277e-05j),(3.75355956578677e-05-3.937478564776781e-05j),(5.5509212215671814e-05-1.3530543134796269e-06j),(4.0915306011497674e-05+3.9161680861431274e-05j)
"(63,)",(-1.453749073372639e-05+7.114953937333993e-05j),(-1.549818466507871e-05+6.349088616923596e-05j),(-6.812363608673729e-06+6.437844798952139e-05j),(-3.0377652413768735e-07+6.415331762436882e-05j),(3.949790786967081e-06+6.34851298337363e-05j),(5.975765762119595e-06+6.282011461059853e-05j),(5.83034690840841e-06+6.23736996451214e-05j),(3.560251942994083e-06+6.213549836161418e-05j),(-7.967970941080922e-07+6.187740000186433e-05j),(-7.174738880753283e-06+6.116445438629167e-05j),(-1.5409060950308905e-05+5.9376700114437374e-05j),(-2.5142249206252027e-05+5.575677927215175e-05j),(-3.572097683569989e-05+4.950133930392343e-05j),(-4.6112513963216274e-05+3.991126342651831e-05j),(-5.488005514731067e-05+2.6603784305373223e-05j),(-6.0264263584596855e-05+9.766715045382708e-06j),(-6.041326853884854e-05-9.5970532288638e-06j),(-5.377726083274928e-05-2.9520645284350278e-05j),(-3.963232981198728e-05-4.71274745413469e-05j),(-1.8626493335592803e-05-5.8986741493710996e-05j),(6.831616549588933e-06-6.181020850169339e-05j),(3.2560793127560474e-05-5.341914449460202e-05j),(5.3159442973645426e-05-3.376508252145092e-05j),(6.317812506806978e-05-5.6569931471349646e-06j),(5.874455648267422e-05+2.5199488091617894e-05j),(3.921319176197326e-05+5.1141340349778156e-05j),(8.220949974636884e-06+6.44759440455221e-05j),(-2.646712091278848e-05+6.000026631148687e-05j),(-5.465906117635761e-05+3.731861463633611e-05j),(-4.3737445517466165e-05+8.067758024406845e-06j),(-5.0552609597373495e-05+2.9485955151378132e-05j),(-1.929930429666118e-05+6.091812729664534e-05j),(3.0840164990445056e-05+5.4814755327958295e-05j),(6.011219235156145e-05+1.4648753033656513e-05j),(5.087441338614775e-05-3.3348770119860176e-05j),(1.0188552401879947e-05-5.8896693455730704e-05j),(-3.5424766452841676e-05-4.679732032889995e-05j),(-5.728608930114878e-05-5.956371842571756e-06j),(-4.2621023526371813e-05+3.70525063757479e-05j),(-1.989809405339424e-06+5.52968324202302e-05j),(3.821764614252004e-05+3.838440471164761e-05j),(5.294709286329005e-05-1.6733865719649675e-06j),(3.4127666852741105e-05-3.8906706607423774e-05j),(-4.994917925624918e-06-5.025638490547853e-05j),(-3.910639328405481e-05-2.9892392239253377e-05j),(-4.7245043475150033e-05+7.93526075557444e-06j),(-2.572171305599635e-05+3.8802533370676034e-05j),(1.045253959619282e-05+4.393345332552517e-05j),(3.797836895039659e-05+2.166066672461657e-05j),(4.034084505796978e-05-1.250062661090441e-05j),(1.7756872972681384e-05-3.661169680681504e-05j),(-1.4025809109273154e-05-3.6483277738014475e-05j),(-3.466977545597999e-05-1.4061819831917673e-05j),(-3.236996353907616e-05+1.4960563498745665e-05j),(-1.0633449146833727e-05+3.209945972869633e-05j),(1.5210727813097316e-05+2.7995847765949423e-05j),(2.8805667131887903e-05+7.542059619374618e-06j),(2.3324506452651835e-05-1.4624730003989304e-05j),(4.887476449309421e-06-2.4595078660861706e-05j),(-1.28980352448532e-05-1.824102973939426e-05j),(-1.8975339628513667e-05-2.8805018975087985e-06j),(-1.2924359011276925e-05+9.429047916762237e-06j),(-1.963589502344875e-08-7.472260969026177e-09j),(-3.952792659852281e-08-1.0870152146684766e-08j),(-1.963589502345003e-08-7.472260969025728e-09j),(-1.292435901127692e-05+9.429047916762242e-06j),(-1.8975339628513745e-05-2.880501897508869e-06j),(-1.2898035244853105e-05-1.824102973939419e-05j),(4.88747644930936e-06-2.4595078660861757e-05j),(2.0180591041060742e-05-1.5341232417258536e-05j),(2.540568180529477e-05+1.9556209035442857e-06j),(2.695847456419237e-05+1.0266870117862401e-05j),(3.2773487247890546e-05+4.550409002282105e-06j),(3.0822867986877405e-05-1.0111961722287514e-05j),(2.5040687812823228e-05-2.0016734996849817e-05j),(1.9577975023365746e-05-2.524667822379928e-05j),(1.7094574724572952e-05-2.713617640496269e-05j),(1.861804179667366e-05-2.648544973877806e-05j),(2.3693732647574805e-05-2.2721929604350198e-05j),(3.019182789920336e-05-1.4364279219610373e-05j),(3.419584076467741e-05-6.470003496511947e-07j),(3.100806598296741e-05+1.6493310457303446e-05j),(1.7679818026205755e-05+3.155437084144859e-05j),(-4.0537069406349605e-06+3.70950923051831e-05j),(-2.669092624035858e-05+2.778864697939808e-05j),(-3.9499507151735784e-05+4.7959929124375984e-06j),(-3.422351635077043e-05-2.271126875581883e-05j),(-1.0928671884751541e-05-4.093534714655172e-05j),(2.004427290349415e-05-3.879322602202035e-05j),(4.230786704959268e-05-1.5202551522154494e-05j),(4.2348479135083675e-05+1.8558254138264883e-05j),(1.8161598628170368e-05+4.3893495883959764e-05j),(-1.8054668832894965e-05+4.528607638360318e-05j),(-4.575193326551027e-05+2.013111148120968e-05j),(-4.779290325461737e-05-1.8363540877042685e-05j),(-2.1308170959759414e-05-4.7866839938756174e-05j),(1.9351787672624036e-05-4.995542920535719e-05j),(5.01957086110851e-05-2.1816267258218342e-05j),(5.181010421536009e-05+2.0915447270613144e-05j),(2.1736159229392868e-05+5.2688212271551656e-05j)
