index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(64,)",(-4.430792351055524e-05+5.8146075141808474e-05j),(-4.3078779052585195e-05+4.974396385986039e-05j),(-3.716768236514757e-05+5.359586680634611e-05j),(-3.2790895227477994e-05+5.574629321063757e-05j),(-3.0210205822736916e-05+5.661095496617293e-05j),(-2.9530297022656152e-05+5.6444522667271805e-05j),(-3.073888208459176e-05+5.531773110630318e-05j),(-3.3718918587790724e-05+5.311790207355002e-05j),(-3.823247553741497e-05+4.957001741417008e-05j),(-4.388160725595579e-05+4.42811413629885e-05j),(-5.00578043309928e-05+3.681495541431432e-05j),(-5.589887363117318e-05+2.680341212995986e-05j),(-6.0279720031884515e-05+1.4097054856738703e-05j),(-6.186885968815592e-05-1.0570274818182944e-06j),(-5.92810924008407e-05-1.7840060181637128e-05j),(-5.134313272478306e-05-3.474250927787817e-05j),(-3.7458935723564746e-05-4.957271793514473e-05j),(-1.801542881036656e-05-5.966701574293004e-05j),(5.283803458389662e-06-6.23478560199851e-05j),(2.931058725227094e-05-5.561170579185433e-05j),(4.9786213513446155e-05-3.893039471387044e-05j),(6.203167135938953e-05-1.3942313009761463e-05j),(6.215115791053352e-05+1.526289592952855e-05j),(4.841413119994242e-05+4.2547186379651016e-05j),(2.2413821332443697e-05+6.095143567654728e-05j),(-1.0513356366718733e-05+6.46121477608379e-05j),(-4.2033515792187385e-05+5.089728632632823e-05j),(-6.283772158027164e-05+2.2020572384735725e-05j),(-6.556370075944091e-05-1.4657215345653694e-05j),(-3.628872103162144e-05-2.6843170993610656e-05j),(-5.690412767081816e-05-1.7061092248758082e-05j),(-5.858219236858421e-05+2.7916183084479623e-05j),(-1.929930429666131e-05+6.091812729664531e-05j),(3.084016499044502e-05+5.4814755327958234e-05j),(6.011219235156119e-05+1.464875303365654e-05j),(5.087441338614776e-05-3.334877011986009e-05j),(1.0188552401880003e-05-5.8896693455730704e-05j),(-3.54247664528416e-05-4.679732032890007e-05j),(-5.728608930114903e-05-5.956371842571784e-06j),(-4.2621023526371204e-05+3.705250637574753e-05j),(-1.9898094053396082e-06+5.529683242023065e-05j),(3.8217646142519864e-05+3.838440471164742e-05j),(5.294709286329004e-05-1.6733865719648656e-06j),(3.412766685274139e-05-3.890670660742394e-05j),(-4.994917925624918e-06-5.025638490547826e-05j),(-3.910639328405484e-05-2.989239223925347e-05j),(-4.7245043475150033e-05+7.935260755574377e-06j),(-2.5721713055996332e-05+3.8802533370675804e-05j),(1.0452539596192822e-05+4.393345332552541e-05j),(3.797836895039644e-05+2.1660666724616498e-05j),(4.0340845057969805e-05-1.250062661090433e-05j),(1.77568729726815e-05-3.6611696806815196e-05j),(-1.402580910927313e-05-3.6483277738014285e-05j),(-3.4669775455980126e-05-1.4061819831917694e-05j),(-3.236996353907593e-05+1.4960563498745557e-05j),(-1.0633449146833811e-05+3.209945972869646e-05j),(1.5210727813097316e-05+2.7995847765949406e-05j),(2.8805667131887578e-05+7.542059619374594e-06j),(2.3324506452652052e-05-1.4624730003989254e-05j),(4.887476449309511e-06-2.4595078660861977e-05j),(-1.2898035244853081e-05-1.8241029739393985e-05j),(-1.8975339628513725e-05-2.8805018975088565e-06j),(-1.2924359011276938e-05+9.429047916762245e-06j),(-1.963589502345003e-08-7.472260969025728e-09j),(-3.952792659852309e-08-1.0870152146685122e-08j),(-1.9635895023450515e-08-7.472260969026532e-09j),(-1.2924359011276926e-05+9.429047916762269e-06j),(-1.8975339628513827e-05-2.8805018975088802e-06j),(-1.2898035244853184e-05-1.824102973939402e-05j),(2.4214924462702365e-06-2.2916909271772048e-05j),(1.7338290010311287e-05-1.5862144484409823e-05j),(2.404489251568488e-05-1.1743827406161024e-05j),(2.4077559116109056e-05-1.909102737947191e-05j),(1.3635163208717565e-05-2.6848290330617608e-05j),(4.774098266164836e-06-2.9448418572223492e-05j),(4.213053103334171e-08-2.9866582346273734e-05j),(2.9016234859170264e-07-3.0138914888636392e-05j),(5.59681863577603e-06-3.0085640451417175e-05j),(1.5115811527503483e-05-2.7351310218154905e-05j),(2.5993126113282408e-05-1.882864780947895e-05j),(3.2964322300634496e-05-3.252472577691918e-06j),(3.0162778936296198e-05+1.6326035328580253e-05j),(1.4895020421475734e-05+3.23042894605276e-05j),(-8.992001524987706e-06+3.5800064031557145e-05j),(-3.115715941886257e-05+2.225036728241475e-05j),(-3.9458937395787146e-05-4.137016051208316e-06j),(-2.7270585073926107e-05-3.070186890103735e-05j),(1.097879698855695e-06-4.243054540938043e-05j),(3.1047349444287474e-05-3.090922564906999e-05j),(4.515227213982209e-05-6.170961974813576e-07j),(3.362263974895625e-05+3.2094919947557654e-05j),(1.3188571135945963e-06+4.776679753884459e-05j),(-3.37232561573295e-05+3.5639126486727846e-05j),(-5.0308340592293e-05+1.2057501604444511e-06j),(-3.707844704238893e-05-3.5824330498438487e-05j),(-4.1039434248102126e-07-5.2768846981466123e-05j),(3.830678025354822e-05-3.800596466566634e-05j),(5.512345633520896e-05+9.731685297134918e-07j),(3.8458610111376164e-05+4.109290279373091e-05j),(-2.873974104341814e-06+5.734102230268289e-05j)
"(65,)",(-6.637493544926385e-05+3.1856035593975204e-05j),(-6.199515329649909e-05+2.3430853264826638e-05j),(-5.9375200143730866e-05+2.8191066471519486e-05j),(-5.744810510057822e-05+3.087056798601426e-05j),(-5.649010898589583e-05+3.163875023703416e-05j),(-5.658241921012856e-05+3.058612189897834e-05j),(-5.7624461131563465e-05+2.7709325889302643e-05j),(-5.933512432967902e-05+2.29270130158327e-05j),(-6.124540775165861e-05+1.6125711732735064e-05j),(-6.269272946209646e-05+7.235487139218068e-06j),(-6.283329674537233e-05-3.6669692593506888e-06j),(-6.069320185776623e-05-1.6236542246378507e-05j),(-5.527904893997473e-05-2.9738850123437936e-05j),(-4.576177565306147e-05-4.296404926239186e-05j),(-3.172991940914543e-05-5.422197719199391e-05j),(-1.3479982340600031e-05-6.1470290030554e-05j),(7.724615929561036e-06-6.261538952207723e-05j),(2.9528109999503324e-05-5.598969314613887e-05j),(4.86069978448196e-05-4.0946736639484035e-05j),(6.113694688921303e-05-1.8437775585881478e-05j),(6.361716219438863e-05+8.635345735806738e-06j),(5.393956585650807e-05+3.551968662077564e-05j),(3.24396721139971e-05+5.6332288296400365e-05j),(2.5486408208881508e-06+6.541074157134166e-05j),(-2.934743459829339e-05+5.905766614629959e-05j),(-5.508639021522453e-05+3.718820124681177e-05j),(-6.687358440031438e-05+4.234004293911569e-06j),(-5.9898660352000384e-05-3.128248877402155e-05j),(-3.456796300570112e-05-5.875059459642791e-05j),(-5.236778913445352e-06-4.549040255279421e-05j),(-2.6769398019594182e-05-5.400676452352302e-05j),(-6.130224337072048e-05-2.41023626601587e-05j),(-5.8582192368584254e-05+2.7916183084479602e-05j),(-1.9299304296661263e-05+6.091812729664523e-05j),(3.08401649904448e-05+5.4814755327958024e-05j),(6.011219235156108e-05+1.4648753033656584e-05j),(5.087441338614772e-05-3.334877011986001e-05j),(1.0188552401880114e-05-5.889669345573068e-05j),(-3.542476645284178e-05-4.679732032890021e-05j),(-5.728608930114824e-05-5.956371842571569e-06j),(-4.2621023526371597e-05+3.705250637574768e-05j),(-1.989809405339586e-06+5.5296832420230314e-05j),(3.821764614251975e-05+3.838440471164739e-05j),(5.2947092863290266e-05-1.673386571964803e-06j),(3.412766685274109e-05-3.8906706607423706e-05j),(-4.994917925624867e-06-5.025638490547828e-05j),(-3.910639328405475e-05-2.9892392239253445e-05j),(-4.724504347514977e-05+7.935260755574228e-06j),(-2.5721713055996454e-05+3.880253337067595e-05j),(1.0452539596192783e-05+4.39334533255252e-05j),(3.797836895039637e-05+2.1660666724616528e-05j),(4.034084505796994e-05-1.2500626610904385e-05j),(1.7756872972681323e-05-3.6611696806815e-05j),(-1.4025809109273205e-05-3.6483277738014346e-05j),(-3.466977545597985e-05-1.4061819831917561e-05j),(-3.236996353907602e-05+1.4960563498745592e-05j),(-1.0633449146833781e-05+3.20994597286964e-05j),(1.52107278130971e-05+2.79958477659491e-05j),(2.880566713188767e-05+7.542059619374778e-06j),(2.3324506452652293e-05-1.4624730003989369e-05j),(4.887476449309361e-06-2.459507866086163e-05j),(-1.2898035244853063e-05-1.824102973939405e-05j),(-1.897533962851372e-05-2.8805018975088506e-06j),(-1.292435901127692e-05+9.429047916762242e-06j),(-1.9635895023450515e-08-7.472260969026532e-09j),(-3.952792659852362e-08-1.0870152146684257e-08j),(-1.963589502344978e-08-7.472260969026288e-09j),(-1.2924359011276916e-05+9.429047916762242e-06j),(-1.897533962851365e-05-2.8805018975087197e-06j),(-1.330671272130606e-05-1.5552643186272054e-05j),(2.755190572938018e-07-2.132642379975997e-05j),(7.210284189193033e-06-2.3408922158478718e-05j),(2.718552001949209e-06-2.8055298936133326e-05j),(-8.11673743720246e-06-2.6424402035854392e-05j),(-1.40555437693193e-05-2.3661823020741788e-05j),(-1.5307149935922044e-05-2.3134717466994587e-05j),(-1.192826297757145e-05-2.5558041382200806e-05j),(-3.3209941718593066e-06-2.871252792739025e-05j),(9.998561149441885e-06-2.8129310398146996e-05j),(2.4213489518271127e-05-1.9397618559806143e-05j),(3.231148426176052e-05-1.7451255229529683e-06j),(2.7611268457502475e-05+1.9481520535880142e-05j),(8.89341926277306e-06+3.413887890466881e-05j),(-1.667527998291749e-05+3.278732652182696e-05j),(-3.58693932722416e-05+1.3394962411201154e-05j),(-3.665902861317474e-05-1.5444327690717138e-05j),(-1.6281868755281308e-05-3.789902650829205e-05j),(1.5377463549705035e-05-3.982567409443492e-05j),(4.0241558618315935e-05-1.8054261219657772e-05j),(4.2511521625968616e-05+1.619429432968438e-05j),(1.89723815212386e-05+4.283446720309803e-05j),(-1.7707453594093643e-05+4.4803685885088516e-05j),(-4.560531182091513e-05+1.918422371955542e-05j),(-4.673361100327552e-05-1.9785274274059876e-05j),(-1.8781635203338e-05-4.848611775839408e-05j),(2.232920749113391e-05-4.830843274591878e-05j),(5.141560485493382e-05-1.7826739349258366e-05j),(4.952438633271619e-05+2.5260870832563343e-05j),(1.636531120892844e-05+5.43386425041605e-05j),(-2.8514522574596705e-05+5.037307249160928e-05j)
"(66,)",(-7.409914726221502e-05-3.395517771488617e-06j),(-6.597264676789369e-05-1.0262380703381711e-05j),(-6.594389204383108e-05-6.395100600573904e-06j),(-6.561502829334967e-05-4.631000702731967e-06j),(-6.51567254319066e-05-4.947894044925774e-06j),(-6.454285601919297e-05-7.3014403118974554e-06j),(-6.3557758550956e-05-1.1622051260449488e-05j),(-6.181068924315598e-05-1.7782936589510432e-05j),(-5.876373582219298e-05-2.5543514567970006e-05j),(-5.3783861006269655e-05-3.4476417522518566e-05j),(-4.623124152981138e-05-4.389258010729124e-05j),(-3.559287206017073e-05-5.2787096740707555e-05j),(-2.1660660184295987e-05-5.983671504576819e-05j),(-4.7359900571145086e-06-6.34841068658457e-05j),(1.4180648870109442e-05-6.213896864687637e-05j),(3.328068532908733e-05-5.450596774682601e-05j),(5.000037680395221e-05-4.001161435483401e-05j),(6.131052030248605e-05-1.9249591799168167e-05j),(6.427739914266416e-05+5.690390358267802e-06j),(5.684998294187809e-05+3.1178990282291667e-05j),(3.8720535962141884e-05+5.2442969418964784e-05j),(1.2000195678727933e-05+6.446862146648035e-05j),(-1.86040147018853e-05+6.332209168741908e-05j),(-4.637701536453949e-05+4.7594578783004487e-05j),(-6.403375406402516e-05+1.9505769881040582e-05j),(-6.579505833311914e-05-1.4857759284340027e-05j),(-4.9554694007135946e-05-4.655125509408762e-05j),(-1.8356737798236244e-05-6.604881269572645e-05j),(1.958437037595131e-05-6.630365757635798e-05j),(3.0080280961733944e-05-3.5374426414427535e-05j),(2.1488055555461e-05-5.723428638042711e-05j),(-2.4595811977095086e-05-6.2142053485054e-05j),(-6.130224337072054e-05-2.410236266015878e-05j),(-5.858219236858431e-05+2.7916183084479464e-05j),(-1.92993042966614e-05+6.0918127296644974e-05j),(3.084016499044474e-05+5.481475532795808e-05j),(6.01121923515611e-05+1.4648753033656708e-05j),(5.0874413386147925e-05-3.3348770119859925e-05j),(1.0188552401880165e-05-5.889669345573093e-05j),(-3.5424766452841344e-05-4.67973203288996e-05j),(-5.728608930114877e-05-5.956371842571825e-06j),(-4.2621023526371475e-05+3.705250637574745e-05j),(-1.989809405339755e-06+5.529683242023028e-05j),(3.821764614251987e-05+3.8384404711647737e-05j),(5.2947092863289974e-05-1.6733865719647485e-06j),(3.4127666852741274e-05-3.890670660742368e-05j),(-4.994917925624771e-06-5.025638490547828e-05j),(-3.910639328405447e-05-2.9892392239253496e-05j),(-4.7245043475150033e-05+7.935260755574172e-06j),(-2.5721713055996434e-05+3.880253337067578e-05j),(1.0452539596192658e-05+4.393345332552524e-05j),(3.797836895039655e-05+2.1660666724616677e-05j),(4.0340845057969764e-05-1.250062661090433e-05j),(1.7756872972681404e-05-3.661169680681516e-05j),(-1.402580910927311e-05-3.648327773801414e-05j),(-3.4669775455979977e-05-1.4061819831917688e-05j),(-3.2369963539076056e-05+1.496056349874556e-05j),(-1.063344914683375e-05+3.209945972869607e-05j),(1.5210727813096996e-05+2.799584776594938e-05j),(2.8805667131887977e-05+7.542059619374945e-06j),(2.332450645265198e-05-1.4624730003989227e-05j),(4.887476449309468e-06-2.4595078660861706e-05j),(-1.2898035244853066e-05-1.824102973939409e-05j),(-1.8975339628513745e-05-2.880501897508869e-06j),(-1.2924359011276926e-05+9.429047916762269e-06j),(-1.963589502344978e-08-7.472260969026288e-09j),(-3.952792659852266e-08-1.0870152146683865e-08j),(-1.9635895023449344e-08-7.47226096902568e-09j),(-1.2924359011276787e-05+9.429047916762235e-06j),(-1.746324903236161e-05-9.828861977364616e-07j),(-1.3584272814476858e-05-1.3136439472442357e-05j),(-1.0888795218459473e-05-1.9113057413608784e-05j),(-1.636329893330116e-05-1.9460918549213376e-05j),(-2.154559398845615e-05-1.2734405134265329e-05j),(-2.3085363461269067e-05-9.946870573697839e-06j),(-2.225218976650793e-05-1.2641093816356637e-05j),(-1.761918675364229e-05-1.9599036356026384e-05j),(-6.856067383671066e-06-2.6577475119197477e-05j),(9.408398204152278e-06-2.7236436683679842e-05j),(2.5302676734760873e-05-1.677379768672553e-05j),(3.1788297628919714e-05+3.5554904530910417e-06j),(2.2516250918340724e-05+2.4999909715032426e-05j),(-4.7374859263335326e-07+3.5295679051396324e-05j),(-2.5828784525671532e-05+2.6394792927246017e-05j),(-3.85165523478843e-05+9.404042584930023e-07j),(-2.9182808133584532e-05-2.7486172866472406e-05j),(-1.2168001779966036e-06-4.159326747614255e-05j),(2.9741915170905385e-05-3.118560751987547e-05j),(4.453531801995854e-05-6.344529601056051e-07j),(3.254427575760909e-05+3.243726691059482e-05j),(-6.407454081076864e-07+4.73190358302177e-05j),(-3.545719853777071e-05+3.333248694843731e-05j),(-4.991261344684288e-05-2.4986686470786434e-06j),(-3.3592937446342266e-05-3.8712753201885076e-05j),(4.858861754444254e-06-5.2283373454087764e-05j),(4.21310541881066e-05-3.3353100184952366e-05j),(5.4400096307780646e-05+7.657579654512892e-06j),(3.2632824374927766e-05+4.5649615469859854e-05j),(-1.0840863761844098e-05+5.623381439874559e-05j),(-4.921301749339759e-05+3.144832823556259e-05j)
"(67,)",(-6.339310962862949e-05-3.9630234632054276e-05j),(-5.194974595158938e-05-4.274687977402361e-05j),(-5.301332329810861e-05-4.063825398427124e-05j),(-5.281733741551966e-05-4.016961456366222e-05j),(-5.1407098078558375e-05-4.1325938632650874e-05j),(-4.8684359724477e-05-4.3974135187744045e-05j),(-4.4428831773319683e-05-4.7850424553648027e-05j),(-3.8341703800593974e-05-5.253266173919174e-05j),(-3.0115218699466928e-05-5.7407593730439746e-05j),(-1.9531617288199533e-05-6.164856969752614e-05j),(-6.589906594476107e-06-6.422445919157145e-05j),(8.350928560542938e-06-6.396353974373545e-05j),(2.4437985689159587e-05-5.969378396791162e-05j),(4.024168374918231e-05-5.04696843331325e-05j),(5.377861853729691e-05-3.587283052211968e-05j),(6.269515373298184e-05-1.6339394498635985e-05j),(6.464667337250525e-05+6.571473981280124e-06j),(5.7860276946280286e-05+3.0085632919705524e-05j),(4.1796704683347927e-05+5.042045873113482e-05j),(1.7745526035362354e-05+6.337146400579197e-05j),(-1.0874461854165814e-05+6.526448564285929e-05j),(-3.8741663844819475e-05+5.411676198779431e-05j),(-5.952902775999089e-05+3.0698733060703146e-05j),(-6.742686033327084e-05-9.10829029301094e-07j),(-5.8987626836943255e-05-3.3660944854729944e-05j),(-3.474466864412478e-05-5.894805674320039e-05j),(5.936169604860847e-08-6.89593789878264e-05j),(3.617984412633913e-05-5.93583881527391e-05j),(6.266450495821693e-05-3.1401128105921365e-05j),(4.7018056309140465e-05-2.2017827901559636e-06j),(5.727253211174543e-05-2.369650155474269e-05j),(2.90198899967458e-05-6.125465113596885e-05j),(-2.4595811977095127e-05-6.214205348505425e-05j),(-6.130224337072073e-05-2.410236266015896e-05j),(-5.858219236858437e-05+2.7916183084479396e-05j),(-1.9299304296661446e-05+6.091812729664517e-05j),(3.0840164990444676e-05+5.4814755327958336e-05j),(6.0112192351561325e-05+1.4648753033656936e-05j),(5.087441338614832e-05-3.334877011986015e-05j),(1.0188552401880087e-05-5.889669345573046e-05j),(-3.54247664528417e-05-4.679732032890028e-05j),(-5.7286089301148724e-05-5.956371842571885e-06j),(-4.2621023526371746e-05+3.705250637574742e-05j),(-1.9898094053398657e-06+5.5296832420230795e-05j),(3.821764614251974e-05+3.838440471164772e-05j),(5.294709286329025e-05-1.6733865719646717e-06j),(3.4127666852741396e-05-3.89067066074238e-05j),(-4.994917925624546e-06-5.025638490547827e-05j),(-3.910639328405479e-05-2.9892392239253817e-05j),(-4.7245043475150054e-05+7.9352607555741e-06j),(-2.572171305599661e-05+3.8802533370675885e-05j),(1.0452539596192727e-05+4.393345332552561e-05j),(3.7978368950396494e-05+2.1660666724616637e-05j),(4.034084505797006e-05-1.2500626610904434e-05j),(1.7756872972681333e-05-3.6611696806815026e-05j),(-1.4025809109273154e-05-3.648327773801444e-05j),(-3.466977545598008e-05-1.4061819831917763e-05j),(-3.236996353907585e-05+1.4960563498745379e-05j),(-1.0633449146834069e-05+3.2099459728696286e-05j),(1.5210727813097149e-05+2.799584776594984e-05j),(2.8805667131887737e-05+7.542059619374812e-06j),(2.3324506452652194e-05-1.4624730003989243e-05j),(4.887476449309531e-06-2.459507866086182e-05j),(-1.2898035244853105e-05-1.824102973939419e-05j),(-1.8975339628513827e-05-2.8805018975088802e-06j),(-1.2924359011276916e-05+9.429047916762242e-06j),(-1.9635895023449344e-08-7.47226096902568e-09j),(-3.952792659852314e-08-1.087015214668413e-08j),(-1.954011016966234e-08-7.43581091551759e-09j),(-1.0751675919226693e-05+9.585994971173748e-06j),(-1.606350199333384e-05+6.688262564892853e-07j),(-1.8638436343173467e-05-4.533088065676343e-06j),(-2.2311906868042792e-05-2.062701487412829e-06j),(-2.204518234460576e-05+3.247400100987859e-06j),(-2.2597738830158292e-05+2.1545593376085354e-06j),(-2.2939005723995915e-05-5.28938471557871e-06j),(-1.8386080075955723e-05-1.6710897019523216e-05j),(-5.504321551445783e-06-2.5915896058697157e-05j),(1.305791267783707e-05-2.512030869853463e-05j),(2.8200808448086797e-05-1.0748265029146496e-05j),(2.9662347717343317e-05+1.2103198756740747e-05j),(1.3674368659659406e-05+3.096879218074411e-05j),(-1.2641732838773114e-05+3.3299349078934196e-05j),(-3.40618184371168e-05+1.5268566752750627e-05j),(-3.63292024942025e-05-1.4132554061941663e-05j),(-1.591389840849875e-05-3.7331573757086254e-05j),(1.6302877684347307e-05-3.8850569008467184e-05j),(4.0675253384545604e-05-1.5799707070704693e-05j),(4.090233405625537e-05+1.899019052434144e-05j),(1.5037121132070396e-05+4.4016975055574266e-05j),(-2.2083649602484693e-05+4.250036592160402e-05j),(-4.7296291389710005e-05+1.370054044495479e-05j),(-4.365051653585915e-05-2.5499364477319993e-05j),(-1.1845426733081183e-05-5.0462245471579714e-05j),(2.9168712372887787e-05-4.435424872058888e-05j),(5.347026063101807e-05-9.516951611484958e-06j),(4.461144353542117e-05+3.303231032828377e-05j),(6.754596131371898e-06+5.628046026573964e-05j),(-3.7036700034017254e-05+4.442195126167506e-05j),(-5.8856737557134244e-05+3.5947594089382707e-06j)
"(68,)",(-3.4864766773506604e-05-6.682609129526276e-05j),(-2.20270450631422e-05-6.412656080751976e-05j),(-2.267528685947321e-05-6.342732024560248e-05j),(-2.143501670591103e-05-6.342835248487957e-05j),(-1.8311447227534314e-05-6.402040190611855e-05j),(-1.327013068226809e-05-6.492476174334146e-05j),(-6.278143310913558e-06-6.569302477152548e-05j),(2.630769306150563e-06-6.571250047175204e-05j),(1.3270873143936635e-05-6.422995185339427e-05j),(2.5208061972577562e-05-6.04088783189989e-05j),(3.766980092673944e-05-5.3434719180569146e-05j),(4.948877801361232e-05-4.267595773709608e-05j),(5.911629356120261e-05-2.7895304094314637e-05j),(6.474380617281182e-05-9.48357473872576e-06j),(6.456114215685579e-05+1.1337697197291892e-05j),(5.715248717706637e-05+3.242338240733214e-05j),(4.1985278380923983e-05+5.081093261148886e-05j),(1.988901657439993e-05+6.309844692207689e-05j),(-6.632639603612215e-06+6.611281072591952e-05j),(-3.343690799664838e-05+5.7792748387476466e-05j),(-5.527054168745086e-05+3.809641437733933e-05j),(-6.682898479549345e-05+9.643007632592013e-06j),(-6.420408509262182e-05-2.2236022555572185e-05j),(-4.637243031725727e-05-5.027987868942998e-05j),(-1.6219551616543816e-05-6.694330858745099e-05j),(1.9421304155977815e-05-6.661268114726403e-05j),(5.104497476239777e-05-4.777602504372372e-05j),(6.899169180528445e-05-1.4336692628487907e-05j),(6.661704558263099e-05+2.4661525789041432e-05j),(3.4157692644941055e-05+3.328917271939822e-05j),(5.717479921733502e-05+2.601681974787209e-05j),(6.546125869001947e-05-2.0899887456460672e-05j),(2.901988999674536e-05-6.125465113596891e-05j),(-2.4595811977095445e-05-6.214205348505391e-05j),(-6.130224337072047e-05-2.410236266015846e-05j),(-5.858219236858395e-05+2.7916183084479633e-05j),(-1.9299304296661232e-05+6.091812729664506e-05j),(3.084016499044485e-05+5.4814755327958085e-05j),(6.011219235156149e-05+1.4648753033656526e-05j),(5.087441338614726e-05-3.334877011986004e-05j),(1.0188552401879855e-05-5.889669345573078e-05j),(-3.542476645284161e-05-4.679732032889975e-05j),(-5.728608930114848e-05-5.956371842571679e-06j),(-4.2621023526371597e-05+3.705250637574774e-05j),(-1.989809405339525e-06+5.5296832420230355e-05j),(3.821764614251987e-05+3.838440471164744e-05j),(5.294709286329006e-05-1.673386571964979e-06j),(3.412766685274108e-05-3.890670660742353e-05j),(-4.994917925624828e-06-5.0256384905478314e-05j),(-3.9106393284054664e-05-2.9892392239253374e-05j),(-4.724504347514985e-05+7.935260755574316e-06j),(-2.572171305599644e-05+3.880253337067604e-05j),(1.0452539596192929e-05+4.393345332552517e-05j),(3.797836895039664e-05+2.1660666724616393e-05j),(4.0340845057969534e-05-1.2500626610904556e-05j),(1.775687297268117e-05-3.661169680681512e-05j),(-1.4025809109273308e-05-3.648327773801418e-05j),(-3.466977545597964e-05-1.4061819831917406e-05j),(-3.23699635390759e-05+1.496056349874539e-05j),(-1.0633449146834003e-05+3.209945972869658e-05j),(1.5210727813097147e-05+2.799584776594921e-05j),(2.8805667131887727e-05+7.542059619374716e-06j),(2.3324506452652042e-05-1.462473000398933e-05j),(4.88747644930936e-06-2.4595078660861757e-05j),(-1.2898035244853184e-05-1.824102973939402e-05j),(-1.897533962851365e-05-2.8805018975087197e-06j),(-1.2924359011276787e-05+9.429047916762235e-06j),(-1.954011016966234e-08-7.43581091551759e-09j),(-3.952792659852218e-08-1.0870152146685648e-08j),(-2.006172553922439e-08-6.841818304004402e-09j),(-8.821278410728835e-06+9.691309508324939e-06j),(-1.3391181395036622e-05+8.572280848844915e-06j),(-1.526453144022304e-05+1.1531572067251124e-05j),(-1.4941070443772233e-05+1.2428081333798827e-05j),(-1.8953805071546527e-05+7.45787869803176e-06j),(-2.165645628063335e-05-3.940045300370716e-06j),(-1.586589123776553e-05-1.8111405916691888e-05j),(2.2973516242999992e-07-2.625832457419789e-05j),(1.9720539804771474e-05-2.0455521672013543e-05j),(3.0479420791200845e-05-8.448076187843433e-07j),(2.355731985989665e-05+2.23604042589997e-05j),(5.860140576747817e-07+3.437562076835481e-05j),(-2.5522594050315226e-05+2.5670988116080372e-05j),(-3.793910171166705e-05-5.676055030137851e-07j),(-2.7000478202587547e-05-2.899391501061058e-05j),(2.403669794868221e-06-4.1162938172896754e-05j),(3.2654425444834726e-05-2.7654069610192498e-05j),(4.403735513189482e-05+4.7940366478518625e-06j),(2.7698524037649088e-05+3.6421588670287655e-05j),(-7.648976513091899e-06+4.655010363651338e-05j),(-4.023081342868172e-05+2.718000883766748e-05j),(-4.8687678011993815e-05-1.0898568762898615e-05j),(-2.613382109509861e-05-4.402740746338218e-05j),(1.448395939592394e-05-5.043638914512031e-05j),(4.7762833715311836e-05-2.4589458414750917e-05j),(5.1783171601895856e-05+1.835282650985036e-05j),(2.2573478180374368e-05+5.1392825973955e-05j),(-2.245686558938245e-05+5.271617113952191e-05j),(-5.4876395903133046e-05+2.01111989510693e-05j),(-5.322517255609958e-05-2.6750334943739068e-05j)
