index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(69,)",(2.0268158164169024e-06-7.288918113803824e-05j),(1.1054912622946686e-05-6.174011247089027e-05j),(1.1382759195555588e-05-6.134172701286512e-05j),(1.3488818882819698e-05-6.0608681775319813e-05j),(1.7299964132913132e-05-5.9362277870961326e-05j),(2.2681176259424735e-05-5.728433796611947e-05j),(2.9393117577216316e-05-5.394251298488599e-05j),(3.703825554899447e-05-4.883508165643343e-05j),(4.500661907920682e-05-4.146346491593944e-05j),(5.243801655233531e-05-3.1438294711762935e-05j),(5.8223190152347754e-05-1.8618025117483838e-05j),(6.106939585853362e-05-3.267101606125782e-06j),(5.965271027436972e-05+1.379558973726804e-05j),(5.286618856005476e-05+3.110468095604361e-05j),(4.0147474266850165e-05+4.65717317582167e-05j),(2.1832935955711284e-05+5.7681812775983675e-05j),(-5.548664378534258e-07+6.189712770517663e-05j),(-2.4209542981725607e-05+5.725009956018911e-05j),(-4.525695498105198e-05+4.303323049672769e-05j),(-5.936246870534074e-05+2.0411303313245388e-05j),(-6.270552849195983e-05-7.276378460055978e-06j),(-5.315415605773007e-05-3.475247526643792e-05j),(-3.1325063722923465e-05-5.571003185343481e-05j),(-1.1258141953398826e-06-6.433352619713996e-05j),(3.059056172502451e-05-5.7120606774996135e-05j),(5.5430242561524316e-05-3.446196369279981e-05j),(6.57488093422082e-05-1.337750539806127e-06j),(5.725128821400102e-05+3.338202477770561e-05j),(3.1023267307102665e-05+5.9158063892873385e-05j),(2.904586413365495e-06+4.4752480254051494e-05j),(2.3561650562378623e-05+5.4168460092795446e-05j),(5.890372193048896e-05+2.6616051874133573e-05j),(5.886881696164857e-05-2.4539575384369897e-05j),(2.1954905081511592e-05-5.895230740868639e-05j),(-2.7693065179129537e-05-5.549908810013295e-05j),(-5.860008490063367e-05-1.739956782724264e-05j),(-5.193637756945562e-05+3.047926720031094e-05j),(-1.2984848902767831e-05+5.785691434527033e-05j),(3.2881473409451274e-05+4.8212973101097746e-05j),(5.673494194529027e-05+8.74521822644937e-06j),(4.436248641930961e-05-3.4884804405473255e-05j),(4.714783033881943e-06-5.524847924677339e-05j),(-3.647611184275693e-05-4.0419759263769255e-05j),(-5.341385142300894e-05-9.273214861050569e-07j),(-3.6420792844311376e-05+3.764380829698053e-05j),(2.5836029954968086e-06+5.1249205789677064e-05j),(3.837759606411608e-05+3.2402712960106276e-05j),(4.877426568605659e-05-5.784410712530262e-06j),(2.8403789160625945e-05-3.8668049184835996e-05j),(-8.641100280951815e-06-4.601000440676145e-05j),(-3.850597249898556e-05-2.446353684874599e-05j),(-4.2978194589968224e-05+1.1118571996047767e-05j),(-2.0622950208436006e-05+3.788140487381622e-05j),(1.3179508940036198e-05+3.9700751160795534e-05j),(3.678202231284499e-05+1.692495032001051e-05j),(3.619870941381102e-05-1.4782494695266308e-05j),(1.3415208730771138e-05-3.519046173754415e-05j),(-1.587871737166119e-05-3.249051129357262e-05j),(-3.307954598325681e-05-1.0143681781761033e-05j),(-2.8588867206063085e-05+1.640580919000953e-05j),(-7.167654427873502e-06+3.0402999868501723e-05j),(1.6275134844827266e-05+2.4494366557336743e-05j),(2.707507699631094e-05+4.5585838438841845e-06j),(2.0180591041060742e-05-1.5341232417258536e-05j),(2.4214924462702365e-06-2.2916909271772048e-05j),(-1.330671272130606e-05-1.5552643186272054e-05j),(-1.746324903236161e-05-9.828861977364616e-07j),(-1.0751675919226693e-05+9.585994971173748e-06j),(-2.006172553922439e-08-6.841818304004402e-09j),(-3.895038622937232e-08-1.0925487932336772e-08j),(-1.8917913056014904e-08-5.282257056982426e-09j),(-2.7281186004607075e-06+1.2113626414985017e-05j),(-4.8433624894799025e-06+1.4908989565475474e-05j),(-9.694922187332086e-06+1.3578585042380282e-05j),(-1.7884195295772247e-05+6.21726682452409e-06j),(-2.000357220890683e-05-8.25380813669483e-06j),(-9.725998462455035e-06-2.225078493530385e-05j),(9.79046436090036e-06-2.4902648767464497e-05j),(2.677858515191967e-05-1.1295985436129821e-05j),(2.8707189961786828e-05+1.2272783499985923e-05j),(1.170313709683955e-05+3.112249976191806e-05j),(-1.5301327822247075e-05+3.166746293484923e-05j),(-3.524374055365187e-05+1.125137273583887e-05j),(-3.392172946591274e-05-1.870971179686761e-05j),(-1.0101763730938035e-05-3.9126872630090025e-05j),(2.2397974702795142e-05-3.554800750010322e-05j),(4.2755022352893435e-05-8.356371277241747e-06j),(3.659372955440752e-05+2.6292678618338544e-05j),(6.088794373691324e-06+4.610850314689537e-05j),(-3.0333291202949716e-05+3.7090202384750864e-05j),(-4.916599191008951e-05+3.3575601016024592e-06j),(-3.7060077479688803e-05-3.446648685111029e-05j),(-2.1276662831126864e-07-5.1905683919956216e-05j),(3.864343764254922e-05-3.652148736995138e-05j),(5.430615602402738e-05+3.3003273706576194e-06j),(3.549047332640512e-05+4.281842221038421e-05j),(-7.1392477525316646e-06+5.634698890434999e-05j),(-4.6948085021164335e-05+3.398247576400132e-05j),(-5.800922105261685e-05-1.1263086288489588e-05j),(-3.2013278617541324e-05-5.099104511987694e-05j)
"(70,)",(2.9643744824739158e-05-5.126693178546526e-05j),(3.5924677327160285e-05-4.643495620380372e-05j),(3.6977118299466924e-05-4.5335881344002146e-05j),(3.9262112543297975e-05-4.313170815962902e-05j),(4.257866312320271e-05-3.9643054991637254e-05j),(4.660112561102082e-05-3.4627173614612425e-05j),(5.085347892603812e-05-2.782851815867148e-05j),(5.469004590647259e-05-1.9051380888626267e-05j),(5.729717986940247e-05-8.254256463844286e-06j),(5.7733041106255076e-05+4.340826690534569e-06j),(5.502196930010211e-05+1.814046005802472e-05j),(4.831366099756141e-05+3.2101512437065976e-05j),(3.710326888133302e-05+4.4720530482180385e-05j),(2.1486188252714043e-05+5.413286720270425e-05j),(2.3934560317759418e-06+5.835457287944105e-05j),(-1.8272409477007596e-05+5.567316858109448e-05j),(-3.769402761979694e-05+4.514740479754816e-05j),(-5.2466811024533124e-05+2.711746625017009e-05j),(-5.922419617261797e-05+3.572081999614576e-06j),(-5.5496615850807476e-05-2.1807594503851733e-05j),(-4.062772937498344e-05-4.4078800275460944e-05j),(-1.6471587664472195e-05-5.799276951567774e-05j),(1.2444284584331435e-05-5.935685365254263e-05j),(3.953669341816089e-05-4.6488223385475305e-05j),(5.76171330305637e-05-2.128977847274341e-05j),(6.093237953446008e-05+1.0549040441726934e-05j),(4.724562701494491e-05+4.056098538286766e-05j),(1.9215340271509596e-05+5.96956601599978e-05j),(-1.5623332969778888e-05+6.120639154505904e-05j),(-2.6292222923163343e-05+3.3249136034718917e-05j),(-1.777477079796092e-05+5.292470274452384e-05j),(2.4476804979163277e-05+5.599053067372987e-05j),(5.687530964353928e-05+2.007371026648598e-05j),(5.278291640955531e-05-2.7484875196810623e-05j),(1.573171202182589e-05-5.654791291606896e-05j),(-3.0150352101747516e-05-4.9394398572148696e-05j),(-5.585547937415052e-05-1.1520038859696558e-05j),(-4.585516111526086e-05+3.2458340378575084e-05j),(-7.4703378755519865e-06+5.480990421203621e-05j),(3.439579447689983e-05+4.219657177398472e-05j),(5.3425177271127943e-05+3.6137631583988322e-06j),(3.845108309538243e-05-3.595146769248295e-05j),(-1.9036107896303756e-08-5.171726619656101e-05j),(-3.711581128842689e-05-3.4652151242527365e-05j),(-4.9703974444314235e-05+3.3978713688405955e-06j),(-3.0834181708109994e-05+3.788080679055761e-05j),(6.4928916960523675e-06+4.7404767089404104e-05j),(3.823970525884211e-05+2.7032515219677727e-05j),(4.4840552540649225e-05-9.27434717336379e-06j),(2.3283473942698008e-05-3.818663138865697e-05j),(-1.1712182545735913e-05-4.2033399600955145e-05j),(-3.771598194563667e-05-1.9624499812441696e-05j),(-3.900615319316994e-05+1.3775366746166404e-05j),(-1.6094438020681794e-05+3.682149521385832e-05j),(1.5430791264853206e-05+3.578188063128483e-05j),(3.5494763966714085e-05+1.2734059439024207e-05j),(3.238301533374089e-05-1.6641423167389634e-05j),(9.587000420574986e-06-3.372274424764422e-05j),(-1.7363075539484444e-05-2.882992065650598e-05j),(-3.1483304248759395e-05-6.701492708880142e-06j),(-2.5138246740944935e-05+1.7538371918669053e-05j),(-4.133765895717209e-06+2.873654564773453e-05j),(1.7084284011217367e-05+2.1313503535003167e-05j),(2.540568180529477e-05+1.9556209035442857e-06j),(1.7338290010311287e-05-1.5862144484409823e-05j),(2.755190572938018e-07-2.132642379975997e-05j),(-1.3584272814476858e-05-1.3136439472442357e-05j),(-1.606350199333384e-05+6.688262564892853e-07j),(-8.821278410728835e-06+9.691309508324939e-06j),(-1.8917913056014904e-08-5.282257056982426e-09j),(-2.7774813878831542e-08-8.827177012436717e-09j),(2.5431612877248132e-08+5.4540721201545904e-08j),(-7.573047000234643e-07+8.557612977091955e-06j),(-6.941614639889085e-06+7.589526568181791e-06j),(-1.265305559779594e-05+8.674808082147413e-07j),(-1.1083232459917811e-05-9.798628179415515e-06j),(-7.09686523125909e-07-1.664235599097895e-05j),(1.272753834940038e-05-1.3201768508121786e-05j),(1.9877547774842263e-05+1.7932055830614834e-07j),(1.448220881676978e-05+1.5630545016269096e-05j),(-1.5471998096728205e-06+2.259569354470873e-05j),(-1.850438373093959e-05+1.5148032082791088e-05j),(-2.4900356845891573e-05-3.2810396120560733e-06j),(-1.5309840652179638e-05-2.1338234363917797e-05j),(5.311688698648248e-06-2.6840562622267545e-05j),(2.4115359342240532e-05-1.5033204516337444e-05j),(2.844082496892722e-05+7.588456802805359e-06j),(1.4362538962397975e-05+2.681603058335136e-05j),(-1.006988341332708e-05+2.9713561048086816e-05j),(-2.941920822834747e-05+1.3331321760763078e-05j),(-3.066496372957189e-05-1.2719635697066137e-05j),(-1.1967099703175158e-05-3.1903485225033204e-05j),(1.5504449023256436e-05-3.129808605736025e-05j),(3.424765431500926e-05-1.0294182955801046e-05j),(3.161459561993228e-05+1.8393012807913535e-05j),(8.335192477170127e-06+3.643107701302631e-05j),(-2.135534377437166e-05+3.1615835265636375e-05j),(-3.8433943762137893e-05+6.111987710610635e-06j),(-3.13034948316591e-05-2.436243173307519e-05j),(-3.6462357486129605e-06-4.023747082781325e-05j)
"(71,)",(3.5640810624068485e-05-5.721005044574066e-05j),(3.606174408685647e-05-4.604934582700325e-05j),(3.7925430882977376e-05-4.4635170887690414e-05j),(4.096917028676269e-05-4.2022425100450147e-05j),(4.494691750313897e-05-3.7972051951659495e-05j),(4.9467865652635917e-05-3.2198421180948325e-05j),(5.39676814088158e-05-2.44313016639003e-05j),(5.7692744874419126e-05-1.4502963284063477e-05j),(5.9714646659602085e-05-2.4580172000575425e-06j),(5.899418099275519e-05+1.1325107758633462e-05j),(5.4511406766015714e-05+2.6024151137027268e-05j),(4.5468231789644315e-05+4.031054956056786e-05j),(3.1550520534767675e-05+5.238003825803288e-05j),(1.320863437160974e-05+6.012129104424778e-05j),(-8.116364114762553e-06+6.14500085301391e-05j),(-2.9918530989140248e-05+5.479676501510682e-05j),(-4.880612840957088e-05+3.967810107188924e-05j),(-6.100251379555995e-05+1.721361597788208e-05j),(-6.316013307560167e-05-9.599919724924242e-06j),(-5.336379639285503e-05-3.605295278255685e-05j),(-3.2073921941885474e-05-5.645541047976923e-05j),(-2.672078549632045e-06-6.541735323791422e-05j),(2.872416857694122e-05-5.9449029912587015e-05j),(5.4370501989874734e-05-3.8441919057493866e-05j),(6.684742152786871e-05-6.4728171680505345e-06j),(6.142262860678081e-05+2.8566756847713466e-05j),(3.808997644490578e-05+5.67271384674113e-05j),(2.445153241045321e-06+6.888002650598178e-05j),(-3.523215140666531e-05+5.9935633317624514e-05j),(-3.8134922109674605e-05+2.698337772486248e-05j),(-3.5380837929739575e-05+5.039703143602385e-05j),(8.332115696681308e-06+6.688740970672666e-05j),(5.3863572784613064e-05+3.906556151343731e-05j),(6.445641981416159e-05-1.25229765570183e-05j),(3.4380213926433086e-05-5.489542667005277e-05j),(-1.6411004377937184e-05-6.172712056588684e-05j),(-5.550262602191074e-05-2.9716459381460573e-05j),(-5.8726587019126335e-05+1.9971175142899643e-05j),(-2.511122704409525e-05+5.568784356742347e-05j),(2.3180069377582867e-05+5.548371955528658e-05j),(5.545613434747513e-05+2.0601560123890457e-05j),(5.2029123939253066e-05-2.601585913521175e-05j),(1.622455885106589e-05-5.4814824668506044e-05j),(-2.8458240867628117e-05-4.839499452601248e-05j),(-5.3773360594097654e-05-1.2017371257258374e-05j),(-4.4615005006086575e-05+3.0488295730196055e-05j),(-8.017251375149184e-06+5.234310351398064e-05j),(3.2088249202802886e-05+4.072421256174711e-05j),(5.053705279056352e-05+4.261714581655244e-06j),(3.6758983561285175e-05-3.324108566010688e-05j),(7.888369079192274e-07-4.836946237875226e-05j),(-3.3929945169439134e-05-3.275695249383315e-05j),(-4.5855294639141956e-05+2.3622247083676926e-06j),(-2.875703179161288e-05+3.4137178085443665e-05j),(5.1503583844488195e-06+4.3009409772838655e-05j),(3.384283361380246e-05+2.4799500685341868e-05j),(3.984529973857535e-05-7.531026751232426e-06j),(2.0926221342193153e-05-3.302215487731554e-05j),(-9.453724685298406e-06-3.6372983945817906e-05j),(-3.1641201665631566e-05-1.7181073647402095e-05j),(-3.25952388823629e-05+1.0857350410085391e-05j),(-1.3610808838556816e-05+2.964861705553132e-05j),(1.1661061821899189e-05+2.8500186339068766e-05j),(2.695847456419237e-05+1.0266870117862401e-05j),(2.404489251568488e-05-1.1743827406161024e-05j),(7.210284189193033e-06-2.3408922158478718e-05j),(-1.0888795218459473e-05-1.9113057413608784e-05j),(-1.8638436343173467e-05-4.533088065676343e-06j),(-1.3391181395036622e-05+8.572280848844915e-06j),(-2.7281186004607075e-06+1.2113626414985017e-05j),(2.5431612877248132e-08+5.4540721201545904e-08j),(-3.292722416083066e-08-9.660516653774445e-09j),(-4.5010705988048e-08-2.4933559853735627e-08j),(-1.002389985848304e-05+9.665252657921414e-06j),(-1.698913714585264e-05-2.524325084668979e-07j),(-1.3579682344599815e-05-1.458288451382267e-05j),(1.4120185708936022e-06-2.2417470305909928e-05j),(1.903158760012147e-05-1.5788701342006008e-05j),(2.6591291064730145e-05+3.3186557462545307e-06j),(1.689790867285402e-05+2.3216063476068646e-05j),(-5.724798219662637e-06+2.996699763193504e-05j),(-2.721843159418028e-05+1.72080377158329e-05j),(-3.2718190199601126e-05-8.518689239675367e-06j),(-1.6864437667252632e-05-3.105911959832548e-05j),(1.1626266406606561e-05-3.4926966216590946e-05j),(3.473415364066537e-05-1.5954644487476235e-05j),(3.663678034971901e-05+1.4989286654041261e-05j),(1.4539574686596975e-05+3.822865346998065e-05j),(-1.8557599330549184e-05+3.787244468841773e-05j),(-4.1522628476943996e-05+1.2666453692361785e-05j),(-3.864921851767605e-05-2.228571544244292e-05j),(-1.0375065581235885e-05-4.45938229597136e-05j),(2.613107909286646e-05-3.897747505845298e-05j),(4.741927049417285e-05-7.701091985609743e-06j),(3.886531457716057e-05+3.005313630648028e-05j),(4.67801830956817e-06+4.997622312599705e-05j),(-3.40128226166949e-05+3.8320123686117086e-05j),(-5.2242751935339364e-05+1.3382680701555362e-06j),(-3.734954981852649e-05-3.797228935576194e-05j),(2.2861090679570756e-06-5.419816226625717e-05j)
"(72,)",(-1.5397746421352087e-06-7.119796561786566e-05j),(1.1530501892063535e-05-6.13125165984163e-05j),(1.4226119851962375e-05-6.0838913921662154e-05j),(1.8661849206781727e-05-5.9789034318612974e-05j),(2.4713325809099665e-05-5.778452198933066e-05j),(3.213239262446395e-05-5.432827091032845e-05j),(4.048366898019549e-05-4.885354380572034e-05j),(4.908221068395898e-05-4.0806715857609297e-05j),(5.6952075576655116e-05-2.9770329907992314e-05j),(6.283250114895469e-05-1.5624535364348883e-05j),(6.52618472240805e-05+1.2697998230715753e-06j),(6.276500340582688e-05+1.9902863666486354e-05j),(5.4153012154925966e-05+3.851985787636752e-05j),(3.891160329562966e-05+5.466819048478242e-05j),(1.7610428425056715e-05+6.54549775791317e-05j),(-7.783189000274125e-06+6.804959049692329e-05j),(-3.38350911260285e-05+6.040006923910806e-05j),(-5.5963195315407917e-05+4.203932857700056e-05j),(-6.922284116269167e-05+1.4760418199221146e-05j),(-6.950580948742568e-05-1.7121140058190707e-05j),(-5.4923188629880015e-05-4.717989410806983e-05j),(-2.6971768134827788e-05-6.809468908161703e-05j),(9.002973415332153e-06-7.3542553096875e-05j),(4.445952332793605e-05-6.034262255359148e-05j),(6.95653204511973e-05-3.016275354229075e-05j),(7.60504672468334e-05+9.971538410820597e-06j),(6.02303203941802e-05+4.8907584312879255e-05j),(2.510349746841049e-05+7.435313282258611e-05j),(-1.951966276456447e-05+7.6933246252891e-05j),(-3.352994791638833e-05+4.164572910120128e-05j),(-2.339997768190367e-05+6.657265167336219e-05j),(2.991057035165193e-05+7.12185177974434e-05j),(7.152133764827671e-05+2.6437870762978376e-05j),(6.725484530524842e-05-3.374305917828904e-05j),(2.0989809954728987e-05-7.119539379803751e-05j),(-3.7149358519780446e-05-6.306212815697574e-05j),(-7.041257542478133e-05-1.5701261166007133e-05j),(-5.867832458644348e-05+4.011073818943728e-05j),(-1.0612030528922056e-05+6.918787541337956e-05j),(4.261083134454741e-05+5.41429440093864e-05j),(6.753900188503899e-05+5.761321746547904e-06j),(4.949693829821972e-05-4.463558735257619e-05j),(1.1877201212453263e-06-6.548625841209359e-05j),(-4.6173168550677064e-05-4.478262154073871e-05j),(-6.30524038239525e-05+3.070753301739582e-06j),(-4.0043633015849065e-05+4.721377331011319e-05j),(6.976489487295841e-06+6.026248898213847e-05j),(4.774935856004468e-05+3.532496544311971e-05j),(5.7143666172823066e-05-1.0491997945195215e-05j),(3.067309294544738e-05-4.7773219458274495e-05j),(-1.3579403046058664e-05-5.37249640273355e-05j),(-4.7279357169347544e-05-2.61362550643894e-05j),(-5.003701667446129e-05+1.619961492110595e-05j),(-2.176499400641028e-05+4.626151767972661e-05j),(1.8310973104470266e-05+4.6111729887394305e-05j),(4.471169424798538e-05+1.7613123440837148e-05j),(4.198186086774219e-05-1.986698859903666e-05j),(1.3739481426976477e-05-4.261770703092691e-05j),(-2.081244080601498e-05-3.76804931089231e-05j),(-3.995909668732419e-05-1.021123269438465e-05j),(-3.324046184736319e-05+2.107622021302262e-05j),(-7.110594953928461e-06+3.6699724407420045e-05j),(2.0557028129771404e-05+2.8694240259378385e-05j),(3.2773487247890546e-05+4.550409002282105e-06j),(2.4077559116109056e-05-1.909102737947191e-05j),(2.718552001949209e-06-2.8055298936133326e-05j),(-1.636329893330116e-05-1.9460918549213376e-05j),(-2.2311906868042792e-05-2.062701487412829e-06j),(-1.526453144022304e-05+1.1531572067251124e-05j),(-4.8433624894799025e-06+1.4908989565475474e-05j),(-7.573047000234643e-07+8.557612977091955e-06j),(-4.5010705988048e-08-2.4933559853735627e-08j),(-3.952792659851953e-08-1.087015214668583e-08j),(-1.9635895023451286e-08-7.47226096902477e-09j),(-1.2924359011276896e-05+9.42904791676224e-06j),(-1.8975339628513715e-05-2.880501897508839e-06j),(-1.2898035244853063e-05-1.8241029739394124e-05j),(4.887476449309423e-06-2.4595078660861737e-05j),(2.3324506452651988e-05-1.4624730003989264e-05j),(2.880566713188775e-05+7.542059619374866e-06j),(1.521072781309702e-05+2.7995847765949535e-05j),(-1.0633449146833991e-05+3.209945972869633e-05j),(-3.2369963539076e-05+1.4960563498745394e-05j),(-3.466977545597978e-05-1.4061819831917712e-05j),(-1.402580910927304e-05-3.648327773801422e-05j),(1.7756872972681296e-05-3.661169680681513e-05j),(4.034084505796971e-05-1.2500626610904486e-05j),(3.797836895039644e-05+2.1660666724616403e-05j),(1.0452539596192883e-05+4.393345332552523e-05j),(-2.5721713055996346e-05+3.880253337067594e-05j),(-4.724504347514996e-05+7.935260755574367e-06j),(-3.910639328405473e-05-2.9892392239253424e-05j),(-4.994917925624819e-06-5.025638490547829e-05j),(3.412766685274125e-05-3.890670660742374e-05j),(5.294709286329011e-05-1.673386571964802e-06j),(3.8217646142519837e-05+3.838440471164721e-05j),(-1.989809405339446e-06+5.5296832420230294e-05j),(-4.2621023526371326e-05+3.705250637574779e-05j),(-5.7286089301148683e-05-5.956371842571534e-06j),(-3.5424766452841764e-05-4.679732032889989e-05j)
"(73,)",(-5.210783720292488e-05-4.661840631973586e-05j),(-3.623320613814949e-05-4.9401499132293375e-05j),(-3.4006453578529566e-05-5.107759686064659e-05j),(-3.0135636704960563e-05-5.3639037378124067e-05j),(-2.4420575596854603e-05-5.671612170662405e-05j),(-1.6662688486638344e-05-5.9757159407712444e-05j),(-6.751815738891094e-06-6.201601667475879e-05j),(5.221481685661768e-06-6.256715066033958e-05j),(1.8838762876083456e-05-6.036930998920355e-05j),(3.323501002359215e-05-5.439741766906319e-05j),(4.70264496256956e-05-4.385242396440905e-05j),(5.833486872488308e-05-2.843846591768641e-05j),(6.496004440128963e-05-8.665525498044523e-06j),(6.473464777925911e-05+1.3901032369820806e-05j),(5.605343631930219e-05+3.6553559493887954e-05j),(3.8501475687672266e-05+5.563498280165161e-05j),(1.3427371256583536e-05+6.709412663496423e-05j),(-1.5755988596292055e-05+6.739821075717593e-05j),(-4.3771824887528575e-05+5.466194730856026e-05j),(-6.433354433689967e-05+2.97025142947674e-05j),(-7.162779414290195e-05-3.37704796103408e-06j),(-6.214972860559336e-05-3.746696499059449e-05j),(-3.6362483702032416e-05-6.381093217316615e-05j),(4.847313185681304e-07-7.432767021567173e-05j),(3.895753104322699e-05-6.434893475814493e-05j),(6.76659116289921e-05-3.487275712710119e-05j),(7.67406481416198e-05+6.6679306731577115e-06j),(6.15458175359418e-05+4.7820810510053244e-05j),(2.5225423142526328e-05+7.471073475023801e-05j),(-5.9662988617683884e-06+5.282256657500552e-05j),(1.549969698376343e-05+6.845404256855655e-05j),(6.282258893009596e-05+4.420778646954321e-05j),(7.42264911108585e-05-1.546284145254751e-05j),(3.890224226108497e-05-6.389805472238654e-05j),(-1.9794818028206094e-05-7.107879584852719e-05j),(-6.449840210746467e-05-3.3640466759180036e-05j),(-6.764265657894565e-05+2.374662796747802e-05j),(-2.846467649669231e-05+6.462903889299873e-05j),(2.7293220886285677e-05+6.395282353008439e-05j),(6.429825875593758e-05+2.3417212432140085e-05j),(6.0046136801862475e-05-3.041148840841538e-05j),(1.854051512053351e-05-6.351716624053055e-05j),(-3.308019814804835e-05-5.5961471394325845e-05j),(-6.22995803450687e-05-1.3877171434716764e-05j),(-5.17397271180947e-05+3.5279851595526734e-05j),(-9.470064155869383e-06+6.066191530007391e-05j),(3.699243726146082e-05+4.7423889862251434e-05j),(5.862303691843462e-05+5.362673416790533e-06j),(4.30592070740934e-05-3.820103397213494e-05j),(1.5996098385357282e-06-5.620409316655808e-05j),(-3.888919049669584e-05-3.869355025506059e-05j),(-5.342831956172574e-05+1.7724843275805966e-06j),(-3.437809511504011e-05+3.903995528646878e-05j),(4.703420497596835e-06+5.032082711663609e-05j),(3.863432905278466e-05+3.0168569140967394e-05j),(4.690840313592484e-05-7.13686392016665e-06j),(2.6127581321383245e-05-3.764870415076728e-05j),(-9.00566897099287e-06-4.321942534832619e-05j),(-3.605038344487064e-05-2.232919668313574e-05j),(-3.928421494640207e-05+1.0222899826688e-05j),(-1.8868701677843324e-05+3.378907106125223e-05j),(1.0662637796524562e-05+3.513692364963524e-05j),(3.077858161812636e-05+1.588622177178004e-05j),(3.0822867986877405e-05-1.0111961722287514e-05j),(1.3635163208717565e-05-2.6848290330617608e-05j),(-8.11673743720246e-06-2.6424402035854392e-05j),(-2.154559398845615e-05-1.2734405134265329e-05j),(-2.204518234460576e-05+3.247400100987859e-06j),(-1.4941070443772233e-05+1.2428081333798827e-05j),(-9.694922187332086e-06+1.3578585042380282e-05j),(-6.941614639889085e-06+7.589526568181791e-06j),(-1.002389985848304e-05+9.665252657921414e-06j),(-1.9635895023451286e-08-7.47226096902477e-09j),(-3.952792659852022e-08-1.0870152146685354e-08j),(-1.963589502345019e-08-7.472260969024683e-09j),(-1.2924359011276925e-05+9.429047916762247e-06j),(-1.8975339628513776e-05-2.8805018975088976e-06j),(-1.2898035244853112e-05-1.8241029739394077e-05j),(4.887476449309383e-06-2.4595078660861706e-05j),(2.3324506452652167e-05-1.4624730003989259e-05j),(2.8805667131887825e-05+7.542059619374914e-06j),(1.5210727813097108e-05+2.7995847765949505e-05j),(-1.0633449146833935e-05+3.209945972869631e-05j),(-3.236996353907601e-05+1.496056349874542e-05j),(-3.4669775455979895e-05-1.406181983191774e-05j),(-1.4025809109273227e-05-3.648327773801437e-05j),(1.7756872972681255e-05-3.661169680681514e-05j),(4.034084505796977e-05-1.2500626610904488e-05j),(3.7978368950396555e-05+2.1660666724616423e-05j),(1.0452539596192907e-05+4.39334533255253e-05j),(-2.572171305599639e-05+3.880253337067601e-05j),(-4.7245043475150054e-05+7.935260755574367e-06j),(-3.910639328405483e-05-2.9892392239253516e-05j),(-4.9949179256248316e-06-5.0256384905478334e-05j),(3.4127666852741315e-05-3.8906706607423774e-05j),(5.294709286328998e-05-1.6733865719649722e-06j),(3.821764614251994e-05+3.838440471164731e-05j),(-1.9898094053393016e-06+5.529683242023058e-05j),(-4.2621023526371434e-05+3.705250637574789e-05j),(-5.72860893011488e-05-5.95637184257153e-06j)
