index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(74,)",(-6.832217672285948e-05+6.1284799558613394e-06j),(-5.96935500486781e-05-7.1565926727071835e-06j),(-5.939184390058349e-05-9.98060552175381e-06j),(-5.8594400958547514e-05-1.464248115787477e-05j),(-5.687161115227677e-05-2.102742082996212e-05j),(-5.365674741890461e-05-2.888397675277488e-05j),(-4.8302518677031256e-05-3.774622005941475e-05j),(-4.017951201029771e-05-4.6857824079606626e-05j),(-2.8824836119734637e-05-5.512370797662686e-05j),(-1.4137201946443455e-05-6.112373828501531e-05j),(3.4056635293771033e-06-6.32264926745694e-05j),(2.2557830329759144e-05-5.983293431078222e-05j),(4.122057384736659e-05-4.9754037651496767e-05j),(5.6552045475507776e-05-3.268068751136242e-05j),(6.534668359428095e-05-9.6442101286012e-06j),(6.470542998481254e-05+1.6691529636687152e-05j),(5.2920955673697874e-05+4.209303782270672e-05j),(3.0379639399383996e-05+6.13280609069598e-05j),(1.739460523056052e-07+6.92812083308002e-05j),(-3.1917760234367205e-05+6.245812614837163e-05j),(-5.8336925155703415e-05+4.049847401355973e-05j),(-7.154877587396149e-05+7.150146080211949e-06j),(-6.640416245216582e-05-2.9851252947265902e-05j),(-4.236326636566662e-05-6.0326020316485485e-05j),(-4.689787326813067e-06-7.448452234572347e-05j),(3.6155183320518896e-05-6.634310206491798e-05j),(6.718788696588003e-05-3.654422111378154e-05j),(7.712419651223686e-05+6.700059903168233e-06j),(6.082333800517629e-05+4.9386129487691766e-05j),(2.2602003903335444e-05+4.778233733777818e-05j),(4.870386616677381e-05+5.00283782404485e-05j),(7.62457782048671e-05+4.953613123106334e-06j),(5.5026508463844316e-05-5.155485477022746e-05j),(2.5312239269180958e-08-7.438885580117974e-05j),(-5.349485461415875e-05-5.019868235312235e-05j),(-7.216848762313221e-05+4.609233090063297e-06j),(-4.534293656871867e-05+5.4968246721403276e-05j),(8.917467861726023e-06+6.961286961172928e-05j),(5.597336445499913e-05+4.0502707042057503e-05j),(6.675287012122223e-05-1.286815344779662e-05j),(3.5722401797629376e-05-5.651133625251026e-05j),(-1.6431292458227312e-05-6.362202227227202e-05j),(-5.658601098670064e-05-3.104749579511602e-05j),(-6.0256566318593976e-05+1.9577955731067243e-05j),(-2.6524753668964818e-05+5.6203845784507525e-05j),(2.2279968166486114e-05+5.6695573441072464e-05j),(5.537374558800048e-05+2.2202647525531907e-05j),(5.2981202186417456e-05-2.4509382594234755e-05j),(1.8132081880553202e-05-5.410683630118172e-05j),(-2.6237620442236406e-05-4.9159174628439355e-05j),(-5.241613886089996e-05-1.4367621737735309e-05j),(-4.52796273307843e-05+2.7434060486007406e-05j),(-1.0969585429186998e-05+5.031608091708313e-05j),(2.806365582678462e-05+4.1398627972899564e-05j),(4.7821711181768276e-05+8.00771263879903e-06j),(3.758093570416117e-05-2.808271011804808e-05j),(5.567911943055117e-06-4.494729214144645e-05j),(-2.743083788549121e-05-3.390522963668447e-05j),(-4.170336496608424e-05-3.7655769891830064e-06j),(-3.0474571612222636e-05+2.6014050612319933e-05j),(-2.7745183332292344e-06+3.8089232260498487e-05j),(2.366383656282893e-05+2.7438605600728393e-05j),(3.406783921429606e-05+2.8983103363663338e-06j),(2.5040687812823228e-05-2.0016734996849817e-05j),(4.774098266164836e-06-2.9448418572223492e-05j),(-1.40555437693193e-05-2.3661823020741788e-05j),(-2.3085363461269067e-05-9.946870573697839e-06j),(-2.2597738830158292e-05+2.1545593376085354e-06j),(-1.8953805071546527e-05+7.45787869803176e-06j),(-1.7884195295772247e-05+6.21726682452409e-06j),(-1.265305559779594e-05+8.674808082147413e-07j),(-1.698913714585264e-05-2.524325084668979e-07j),(-1.2924359011276896e-05+9.42904791676224e-06j),(-1.963589502345019e-08-7.472260969024683e-09j),(-3.9527926598520096e-08-1.0870152146685845e-08j),(-1.963589502345015e-08-7.472260969024251e-09j),(-1.2924359011276979e-05+9.429047916762249e-06j),(-1.8975339628513752e-05-2.8805018975088286e-06j),(-1.2898035244853113e-05-1.824102973939401e-05j),(4.887476449309484e-06-2.459507866086179e-05j),(2.33245064526522e-05-1.4624730003989279e-05j),(2.880566713188784e-05+7.542059619374815e-06j),(1.5210727813097138e-05+2.7995847765949423e-05j),(-1.0633449146833883e-05+3.209945972869631e-05j),(-3.2369963539076056e-05+1.496056349874549e-05j),(-3.46697754559801e-05-1.406181983191767e-05j),(-1.402580910927328e-05-3.648327773801429e-05j),(1.775687297268126e-05-3.6611696806815114e-05j),(4.0340845057969805e-05-1.2500626610904544e-05j),(3.7978368950396576e-05+2.1660666724616437e-05j),(1.0452539596192932e-05+4.3933453325525326e-05j),(-2.5721713055996376e-05+3.8802533370676055e-05j),(-4.724504347515008e-05+7.935260755574411e-06j),(-3.910639328405487e-05-2.989239223925348e-05j),(-4.9949179256248595e-06-5.0256384905478395e-05j),(3.4127666852741e-05-3.8906706607423794e-05j),(5.294709286329006e-05-1.6733865719651155e-06j),(3.821764614252021e-05+3.838440471164732e-05j),(-1.989809405339291e-06+5.52968324202306e-05j),(-4.2621023526371454e-05+3.705250637574791e-05j)
"(75,)",(-4.1339393125575027e-05+5.304245362972988e-05j),(-4.511896343337599e-05+3.7947428847164256e-05j),(-4.701270476483725e-05+3.575608720007022e-05j),(-4.992053944546992e-05+3.190851749400432e-05j),(-5.344106183360025e-05+2.6157610536721457e-05j),(-5.696640755227671e-05+1.825408367707796e-05j),(-5.966432669696354e-05+8.050846849229968e-06j),(-6.049540167926206e-05-4.3612055950467375e-06j),(-5.82927157911281e-05-1.8500280533234872e-05j),(-5.192814723877075e-05-3.3355262650686494e-05j),(-4.0574782191648225e-05-4.731271142997505e-05j),(-2.40454905884355e-05-5.821407308728478e-05j),(-3.144845556408695e-06-6.36054038635549e-05j),(2.0075545063401478e-05-6.121154006262141e-05j),(4.230117327607779e-05-4.960200130868622e-05j),(5.931495041649176e-05-2.892297505291083e-05j),(6.680226944117938e-05-1.4728358190766964e-06j),(6.15320311385261e-05+2.815972755020149e-05j),(4.266115083715631e-05+5.364577010198524e-05j),(1.2739525425154275e-05+6.825078798751703e-05j),(-2.207831365684399e-05+6.677801351224814e-05j),(-5.299638561923957e-05+4.7621783846522145e-05j),(-7.076739286444584e-05+1.4187548544909636e-05j),(-6.867301025254087e-05-2.5082316753374724e-05j),(-4.5372381534003906e-05-5.8523238360342086e-05j),(-6.446543141633301e-06-7.472019524091603e-05j),(3.6341837196500056e-05-6.668824423243901e-05j),(6.835502597720612e-05-3.5230668574836233e-05j),(7.719336094351502e-05+1.0117777070291563e-05j),(4.3786435494772884e-05+2.9085250731736948e-05j),(6.710598097162223e-05+1.7957181299390588e-05j),(6.7729478644374e-05-3.4502071907785935e-05j),(2.0957059818864532e-05-7.2018174612687e-05j),(-3.7602060860623876e-05-6.371873677013522e-05j),(-7.11703638289254e-05-1.6030825748057728e-05j),(-5.957409929778891e-05+4.0266524689645705e-05j),(-1.1337141188588702e-05+6.993025319908539e-05j),(4.2483453903452645e-05+5.5337897623184145e-05j),(6.832080008719833e-05+6.914234378304477e-06j),(5.1054357728635115e-05-4.42432375939668e-05j),(2.8000668710004628e-06-6.636800658038236e-05j),(-4.5538529983701405e-05-4.676977103037401e-05j),(-6.41009652018451e-05+9.67371900066642e-07j),(-4.253282105396486e-05+4.636402304682212e-05j),(4.349552755251182e-06+6.155195998492115e-05j),(4.671607743989135e-05+3.839515005126548e-05j),(5.8756654227989584e-05-7.306556481199725e-06j),(3.441230499656839e-05-4.65921262874054e-05j),(-9.795673915971334e-06-5.575441134635058e-05j),(-4.5989690683409415e-05-3.0645303425214115e-05j),(-5.2588815743388425e-05+1.1769069547603549e-05j),(-2.716325216506211e-05+4.490468405885187e-05j),(1.3169758816570856e-05+4.930848025673104e-05j),(4.332831082381173e-05+2.404783656071295e-05j),(4.5968206539682205e-05-1.3924346861344735e-05j),(2.1401302456881535e-05-4.124093266973997e-05j),(-1.3929056963814166e-05-4.263031694360765e-05j),(-3.8598683554808614e-05-1.9361300833749242e-05j),(-3.9364603496505154e-05+1.3020552422246145e-05j),(-1.8129719014465292e-05+3.530044784126562e-05j),(1.0908581674639376e-05+3.623818459345564e-05j),(3.109304417752951e-05+1.8028658437714946e-05j),(3.324590287230429e-05-7.002963335935983e-06j),(1.9577975023365746e-05-2.524667822379928e-05j),(4.213053103334171e-08-2.9866582346273734e-05j),(-1.5307149935922044e-05-2.3134717466994587e-05j),(-2.225218976650793e-05-1.2641093816356637e-05j),(-2.2939005723995915e-05-5.28938471557871e-06j),(-2.165645628063335e-05-3.940045300370716e-06j),(-2.000357220890683e-05-8.25380813669483e-06j),(-1.1083232459917811e-05-9.798628179415515e-06j),(-1.3579682344599815e-05-1.458288451382267e-05j),(-1.8975339628513715e-05-2.880501897508839e-06j),(-1.2924359011276925e-05+9.429047916762247e-06j),(-1.963589502345015e-08-7.472260969024251e-09j),(-3.952792659851935e-08-1.0870152146685951e-08j),(-1.9635895023450932e-08-7.472260969024354e-09j),(-1.2924359011276884e-05+9.42904791676225e-06j),(-1.897533962851365e-05-2.8805018975087765e-06j),(-1.2898035244853068e-05-1.8241029739394074e-05j),(4.887476449309474e-06-2.459507866086176e-05j),(2.3324506452652072e-05-1.4624730003989311e-05j),(2.8805667131887703e-05+7.542059619374711e-06j),(1.5210727813097123e-05+2.799584776594929e-05j),(-1.0633449146833827e-05+3.2099459728696286e-05j),(-3.236996353907604e-05+1.4960563498745638e-05j),(-3.4669775455979977e-05-1.4061819831917524e-05j),(-1.4025809109273239e-05-3.6483277738014156e-05j),(1.7756872972681167e-05-3.661169680681509e-05j),(4.034084505796969e-05-1.2500626610904524e-05j),(3.7978368950396494e-05+2.1660666724616372e-05j),(1.0452539596192946e-05+4.393345332552524e-05j),(-2.5721713055996295e-05+3.880253337067601e-05j),(-4.724504347514993e-05+7.935260755574445e-06j),(-3.910639328405477e-05-2.98923922392534e-05j),(-4.994917925625078e-06-5.025638490547803e-05j),(3.412766685274086e-05-3.890670660742384e-05j),(5.2947092863290096e-05-1.6733865719652877e-06j),(3.8217646142520135e-05+3.83844047116472e-05j),(-1.989809405339262e-06+5.5296832420230456e-05j)
"(76,)",(1.031706677544334e-05+6.506125944901339e-05j),(-3.0596766396542256e-06+5.768506902366919e-05j),(-6.013296074225752e-06+5.75697085996128e-05j),(-1.0906716885730529e-05+5.704281145472018e-05j),(-1.7637211716366217e-05+5.5614202755981316e-05j),(-2.594862404278934e-05+5.2634814577057924e-05j),(-3.533507141329967e-05+4.736312397087915e-05j),(-4.494829762157517e-05+3.908474702016403e-05j),(-5.3542636161701324e-05+2.729528076809819e-05j),(-5.95028805361426e-05+1.1939052284763521e-05j),(-6.100309521592774e-05-6.332120489756888e-06j),(-5.63295130632072e-05-2.5951542995489615e-05j),(-4.436062975391474e-05-4.438427047861502e-05j),(-2.5131889658367084e-05-5.833938067381053e-05j),(-3.333610758490867e-07-6.432583891334178e-05j),(2.6475075390000872e-05-5.954011521535087e-05j),(5.015486069596454e-05-4.293396285237926e-05j),(6.492444446158078e-05-1.615689993204635e-05j),(6.588402796136293e-05+1.603465598349023e-05j),(5.080492579605349e-05+4.628337188580203e-05j),(2.1604652102958002e-05+6.622393247218965e-05j),(-1.5181749388669733e-05+6.895143136253872e-05j),(-4.947024402552407e-05+5.170088800044577e-05j),(-7.031335662653073e-05+1.773906357322007e-05j),(-6.961102110338272e-05-2.3535990941610727e-05j),(-4.56187261869057e-05-5.883879335350557e-05j),(-4.742149813582077e-06-7.527466263418748e-05j),(3.956251096581268e-05-6.535555645042762e-05j),(7.098349523835082e-05-3.078301659901749e-05j),(5.220056867406497e-05+2.925390998296962e-06j),(6.674533659506355e-05-1.7989693035642732e-05j),(4.1232308747796976e-05-6.340473034926695e-05j),(-1.7609949201526336e-05-7.25165983785382e-05j),(-6.394601475995784e-05-3.64449692108102e-05j),(-6.940595196475177e-05+2.1184088980379823e-05j),(-3.1789398030398595e-05+6.406306834439918e-05j),(2.435404144185366e-05+6.610815216783672e-05j),(6.37688089170369e-05+2.7309184279250275e-05j),(6.266449362681279e-05-2.709885637163932e-05j),(2.304885415587141e-05-6.307907105712288e-05j),(-2.9398810218288594e-05-5.911910951461572e-05j),(-6.20125117909185e-05-1.905433673543771e-05j),(-5.551931362745859e-05+3.1234898459548736e-05j),(-1.5373732200589527e-05+6.059046329660494e-05j),(3.258801131982439e-05+5.191615810942018e-05j),(5.8836687162132416e-05+1.2058552159348853e-05j),(4.836531569247197e-05-3.343758948637697e-05j),(9.165722144935895e-06-5.677693142571054e-05j),(-3.375938356832046e-05-4.4928454515135185e-05j),(-5.443806885770883e-05-6.760862145325608e-06j),(-4.16753611110588e-05+3.352158490135089e-05j),(-4.92380146982887e-06+5.184629676859672e-05j),(3.267781725345262e-05+3.8687172510456506e-05j),(4.902310631765664e-05+3.758178549021825e-06j),(3.6061087049317e-05-3.115366244981362e-05j),(3.4088484332802757e-06-4.5975568277184295e-05j),(-2.881883053725154e-05-3.391620021984981e-05j),(-4.2670857089871335e-05-4.0947120774124055e-06j),(-3.239539548100612e-05+2.5424754512550223e-05j),(-6.171349431649569e-06+3.896240615788704e-05j),(2.045246900133662e-05+3.163202538979359e-05j),(3.4350395112353034e-05+1.0234767090064173e-05j),(3.150135695841646e-05-1.2727627395249292e-05j),(1.7094574724572952e-05-2.713617640496269e-05j),(2.9016234859170264e-07-3.0138914888636392e-05j),(-1.192826297757145e-05-2.5558041382200806e-05j),(-1.761918675364229e-05-1.9599036356026384e-05j),(-1.8386080075955723e-05-1.6710897019523216e-05j),(-1.586589123776553e-05-1.8111405916691888e-05j),(-9.725998462455035e-06-2.225078493530385e-05j),(-7.09686523125909e-07-1.664235599097895e-05j),(1.4120185708936022e-06-2.2417470305909928e-05j),(-1.2898035244853063e-05-1.8241029739394124e-05j),(-1.8975339628513776e-05-2.8805018975088976e-06j),(-1.2924359011276979e-05+9.429047916762249e-06j),(-1.9635895023450932e-08-7.472260969024354e-09j),(-3.952792659851977e-08-1.08701521466854e-08j),(-1.9571934453333824e-08-7.447921356747757e-09j),(-1.2924359011276845e-05+9.42904791676225e-06j),(-1.8975339628513745e-05-2.880501897508873e-06j),(-1.2898035244853093e-05-1.8241029739394138e-05j),(4.887476449309414e-06-2.4595078660861794e-05j),(2.3324506452652025e-05-1.462473000398933e-05j),(2.8805667131887727e-05+7.542059619374687e-06j),(1.5210727813097191e-05+2.7995847765949362e-05j),(-1.0633449146833781e-05+3.2099459728696496e-05j),(-3.2369963539075995e-05+1.496056349874567e-05j),(-3.4669775455980004e-05-1.4061819831917555e-05j),(-1.4025809109273305e-05-3.6483277738014265e-05j),(1.7756872972681194e-05-3.661169680681516e-05j),(4.034084505796975e-05-1.2500626610904556e-05j),(3.797836895039656e-05+2.16606667246164e-05j),(1.0452539596192946e-05+4.393345332552531e-05j),(-2.5721713055996346e-05+3.880253337067604e-05j),(-4.724504347515003e-05+7.935260755574437e-06j),(-3.9106393284054874e-05-2.9892392239253103e-05j),(-4.994917925625173e-06-5.0256384905478165e-05j),(3.412766685274091e-05-3.890670660742407e-05j),(5.2947092863290205e-05-1.6733865719652627e-06j),(3.821764614252021e-05+3.8384404711647296e-05j)
"(77,)",(5.341787876173181e-05+3.609561615970433e-05j),(3.918318177242318e-05+4.0777665214149816e-05j),(3.703673035069604e-05+4.2901135675196055e-05j),(3.322066213887191e-05+4.6173411708606883e-05j),(2.7431474702246602e-05+5.015578115300591e-05j),(1.936035509059203e-05+5.41725184567084e-05j),(8.820596625221697e-06+5.72862630698486e-05j),(-4.085918748490471e-06+5.831966130597416e-05j),(-1.8783324398674135e-05+5.595892030293232e-05j),(-3.406162015003663e-05+4.8968965245066624e-05j),(-4.8011249606714995e-05+3.652700993412645e-05j),(-5.8136732117864976e-05+1.8638045391620655e-05j),(-6.172203821033663e-05-3.4635438161494794e-06j),(-5.646754208430333e-05-2.708065521952484e-05j),(-4.132033127580635e-05-4.817161505586187e-05j),(-1.7293629551323008e-05-6.196721875326058e-05j),(1.2038937240642035e-05-6.41095261061172e-05j),(4.071842963253413e-05-5.2128814809179146e-05j),(6.147791084140936e-05-2.6841124002551055e-05j),(6.768011602928685e-05+6.912332199297538e-06j),(5.568696897003005e-05+4.0734101657488376e-05j),(2.6870560233104897e-05+6.460231398633304e-05j),(-1.1672107927643508e-05+6.998161781477055e-05j),(-4.840667760381449e-05+5.321090592370412e-05j),(-7.070935962496428e-05+1.78404438759597e-05j),(-6.943308432899372e-05-2.5356975821677456e-05j),(-4.3055032511072285e-05-6.130408799356047e-05j),(4.898079890366809e-07-7.59057301449867e-05j),(4.561017132202273e-05-6.191499058166986e-05j),(4.656858350892359e-05-2.315517132567159e-05j),(4.9165761862284774e-05-4.812886835699566e-05j),(5.053757082873767e-06-7.510180131376321e-05j),(-5.037550225500907e-05-5.456270128046953e-05j),(-7.323195854675277e-05-9.497065155931386e-07j),(-5.035925098414616e-05+5.173877159093492e-05j),(2.810700491482811e-06+7.109350619175002e-05j),(5.2669744743828436e-05+4.623229332988925e-05j),(6.872121313684972e-05-6.195223246142509e-06j),(4.223029615026278e-05-5.317120831012563e-05j),(-9.1713245570238e-06-6.615281721854888e-05j),(-5.324759420798241e-05-3.8404350692999895e-05j),(-6.342913508043175e-05+1.170527843599548e-05j),(-3.480905770770016e-05+5.290427852306943e-05j),(1.3760757887636677e-05+6.059421064803771e-05j),(5.2146434606570653e-05+3.150389873025944e-05j),(5.7695469298778463e-05-1.529658178704707e-05j),(2.855534891726049e-05-5.0977094513304636e-05j),(-1.6263050674705456e-05-5.478376440458479e-05j),(-4.939373573389739e-05-2.6040138151221096e-05j),(-5.191298578048321e-05+1.659581999754078e-05j),(-2.405029297082001e-05+4.738197704139344e-05j),(1.6205295813244774e-05+4.913830241531341e-05j),(4.4903281809168164e-05+2.2700856980105768e-05j),(4.6510401334962605e-05-1.4957553035319323e-05j),(2.2141120124514028e-05-4.186945398690274e-05j),(-1.2638675977093079e-05-4.405789192937456e-05j),(-3.808607177387232e-05-2.2567697880408162e-05j),(-4.173313818520681e-05+8.886709018829895e-06j),(-2.422206283456838e-05+3.311841873775574e-05j),(3.0686827985059705e-06+3.92378112847961e-05j),(2.5961096764364073e-05+2.7269459101586266e-05j),(3.5434824852331024e-05+5.850729475770464e-06j),(3.101083887185739e-05-1.4309246476732827e-05j),(1.861804179667366e-05-2.648544973877806e-05j),(5.59681863577603e-06-3.0085640451417175e-05j),(-3.3209941718593066e-06-2.871252792739025e-05j),(-6.856067383671066e-06-2.6577475119197477e-05j),(-5.504321551445783e-06-2.5915896058697157e-05j),(2.2973516242999992e-07-2.625832457419789e-05j),(9.79046436090036e-06-2.4902648767464497e-05j),(1.272753834940038e-05-1.3201768508121786e-05j),(1.903158760012147e-05-1.5788701342006008e-05j),(4.887476449309423e-06-2.4595078660861737e-05j),(-1.2898035244853112e-05-1.8241029739394077e-05j),(-1.8975339628513752e-05-2.8805018975088286e-06j),(-1.2924359011276884e-05+9.42904791676225e-06j),(-1.9571934453333824e-08-7.447921356747757e-09j),(-3.952792659852157e-08-1.0870152146685878e-08j),(-1.9382528636006134e-08-7.3758446984553985e-09j),(-1.292435901127698e-05+9.429047916762288e-06j),(-1.897533962851385e-05-2.8805018975088675e-06j),(-1.2898035244853205e-05-1.8241029739394135e-05j),(4.887476449309345e-06-2.4595078660861845e-05j),(2.3324506452652066e-05-1.4624730003989428e-05j),(2.8805667131887903e-05+7.542059619374665e-06j),(1.521072781309744e-05+2.7995847765949518e-05j),(-1.0633449146833722e-05+3.20994597286966e-05j),(-3.236996353907609e-05+1.4960563498745765e-05j),(-3.4669775455980214e-05-1.4061819831917565e-05j),(-1.4025809109273401e-05-3.648327773801437e-05j),(1.7756872972681235e-05-3.661169680681534e-05j),(4.034084505796991e-05-1.2500626610904652e-05j),(3.797836895039676e-05+2.166066672461646e-05j),(1.0452539596193068e-05+4.393345332552548e-05j),(-2.5721713055996373e-05+3.880253337067625e-05j),(-4.724504347514997e-05+7.935260755574789e-06j),(-3.9106393284055124e-05-2.9892392239253204e-05j),(-4.994917925625402e-06-5.0256384905478476e-05j),(3.412766685274104e-05-3.890670660742432e-05j),(5.2947092863290415e-05-1.673386571965341e-06j)
"(78,)",(6.144494074441693e-05-1.4065107754262888e-05j),(5.5306809150084015e-05-7.20567194170765e-07j),(5.5393977116749725e-05+2.3652652131915632e-06j),(5.5156769334779244e-05+7.498992229533726e-06j),(5.403218537791805e-05+1.459293303341928e-05j),(5.1272184176115134e-05+2.3383401613442463e-05j),(4.602379628210284e-05+3.331035010135619e-05j),(3.747809769001346e-05+4.340412750173052e-05j),(2.5099758886954923e-05+5.2225506904347106e-05j),(8.92292003339314e-06+5.79194217315612e-05j),(-1.0141721036468667e-05+5.8442836062078964e-05j),(-3.009128778447598e-05+5.1999958560397434e-05j),(-4.784474116142741e-05+3.7654976227516694e-05j),(-5.9620852895444626e-05+1.5998067916573575e-05j),(-6.174483520213771e-05-1.0360036056394228e-05j),(-5.1803565017879826e-05-3.674922463820878e-05j),(-2.9874826136122662e-05-5.710309777210863e-05j),(6.194866209600542e-07-6.539465035608447e-05j),(3.2942744652272594e-05-5.7613061923786966e-05j),(5.830724652911287e-05-3.370671342556956e-05j),(6.832992357100588e-05+1.313888361661957e-06j),(5.8091442053302095e-05+3.786917530066721e-05j),(2.872019197481286e-05+6.422402414581965e-05j),(-1.1739333330978461e-05+7.039395589272396e-05j),(-5.0038832311828295e-05+5.229939194147139e-05j),(-7.196567748139272e-05+1.4432163298602235e-05j),(-6.787493611360773e-05-3.0506343682178083e-05j),(-3.7351943733534796e-05-6.553374120062438e-05j),(9.281160522574536e-06-7.587911369254213e-05j),(2.945335396151014e-05-4.254112594652033e-05j),(2.0145432322634368e-05-6.54612253927903e-05j),(-3.1087034362731447e-05-6.817655485467741e-05j),(-6.986085403212364e-05-2.415399565885427e-05j),(-6.476882620054732e-05+3.3445141591852876e-05j),(-2.0217042906066625e-05+6.895360358891492e-05j),(3.536848170440605e-05+6.133747742135742e-05j),(6.773446453253275e-05+1.6592033124586488e-05j),(5.7930526187929846e-05-3.6844398270006237e-05j),(1.3322933974174632e-05-6.622943659708413e-05j),(-3.785984580970102e-05-5.4599026497499416e-05j),(-6.44661187491216e-05-1.0456789895216133e-05j),(-5.139766052572769e-05+3.8399912426033325e-05j),(-8.045529545005771e-06+6.247289184652996e-05j),(3.84454759279391e-05+4.838555547131859e-05j),(6.027747557503455e-05+6.1487343325413495e-06j),(4.5627335121243305e-05-3.7969394051589815e-05j),(4.8379178691014985e-06-5.790426330060422e-05j),(-3.693012344905439e-05-4.319429376671216e-05j),(-5.53691789423606e-05-4.20321086486432e-06j),(-4.1165183448892324e-05+3.5260657594253455e-05j),(-4.3638635687109315e-06+5.2669293751420974e-05j),(3.284862371571982e-05+3.9624877397404316e-05j),(4.976082932804173e-05+5.484532061828506e-06j),(3.865534486647882e-05-2.9499152790895052e-05j),(7.798727903184597e-06-4.651009451833788e-05j),(-2.4863818151473103e-05-3.830104523182e-05j),(-4.2578332428671414e-05-1.1632605380843292e-05j),(-3.844951763570168e-05+1.8306702302366538e-05j),(-1.737374176663466e-05+3.7141941035359055e-05j),(8.694803425437709e-06+3.842747854016294e-05j),(2.8240033208991696e-05+2.508321753973447e-05j),(3.56938292023349e-05+5.5711022358504936e-06j),(3.239046884075478e-05-1.1795197228986987e-05j),(2.3693732647574805e-05-2.2721929604350198e-05j),(1.5115811527503483e-05-2.7351310218154905e-05j),(9.998561149441885e-06-2.8129310398146996e-05j),(9.408398204152278e-06-2.7236436683679842e-05j),(1.305791267783707e-05-2.512030869853463e-05j),(1.9720539804771474e-05-2.0455521672013543e-05j),(2.677858515191967e-05-1.1295985436129821e-05j),(1.9877547774842263e-05+1.7932055830614834e-07j),(2.6591291064730145e-05+3.3186557462545307e-06j),(2.3324506452651988e-05-1.4624730003989264e-05j),(4.887476449309383e-06-2.4595078660861706e-05j),(-1.2898035244853113e-05-1.824102973939401e-05j),(-1.897533962851365e-05-2.8805018975087765e-06j),(-1.2924359011276845e-05+9.42904791676225e-06j),(-1.9382528636006134e-08-7.3758446984553985e-09j),(-3.9527926598521274e-08-1.0870152146686004e-08j),(-1.9476771076720558e-08-7.4117078007174675e-09j),(-1.2924359011276843e-05+9.42904791676222e-06j),(-1.8975339628513637e-05-2.880501897508748e-06j),(-1.28980352448531e-05-1.8241029739393847e-05j),(4.887476449309224e-06-2.4595078660861567e-05j),(2.332450645265182e-05-1.4624730003989359e-05j),(2.880566713188776e-05+7.54205961937447e-06j),(1.521072781309736e-05+2.799584776594911e-05j),(-1.0633449146833535e-05+3.209945972869625e-05j),(-3.236996353907575e-05+1.4960563498745687e-05j),(-3.466977545597987e-05-1.406181983191736e-05j),(-1.4025809109273323e-05-3.648327773801399e-05j),(1.7756872972680984e-05-3.6611696806815e-05j),(4.034084505796951e-05-1.2500626610904635e-05j),(3.797836895039646e-05+2.1660666724616135e-05j),(1.0452539596193068e-05+4.3933453325525e-05j),(-2.572171305599574e-05+3.8802533370675865e-05j),(-4.724504347514953e-05+7.935260755574767e-06j),(-3.910639328405494e-05-2.9892392239252845e-05j),(-4.994917925625456e-06-5.0256384905478036e-05j),(3.412766685274058e-05-3.890670660742402e-05j)
