index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(79,)",(3.093736991049094e-05-5.322707345897294e-05j),(3.6420451515819396e-05-3.992679731943047e-05j),(3.8788364726191e-05-3.783495806938667e-05j),(4.2446807331818083e-05-3.4056594826682505e-05j),(4.691200012747772e-05-2.8219482595925338e-05j),(5.142405079967223e-05-1.994447090065063e-05j),(5.491434742877912e-05-9.004006126410964e-06j),(5.603588368725533e-05+4.47049674505888e-06j),(5.330361002277384e-05+1.9762230915522446e-05j),(4.538042241766196e-05+3.538719262124453e-05j),(3.150760134504924e-05+4.905343612898966e-05j),(1.2013702346628178e-05+5.787053187373263e-05j),(-1.1245681418621185e-05+5.888768821430114e-05j),(-3.473311506913577e-05+4.994791731024475e-05j),(-5.358473036418102e-05+3.069882880609448e-05j),(-6.260701410195373e-05+3.4378660866755564e-06j),(-5.783227807325234e-05-2.6633460042657994e-05j),(-3.82571766177251e-05-5.212588293298058e-05j),(-7.125555900028165e-06-6.527431202102917e-05j),(2.7963541261002686e-05-6.053087238298497e-05j),(5.660837469079604e-05-3.713771975187681e-05j),(6.873288238645293e-05-5.753228490513042e-07j),(5.845038587263754e-05+3.810121484243607e-05j),(2.7197628631117258e-05+6.538041771306195e-05j),(-1.5445978091870885e-05+7.017281716482423e-05j),(-5.4215315174069164e-05+4.872504326829899e-05j),(-7.356535423069288e-05+7.3588473437355855e-06j),(-6.420902268570142e-05-3.869874002825813e-05j),(-2.7997173584464575e-05-7.06581367176464e-05j),(5.963966023111301e-06-5.113976110086651e-05j),(-1.2495736736900134e-05-6.70413081404716e-05j),(-5.879569742495402e-05-4.5927093972078555e-05j),(-7.283620760447215e-05+1.0548720966607827e-05j),(-4.2212668421492494e-05+5.9032109816605015e-05j),(1.3129208144947183e-05+7.03192832779113e-05j),(5.888782356114645e-05+3.8730648049861085e-05j),(6.771842846670102e-05-1.5261530247078404e-05j),(3.553215969182918e-05-5.837161542082398e-05j),(-1.691414990770108e-05-6.507696994344635e-05j),(-5.749094574370414e-05-3.267227222756496e-05j),(-6.243989219619064e-05+1.8050615589600384e-05j),(-3.0211538524544662e-05+5.6249720520489236e-05j),(1.862625426323193e-05+5.985311102475182e-05j),(5.464462800384654e-05+2.8218141349816854e-05j),(5.7361888398421806e-05-1.8583048981692195e-05j),(2.677077226448737e-05-5.265894701343098e-05j),(-1.7841575974866987e-05-5.500736682220459e-05j),(-5.025172072272753e-05-2.596219091709598e-05j),(-5.281892484078111e-05+1.628813654762927e-05j),(-2.5902671905534998e-05+4.733815297903381e-05j),(1.3754137126043895e-05+5.0797005726687165e-05j),(4.375288990483926e-05+2.6719979221361982e-05j),(4.887351000206338e-05-9.983850986824233e-06j),(2.854393941582677e-05-3.9179385424272134e-05j),(-4.589559174760522e-06-4.681758011534819e-05j),(-3.301367127668306e-05-3.1435066683668874e-05j),(-4.4006091703769956e-05-2.981392653660585e-06j),(-3.512133648632856e-05+2.4121489710972553e-05j),(-1.330589259394897e-05+3.887369302385827e-05j),(1.0573165752426055e-05+3.811284508020933e-05j),(2.7813737617066367e-05+2.5898343517175045e-05j),(3.519325615319825e-05+9.496953650128623e-06j),(3.456853271799538e-05-4.903399671756225e-06j),(3.019182789920336e-05-1.4364279219610373e-05j),(2.5993126113282408e-05-1.882864780947895e-05j),(2.4213489518271127e-05-1.9397618559806143e-05j),(2.5302676734760873e-05-1.677379768672553e-05j),(2.8200808448086797e-05-1.0748265029146496e-05j),(3.0479420791200845e-05-8.448076187843433e-07j),(2.8707189961786828e-05+1.2272783499985923e-05j),(1.448220881676978e-05+1.5630545016269096e-05j),(1.689790867285402e-05+2.3216063476068646e-05j),(2.880566713188775e-05+7.542059619374866e-06j),(2.3324506452652167e-05-1.4624730003989259e-05j),(4.887476449309484e-06-2.459507866086179e-05j),(-1.2898035244853068e-05-1.8241029739394074e-05j),(-1.8975339628513745e-05-2.880501897508873e-06j),(-1.292435901127698e-05+9.429047916762288e-06j),(-1.9476771076720558e-08-7.4117078007174675e-09j),(-3.952792659852225e-08-1.0870152146685245e-08j),(-1.9476771076702707e-08-7.4117078007164955e-09j),(-1.2924359011276694e-05+9.42904791676215e-06j),(-1.8975339628513437e-05-2.8805018975086867e-06j),(-1.2898035244853e-05-1.824102973939367e-05j),(4.887476449309169e-06-2.4595078660861408e-05j),(2.3324506452651686e-05-1.4624730003989369e-05j),(2.8805667131887483e-05+7.542059619374353e-06j),(1.5210727813097223e-05+2.799584776594887e-05j),(-1.063344914683345e-05+3.209945972869602e-05j),(-3.2369963539075514e-05+1.4960563498745579e-05j),(-3.466977545597961e-05-1.4061819831917238e-05j),(-1.4025809109273235e-05-3.64832777380137e-05j),(1.7756872972680852e-05-3.6611696806814715e-05j),(4.0340845057969195e-05-1.2500626610904519e-05j),(3.797836895039614e-05+2.1660666724615983e-05j),(1.0452539596193163e-05+4.393345332552443e-05j),(-2.5721713055995543e-05+3.8802533370675614e-05j),(-4.7245043475149254e-05+7.93526075557485e-06j),(-3.9106393284054684e-05-2.989239223925261e-05j),(-4.994917925625445e-06-5.025638490547761e-05j)
"(80,)",(-1.73317659901848e-05-5.750455824639503e-05j),(-4.143748427578762e-06-5.258021814775046e-05j),(-9.210556497113244e-07-5.2888484866763465e-05j),(4.466631605390188e-06-5.296137978023794e-05j),(1.1950170115972196e-05-5.214650168125344e-05j),(2.125302378879889e-05-4.957461296999716e-05j),(3.173901215793694e-05-4.4259530582075004e-05j),(4.227400655856523e-05-3.5289284494083274e-05j),(5.116610018053294e-05-2.212084333158999e-05j),(5.62660359482291e-05-4.950768329485819e-06j),(5.530235410686447e-05+1.4925258955245952e-05j),(4.647578236196988e-05+3.491379630832056e-05j),(2.9237330844682462e-05+5.1269832913374305e-05j),(5.041014054713397e-06+5.9737106241302384e-05j),(-2.2255728113044805e-05+5.669839444239218e-05j),(-4.6698261899312864e-05+4.06262936509432e-05j),(-6.146754767759663e-05+1.3372686313015837e-05j),(-6.0941045395873e-05-1.9323555384819803e-05j),(-4.3051817011243874e-05-4.865958063088549e-05j),(-1.1044716493312197e-05-6.509043208752617e-05j),(2.6355457326904524e-05-6.16838123907499e-05j),(5.697341890162348e-05-3.737930750621308e-05j),(6.91936943115716e-05+1.3271036606692595e-06j),(5.6721429703522914e-05+4.148470666577045e-05j),(2.213179749877637e-05+6.781939553891915e-05j),(-2.2721026170467884e-05+6.874623918738512e-05j),(-6.034351820329836e-05+4.1902226001341766e-05j),(-7.444071040945903e-05-3.4997258802278006e-06j),(-5.7335661139139704e-05-4.923780716799215e-05j),(-1.7970606405090915e-05-4.7986135895278935e-05j),(-4.1192301863626056e-05-5.3999256600707705e-05j),(-7.283562190836724e-05-1.4705003251753573e-05j),(-6.0326786973245134e-05+4.162752726400249e-05j),(-1.1840699363201592e-05+7.129569189153089e-05j),(4.234365348635748e-05+5.728537459553635e-05j),(6.955397526674558e-05+9.402133153619525e-06j),(5.442795732377396e-05-4.260946440272771e-05j),(7.436226879756873e-06-6.763701934490367e-05j),(-4.240769177452026e-05-5.180787030777414e-05j),(-6.556868792359756e-05-5.996581394737316e-06j),(-4.948135329447039e-05+4.171243288424506e-05j),(-5.1467234759628545e-06+6.336700840440089e-05j),(4.0483493345801154e-05+4.750736459280255e-05j),(6.103871381031758e-05+4.9646988219115836e-06j),(4.5946276568005026e-05-3.865741457006913e-05j),(5.5494144268931e-06-5.856949123700355e-05j),(-3.6132980652745124e-05-4.485571864100528e-05j),(-5.5906010294756045e-05-7.02885424255862e-06j),(-4.427938363826969e-05+3.274751764976901e-05j),(-9.568841957769453e-06+5.292180733803154e-05j),(2.823827008713493e-05+4.4218519984470374e-05j),(4.9350904273553274e-05+1.337552088274999e-05j),(4.456037998308929e-05-2.2182303604331276e-05j),(1.8665536452557284e-05-4.465738528727706e-05j),(-1.3919322666076499e-05-4.48988887944901e-05j),(-3.7787881367771866e-05-2.5513461521147133e-05j),(-4.409244680081342e-05+2.5354644964218894e-06j),(-3.32825775812273e-05+2.6783636921183727e-05j),(-1.2665253821085025e-05+3.9272756253892875e-05j),(8.699812479034969e-06+3.883693888108515e-05j),(2.4448649891410917e-05+2.952528365335933e-05j),(3.265767426717566e-05+1.7144619328944415e-05j),(3.491943431523562e-05+6.3170666767476445e-06j),(3.419584076467741e-05-6.470003496511947e-07j),(3.2964322300634496e-05-3.252472577691918e-06j),(3.231148426176052e-05-1.7451255229529683e-06j),(3.1788297628919714e-05+3.5554904530910417e-06j),(2.9662347717343317e-05+1.2103198756740747e-05j),(2.355731985989665e-05+2.23604042589997e-05j),(1.170313709683955e-05+3.112249976191806e-05j),(-1.5471998096728205e-06+2.259569354470873e-05j),(-5.724798219662637e-06+2.996699763193504e-05j),(1.521072781309702e-05+2.7995847765949535e-05j),(2.8805667131887825e-05+7.542059619374914e-06j),(2.33245064526522e-05-1.4624730003989279e-05j),(4.887476449309474e-06-2.459507866086176e-05j),(-1.2898035244853093e-05-1.8241029739394138e-05j),(-1.897533962851385e-05-2.8805018975088675e-06j),(-1.2924359011276843e-05+9.42904791676222e-06j),(-1.9476771076702707e-08-7.4117078007164955e-09j),(-3.952792659852262e-08-1.0870152146684843e-08j),(-1.9508389211579837e-08-7.423739793899843e-09j),(-1.2924359011276842e-05+9.429047916762259e-06j),(-1.897533962851367e-05-2.880501897508743e-06j),(-1.2898035244853168e-05-1.8241029739393962e-05j),(4.887476449309239e-06-2.4595078660861835e-05j),(2.332450645265195e-05-1.462473000398951e-05j),(2.8805667131887825e-05+7.542059619374528e-06j),(1.5210727813097377e-05+2.7995847765949308e-05j),(-1.0633449146833674e-05+3.209945972869643e-05j),(-3.2369963539075975e-05+1.4960563498745707e-05j),(-3.4669775455980024e-05-1.4061819831917514e-05j),(-1.4025809109273325e-05-3.648327773801425e-05j),(1.7756872972681157e-05-3.661169680681517e-05j),(4.034084505796973e-05-1.2500626610904603e-05j),(3.797836895039656e-05+2.1660666724616067e-05j),(1.045253959619327e-05+4.393345332552509e-05j),(-2.5721713055995915e-05+3.880253337067627e-05j),(-4.724504347514993e-05+7.935260755574852e-06j),(-3.9106393284055104e-05-2.989239223925313e-05j)
"(81,)",(-5.246338914957937e-05-2.591650599251878e-05j),(-4.016495372230223e-05-3.209199289737281e-05j),(-3.813769458634737e-05-3.4722807997243356e-05j),(-3.440002507362797e-05-3.879431650229542e-05j),(-2.8494571981953414e-05-4.376653870799727e-05j),(-1.9958657506352716e-05-4.8771961061940877e-05j),(-8.526091136311538e-06-5.257392456735239e-05j),(5.609893445550384e-06-5.36138248344644e-05j),(2.1518922829046946e-05-5.020987590444611e-05j),(3.733575748786529e-05-4.094768733001808e-05j),(5.027808493959742e-05-2.5241973456591687e-05j),(5.701758607983153e-05-3.9507007792356705e-06j),(5.4473062496400435e-05+2.0186274453410342e-05j),(4.0939937054571153e-05+4.2578945049520646e-05j),(1.725799033770965e-05+5.754110912459154e-05j),(-1.2469422797416684e-05+5.981750847308548e-05j),(-4.11358563590578e-05+4.659222266208682e-05j),(-6.019623466683304e-05+1.9311271634394667e-05j),(-6.238213507320158e-05-1.5564551582034667e-05j),(-4.4795551632656783e-05-4.7621644441505195e-05j),(-1.1121676392586737e-05-6.553265303657886e-05j),(2.833144133174913e-05-6.133595236416376e-05j),(5.943748284574437e-05-3.4366185873951534e-05j),(6.939087662632459e-05+7.080243755958385e-06j),(5.237497844255092e-05+4.7702657225546445e-05j),(1.3207730610282577e-05+7.07077790765664e-05j),(-3.3215893929009015e-05+6.502164714382933e-05j),(-6.726442946071983e-05+3.1068531548609756e-05j),(-7.29868149262546e-05-1.7965592417946376e-05j),(-3.7186024243954235e-05-3.491096503509796e-05j),(-6.038160479116937e-05-3.051649999278925e-05j),(-7.176074627459188e-05+1.816644490145559e-05j),(-3.6533800666510635e-05+6.32192054184277e-05j),(1.9449504350554592e-05+6.931892784127437e-05j),(6.223724861724373e-05+3.409108895179975e-05j),(6.692740360310027e-05-2.022312548135562e-05j),(3.207167783909887e-05-6.093074406109029e-05j),(-2.0446123503469045e-05-6.462469791306062e-05j),(-5.9292956970283156e-05-3.0534796388082185e-05j),(-6.244578094330891e-05+2.0065138842938698e-05j),(-2.9546488184177424e-05+5.7302829312266484e-05j),(1.9008527670684194e-05+6.041791832018004e-05j),(5.491576592762575e-05+2.9180793283401382e-05j),(5.855286061317135e-05-1.7177538096369263e-05j),(2.9519568902564726e-05-5.204854779247567e-05j),(-1.4433824670753603e-05-5.6831849430797556e-05j),(-4.855422610051752e-05-3.0647994778871114e-05j),(-5.517625668881349e-05+1.058285270616225e-05j),(-3.263810868389879e-05+4.4180077469027525e-05j),(5.355777940143283e-06+5.338906460522534e-05j),(3.8498398015102426e-05+3.5500656887008494e-05j),(5.103716092934047e-05+1.5955406250200212e-06j),(3.9054786593191585e-05-3.0801519553559685e-05j),(1.0633217357827791e-05-4.721846732873423e-05j),(-1.998773730242358e-05-4.2590721673400466e-05j),(-4.014231425493301e-05-2.1802185499488307e-05j),(-4.4056720386888244e-05+4.658182119439224e-06j),(-3.365065312799806e-05+2.663216098369957e-05j),(-1.55806012831237e-05+3.848670344835519e-05j),(2.9649188590653445e-06+4.00197500941639e-05j),(1.7291246506687507e-05+3.468381404381792e-05j),(2.599869342159292e-05+2.692205974965697e-05j),(3.0013366107595122e-05+2.0224855999491014e-05j),(3.100806598296741e-05+1.6493310457303446e-05j),(3.0162778936296198e-05+1.6326035328580253e-05j),(2.7611268457502475e-05+1.9481520535880142e-05j),(2.2516250918340724e-05+2.4999909715032426e-05j),(1.3674368659659406e-05+3.096879218074411e-05j),(5.860140576747817e-07+3.437562076835481e-05j),(-1.5301327822247075e-05+3.166746293484923e-05j),(-1.850438373093959e-05+1.5148032082791088e-05j),(-2.721843159418028e-05+1.72080377158329e-05j),(-1.0633449146833991e-05+3.209945972869633e-05j),(1.5210727813097108e-05+2.7995847765949505e-05j),(2.880566713188784e-05+7.542059619374815e-06j),(2.3324506452652072e-05-1.4624730003989311e-05j),(4.887476449309414e-06-2.4595078660861794e-05j),(-1.2898035244853205e-05-1.8241029739394135e-05j),(-1.8975339628513637e-05-2.880501897508748e-06j),(-1.2924359011276694e-05+9.42904791676215e-06j),(-1.9508389211579837e-08-7.423739793899843e-09j),(-3.9527926598519705e-08-1.087015214668583e-08j),(-1.9635895023450386e-08-7.472260969024215e-09j),(-1.2924359011276831e-05+9.429047916762269e-06j),(-1.8975339628513715e-05-2.8805018975087417e-06j),(-1.2898035244853262e-05-1.8241029739394013e-05j),(4.8874764493092075e-06-2.4595078660861805e-05j),(2.3324506452651974e-05-1.4624730003989501e-05j),(2.8805667131887876e-05+7.5420596193745405e-06j),(1.5210727813097362e-05+2.799584776594934e-05j),(-1.0633449146833701e-05+3.209945972869647e-05j),(-3.236996353907601e-05+1.49605634987457e-05j),(-3.4669775455980085e-05-1.4061819831917543e-05j),(-1.4025809109273344e-05-3.6483277738014265e-05j),(1.775687297268119e-05-3.661169680681518e-05j),(4.034084505796958e-05-1.250062661090473e-05j),(3.797836895039663e-05+2.1660666724616108e-05j),(1.0452539596193363e-05+4.393345332552522e-05j),(-2.572171305599601e-05+3.8802533370676285e-05j),(-4.724504347514999e-05+7.935260755574796e-06j)
"(82,)",(-5.327255206162883e-05+2.007484879978906e-05j),(-4.952807077505352e-05+7.1680023875807445e-06j),(-5.007936124767927e-05+3.800791475113347e-06j),(-5.0484258789484965e-05-1.8617358580085023e-06j),(-4.9977861756802954e-05-9.772932570189688e-06j),(-4.753934305149913e-05-1.9633511289940436e-05j),(-4.20219142955677e-05-3.069627508964876e-05j),(-3.240675659822672e-05-4.159834981989077e-05j),(-1.819047374070304e-05-5.0313884155257584e-05j),(1.4780162013386248e-07-5.433873328310367e-05j),(2.074056282142867e-05-5.11937567196875e-05j),(4.020678054690652e-05-3.9241476726623034e-05j),(5.40433627665594e-05-1.8652643422949127e-05j),(5.766785650530086e-05+7.82108648504663e-06j),(4.800619004584618e-05+3.472396708912356e-05j),(2.5189548723945505e-05+5.481204416206827e-05j),(-6.356614093470704e-06+6.108550928574197e-05j),(-3.819275850990243e-05+4.949888888864111e-05j),(-5.9936300128973456e-05+2.1378924529972373e-05j),(-6.28298032520234e-05-1.5674130397711766e-05j),(-4.365650212765124e-05-4.9337071873890397e-05j),(-7.276769344444371e-06-6.660706694263882e-05j),(3.381024070724541e-05-5.91449045009513e-05j),(6.345902682563094e-05-2.7715632866188872e-05j),(6.837078493466063e-05+1.6629480110229262e-05j),(4.4496709797762736e-05+5.593576401513901e-05j),(1.9467123710113412e-07+7.258093272594806e-05j),(-4.604415383837334e-05+5.752114342462563e-05j),(-7.312457875817939e-05+1.560709036310703e-05j),(-4.833244986738797e-05-1.557986320079184e-05j),(-6.737171921052692e-05-2.2765628316389855e-06j),(-5.7473520207670536e-05+4.624040125809258e-05j),(-7.227576067290204e-06+7.240071949266572e-05j),(4.581397360511685e-05+5.5210575334556555e-05j),(7.044175636363805e-05+6.200221924498071e-06j),(5.326210523364129e-05-4.4914890049886356e-05j),(5.758887821968778e-06-6.83750086221415e-05j),(-4.350302528651075e-05-5.167522724671808e-05j),(-6.619811133573073e-05-5.971357858646992e-06j),(-5.049450048345896e-05+4.151712682276897e-05j),(-6.920484889037741e-06+6.388707540450358e-05j),(3.8864126372041506e-05+4.975680471432733e-05j),(6.138179966474748e-05+8.70810310111174e-06j),(4.948047220387727e-05-3.540334224351978e-05j),(1.1457379612049784e-05-5.8561443050918724e-05j),(-3.0923665440883984e-05-4.9642490256738475e-05j),(-5.52021348473651e-05-1.5308466544928077e-05j),(-5.013080230972743e-05+2.511290167109414e-05j),(-2.0393265036899202e-05+5.090466897748856e-05j),(1.7525127089902464e-05+5.0644690651454916e-05j),(4.4975577247380994e-05+2.6751505762415315e-05j),(5.048960507526294e-05-7.578553480214944e-06j),(3.4091262126351904e-05-3.6256753672016736e-05j),(5.291992081506779e-06-4.8177085268935965e-05j),(-2.2998477830889784e-05-4.1167041303378876e-05j),(-4.0778412982914774e-05-2.0927837803695805e-05j),(-4.438300960633479e-05+3.3255238681878685e-06j),(-3.616951117875656e-05+2.3579296568738564e-05j),(-2.1705305875450622e-05+3.5780887938703114e-05j),(-6.5712282102809756e-06+4.000381724189842e-05j),(5.615051695918352e-06+3.886775238902359e-05j),(1.3526170282139923e-05+3.5598950430137865e-05j),(1.7339497315516877e-05+3.271571748923692e-05j),(1.7679818026205755e-05+3.155437084144859e-05j),(1.4895020421475734e-05+3.23042894605276e-05j),(8.89341926277306e-06+3.413887890466881e-05j),(-4.7374859263335326e-07+3.5295679051396324e-05j),(-1.2641732838773114e-05+3.3299349078934196e-05j),(-2.5522594050315226e-05+2.5670988116080372e-05j),(-3.524374055365187e-05+1.125137273583887e-05j),(-2.4900356845891573e-05-3.2810396120560733e-06j),(-3.2718190199601126e-05-8.518689239675367e-06j),(-3.2369963539076e-05+1.4960563498745394e-05j),(-1.0633449146833935e-05+3.209945972869631e-05j),(1.5210727813097138e-05+2.7995847765949423e-05j),(2.8805667131887703e-05+7.542059619374711e-06j),(2.3324506452652025e-05-1.462473000398933e-05j),(4.887476449309345e-06-2.4595078660861845e-05j),(-1.28980352448531e-05-1.8241029739393847e-05j),(-1.8975339628513437e-05-2.8805018975086867e-06j),(-1.2924359011276842e-05+9.429047916762259e-06j),(-1.9635895023450386e-08-7.472260969024215e-09j),(-3.952792659851952e-08-1.0870152146685762e-08j),(-1.96358950234505e-08-7.4722609690245e-09j),(-1.2924359011276793e-05+9.42904791676228e-06j),(-1.8975339628513735e-05-2.8805018975086875e-06j),(-1.2898035244853244e-05-1.8241029739393897e-05j),(4.887476449309181e-06-2.459507866086173e-05j),(2.3324506452651917e-05-1.4624730003989494e-05j),(2.8805667131887798e-05+7.542059619374512e-06j),(1.5210727813097349e-05+2.799584776594927e-05j),(-1.0633449146833657e-05+3.20994597286964e-05j),(-3.236996353907594e-05+1.4960563498745707e-05j),(-3.466977545598001e-05-1.4061819831917468e-05j),(-1.4025809109273308e-05-3.648327773801416e-05j),(1.7756872972680892e-05-3.661169680681504e-05j),(4.034084505796949e-05-1.2500626610904774e-05j),(3.79783689503967e-05+2.1660666724616e-05j),(1.0452539596193339e-05+4.3933453325525136e-05j),(-2.572171305599595e-05+3.88025333706762e-05j)
"(83,)",(-2.108686227839321e-05+5.1119285521040726e-05j),(-2.783915966239932e-05+3.988366299543241e-05j),(-3.0756774489984056e-05+3.793118656382974e-05j),(-3.527560848498158e-05+3.423203712213395e-05j),(-4.0782843319447366e-05+2.8221261470693546e-05j),(-4.6268407283203675e-05+1.9336867785646455e-05j),(-5.027459330925071e-05+7.283914772105065e-06j),(-5.097622830230541e-05-7.6257056837702715e-06j),(-4.647497077406329e-05-2.4133802208808927e-05j),(-3.534633357345596e-05-3.984203647427616e-05j),(-1.737471742894067e-05-5.135431258592473e-05j),(5.7357866140125904e-06-5.4917438239968535e-05j),(3.0022670463714778e-05-4.757871287595575e-05j),(4.967804316162813e-05-2.862518885820834e-05j),(5.843160780438747e-05-7.847345116963947e-07j),(5.17428829623224e-05+2.9494014192939317e-05j),(2.9145214711941104e-05+5.323936253339383e-05j),(-4.300892430689387e-06+6.169175486618619e-05j),(-3.8480498674345826e-05+4.9875464353079926e-05j),(-6.108323633171543e-05+1.9600326239774028e-05j),(-6.225511896666481e-05-1.973376490472443e-05j),(-3.9331474510841786e-05-5.357631454412689e-05j),(6.310595784239188e-07-6.76127130950425e-05j),(4.232041021244913e-05-5.419735142320733e-05j),(6.783278710409868e-05-1.6893177523081812e-05j),(6.460179210123326e-05+2.9549942861690827e-05j),(3.2046538883190307e-05+6.466069929755917e-05j),(-1.6667501769261074e-05+7.136463007169293e-05j),(-5.947232747771148e-05+4.4695613833163225e-05j),(-5.024719582573688e-05+5.691734995233465e-06j),(-6.232619903696752e-05+2.5080136381365088e-05j),(-3.409599028002489e-05+6.514640610540598e-05j),(2.1836486859797813e-05+6.916317228380028e-05j),(6.346659932428783e-05+3.296236752378806e-05j),(6.724452926930286e-05-2.1148194020888817e-05j),(3.2370263000253774e-05-6.145091367630362e-05j),(-1.980450073976971e-05-6.547728238735857e-05j),(-5.905152447185364e-05-3.237846287503622e-05j),(-6.385939520199663e-05+1.7718282897381135e-05j),(-3.304768043046751e-05+5.6186597584221595e-05j),(1.4772958764508639e-05+6.235891984295184e-05j),(5.272248271381155e-05+3.443460476092645e-05j),(6.089170605314571e-05-1.0813744645287675e-05j),(3.657692195219861e-05-4.844677068346407e-05j),(-5.640688094103127e-06-5.9281927520627574e-05j),(-4.302877052849909e-05-3.9458493060239644e-05j),(-5.7192196654522775e-05-9.873046267888972e-07j),(-4.293149119128465e-05+3.596659943706072e-05j),(-9.310793176499015e-06+5.400232434718994e-05j),(2.6535121652590734e-05+4.654730055774427e-05j),(4.8613277327382735e-05+1.9418500455596566e-05j),(4.9205392576948286e-05-1.3806865380481399e-05j),(3.0806710781266184e-05-3.919562826633496e-05j),(2.9940176961820755e-06-4.849951122142785e-05j),(-2.3152088905769958e-05-4.1272757282958964e-05j),(-3.986465222273265e-05-2.30500379851151e-05j),(-4.4748381075087134e-05-1.4936835530765749e-06j),(-3.998203593668568e-05+1.7144960129190183e-05j),(-2.996480677714219e-05+2.9785189395287177e-05j),(-1.900148633706606e-05+3.636905670441213e-05j),(-1.0011607048814517e-05+3.8608819238101945e-05j),(-4.372108742017193e-06+3.860220965432883e-05j),(-2.4227923655704513e-06+3.789777955813264e-05j),(-4.0537069406349605e-06+3.70950923051831e-05j),(-8.992001524987706e-06+3.5800064031557145e-05j),(-1.667527998291749e-05+3.278732652182696e-05j),(-2.5828784525671532e-05+2.6394792927246017e-05j),(-3.40618184371168e-05+1.5268566752750627e-05j),(-3.793910171166705e-05-5.676055030137851e-07j),(-3.392172946591274e-05-1.870971179686761e-05j),(-1.5309840652179638e-05-2.1338234363917797e-05j),(-1.6864437667252632e-05-3.105911959832548e-05j),(-3.466977545597978e-05-1.4061819831917712e-05j),(-3.236996353907601e-05+1.496056349874542e-05j),(-1.0633449146833883e-05+3.209945972869631e-05j),(1.5210727813097123e-05+2.799584776594929e-05j),(2.8805667131887727e-05+7.542059619374687e-06j),(2.3324506452652066e-05-1.4624730003989428e-05j),(4.887476449309224e-06-2.4595078660861567e-05j),(-1.2898035244853e-05-1.824102973939367e-05j),(-1.897533962851367e-05-2.880501897508743e-06j),(-1.2924359011276831e-05+9.429047916762269e-06j),(-1.96358950234505e-08-7.4722609690245e-09j),(-3.952792659851879e-08-1.087015214668572e-08j),(-1.9635895023450098e-08-7.472260969024612e-09j),(-1.2924359011276754e-05+9.429047916762227e-06j),(-1.8975339628513556e-05-2.8805018975086676e-06j),(-1.289803524485309e-05-1.8241029739393786e-05j),(4.887476449309212e-06-2.4595078660861564e-05j),(2.3324506452651778e-05-1.4624730003989332e-05j),(2.880566713188757e-05+7.54205961937452e-06j),(1.521072781309716e-05+2.79958477659491e-05j),(-1.0633449146833673e-05+3.2099459728696144e-05j),(-3.2369963539075724e-05+1.4960563498745492e-05j),(-3.46697754559797e-05-1.4061819831917472e-05j),(-1.4025809109273234e-05-3.6483277738013716e-05j),(1.775687297268084e-05-3.661169680681479e-05j),(4.034084505796931e-05-1.250062661090473e-05j),(3.7978368950396386e-05+2.166066672461594e-05j),(1.0452539596193161e-05+4.3933453325524825e-05j)
