index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(84,)",(2.2249256031540512e-05+4.87817365539783e-05j),(9.74872602686475e-06+4.61739385607444e-05j),(6.224813032600059e-06+4.6995008144398614e-05j),(2.5563632932546977e-07+4.7755364446807123e-05j),(-8.138735293595485e-06+4.754424309866091e-05j),(-1.8617653984681108e-05+4.514664405382224e-05j),(-3.0265744247250433e-05+3.922163154884375e-05j),(-4.1393716327054424e-05+2.8653231419516676e-05j),(-4.9532061982641716e-05+1.3071523779146324e-05j),(-5.1768464683649764e-05-6.562025041117685e-06j),(-4.551445368197568e-05-2.7536957012023924e-05j),(-2.9618519647829856e-05-4.5460782459462344e-05j),(-5.499808250345044e-06-5.508454476151473e-05j),(2.2239831766699954e-05-5.192680376067414e-05j),(4.630321360411648e-05-3.4331666394325376e-05j),(5.8584930959383896e-05-5.170336130330571e-06j),(5.3162901103094665e-05+2.780329249314102e-05j),(2.9381754690101647e-05+5.36663626640829e-05j),(-6.451314669648907e-06+6.204070173843591e-05j),(-4.2067226229418786e-05+4.7657257781823226e-05j),(-6.327633326281853e-05+1.3774942894352516e-05j),(-5.990249485083404e-05-2.7575615771124574e-05j),(-3.112749076733275e-05-5.9472187169255425e-05j),(1.2592610958064607e-05-6.712875307159347e-05j),(5.2762035306725826e-05-4.518458691971428e-05j),(7.060546423884361e-05-1.572076143272388e-06j),(5.617984284106303e-05+4.4664225040831034e-05j),(1.432432792085585e-05+7.14881630598273e-05j),(-3.616811929113958e-05+6.460173173971186e-05j),(-4.372954279435954e-05+2.4991480183832077e-05j),(-4.760000421508919e-05+4.711443611710881e-05j),(-6.617697548864439e-06+7.301717145434864e-05j),(4.609169193780667e-05+5.57297846694192e-05j),(7.095124814044716e-05+7.18014366612414e-06j),(5.486584684969453e-05-4.394563931989541e-05j),(8.449880559805165e-06-6.87490426322908e-05j),(-4.115584023975127e-05-5.4414405119453064e-05j),(-6.6345930880722e-05-1.0509237628894217e-05j),(-5.437619674036748e-05+3.759789652796439e-05j),(-1.3452195953891569e-05+6.362598599591901e-05j),(3.3095407177502985e-05+5.471335474526077e-05j),(6.0393249319970765e-05+1.7377821145646078e-05j),(5.531542890700468e-05-2.740326196342304e-05j),(2.2369351542021854e-05-5.632728846863587e-05j),(-2.0193234116336677e-05-5.59366611908827e-05j),(-5.091739932053958e-05-2.8440022256529094e-05j),(-5.608194335960718e-05+1.1058900877557982e-05j),(-3.540459521942645e-05+4.33764350852366e-05j),(-4.0972468830301244e-07+5.4808112317441705e-05j),(3.2568837766788976e-05+4.2593215105101656e-05j),(5.041573758738205e-05+1.4347180981789324e-05j),(4.826555912379547e-05-1.7109015357920957e-05j),(2.9813234606970418e-05-4.012897338753774e-05j),(3.8548276057924984e-06-4.861654635425568e-05j),(-2.0422161076840578e-05-4.293328721869657e-05j),(-3.6967239940705224e-05-2.790452192531414e-05j),(-4.4046075831240245e-05-9.677557663628485e-06j),(-4.335651544814382e-05+6.844078443259465e-06j),(-3.8205322408602404e-05+1.912265405437995e-05j),(-3.1864613240191997e-05+2.6764276057387744e-05j),(-2.668314475848638e-05+3.0596317896850096e-05j),(-2.3928669179510343e-05+3.169898115361677e-05j),(-2.4007299140010996e-05+3.075463039657649e-05j),(-2.669092624035858e-05+2.778864697939808e-05j),(-3.115715941886257e-05+2.225036728241475e-05j),(-3.58693932722416e-05+1.3394962411201154e-05j),(-3.85165523478843e-05+9.404042584930023e-07j),(-3.63292024942025e-05-1.4132554061941663e-05j),(-2.7000478202587547e-05-2.899391501061058e-05j),(-1.0101763730938035e-05-3.9126872630090025e-05j),(5.311688698648248e-06-2.6840562622267545e-05j),(1.1626266406606561e-05-3.4926966216590946e-05j),(-1.402580910927304e-05-3.648327773801422e-05j),(-3.4669775455979895e-05-1.406181983191774e-05j),(-3.2369963539076056e-05+1.496056349874549e-05j),(-1.0633449146833827e-05+3.2099459728696286e-05j),(1.5210727813097191e-05+2.7995847765949362e-05j),(2.8805667131887903e-05+7.542059619374665e-06j),(2.332450645265182e-05-1.4624730003989359e-05j),(4.887476449309169e-06-2.4595078660861408e-05j),(-1.2898035244853168e-05-1.8241029739393962e-05j),(-1.8975339628513715e-05-2.8805018975087417e-06j),(-1.2924359011276793e-05+9.42904791676228e-06j),(-1.9635895023450098e-08-7.472260969024612e-09j),(-3.952792659851919e-08-1.0870152146685762e-08j),(-1.9635895023450197e-08-7.472260969024792e-09j),(-1.2924359011276855e-05+9.429047916762266e-06j),(-1.8975339628513688e-05-2.8805018975087862e-06j),(-1.2898035244853122e-05-1.824102973939401e-05j),(4.8874764493093625e-06-2.4595078660861744e-05j),(2.332450645265203e-05-1.4624730003989337e-05j),(2.880566713188776e-05+7.542059619374726e-06j),(1.5210727813097149e-05+2.79958477659494e-05j),(-1.0633449146833896e-05+3.209945972869633e-05j),(-3.236996353907604e-05+1.496056349874546e-05j),(-3.466977545597982e-05-1.4061819831917507e-05j),(-1.402580910927321e-05-3.648327773801409e-05j),(1.775687297268109e-05-3.661169680681511e-05j),(4.034084505796967e-05-1.2500626610904605e-05j),(3.7978368950396555e-05+2.1660666724616298e-05j)
"(85,)",(4.9184283277889205e-05+1.6505044278056226e-05j),(3.9066668546533565e-05+2.3711730108208287e-05j),(3.719935477872112e-05+2.6948154030949566e-05j),(3.3527949610989316e-05+3.195921090198397e-05j),(2.7348450875987692e-05+3.8033130821184336e-05j),(1.7981804388710293e-05+4.396311830053702e-05j),(5.13117265295974e-06+4.799243288868264e-05j),(-1.0670962599928208e-05+4.796007449984927e-05j),(-2.7657005300203134e-05+4.1755715275756616e-05j),(-4.2687570389938935e-05+2.8100746543352404e-05j),(-5.16452252421899e-05+7.495078605425377e-06j),(-5.051375156399848e-05-1.704440311300749e-05j),(-3.701745698920932e-05-3.9962682676161885e-05j),(-1.2304748870879012e-05-5.4283832237737995e-05j),(1.8155453050508714e-05-5.389218366844468e-05j),(4.529069213487268e-05-3.637322149221118e-05j),(5.908645906638847e-05-5.217293958853784e-06j),(5.260489828104223e-05+2.997947621833229e-05j),(2.580434948985607e-05+5.61322996860108e-05j),(-1.2849049962068405e-05+6.168424407201779e-05j),(-4.845284805042447e-05+4.216743801474063e-05j),(-6.535017411604265e-05+3.601203568846742e-06j),(-5.437577319539452e-05-3.85566332551335e-05j),(-1.8255491274831563e-05-6.53565534112831e-05j),(2.8039335886031462e-05-6.309866707771639e-05j),(6.311520730435685e-05-3.0795551216839906e-05j),(6.913720561865136e-05+1.7815725342704345e-05j),(4.130263917575223e-05+5.964890615397399e-05j),(-8.354855507687104e-06+7.322312803782156e-05j),(-3.093256086750739e-05+3.9508948021995984e-05j),(-2.6763104442890576e-05+6.118633694064614e-05j),(2.0292540449356537e-05+7.025492542170684e-05j),(6.275833094636257e-05+3.556893550604911e-05j),(6.883012762055164e-05-1.796896693809924e-05j),(3.651979492973959e-05-5.98667318970263e-05j),(-1.4830300201937365e-05-6.749530441359334e-05j),(-5.639439603829709e-05-3.812728392645623e-05j),(-6.616350852558697e-05+1.0749694419349412e-05j),(-4.0406779471597394e-05+5.2156966297885166e-05j),(5.571769392667938e-06+6.467388164456807e-05j),(4.688473221696088e-05+4.332613552443504e-05j),(6.274622311407862e-05+8.803840497976728e-07j),(4.67538639968582e-05-4.0193406582668696e-05j),(8.774972778056701e-06-5.990937499342945e-05j),(-3.155885523708425e-05-5.035969641398737e-05j),(-5.539517677608749e-05-1.8184993910580927e-05j),(-5.3430323147236754e-05+2.0327892125360053e-05j),(-2.8874055650655455e-05+4.800600109270553e-05j),(5.8599187870938335e-06+5.455179806323343e-05j),(3.603682220973784e-05+3.981646593640116e-05j),(5.1154342947158375e-05+1.1956547283588078e-05j),(4.82563263303404e-05-1.7575198245504346e-05j),(3.1299562852553166e-05-3.921776224247493e-05j),(7.87698531575099e-06-4.835628605675534e-05j),(-1.4550309395091969e-05-4.554391217213075e-05j),(-3.1183126264737966e-05-3.467832986216406e-05j),(-4.0557857591562826e-05-2.057392962183225e-05j),(-4.3772773080941955e-05-7.130432849178269e-06j),(-4.313917388252523e-05+3.410858784161695e-06j),(-4.100704187415453e-05+1.0290231352100903e-05j),(-3.9097515233201856e-05+1.360794717082512e-05j),(-3.829194605469962e-05+1.370005364034086e-05j),(-3.865453485045739e-05+1.0761968028969344e-05j),(-3.9499507151735784e-05+4.7959929124375984e-06j),(-3.9458937395787146e-05-4.137016051208316e-06j),(-3.665902861317474e-05-1.5444327690717138e-05j),(-2.9182808133584532e-05-2.7486172866472406e-05j),(-1.591389840849875e-05-3.7331573757086254e-05j),(2.403669794868221e-06-4.1162938172896754e-05j),(2.2397974702795142e-05-3.554800750010322e-05j),(2.4115359342240532e-05-1.5033204516337444e-05j),(3.473415364066537e-05-1.5954644487476235e-05j),(1.7756872972681296e-05-3.661169680681513e-05j),(-1.4025809109273227e-05-3.648327773801437e-05j),(-3.46697754559801e-05-1.406181983191767e-05j),(-3.236996353907604e-05+1.4960563498745638e-05j),(-1.0633449146833781e-05+3.2099459728696496e-05j),(1.521072781309744e-05+2.7995847765949518e-05j),(2.880566713188776e-05+7.54205961937447e-06j),(2.3324506452651686e-05-1.4624730003989369e-05j),(4.887476449309239e-06-2.4595078660861835e-05j),(-1.2898035244853262e-05-1.8241029739394013e-05j),(-1.8975339628513735e-05-2.8805018975086875e-06j),(-1.2924359011276754e-05+9.429047916762227e-06j),(-1.9635895023450197e-08-7.472260969024792e-09j),(-3.952792659851991e-08-1.0870152146686237e-08j),(-1.9571934453333695e-08-7.447921356748299e-09j),(-1.29243590112769e-05+9.429047916762244e-06j),(-1.8975339628513735e-05-2.880501897508831e-06j),(-1.2898035244853117e-05-1.824102973939407e-05j),(4.887476449309409e-06-2.4595078660861774e-05j),(2.3324506452652096e-05-1.4624730003989316e-05j),(2.8805667131887805e-05+7.5420596193747955e-06j),(1.521072781309713e-05+2.7995847765949467e-05j),(-1.063344914683396e-05+3.209945972869637e-05j),(-3.236996353907592e-05+1.4960563498745528e-05j),(-3.466977545597991e-05-1.4061819831917556e-05j),(-1.4025809109273312e-05-3.648327773801422e-05j),(1.775687297268119e-05-3.661169680681515e-05j),(4.034084505796976e-05-1.2500626610904557e-05j)
"(86,)",(4.406417846622438e-05-2.3804381384499507e-05j),(4.254142731325209e-05-1.1836452479452063e-05j),(4.366620535571708e-05-8.136634159031899e-06j),(4.480659003830378e-05-1.8118966979998508e-06j),(4.48556857295313e-05+7.147263069670424e-06j),(4.234328265341531e-05+1.832288642723808e-05j),(3.5696746057076345e-05+3.0534389443618124e-05j),(2.3747297330965185e-05+4.161580475522691e-05j),(6.442961724520444e-06+4.851468037642711e-05j),(-1.4442179635092928e-05+4.790696611366575e-05j),(-3.4984499499636215e-05+3.7366689866685324e-05j),(-4.9604802664850846e-05+1.6828206360247967e-05j),(-5.261502159464216e-05-1.0264884626618252e-05j),(-4.05802765933837e-05-3.690935504860954e-05j),(-1.4659004293611256e-05-5.416922934932835e-05j),(1.8318934492838275e-05-5.4386769375721475e-05j),(4.7120496379076375e-05-3.494467691313311e-05j),(5.993311822326877e-05-8.129506834631283e-07j),(4.960140006565034e-05+3.586523717601109e-05j),(1.7959347142994294e-05+5.983742199725869e-05j),(-2.3273730311303818e-05+5.932960967810562e-05j),(-5.637367202312801e-05+3.231425607398835e-05j),(-6.530497389522276e-05-1.0940520678147035e-05j),(-4.392159844161378e-05-5.117684989091288e-05j),(-3.7461946036334437e-07-6.865219090883123e-05j),(4.531237345894271e-05-5.316333965495319e-05j),(7.027737042035958e-05-1.0392672673046228e-05j),(6.0502548055506527e-05+3.9429555084267604e-05j),(1.908546718051447e-05+7.085334293025233e-05j),(-1.4622457959439825e-05+4.78138786354072e-05j),(-3.627664102611687e-06+6.651250967876865e-05j),(4.308232370020572e-05+5.888326611773193e-05j),(7.089838558264235e-05+1.2422391286174378e-05j),(5.903867928068595e-05-3.94140827766768e-05j),(1.5545082997128502e-05-6.823588981214419e-05j),(-3.485729436301455e-05-5.951610381492172e-05j),(-6.507525609563559e-05-1.955846647737344e-05j),(-6.0207125134566434e-05+2.9211659962985325e-05j),(-2.4514903215358133e-05+6.114711143984321e-05j),(2.222197760905131e-05+6.0899644124253996e-05j),(5.604867054018159e-05+3.0409521707404582e-05j),(6.12069140340367e-05-1.358571164625014e-05j),(3.7100674212386984e-05-4.919557397371587e-05j),(-2.9989689298114714e-06-6.045419477578042e-05j),(-3.9782491738988944e-05-4.415228983517008e-05j),(-5.7513013356515956e-05-9.701713170282306e-06j),(-5.0539512801454374e-05+2.6813499500476763e-05j),(-2.4180597408520144e-05+5.061117098680899e-05j),(9.37743374473837e-06+5.4157268678193826e-05j),(3.72983747174866e-05+3.881273612483294e-05j),(5.12080989417795e-05+1.2410608419434555e-05j),(4.9256703369444107e-05-1.5198342025637453e-05j),(3.506586766340012e-05-3.620748173951448e-05j),(1.4895598970137117e-05-4.695645331678751e-05j),(-5.265109550387256e-06-4.783895720067862e-05j),(-2.1506689253760736e-05-4.180070007205851e-05j),(-3.240933150708452e-05-3.252882640034915e-05j),(-3.844650506769732e-05-2.3141671490220043e-05j),(-4.101461970933329e-05-1.5651431236138646e-05j),(-4.158302492347046e-05-1.1039563022475457e-05j),(-4.117056030589538e-05-9.60781353864788e-06j),(-4.012645884254407e-05-1.1305713292597336e-05j),(-3.811235920245196e-05-1.5866074013462046e-05j),(-3.422351635077043e-05-2.271126875581883e-05j),(-2.7270585073926107e-05-3.070186890103735e-05j),(-1.6281868755281308e-05-3.789902650829205e-05j),(-1.2168001779966036e-06-4.159326747614255e-05j),(1.6302877684347307e-05-3.8850569008467184e-05j),(3.2654425444834726e-05-2.7654069610192498e-05j),(4.2755022352893435e-05-8.356371277241747e-06j),(2.844082496892722e-05+7.588456802805359e-06j),(3.663678034971901e-05+1.4989286654041261e-05j),(4.034084505796971e-05-1.2500626610904486e-05j),(1.7756872972681255e-05-3.661169680681514e-05j),(-1.402580910927328e-05-3.648327773801429e-05j),(-3.4669775455979977e-05-1.4061819831917524e-05j),(-3.2369963539075995e-05+1.496056349874567e-05j),(-1.0633449146833722e-05+3.20994597286966e-05j),(1.521072781309736e-05+2.799584776594911e-05j),(2.8805667131887483e-05+7.542059619374353e-06j),(2.332450645265195e-05-1.462473000398951e-05j),(4.8874764493092075e-06-2.4595078660861805e-05j),(-1.2898035244853244e-05-1.8241029739393897e-05j),(-1.8975339628513556e-05-2.8805018975086676e-06j),(-1.2924359011276855e-05+9.429047916762266e-06j),(-1.9571934453333695e-08-7.447921356748299e-09j),(-3.9527926598521724e-08-1.0870152146685746e-08j),(-1.9382528636005568e-08-7.375844698455156e-09j),(-1.2924359011276955e-05+9.429047916762322e-06j),(-1.897533962851384e-05-2.8805018975088137e-06j),(-1.289803524485322e-05-1.8241029739394148e-05j),(4.887476449309397e-06-2.4595078660861906e-05j),(2.3324506452652215e-05-1.4624730003989435e-05j),(2.8805667131887974e-05+7.542059619374792e-06j),(1.5210727813097254e-05+2.79958477659496e-05j),(-1.0633449146833774e-05+3.209945972869647e-05j),(-3.236996353907609e-05+1.4960563498745712e-05j),(-3.466977545598024e-05-1.4061819831917543e-05j),(-1.4025809109273427e-05-3.648327773801443e-05j),(1.7756872972681262e-05-3.661169680681538e-05j)
"(87,)",(1.2231822777907758e-05-4.664153622669669e-05j),(1.9763705686899277e-05-3.7692814408586526e-05j),(2.336349801734932e-05-3.5921034108958595e-05j),(2.8927349968141397e-05-3.2251522135290956e-05j),(3.56010338616171e-05-2.5795852416060903e-05j),(4.189315205232134e-05-1.5741776436002827e-05j),(4.563163522648345e-05-1.8555467257761806e-06j),(4.424296400111684e-05+1.4923000676411099e-05j),(3.5482674477117315e-05+3.202945207337989e-05j),(1.855571510819614e-05+4.532617206419745e-05j),(-4.733934290595771e-06+4.9981987054418195e-05j),(-2.9438352724533394e-05+4.222268009786872e-05j),(-4.8191270085745035e-05+2.1488242927684047e-05j),(-5.3482995924589265e-05-7.980354854188419e-06j),(-4.098196552858023e-05-3.7270225523424446e-05j),(-1.2544603964981569e-05-5.5313596142390806e-05j),(2.284251572046628e-05-5.3356599716658883e-05j),(5.142531345724678e-05-2.9644950923346592e-05j),(6.011950885383745e-05+8.140185595242632e-06j),(4.296095161213373e-05+4.4659109484191936e-05j),(5.335774104633442e-06+6.303192199909944e-05j),(-3.682872008199969e-05+5.2993106652245804e-05j),(-6.354413672374815e-05+1.7070735780350185e-05j),(-6.0462772851435984e-05-2.8974167504288083e-05j),(-2.7034418764135085e-05-6.270215053329927e-05j),(2.16387779970338e-05-6.604855227710692e-05j),(6.121056520409314e-05-3.539899443630443e-05j),(7.030393799002899e-05+1.5073161338476922e-05j),(4.239710168159485e-05+5.952405928314288e-05j),(2.486712163210288e-06+4.977222719888053e-05j),(1.850324223963446e-05+6.383006703787624e-05j),(5.9658490295063125e-05+4.175539144769381e-05j),(7.10824831802643e-05-1.043741884563129e-05j),(4.4157920050623216e-05-5.542008839930072e-05j),(-5.2209356955904004e-06-6.967341705532481e-05j),(-5.022218944963712e-05-4.7121632759208635e-05j),(-6.784753737636917e-05-1.1385398796387743e-06j),(-5.052486691253347e-05+4.3755524635224e-05j),(-8.76273806067466e-06+6.522397607102019e-05j),(3.561696371165994e-05+5.4101943961462445e-05j),(6.12197748917128e-05+1.7703948755505314e-05j),(5.733325441037071e-05-2.531870851541375e-05j),(2.782182102639617e-05-5.497421608891443e-05j),(-1.2362193064824888e-05-5.92688193675942e-05j),(-4.5294395418302434e-05-3.85336951371441e-05j),(-5.8277992952210145e-05-3.5248299408187656e-06j),(-4.835188864540619e-05+3.073722048267332e-05j),(-2.178985349997002e-05+5.1802877801801586e-05j),(1.0141866369532891e-05+5.41569360943688e-05j),(3.6491648937879785e-05+3.979531862570931e-05j),(5.049885098502069e-05+1.5710080112209486e-05j),(5.083191952125754e-05-9.852881273062824e-06j),(4.0461757974950327e-05-3.050494722203655e-05j),(2.435922046500818e-05-4.3177206730199836e-05j),(7.299217834374659e-06-4.79393065541188e-05j),(-7.445946530079883e-06-4.684708393326985e-05j),(-1.8393391462326908e-05-4.262026632196218e-05j),(-2.5434319598990357e-05-3.7686135083979306e-05j),(-2.915961096653319e-05-3.374355457733412e-05j),(-3.025867924751002e-05-3.1723109205121665e-05j),(-2.9140835688739633e-05-3.1918358933640366e-05j),(-2.5796394881727782e-05-3.4101462382512166e-05j),(-1.9870162492331166e-05-3.7538866428701014e-05j),(-1.0928671884751541e-05-4.093534714655172e-05j),(1.097879698855695e-06-4.243054540938043e-05j),(1.5377463549705035e-05-3.982567409443492e-05j),(2.9741915170905385e-05-3.118560751987547e-05j),(4.0675253384545604e-05-1.5799707070704693e-05j),(4.403735513189482e-05+4.7940366478518625e-06j),(3.659372955440752e-05+2.6292678618338544e-05j),(1.4362538962397975e-05+2.681603058335136e-05j),(1.4539574686596975e-05+3.822865346998065e-05j),(3.797836895039644e-05+2.1660666724616403e-05j),(4.034084505796977e-05-1.2500626610904488e-05j),(1.775687297268126e-05-3.6611696806815114e-05j),(-1.4025809109273239e-05-3.6483277738014156e-05j),(-3.4669775455980004e-05-1.4061819831917555e-05j),(-3.236996353907609e-05+1.4960563498745765e-05j),(-1.0633449146833535e-05+3.209945972869625e-05j),(1.5210727813097223e-05+2.799584776594887e-05j),(2.8805667131887825e-05+7.542059619374528e-06j),(2.3324506452651974e-05-1.4624730003989501e-05j),(4.887476449309181e-06-2.459507866086173e-05j),(-1.289803524485309e-05-1.8241029739393786e-05j),(-1.8975339628513688e-05-2.8805018975087862e-06j),(-1.29243590112769e-05+9.429047916762244e-06j),(-1.9382528636005568e-08-7.375844698455156e-09j),(-3.9527926598521386e-08-1.0870152146685815e-08j),(-1.954011016965311e-08-7.435810915516209e-09j),(-1.2924359011276779e-05+9.429047916762227e-06j),(-1.8975339628513617e-05-2.8805018975087367e-06j),(-1.28980352448531e-05-1.8241029739393897e-05j),(4.887476449309295e-06-2.459507866086164e-05j),(2.33245064526519e-05-1.462473000398932e-05j),(2.8805667131887642e-05+7.542059619374629e-06j),(1.5210727813097216e-05+2.7995847765949034e-05j),(-1.0633449146833557e-05+3.2099459728696164e-05j),(-3.236996353907572e-05+1.4960563498745709e-05j),(-3.466977545597987e-05-1.4061819831917317e-05j),(-1.4025809109273347e-05-3.648327773801396e-05j)
"(88,)",(-2.4679571784532118e-05-3.9149318784705936e-05j),(-1.3373144696132982e-05-3.865302930010034e-05j),(-9.466832613437232e-06-4.012652915356154e-05j),(-2.7096169452009016e-06-4.167061391136958e-05j),(6.93567662853523e-06-4.190259292890526e-05j),(1.8901277807549796e-05-3.90083018894387e-05j),(3.1570517929702494e-05-3.1153757012799165e-05j),(4.2071187696205554e-05-1.7247842924849226e-05j),(4.6623554937850396e-05+2.082571266110306e-06j),(4.165298086731987e-05+2.3722702630123115e-05j),(2.5529805714697156e-05+4.211158333562021e-05j),(2.9856756328712866e-07+5.058807446385913e-05j),(-2.7622608899385507e-05+4.400025905077934e-05j),(-4.8702418947752834e-05+2.1720244893918894e-05j),(-5.369307884873767e-05-1.0468050259218339e-05j),(-3.811655856925917e-05-4.113463503148373e-05j),(-5.719906000951564e-06-5.716365432296179e-05j),(3.1371053897055034e-05-4.974304141819012e-05j),(5.68602309008206e-05-1.9642394638223758e-05j),(5.766672622514878e-05+2.13503196828233e-05j),(3.11328112561354e-05+5.455400568874169e-05j),(-1.2006468341929932e-05+6.298293144601072e-05j),(-5.1383619794225185e-05+4.0468101985173805e-05j),(-6.657525276166729e-05-3.712981045688757e-06j),(-4.8041358458684776e-05-4.8033517563133626e-05j),(-3.440346617804359e-06-6.908989308862272e-05j),(4.4894443125441086e-05-5.422743675286708e-05j),(7.097609330927389e-05-9.493608149084594e-06j),(5.933883158218976e-05+4.21770416489716e-05j),(1.819853794432569e-05+4.622787821988013e-05j),(3.726978007641875e-05+5.486066955999865e-05j),(6.93446208312022e-05+2.18359558669079e-05j),(6.486621069838158e-05-3.063307144049353e-05j),(2.6789982297137298e-05-6.549457823221395e-05j),(-2.3770371968935435e-05-6.560642798348301e-05j),(-6.058842660259702e-05-3.2574233465086995e-05j),(-6.600678899190086e-05+1.5453728284289672e-05j),(-3.9068513940708993e-05+5.416618035564522e-05j),(5.45069926424716e-06+6.554559073740441e-05j),(4.5618241268781506e-05+4.5952069248121726e-05j),(6.340106704973546e-05+6.383499197191894e-06j),(5.253459339161662e-05-3.419959826058826e-05j),(1.991356474616038e-05-5.833783707243878e-05j),(-1.9154431442897694e-05-5.7486599938067004e-05j),(-4.8644019513213044e-05-3.433058162079535e-05j),(-5.847749881956218e-05+1.1654823062699382e-07j),(-4.744185825610325e-05+3.233231896763631e-05j),(-2.1907329982131313e-05+5.1908034023953975e-05j),(8.142857592696599e-06+5.46649711276601e-05j),(3.347233729427823e-05+4.2619853314732005e-05j),(4.849567698655717e-05+2.1670822262025044e-05j),(5.202566429916797e-05-1.4250568819431266e-06j),(4.626638283727482e-05-2.1411575324619073e-05j),(3.502583055381959e-05-3.558474562759238e-05j),(2.208106358355436e-05-4.3636331535641456e-05j),(1.021369685645763e-05-4.6815450123275626e-05j),(9.703278681315774e-07-4.697252440955587e-05j),(-5.088325334431945e-06-4.584145133715264e-05j),(-7.95618332177562e-06-4.4657209504142383e-05j),(-7.800630737399953e-06-4.403178393198011e-05j),(-4.750024787376134e-06-4.395835319255578e-05j),(1.117088846968831e-06-4.3852151937912514e-05j),(9.595838909750097e-06-4.2615863043204174e-05j),(2.004427290349415e-05-3.879322602202035e-05j),(3.1047349444287474e-05-3.090922564906999e-05j),(4.0241558618315935e-05-1.8054261219657772e-05j),(4.453531801995854e-05-6.344529601056051e-07j),(4.090233405625537e-05+1.899019052434144e-05j),(2.7698524037649088e-05+3.6421588670287655e-05j),(6.088794373691324e-06+4.610850314689537e-05j),(-1.006988341332708e-05+2.9713561048086816e-05j),(-1.8557599330549184e-05+3.787244468841773e-05j),(1.0452539596192883e-05+4.393345332552523e-05j),(3.7978368950396555e-05+2.1660666724616423e-05j),(4.0340845057969805e-05-1.2500626610904544e-05j),(1.7756872972681167e-05-3.661169680681509e-05j),(-1.4025809109273305e-05-3.6483277738014265e-05j),(-3.4669775455980214e-05-1.4061819831917565e-05j),(-3.236996353907575e-05+1.4960563498745687e-05j),(-1.063344914683345e-05+3.209945972869602e-05j),(1.5210727813097377e-05+2.7995847765949308e-05j),(2.8805667131887876e-05+7.5420596193745405e-06j),(2.3324506452651917e-05-1.4624730003989494e-05j),(4.887476449309212e-06-2.4595078660861564e-05j),(-1.2898035244853122e-05-1.824102973939401e-05j),(-1.8975339628513735e-05-2.880501897508831e-06j),(-1.2924359011276955e-05+9.429047916762322e-06j),(-1.954011016965311e-08-7.435810915516209e-09j),(-3.952792659852294e-08-1.087015214668441e-08j),(-1.963589502344989e-08-7.472260969025469e-09j),(-1.29243590112769e-05+9.429047916762252e-06j),(-1.897533962851373e-05-2.8805018975088235e-06j),(-1.2898035244853117e-05-1.824102973939407e-05j),(4.887476449309405e-06-2.4595078660861767e-05j),(2.332450645265209e-05-1.4624730003989316e-05j),(2.8805667131887703e-05+7.542059619374597e-06j),(1.5210727813097244e-05+2.799584776594927e-05j),(-1.0633449146833688e-05+3.209945972869642e-05j),(-3.2369963539075995e-05+1.4960563498745687e-05j),(-3.466977545598004e-05-1.4061819831917534e-05j)
