index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(89,)",(-4.346170899435392e-05-8.334698562267836e-06j),(-3.573150072274777e-05-1.605583236068602e-05j),(-3.406506148755966e-05-2.0083957560352537e-05j),(-3.034334958583697e-05-2.6284709455585507e-05j),(-2.342661612797818e-05-3.358335461323452e-05j),(-1.236826564652762e-05-4.0054091656041074e-05j),(2.8489648561799815e-06-4.293820614575026e-05j),(2.0530061574717e-05-3.9203201932653484e-05j),(3.687850667653647e-05-2.67449916703852e-05j),(4.653767679579481e-05-5.945171213084684e-06j),(4.43506756439722e-05+1.91671418720086e-05j),(2.7987073083962942e-05+4.111758844194495e-05j),(3.062608779928148e-07+5.117348135990337e-05j),(-3.0084715029477395e-05+4.316361893401577e-05j),(-5.118073646489328e-05+1.737460265159465e-05j),(-5.256984907264955e-05-1.7723493347608594e-05j),(-3.107049692201115e-05-4.765955604566492e-05j),(6.037334318475127e-06-5.7980954480981215e-05j),(4.269554321286167e-05-4.1698507451559884e-05j),(6.0900312077329016e-05-4.241309959223775e-06j),(4.990261575370029e-05+3.7459633127305386e-05j),(1.2977162885387942e-05+6.239430867906049e-05j),(-3.255605533906177e-05+5.630861865975267e-05j),(-6.316279697462718e-05+2.0276095402025656e-05j),(-6.142097006058696e-05-2.8268501278373927e-05j),(-2.631784436119906e-05-6.364575305084205e-05j),(2.4708910569994597e-05-6.561511614614899e-05j),(6.411099431035654e-05-3.128479346157523e-05j),(6.915873439891218e-05+2.1901328442177443e-05j),(3.106289696606188e-05+3.859156520544875e-05j),(5.138188939439737e-05+4.175148366920364e-05j),(7.258759292305552e-05+1.683757005254949e-06j),(5.424967890139349e-05-4.680670837894088e-05j),(9.133498664094711e-06-7.009530235369225e-05j),(-3.898951463349453e-05-5.779527535385579e-05j),(-6.640784033192631e-05-1.774998717554583e-05j),(-6.108802007480694e-05+2.9306091931513614e-05j),(-2.743338479808306e-05+6.086491647911622e-05j),(1.7363908492960456e-05+6.342893974609152e-05j),(5.2578711223845934e-05+3.7801624134836274e-05j),(6.367965906360207e-05-2.8889157375387437e-06j),(4.793279153026212e-05-4.046161096548196e-05j),(1.3972241543049747e-05-6.010064482286613e-05j),(-2.344310732941717e-05-5.596246421438775e-05j),(-5.030425862430045e-05-3.2038418395956546e-05j),(-5.8590966241549763e-05+1.1450286105863142e-06j),(-4.804124884298206e-05+3.170528175523419e-05j),(-2.454607373449908e-05+5.090699123170538e-05j),(3.3332743215086363e-06+5.53696936926125e-05j),(2.7858570698623938e-05+4.6754198914027875e-05j),(4.429590201523895e-05+2.9793186527890424e-05j),(5.140109609755094e-05+9.918760443201343e-06j),(5.0616701460784015e-05-8.524435247524462e-06j),(4.473366608397597e-05-2.3069915508885464e-05j),(3.668226649296413e-05-3.3040518560747675e-05j),(2.8798373767605392e-05-3.896675887523213e-05j),(2.259008539659119e-05-4.190304420561696e-05j),(1.8838986692368382e-05-4.288470236877013e-05j),(1.7826097355428676e-05-4.260172424924115e-05j),(1.9520769869551264e-05-4.126008384643089e-05j),(2.3648195354817427e-05-3.857546892951444e-05j),(2.962243575797806e-05-3.3872059045237616e-05j),(3.6392693377107385e-05-2.6300245029985447e-05j),(4.230786704959268e-05-1.5202551522154494e-05j),(4.515227213982209e-05-6.170961974813576e-07j),(4.2511521625968616e-05+1.619429432968438e-05j),(3.254427575760909e-05+3.243726691059482e-05j),(1.5037121132070396e-05+4.4016975055574266e-05j),(-7.648976513091899e-06+4.655010363651338e-05j),(-3.0333291202949716e-05+3.7090202384750864e-05j),(-2.941920822834747e-05+1.3331321760763078e-05j),(-4.1522628476943996e-05+1.2666453692361785e-05j),(-2.5721713055996346e-05+3.880253337067594e-05j),(1.0452539596192907e-05+4.39334533255253e-05j),(3.7978368950396576e-05+2.1660666724616437e-05j),(4.034084505796969e-05-1.2500626610904524e-05j),(1.7756872972681194e-05-3.661169680681516e-05j),(-1.4025809109273401e-05-3.648327773801437e-05j),(-3.466977545597987e-05-1.406181983191736e-05j),(-3.2369963539075514e-05+1.4960563498745579e-05j),(-1.0633449146833674e-05+3.209945972869643e-05j),(1.5210727813097362e-05+2.799584776594934e-05j),(2.8805667131887798e-05+7.542059619374512e-06j),(2.3324506452651778e-05-1.4624730003989332e-05j),(4.8874764493093625e-06-2.4595078660861744e-05j),(-1.2898035244853117e-05-1.824102973939407e-05j),(-1.897533962851384e-05-2.8805018975088137e-06j),(-1.2924359011276779e-05+9.429047916762227e-06j),(-1.963589502344989e-08-7.472260969025469e-09j),(-3.952792659852281e-08-1.0870152146684197e-08j),(-1.9635895023449678e-08-7.47226096902528e-09j),(-1.29243590112769e-05+9.429047916762252e-06j),(-1.8975339628513732e-05-2.8805018975088307e-06j),(-1.2898035244853115e-05-1.8241029739394063e-05j),(4.88747644930941e-06-2.4595078660861767e-05j),(2.332450645265191e-05-1.4624730003989379e-05j),(2.880566713188774e-05+7.54205961937458e-06j),(1.5210727813097347e-05+2.79958477659493e-05j),(-1.0633449146833698e-05+3.209945972869643e-05j),(-3.2369963539075975e-05+1.4960563498745677e-05j)
"(90,)",(-3.4060517156811186e-05+2.479564896018072e-05j),(-3.452832689657678e-05+1.4285338298623035e-05j),(-3.641357780476706e-05+1.0122271592117813e-05j),(-3.837728810186094e-05+2.8069914217074018e-06j),(-3.8626993046138016e-05-7.706480312106549e-06j),(-3.487773686882898e-05-2.0545719585533738e-05j),(-2.5058076394625858e-05-3.334772943045446e-05j),(-8.497033411715182e-06-4.220561545587625e-05j),(1.2808645729101827e-05-4.2581627981156094e-05j),(3.364855455505486e-05-3.1261513690906785e-05j),(4.6613062666684575e-05-8.720019409690705e-06j),(4.491529786287423e-05+1.9405844746771416e-05j),(2.6155465322744952e-05+4.3126123539183556e-05j),(-4.885093047755499e-06+5.171203362658513e-05j),(-3.650951775144387e-05+3.901848459307116e-05j),(-5.434248137434634e-05+7.904945455675368e-06j),(-4.824491594883736e-05-2.9165104950717116e-05j),(-1.8550375040827513e-05-5.475996977540346e-05j),(2.2221294246268104e-05-5.4911719799025813e-05j),(5.4179895916308424e-05-2.722877067811637e-05j),(5.988005236997769e-05+1.6133809618840244e-05j),(3.427114898520488e-05+5.330630901869995e-05j),(-1.1036553432817565e-05+6.376034340498824e-05j),(-5.252834651227704e-05+3.9998903077019665e-05j),(-6.696205854142464e-05-6.921978249371378e-06j),(-4.467583200701689e-05-5.2050418935224745e-05j),(3.727902005030862e-06-6.975101372087833e-05j),(5.1970892546314735e-05-4.8503295704718395e-05j),(7.229489496267468e-05+1.3771241381474454e-06j),(4.039729050376941e-05+2.8452308152409342e-05j),(6.0513825245399436e-05+2.6614710183748204e-05j),(7.055753554429055e-05-1.6826881336371994e-05j),(4.123647792109637e-05-5.8521721971434945e-05j),(-7.224586624967668e-06-7.026813924511935e-05j),(-5.054141996009466e-05-4.796695695174632e-05j),(-6.859833406454555e-05-3.99224305020726e-06j),(-5.456748193352286e-05+4.0143132506731165e-05j),(-1.676380430529339e-05+6.462612441520775e-05j),(2.6717327390883485e-05+6.011121400674781e-05j),(5.709585168420809e-05+3.062759376607095e-05j),(6.303546325773988e-05-9.8284026397136e-06j),(4.4330118923414963e-05-4.447843028962914e-05j),(1.0310391629046971e-05-6.0926407723164346e-05j),(-2.5353886117067227e-05-5.524357722306533e-05j),(-5.054906100047062e-05-3.189665033660012e-05j),(-5.875384074365639e-05-4.655157687053713e-07j),(-5.00543532208439e-05+2.8779180984824627e-05j),(-2.9521214641597374e-05+4.84315129694891e-05j),(-4.291365286080537e-06+5.553676933236098e-05j),(1.9187925070003504e-05+5.121231551371358e-05j),(3.68198897244895e-05+3.9066563006849124e-05j),(4.72212118887236e-05+2.3377603363862297e-05j),(5.113792007663754e-05+7.73695645566541e-06j),(5.04729045461426e-05-5.572796261547035e-06j),(4.739266872883009e-05-1.5563963554086776e-05j),(4.374976539728501e-05-2.2166037028763703e-05j),(4.083881266186956e-05-2.5754625857183455e-05j),(3.937814763714793e-05-2.6761481091773763e-05j),(3.958124206123919e-05-2.5436350358159776e-05j),(4.1217278196408965e-05-2.1767142298586566e-05j),(4.362103113306078e-05-1.554490720206902e-05j),(4.5675203302072285e-05-6.562288510773268e-06j),(4.584169420020452e-05+5.072071971242312e-06j),(4.2348479135083675e-05+1.8558254138264883e-05j),(3.362263974895625e-05+3.2094919947557654e-05j),(1.89723815212386e-05+4.283446720309803e-05j),(-6.407454081076864e-07+4.73190358302177e-05j),(-2.2083649602484693e-05+4.250036592160402e-05j),(-4.023081342868172e-05+2.718000883766748e-05j),(-4.916599191008951e-05+3.3575601016024592e-06j),(-3.066496372957189e-05-1.2719635697066137e-05j),(-3.864921851767605e-05-2.228571544244292e-05j),(-4.724504347514996e-05+7.935260755574367e-06j),(-2.572171305599639e-05+3.880253337067601e-05j),(1.0452539596192932e-05+4.3933453325525326e-05j),(3.7978368950396494e-05+2.1660666724616372e-05j),(4.034084505796975e-05-1.2500626610904556e-05j),(1.7756872972681235e-05-3.661169680681534e-05j),(-1.4025809109273323e-05-3.648327773801399e-05j),(-3.466977545597961e-05-1.4061819831917238e-05j),(-3.2369963539075975e-05+1.4960563498745707e-05j),(-1.0633449146833701e-05+3.209945972869647e-05j),(1.5210727813097349e-05+2.799584776594927e-05j),(2.880566713188757e-05+7.54205961937452e-06j),(2.332450645265203e-05-1.4624730003989337e-05j),(4.887476449309409e-06-2.4595078660861774e-05j),(-1.289803524485322e-05-1.8241029739394148e-05j),(-1.8975339628513617e-05-2.8805018975087367e-06j),(-1.29243590112769e-05+9.429047916762252e-06j),(-1.9635895023449678e-08-7.47226096902528e-09j),(-3.952792659852306e-08-1.0870152146683987e-08j),(-1.9635895023450134e-08-7.472260969025336e-09j),(-1.2924359011276908e-05+9.429047916762249e-06j),(-1.897533962851373e-05-2.880501897508827e-06j),(-1.2898035244853113e-05-1.8241029739394063e-05j),(4.887476449309258e-06-2.4595078660861683e-05j),(2.3324506452651917e-05-1.4624730003989413e-05j),(2.8805667131887828e-05+7.5420596193745295e-06j),(1.5210727813097349e-05+2.7995847765949318e-05j),(-1.0633449146833706e-05+3.209945972869642e-05j)
"(91,)",(-4.892931901819593e-06+3.9591047748392216e-05j),(-1.2660802771714792e-05+3.313428540149181e-05j),(-1.721772244490437e-05+3.158074532782253e-05j),(-2.417493173738768e-05+2.7694945738753955e-05j),(-3.208362711289072e-05+1.9987580214258458e-05j),(-3.831616395803185e-05+7.438421173058611e-06j),(-3.929926878288457e-05-9.387974561738313e-06j),(-3.166906421691672e-05-2.7400268241704614e-05j),(-1.4226903240798154e-05-4.101565778142508e-05j),(1.0164552837603634e-05-4.38219147618242e-05j),(3.41171168988943e-05-3.170460563438794e-05j),(4.777584734193096e-05-6.113926221235368e-06j),(4.323663616885342e-05+2.460794888669102e-05j),(1.945896816960093e-05+4.748546384205226e-05j),(-1.523959772588665e-05+5.062347396586198e-05j),(-4.542195326397652e-05+2.99281229850843e-05j),(-5.545855976221608e-05-7.004867032865583e-06j),(-3.8098329002771736e-05-4.290455855645382e-05j),(1.325900196489323e-07-5.883249203807869e-05j),(4.0581342024097713e-05-4.4549431507303796e-05j),(6.14266502927636e-05-5.434156012502545e-06j),(4.9736172853292483e-05+3.874595135077201e-05j),(9.83619687741504e-06+6.364859979546062e-05j),(-3.7512929522831924e-05+5.398446304143216e-05j),(-6.573431828427287e-05+1.3220914669005574e-05j),(-5.751796683489565e-05-3.690881601805996e-05j),(-1.5716775844538896e-05-6.781457573008536e-05j),(3.69182406017414e-05-6.048598543580172e-05j),(6.995586464090865e-05-1.7428172538523125e-05j),(4.616617698050036e-05+1.7281814421931596e-05j),(6.506652691057559e-05+1.1223196908721568e-05j),(6.475723360687076e-05-3.257379723421544e-05j),(2.7544074160288427e-05-6.603990644413654e-05j),(-2.1337654072577308e-05-6.73122493006761e-05j),(-5.8656364224667735e-05-3.758860182038451e-05j),(-6.826074083193798e-05+7.885746267715961e-06j),(-4.768981985376463e-05+4.8132091921089975e-05j),(-7.77809510468649e-06+6.633960827300676e-05j),(3.357684847557221e-05+5.661843127985345e-05j),(5.9812460613419974e-05+2.506748297703559e-05j),(6.223684605153111e-05-1.4375596394850238e-05j),(4.223738075673305e-05-4.6600939284209454e-05j),(9.069487287055688e-06-6.124062599972412e-05j),(-2.495654249763065e-05-5.557354162908621e-05j),(-4.9393510135503447e-05-3.3937583163114224e-05j),(-5.874710491263871e-05-4.718528974258398e-06j),(-5.304399045865839e-05+2.331881448850866e-05j),(-3.6371303454355754e-05+4.382524527394307e-05j),(-1.4515389145353539e-05+5.404948718049848e-05j),(7.191578679127987e-06+5.451284023484527e-05j),(2.5160236241795996e-05+4.780126315815809e-05j),(3.785806159862787e-05+3.719335167991071e-05j),(4.542211545490647e-05+2.562707044711446e-05j),(4.8971863166902276e-05+1.518989697047239e-05j),(4.99496322690158e-05+7.0638617254703915e-06j),(4.965624632876452e-05+1.7383907485937136e-06j),(4.900395560767077e-05-6.975201029057481e-07j),(4.8427329887333144e-05-3.1381014267610854e-07j),(4.787722311433401e-05+2.787054646850542e-06j),(4.6850877324153505e-05+8.463860874322807e-06j),(4.445654134833416e-05+1.640914283118705e-05j),(3.9551811951956375e-05+2.5937631291833847e-05j),(3.1012177026733774e-05+3.5764505850921614e-05j),(1.8161598628170368e-05+4.3893495883959764e-05j),(1.3188571135945963e-06+4.776679753884459e-05j),(-1.7707453594093643e-05+4.4803685885088516e-05j),(-3.545719853777071e-05+3.333248694843731e-05j),(-4.7296291389710005e-05+1.370054044495479e-05j),(-4.8687678011993815e-05-1.0898568762898615e-05j),(-3.7060077479688803e-05-3.446648685111029e-05j),(-1.1967099703175158e-05-3.1903485225033204e-05j),(-1.0375065581235885e-05-4.45938229597136e-05j),(-3.910639328405473e-05-2.9892392239253424e-05j),(-4.7245043475150054e-05+7.935260755574367e-06j),(-2.5721713055996376e-05+3.8802533370676055e-05j),(1.0452539596192946e-05+4.393345332552524e-05j),(3.797836895039656e-05+2.16606667246164e-05j),(4.034084505796991e-05-1.2500626610904652e-05j),(1.7756872972680984e-05-3.6611696806815e-05j),(-1.4025809109273235e-05-3.64832777380137e-05j),(-3.4669775455980024e-05-1.4061819831917514e-05j),(-3.236996353907601e-05+1.49605634987457e-05j),(-1.0633449146833657e-05+3.20994597286964e-05j),(1.521072781309716e-05+2.79958477659491e-05j),(2.880566713188776e-05+7.542059619374726e-06j),(2.3324506452652096e-05-1.4624730003989316e-05j),(4.887476449309397e-06-2.4595078660861906e-05j),(-1.28980352448531e-05-1.8241029739393897e-05j),(-1.897533962851373e-05-2.8805018975088235e-06j),(-1.29243590112769e-05+9.429047916762252e-06j),(-1.9635895023450134e-08-7.472260969025336e-09j),(-3.952792659852327e-08-1.0870152146683734e-08j),(-1.9635895023449833e-08-7.472260969025269e-09j),(-1.2924359011276906e-05+9.429047916762249e-06j),(-1.897533962851373e-05-2.880501897508828e-06j),(-1.289803524485315e-05-1.8241029739393897e-05j),(4.887476449309243e-06-2.459507866086171e-05j),(2.332450645265195e-05-1.4624730003989494e-05j),(2.880566713188784e-05+7.542059619374544e-06j),(1.521072781309734e-05+2.7995847765949318e-05j)
"(92,)",(2.4037434972335006e-05+2.8807951940304138e-05j),(1.4470297656365893e-05+3.0181176955774498e-05j),(9.963010074926968e-06+3.2572441403612574e-05j),(1.8728533511745294e-06+3.494096812131608e-05j),(-9.777875335470167e-06+3.484411246410139e-05j),(-2.3458331639156873e-05+2.9369683929951575e-05j),(-3.549713195145414e-05+1.6447592784581662e-05j),(-4.06064519629704e-05-3.3221915531497837e-06j),(-3.3990540892010135e-05-2.536048935052577e-05j),(-1.4456911559507942e-05-4.1658109473089556e-05j),(1.3176027579386942e-05-4.384581289957617e-05j),(3.8409032099983774e-05-2.787581023330902e-05j),(4.906653644699582e-05+2.1711245041255026e-06j),(3.768451187059498e-05+3.398535282479009e-05j),(6.917300132733698e-06+5.1890057375470876e-05j),(-2.9753685483564972e-05+4.497140731799965e-05j),(-5.362385514824155e-05+1.4181534290166385e-05j),(-5.05839974336136e-05-2.623337880074502e-05j),(-1.9908194046008133e-05-5.4973164296499444e-05j),(2.3576056020027758e-05-5.509075265269435e-05j),(5.6301743883458075e-05-2.437646351673496e-05j),(5.885187920252365e-05+2.1784292548332442e-05j),(2.7809382667308913e-05+5.7787243416056775e-05j),(-2.0805899800219765e-05+6.208878368488049e-05j),(-5.95066410708674e-05+3.0372966991134664e-05j),(-6.493370344949929e-05-2.0573023130446354e-05j),(-3.218728313072874e-05-6.148224103813537e-05j),(2.101741729515476e-05-6.746214036942767e-05j),(6.370645742108471e-05-3.333829691348549e-05j),(4.879087407078001e-05+6.257207231285906e-06j),(6.588956271927968e-05-3.1341465491764636e-06j),(5.671228933873031e-05-4.510583211658887e-05j),(1.446609824775947e-05-7.0061640216946e-05j),(-3.280906927083339e-05-6.252595430029112e-05j),(-6.39039473308301e-05-2.77712639585251e-05j),(-6.647230778455248e-05+1.7506299064019254e-05j),(-4.140295555547265e-05+5.368447657292811e-05j),(-8.603342352685709e-07+6.684193257412166e-05j),(3.816442737307817e-05+5.3718190831991244e-05j),(6.127754112341099e-05+2.149660820216923e-05j),(6.17975160705112e-05-1.656319963574176e-05j),(4.192009069275641e-05-4.7049351584259315e-05j),(1.0297972566100046e-05-6.118876897105838e-05j),(-2.2213284283587243e-05-5.689882347640014e-05j),(-4.658666599639327e-05-3.7988382690306605e-05j),(-5.800463779923237e-05-1.1546299565845895e-05j),(-5.6197607026779724e-05+1.5039945697598576e-05j),(-4.423291849146435e-05+3.628637780596438e-05j),(-2.665924673702654e-05+4.953927631827323e-05j),(-7.836159499040617e-06+5.4756182772831994e-05j),(9.08361495797111e-06+5.362556884650839e-05j),(2.245111359370469e-05+4.855143189797107e-05j),(3.189468821143595e-05+4.1862709320677275e-05j),(3.785164929432807e-05+3.5381472111676656e-05j),(4.1088509034619466e-05+3.030866116691516e-05j),(4.2335070177619806e-05+2.730282184020859e-05j),(4.206386133315166e-05+2.6621971317954543e-05j),(4.039493654905247e-05+2.823512795062753e-05j),(3.709684446589476e-05+3.1856910452725575e-05j),(3.167099471809556e-05+3.690135033376068e-05j),(2.3527306020562728e-05+4.2388866097828826e-05j),(1.2263816498485005e-05+4.687599613064513e-05j),(-1.9633248148810764e-06+4.8506399742463e-05j),(-1.8054668832894965e-05+4.528607638360318e-05j),(-3.37232561573295e-05+3.5639126486727846e-05j),(-4.560531182091513e-05+1.918422371955542e-05j),(-4.991261344684288e-05-2.4986686470786434e-06j),(-4.365051653585915e-05-2.5499364477319993e-05j),(-2.613382109509861e-05-4.402740746338218e-05j),(-2.1276662831126864e-07-5.1905683919956216e-05j),(1.5504449023256436e-05-3.129808605736025e-05j),(2.613107909286646e-05-3.897747505845298e-05j),(-4.994917925624819e-06-5.025638490547829e-05j),(-3.910639328405483e-05-2.9892392239253516e-05j),(-4.724504347515008e-05+7.935260755574411e-06j),(-2.5721713055996295e-05+3.880253337067601e-05j),(1.0452539596192946e-05+4.393345332552531e-05j),(3.797836895039676e-05+2.166066672461646e-05j),(4.034084505796951e-05-1.2500626610904635e-05j),(1.7756872972680852e-05-3.6611696806814715e-05j),(-1.4025809109273325e-05-3.648327773801425e-05j),(-3.4669775455980085e-05-1.4061819831917543e-05j),(-3.236996353907594e-05+1.4960563498745707e-05j),(-1.0633449146833673e-05+3.2099459728696144e-05j),(1.5210727813097149e-05+2.79958477659494e-05j),(2.8805667131887805e-05+7.5420596193747955e-06j),(2.3324506452652215e-05-1.4624730003989435e-05j),(4.887476449309295e-06-2.459507866086164e-05j),(-1.2898035244853117e-05-1.824102973939407e-05j),(-1.8975339628513732e-05-2.8805018975088307e-06j),(-1.2924359011276908e-05+9.429047916762249e-06j),(-1.9635895023449833e-08-7.472260969025269e-09j),(-3.952792659852294e-08-1.0870152146683873e-08j),(-1.963589502344955e-08-7.472260969025239e-09j),(-1.2924359011276906e-05+9.429047916762245e-06j),(-1.897533962851365e-05-2.880501897508702e-06j),(-1.2898035244853178e-05-1.8241029739393904e-05j),(4.8874764493092075e-06-2.4595078660861767e-05j),(2.3324506452651964e-05-1.4624730003989492e-05j),(2.8805667131887842e-05+7.542059619374545e-06j)
"(93,)",(3.492513945356994e-05+2.0086675790700735e-06j),(2.9817953357444593e-05+9.67540977110647e-06j),(2.8376868984351437e-05+1.4929405067825255e-05j),(2.4081911643344353e-05+2.281201674366249e-05j),(1.4967858124118067e-05+3.1161917165073125e-05j),(2.3196396547847555e-07+3.6166398618459075e-05j),(-1.810445658969083e-05+3.327846275434358e-05j),(-3.4493024285773875e-05+1.958408404941386e-05j),(-4.1332038784187135e-05-3.3732882156388734e-06j),(-3.273383653426526e-05-2.830193592558045e-05j),(-8.912390755499544e-06-4.4167529538612435e-05j),(2.1697477872105604e-05-4.148418375625704e-05j),(4.4902950632841195e-05-1.8438086505955545e-05j),(4.7605788372142195e-05+1.6026121658420807e-05j),(2.5741961803385518e-05+4.504811324090228e-05j),(-1.1587777157589348e-05+5.2231257525725796e-05j),(-4.5271130799158973e-05+3.1378244825694145e-05j),(-5.601077958848257e-05-8.343991704585433e-06j),(-3.575935312364369e-05-4.584492675217737e-05j),(6.169662033962425e-06-5.9302982067377556e-05j),(4.686195723703333e-05-3.916547101832768e-05j),(6.229971491637204e-05+4.934485347627896e-06j),(4.178096179353352e-05+4.8332844928118645e-05j),(-4.525169752895074e-06+6.509811621510323e-05j),(-5.0231479760192105e-05+4.372570826341793e-05j),(-6.774109197983541e-05-4.848178730717694e-06j),(-4.5077297120363905e-05-5.2515765917067285e-05j),(5.826829714282853e-06-7.024015506183264e-05j),(5.513720176299257e-05-4.588584625866847e-05j),(4.895040319204543e-05-3.8064827966882077e-06j),(6.402851121410012e-05-1.566751281357381e-05j),(4.776970415365084e-05-5.448170227637705e-05j),(2.855690112800997e-06-7.149003760217122e-05j),(-4.164362852343429e-05-5.70487558144583e-05j),(-6.699395833404519e-05-1.9271125058573176e-05j),(-6.416203325036408e-05+2.4793331607828034e-05j),(-3.636714434018577e-05+5.7288432867812705e-05j),(3.825896272154675e-06+6.681436562147408e-05j),(4.072152094382293e-05+5.1923816684044194e-05j),(6.186107824790185e-05+2.0109427185194658e-05j),(6.196582502262946e-05-1.6421801934628794e-05j),(4.343228628403986e-05-4.585644719306075e-05j),(1.3978441633669075e-05-6.062257489473611e-05j),(-1.6991088880389638e-05-5.8862637192554966e-05j),(-4.165709612468406e-05-4.362404217030918e-05j),(-5.565242673150883e-05-2.0690314449222032e-05j),(-5.830978753721859e-05+3.80359637544924e-06j),(-5.172539870955071e-05+2.5116561433167438e-05j),(-3.9340174615762665e-05+4.066503911582113e-05j),(-2.465372498206304e-05+4.992040596491892e-05j),(-1.0410398245471672e-05+5.379893224802733e-05j),(1.6903167272804024e-06+5.3923764661962125e-05j),(1.0892719677873429e-05+5.2018094082780685e-05j),(1.708722188793665e-05+4.9531917621594646e-05j),(2.048037888769912e-05+4.748402495751152e-05j),(2.1331347894327708e-05+4.644194547212402e-05j),(1.9794173849833503e-05+4.655692325407045e-05j),(1.5870792712152565e-05+4.759656930043956e-05j),(9.468045549246663e-06+4.895532295254426e-05j),(5.501110862871768e-07+4.966080963326115e-05j),(-1.0630276550575004e-05+4.842588814922389e-05j),(-2.326416807620308e-05+4.381336616745527e-05j),(-3.576867701119592e-05+3.456972214815206e-05j),(-4.575193326551027e-05+2.013111148120968e-05j),(-5.0308340592293e-05+1.2057501604444511e-06j),(-4.673361100327552e-05-1.9785274274059876e-05j),(-3.3592937446342266e-05-3.8712753201885076e-05j),(-1.1845426733081183e-05-5.0462245471579714e-05j),(1.448395939592394e-05-5.043638914512031e-05j),(3.864343764254922e-05-3.652148736995138e-05j),(3.424765431500926e-05-1.0294182955801046e-05j),(4.741927049417285e-05-7.701091985609743e-06j),(3.412766685274125e-05-3.890670660742374e-05j),(-4.9949179256248316e-06-5.0256384905478334e-05j),(-3.910639328405487e-05-2.989239223925348e-05j),(-4.724504347514993e-05+7.935260755574445e-06j),(-2.5721713055996346e-05+3.880253337067604e-05j),(1.0452539596193068e-05+4.393345332552548e-05j),(3.797836895039646e-05+2.1660666724616135e-05j),(4.0340845057969195e-05-1.2500626610904519e-05j),(1.7756872972681157e-05-3.661169680681517e-05j),(-1.4025809109273344e-05-3.6483277738014265e-05j),(-3.466977545598001e-05-1.4061819831917468e-05j),(-3.2369963539075724e-05+1.4960563498745492e-05j),(-1.0633449146833896e-05+3.209945972869633e-05j),(1.521072781309713e-05+2.7995847765949467e-05j),(2.8805667131887974e-05+7.542059619374792e-06j),(2.33245064526519e-05-1.462473000398932e-05j),(4.887476449309405e-06-2.4595078660861767e-05j),(-1.2898035244853115e-05-1.8241029739394063e-05j),(-1.897533962851373e-05-2.880501897508827e-06j),(-1.2924359011276906e-05+9.429047916762249e-06j),(-1.963589502344955e-08-7.472260969025239e-09j),(-3.952792659852302e-08-1.0870152146683999e-08j),(-1.9635895023450002e-08-7.47226096902533e-09j),(-1.2924359011276777e-05+9.42904791676229e-06j),(-1.8975339628513688e-05-2.880501897508689e-06j),(-1.2898035244853256e-05-1.824102973939394e-05j),(4.887476449309212e-06-2.459507866086181e-05j),(2.3324506452651988e-05-1.4624730003989513e-05j)
