index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(94,)",(2.337189627488191e-05-2.2211899369412597e-05j),(2.5616115254578823e-05-1.3764274876868145e-05j),(2.8666002666192834e-05-8.74475394666801e-06j),(3.13086083097763e-05+5.238847363351374e-07j),(3.000091322870422e-05+1.3656679485192514e-05j),(2.117374864607031e-05+2.761021485172828e-05j),(3.7558207504072765e-06+3.652312768984212e-05j),(-1.8469437085397693e-05+3.3970993164427565e-05j),(-3.684119238826233e-05+1.7090450421721497e-05j),(-4.137186583837382e-05-9.858270060791585e-06j),(-2.6700760430889923e-05-3.548636803008754e-05j),(3.029976044594312e-06-4.6145702356348116e-05j),(3.416655076538096e-05-3.376339178834157e-05j),(4.9735498576398006e-05-2.0582008536737877e-06j),(3.9141972257052716e-05+3.3432798316433536e-05j),(5.685975346135345e-06+5.2826894822885994e-05j),(-3.341514004487919e-05+4.3365498376104195e-05j),(-5.573355086225846e-05+8.113712299498281e-06j),(-4.674388436081664e-05-3.4097786626006746e-05j),(-9.540813488565408e-06-5.858987507204651e-05j),(3.541854434443638e-05-4.945661393623132e-05j),(6.144259706049574e-05-1.0113221097364554e-05j),(5.160682938580632e-05+3.7304156584089784e-05j),(9.93794461223082e-06+6.429468049227202e-05j),(-3.9682273167732036e-05+5.325279219674495e-05j),(-6.712696809214115e-05+9.095310869507255e-06j),(-5.442619903451043e-05-4.248488707355254e-05j),(-7.647828846188067e-06-6.99092035312855e-05j),(4.5648741797965726e-05-5.51430376174959e-05j),(4.7412596312411795e-05-1.2441491565405537e-05j),(6.053323664197345e-05-2.6016314841316134e-05j),(3.9000075518359665e-05-6.108651194708674e-05j),(-6.812709913093359e-06-7.125048650367689e-05j),(-4.8088081417499524e-05-5.178888771754514e-05j),(-6.862699335347931e-05-1.2548921330156424e-05j),(-6.205320876421121e-05+2.983716588358303e-05j),(-3.300267472261516e-05+5.9385029749840986e-05j),(6.232895860945265e-06+6.673118098771915e-05j),(4.141432620507853e-05+5.151888753993247e-05j),(6.170913522792315e-05+2.0979455193576558e-05j),(6.272382071859336e-05-1.393338573409253e-05j),(4.662128408335768e-05-4.2856493028512464e-05j),(1.9998655634429174e-05-5.910790678400437e-05j),(-9.138969081261295e-06-6.079019822419653e-05j),(-3.402142322462205e-05-5.0087839327031417e-05j),(-5.061145016146545e-05-3.153187992759853e-05j),(-5.784016357501632e-05-1.0118872696903787e-05j),(-5.6932901872324864e-05+1.0079279804247602e-05j),(-5.035502223638489e-05+2.6568169262518336e-05j),(-4.0831362281394516e-05+3.843089384095982e-05j),(-3.069071069561438e-05+4.5931030753004606e-05j),(-2.158271553309165e-05+4.998832303087741e-05j),(-1.4482348671364367e-05+5.171535993361018e-05j),(-9.850069260436535e-06+5.209780585763091e-05j),(-7.82965804318624e-06+5.181893838482325e-05j),(-8.405352040508732e-06+5.1188780419743794e-05j),(-1.1479293800944495e-05+5.01341741888225e-05j),(-1.6858815471188e-05+4.822473586788852e-05j),(-2.416285685904073e-05+4.473640328066001e-05j),(-3.2675905640949435e-05+3.8777208656045944e-05j),(-4.120270245163519e-05+2.9508068099703495e-05j),(-4.800599824421751e-05+1.6474285637084628e-05j),(-5.092932905341688e-05+1.4351481460845887e-08j),(-4.779290325461737e-05-1.8363540877042685e-05j),(-3.707844704238893e-05-3.5824330498438487e-05j),(-1.8781635203338e-05-4.848611775839408e-05j),(4.858861754444254e-06-5.2283373454087764e-05j),(2.9168712372887787e-05-4.435424872058888e-05j),(4.7762833715311836e-05-2.4589458414750917e-05j),(5.430615602402738e-05+3.3003273706576194e-06j),(3.161459561993228e-05+1.8393012807913535e-05j),(3.886531457716057e-05+3.005313630648028e-05j),(5.294709286329011e-05-1.673386571964802e-06j),(3.4127666852741315e-05-3.8906706607423774e-05j),(-4.9949179256248595e-06-5.0256384905478395e-05j),(-3.910639328405477e-05-2.98923922392534e-05j),(-4.724504347515003e-05+7.935260755574437e-06j),(-2.5721713055996373e-05+3.880253337067625e-05j),(1.0452539596193068e-05+4.3933453325525e-05j),(3.797836895039614e-05+2.1660666724615983e-05j),(4.034084505796973e-05-1.2500626610904603e-05j),(1.775687297268119e-05-3.661169680681518e-05j),(-1.4025809109273308e-05-3.648327773801416e-05j),(-3.46697754559797e-05-1.4061819831917472e-05j),(-3.236996353907604e-05+1.496056349874546e-05j),(-1.063344914683396e-05+3.209945972869637e-05j),(1.5210727813097254e-05+2.79958477659496e-05j),(2.8805667131887642e-05+7.542059619374629e-06j),(2.332450645265209e-05-1.4624730003989316e-05j),(4.88747644930941e-06-2.4595078660861767e-05j),(-1.2898035244853113e-05-1.8241029739394063e-05j),(-1.897533962851373e-05-2.880501897508828e-06j),(-1.2924359011276906e-05+9.429047916762245e-06j),(-1.9635895023450002e-08-7.47226096902533e-09j),(-3.952792659852299e-08-1.0870152146684138e-08j),(-1.9540110169661527e-08-7.435810915517102e-09j),(-1.2924359011276752e-05+9.42904791676229e-06j),(-1.8975339628513695e-05-2.880501897508655e-06j),(-1.289803524485324e-05-1.824102973939391e-05j),(4.887476449309196e-06-2.459507866086176e-05j)
"(95,)",(-1.6261037470852832e-07-2.923977443620903e-05j),(7.2552790490625664e-06-2.5626653168105657e-05j),(1.3522453919996375e-05-2.4264832670705237e-05j),(2.2527799227678108e-05-1.8955619530694572e-05j),(3.055645437918493e-05-7.251321175989875e-06j),(3.188658581936367e-05+1.0293495686189965e-05j),(2.1703867591657457e-05+2.827920420232603e-05j),(2.6547616410217507e-07+3.7772438695319834e-05j),(-2.4849998436321e-05+3.1160035358436224e-05j),(-4.1107804939674964e-05+8.015608396127718e-06j),(-3.7799315709471236e-05-2.222295846664347e-05j),(-1.3537270023855378e-05-4.370487898859203e-05j),(2.071906313391728e-05-4.28542259071921e-05j),(4.621969327828219e-05-1.741234240490983e-05j),(4.694084448960092e-05+2.0266180952136886e-05j),(2.0034858953617524e-05+4.8870253057073666e-05j),(-2.0722984110388275e-05+5.036332049065153e-05j),(-5.1707745964543335e-05+2.1655930760999634e-05j),(-5.3271527104286304e-05-2.1955464503589674e-05j),(-2.2437012783072532e-05-5.471834135920333e-05j),(2.385016375735456e-05-5.573721234883049e-05j),(5.7862847356853964e-05-2.2485411742158613e-05j),(5.7791403908155365e-05+2.6312322864655955e-05j),(2.1875800555178975e-05+6.109279808235527e-05j),(-2.9261451934168585e-05+5.9443513515968e-05j),(-6.43571889689197e-05+2.0663111176838466e-05j),(-6.06915315791343e-05-3.26273472708019e-05j),(-1.8890366785580085e-05-6.760534945293165e-05j),(3.634707187805329e-05-6.152770685517318e-05j),(4.4913433221340144e-05-1.9462965099173532e-05j),(5.633655530711187e-05-3.4137429964697345e-05j),(3.118027150596637e-05-6.546433327029468e-05j),(-1.434353820614146e-05-7.017274629061843e-05j),(-5.249007075138965e-05-4.7412770905314275e-05j),(-6.939631915318211e-05-7.852894554312028e-06j),(-6.065022483157883e-05+3.278060621492841e-05j),(-3.154660793232479e-05+6.028719946223123e-05j),(6.351526146675508e-06+6.683850091894277e-05j),(4.028069165686133e-05+5.257876951472075e-05j),(6.072721886138356e-05+2.4083592460104942e-05j),(6.37843609500303e-05-9.035254679315645e-06j),(5.11002398328031e-05-3.7719222918927826e-05j),(2.8070307070260482e-05-5.596158487791301e-05j),(1.371038472709004e-06-6.168781660926225e-05j),(-2.316946307516128e-05-5.621622156575992e-05j),(-4.180185944235343e-05-4.291865449104035e-05j),(-5.31140995186933e-05-2.575838452189788e-05j),(-5.758650804020121e-05-8.181426089594018e-06j),(-5.683362028553017e-05+7.4516522620176556e-06j),(-5.2865759576032236e-05+1.9945114468660868e-05j),(-4.755983391083314e-05+2.9033964733856184e-05j),(-4.238521375137112e-05+3.5026065044778726e-05j),(-3.8335441342398796e-05+3.845902317333326e-05j),(-3.5978886192856626e-05+3.9841838342462555e-05j),(-3.554596087052555e-05+3.9497381408739916e-05j),(-3.6995599325645346e-05+3.749435187397943e-05j),(-4.00334658863679e-05+3.365330873410731e-05j),(-4.408199702907962e-05+2.7620399328854234e-05j),(-4.822750332510266e-05+1.901241555132533e-05j),(-5.119282071864593e-05+7.636607141015126e-06j),(-5.140179579208842e-05-6.230101502578593e-06j),(-4.7203639828711086e-05-2.155748470987729e-05j),(-3.729545002547079e-05-3.638059982315557e-05j),(-2.1308170959759414e-05-4.7866839938756174e-05j),(-4.1039434248102126e-07-5.2768846981466123e-05j),(2.232920749113391e-05-4.830843274591878e-05j),(4.21310541881066e-05-3.3353100184952366e-05j),(5.347026063101807e-05-9.516951611484958e-06j),(5.1783171601895856e-05+1.835282650985036e-05j),(3.549047332640512e-05+4.281842221038421e-05j),(8.335192477170127e-06+3.643107701302631e-05j),(4.67801830956817e-06+4.997622312599705e-05j),(3.8217646142519837e-05+3.838440471164721e-05j),(5.294709286328998e-05-1.6733865719649722e-06j),(3.4127666852741e-05-3.8906706607423794e-05j),(-4.994917925625078e-06-5.025638490547803e-05j),(-3.9106393284054874e-05-2.9892392239253103e-05j),(-4.724504347514997e-05+7.935260755574789e-06j),(-2.572171305599574e-05+3.8802533370675865e-05j),(1.0452539596193163e-05+4.393345332552443e-05j),(3.797836895039656e-05+2.1660666724616067e-05j),(4.034084505796958e-05-1.250062661090473e-05j),(1.7756872972680892e-05-3.661169680681504e-05j),(-1.4025809109273234e-05-3.6483277738013716e-05j),(-3.466977545597982e-05-1.4061819831917507e-05j),(-3.236996353907592e-05+1.4960563498745528e-05j),(-1.0633449146833774e-05+3.209945972869647e-05j),(1.5210727813097216e-05+2.7995847765949034e-05j),(2.8805667131887703e-05+7.542059619374597e-06j),(2.332450645265191e-05-1.4624730003989379e-05j),(4.887476449309258e-06-2.4595078660861683e-05j),(-1.289803524485315e-05-1.8241029739393897e-05j),(-1.897533962851365e-05-2.880501897508702e-06j),(-1.2924359011276777e-05+9.42904791676229e-06j),(-1.9540110169661527e-08-7.435810915517102e-09j),(-3.952792659852085e-08-1.087015214668508e-08j),(-1.9382528635988664e-08-7.375844698452446e-09j),(-1.2924359011276747e-05+9.429047916762195e-06j),(-1.8975339628513566e-05-2.880501897508747e-06j),(-1.2898035244853042e-05-1.824102973939386e-05j)
"(96,)",(-1.8919576714345736e-05-1.7655703337160444e-05j),(-1.1854584385808874e-05-2.083366163608493e-05j),(-5.9374418756276985e-06-2.480586110869173e-05j),(5.313593824950549e-06-2.709372201537276e-05j),(1.9941686439637876e-05-2.2351846344174814e-05j),(3.147473701768882e-05-7.488689968493323e-06j),(3.1610251552802355e-05+1.4355213728237456e-05j),(1.6058470668184566e-05+3.334359811796953e-05j),(-1.0554239665980132e-05+3.777004121294085e-05j),(-3.506358922004711e-05+2.189790480719585e-05j),(-4.255185702008757e-05-8.44142971689581e-06j),(-2.5982881929646584e-05-3.7164272674401354e-05j),(7.667020983106897e-06-4.6615098496532314e-05j),(3.970888136465775e-05-2.8831405083886816e-05j),(5.021695345960654e-05+7.953466358938719e-06j),(3.0722597854889965e-05+4.264512212137686e-05j),(-9.103695319339092e-06+5.345580033159123e-05j),(-4.5896233147367476e-05+3.181519075935844e-05j),(-5.636286229232045e-05-1.0975672514177218e-05j),(-3.220529993931304e-05-4.9384947215209e-05j),(1.3462179519800148e-05-5.8939401877232975e-05j),(5.303919152483636e-05-3.19552586481831e-05j),(6.117306138021652e-05+1.6477839234710543e-05j),(3.1108713278607396e-05+5.679274187672492e-05j),(-1.995109496237856e-05+6.304558636492872e-05j),(-6.0584613168296405e-05+2.9698933534567377e-05j),(-6.453672535388165e-05-2.38192374137289e-05j),(-2.7753599061441583e-05-6.435828224559164e-05j),(2.802528174876979e-05-6.562632101142953e-05j),(4.208598059067693e-05-2.48841014439545e-05j),(5.219532312486309e-05-4.018499566782421e-05j),(2.4827370221648678e-05-6.818597006744967e-05j),(-1.9713185874016593e-05-6.892711012118986e-05j),(-5.518870454469733e-05-4.436989578293711e-05j),(-6.973133805112479e-05-5.299720906812094e-06j),(-6.024674199621604e-05+3.3736263260420764e-05j),(-3.2097687363258496e-05+6.0133625637235386e-05j),(4.170047809436258e-06+6.714722250406078e-05j),(3.721624243602548e-05+5.4975501018038554e-05j),(5.8586757038610935e-05+2.9285574362170023e-05j),(6.458747692972309e-05-1.6749038482528851e-06j),(5.619903250128542e-05-3.0034122207964852e-05j),(3.761077646038212e-05-5.0336455250016884e-05j),(1.4250115092632472e-05-6.0293925440932e-05j),(-8.928229277260644e-06-6.042544621521093e-05j),(-2.8470541658676462e-05-5.306304679484548e-05j),(-4.271340352819708e-05-4.1235362934698944e-05j),(-5.1526080665611703e-05-2.778710329530955e-05j),(-5.578677756759457e-05-1.488309960176255e-05j),(-5.683571575337221e-05-3.873379143221829e-06j),(-5.604965756621223e-05+4.596195055941068e-06j),(-5.458275969164192e-05+1.0359882100343007e-05j),(-5.325059551593877e-05+1.349792548287028e-05j),(-5.2504867440452466e-05+1.4152963013587349e-05j),(-5.244703952571531e-05+1.2422230832964594e-05j),(-5.2846765211963064e-05+8.33027281040834e-06j),(-5.315502970102236e-05+1.878584229031294e-06j),(-5.252594947543308e-05-6.835255207620774e-06j),(-4.988075518976618e-05-1.7444588012680384e-05j),(-4.405711687279268e-05-2.912095776559538e-05j),(-3.407854704365194e-05-4.042445845935972e-05j),(-1.9543558892386685e-05-4.9289291504202784e-05j),(-1.0699433197965178e-06-5.324695554488277e-05j),(1.9351787672624036e-05-4.995542920535719e-05j),(3.830678025354822e-05-3.800596466566634e-05j),(5.141560485493382e-05-1.7826739349258366e-05j),(5.4400096307780646e-05+7.657579654512892e-06j),(4.461144353542117e-05+3.303231032828377e-05j),(2.2573478180374368e-05+5.1392825973955e-05j),(-7.1392477525316646e-06+5.634698890434999e-05j),(-2.135534377437166e-05+3.1615835265636375e-05j),(-3.40128226166949e-05+3.8320123686117086e-05j),(-1.989809405339446e-06+5.5296832420230294e-05j),(3.821764614251994e-05+3.838440471164731e-05j),(5.294709286329006e-05-1.6733865719651155e-06j),(3.412766685274086e-05-3.890670660742384e-05j),(-4.994917925625173e-06-5.0256384905478165e-05j),(-3.9106393284055124e-05-2.9892392239253204e-05j),(-4.724504347514953e-05+7.935260755574767e-06j),(-2.5721713055995543e-05+3.8802533370675614e-05j),(1.045253959619327e-05+4.393345332552509e-05j),(3.797836895039663e-05+2.1660666724616108e-05j),(4.034084505796949e-05-1.2500626610904774e-05j),(1.775687297268084e-05-3.661169680681479e-05j),(-1.402580910927321e-05-3.648327773801409e-05j),(-3.466977545597991e-05-1.4061819831917556e-05j),(-3.236996353907609e-05+1.4960563498745712e-05j),(-1.0633449146833557e-05+3.2099459728696164e-05j),(1.5210727813097244e-05+2.799584776594927e-05j),(2.880566713188774e-05+7.54205961937458e-06j),(2.3324506452651917e-05-1.4624730003989413e-05j),(4.887476449309243e-06-2.459507866086171e-05j),(-1.2898035244853178e-05-1.8241029739393904e-05j),(-1.8975339628513688e-05-2.880501897508689e-06j),(-1.2924359011276752e-05+9.42904791676229e-06j),(-1.9382528635988664e-08-7.375844698452446e-09j),(-3.9527926598521664e-08-1.0870152146684733e-08j),(-1.9571934453321856e-08-7.447921356746421e-09j),(-1.292435901127687e-05+9.42904791676225e-06j),(-1.89753396285137e-05-2.8805018975088095e-06j)
