index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)","(50,)","(51,)","(52,)","(53,)","(54,)","(55,)","(56,)","(57,)","(58,)","(59,)","(60,)","(61,)","(62,)","(63,)","(64,)","(65,)","(66,)","(67,)","(68,)","(69,)","(70,)","(71,)","(72,)","(73,)","(74,)","(75,)","(76,)","(77,)","(78,)","(79,)","(80,)","(81,)","(82,)","(83,)","(84,)","(85,)","(86,)","(87,)","(88,)","(89,)","(90,)","(91,)","(92,)","(93,)","(94,)","(95,)","(96,)","(97,)","(98,)","(99,)"
"(97,)",(-2.1944252325514312e-05+1.2850366204380592e-06j),(-2.0243958487922457e-05-5.75525556948795e-06j),(-1.872935464994075e-05-1.3729665932751126e-05j),(-1.063789358835367e-05-2.3634224974749514e-05j),(5.4937678306420385e-06-2.8164559974430435e-05j),(2.3991105636223545e-05-2.024486974788522e-05j),(3.395641199902352e-05+5.163698556424604e-07j),(2.646190186355352e-05+2.499041409060037e-05j),(2.128365294174859e-06+3.865201459100806e-05j),(-2.6861692516730693e-05+3.085902028261013e-05j),(-4.289591869995239e-05+3.193734133688713e-06j),(-3.40702724699325e-05-2.94400808072832e-05j),(-3.1012437002192077e-06-4.6858701551965614e-05j),(3.255964945232081e-05-3.638063660083037e-05j),(5.057648827323371e-05-2.097125740951017e-06j),(3.7933770602554956e-05+3.6088829850853586e-05j),(3.3887415832923934e-07+5.4041628103993295e-05j),(-3.9923159372811494e-05+3.8809680574029045e-05j),(-5.723109211212166e-05-2.0630530125663686e-06j),(-3.905726752076066e-05-4.397645314617298e-05j),(5.024424350195471e-06-6.0116699665459865e-05j),(4.817472422967983e-05-3.870948912953316e-05j),(6.266926377237702e-05+8.47623624240876e-06j),(3.779107475475176e-05+5.24523533605657e-05j),(-1.2358578390435506e-05+6.486045829305139e-05j),(-5.674971387258357e-05+3.632274121442842e-05j),(-6.666374836928358e-05-1.66170593969221e-05j),(-3.432362916224503e-05-6.101170003262525e-05j),(2.12006567411656e-05-6.805490335489173e-05j),(3.94301751422187e-05-2.8831656739860904e-05j),(4.867722496926845e-05-4.4402796340871086e-05j),(2.0256747464804075e-05-6.975604581192511e-05j),(-2.297569833126185e-05-6.79988019092489e-05j),(-5.643876783955681e-05-4.292999188861289e-05j),(-6.986924940403135e-05-4.937263013712222e-06j),(-6.093714067631421e-05+3.273759107649998e-05j),(-3.463702738421825e-05+5.8869753413174975e-05j),(-3.27378555968362e-07+6.743082237822995e-05j),(3.199919007914898e-05+5.836249901339175e-05j),(5.475848456752088e-05+3.62809894562489e-05j),(6.431010896219944e-05+8.086300906698879e-06j),(6.091835318417478e-05-1.9452170191966503e-05j),(4.7619217794749784e-05-4.1378649213757585e-05j),(2.8678145248637467e-05-5.522737792811161e-05j),(8.223479304684185e-06-6.083002174671709e-05j),(-1.0619916371742603e-05-5.961256595396439e-05j),(-2.6042819194845475e-05-5.3761703723975376e-05j),(-3.7438282414586837e-05-4.5532100894932624e-05j),(-4.505972554652266e-05-3.681614466460152e-05j),(-4.962649341593883e-05-2.8973581067368855e-05j),(-5.198842937205244e-05-2.2848654127599074e-05j),(-5.289347415702118e-05-1.8884012108127117e-05j),(-5.285474177498076e-05-1.7254756869172677e-05j),(-5.209184911672587e-05-1.7972241391499607e-05j),(-5.052074132903329e-05-2.0932147852351925e-05j),(-4.7778270353246764e-05-2.590027737487957e-05j),(-4.3283941826494146e-05-3.244404437736326e-05j),(-3.6354281781638426e-05-3.9832189471012224e-05j),(-2.6388465897893834e-05-4.694270206755666e-05j),(-1.3130901478918453e-05-5.223772513029389e-05j),(3.0165239506384846e-06-5.3875930570667014e-05j),(2.0709848026282285e-05-5.002307048807589e-05j),(3.75355956578677e-05-3.937478564776781e-05j),(5.01957086110851e-05-2.1816267258218342e-05j),(5.512345633520896e-05+9.731685297134918e-07j),(4.952438633271619e-05+2.5260870832563343e-05j),(3.2632824374927766e-05+4.5649615469859854e-05j),(6.754596131371898e-06+5.628046026573964e-05j),(-2.245686558938245e-05+5.271617113952191e-05j),(-4.6948085021164335e-05+3.398247576400132e-05j),(-3.8433943762137893e-05+6.111987710610635e-06j),(-5.2242751935339364e-05+1.3382680701555362e-06j),(-4.2621023526371326e-05+3.705250637574779e-05j),(-1.9898094053393016e-06+5.529683242023058e-05j),(3.821764614252021e-05+3.838440471164732e-05j),(5.2947092863290096e-05-1.6733865719652877e-06j),(3.412766685274091e-05-3.890670660742407e-05j),(-4.994917925625402e-06-5.0256384905478476e-05j),(-3.910639328405494e-05-2.9892392239252845e-05j),(-4.7245043475149254e-05+7.93526075557485e-06j),(-2.5721713055995915e-05+3.880253337067627e-05j),(1.0452539596193363e-05+4.393345332552522e-05j),(3.79783689503967e-05+2.1660666724616e-05j),(4.034084505796931e-05-1.250062661090473e-05j),(1.775687297268109e-05-3.661169680681511e-05j),(-1.4025809109273312e-05-3.648327773801422e-05j),(-3.466977545598024e-05-1.4061819831917543e-05j),(-3.236996353907572e-05+1.4960563498745709e-05j),(-1.0633449146833688e-05+3.209945972869642e-05j),(1.5210727813097347e-05+2.79958477659493e-05j),(2.8805667131887828e-05+7.5420596193745295e-06j),(2.332450645265195e-05-1.4624730003989494e-05j),(4.8874764493092075e-06-2.4595078660861767e-05j),(-1.2898035244853256e-05-1.824102973939394e-05j),(-1.8975339628513695e-05-2.880501897508655e-06j),(-1.2924359011276747e-05+9.429047916762195e-06j),(-1.9571934453321856e-08-7.447921356746421e-09j),(-3.9527926598519335e-08-1.0870152146685668e-08j),(-1.963589502345029e-08-7.47226096902429e-09j),(-1.292435901127691e-05+9.429047916762242e-06j)
"(98,)",(-1.1473876203704844e-05+1.3177709254931583e-05j),(-1.6009649897834366e-05+7.959391688223105e-06j),(-2.112788776908149e-05-1.0982950343247685e-07j),(-1.9819460855176728e-05-1.4460812935815949e-05j),(-6.523472034050987e-06-2.6949821870514586e-05j),(1.4868297534929551e-05-2.6832410807959448e-05j),(3.1932019817957515e-05-9.817904021205453e-06j),(3.1852266414195215e-05+1.6677303692548427e-05j),(1.1281657002478965e-05+3.664873503014004e-05j),(-1.937901128840202e-05+3.568297528295351e-05j),(-4.1173121418744566e-05+1.1511295614184543e-05j),(-3.862284363980128e-05-2.270004605293644e-05j),(-1.0794732687324071e-05-4.5497747469934345e-05j),(2.647491598714118e-05-4.0809523137426995e-05j),(4.959658147391162e-05-9.297922673281192e-06j),(4.231627300808487e-05+3.058877003502247e-05j),(7.130823836947964e-06+5.343844521241122e-05j),(-3.495289798768334e-05+4.3186535648111664e-05j),(-5.699108128686518e-05+4.374834513701529e-06j),(-4.344884740217551e-05-3.949333773608888e-05j),(-1.0957505439354208e-06-6.0222773764776895e-05j),(4.414513175243393e-05-4.3124163582321567e-05j),(6.310316068986737e-05+2.6495110463009244e-06j),(4.222981402213881e-05+4.88492452398621e-05j),(-6.809176094428205e-06+6.56037226316072e-05j),(-5.355084170206811e-05+4.0781792276654284e-05j),(-6.769811818937913e-05-1.1334437020843096e-05j),(-3.879614770409154e-05-5.819829841356906e-05j),(1.6178149245540334e-05-6.936243591448316e-05j),(3.7310437121563975e-05-3.1473902964260385e-05j),(4.6174565142783884e-05-4.703923161723917e-05j),(1.7643244570472222e-05-7.055441180520692e-05j),(-2.419136363980787e-05-6.768375041076961e-05j),(-5.6364883432491845e-05-4.321533126215516e-05j),(-6.984303034813088e-05-6.780331910103277e-06j),(-6.26200796954523e-05+2.972323527372406e-05j),(-3.901942877620734e-05+5.6252045307130554e-05j),(-7.121960196382103e-06+6.722780757872451e-05j),(2.4356326679305455e-05+6.214578964131557e-05j),(4.858440077622732e-05+4.451502397478765e-05j),(6.191429328123651e-05+1.9929705606800902e-05j),(6.392593550285157e-05-5.885392868000947e-06j),(5.659825230721337e-05-2.8472750296958123e-05j),(4.313127901737896e-05-4.526886283236727e-05j),(2.686590327374193e-05-5.555462681071578e-05j),(1.0555302499950835e-05-5.9988653468300835e-05j),(-3.955705518980111e-06-6.000266950264001e-05j),(-1.572263120553756e-05-5.726439405903421e-05j),(-2.4498954199198142e-05-5.3308632548521434e-05j),(-3.046601169345538e-05-4.9348133500730675e-05j),(-3.398204838411246e-05-4.622250547615306e-05j),(-3.5393284024307144e-05-4.442548328125624e-05j),(-3.491749233606265e-05-4.4156679901364954e-05j),(-3.259459716998588e-05-4.536106711987196e-05j),(-2.82962519050623e-05-4.773921324563203e-05j),(-2.179084781804841e-05-5.073014686755077e-05j),(-1.2864673568976683e-05-5.3486106892658905e-05j),(-1.497416315459983e-06-5.487405575209747e-05j),(1.1923949525050574e-05-5.3549821567480075e-05j),(2.6395630584757985e-05-4.815039661664151e-05j),(4.0168434768207004e-05-3.762893999173886e-05j),(5.080312852731747e-05-2.1708129664382736e-05j),(5.5509212215671814e-05-1.3530543134796269e-06j),(5.181010421536009e-05+2.0915447270613144e-05j),(3.8458610111376164e-05+4.109290279373091e-05j),(1.636531120892844e-05+5.43386425041605e-05j),(-1.0840863761844098e-05+5.623381439874559e-05j),(-3.7036700034017254e-05+4.442195126167506e-05j),(-5.4876395903133046e-05+2.01111989510693e-05j),(-5.800922105261685e-05-1.1263086288489588e-05j),(-3.13034948316591e-05-2.436243173307519e-05j),(-3.734954981852649e-05-3.797228935576194e-05j),(-5.7286089301148683e-05-5.956371842571534e-06j),(-4.2621023526371434e-05+3.705250637574789e-05j),(-1.989809405339291e-06+5.52968324202306e-05j),(3.8217646142520135e-05+3.83844047116472e-05j),(5.2947092863290205e-05-1.6733865719652627e-06j),(3.412766685274104e-05-3.890670660742432e-05j),(-4.994917925625456e-06-5.0256384905478036e-05j),(-3.9106393284054684e-05-2.989239223925261e-05j),(-4.724504347514993e-05+7.935260755574852e-06j),(-2.572171305599601e-05+3.8802533370676285e-05j),(1.0452539596193339e-05+4.3933453325525136e-05j),(3.7978368950396386e-05+2.166066672461594e-05j),(4.034084505796967e-05-1.2500626610904605e-05j),(1.775687297268119e-05-3.661169680681515e-05j),(-1.4025809109273427e-05-3.648327773801443e-05j),(-3.466977545597987e-05-1.4061819831917317e-05j),(-3.2369963539075995e-05+1.4960563498745687e-05j),(-1.0633449146833698e-05+3.209945972869643e-05j),(1.5210727813097349e-05+2.7995847765949318e-05j),(2.880566713188784e-05+7.542059619374544e-06j),(2.3324506452651964e-05-1.4624730003989492e-05j),(4.887476449309212e-06-2.459507866086181e-05j),(-1.289803524485324e-05-1.824102973939391e-05j),(-1.8975339628513566e-05-2.880501897508747e-06j),(-1.292435901127687e-05+9.42904791676225e-06j),(-1.963589502345029e-08-7.47226096902429e-09j),(-3.952792659851946e-08-1.0870152146685713e-08j),(-1.963589502345053e-08-7.472260969023972e-09j)
"(99,)",(-1.792285126786484e-06+7.245159391998166e-06j),(-7.141519037274165e-06+1.3925559406587958e-05j),(-1.7540238463260123e-05+8.895314685993362e-06j),(-2.2790714275613452e-05-6.338708920116042e-06j),(-1.3519202285217496e-05-2.352673524150201e-05j),(8.141380946271554e-06-2.9126693665465578e-05j),(2.9091292977888806e-05-1.5734654315945652e-05j),(3.397101604815016e-05+1.0935494023451394e-05j),(1.6552927176413896e-05+3.434612359356229e-05j),(-1.4360118624711104e-05+3.778474980529777e-05j),(-3.9332628681047314e-05+1.6347207232357357e-05j),(-4.076569759773035e-05-1.8246472624930364e-05j),(-1.530857605747118e-05-4.4056654095042953e-05j),(2.2486959163218334e-05-4.301513490932648e-05j),(4.8506451804505205e-05-1.3555771850708043e-05j),(4.45909172963883e-05+2.699983413601858e-05j),(1.117327464073631e-05+5.266150930589595e-05j),(-3.1716380154218725e-05+4.5529197322068174e-05j),(-5.6497104517463435e-05+8.227629689142001e-06j),(-4.585477724826409e-05-3.6575308660691625e-05j),(-4.77545665680585e-06-5.998683436417005e-05j),(4.1520016046482274e-05-4.5586591801234815e-05j),(6.310412437753529e-05-8.677539284794179e-07j),(4.474084089181049e-05+4.6497143144689e-05j),(-3.4476421031668077e-06+6.582319233196807e-05j),(-5.14557972289403e-05+4.3332881615172445e-05j),(-6.811970117343624e-05-8.124597904321846e-06j),(-4.137841641894158e-05-5.634713908926292e-05j),(1.3117803550241937e-05-6.997122463703083e-05j),(3.596802136626014e-05-3.296600535557912e-05j),(4.4928535622851574e-05-4.8287085987281315e-05j),(1.7071163708448957e-05-7.08031258036317e-05j),(-2.338223277554549e-05-6.809176544104487e-05j),(-5.4940853667806264e-05-4.521739403688509e-05j),(-6.947857259130216e-05-1.0815495508270929e-05j),(-6.499058409632368e-05+2.4554518021187434e-05j),(-4.493666501670704e-05+5.1877293957191e-05j),(-1.60836603547903e-05+6.58577309891899e-05j),(1.4073504171142857e-05+6.54589201704362e-05j),(3.940337310148718e-05+5.309539134699371e-05j),(5.6264486958835494e-05+3.311903322187876e-05j),(6.36433692214292e-05+1.0254249122243771e-05j),(6.258996005169902e-05-1.1564404172352899e-05j),(5.534536055986646e-05-2.9776481761076738e-05j),(4.450168341228625e-05-4.325702078154572e-05j),(3.239565338589899e-05-5.2035563700578144e-05j),(2.0794187757991454e-05-5.687446946132524e-05j),(1.0829102521118579e-05-5.8861298979919114e-05j),(3.0923250424022424e-06-5.909889519390635e-05j),(-2.1985402945962164e-06-5.8513674959674076e-05j),(-5.032158702659453e-06-5.776274265790292e-05j),(-5.473033142155319e-06-5.7204732491062295e-05j),(-3.586563054164459e-06-5.69013978258176e-05j),(5.759469466239752e-07-5.66290395289332e-05j),(6.934538260061002e-06-5.5894752385232225e-05j),(1.5286968279204364e-05-5.396814367330908e-05j),(2.5178656208898203e-05-4.9951488242043444e-05j),(3.576439772421371e-05-4.29163848373811e-05j),(4.5709338293831064e-05-3.212771675426201e-05j),(5.319542700721766e-05-1.7350966699609808e-05j),(5.610553708611344e-05+8.047692573589364e-07j),(5.243483440780941e-05+2.0611065955979647e-05j),(4.0915306011497674e-05+3.9161680861431274e-05j),(2.1736159229392868e-05+5.2688212271551656e-05j),(-2.873974104341814e-06+5.734102230268289e-05j),(-2.8514522574596705e-05+5.037307249160928e-05j),(-4.921301749339759e-05+3.144832823556259e-05j),(-5.8856737557134244e-05+3.5947594089382707e-06j),(-5.322517255609958e-05-2.6750334943739068e-05j),(-3.2013278617541324e-05-5.099104511987694e-05j),(-3.6462357486129605e-06-4.023747082781325e-05j),(2.2861090679570756e-06-5.419816226625717e-05j),(-3.5424766452841764e-05-4.679732032889989e-05j),(-5.72860893011488e-05-5.95637184257153e-06j),(-4.2621023526371454e-05+3.705250637574791e-05j),(-1.989809405339262e-06+5.5296832420230456e-05j),(3.821764614252021e-05+3.8384404711647296e-05j),(5.2947092863290415e-05-1.673386571965341e-06j),(3.412766685274058e-05-3.890670660742402e-05j),(-4.994917925625445e-06-5.025638490547761e-05j),(-3.9106393284055104e-05-2.989239223925313e-05j),(-4.724504347514999e-05+7.935260755574796e-06j),(-2.572171305599595e-05+3.88025333706762e-05j),(1.0452539596193161e-05+4.3933453325524825e-05j),(3.7978368950396555e-05+2.1660666724616298e-05j),(4.034084505796976e-05-1.2500626610904557e-05j),(1.7756872972681262e-05-3.661169680681538e-05j),(-1.4025809109273347e-05-3.648327773801396e-05j),(-3.466977545598004e-05-1.4061819831917534e-05j),(-3.2369963539075975e-05+1.4960563498745677e-05j),(-1.0633449146833706e-05+3.209945972869642e-05j),(1.521072781309734e-05+2.7995847765949318e-05j),(2.8805667131887842e-05+7.542059619374545e-06j),(2.3324506452651988e-05-1.4624730003989513e-05j),(4.887476449309196e-06-2.459507866086176e-05j),(-1.2898035244853042e-05-1.824102973939386e-05j),(-1.89753396285137e-05-2.8805018975088095e-06j),(-1.292435901127691e-05+9.429047916762242e-06j),(-1.963589502345053e-08-7.472260969023972e-09j),(-3.952792659851946e-08-1.0870152146685749e-08j)
