index,"(0, 0)","(1, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(4, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(1, 4)","(2, 4)","(3, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
"(0, 0)",0.0006801664000000004,0.0008456874666666671,0.00019983075555555564,1.2982044444444444e-05,0.0,0.0,0.0008456874666666669,0.0010514887111111113,0.000248460325925926,1.6141274074074074e-05,0.0,0.0,0.00019983075555555558,0.000248460325925926,5.8709649382716054e-05,3.814083950617283e-06,0.0,0.0,1.2982044444444444e-05,1.6141274074074074e-05,3.814083950617283e-06,2.477827160493826e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0)",0.0008456874666666671,0.002347895466666667,0.001709457066666667,0.00037485653333333335,4.868266666666666e-06,0.0,0.0010514887111111113,0.0029192647111111114,0.002125459911111111,0.00046607928888888877,6.052977777777775e-06,0.0,0.000248460325925926,0.0006898043259259259,0.0005022331259259259,0.00011013167407407404,1.430281481481481e-06,0.0,1.6141274074074074e-05,4.4813274074074064e-05,3.262767407407406e-05,7.154725925925923e-06,9.291851851851846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 0)",0.00019983075555555564,0.001709457066666667,0.0035438025600000008,0.0023227891200000013,0.0003748565333333335,1.2982044444444451e-05,0.000248460325925926,0.002125459911111111,0.00440620032,0.00288804864,0.000466079288888889,1.614127407407408e-05,5.8709649382716054e-05,0.000502233125925926,0.0010411580799999996,0.0006824281599999999,0.0001101316740740741,3.814083950617285e-06,3.814083950617283e-06,3.262767407407407e-05,6.763903999999997e-05,4.4334079999999985e-05,7.154725925925925e-06,2.4778271604938283e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(3, 0)",1.2982044444444444e-05,0.00037485653333333335,0.0023227891200000013,0.0035438025600000025,0.0017094570666666678,0.0001998307555555557,1.6141274074074074e-05,0.0004660792888888889,0.00288804864,0.004406200320000001,0.0021254599111111125,0.00024846032592592605,3.814083950617283e-06,0.00011013167407407404,0.0006824281599999999,0.00104115808,0.0005022331259259262,5.870964938271607e-05,2.477827160493826e-07,7.154725925925923e-06,4.433407999999997e-05,6.763904000000001e-05,3.2627674074074076e-05,3.814083950617285e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 0)",0.0,4.868266666666666e-06,0.0003748565333333335,0.0017094570666666678,0.0023478954666666684,0.0008456874666666674,0.0,6.052977777777777e-06,0.0004660792888888889,0.002125459911111112,0.0029192647111111122,0.0010514887111111118,0.0,1.430281481481481e-06,0.0001101316740740741,0.0005022331259259262,0.0006898043259259262,0.00024846032592592605,0.0,9.291851851851843e-08,7.154725925925925e-06,3.2627674074074076e-05,4.481327407407408e-05,1.614127407407408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 0)",0.0,0.0,1.2982044444444451e-05,0.0001998307555555557,0.0008456874666666674,0.0006801664000000005,0.0,0.0,1.614127407407408e-05,0.00024846032592592605,0.001051488711111112,0.0008456874666666674,0.0,0.0,3.814083950617285e-06,5.8709649382716074e-05,0.00024846032592592605,0.0001998307555555557,0.0,0.0,2.4778271604938283e-07,3.814083950617285e-06,1.6141274074074078e-05,1.2982044444444451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 1)",0.0008456874666666669,0.0010514887111111113,0.000248460325925926,1.6141274074074074e-05,0.0,0.0,0.002347895466666667,0.002919264711111111,0.0006898043259259258,4.481327407407406e-05,0.0,0.0,0.0017094570666666667,0.002125459911111111,0.0005022331259259258,3.262767407407407e-05,0.0,0.0,0.0003748565333333333,0.00046607928888888866,0.00011013167407407404,7.1547259259259216e-06,0.0,0.0,4.8682666666666645e-06,6.052977777777774e-06,1.4302814814814806e-06,9.291851851851846e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1)",0.0010514887111111113,0.0029192647111111114,0.002125459911111111,0.0004660792888888889,6.052977777777777e-06,0.0,0.002919264711111111,0.00810480071111111,0.005900947911111111,0.0012939832888888886,1.6804977777777768e-05,0.0,0.002125459911111111,0.005900947911111111,0.00429636551111111,0.0009421240888888887,1.2235377777777772e-05,0.0,0.00046607928888888866,0.0012939832888888886,0.0009421240888888882,0.00020659271111111096,2.68302222222222e-06,0.0,6.052977777777774e-06,1.6804977777777768e-05,1.2235377777777768e-05,2.68302222222222e-06,3.4844444444444415e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 1)",0.000248460325925926,0.002125459911111111,0.00440620032,0.00288804864,0.0004660792888888889,1.614127407407408e-05,0.0006898043259259258,0.005900947911111111,0.012233003519999995,0.008018135039999999,0.001293983288888889,4.481327407407408e-05,0.0005022331259259259,0.00429636551111111,0.008906612159999997,0.0058378483199999975,0.0009421240888888887,3.2627674074074076e-05,0.00011013167407407404,0.0009421240888888882,0.0019530772799999988,0.0012801465599999993,0.0002065927111111111,7.154725925925925e-06,1.4302814814814806e-06,1.223537777777777e-05,2.536463999999998e-05,1.6625279999999983e-05,2.6830222222222215e-06,9.291851851851847e-08,0.0,0.0,0.0,0.0,0.0,0.0
"(3, 1)",1.6141274074074074e-05,0.00046607928888888877,0.00288804864,0.004406200320000001,0.002125459911111112,0.00024846032592592605,4.481327407407406e-05,0.0012939832888888886,0.008018135039999999,0.012233003519999999,0.005900947911111113,0.0006898043259259262,3.262767407407407e-05,0.0009421240888888887,0.0058378483199999975,0.008906612159999999,0.004296365511111112,0.0005022331259259262,7.154725925925923e-06,0.00020659271111111096,0.001280146559999999,0.00195307728,0.0009421240888888887,0.00011013167407407407,9.291851851851846e-08,2.6830222222222203e-06,1.6625279999999983e-05,2.536463999999999e-05,1.2235377777777775e-05,1.4302814814814812e-06,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 1)",0.0,6.052977777777775e-06,0.000466079288888889,0.0021254599111111125,0.0029192647111111122,0.001051488711111112,0.0,1.6804977777777768e-05,0.001293983288888889,0.005900947911111113,0.008104800711111117,0.0029192647111111122,0.0,1.2235377777777768e-05,0.0009421240888888891,0.004296365511111112,0.005900947911111113,0.002125459911111112,0.0,2.68302222222222e-06,0.00020659271111111104,0.0009421240888888887,0.0012939832888888886,0.0004660792888888889,0.0,3.48444444444444e-08,2.683022222222221e-06,1.2235377777777775e-05,1.6804977777777775e-05,6.0529777777777775e-06,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 1)",0.0,0.0,1.614127407407408e-05,0.00024846032592592605,0.0010514887111111118,0.0008456874666666674,0.0,0.0,4.481327407407408e-05,0.0006898043259259262,0.0029192647111111122,0.0023478954666666684,0.0,0.0,3.2627674074074076e-05,0.0005022331259259262,0.002125459911111112,0.0017094570666666676,0.0,0.0,7.154725925925925e-06,0.00011013167407407407,0.0004660792888888889,0.0003748565333333335,0.0,0.0,9.291851851851847e-08,1.4302814814814812e-06,6.0529777777777775e-06,4.868266666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 2)",0.00019983075555555558,0.000248460325925926,5.8709649382716054e-05,3.814083950617283e-06,0.0,0.0,0.0017094570666666667,0.002125459911111111,0.0005022331259259259,3.262767407407407e-05,0.0,0.0,0.0035438025600000016,0.004406200320000001,0.00104115808,6.763904000000001e-05,0.0,0.0,0.0023227891200000004,0.00288804864,0.0006824281599999999,4.4334079999999985e-05,0.0,0.0,0.0003748565333333335,0.0004660792888888889,0.00011013167407407404,7.154725925925925e-06,0.0,0.0,1.2982044444444451e-05,1.6141274074074074e-05,3.814083950617285e-06,2.477827160493827e-07,0.0,0.0
"(1, 2)",0.000248460325925926,0.0006898043259259259,0.000502233125925926,0.00011013167407407404,1.430281481481481e-06,0.0,0.002125459911111111,0.005900947911111111,0.00429636551111111,0.0009421240888888887,1.2235377777777768e-05,0.0,0.004406200320000001,0.012233003519999999,0.008906612159999999,0.00195307728,2.536463999999999e-05,0.0,0.00288804864,0.008018135039999999,0.0058378483199999975,0.0012801465599999993,1.662527999999999e-05,0.0,0.0004660792888888889,0.001293983288888889,0.0009421240888888887,0.0002065927111111111,2.683022222222221e-06,0.0,1.6141274074074074e-05,4.481327407407408e-05,3.2627674074074076e-05,7.154725925925923e-06,9.291851851851847e-08,0.0
"(2, 2)",5.8709649382716054e-05,0.0005022331259259259,0.0010411580799999996,0.0006824281599999999,0.0001101316740740741,3.814083950617285e-06,0.0005022331259259258,0.00429636551111111,0.008906612159999997,0.0058378483199999975,0.0009421240888888891,3.2627674074074076e-05,0.00104115808,0.008906612159999999,0.018463917923999998,0.012102194447999998,0.0019530772800000003,6.763904000000002e-05,0.0006824281599999999,0.0058378483199999975,0.012102194447999998,0.007932396095999997,0.0012801465600000002,4.433407999999999e-05,0.00011013167407407404,0.0009421240888888887,0.00195307728,0.0012801465599999995,0.00020659271111111115,7.1547259259259275e-06,3.8140839506172838e-06,3.2627674074074076e-05,6.763904000000001e-05,4.433407999999999e-05,7.1547259259259275e-06,2.4778271604938283e-07
"(3, 2)",3.814083950617283e-06,0.00011013167407407404,0.0006824281599999999,0.00104115808,0.0005022331259259262,5.8709649382716074e-05,3.262767407407407e-05,0.0009421240888888887,0.0058378483199999975,0.008906612159999999,0.004296365511111112,0.0005022331259259262,6.763904000000001e-05,0.00195307728,0.012102194447999998,0.018463917924,0.008906612160000004,0.0010411580800000005,4.4334079999999985e-05,0.0012801465599999993,0.007932396095999997,0.012102194447999998,0.005837848320000001,0.0006824281599999999,7.154725925925925e-06,0.0002065927111111111,0.0012801465599999995,0.00195307728,0.0009421240888888892,0.00011013167407407413,2.477827160493827e-07,7.154725925925923e-06,4.433407999999999e-05,6.763904000000002e-05,3.262767407407409e-05,3.814083950617286e-06
"(4, 2)",0.0,1.430281481481481e-06,0.0001101316740740741,0.0005022331259259262,0.0006898043259259262,0.00024846032592592605,0.0,1.2235377777777772e-05,0.0009421240888888887,0.004296365511111112,0.005900947911111113,0.002125459911111112,0.0,2.536463999999999e-05,0.0019530772800000003,0.008906612160000004,0.012233003520000006,0.004406200320000002,0.0,1.6625279999999987e-05,0.00128014656,0.005837848320000001,0.00801813504,0.002888048640000001,0.0,2.683022222222221e-06,0.00020659271111111112,0.0009421240888888892,0.0012939832888888894,0.00046607928888888915,0.0,9.291851851851847e-08,7.1547259259259275e-06,3.262767407407409e-05,4.4813274074074104e-05,1.6141274074074085e-05
"(5, 2)",0.0,0.0,3.814083950617285e-06,5.870964938271607e-05,0.00024846032592592605,0.0001998307555555557,0.0,0.0,3.2627674074074076e-05,0.0005022331259259262,0.002125459911111112,0.0017094570666666676,0.0,0.0,6.763904000000002e-05,0.0010411580800000005,0.004406200320000002,0.0035438025600000025,0.0,0.0,4.433407999999999e-05,0.0006824281599999999,0.002888048640000001,0.0023227891200000013,0.0,0.0,7.1547259259259275e-06,0.0001101316740740741,0.00046607928888888915,0.0003748565333333335,0.0,0.0,2.4778271604938283e-07,3.814083950617286e-06,1.6141274074074085e-05,1.2982044444444455e-05
"(0, 3)",1.2982044444444444e-05,1.6141274074074074e-05,3.814083950617283e-06,2.477827160493826e-07,0.0,0.0,0.0003748565333333333,0.00046607928888888866,0.00011013167407407404,7.154725925925923e-06,0.0,0.0,0.0023227891200000004,0.00288804864,0.0006824281599999999,4.4334079999999985e-05,0.0,0.0,0.0035438025600000016,0.004406200320000001,0.00104115808,6.763904000000001e-05,0.0,0.0,0.0017094570666666671,0.002125459911111112,0.000502233125925926,3.2627674074074076e-05,0.0,0.0,0.00019983075555555564,0.000248460325925926,5.870964938271607e-05,3.8140839506172838e-06,0.0,0.0
"(1, 3)",1.6141274074074074e-05,4.4813274074074064e-05,3.262767407407407e-05,7.154725925925923e-06,9.291851851851843e-08,0.0,0.00046607928888888866,0.0012939832888888886,0.0009421240888888882,0.00020659271111111096,2.68302222222222e-06,0.0,0.00288804864,0.008018135039999999,0.0058378483199999975,0.0012801465599999993,1.6625279999999987e-05,0.0,0.004406200320000001,0.012233003519999999,0.008906612159999999,0.00195307728,2.536463999999999e-05,0.0,0.002125459911111112,0.005900947911111112,0.004296365511111112,0.0009421240888888887,1.2235377777777775e-05,0.0,0.000248460325925926,0.000689804325925926,0.0005022331259259262,0.00011013167407407407,1.4302814814814812e-06,0.0
"(2, 3)",3.814083950617283e-06,3.262767407407406e-05,6.763903999999997e-05,4.433407999999997e-05,7.154725925925925e-06,2.4778271604938283e-07,0.00011013167407407404,0.0009421240888888882,0.0019530772799999988,0.001280146559999999,0.00020659271111111104,7.154725925925925e-06,0.0006824281599999999,0.0058378483199999975,0.012102194447999998,0.007932396095999997,0.00128014656,4.433407999999999e-05,0.00104115808,0.008906612159999999,0.018463917923999998,0.012102194447999998,0.0019530772800000007,6.763904000000001e-05,0.0005022331259259262,0.004296365511111112,0.008906612159999999,0.005837848319999999,0.0009421240888888892,3.2627674074074076e-05,5.870964938271607e-05,0.0005022331259259262,0.0010411580800000005,0.0006824281599999999,0.00011013167407407413,3.814083950617286e-06
"(3, 3)",2.477827160493826e-07,7.154725925925923e-06,4.4334079999999985e-05,6.763904000000001e-05,3.2627674074074076e-05,3.814083950617285e-06,7.1547259259259216e-06,0.00020659271111111096,0.0012801465599999993,0.00195307728,0.0009421240888888887,0.00011013167407407407,4.4334079999999985e-05,0.0012801465599999993,0.007932396095999997,0.012102194447999998,0.005837848320000001,0.0006824281599999999,6.763904000000001e-05,0.00195307728,0.012102194447999998,0.018463917924,0.008906612160000004,0.0010411580800000005,3.2627674074074076e-05,0.0009421240888888887,0.00583784832,0.008906612160000002,0.004296365511111113,0.0005022331259259262,3.814083950617285e-06,0.00011013167407407407,0.0006824281599999999,0.0010411580800000005,0.0005022331259259262,5.8709649382716074e-05
"(4, 3)",0.0,9.291851851851846e-08,7.154725925925925e-06,3.2627674074074076e-05,4.481327407407408e-05,1.6141274074074078e-05,0.0,2.68302222222222e-06,0.0002065927111111111,0.0009421240888888887,0.0012939832888888886,0.0004660792888888889,0.0,1.662527999999999e-05,0.0012801465600000002,0.005837848320000001,0.00801813504,0.002888048640000001,0.0,2.536463999999999e-05,0.0019530772800000007,0.008906612160000004,0.01223300352000001,0.004406200320000002,0.0,1.2235377777777775e-05,0.0009421240888888892,0.004296365511111113,0.005900947911111114,0.002125459911111112,0.0,1.4302814814814812e-06,0.00011013167407407413,0.0005022331259259262,0.0006898043259259264,0.00024846032592592605
"(5, 3)",0.0,0.0,2.4778271604938283e-07,3.814083950617285e-06,1.614127407407408e-05,1.2982044444444451e-05,0.0,0.0,7.154725925925925e-06,0.00011013167407407407,0.0004660792888888889,0.0003748565333333335,0.0,0.0,4.433407999999999e-05,0.0006824281599999999,0.002888048640000001,0.0023227891200000013,0.0,0.0,6.763904000000001e-05,0.0010411580800000005,0.004406200320000002,0.0035438025600000025,0.0,0.0,3.2627674074074076e-05,0.0005022331259259262,0.002125459911111112,0.0017094570666666678,0.0,0.0,3.814083950617286e-06,5.8709649382716074e-05,0.00024846032592592605,0.0001998307555555557
"(0, 4)",0.0,0.0,0.0,0.0,0.0,0.0,4.8682666666666645e-06,6.052977777777774e-06,1.4302814814814806e-06,9.291851851851846e-08,0.0,0.0,0.0003748565333333335,0.0004660792888888889,0.00011013167407407404,7.154725925925925e-06,0.0,0.0,0.0017094570666666671,0.002125459911111112,0.0005022331259259262,3.2627674074074076e-05,0.0,0.0,0.0023478954666666693,0.0029192647111111127,0.0006898043259259262,4.481327407407408e-05,0.0,0.0,0.000845687466666667,0.0010514887111111118,0.00024846032592592605,1.6141274074074074e-05,0.0,0.0
"(1, 4)",0.0,0.0,0.0,0.0,0.0,0.0,6.052977777777774e-06,1.6804977777777768e-05,1.223537777777777e-05,2.6830222222222203e-06,3.48444444444444e-08,0.0,0.0004660792888888889,0.001293983288888889,0.0009421240888888887,0.0002065927111111111,2.683022222222221e-06,0.0,0.002125459911111112,0.005900947911111112,0.004296365511111112,0.0009421240888888887,1.2235377777777775e-05,0.0,0.0029192647111111127,0.008104800711111115,0.005900947911111114,0.001293983288888889,1.6804977777777778e-05,0.0,0.0010514887111111118,0.0029192647111111122,0.002125459911111112,0.0004660792888888889,6.0529777777777775e-06,0.0
"(2, 4)",0.0,0.0,0.0,0.0,0.0,0.0,1.4302814814814806e-06,1.2235377777777768e-05,2.536463999999998e-05,1.6625279999999983e-05,2.683022222222221e-06,9.291851851851847e-08,0.00011013167407407404,0.0009421240888888887,0.00195307728,0.0012801465599999995,0.00020659271111111112,7.1547259259259275e-06,0.000502233125925926,0.004296365511111112,0.008906612159999999,0.00583784832,0.0009421240888888892,3.2627674074074076e-05,0.0006898043259259262,0.005900947911111114,0.012233003520000004,0.00801813504,0.00129398328888889,4.48132740740741e-05,0.00024846032592592605,0.002125459911111112,0.004406200320000001,0.002888048640000001,0.00046607928888888915,1.6141274074074085e-05
"(3, 4)",0.0,0.0,0.0,0.0,0.0,0.0,9.291851851851846e-08,2.68302222222222e-06,1.6625279999999983e-05,2.536463999999999e-05,1.2235377777777775e-05,1.4302814814814812e-06,7.154725925925925e-06,0.0002065927111111111,0.0012801465599999995,0.00195307728,0.0009421240888888892,0.0001101316740740741,3.2627674074074076e-05,0.0009421240888888887,0.005837848319999999,0.008906612160000002,0.004296365511111113,0.0005022331259259262,4.481327407407408e-05,0.001293983288888889,0.00801813504,0.01223300352000001,0.0059009479111111155,0.0006898043259259267,1.6141274074074078e-05,0.0004660792888888889,0.002888048640000001,0.004406200320000002,0.0021254599111111125,0.00024846032592592605
"(4, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4844444444444415e-08,2.6830222222222215e-06,1.2235377777777775e-05,1.6804977777777775e-05,6.0529777777777775e-06,0.0,2.683022222222221e-06,0.00020659271111111115,0.0009421240888888892,0.0012939832888888894,0.00046607928888888915,0.0,1.2235377777777775e-05,0.0009421240888888892,0.004296365511111113,0.005900947911111114,0.002125459911111112,0.0,1.6804977777777778e-05,0.00129398328888889,0.0059009479111111155,0.00810480071111112,0.0029192647111111144,0.0,6.0529777777777775e-06,0.00046607928888888915,0.002125459911111113,0.0029192647111111127,0.001051488711111112
"(5, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.291851851851847e-08,1.4302814814814812e-06,6.0529777777777775e-06,4.868266666666667e-06,0.0,0.0,7.1547259259259275e-06,0.00011013167407407413,0.00046607928888888915,0.0003748565333333335,0.0,0.0,3.2627674074074076e-05,0.0005022331259259262,0.002125459911111112,0.0017094570666666678,0.0,0.0,4.48132740740741e-05,0.0006898043259259267,0.0029192647111111144,0.0023478954666666697,0.0,0.0,1.6141274074074085e-05,0.00024846032592592605,0.0010514887111111118,0.0008456874666666675
"(0, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2982044444444451e-05,1.6141274074074074e-05,3.8140839506172838e-06,2.477827160493827e-07,0.0,0.0,0.00019983075555555564,0.000248460325925926,5.870964938271607e-05,3.814083950617285e-06,0.0,0.0,0.000845687466666667,0.0010514887111111118,0.00024846032592592605,1.6141274074074078e-05,0.0,0.0,0.0006801664000000005,0.0008456874666666672,0.0001998307555555557,1.2982044444444451e-05,0.0,0.0
"(1, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6141274074074074e-05,4.481327407407408e-05,3.2627674074074076e-05,7.154725925925923e-06,9.291851851851847e-08,0.0,0.000248460325925926,0.000689804325925926,0.0005022331259259262,0.00011013167407407407,1.4302814814814812e-06,0.0,0.0010514887111111118,0.0029192647111111122,0.002125459911111112,0.0004660792888888889,6.0529777777777775e-06,0.0,0.0008456874666666672,0.002347895466666668,0.0017094570666666676,0.0003748565333333335,4.868266666666668e-06,0.0
"(2, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814083950617285e-06,3.2627674074074076e-05,6.763904000000001e-05,4.433407999999999e-05,7.1547259259259275e-06,2.4778271604938283e-07,5.870964938271607e-05,0.0005022331259259262,0.0010411580800000005,0.0006824281599999999,0.00011013167407407413,3.814083950617286e-06,0.00024846032592592605,0.002125459911111112,0.004406200320000001,0.002888048640000001,0.00046607928888888915,1.6141274074074085e-05,0.0001998307555555557,0.0017094570666666676,0.0035438025600000016,0.0023227891200000013,0.00037485653333333357,1.2982044444444455e-05
"(3, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477827160493827e-07,7.154725925925923e-06,4.433407999999999e-05,6.763904000000002e-05,3.262767407407409e-05,3.814083950617286e-06,3.8140839506172838e-06,0.00011013167407407407,0.0006824281599999999,0.0010411580800000005,0.0005022331259259262,5.8709649382716074e-05,1.6141274074074074e-05,0.0004660792888888889,0.002888048640000001,0.004406200320000002,0.002125459911111113,0.00024846032592592605,1.2982044444444451e-05,0.0003748565333333335,0.0023227891200000013,0.0035438025600000025,0.0017094570666666682,0.0001998307555555557
"(4, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.291851851851847e-08,7.1547259259259275e-06,3.262767407407409e-05,4.4813274074074104e-05,1.6141274074074085e-05,0.0,1.4302814814814812e-06,0.00011013167407407413,0.0005022331259259262,0.0006898043259259264,0.00024846032592592605,0.0,6.0529777777777775e-06,0.00046607928888888915,0.0021254599111111125,0.0029192647111111127,0.0010514887111111118,0.0,4.868266666666668e-06,0.00037485653333333357,0.0017094570666666682,0.0023478954666666684,0.0008456874666666676
"(5, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4778271604938283e-07,3.814083950617286e-06,1.6141274074074085e-05,1.2982044444444455e-05,0.0,0.0,3.814083950617286e-06,5.8709649382716074e-05,0.00024846032592592605,0.0001998307555555557,0.0,0.0,1.6141274074074085e-05,0.00024846032592592605,0.001051488711111112,0.0008456874666666675,0.0,0.0,1.2982044444444455e-05,0.0001998307555555557,0.0008456874666666676,0.0006801664000000007
