,"(0, 0)","(1, 0)","(2, 0)","(3, 0)","(4, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(4, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(0, 4)","(1, 4)","(2, 4)","(3, 4)","(4, 4)"
"(0, 0)",0.6000000000000001,0.39999999999999997,0.0,0.0,0.0,-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0)",0.39999999999999997,1.5999999999999996,0.39999999999999997,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 0)",0.0,0.39999999999999997,1.5999999999999996,0.4,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(3, 0)",0.0,0.0,0.4,1.5999999999999996,0.39999999999999997,0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 0)",0.0,0.0,0.0,0.39999999999999997,0.6000000000000001,0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 1)",-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0,1.2000000000000002,0.7999999999999999,0.0,0.0,0.0,-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1)",-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.7999999999999999,3.1999999999999993,0.7999999999999999,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 1)",0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0,0.0,0.7999999999999999,3.1999999999999993,0.8,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(3, 1)",0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.8,3.1999999999999993,0.7999999999999999,0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 1)",0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.7999999999999999,1.2000000000000002,0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 2)",0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0,1.2000000000000002,0.7999999999999999,0.0,0.0,0.0,-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 2)",0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.7999999999999999,3.1999999999999993,0.7999999999999999,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 2)",0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0,0.0,0.7999999999999999,3.1999999999999993,0.8,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
"(3, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.8,3.1999999999999993,0.7999999999999999,0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0
"(4, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.7999999999999999,1.2000000000000002,0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0
"(0, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0,1.2000000000000002,0.7999999999999999,0.0,0.0,0.0,-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0
"(1, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.7999999999999999,3.1999999999999993,0.7999999999999999,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0
"(2, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0,0.0,0.7999999999999999,3.1999999999999993,0.8,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0
"(3, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.8,3.1999999999999993,0.7999999999999999,0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997
"(4, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.7999999999999999,1.2000000000000002,0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001
"(0, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.39999999999999997,0.0,0.0,0.0,0.6000000000000001,0.39999999999999997,0.0,0.0,0.0
"(1, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.39999999999999997,1.5999999999999996,0.39999999999999997,0.0,0.0
"(2, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-1.5999999999999996,-0.4,0.0,0.0,0.39999999999999997,1.5999999999999996,0.4,0.0
"(3, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-1.5999999999999996,-0.39999999999999997,0.0,0.0,0.4,1.5999999999999996,0.39999999999999997
"(4, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997,-0.6000000000000001,0.0,0.0,0.0,0.39999999999999997,0.6000000000000001
